Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Use GLib.Queue instead of own Stack class (#54),0.24434572,Switch to GHCR container by @davidmhewitt in link,,0
Code style (#51),0.35588664,* Stricter treatment of parentheses,fix code style few more code style remove brackets from switch statements,0
Add tests for calculator core (#50),0.52524054,Calculator 0.1.5 is out!,split meson build file add core unit tests combine core dependencies into variable add test cases for issues and PRs add tests for big numbers (commented out) add tests for errors remove comments,0
Translated using Weblate (Bulgarian),0.4484832,Updated translations,Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/,0
don't install extra.mo files (#47),0.29961658,Bump runtime to 7.2 by @danirabbit in link,"don't install extra.mo files This uses the new ""install"" argument to the i18n.gettext() call in meson, which is only present in version 0.43.0 and later. README.md: note meson >= 0.43.0 requirement specify meson version >= 0.43 requirement in meson.build",0
Translated using Weblate (Bengali),0.4445711,Updated translations,Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/,0
Remove fields for deprecated about dialog (#45),0.41579252,"Add a ""Clear History"" button to the history dialog",,0
Update history dialog after caluclations (#43),0.51726246,"Add a ""Clear History"" button to the history dialog",,0
Change naming from 'org.pantheon' (#42),0.45259833,pantheon-calculator 0.1.3 is out!,,0
Clean up some whitespace,0.29468226,Fix selection replace,,0
Adds thousands comma separator in result (#35),0.45239526,Improved decimal separator localization,"Fixes occasional result of -0 Made changes to the compute_tokens function that checks for negative 0s by comparing result minus 0 to epsilon and sets them to 0 if found. Addresses issue # 1 clicked around, got result -0. -0 results occurred after performing a calculation that resulted in a negative number and then multiplying the answer by 0. i.e. (5-6 = -1 then -1*0 = -0). Added -0 check to process_tokens added additional -0 check to process tokens function to address issue of getting -0 result when performing operations on negative numbers that result in 0. Also made minor changes to code style Added -0 check to process_tokens function Added braces on new line Added braces on new line Adjusted indentation of -0 checks Added thousands commas in output. Addresses issue #11 Added multilanguage support for thousands sepator Update Scanner.vala Fix whitespace (remove a colon so that github allows me to commit this thing) Update Scanner.vala Fixed whitespace issues Fix contruct stuff",0
Add desktop and appdata validation tests (#39),0.20901975,* Misc. core code improvements,,0
Switch to Meson build system (#32),0.40173098,Fix meson warnings by @lenemter in link,,0
Allow both minus symbols as unary operator (#38),0.39381623,Fix an issue with negative decimals without leading digits,,0
Added undo feature (#5) (#36),0.4344538,"Add a ""Clear History"" button to the history dialog",,0
fix appdata file name (missing .in suffix) (#33),0.30976224,Redesigned app icon,This broke generation of translations and the installation of the appdata file in general.,0
RDNN appdata.xml (#30),0.26640242,Redesigned app icon,RDNN appdata.xml translations,0
RDNN gschema (#31),0.22872858,Update screenshots by @ryonakano in link,,0
Release 0.1.3,0.70598435,Release 2.0.2 by @danirabbit in link,,1
Set has_subtitle to false (#28),0.3523306,"Hardcode elementary styles, set empty title label by @danirabbit in link",,0
RDNN most of the things (#29),0.21634886,Other updates:,RDNN binary and install dir update binary in appdata and .desktop,0
Translated using Weblate (Luxembourgish),0.5068965,This release includes updated translations.,Currently translated at 46.9% (15 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/,0
Fixes occasional result of -0 (#26),0.58084786,Fix an issue with negative decimals without leading digits,,0
Update issues URL (#27),0.47207695,Update screenshots by @ryonakano in link,,0
Translated using Weblate (English (Australia)),0.50800353,Updated translations,Currently translated at 21.9% (7 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/,0
Screenshot (#25),0.48225737,Update screenshots by @ryonakano in link,,0
remove about dialog (#24),0.39687443,"Add a ""Clear History"" button to the history dialog",,0
Translate url (#21),0.45539516,Updated translations,Add Travis CI add libgranite-dev Add translate url to appdata,0
Translated using Weblate (Akan),0.47203737,This release includes updated translations.,Currently translated at 3.1% (1 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/,0
Create CODE_OF_CONDUCT.md (#19),0.22342546,* Misc. core code improvements,,0
Translated using Weblate (Tamil),0.43666762,Updated translations,Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/,0
Add Travis CI (#15),0.2889916,Update screenshots by @ryonakano in link,,0
Update URLs (#14),0.5591909,Update screenshots by @ryonakano in link,,0
update po files,0.31258968,Other updates:,,0
Translated using Weblate (bn (generated)),0.4491101,This release includes updated translations.,Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/,0
Improve decimal precision (#13),0.6135396,Fix an issue with negative decimals without leading digits,Set decimal precision to 9 places Add ignore file,0
Update and rename INSTALL to README.md (#12),0.52547395,Update screenshot filename in README.md by @jlnr in link,Update and rename INSTALL to README.md fix heading,0
Delete .bzrignore,0.21569172,Release 2.0.2 by @danirabbit in link,,0
Launchpad automatic translations update.,0.67235494,This release includes updated translations.,,0
Release 0.1.2,0.7707987,Release 2.0.2 by @danirabbit in link,,1
Fix multiple calculators being always displaying the same content as others,0.44797516,Calculator 1.5.1 is out!,,0
"Ctrl+Q for quitting, remember window position.",0.26131192,"Add a ""Clear History"" button to the history dialog",,0
Window position was not saved when quiting with Ctrl+Q.,0.30374244,Show the correct window title in Multitasking View,,0
Remember and restore window position.,0.35490662,Show the correct window title in Multitasking View,,0
Added keyboard shortcut for quitting out of app.,0.25652522,New features:,,0
Renamed confusing variable names:,0.3624542,Updated translations,"- ""C"" button from button_del to button_clr - ""Del"" button from button_undo to button_del",0
Set basic grid alignment to FILL,0.15278035,Fix selection replace,Vertically center and expand the entry,0
Aligned main and extended grid.,0.16888633,Flat titlebar,,0
Release 0.1.1.1,0.7141863,Release 2.0.2 by @danirabbit in link,,1
"Use new class ""rounded"" to set rounded bottom window corners",0.30751443,Flat titlebar,,0
use new rounded class,0.323332,Redesigned app icon,,0
Fixed filenames to the AppID name.,0.39263868,Update screenshot filename in README.md by @jlnr in link,Fixed code to have it point to a new AppID.,0
Fixed Pantheon Calculator files and code to unify it's AppID to 'org.pantheon.calculator',0.7005489,pantheon-calculator 0.1.3 is out!,,1
Release 0.1.1,0.71517986,Release 2.0.2 by @danirabbit in link,,1
Update appstream description,0.32193395,This release includes updated translations.,,0
Translate the application name.,0.51317906,This release includes updated translations.,,0
Set settings with a bind instead of on window destroy connect,0.27445507,Application: use startup () and clean up by @danirabbit in link,,0
save state with a settings bind,0.53966653,More efficient state saving,,0
Allow dot character for decimal even for countries that use a comma (lp:1469757),0.595485,Improved decimal separator localization,,0
Allow dot character for decimal even for countries that use a comma.,0.6246122,Improved decimal separator localization,,0
Now using translator-credits,0.55409986,This release includes updated translations.,,0
Fixed wrong desktop name,0.299673,Show the correct window title in Multitasking View,,0
Fixed compilation issues,0.4176895,* Misc. core code improvements,,0
Update CMake modules and fix missing translations,0.42348275,* Updated translations,,0
Add extra translation catalog and update translation template,0.49360687,* Updated translations,,0
Make strings translatable in the .desktop file,0.3743268,Fix missing icon for Ukrainian,,0
Delete translatable constants from PantheonCalculator.vala,0.45796663,pantheon-calculator 0.1.3 is out!,,0
Update CMakeLists.txt file to include .desktop file in the translation catalog,0.42811114,This release includes updated translations.,,0
Include .desktop file in the translation catalog,0.42108697,This release includes updated translations.,,0
Update CMAKE modules,0.31755957,Bump bilelmoussaoui/flatpak-github-actions from 4 to 5 by @dependabot in link,,0
Cleanup UI a little bit,0.36873734,Use slim titlebar,Get rid of superfluous code,0
ui cleanups,0.41474193,* Misc. core code improvements,,0
"data: Use FDO ""Desktop Actions"" syntax instead of X-Ayatana-*",0.3086825,Update flatpak actions to new namespace by @davidmhewitt in link,link,0
update appdata.xml,0.36019993,Redesigned app icon,,0
add appdata.xml,0.33473575,Redesigned app icon,,0
don't use in for appdata.xml,0.32902044,Application: use startup () and clean up by @danirabbit in link,,0
add other fields,0.31120726,New features:,,0
Add appdata file,0.31441566,Application: use startup () and clean up by @danirabbit in link,,0
Fixed inconsistent GUI and keyboard input,0.27125388,Showing advanced controls only affects the focused window,,0
Clean up .desktop and drop Office category,0.20427735,Application: use startup () and clean up by @danirabbit in link,,0
Updated translation template,0.63767487,Updated translations,,0
Added the Euler constant.,0.31666464,Add log and inverse trigonometric functions,,0
Clear the entry with escape.,0.3097101,"Add a ""Clear History"" button to the history dialog",,0
Used switch/case instead of if statement to check for the pressed key,0.2195786,Focus the main text entry on startup,,0
added event handler function,0.2739414,actions/checkout@v3 by @meisenzahl in link,,0
Release 0.1.0.1,0.7184787,Release 2.0.2 by @danirabbit in link,,1
fixed out of range problem,0.28997,Fix an issue with negative decimals without leading digits,,0
Release 0.1,0.7102348,Release 2.0.2 by @danirabbit in link,,1
Added 'e' constant,0.26355928,Add log and inverse trigonometric functions,,0
Using a custom Button class that takes care of the size request and using Gtk.Revealer to reveal the advanced panel.,0.44576532,Use slim titlebar,,0
Updates the date to 2015,0.4289247,Other updates:,,0
Fixed Infobar.,0.503625,Flat titlebar,,0
Now using a custom Button class.,0.34998408,"Add a ""Clear History"" button to the history dialog",,0
now using the current locale's decimal mark (fixed bug #1414721),0.56784344,Improved decimal separator localization,,0
added GSettings support (saving the current state of the calculator),0.38533312,pantheon-calculator 0.1.3 is out!,,0
fixed bug #1413257 (handle numbers with nothing preceding a decimal as 0),0.68194056,Fix an issue with negative decimals without leading digits,,0
changed way of hiding and showing extended functionality buttons and fixed bug 1412811,0.46123946,Showing advanced controls only affects the focused window,,0
optimized code for drawing basic buttons in MainWindow,0.2761237,Showing advanced controls only affects the focused window,,0
removed redundant if-clause,0.27545127,* Stricter treatment of parentheses,,0
fixes bug 1412890 (segfault on specific scenario) and corrects the way Shunting Yard works,0.24235839,* Misc. core code improvements,,0
removed kind of redundant do-while-construction,0.31345108,* Stricter treatment of parentheses,,0
some little code beautifying,0.44509327,* Misc. core code improvements,,0
fixed the way Shunting Yard works,0.15256754,* Misc. core code improvements,,0
changed button layout for math operations,0.31816617,Calculator 1.5.2 is out!,,0
fixed bug #1412890 (segfault crashes,0.3565872,The list of issues closed by this release can be found here.,,0
fixed HistoryDialog after GTK+ 3.14 update,0.46317732,"Add a ""Clear History"" button to the history dialog",,0
renaming calculus to pantheon-calculator,0.6704567,pantheon-calculator 0.1.3 is out!,,0
changed PROGRAM_NAME,0.24286614,Application: use startup () and clean up by @danirabbit in link,,0
Rename Calculus to PantheonCalculator,0.60936177,pantheon-calculator 0.1.3 is out!,,0
added Cem to AUTHORS file,0.22928351,Update screenshot filename in README.md by @jlnr in link,,0
wrap text selection in parentheses when a function button is pressed,0.37628493,Fix selection replace,,0
bug #1409287 fixed - backspace button behaviour fixed,0.31810835,"Add a ""Clear History"" button to the history dialog",,0
removed using gtk because it's not needed,0.29668415,Fix missing icon for Ukrainian,,0
code style cleanup,0.43702155,* Misc. core code improvements,,0
little update regarding last commit,0.55588603,Other updates:,,0
fixed some bugs and updated translation file,0.6950002,Updated translations,,0
bugfix #1406913 (make history button insensitive when activated),0.53366154,"Add a ""Clear History"" button to the history dialog",,0
added ANS button and improved history dialog UI,0.6224888,"Add a ""Clear History"" button to the history dialog",,0
updated translation files,0.76608455,Updated translations,,1
updated cmake macros,0.30812743,Bump bilelmoussaoui/flatpak-github-actions from 4 to 5 by @dependabot in link,,0
updated translation file,0.72715855,Updated translations,,1
minor fix regarding the cursor position after using the history,0.45546108,"Add a ""Clear History"" button to the history dialog",,0
rework of HistoryDialog,0.6605254,"Add a ""Clear History"" button to the history dialog",,0
UI improvement for HistoryDialog,0.6674441,"Add a ""Clear History"" button to the history dialog",,0
bugfix #1404002,0.36444616,Bump runtime to 7.2 by @danirabbit in link,,0
hotfix,0.35762385,Release 2.0.2 by @danirabbit in link,,0
fixed backspace button functionality,0.38458705,"Add a ""Clear History"" button to the history dialog",,0
bugfix #1404007 and #1403147,0.39726704,This release includes updated translations.,,0
fixed cursor position after calculation,0.240054,Calculator 0.1.5 is out!,,0
hotfix for bug #1403298 - no segfaults from Core.Stack anymore,0.35740685,The list of issues closed by this release can be found here.,,0
removed stringbuilder and use insert_at_cursor for button inputs,0.43132818,Paste text into entry on Ctrl+V by @lenemter in link,,0
bug #1403147 fixed,0.36571905,This release includes updated translations.,,0
history button insensitive + use pane-show/hide,0.51655424,"Add a ""Clear History"" button to the history dialog",,0
buttons insensitive + use pane-show/hide,0.39205813,Showing advanced controls only affects the focused window,,0
added INSTALL file,0.28545383,Release 2.0.2 by @danirabbit in link,,0
updated language file,0.5617302,* Updated translations,,0
added support for implicit multipling via parentheses,0.5519038,* Stricter treatment of parentheses,,0
fixed bug: (x)-y = -y,0.38950828,Fix an issue with negative decimals without leading digits,,0
"new error messages, fixing display of error messages",0.6557299,* Less aggressive error messages,,0
added support for numbers before functions & constants,0.3522888,* Misc. core code improvements,,0
smaller buttons,0.3141411,Redesigned app icon,,0
minor fix,0.36668608,Other updates:,,0
merging some token work from Evaluation.vala into Scanner.vala,0.15397947,More efficient state saving,,0
changing build depedencies,0.42106956,Bump bilelmoussaoui/flatpak-github-actions from 4 to 5 by @dependabot in link,,0
minor change to package depedencies.,0.43689394,This release includes updated translations.,,0
bug fixes and updated po file,0.52504885,Other updates:,,0
new scanner; allowing special characters such as square root,0.36502886,Improved decimal separator localization,,0
fixed display of ouput numbers,0.4305545,Improved decimal separator localization,,0
Display of error messages,0.6273305,* Less aggressive error messages,,0
History dialog finished. Still unclear calculation errors (for example 33%),0.3968875,"Add a ""Clear History"" button to the history dialog",,0
heavy Scanner/Evaluation rework + desktop file creation,0.23315886,More efficient state saving,,0
Merged launchpad translations into local branch..,0.58008146,This release includes updated translations.,,0
History files added. some more changes.,0.5928323,Full Changelog: link,,0
added Parser functionality to evaluate functions.,0.43689835,* Stricter treatment of parentheses,,0
pot and .desktop file updated.,0.31449753,Fix missing icon for Ukrainian,,0
toggling UI enabled. various other improvements.,0.4773748,New features:,,0
reworked interface.,0.592323,New features:,,0
merging window and widget functionality into MainWindow.vala,0.324037,Show the correct window title in Multitasking View,,0
merging core functionality into Parser.vala,0.36452764,* Misc. core code improvements,,0
fixed translation.,0.6692773,* Updated translations,,0
giving combobox a min size.,0.27882442,Use slim titlebar,,0
nan,0.15910524,Calculator 0.1.5 is out!,,0
Got rid of all the λ functions for adding text to the entry,0.32227242,Paste text into entry on Ctrl+V by @lenemter in link,,0
added .desktop file.,0.39439142,Fix missing icon for Ukrainian,,0
merged branch.,0.36037573,Full Changelog: link,,0
Fixed entry backspace,0.3766432,Focus the main text entry on startup,,0
fixing language definition. po files do not work.,0.39061907,This release includes updated translations.,,0
minor changes.,0.4675164,Updated translations,,0
created .pot file.,0.27314296,Switch to GHCR container by @davidmhewitt in link,,0
lang support partial integrated.,0.36564887,This release includes updated translations.,,0
changes in programm architecture.,0.4864955,* Misc. core code improvements,,0
core functionality works.,0.5306342,* Misc. core code improvements,,0
updated.,0.62432224,Other updates:,,0
adding core functionality. Shunting Yard does not work.,0.40194458,* Misc. core code improvements,,0
initial commit.,0.42686737,@jlnr made their first contribution in link,,0
