Index,Message,Description,Message Abstract,Description Abstract
223,[1.x] Avoids usage of SWOOLE_SSL when openssl is not configured on swoole (#357),  Only uses SWOOLE_SSL if exists   Adds guard   Co-Authored-By: 沈唁 lufei@php.net Co-authored-by: 沈唁 lufei@php.net,[1.x] Avoids usage of SWOOLE_SSL when openssl is not configured on swoole (#357),Only uses SWOOLE_SSL if exists Adds guard Co-Authored-By: 沈唁 lufei@php.net Co-authored-by: 沈唁 lufei@php.net
224,"Undefined array key ""swoole"" (#351)","PHP Warning:  Undefined array key ""swoole"" in /var/www/vendor/laravel/octane/bin/createSwooleServer.php on line 10","Undefined array key ""swoole"" (#351)","PHP Warning:  Undefined array key ""swoole"" in /var/www/vendor/laravel/octane/bin/createSwooleServer.php on line 10"
225,Merge branch '1.x',,Merge branch '1.x',
226,Update CHANGELOG.md,,Update CHANGELOG.md,
227,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
228,Update CHANGELOG.md,,Update CHANGELOG.md,
229,Merge branch 'kiddtang/1.x' into 1.x,,Merge branch 'kiddtang/1.x' into 1.x,
230,formatting,,formatting,
231,Apply StyleCI fix again,,Apply StyleCI fix again,
232,Apply StyleCI fix again,,Apply StyleCI fix again,
233,Apply StyleCI fix,,Apply StyleCI fix,
234,expose the flag to turn on SWOOLE_SSL,,expose the flag to turn on SWOOLE_SSL,
235,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
236,Update CHANGELOG.md,,Update CHANGELOG.md,
237,wip,,wip,
238,Addresses #332: pass config-file path for roadrunner (#335),  Addresses #332: pass config-file path for roadrunner   style   check absolute path   foramtting   Co-authored-by: Taylor Otwell taylorotwell@gmail.com,Addresses #332: pass config-file path for roadrunner (#335),Addresses #332: pass config-file path for roadrunner style check absolute path foramtting Co-authored-by: Taylor Otwell taylorotwell@gmail.com
239,    flush any log context after each operation (#337),,module,
240,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
241,Update CHANGELOG.md,,Update CHANGELOG.md,
242,fix config key for roadrunner http.middlware (#333),,fix config key for roadrunner http.middlware (#333),
243,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
244,Update CHANGELOG.md,,Update CHANGELOG.md,
245,Set roadrunner http.middlware as an option (#327),  Set roadrunner http.middlware as an option   Update comment accoring to StyleCI   Update octane.php   Update StartRoadRunnerCommand.php   Update StartRoadRunnerCommand.php   Co-authored-by: Maxime Layat mla@iec.ch Co-authored-by: Taylor Otwell taylor@laravel.com,Set roadrunner http.middlware as an option (#327),Set roadrunner http.middlware as an option Update comment accoring to StyleCI Update octane.php Update StartRoadRunnerCommand.php Update StartRoadRunnerCommand.php Co-authored-by: Maxime Layat mla@iec.ch Co-authored-by: Taylor Otwell taylor@laravel.com
246,Merge branch 'feat/proxy-raw-output-to-stderr' into 1.x,,Merge branch 'feat/proxy-raw-output-to-stderr' into 1.x,
247,formatting,,formatting,
248,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
249,Update CHANGELOG.md,,Update CHANGELOG.md,
250,Ignores messages startingWith,,Ignores messages startingWith,
251,"Prints server logs to ""stderr""",,"Prints server logs to ""stderr""",
252,Remove unused import (#324),,Remove unused import (#324),
253,wip,,wip,
254,dark mode logo,,dark mode logo,
255,[1.x] Fix Symfony uploaded file moving (#317),  fix(symfony): uploaded files moving   make clear ,[1.x] Fix Symfony uploaded file moving (#317),fix(symfony): uploaded files moving make clear
256,Fix (#316),Co-authored-by: Henrique Bremenkanp henrique.bremenkanp@rakuten.com,Fix (#316),Co-authored-by: Henrique Bremenkanp henrique.bremenkanp@rakuten.com
257,Reset application scope to flush scoped instances (#313),  reset application scope to flush scoped instances   wip   wip   Apply fixes from StyleCI (#314)   fix style ,Reset application scope to flush scoped instances (#313),reset application scope to flush scoped instances wip wip Apply fixes from StyleCI (#314) fix style
258,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
259,Update CHANGELOG.md,,Update CHANGELOG.md,
260,Apply fixes from StyleCI (#312),,Apply fixes from StyleCI (#312),
261,Add missing default listeners (#311),Two listeners were missing in the default config. This adds them.,Add missing default listeners (#311),Two listeners were missing in the default config. This adds them.
262,Update 1_Bug_report.md,,Update 1_Bug_report.md,
263,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
264,Update CHANGELOG.md,,Update CHANGELOG.md,
265,Displays memory usage from workers and only on swoole (#304),  Displays memory usage from workers and only on swoole   Apply fixes from StyleCI (#303) ,Displays memory usage from workers and only on swoole (#304),Displays memory usage from workers and only on swoole Apply fixes from StyleCI (#303)
266,Fixes CommandTest failing test,,Fixes CommandTest failing test,
267,Merge branch 'patch-2' into 1.x,,Merge branch 'patch-2' into 1.x,
268,formatting,,formatting,
269,Adds SameSite attribute for cookies (#299),,Adds SameSite attribute for cookies (#299),
270,     give new application instance to database session handler (#302),,module,
271,Get memory from request if is  available if not use memory_get_usage function.,,Get memory from request if is  available if not use memory_get_usage function.,
272,Update test to display the memory usage,,Update test to display the memory usage,
273,Fix coding styles,,Fix coding styles,
274,fix coding styles,,fix coding styles,
275,Display memory usage,"Since the Laravel documentation does not provide how to check for memory leaks, many developers will opt in to use the Laravel debug bar but i found out that the debug bar it has a memory leak, so displaying the memory usage as well as the duration will help to easy spot, memory leaks without external tools.",Display memory usage,"Since the Laravel documentation does not provide how to check for memory leaks, many developers will opt in to use the Laravel debug bar but i found out that the debug bar it has a memory leak, so displaying the memory usage as well as the duration will help to easy spot, memory leaks without external tools."
276,Merge branch 'pr2' into 1.x,,Merge branch 'pr2' into 1.x,
277,Merge pull request #292 from lufei/typo,Fix typo,Merge pull request #292 from lufei/typo,Fix typo
278,Formatting,,Formatting,
279,Fixes issue related to changing non-standard HTTP status codes to 200 OK,,Fixes issue related to changing non-standard HTTP status codes to 200 OK,
280,Fix typo,,Fix typo,
281,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
282,Update CHANGELOG.md,,Update CHANGELOG.md,
283,formatting,,formatting,
284,Fixes code styling issue,,Fixes code styling issue,
285,Fixes laravel/octane#287,,Fixes laravel/octane#287,
286,Remove buffer_output_size from Swoole's default options (#286),Fix #260,Remove buffer_output_size from Swoole's default options (#286),Fix #260
287,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
288,Update CHANGELOG.md,,Update CHANGELOG.md,
289,"Removes beta warning on ""octane:start"" command",,"Removes beta warning on ""octane:start"" command",
290,wip,,wip,
291,Merge branch '1.x',Conflicts: CHANGELOG.md,Merge branch '1.x',Conflicts: CHANGELOG.md
292,Update CHANGELOG.md,,Update CHANGELOG.md,
293,remove beta warning,,remove beta warning,
294,update change log,,update change log,
295,Prepare 2.x,,Prepare 2.x,
296,Fix facade autoloading,,Fix facade autoloading,
297,Prepare release,,Prepare release,
298,Updates changelog,,Updates changelog,
299,Apply fixes from StyleCI (#262),,Apply fixes from StyleCI (#262),
300,Update issue_template (#261),,Update issue_template (#261),
301,Adds missing changelog entries,,Adds missing changelog entries,
302,"Removes non needed ""dotenv"" option in roadrunner (#258)","  Removes non needed ""dotenv"" option in roadrunner   Updates changelog ","Removes non needed ""dotenv"" option in roadrunner (#258)","Removes non needed ""dotenv"" option in roadrunner Updates changelog"
303,Fixes global environment variables not being taken in by workers (#257),  Fixes the way Octane handles environment variables   Updates changelog ,Fixes global environment variables not being taken in by workers (#257),Fixes the way Octane handles environment variables Updates changelog
304,Update Swoole default options (#253),,Update Swoole default options (#253),
305,Merge pull request #251 from shuvroroy/patch-5,Remove test docblock,Merge pull request #251 from shuvroroy/patch-5,Remove test docblock
306,Remove test docblock,,Remove test docblock,
307,Merge pull request #249 from shuvroroy/patch-3,Remove unused import,Merge pull request #249 from shuvroroy/patch-3,Remove unused import
308,Remove unused import,,Remove unused import,
309,Remove all test docblock (#248),,Remove all test docblock (#248),
310,Just watch PHP files within public/resources directories (#247),,Just watch PHP files within public/resources directories (#247),
311,Apply fixes from StyleCI (#245),,Apply fixes from StyleCI (#245),
312,Update CHANGELOG.md,,Update CHANGELOG.md,
313,Use extension_loaded instead of function_exists (#233),,Use extension_loaded instead of function_exists (#233),
314,Merge pull request #232 from lufei/typo,Fix typo,Merge pull request #232 from lufei/typo,Fix typo
315,Fix typo,,Fix typo,
316,Adds docs about serving octane in HTTPS (#229),  Adds docs about serving octane in HTTPS   Update README.md   Co-authored-by: Taylor Otwell taylor@laravel.com,Adds docs about serving octane in HTTPS (#229),Adds docs about serving octane in HTTPS Update README.md Co-authored-by: Taylor Otwell taylor@laravel.com
317,Apply fixes from StyleCI (#228),,Apply fixes from StyleCI (#228),
318,"Remove µs string before multiply, fix return type (#227)",Co-authored-by: Andrej Mihaliak andrej.mihaliak@wbpo.sk,"Remove µs string before multiply, fix return type (#227)",Co-authored-by: Andrej Mihaliak andrej.mihaliak@wbpo.sk
319,Merge branch 'feat/auto-rr-binary-updater',,Merge branch 'feat/auto-rr-binary-updater',
320,Formatting,,Formatting,
321,Use constants instead of hard coding (#224),,Use constants instead of hard coding (#224),
322,Give new app instance to database manager (#225),  give new app instance to database manager   Update ProvidesDefaultConfigurationOptions.php   Update GiveNewApplicationInstanceToDatabaseManager.php   Apply fixes from StyleCI (#226)   Co-authored-by: Taylor Otwell taylor@laravel.com,Give new app instance to database manager (#225),give new app instance to database manager Update ProvidesDefaultConfigurationOptions.php Update GiveNewApplicationInstanceToDatabaseManager.php Apply fixes from StyleCI (#226) Co-authored-by: Taylor Otwell taylor@laravel.com
323,Updates message,,Updates message,
324,Ensures RR binary is up-to-date,,Ensures RR binary is up-to-date,
325,formatting,,formatting,
326,"Removes "" We are still in the process of ensuring Octane compatibility with all first-party Laravel packages."" (#219)",,"Removes "" We are still in the process of ensuring Octane compatibility with all first-party Laravel packages."" (#219)",
327,wip,,wip,
328,Apply fixes from StyleCI (#217),,Apply fixes from StyleCI (#217),
329,handle env vars,,handle env vars,
330,Fixes RR reload by setting a different RPC port (#216),,Fixes RR reload by setting a different RPC port (#216),
331,"Only logs ""swoole"" errors in production (#215)",  Only logs errors in production   Update StartSwooleCommand.php   Co-authored-by: Taylor Otwell taylor@laravel.com,"Only logs ""swoole"" errors in production (#215)",Only logs errors in production Update StartSwooleCommand.php Co-authored-by: Taylor Otwell taylor@laravel.com
332,Update CHANGELOG.md,,Update CHANGELOG.md,
333,wip,,wip,
334,Adds docs about the octane:stop command (#214),  Adds docs about the octane:stop command   Update README.md   Co-authored-by: Taylor Otwell taylor@laravel.com,Adds docs about the octane:stop command (#214),Adds docs about the octane:stop command Update README.md Co-authored-by: Taylor Otwell taylor@laravel.com
335,Removes shutdown handler (#211),,Removes shutdown handler (#211),
336,Adds docs about the octane:status command (#212),,Adds docs about the octane:status command (#212),
337,wip,,wip,
338,actually kill octane server,,actually kill octane server,
339,Improves octane:install command (#210),  Improves install command   Update InstallsRoadRunnerDependencies.php   Update SwooleExtension.php   Co-authored-by: Taylor Otwell taylor@laravel.com,Improves octane:install command (#210),Improves install command Update InstallsRoadRunnerDependencies.php Update SwooleExtension.php Co-authored-by: Taylor Otwell taylor@laravel.com
340,Adds status command (#207),,Adds status command (#207),
341,Update rr.yaml (#209),,Update rr.yaml (#209),
342,wip,,wip,
343,Merge branch 'pr21448',,Merge branch 'pr21448',
344,wip,,wip,
345,Fix option param error (#205),,Fix option param error (#205),
346,    handle roadrunner requests reporting duration in microseconds,,module,
347,Fixes stop on signals (#204),,Fixes stop on signals (#204),
348,"Report error when server fails to stop, waits server to stop. (#203)",  Simplify autoload code of bootstrap.php.   Remove ineffective use statement.   Wait for the specified number of seconds when the server fails to stop.   Report error when server fails to stop.   Update SignalDispatcher.   Update StopCommand.php   Co-authored-by: Taylor Otwell taylor@laravel.com,"Report error when server fails to stop, waits server to stop. (#203)",Simplify autoload code of bootstrap.php. Remove ineffective use statement. Wait for the specified number of seconds when the server fails to stop. Report error when server fails to stop. Update SignalDispatcher. Update StopCommand.php Co-authored-by: Taylor Otwell taylor@laravel.com
349,Adjust reload command (#199),  Waits for console feedback before reload server   Fixes tests ,Adjust reload command (#199),Waits for console feedback before reload server Fixes tests
350,Handle empty responses (#195),  handle empty responses   Apply fixes from StyleCI (#194)   Update src/Swoole/SwooleClient.php   Co-authored-by: Andrea Marco Sartori andrea.marco.sartori@gmail.com Co-authored-by: Taylor Otwell taylor@laravel.com Co-authored-by: Andrea Marco Sartori andrea.marco.sartori@gmail.com,Handle empty responses (#195),handle empty responses Apply fixes from StyleCI (#194) Update src/Swoole/SwooleClient.php Co-authored-by: Andrea Marco Sartori andrea.marco.sartori@gmail.com Co-authored-by: Taylor Otwell taylor@laravel.com Co-authored-by: Andrea Marco Sartori andrea.marco.sartori@gmail.com
351,Add querystring to request uri (#196),  Add querystring to request uri   Update ConvertSwooleRequestToIlluminateRequest.php   Co-authored-by: Taylor Otwell taylor@laravel.com,Add querystring to request uri (#196),Add querystring to request uri Update ConvertSwooleRequestToIlluminateRequest.php Co-authored-by: Taylor Otwell taylor@laravel.com
352,Merge pull request #193 from rochdiNassah/master,Typo,Merge pull request #193 from rochdiNassah/master,Typo
353,Typo,,Typo,
354,Typo (#192),,Typo (#192),
355,Set the process name when worker starts (#189),  Set the process name when worker starts   Update swoole-server   Update OnWorkerStart.php   Co-authored-by: Taylor Otwell taylor@laravel.com,Set the process name when worker starts (#189),Set the process name when worker starts Update swoole-server Update OnWorkerStart.php Co-authored-by: Taylor Otwell taylor@laravel.com
356,wip,,wip,
357,Update CHANGELOG.md,,Update CHANGELOG.md,
358,wip,,wip,
359,Fix memory leaks (#181),  fix memory leaks   flush the entire sandbox container   Apply fixes from StyleCI (#186) ,Fix memory leaks (#181),fix memory leaks flush the entire sandbox container Apply fixes from StyleCI (#186)
360,Use start instead of run (#182),,Use start instead of run (#182),
361,Remove basePath parameter (#177),Co-authored-by: Taylor Otwell taylor@laravel.com,Remove basePath parameter (#177),Co-authored-by: Taylor Otwell taylor@laravel.com
362,wip,,wip,
363,use swooleResponse- (#176),,use swooleResponse- (#176),
364,"Make sure file is not empty, test outside public (#179)",,"Make sure file is not empty, test outside public (#179)",
365,"Reload must run, otherwise throw error (#178)",,"Reload must run, otherwise throw error (#178)",
366,Merge pull request #175 from albertcht/patch-1,Fix typo in handleTask function,Merge pull request #175 from albertcht/patch-1,Fix typo in handleTask function
367,Fix typo in handleTask function,,Fix typo in handleTask function,
368,Merge branch 'swoole-serve-files-from-symlink',,Merge branch 'swoole-serve-files-from-symlink',
369,formatting,,formatting,
370,Add swoole/ide-helper to require-dev (#159),,Add swoole/ide-helper to require-dev (#159),
371,Allows serve static empty file (#162),,Allows serve static empty file (#162),
372,Reformat multi-line constructors (#167),,Reformat multi-line constructors (#167),
373,Merge pull request #170 from eleven26/master,fix comment,Merge pull request #170 from eleven26/master,fix comment
374,Remove union type return,,Remove union type return,
375,fix comment,,fix comment,
376,Fix StyleCI & Tests,,Fix StyleCI & Tests,
377,Allow for swoole to serve static files trough symlink,,Allow for swoole to serve static files trough symlink,
378,Merge pull request #165 from rochdiNassah/patch-1,Typo,Merge pull request #165 from rochdiNassah/patch-1,Typo
379,Update MarshalsPsr7RequestsAndResponses.php,,Update MarshalsPsr7RequestsAndResponses.php,
380,Merge pull request #166 from eleven26/master,"fix typo, fix param",Merge pull request #166 from eleven26/master,"fix typo, fix param"
381,remove use statement,,remove use statement,
382,fix param,,fix param,
383,fix return types,,fix return types,
384,Typo,,Typo,
385,Typo,,Typo,
386,Missed param definition (#158),,Missed param definition (#158),
387,Test streamed response (#157),  Test streamed response   Update mock ,Test streamed response (#157),Test streamed response Update mock
388,Merge branch 'pr12620',,Merge branch 'pr12620',
389,remove logger,,remove logger,
390,Apply fixes from StyleCI (#156),,Apply fixes from StyleCI (#156),
391,  use chunk size of 1,,use chunk size of 1,
392,use strlen,,use strlen,
393,handle real strams,,handle real strams,
394,Added basic roadrunner configs for healthcheck and rr commands (#149),  Added basic roadrunner configs for healthcheck   Update rr.yaml   Co-authored-by: Taylor Otwell taylor@laravel.com,Added basic roadrunner configs for healthcheck and rr commands (#149),Added basic roadrunner configs for healthcheck Update rr.yaml Co-authored-by: Taylor Otwell taylor@laravel.com
395,Merge branch 'feat/configurable-watch-paths',,Merge branch 'feat/configurable-watch-paths',
396,formatting,,formatting,
397, remove note from docs,,remove note from docs,
398,fix variable name,,fix variable name,
399,Merge branch 'pr12620' of github.com:laravel/octane into pr12620,,Merge branch 'pr12620' of github.com:laravel/octane into pr12620,
400,handle StreamedResponse,,handle StreamedResponse,
401,Apply fixes from StyleCI (#152),,Apply fixes from StyleCI (#152),
402,    allow echo var_dump and dump to work,,module,
403,Adds entry to readme,,Adds entry to readme,
404,Merge pull request #147 from laravel/driesvints-patch-1,dd is available now,Merge pull request #147 from laravel/driesvints-patch-1,dd is available now
405,Makes watch paths configurable,,Makes watch paths configurable,
406,Update README.md,,Update README.md,
407,Makes dd compatible with Octane (#146),  Allow the usage of dd   Fixes wrong exception class name ,Makes dd compatible with Octane (#146),Allow the usage of dd Fixes wrong exception class name
408,Merge branch 'driesvints-patch-2',,Merge branch 'driesvints-patch-2',
409,formatting,,formatting,
410,Optimized the memory usage when writing chunks (#138),  optimize the memory usage when writing chunks   php8 property   Update .gitignore   Update SwooleClient.php   Co-authored-by: 谢彪 xiebiao@kucoin.com Co-authored-by: Dries Vints dries@vints.io Co-authored-by: Taylor Otwell taylor@laravel.com,Optimized the memory usage when writing chunks (#138),optimize the memory usage when writing chunks php8 property Update .gitignore Update SwooleClient.php Co-authored-by: 谢彪 xiebiao@kucoin.com Co-authored-by: Dries Vints dries@vints.io Co-authored-by: Taylor Otwell taylor@laravel.com
411,Use cli_set_process_title instead of swoole_set_process_name (#133),,Use cli_set_process_title instead of swoole_set_process_name (#133),
412,Remove variables in catches (#142),,Remove variables in catches (#142),
413,Use new class notation (#141),,Use new class notation (#141),
414,Minor word change (#139),,Minor word change (#139),
415,Update README.md,,Update README.md,
416,Update README.md,,Update README.md,
417,Merge pull request #136 from thomaspalmer/grammar,Update grammar,Merge pull request #136 from thomaspalmer/grammar,Update grammar
418,Update grammar,,Update grammar,
419,Merge branch 'patch-1',,Merge branch 'patch-1',
420,formatting,,formatting,
421,Update 1_Bug_report.md,,Update 1_Bug_report.md,
422,Update 1_Bug_report.md (#130),,Update 1_Bug_report.md (#130),
423,wip,,wip,
424,wip,,wip,
425,wip,,wip,
426,Update InteractsWithServers.php,,Update InteractsWithServers.php,
427,Update InteractsWithServers.php,,Update InteractsWithServers.php,
428,Exit when watcher fails,Makes it more clear that something went wrong with watching.,Exit when watcher fails,Makes it more clear that something went wrong with watching.
429,Merge branch 'handle-invalid-server',,Merge branch 'handle-invalid-server',
430,formatting,,formatting,
431,Merge branch 'patch-1',,Merge branch 'patch-1',
432,formatting,,formatting,
433,Use Coroutine's full name instead of the short name (#100),Because short names can be turned off with a configuration item,Use Coroutine's full name instead of the short name (#100),Because short names can be turned off with a configuration item
434,Fix signal as int type in Swoole (#116),,Fix signal as int type in Swoole (#116),
435,"Fix dispatchProcessSignal, check if the process exists before kill (#117)",,"Fix dispatchProcessSignal, check if the process exists before kill (#117)",
436,Remove packages list (#119),,Remove packages list (#119),
437,update readme,,update readme,
438,Update InstallsRoadRunnerDependencies.php,,Update InstallsRoadRunnerDependencies.php,
439,Update StartRoadRunnerCommand.php,,Update StartRoadRunnerCommand.php,
440,Update InstallsRoadRunnerDependencies.php,,Update InstallsRoadRunnerDependencies.php,
441,Merge pull request #107 from shuvroroy/patch/fix-exception-issue,Fix exception issue,Merge pull request #107 from shuvroroy/patch/fix-exception-issue,Fix exception issue
442,Use PHP Binary in Composer installs for Octane,,Use PHP Binary in Composer installs for Octane,
443,Use PhpExecutableFinder for Octane server command,,Use PhpExecutableFinder for Octane server command,
444,Fix exception issue,,Fix exception issue,
445,Handle invalid server option in octane:stop,,Handle invalid server option in octane:stop,
446,Handle invalid server option in octane:reload,,Handle invalid server option in octane:reload,
447,Handle invalid server option in octane:start,,Handle invalid server option in octane:start,
448,Add methods to facade doc block (#96),  Add methods to facade doc block   Fix style CI ,Add methods to facade doc block (#96),Add methods to facade doc block Fix style CI
449,List supported options (#91),  List supported options   Update octane.php   Co-authored-by: Taylor Otwell taylor@laravel.com,List supported options (#91),List supported options Update octane.php Co-authored-by: Taylor Otwell taylor@laravel.com
450,use str_starts_with (#89),,use str_starts_with (#89),
451,Typo (#85),,Typo (#85),
452,add missing imports (#86),,add missing imports (#86),
453,Fixed typos (#84),,Fixed typos (#84),
454,Grammar fix (#83),,Grammar fix (#83),
455,wip,,wip,
456,Merge branch 'master' of github.com:laravel/octane,,Merge branch 'master' of github.com:laravel/octane,
457,Update ServerProcessInspector.php (#79),,Update ServerProcessInspector.php (#79),
458,Use env helper to set server config (#80),,Use env helper to set server config (#80),
459,wip,,wip,
460,Add void return to event listeners (#78),,Add void return to event listeners (#78),
461,augment docs,,augment docs,
462,Update CHANGELOG.md,,Update CHANGELOG.md,
463,add roadrunner sail docs,,add roadrunner sail docs,
464,wip,,wip,
465,wip,,wip,
466,wip,,wip,
467,wip,,wip,
468,Fixes missing output on error (#55),,Fixes missing output on error (#55),
469,Adds warning about usage outside local env (#77),,Adds warning about usage outside local env (#77),
470,wip,,wip,
471,Flush locale state between request (#63), Flush locale state between request  Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com  update test name  Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com   reset value from config.   Apply fixes from StyleCI (#75)   Co-authored-by: Taylor Otwell taylor@laravel.com,Flush locale state between request (#63),Flush locale state between request Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com update test name Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com reset value from config. Apply fixes from StyleCI (#75) Co-authored-by: Taylor Otwell taylor@laravel.com
472,Apply fixes from StyleCI (#76),,Apply fixes from StyleCI (#76),
473,wip,,wip,
474,"Makes the ""SwooleHttpTaskDispatcher"" to behave like ""SwooleTaskDispatcher"" when errors occurs (#59)",  Adds task timeout exception on timeouts   Fixes swoole http task dispatcher exceptions   Updates tests   Apply fixes from StyleCI (#61)   Updates to master   Fixes missing route handling ,"Makes the ""SwooleHttpTaskDispatcher"" to behave like ""SwooleTaskDispatcher"" when errors occurs (#59)",Adds task timeout exception on timeouts Fixes swoole http task dispatcher exceptions Updates tests Apply fixes from StyleCI (#61) Updates to master Fixes missing route handling
475,Add failing test for array cache should be flush between request. (#64),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,Add failing test for array cache should be flush between request. (#64),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com
476,load deferred providers (#67),,load deferred providers (#67),
477,wrap task result (#69),   wrap task result   fix test   Adds more tests   Apply fixes from StyleCI (#70)   Fixes tests   Co-authored-by: Nuno Maduro enunomaduro@gmail.com,wrap task result (#69),wrap task result fix test Adds more tests Apply fixes from StyleCI (#70) Fixes tests Co-authored-by: Nuno Maduro enunomaduro@gmail.com
478,Normalize composer file (#71),,Normalize composer file (#71),
479,Fixes cache forget return value (#72),,Fixes cache forget return value (#72),
480,Fixes docblocks on start command (#73),,Fixes docblocks on start command (#73),
481,Fixes missing property on task exception (#74),,Fixes missing property on task exception (#74),
482,Adds missing docblock,,Adds missing docblock,
483,Adds missing test in sequential dispatcher (#58),  Adds missing test about exceptions in sequencial dispatcher   Apply fixes from StyleCI (#57)   Improves tests ,Adds missing test in sequential dispatcher (#58),Adds missing test about exceptions in sequencial dispatcher Apply fixes from StyleCI (#57) Improves tests
484,"Makes the ""SequentialTaskDispatcher"" to behave like ""SwooleTaskDispatcher"" when errors occurs (#60)",,"Makes the ""SequentialTaskDispatcher"" to behave like ""SwooleTaskDispatcher"" when errors occurs (#60)",
485,Adds task timeout exception on timeouts (#56),  Adds task timeout exception on timeouts   Updates tests   Improves test   Adds tests ,Adds task timeout exception on timeouts (#56),Adds task timeout exception on timeouts Updates tests Improves test Adds tests
486,Merge branch 'pr1785',,Merge branch 'pr1785',
487,formatting,,formatting,
488,Makes tasks propagate exceptions (#47),  Makes tasks propagate exceptions   Fixes output when reporting closure exceptions   Reverts number of traces ,Makes tasks propagate exceptions (#47),Makes tasks propagate exceptions Fixes output when reporting closure exceptions Reverts number of traces
489,Move FakeClient and FakeWorker to Laravel\Octane\Testing namespace (#51),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,Move FakeClient and FakeWorker to Laravel\Octane\Testing namespace (#51),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com
490,Adds install artisan command (#52),  Adds install artisan command   Update InstallCommand.php   Co-authored-by: Taylor Otwell taylor@laravel.com,Adds install artisan command (#52),Adds install artisan command Update InstallCommand.php Co-authored-by: Taylor Otwell taylor@laravel.com
491,better install error (#53),,better install error (#53),
492,readme tweaks,,readme tweaks,
493, note on config repo,,note on config repo,
494,update readme,,update readme,
495,Groups errors because of tasks (#48),,Groups errors because of tasks (#48),
496,Only streams throwable when env is not local (#49),  Only streams throwable when env is not local   Adds testing on the list of envs ,Only streams throwable when env is not local (#49),Only streams throwable when env is not local Adds testing on the list of envs
497,Update README.md,,Update README.md,
498,"Revert ""Only streams throwable when env is not local""",This reverts commit 096f8cc0116649b05d4f7ed8d7d419d3c8c1bcfc.,"Revert ""Only streams throwable when env is not local""",This reverts commit 096f8cc0116649b05d4f7ed8d7d419d3c8c1bcfc.
499,Only streams throwable when env is not local,,Only streams throwable when env is not local,
500,Update README.md,,Update README.md,
501,Update README.md,,Update README.md,
502,Update README.md,,Update README.md,
503,Update README.md,,Update README.md,
504,wip,,wip,
505,set running in console env var,,set running in console env var,
506,wip,,wip,
507,wip,,wip,
508,Update README.md,,Update README.md,
509,Update README.md,,Update README.md,
510,Update README.md,,Update README.md,
511,Update README.md,,Update README.md,
512,Update README.md,,Update README.md,
513,wip,,wip,
514,Update README.md,,Update README.md,
515,Update README.md,,Update README.md,
516,Update README.md,,Update README.md,
517,wip,,wip,
518,Update README.md,,Update README.md,
519,wip,,wip,
520,Update README.md,,Update README.md,
521,support socialite,,support socialite,
522,Update README.md,,Update README.md,
523,Update README.md,,Update README.md,
524,Update composer.json (#46),,Update composer.json (#46),
525,Fix indentation for function (#43),,Fix indentation for function (#43),
526,Clean up code (#44),  Clean up code   Fix test ,Clean up code (#44),Clean up code Fix test
527,build,,build,
528,update readme for sail,,update readme for sail,
529,add notice,,add notice,
530,add note,,add note,
531,adding table ifno,,adding table ifno,
532,document more,,document more,
533,initial work on readme,,initial work on readme,
534,Apply fixes from StyleCI (#42),,Apply fixes from StyleCI (#42),
535,Merge branch 'swooleMaxExecutionTime',,Merge branch 'swooleMaxExecutionTime',
536,add test,,add test,
537,"Revert ""Revert ""Stop servers on console signals (#35)"" (#40)"" (#41)",This reverts commit c3768fea236e9b0ed1d95813b5bf8624f8a3425b.,"Revert ""Revert ""Stop servers on console signals (#35)"" (#40)"" (#41)",This reverts commit c3768fea236e9b0ed1d95813b5bf8624f8a3425b.
538,formatting,,formatting,
539,"Revert ""Stop servers on console signals (#35)"" (#40)",This reverts commit 73b2e54ea32393c5772fcc1c8874c51dd3a201a5.,"Revert ""Stop servers on console signals (#35)"" (#40)",This reverts commit 73b2e54ea32393c5772fcc1c8874c51dd3a201a5.
