Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Removing mentions of .done and replacing with .toPromise() (#1456),0.49074948,- task.done getter was changed to be task.toPromise method,"Removing mentions of .done and replacing with .toPromise() Changing back toPromise to done This .done was the iterator flag, not a task Changing back other toPromise back to done I guess this one is also an iterator, and also noticed a typo above",0
Should finish race effect on END (#1493),0.69699067,- END will now finish the race effects,core: finish race on END. change tests core: finish race on END. change implementation Remove isEnd check in shouldComplete,0
Merge pull request #1514 from redux-saga/remove-unused-iterator,0.65039635,"- removed redux-saga/utils entirely, move of those are moved to separate packages",remove unused iterator reference,0
remove unused iterator reference;,0.59227216,"runSaga(iterator, {",,0
Merge pull request #1503 from redux-saga/fix-ref-unpkg,0.70395,"- removed redux-saga/utils entirely, move of those are moved to separate packages",issue# 1500: pin beta version until stable release,1
Add three links to for root saga page inn readmes (#1513),0.51042485,- new rootSagaStarted hook for saga monitor,,0
Update UsingRunSaga.md (#1508),0.48605508,Updated dependencies [345b828]:,,0
Merge pull request #1505 from michaelcheng924/master,0.43664664,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,remove unused variable,0
remove unused variable,0.2971002,"- removed logError, use only onError option",,0
examples: pin beta version until stable release,0.50272095,"Things published already under recent patch versions, but without public release noted:",,0
Add 'What is Redux-Saga?' blog post to external resources (#1501),0.61912453,@redux-saga/core@1.2.0,,0
"Refactor effect structure to { [IO]: true, type, payload } (#1477)",0.9209956,"- refactored shape of the effect objects to { [IO]: true, type, payload }","Change effect structure to { [IO]: true, type, payload } Edit effects.d.ts to reflect the new effect structure Remove asEffect in proc Remove unnecessary return statement; Turn off no-extra-semi rule in ESLint.",1
Exported delay() to be able to check deeply against it in tests (deepEqual) (#1489),0.4826994,- dev warning for using delay effect incorrectly,,0
Add root saga docs file. (#1487),0.6660713,@redux-saga/core@1.2.3,,0
add codesandbox ttemplate for issues (#1486),0.4051752,"- improved TS typings, thanks to @aikoven for his continous support in this matter",,0
internal: Saga env (#1479),0.5898721,2372 2cccf48 Thanks @neurosnap! - Added a channel property to the SagaMiddlewareOptions to reflect its runtime support.,Remove unused function updateIncentive; Change mockTask.running to mockTask._isRunning core: Introducing saga env. core: Move logError definition from proc() to runSaga() core: Refactor proc() signature internal: Make env as the first arg of proc(); Add check for onError; Rename env.channel to env.stdChannel internal: Use env.finalizeRunEffect to simplify implementation of digestEffect. (#1481),0
"Updated docs to include object literal invocation style for call, cps, and fork (#1484)",0.64178354,"call, cps and fork both support providing 'this' context for invoking instance methods",,0
Remove unused END check from helpers (#1480),0.43284205,- fix #298 Long error messages should be cut in production,add tests for helpers finished with END remove unused termination condition,0
Merge pull request #1475 from shinima/refactor-task-status-tracking,0.46749318,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Use properties of task to track the task running status. Unify mainTask._isRunning and mainTask._isCancelled.,0
"Rename mainTask.isRunning to mainTask._isRunning, rename mainTask.isCancelled to mainTask._isCancelled",0.6142706,- task.done getter was changed to be task.toPromise method,,0
clean up channel end symbols (#1464),0.47787356,Also - finally the build for rollup should be fixed (public export of CHANNEL_END got fixed).,core: clean up channel end core: fix naming fix lintstaged core: use TERMINATE symol as result of iteration core: change naming for status predicate,0
Remove redundant test and fix typos in test files (#1474),0.41246223,2297 fdca798 Thanks @lourd! - Adds missing isAborted method to mock task and deprecates its setRunning method,Remove redundant test; fix test names Fix typos in test files,0
Use properties of task to track the task running status.,0.6155199,Task object gets a new property:isCancelled,,0
Adding a few links to some pattern articles. (#1470),0.40867114,- many docs improvements,,0
Update README.md (#1472),0.6289106,Updated dependencies [345b828]:,,0
Merge pull request #1454 from redux-saga/debounce-helper,0.6338289,@redux-saga/deferred@1.2.0,Debounce helper,0
remove merge conflict artifcts,0.5417546,A small patch with the following merges,,0
core: remove END check,0.43769825,- END will now finish the race effects,,0
core: add deboune END test,0.4420411,2297 fdca798 Thanks @lourd! - Adds missing isAborted method to mock task and deprecates its setRunning method,,0
core: add ts definitions for debounce,0.6031399,"- debounce effect with the signature of debounce(delayLength, pattern, worker, ...args)",,0
core: cover debounce helper with tests,0.5500097,"- debounce effect with the signature of debounce(delayLength, pattern, worker, ...args)",,0
core: add debounce helper,0.6745134,"- debounce effect with the signature of debounce(delayLength, pattern, worker, ...args)",,0
remove eslint disable from helper tests,0.36452883,- Fix issue with ES build (thanks @Andarist),,0
Merge pull request #1463 from redux-saga/hotfix-ci,0.6285815,@redux-saga/core@1.2.3,chore: npm doesnt support node 10,0
chore: npm doesnt support node 10,0.5238392,This should fix the compatibility with Node.js ESM support.,,0
Add yarn install (#1460),0.41412586,Updated dependencies [345b828]:,,0
"Reword many docs sentences mentioning something is ""easy"" (i.e. use ""basic"") (#1465)",0.49946642,- many docs improvements,Removes a lot of implications that redux-sagas is simple to grasp Renames some instances of the word 'simple' to 'basic' Don't change non-documentation files,0
Merge pull request #1403 from shinima/fix-main-task-is-running,0.4411899,Task cancellation support. Thanks to @aikoven for this one. (issue #14).,Change mainTask.isMainRunning to mainTask.isRunning.,0
changed project structure to fix circular dependency #1447 (#1453),0.6071539,Updated dependencies [345b828]:,changed project structure to fix circular dependency moved functions dependent on 'sagaHelpers' imports to a separate file added second export to 'effects' for new file/functions renamed helpers file updated path to match name change,0
chore(fork): remove redundant code (#1451),0.5572429,- Fixes issues of taking puts nested inside a fork call (forked child puts before fork Effect returns) #277,,0
fix Low-level throttle implement in doc (#1449),0.44935524,2340 345b828 Thanks @neurosnap! - throttle now accepts a channel as originally intended,add the missed  buffers.sliding(1),0
Refactor fms iterator (#1440),0.5349531,"runSaga(iterator, {",core: renaming in fms switch fms from tuple to object,0
add issue templates (#1437),0.39052498,- many docs improvements,,0
Add Retry helper (#1430),0.6672399,"- retry effect with the signature of retry(maxTries, delayLength, worker, ...args)",core: create test for retry helper core: refactor fmsIterator core: add retry helper core typings: add typings for retry helper core: retry helper. address comments,0
fix CI (#1436),0.43322465,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",update to latest lerna version; run CI for 2 node LTS versions,0
1309 Revamp testing docs (#1433),0.445217,- many docs improvements,"Adding summaries and examples of useful testing libraries. Added info about effectMiddleware Add period Fix name Fix grammar, phrasing.",0
update plugin readme with example and install instruction (#1432),0.43140638,Updated dependencies [345b828]:,,0
Add yield statements in docs (#1431),0.5902862,     yield call(someApi),,0
v1.0.0-beta.1,0.5745502,This is first (and very likely last 😉) release candidate version 🎉. We expect no more breaking changes before releasing stable v1 (truth to be told there were not many breaking changes during whole beta process - the API is mostly the same).,,0
Add race([...effects]) definition (#1414),0.48028857,"- removed asEffect, effect types are public, effect shapes are stable, so if for whatever reason you want to do some effect inspection you can just check them without us providing additional helpers for it",,0
Merge pull request #1428 from elhesuu/patch-1,0.5433809,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Update ForkModel.md,0
Update ForkModel.md,0.56044674,New fork model,,0
Update plugin readme + fix examples (#1423),0.4922954,Updated dependencies [345b828]:,babel-plugin: update readme update real-world example address comments,0
Fix range of supported redux versions. Fix #1306 (#1419),0.7229272,2270 d2579a2 Thanks @Methuselah96! - Inlined Redux Action type to fix compatibility with strict package managers.,,1
fix npm run bootstrap. update deps (#1417),0.47356176,This should fix the compatibility with Node.js ESM support.,,0
Fixed delay helper references in the beginner tutorial (#1402),0.45426592,- dev warning for using delay effect incorrectly,Fixed location of the delay function in the beginner tutorial Delay function Fixed format,0
Merge pull request #1398 from textioHQ/fix-promise-rejections,0.4742947,- fix Rejected Promise does not throw inside Generators if rejected with an undefined error #283,Safely Handle Various Arguments in Calls to Promise.reject(),0
Handle errors without Error objects,0.80206794,Error handling,"This handles situations where, for example, a promise's reject() callback is called with a string or undefined. Before, an undefined error would cause all sagas to stop working",1
Merge pull request #1410 from klis87/patch-2,0.5480969,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Add redux-saga-requests to addons in docs,0
Add redux-saga-requests to addons in docs,0.64326227,"- added dev warning about using async generators, they are not supported by redux-saga",,0
Merge pull request #1408 from redux-saga/babel-plugin-relative-path-babel-6-fix,0.6499574,- babel-plugin-redux-saga - can be used to enhance stack traces of thrown errors,babel-plugin: fix relative path calc for babel@6,0
babel-plugin: dont cache process.cwd,0.443053,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
Merge pull request #1396 from AbdulKabia/Issue#1287,0.44739276,A small patch with the following merges,Added CONTRIBUTING.md (Issue#1287),0
babel-plugin: fix relative path calc for babel@6,0.493678,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
Merge remote-tracking branch 'origin/master' into Issue#1287,0.37178856,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,,0
Made Andarist's changes,0.53165466,Minor Changes,,0
Change mainTask.isMainRunning to mainTask.isRunning; Remove unnecessary check.,0.5492569,- task.done getter was changed to be task.toPromise method,,0
Merge pull request #1401 from redux-saga/update-docs-delay,0.6567724,@redux-saga/delay-p@1.2.0,update docs for delay effect,0
update docs for delay effect,0.62947047,- dev warning for using delay effect incorrectly,,0
Finished CONTRIBUTING.md,0.5053158,And last (but not least) great thanks and much appreciation to everyone who has contributed to improving the docs!,,0
Forgot to save before push,0.38146323,- marked overloaded put.sync as deprecated,,0
Started putting together contributing.md,0.43662015,And last (but not least) great thanks and much appreciation to everyone who has contributed to improving the docs!,,0
Merge pull request #1388 from redux-saga/babel-plugin-build-relative-path,0.60135865,"- added dev warning about using async generators, they are not supported by redux-saga",babel-plugin: build relative path by default,0
babel-plugin: build relative path by default,0.38176918,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
Merge pull request #1374 from redux-saga/test-babel-v6-v7,0.6009693,"- removed redux-saga/utils entirely, move of those are moved to separate packages","Test babel plugin for babel@6, babel@7",0
babel-plugin: do not wrap delegated yields,0.49981567,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
babel-plugin: fixed template issue,0.5473646,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
babel-plugin: switch to yieldExpression,0.5208863,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
babel-plugin: fix examples in comments,0.4577106,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
babel-plugin: fix typos,0.51121795,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
babel-plugin: visit saga as expression,0.5924899,function saga() {,,0
babel-plugin: make test cases explicit,0.40813154,- babel-plugin-redux-saga - can be used to enhance stack traces of thrown errors,,0
babel-plugin: use toString for getting sorce code,0.47154415,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
babel-plugin: refactoring with babel-template,0.55329317,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
babel-plugin: remove globalSymbolNames import,0.48230425,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
Merge pull request #1366 from GaelS/master,0.44094715,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,fix tests on cancellable-counter example,0
"babel-plugin: use jest. test for babel v6, v7",0.46122974,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
babel-plugin: use global symbol from redux-saga,0.6884947,@redux-saga/symbols@1.1.3,,0
use location symbol as global,0.2805006,The lib uses now simple namespaced strings to identify internal constants,,0
Merge pull request #1372 from Revinand/master,0.4033267,A small patch with the following merges,fix docs typo,0
fix docs typo,0.5038942,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
fix tests on cancellable-counter example,0.7769007,- Fixed cancellable-counter example,,1
Merge pull request #1365 from redux-saga/babel-plugin-redux-saga-readme,0.6627995,@redux-saga/core@1.2.3,Fix babel plugin tests,0
"fix example, use es5 syntax",0.5254025,```js,,0
get rid of filename,0.20721862,- takem got renamed to take.maybe,,0
use nodejs require,0.50442094,someModule.js,,0
fix other test fixtures for plugin,0.35879147,"- cloneableGenerator utils, which can ease ur unit testing when logic branching is needed, thanks to @nihaux ",,0
check test template,0.32102138,"- cloneableGenerator utils, which can ease ur unit testing when logic branching is needed, thanks to @nihaux ",,0
adjust eslint ignore options,0.38808602,- Fix issue with ES build (thanks @Andarist),,0
adjust info in README,0.39626402,More can be read in our docs,,0
Tweaked .eslintignore rule,0.45758516,- Fix issue with ES build (thanks @Andarist),,0
Fixed babel plugin expected files,0.5308031,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
Resolved bootstrap hoisting mismatches,0.29739222,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
Removed dep on restrry's babel plugin repository,0.44715637,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
Removed some dev files & changed babel plugin name after the monorepo migration,0.4810905,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
force symbol usage,0.4133439,take effect supporting Symbol types again - thanks to @iMoses ,,0
support symbol,0.40986437,take effect supporting Symbol types again - thanks to @iMoses ,,0
update to babel 7,0.6682372,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
add license & package.json,0.46358758,"2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.",,0
fix link in README,0.4158094,Updated dependencies [345b828]:,,0
add symbol support,0.693104,take effect supporting Symbol types again - thanks to @iMoses ,,0
add test case for effect-object-props,0.5932012,"- refactored shape of the effect objects to { [IO]: true, type, payload }",,0
support exressions,0.27121374,More can be read in our docs,,0
add test for source maps,0.37645274,"- new function createMockTask to mock results of fork effects. With this function, it is now possible to test generators using fork like this",there is a problem how babel treats soucemapURL comments here link,0
add warning,0.3807611,module to the thrown Errors),,0
add readme,0.3891163,More can be read in our docs,,0
initial commit,0.38255122,This release is highly motivated by our 2 new core members @restrry & @shinima. They have put a lot of work into creating PRs & helping others with their issues.,,0
Merge pull request #1361 from redux-saga/monorepo,0.6248057,@redux-saga/core@1.2.3,Prepared monorepo structure,0
Prepared monorepo structure,0.25758067,A small patch with the following merges,,0
Add support for error stacks (enhanceable with babel plugin) (#1310),0.6481397,- babel-plugin-redux-saga - can be used to enhance stack traces of thrown errors,add error stack support add symbol support fix tests move error formatting in separate file change proc.js add example for testing purposes. could be deleted export location symbol fix tests get pre-built name for iterator log cancelled tasks,0
Fix typo in testing docs (#1352),0.49035126,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",,0
added takeLeading typings (#1344),0.571289,- revamped TS typings (thanks to @aikoven),,0
Update BeginnerTutorial.md (#1342),0.42184815,- many docs improvements,"Later in the tutorial, we tell the user how to make tests for incrementAsync but we do not export the function in sagas.js, so users have to go back and add export after seeing errors in console.",0
Update README_zh-cn.md (#1337),0.63656807,Updated dependencies [2466c79]:,,0
Adds takeLeading as new helper (#1332),0.5008769,- fix Symbol handling in take's patterns and takeEvery/takeLatest  (thanks to @jscinoz),add new helper takeExclusive simplify takeExclusive implementation rename takeExclusive with takeLeading improve descriptions for takeLeading remove redundant disabling rule for eslint,0
Fixed linting crash by updating eslint deps,0.5772199,- Fix issue with ES build (thanks @Andarist),,0
Updated babel deps,0.5925417,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
Merge pull request #1322 from MarcoNicolodi/fix-export-documentation-tutorial,0.47116715,The documentation is now using GitBook thanks to @cef62,fix export in introcution docs,0
implementing more correct fix,0.59942275,- Fix issues with Error handling,,0
fix export in introcution docs,0.42265487,"2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.",,0
Merge pull request #1311 from timoftealexandru/master,0.4826145,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Fixed typo,0
Merge pull request #1300 from sunyongjian/patch-1,0.55564433,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,fix: zh-cn Readme title,0
fix: zh-cn Readme title,0.4590812,"Also few typings were fixed, thanks to @yenshih, @CarsonF and @aikoven for veryfing.",Clicking title has not triggered frag.,0
Exclude transform-typeof-symbol,0.48805505,take effect supporting Symbol types again - thanks to @iMoses ,,0
Merge pull request #1299 from twclark0/master,0.4169045,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Add link to egghead videos in external resources,0
Add link to egghead videos in external resources,0.31820744,link,,0
Merge pull request #1296 from willem-h/master,0.45184052,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,"Link to effects list from ""Declarative Effects""",0
"Link to effects list from ""Declarative Effects""",0.5656034,"- removed asEffect, effect types are public, effect shapes are stable, so if for whatever reason you want to do some effect inspection you can just check them without us providing additional helpers for it","While using redux-saga in my own work I've noticed that I Google for ""redux effects"" expecting to find a list of the effects that are available. The first result links to the Declarative Effects page which doesn't contain a list or a link to one. This leads to me racking my brain to figure out where I saw that list last time. Adding a link in the first paragraph and another at the bottom of the page fixes this slight frustration.",0
Merge pull request #1290 from lukePeavey/modify-publication-script,0.42082196,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Modify publication script so gh-pages can be protected,0
Merge pull request #1289 from jonhester/remove-error-wrapping,0.5147539,- fix #298 Long error messages should be cut in production,remove custom error wrapping,0
remove sagastack and logError method,0.7929339,"- removed logError, use only onError option (it's signature is onError(error, { sagaStack }))",,1
remove custom error wrapping,0.58274865,- fix #298 Long error messages should be cut in production,,0
Modify publication script to use gh-pages package,0.2837728,The documentation is now using GitBook thanks to @cef62,,0
Merge pull request #1288 from fernando-sendMail/doc/translated-readme-file-to-spanish,0.42184246,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Translated README file into spanish,0
Translated README file into spanish,0.3744784,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
Fixed counter example,0.59771085,- Fixed cancellable-counter example,,0
Fixed babel references in examples,0.4507692,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
Merge pull request #1273 from alanraison/documentation,0.4525538,The documentation is now using GitBook thanks to @cef62,Updated testing documentation,0
Updated testing documentation,0.49651876,The documentation is now using GitBook thanks to @cef62,,0
Use published babel-plugin-annotate-pure-calls@babel7,0.4861955,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
Merge pull request #1268 from r3dcrosse/gitbook-favicon,0.43611157,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Adds gitbook favicon,0
Adds gitbook favicon,0.4524781,The documentation is now using GitBook thanks to @cef62,,0
Merge pull request #1265 from jaimemendozadev/master,0.45564306,Yep! Already another patch (got #314 merged just after releasing 0.10.3). Changes:,Fix export error in rootSaga section of tutorial,0
Fix export error in rootSaga section of tutorial,0.40829128,"2308 8207e33 Thanks @Andarist, @neurosnap! - exports field has been added to the package.json manifest. It limits what files can be imported from a package but we've tried our best to allow importing all the files that were considered to be a part of the public API.",,0
Merge pull request #1255 from aikoven/1.0.0-typings,0.5455878,- revamped TS typings (thanks to @aikoven),Update TypeScript typings for v1.0,0
TypeScript: add delay effect,0.5666468,"- Make delay cancellable (#314 thanks to @aikoven, Also thanks @itinance for issuing #327). ",,0
"delay became an effect (no need for wrapping into call), old delay got exposed from the utils",0.63996315,- delay became an effect,,0
TypeScript: simplify Pattern type,0.47899655,- revamped TS typings (thanks to @aikoven),,0
TypeScript: support predicates with guards and stringable action creators to infer action type in takeEvery etc.,0.5290855,"- take(array) - array can be now of mixed types - strings and predicate functions so this is possible now yield take(['ACTION_A', ac => ac.payload])",,0
TypeScript: fix multicast pattern for take,0.54869825,- fix Symbol handling in take's patterns and takeEvery/takeLatest  (thanks to @jscinoz),,0
"TypeScript: add generic parameters for function return types for call, apply, cps etc",0.43766767,- revamped TS typings (thanks to @aikoven),,0
TypeScript: add some generic defaults,0.5009333,- revamped TS typings (thanks to @aikoven),,0
TypeScript: update Task interface,0.53135633,Task object gets a new property:isCancelled,,0
"TypeScript: update runSaga, add support for effect middleware",0.5450233,"- changed API of runSaga  - it no longer accepts subscribe option, you should create a channel (preferably stdChannel), pass it as channel argument to the runSaga API and communicate with through it with take and put methods",,0
TypeScript: remove deprecated parallel effect,0.49894786,"- all effect - explicit effect for parallel effects, which is exactly what we had been supporting by accepting yielded arrays, so the latter is become deprecated now in favor of this explicitness which nicely maps to the Promise.all API. Please use this from now on",,0
TypeScript: update utils,0.5226854,- TS typings got revamped - they require TS@>3.1 now,,0
TypeScript: support TS 2.6 and strictFunctionTypes,0.6158354,"This release is bringing improved TS typings - allowed by TS@3.6. Thanks, @gilbsgilbs for working on this 👍 ",,0
TypeScript: update typings for channels,0.497121,- revamped TS typings (thanks to @aikoven),,0
TypeScript: remove deprecated APIs,0.48039192,- TS typings got revamped - they require TS@>3.1 now,,0
Added effectMiddlewares test for nested sagas,0.63337,- added actionDispatched trigger to the monitor contract. We need this in order to figure out saga/take effects that reacted to a given action. Also added a silent flag SAGA_ACTION (non enumerable property) added to distinguish actions dispatched by sagas from others.,,0
Fixed test flakiness,0.33769557,"- new function createMockTask to mock results of fork effects. With this function, it is now possible to test generators using fork like this",,0
v1.0.0-beta.0,0.5674001,This is first (and very likely last 😉) release candidate version 🎉. We expect no more breaking changes before releasing stable v1 (truth to be told there were not many breaking changes during whole beta process - the API is mostly the same).,,0
Merge branch 'babel-7',0.5254302,"- We have started to use babel@7-beta, hopefully it won't break anything. I've investigated differences between outputs and everything seems to be ok, but you never know ;) This should result in a little bit smaller and a little bit more performant code.",,0
Migrated to Babel7 and Webpack3,0.5975343,Also migrated examples to webpack. All build infrastructure use webpack,,0
updated babel-plugin-annotate-pure-calls package,0.4773177,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
Merge pull request #1246 from redux-saga/effect-middleware,0.66103464,"- removed some deprecated APIs - takeEvery, takeLatest, throttle from the redux-saga entry point (they are and were importable from redux-saga/effects), takem, put.sync and executing array of effects, there is explicit API for this for already some time - all effect",Effect middleware,0
Slight refactoring of the effectMiddlewares feature and its tests,0.49798435,"- removed asEffect, effect types are public, effect shapes are stable, so if for whatever reason you want to do some effect inspection you can just check them without us providing additional helpers for it",,0
Merge remote-tracking branch 'eloytoro/feat/run-saga-middleware' into effect-middleware,0.532899,"Starting from this release, you export the saga middleware itself and uses its run method",,0
Hid 1 more runtime check under development-only branch,0.39682508,"- most runtime type checks got hidden behing development checks, inputs might not be validated in production (failed validation resulted in error being thrown anyway)",,0
Removed getters from the channel API,0.7365052,- channels private getters (takers and closed) got removed,,1
edit code in docs/basics/UsingSagaHelpers.md,0.4069461,This is no longer valid. Instead you'll have to use the following,fix code  import { takeEvery } from 'redux-saga' to  import { takeEvery } from 'redux-saga/effects',0
Cannot open logo directory link in document website,0.2687184,- got us a logo! Thanks to @thekarland,,0
Fix cancel in the blocking/non-blocking table,0.5409143,    // We do not want to dispatch an Error on cancellations,,0
task.done -> task.toPromise(),0.7817937,- task.done getter was changed to be task.toPromise method,,1
Tweaked bundlesize setup,0.5500235,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
Removed setTimeouts from the tests where appropriate,0.4537393,2293 2d2214e Thanks @neurosnap! - Fixed an issue with arguments that exceed the maximum value for the internally-used setTimeout. Previously it could overflow based on the input that was too big and thus a timeout could resolve immediately.,,0
Tweaks in test descriptions,0.3631618,Minor Changes,,0
Renamed proc to saga in task descriptions,0.5734376,"It's no longer possible to start the Sagas in the applyMiddleware phase. Starting from this version Sagas must be started using the sagaMiddleware.run(saga, ...args) method. For a background see #235",,0
Rewritten last test file so the internal APIs should be completely hidden now,0.34055865,This patch removes all Symbol references from the source code. Some reported issues were related to buggy/incomplete/absent Symbol support which caused subtle and hard to track bugs on  the source code.,,0
Rewritten even more tests (1 files left) so the internal APIs gets hidden,0.33552617,"- we are reusing @babel/runtime helpers, this has helped us to remove some bytes from our bundles",,0
Update RunningTasksInParallel.md,0.52569026,This patch fixes the createMockTask result to be conform to the API of Task object (see #182),remove extra spaces,0
Hid all argument checks behind env check - it should be extra validated only in dev mode,0.45414472,"- most runtime type checks got hidden behing development checks, inputs might not be validated in production (failed validation resulted in error being thrown anyway)",,0
Rewritten almost all tests (3 files left) so the internal proc API becomes hidden,0.32860526,- keeping single stdChannel in the internals allowed to fix 2 bugs with missed actions (see #707 and #1146),,0
Removed support for 2 (lol) old deprecated APIs of runSaga,0.7388743,runSaga: remove deprecated StoreIO,,1
ident -> identity,0.21082574, emitter: emit => action => {,,0
Removed old deprecation about options.onerror + rewritten sagaMiddlewareFactory options checks,0.6768571,"- sagaStack was refactored - onError call signature is now onError(error, { sagaStack })",,0
Removed deprecation warning about old (pre 0.10) sagaMiddlewareFactory API,0.5682717,This release adds new support to dynamically running Sagas after the applyMiddleware phase.,,0
Tweaked fsmIterator name passing + safeName function,0.3352573,"new yield apply(context, fn, args) effect for calling function with this context  (issue #27)",,0
Removed special sagaHelpers treatment when running effects,0.5762021,- added actionDispatched trigger to the monitor contract. We need this in order to figure out saga/take effects that reacted to a given action. Also added a silent flag SAGA_ACTION (non enumerable property) added to distinguish actions dispatched by sagas from others.,,0
"put.resolve -> putResolve, take.maybe -> takeMaybe",0.52113247,- put.sync got renamed to put.resolve,,0
"Removed deprecated APIs - bare saga helpers (not effects), takem, put.sync, parallel effect (arrays)",0.6266795,"- removed some deprecated APIs - takeEvery, takeLatest, throttle from the redux-saga entry point (they are and were importable from redux-saga/effects), takem, put.sync and executing array of effects, there is explicit API for this for already some time - all effect",,0
Using Symbol in sym function (closing #1224),0.59231275,"- internal util of sym tries to use Symbol if it's available, this mainly breaks effects' ""shape"" - types no longer are simple strings, although no code should make any assumptions about effects' shape anyway",,0
Merge branch 'single-std-channel',0.4547068,Also - finally the build for rollup should be fixed (public export of CHANNEL_END got fixed).,,0
"Rewritten multicastChannel, using redux safe subscribers strategy (ensureCanMutateNextTakers) + made some other minor cleanups",0.56621575,"- support for yield take(multicastChannel, pattern)",,0
Remove arrayOfDeffered from source,0.6873545,- exported util of arrayOfDeffered got renamed to the correct arrayOfDeferred,,0
Add a correctly spelled arrayOfDeferred,0.6387839,- exported util of arrayOfDeffered got renamed to the correct arrayOfDeferred,,0
multicast -> multicastChannel,0.60550547,"- support for yield take(multicastChannel, pattern)",,0
Merge branch 'failing-tests' into single-std-channel,0.3934575,Also - finally the build for rollup should be fixed (public export of CHANNEL_END got fixed).,,0
