Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
capture module assets when using executeModule,0.54842794,assets and dependencies are preserved in concatenated modules,,0
add experiments.executeModule,0.86625385,experiments.executeModule is enabled by default and the option is removed,rename runModule -> executeModule improve error reporting,1
AsyncQueue only returns WebpackError,0.61862504,Fix bug where AST was not properly handled by @quanru in https://github.com/webpack/webpack/pull/17032,,0
add watch test case,0.5545628,fix ProfilingPlugin for watch scenarios,,0
"fix cache dependencies, assets and persistent caching",0.6917591,fix caching issue with asset modules causing undefined files,,0
add experimental support for build time execution,0.5844569,add experiments.executeModule to allow build-time execution of modules of the module graph,"allow to execute a part of the module graph at build time e. g. to generate code or other assets loaders have access to that via this.importModule(request, options)",0
only warn when there is really a casing difference,0.4377531,throw error when trying to emit assets that only differ in casing,,0
add support for a pseudo .webpack[type] extension allows to set module type when no other type is set from module.rules,0.80134565,add support for a pseudo extensions .webpack[type] (e. g. .webpack[javascript/auto]) to specify the default module type when no other module type is specified,,1
DefinePlugin invalidates modules when new defines are added,0.73203635,DefinePlugin: fix conflict with older variants of the plugin,fixes https://github.com/vercel/next.js/issues/23901,1
Merge pull request #13088 from webpack/dependabot/npm_and_yarn/husky-6.0.0,0.6191439,add missing optional peerDependencies for webpack-cli and webpack-command to support Yarn 2,chore(deps-dev): bump husky from 5.1.2 to 6.0.0,0
deduplicate deps,0.47602165,remove some duplication info in seralization,,0
chore(deps-dev): bump css-loader from 5.1.1 to 5.2.1,0.53495634,chore(deps-dev): bump webpack-cli from 5.0.1 to 5.0.2 by @dependabot in https://github.com/webpack/webpack/pull/17054,Bumps css-loader from 5.1.1 to 5.2.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Merge pull request #13101 from webpack/dependabot/npm_and_yarn/fork-ts-checker-webpack-plugin-6.2.1,0.7186297,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,chore(deps-dev): bump fork-ts-checker-webpack-plugin from 6.1.1 to 6.2.1,1
Merge pull request #13109 from webpack/dependabot/npm_and_yarn/eslint-7.24.0,0.73750067,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,chore(deps-dev): bump eslint from 7.21.0 to 7.24.0,1
Merge pull request #13083 from webpack/dependabot/npm_and_yarn/core-js-3.10.1,0.65861845,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,chore(deps-dev): bump core-js from 3.9.1 to 3.10.1,0
Merge pull request #13082 from webpack/dependabot/npm_and_yarn/react-17.0.2,0.6604229,Update package.json description by @JeraldVin in https://github.com/webpack/webpack/pull/17145,chore(deps-dev): bump react from 17.0.1 to 17.0.2,0
fix typo in  resource-and-context-contextmodule,0.6274538,A resource query is supported in context,dont -> do not,0
chore(deps-dev): bump eslint from 7.21.0 to 7.24.0,0.67014813,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,Bumps eslint from 7.21.0 to 7.24.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
5.31.2,0.6104283,(based on 4.31.0),,0
"Revert ""dispose code generation results after sealing the compilation""",0.8967961,dispose code generation results after sealing the compilation,This reverts commit cef2a8fea0cf03be6e0dc9d41b1845e2d030a30c.,1
5.31.1,0.57843125,(based on 4.31.0),,0
Merge pull request #13105 from webpack/bugfix/invalid-only-once,0.71026677,Fix bug where AST was not properly handled by @quanru in https://github.com/webpack/webpack/pull/17032,make sure that invalid event is only reported once,1
make sure that invalid event is only reported once,0.4755332,Improve some error reporting,,0
chore(deps-dev): bump fork-ts-checker-webpack-plugin from 6.1.1 to 6.2.1,0.6943941,chore(deps-dev): bump @types/node from 18.16.2 to 18.16.3 by @dependabot in https://github.com/webpack/webpack/pull/17112,Bumps fork-ts-checker-webpack-plugin from 6.1.1 to 6.2.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Merge pull request #13090 from webpack/dependabot/npm_and_yarn/webpack-cli-4.6.0,0.7591971,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,chore(deps-dev): bump webpack-cli from 4.5.0 to 4.6.0,1
Merge pull request #13097 from webpack/pref/memory,0.6485951,upgrade webpack-sources for a performance bugfix,memory and performance optimizations,0
dispose code generation results after sealing the compilation,0.99999964,dispose code generation results after sealing the compilation,,1
remove unused method,0.6008166,remove unnecessary code from global builtin ,,0
reduce number of write syscalls by creating larger buffers,0.681771,improve performance of cache serialization by reducing number of write syscalls,and may copy small existing buffers into the larger one,0
chore(deps-dev): bump ts-loader from 8.0.18 to 8.1.0,0.5565561,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,Bumps ts-loader from 8.0.18 to 8.1.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
chore(deps-dev): bump webpack-cli from 4.5.0 to 4.6.0,0.772558,chore(deps-dev): bump webpack-cli from 5.0.1 to 5.0.2 by @dependabot in https://github.com/webpack/webpack/pull/17054,Bumps webpack-cli from 4.5.0 to 4.6.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
chore(deps-dev): bump eslint-plugin-jsdoc from 32.2.0 to 32.3.0,0.6489718,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,Bumps eslint-plugin-jsdoc from 32.2.0 to 32.3.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
chore(deps-dev): bump husky from 5.1.2 to 6.0.0,0.64969707,fix husky setup,Bumps husky from 5.1.2 to 6.0.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
chore(deps-dev): bump core-js from 3.9.1 to 3.10.1,0.5926186,update node.js core libs,Bumps core-js from 3.9.1 to 3.10.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
avoid leaking memory,0.82620597,reduce memory usage and fix memory leaks,,1
avoid leaking processed assets,0.5920501,add the ability to process assets generated in later stages during processAssets,,0
5.31.0,0.5837993,(based on 4.31.0),,0
chore(deps-dev): bump react from 17.0.1 to 17.0.2,0.6603818,chore(deps-dev): bump @types/node from 18.16.2 to 18.16.3 by @dependabot in https://github.com/webpack/webpack/pull/17112,Bumps react from 17.0.1 to 17.0.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Merge pull request #13077 from webpack/bugfix/hmr-entrypoint-reexecute,0.75316405,This fixes some edge cases that e. g. occur when using lazy compilation for entrypoints. It is now able to HMR update that instead of needing a manual reload. Also see fixes in webpack-dev-server@4.,ensure that entrypoints are always re-executed when updated,1
Merge pull request #13074 from webpack/bugfix/concatenated-runtime-condition,0.7032238,Fix bug where AST was not properly handled by @quanru in https://github.com/webpack/webpack/pull/17032,fix subtraction of runtimes,1
ensure that entrypoints are always re-executed when updated,0.8447439,ensure that entrypoints are always re-executed when HMR-updated,,1
Merge pull request #12997 from webpack/dependabot/npm_and_yarn/babel/preset-react-7.13.13,0.6810848,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,chore(deps-dev): bump @babel/preset-react from 7.12.10 to 7.13.13,0
fix subtraction of runtimes,0.95031047,fix bug with subtraction of runtimes,fixes #13063,1
Merge pull request #13072 from webpack/dependabot/npm_and_yarn/mini-css-extract-plugin-1.4.1,0.7481624,Fix regression in import/export normailization effecting mini-css-extract-plugin by @alexander-akait in https://github.com/webpack/webpack/pull/17214,chore(deps-dev): bump mini-css-extract-plugin from 1.3.8 to 1.4.1,1
Merge pull request #12777 from webpack/dependabot/npm_and_yarn/eslint-config-prettier-8.1.0,0.7257197,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,chore(deps-dev): bump eslint-config-prettier from 7.2.0 to 8.1.0,1
chore(deps-dev): bump @babel/preset-react from 7.12.10 to 7.13.13,0.64860386,chore(deps-dev): bump lint-staged from 13.2.1 to 13.2.2 by @dependabot in https://github.com/webpack/webpack/pull/17075,Bumps @babel/preset-react from 7.12.10 to 7.13.13. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Merge pull request #13018 from webpack/dependabot/npm_and_yarn/babel/core-7.13.14,0.7101154,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,chore(deps-dev): bump @babel/core from 7.12.16 to 7.13.14,1
chore(deps-dev): bump mini-css-extract-plugin from 1.3.8 to 1.4.1,0.7074539,"add a lot of checks, compat-layers and deprecated methods to allow mini-css-extract-plugin work unmodified",Bumps mini-css-extract-plugin from 1.3.8 to 1.4.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
Merge pull request #12878 from webpack/dependabot/npm_and_yarn/es-module-lexer-0.4.1,0.72192824,Bump es-module-lexer from 1.2.1 to 1.3.0 by @dependabot in https://github.com/webpack/webpack/pull/17362,chore(deps): bump es-module-lexer from 0.4.0 to 0.4.1,1
Merge pull request #12850 from webpack/dependabot/npm_and_yarn/pug-3.0.2,0.6077833,Upgrade uglifyjs-webpack-plugin to v1,chore(deps-dev): bump pug from 3.0.1 to 3.0.2,0
Merge pull request #12728 from webpack/dependabot/npm_and_yarn/lodash-4.17.21,0.6540361,Update package.json description by @JeraldVin in https://github.com/webpack/webpack/pull/17145,chore(deps-dev): bump lodash from 4.17.20 to 4.17.21,0
chore(deps-dev): bump @babel/core from 7.12.16 to 7.13.14,0.5912802,Bump @babel/core from 7.21.4 to 7.21.8 by @dependabot in https://github.com/webpack/webpack/pull/17126,Bumps @babel/core from 7.12.16 to 7.13.14. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Merge pull request #13054 from webpack/dependabot/npm_and_yarn/eslint-plugin-jest-24.3.4,0.7266943,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,chore(deps-dev): bump eslint-plugin-jest from 24.1.9 to 24.3.4,1
Merge pull request #13068 from webpack/bugfix/reexport-empty,0.7077606,Fix bug where AST was not properly handled by @quanru in https://github.com/webpack/webpack/pull/17032,prioritize static reexport over runtime reexport for target determination,1
prioritize static reexport over runtime reexport for target determination,1.0,prioritize static reexport over runtime reexport for target determination,this allows to optimize cases where empty modules are reexported e. g. caused by typescript type-only exports,1
Merge pull request #13051 from KENNYSOFT/infrastructurelogging-colors,0.5616751,infrastructureLogging.colors: Enables/Disables colorful output.,,0
fix: update cli test snapshot,0.49794704,CLI: Fixes --module-bind for the -loader change,,0
fix: base config test in Defaults,0.601935,"Allow to use ""..."" in more configuration options to access the defaults:",,0
Merge pull request #13065 from webpack/bugfix/resolve-build-deps-exports,0.71519923,upgrade webpack-sources for a bunch of bugfixes regarding source maps and missing chars in output,improve resolving of build dependencies when exports field is used,1
tty detection uses provided stream,0.59142566,When stream is an TTY colors is enabled and appendOnly is disabled. Otherwise it's flipped.,,0
improve resolving of build dependencies when exports field is used,0.99999994,improve resolving of build dependencies when exports field is used,,1
Merge pull request #13062 from webpack/bugfix/optional-build-deps,0.6967229,bump webpack-sources for Stack Overflow bugfix,fix caching crash when using fsevents in build dependencies,0
improve handling of optional build dependencies,0.7114613,improve resolving of build dependencies when exports field is used,,1
chore(deps-dev): bump eslint-plugin-jest from 24.1.9 to 24.3.4,0.6831367,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,Bumps eslint-plugin-jest from 24.1.9 to 24.3.4. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
feat: add colors flag to infrastructureLogging,0.7989463,infrastructureLogging.colors: Enables/Disables colorful output.,,1
chore: fix typo collaped,0.67140675,fix some typos,,0
chore(deps): bump mime-types from 2.1.28 to 2.1.30,0.47909218,"application/json, text/javascript, application/javascript, application/node, application/wasm are supported by default as mimetype",Bumps mime-types from 2.1.28 to 2.1.30. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Update lib/webpack.js,0.82585466,upgrade webpack-sources,Co-authored-by: Tobias Koppers tobias.koppers@googlemail.com,1
5.30.0,0.54320574,(based on 4.29.0),,0
Merge pull request #12990 from webpack/bugfix/memory-leak-in-ic,0.7014416,CVE-2022-37603 fixed by @akhilgkrishnan in https://github.com/webpack/webpack/pull/16446,"memory usage improvements, add GC support for memory cache, persistent cache only mode",1
5.29.0,0.5741776,(based on 4.29.0),,0
Merge pull request #12987 from barak007/export-missing-entities,0.48147163,fix exportPresence -> exportsPresence typo,Export AsyncDependenciesBlock and ModuleDependency,0
Merge pull request #12963 from smelukov/add-missing-groupModulesByType,0.5979755,add stats.groupModulesByType to the schema,(fix): add missing scheme property stats.groupModulesByType,0
add GC to the memory cache and make it configurable,0.9298904,add GC to memory cache,"memory GC happens by default when persistent cache is enabled and in development mode otherwise memory cache is kept forever make maxAge for persistent cache configurable GC the oldest content file even if it's not touched (to keep cache size small) filesystem cache will now no longer cache in memory, but restore items from disk again when it was persisted",1
avoid leaking memory after the compiler has been closed,0.6452549,dispose code generation results after sealing the compilation,clear cache on shutdown,0
Merge pull request #13033 from webpack/bugfix/split-chunks-max-size,0.7491998,[CSS] - Fix runtime generation bug for merged CSS Chunks by @janlent1 in https://github.com/webpack/webpack/pull/16903,fix some edge cases in deterministicGrouping and add more tests,1
fix some edge cases in deterministicGrouping and add more tests,0.47321433,add more options to the DeterministicModuleIdsPlugin to allow to generate equal ids,,0
export base dependencies correctly,0.6522488,improve resolving of build dependencies when exports field is used,,0
Merge pull request #13016 from 43081j/expose-assets,0.4258629,Fix bug where RealContentHashPlugin was not respecting output.hashSalt's ability to cause a force recalculation of [contenthash] for emitted assets by @dmichon-msft #16789 ,expose Stats types,0
expose all Stats child types,0.8007477,expose Stats-related types,,1
Merge pull request #13015 from webpack/dependabot/npm_and_yarn/y18n-4.0.1,0.6692482,Update package.json description by @JeraldVin in https://github.com/webpack/webpack/pull/17145,chore(deps): [security] bump y18n from 4.0.0 to 4.0.1,0
re-run type generation using yarn,0.5050478,This fixes some cases of circular yarn linking of dependencies.,"Yarn produces different types to npm, who knew.",0
Merge pull request #13006 from webpack/logging/improve-resolve-build-dependencies,0.66243565,upgrade webpack-sources for a performance bugfix,improve logging for resolving build dependencies,0
expose StatsAsset type,0.84699637,expose Stats-related types,Fixes #13014,1
chore(deps): [security] bump y18n from 4.0.0 to 4.0.1,0.48085344,chore(deps-dev): bump date-fns from 2.29.3 to 2.30.0 by @dependabot in https://github.com/webpack/webpack/pull/17111,Bumps y18n from 4.0.0 to 4.0.1. This update includes a security fix. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
improve logging for resolving build dependencies,0.7852212,add resolving trace for error during resolving build dependencies,,1
avoid memory leak in v8 ICs after parsing and building modules,0.60969734,fix a memory leak which happens in watch mode with caching when modules are removed from the compilation,,0
export AsyncDependenciesBlock and ModuleDependency,0.84209716,exports AsyncDependenciesBlock and Module/Const/NullDependency on the API,,1
avoid memory leak in v8 ICs after (de)serializing,0.62846303,reduce the number of allocations during cache serialization,,0
5.28.0,0.56693196,(based on 4.29.0),,0
Merge pull request #12968 from shYkiSto/fix-lost-cached-module-data,0.5374476,fix a caching issue for concatenated modules,fix(NormalModule): call super to restore base module cache data,0
fix(NormalModule): call super to restore base module cache data,0.63950765,Cached modules now correctly reset meta information,,0
(chore): fix types,0.7238175,fix object types in typings,,1
(fix): add missing scheme property stats.groupModulesByType,0.7845307,add stats.groupModulesByType to the schema,,1
Merge pull request #12902 from xiaoxiaojx/feat/assetModulePublicPath,0.45137602,assets now use a content hash instead of the module hash,,0
Merge pull request #12955 from webpack/perf/serialize,0.6591829,For changelog and feedback see https://github.com/webpack/webpack/issues/6132,improve cache serialization performance by 30%,0
improve cache serialization by 30%,0.8680483,improve performance of cache serialization by reducing number of write syscalls,,1
5.27.2,0.5539686,(based on 4.29.5),,0
Merge pull request #12948 from webpack/bugfix/worker-duplicate-url,0.66988564,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,fix duplicate new URL and spacing for worker dependencies,0
remove from normalization,0.44759765,experiments.* normalize to false when opt-out,,0
merge related info correctly,0.496557,remove some duplication info in seralization,,0
remove output.assetModulePublicPath as it would be redundant to module.generator.asset.publicPath,0.80838877,add module.generator.asset.publicPath to configure a different publicPath for assets,add test case for assetInfo merging,1
fix duplicate new URL and spacing for worker dependencies,0.70418644,fix new URL(new URL generated by worker handing,update worker example,1
Merge pull request #12939 from 7rulnik/patch-2,0.35492274,This fixes a problem with concatenated modules in builds with multiple runtimes and force-merged shared chunks,Fix worker example,0
Merge pull request #12945 from webpack/bugfix/lazy-compilation,0.68906844,[CSS] - Fix runtime generation bug for merged CSS Chunks by @janlent1 in https://github.com/webpack/webpack/pull/16903,fix lazy compilation caching,0
Merge pull request #12946 from webpack/bugfix/error-in-before-loaders,0.74265695,Fix bug where AST was not properly handled by @quanru in https://github.com/webpack/webpack/pull/17032,improve error handling in beforeLoaders hook,1
allow HMR deps for lazy compilation,0.67718256,fix lazy compilation opt-out when HMR accept/decline is used on an import(),,0
fix lazy compilation caching,0.6851698,fix builds with persistent caching taking 1 minute to build at least,,0
improve error handling in beforeLoaders hook,0.90432805,fix error reporting when errors happen in beforeLoaders hook,,1
5.27.1,0.51631093,(based on 4.29.0),,0
feat: support assetModulePublicPath,0.56393945,add module.generator.asset.publicPath to configure a different publicPath for assets,,0
Add NO_PUBLIC_PATH for worker example,0.55903876,chunk loading in workers now uses publicPath instead of relative paths,,0
Merge pull request #12938 from animecyc/bugfix/blocked-multicompiler,0.5079679,fix some edge cases with MultiCompiler,fix: allow invalidation after first watch run,0
fix: allow invalidation after first watch run,0.6940063,fix crash on Watcher.invalidate,,0
5.27.0,0.5364656,(based on 4.29.0),,0
Merge pull request #12936 from webpack/bugfix/cache-entry-ids,0.69652385,ci: update actions/cache to v3 by @armujahid in https://github.com/webpack/webpack/pull/16462,,0
Merge pull request #12935 from webpack/feature/loader-utils,0.69934916,Update package.json description by @JeraldVin in https://github.com/webpack/webpack/pull/17145,offer contextify and absolutify in loader context as utils,0
fix caching bug when split chunks of an entrypoint change and modules of the entrypoint stay equal,0.9999999,fix caching bug when split chunks of an entrypoint change and modules of the entrypoint stay equal,,1
fix library exports when using onChunks in entry,1.0000001,fix library exports when using onChunks in entry,,1
fix incorrect id assignment of record ids plugin,0.99999964,fix incorrect id assignment of record ids plugin,,1
offer contextify and absoluteify in loader context as utils,0.65802515,"add utils: { contextify(context, absolutePath), absolutify(context, request) } to loader context",,0
Merge pull request #12929 from guybedford/imports-test,0.5481605,add support to import assertions,,0
Merge pull request #12923 from 7rulnik/patch-1,0.34724027,This fixes a problem with concatenated modules in builds with multiple runtimes and force-merged shared chunks,,0
fix imports field,0.8877681,fix imports field handling,,1
even simpler example,0.5635099,Examples,,0
fixup test,0.42125118,Bug Fixes,,0
imports test with failure,0.6336657,add support to import assertions,,0
fix path to worker,0.62778836,fix new URL(new URL generated by worker handing,,0
5.26.3,0.46732992,(based on 4.29.5),,0
Merge pull request #12915 from webpack/bugfix/multi-compiler-dependencies,0.70227396,upgrade webpack-sources for a performance bugfix,fix race condition in MultiCompiler queueing,1
fix race condition in MultiCompiler queuing,0.97025716,fix race condition in MultiCompiler queueing,fixes https://github.com/vercel/next.js/issues/23125,1
5.26.2,0.5331333,(based on 4.29.5),,0
Merge pull request #12907 from webpack/bugfix/assign-library-runtime-chunk,0.7487782,CVE-2022-37603 fixed by @akhilgkrishnan in https://github.com/webpack/webpack/pull/16446,fix problem with strict mode for assigning libraries with separate runtime chunk,1
Merge pull request #12909 from alialamine/fix-commented-code,0.41556352,Bugfix,fix: fix an issue with an output commenting out bootstrap code,0
fix problem with strict mode for assigning libraries with separate runtime chunk,0.80745214,fix assign libraries with runtime chunk,,1
Fix #12908,0.6186518,Bugfix,,0
5.26.1,0.50030786,(based on 4.29.5),,0
Merge pull request #12905 from webpack/bugfix/undo-dir-outside,0.6600082,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,allow to place runtime outside of the output path,0
allow to place runtime outside of the output path,0.5744832,Resolve output path if relative output path is given via CLI,,0
Merge pull request #12852 from chenxsan/test/test-library-type-assign,0.4290396,"add a typing coverage report, to see type coverage of the repo",,0
Merge pull request #12874 from malectro/dev,0.39651433,officially deprecate needRebuild in favor of needBuild,,0
5.26.0,0.5131287,(based on 4.29.0),,0
Merge pull request #12610 from anshumanv/12577,0.3457321,merge concurrent resolve request in cache,fix: prefix public path in importScripts,0
Merge pull request #12887 from webpack/issue-12885,0.68454283,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,fix: es5,0
offer a hook to opt-out of strict mode,0.5625551,"avoid unnecessary ""use strict""s in module mode",,0
Merge pull request #12896 from webpack/feature/define-cache-version,0.71807766,ci: update actions/cache to v3 by @armujahid in https://github.com/webpack/webpack/pull/16462,DefinePlugin takes care of module invalidation when values have changed,1
fix: prefix public path in importScripts,0.67033964,fix passing publicPath to this.importModule,,0
add expressionFunction helper to choose shortest variant when return value is not relevant,0.47084808,fix edge case where evaluateExpression returns null,,0
Merge pull request #12894 from webpack/bugfix/memory-leak,0.718781,force upgrade terser-webpack-plugin for memory leak bugfix,,1
DefinePlugin takes care of module invalidation when values have changed,0.7112298,"DefinePlugin.runtimeValue(() => {...}, true) is always evaluated",The options of the DefinePlugin no longer have to be covered by build dependencies,1
fix: code,0.58729756,Bugfix,,0
fix: add ;,0.5608958,fix invalid generated code when omitting ;,,0
fix: es5,0.55538,Broken see v5.0.0-alpha.8 for changelog,,0
cleanup modules after compilation to avoid leaking references when they are cached,0.6853562,fix a caching issue for concatenated modules,,0
5.25.1,0.46314391,(based on 4.29.0),,0
Merge pull request #12891 from webpack/bugfix/non-js-entry,0.6635636,Fix bug where AST was not properly handled by @quanru in https://github.com/webpack/webpack/pull/17032,fix problem with startup of non-js initial chunks,0
fix problem with startup of non-js initial chunks,0.8458017,fix startup logic when non-js chunks are in the entrypoint,fixes #12880,1
Merge pull request #12750 from RReverser/remove-worker-type-module,0.51383126,"remove type: ""module"" for Workers when generating classic scripts",,0
improve parsing to handle non-literal options,0.6326588,Add support for optional chaining a?.b in parsing and evaluation,,0
Disallow type:module + importScripts in tests,0.5796645,allow modules which doesn't emit code into the bundle,,0
Remove type: 'module from new Worker exprs,0.8597698,"new Worker etc. sets `type: ""module""",Fixes #12686.,1
5.25.0,0.4807455,(based on 4.32.0),,0
chore(deps): bump es-module-lexer from 0.4.0 to 0.4.1,0.62615305,Bump es-module-lexer from 1.2.1 to 1.3.0 by @dependabot in https://github.com/webpack/webpack/pull/17362,Bumps es-module-lexer from 0.4.0 to 0.4.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Merge pull request #12871 from webpack/feature/generate-asset,0.65348536,[CSS] - Fix runtime generation bug for merged CSS Chunks by @janlent1 in https://github.com/webpack/webpack/pull/16903,add emit option for asset modules,0
Merge pull request #12872 from webpack/bugfix/ignore-asset-modules,0.6746181,[CSS] - Fix runtime generation bug for merged CSS Chunks by @janlent1 in https://github.com/webpack/webpack/pull/16903,"allow to define ""ignored modules"" per dependency",0
fixed possible collision with addAll es proposal,0.55662537,avoid collision with Set.addAll polyfill,,0
update cli snapshots,0.5691935,new config options how snapshots are created.,,0
Merge pull request #12831 from animecyc/bugfix/shared-plugin-runtime-bug,0.4326018,Bugfixes:,fix: use runtime globals in shared plugin,0
Merge pull request #12873 from webpack/dependabot/npm_and_yarn/ts-loader-8.0.18,0.6803149,Update package.json description by @JeraldVin in https://github.com/webpack/webpack/pull/17145,chore(deps-dev): bump ts-loader from 8.0.17 to 8.0.18,0
add emit option for asset modules,0.6046941,add module types asset asset/resource asset/inline asset/source,fixes #12474,0
"allow to define ""ignored modules"" per dependency",0.60738766,avoid some errors in dependencies when target module failed,"new URL() will use ""data:"" when ignore",0
fix web worker chunk loadign for non-js chunks,0.7003817,webworker target now respect publicPath when loading chunks,,1
chore(deps-dev): bump ts-loader from 8.0.17 to 8.0.18,0.5785465,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,Bumps ts-loader from 8.0.17 to 8.0.18. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
move parser.filename back to generator.filename,0.5399885,    parser.plugin(/* ... */);,,0
fix merge issue,0.3978138,fix duplicate entries in SourceMaps.,,0
Merge pull request #12870 from webpack/bugfix/generator-depends-on-compilation,0.6914723,upgrade webpack-sources for a performance bugfix,,0
Merge pull request #12849 from webpack/dependabot/npm_and_yarn/acorn-8.1.0,0.58604574,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,chore(deps): bump acorn from 8.0.5 to 8.1.0,0
Merge pull request #12835 from wojtekmaj/fix/negative-right,0.44844073,"renamed enforce: ""left""/""right"" to enforce: ""pre""/""post"", because it's easier to understand and makes migration simpler",fix deterministicGrouping looping over group.nodes's negative indexes,0
move filename processing from asset generator to parser,0.6094413,"generator.filename support for type: ""asset""/""asset/resource""",remove memory leak from asset generator,0
chore: add hot-case share-plugin test,0.41865218,CI run tests on github actions too,,0
Merge pull request #12839 from webpack/dependabot/npm_and_yarn/fork-ts-checker-webpack-plugin-6.1.1,0.7128018,Fix command by @alexander-akait in https://github.com/webpack/webpack/pull/17154,chore(deps-dev): bump fork-ts-checker-webpack-plugin from 6.1.0 to 6.1.1,1
add test for type assign-properties,0.4677438,add hasOwnProperty helper function to runtime to reduce size of other runtime code,,0
opt out of strict mode,0.62936956,All modules are in strict mode,,0
update test,0.42388213,test on node.js 12,,0
add failing test,0.44907176,Add Did you mean to error message for some common configuration mistakes,,0
Merge pull request #12840 from webpack/dependabot/npm_and_yarn/events-3.3.0,0.63758886,Update package.json description by @JeraldVin in https://github.com/webpack/webpack/pull/17145,chore(deps): bump events from 3.2.0 to 3.3.0,0
chore(deps-dev): bump pug from 3.0.1 to 3.0.2,0.4500757,fix deprecation message from LimitChunkCountPlugin,Bumps pug from 3.0.1 to 3.0.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
chore(deps): bump acorn from 8.0.5 to 8.1.0,0.7810868,update acorn to major 8,Bumps acorn from 8.0.5 to 8.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
chore(deps-dev): bump lodash from 4.17.20 to 4.17.21,0.6008425,chore(deps-dev): bump @types/node from 18.16.2 to 18.16.3 by @dependabot in https://github.com/webpack/webpack/pull/17112,Bumps lodash from 4.17.20 to 4.17.21. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
Merge pull request #12841 from webpack/dependabot/npm_and_yarn/lodash-es-4.17.21,0.66021496,Update package.json description by @JeraldVin in https://github.com/webpack/webpack/pull/17145,chore(deps-dev): bump lodash-es from 4.17.20 to 4.17.21,0
Merge pull request #12842 from webpack/dependabot/npm_and_yarn/eslint-7.21.0,0.72103614,chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 by @dependabot in https://github.com/webpack/webpack/pull/17052,chore(deps-dev): bump eslint from 7.20.0 to 7.21.0,1
Merge pull request #12845 from webpack/feature/accept-error-handler-info,0.69290775,Improve typos in resolveResourceErrorHints by @snitin315 in https://github.com/webpack/webpack/pull/16806,improve hmr error handling abilities,0
improve correctness of maxSize splitting for edge cases,0.71517044,fix sub-optimal splitting of splitChunks.maxSize in some cases when multiple size types are involved,,1
