Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
"script/cibuild: use ""rake build"" instead of raw gem build",0.5627848,Add Ruby 3.1 to the CI matrix (#365),,0
add failing excerpt tests,0.5132656,"Check to ensure the post excerpt isn't blank before outputting (#57, props @parkr)",,0
Merge pull request #57 from jekyll/summary-be-empty,0.58265656,"Loosen Jekyll version requirements (#53, props @envygeeks)",feed.xml: check to ensure the post excerpt isn't blank before outputting,0
feed.xml: check to ensure the post excerpt isn't blank before outputting,0.68400323,"Check to ensure the post excerpt isn't blank before outputting (#57, props @parkr)",,0
Merge pull request #54 from orderedlist/ol-feed-path-setting,0.65468717,"Custom feed path support (#54, props @orderedlist)",Custom feed path setting,0
Remove contents from feed path spec,0.5655237,Remove trailing slash from feed ID (#159),Because dumb.,0
Test for existence using exist instead of truthy,0.29436103,Correct typo in tests (#102),,0
Read atom.xml in test for feed path,0.5297098,Use .atom extension in documented examples since we write an Atom feed (#359),,0
Merge pull request #55 from jekyll/fix-testing-for-54-and-jekyll-3,0.76414025,"Loosen Jekyll version requirements (#53, props @envygeeks)",Start the fix to failing test in #54.,1
Start the fix to failing test in #54.,0.602901,Correct typo in tests (#102),,0
Change to feed group for settings instead of feed_path,0.58348656,Update feed.xml (#162),,0
Update README with feed_path info,0.6016272,Update feed.xml (#162),,0
Make feed_path specs pass,0.5204664,Use absolute_url to generate the feed_meta url (#150),,0
Create spec for feed_path,0.534173,Simplify testing feed_meta tag (#101),,0
Merge pull request #53 from jekyll/loosen-jekyll-version-requirements,0.82365453,"Loosen Jekyll version requirements (#53, props @envygeeks)",Loosen Jekyll Version Requirements.,1
Add 2.4 and start  testing it.,0.5336989,Release: v0.12.0 (#271),,0
Test on both stable and beta.,0.28872198,Correct typo in tests (#102),,0
Add metadata to the ignores.,0.3616451,Add documentation for disabling smartify filter (#205),,0
Add Ruby 2.2 because Jekyll supports it.,0.83421254,Re-introduce Ruby 2.3 support and test Jekyll 3.7+ (#272),,1
Add vendor/ to .gitignore.,0.36075938,Include Jekyll version information (#11),,0
Loosen Jekyll Version Requirements.,0.93972355,"Loosen Jekyll version requirements (#53, props @envygeeks)",,1
Merge pull request #51 from jekyll/title-feed-meta,0.6589997,Rename to Jekyll Feed (#29),Add title to the feed meta tag,0
add title to feed meta tag,0.9177524,Add title to feed meta output,,1
Merge pull request #45 from jekyll/url-uri,0.5948781,"Loosen Jekyll version requirements (#53, props @envygeeks)",Use uri in all places,0
update test,0.50041974,Correct typo in tests (#102),,0
Merge pull request #49 from pathawks/fix-liquid-error,0.5088091,Fix liquid error in Jekyll 3+ (link),Fix Liquid error,0
Fix Liquid error,0.6800285,Fix liquid error in Jekyll 3+ (link),,0
use uri in all places,0.6084235,Use author.uri in all places (link),,0
typo in version number,0.46986815,Release: v0.12.0 (#271),,0
Merge pull request #44 from jekyll/author-uri-tag-fix,0.6475057,Fix for duplicate closing  tag when author.uri was specified.,Fix author uri tag,0
fix author uri tag,0.7783594,Fix for duplicate closing  tag when author.uri was specified.,,1
Merge pull request #42 from pathawks/last-modified-at,0.46269202,"Support for extended author information (#31) and jekyll-last-modified updated times, if present (#42), both props @pathawks.",Use jekyll-last-modified-at for updated date,0
Merge pull request #31 from pathawks/author-object,0.504617,Fix for duplicate closing  tag when author.uri was specified.,Better author support,0
Merge pull request #43 from jekyll/xml-base,0.57483673,"Loosen Jekyll version requirements (#53, props @envygeeks)",Add xml:base attribute to the feed tag,0
whitespace,0.56095153,Use new normalize_whitespace filter (#143),,0
use the post url,0.36207202,Add support for post image (#104),,0
move to content,0.35519335,Add media:content tag (#290),,0
"its an attribute, not a tag",0.46779186,add support for tags (#264),,0
add xml:base attribute to the feed tag,0.64456916,Update feed.xml (#162),,0
Merge pull request #41 from jekyll/limit,0.6286549,"Loosen Jekyll version requirements (#53, props @envygeeks)",Limit feed to 10 posts,0
Use jekyll-last-modified-at for updated date,0.80191314,Do not require jekyll-last-modified-at in tests (#87),,1
limit feed to 10 posts,0.9328111,Limit feed to 10 posts (#41),,1
Support author as object,0.5429096,Use author.uri in all places (link),,0
Merge pull request #39 from jekyll/xml-escape-id,0.5740136,"Loosen Jekyll version requirements (#53, props @envygeeks)",XML escape the ID field,0
xml escape the ID field,0.96618783,XML escape the ID field (#39),,1
Merge pull request #37 from jekyll/html,0.5977576,"Loosen Jekyll version requirements (#53, props @envygeeks)",Render post content prior to feed generation,0
Merge branch 'master' into html,0.2555068,Markdownify content prior to generation (#37),,0
use markdownify as a stopgap,0.78358364,Markdownify content prior to generation (#37),,1
set -e on cibuild,0.4190115,dev: update CI and style settings (#258),,0
failing test for HTML rendering;,0.49853474,"Use type=""html"" to skirt around double escaping problem (#127)",,0
Merge pull request #33 from pathawks/prepend,0.37848288,Add Ruby 3.0 to CI (#337),Refactor feed.xml to use prepend,0
Merge pull request #29 from jekyll/jekyll-feed,0.7073343,Rename to Jekyll Feed (#29),Rename to Jekyll Feed,1
Merge branch 'master' into jekyll-feed,0.5680398,Rename to Jekyll Feed (#29),,0
Merge pull request #34 from pathawks/feed-content,0.52025867,Update feed.xml (#162),Remove references to jekyll-sitemap,0
Remove references to jekyll-sitemap,0.5779357,Remove check for older version of Jekyll (#234),,0
Merge pull request #32 from pathawks/escape,0.33364314,"Loosen Jekyll version requirements (#53, props @envygeeks)",Escape every string before output,0
Refactor feed.xml to use prepend,0.70672023,Update feed.xml (#162),,1
Fix test by escaping XML,0.6543401,XML escape the ID field (#39),,0
Break test with unescaped XML,0.44027817,Simplify testing feed_meta tag (#101),,0
Merge pull request #30 from jekyll/trailing-slash,0.54867536,"Loosen Jekyll version requirements (#53, props @envygeeks)",add trailing slash back in,0
add trailing slash back in,0.6470245,Remove trailing slash from feed ID (#159),,0
update tests,0.4696279,Correct typo in tests (#102),,0
update readme,0.48383462,Release: v0.12.0 (#271),,0
rename to jekyll-feed,0.9520551,Rename to Jekyll Feed (#29),,1
Merge pull request #24 from jekyll/atom,0.6052425,"Loosen Jekyll version requirements (#53, props @envygeeks)",Use Atom template for feed,0
balance whitespace,0.54630107,Use new normalize_whitespace filter (#143),,0
xml escape the excerpt,0.6285352,XML escape the ID field (#39),,0
keep closing tags consistent,0.40217638,Fix for duplicate closing  tag when author.uri was specified.,,0
remove stray slash,0.6576333,Remove trailing slash from feed ID (#159),,0
Merge pull request #25 from jekyll/tag,0.56962955,"Loosen Jekyll version requirements (#53, props @envygeeks)",Add feed_meta tag,0
properly call site.github.url,0.30977952,Use site.title for meta tag if available (#100),,0
document,0.2775685,Add support for drafts (#316),,0
add feed_meta tag,0.92786956,Add feed_meta tag (#25),,1
update docs,0.36054307,Development Fixes,,0
simplify author,0.57539076,Cleanup post_author logic (#113),,0
normalize whitespace,0.73257196,Use new normalize_whitespace filter (#143),,1
"use assign, not capture",0.24356785,XML escape the ID field (#39),,0
even more validation,0.3339638,Validate the resulting feed (#21),,0
"just kidding, we do need to escape html in the body",0.69252026,"Use type=""html"" to skirt around double escaping problem (#127)",,0
closer to validation,0.49587992,Validate the resulting feed (#21),,0
consistent base variable,0.343734,Assign url_base before first usage (#133),,0
no need to escape HTML,0.7677939,"Use type=""html"" to skirt around double escaping problem (#127)",,1
add tags,0.6515331,add support for tags (#264),,0
implement more of the spec,0.44025245,Refactor to remove redundant calls and variables (#240),,0
whitespace and ordering,0.44105142,Use new normalize_whitespace filter (#143),,0
use our baseurl,0.58634365,Assign url_base before first usage (#133),,0
remove frontmatter,0.7116542,Removed frontmatter from template (#12),,1
adopt @stve atom template,0.5992753,Use .atom extension in documented examples since we write an Atom feed (#359),,0
Merge pull request #21 from jekyll/validation,0.6069384,"Loosen Jekyll version requirements (#53, props @envygeeks)",Validate the resulting feed,0
Merge pull request #17 from pathawks/remove-unused-permalink,0.3989454,Fix for duplicate closing  tag when author.uri was specified.,Remove line that did nothing,0
Merge pull request #18 from XhmikosR/patch-1,0.34012622,Lock RuboCop to v1.18.x (#348),Update README.md,0
spike out validation,0.35671863,Validate the resulting feed (#21),,0
Merge pull request #10 from pathawks/fix-content-type,0.31362814,Fix: Add note about using plugins instead of gems key (#197),Fix content type,0
Merge pull request #13 from pathawks/whitespace,0.34113628,Consolidate regexps for stripping whitespace (#82),Do not strip newlines from post content,0
Remove line that did nothing,0.47947657,Strip newlines (#13),,0
Add test for  whitespace,0.5582407,Use new normalize_whitespace filter (#143),,0
Merge pull request #8 from pathawks/UnusedNS,0.3153626,"Loosen Jekyll version requirements (#53, props @envygeeks)",Remove unused namespaces,0
Fix self identifying content type,0.29733428,Add media:content tag (#290),,0
Merge pull request #9 from pathawks/No_madeup_data,0.31631395,"Loosen Jekyll version requirements (#53, props @envygeeks)",Remove references to English,0
Merge pull request #12 from pathawks/permalink,0.36439896,Fix for duplicate closing  tag when author.uri was specified.,Remove front matter from template,0
Do not strip newlines from post content,0.7317635,Strip newlines (#13),,1
Remove front matter from template,0.75135326,Removed frontmatter from template (#12),,1
Merge pull request #6 from pathawks/Date,0.32376954,Add Ruby 3.0 to CI (#337),Use date_to_rfc822 filter for date,0
Use date_to_rfc822 filter for date,0.27348766,Use smartify filter (#117),,0
Remove references to English,0.40814155,Think about how i18n might work (#75),Not all sites will use English exclusively,0
Merge pull request #11 from pathawks/Jekyll-version,0.6711109,"Loosen Jekyll version requirements (#53, props @envygeeks)",Include Jekyll version information,0
Include Jekyll version information,0.9640652,Include Jekyll version information (#11),,1
Remove unused namespaces,0.46338892,Namespace as JekyllFeed (#151),,0
Merge pull request #3 from jekyll/change-owner,0.63321686,Moved to @jekyll org (#3),Change namespace to jekyll from benbalter,0
change namespace to jekyll from benbalter,0.71148705,Namespace as JekyllFeed (#151),,1
add gem badge,0.5006667,Fix: Add note about using plugins instead of gems key (#197),,0
add travis badge,0.58967876,Bump Ruby for Travis (#188),,0
summary,0.32331824,Excerpt only flag (#287),,0
initial commit,0.2846673,Moved to @jekyll org (#3),,0
