Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge branch '5.8-fix-sqlserver-drop-column' of link into 5.8-fix-sqlserver-drop-column,0.5200914,SqlServer Grammar: Bugfixes for hasTable and dropIfExists / support for using schema names in these functions (#37280),,0
Fix linting,0.39859176,Add some fixes ,,0
Merge branch '6.x' into 5.8-fix-sqlserver-drop-column,0.54400206,SqlServer Grammar: Bugfixes for hasTable and dropIfExists / support for using schema names in these functions (#37280),,0
Add Test to drop default constraint sql for sql server,0.37500834,Support PostgreSQL insert statements with DEFAULT VALUES (#19804),,0
Fix  tests,0.6699928,Testing,,0
[6.x] Controller stub from make:model --api missing model typehint (#31222),0.6640011,"New flag --requests -R to make:controller and make:model Commands (#39120, 8fbfc9f)",,0
Revert bad change in view service provider (#31221),0.5706967,Revert breaking changes in ManagesLoops (#23681),,0
Fixed syntax (#31220),0.53611326,Escaping functionality within the Grammar (#46558),Closes link,0
Merge branch 'shallow-resources-routes' of link into stephanvd-shallow-resources-routes,0.56043494,Fix Duplicate Route Namespace by @moisish in link,,0
Merge branch 'deligoez-6.x' into 6.x,0.5184554,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
Add an --api option to the make:model Artisan Command,0.65310436,Adds --pest option when using the make:test artisan command (#38966),,0
"Fix now() leftover, use carbon instead (#31216)",0.8058431,Used Carbon::now() instead of now() (#47017),,1
Merge branch 'expired-compiled' of link into browner12-expired-compiled,0.4634341,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
Clean up whitespace,0.48267916,Cleanup html (#28583),,0
Fix styling issues,0.4533636,Outlook web dark mode email layout fix (#45024),,0
Add shallow option for resource routes,0.6147811,Scoped resource routes (#33752),,0
automatically escape value on assertion (#31196),0.63123554,Support for escaping bound attributes (#36042),,0
[6.x] Reset timeout handler after worker loop (#31198),0.9656013,Reset timeout handler after worker loop (#31198),reset timout handler after worker loop clean,1
[7.x] Register bindings consistently (#31194),0.64198256,Limit expected bindings (#35865),make the bindings consistent update the blade compiler binding to be consistent in style as the view finder binding fix more bindings for consistent coding,0
pass true if config value doesn't exist,0.45257342,Fixing weird behaviour of Connection::getConfig() when null was passed (#18356),make sure we keep the behavior the same if the config variable doesn't exist,0
allow skipping for expired views,0.6375215,Revert disabling expired views checks (#31798),add a new boolean on the CompilerEngine that lets us turn off checking if views are expired and recompiling them.,0
remove unused variable (#31191),0.6596536,Remove useless else statements (#47161),,0
Merge branch '6.x' of link into heroyan-6.x,0.5560369,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
[6.x] Adds missing options for PhpRedis (#31182),0.7335906,Fix *scan methods for phpredis (#32336),Added missing options for PhpRedis,1
[6.x] Update Filesystem::link documentation (#31184),0.6020973,⚠️ Fixed compatibility between FilesystemAdapter and the Filesystem interface (#19389),Update Filesystem::link documentation The method creates symlink on Unixes and hard links on windows. Update Filesystem.php Co-authored-by: Taylor Otwell taylor@laravel.com,0
[6.x] Fix database url parsing for connections with no database specified (#31185),0.6356414,Add optional connection name to DatabaseUserProvider (#30154),Add the testcase that covers URL ending with slash Ignore path when database is not present,0
[6.x] Fix memory usage on downloading large files (#31163),0.8397085,"Reverted ""Fixed memory usage on downloading large files"" (#31587)",fix memory usage on downloading large files Update FilesystemAdapter.php Co-authored-by: Taylor Otwell taylor@laravel.com,1
Merge branch '6.x' of link into simoebenhida-6.x,0.51325727,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
remove code,0.574948,"Deleted unneeded code (#26053, #26162, #26160, #26159, #26152)",,0
Merge branch '6.x' of link into link08-6.x,0.58989125,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
do not call alias methods internally (#31173),0.596815,Resolve aliases from container when using parameters (#19071),"in commit c92ec296897030cc4caae19c55d959c26c78eef2, the skip() and take() methods got turned into aliases. internally it is not necessary to call the aliases, we can directly call the aliased method, and reduce the extra method call.",0
Fix linting tabs to spaces,0.40382975,Remove all indentation in blade templates (917ee51),,0
Fix linting issues,0.41070774,Add some fixes ,,0
Fix default drop default constraints for sql server in migrations.,0.549544,Allow users to specify options for migrate:fresh for DatabaseMigration trait (#39637),,0
Prevent ambiguous column error adding from table prefix,0.8308407,Prevent ambiguous column with table name prefix (#31174),,1
update styleCi,0.4422195,Update the font path used in frontend stub (#24926),,0
add createMany to factoryBuilder,0.6290045,⚠️ Relocate the existence check for factory definitions to FactoryBuilder::getRawAttributes() (#22936),,0
Revert changes,0.7651694,Revert,,1
bugfix,0.52395314,Add some fixes ,,0
format fix,0.42204702,Reverted Fixed formatWheres() methods in DatabaseRule (#36452),,0
Moved the brace,0.45002,Changed,,0
Fixed code style,0.34043673,Fix ordering of stylesheets when using @vite (#43962),,0
"redislock fix, use set Ex NX to make the operation atomic, to avoid deadlock",0.61396235,Throw deadlock exception (#42129),,0
Added missing router method to doc (#31165),0.6909737,Fix deprecation error in the route:list command (#42704),,0
Removed FILTER_NULL_ON_FAILURE from boolean(),0.544773,⚠️ Support passing boolean into when() and skip() (1d1a96e),,0
[7.x] Add an exit code status 1 when the command was not confirmed (#31158) (#31158),0.58980197,Throw exception if called command doesn't exist (#23942),Ref: link,0
Added boolean() helper and fixed defaults,0.53082377,Set null as default value for optional() helper (#22699),,0
Update HttpRequestTest.php,0.48334992,"Make assertSessionHasNoErrors in TestResponse.php print the unexpected errors  (#26039, e6bdf8a)",Add tests for boolean method,0
[6.x] Restore phpunit 7 support (#31113),0.9633315,Restored phpunit 7 support (#31113),Restore phpunit 7 support,1
Changed ENV to SERVER in tests (#31156),0.5355707,Do not continue checking APP_ENV if environment file path being set successfully with --env option (#22753),,0
fix a few bugs,0.7470032,Add some fixes ,,1
change invoke on attribute bag,0.56485957,Allow components to use custom attribute bag (#36186),,0
Merge branch 'event-fake-replaces-cache-dispatcher' of link into colindecarlo-event-fake-replaces-cache-dispatcher,0.63841987,"Replace Event Dispatcher in resolved cache repositories when Event::fake() is used (#31119, 0a70beb)",,0
fix spacing,0.3752002,Add some fixes ,,0
Merge branch 'patch-1' of link into JayBizzle-patch-1,0.4348004,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
[6.x] Add Str::isUuid() helper (#31148),0.5474489,Improve UUID and ULID support for Eloquent (#44146),Add Str::isUuid() helper Style CI Fix Update Str.php Co-authored-by: Taylor Otwell taylor@laravel.com,0
merge in empty attributes,0.4454189,Skip null/empty values in SeeInOrder (#24395),,0
Typos,0.47355646,Fix typo in method documentation by @shadman-ahmed in link,,0
allow components to be rendered directly,0.4890497,Allow for dynamic calls of anonymous component with varied attributes (#34498),,0
add dumpSession method to TestResponse (#31131),0.7239022,Allowed passing of strings to TestResponse::dumpSession() method (#31583),similar to dumpHeaders this dumps either all or selected keys from the session.  useful for debugging tests.,1
Add loadFactoriesFrom method,0.5155494,"Extract some methods from Resource into ConditionallyLoadsAttributes trait (28d945e, 1f37ccc)",,0
Merge branch 'global-return-path' of link into tscheepers-global-return-path,0.44485015,Fix Duplicate Route Namespace by @moisish in link,,0
[6.x] Redis Broadcaster: Broadcast to multiple channels at once (#31108),0.98996353,Redis Broadcaster: Broadcast to multiple channels at once (#31108),Use Lua script to broadcast to multiple channels at once formatting formatting add missing formatChannels,1
delete comments,0.4036488,remove comments before compiling components in the BladeCompiler (2964d2d),,0
CS cleanup,0.4763015,Cleanup html (#28583),,0
Small fix.,0.49931794,Add some fixes ,,0
Fixes #31124,0.5964186,Factory generation fixes (#41688),,0
Sacrificial commit to the lint gods,0.2345778,Queues,,0
Rename setEventDispatcher to addEventDispatcher,0.53766155,"Support self-registering event listeners (#19917, 4d557c5, #19962, 5ed4f50)",,0
"Added the possibility for a global Return-Path e-mail header, which is important for DMARC alignment",0.5412096,Add mailer name to data for SentMessage and MessageSending events (#46079),,0
Merge branch 'guess-matches' of link into browner12-guess-matches,0.42216408,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
formatting and rename tests,0.46155328,Improve test failure output (#43943),,0
Merge branch 'patch-1' of link into Chekote-patch-1,0.43102312,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
Merge branch 'feature/eloquent_dynamic_casts' of link into mpbarlow-feature/eloquent_dynamic_casts,0.50899655,Modify Model::mergeCasts to return $this (#35683),,0
Merge branch 'pr/add-mailable-names-to-assertions' of link into ohnotnow-pr/add-mailable-names-to-assertions,0.51395637,Make mailable assertions fluent (#38850),,0
Fix parameters in DocBlock,0.56695485,Fix docblock on Batch class by @yoeriboven in link,,0
Refresh cache event dispatcher after fakeFor,0.6497799,"Replace Event Dispatcher in resolved cache repositories when Event::fake() is used (#31119, 0a70beb)",,0
Refresh the cache event dispatcher when faked,0.6865862,Prevent event cache from firing multiple times the same event(s) (#28904),,0
Extract setting event dispatcher to a method,0.5312743,"Revert ""handle array callbacks"" in event dispatcher (4e3fedb)",,0
Add integration tests,0.51618534,Adds parallel testing (#36034),,0
Fix PHPDoc for Redirector::intended() (#31110),0.60547996,Made Redirector macroable (#21714),,0
Fix docblock (#31107),0.6678292,Fix docblock on Batch class by @yoeriboven in link,Looks like a copy/paste typo,0
Show the names of any Mailables which were queued unexpectedly in tests,0.5572997,Clean up custom Queue payload between tests (#36295),,0
Show the names of any Mailables which were sent unexpectedly in tests,0.5141604,Make mailable assertions fluent (#38850),,0
Specify dynamic attribute casts at query-time,0.601663,Attribute Cast Performance Improvements (#43554),"This pull request allows additional (or replacement) attribute casts to be specified on the Eloquent query builder, such that they apply only to the results of that query. The primary use case for this functionality is to apply casts to columns resulting from subqueries or joins, that are not usually present on the model. While adding the aliases for those columns to the $casts array on the model does work, I feel that polluting the model with columns that are simply not present most of the time is not ideal, especially when the actual definition of those column names are likely to be spread across many different files. Consider the following query selecting Users along with the date of their most recent Post: php User     ::select([         'users.',         'last_posted_at' => Post::selectRaw('MAX(created_at)')             ->whereColumn('user_id', 'users.id')     ])     ->get(); While User’s own timestamps will be cast to Carbon instances, last_posted_at will simply be a string. Currently, the only way to cast this would be to add last_posted_at to either $casts or $dates on User, despite the column only being present for this one specific query. This PR allows the following: php User     ::select([         'users.',         'last_posted_at' => Post::selectRaw('MAX(created_at)')             ->whereColumn('user_id', 'users.id')     ])     ->withCasts(['last_posted_at' => 'date'])     ->get(); where the array of casts will be merged into any existing casts specified on the model. Naming wise I’m not sure if “withCasts” is the best option; I’ve just gone along with the likes of “withCount”.",0
Fix can't insert float into MySQL with PHP 7.3,0.49954754,Reverted Wrapped MySQL default values in parentheses (#29943),"When inserting a float value into MySQL via the Illuminate\Database package when using at least PHP 7.3, the value is converted to an int. The bug has been reported a few times before: 30435 illuminate/database#246 PR #16069 introduced logic to the MySQLConnection that cast floats to ints to address a comparison problem with JSON columns, which was reported in issue #16063. This does not seem to cause a problem with PHP 7.1 and below but causes the float to lose it's decimal places when using PHP 7.3. I have not tested with PHP 7.2. Given we have the following MySQL table: CREATE TABLE module (   module varchar(255) NOT NULL,   module decimal(15,10) NOT NULL,   module decimal(15,10) NOT NULL ) When we execute the following using Artisan Tinker: module Then we should see both records with -0.2 as the latitude. But only the first has the value, and the second row is zero.",0
update panel,0.46810642,Update,,0
add property,0.38671356,Add relation and model attributes on RelationNotFoundException (#21426),,0
Apply fixes from StyleCI (#31097),0.50818926,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
add url customization callback to reset password notification,0.6233949,Pass email verification URL to callback in Auth\Notifications\VerifyEmail (#28428),,0
Remove all indentation.,0.48091525,Remove all indentation in blade templates (917ee51),,0
[6.x] Add ->firstWhere eloquent method (#31089),0.82464725,Eloquent: firstWhere returns Object instead of NULL (#41099),Add ->firstWhere eloquent method Correct the docblock return signature,1
Fix Str::afterLast (#31095),0.5944285,Fix Str::Mask() for repeating chars (#42295),,0
refactor credentials,0.55567724,Break out password reset credentials into a method (#28370),,0
use local config options if possible,0.49789804,Configuration,,0
[7.x] Fix default multi-select argument to match symfony/console 5 (#31079),0.554488,Split specifyParameter() from Illuminate\Console\Command to HasParameters trait (#31254),Fix default argument to match symfony/console 5x Because: - ChoiceQuestion::setMultiselect() has a bool typehint in v5.x This commit: - Changes the default multiple parameter to false to match null behavior in Symfony 4.x - Adds regression tests to test default multi-select Update Command.php Co-authored-by: Graham Campbell GrahamCampbell@users.noreply.github.com,0
Fix undefined property in WithFaker (#31083),0.63929,Allow WithFaker to be used when app is not bound (#46529),,0
Iterable phpdoc param on Arr methods (#31084),0.46514696,Arrayable/collection support for Collection::splice() replacement param (#39592),,0
Correct validateWithBag signature in docblock (#31078),0.5296323,⚠️ Added errors() method to Validator interface (#20337),,0
remove preset commands that are now in laravel/ui,0.5079056,Removed window.Laravel object (#19135),,0
adjust configuration,0.7414647,Configuration,,1
check main mail config for from,0.49292648,Fix setting mail header (#32272),,0
deindent,0.39634073,Depreciated,,0
[7.x] Multiple Mailers Per App (#31073),0.50447005,Allowed easier customization of the queued mailable job (#31684),Provide multiple mailer support per a single application.,0
fix composer file,0.6133751,Add support for the new composer installed.json format (#32310),,0
update splits,0.46891913,Update,,0
[7.x] Split testing component (#31050),0.5117001,Teardown test suite after using fail() method (#29267),"[7.x] Split testing component so we can reused it on testing-browser-kit, lumen-framework etc. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com Typehint Container\Container since lumen-framework doesn't extends Foundation\Application contract. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com Add require and suggest. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com Update PendingCommand.php Update composer.json Update and rename tests/Foundation/FoundationTestResponseTest.php to tests/Testing/TestResponseTest.php Co-authored-by: Graham Campbell GrahamCampbell@users.noreply.github.com",0
"Changed fixed value, used laravel string helper function (#31069)",0.5783688,Illuminate/Support/Stringable::exactly() with Stringable value (#41846),Change fixed count value with dynamic laravel helper function. Change variable name to make meaningful,0
[7.x] Fixes docblock (#31066),0.59860426,Fix docblock on Batch class by @yoeriboven in link,,0
Fixed missleading change log entry,0.5909939,"⚠️ Refactored Logging component (#22635, 106ac2a, 7ba0c22, 03f870c, e691230)",,0
change types,0.4948829,Remove type hints (1b3f62a),,0
Apply fixes from StyleCI (#31062),0.510355,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
tweak return value of whenEmpty,0.5478181,Return null from optional() helper if object property is undefined (#23267),,0
Apply fixes from StyleCI (#31057),0.5076462,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
add stringable tests,0.5110467,Add isMatch method to Str and Stringable helpers (#46303),,0
add stringable class,0.6116127,Support Enumerable in Stringable (#44012),,0
[7.x] Stubs follow up (#31054),0.571385,Allow for the collection of stubs to be published (#45653),Fix tests Replace helpers,0
Customizable Stubs (#31052),0.64697784,Allow for the collection of stubs to be published (#45653),This allows you to customize some of the most commonly requested customizable stubs.,0
fix custom cast behavior,0.63729066,ArrayObject + Collection Custom Casts (#36245),,0
Merge pull request #31051 from laravel/revert-30883-6.x,0.6041386,Changed Eloquent ApiResource merge() methods to accept JsonResource object  (#27068),"[6.x] Revert ""[6.x] TransactionCommitted event doesn’t contain transaction level I’d expect it to""",0
"Revert ""launch transactionCommitted before decreasinig the transactions level (#30883)""",0.6239858,Reverted TransactionCommitted event doesn’t contain transaction level I’d expect it to (#31051),This reverts commit 9343d72f76573f490933dd2fd7952657f62329a4.,0
Update branch aliases,0.7271172,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,1
allow absolute file path for Storage::putFile (#31040),0.9605813,Allowed absolute file path for Storage::putFile() (#31040),,1
Update FoundationInteractsWithDatabaseTest.php,0.50758183,Adds new RefreshDatabaseLazily testing trait (#38861),allow the builder to receive a where clause containing the first element of the data.,0
[6.x] Delay instantiation of translator and view factory (#31009),0.96528697,Delay instantiation of translator and view factory (#31009),"Revert ""Revert ""[6.x] Delay instantiation of transator and view factory"""" Make sure the blade compiler is registered immediately",1
Merge branch 'basic-command' of link into crynobone-basic-command,0.39733234,Add --step to migrate:fresh command (#25897),,0
Add redis.connection aliases in container (#31034),0.7671227,Redis: allow to pass connection name (#35402),,1
Merge branch 'exists-validate-use-connection-if-set' of link into alexkb-exists-validate-use-connection-if-set,0.4823073,Fix the error message when no routes are detected by @LukeTowers in link,,0
formatting and method name change,0.52326155,Refactoring:,,0
create model instance to avoid multiple instances of model,0.6414195,Allow using a model instance in place of nested model factories (#44107),,0
Update PackageManifest.php extra method name to getRegisteredExtra,0.46167278,"Update PackageManifest::$vendorPath initialisation for cases, when composer vendor dir is not in project director (#41463)",,0
Update PackageManifest.php,0.5303322,Bumped minimum Symfony version (#35535),,0
[6.x] Allow fetching additional laravel extra sections from package composer.json files,0.66161287,Add support for the new composer installed.json format (#32310),,0
Use Model connection if set on Model when validating with exists:Model,0.6670551,Apply model connection name to Database validation rules (#33525),,0
[7.x] Custom Cast Types + Object / Value Object Casts (#31035),0.7150871,ArrayObject + Collection Custom Casts (#36245),"This adds the ability to write your own custom casts. These can cast to simple primitive values like strings (like an encrypted string) or to objects. When casting to objects, you have the opportunity to sync the object's values back into the model before saving.  Objects that cast attributes must implement the Illuminate\Contracts\Database\Eloquent\CastsAttributes contract or CastsInboundAttributes. This CastsAttributes interface defines a get and set method.  For example, a JSON caster that replicates the built-in JSON casting offered by Laravel would look like the following: ```php <?php use Illuminate\Contracts\Database\Eloquent\CastsAttributes; class JsonCaster implements CastsAttributes {     public function get($model, $key, $value, $attributes)     {         return json_decode($value, true);     } public function set($model, $key, $value, $attributes) {     return json_encode($value); } } modulephp <?php use Illuminate\Contracts\Database\Eloquent\CastsAttributes; class AddressCaster implements CastsAttributes {     public function get($model, $key, $value, $attributes)     {         return new Address(             $attributes['address_line_one'],              $attributes['address_line_two']         );     } public function set($model, $key, $value, $attributes) {     return [         'address_line_one' => $value->lineOne,          'address_line_two' => $value->lineTwo     ]; } } ``` When defined this way, you may update the address object properties and then save the model. The object's properties will be synced back to the model before saving: php $user->address->lineOne = 'New Line 1'; $user->save();",1
pass code,0.51925546,Authentication,,0
Merge pull request #31020 from matt-allan/redis-connection-macroable,0.77435905,Make the Redis Connection Macroable (#31020),[6.x] Make the Redis Connection macroable,1
Merge pull request #31028 from laravel/http-psr,0.6142729,Allow chaining of the Request::merge() calls (#22479),[7.x] Removed legacy HTTP PSR code,0
adjust doc blocks,0.48333502,Doc block tweaks in BladeCompiler.php by @JayBizzle in link,,0
Removed legacy HTTP PSR code,0.50428385,Provide psr/simple-cache-implementation (#38767),,0
Added missing class exists checks (#31027),0.5699229,Check for incomplete class to prevent unexpected error when class cannot be loaded in retry command (#38379),,0
adjust attribute bag,0.58252096,Allow components to use custom attribute bag (#36186),,0
[6.x] Extract CallOtherCommands feature from Illuminate\Console\Command,0.9047357,"Extracted CallsCommands feature from Illuminate\Console\Command (#31026, ef72716)","At the moment Illuminate\Console\Command is tightly couple with Laravel via $this->laravel->make() usage, this changes make it possible to reuse CallOtherCommands feature available for Laravel Command to standalone Symfony command. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com",1
Apply fixes from StyleCI (#31025),0.5051488,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
Apply fixes from StyleCI (#31024),0.5105152,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
Merge branch 'components-master' of github.com:laravel/framework into components-master,0.4486715,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
adjust behavior of attribute bag,0.6668019,Allow components to use custom attribute bag (#36186),,0
Merge pull request #31018 from ivannovak/respond-to-symfony-message-bridge-diactoros-removal,0.5960357,"Handle Symfony defaultName deprecation (#41555, #41595)",[6.x] Utilize Symfony’s PSR Factory,0
Merge pull request #31016 from themsaid/RedisgetConnection,0.6238569,Redis connections now implement the Contracts/Redis/Connection interface (#24142),[6.x] Make RedisQueue::getConnection() public,0
Updated language for contextual clarity and removal of diactoros reference,0.44921732,Standardise invokable rule translation functionality (#42873),,0
Exceptions for unresolvable psr request and response,0.50258625,Call prepare() on HttpException responses (#43895),,0
build attribute bag,0.65159523,Allow components to use custom attribute bag (#36186),,0
Apply fixes from StyleCI (#31022),0.50715077,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
Merge branch 'components-master',0.49067935,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
make view from command,0.49835733,Make View macroable (#23787),,0
default value,0.55882955,Support default value(s) on command arguments (#18572),,0
add component tests,0.5999687,Forget component's cache and factory between tests (#44648),,0
change behavior of attributes method,0.52708435,Attribute Cast / Accessor Improvements (#40022),,0
attribute imploding,0.51756465,Allowed formatting an implicit attribute using a closure (#31246),,0
continued work on class components,0.39211112,Make Command components Factory extensible (#43439),,0
Patch the bridge break and maintain backwards compatibility,0.3714432,Support bus chain on fake (a952ac24),,0
Make the Redis Connection macroable,0.97209036,Make the Redis Connection Macroable (#31020),,1
Updated composer files with nyholm,0.5585218,Add support for the new composer installed.json format (#32310),updated routing composer on psr-http-bridge language inline with base composer file,0
Add new line per StyleCI,0.40433493,Allow adding multiple columns after a column (#36145),,0
Fix use order per StyleCI,0.63014793,Fix ordering of stylesheets when using @vite (#43962),,0
make getConnection public,0.5793953,Make RedisQueue::getConnection() public (#31016),,0
add slot tag compilation,0.44712293,Blade component slot attributes (#38372),,0
Utilize Symfony’s PSR Factory,0.83367205,"Utilize Symfony’s PSR Factory. Fixed #31017 (#31018, #31027)",replace DiactorosFactory with Symfony’s PSR Factory and recommended implementaiton replace Diactoros Resposne with Nyholm’s Response per Symfony docs recommendation,1
add custom component class test,0.57985693,"Testing: Access component properties from the return value of $this->component() (#38396, 42a71fd)",,0
Merge pull request #31005 from mnabialek/6.x-assertion-fix,0.52854234,"Revert ""[9.x] Add statusText for an assertion message"" (#43831)",[6.x] Fix assertion when checking attributes in replicate test,0
Merge pull request #31006 from SjorsO/tests-for-validation-nesting,0.5198128,Minor improvements to validation assertions API (#38422),[6.x] Fix exclude validation rules for nested data,0
Merge pull request #31013 from crynobone/unused-stub,0.45684665,Allow for the collection of stubs to be published (#45653),[6.x] Remove unused stub which was only used via HandlerEventCommand (removed in 5.2),0
"Revert ""Update SeeInOrder.php""",0.52848625,Revert blade changes (#36902),This reverts commit 25fa67b501334bc015b1ddc88256214612f628e8.,0
Update SeeInOrder.php,0.48743233,Update email.blade.php (#42388),,0
Update TrimStringsTest.php,0.5853735,"Improved Illuminate/Foundation/Http/Middleware/TrimStrings.php and Str::squish() (#41949, #41971)",,0
Apply fixes from StyleCI (#31014),0.50855917,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
[6.x] Remove unused stub which was only used via HandlerEventCommand,0.63353336,Allow customising the event.stub file (#37761),(removed in 5.2) link Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
Merge branch 'master' into components-master,0.483069,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
Merge pull request #31008 from laravel/revert-30962-delay,0.55120146,Changed Eloquent ApiResource merge() methods to accept JsonResource object  (#27068),"Revert ""[6.x] Delay instantiation of transator and view factory""",0
"Revert ""[6.x] Delay instantiation of transator and view factory (#30962)""",0.7360058,Delay instantiation of translator and view factory (#31009),This reverts commit ba15a1a54a4b1a280c32fb414783beb259af51cc.,1
Merge branch 'components' into components-master,0.45057017,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
add cli command for blade components,0.59026116,Implement env and production Blade directives (#32742),,0
change order for more reliable test,0.48354125,Improve test failure output (#43943),,0
add method to register multiple components',0.51616687,Allow for dynamic calls of anonymous component with varied attributes (#34498),,0
base component with auto data extraction,0.43237793,Allow for dynamic calls of anonymous component with varied attributes (#34498),,0
refactor variable sharing,0.50531405,Refactoring:,,0
refactoring,1.0000001,Refactoring,,1
refactor to more robust setup,0.52848303,Refactoring:,,0
fix nested exclude_if rule,0.69804895,Don't return nested data from validator when failing an exclude rule (#33435),,0
cleaning up code,0.65048647,Refactoring,,0
Merge branch '6.x' into components,0.5881412,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
use single line,0.41483092,Allow chaining of Illuminate/Console/Concerns/InteractsWithIO::newLine (#41327),,0
extract method',0.3988558,Extract setting mutated attribute into method (#24307),,0
refactor method,0.7614859,Refactoring:,,1
Fix assertion when checking attributes in replicate test,0.5115136,Improve assertSeeText and assertDontSeeText test methods (#45274),,0
Apply fixes from StyleCI (#31003),0.50536066,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
formatting and fix bug,0.47773153,Add some fixes ,,0
Merge branch 'patch-1' of link into imliam-patch-1,0.44835433,Update dev-master branch aliases from 6.0-dev to 6.x-dev (d06cc79),,0
Merge pull request #30998 from themsaid/pr/16983,0.42356187,Reverted Fixed RoueGroup::merge to format merged prefixes correctly. (#44072),[6.x] Prevent making actual pdo connections while reconnecting,0
Merge pull request #30999 from themsaid/pr/13814,0.42545825,Reverted Fixed RoueGroup::merge to format merged prefixes correctly. (#44072),[6.x] Deprecate sendNow and remove unneeded check,0
remove ShouldQueue check from PendingMail,0.6990925,Make PendingMail Conditionable (#38942),,0
deprecate sendNow and remove unneded check,0.7210679,Deprecate PendingMail::sendNow() and remove unneeded check (#30999),,1
update docblocks,0.5249744,Fix docblock on Batch class by @yoeriboven in link,,0
first pass at class components,0.4622814,Allow @class() for component tags (#43140),,0
Merge pull request #30968 from mnabialek/7-float-types-updates,0.40823418,Backport for fix issue with polymorphic morphMaps with literal 0 (#35487),[7.x] Allow to pass unsigned state to float database types,0
Merge pull request #30992 from ejunker/patch-1,0.45115763,Move tightenco/collect to Composer’s conflict (#23379),[6.x] Resolve Faker\Generator out of the container if it is bound,0
Resolve Faker\Generator out of the container if it is bound,0.9723295,Resolve Faker\Generator out of the container if it is bound (#30992),If Faker\Generator is bound in the container then use that instance instead of creating a default version. This allows you to bind your own custom Faker\Generator and add custom faker providers which will be available when using WithFaker,1
Merge pull request #30984 from laravel/5.5-cs,0.5855211,Changed Eloquent ApiResource merge() methods to accept JsonResource object  (#27068),[5.5] Code style fixes,0
Merge pull request #30985 from laravel/5.8-cs,0.58943963,Changed Eloquent ApiResource merge() methods to accept JsonResource object  (#27068),[5.8] Code style fixes,0
Merge pull request #30986 from laravel/styleci-php74,0.5078515,Changed Eloquent ApiResource merge() methods to accept JsonResource object  (#27068),[6.x] Revert work around for StyleCI lack of PHP 7.4 support,0
Merge pull request #30989 from laravel/testbench,0.5454631,Allow chaining of the Request::merge() calls (#22479),[6.x] Bring in array subset code directly,0
Fided phpdoc code style,0.4369909,Doc block tweaks in BladeCompiler.php by @JayBizzle in link,,0
Apply fixes from StyleCI (#30988),0.5058965,"Revert ""[10.x] Fix custom themes not reseting on Markdown renderer"" (#46328)",,0
Bring in array subset code directly,0.44770387,Use a map to prevent unnecessary array access (#32296),,0
Fixed alphabetical order in mail composer.json (#30987),0.52855146,Add support for the new composer installed.json format (#32310),,0
Revert work around for StyleCI lack of PHP 7.4 support,0.56644434,"Provisional support for PHP 8.0 for 6.x (Changed some code in 8.x) (#34884, 28bb76e)",,0
regenerate token on logout,0.86229366,Regenerate token on logout (b2af428),,1
[6.x] Use CommonMark For Mailable (#30982),0.66332877,Alternative Mailable Syntax (#44462),"This switches Markdown Mailable parsing to CommonMark instead of Parsedown. The main reason for this is better granularity of security related features in CommonMark, which allows us to prevent unsafe links in user input (a user input with the content: ""a"") without needing to prevent all HTML tags in general which would break our current mailable system. I think it would be good to do this basically security related change on 6.x because it is an LTS.",0
update composer files,0.62310994,Add support for the new composer installed.json format (#32310),,0
