Index,Message,Description,Message Abstract,Description Abstract
380,🔖 Release version 0.87.0,,🔖 Release version 0.87.0,
381,🔖 Release version 0.87.0,,🔖 Release version 0.87.0,
382,📝 Update release notes,,📝 Update release notes,
383,📝 Update release notes,,📝 Update release notes,
384,"⬆️ Upgrade and relax dependencies for extras ""all"" (#5634)",,"⬆️ Upgrade and relax dependencies for extras ""all"" (#5634)",
385,📝 Update release notes,,📝 Update release notes,
386,✏️ Tweak Help FastAPI from PR review after merging (#5633),,✏️ Tweak Help FastAPI from PR review after merging (#5633),
387,📝 Update release notes,,📝 Update release notes,
388,✏️  Clarify docs on CORS (#5627),,✏️  Clarify docs on CORS (#5627),
389,📝 Update release notes,,📝 Update release notes,
390,📝 Update release notes,,📝 Update release notes,
391,📝 Update Help FastAPI: Help Maintain FastAPI (#5632),,📝 Update Help FastAPI: Help Maintain FastAPI (#5632),
392,📝 Update release notes,,📝 Update release notes,
393,✨ Use Ruff for linting (#5630),,✨ Use Ruff for linting (#5630),
394,📝 Update release notes,,📝 Update release notes,
395,✨ Re-export Starlette's WebSocketException and add it to docs (#5629),,✨ Re-export Starlette's WebSocketException and add it to docs (#5629),
396,📝 Update release notes,,📝 Update release notes,
397,"📝 Update references to Requests for tests to HTTPX, and add HTTPX to extras (#5628)",,"📝 Update references to Requests for tests to HTTPX, and add HTTPX to extras (#5628)",
398,📝 Update release notes,,📝 Update release notes,
399,📝 Update release notes,,📝 Update release notes,
400,"⬆ Upgrade Starlette to 0.21.0, including the new TestClient based on HTTPX (#5471)",Co-authored-by: Paweł Rubin pawel.rubin@ocado.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"⬆ Upgrade Starlette to 0.21.0, including the new TestClient based on HTTPX (#5471)",Co-authored-by: Paweł Rubin pawel.rubin@ocado.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
401,📝 Update release notes,,📝 Update release notes,
402,🌐 Add French translation for docs/fr/docs/advanced/additional-status-code.md (#5477),Co-authored-by: Julian Maurin julian.maurin.perso@pm.me Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🌐 Add French translation for docs/fr/docs/advanced/additional-status-code.md (#5477),Co-authored-by: Julian Maurin julian.maurin.perso@pm.me Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
403,📝 Update release notes,,📝 Update release notes,
404,🌐 Add Portuguese translation for docs/pt/docs/tutorial/request-forms-and-files.md (#5579),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Add Portuguese translation for docs/pt/docs/tutorial/request-forms-and-files.md (#5579),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
405,📝 Update release notes,,📝 Update release notes,
406,🌐 Add Japanese translation for docs/ja/docs/advanced/websockets.md (#4983),Co-authored-by: tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: komtaki 39375566+komtaki@users.noreply.github.com,🌐 Add Japanese translation for docs/ja/docs/advanced/websockets.md (#4983),Co-authored-by: tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: komtaki 39375566+komtaki@users.noreply.github.com
407,🌐 Fix highlight lines for Japanese translation for docs/tutorial/query-params.md (#2969),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Fix https://github.com/tiangolo/fastapi/issues/2966,🌐 Fix highlight lines for Japanese translation for docs/tutorial/query-params.md (#2969),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Fix link
408,📝 Update release notes,,📝 Update release notes,
409,🛠 Add Arabic issue number to Notify Translations GitHub Action (#5610),,🛠 Add Arabic issue number to Notify Translations GitHub Action (#5610),
410,📝 Update release notes,,📝 Update release notes,
411,⬆ Bump dawidd6/action-download-artifact from 2.24.1 to 2.24.2 (#5609),Bumps dawidd6/action-download-artifact from 2.24.1 to 2.24.2. - Release notes - Commits  updated-dependencies: - dependency-name: dawidd6/action-download-artifact   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,⬆ Bump dawidd6/action-download-artifact from 2.24.1 to 2.24.2 (#5609),Bumps dawidd6/action-download-artifact from 2.24.1 to 2.24.2. - Release notes - Commits updated-dependencies: - dependency-name: dawidd6/action-download-artifact   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
412,📝 Update release notes,,📝 Update release notes,
413,⬆ Bump dawidd6/action-download-artifact from 2.24.0 to 2.24.1 (#5603),Bumps dawidd6/action-download-artifact from 2.24.0 to 2.24.1. - Release notes - Commits  updated-dependencies: - dependency-name: dawidd6/action-download-artifact   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,⬆ Bump dawidd6/action-download-artifact from 2.24.0 to 2.24.1 (#5603),Bumps dawidd6/action-download-artifact from 2.24.0 to 2.24.1. - Release notes - Commits updated-dependencies: - dependency-name: dawidd6/action-download-artifact   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
414,📝 Update release notes,,📝 Update release notes,
415,🔖 Release version 0.86.0,,🔖 Release version 0.86.0,
416,📝 Update release notes,,📝 Update release notes,
417,📝 Update release notes,,📝 Update release notes,
418,⬆ Add Python 3.11 to the officially supported versions (#5587),,⬆ Add Python 3.11 to the officially supported versions (#5587),
419,📝 Update release notes,,📝 Update release notes,
420,📝 Update release notes,,📝 Update release notes,
421,✏ Fix typo in docs/en/docs/tutorial/security/oauth2-jwt.md (#5584),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,✏ Fix typo in docs/en/docs/tutorial/security/oauth2-jwt.md (#5584),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
422,📝 Update release notes,,📝 Update release notes,
423,"👷 Update FastAPI People to exclude bots: pre-commit-ci, dependabot (#5586)",,"👷 Update FastAPI People to exclude bots: pre-commit-ci, dependabot (#5586)",
424,📝 Update coverage badge to use Samuel Colvin's Smokeshow (#5585),,📝 Update coverage badge to use Samuel Colvin's Smokeshow (#5585),
425,📝 Update release notes,,📝 Update release notes,
426,🎨 Format OpenAPI JSON in test_starlette_exception.py (#5379),,🎨 Format OpenAPI JSON in test_starlette_exception.py (#5379),
427,📝 Update release notes,,📝 Update release notes,
428,👷 Switch from Codecov to Smokeshow plus pytest-cov to pure coverage for internal tests (#5583),,👷 Switch from Codecov to Smokeshow plus pytest-cov to pure coverage for internal tests (#5583),
429,📝 Update release notes,,📝 Update release notes,
430,✅ Enable tests for Python 3.11 (#4881),,✅ Enable tests for Python 3.11 (#4881),
431,📝 Update release notes,,📝 Update release notes,
432,🌐 Update wording in Chinese translation for docs/zh/docs/python-types.md (#5416),,🌐 Update wording in Chinese translation for docs/zh/docs/python-types.md (#5416),
433,📝 Update release notes,,📝 Update release notes,
434,🐛 Close FormData (uploaded files) after the request is done (#5465),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🐛 Close FormData (uploaded files) after the request is done (#5465),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
435,📝 Update release notes,,📝 Update release notes,
436,🌐 Add Russian translation for docs/ru/docs/deployment/index.md (#5336),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🌐 Add Russian translation for docs/ru/docs/deployment/index.md (#5336),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
437,📝 Update release notes,,📝 Update release notes,
438,🌐 Update Chinese translation for docs/tutorial/security/oauth2-jwt.md (#3846),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🌐 Update Chinese translation for docs/tutorial/security/oauth2-jwt.md (#3846),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
439,📝 Update release notes,,📝 Update release notes,
440,👥 Update FastAPI People (#5571),Co-authored-by: github-actions github-actions@github.com,👥 Update FastAPI People (#5571),Co-authored-by: github-actions github-actions@github.com
441,🔖 Release version 0.85.2,,🔖 Release version 0.85.2,
442,📝 Update release notes,,📝 Update release notes,
443,📝 Update release notes,,📝 Update release notes,
444,🌐 Add Portuguese translation for docs/pt/docs/tutorial/request-forms.md (#4934),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🌐 Add Portuguese translation for docs/pt/docs/tutorial/request-forms.md (#4934),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
445,📝 Update release notes,,📝 Update release notes,
446,🌐 Add Chinese translation for docs/zh/docs/tutorial/dependencies/classes-as-dependencies.md (#4971),Co-authored-by: Jeodre jedore_fight@189.cn Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🌐 Add Chinese translation for docs/zh/docs/tutorial/dependencies/classes-as-dependencies.md (#4971),Co-authored-by: Jeodre jedore_fight@189.cn Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
447,📝 Update release notes,,📝 Update release notes,
448,🌐 Add French translation for deployment/deta.md (#3692),Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🌐 Add French translation for deployment/deta.md (#3692),Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
449,📝 Update release notes,,📝 Update release notes,
450,🌐 Update Chinese translation for docs/zh/docs/tutorial/query-params-str-validations.md (#5255),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Update Chinese translation for docs/zh/docs/tutorial/query-params-str-validations.md (#5255),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
451,📝 Update release notes,,📝 Update release notes,
452,🌐 Add Chinese translation for docs/zh/docs/tutorial/sql-databases.md (#4999),Co-authored-by: mkdir700 56359329+mkdir700@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Add Chinese translation for docs/zh/docs/tutorial/sql-databases.md (#4999),Co-authored-by: mkdir700 56359329+mkdir700@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
453,🌐 Add French translation for deployment/https.md (#3691),Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Add French translation for deployment/https.md (#3691),Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
454,📝 Update release notes,,📝 Update release notes,
455,📝 Update release notes,,📝 Update release notes,
456,🌐 Add Chinese translation for docs/zh/docs/advanced/wsgi.md (#4505),Co-authored-by: Jeodre jedore_fight@189.cn Co-authored-by: KellyAlsa-massive-win lhz928441818@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Add Chinese translation for docs/zh/docs/advanced/wsgi.md (#4505),Co-authored-by: Jeodre jedore_fight@189.cn Co-authored-by: KellyAlsa-massive-win lhz928441818@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
457,🌐 Add Portuguese translation for docs/pt/docs/tutorial/body-multiple-params.md (#4111),Co-authored-by: Lorhan Sohaky contato+gi74@lorhan.me Co-authored-by: Wuerike 35462243+Wuerike@users.noreply.github.com Co-authored-by: Lorhan Sohaky 16273730+LorhanSohaky@users.noreply.github.com,🌐 Add Portuguese translation for docs/pt/docs/tutorial/body-multiple-params.md (#4111),Co-authored-by: Lorhan Sohaky contato+gi74@lorhan.me Co-authored-by: Wuerike 35462243+Wuerike@users.noreply.github.com Co-authored-by: Lorhan Sohaky 16273730+LorhanSohaky@users.noreply.github.com
458,📝 Update release notes,,📝 Update release notes,
459,🌐 Add Portuguese translation for docs/pt/docs/tutorial/path-params-numeric-validations.md (#4099),Co-authored-by: Pedro Victor 32584628+peidrao@users.noreply.github.com Co-authored-by: Lucas 61513630+lsglucas@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Add Portuguese translation for docs/pt/docs/tutorial/path-params-numeric-validations.md (#4099),Co-authored-by: Pedro Victor 32584628+peidrao@users.noreply.github.com Co-authored-by: Lucas 61513630+lsglucas@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
460,📝 Update release notes,,📝 Update release notes,
461,🌐 Add French translation for deployment/versions.md (#3690),Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Add French translation for deployment/versions.md (#3690),Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
462,📝 Update release notes,,📝 Update release notes,
463,⬆ Bump nwtgck/actions-netlify from 1.2.3 to 1.2.4 (#5507),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,⬆ Bump nwtgck/actions-netlify from 1.2.3 to 1.2.4 (#5507),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
464,📝 Update release notes,,📝 Update release notes,
465,📝 Update release notes,,📝 Update release notes,
466,⬆ Bump internal dependency types-ujson from 5.4.0 to 5.5.0 (#5537),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,⬆ Bump internal dependency types-ujson from 5.4.0 to 5.5.0 (#5537),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
467,⬆ Bump dawidd6/action-download-artifact from 2.23.0 to 2.24.0 (#5508),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,⬆ Bump dawidd6/action-download-artifact from 2.23.0 to 2.24.0 (#5508),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
468,📝 Update release notes,,📝 Update release notes,
469,🌐 Add French translation for docs/fr/docs/help-fastapi.md (#2233),Co-authored-by: Ruidy ruidy.nemausat@gmail.com,🌐 Add French translation for docs/fr/docs/help-fastapi.md (#2233),Co-authored-by: Ruidy ruidy.nemausat@gmail.com
470,📝 Update release notes,,📝 Update release notes,
471,✏ Fix grammar and add helpful links to dependencies in docs/en/docs/async.md (#5432),,✏ Fix grammar and add helpful links to dependencies in docs/en/docs/async.md (#5432),
472,📝 Update release notes,,📝 Update release notes,
473,✏ Fix broken link in alternatives.md (#5455),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,✏ Fix broken link in alternatives.md (#5455),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
474,📝 Update release notes,,📝 Update release notes,
475,"⬆ Update internal dependency pytest-cov requirement from <4.0.0,>=2.12.0 to >=2.12.0,<5.0.0 (#5539)",Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"⬆ Update internal dependency pytest-cov requirement from <4.0.0,>=2.12.0 to >=2.12.0,<5.0.0 (#5539)",Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
476,📝 Update release notes,,📝 Update release notes,
477,⬆ [pre-commit.ci] pre-commit autoupdate (#5536),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,⬆ [pre-commit.ci] pre-commit autoupdate (#5536),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
478,📝 Update release notes,,📝 Update release notes,
479,"✏ Fix typo in docs about contributing, for compatibility with pip in Zsh (#5523)",Co-authored-by: zhangbo zhangbo@zjptmc.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"✏ Fix typo in docs about contributing, for compatibility with pip in Zsh (#5523)",Co-authored-by: zhangbo zhangbo@zjptmc.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
480,📝 Update release notes,,📝 Update release notes,
481,⬆ Bump internal dependency mypy from 0.971 to 0.982 (#5541),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,⬆ Bump internal dependency mypy from 0.971 to 0.982 (#5541),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
482,📝 Update release notes,,📝 Update release notes,
483,🌐 Fix typo in Chinese translation for docs/zh/docs/tutorial/security/first-steps.md (#5530),,🌐 Fix typo in Chinese translation for docs/zh/docs/tutorial/security/first-steps.md (#5530),
484,📝 Update release notes,,📝 Update release notes,
485,📝 Fix typo in docs with examples for Python 3.10 instead of 3.9 (#5545),Co-authored-by: Feliciss system@Felicisss-MacBook-Air.local Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,📝 Fix typo in docs with examples for Python 3.10 instead of 3.9 (#5545),Co-authored-by: Feliciss system@Felicisss-MacBook-Air.local Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
486,📝 Update release notes,,📝 Update release notes,
487,🌐 Add Portuguese translation for docs/pt/docs/tutorial/response-status-code.md (#4922),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🌐 Add Portuguese translation for docs/pt/docs/tutorial/response-status-code.md (#4922),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
488,📝 Update release notes,,📝 Update release notes,
489,🔧 Add config for Tamil translations (#5563),,🔧 Add config for Tamil translations (#5563),
490,📝 Update release notes,,📝 Update release notes,
491,🐛 Fix internal Trio test warnings (#5547),,🐛 Fix internal Trio test warnings (#5547),
492,📝 Update release notes,,📝 Update release notes,
493,⬆ [pre-commit.ci] pre-commit autoupdate (#5408),updates: - github.com/asottile/pyupgrade: v2.37.3 → v3.1.0 - https://github.com/myint/autoflake → https://github.com/PyCQA/autoflake - github.com/PyCQA/autoflake: v1.5.3 → v1.7.6 - github.com/psf/black: 22.8.0 → 22.10.0 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,⬆ [pre-commit.ci] pre-commit autoupdate (#5408),updates: - github.com/asottile/pyupgrade: v2.37.3 → v3.1.0 - link → link - github.com/PyCQA/autoflake: v1.5.3 → v1.7.6 - github.com/psf/black: 22.8.0 → 22.10.0 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
494,📝 Update release notes,,📝 Update release notes,
495,⬆️ Upgrade Typer to include Rich in scripts for docs (#5502),,⬆️ Upgrade Typer to include Rich in scripts for docs (#5502),
496,📝 Update release notes,,📝 Update release notes,
497,🐛 Fix calling mkdocs for languages as a subprocess to fix/enable MkDocs Material search plugin (#5501),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,🐛 Fix calling mkdocs for languages as a subprocess to fix/enable MkDocs Material search plugin (#5501),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
498,🔖 Release version 0.85.1,,🔖 Release version 0.85.1,
499,📝 Update release notes,,📝 Update release notes,
500,👥 Update FastAPI People (#5447),Co-authored-by: github-actions github-actions@github.com,👥 Update FastAPI People (#5447),Co-authored-by: github-actions github-actions@github.com
501,📝 Update release notes,,📝 Update release notes,
502,"🐛 Fix support for strings in OpenAPI status codes: default, 1XX, 2XX, 3XX, 4XX, 5XX (#5187)",Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"🐛 Fix support for strings in OpenAPI status codes: default, 1XX, 2XX, 3XX, 4XX, 5XX (#5187)",Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
503,📝 Update release notes,,📝 Update release notes,
504,🔧 Disable Material for MkDocs search plugin (#5495),,🔧 Disable Material for MkDocs search plugin (#5495),
505,📝 Update release notes,,📝 Update release notes,
506,🔇 Ignore Trio warning in tests for CI (#5483),,🔇 Ignore Trio warning in tests for CI (#5483),
507,📝 Update release notes,,📝 Update release notes,
508,📝 Add WayScript x FastAPI Tutorial to External Links section (#5407),,📝 Add WayScript x FastAPI Tutorial to External Links section (#5407),
509,🔖 Release version 0.85.0,,🔖 Release version 0.85.0,
510,📝 Update release notes,,📝 Update release notes,
511,📝 Update release notes,,📝 Update release notes,
512,⬆️ Upgrade Uvicorn in public extras: all (#5401),,⬆️ Upgrade Uvicorn in public extras: all (#5401),
513,📝 Update release notes,,📝 Update release notes,
514,"⬆️ Upgrade dependencies for doc and dev internal extras: Typer, Uvicorn (#5400)",,"⬆️ Upgrade dependencies for doc and dev internal extras: Typer, Uvicorn (#5400)",
515,📝 Update release notes,,📝 Update release notes,
516,"⬆️ Upgrade test dependencies: Black, HTTPX, databases, types-ujson (#5399)",,"⬆️ Upgrade test dependencies: Black, HTTPX, databases, types-ujson (#5399)",
517,📝 Update release notes,,📝 Update release notes,
518,⬆️ Upgrade mypy and tweak internal type annotations (#5398),,⬆️ Upgrade mypy and tweak internal type annotations (#5398),
519,📝 Update release notes,,📝 Update release notes,
520,"🔧 Update test dependencies, upgrade Pytest, move dependencies from dev to test (#5396)",,"🔧 Update test dependencies, upgrade Pytest, move dependencies from dev to test (#5396)",
521,📝 Update release notes,,📝 Update release notes,
522,⬆ Upgrade version required of Starlette from 0.19.1 to 0.20.4 (#4820),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,⬆ Upgrade version required of Starlette from 0.19.1 to 0.20.4 (#4820),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
523,🔖 Release version 0.84.0,,🔖 Release version 0.84.0,
524,📝 Update release notes,,📝 Update release notes,
525,"🔧 Update package metadata, drop support for Python 3.6, move build internals from Flit to Hatch (#5240)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"🔧 Update package metadata, drop support for Python 3.6, move build internals from Flit to Hatch (#5240)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
526,📝 Update release notes,,📝 Update release notes,
527,🔖 Release version 0.83.0,,🔖 Release version 0.83.0,
528,📝 Update release notes,,📝 Update release notes,
529,📝 Update release notes,,📝 Update release notes,
530,📝 Update SECURITY.md (#5377),,📝 Update SECURITY.md (#5377),
531,📝 Update release notes,,📝 Update release notes,
532,🐛Fix RuntimeError raised when HTTPException has a status code with no content (#5365),Co-authored-by: Marcelo Trylesinski marcelotryle@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🐛Fix RuntimeError raised when HTTPException has a status code with no content (#5365),Co-authored-by: Marcelo Trylesinski marcelotryle@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
533,📝 Update release notes,,📝 Update release notes,
534,🐛 Fix empty reponse body when default status_code is empty but the a Response parameter with response.status_code is set (#5360),Co-authored-by: Thomas Meckel tmeckel@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🐛 Fix empty reponse body when default status_code is empty but the a Response parameter with response.status_code is set (#5360),Co-authored-by: Thomas Meckel tmeckel@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
535,📝 Update release notes,,📝 Update release notes,
536,✨ Add support in jsonable_encoder for include and exclude with dataclasses (#4923),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,✨ Add support in jsonable_encoder for include and exclude with dataclasses (#4923),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
537,📝 Update release notes,,📝 Update release notes,
538,⬆ [pre-commit.ci] pre-commit autoupdate (#5352),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,⬆ [pre-commit.ci] pre-commit autoupdate (#5352),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
539,🔖 Release version 0.82.0,,🔖 Release version 0.82.0,
540,📝 Update release notes,,📝 Update release notes,
541,📝 Update release notes,,📝 Update release notes,
542,"🐛 Allow exit code for dependencies with yield to always execute, by removing capacity limiter for them, to e.g. allow closing DB connections without deadlocks (#5122)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"🐛 Allow exit code for dependencies with yield to always execute, by removing capacity limiter for them, to e.g. allow closing DB connections without deadlocks (#5122)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
543,📝 Update release notes,,📝 Update release notes,
544,👥 Update FastAPI People (#5347),Co-authored-by: github-actions github-actions@github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,👥 Update FastAPI People (#5347),Co-authored-by: github-actions github-actions@github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
545,📝 Update release notes,,📝 Update release notes,
546,✨ Export WebSocketState in fastapi.websockets (#4376),,✨ Export WebSocketState in fastapi.websockets (#4376),
547,📝 Update release notes,,📝 Update release notes,
548,🐛 Fix FastAPI People GitHub Action: set HTTPX timeout for GraphQL query request (#5222),Co-authored-by: Irfanuddin irfanuddin@knowledgelens.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,🐛 Fix FastAPI People GitHub Action: set HTTPX timeout for GraphQL query request (#5222),Co-authored-by: Irfanuddin irfanuddin@knowledgelens.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
549,📝 Update release notes,,📝 Update release notes,
550,"✏ Update Hypercorn link, now pointing to GitHub (#5346)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"✏ Update Hypercorn link, now pointing to GitHub (#5346)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
551,📝 Update release notes,,📝 Update release notes,
