Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
✨ Add ReDoc <noscript> warning when JS is disabled (#5074),0.9604064,✨ Add ReDoc <noscript> warning when JS is disabled. PR #5074 by @evroon.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
♻ Simplify internal RegEx in fastapi/utils.py (#5057),0.97430444,♻ Simplify internal RegEx in fastapi/utils.py. PR #5057 by @pylounge.,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
🌐 Update ko/mkdocs.yml for a missing link (#5020),0.94917303,🌐 Update ko/mkdocs.yml for a missing link. PR #5020 by @dalinaum.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
"📝 Simplify example for docs for Additional Responses, remove unnecessary else (#4693)",0.9050543,"📝 Simplify example for docs for Additional Responses, remove unnecessary else. PR #4693 by @adriangb.",,1
🔧 Fix Type hint of auto_error which does not need to be Optional[bool] (#4933),0.95643795,🔧 Fix Type hint of auto_error which does not need to be Optional[bool]. PR #4933 by @DavidKimDY.,,1
"📝 Update docs, compare enums with identity instead of equality (#4905)",0.9383141,"📝 Update docs, compare enums with identity instead of equality. PR #4905 by @MicaelJarniac.",,1
"🔧 Update mypy config, use strict = true instead of manual configs (#4605)",0.9668299,"🔧 Update mypy config, use strict = true instead of manual configs. PR #4605 by @michaeloliverx.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✏ Fix typo in docs/en/docs/python-types.md (#4886),0.95542574,✏ Fix typo in docs/en/docs/python-types.md. PR #4886 by @MicaelJarniac.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
♻ Change a dict() for {} in fastapi/utils.py (#3138),0.9737743,♻ Change a dict() for {} in fastapi/utils.py. PR #3138 by @ShahriyarR.,,1
♻ Move internal variable for errors in jsonable_encoder to put related code closer (#4560),0.95939136,♻ Move internal variable for errors in jsonable_encoder to put related code closer. PR #4560 by @GuilleQP.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
♻ Simplify conditional assignment in fastapi/dependencies/utils.py (#4597),0.97381926,♻ Simplify conditional assignment in fastapi/dependencies/utils.py. PR #4597 by @cikay.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🎨 Fix syntax highlighting in docs for OpenAPI Callbacks (#4368),0.9654759,🎨 Fix syntax highlighting in docs for OpenAPI Callbacks. PR #4368 by @xncbf.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
"⬆ Upgrade version pin accepted for Flake8, for internal code, to flake8 >=3.8.3,<6.0.0 (#4097)",0.96640676,"⬆ Upgrade version pin accepted for Flake8, for internal code, to flake8 >=3.8.3,<6.0.0. PR #4097 by @jamescurtin.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🐛 Fix support for extending openapi_extras with parameter lists (#4267),0.9777296,🐛 Fix support for extending openapi_extras with parameter lists. PR #4267 by @orilevari.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✨ Add support for FrozenSet in parameters (e.g. query) (#2938),0.9666576,✨ Add support for FrozenSet in parameters (e.g. query). PR #2938 by @juntatalor.,Co-authored-by: saborisov borisov_s@tass.ru Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✨ Allow custom middlewares to raise HTTPExceptions and propagate them (#2036),0.9522072,✨ Allow custom middlewares to raise HTTPExceptions and propagate them. PR #2036 by @ghandic.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
"✨ Preserve json.JSONDecodeError information when handling invalid JSON in request body, to support custom exception handlers that use its information (#4057)",0.9736477,"✨ Preserve json.JSONDecodeError information when handling invalid JSON in request body, to support custom exception handlers that use its information. PR #4057 by @UKnowWhoIm.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
✏ Reword confusing sentence in docs file typo-fix-path-params-numeric-validations.md (#3219),0.9725398,✏ Reword confusing sentence in docs file typo-fix-path-params-numeric-validations.md. PR #3219 by @ccrenfroe.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Update docs for handling HTTP Basic Auth with secrets.compare_digest() to account for non-ASCII characters (#3536),0.9675311,📝 Update docs for handling HTTP Basic Auth with secrets.compare_digest() to account for non-ASCII characters. PR #3536 by @lewoudar.,Co-authored-by: le_woudar kevin.tewouda@gandi.net Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
"📝 Update docs for testing, fix examples with relative imports (#5302)",0.9267394,"📝 Update docs for testing, fix examples with relative imports. PR #5302 by @tiangolo.",,1
"🍱 Update Jina banner, fix typo (#5301)",0.9556812,"🍱 Update Jina banner, fix typo. PR #5301 by @tiangolo.",,1
🔖 Release version 0.80.0,0.5385964,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0. PR #5639 by @dependabot[bot].",,0
⬆ Upgrade Swagger UI copy of oauth2-redirect.html to include fixes for flavors of authorization code flows in Swagger UI (#3439),0.9813812,⬆ Upgrade Swagger UI copy of oauth2-redirect.html to include fixes for flavors of authorization code flows in Swagger UI. PR #3439 initial PR by @koonpeng.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
♻ Strip empty whitespace from description extracted from docstrings (#2821),0.92229056,♻ Strip empty whitespace from description extracted from docstrings. PR #2821 by @and-semakin.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🐛 Fix cached dependencies when using a dependency in Security() and other places (e.g. Depends()) with different OAuth2 scopes (#2945),0.9685092,🐛 Fix cached dependencies when using a dependency in Security() and other places (e.g. Depends()) with different OAuth2 scopes. PR #2945 by @laggardkernel.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🐛 Fix response_model not invalidating None (#2725),0.9354265,🐛 Fix response_model not invalidating None. PR #2725 by @hukkin.,Co-authored-by: Taneli Hukkinen hukkinj1@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
"🎨 Update type annotations for response_model, allow things like Union[str, None] (#5294)",0.97744393,"🎨 Update type annotations for response_model, allow things like Union[str, None]. PR #5294 by @tiangolo.",,1
🌐 Fix typos in German translation for docs/de/docs/features.md (#4533),0.92886806,🌐 Fix typos in German translation for docs/de/docs/features.md. PR #4533 by @0xflotus.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Add missing navigator for encoder.md in Korean translation (#5238),0.97247005,🌐 Add missing navigator for encoder.md in Korean translation. PR #5238 by @joonas-yoon.,,1
🔖 Release version 0.79.1,0.5017678,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0. PR #5639 by @dependabot[bot].",,0
📝 Add note giving credit for illustrations to Ketrina Thompson (#5284),0.9092476,📝 Add note giving credit for illustrations to Ketrina Thompson. PR #5284 by @tiangolo.,,1
🔧 Update Jina sponsorship (#5283),0.91271174,🔧 Update Jina sponsorship. PR #5272 by @tiangolo.,,1
🐛 Fix jsonable_encoder using include and exclude parameters for non-Pydantic objects (#2606),0.94633293,🐛 Fix jsonable_encoder using include and exclude parameters for non-Pydantic objects. PR #2606 by @xaviml.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🐛 Fix edge case with repeated aliases names not shown in OpenAPI (#2351),0.9603498,🐛 Fix edge case with repeated aliases names not shown in OpenAPI. PR #2351 by @klaa97.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Add misc dependency installs to tutorial docs (#2126),0.9504136,📝 Add misc dependency installs to tutorial docs. PR #2126 by @TeoZosa.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Quote pip install command for Zsh compatibility in multiple languages (#5214),0.7320364,"📝 Update docs with pip install calls when using extras with brackets, use quotes for compatibility with Zsh. PR #3131 by @tomwei7.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Add Portuguese translation for docs/pt/docs/tutorial/query-params.md (#4775),0.93267965,🌐 Add Portuguese translation for docs/pt/docs/tutorial/query-params.md. PR #4775 by @batlopes.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Add Portuguese translation for docs/pt/docs/tutorial/security/first-steps.md (#4954),0.9539751,🌐 Add Portuguese translation for docs/pt/docs/tutorial/security/first-steps.md. PR #4954 by @FLAIR7.,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
🌐 Add translation for docs/zh/docs/advanced/response-cookies.md (#4638),0.9219741,🌐 Add translation for docs/zh/docs/advanced/response-cookies.md. PR #4638 by @zhangbo2012.,Co-authored-by: zhangbo zhangbo@zjptmc.com,1
✏ Fix typo in python-types.md (#5116),0.94198585,✏ Fix typo in python-types.md. PR #5116 by @Kludex.,,1
🌐  Add French translation for docs/fr/docs/deployment/index.md (#3689),0.92553866,🌐  Add French translation for docs/fr/docs/deployment/index.md. PR #3689 by @rjNemo.,Co-authored-by: Arthur Rio arthurio@users.noreply.github.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: Ruidy rnemausat@newstore.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
🌐 Add Portuguese translation for tutorial/handling-errors.md (#4769),0.9336242,🌐 Add Portuguese translation for tutorial/handling-errors.md. PR #4769 by @frnsimoes.,Co-authored-by: Lucas 61513630+lsglucas@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Add French translation for docs/fr/docs/history-design-future.md (#3451),0.9333446,🌐 Add French translation for docs/fr/docs/history-design-future.md. PR #3451 by @rjNemo.,Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Arthur Rio arthurio@users.noreply.github.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: Ruidy rnemausat@newstore.com,1
✏ Fix typo in docs/en/docs/python-types.md (#5007),0.96082246,✏ Fix typo in docs/en/docs/python-types.md. PR #5007 by @atiabbz.,,1
🌐 Add Russian translation for docs/ru/docs/tutorial/background-tasks.md (#4854),0.94087505,🌐 Add Russian translation for docs/ru/docs/tutorial/background-tasks.md. PR #4854 by @AdmiralDesu.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
🌐 Add Chinese translation for docs/tutorial/security/first-steps.md (#3841),0.94108796,🌐 Add Chinese translation for docs/tutorial/security/first-steps.md. PR #3841 by @jaystone776.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Add Japanese translation for docs/ja/docs/advanced/nosql-databases.md (#4205),0.9266741,🌐 Add Japanese translation for docs/ja/docs/advanced/nosql-databases.md. PR #4205 by @sUeharaE4.,Co-authored-by: tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
🌐 Add Indonesian translation for docs/id/docs/tutorial/index.md (#4705),0.8867143,🌐 Add Indonesian translation for docs/id/docs/tutorial/index.md. PR #4705 by @bas-baskara.,Co-authored-by: Baskara Febrianto baskarafebrianto@gmail Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Remove unneeded Django/Flask references from async topic intro (#5280),0.95433086,📝 Remove unneeded Django/Flask references from async topic intro. PR #5280 by @carltongibson.,,1
✨ Add illustrations for Concurrent burgers and Parallel burgers (#5277),0.90045714,✨ Add illustrations for Concurrent burgers and Parallel burgers. PR #5277 by @tiangolo. Updated docs at: Concurrency and Burgers.,,1
🔧 Update Jina sponsorship (#5272),0.91242814,🔧 Update Jina sponsorship. PR #5272 by @tiangolo.,,1
"🔧 Update sponsors, Striveworks badge (#5179)",0.9412055,"🔧 Update sponsors, Striveworks badge. PR #5179 by @tiangolo.",,1
🌐 Add Persian translation for docs/fa/docs/index.md and tweak right-to-left CSS (#2395),0.9788163,🌐 Add Persian translation for docs/fa/docs/index.md and tweak right-to-left CSS. PR #2395 by @mohsen-mahmoodi.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🔖 Release version 0.79.0,0.51921713,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0. PR #5639 by @dependabot[bot].",,0
🌐 Start of Hebrew translation (#5050),0.93186903,🌐 Start of Hebrew translation. PR #5050 by @itay-raveh.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🔧 Update translations notification for Hebrew (#5158),0.88555264,🔧 Update translations notification for Hebrew. PR #5158 by @tiangolo.,,1
🔧 Update Dependabot commit message (#5156),0.8694544,🔧 Update Dependabot commit message. PR #5156 by @tiangolo.,,1
⬆ Bump actions/upload-artifact from 2 to 3 (#5148),0.9231524,⬆ Bump actions/upload-artifact from 2 to 3. PR #5148 by @dependabot[bot].,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
⬆ Bump actions/cache from 2 to 3 (#5149),0.85633016,⬆ Bump actions/cache from 2 to 3. PR #5149 by @dependabot[bot].,Bumps actions/cache from 2 to 3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: actions/cache   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
🔧 Update sponsors badge configs (#5155),0.897305,🔧 Update sponsors badge configs. PR #5155 by @tiangolo.,,1
👥 Update FastAPI People (#5154),0.86991376,👥 Update FastAPI People. PR #5154 by @tiangolo.,Co-authored-by: github-actions github-actions@github.com,1
🔧 Update Jina sponsor badges (#5151),0.9419762,🔧 Update Jina sponsor badges. PR #5151 by @tiangolo.,  🍱 Update Jina badges   💄 Tweak sponsors badge CSS   🔧 Update Jina sponsor   📝 Re-generate README ,1
🔧 Add config for Swedish translations notification (#5147),0.95411146,🔧 Add config for Swedish translations notification. PR #5147 by @tiangolo.,,1
🌐 Start of Swedish translation (#5062),0.9249109,🌐 Start of Swedish translation. PR #5062 by @MrRawbin.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Add Japanese translation for docs/ja/docs/advanced/index.md (#5043),0.8766809,🌐 Add Japanese translation for docs/ja/docs/advanced/index.md. PR #5043 by @wakabame.,Co-authored-by: Amazyra yamaguchi.tatsuya.27a@gmail.com Co-authored-by: tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐🇵🇱 Add Polish translation for docs/pl/docs/tutorial/first-steps.md (#5024),0.9213656,🌐🇵🇱 Add Polish translation for docs/pl/docs/tutorial/first-steps.md. PR #5024 by @Valaraucoo.,  docs: Polish translation for tutorial/first-steps.md   docs: Polish translation / fixes after cr ,1
⬆ Bump actions/checkout from 2 to 3 (#5133),0.8811345,⬆ Bump actions/checkout from 2 to 3. PR #5133 by @dependabot[bot].,Bump actions/checkout from 2 to 3 Bumps actions/checkout from 2 to 3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: actions/checkout   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
⬆ [pre-commit.ci] pre-commit autoupdate (#5030),0.9222736,⬆ [pre-commit.ci] pre-commit autoupdate. PR #5030 by @pre-commit-ci[bot].,updates: - github.com/pre-commit/pre-commit-hooks: v4.2.0 → v4.3.0 - github.com/asottile/pyupgrade: v2.32.1 → v2.37.1 - github.com/psf/black: 22.3.0 → 22.6.0 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
⬆ Bump nwtgck/actions-netlify from 1.1.5 to 1.2.3 (#5132),0.9606844,⬆ Bump nwtgck/actions-netlify from 1.1.5 to 1.2.3. PR #5132 by @dependabot[bot].,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
⬆ Bump codecov/codecov-action from 2 to 3 (#5131),0.8780862,⬆ Bump codecov/codecov-action from 2 to 3. PR #5131 by @dependabot[bot].,Bumps codecov/codecov-action from 2 to 3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: codecov/codecov-action   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
⬆ Bump dawidd6/action-download-artifact from 2.9.0 to 2.21.1 (#5130),0.9520367,⬆ Bump dawidd6/action-download-artifact from 2.9.0 to 2.21.1. PR #5130 by @dependabot[bot].,Bump dawidd6/action-download-artifact from 2.9.0 to 2.21.1 Bumps dawidd6/action-download-artifact from 2.9.0 to 2.21.1. - Release notes - Commits  updated-dependencies: - dependency-name: dawidd6/action-download-artifact   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
⬆ Bump actions/setup-python from 2 to 4 (#5129),0.9024198,⬆ Bump actions/setup-python from 2 to 4. PR #5129 by @dependabot[bot].,Bumps actions/setup-python from 2 to 4. - Release notes - Commits  updated-dependencies: - dependency-name: actions/setup-python   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
🐛 Fix removing body from status codes that do not support it (#5145),0.9504337,🐛 Fix removing body from status codes that do not support it. PR #5145 by @tiangolo.,,1
👷 Add Dependabot (#5128),0.8632188,👷 Add Dependabot. PR #5128 by @tiangolo.,,1
"♻️ Move from Optional[X] to Union[X, None] for internal utils (#5124)",0.96985173,"♻️ Move from Optional[X] to Union[X, None] for internal utils. PR #5124 by @tiangolo.",,1
"🔧 Update sponsors, remove Dropbase, add Doist (#5096)",0.91973466,"🔧 Update sponsors, remove Dropbase, add Doist. PR #5096 by @tiangolo.",,1
"🔧 Update sponsors, remove Classiq, add ImgWhale (#5079)",0.9409412,"🔧 Update sponsors, remove Classiq, add ImgWhale. PR #5079 by @tiangolo.","  🔧 Update sponsors, remove Classiq, add ImgWhale   🔧 Update README ",1
🔖 Release version 0.78.0,0.5465622,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0. PR #5639 by @dependabot[bot].",,0
✅ Add tests for required nonable parameters and body fields (#4907),0.9386246,✅ Add tests for required nonable parameters and body fields. PR #4907 by @tiangolo.,,1
📝 Add docs recommending Union over Optional and migrate source examples (#4908),0.6932087,"♻️ Move from Optional[X] to Union[X, None] for internal utils. PR #5124 by @tiangolo.","  📝 Add docs recommending Union over Optional   📝 Update docs recommending Union over Optional   📝 Update source examples for docs, recommend Union over Optional   📝 Update highlighted lines with updated source examples   📝 Update highlighted lines in Markdown with recent code changes   📝 Update docs, use Union instead of Optional   ♻️ Update source examples to recommend Union over Optional   🎨 Update highlighted code in Markdown after moving from Optional to Union ",0
"✨ Add support for not needing ... as default value in required Query(), Path(), Header(), etc. (#4906)",0.6986772,✨ Add support for omitting ... as default value when declaring required parameters with:,"  ✨ Do not require default value in Query(), Path(), Header(), etc   📝 Update source examples for docs with default and required values   ✅ Update tests with new default values and not required Ellipsis   📝 Update docs for Query params and update info about default value, required, Ellipsis ",0
🎨 Fix default value as set in tutorial for Path Operations Advanced Configurations (#4899),0.93897676,🎨 Fix default value as set in tutorial for Path Operations Advanced Configurations. PR #4899 by @tiangolo.,,1
♻ Refactor dict value extraction to minimize key lookups fastapi/utils.py (#3139),0.973163,♻ Refactor dict value extraction to minimize key lookups fastapi/utils.py. PR #3139 by @ShahriyarR.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
👷 Fix installing Material for MkDocs Insiders in CI (#4897),0.95279855,👷 Fix installing Material for MkDocs Insiders in CI. PR #4897 by @tiangolo.,,1
👷 Add pre-commit CI instead of custom GitHub Action (#4896),0.91482687,👷 Add pre-commit CI instead of custom GitHub Action. PR #4896 by @tiangolo.,,1
👷 Add pre-commit GitHub Action workflow (#4895),0.9474621,👷 Add pre-commit GitHub Action workflow. PR #4895 by @tiangolo.,Co-authored-by: pre-commit github-actions@github.com,1
📝 Add documentation for redefined path operations (#4864),0.9451113,📝 Add documentation for redefined path operations. PR #4864 by @madkinsz.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
"🔥 Remove un-used old pending tests, already covered in other places (#4891)",0.9467603,"🔥 Remove un-used old pending tests, already covered in other places. PR #4891 by @tiangolo.",,1
🔧 Add Python formatting hooks to pre-commit (#4890),0.9537185,🔧 Add Python formatting hooks to pre-commit. PR #4890 by @tiangolo.,,1
🔧 Add pre-commit with first config and first formatting pass (#4888),0.9324687,🔧 Add pre-commit with first config and first formatting pass. PR #4888 by @tiangolo.,"  🔧 Add first pre-commit config   🎨 Format YAML files with pre-commit   🎨 Format Markdown with pre-commit   🎨 Format SVGs, drawio, JS, HTML with pre-commit   ➕ Add pre-commit to dev dependencies   ⬇️ Extend pre-commit range to support Python 3.6 ",1
👷 Disable CI installing Material for MkDocs in forks (#4410),0.9652184,👷 Disable CI installing Material for MkDocs in forks. PR #4410 by @dolfinus.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
"📝 Add OpenAPI warning to ""Body - Fields"" docs with extra schema extensions (#4846)",0.9711572,"📝 Add OpenAPI warning to ""Body - Fields"" docs with extra schema extensions. PR #4846 by @ml-evs.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Add dark mode auto switch to docs based on OS preference (#4869),0.95141,📝 Add dark mode auto switch to docs based on OS preference. PR #4869 by @ComicShrimp.,,1
📝 Update docs about Swagger UI self-hosting with newer source links (#4813),0.9475826,📝 Update docs about Swagger UI self-hosting with newer source links. PR #4813 by @Kastakin.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Add link to external article: Building the Poll App From Django Tutorial With FastAPI And React (#4778),0.9601822,📝 Add link to external article: Building the Poll App From Django Tutorial With FastAPI And React. PR #4778 by @jbrocher.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Fix code examples in Japanese translation for docs/ja/docs/tutorial/testing.md (#4623),0.91337895,🌐 Fix code examples in Japanese translation for docs/ja/docs/tutorial/testing.md. PR #4623 by @hirotoKirimaru.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Updates links for Celery documentation (#4736),0.94644177,📝 Updates links for Celery documentation. PR #4736 by @sammyzord.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✏ Fix example code with sets in tutorial for body nested models (#3030),0.9660895,✏ Fix example code with sets in tutorial for body nested models. PR #3030 by @hitrust.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✏ Fix links to Pydantic docs (#4670),0.8842259,✏ Fix links to Pydantic docs. PR #4670 by @kinuax.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🔖 Release version 0.77.1,0.5200899,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0. PR #5639 by @dependabot[bot].",,0
🌐 Add Polish translation for docs/pl/docs/tutorial/index.md (#4516),0.89134043,🌐 Add Polish translation for docs/pl/docs/tutorial/index.md. PR #4516 by @MKaczkow.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✏ Fix typo in deployment (#4629),0.9035212,✏ Fix typo in deployment. PR #4629 by @raisulislam541.,Co-authored-by: raisul1234 raisul.islam@myalice.ai Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Add Portuguese translation for docs/pt/docs/help-fastapi.md (#4583),0.96728265,🌐 Add Portuguese translation for docs/pt/docs/help-fastapi.md. PR #4583 by @mateusjs.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Add link to german article: REST-API Programmieren mittels Python und dem FastAPI Modul (#4624),0.9667256,📝 Add link to german article: REST-API Programmieren mittels Python und dem FastAPI Modul. PR #4624 by @fschuermeyer.,A beginner article in German to get started with the FastAPI with a small Todo API as an example. Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🔧 Add notifications in issue for Uzbek translations (#4884),0.9577517,🔧 Add notifications in issue for Uzbek translations. PR #4884 by @tiangolo.,,1
✏ Fix small typo in docs/en/docs/tutorial/security/first-steps.md (#4515),0.9488511,✏ Fix small typo in docs/en/docs/tutorial/security/first-steps.md. PR #4515 by @KikoIlievski.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Add external link: PyCharm Guide to FastAPI (#4512),0.97024345,📝 Add external link: PyCharm Guide to FastAPI. PR #4512 by @mukulmantosh.,Co-authored-by: Mukul Mantosh Mukul.Mantosh@in.bosch.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Add external link to article: Building an API with FastAPI and Supabase and Deploying on Deta (#4440),0.9187015,📝 Add external link to article: Building an API with FastAPI and Supabase and Deploying on Deta. PR #4440 by @aUnicornDev.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
⬆ Upgrade Starlette from 0.19.0 to 0.19.1 (#4819),0.96147394,⬆ Upgrade Starlette from 0.19.0 to 0.19.1. PR #4819 by @Kludex.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🔖 Release version 0.77.0,0.53748137,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0. PR #5639 by @dependabot[bot].",,0
📝 Add external link to article: Seamless FastAPI Configuration with ConfZ (#4414),0.83441937,📝 Add external link to article: Seamless FastAPI Configuration with ConfZ. PR #4414 by @silvanmelchior.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
📝 Add external link to article: 5 Advanced Features of FastAPI You Should Try (#4436),0.8812049,📝 Add external link to article: 5 Advanced Features of FastAPI You Should Try. PR #4436 by @kaustubhgupta.,,1
✏ Reword to improve legibility of docs about TestClient (#4389),0.91759217,✏ Reword to improve legibility of docs about TestClient. PR #4389 by @rgilton.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Update source example highlights for docs/zh/docs/tutorial/query-params-str-validations.md (#4237),0.8907409,🌐 Update source example highlights for docs/zh/docs/tutorial/query-params-str-validations.md. PR #4237 by @caimaoy.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
"📝 Add external link to blog post about Kafka, FastAPI, and Ably (#4044)",0.8876246,"📝 Add external link to blog post about Kafka, FastAPI, and Ably. PR #4044 by @Ugbot.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Remove translation docs references to aiofiles as it's no longer needed since AnyIO (#3594),0.9590538,🌐 Remove translation docs references to aiofiles as it's no longer needed since AnyIO. PR #3594 by @alonme.,Co-authored-by: AlonMenczer alonm@spotnix.io Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✏ Fix typo in docs/en/docs/async.md (#4726),0.959932,✏ Fix typo in docs/en/docs/async.md. PR #4726 by @Prezu.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
✏ 🌐 Fix typo in Portuguese translation for docs/pt/docs/tutorial/path-params.md (#4722),0.9585436,✏ 🌐 Fix typo in Portuguese translation for docs/pt/docs/tutorial/path-params.md. PR #4722 by @CleoMenezesJr.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
🌐 Fix live docs server for translations for some languages (#4729),0.9630524,🌐 Fix live docs server for translations for some languages. PR #4729 by @wakabame.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
