Index,Release Note,Release Note Abstract
98,"
Fix implementation for skip_defaults when returning a Pydantic model. PR #422 by @dmontagu.
Fix OpenAPI generation when using the same dependency in multiple places for the same path operation. PR #417 by @dmontagu.
Allow having empty paths in path operations used with include_router and a prefix.
This allows having a router for /cats and all its path operations, while having one of them for /cats.
Now it doesn't have to be only /cats/ (with a trailing slash).
To use it, declare the path in the path operation as the empty string ("""").
PR #415 by @vitalik.


Fix mypy error after merging PR #415. PR #462.
","Fix implementation for skip_defaults when returning a Pydantic model. PR #422 by @dmontagu.
Fix OpenAPI generation when using the same dependency in multiple places for the same path operation. PR #417 by @dmontagu.
Allow having empty paths in path operations used with include_router and a prefix.
This allows having a router for /cats and all its path operations, while having one of them for /cats.
Now it doesn't have to be only /cats/ (with a trailing slash).
To use it, declare the path in the path operation as the empty string ("""").
PR #415 by @vitalik.
Fix mypy error after merging PR #415. PR #462."
99,"
Fix typo in routing assert. PR #419 by @pablogamboa.
Fix typo in docs. PR #411 by @bronsen.
Fix parsing a body type declared with Union. PR #400 by @koxudaxi.
","Fix typo in routing assert. PR #419 by @pablogamboa.
Fix typo in docs. PR #411 by @bronsen.
Fix parsing a body type declared with Union. PR #400 by @koxudaxi."
100,"

Upgrade Starlette supported range to include the latest 0.12.7. The new range is 0.11.1,<=0.12.7. PR #367 by @dedsm.


Add test for OpenAPI schema with duplicate models from PR #333 by @dmontagu. PR #385.

","Upgrade Starlette supported range to include the latest 0.12.7. The new range is 0.11.1,<=0.12.7. PR #367 by @dedsm.
Add test for OpenAPI schema with duplicate models from PR #333 by @dmontagu. PR #385."
101,"
Upgrade Pydantic version to 0.30.0. PR #384 by @jekirl.
",Upgrade Pydantic version to 0.30.0. PR #384 by @jekirl.
102,"

Fix typo in docs for features. PR #380 by @MartinoMensio.


Fix source code limit for example in Query Parameters. PR #366 by @Smashman.


Update wording in docs about OAuth2 scopes. PR #371 by @cjw296.


Update docs for Enums to inherit from str and improve Swagger UI rendering. PR #351.


Fix regression, add Swagger UI deep linking again. PR #350.


Add test for having path templates in prefix of .include_router. PR #349.


Add note to docs: Include the same router multiple times with different prefix. PR #348.


Fix OpenAPI/JSON Schema generation for two functions with the same name (in different modules) with the same composite bodies.

Composite bodies' IDs are now based on path, not only on route name, as the auto-generated name uses the function names, that can be duplicated in different modules.
The same new ID generation applies to response models.
This also changes the generated title for those models.
Only composite bodies and response models are affected because those are generated dynamically, they don't have a module (a Python file).
This also adds the possibility of using .include_router() with the same APIRouter multiple  times, with different prefixes, e.g. /api/v2 and /api/latest, and it will now work correctly.
PR #347.


","Fix typo in docs for features. PR #380 by @MartinoMensio.
Fix source code limit for example in Query Parameters. PR #366 by @Smashman.
Update wording in docs about OAuth2 scopes. PR #371 by @cjw296.
Update docs for Enums to inherit from str and improve Swagger UI rendering. PR #351.
Fix regression, add Swagger UI deep linking again. PR #350.
Add test for having path templates in prefix of .include_router. PR #349.
Add note to docs: Include the same router multiple times with different prefix. PR #348.
Fix OpenAPI/JSON Schema generation for two functions with the same name (in different modules) with the same composite bodies.
Composite bodies' IDs are now based on path, not only on route name, as the auto-generated name uses the function names, that can be duplicated in different modules.
The same new ID generation applies to response models.
This also changes the generated title for those models.
Only composite bodies and response models are affected because those are generated dynamically, they don't have a module (a Python file).
This also adds the possibility of using .include_router() with the same APIRouter multiple  times, with different prefixes, e.g. /api/v2 and /api/latest, and it will now work correctly.
PR #347."
103,"
Upgrade Pydantic supported version to 0.29.0.
New supported version range is ""pydantic >=0.28,<=0.29.0"".
This adds support for Pydantic Generic Models, kudos to @dmontagu.
PR #344.


","Upgrade Pydantic supported version to 0.29.0.
New supported version range is ""pydantic >=0.28,<=0.29.0"".
This adds support for Pydantic Generic Models, kudos to @dmontagu.
PR #344."
104,"

Add section in docs about External Links and Articles. PR #341.


Remove Pipfile.lock from the repository as it is only used by FastAPI contributors (developers of FastAPI itself). See the PR for more details. PR #340.


Update section about Help FastAPI - Get Help. PR #339.


Refine internal type declarations to improve/remove Mypy errors in users' code. PR #338.


Update and clarify SQL tutorial with SQLAlchemy. PR #331 by @mariacamilagl.


Add SQLite online viewers to the docs. PR #330 by @cyrilbois.

","Add section in docs about External Links and Articles. PR #341.
Remove Pipfile.lock from the repository as it is only used by FastAPI contributors (developers of FastAPI itself). See the PR for more details. PR #340.
Update section about Help FastAPI - Get Help. PR #339.
Refine internal type declarations to improve/remove Mypy errors in users' code. PR #338.
Update and clarify SQL tutorial with SQLAlchemy. PR #331 by @mariacamilagl.
Add SQLite online viewers to the docs. PR #330 by @cyrilbois."
105,"

Add support for Pydantic's ORM mode:

Updated documentation about SQL with SQLAlchemy, using Pydantic models with ORM mode, SQLAlchemy models with relations, separation of files, simplification of code and other changes. New docs: SQL (Relational) Databases.
The new support for ORM mode fixes issues/adds features related to ORMs with lazy-loading, hybrid properties, dynamic/getters (using @property decorators) and several other use cases.
This applies to ORMs like SQLAlchemy, Peewee, Tortoise ORM, GINO ORM and virtually any other.
If your path operations return an arbitrary object with attributes (e.g. my_item.name instead of my_item[""name""]) AND you use a response_model, make sure to update the Pydantic models with orm_mode = True as described in the docs (link above).
New documentation about receiving plain dicts as request bodies: Bodies of arbitrary dicts.
New documentation about returning arbitrary dicts in responses: Response with arbitrary dict.
Technical Details:
When declaring a response_model it is used directly to generate the response content, from whatever was returned from the path operation function.
Before this, the return content was first passed through jsonable_encoder to ensure it was a ""jsonable"" object, like a dict, instead of an arbitrary object with attributes (like an ORM model). That's why you should make sure to update your Pydantic models for objects with attributes to use orm_mode = True.
If you don't have a response_model, the return object will still be passed through jsonable_encoder first.
When a response_model is declared, the same response_model type declaration won't be used as is, it will be ""cloned"" to create an new one (a cloned Pydantic Field with all the submodels cloned as well).
This avoids/fixes a potential security issue: as the returned object is passed directly to Pydantic, if the returned object was a subclass of the response_model (e.g. you return a UserInDB that inherits from User but contains extra fields, like hashed_password, and User is used in the response_model), it would still pass the validation (because UserInDB is a subclass of User) and the object would be returned as-is, including the hashed_password. To fix this, the declared response_model is cloned, if it is a Pydantic model class (or contains Pydantic model classes in it, e.g. in a List[Item]), the Pydantic model class(es) will be a different one (the ""cloned"" one). So, an object that is a subclass won't simply pass the validation and returned as-is, because it is no longer a sub-class of the cloned response_model. Instead, a new Pydantic model object will be created with the contents of the returned object. So, it will be a new object (made with the data from the returned one), and will be filtered by the cloned response_model, containing only the declared fields as normally.


PR #322.



Remove/clean unused RegEx code in routing. PR #314 by @dmontagu.


Use default response status code descriptions for additional responses. PR #313 by @duxiaoyao.


Upgrade Pydantic support to 0.28. PR #320 by @jekirl.

","Add support for Pydantic's ORM mode:
Updated documentation about SQL with SQLAlchemy, using Pydantic models with ORM mode, SQLAlchemy models with relations, separation of files, simplification of code and other changes. New docs: SQL (Relational) Databases.
The new support for ORM mode fixes issues/adds features related to ORMs with lazy-loading, hybrid properties, dynamic/getters (using @property decorators) and several other use cases.
This applies to ORMs like SQLAlchemy, Peewee, Tortoise ORM, GINO ORM and virtually any other.
If your path operations return an arbitrary object with attributes (e.g. my_item.name instead of my_item[""name""]) AND you use a response_model, make sure to update the Pydantic models with orm_mode = True as described in the docs (link above).
New documentation about receiving plain dicts as request bodies: Bodies of arbitrary dicts.
New documentation about returning arbitrary dicts in responses: Response with arbitrary dict.
Technical Details:
When declaring a response_model it is used directly to generate the response content, from whatever was returned from the path operation function.
Before this, the return content was first passed through jsonable_encoder to ensure it was a ""jsonable"" object, like a dict, instead of an arbitrary object with attributes (like an ORM model). That's why you should make sure to update your Pydantic models for objects with attributes to use orm_mode = True.
If you don't have a response_model, the return object will still be passed through jsonable_encoder first.
When a response_model is declared, the same response_model type declaration won't be used as is, it will be ""cloned"" to create an new one (a cloned Pydantic Field with all the submodels cloned as well).
This avoids/fixes a potential security issue: as the returned object is passed directly to Pydantic, if the returned object was a subclass of the response_model (e.g. you return a UserInDB that inherits from User but contains extra fields, like hashed_password, and User is used in the response_model), it would still pass the validation (because UserInDB is a subclass of User) and the object would be returned as-is, including the hashed_password. To fix this, the declared response_model is cloned, if it is a Pydantic model class (or contains Pydantic model classes in it, e.g. in a List[Item]), the Pydantic model class(es) will be a different one (the ""cloned"" one). So, an object that is a subclass won't simply pass the validation and returned as-is, because it is no longer a sub-class of the cloned response_model. Instead, a new Pydantic model object will be created with the contents of the returned object. So, it will be a new object (made with the data from the returned one), and will be filtered by the cloned response_model, containing only the declared fields as normally.
PR #322.
Remove/clean unused RegEx code in routing. PR #314 by @dmontagu.
Use default response status code descriptions for additional responses. PR #313 by @duxiaoyao.
Upgrade Pydantic support to 0.28. PR #320 by @jekirl."
106,"

Fix handling an empty-body request with a required body param. PR #311.


Fix broken link in docs: Return a Response directly. PR #306 by @dmontagu.


Fix docs discrepancy in docs for Response Model. PR #288 by @awiddersheim.

","Fix handling an empty-body request with a required body param. PR #311.
Fix broken link in docs: Return a Response directly. PR #306 by @dmontagu.
Fix docs discrepancy in docs for Response Model. PR #288 by @awiddersheim."
107,"
Add support for declaring a Response parameter:
This allows declaring:
Response Cookies.
Response Headers.
An HTTP Status Code different than the default: Response - Change Status Code.


All of this while still being able to return arbitrary objects (dict, DB model, etc).
Update attribution to Hug, for inspiring the response parameter pattern.
PR #294.


","Add support for declaring a Response parameter:
This allows declaring:
Response Cookies.
Response Headers.
An HTTP Status Code different than the default: Response - Change Status Code.
All of this while still being able to return arbitrary objects (dict, DB model, etc).
Update attribution to Hug, for inspiring the response parameter pattern.
PR #294."
108,"

Implement dependency cache per request.

This avoids calling each dependency multiple times for the same request.
This is useful while calling external services, performing costly computation, etc.
This also means that if a dependency was declared as a path operation decorator dependency, possibly at the router level (with .include_router()) and then it is declared again in a specific path operation, the dependency will be called only once.
The cache can be disabled per dependency declaration, using use_cache=False as in Depends(your_dependency, use_cache=False).
Updated docs at: Using the same dependency multiple times.
PR #292.



Implement dependency overrides for testing.

This allows using overrides/mocks of dependencies during tests.
New docs: Testing Dependencies with Overrides.
PR #291.


","Implement dependency cache per request.
This avoids calling each dependency multiple times for the same request.
This is useful while calling external services, performing costly computation, etc.
This also means that if a dependency was declared as a path operation decorator dependency, possibly at the router level (with .include_router()) and then it is declared again in a specific path operation, the dependency will be called only once.
The cache can be disabled per dependency declaration, using use_cache=False as in Depends(your_dependency, use_cache=False).
Updated docs at: Using the same dependency multiple times.
PR #292.
Implement dependency overrides for testing.
This allows using overrides/mocks of dependencies during tests.
New docs: Testing Dependencies with Overrides.
PR #291."
109,"
Fix path and query parameters receiving dict as a valid type. It should be mapped to a body payload. PR #287. Updated docs at: Query parameter list / multiple values with defaults: Using list.
",Fix path and query parameters receiving dict as a valid type. It should be mapped to a body payload. PR #287. Updated docs at: Query parameter list / multiple values with defaults: Using list.
110,"

Fix auto_error=False handling in HTTPBearer security scheme. Do not raise when there's an incorrect Authorization header if auto_error=False. PR #282.


Fix type declaration of HTTPException. PR #279.

","Fix auto_error=False handling in HTTPBearer security scheme. Do not raise when there's an incorrect Authorization header if auto_error=False. PR #282.
Fix type declaration of HTTPException. PR #279."
111,"

Fix broken link in docs about OAuth 2.0 with scopes. PR #275 by @dmontagu.


Refactor param extraction using Pydantic Field:

Large refactor, improvement, and simplification of param extraction from path operations.
Fix/add support for list query parameters with list defaults. New documentation: Query parameter list / multiple values with defaults.
Add support for enumerations in path operation parameters. New documentation: Path Parameters: Predefined values.
Add support for type annotations using Optional as in param: Optional[str] = None. New documentation: Optional type declarations.
PR #278.


","Fix broken link in docs about OAuth 2.0 with scopes. PR #275 by @dmontagu.
Refactor param extraction using Pydantic Field:
Large refactor, improvement, and simplification of param extraction from path operations.
Fix/add support for list query parameters with list defaults. New documentation: Query parameter list / multiple values with defaults.
Add support for enumerations in path operation parameters. New documentation: Path Parameters: Predefined values.
Add support for type annotations using Optional as in param: Optional[str] = None. New documentation: Optional type declarations.
PR #278."
112,"

Separate error handling for validation errors.

This will allow developers to customize the exception handlers.
Document better how to handle exceptions and use error handlers.
Include RequestValidationError and WebSocketRequestValidationError (this last one will be useful once encode/starlette#527 or equivalent is merged).
New documentation about exceptions handlers:
Install custom exception handlers.
Override the default exception handlers.
Re-use FastAPI's exception handlers.


PR #273.



Fix support for paths in path parameters without needing explicit Path(...).

PR #256.
Documented in PR #272 by @wshayes.
New documentation at: Path Parameters containing paths.



Update docs for testing FastAPI. Include using POST, sending JSON, testing headers, etc. New documentation: Testing. PR #271.


Fix type declaration of response_model to allow generic Python types as List[Model]. Mainly to fix mypy for users. PR #266.

","Separate error handling for validation errors.
This will allow developers to customize the exception handlers.
Document better how to handle exceptions and use error handlers.
Include RequestValidationError and WebSocketRequestValidationError (this last one will be useful once encode/starlette#527 or equivalent is merged).
New documentation about exceptions handlers:
Install custom exception handlers.
Override the default exception handlers.
Re-use FastAPI's exception handlers.
PR #273.
Fix support for paths in path parameters without needing explicit Path(...).
PR #256.
Documented in PR #272 by @wshayes.
New documentation at: Path Parameters containing paths.
Update docs for testing FastAPI. Include using POST, sending JSON, testing headers, etc. New documentation: Testing. PR #271.
Fix type declaration of response_model to allow generic Python types as List[Model]. Mainly to fix mypy for users. PR #266."
113,"

Add support for Pydantic's include, exclude, by_alias.

Update documentation: Response Model.
Add docs for: Body - updates, using Pydantic's skip_defaults.
Add method consistency tests.
PR #264.



Add CONTRIBUTING.md file to GitHub, to help new contributors. PR #255 by @wshayes.


Add support for Pydantic's skip_defaults:

There's a new path operation decorator parameter response_model_skip_defaults.
The name of the parameter will most probably change in a future version to response_skip_defaults, model_skip_defaults or something similar.


New documentation section about using response_model_skip_defaults.
PR #248 by @wshayes.


","Add support for Pydantic's include, exclude, by_alias.
Update documentation: Response Model.
Add docs for: Body - updates, using Pydantic's skip_defaults.
Add method consistency tests.
PR #264.
Add CONTRIBUTING.md file to GitHub, to help new contributors. PR #255 by @wshayes.
Add support for Pydantic's skip_defaults:
There's a new path operation decorator parameter response_model_skip_defaults.
The name of the parameter will most probably change in a future version to response_skip_defaults, model_skip_defaults or something similar.
New documentation section about using response_model_skip_defaults.
PR #248 by @wshayes."
114,"

Add support for WebSockets with dependencies and parameters.

Support included for:
Depends
Security
Cookie
Header
Path
Query
...as these are compatible with the WebSockets protocol (e.g. Body is not).


Updated documentation for WebSockets.
PR #178 by @jekirl.



Upgrade the compatible version of Pydantic to 0.26.0.

This includes JSON Schema support for IP address and network objects, bug fixes, and other features.
PR #247 by @euri10.


","Add support for WebSockets with dependencies and parameters.
Support included for:
Depends
Security
Cookie
Header
Path
Query
...as these are compatible with the WebSockets protocol (e.g. Body is not).
Updated documentation for WebSockets.
PR #178 by @jekirl.
Upgrade the compatible version of Pydantic to 0.26.0.
This includes JSON Schema support for IP address and network objects, bug fixes, and other features.
PR #247 by @euri10."
115,"

Upgrade the compatible version of Starlette to 0.12.0.

This includes support for ASGI 3 (the latest version of the standard).
It's now possible to use Starlette's StreamingResponse with iterators, like file-like objects (as those returned by open()).
It's now possible to use the low level utility iterate_in_threadpool from starlette.concurrency (for advanced scenarios).
PR #243.



Add OAuth2 redirect page for Swagger UI. This allows having delegated authentication in the Swagger UI docs. For this to work, you need to add {your_origin}/docs/oauth2-redirect to the allowed callbacks in your OAuth2 provider (in Auth0, Facebook, Google, etc).

For example, during development, it could be http://localhost:8000/docs/oauth2-redirect.
Have in mind that this callback URL is independent of whichever one is used by your frontend. You might also have another callback at https://yourdomain.com/login/callback.
This is only to allow delegated authentication in the API docs with Swagger UI.
PR #198 by @steinitzu.



Make Swagger UI and ReDoc route handlers (path operations) be async functions instead of lambdas to improve performance. PR #241 by @Trim21.


Make Swagger UI and ReDoc URLs parameterizable, allowing to host and serve local versions of them and have offline docs. PR #112 by @euri10.

","Upgrade the compatible version of Starlette to 0.12.0.
This includes support for ASGI 3 (the latest version of the standard).
It's now possible to use Starlette's StreamingResponse with iterators, like file-like objects (as those returned by open()).
It's now possible to use the low level utility iterate_in_threadpool from starlette.concurrency (for advanced scenarios).
PR #243.
Add OAuth2 redirect page for Swagger UI. This allows having delegated authentication in the Swagger UI docs. For this to work, you need to add {your_origin}/docs/oauth2-redirect to the allowed callbacks in your OAuth2 provider (in Auth0, Facebook, Google, etc).
For example, during development, it could be link.
Have in mind that this callback URL is independent of whichever one is used by your frontend. You might also have another callback at link.
This is only to allow delegated authentication in the API docs with Swagger UI.
PR #198 by @steinitzu.
Make Swagger UI and ReDoc route handlers (path operations) be async functions instead of lambdas to improve performance. PR #241 by @Trim21.
Make Swagger UI and ReDoc URLs parameterizable, allowing to host and serve local versions of them and have offline docs. PR #112 by @euri10."
116,"

Add support for dependencies parameter:

A parameter in path operation decorators, for dependencies that should be executed but the return value is not important or not used in the path operation function.
A parameter in the .include_router() method of FastAPI applications and routers, to include dependencies that should be executed in each path operation in a router.
This is useful, for example, to require authentication or permissions in specific group of path operations.
Different dependencies can be applied to different routers.


These dependencies are run before the normal parameter dependencies. And normal dependencies are run too. They can be combined.
Dependencies declared in a router are executed first, then the ones defined in path operation decorators, and then the ones declared in normal parameters. They are all combined and executed.
All this also supports using Security with scopes in those dependencies parameters, for more advanced OAuth 2.0 security scenarios with scopes.
New documentation about dependencies in path operation decorators.
New documentation about dependencies in the include_router() method.
PR #235.



Fix OpenAPI documentation of Starlette URL convertors. Specially useful when using path convertors, to take a whole path as a parameter, like /some/url/{p:path}. PR #234 by @euri10.


Make default parameter utilities exported from fastapi be functions instead of classes (the new functions return instances of those classes). To be able to override the return types and fix mypy errors in FastAPI's users' code. Applies to Path, Query, Header, Cookie, Body, Form, File, Depends, and Security. PR #226 and PR #231.


Separate development scripts test.sh, lint.sh, and format.sh. PR #232.


Re-enable black formatting checks for Python 3.7. PR #229 by @zamiramir.

","Add support for dependencies parameter:
A parameter in path operation decorators, for dependencies that should be executed but the return value is not important or not used in the path operation function.
A parameter in the .include_router() method of FastAPI applications and routers, to include dependencies that should be executed in each path operation in a router.
This is useful, for example, to require authentication or permissions in specific group of path operations.
Different dependencies can be applied to different routers.
These dependencies are run before the normal parameter dependencies. And normal dependencies are run too. They can be combined.
Dependencies declared in a router are executed first, then the ones defined in path operation decorators, and then the ones declared in normal parameters. They are all combined and executed.
All this also supports using Security with scopes in those dependencies parameters, for more advanced OAuth 2.0 security scenarios with scopes.
New documentation about dependencies in path operation decorators.
New documentation about dependencies in the include_router() method.
PR #235.
Fix OpenAPI documentation of Starlette URL convertors. Specially useful when using path convertors, to take a whole path as a parameter, like /some/url/{p:path}. PR #234 by @euri10.
Make default parameter utilities exported from fastapi be functions instead of classes (the new functions return instances of those classes). To be able to override the return types and fix mypy errors in FastAPI's users' code. Applies to Path, Query, Header, Cookie, Body, Form, File, Depends, and Security. PR #226 and PR #231.
Separate development scripts test.sh, lint.sh, and format.sh. PR #232.
Re-enable black formatting checks for Python 3.7. PR #229 by @zamiramir."
117,"

On body parsing errors, raise from previous exception, to allow better introspection in logging code. PR #192 by @ricardomomm.


Use Python logger named ""fastapi"" instead of root logger. PR #222 by @euri10.


Upgrade Pydantic to version 0.25. PR #225 by @euri10.


Fix typo in routing. PR #221 by @djlambert.

","On body parsing errors, raise from previous exception, to allow better introspection in logging code. PR #192 by @ricardomomm.
Use Python logger named ""fastapi"" instead of root logger. PR #222 by @euri10.
Upgrade Pydantic to version 0.25. PR #225 by @euri10.
Fix typo in routing. PR #221 by @djlambert."
118,"

Add typing information to package including file py.typed. PR #209 by @meadsteve.


Add FastAPI bot for Gitter. To automatically announce new releases. PR #189.

","Add typing information to package including file py.typed. PR #209 by @meadsteve.
Add FastAPI bot for Gitter. To automatically announce new releases. PR #189."
119,"

Upgrade OAuth2:

Upgrade Password flow using Bearer tokens to use the correct HTTP status code 401 UNAUTHORIZED, with WWW-Authenticate headers.
Update, simplify, and improve all the security docs.
Add new scope_str to SecurityScopes and update docs: OAuth2 scopes.
Update docs, images, tests.
PR #188.



Include Hypercorn as an alternative ASGI server in the docs. PR #187.


Add docs for Static Files and Templates. PR #186.


Add docs for handling Response Cookies and Response Headers. PR #185.


Fix typos in docs. PR #176 by @chdsbd.

","Upgrade OAuth2:
Upgrade Password flow using Bearer tokens to use the correct HTTP status code 401 UNAUTHORIZED, with WWW-Authenticate headers.
Update, simplify, and improve all the security docs.
Add new scope_str to SecurityScopes and update docs: OAuth2 scopes.
Update docs, images, tests.
PR #188.
Include Hypercorn as an alternative ASGI server in the docs. PR #187.
Add docs for Static Files and Templates. PR #186.
Add docs for handling Response Cookies and Response Headers. PR #185.
Fix typos in docs. PR #176 by @chdsbd."
120,"

Rename path operation decorator parameter content_type to response_class. PR #183.


Add docs:

How to use the jsonable_encoder in JSON compatible encoder.
How to Return a Response directly.
Update how to use a Custom Response Class.
PR #184.


","Rename path operation decorator parameter content_type to response_class. PR #183.
Add docs:
How to use the jsonable_encoder in JSON compatible encoder.
How to Return a Response directly.
Update how to use a Custom Response Class.
PR #184."
121,"

Add docs for HTTP Basic Auth. PR #177.


Upgrade HTTP Basic Auth handling with automatic headers (automatic browser login prompt). PR #175.


Update dependencies for security. PR #174.


Add docs for Middleware. PR #173.

","Add docs for HTTP Basic Auth. PR #177.
Upgrade HTTP Basic Auth handling with automatic headers (automatic browser login prompt). PR #175.
Update dependencies for security. PR #174.
Add docs for Middleware. PR #173."
122,"

Make Flit publish from CI. PR #170.


Add documentation about handling CORS (Cross-Origin Resource Sharing). PR #169.


By default, encode by alias. This allows using Pydantic alias parameters working by default. PR #168.

","Make Flit publish from CI. PR #170.
Add documentation about handling CORS (Cross-Origin Resource Sharing). PR #169.
By default, encode by alias. This allows using Pydantic alias parameters working by default. PR #168."
123,"

Upgrade path operation doctsring parsing to support proper Markdown descriptions. New documentation at Path Operation Configuration. PR #163.


Refactor internal usage of Pydantic to use correct data types. PR #164.


Upgrade Pydantic to version 0.23. PR #160 by @euri10.


Fix typo in Tutorial about Extra Models. PR #159 by @danielmichaels.


Fix Query Parameters URL examples in docs. PR #157 by @hayata-yamamoto.

","Upgrade path operation doctsring parsing to support proper Markdown descriptions. New documentation at Path Operation Configuration. PR #163.
Refactor internal usage of Pydantic to use correct data types. PR #164.
Upgrade Pydantic to version 0.23. PR #160 by @euri10.
Fix typo in Tutorial about Extra Models. PR #159 by @danielmichaels.
Fix Query Parameters URL examples in docs. PR #157 by @hayata-yamamoto."
124,"

Add support for multiple file uploads (as a single form field). New docs at: Multiple file uploads. PR #158.


Add docs for: Additional Status Codes. PR #156.

","Add support for multiple file uploads (as a single form field). New docs at: Multiple file uploads. PR #158.
Add docs for: Additional Status Codes. PR #156."
125,"

Improve automatically generated names of path operations in OpenAPI (in API docs). A function read_items instead of having a generated name ""Read Items Get"" will have ""Read Items"". PR #155.


Add docs for: Testing FastAPI. PR #151.


Update /docs Swagger UI to enable deep linking. This allows sharing the URL pointing directly to the path operation documentation in the docs. PR #148 by @wshayes.


Update development dependencies, Pipfile.lock. PR #150.


Include Falcon and Hug in: Alternatives, Inspiration and Comparisons.

","Improve automatically generated names of path operations in OpenAPI (in API docs). A function read_items instead of having a generated name ""Read Items Get"" will have ""Read Items"". PR #155.
Add docs for: Testing FastAPI. PR #151.
Update /docs Swagger UI to enable deep linking. This allows sharing the URL pointing directly to the path operation documentation in the docs. PR #148 by @wshayes.
Update development dependencies, Pipfile.lock. PR #150.
Include Falcon and Hug in: Alternatives, Inspiration and Comparisons."
126,"
Improve/upgrade OAuth2 scopes support with SecurityScopes:
SecurityScopes can be declared as a parameter like Request, to get the scopes of all super-dependencies/dependants.
Improve Security handling, merging scopes when declaring SecurityScopes.
Allow using SecurityBase (like OAuth2) classes with Depends and still document them. Security now is needed only to declare scopes.
Updated docs about: OAuth2 with Password (and hashing), Bearer with JWT tokens.
New docs about: OAuth2 scopes.
PR #141.


","Improve/upgrade OAuth2 scopes support with SecurityScopes:
SecurityScopes can be declared as a parameter like Request, to get the scopes of all super-dependencies/dependants.
Improve Security handling, merging scopes when declaring SecurityScopes.
Allow using SecurityBase (like OAuth2) classes with Depends and still document them. Security now is needed only to declare scopes.
Updated docs about: OAuth2 with Password (and hashing), Bearer with JWT tokens.
New docs about: OAuth2 scopes.
PR #141."
127,"

Fix bug: handling additional responses in APIRouter.include_router(). PR #140.


Fix typo in SQL tutorial. PR #138 by @mostaphaRoudsari.


Fix typos in section about nested models and OAuth2 with JWT. PR #127 by @mmcloud.

","Fix bug: handling additional responses in APIRouter.include_router(). PR #140.
Fix typo in SQL tutorial. PR #138 by @mostaphaRoudsari.
Fix typos in section about nested models and OAuth2 with JWT. PR #127 by @mmcloud."
128,"

Add additional responses parameter to path operation decorators to extend responses in OpenAPI (and API docs).

It also allows extending existing responses generated from response_model, declare other media types (like images), etc.
The new documentation is here: Additional Responses.
responses can also be added to .include_router(), the updated docs are here: Bigger Applications.
PR #97 originally initiated by @barsi.



Update scripts/test-cov-html.sh to allow passing extra parameters like -vv, for development.

","Add additional responses parameter to path operation decorators to extend responses in OpenAPI (and API docs).
It also allows extending existing responses generated from response_model, declare other media types (like images), etc.
The new documentation is here: Additional Responses.
responses can also be added to .include_router(), the updated docs are here: Bigger Applications.
PR #97 originally initiated by @barsi.
Update scripts/test-cov-html.sh to allow passing extra parameters like -vv, for development."
129,"

Add auto_error parameter to security utility functions. Allowing them to be optional. Also allowing to have multiple alternative security schemes that are then checked in a single dependency instead of each one verifying and returning the error to the client automatically when not satisfied. PR #134.


Update SQL Tutorial to close database sessions even when there are exceptions. PR #89 by @alexiri.


Fix duplicate dependency in pyproject.toml. PR #128 by @zxalif.

","Add auto_error parameter to security utility functions. Allowing them to be optional. Also allowing to have multiple alternative security schemes that are then checked in a single dependency instead of each one verifying and returning the error to the client automatically when not satisfied. PR #134.
Update SQL Tutorial to close database sessions even when there are exceptions. PR #89 by @alexiri.
Fix duplicate dependency in pyproject.toml. PR #128 by @zxalif."
130,"

Add Gitter chat, badge, links, etc. https://gitter.im/tiangolo/fastapi
. PR #117.


Add docs about Extending OpenAPI. PR #126.


Make Travis run Ubuntu Xenial (newer version) and Python 3.7 instead of Python 3.7-dev. PR #92 by @blueyed.


Fix duplicated param variable creation. PR #123 by @yihuang.


Add note in Response Model docs about why using a function parameter instead of a function return type annotation. PR #109 by @JHSaunders.


Fix event docs (startup/shutdown) function name. PR #105 by @stratosgear.

","Add Gitter chat, badge, links, etc. link
. PR #117.
Add docs about Extending OpenAPI. PR #126.
Make Travis run Ubuntu Xenial (newer version) and Python 3.7 instead of Python 3.7-dev. PR #92 by @blueyed.
Fix duplicated param variable creation. PR #123 by @yihuang.
Add note in Response Model docs about why using a function parameter instead of a function return type annotation. PR #109 by @JHSaunders.
Fix event docs (startup/shutdown) function name. PR #105 by @stratosgear."
131,"

Fix OpenAPI (JSON Schema) for declarations of Python Union (JSON Schema additionalProperties). PR #121.


Update Background Tasks with a note on Celery.


Document response models using unions and lists, updated at: Extra Models. PR #108.

","Fix OpenAPI (JSON Schema) for declarations of Python Union (JSON Schema additionalProperties). PR #121.
Update Background Tasks with a note on Celery.
Document response models using unions and lists, updated at: Extra Models. PR #108."
132,"
Add docs and tests for encode/databases. New docs at: Async SQL (Relational) Databases. PR #107.
",Add docs and tests for encode/databases. New docs at: Async SQL (Relational) Databases. PR #107.
133,"

Add support for Background Tasks in path operation functions and dependencies. New documentation about Background Tasks is here. PR #103.


Add support for .websocket_route() in APIRouter. PR #100 by @euri10.


New docs section about Events: startup - shutdown. PR #99.

","Add support for Background Tasks in path operation functions and dependencies. New documentation about Background Tasks is here. PR #103.
Add support for .websocket_route() in APIRouter. PR #100 by @euri10.
New docs section about Events: startup - shutdown. PR #99."
134,"
Document receiving Multiple values with the same query parameter and Duplicate headers. PR #95.
",Document receiving Multiple values with the same query parameter and Duplicate headers. PR #95.
