Index,Release Note,Release Note With Abstraction
23,"Bugfixes


2178 Update sanic-routing to allow for better splitting of complex URI templates


2183 Proper handling of chunked request bodies to resolve phantom 503 in logs


2181 Resolve regression in exception logging


2201 Cleanup request info in pipelined requests

","Bugfixes
2178 Update sanic-routing to allow for better splitting of complex URI templates
2183 Proper handling of chunked request bodies to resolve phantom 503 in logs
2181 Resolve regression in exception logging
2201 Cleanup request info in pipelined requests"
24,"Features


2094 Add response.eof() method for closing a stream in a handler


2097 Allow case-insensitive HTTP Upgrade header


2104 Explicit usage of CIMultiDict getters


2109 Consistent use of error loggers


2114 New client_ip access of connection info instance


2119 Alternatate classes on instantiation for Config and Sanic.ctx


2133 Implement new version of AST router

Proper differentiation between alpha and string param types
Adds a slug param type, example: <foo:slug>
Deprecates <foo:string> in favor of <foo:str>
Deprecates <foo:number> in favor of <foo:float>
Adds a route.uri accessor



2136 CLI improvements with new optional params


2137 Add version_prefix to URL builders


2140 Event autoregistration with EVENT_AUTOREGISTER


2146, #2147 Require stricter names on Sanic() and Blueprint()


2150 Infinitely reusable and nestable Blueprint and BlueprintGroup


2154 Upgrade websockets dependency to min version


2155 Allow for maximum header sizes to be increased: REQUEST_MAX_HEADER_SIZE


2157 Allow app factory pattern in CLI


2165 Change HTTP methods to enums


2167 Allow auto-reloading on additional directories


2168 Add simple HTTP server to CLI


2170 Additional methods for attaching HTTPMethodView


Bugfixes


2091 Fix UserWarning in ASGI mode for missing __slots__


2099 Fix static request handler logging exception on 404


2110 Fix request.args.pop removes parameters inconsistently


2107 Fix type hinting for load_env


2127 Make sure ASGI ws subprotocols is a list


2128 Fix issue where Blueprint exception handlers do not consistently route to proper handler


Deprecations and Removals


2156 Remove config value REQUEST_BUFFER_QUEUE_SIZE


2170 CompositionView deprecated and marked for removal in 21.12


2172 Deprecate StreamingHTTPResponse


Developer infrastructure


2149 Remove Travis CI in favor of GitHub Actions


Improved Documentation


2164 Fix typo in documentation


2100 Remove documentation for non-existent arguments

","Features
2094 Add response.eof() method for closing a stream in a handler
2097 Allow case-insensitive HTTP Upgrade header
2104 Explicit usage of CIMultiDict getters
2109 Consistent use of error loggers
2114 New client_ip access of connection info instance
2119 Alternatate classes on instantiation for Config and Sanic.ctx
2133 Implement new version of AST router
Proper differentiation between alpha and string param types
Adds a slug param type, example: 
Deprecates  in favor of 
Deprecates  in favor of 
Adds a route.uri accessor
2136 CLI improvements with new optional params
2137 Add version_prefix to URL builders
2140 Event autoregistration with EVENT_AUTOREGISTER
2146, #2147 Require stricter names on Sanic() and Blueprint()
2150 Infinitely reusable and nestable Blueprint and BlueprintGroup
2154 Upgrade websockets dependency to min version
2155 Allow for maximum header sizes to be increased: REQUEST_MAX_HEADER_SIZE
2157 Allow app factory pattern in CLI
2165 Change HTTP methods to enums
2167 Allow auto-reloading on additional directories
2168 Add simple HTTP server to CLI
2170 Additional methods for attaching HTTPMethodView
Bugfixes
2091 Fix UserWarning in ASGI mode for missing slots
2099 Fix static request handler logging exception on 404
2110 Fix request.args.pop removes parameters inconsistently
2107 Fix type hinting for load_env
2127 Make sure ASGI ws subprotocols is a list
2128 Fix issue where Blueprint exception handlers do not consistently route to proper handler
Deprecations and Removals
2156 Remove config value REQUEST_BUFFER_QUEUE_SIZE
2170 CompositionView deprecated and marked for removal in 21.12
2172 Deprecate StreamingHTTPResponse
Developer infrastructure
2149 Remove Travis CI in favor of GitHub Actions
Improved Documentation
2164 Fix typo in documentation
2100 Remove documentation for non-existent arguments"
25,"Bugfixes
2117 Add sanic-routing==0.6 with RouteGroup and resolve:


2116 Access logs not properly displaying body size


2103 Request body not automatically loading


2101 ASGI routes not extracting body


2090 Edge case on router with overloading

","Bugfixes
2117 Add sanic-routing==0.6 with RouteGroup and resolve:
2116 Access logs not properly displaying body size
2103 Request body not automatically loading
2101 ASGI routes not extracting body
2090 Edge case on router with overloading"
26,NO RELEASE,NO RELEASE
27,"Bugfixes


2081 Disable response timeout on websocket connections


2085 Make sure that blueprints with no slash is maintained when applied

","Bugfixes
2081 Disable response timeout on websocket connections
2085 Make sure that blueprints with no slash is maintained when applied"
28,"Bugfixes

#2076 Static files inside subfolders are not accessible (404)
","Bugfixes
2076 Static files inside subfolders are not accessible (404)"
29,"Release Notes
Features

#1876 Unified streaming server
#2005 New Request.id property
#2008 Allow Pathlib Path objects to be passed to app.static() helper
#2010 #2031 New startup-optimized router
#2018 #2064 Listeners for main server process
#2032 Add raw header info to request object
#2042 #2060 #2061 Introduce Signals API
#2043 Add __str__ and __repr__ to Sanic and Blueprint
#2047 Enable versioning and strict slash on BlueprintGroup
#2053 Make get_app name argument optional
#2055 JSON encoder change via app
#2063 App and connection level context objects

Bugfixes and issues resolved

Resolve #1420 url_for where strict_slashes are on for a path ending in /
Resolve #1525 Routing is incorrect with some special characters
Resolve #1653 ASGI headers in body
Resolve #1722 Using curl in chunk mode
Resolve #1730 Extra content in ASGI streaming response
Resolve #1749 Restore broken middleware edge cases
Resolve #1785 #1804 Synchronous error handlers
Resolve #1790 Protocol errors did not support async error handlers #1790
Resolve #1824 Timeout on specific methods
Resolve #1875 Response timeout error from all routes after returning several timeouts from a specific route
Resolve #1988 Handling of safe methods with body
#2001 Raise ValueError when cookie max-age is not an integer

Deprecations and Removals

#2007
Config using from_envvar
Config using from_pyfile
Config using from_object


#2009 Remove Sanic test client to its own package
#2036 #2037 Drop Python 3.6 support
Request.endpoint deprecated in favor of Request.name
handler type name prefixes removed (static, websocket, etc)

Developer infrastructure

#1995 Create FUNDING.yml
#2013 Add codeql to CI pipeline
#2038 Codecov configuration updates
#2049 Updated setup.py to use find_packages

Improved Documentation

#1218 Documentation for sanic.log.* is missing
#1608 Add documentation on calver and LTS
#1731 Support mounting application elsewhere than at root path
#2006 Upgraded type annotations and improved docstrings and API documentation
#2052 Fix some examples and docs

Miscellaneous

Request.route property
Better websocket subprotocols support
Resolve bug with middleware in Blueprint Group when passed callable
Moves common logic between Blueprint and Sanic into mixins
Route naming changed to be more consistent
request endpoint is the route name
route names are fully namespaced


Some new convenience decorators:
@app.main_process_start
@app.main_process_stop
@app.before_server_start
@app.after_server_start
@app.before_server_stop
@app.after_server_stop
@app.on_request
@app.on_response


Fixes Allow header that did not include HEAD
Using ""name"" keyword in url_for for a ""static"" route where name does not exist
Cannot have multiple app.static() without using the named param
Using ""filename"" keyword in url_for on a file route
unquote in route def (not automatic)
routes_all is tuples
Handler arguments are kwarg only
request.match_info is now a cached (and not computed) property
Unknown static file mimetype is sent as application/octet-stream
_host keyword in url_for
Add charset default to utf-8 for text and js content types if not specified
Version for a route can be str, float, or int
Route has ctx property
App has routes_static, routes_dynamic, routes_regex
#2044 Code cleanup and refactoring
#2072 Remove BaseSanic metaclass
#2074 Performance adjustments in handle_request_
","Release Notes
Features
1876 Unified streaming server
2005 New Request.id property
2008 Allow Pathlib Path objects to be passed to app.static() helper
2010 #2031 New startup-optimized router
2018 #2064 Listeners for main server process
2032 Add raw header info to request object
2042 #2060 #2061 Introduce Signals API
2043 Add str and repr to Sanic and Blueprint
2047 Enable versioning and strict slash on BlueprintGroup
2053 Make get_app name argument optional
2055 JSON encoder change via app
2063 App and connection level context objects
Bugfixes and issues resolved
Resolve #1420 url_for where strict_slashes are on for a path ending in /
Resolve #1525 Routing is incorrect with some special characters
Resolve #1653 ASGI headers in body
Resolve #1722 Using curl in chunk mode
Resolve #1730 Extra content in ASGI streaming response
Resolve #1749 Restore broken middleware edge cases
Resolve #1785 #1804 Synchronous error handlers
Resolve #1790 Protocol errors did not support async error handlers #1790
Resolve #1824 Timeout on specific methods
Resolve #1875 Response timeout error from all routes after returning several timeouts from a specific route
Resolve #1988 Handling of safe methods with body
2001 Raise ValueError when cookie max-age is not an integer
Deprecations and Removals
2007
Config using from_envvar
Config using from_pyfile
Config using from_object
2009 Remove Sanic test client to its own package
2036 #2037 Drop Python 3.6 support
Request.endpoint deprecated in favor of Request.name
handler type name prefixes removed (static, websocket, etc)
Developer infrastructure
1995 Create FUNDING.yml
2013 Add codeql to CI pipeline
2038 Codecov configuration updates
2049 Updated setup.py to use find_packages
Improved Documentation
1218 Documentation for sanic.log.* is missing
1608 Add documentation on calver and LTS
1731 Support mounting application elsewhere than at root path
2006 Upgraded type annotations and improved docstrings and API documentation
2052 Fix some examples and docs
Miscellaneous
Request.route property
Better websocket subprotocols support
Resolve bug with middleware in Blueprint Group when passed callable
Moves common logic between Blueprint and Sanic into mixins
Route naming changed to be more consistent
request endpoint is the route name
route names are fully namespaced
Some new convenience decorators:
@app.main_process_start
@app.main_process_stop
@app.before_server_start
@app.after_server_start
@app.before_server_stop
@app.after_server_stop
@app.on_request
@app.on_response
Fixes Allow header that did not include HEAD
Using ""name"" keyword in url_for for a ""static"" route where name does not exist
Cannot have multiple app.static() without using the named param
Using ""filename"" keyword in url_for on a file route
unquote in route def (not automatic)
routes_all is tuples
Handler arguments are kwarg only
request.match_info is now a cached (and not computed) property
Unknown static file mimetype is sent as application/octet-stream
_host keyword in url_for
Add charset default to utf-8 for text and js content types if not specified
Version for a route can be str, float, or int
Route has ctx property
App has routes_static, routes_dynamic, routes_regex
2044 Code cleanup and refactoring
2072 Remove BaseSanic metaclass
2074 Performance adjustments in handle_request_"
30,"Version 20.12.3
Bugfixes

#2021 Remove prefix from websocket handler name
","Version 20.12.3
Bugfixes
2021 Remove prefix from websocket handler name"
31,"Dependencies


2026 Fix uvloop to 0.14 because 0.15 drops Python 3.6 support


2029 Remove old chardet requirement, add in hard multidict requirement

","Dependencies
2026 Fix uvloop to 0.14 because 0.15 drops Python 3.6 support
2029 Remove old chardet requirement, add in hard multidict requirement"
32,"Dependencies


2025 Fix uvloop to 0.14 because 0.15 drops Python 3.6 support


2027 Remove old chardet requirement, add in hard multidict requirement

","Dependencies
2025 Fix uvloop to 0.14 because 0.15 drops Python 3.6 support
2027 Remove old chardet requirement, add in hard multidict requirement"
33,"Features


1993 Add disable app registry

","Features
1993 Add disable app registry"
34,"Version 20.12.0
Features

[#1945][] Static route more verbose if file not found
[#1954][] Fix static routes registration on a blueprint
[#1961][] Add Python 3.9 support
[#1962][] Sanic CLI upgrade
[#1967][] Update aiofile version requirements
[#1969][] Update multidict version requirements
[#1970][] Add py.typed file
[#1972][] Speed optimization in request handler
[#1979][] Add app registry and Sanic class level app retrieval

Bugfixes

[#1965][] Fix Chunked Transport-Encoding in ASGI streaming
    response

Deprecations and Removals

[#1981][] Cleanup and remove deprecated code

Developer infrastructure

[#1956][] Fix load module test
[#1973][] Transition Travis from .org to .com
[#1986][] Update tox requirements

Improved Documentation

[#1951][] Documentation improvements
[#1983][] Remove duplicate contents in testing.rst
[#1984][] Fix typo in routing.rst
","Version 20.12.0
Features
[#1945][] Static route more verbose if file not found
[#1954][] Fix static routes registration on a blueprint
[#1961][] Add Python 3.9 support
[#1962][] Sanic CLI upgrade
[#1967][] Update aiofile version requirements
[#1969][] Update multidict version requirements
[#1970][] Add py.typed file
[#1972][] Speed optimization in request handler
[#1979][] Add app registry and Sanic class level app retrieval
Bugfixes
[#1965][] Fix Chunked Transport-Encoding in ASGI streaming
    response
Deprecations and Removals
[#1981][] Cleanup and remove deprecated code
Developer infrastructure
[#1956][] Fix load module test
[#1973][] Transition Travis from .org to .com
[#1986][] Update tox requirements
Improved Documentation
[#1951][] Documentation improvements
[#1983][] Remove duplicate contents in testing.rst
[#1984][] Fix typo in routing.rst"
35,"Bugfixes

#1957 Removes duplicate headers in ASGI streaming body
#1954 Fix static route registration on blueprints
","Bugfixes
1957 Removes duplicate headers in ASGI streaming body
1954 Fix static route registration on blueprints"
36,"Bugfixes

#1959 Removes duplicate headers in ASGI streaming body
","Bugfixes
1959 Removes duplicate headers in ASGI streaming body"
37,"Features

#1887 Pass subprotocols in websockets (both sanic server and ASGI)
#1894 Automatically set test_mode flag on app instance
#1903 Add new unified method for updating app values
#1906, #1909 Adds WEBSOCKET_PING_TIMEOUT and WEBSOCKET_PING_INTERVAL configuration values
#1935 httpx version dependency updated, it is slated for removal as a dependency in v20.12
#1937  Added auto, text, and json fallback error handlers (in v21.3, the default will change form html to auto)

Bugfixes

#1897 Resolves exception from unread bytes in stream

Deprecations and Removals

#1903 config.from_envar, config.from_pyfile, and config.from_object are deprecated and set to be removed in v21.3

Developer infrastructure

#1890, #1891 Update isort calls to be compatible with new API
#1893 Remove version section from setup.cfg
#1924 Adding --strict-markers for pytest

Improved Documentation

#1922 Add explicit ASGI compliance to the README
","Features
1887 Pass subprotocols in websockets (both sanic server and ASGI)
1894 Automatically set test_mode flag on app instance
1903 Add new unified method for updating app values
1906, #1909 Adds WEBSOCKET_PING_TIMEOUT and WEBSOCKET_PING_INTERVAL configuration values
1935 httpx version dependency updated, it is slated for removal as a dependency in v20.12
1937  Added auto, text, and json fallback error handlers (in v21.3, the default will change form html to auto)
Bugfixes
1897 Resolves exception from unread bytes in stream
Deprecations and Removals
1903 config.from_envar, config.from_pyfile, and config.from_object are deprecated and set to be removed in v21.3
Developer infrastructure
1890, #1891 Update isort calls to be compatible with new API
1893 Remove version section from setup.cfg
1924 Adding --strict-markers for pytest
Improved Documentation
1922 Add explicit ASGI compliance to the README"
38,"Bugfixes

#1884 Socket binding implemented properly for IPv6 and UNIX sockets
","Bugfixes
1884 Socket binding implemented properly for IPv6 and UNIX sockets"
39,"Features

#1641 Socket binding implemented properly for IPv6 and UNIX sockets
","Features
1641 Socket binding implemented properly for IPv6 and UNIX sockets"
40,"Features


#1760 Add version parameter to websocket routes


#1866 Add sanic as an entry point command


#1880 Add handler names for websockets for url_for usage 


Bugfixes


#1776 Bug fix for host parameter issue with lists


#1842 Fix static _handler pickling error


#1827 Fix reloader on OSX py38 and Windows


#1848 Reverse named_response_middlware execution order, to match normal response middleware execution order


#1853 Fix pickle error when attempting to pickle an application which contains websocket routes


Deprecations and Removals

#1739 Deprecate body_bytes to merge into body

Developer infrastructure


#1852 Fix naming of CI test env on Python nightlies


#1857 Adjust websockets version to setup.py


#1869 Wrap run()'s ""protocol"" type annotation in Optional[]


Improved Documentation


#1846 Update docs to clarify response middleware execution order


#1865 Fixing rst format issue that was hiding documentation

","Features
1760 Add version parameter to websocket routes
1866 Add sanic as an entry point command
1880 Add handler names for websockets for url_for usage
Bugfixes
1776 Bug fix for host parameter issue with lists
1842 Fix static _handler pickling error
1827 Fix reloader on OSX py38 and Windows
1848 Reverse named_response_middlware execution order, to match normal response middleware execution order
1853 Fix pickle error when attempting to pickle an application which contains websocket routes
Deprecations and Removals
1739 Deprecate body_bytes to merge into body
Developer infrastructure
1852 Fix naming of CI test env on Python nightlies
1857 Adjust websockets version to setup.py
1869 Wrap run()'s ""protocol"" type annotation in Optional[]
Improved Documentation
1846 Update docs to clarify response middleware execution order
1865 Fixing rst format issue that was hiding documentation"
41,ChangeLogs: https://github.com/huge-success/sanic/blob/master/CHANGELOG.rst#version-2030,ChangeLogs: link
42,"Resolve forgotten slot, see #1743 ","Resolve forgotten slot, see #1743 "
43,"19.12.0 LTS
Major changes to bring sanic up to current. Please consult the changelog. There are breaking changes in this release; please continue to use 19.9.X or the previous 18.12.X LTS release which will continued to be supported until December 2021 for stability.","19.12.0 LTS
Major changes to bring sanic up to current. Please consult the changelog. There are breaking changes in this release; please continue to use 19.9.X or the previous 18.12.X LTS release which will continued to be supported until December 2021 for stability."
44,,
45,,
46,,
47,,
48,"Sanic 19.6.0 is a standard release based on the CalVer versioning adopted in 2018.
Changes:
1475 ASGI support (Beta)
1436 Add Configure support from object string
1544 Drop dependency on distutil
1562 Switch to use request-async for test_client from aiohttp
Fixes:
1587 Add missing handler for Expect header.
1560 Allow to disable Transfer-Encoding: chunked.
1558 Fix graceful shutdown.
1594 Fix strict slashes behavior.
Deprecations:
1568 Deprecate route removal.
1562 Drop Python3.5 support.","Sanic 19.6.0 is a standard release based on the CalVer versioning adopted in 2018.
Changes:
1475 ASGI support (Beta)
1436 Add Configure support from object string
1544 Drop dependency on distutil
1562 Switch to use request-async for test_client from aiohttp
Fixes:
1587 Add missing handler for Expect header.
1560 Allow to disable Transfer-Encoding: chunked.
1558 Fix graceful shutdown.
1594 Fix strict slashes behavior.
Deprecations:
1568 Deprecate route removal.
1562 Drop Python3.5 support."
49,A re-do of the 19.03 release ,A re-do of the 19.03 release 
50,"Sanic 19.3 is a standard release based on the CalVer versioning adopted in 2018.
Changes:
1502 Remove current_time prefetch
1499 Add Route Resolution Benchmarking to Unit Test
1497 Recognizes non-ASCII filenames in RFC 2231, and suport filename length is zero for multipart/form-data.
1489 Added ""databases"" (documentation)
1487 Remove deleted repo from extensions list
1484 Enforce Datetime Type for Expires on Set-Cookie
1483 Add sanic-zipkin to extensions list
1482 Add stream support for bp.add_route()
1481 Allow negative int/number in path
1478 Upgrade setuptools version and use native docutils in doc build
1472 Remove unwanted None check for repr in Request class
1470 make Sanic.create_server return an asyncio.Server
Fixes:
1516 Fix typo at the exception documentation
1515 fix linter issue causing travis build failures (fix #1514)
1510 fix typo in Asyncio example
1501 Fix the auto_reloader to work when the executable was launched with a module
1490 Fix python version in doc build
1486 did you mean specific? (documentation typo)
1477 Fix grammar in README.md
1476 add Request.not_grouped_args, deprecation warning Request.raw_args  deprecation idea discussion
1464 Upgrade pytest, and fix caplog unit tests","Sanic 19.3 is a standard release based on the CalVer versioning adopted in 2018.
Changes:
1502 Remove current_time prefetch
1499 Add Route Resolution Benchmarking to Unit Test
1497 Recognizes non-ASCII filenames in RFC 2231, and suport filename length is zero for multipart/form-data.
1489 Added ""databases"" (documentation)
1487 Remove deleted repo from extensions list
1484 Enforce Datetime Type for Expires on Set-Cookie
1483 Add sanic-zipkin to extensions list
1482 Add stream support for bp.add_route()
1481 Allow negative int/number in path
1478 Upgrade setuptools version and use native docutils in doc build
1472 Remove unwanted None check for repr in Request class
1470 make Sanic.create_server return an asyncio.Server
Fixes:
1516 Fix typo at the exception documentation
1515 fix linter issue causing travis build failures (fix #1514)
1510 fix typo in Asyncio example
1501 Fix the auto_reloader to work when the executable was launched with a module
1490 Fix python version in doc build
1486 did you mean specific? (documentation typo)
1477 Fix grammar in README.md
1476 add Request.not_grouped_args, deprecation warning Request.raw_args  deprecation idea discussion
1464 Upgrade pytest, and fix caplog unit tests"
51,"

Changes:

Improved codebase test coverage from 81% to 91%.
Added stream_large_files and host examples in static_file document
Added methods to append and finish body content on Request (#1379)
Integrated with .appveyor.yml for windows ci support
Added documentation for AF_INET6 and AF_UNIX socket usage
Adopt black/isort for codestyle
Cancel task when connection_lost
Simplify request ip and port retrieval logic
Handle config error in load config file.
Integrate with codecov for CI
Add missed documentation for config section.
Deprecate Handler.log
Pinned httptools requirement to version 0.0.10+



Fixes:

Fix remove_entity_headers helper function (#1415)
Fix TypeError when use Blueprint.group() to group blueprint with default url_prefix, Use os.path.normpath to avoid invalid url_prefix like api//v1
f8a6af1 Rename the http module to helpers to prevent conflicts with the built-in Python http library (fixes #1323)
Fix unittests on windows
Fix Namespacing of sanic logger
Fix missing quotes in decorator example
Fix redirect with quoted param
Fix doc for latest blueprint code
Fix build of latex documentation relating to markdown lists
Fix loop exception handling in app.py
Fix content length mismatch in windows and other platform
Fix Range header handling for static files (#1402)
Fix the logger and make it work (#1397)
Fix type pikcle->pickle in multiprocessing test
Fix pickling blueprints Change the string passed in the ""name"" section of the namedtuples in Blueprint to match the name of the Blueprint module attribute name. This allows blueprints to be pickled and unpickled, without errors, which is a requirment of running Sanic in multiprocessing mode in Windows. Added a test for pickling and unpickling blueprints Added a test for pickling and unpickling sanic itself Added a test for enabling multiprocessing on an app with a blueprint (only useful to catch this bug if the tests are run on Windows).
Fix document for logging


","Changes:
Improved codebase test coverage from 81% to 91%.
Added stream_large_files and host examples in static_file document
Added methods to append and finish body content on Request (#1379)
Integrated with .appveyor.yml for windows ci support
Added documentation for AF_INET6 and AF_UNIX socket usage
Adopt black/isort for codestyle
Cancel task when connection_lost
Simplify request ip and port retrieval logic
Handle config error in load config file.
Integrate with codecov for CI
Add missed documentation for config section.
Deprecate Handler.log
Pinned httptools requirement to version 0.0.10+
Fixes:
Fix remove_entity_headers helper function (#1415)
Fix TypeError when use Blueprint.group() to group blueprint with default url_prefix, Use os.path.normpath to avoid invalid url_prefix like api//v1
f8a6af1 Rename the http module to helpers to prevent conflicts with the built-in Python http library (fixes #1323)
Fix unittests on windows
Fix Namespacing of sanic logger
Fix missing quotes in decorator example
Fix redirect with quoted param
Fix doc for latest blueprint code
Fix build of latex documentation relating to markdown lists
Fix loop exception handling in app.py
Fix content length mismatch in windows and other platform
Fix Range header handling for static files (#1402)
Fix the logger and make it work (#1397)
Fix type pikcle->pickle in multiprocessing test
Fix pickling blueprints Change the string passed in the ""name"" section of the namedtuples in Blueprint to match the name of the Blueprint module attribute name. This allows blueprints to be pickled and unpickled, without errors, which is a requirment of running Sanic in multiprocessing mode in Windows. Added a test for pickling and unpickling blueprints Added a test for pickling and unpickling sanic itself Added a test for enabling multiprocessing on an app with a blueprint (only useful to catch this bug if the tests are run on Windows).
Fix document for logging"
52,,
53,"To see the exhaustive list of pull requests included in this release see:
https://github.com/channelcat/sanic/milestone/12?closed=1
Highlights

Fixed a bug where trigger_events didn't actually trigger events in async create_server #885 (Thanks to @yunstanford)
Changed strict_slashes to be True by default #900 (Thanks to @yunstanford)
Changed Unauthorized exception __init__ to be more like the rest of the exceptions #914 (Thanks to @CharAct3)
Added an option to define a name for a route #901 (Thanks to @lixxu)
Made the prefixes for the environment variables configurable #931 (Thanks to @Tim-Erwin)
Fixed windows support where syslog raises an ImportError #947 (Thanks to @lanfon72)
Added support for vhosts in static routes #953 (Thanks to @r0fls)
Split RequestTimeout, ResponseTimeout, and KeepAliveTimeout into different timeouts #939 (Thanks to @ashleysommer)
Fixed Connection lost before response written #965 (Thanks to @samael500)
SanicTestClient now gets its own port #1008 (Thanks to @youknowone)
","To see the exhaustive list of pull requests included in this release see:
link
Highlights
Fixed a bug where trigger_events didn't actually trigger events in async create_server #885 (Thanks to @yunstanford)
Changed strict_slashes to be True by default #900 (Thanks to @yunstanford)
Changed Unauthorized exception init to be more like the rest of the exceptions #914 (Thanks to @CharAct3)
Added an option to define a name for a route #901 (Thanks to @lixxu)
Made the prefixes for the environment variables configurable #931 (Thanks to @Tim-Erwin)
Fixed windows support where syslog raises an ImportError #947 (Thanks to @lanfon72)
Added support for vhosts in static routes #953 (Thanks to @r0fls)
Split RequestTimeout, ResponseTimeout, and KeepAliveTimeout into different timeouts #939 (Thanks to @ashleysommer)
Fixed Connection lost before response written #965 (Thanks to @samael500)
SanicTestClient now gets its own port #1008 (Thanks to @youknowone)"
54,"To see the exhaustive list of pull requests included in this release see:
https://github.com/channelcat/sanic/milestone/10?closed=1
Highlights

Fix error where transport.get_extra_info returned None #717 
Remove uvloop requirement for gunicorn worker #719 
Fix error where request.token() would fail if Authorization headers were not provided #731 
Added an abort function to easily exit out of route handlers #740 
Added a file_stream response handler #733 
Add support for streaming large static files #734 
Added streaming requests #697 
Added websocket max_size and max_queue configuration #748 
Fixed test client not working with HTTP2 #809 
Added match_info property to request class #802 
Added support for recycling the gunicorn worker #800 
Added an Unauthorized exception #813 
Added a Forbidden exception #814 
Added a graceful timeout when shutdown #815 
","To see the exhaustive list of pull requests included in this release see:
link
Highlights
Fix error where transport.get_extra_info returned None #717 
Remove uvloop requirement for gunicorn worker #719 
Fix error where request.token() would fail if Authorization headers were not provided #731 
Added an abort function to easily exit out of route handlers #740 
Added a file_stream response handler #733 
Add support for streaming large static files #734 
Added streaming requests #697 
Added websocket max_size and max_queue configuration #748 
Fixed test client not working with HTTP2 #809 
Added match_info property to request class #802 
Added support for recycling the gunicorn worker #800 
Added an Unauthorized exception #813 
Added a Forbidden exception #814 
Added a graceful timeout when shutdown #815 "
55,"To see the exhaustive list of pull requests included in this release see:
https://github.com/channelcat/sanic/milestone/9?closed=1
If you're wondering why 0.5.3 exists and there's no change-log for it, the release was actually botched by my error.
Consider 0.5.4 the latest and greatest for sanic.
Highlights

Fix ImportError not preserved in __main__.py #665 (Thanks to @pyx)
Removed an un-needed if statement #662 (Thanks to @rsrdesarrollo)
Create an access log #625 (Thanks to @zenixls2)
Correctly kill child processes #668
Added full exception chain rendering #677 (Thanks to @abuckenheimer)
Remove the things we said we were going to remove #681 #686 (Thanks to @38elements)
Actually have the README show up correctly on PyPI (hopefully) (Thanks to @graingert)
","To see the exhaustive list of pull requests included in this release see:
link
If you're wondering why 0.5.3 exists and there's no change-log for it, the release was actually botched by my error.
Consider 0.5.4 the latest and greatest for sanic.
Highlights
Fix ImportError not preserved in main.py #665 (Thanks to @pyx)
Removed an un-needed if statement #662 (Thanks to @rsrdesarrollo)
Create an access log #625 (Thanks to @zenixls2)
Correctly kill child processes #668
Added full exception chain rendering #677 (Thanks to @abuckenheimer)
Remove the things we said we were going to remove #681 #686 (Thanks to @38elements)
Actually have the README show up correctly on PyPI (hopefully) (Thanks to @graingert)"
56,"To see the exhaustive list of pull requests included in this release see:
https://github.com/channelcat/sanic/milestone/8?closed=1
Highlights

New contributing rules are now present for all incoming PR's
Now allow unknown status codes per #643 (Thanks to @aryeh)
Fix absolute path bug for static files #647 
Fix signals being shared amongst multiple Sanic apps #652 (Thanks to @38elements)
Fix duplicate signal settings for gunicorn worker #655 
Update token attribute to function with/without Token: prefix #656 
Allow disabling of keep-alive functionality through config/environment variable. #646 
","To see the exhaustive list of pull requests included in this release see:
link
Highlights
New contributing rules are now present for all incoming PR's
Now allow unknown status codes per #643 (Thanks to @aryeh)
Fix absolute path bug for static files #647 
Fix signals being shared amongst multiple Sanic apps #652 (Thanks to @38elements)
Fix duplicate signal settings for gunicorn worker #655 
Update token attribute to function with/without Token: prefix #656 
Allow disabling of keep-alive functionality through config/environment variable. #646 "
57,Quick release to fix a security flaw found by @yeahx in issue #633 ,Quick release to fix a security flaw found by @yeahx in issue #633 
58,"To see the exhaustive list of pull requests included in this release see:
https://github.com/channelcat/sanic/milestone/6?closed=1
Highlights

Allow a socket to be passed even when not multiprocessing #506 (Thanks to @zenixls2)
Websockets! #469 (Thanks to @miguelgrinberg)
Streaming content handlers #473 (Thanks to @subyraman)
A gunicorn worker! #545 (Thanks to @messense)
Setting configurations through environment variables #573 
Adding a way to pass in a custom request class #622 (Thanks to @aryeh)
","To see the exhaustive list of pull requests included in this release see:
link
Highlights
Allow a socket to be passed even when not multiprocessing #506 (Thanks to @zenixls2)
Websockets! #469 (Thanks to @miguelgrinberg)
Streaming content handlers #473 (Thanks to @subyraman)
A gunicorn worker! #545 (Thanks to @messense)
Setting configurations through environment variables #573 
Adding a way to pass in a custom request class #622 (Thanks to @aryeh)"
59,"Highlights

Fixes issue #492, where users could not install the pip package with older versions of setuptools
Fixes issue #494, where multiple handlers with the same route would not be registered correctly to the router.
","Highlights
Fixes issue #492, where users could not install the pip package with older versions of setuptools
Fixes issue #494, where multiple handlers with the same route would not be registered correctly to the router."
