Index,Message,Description,Message Abstract,Description Abstract
439,Update README,,Update README,
440,Update README,,Update README,
441,20.12 lts (#1996),  Bump to v20.12   Update Changelog   1993 Disable registry (#1994)   Bump to v20.12 (#1987)   Bump to v20.12   Update Changelog   Add disable app registry   squash   Create FUNDING.yml (#1995) ,20.12 lts (#1996),Bump to v20.12 Update Changelog 1993 Disable registry (#1994) Bump to v20.12 (#1987) Bump to v20.12 Update Changelog Add disable app registry squash Create FUNDING.yml (#1995)
442,1989 Add disable app registry (#1993),  Bump to v20.12   Update Changelog   Add disable app registry   squash ,1989 Add disable app registry (#1993),Bump to v20.12 Update Changelog Add disable app registry squash
443,Create FUNDING.yml (#1995),,Create FUNDING.yml (#1995),
444,Bump to v20.12 (#1987),  Bump to v20.12   Update Changelog ,Bump to v20.12 (#1987),Bump to v20.12 Update Changelog
445,Making static route more verbose if file not found (#1945),Co-authored-by: Adam Hopkins admhpkns@gmail.com,Making static route more verbose if file not found (#1945),Co-authored-by: Adam Hopkins admhpkns@gmail.com
446,App registry (#1979),  Add app level registry   Add documentation for app registry   Remove unused import   Add force_create keyword to Sanic.get_app   Add force_commit to docs ,App registry (#1979),Add app level registry Add documentation for app registry Remove unused import Add force_create keyword to Sanic.get_app Add force_commit to docs
447,Merge pull request #1984 from markgras/patch-1,Fix typo in routing.rst,Merge pull request #1984 from markgras/patch-1,Fix typo in routing.rst
448,Merge branch 'master' into patch-1,,Merge branch 'master' into patch-1,
449,Merge pull request #1983 from sinabeuro/dev-typo_doc_r0,Remove duplicate contents in document,Merge pull request #1983 from sinabeuro/dev-typo_doc_r0,Remove duplicate contents in document
450,Merge branch 'master' into dev-typo_doc_r0,,Merge branch 'master' into dev-typo_doc_r0,
451,Merge pull request #1986 from huge-success/tox-reqs,Update reqs to get tox running,Merge pull request #1986 from huge-success/tox-reqs,Update reqs to get tox running
452,Turn off Appyveyor 3.9,,Turn off Appyveyor 3.9,
453,Update reqs to get tox running,,Update reqs to get tox running,
454,Merge branch 'master' into dev-typo_doc_r0,,Merge branch 'master' into dev-typo_doc_r0,
455,Merge pull request #1981 from huge-success/deprecation-cleanup,Cleanup and remove some deprecated code,Merge pull request #1981 from huge-success/deprecation-cleanup,Cleanup and remove some deprecated code
456,Fix typo in routing.rst,This fixes a small typo in the routing docs.,Fix typo in routing.rst,This fixes a small typo in the routing docs.
457,Remove duplicate contents in document,"Since the contents of line 61 and line 75 of the 'testing' document are duplicated, the content of line 61 is removed for context. Signed-off-by: sinabeuro ican312@hanmail.net",Remove duplicate contents in document,"Since the contents of line 61 and line 75 of the 'testing' document are duplicated, the content of line 61 is removed for context. Signed-off-by: sinabeuro ican312@hanmail.net"
458,Cleanup and remove some deprecated code,,Cleanup and remove some deprecated code,
459,Merge pull request #1961 from huge-success/py39,Update testing for Python 3.9,Merge pull request #1961 from huge-success/py39,Update testing for Python 3.9
460,Merge branch 'master' into py39,,Merge branch 'master' into py39,
461,Name endpoints at startup (#1972),  Name endpoints at startup   Beautify   Fix reformatting ,Name endpoints at startup (#1972),Name endpoints at startup Beautify Fix reformatting
462,Update README.rst (#1973),Change .org to .com for transition in Travis.,Update README.rst (#1973),Change .org to .com for transition in Travis.
463,Add py.typed file (#1970),,Add py.typed file (#1970),
464,Merge pull request #1969 from all2ham/remove-upper-bound-multidict-pin,"loosen pin on multidict, add higher upper bound to multidict requirement",Merge pull request #1969 from all2ham/remove-upper-bound-multidict-pin,"loosen pin on multidict, add higher upper bound to multidict requirement"
465,remove upper bound for multidict,,remove upper bound for multidict,
466,bump up aiofile version constraint (#1967),,bump up aiofile version constraint (#1967),
467,Merge pull request #1965 from ashleysommer/asgs_chunk_length,Fix Chunked Transport-Encoding in ASGI streaming response,Merge pull request #1965 from ashleysommer/asgs_chunk_length,Fix Chunked Transport-Encoding in ASGI streaming response
468,Fixes for linting and type hints,,Fixes for linting and type hints,
469,Fix Chunked Transport-Encoding in ASGI streaming response,"In ASGI-mode, don't do sanic-side response chunk encoding, leave that to the ASGI-response-transport Don't set content-length when using chunked-encoding in ASGI mode, this is incompatible with ASGI Chunked Transport-Encoding.",Fix Chunked Transport-Encoding in ASGI streaming response,"In ASGI-mode, don't do sanic-side response chunk encoding, leave that to the ASGI-response-transport Don't set content-length when using chunked-encoding in ASGI mode, this is incompatible with ASGI Chunked Transport-Encoding."
470,Merge pull request #1960 from huge-success/release-notes-19.12.3-20.9.1,Update changelog for 19.12.3 and 20.9.1,Merge pull request #1960 from huge-success/release-notes-19.12.3-20.9.1,Update changelog for 19.12.3 and 20.9.1
471,Merge branch 'master' into release-notes-19.12.3-20.9.1,,Merge branch 'master' into release-notes-19.12.3-20.9.1,
472,Merge pull request #1962 from huge-success/cli-upgrade,Sanic CLI upgrade,Merge pull request #1962 from huge-success/cli-upgrade,Sanic CLI upgrade
473,Merge branch 'master' into release-notes-19.12.3-20.9.1,,Merge branch 'master' into release-notes-19.12.3-20.9.1,
474,Merge branch 'master' into cli-upgrade,,Merge branch 'master' into cli-upgrade,
475,Merge pull request #1951 from tomaszdrozdz/Improving-documentation,Improving documentation.,Merge pull request #1951 from tomaszdrozdz/Improving-documentation,Improving documentation.
476,Merge branch 'master' into Improving-documentation,,Merge branch 'master' into Improving-documentation,
477,Add pytest-dependency requirement to tests_require list in setup.py (#1955),Co-authored-by: Adam Hopkins admhpkns@gmail.com,Add pytest-dependency requirement to tests_require list in setup.py (#1955),Co-authored-by: Adam Hopkins admhpkns@gmail.com
478,squash,,squash,
479,Add bionic in travis and change path in appveyor,,Add bionic in travis and change path in appveyor,
480,Add BASE_LOGO to sanic cli,,Add BASE_LOGO to sanic cli,
481,add --access-logs flag to sanic cli,,add --access-logs flag to sanic cli,
482,Add some help messages and a user friendly cli experience,,Add some help messages and a user friendly cli experience,
483,Small changes to sanic-cli to make it more user friendly,,Small changes to sanic-cli to make it more user friendly,
484,Add 3.9 to appveyor,,Add 3.9 to appveyor,
485,Update testing for Python 3.9,,Update testing for Python 3.9,
486,Update changelog for 19.12.3 and 20.9.1,,Update changelog for 19.12.3 and 20.9.1,
487,Ignore writing headers when in ASGI mode (#1957),  Ignore writing headers when in ASGI mode for streaming responses   Move asgi set on streaming until after response type check   Adds multidict==5.0.0 to pass tests   Bump version to 20.9.1 ,Ignore writing headers when in ASGI mode (#1957),Ignore writing headers when in ASGI mode for streaming responses Move asgi set on streaming until after response type check Adds multidict==5.0.0 to pass tests Bump version to 20.9.1
488,Merge pull request #1956 from huge-success/fix-load-module-test,Fix load module test,Merge pull request #1956 from huge-success/fix-load-module-test,Fix load module test
489,Merge branch 'master' into fix-load-module-test,,Merge branch 'master' into fix-load-module-test,
490,Merge branch 'master' into Improving-documentation,,Merge branch 'master' into Improving-documentation,
491,Update multidict version,,Update multidict version,
492,squash,,squash,
493,Resolve broken test in appveyor,,Resolve broken test in appveyor,
494,Add ability for app.static() to return the routes it created. (#1954),This allows blueprint registration to add the bp's static routes to its list of own routes. So now blueprint middlewares will apply to a blueprint's static file routes. Fixes #1953,Add ability for app.static() to return the routes it created. (#1954),This allows blueprint registration to add the bp's static routes to its list of own routes. So now blueprint middlewares will apply to a blueprint's static file routes. Fixes #1953
495,Improving documentation.,,Improving documentation.,
496,Version 20.9 (#1940),,Version 20.9 (#1940),
497,Update config (#1903),  New aproach for uploading sanic app config.   Update config.rst   Co-authored-by: tigerthelion bjt.thompson@gmail.com Co-authored-by: Adam Hopkins admhpkns@gmail.com,Update config (#1903),New aproach for uploading sanic app config. Update config.rst Co-authored-by: tigerthelion bjt.thompson@gmail.com Co-authored-by: Adam Hopkins admhpkns@gmail.com
498,Add issue config.yml (#1936),  Add issue config.yml   Update SECURITY.md ,Add issue config.yml (#1936),Add issue config.yml Update SECURITY.md
499,Add text and json fallback error handlers (#1937),  Add text and json fallback error handlers   Add tests and auto-detect error fallback type ,Add text and json fallback error handlers (#1937),Add text and json fallback error handlers Add tests and auto-detect error fallback type
500,Merge pull request #1909 from brooklet/master,fix websocket ping variables issues,Merge pull request #1909 from brooklet/master,fix websocket ping variables issues
501,Merge branch 'master' into master,,Merge branch 'master' into master,
502,Fix linting issues,,Fix linting issues,
503,Revert check for websocket protocol to use hasattr,,Revert check for websocket protocol to use hasattr,
504,Merge pull request #1935 from huge-success/httpx-upgrade,Upgrade httpx,Merge pull request #1935 from huge-success/httpx-upgrade,Upgrade httpx
505,Merge branch 'master' into httpx-upgrade,,Merge branch 'master' into httpx-upgrade,
506,Merge pull request #1924 from tomaszdrozdz/strict_markers_for_pytest,Adding --strict-markers for pytest,Merge pull request #1924 from tomaszdrozdz/strict_markers_for_pytest,Adding --strict-markers for pytest
507,Merge branch 'master' into strict_markers_for_pytest,,Merge branch 'master' into strict_markers_for_pytest,
508,Add asyncio markers to tox.ini,,Add asyncio markers to tox.ini,
509,squash,,squash,
510,Upgrade httpx,,Upgrade httpx,
511,Adding --strict-markers for pytest,,Adding --strict-markers for pytest,
512,Add explicit ASGI compliance to the README (#1922),,Add explicit ASGI compliance to the README (#1922),
513,Update README.rst (#1917),,Update README.rst (#1917),
514,feat: fixes exception due to unread bytes in stream (#1897),  feat: fixes exception due to unread bytes in stream   feat: additonal unit tests to cover changes   fix: automated changes by make fix-import   fix: additonal changes by make fix-import   Co-authored-by: Adam Hopkins admhpkns@gmail.com,feat: fixes exception due to unread bytes in stream (#1897),feat: fixes exception due to unread bytes in stream feat: additonal unit tests to cover changes fix: automated changes by make fix-import fix: additonal changes by make fix-import Co-authored-by: Adam Hopkins admhpkns@gmail.com
515,fixed the problem that the websocket ping_timeout and ping_interval parameter settings did not take effect,,fixed the problem that the websocket ping_timeout and ping_interval parameter settings did not take effect,
516,Add websocket ping variables (#1906),"  Add config params for websocket ping_timeout & ping_interval   Include changelog   Pass websocket config values to WebSocketProtocol init, test   Linting   Improve docs   Co-authored-by: shawnhill shawn.hill@equipmentshare.com",Add websocket ping variables (#1906),"Add config params for websocket ping_timeout & ping_interval Include changelog Pass websocket config values to WebSocketProtocol init, test Linting Improve docs Co-authored-by: shawnhill shawn.hill@equipmentshare.com"
517,Add an additional component to the request_data context test. This checks if items stored a request.ctx are able to be accessed from a response-middleware after a response is issued. (#1888),Co-authored-by: Adam Hopkins admhpkns@gmail.com,Add an additional component to the request_data context test. This checks if items stored a request.ctx are able to be accessed from a response-middleware after a response is issued. (#1888),Co-authored-by: Adam Hopkins admhpkns@gmail.com
518,Websocket subprotocol (#1887),  Added fix to include subprotocols from scope   Added unit test to validate fix   Changes by black   Made changes to WebsocketConnection protocol   Linter changes   Added unit tests   Fixing bugs in linting due to isort import checks   Reverting compat import changes   Fixing linter errors in compat.py   Co-authored-by: Adam Hopkins admhpkns@gmail.com,Websocket subprotocol (#1887),Added fix to include subprotocols from scope Added unit test to validate fix Changes by black Made changes to WebsocketConnection protocol Linter changes Added unit tests Fixing bugs in linting due to isort import checks Reverting compat import changes Fixing linter errors in compat.py Co-authored-by: Adam Hopkins admhpkns@gmail.com
519,Merge pull request #1894 from huge-success/test_mode,"add a test_mode boolean variable to sanic app which is set to True when using Sanic TestClient or ASGIClient, and False all other times.",Merge pull request #1894 from huge-success/test_mode,"add a test_mode boolean variable to sanic app which is set to True when using Sanic TestClient or ASGIClient, and False all other times."
520,squash,,squash,
521,squash,,squash,
522,squash,,squash,
523,squash,,squash,
524,squash,,squash,
525,squash,,squash,
526,squash,,squash,
527,squash this,,squash this,
528,Add documentation on test mode,,Add documentation on test mode,
529,Add app.test_mode which is set on testing calls,,Add app.test_mode which is set on testing calls,
530,Merge branch 'master' of github.com:huge-success/sanic,,Merge branch 'master' of github.com:huge-success/sanic,
531,Remove version section (#1893),,Remove version section (#1893),
532,Fix imports and isort to remove from Makefile deprecated options (#1891),"  Version   Version 20.6.1   Fix imports and isort to remove from Makefile deprecated options   duplicate the mypy ignore hint across both lines   after splitting the from trio import ... statement onto two lines, need to duplicate the mypy ignore hint across both lines to keep mypy from complaining Co-authored-by: Ashley Sommer ashleysommer@gmail.com",Fix imports and isort to remove from Makefile deprecated options (#1891),"Version Version 20.6.1 Fix imports and isort to remove from Makefile deprecated options duplicate the mypy ignore hint across both lines after splitting the from trio import ... statement onto two lines, need to duplicate the mypy ignore hint across both lines to keep mypy from complaining Co-authored-by: Ashley Sommer ashleysommer@gmail.com"
533,Merge branch 'master' of github.com:huge-success/sanic,,Merge branch 'master' of github.com:huge-success/sanic,
534,Adjust isort options and invocation to work on isort 5.0.0 (#1890),isort 5.0.0 removed command line option recursive and removed config option not_skip.,Adjust isort options and invocation to work on isort 5.0.0 (#1890),isort 5.0.0 removed command line option recursive and removed config option not_skip.
535,Merge branch 'master' of github.com:huge-success/sanic,,Merge branch 'master' of github.com:huge-success/sanic,
536,V2.6.3 changelog (#1886),  Version   Version 20.6.1   v2.6.3 changelog and version ,V2.6.3 changelog (#1886),Version Version 20.6.1 v2.6.3 changelog and version
537,Merge branch 'master' of github.com:huge-success/sanic,,Merge branch 'master' of github.com:huge-success/sanic,
538,V20.6.2 changelog (#1885),  Version   Version 20.6.1   CHANGELOG for v20.6.2 ,V20.6.2 changelog (#1885),Version Version 20.6.1 CHANGELOG for v20.6.2
539,Merge branch 'master' of github.com:huge-success/sanic,,Merge branch 'master' of github.com:huge-success/sanic,
540,Revert change to multiprocessing mode (#1884),Revert change to multiprocessing mode accidentally included in https://github.com/huge-success/sanic/pull/1853 Co-authored-by: Adam Hopkins admhpkns@gmail.com,Revert change to multiprocessing mode (#1884),Revert change to multiprocessing mode accidentally included in link Co-authored-by: Adam Hopkins admhpkns@gmail.com
541,Revert change to multiprocessing mode (#1884),Revert change to multiprocessing mode accidentally included in https://github.com/huge-success/sanic/pull/1853 Co-authored-by: Adam Hopkins admhpkns@gmail.com,Revert change to multiprocessing mode (#1884),Revert change to multiprocessing mode accidentally included in link Co-authored-by: Adam Hopkins admhpkns@gmail.com
542,Merge branch 'master' of github.com:huge-success/sanic,,Merge branch 'master' of github.com:huge-success/sanic,
543,Socket binding implemented properly for IPv6 and UNIX sockets. (#1641),"  Socket binding implemented properly for IPv6 and UNIX sockets.   app.run(""::1"") for IPv6  app.run(""unix:/tmp/server.sock"") for UNIX sockets app.run(""localhost"") retains old functionality (randomly either IPv4 or IPv6)  Do note that IPv6 and UNIX sockets are not fully supported by other Sanic facilities. In particular, request.server_name and request.server_port are currently unreliable.   Fix Windows compatibility by not referring to socket.AF_UNIX unless needed.   Compatibility fix.   Fix test of existing unix socket.   Cleaner unix socket removal.   Remove unix socket on exit also with workers=1.   More pedantic UNIX socket implementation.   Refactor app to take unix= argument instead of unix:-prefixed host. Goin' fast @ unix-socket fixed.   Linter   Proxy properties cleanup. Slight changes of semantics. SERVER_NAME now overrides everything.   Have server fill in connection info instead of request asking the socket.   Would be a good idea to remove request.transport entirely but I didn't dare to touch it yet.   Linter 💣🌟✊💀   Fix typing issues. request.server_name returns empty string if host header is missing.   Fix tests   Tests were failing, fix connection info.   Linter nazi says you need that empty line.   Rename a to addr, leave client empty for unix sockets.   Add --unix support when sanic is run as module.   Remove remove_route, deprecated in 19.6.   Improved unix socket binding.   More robust creating and unlinking of sockets. Show proper and not temporary name in conn_info.   Add comprehensive tests for unix socket mode.   Hide some imports inside functions to avoid Windows failure.   Mention unix socket mode in deployment docs.   Fix merge commit.   Make test_unix_connection_multiple_workers pickleable for spawn mode multiprocessing.   Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com Co-authored-by: Adam Hopkins admhpkns@gmail.com",Socket binding implemented properly for IPv6 and UNIX sockets. (#1641),"Socket binding implemented properly for IPv6 and UNIX sockets. app.run(""::1"") for IPv6 app.run(""unix:/tmp/server.sock"") for UNIX sockets app.run(""localhost"") retains old functionality (randomly either IPv4 or IPv6) Do note that IPv6 and UNIX sockets are not fully supported by other Sanic facilities. In particular, request.server_name and request.server_port are currently unreliable. Fix Windows compatibility by not referring to socket.AF_UNIX unless needed. Compatibility fix. Fix test of existing unix socket. Cleaner unix socket removal. Remove unix socket on exit also with workers=1. More pedantic UNIX socket implementation. Refactor app to take unix= argument instead of unix:-prefixed host. Goin' fast @ unix-socket fixed. Linter Proxy properties cleanup. Slight changes of semantics. SERVER_NAME now overrides everything. Have server fill in connection info instead of request asking the socket. Would be a good idea to remove request.transport entirely but I didn't dare to touch it yet. Linter 💣🌟✊💀 Fix typing issues. request.server_name returns empty string if host header is missing. Fix tests Tests were failing, fix connection info. Linter nazi says you need that empty line. Rename a to addr, leave client empty for unix sockets. Add --unix support when sanic is run as module. Remove remove_route, deprecated in 19.6. Improved unix socket binding. More robust creating and unlinking of sockets. Show proper and not temporary name in conn_info. Add comprehensive tests for unix socket mode. Hide some imports inside functions to avoid Windows failure. Mention unix socket mode in deployment docs. Fix merge commit. Make test_unix_connection_multiple_workers pickleable for spawn mode multiprocessing. Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com Co-authored-by: Adam Hopkins admhpkns@gmail.com"
544,V20.6 version (#1882),  Version   Version 20.6.1   Co-authored-by: 7 yunxu1992@gmail.com,V20.6 version (#1882),Version Version 20.6.1 Co-authored-by: 7 yunxu1992@gmail.com
545,CHANGELOG for v 20.6 and documentation change for sanic command (#1881),"  CHANGELOG for v 20.6 and documentation change for sanic command   Update CHANGELOG.rst   20.6.0 and 20.6.1 are the same release. One change from blueprints had not made it in by accident, therefore the second subsequent release.",CHANGELOG for v 20.6 and documentation change for sanic command (#1881),"CHANGELOG for v 20.6 and documentation change for sanic command Update CHANGELOG.rst 20.6.0 and 20.6.1 are the same release. One change from blueprints had not made it in by accident, therefore the second subsequent release."
546,Version 20.6.1,,Version 20.6.1,
547,Merge branch 'master' of github.com:huge-success/sanic,,Merge branch 'master' of github.com:huge-success/sanic,
548,Version,,Version,
549,Add handler names for websockets for url_for usage (#1880),,Add handler names for websockets for url_for usage (#1880),
550,Fix pickle error when attempting to pickle an application which contains websocket routes. (#1853),"Moves the websocket_handler subfunction out to a class-level method, which can be more easily pickled by the built-in python Pickler. Also includes a similar fix for the add_task deferred task scheduler subfunction. Co-authored-by: Adam Hopkins admhpkns@gmail.com",Fix pickle error when attempting to pickle an application which contains websocket routes. (#1853),"Moves the websocket_handler subfunction out to a class-level method, which can be more easily pickled by the built-in python Pickler. Also includes a similar fix for the add_task deferred task scheduler subfunction. Co-authored-by: Adam Hopkins admhpkns@gmail.com"
551,fix-#1851: correct step name (#1852),  fix-#1851: correct step name   fix-#1851: correct step name elsewhere as well   Co-authored-by: Adam Hopkins admhpkns@gmail.com,fix-#1851: correct step name (#1852),fix-#1851: correct step name fix-#1851: correct step name elsewhere as well Co-authored-by: Adam Hopkins admhpkns@gmail.com
552,Bug fix for host parameter issue with lists (#1776)," Bug fix for host parameter issue with lists  As explained in #1772 there is an issue when using a list as an argument for the host parameter in the Blueprint.route() decorator. I've traced the issue back to this line, and the if conditional should ensure that the name attribute isn't accessed when route is None.  Unit tests for blueprint.route host paramter set to list.  Co-authored-by: Adam Hopkins admhpkns@gmail.com",Bug fix for host parameter issue with lists (#1776),"Bug fix for host parameter issue with lists As explained in #1772 there is an issue when using a list as an argument for the host parameter in the Blueprint.route() decorator. I've traced the issue back to this line, and the if conditional should ensure that the name attribute isn't accessed when route is None. Unit tests for blueprint.route host paramter set to list. Co-authored-by: Adam Hopkins admhpkns@gmail.com"
553,Clarified response middleware execution order in the documentation (#1846),Co-authored-by: Adam Hopkins admhpkns@gmail.com,Clarified response middleware execution order in the documentation (#1846),Co-authored-by: Adam Hopkins admhpkns@gmail.com
554,Add version parameter to websocket routes (#1760),  Add version parameter to websockets   Run black and cleanup code ,Add version parameter to websocket routes (#1760),Add version parameter to websockets Run black and cleanup code
555,Deprecate body_bytes to merge into body (#1739),Co-authored-by: Adam Hopkins admhpkns@gmail.com,Deprecate body_bytes to merge into body (#1739),Co-authored-by: Adam Hopkins admhpkns@gmail.com
556,fix-#1856: adjust websockets version to setup.py and make nightly (py39) tests pass (#1857),  fix-#1856: adjust websockets version to setup.py and make nightly (py39) tests pass   fix-#1856: set min websockets version to 8.1   fix-#1856: suppress timeout for CI to pass   fix-#1856: timeout -> close_timeout due to deprecation warning   Co-authored-by: Adam Hopkins admhpkns@gmail.com Co-authored-by: 7 yunxu1992@gmail.com,fix-#1856: adjust websockets version to setup.py and make nightly (py39) tests pass (#1857),fix-#1856: adjust websockets version to setup.py and make nightly (py39) tests pass fix-#1856: set min websockets version to 8.1 fix-#1856: suppress timeout for CI to pass fix-#1856: timeout -> close_timeout due to deprecation warning Co-authored-by: Adam Hopkins admhpkns@gmail.com Co-authored-by: 7 yunxu1992@gmail.com
557,"Wrap run()'s ""protocol"" type annotation in Optional[] (#1869)","As the default is None and the function will determine a sane value in that case, the correct annotation is ""Optional[Type[Protocol]]"".","Wrap run()'s ""protocol"" type annotation in Optional[] (#1869)","As the default is None and the function will determine a sane value in that case, the correct annotation is ""Optional[Type[Protocol]]""."
558,Add sanic as an entry point command (#1866),  Add sanic as an entry point command   Fix linting issue in imports   Co-authored-by: 7 yunxu1992@gmail.com,Add sanic as an entry point command (#1866),Add sanic as an entry point command Fix linting issue in imports Co-authored-by: 7 yunxu1992@gmail.com
559,Fixing rst format issue (#1865),Co-authored-by: 7 yunxu1992@gmail.com,Fixing rst format issue (#1865),Co-authored-by: 7 yunxu1992@gmail.com
560,Add changes from version 20.3 to CHANGELOG (#1867),,Add changes from version 20.3 to CHANGELOG (#1867),
561,Fix reloader on OSX py38 and Windows (#1827),"  Fix watchdog reload worker repeatedly if there are multiple changed files   Simplify autoreloader, don't need multiprocessing.Process. Now works on OSX py38.   Allow autoreloader with multiple workers and run it earlier.   This works OK on Windows too.   I don't see how cwd could be different here.   app.run and app.create_server argument fixup.   Add test for auto_reload (coverage not working unfortunately).   Reloader cleanup, don't use external kill commands and exit normally.   Strip newlines on test output (Windows-compat).   Report failures in test_auto_reload to avoid timeouts.   Use different test server ports to avoid binding problems on Windows.   Fix previous commit   Listen on same port after reload.   Show Goin' Fast banner on reloads.   More robust testing, also -m sanic.   Add a timeout to terminate process   Try a workaround for tmpdir deletion on Windows.   Join process also on error (context manager doesn't).   Cleaner autoreloader termination on Windows.   Remove unused code.   Rename test.   Longer timeout on test exit.   Co-authored-by: Hùng X. Lê lexhung@gmail.com Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com Co-authored-by: Adam Hopkins admhpkns@gmail.com",Fix reloader on OSX py38 and Windows (#1827),"Fix watchdog reload worker repeatedly if there are multiple changed files Simplify autoreloader, don't need multiprocessing.Process. Now works on OSX py38. Allow autoreloader with multiple workers and run it earlier. This works OK on Windows too. I don't see how cwd could be different here. app.run and app.create_server argument fixup. Add test for auto_reload (coverage not working unfortunately). Reloader cleanup, don't use external kill commands and exit normally. Strip newlines on test output (Windows-compat). Report failures in test_auto_reload to avoid timeouts. Use different test server ports to avoid binding problems on Windows. Fix previous commit Listen on same port after reload. Show Goin' Fast banner on reloads. More robust testing, also -m sanic. Add a timeout to terminate process Try a workaround for tmpdir deletion on Windows. Join process also on error (context manager doesn't). Cleaner autoreloader termination on Windows. Remove unused code. Rename test. Longer timeout on test exit. Co-authored-by: Hùng X. Lê lexhung@gmail.com Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com Co-authored-by: Adam Hopkins admhpkns@gmail.com"
562,Merge pull request #1842 from ashleysommer/fix_pickle_again,Fix static _handler pickling error.,Merge pull request #1842 from ashleysommer/fix_pickle_again,Fix static _handler pickling error.
563,Merge branch 'master' into fix_pickle_again,,Merge branch 'master' into fix_pickle_again,
564,Merge pull request #1848 from ashleysommer/fix_named_response_middleware,"Reverse named_response_middlware execution order, to match normal response middleware execution order.",Merge pull request #1848 from ashleysommer/fix_named_response_middleware,"Reverse named_response_middlware execution order, to match normal response middleware execution order."
565,"Reverse named_response_middlware execution order, to match normal response middleware execution order.",Fixes #1847 Adds a test to ensure fix is correct Adds an example which demonstrates correct blueprint-middlware execution order behavior.,"Reverse named_response_middlware execution order, to match normal response middleware execution order.",Fixes #1847 Adds a test to ensure fix is correct Adds an example which demonstrates correct blueprint-middlware execution order behavior.
566,Merge branch 'master' into fix_pickle_again,,Merge branch 'master' into fix_pickle_again,
567,release 20.3.0 (#1844),,release 20.3.0 (#1844),
568,Fix static _handler pickling error.,"Moves the subfunction _handler out to a module-level function, and parameterizes it with functools.partial(). Fixes the case when picking a sanic app which has a registered static route handler. This is usually encountered when attempting to use multiprocessing or auto_reload on OSX or Windows. Fixes #1774",Fix static _handler pickling error.,"Moves the subfunction _handler out to a module-level function, and parameterizes it with functools.partial(). Fixes the case when picking a sanic app which has a registered static route handler. This is usually encountered when attempting to use multiprocessing or auto_reload on OSX or Windows. Fixes #1774"
569,Delete unnecessary isolated blanks and letters. (#1838),,Delete unnecessary isolated blanks and letters. (#1838),
570,Do not set content-type and content-length headers in exceptions. (#1820),Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com,Do not set content-type and content-length headers in exceptions. (#1820),Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com
571,Update docs for order of listeners #1805 (#1834),,Update docs for order of listeners #1805 (#1834),
572,docs: Fix doc build (#1833),  docs: Fix doc build   docs: Use python-3.8 instead   test: Remove pytest-asyncio form tox.ini ,docs: Fix doc build (#1833),docs: Fix doc build docs: Use python-3.8 instead test: Remove pytest-asyncio form tox.ini
573,Import ASGIDispatch from top-level httpx (#1806),As importing from submodules of httpx is deprecated and removed in 0.12.0,Import ASGIDispatch from top-level httpx (#1806),As importing from submodules of httpx is deprecated and removed in 0.12.0
574,[Doc] Update getting_started.rst (#1814), Update getting_started.rst  Replacing command to install Sanic without uvloop as the provided one is not working (at least in my case)   Same thing as oneliner   Update getting_started.rst   Dummy commit for Travis,[Doc] Update getting_started.rst (#1814),Update getting_started.rst Replacing command to install Sanic without uvloop as the provided one is not working (at least in my case) Same thing as oneliner Update getting_started.rst Dummy commit for Travis
575,Remove server config args that can be read directly from app. (#1807),  Remove server config args that can be read directly from app.   Linter   Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com,Remove server config args that can be read directly from app. (#1807),Remove server config args that can be read directly from app. Linter Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com
576,Replaced str.format() method in core functionality (#1819),  Replaced str.format() method in core functionality   Fixed linter checks ,Replaced str.format() method in core functionality (#1819),Replaced str.format() method in core functionality Fixed linter checks
577,Update docs with changes done in 20.3 (#1822),  Remove raw_args from docs (deprecated feature removed in Sanic 20.3).   Add missing Sanic(name) arguments in docs. Merge async/non-async class view examples.   Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com,Update docs with changes done in 20.3 (#1822),Remove raw_args from docs (deprecated feature removed in Sanic 20.3). Add missing Sanic(name) arguments in docs. Merge async/non-async class view examples. Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com
578,Updated deployment docs (#1821),  Updated deployment docs   Wording and formatting.   Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com,Updated deployment docs (#1821),Updated deployment docs Wording and formatting. Co-authored-by: L. Kärkkäinen tronic@users.noreply.github.com
