Index,Release Note,Release Note With Abstraction
233,"CHANGELOG

#17971 [BUGFIX] Ensure query param only link-to's work in error states.
","CHANGELOG
17971 [BUGFIX] Ensure query param only link-to's work in error states."
234,"CHANGELOG

#17971 [BUGFIX] Ensure query param only link-to's work in error states.
","CHANGELOG
17971 [BUGFIX] Ensure query param only link-to's work in error states."
235,"CHANGELOG

#18080 [BUGFIX] Fix ember-template-compiler compatibility with Fastboot.
#18071 [BUGFIX] Ensure modifiers do not run in FastBoot modes.
","CHANGELOG
18080 [BUGFIX] Fix ember-template-compiler compatibility with Fastboot.
18071 [BUGFIX] Ensure modifiers do not run in FastBoot modes."
236,"CHANGELOG

#18071 [BUGFIX] Ensure modifiers do not run in FastBoot modes. (#18071)
#18064 [BUGFIX] Fix 'hasAttribute is not a function' when jQuery is disabled
 (#18064)
","CHANGELOG
18071 [BUGFIX] Ensure modifiers do not run in FastBoot modes. (#18071)
18064 [BUGFIX] Fix 'hasAttribute is not a function' when jQuery is disabled
(#18064)"
237,"CHANGELOG

#18071 [BUGFIX] Ensure modifiers do not run in FastBoot modes. (#18071)
#18064 [BUGFIX] Fix 'hasAttribute is not a function' when jQuery is disabled
 (#18064)
#17974 [BUGFIX] Ensure inheritable observers on object proxies are string ba
sed
#17859 [BUGFIX] Fixes a regression in the legacy build
","CHANGELOG
18071 [BUGFIX] Ensure modifiers do not run in FastBoot modes. (#18071)
18064 [BUGFIX] Fix 'hasAttribute is not a function' when jQuery is disabled
(#18064)
17974 [BUGFIX] Ensure inheritable observers on object proxies are string ba
sed
17859 [BUGFIX] Fixes a regression in the legacy build"
238,"CHANGELOG

#18064 [BUGFIX] Fix 'hasAttribute is not a function' when jQuery is disabled
","CHANGELOG
18064 [BUGFIX] Fix 'hasAttribute is not a function' when jQuery is disabled"
239,"CHANGELOG

#17842 / #17901 [FEATURE] Implement the Forwarding Element Modifiers with ""Splattributes"" RFC.
#17941 / #17961 [FEATURE] Implement the {{fn}} rfc.
#17960 [FEATURE] Implement the {{on}} modifier RFC
#17858 [FEATURE] Implement the Inject Parameter Normalization RFC.
#17910 [DEPRECATION] Add deprecation for Function.prototype extensions. 
#17845 [CLEANUP] Removes various deprecated APIs
#17843 [CLEANUP] Remove deprecated intimate apis in the router
#17940 [CLEANUP] Remove sync queue from @ember/runloop.
#18026 Enabling featured discussed in 2019-05-03 core team meeting.
","CHANGELOG
17842 / #17901 [FEATURE] Implement the Forwarding Element Modifiers with ""Splattributes"" RFC.
17941 / #17961 [FEATURE] Implement the {{fn}} rfc.
17960 [FEATURE] Implement the {{on}} modifier RFC
17858 [FEATURE] Implement the Inject Parameter Normalization RFC.
17910 [DEPRECATION] Add deprecation for Function.prototype extensions.
17845 [CLEANUP] Removes various deprecated APIs
17843 [CLEANUP] Remove deprecated intimate apis in the router
17940 [CLEANUP] Remove sync queue from @ember/runloop.
18026 Enabling featured discussed in 2019-05-03 core team meeting."
240,"CHANGELOG

#17836 [BREAKING] Explicitly drop support for Node 6
#17719 / #17745 [FEATURE] Support for nested components in angle bracket invocation syntax (see emberjs/rfcs#0457).
#17735 / #17772 / #17811 / #17814 [FEATURE] Implement the Angle Bracket Invocations For Built-in Components RFC (see emberjs/rfcs#0459).
#17548 / #17604 / #17690 / #17827 / #17828 [FEATURE] Implement the Decorators RFC (see emberjs/rfcs#0408).
#17256 / #17664 [FEATURE] Implement RouteInfo Metadata RFC (see emberjs/rfcs#0398).
#17938 [BUGFIX] Expose mechanism to detect if a property is a computed
#17974 [BUGFIX] Ensure inheritable observers on object proxies are string based
#17930 [BUGFIX] Update assertion for events in tagless component to include method names
#17859 [BUGFIX] Fixes a regression in the legacy build
#17891 [BUGFIX] Loosen ""engines"" restriction for Node versions 
#17900 [BUGFIX] Fix version for APP_CTRL_ROUTER_PROPS deprecation flag
#17846 [BUGFIX] Fix issues with template-only components causing errors in subsequent updates.
#17872 [BUGFIX] Fix issue where {{link-to}} is causing unexpected local variable shadowing assertions.
#17841 [BUGFIX] Ensure @sort works on non-Ember.Objects.
#17855 [BUGFIX] Expose (private) computed _getter functions.
#17860 [BUGFIX] Add assertions for required parameters in computed macros, when used as a decorator.
#17868 [BUGFIX] Fix controller injection via decorators.
#17747 [BUGFIX] Correct component-test blueprint for ember-cli-mocha
#17788 [BUGFIX] Fix native DOM events in Glimmer Angle Brackets
#17833 [BUGFIX] Reverts the naming of setClassicDecorator externally
#17818 [BUGFIX] Fix event dispatcher to not rely on elementId.
#17740 [BUGFIX] Fix octane component blueprint and octane blueprint tests
#17411 / #17732 / #17412 Update initializer blueprints for ember-mocha 0.14
#17702 Extend from glimmer component for octane blueprint
","CHANGELOG
17836 [BREAKING] Explicitly drop support for Node 6
17719 / #17745 [FEATURE] Support for nested components in angle bracket invocation syntax (see emberjs/rfcs#0457).
17735 / #17772 / #17811 / #17814 [FEATURE] Implement the Angle Bracket Invocations For Built-in Components RFC (see emberjs/rfcs#0459).
17548 / #17604 / #17690 / #17827 / #17828 [FEATURE] Implement the Decorators RFC (see emberjs/rfcs#0408).
17256 / #17664 [FEATURE] Implement RouteInfo Metadata RFC (see emberjs/rfcs#0398).
17938 [BUGFIX] Expose mechanism to detect if a property is a computed
17974 [BUGFIX] Ensure inheritable observers on object proxies are string based
17930 [BUGFIX] Update assertion for events in tagless component to include method names
17859 [BUGFIX] Fixes a regression in the legacy build
17891 [BUGFIX] Loosen ""engines"" restriction for Node versions
17900 [BUGFIX] Fix version for APP_CTRL_ROUTER_PROPS deprecation flag
17846 [BUGFIX] Fix issues with template-only components causing errors in subsequent updates.
17872 [BUGFIX] Fix issue where {{link-to}} is causing unexpected local variable shadowing assertions.
17841 [BUGFIX] Ensure @sort works on non-Ember.Objects.
17855 [BUGFIX] Expose (private) computed _getter functions.
17860 [BUGFIX] Add assertions for required parameters in computed macros, when used as a decorator.
17868 [BUGFIX] Fix controller injection via decorators.
17747 [BUGFIX] Correct component-test blueprint for ember-cli-mocha
17788 [BUGFIX] Fix native DOM events in Glimmer Angle Brackets
17833 [BUGFIX] Reverts the naming of setClassicDecorator externally
17818 [BUGFIX] Fix event dispatcher to not rely on elementId.
17740 [BUGFIX] Fix octane component blueprint and octane blueprint tests
17411 / #17732 / #17412 Update initializer blueprints for ember-mocha 0.14
17702 Extend from glimmer component for octane blueprint"
241,"CHANGELOG

#17938 [BUGFIX] Expose mechanism to detect if a property is a computed
#17974 [BUGFIX] Ensure inheritable observers on object proxies are string based
","CHANGELOG
17938 [BUGFIX] Expose mechanism to detect if a property is a computed
17974 [BUGFIX] Ensure inheritable observers on object proxies are string based"
242,"CHANGELOG

#17930 [BUGFIX] Update assertion for events in tagless component to include method names
","CHANGELOG
17930 [BUGFIX] Update assertion for events in tagless component to include method names"
243,"CHANGELOG

#17859 [BUGFIX] Fixes a regression in the legacy build
#17891 [BUGFIX] Loosen ""engines"" restriction for Node versions 
#17900 [BUGFIX] Fix version for APP_CTRL_ROUTER_PROPS deprecation flag
","CHANGELOG
17859 [BUGFIX] Fixes a regression in the legacy build
17891 [BUGFIX] Loosen ""engines"" restriction for Node versions
17900 [BUGFIX] Fix version for APP_CTRL_ROUTER_PROPS deprecation flag"
244,"CHANGELOG

#17846 [BUGFIX] Fix issues with template-only components causing errors in subsequent updates.
#17870 / #17871 [BUGFIX] Fix issue where ...attributes may incorrectly overwrite attributes unexpectedly, depending on its position.
#17872 [BUGFIX] Fix issue where {{link-to}} is causing unexpected local variable shadowing assertions.
#17874 [BUGFIX] Fix issue with event.stopPropagation() in component event handlers when jQuery is disabled.
#17876 [BUGFIX] Fix issue with multiple {{action}} modifiers on the same element when jQuery is disabled.
#17841 [BUGFIX] Ensure @sort works on non-Ember.Objects.
#17855 [BUGFIX] Expose (private) computed _getter functions.
#17860 [BUGFIX] Add assertions for required parameters in computed macros, when used as a decorator.
#17868 [BUGFIX] Fix controller injection via decorators.
","CHANGELOG
17846 [BUGFIX] Fix issues with template-only components causing errors in subsequent updates.
17870 / #17871 [BUGFIX] Fix issue where ...attributes may incorrectly overwrite attributes unexpectedly, depending on its position.
17872 [BUGFIX] Fix issue where {{link-to}} is causing unexpected local variable shadowing assertions.
17874 [BUGFIX] Fix issue with event.stopPropagation() in component event handlers when jQuery is disabled.
17876 [BUGFIX] Fix issue with multiple {{action}} modifiers on the same element when jQuery is disabled.
17841 [BUGFIX] Ensure @sort works on non-Ember.Objects.
17855 [BUGFIX] Expose (private) computed _getter functions.
17860 [BUGFIX] Add assertions for required parameters in computed macros, when used as a decorator.
17868 [BUGFIX] Fix controller injection via decorators."
245,"CHANGELOG

#17870 / #17871 [BUGFIX] Fix issue where ...attributes may incorrectly overwrite attributes, depending on its position.
#17874 [BUGFIX] Fix issue with event.stopPropagation() in component event handlers when jQuery is disabled.
#17876 [BUGFIX] Fix issue with multiple {{action}} modifiers on the same element when jQuery is disabled.
","CHANGELOG
17870 / #17871 [BUGFIX] Fix issue where ...attributes may incorrectly overwrite attributes, depending on its position.
17874 [BUGFIX] Fix issue with event.stopPropagation() in component event handlers when jQuery is disabled.
17876 [BUGFIX] Fix issue with multiple {{action}} modifiers on the same element when jQuery is disabled."
246,"CHANGELOG

#17836 [BREAKING] Explicitly drop support for Node 6
#17719 / #17745 [FEATURE] Support for nested components in angle bracket invocation syntax (see emberjs/rfcs#0457). 
#17735 / #17772 / #17811 / #17814 [FEATURE] Implement the Angle Bracket Invocations For Built-in Components RFC (see emberjs/rfcs#0459).
#17548 / #17604 / #17690 / #17827 / #17828 [FEATURE] Implement the Decorators RFC (see emberjs/rfcs#0408).
#17256 / #17664 [FEATURE] Implement RouteInfo Metadata RFC (see emberjs/rfcs#0398).
#17747 [BUGFIX] Correct component-test blueprint for ember-cli-mocha
#17788 [BUGFIX] Fix native DOM events in Glimmer Angle Brackets
#17833 [BUGFIX] Reverts the naming of setClassicDecorator externally
#17841 [BUGFIX] Ensure @sort works on non-Ember.Objects.
#17818 [BUGFIX] Fix event dispatcher (part 1)
#17411 / #17732 / #17412 Update initializer blueprints for ember-mocha 0.14
#17702 Extend from glimmer component for octane blueprint
#17740 Fix octane component blueprint and octane blueprint tests
","CHANGELOG
17836 [BREAKING] Explicitly drop support for Node 6
17719 / #17745 [FEATURE] Support for nested components in angle bracket invocation syntax (see emberjs/rfcs#0457).
17735 / #17772 / #17811 / #17814 [FEATURE] Implement the Angle Bracket Invocations For Built-in Components RFC (see emberjs/rfcs#0459).
17548 / #17604 / #17690 / #17827 / #17828 [FEATURE] Implement the Decorators RFC (see emberjs/rfcs#0408).
17256 / #17664 [FEATURE] Implement RouteInfo Metadata RFC (see emberjs/rfcs#0398).
17747 [BUGFIX] Correct component-test blueprint for ember-cli-mocha
17788 [BUGFIX] Fix native DOM events in Glimmer Angle Brackets
17833 [BUGFIX] Reverts the naming of setClassicDecorator externally
17841 [BUGFIX] Ensure @sort works on non-Ember.Objects.
17818 [BUGFIX] Fix event dispatcher (part 1)
17411 / #17732 / #17412 Update initializer blueprints for ember-mocha 0.14
17702 Extend from glimmer component for octane blueprint
17740 Fix octane component blueprint and octane blueprint tests"
247,"CHANGELOG

#17684 [BUGFIX] Enable maximum rerendering limit to be customized.
#17823 Update router_js to 6.2.4
","CHANGELOG
17684 [BUGFIX] Enable maximum rerendering limit to be customized.
17823 Update router_js to 6.2.4"
248,"CHANGELOG

#17470 [DEPRECATION] Implements the Computed Property Modifier deprecation RFCs
Deprecates .property() (see emberjs/rfcs#0375
Deprecates .volatile() (see emberjs/rfcs#0370
Deprecates computed overridability (see emberjs/rfcs#0369 
#17488 [DEPRECATION] Deprecate this.$() in curly components (see emberjs/rfcs#0386)
#17489 [DEPRECATION] Deprecate Ember.$() (see emberjs/rfcs#0386)
#17540 [DEPRECATION] Deprecate aliasMethod
#17823 Update router_js to 6.2.4
#17733 [BUGFIX] Assert on use of reserved component names (input and textarea)
#17710 [BUGFIX] Allow accessors in mixins
#17684 [BUGFIX] Enable maximum rerendering limit to be customized.
#17691 [BUGFIX] Ensure tagForProperty works on class constructors
#17618 [BUGFIX] Migrate autorun microtask queue to Promise.then
#17649 [BUGFIX] Revert decorator refactors
#17487 [BUGFIX] Fix scenario where aliased properties did not update in production mode
","CHANGELOG
17470 [DEPRECATION] Implements the Computed Property Modifier deprecation RFCs
Deprecates .property() (see emberjs/rfcs#0375
Deprecates .volatile() (see emberjs/rfcs#0370
Deprecates computed overridability (see emberjs/rfcs#0369 
17488 [DEPRECATION] Deprecate this.$() in curly components (see emberjs/rfcs#0386)
17489 [DEPRECATION] Deprecate Ember.$() (see emberjs/rfcs#0386)
17540 [DEPRECATION] Deprecate aliasMethod
17823 Update router_js to 6.2.4
17733 [BUGFIX] Assert on use of reserved component names (input and textarea)
17710 [BUGFIX] Allow accessors in mixins
17684 [BUGFIX] Enable maximum rerendering limit to be customized.
17691 [BUGFIX] Ensure tagForProperty works on class constructors
17618 [BUGFIX] Migrate autorun microtask queue to Promise.then
17649 [BUGFIX] Revert decorator refactors
17487 [BUGFIX] Fix scenario where aliased properties did not update in production mode"
249,"CHANGELOG

#17733 [BUGFIX] Assert on use of reserved component names (input and textarea)
","CHANGELOG
17733 [BUGFIX] Assert on use of reserved component names (input and textarea)"
250,"CHANGELOG

#17710 [BUGFIX] Allow accessors in mixins
","CHANGELOG
17710 [BUGFIX] Allow accessors in mixins"
251,"CHANGELOG

#17684 [BUGFIX] Enable maximum rerendering limit to be customized.
#17691 [BUGFIX] Ensure tagForProperty works on class constructors
","CHANGELOG
17684 [BUGFIX] Enable maximum rerendering limit to be customized.
17691 [BUGFIX] Ensure tagForProperty works on class constructors"
252,"CHANGELOG

#17618 [BUGFIX] Migrate autorun microtask queue to Promise.then
#17649 [BUGFIX] Revert decorator refactors
","CHANGELOG
17618 [BUGFIX] Migrate autorun microtask queue to Promise.then
17649 [BUGFIX] Revert decorator refactors"
253,"CHANGELOG

#17470 [DEPRECATION] Implements the Computed Property Modifier deprecation RFCs
Deprecates .property() (see emberjs/rfcs#0375
Deprecates .volatile() (see emberjs/rfcs#0370
Deprecates computed overridability (see emberjs/rfcs#0369 
#17488 [DEPRECATION] Deprecate this.$() in curly components (see emberjs/rfcs#0386)
#17489 [DEPRECATION] Deprecate Ember.$() (see emberjs/rfcs#0386)
#17540 [DEPRECATION] Deprecate aliasMethod
#17487 [BUGFIX] Fix scenario where aliased properties did not update in production mode
","CHANGELOG
17470 [DEPRECATION] Implements the Computed Property Modifier deprecation RFCs
Deprecates .property() (see emberjs/rfcs#0375
Deprecates .volatile() (see emberjs/rfcs#0370
Deprecates computed overridability (see emberjs/rfcs#0369 
17488 [DEPRECATION] Deprecate this.$() in curly components (see emberjs/rfcs#0386)
17489 [DEPRECATION] Deprecate Ember.$() (see emberjs/rfcs#0386)
17540 [DEPRECATION] Deprecate aliasMethod
17487 [BUGFIX] Fix scenario where aliased properties did not update in production mode"
254,"CHANGELOG

#17143 / #17375 [FEATURE] Implement Element Modifier Manager RFC (see emberjs/rfcs#0373).
#17054 / #17376 [FEATURE] Implement array helper RFC (see emberjs/rfcs#0318)
#16735 [BUGFIX] Observed properties not being marked as enum
#17498 [BUGFIX] Don't remove dep keys in didUnwatch
#17467 [BUGFIX] Fix substate interactions with aborts
#17413 [BUGFIX] Fix missing import in instance-initializer blueprint for ember-mocha
#17319 [CLEANUP] Remove deprecated 'POSITIONAL_PARAM_CONFLICT'
#17394 [CLEANUP] Remove deprecated code in mixins/array
#17244 / #17499 Upgrade to Glimmer VM 0.37.1
Fixes a few issues:
Usage of positional arguments with custom components.
Forwarding attributes via ...attributes to a dynamic component.
Prevent errors when rendering many template blocks (Error: Operand over 16-bits. Got 65536).
#17166 Improve performance of get() / set()
#16710 Deprecation of private NAME_KEY
#17216 Use native Error instead of custom Error subclass.
#17340 Remove unused hooks variable from qunit-rfc-232 util-test blueprint
#17357 Allow notifyPropertyChange to be imported from @ember/object
","CHANGELOG
17143 / #17375 [FEATURE] Implement Element Modifier Manager RFC (see emberjs/rfcs#0373).
17054 / #17376 [FEATURE] Implement array helper RFC (see emberjs/rfcs#0318)
16735 [BUGFIX] Observed properties not being marked as enum
17498 [BUGFIX] Don't remove dep keys in didUnwatch
17467 [BUGFIX] Fix substate interactions with aborts
17413 [BUGFIX] Fix missing import in instance-initializer blueprint for ember-mocha
17319 [CLEANUP] Remove deprecated 'POSITIONAL_PARAM_CONFLICT'
17394 [CLEANUP] Remove deprecated code in mixins/array
17244 / #17499 Upgrade to Glimmer VM 0.37.1
Fixes a few issues:
Usage of positional arguments with custom components.
Forwarding attributes via ...attributes to a dynamic component.
Prevent errors when rendering many template blocks (Error: Operand over 16-bits. Got 65536).
17166 Improve performance of get() / set()
16710 Deprecation of private NAME_KEY
17216 Use native Error instead of custom Error subclass.
17340 Remove unused hooks variable from qunit-rfc-232 util-test blueprint
17357 Allow notifyPropertyChange to be imported from @ember/object"
255,"CHANGELOG

#17563 [BUGFIX] Transition.send/trigger call signature
","CHANGELOG
17563 [BUGFIX] Transition.send/trigger call signature"
256,"CHANGELOG

#17563 [BUGFIX] Transition.send/trigger call signature
#17552 [BUGFIX] Support numbers in component names for Angle Brackets
","CHANGELOG
17563 [BUGFIX] Transition.send/trigger call signature
17552 [BUGFIX] Support numbers in component names for Angle Brackets"
257,"CHANGELOG

#17552 [BUGFIX] Support numbers in component names for Angle Brackets
","CHANGELOG
17552 [BUGFIX] Support numbers in component names for Angle Brackets"
258,"CHANGELOG

#17498 [BUGFIX] Don't remove dep keys in didUnwatch
#17499 [BUGFIX] Update to glimmer-vm 0.37.1.
","CHANGELOG
17498 [BUGFIX] Don't remove dep keys in didUnwatch
17499 [BUGFIX] Update to glimmer-vm 0.37.1."
259,"CHANGELOG

Upgrade @glimmer/* packages to 0.35.10. Fixes a few issues:
Usage of positional arguments with custom components.
Forwarding attributes via ...attributes to a dynamic component.
Prevent errors when rendering many template blocks (Error: Operand over 16-bits. Got 65536).
","CHANGELOG
Upgrade @glimmer/* packages to 0.35.10. Fixes a few issues:
Usage of positional arguments with custom components.
Forwarding attributes via ...attributes to a dynamic component.
Prevent errors when rendering many template blocks (Error: Operand over 16-bits. Got 65536)."
260,"CHANGELOG

Upgrade @glimmer/* packages to 0.35.10. Fixes a few issues:
Usage of positional arguments with custom components.
Forwarding attributes via ...attributes to a dynamic component.
Prevent errors when rendering many template blocks (Error: Operand over 16-bits. Got 65536).
","CHANGELOG
Upgrade @glimmer/* packages to 0.35.10. Fixes a few issues:
Usage of positional arguments with custom components.
Forwarding attributes via ...attributes to a dynamic component.
Prevent errors when rendering many template blocks (Error: Operand over 16-bits. Got 65536)."
261,"CHANGELOG

#17461 [BUGFIX] Fix substate interactions with aborts
","CHANGELOG
17461 [BUGFIX] Fix substate interactions with aborts"
262,"CHANGELOG

#17467 [BUGFIX] Fix substate interactions with aborts
","CHANGELOG
17467 [BUGFIX] Fix substate interactions with aborts"
263,"CHANGELOG

#17143 / #17375 [FEATURE] Implement Element Modifier Manager RFC (see emberjs/rfcs#0373).
#17054 / #17376 [FEATURE] Implement array helper RFC (see emberjs/rfcs#0318)
#16735 [BUGFIX] Observed properties not being marked as enum
#17319 [CLEANUP] Remove deprecated 'POSITIONAL_PARAM_CONFLICT'
#17394 [CLEANUP] Remove deprecated code in mixins/array
#17166 Improve performance of get() / set()
#16710 Deprecation of (private) NAME_KEY
#17244 Upgrade to Glimmer VM 0.37.0
#17216 Use native Error instead of custom Error subclass.
#17340 Remove unused hooks variable from qunit-rfc-232 util-test blueprint
#17357 Allow notifyPropertyChange to be imported from @ember/object
#17413 Fix missing import in instance-initializer blueprint for ember-mocha
","CHANGELOG
17143 / #17375 [FEATURE] Implement Element Modifier Manager RFC (see emberjs/rfcs#0373).
17054 / #17376 [FEATURE] Implement array helper RFC (see emberjs/rfcs#0318)
16735 [BUGFIX] Observed properties not being marked as enum
17319 [CLEANUP] Remove deprecated 'POSITIONAL_PARAM_CONFLICT'
17394 [CLEANUP] Remove deprecated code in mixins/array
17166 Improve performance of get() / set()
16710 Deprecation of (private) NAME_KEY
17244 Upgrade to Glimmer VM 0.37.0
17216 Use native Error instead of custom Error subclass.
17340 Remove unused hooks variable from qunit-rfc-232 util-test blueprint
17357 Allow notifyPropertyChange to be imported from @ember/object
17413 Fix missing import in instance-initializer blueprint for ember-mocha"
264,"CHANGELOG

#17254 [BREAKING] Explicitly drop support for Node 4
#17426 [BUGFIX] Fix 'strict mode does not allow function declarations'
#17431 [BUGFIX] Fix ability to override a computed.volatile
#17398 [BUGFIX] Avoid console.trace for every Ember.warn
#17399 [BUGFIX] Local variable shadowing assert
#17403 [BUGFIX] Ensure legacy build of template compiler can be loaded.
#17328 [BUGFIX] Ensure that delayed transition retrys work
#17374 [BUGFIX] Fix cyclic references on Array.prototype
#17134 [CLEANUP] Remove deprecated '_router'
#17133 [CLEANUP] Remove deprecated 'property{Did,Will}Change'
#16898 Add RFC 232 style util test blueprint for Mocha
","CHANGELOG
17254 [BREAKING] Explicitly drop support for Node 4
17426 [BUGFIX] Fix 'strict mode does not allow function declarations'
17431 [BUGFIX] Fix ability to override a computed.volatile
17398 [BUGFIX] Avoid console.trace for every Ember.warn
17399 [BUGFIX] Local variable shadowing assert
17403 [BUGFIX] Ensure legacy build of template compiler can be loaded.
17328 [BUGFIX] Ensure that delayed transition retrys work
17374 [BUGFIX] Fix cyclic references on Array.prototype
17134 [CLEANUP] Remove deprecated '_router'
17133 [CLEANUP] Remove deprecated 'property{Did,Will}Change'
16898 Add RFC 232 style util test blueprint for Mocha"
265,"CHANGELOG

#17398 [BUGFIX] Avoid console.trace for every Ember.warn
#17399 [BUGFIX] Local variable shadowing assert
#17403 [BUGFIX] Ensure legacy build of template compiler can be loaded.
","CHANGELOG
17398 [BUGFIX] Avoid console.trace for every Ember.warn
17399 [BUGFIX] Local variable shadowing assert
17403 [BUGFIX] Ensure legacy build of template compiler can be loaded."
266,"CHANGELOG

#17328 [BUGFIX] Ensure that delayed transition retrys work
#17374 [BUGFIX] Fix cyclic references on Array.prototype
","CHANGELOG
17328 [BUGFIX] Ensure that delayed transition retrys work
17374 [BUGFIX] Fix cyclic references on Array.prototype"
267,"CHANGELOG

#17328 [BUGFIX] Ensure that delayed transition retrys work
#17374 [BUGFIX] Fix cyclic references on Array.prototype
","CHANGELOG
17328 [BUGFIX] Ensure that delayed transition retrys work
17374 [BUGFIX] Fix cyclic references on Array.prototype"
268,"CHANGELOG

#17254 [BREAKING] Explicitly drop support for Node 4
#16898 Add RFC 232 style util test blueprint for Mocha
#17128 [BUGFIX] Fix Sourcemaps build 
#17134 [CLEANUP] Remove deprecated '_router'
#17133 [CLEANUP] Remove deprecated 'property{Did,Will}Change'
","CHANGELOG
17254 [BREAKING] Explicitly drop support for Node 4
16898 Add RFC 232 style util test blueprint for Mocha
17128 [BUGFIX] Fix Sourcemaps build
17134 [CLEANUP] Remove deprecated '_router'
17133 [CLEANUP] Remove deprecated 'property{Did,Will}Change'"
269,"CHANGELOG

#17025 / #17034 / #17036 / #17038 / #17040 / #17041 / #17061 [FEATURE] Final stage of the router service RFC (see emberjs/rfcs#95
#16795 [FEATURE] Native Class Constructor Update (see emberjs/rfcs#337
#17188 / #17246 [BUGFIX] Adds a second dist build which targets IE and early Android versions. Enables avoiding errors when using native classes without transpilation. 
#17238 [DEPRECATION] Deprecate calling A as a constructor
#16956 [DEPRECATION] Deprecate Ember.merge
#17220 [BUGFIX] Fix cycle detection in Ember.copy
#17227 [BUGFIX] Fix mouseEnter/Leave event delegation w/o jQuery for SVG & IE11
#17233 [BUGFIX] Reverts EmberError to be a standard function
#17251 [BUGFIX] Prevent errors with debug compiled templates in prod.
#17241 [BUGFIX] Fix line endings of component blueprint on Windows
#17271 [BUGFIX] Update backburner.js to 2.4.2.
#17184 [BUGFIX] Ensures removeAllListeners does not break subsequent adds
#17169 [BUGFIX] Add default implementations of Component lifecycle hooks
#17137 [BUGFIX] Assert when local variables shadow modifier invocations
#17132 [BUGFIX] Assert when local variables shadow helper invocations
#17135 [BUGFIX] Ensure local variables win over helper invocations
#16923 [BUGFIX] ES6 classes on/removeListener and observes/removeObserver interop
#17153 [BUGFIX] Blueprints can generate components with a single word name
#16865 / #16899 / #16914 / #16897 / #16913 / #16894 / #16896 [BUGFIX] Support RFC 232 and RFC 268 style tests with Mocha blueprints
#17051 Update glimmer-vm packages to 0.36.4
","CHANGELOG
17025 / #17034 / #17036 / #17038 / #17040 / #17041 / #17061 [FEATURE] Final stage of the router service RFC (see emberjs/rfcs#95
16795 [FEATURE] Native Class Constructor Update (see emberjs/rfcs#337
17188 / #17246 [BUGFIX] Adds a second dist build which targets IE and early Android versions. Enables avoiding errors when using native classes without transpilation.
17238 [DEPRECATION] Deprecate calling A as a constructor
16956 [DEPRECATION] Deprecate Ember.merge
17220 [BUGFIX] Fix cycle detection in Ember.copy
17227 [BUGFIX] Fix mouseEnter/Leave event delegation w/o jQuery for SVG & IE11
17233 [BUGFIX] Reverts EmberError to be a standard function
17251 [BUGFIX] Prevent errors with debug compiled templates in prod.
17241 [BUGFIX] Fix line endings of component blueprint on Windows
17271 [BUGFIX] Update backburner.js to 2.4.2.
17184 [BUGFIX] Ensures removeAllListeners does not break subsequent adds
17169 [BUGFIX] Add default implementations of Component lifecycle hooks
17137 [BUGFIX] Assert when local variables shadow modifier invocations
17132 [BUGFIX] Assert when local variables shadow helper invocations
17135 [BUGFIX] Ensure local variables win over helper invocations
16923 [BUGFIX] ES6 classes on/removeListener and observes/removeObserver interop
17153 [BUGFIX] Blueprints can generate components with a single word name
16865 / #16899 / #16914 / #16897 / #16913 / #16894 / #16896 [BUGFIX] Support RFC 232 and RFC 268 style tests with Mocha blueprints
17051 Update glimmer-vm packages to 0.36.4"
270,"CHANGELOG

#17184 [BUGFIX] Ensures removeAllListeners does not break subsequent adds
#17186 [BUGFIX] Fix RouteInfo QP mutability
#17192 [BUGFIX] currentRoute should respect substates
","CHANGELOG
17184 [BUGFIX] Ensures removeAllListeners does not break subsequent adds
17186 [BUGFIX] Fix RouteInfo QP mutability
17192 [BUGFIX] currentRoute should respect substates"
271,"CHANGELOG

#17169 [BUGFIX] Add default implementations of Component lifecycle hooks
#17165 [BUGFIX] Fix RouteInfo.find and transition.froms
#17180 [BUGFIX] Router Service State should be correct in events
","CHANGELOG
17169 [BUGFIX] Add default implementations of Component lifecycle hooks
17165 [BUGFIX] Fix RouteInfo.find and transition.froms
17180 [BUGFIX] Router Service State should be correct in events"
272,"CHANGELOG

#17130 [BUGFIX] Ensure that timers scheduled after a system sleep are fired properly.
#17137 [BUGFIX] Assert when local variables shadow modifier invocations
#16923 [BUGFIX] ES6 classes on/removeListener and observes/removeObserver interop v2
#17128 [BUGFIX] Fix sourcemaping issues due to multiple sourcemap directives.
#17115 [BUGFIX] Pass the event parameter to sendAction
#17153 [BUGFIX] Blueprints can generate components with a single word name
","CHANGELOG
17130 [BUGFIX] Ensure that timers scheduled after a system sleep are fired properly.
17137 [BUGFIX] Assert when local variables shadow modifier invocations
16923 [BUGFIX] ES6 classes on/removeListener and observes/removeObserver interop v2
17128 [BUGFIX] Fix sourcemaping issues due to multiple sourcemap directives.
17115 [BUGFIX] Pass the event parameter to sendAction
17153 [BUGFIX] Blueprints can generate components with a single word name"
