Index,Message,Description,Message Abstract,Description Abstract
277,Fix LinkedInProvider for new API,LinkedIn has suddenly stopped supported the previous endpoint we used to retrieve user profile information so we need to use the new API for authenticating users. Fixes https://github.com/laravel/socialite/issues/309,Fix LinkedInProvider for new API,LinkedIn has suddenly stopped supported the previous endpoint we used to retrieve user profile information so we need to use the new API for authenticating users. Fixes link
278,Merge branch '3.0',,Merge branch '3.0',
279,Merge pull request #306 from driesvints/unify-test-namespaces,[3.0] Unify test namespaces,Merge pull request #306 from driesvints/unify-test-namespaces,[3.0] Unify test namespaces
280,Unify test namespaces,,Unify test namespaces,
281,Merge pull request #304 from driesvints/remove-readme-note,[3.0] Remove note about 5.3,Merge pull request #304 from driesvints/remove-readme-note,[3.0] Remove note about 5.3
282,Remove note about 5.3,5.3 isn't supported anymore.,Remove note about 5.3,5.3 isn't supported anymore.
283,Merge branch '3.0',,Merge branch '3.0',
284,Merge pull request #302 from driesvints/disable-xdebug,[3.0] Disable xdebug,Merge pull request #302 from driesvints/disable-xdebug,[3.0] Disable xdebug
285,Disable xdebug,,Disable xdebug,
286,Merge pull request #296 from lucasmichot/feature/2.0/arr-helper,[3.0] No need to use array_add() helper.,Merge pull request #296 from lucasmichot/feature/2.0/arr-helper,[3.0] No need to use array_add() helper.
287,Merge pull request #297 from lucasmichot/feature/4.0/ext-json,[4.0] Add ext-json as a composer requirement.,Merge pull request #297 from lucasmichot/feature/4.0/ext-json,[4.0] Add ext-json as a composer requirement.
288,Merge pull request #298 from lucasmichot/feature/3.0/use-phpunit-testcase-namespace,[3.0 ]Use modern phpunit TestCase namespace.,Merge pull request #298 from lucasmichot/feature/3.0/use-phpunit-testcase-namespace,[3.0 ]Use modern phpunit TestCase namespace.
289,Merge pull request #299 from lucasmichot/feature/3.0/fix-teardown-visibility,[3.0] Fix tearDown visibility.,Merge pull request #299 from lucasmichot/feature/3.0/fix-teardown-visibility,[3.0] Fix tearDown visibility.
290,Merge pull request #300 from andreybolonin/patch-1,add php 7.3,Merge pull request #300 from andreybolonin/patch-1,add php 7.3
291,Update .travis.yml,,Update .travis.yml,
292,Fix CS.,,Fix CS.,
293,Fix tearDown visibility.,,Fix tearDown visibility.,
294,Use modern phpunit TestCase namesapce.,,Use modern phpunit TestCase namesapce.,
295,Add ext-json as a composer requirement.,,Add ext-json as a composer requirement.,
296,No need to use array_add() helper.,,No need to use array_add() helper.,
297,Merge pull request #295 from lucasmichot/feature/3.0/import,[3.0] Avoid FQCN and prefer imports.,Merge pull request #295 from lucasmichot/feature/3.0/import,[3.0] Avoid FQCN and prefer imports.
298,Fix CS.,,Fix CS.,
299,Avoid FQCN and prefer imports.,,Avoid FQCN and prefer imports.,
300,Merge pull request #289 from iliyaZelenko/3.0,Line breaks in an arrays,Merge pull request #289 from iliyaZelenko/3.0,Line breaks in an arrays
301,Update AbstractProvider.php,,Update AbstractProvider.php,
302,Update TwitterProvider.php,,Update TwitterProvider.php,
303,Update LinkedInProvider.php,,Update LinkedInProvider.php,
304,Update GoogleProvider.php,,Update GoogleProvider.php,
305,Update FacebookProvider.php,,Update FacebookProvider.php,
306,Update GithubProvider.php,,Update GithubProvider.php,
307,Update FacebookProvider.php,,Update FacebookProvider.php,
308,Update BitbucketProvider.php,,Update BitbucketProvider.php,
309,Merge pull request #288 from iliyaZelenko/patch-1,[3.0] Line breaks in an array,Merge pull request #288 from iliyaZelenko/patch-1,[3.0] Line breaks in an array
310,Update AbstractProvider.php,,Update AbstractProvider.php,
311,Line breaks in an array,,Line breaks in an array,
312,Merge pull request #287 from vmitchell85/patch-2,Update README.md,Merge pull request #287 from vmitchell85/patch-2,Update README.md
313,Update README.md,Update readme since the Gitlab provider was added in #286,Update README.md,Update readme since the Gitlab provider was added in #286
314,Merge pull request #286 from jasonmccreary/gitlab-support,Create provider for Gitlab,Merge pull request #286 from jasonmccreary/gitlab-support,Create provider for Gitlab
315,Create provider for Gitlab,,Create provider for Gitlab,
316,Merge pull request #283 from wgmv/remove_google_plus,"changed API url to not use google+, updated mapping of user object",Merge pull request #283 from wgmv/remove_google_plus,"changed API url to not use google+, updated mapping of user object"
317,"changed API url to not use google+, updated mapping of user object",,"changed API url to not use google+, updated mapping of user object",
318,Merge pull request #280 from browner12/patch-1,add missing period,Merge pull request #280 from browner12/patch-1,add missing period
319,add missing period,,add missing period,
320,Merge pull request #279 from browner12/patch-1,use HTTPS links where appropriate,Merge pull request #279 from browner12/patch-1,use HTTPS links where appropriate
321,use HTTPS links where appropriate,"both of these links redirect to HTTPS sites, so let's just send them directly there",use HTTPS links where appropriate,"both of these links redirect to HTTPS sites, so let's just send them directly there"
322,Merge pull request #278 from chrisforrence/fix-twitter-isNewUser-call,[3.1] Changed isNewUser call to shouldBypassCache,Merge pull request #278 from chrisforrence/fix-twitter-isNewUser-call,[3.1] Changed isNewUser call to shouldBypassCache
323,Changed isNewUser call to shouldBypassCache,This fixes an issue where the isNewUser method was renamed to shouldBypassCache but not changed here.,Changed isNewUser call to shouldBypassCache,This fixes an issue where the isNewUser method was renamed to shouldBypassCache but not changed here.
324,formatting,,formatting,
325,Updated StyleCI changes,,Updated StyleCI changes,
326,Applied StyleCI changes & added doc block,,Applied StyleCI changes & added doc block,
327,Forces new request if credentials aren't the same as previous request,,Forces new request if credentials aren't the same as previous request,
328,Merge pull request #271 from lucasmichot/feature/3.0/facebook-provider,[3.0] FacebookProvider : no need to set data twice,Merge pull request #271 from lucasmichot/feature/3.0/facebook-provider,[3.0] FacebookProvider : no need to set data twice
329,Merge pull request #272 from lucasmichot/feature/3.0/fix-git-files,[3.0] Fix .git* files.,Merge pull request #272 from lucasmichot/feature/3.0/fix-git-files,[3.0] Fix .git* files.
330,Fix .git* files.,,Fix .git* files.,
331,No need to set data twice.,,No need to set data twice.,
332,Merge pull request #266 from lucasmichot/feature/3.0/composer-homepage-support,[3.0] Add composer.json homepage and support sections.,Merge pull request #266 from lucasmichot/feature/3.0/composer-homepage-support,[3.0] Add composer.json homepage and support sections.
333,Merge pull request #267 from lucasmichot/feature/3.0/arr-get,[3.0] Enforce consistant use of Arr::get.,Merge pull request #267 from lucasmichot/feature/3.0/arr-get,[3.0] Enforce consistant use of Arr::get.
334,Merge pull request #268 from lucasmichot/feature/3.0/google-avatar-url,[3.0] Extract Google avatar url.,Merge pull request #268 from lucasmichot/feature/3.0/google-avatar-url,[3.0] Extract Google avatar url.
335,Merge pull request #269 from lucasmichot/feature/3.0/test-class-notation,[3.0] Use ::class notation in tests.,Merge pull request #269 from lucasmichot/feature/3.0/test-class-notation,[3.0] Use ::class notation in tests.
336,Merge pull request #265 from lucasmichot/feature/3.0/upgrade-to-php-564,[3.0] Upgrade to PHP >= 5.6.4.,Merge pull request #265 from lucasmichot/feature/3.0/upgrade-to-php-564,[3.0] Upgrade to PHP >= 5.6.4.
337,Use lowercase stdClass.,,Use lowercase stdClass.,
338,Use ::class notation in tests.,,Use ::class notation in tests.,
339,Factorize Google avatar url.,,Factorize Google avatar url.,
340,Enforce consistant use of Arr::get.,,Enforce consistant use of Arr::get.,
341,Add composer.json homepage and support sections.,,Add composer.json homepage and support sections.,
342,Upgrade to PHP >= 5.6.4.,,Upgrade to PHP >= 5.6.4.,
343,use array get,,use array get,
344,Merge pull request #261 from kamui545/facebook_30,Bump Graph API version to v3.0,Merge pull request #261 from kamui545/facebook_30,Bump Graph API version to v3.0
345,Bump Graph API version to v3.0,,Bump Graph API version to v3.0,
346,Merge pull request #258 from carusogabriel/null-coalesce-operator,Use Null Coalesce Operator,Merge pull request #258 from carusogabriel/null-coalesce-operator,Use Null Coalesce Operator
347,Use Null Coalesce Operator,,Use Null Coalesce Operator,
348,Merge pull request #257 from kamui545/phpdoc_redirect,Fix PHPDoc,Merge pull request #257 from kamui545/phpdoc_redirect,Fix PHPDoc
349,Fix PHPDoc,,Fix PHPDoc,
350,Merge pull request #256 from arsoba/3.0,Bump Graph API version to v2.11,Merge pull request #256 from arsoba/3.0,Bump Graph API version to v2.11
351,Fixed test: FB api version,,Fixed test: FB api version,
352,Bump Graph API version to v2.11,,Bump Graph API version to v2.11,
353,Merge pull request #255 from carusogabriel/patch-1,Test against PHP 7.2,Merge pull request #255 from carusogabriel/patch-1,Test against PHP 7.2
354,Test against PHP 7.2,,Test against PHP 7.2,
355,Merge pull request #254 from paulofreitas/documentation-cleanup,[3.0] Documentation cleanup,Merge pull request #254 from paulofreitas/documentation-cleanup,[3.0] Documentation cleanup
356,Documentation cleanup,,Documentation cleanup,
357,Merge pull request #252 from dericcain/patch-1,Added package discovery notes to readme,Merge pull request #252 from dericcain/patch-1,Added package discovery notes to readme
358,Merge pull request #253 from JapSeyz/patch-1,Fixed missing import statement,Merge pull request #253 from JapSeyz/patch-1,Fixed missing import statement
359,Fixed missing import statement,Error given at L155 because Str is not imported.,Fixed missing import statement,Error given at L155 because Str is not imported.
360,Added package discovery notes to readme,Made it clear that this package takes advantage of package discovery.,Added package discovery notes to readme,Made it clear that this package takes advantage of package discovery.
361,Merge pull request #251 from gabriel-caruso/composer,[4.0] Updated to PHPUnit 6 and Mockery 1,Merge pull request #251 from gabriel-caruso/composer,[4.0] Updated to PHPUnit 6 and Mockery 1
362,Updated to PHPUnit 6 and Mockery 1,,Updated to PHPUnit 6 and Mockery 1,
363,formatting,,formatting,
364,Merge pull request #245 from bambamboole/master,Support Auto-Discovery,Merge pull request #245 from bambamboole/master,Support Auto-Discovery
365,Support Auto-Discovery,,Support Auto-Discovery,
366,Update readme,Add information about the new relative path option.,Update readme,Add information about the new relative path option.
367,formatting,,formatting,
368,formatting,,formatting,
369,Allow the callback url to be relative,,Allow the callback url to be relative,
370,Merge pull request #241 from gpedro/patch-1,chore: passing styleci,Merge pull request #241 from gpedro/patch-1,chore: passing styleci
371,chore: passing styleci,,chore: passing styleci,
372,fix test,,fix test,
373,Merge pull request #239 from SammyK/bump-graph-v2.10,Bump Graph API version to v2.10,Merge pull request #239 from SammyK/bump-graph-v2.10,Bump Graph API version to v2.10
374,Bump Graph API version to v2.10,,Bump Graph API version to v2.10,
375,Merge pull request #236 from lucasmichot/feature/3.0/docblocks,[3.0] Fix docblocks.,Merge pull request #236 from lucasmichot/feature/3.0/docblocks,[3.0] Fix docblocks.
376,Fix docblocks.,,Fix docblocks.,
377,Merge pull request #234 from browner12/patch-1,support auto-discovery coming in Laravel 5.5,Merge pull request #234 from browner12/patch-1,support auto-discovery coming in Laravel 5.5
378,fix facade namespace,"oops, screwed up the alias for this one.",fix facade namespace,"oops, screwed up the alias for this one."
379,support auto-discovery coming in Laravel 5.5,,support auto-discovery coming in Laravel 5.5,
380,Merge pull request #233 from Daedalus11069/Daedalus11069-bitbucket-scope-delimiter,Change $scopeSeparator to a space in BitbucketProvider,Merge pull request #233 from Daedalus11069/Daedalus11069-bitbucket-scope-delimiter,Change $scopeSeparator to a space in BitbucketProvider
381,Change $scopeSeparator to a space in BitbucketProvider,"In Bitbucket's implementation of OAuth2, the space character is the delimiter for scopes. When trying to request multiple scopes, the request fails with the callback url having error_description appended to it with the value of 'Unknown scope: ', and then a comma-delimited list of scopes.  After that the listed error variable has a value of invalid_scope.",Change $scopeSeparator to a space in BitbucketProvider,"In Bitbucket's implementation of OAuth2, the space character is the delimiter for scopes. When trying to request multiple scopes, the request fails with the callback url having error_description appended to it with the value of 'Unknown scope: ', and then a comma-delimited list of scopes.  After that the listed error variable has a value of invalid_scope."
382,Merge pull request #232 from TimWolla/redirect-response,Use Illuminate's RedirectResponse instead of Symfony's,Merge pull request #232 from TimWolla/redirect-response,Use Illuminate's RedirectResponse instead of Symfony's
383,Use Illuminate's RedirectResponse instead of Symfony's,"Illuminate extends Symfony's RedirectResponse with ResponseTrait, which introduces the header() method. By not using Illuminate's RedirectResponse Socialite breaks middlewares that try to add headers to every response (e.g. no-cache headers).",Use Illuminate's RedirectResponse instead of Symfony's,"Illuminate extends Symfony's RedirectResponse with ResponseTrait, which introduces the header() method. By not using Illuminate's RedirectResponse Socialite breaks middlewares that try to add headers to every response (e.g. no-cache headers)."
384,Merge pull request #231 from netfox01/3.0,Update README.md : specify required Laravel version,Merge pull request #231 from netfox01/3.0,Update README.md : specify required Laravel version
385,Update README.md,,Update README.md,
386,Update README.md,required Laravel version,Update README.md,required Laravel version
387,Merge pull request #229 from lucasmichot/feature/3.0/scopes,[3.0] Let user pass a single scope as a string.,Merge pull request #229 from lucasmichot/feature/3.0/scopes,[3.0] Let user pass a single scope as a string.
388,Merge pull request #230 from lucasmichot/feature/3.0/useless-variable,[3.0] Remove useless variable.,Merge pull request #230 from lucasmichot/feature/3.0/useless-variable,[3.0] Remove useless variable.
389,Remove useless variable.,,Remove useless variable.,
390,Let user pass a single scope as a string.,,Let user pass a single scope as a string.,
391,guzzle options formatting,,guzzle options formatting,
392,fix test,,fix test,
393,fix style,,fix style,
394,Allow setting custom Guzzle options,,Allow setting custom Guzzle options,
395,Merge pull request #227 from robinvdvleuten/redirect-value,Using the value helper so a closure can be provided,Merge pull request #227 from robinvdvleuten/redirect-value,Using the value helper so a closure can be provided
396,Using the value helper so a closure can be provided,,Using the value helper so a closure can be provided,
397,Merge pull request #225 from mikeaag/3.0,Add setScopes method and update documentation,Merge pull request #225 from mikeaag/3.0,Add setScopes method and update documentation
398,Update README.md,,Update README.md,
399,Add setScopes method and update documentation,,Add setScopes method and update documentation,
400,Merge pull request #222 from ntzm/update-file-structure,Update file structure to be more in sync with laravel/framework's,Merge pull request #222 from ntzm/update-file-structure,Update file structure to be more in sync with laravel/framework's
401,Update Taylor's email address,,Update Taylor's email address,
402,Uppercase readme file name,,Uppercase readme file name,
403,Make PHPUnit config .dist,,Make PHPUnit config .dist,
404,Replicate framework license,,Replicate framework license,
405,fix test,,fix test,
406,Bump Graph API version to v2.9,,Bump Graph API version to v2.9,
407,Merge pull request #218 from ImJustToNy/patch-1,Spelling mistake,Merge pull request #218 from ImJustToNy/patch-1,Spelling mistake
408,Spelling mistake,,Spelling mistake,
409,Merge branch 'ceejayoz-patch-1' into 3.0,,Merge branch 'ceejayoz-patch-1' into 3.0,
410,Fix tests,,Fix tests,
411,Fix #214 for v2.0 branch,,Fix #214 for v2.0 branch,
412,Merge pull request #210 from dherran/doc-usage-5-4,Updated docs to reflect changes in Auth controllers,Merge pull request #210 from dherran/doc-usage-5-4,Updated docs to reflect changes in Auth controllers
413,Updated docs to reflect changes in Auth controllers,,Updated docs to reflect changes in Auth controllers,
414,Merge pull request #204 from lucasmichot/feature/master/sort-require,[3.0] Always sort require.,Merge pull request #204 from lucasmichot/feature/master/sort-require,[3.0] Always sort require.
415,Merge pull request #205 from lucasmichot/feature/master/class-notation,[3.0] Use ::class notation.,Merge pull request #205 from lucasmichot/feature/master/class-notation,[3.0] Use ::class notation.
416,Merge pull request #206 from lucasmichot/feature/master/no-suggest,[3.0] No need to suggest packages.,Merge pull request #206 from lucasmichot/feature/master/no-suggest,[3.0] No need to suggest packages.
417,Merge pull request #207 from lucasmichot/feature/master/no-fqn,[3.0] Avoid FQN in code.,Merge pull request #207 from lucasmichot/feature/master/no-fqn,[3.0] Avoid FQN in code.
418,Merge pull request #208 from lucasmichot/feature/master/tune-up-phpunit,[3.0] Tune up PHPunit.,Merge pull request #208 from lucasmichot/feature/master/tune-up-phpunit,[3.0] Tune up PHPunit.
419,Merge pull request #209 from lucasmichot/feature/master/unused-variables,[3.0] Remove unused variables.,Merge pull request #209 from lucasmichot/feature/master/unused-variables,[3.0] Remove unused variables.
420,Remove unused variables.,,Remove unused variables.,
421,Tune up PHPunit.,,Tune up PHPunit.,
422,Avoid FQN in code.,,Avoid FQN in code.,
423,No need to suggest packages.,,No need to suggest packages.,
424,Use ::class notation.,,Use ::class notation.,
425,Always sort require.,,Always sort require.,
426,Merge pull request #203 from jasonmccreary/bitbucket-fix,Send client fields to Bitbucket,Merge pull request #203 from jasonmccreary/bitbucket-fix,Send client fields to Bitbucket
427,Send client fields to Bitbucket,,Send client fields to Bitbucket,
428,fix conflicts,,fix conflicts,
429,Merge pull request #201 from lucasmichot/feature/3.0/fix-bitbucket-provider,[3.0] Bitbucket - fix access_token parsing,Merge pull request #201 from lucasmichot/feature/3.0/fix-bitbucket-provider,[3.0] Bitbucket - fix access_token parsing
430,Merge pull request #202 from lucasmichot/feature/3.0/illuminate-session-store,[3.0] Always use session().,Merge pull request #202 from lucasmichot/feature/3.0/illuminate-session-store,[3.0] Always use session().
431,Always use session().,,Always use session().,
432,Parse the access token.,,Parse the access token.,
433,Make use of getState method,"The expected behaviour of $state was to use the getState method. On branch 2.0 this was already implemented, but on 3.0 something was not right and the method is not used. This fixes this issue which allows the session state to be overwritten if needed.",Make use of getState method,"The expected behaviour of $state was to use the getState method. On branch 2.0 this was already implemented, but on 3.0 something was not right and the method is not used. This fixes this issue which allows the session state to be overwritten if needed."
434,fix composer,,fix composer,
435,fix conflicts,,fix conflicts,
436,Merge pull request #198 from litvinchuk/patch-1,Update php versions in .travis.yml,Merge pull request #198 from litvinchuk/patch-1,Update php versions in .travis.yml
437,Update php versions in .travis.yml,,Update php versions in .travis.yml,
438,update for laravel 5.4,,update for laravel 5.4,
439,Update readme.md,,Update readme.md,
440,Merge pull request #196 from GrahamCampbell/patch-1,Test on php 7.1 too,Merge pull request #196 from GrahamCampbell/patch-1,Test on php 7.1 too
441,Update readme.md,,Update readme.md,
442,Test on php 7.1 too,,Test on php 7.1 too,
443,remove space,,remove space,
444,fix docs,,fix docs,
445,Merge branch 'patch-1' of https://github.com/tomhorvat/socialite into tomhorvat-patch-1,,Merge branch 'patch-1' of link into tomhorvat-patch-1,
446,fix docblock,,fix docblock,
447,"add ""get user profile"" from token and secret","The Two/AbstractProvider.php has userFromToken($token) to retrieve user profile from a token. While One/AbstractProvider.php doesn’t have this feature, I added userFromTokenAndSecret($token, $secret) to retrieve user profile from the  token and secret. Tested with Twitter.","add ""get user profile"" from token and secret","The Two/AbstractProvider.php has userFromToken($token) to retrieve user profile from a token. While One/AbstractProvider.php doesn’t have this feature, I added userFromTokenAndSecret($token, $secret) to retrieve user profile from the  token and secret. Tested with Twitter."
448,Update docs on retrieving user via token,,Update docs on retrieving user via token,
449,note on stateless,,note on stateless,
450,Fixed typo in stateless docs,,Fixed typo in stateless docs,
451,Added docs on stateless auth,,Added docs on stateless auth,
452,Merge pull request #187 from teertz/2.0,Added full-size photo for Google provider,Merge pull request #187 from teertz/2.0,Added full-size photo for Google provider
453,Fixes for StyleCI;,,Fixes for StyleCI;,
454,Fixed for StyleCI,,Fixed for StyleCI,
455,"Added ""avatar_original"" which returns a full size photo instead of 50x50 for Google provider.",,"Added ""avatar_original"" which returns a full size photo instead of 50x50 for Google provider.",
456,Merge pull request #186 from teertz/2.0,Upgrade Facebook Graph API version from 2.7 to 2.8.,Merge pull request #186 from teertz/2.0,Upgrade Facebook Graph API version from 2.7 to 2.8.
457,Upgrade Facebook Graph API version from 2.7 to 2.8.,,Upgrade Facebook Graph API version from 2.7 to 2.8.,
458,Merge pull request #185 from geodeveloper/patch-3,Fix styling (StyleCI),Merge pull request #185 from geodeveloper/patch-3,Fix styling (StyleCI)
459,Fix styling (StyleCI),,Fix styling (StyleCI),
460,Fix styling (StyleCI),,Fix styling (StyleCI),
461,Merge pull request #184 from geodeveloper/patch-2,Allow overriding the session state string.,Merge pull request #184 from geodeveloper/patch-2,Allow overriding the session state string.
462,Make the method getState protected,,Make the method getState protected,
463,Fix styling (StyleCI),,Fix styling (StyleCI),
464,Fix styling (StyleCI),,Fix styling (StyleCI),
465,Allow overriding the session state string.,In some scenarios we could override the session state string with another type of encryption. For example an use case will be to store encrypted information into the session state.,Allow overriding the session state string.,In some scenarios we could override the session state string with another type of encryption. For example an use case will be to store encrypted information into the session state.
466,Merge pull request #183 from geodeveloper/patch-1,Use the public method to get the scopes,Merge pull request #183 from geodeveloper/patch-1,Use the public method to get the scopes
467,Use the public method to get the scopes,"There may be a scenario when the class can be extended and override the scopes (or add additional ones for example in case of GoogleProvider), example: php <?php use Laravel\Socialite\Two\GoogleProvider; class YoutubeProvider extends GoogleProvider {     public function getScopes()     {         return array_merge(parent::getScopes(), [             'https://www.googleapis.com/auth/youtube.readonly'         ]);     } } }",Use the public method to get the scopes,"There may be a scenario when the class can be extended and override the scopes (or add additional ones for example in case of GoogleProvider), example: php <?php use Laravel\Socialite\Two\GoogleProvider; class YoutubeProvider extends GoogleProvider {     public function getScopes()     {         return array_merge(parent::getScopes(), [             'link'         ]);     } } }"
468,Merge pull request #179 from legshooter/patch-1,fixes repeat typo,Merge pull request #179 from legshooter/patch-1,fixes repeat typo
469,fixes repeat typo,,fixes repeat typo,
470,readme wording,,readme wording,
471,Add a link to Socialite Providers,,Add a link to Socialite Providers,
472,Merge pull request #177 from charlesyapp/2.0,Upgrade Facebook Graph API version from 2.6 to 2.7.,Merge pull request #177 from charlesyapp/2.0,Upgrade Facebook Graph API version from 2.6 to 2.7.
473,Upgrade Facebook Graph API version from 2.6 to 2.7.,,Upgrade Facebook Graph API version from 2.6 to 2.7.,
474,Merge pull request #176 from mayoz/patch-1,Missing return value.,Merge pull request #176 from mayoz/patch-1,Missing return value.
475,Missing return value.,,Missing return value.,
476,Merge pull request #174 from vitorfavila/2.0,"Added ""link"" field to get user's facebook profile url",Merge pull request #174 from vitorfavila/2.0,"Added ""link"" field to get user's facebook profile url"
477,Added link field (profileUrl),,Added link field (profileUrl),
478,Merge pull request #172 from EveryWell/2.0,getUserByToken app secret proof fix,Merge pull request #172 from EveryWell/2.0,getUserByToken app secret proof fix
479,Merge pull request #173 from rick20/2.0,Updates LinkedIn OAuth URL,Merge pull request #173 from rick20/2.0,Updates LinkedIn OAuth URL
480,Updates LinkedIn OAuth URL,,Updates LinkedIn OAuth URL,
481,StyleCI fix,,StyleCI fix,
482,StyleCI fix,,StyleCI fix,
483,getUserByToken app secret proof fix,The app secret proof parameter is now sent only if a Facebook app is configured.,getUserByToken app secret proof fix,The app secret proof parameter is now sent only if a Facebook app is configured.
484,Merge pull request #171 from lucasmichot/patch-1,Add VersionEye dependencies status,Merge pull request #171 from lucasmichot/patch-1,Add VersionEye dependencies status
485,Add VersionEye dependencies status,,Add VersionEye dependencies status,
486,move method,,move method,
487,Merge pull request #161 from KerryJones/2.0,Added setRedirectUrl method for dynamic URL redirection,Merge pull request #161 from KerryJones/2.0,Added setRedirectUrl method for dynamic URL redirection
488,Merge pull request #168 from JoeForks/travis-badge,Add pretty badges to readme,Merge pull request #168 from JoeForks/travis-badge,Add pretty badges to readme
489,Merge pull request #169 from lucasmichot/feature/2.0/return-store,Return \Illuminate\Session\Store,Merge pull request #169 from lucasmichot/feature/2.0/return-store,Return \Illuminate\Session\Store
490,Merge pull request #170 from lucasmichot/feature/2.0/phpunit,Also permits phpunit ~5.0,Merge pull request #170 from lucasmichot/feature/2.0/phpunit,Also permits phpunit ~5.0
491,Also permits phpunit ~5.0,,Also permits phpunit ~5.0,
492,Return \Illuminate\Session\Store,,Return \Illuminate\Session\Store,
493,Add pretty badges to the readme,,Add pretty badges to the readme,
494,Merge pull request #164 from lucasmichot/feature/2.0/arr,Prefer Arr calls instead of helpers,Merge pull request #164 from lucasmichot/feature/2.0/arr,Prefer Arr calls instead of helpers
495,Merge pull request #165 from lucasmichot/feature/2.0/sort-composer-require,Sort composer requirements,Merge pull request #165 from lucasmichot/feature/2.0/sort-composer-require,Sort composer requirements
496,Merge pull request #166 from lucasmichot/feature/2.0/tests-psr4,Switch tests to PSR-4,Merge pull request #166 from lucasmichot/feature/2.0/tests-psr4,Switch tests to PSR-4
497,Merge pull request #167 from lucasmichot/feature/2.0/assertions,Use stricter assertions,Merge pull request #167 from lucasmichot/feature/2.0/assertions,Use stricter assertions
498,Use stricter assertions,,Use stricter assertions,
499,Switch to PSR-4 for tests,,Switch to PSR-4 for tests,
500,Sort composer requirements,,Sort composer requirements,
501,Prefer Arr calls instead of helpers,,Prefer Arr calls instead of helpers,
502,Updated method name,,Updated method name,
503,Fixed for StyleCi standards,,Fixed for StyleCi standards,
504,Added setRedirectUrl method for dynamic URL redirection,,Added setRedirectUrl method for dynamic URL redirection,
505,Merge pull request #159 from lucasmichot/feature/2.0/user-scope-tests,Ensure the $user property can be accessed.,Merge pull request #159 from lucasmichot/feature/2.0/user-scope-tests,Ensure the $user property can be accessed.
506,Merge pull request #160 from lucasmichot/feature/2.0/travis-php-7,Also test with PHP 7,Merge pull request #160 from lucasmichot/feature/2.0/travis-php-7,Also test with PHP 7
507,Also test with PHP 7,,Also test with PHP 7,
508,Ensure the $user property can be accessed.,,Ensure the $user property can be accessed.,
509,Merge pull request #158 from lucasmichot/feature/2.0/fix-user-access,[2.0] Change the scope of $user,Merge pull request #158 from lucasmichot/feature/2.0/fix-user-access,[2.0] Change the scope of $user
510,wording,,wording,
511,Change scope of,,Change scope of,
512,Add a note on not including state and response_type,,Add a note on not including state and response_type,
513,formatting fixes,,formatting fixes,
514,Merge branch 'add-refresh-token-simplified' of https://github.com/asaph/socialite into asaph-add-refresh-token-simplified,,Merge branch 'add-refresh-token-simplified' of link into asaph-add-refresh-token-simplified,
515,shorten note,,shorten note,
516,Merge pull request #154 from GrahamForks/patch-1,Added a note for contributors,Merge pull request #154 from GrahamForks/patch-1,Added a note for contributors
517,Added a note for contributors,,Added a note for contributors,
518,Expose OAuth2 refresh_token and expires_in when available,,Expose OAuth2 refresh_token and expires_in when available,
519,Merge pull request #150 from lucasmichot/feature/2.0/travis-prefer-dist,Use --prefer-dist,Merge pull request #150 from lucasmichot/feature/2.0/travis-prefer-dist,Use --prefer-dist
520,Merge pull request #147 from lucasmichot/feature/2.0/gitattributes,Do not export some files and folders,Merge pull request #147 from lucasmichot/feature/2.0/gitattributes,Do not export some files and folders
521,fix comment,,fix comment,
522,Use --prefer-dist,,Use --prefer-dist,
523,Merge pull request #148 from lucasmichot/feature/2.0/user-property,Declare the user propserty,Merge pull request #148 from lucasmichot/feature/2.0/user-property,Declare the user propserty
524,Merge pull request #149 from lucasmichot/feature/2.0/travis-test-with-php54,Also tests with PHP >= 5.4,Merge pull request #149 from lucasmichot/feature/2.0/travis-test-with-php54,Also tests with PHP >= 5.4
525,Also tests with PHP >= 5.4,,Also tests with PHP >= 5.4,
526,Declaire the user propserty,,Declaire the user propserty,
527,Do not export some files,,Do not export some files,
528,Merge pull request #145 from lucasmichot/feature/2.0/docsblocks-style-fixes,Some docblocks style fixes,Merge pull request #145 from lucasmichot/feature/2.0/docsblocks-style-fixes,Some docblocks style fixes
529,Merge pull request #146 from lucasmichot/feature/2.0/editorconfig,Add an .editorconfig file,Merge pull request #146 from lucasmichot/feature/2.0/editorconfig,Add an .editorconfig file
530,Add an .editorconfig file,,Add an .editorconfig file,
531,Some doccblocks style fixes,,Some doccblocks style fixes,
532,fix method order,,fix method order,
533,fixed,,fixed,
534,Allows the caller to set the Client,,Allows the caller to set the Client,
535,Merge pull request #141 from emmanuelgautier/patch-1,fix authcontroller example namespace,Merge pull request #141 from emmanuelgautier/patch-1,fix authcontroller example namespace
536,fix authcontroller example namespace,,fix authcontroller example namespace,
537,Merge pull request #139 from SammyK/graph-v2.6,Update Facebook Graph API version to v2.6,Merge pull request #139 from SammyK/graph-v2.6,Update Facebook Graph API version to v2.6
538,Update Facebook Graph API version to v2.6,,Update Facebook Graph API version to v2.6,
539,Merge pull request #138 from JaoNoctus/patch-1,Update readme.md,Merge pull request #138 from JaoNoctus/patch-1,Update readme.md
540,Update readme.md,highlight code.,Update readme.md,highlight code.
541,working on formatting,,working on formatting,
