Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #1183 from UdaraJay/patch-1,0.39900088,Revert #813.,Fix syntax error in ./valet,0
"Remove extra "" ",0.3272136,Fix error in bash script,"The extra "" in line 86 breaks the installer.",0
Merge pull request #1182 from laravel/arm-support,0.6295133,Revert ngrok arm binary by @driesvints in https://github.com/laravel/valet/pull/1258,Add ARM support for ngrok,0
Add ARM support for ngrok,0.7472284,Add ARM support for ngrok by @driesvints in https://github.com/laravel/valet/pull/1182,,1
Fix styleci & drop typehint for php5.6 compatibility,0.5321006,"Make PHP 5.6 an explicit requirement (wouldn't work without 5.6 already, but composer.json was missing this info)",,0
Stop root homebrew services on php version switch,0.84654677,Stop root homebrew services on php version switch by @cristiancalara in https://github.com/laravel/valet/pull/1178,"Before the change, when running valet use the code intended to stop currently running PHP services. But the getRunningServices method only returned non-root running services. As PHP services started by Valet are run using sudo (so running as root), they were not returned and subsequently not stopped. This change is intended to fix the above and stop PHP services that are started by Valet on a PHP version switch.",1
Merge pull request #1169 from gbuckingham89/master,0.3729192,Revert #813.,Fix warnings when using Valet in non-CLI context,0
Fix styleci formatting.,0.32740563,Revert #813.,,0
Fix warnings when using Valet in non-CLI context,0.98300827,Fix warnings when using Valet in non-CLI context (#1169),,1
Fix guzzle issues,0.6952729,Fix some more Guzzle compatibility issues (f980900),,0
Merge pull request #1164 from marcorieser/patch-1,0.40077788,Fix version number,"Fixing Attempt to read property ""tag_name"" on string warning",0
Update CODE_OF_CONDUCT.md,0.31100643,Fix version number,,0
Update CONTRIBUTING.md,0.4498093,Update ngrok (#812),,0
Access tag_name directly,0.19718575,Explicitly set which port PHP FPM listens on during installation to avoid issues when users move from master to the current tag stream,Since $response is the response body now the body below is obsolete.,0
Merge pull request #1161 from jaylinski/ca-expiry,0.44729966,Avoid expiring of the root certificate authority by extending it to last 20 years (#1161),Avoid expiring of root certificate authority,0
Merge pull request #1163 from bram-pkg/replace-httpful,0.5429001,Replace HTTPful (un-managed) with Guzzle (#1163),Replace HTTPFul with Guzzle,0
Add wider guzzle versions,0.4609299,Fix some more Guzzle compatibility issues (f980900),,0
Replace HTTPFul with Guzzle,0.9189974,Replace HTTPful (un-managed) with Guzzle (#1163),,1
Avoid expiring of root certificate authority,0.85303444,Avoid expiring of the root certificate authority by extending it to last 20 years (#1161),Resolves #1103,1
Merge pull request #1156 from bram-pkg/patch-1,0.42799133,Just a note that 2.13.14 was supposed to be 2.13.4 but I have fat fingers.,Add PHP 8.1 to Valet tests,0
Add PHP 8.1 to Valet tests,0.79666686,Add support for PHP8 (https://github.com/laravel/valet/pull/987),,1
Merge pull request #1155 from stancl/patch-1,0.42548096,Allow for Tightenco collect 7.0+ (#929),Fix certificate generation,0
Fix certificate generation,0.70516837,Fix certificate generation bug introduced in v2.17.0 (#1155),,1
Merge pull request #1154 from icyrizard/issue-1153-valet-lifetime-configureable,0.67802876,Fix an issue with valet on-latest-version (#1164),Add 'expireIn=' option and use in the openssl command,0
Add expireIn= option and use in the openssl command,0.45529693,Avoid expiring of the root certificate authority by extending it to last 20 years (#1161),,0
Merge pull request #1111 from caelumek/master,0.34114867,Revert #813.,Set Brew PHP latest version to 8.1,0
Merge pull request #1151 from laravel/fix-version-constraints,0.6270343,Version bump (:shame face:) (https://github.com/laravel/valet/commit/af007f995853b68abcc01c7800c6ab2657b54c0e#commitcomment-31604184),Update constraints,0
Update constraints,0.8451923,Update constraints (#1151),,1
Add new default files,0.3332479,Support adding a directory to valet open,,0
Rename readme.md to README.md,0.45201877,Fix version number,,0
Set Brew PHP latest version to 8.1,0.95692265,Set Brew highest PHP version to 8.1 (#1111),,1
Merge pull request #1091 from xiCO2k/change-logo-dark-mode,0.31862342,Revert #813.,Change logo to work on Dark Theme,0
Merge pull request #1089 from hotmeteor/latest-command,0.499623,Add alias latest for on-latest-version command (#1089),Add alias for on-latest-version,0
Merge pull request #1094 from unlocdavid/patch-1,0.41443658,Revert #813.,Allow execution of custom PHP files in Bedrock projects,0
Allow execution of custom PHP files in Bedrock projects,0.97378075,Allow execution of custom PHP files in Bedrock projects (#1094),All request to PHP files are directed trough index.php which results in a 404 when you try to access a php file directly,1
Change logo to work on Dark Theme,0.20439291,Changed,,0
Add alias,0.4361592,Add alias latest for on-latest-version command (#1089),,0
Fix precedence bug,0.3002166,Fix version number,,0
Add support for parked domains to some commands,0.67685515,Add support for parked domains to some commands by @antonioribeiro in https://github.com/laravel/valet/pull/1088,,0
Merge pull request #1086 from drbyte/patch-1,0.3837888,Revert #813.,Fix comment typo,0
Fix comment typo,0.3875307,Fix version number,,0
Merge pull request #1083 from MeMattStone/master,0.35104096,Revert #813.,Added ability to use a .valetphprc file with valet use in a project to define the required PHP version,0
Merge pull request #1082 from devfrey/update-ngrok,0.7203336,Update ngrok (#812),Update ngrok binary to latest version v2.3.40,1
Changes to rc file and rewording of info messages,0.325801,Minor tweaks and improvements,Renamed .valetrc to .valetphprc to define it's purpose more specifically and reworded info message when file with version is found,0
Changed code to be PSR-12 compliant and added better handling for when the PHP version is already set to the same as the .valetrc file,0.73423904,Allow for PHP version switching with valet use php@7.2 (#710),,1
Update ngrok binary to latest version v2.3.40,0.89693975,Update ngrok binary to 2.2.8,"Downloaded from https://ngrok.com/download (""Mac OS"" version)",1
Added check for .valetrc on the valet use command which holds this projects version of PHP. Similar to how .nvmrc works with nvm use,0.80124366,Allow for PHP version switching with valet use php@7.2 (#710),,1
Add parameters to adjust buffer size,0.5655851,Increase nginx buffer sizes in dev (#813),,0
Move parameters to fastcgi_params,0.47856075,Fix fastcgi_split_path_info config to allow slash-based paths (#832),,0
Prevent 502 errors when using AJAX,0.7300241,Prevent 502 errors when using AJAX by @mattkingshott in https://github.com/laravel/valet/pull/1079,"When using the Laravel DebugBar with the capture_ajax flag set to true, its AJAX request monitoring exceeds the FastCGI buffer limit. This results in Nginx throwing a 502 Bad Gateway exception.  This PR increases the size of the buffer. While it is not guaranteed to fix the problem, the increased buffer size should solve the issue for most developers. Further discussion on this subject can be found in this issue on the DebugBar repo",1
Merge pull request #1074 from olipayne/patch-1,0.41155273,Revert #813.,Typo fix,0
Merge pull request #1072 from jakubtobiasz/fix-for-symfony5-and-up,0.6486965,Revert #761 to fix a bug described in #763 (#764) for people with old versions of Symfony's Process component,Set the $_SERVER['SCRIPT_FILENAME'] to the front controller path,0
Typo fix,0.40507716,Minor tweaks and improvements,,0
Move fixing the SCRIPT_FILENAME from server.php to the SymfonyValetDriver.php,0.5645005,"Set the $_SERVER['SCRIPT_FILENAME'] to the front controller path (#1072, closes #1071)",,0
Set the $_SERVER['SCRIPT_FILENAME'] to the front controller path,0.9145167,"Set the $_SERVER['SCRIPT_FILENAME'] to the front controller path (#1072, closes #1071)",,1
Bump Version,0.69790196,Version bump of shame,,0
Merge pull request #1068 from stidges/fix/subdomains,0.52618253,Fix subdomains using root link (#1068),Fix subdomain using root domain link,0
Remove .DS_Store check,0.34728998,Check for config directory,This check is no longer necessary as we do an is_dir check first.,0
Flatten structure,0.19854,Roll back #1088 ,,0
Merge pull request #1 from drbyte/patch-1,0.36614895,@drbyte FTW ❤️ ,Avoid open file handles,0
Avoid open file handles,0.25407812,Better handle static file serving for subfolders (https://github.com/laravel/valet/pull/542),And added comments for future maintenance,0
Merge pull request #1069 from drbyte/stop-non-root-services,0.4123537,Fix valet log command for folks with local Collect @ < 5.6.6 (#781),Stop non-root homebrew services during restarts,0
Stop non-root homebrew services during restarts,0.65695107,Stop non-root Valet-managed Brew services during stop and install (#1069),"This is intended to assist with avoiding having competing non-root instances of valet dependency services running due to userland use of brew CLI commands. Now, when running valet stop or valet restart it will (silently) attempt to stop the non-root instance (ignoring any errors thrown), before stopping (and/or starting) the sudo/root instance which is normally used. (Though obvious, I'll point out that this only applies to services Valet manages.) Fixes #1057",0
Fix subdomain using root domain link,0.8841035,Fix subdomains using root link (#1068),,1
Merge pull request #1062 from crynobone/patch-1,0.3936109,Update ngrok (#812),Add -diff for binary file.,0
Merge pull request #1040 from lpheller/lpheller-fix-subdomains,0.4305641,Fix subdomains pointing to root path (#1040),Fix subdomains pointing to root path,0
fix typos and bade argument order,0.4819757,Fix error in bash script,,0
Move foreach into separated function,0.19700615,"Only stop the current version of PHP, instead of all, when running stop (#826) ",,0
Add -diff for binary file.,0.2928055,"Squash a ""file not exists"" error (#747)","https://git-scm.com/docs/gitattributes#_marking_files_as_binary  Git usually guesses correctly whether a blob contains text or binary data by examining the beginning of the contents. However, sometimes you may want to override its decision, either because a blob contains binary data later in the file, or because the content, while technically composed of text characters, is opaque to a human reader.",0
Merge pull request #1005 from mikaelpopowicz/feature/unsecure-proxy,0.6458843,Add the ability to proxy insecurely (#1005),Add unsecure proxy,0
:rewind: Reverting secure.valet.conf.,0.7249907,Fix an issue with valet on-latest-version (#1164),,1
:recycle: Refactoring proxy command. Proxy is not secured by default.,0.5191635,Add proxy site-handling commands (#913),,0
:truck: Use insecure instead of unsecure.,0.49990255,Add the ability to proxy insecurely (#1005),,0
Removing Ngrok stuff from proxy stubs.,0.5635457,872: Fix auto-detection amongst multiple ngrok processes,,0
:recycle: Refactoring secure proxy stub. Fixing SiteTest.,0.52118766,Add the ability to proxy insecurely (#1005),,0
Merge branch 'master' into feature/unsecure-proxy,0.39014745,Alias dev-master to 2.x-dev (#950),Conflicts: cli/Valet/Site.php cli/stubs/proxy.valet.conf,0
Merge pull request #1050 from laravel/mes/allow-use-in-non-cli,0.5968377,PHP version isolation helper for command line by @NasirNobin in https://github.com/laravel/valet/pull/1216,Small changes to allow Valet to be used in non-CLI contexts,0
Small changes to allow Valet to be used in non-CLI contexts,0.81425804,Make small changes to allow Valet to be included as a dependency in non-CLI apps (#1050),,1
Build v2.14.0,0.5318178,Just a note that 2.13.14 was supposed to be 2.13.4 but I have fat fingers.,,0
Merge pull request #1039 from mikaelpopowicz/loopback,0.40040904,Revert #813.,Add loopback command,0
Merge pull request #1042 from drbyte/patch-1,0.37343293,Revert #813.,Add some self-repair suggestions to the Issues template,0
Update issue_template.md,0.42747042,Update version,,0
:bulb: Updating addLoopbackAlias phpDoc.,0.4691529,Specify 8.0 as the latest PHP version (#1006),,0
:fire: Removing useless code.,0.43503445,892 - Reduce internal code duplication,,0
:bug: Ensure loopback alias and launch daemon file exist after re-installation.,0.45669746,Add loopback command for Docker users (#1039),,0
:sparkles: Adding uninstallLoopback.,0.3673389,"851, #866 - Add detailed Valet instructions, and allow for brute-force uninstall when passing --force",,0
:speech_balloon: Updating aliasLoopback phpDoc.,0.38944668,Specify 8.0 as the latest PHP version (#1006),,0
:recycle: Check if loopback input is a valid IP address.,0.33539802,Make 127.0.0.1 SERVER_ADDR definition only if null by @mattstauffer in https://github.com/laravel/valet/pull/1356,,0
:recycle: Refactoring resecureForNewConfiguration conditions.,0.4057896,Fix code that checks whether multi-segment domains are secured (#825),,0
Adding diagnose commands.,0.8872117,"Add ""diagnose"" command (#938)",,1
:recycle: Refactoring resecureForNew* methods to resecureForNewConfiguration.,0.42039838,Add the ability to proxy insecurely (#1005),,0
Fix subdomains,0.8038274,Fix subdomains using root link (#1068),,1
revert breaking change,0.44750205,Roll back #1088 ,,0
:bug: Fixing default Nginx stub.,0.5790632,Update nginx code given Homebrew's removal of options from packages (#726) ,,0
:bug: Fixing Nginx configuration.,0.71301883,898: Update nginx.conf to re-organize,:sparkles: Adding alias generation and launch daemon generation.,1
:fire: Removing address alias on loopback command.,0.43196929,Add loopback command for Docker users (#1039),,0
:white_check_mark: Add missing configuration mock.,0.39415818,Update the test suite to PHPUnit 9.5 (#1004),,0
Add loopback command.,0.57412827,Add loopback command for Docker users (#1039),,0
Merge pull request #1029 from drbyte/patch-1,0.37910253,Revert #813.,Fix issue with valet share on Hyper,0
Fix issue with valet share on Hyper,0.8835747,Fix issues with valet share on Hyper terminal (#1029),"Related: https://github.com/laravel/valet/issues/790#issuecomment-765559963 Changing from info() to just output() avoids ANSI char output for color display, and this particular line doesn't ""need"" colored output particularly.",1
Merge pull request #1028 from drbyte/patch-1,0.38238338,Revert #813.,Force removal of orphaned valet.sock file,0
Merge pull request #1018 from mrk-j/patch-1,0.40081367,Revert #813.,"Site path found, break from loops",0
Force removal of orphaned valet.sock file,0.73467636,Delete rogue valet.sock files when changing PHP versions (#1028),"When switching PHP versions the valet.sock file may not be removed if the linked PHP process doesn't get shut down properly. This can happen when Homebrew switches default php version aliases and if one has started multiple homebrew PHP instances under different permission levels or different users. This patch merely forces the .sock file's removal when switching versions.  In very rare cases a filesystem lock may prevent the file's proper removal, in which case a reboot might be required. To prevent these issues, keep Homebrew up-to-date by running brew upgrade on a regular basis (weekly is good).",1
Merge pull request #1025 from drbyte/bin-dir-symlink,0.4308036,Fix Valet Bin dir linking for ARM/M1 Macs (#1025),Fix valet bin dir linking for ARM / M1 macs,0
Fix valet bin dir linking for ARM / M1 macs,0.9861249,Fix Valet Bin dir linking for ARM/M1 Macs (#1025),Fixes #1023 Ref #992,1
Update server.php,0.51224047,Update version,,0
"Site path found, break from loops",0.41861707,Add parked command to show which sites have been registered to show via the park {path} command (#824),,0
Merge pull request #1015 from sebastianpopp/patch-1,0.4184832,Revert #813.,Update URL for upgrade instructions,0
Update URL for upgrade instructions,0.49552137,Update version,,0
Merge pull request #1014 from cretueusebiu/patch-1,0.39853433,Fix version number,Import Exception,0
Import Exception,0.7030322,Fix a bug with an un-imported Exception (#1014),,1
Merging master.,0.3927499,Alias dev-master to 2.x-dev (#950),,0
Merge pull request #1008 from drbyte/valet-use-improvements,0.57910013,Fix an issue with valet on-latest-version (#1164),"Improvements to ""valet use"" command",0
Merge pull request #1004 from drbyte/phpunit-polyfill,0.5551939,Update the test suite to PHPUnit 9.5 (#1004),Update test suite to phpunit 9.5,0
Merge pull request #1006 from drbyte/php8-as-default,0.5280136,Specify 8.0 as the latest PHP version (#1006),Specify 8.0 as latest PHP version,0
Merge pull request #1007 from drbyte/diagnose-include-resolv,0.5123273,Include resolve conf in diagnose output (#1007),Include resolv conf in diagnose command,0
Update test suite to phpunit 9.5,0.9511124,Update the test suite to PHPUnit 9.5 (#1004),"Update test suite to phpunit 9.5 syntax Refactored to use polyfill for older PHP versions via yoast/phpunit-polyfills Note: this includes 2 important differences from usual phpunit test suites: - instead of extending PHPUnit\Framework\TestCase we extend Yoast\PHPUnitPolyfills\TestCases\TestCase - instead of handling fixtures via setUp() and tearDown() we use set_up() and tear_down() respectively Comment regarding formatting: I chose to use the FQDN in the extends syntax of the class declaration instead of using use so that it is more quickly apparent that we're doing something slightly different than usual phpunit syntax, particularly in regards to the set_up() / tear_down() methods that appear immediately following the extends line.",1
Adding proxy --unsecure option description.,0.6819907,Add the ability to proxy insecurely (#1005),,0
Update tests for valet-use improvements,0.68750286,Improve the 'valet use' command (#1008),,0
Add shivammathur/php tap for supporting unofficial PHP releases,0.56993306,Add support for PHP 7.2,,0
Include resolv conf in diagnose command,0.73057884,Include resolve conf in diagnose output (#1007),"Including the linked resolv.conf helps with troubleshooting situations where dns appears to not be working. (Mostly the goal is to determine whether a conflicting entry is listed too early, or if the localhost is not listed first when others are present.)",1
"Improvements to ""valet use"" command",0.9554999,Improve the 'valet use' command (#1008)," properly detects if the requested version is already installed, and skips re-installing/re-starting/re-configuring allows --force to re-configure anyway smarter treatment of 'php' when it's aliased to another specific installed version",1
"Make [phpVersion] parameter optional for ""valet use"" command",0.79348147,Allow for PHP version switching with valet use php@7.2 (#710),,1
Normalize PHP version parsing,0.72297204,Multiple/Parallel PHP Version Support,,1
Specify 8.0 as latest PHP version,0.9131803,Specify 8.0 as the latest PHP version (#1006),Specify 8.0 as latest PHP version This is used mainly for new installs,1
Updating put phpdoc.,0.5059766,Update the test suite to PHPUnit 9.5 (#1004),,0
Adding ability to create unsecure proxy.,0.81638074,Add the ability to proxy insecurely (#1005),,1
Merge pull request #996 from drbyte/fpm-errorlog-to-user-dir,0.4949731,Point PHP-FPM error_log to user directory (#996),Point PHP-FPM error_log to user directory,0
Merge pull request #1003 from soilSpoon/feature/brew,0.57099164,Update Brew commands to remove deprecation warning (#1003),Update brew list command to remove deprecation warning,0
Update brew list command to remove deprecation warning,0.8966152,Update Brew commands to remove deprecation warning (#1003),,1
Merge pull request #997 from gehrisandro/prefer-site-name-over-domain,0.43464872,Allow for longer domain names (#818),prefer site name over domain name when detecting the site path,0
detect preferred site with introducing a new variable,0.3785634,Prioritize linked subdomains over basic park match (#1018),,0
prefer site name over domain name when detecting the site path,0.43862164,Prioritize linked subdomains over basic park match (#1018),,0
Point PHP-FPM error_log to user directory,0.933429,Point PHP-FPM error_log to user directory (#996),Old: /usr/local/var/log/php-fpm.log New: ~/.config/valet/Log/php-fpm.log (We already put ~/.config/valet/Log/nginx-error.log there) This avoids ARM Mac differences in directory paths.,1
Disable brew auto cleanup on installation,0.6458459,Fix problem with Brew installations.,,0
Merge pull request #943 from bramus/patch-valet-share-vscode-fix,0.5317587,Fix an issue with valet on-latest-version (#1164),Pass USER as envvar when relaunching valet using sudo. Fixes #904,0
Merge pull request #952 from drbyte/case-sensitive,0.41783008,Allow serving from case-sensitive file systems (#952) ,Allow serving mixed case folders on case sensitive file systems,0
Merge pull request #992 from soilSpoon/modify-php-path,0.54784054,More fixes for changes to how Homebrew manages PHP versions,Modify brew packages path to be based on brew prefix,0
Modify the paths of packages to be based on brew prefix,0.70596945,Call Brew packages using the Brew-defined path instead of hard-coded /usr/local (#992), brew dnsmasq nginx php-fpm log etc,1
Fix command to get binary path,0.39892572,Fix Valet Bin dir linking for ARM/M1 Macs (#1025),Because echo is include new line but printf is not include,0
Modify php binary path to be based on brew prefix,0.64520514,Set Brew highest PHP version to 8.1 (#1111),,0
Merge pull request #954 from irazasyed/patch-1,0.38709217,Revert #813.,Make tunnel services configurable,0
Merge pull request #990 from drbyte/tld-change-and-proxy-fix,0.41212812,Add the ability to proxy insecurely (#1005),Fix file_get_contents() error in tld command,0
Fix proxy config rewrite done during a tld change,0.53105575,891 - Clean up old TLD config files when switching TLD or uninstalling,"(it wasn't rewriting all variants of the old tld, thus leaving them (and nginx) broken).",0
Fix file_get_contents() error in tld command,0.48405063,better sanity checks for ->tld in config,"When we added the proxy feature in https://github.com/laravel/valet/pull/913 we inadvertently broke the tld command. It was concatenating old+new tld when searching for existing configs, thus it couldn't find the correct file, which triggered the reported error. Fixes #984 This PR fixes the lookup by allowing the correct intended lookup tld to be passed in. It also checks that the file exists before trying to read it.",0
Merge pull request #988 from m1guelpf/patch-1,0.41860667,Revert #813.,Fix symfony default value error,0
Fix symfony default value error,0.5727436,Fix secure bug introduced by Symfony Process 4.4.0 (#843),Fatal error: Uncaught Symfony\Component\Console\Exception\LogicException: Cannot set a default value when using InputOption::VALUE_NONE mode. in ~/.composer/vendor/laravel/valet/vendor/symfony/console/Input/InputOption.php:159,0
Update test badge to point to GitHub Actions,0.2598639,Version bump (:shame face:) (https://github.com/laravel/valet/commit/af007f995853b68abcc01c7800c6ab2657b54c0e#commitcomment-31604184),,0
Merge pull request #987 from m1guelpf/php8,0.54418963,Specify 8.0 as the latest PHP version (#1006),Add support for PHP 8 & move tests to GitHub Actions,0
Convert to GitHub Actions,0.24884301,PHP version isolation helper for command line by @NasirNobin in https://github.com/laravel/valet/pull/1216,,0
Ignore PHP platform reqs for now,0.508214,"Only stop the current version of PHP, instead of all, when running stop (#826) ",,0
Retry PHP8 build,0.52757245,Specify 8.0 as the latest PHP version (#1006),,0
Can we test on PHP8 on Travis?,0.564829,Add support for PHP8 (https://github.com/laravel/valet/pull/987),,0
cs,0.25624168,Minor tweaks and improvements,,0
Fix deprecation warning,0.6302507,Update Brew commands to remove deprecation warning (#1003),Fix PHP Deprecated:  Required parameter $all follows optional parameter $domain in /cli/valet.php on line 168,0
Support php@8.0 and php@8.1,0.74460274,Specify 8.0 as the latest PHP version (#1006),,1
Merge pull request #979 from drbyte/patch-3,0.38024443,Revert #813.,Support Illuminate 8.0,0
Support Illuminate 8.0,0.8604991,Support Illuminate 8.0 components (#979),,1
Merge pull request #740 from pedroborges/master,0.38805208,Revert #813.,Add support to setup Kirby above webroot,0
Version bump,0.7187206,Version bump of shame,,1
Merge pull request #957 from drbyte/patch-1,0.3745886,Fix version number,Add 'unpark' alias to 'forget' command,0
Merge pull request #958 from drbyte/patch-2,0.3716227,Fix version number,Protect against un-parking Valet's core Sites folder,0
Protect against un-parking Valet's core Sites folder,0.5456681,Prevent access to valet CLI commands that don't work until valet install is run,Fixes #956,0
Add 'unpark' alias to 'forget' command,0.86890537,"Alias ""forget"" to ""unpark"" (#957)","Sometimes I find myself wondering how to un-park a folder, and it takes me awhile to find forget in the list. Adding unpark as an alias may be helpful.",1
Revise method signature,0.33609015,892 - Reduce internal code duplication,,0
Make tunnel services configurable,0.6991116,Make tunnel services configurable (https://github.com/laravel/valet/pull/954),Improvement and support for any services to match.,0
Merge pull request #950 from simensen/alias-master,0.44634557,Alias dev-master to 2.x-dev (#950),Alias dev-master to 2.x-dev,0
Allow serving mixed case folders on case sensitive file systems,0.857584,Allow serving from case-sensitive file systems (#952) ,Fixes #622,1
Alias dev-master to 2.x-dev,0.9581257,Alias dev-master to 2.x-dev (#950),,1
Drop unused directory from git export-ignore,0.36717027,"Fix a bug in parked command to not show ""parked"" files, just directories (#834)",,0
Merge pull request #949 from simensen/proxies-no-block-favicon-and-robots,0.5039568,Disable logging for missing favicon and robots.txt (#819),Stops interfering with favicon and robots for proxies,0
Stops interfering with favicon and robots for proxies,0.64332336,Disable logging for missing favicon and robots.txt (#819),,0
Add issue template,0.26757252,Add support for viewing Caddy logs,,0
Merge pull request #942 from aryehraber/feat/diagnose-update,0.46801072,"Add ""diagnose"" command (#938)","Filter Launch* commands output in ""diagnose"" command",0
Merge pull request #913 from drbyte/valet-proxy,0.51777345,Fix ngrok.io proxy/forwarding detection by @drbyte in https://github.com/laravel/valet/pull/1404,Add proxy site-handling commands,0
Pass USER as envvar when relaunching valet using sudo,0.72902966,Don't create sudoer entry for Valet by default,,1
"Filter Launch* commands using ""| grep homebrew""",0.67814064,Tweak diagnose command to only report brew-related commands in the Launch* lists.  (#942),,0
Merge pull request #2 from simensen/fix-valet-proxy-tests,0.5636326,Fix an issue with valet on-latest-version (#1164),Add mocks to get tld,0
Forgot no proxies,0.53683996,Add the ability to proxy insecurely (#1005),,0
Add mocks to get tld,0.53914344,better sanity checks for ->tld in config,,0
Merge pull request #1 from simensen/valet-proxy-tests,0.49221873,Fix an issue with valet on-latest-version (#1164),Test the Proxies features,0
Test the new Proxies features,0.62711287,Add the ability to proxy insecurely (#1005),"Updated the proxies method to return the URL + .tld as the rendered output wasn't exactly what one would expect. While not critical, it was not consistent. Refactored some of the Site class to aid in testing using a fake instead of relying on a ton of mocking. The Site fake has support for both using tests/output as well as named fixtures (tests/fixtures/Proxies). Testing for certificate I/O is pretty whack, but this is the best I could come up with that would still ensure the certificate stuff was getting called without actually requiring sudo to run phpunit. Replaced instances referring directly to VALET_HOME_PATH with calls to the new valetHomePath(). This method is taken over in the fake Site implementation so that everything runs the same using the fake Site without having to change other assumptions. Updated several ""path"" methods (and many of their usages) to take the ""thing"" you are looking for so you can either get the path to the type of ""thing"" you are looking for or the direct path to the specific ""thing"" you are looking for. Examples: ``` // ~/.config/valet/Nginx $site->nginxPath(); // ~/.config/valet/Nginx/some-site.com.test $site->nginxPath('some-site.com.test'); ``` Made some other tests related to the existence of Sites directory that resulted in updating the mocks for many of the other tests. All in all, it should make other aspects of the Site class handle things more gracefully if Sites doesn't exist.",0
Merge pull request #938 from aryehraber/feat/diagnose,0.45482635,"Add ""diagnose"" command (#938)","Add ""diagnose"" command",0
Add proxy site-handling commands,0.94766,Add proxy site-handling commands (#913),valet proxy domain host valet unproxy domain valet proxies (to list all recognized proxy site configs),1
Update commands list,0.3463656,Update version,,0
Add small warning that run may take a while,0.28368083,"Add ""diagnose"" command (#938)",,0
Add additional commands,0.4215263,Add proxy site-handling commands (#913),,0
"Ignore output for commands using  ""> /dev/null 2>&1""",0.28859022,Disable logging for missing favicon and robots.txt (#819),,0
"Ensure commands starting with ""sudo"" are run normally",0.5179571,Preserve user Home and env when calling sudo command (#770),,0
Format output using  +  and add plain text flag to opt out,0.30042768,Fix plus symbols in paths (#830),,0
Add sudo back to ensure commands work correctly,0.5246762,"Fix ""sudo: sorry, you are not allowed to preserve the environment"" message (#780)",,0
Add progress bar when not printing output to console,0.29530066,Add support for viewing Caddy logs,,0
Add --print flag to print output while diagnostics are running,0.551878,"Add ""diagnose"" command (#938)",,0
"Add ""diagnose"" command",0.93853664,"Add ""diagnose"" command (#938)",,1
Merge pull request #929 from nathane/patch-1,0.41193104,Fix version number,chore: allow support for tightenco/collect:^7.0,0
chore: allow support for tightenco/collect:^7.0,0.78657293,Allow for Tightenco collect 7.0+ (#929),,1
Merge pull request #922 from ellisio/chore/deps/laravel/container,0.6310662,Version bump (:shame face:) (https://github.com/laravel/valet/commit/af007f995853b68abcc01c7800c6ab2657b54c0e#commitcomment-31604184),chore(deps): allow laravel/container:^7.0,0
chore(deps): allow laravel/container:^7.0,0.65411747,922 : Allow Illuminate Container 7.0+,,0
Merge pull request #916 from drbyte/memory_limit,0.3884567,"916: Update PHP memory limit (Only takes effect after running valet install, or when valet use php@X.Y installs a new X.Y PHP version)",Increase default PHP memory_limit to 512M,0
Increase default client_max_body_size and post_max_size to 512M,0.525705,Increase nginx buffer sizes in dev (#813),,0
Increase default PHP memory_limit to 512M,0.6879077,"916: Update PHP memory limit (Only takes effect after running valet install, or when valet use php@X.Y installs a new X.Y PHP version)","PHP's default is 128M, but it's becoming common practice to set the value to 512M in dev and production Plus, currently homestead sets it to 512M as well.",0
Merge pull request #898 from drbyte/patch-1,0.39723015,Revert #813.,Update nginx.conf - keep gzip directives together,0
Update nginx.conf,0.80472684,898: Update nginx.conf to re-organize,Just re-ordering directives to keep gzip stuff together. No impact to existing installs. Updates #517,1
Bump version.,0.66288185,Version bump of shame,,0
Merge pull request #888 from drbyte/dirlist,0.362019,@drbyte FTW ❤️ ,Adds a directory-listing setting for dev convenience,0
Merge pull request #891 from drbyte/dnsmasq-gc,0.5273165,856 - Move DNSMasq config to a separate folder for easier debugging,Cleanup old tld refs when switching tld or uninstalling,0
Remove unnecessary imports,0.44666225,Fix a bug with an un-imported Exception (#1014),,0
Cleanup old tld refs when switching tld or uninstalling,0.817312,891 - Clean up old TLD config files when switching TLD or uninstalling,"Previously we would leave old tld stubs around; while it's harmless, it's less tidy.",1
Merge pull request #892 from drbyte/dry,0.36303788,Revert #813.,Internal update: use existing function instead of duplicated code,0
Merge pull request #893 from drbyte/trust-off-flag,0.44935256,893 - Add an -off flag for the valet trust command,Add --off option for valet trust command,0
Merge pull request #895 from drbyte/phpdetect,0.47167805,Update the test suite to PHPUnit 9.5 (#1004),Detect running php when no version constraint specified with use command,0
Merge pull request #874 from ahmedash95/patch-1,0.4156959,Revert #813.,Allow start/restart/stop single service,0
Merge pull request #894 from drbyte/patch-1,0.39752984,Revert #813.,"php config comments must only use semicolons, not hash symbols",0
Detect running php when no version constraint specified with use command,0.8510058,895 - Detect running version of PHP when use is called with no version number,"Fixes #756 Previously if php was installed as just php (the default Homebrew alias), Valet would not detect which PHP version was actually installed, and therefore valet use might do incorrect or unnecessary installations/links/etc. NOTE: This does NOT ""convert"" existing php alias to a numbered version. It merely accepts it as-is, but notes its version in an attempt to avoid extra installations. NOTE: Specifally tested with PHP 7.4 and 7.3. No promises about old 5.6, etc aliases.",1
