Index,Release Note,Release Note Abstract
59,"
Refactor wildcard usage resolves #1458 & add services feature 

New Features 🆕
Enable or Disable Services
Homestead starts several services by default however if your configuration overrides one of these defaults you can specify which services you would like to enable or disable during provisioning. For example if you only needed PostgreSQL 12 your services: configuration in Homestead.yaml might look like:
services:
    - enabled:
        - ""postgresql@12-main""
    - disabled:
        - ""mysql""

This configuration would ensure postgresql@12-main service would be enabled and mysql would be disabled from starting at boot. The specified services will also be started or stopped based on their location in enabled and disabled sections.
Wildcard SSL
Homestead configures a self-signed SSL certificate for each site defined in the sites: section of your Homestead.yaml file. If you would like to generate a wildcard SSL certificate for a site you may add a wildcard option to that site's configuration. By default the site will use the wild card certificate instead of the specific domain certificate.
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""

If the use_wildcard option is set to no, the wildcard certificate will be generated but will not be used:
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""
  use_wildcard: ""no""
","Refactor wildcard usage resolves #1458 & add services feature 
New Features 🆕
Enable or Disable Services
Homestead starts several services by default however if your configuration overrides one of these defaults you can specify which services you would like to enable or disable during provisioning. For example if you only needed PostgreSQL 12 your services: configuration in Homestead.yaml might look like:
services:
    - enabled:
        - ""postgresql@12-main""
    - disabled:
        - ""mysql""
This configuration would ensure postgresql@12-main service would be enabled and mysql would be disabled from starting at boot. The specified services will also be started or stopped based on their location in enabled and disabled sections.
Wildcard SSL
Homestead configures a self-signed SSL certificate for each site defined in the sites: section of your Homestead.yaml file. If you would like to generate a wildcard SSL certificate for a site you may add a wildcard option to that site's configuration. By default the site will use the wild card certificate instead of the specific domain certificate.
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""
If the use_wildcard option is set to no, the wildcard certificate will be generated but will not be used:
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""
  use_wildcard: ""no"""
60,"
Add support for Hyper-V specific configuration
Update golang version to 1.14.5 (#1452) @ricardoseriani
remove backticks, on provisioning the bash interprete the line (#1449) @sgc-fireball @Richard Hülsberg
Update golang version to 1.14.6 (#1454) @ricardoseriani
","Add support for Hyper-V specific configuration
Update golang version to 1.14.5 (#1452) @ricardoseriani
remove backticks, on provisioning the bash interprete the line (#1449) @sgc-fireball @Richard Hülsberg
Update golang version to 1.14.6 (#1454) @ricardoseriani"
61,"
Fixes Minio issue: https://github.com/laravel/homestead/issues/1442
",Fixes Minio issue: link
62,"
Removed extra ""echo"" that was making it into the config (#1443) @dprevite
Update symfony2.sh (#1441) @sdespont
Fixed localized paths for serve commands (#1440) @Braunson
Change version constraint to not show beta builds. @svpernova09

The most notable change is you will no longer be prompted to update to a pre-release beta box. I've been doing these for several years and finally figured this out. Stay in school kids and never stop learning.","Removed extra ""echo"" that was making it into the config (#1443) @dprevite
Update symfony2.sh (#1441) @sdespont
Fixed localized paths for serve commands (#1440) @Braunson
Change version constraint to not show beta builds. @svpernova09
The most notable change is you will no longer be prompted to update to a pre-release beta box. I've been doing these for several years and finally figured this out. Stay in school kids and never stop learning."
63,"
Fix remote MariaDB access
",Fix remote MariaDB access
64,"
Resolves https://github.com/laravel/homestead/issues/1437
",Resolves link
65,"
Update golang version to 1.14.4 (#1432) @ricardoseriani
Add docker-compose support. (#1436) @juangiordana
Cleanup MariaDB install Resolves issue with MariaDB feature https://github.com/laravel/homestead/issues/1438
","Update golang version to 1.14.4 (#1432) @ricardoseriani
Add docker-compose support. (#1436) @juangiordana
Cleanup MariaDB install Resolves issue with MariaDB feature link"
66,"Beta Release
Beta Usage Notes
Pull the latest changes from the focal-magor-version branch.
New Features 🆕
Enable or Disable Services
Homestead starts several services by default however if your configuration overrides one of these defaults you can specify which services you would like to enable or disable during provisioning. For example if you only needed PostgreSQL 12 your services: configuration in Homestead.yaml might look like:
services:
    - enabled:
        - ""postgresql@12-main""
    - disabled:
        - ""mysql""

This configuration would ensure postgresql@12-main service would be enabled and mysql would be disabled from starting at boot. The specified services will also be started or stopped based on their location in enabled and disabled sections.
New Default Versions

Ubuntu 20.04
MySQL 8 (mysql8 feature script removed)
Node 14

General Notes

RabbitMQ, MongoDB do not currently support Ubuntu 20.04 🚨 (as of 5/16/20)
RabbitMQ: https://www.rabbitmq.com/install-debian.html#supported-debian-distributions
MongoDB: https://docs.mongodb.com/manual/tutorial/install-mongodb-on-ubuntu/


MySQL, MariaDB, PostgreSQL databases will only be created if the respective services are running.
Apache is now installed and disabled by default which should result in faster provisioning for site type apache.
SSL certificates are now installed at /etc/ssl/certificates instead of /etc/nginx/ssl

Wildcard SSL
Homestead configures a self-signed SSL certificate for each site defined in the sites: section of your Homestead.yaml file. If you would like to generate a wildcard SSL certificate for a site you may add a wildcard option to that site's configuration. By default the site will use the wild card certificate instead of the specific domain certificate.
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""

If the use_wildcard option is set to no, the wildcard certificate will be generated but will not be used:
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""
  use_wildcard: ""no""
","Beta Release
Beta Usage Notes
Pull the latest changes from the focal-magor-version branch.
New Features 🆕
Enable or Disable Services
Homestead starts several services by default however if your configuration overrides one of these defaults you can specify which services you would like to enable or disable during provisioning. For example if you only needed PostgreSQL 12 your services: configuration in Homestead.yaml might look like:
services:
    - enabled:
        - ""postgresql@12-main""
    - disabled:
        - ""mysql""
This configuration would ensure postgresql@12-main service would be enabled and mysql would be disabled from starting at boot. The specified services will also be started or stopped based on their location in enabled and disabled sections.
New Default Versions
Ubuntu 20.04
MySQL 8 (mysql8 feature script removed)
Node 14
General Notes
RabbitMQ, MongoDB do not currently support Ubuntu 20.04 🚨 (as of 5/16/20)
RabbitMQ: link
MongoDB: link/
MySQL, MariaDB, PostgreSQL databases will only be created if the respective services are running.
Apache is now installed and disabled by default which should result in faster provisioning for site type apache.
SSL certificates are now installed at /etc/ssl/certificates instead of /etc/nginx/ssl
Wildcard SSL
Homestead configures a self-signed SSL certificate for each site defined in the sites: section of your Homestead.yaml file. If you would like to generate a wildcard SSL certificate for a site you may add a wildcard option to that site's configuration. By default the site will use the wild card certificate instead of the specific domain certificate.
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""
If the use_wildcard option is set to no, the wildcard certificate will be generated but will not be used:
- map: foo.domain.test
  to: /home/vagrant/domain
  wildcard: ""yes""
  use_wildcard: ""no"""
67,"
Update golang version to 1.14.3 (#1418) @ricardoseriani
mongodb.sh: fix dpkg error (#1427) @themaric
","Update golang version to 1.14.3 (#1418) @ricardoseriani
mongodb.sh: fix dpkg error (#1427) @themaric"
68,"Release Notes

Requires base box v9.5.0 (Due to PostgreSQL changes)
Remove Feature PostGIS as it's included in the base box; Laravel Settler
Install PostgreSQL 9.6, 10, 11, & 12, defaulting to 12 (https://github.com/laravel/settler/pull/220)
To disable PostgreSQL 12 and enable some other version use systemctl disable postgresql@12-main and then systemctl enable postgresql@VERSION-mainusing the version you’d like to enable. (Valid options: 9.6, 10, 11, 12)


Hyper-V Builds should be compatible @  configuration_version 8.0 (https://github.com/laravel/settler/pull/219)
Feature: TimescaleDB - Now installed for each version of PostgreSQL 
Add timestamp directory to mysql backups. (#1393)  @ethanclevenger91
Update golang version to 1.14.2 (#1397)  @ricardoseriani
Allow multiple pimcore sites (#1398)  @bitfactory-rick-verheyen
Support for Apache + SSL wildcard And Disable nginx when Apache installed
Add wildcard & use_wildcard SSL Site options (#1410)

wildcard & use_wildcard SSL Site options Usage:
Create an use wildcard for a site:
- map: foo.domain.test
      to: /home/vagrant/domain
      wildcard: ""yes""
      use_wildcard: ""yes""
Create but do not use wildcard for a site:
- map: foo.domain.test
      to: /home/vagrant/domain
      wildcard: ""yes""
      use_wildcard: ""no""","Release Notes
Requires base box v9.5.0 (Due to PostgreSQL changes)
Remove Feature PostGIS as it's included in the base box; Laravel Settler
Install PostgreSQL 9.6, 10, 11, & 12, defaulting to 12 (link)
To disable PostgreSQL 12 and enable some other version use systemctl disable postgresql@12-main and then systemctl enable postgresql@VERSION-mainusing the version you’d like to enable. (Valid options: 9.6, 10, 11, 12)
Hyper-V Builds should be compatible @  configuration_version 8.0 (link)
Feature: TimescaleDB - Now installed for each version of PostgreSQL 
Add timestamp directory to mysql backups. (#1393)  @ethanclevenger91
Update golang version to 1.14.2 (#1397)  @ricardoseriani
Allow multiple pimcore sites (#1398)  @bitfactory-rick-verheyen
Support for Apache + SSL wildcard And Disable nginx when Apache installed
Add wildcard & use_wildcard SSL Site options (#1410)
wildcard & use_wildcard SSL Site options Usage:
Create an use wildcard for a site:
- map: foo.domain.test
      to: /home/vagrant/domain
      wildcard: ""yes""
      use_wildcard: ""yes""
Create but do not use wildcard for a site:
- map: foo.domain.test
      to: /home/vagrant/domain
      wildcard: ""yes""
      use_wildcard: ""no"""
69,"
mongodb.sh: update PHP driver to v1.7.4 (#1391)  @themaric 
",mongodb.sh: update PHP driver to v1.7.4 (#1391)  @themaric 
70,"
Tweak MongoDB install, Tag 10.6.1
","Tweak MongoDB install, Tag 10.6.1"
71,"
Update golang version to 1.14.1 (#1385) @ricardoseriani
",Update golang version to 1.14.1 (#1385) @ricardoseriani
72,"
Tag 10.5.1, Fix MySQL 8 apparmor issues
","Tag 10.5.1, Fix MySQL 8 apparmor issues"
73,"
[yii] Allow use index-test.php (#1379) @qRoC
Don't remove mysql lib folder #1383 #1188 
","[yii] Allow use index-test.php (#1379) @qRoC
Don't remove mysql lib folder #1383 #1188 "
74,"
added-masonite-python (#7) (#1367) @litan1106
Remove cruft from MySQL 8 install @svpernova09
Update golang version to 1.14 (#1374) @ricardoseriani
fix xhgui for Symfony4 (#1375) @qRoC
Update clear variables to be consistent. #1380 h/t @ProjectCleverWeb @svpernova09 
","added-masonite-python (#7) (#1367) @litan1106
Remove cruft from MySQL 8 install @svpernova09
Update golang version to 1.14 (#1374) @ricardoseriani
fix xhgui for Symfony4 (#1375) @qRoC
Update clear variables to be consistent. #1380 h/t @ProjectCleverWeb @svpernova09 "
75,"
Update golang version to 1.13.8 #1366 @ricardoseriani
",Update golang version to 1.13.8 #1366 @ricardoseriani
76,"
Update golang version to 1.13.7 (#1359) @ricardoseriani
Fix broken Elasticsearch feature script (#1365) @svpernova09 

Note for Elasticsearch Usage
Prior to v10.3.0 Elasticsearch script was broken. As of this release, the installer will support major versions 6 and 7 of Elasticsearch. Any version in these releases officially supported by the Elasticco's Ubuntu repository should be available for install by specifying the exact version you'd like to install.
To install the latest version of Elasticsearch:
features:
    -   elasticsearch: true
To install version 6.2.2
features:
    -   elasticsearch:
            version: ""6.2.2""
To install version 7.1.1
features:
    -   elasticsearch:
            version: ""7.1.1""
Any of these versions are valid to be installed:
elasticsearch |      7.6.0 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.5.2 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.5.1 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.5.0 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.4.2 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.4.1 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.4.0 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.3.2 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.3.1 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.3.0 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.2.1 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.2.0 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.1.1 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.1.0 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.0.1 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      7.0.0 | https://artifacts.elastic.co/packages/7.x/apt stable/main amd64 Packages
elasticsearch |      6.8.6 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.8.5 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.8.4 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.8.3 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.8.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.8.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.8.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.7.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.7.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.7.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.6.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.6.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.6.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.5.4 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.5.3 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.5.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.5.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.5.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.4.3 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.4.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.4.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.4.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.3.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.3.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.3.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.2.4 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.2.3 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.2.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.2.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.2.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.1.4 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.1.3 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.1.2 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.1.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.1.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.0.1 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages
elasticsearch |      6.0.0 | https://artifacts.elastic.co/packages/6.x/apt stable/main amd64 Packages","Update golang version to 1.13.7 (#1359) @ricardoseriani
Fix broken Elasticsearch feature script (#1365) @svpernova09 
Note for Elasticsearch Usage
Prior to v10.3.0 Elasticsearch script was broken. As of this release, the installer will support major versions 6 and 7 of Elasticsearch. Any version in these releases officially supported by the Elasticco's Ubuntu repository should be available for install by specifying the exact version you'd like to install.
To install the latest version of Elasticsearch:
features:
    -   elasticsearch: true
To install version 6.2.2
features:
    -   elasticsearch:
            version: ""6.2.2""
To install version 7.1.1
features:
    -   elasticsearch:
            version: ""7.1.1""
Any of these versions are valid to be installed:
elasticsearch |      7.6.0 | link stable/main amd64 Packages
elasticsearch |      7.5.2 | link stable/main amd64 Packages
elasticsearch |      7.5.1 | link stable/main amd64 Packages
elasticsearch |      7.5.0 | link stable/main amd64 Packages
elasticsearch |      7.4.2 | link stable/main amd64 Packages
elasticsearch |      7.4.1 | link stable/main amd64 Packages
elasticsearch |      7.4.0 | link stable/main amd64 Packages
elasticsearch |      7.3.2 | link stable/main amd64 Packages
elasticsearch |      7.3.1 | link stable/main amd64 Packages
elasticsearch |      7.3.0 | link stable/main amd64 Packages
elasticsearch |      7.2.1 | link stable/main amd64 Packages
elasticsearch |      7.2.0 | link stable/main amd64 Packages
elasticsearch |      7.1.1 | link stable/main amd64 Packages
elasticsearch |      7.1.0 | link stable/main amd64 Packages
elasticsearch |      7.0.1 | link stable/main amd64 Packages
elasticsearch |      7.0.0 | link stable/main amd64 Packages
elasticsearch |      6.8.6 | link stable/main amd64 Packages
elasticsearch |      6.8.5 | link stable/main amd64 Packages
elasticsearch |      6.8.4 | link stable/main amd64 Packages
elasticsearch |      6.8.3 | link stable/main amd64 Packages
elasticsearch |      6.8.2 | link stable/main amd64 Packages
elasticsearch |      6.8.1 | link stable/main amd64 Packages
elasticsearch |      6.8.0 | link stable/main amd64 Packages
elasticsearch |      6.7.2 | link stable/main amd64 Packages
elasticsearch |      6.7.1 | link stable/main amd64 Packages
elasticsearch |      6.7.0 | link stable/main amd64 Packages
elasticsearch |      6.6.2 | link stable/main amd64 Packages
elasticsearch |      6.6.1 | link stable/main amd64 Packages
elasticsearch |      6.6.0 | link stable/main amd64 Packages
elasticsearch |      6.5.4 | link stable/main amd64 Packages
elasticsearch |      6.5.3 | link stable/main amd64 Packages
elasticsearch |      6.5.2 | link stable/main amd64 Packages
elasticsearch |      6.5.1 | link stable/main amd64 Packages
elasticsearch |      6.5.0 | link stable/main amd64 Packages
elasticsearch |      6.4.3 | link stable/main amd64 Packages
elasticsearch |      6.4.2 | link stable/main amd64 Packages
elasticsearch |      6.4.1 | link stable/main amd64 Packages
elasticsearch |      6.4.0 | link stable/main amd64 Packages
elasticsearch |      6.3.2 | link stable/main amd64 Packages
elasticsearch |      6.3.1 | link stable/main amd64 Packages
elasticsearch |      6.3.0 | link stable/main amd64 Packages
elasticsearch |      6.2.4 | link stable/main amd64 Packages
elasticsearch |      6.2.3 | link stable/main amd64 Packages
elasticsearch |      6.2.2 | link stable/main amd64 Packages
elasticsearch |      6.2.1 | link stable/main amd64 Packages
elasticsearch |      6.2.0 | link stable/main amd64 Packages
elasticsearch |      6.1.4 | link stable/main amd64 Packages
elasticsearch |      6.1.3 | link stable/main amd64 Packages
elasticsearch |      6.1.2 | link stable/main amd64 Packages
elasticsearch |      6.1.1 | link stable/main amd64 Packages
elasticsearch |      6.1.0 | link stable/main amd64 Packages
elasticsearch |      6.0.1 | link stable/main amd64 Packages
elasticsearch |      6.0.0 | link stable/main amd64 Packages"
77,"
wording (#1349) @browner12
update MySQL 8 deb (#1351) @browner12
Update golang version to 1.13.6 (#1350) @ricardoseriani
Update mongodb.sh (#1356) @litan1106
update mongodb to v4.2 (#1354) @browner12
","wording (#1349) @browner12
update MySQL 8 deb (#1351) @browner12
Update golang version to 1.13.6 (#1350) @ricardoseriani
Update mongodb.sh (#1356) @litan1106
update mongodb to v4.2 (#1354) @browner12"
78,"
use --filter when calling Dusk (#1340) @browner12
Git repo url updated (#1342) @shahariaazam
Crystal installation process updated (#1343) @shahariaazam
Add generated ca to local cert storage (#1345) @kesselb
Add mac option (#1346) @sigmoidal
","use --filter when calling Dusk (#1340) @browner12
Git repo url updated (#1342) @shahariaazam
Crystal installation process updated (#1343) @shahariaazam
Add generated ca to local cert storage (#1345) @kesselb
Add mac option (#1346) @sigmoidal"
79,"
Update golang version to 1.13.5 (#1335) @ricardoseriani
",Update golang version to 1.13.5 (#1335) @ricardoseriani
80,"
update Taylor's email (#1326) @browner12
Fix PostGIS packages, bump version @svpernova09
","update Taylor's email (#1326) @browner12
Fix PostGIS packages, bump version @svpernova09"
81,"
add postgis feature (#1322) @motia
Homestead v10 (#1321) @svpernova09
Default to PHP 7.4
Added Composer Registry Manager package
Redis 5
","add postgis feature (#1322) @motia
Homestead v10 (#1321) @svpernova09
Default to PHP 7.4
Added Composer Registry Manager package
Redis 5"
82,"
Reverted #1316 to resolve #1319 
Created frontcontroller site type to restore #1316 functionality
","Reverted #1316 to resolve #1319 
Created frontcontroller site type to restore #1316 functionality"
83,"
Don't remove hosts on halt for vagrant-hostsupdater (#1313) @kesselb
Add support for Symfony 5 (#1317) @andrewmy
Force all non file matches through the Front Controller (#1316) @browner12
Tagging v9.4.0 @svpernova09
","Don't remove hosts on halt for vagrant-hostsupdater (#1313) @kesselb
Add support for Symfony 5 (#1317) @andrewmy
Force all non file matches through the Front Controller (#1316) @browner12
Tagging v9.4.0 @svpernova09"
84,"
Add more permissive fastcgi_x_timeout options for Symfony 2 DEV (#1311) @sdespont
",Add more permissive fastcgi_x_timeout options for Symfony 2 DEV (#1311) @sdespont
85,"
Document how to develop homestead itself (#1295) @deviantintegral
Update golang version to 1.13.2 (#1301) @ricardoseriani
Update golang version to 1.13.3 (#1303) @ricardoseriani
Remove site-specific client_max_body_size (#1299) @cbj4074
Create phalcon.sh (#1307) @fussraider
Update golang version to 1.13.4 (#1308) @ricardoseriani
","Document how to develop homestead itself (#1295) @deviantintegral
Update golang version to 1.13.2 (#1301) @ricardoseriani
Update golang version to 1.13.3 (#1303) @ricardoseriani
Remove site-specific client_max_body_size (#1299) @cbj4074
Create phalcon.sh (#1307) @fussraider
Update golang version to 1.13.4 (#1308) @ricardoseriani"
86,"
Added new site type: UMI CMS (#1291) @zlodes 
",Added new site type: UMI CMS (#1291) @zlodes 
87,"
fix timescaledb version mismatch (#1289) @motia 
",fix timescaledb version mismatch (#1289) @motia 
88,"
Update golang version to 1.13 (#1268) @ricardoseriani
Update golang version to 1.13.1 (#1282) @ricardoseriani
Add support for PHP 7.4 @svpernova09
","Update golang version to 1.13 (#1268) @ricardoseriani
Update golang version to 1.13.1 (#1282) @ricardoseriani
Add support for PHP 7.4 @svpernova09"
89,"
Updated serve-script paths (#1252) @fidanf
White space (#1255) @piotr-cz
Remove branch alias for dev-master (#1254 @svpernova09
Update golang version to 1.12.8 (#1257) @ricardoseriani
Update golang version to 1.12.9 (#1258) @ricardoseriani
Fix for setting Minio Bucket Policy (#1261) @rayblair06
Minio conditional statement and bucket location change (#1262) @rayblair06
Tagging v9.1.0 & Require base box >= 8.1.0 @svpernova09
","Updated serve-script paths (#1252) @fidanf
White space (#1255) @piotr-cz
Remove branch alias for dev-master (#1254 @svpernova09
Update golang version to 1.12.8 (#1257) @ricardoseriani
Update golang version to 1.12.9 (#1258) @ricardoseriani
Fix for setting Minio Bucket Policy (#1261) @rayblair06
Minio conditional statement and bucket location change (#1262) @rayblair06
Tagging v9.1.0 & Require base box >= 8.1.0 @svpernova09"
90,"
Disable Avahi-daemon configuration while we debug #1249 

Huge thanks to @scoutman57 for help in debugging this issue.","Disable Avahi-daemon configuration while we debug #1249 
Huge thanks to @scoutman57 for help in debugging this issue."
91,"
Use mDNS to resolve all host names (#1245) @mmeyer2k 
",Use mDNS to resolve all host names (#1245) @mmeyer2k 
92,"
Correct variable index in response to zray removal (#1247) @Liopia
",Correct variable index in response to zray removal (#1247) @Liopia
93,"
MySQL Password as ENV to not throw CLI warnings (#1236) @pOmelchenko
Add support for TimescaleDB (#1241) @svpernova09
Fix features declaration in Homestead.json stub (#1244) @ethanclevenger91
Run apt-get update before installing python feature @svpernova09
Update JSON configuration example for features @svpernova09
Tagging v9.0.4  @svpernova09
","MySQL Password as ENV to not throw CLI warnings (#1236) @pOmelchenko
Add support for TimescaleDB (#1241) @svpernova09
Fix features declaration in Homestead.json stub (#1244) @ethanclevenger91
Run apt-get update before installing python feature @svpernova09
Update JSON configuration example for features @svpernova09
Tagging v9.0.4  @svpernova09"
94,"
Update grafana ppa repository (#1218) @ricardoseriani
update stubs to include ""features"" example (#1220) @browner12
Moved wordpress script to site-types with the others (#1221) @justo
Fix whitespace indent (#1227) @piotr-cz
Add mysql upgrade for mariadb (#1231) @pOmelchenko
Update golang version to 1.12.7 (#1232) @ricardoseriani
","Update grafana ppa repository (#1218) @ricardoseriani
update stubs to include ""features"" example (#1220) @browner12
Moved wordpress script to site-types with the others (#1221) @justo
Fix whitespace indent (#1227) @piotr-cz
Add mysql upgrade for mariadb (#1231) @pOmelchenko
Update golang version to 1.12.7 (#1232) @ricardoseriani"
95,"
Set openresty script permission to be executable (#1210) @ricardoseriani
Remove old openresty install script (#1211) @ricardoseriani
Change golang.sh lockfile name to use same pattern as other scripts (#1214) @ricardoseriani
Change features parser to provide environment variables (#1213) @ricardoseriani
","Set openresty script permission to be executable (#1210) @ricardoseriani
Remove old openresty install script (#1211) @ricardoseriani
Change golang.sh lockfile name to use same pattern as other scripts (#1214) @ricardoseriani
Change features parser to provide environment variables (#1213) @ricardoseriani"
96,"
Fix default VM name #1209 @ricardoseriani
",Fix default VM name #1209 @ricardoseriani
97,"Homestead v9.0.0 Release notes
New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 
Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true

Added support for PHP 5.6 & 7.0
NodeJS upgraded to 12.x
Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
Z-Ray support has been removed
If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
Dot net core support has been removed.
Ruby & Rails support has been removed.
Site types have been moved to a folder to appear more obvious how they work/what they are.
Hyper-V version has been set to 8.0 but comes out as 8.2, this should help with backward compatibility in Windows 10
Maximum disk size has been increased to 128GB from 64GB
To use xhgui you need to add xhgui: ""true"" to the site in Homestead.yaml
NodeJS has been upgraded to 12.x If you need to downgrade refer to after.sh script and uncomment the lines to remove 12.x and uncomment the lines for either 11.x or 10.x
","Homestead v9.0.0 Release notes
New “Feature” syntax to install optional services or tools such as Golang, MariaDB, etc. 
Syntax to enable GoLang and MariaDB:
features:
    - golang: true
    - mariadb: true
Added support for PHP 5.6 & 7.0
NodeJS upgraded to 12.x
Blackfire Support has been moved to a feature and must be defined as such within Homestead.yaml
Z-Ray support has been removed
If you are using Laravel Dusk or any other Webdriver utility you will need to enable the webdriver feature.
Dot net core support has been removed.
Ruby & Rails support has been removed.
Site types have been moved to a folder to appear more obvious how they work/what they are.
Hyper-V version has been set to 8.0 but comes out as 8.2, this should help with backward compatibility in Windows 10
Maximum disk size has been increased to 128GB from 64GB
To use xhgui you need to add xhgui: ""true"" to the site in Homestead.yaml
NodeJS has been upgraded to 12.x If you need to downgrade refer to after.sh script and uncomment the lines to remove 12.x and uncomment the lines for either 11.x or 10.x"
