Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Update golang version to 1.14 (#1374),0.95118785,Update golang version to 1.14 (#1374) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Remove cruft from MySQL 8 install,0.9585751,Remove cruft from MySQL 8 install @svpernova09,,1
added-masonite-python (#7) (#1367),0.65365165,Add Python & Django (#1120) @svpernova09,added masonite python (Laravel inspired web framework for Python 3.5+),0
Tagging 10.3.1,0.75446856,Tagging v10.17.0 ,,1
Update golang version to 1.13.8 (#1366),0.9605565,Update golang version to 1.13.8 #1366 @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Tagging v10.3.0,0.9225888,Tagging v10.17.0 ,,1
Fix broken Elasticsearch feature script (#1365),0.9776333,Fix broken Elasticsearch feature script (#1365) @svpernova09 ,,1
Update golang version to 1.13.7 (#1359),0.9397024,Update golang version to 1.13.7 (#1359) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Tagging v10.2.0,0.9100315,Tagging v10.17.0 ,,1
update mongodb to v4.2 (#1354),0.9596487,update mongodb to v4.2 (#1354) @browner12,  update mongodb to v4.2   Update mongodb.sh   add changes per Joe's comment,1
Update mongodb.sh (#1356),0.96372986,Update mongodb.sh (#1356) @litan1106,,1
Update golang version to 1.13.6 (#1350),0.9430079,Update golang version to 1.13.8 #1366 @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
update MySQL 8 deb (#1351),0.94090796,update MySQL 8 deb (#1351) @browner12,https://dev.mysql.com/downloads/repo/apt/,1
wording (#1349),0.82589203,wording (#1349) @browner12,"minor fix to some capitalization. also the ""Try again!"" seems unnecessary.",1
Tagging v10.1.0,0.9200825,Tagging v10.17.0 ,,1
Add mac option (#1346),0.83027357,Add mac option (#1346) @sigmoidal,"Allows setting the MAC Address of an interface (e.g. bridge). This enables setting a fixed MAC. which in turn can be used by a DHCP (in the LAN) to provide an ip. For example: networks:     - type: ""public_network""       bridge: ""Intel(R) Ethernet Connection (2) I218-V""       mac: ""080027905b10""",1
Add generated ca to local cert storage (#1345),0.9416994,Add generated ca to local cert storage (#1345) @kesselb,Homestead should trust the generated ca by default,1
Crystal installation process updated (#1343),0.9476232,Crystal installation process updated (#1343) @shahariaazam,Updated the shell commands as per Crystal documentation https://crystal-lang.org/install/on_ubuntu/,1
Git repo url updated (#1342),0.91014516,Git repo url updated (#1342) @shahariaazam,Github URL has been changed for oh-my-zsh.,1
use --filter when calling Dusk (#1340),0.89423585,use --filter when calling Dusk (#1340) @browner12,  Update aliases   Update aliases ,1
Tag v10.0.2,0.78551495,Tagging v10.17.0 ,,1
Update golang version to 1.13.5 (#1335),0.93857396,Update golang version to 1.13.5 (#1335) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
"Fix PostGIS packages, bump version",0.8961215,"Fix PostGIS packages, bump version @svpernova09",,1
update Taylor's email (#1326),0.93277454,update Taylor's email (#1326) @browner12,,1
Homestead v10 (#1321),0.8577715,Homestead v10 (#1321) @svpernova09,"  Initial v10 work, default to PHP 7.4   Version bump ",1
add postgis feature (#1322),0.8752208,add postgis feature (#1322) @motia,,1
"Revert #1316, Tag v9.4.1",0.7094456,Reverted #1316 to resolve #1319 ,,1
Tagging v9.4.0,0.8487082,Tagging v10.17.0 ,,1
force all non file matches through the Front Controller (#1316),0.97603714,Force all non file matches through the Front Controller (#1316) @browner12,,1
Add support for Symfony 5 (#1317),0.97424203,Add support for Symfony 5 (#1317) @andrewmy,,1
Don't remove hosts on halt for vagrant-hostsupdater (#1313),0.987778,Don't remove hosts on halt for vagrant-hostsupdater (#1313) @kesselb,,1
Bump version number for release,0.6940435,Version bump,,0
Add more permissive fastcgi_x_timeout options for Symfony 2 DEV (#1311),0.98728573,Add more permissive fastcgi_x_timeout options for Symfony 2 DEV (#1311) @sdespont,"Add more permissive fastcgi_x_timeout options for DEV environment  ""time to establish connection to upstream"", ""time after FPM replies accepted until the whole response is transmitted""",1
Apply fixes from StyleCI (#1309),0.8063288,Fix StyleCI issues #458 (@driesvints),,1
Update golang version to 1.13.4 (#1308),0.93986726,Update golang version to 1.13.4 (#1308) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Create phalcon.sh (#1307),0.9709194,Create phalcon.sh (#1307) @fussraider,add new site-type for Phalcon framework,1
Remove site-specific client_max_body_size (#1299),0.9614289,Remove site-specific client_max_body_size (#1299) @cbj4074,"Homestead would provide greater flexibility if this value were simply removed. Currently, there is no straightforward means by which to override this hard-coded, site-specific value, which causes large file uploads to fail with HTTP status code 413 in NGINX. If this directive is simply removed, the end-user is able to add a preferred value to e.g. /home/vagrant/.config/nginx/nginx.conf, drop an override file in /etc/nginx/conf.d, etc. There seems to be no obvious downside to removing this value.",1
Update golang version to 1.13.3 (#1303),0.9416025,Update golang version to 1.13.3 (#1303) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Update golang version to 1.13.2 (#1301),0.93769526,Update golang version to 1.13.3 (#1303) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Document how to develop homestead itself (#1295),0.9458093,Document how to develop homestead itself (#1295) @deviantintegral,,1
Version bump,1.0000001,Version bump,,1
Added new site type: UMI CMS (#1291),0.56250036,feat: add new site type for fastadmin framework (#1779) @emptyrealm,  Added new site type: UMI CMS   Removed duplicated deny location ,0
"Revert ""Remove old issue template""",0.4677882,Remove fix for old apt-get issue. (#688) @DFurnes,This reverts commit 9fc4a5c6248c9b8dfe12dc7440246b24e8035d54.,0
Remove old issue template,0.44830143,Remove fix for old apt-get issue. (#688) @DFurnes,,0
fix timescaledb version mismatch (#1289),0.97561765,fix timescaledb version mismatch (#1289) @motia ,,1
"Version bump v9.2.0, require box v8.2.0 (PHP 7.4)",0.5517609,❄️ 💎 🔖 Require box v5.2.x and tag v7.3.0,,0
Add support for PHP 7.4,0.92222077,Add support for PHP 7.4 @svpernova09,,1
Update golang version to 1.13.1 (#1282),0.94053674,Update golang version to 1.13.8 #1366 @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Update golang version to 1.13 (#1268),0.95147306,Update golang version to 1.13 (#1268) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Tagging v9.1.0 & Require base box >= 8.1.0,0.9487626,Tagging v9.1.0 & Require base box >= 8.1.0 @svpernova09,,1
Minio conditional statement and bucket location change (#1262),0.9733246,Minio conditional statement and bucket location change (#1262) @rayblair06,Signed-off-by: Ray Blair rblair@codeplayground.io,1
Fix for setting Minio Bucket Policy (#1261),0.9651253,Fix for setting Minio Bucket Policy (#1261) @rayblair06,,1
Update golang version to 1.12.9 (#1258),0.9402246,Update golang version to 1.12.9 (#1258) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Update golang version to 1.12.8 (#1257),0.9407375,Update golang version to 1.12.8 (#1257) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Remove branch alias for dev-master (#1254),0.95440805,Remove branch alias for dev-master (#1254 @svpernova09,,1
White space (#1255),0.81075513,White space (#1255) @piotr-cz,,1
Merge remote-tracking branch 'origin/master',0.51661944,Remove branch alias for dev-master (#1254 @svpernova09,,0
What's Hodor Durin?,0.16878992,Node 14,,0
Updated serve-script paths (#1252),0.97391677,Updated serve-script paths (#1252) @fidanf,,1
Disable Avahi service configuration,0.78082365,Disable Avahi-daemon configuration while we debug #1249 ,"We're seeing users with a long list of domains will get errors from the avahi-daemon service. Will continue debugging to get this feature reenabled, but currently disabling so not to break users' configurations. Tagging new version",1
Tag v9.0.6,0.75632215,Tagging v9.0.4  @svpernova09,,1
Refactor Avahi configuration to script,0.5349385,Disable Avahi-daemon configuration while we debug #1249 ,This keeps the primary ruby script a bit cleaner and gives us better control down the line if we want to do more Avahi configuration.,0
Use mDNS to resolve all host names (#1245),0.9631525,Use mDNS to resolve all host names (#1245) @mmeyer2k ,  Use mDNS to resolve more host names   Use better variable name ,1
Tag v9.0.4 & CS tweak,0.6363009,Tagging v9.0.4  @svpernova09,Code Style tweak to make it easier to human lint what we're sending to site scripts,0
Correct variable index in response to zray removal (#1247),0.9728979,Correct variable index in response to zray removal (#1247) @Liopia,  Shift array values in reaction to new xhgui option being added   shift variable index in response to zray removal ,1
Tagging v9.0.4,0.85303926,Tagging v10.17.0 ,,1
Update JSON configuration example for features,0.91629434,Update JSON configuration example for features @svpernova09,,1
Run apt-get update before installing python feature,0.9124495,Run apt-get update before installing python feature @svpernova09,,1
Fix features declaration in Homestead.json stub (#1244),0.98363227,Fix features declaration in Homestead.json stub (#1244) @ethanclevenger91,,1
Add support for TimescaleDB (#1241),0.9091736,Add support for TimescaleDB (#1241) @svpernova09,,1
MySQL Password as ENV to not throw CLI warnings (#1236),0.98626506,MySQL Password as ENV to not throw CLI warnings (#1236) @pOmelchenko,  If installed MySQL does not need something to do   Does not need sudo because script run with privileged permission when provisioning   Change configuration method for bind-address and default_authentication_plugin   Move password parameter to environment variable   Unset environment variables   Add some style corrections to the comments ,1
Tag v9.0.3,0.78661454,Tagging v9.0.4  @svpernova09,,1
Update golang version to 1.12.7 (#1232),0.93941265,Update golang version to 1.12.7 (#1232) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Add mysql upgrade for mariadb (#1231),0.9610208,Add mysql upgrade for mariadb (#1231) @pOmelchenko,  Change configs for remote access and ignoring db dirs   Use MYSQL_PWD for password   Create user if not exists   Use mysql_upgrade for upgrade tables   Remove password from command properties ,1
Fix whitespace indent (#1227),0.84254664,Fix whitespace indent (#1227) @piotr-cz,,1
Moved wordpress script to site-types with the others (#1221),0.96692264,Moved wordpress script to site-types with the others (#1221) @justo,,1
"update stubs to include ""features"" example (#1220)",0.9682573,"update stubs to include ""features"" example (#1220) @browner12"," update stubs to include ""features"" example  this will help users get used to the new ""features"" syntax for optional software. I picked the ""webdriver"" because it's something I imagine a relatively good portion of our users will turn on. documentation is currently being updated as well for ""features"". please confirm my JSON syntax is correct. Wasn't sure if we're supposed to use an object or an array of objects?  add mariadb and ohmyzsh as examples  per Joe's request",1
Update grafana ppa repository (#1218),0.9610353,Update grafana ppa repository (#1218) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Tag v9.0.2,0.7943897,Tagging v9.0.4  @svpernova09,,1
Change features parser to provide environment variables (#1213),0.96507704,Change features parser to provide environment variables (#1213) @ricardoseriani, Change features parser to provide environment variables  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Update blackfire.sh to use the environment variables  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Update elasticsearch.sh to use environment variables  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Change golang.sh lockfile name to use same pattern as other scripts (#1214),0.9898019,Change golang.sh lockfile name to use same pattern as other scripts (#1214) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Remove old openresty install script (#1211),0.9772607,Remove old openresty install script (#1211) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Set openresty script permission to be executable (#1210),0.97936296,Set openresty script permission to be executable (#1210) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Tagging v9.0.1,0.8551545,Tagging v10.17.0 ,,1
Fix default VM name (#1209),0.90613186,Fix default VM name #1209 @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Version 9 (#1207),0.76467735,Version 8 (#1030) @svpernova09,"  remove dotnet (#1151)   remove rails and ruby support (#1150)   remove rails and ruby support   last ruby support   remove zray (#1152)   Refactor opt in features to use yaml collections (#1160)   Utilize collections to install optional packages/features   Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change chronograph install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change couchdb install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change crystal install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change docker install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change elasticsearch install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change golang install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change grafana install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change influxdb install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change mariadb install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change minio install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change mongodb install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change mysql8 install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change neo4j install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change ohmyzsh install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change python install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Change webdriver install to use features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Move opt-in features install up to avoid problems  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Update databases to use the collection of opt-in features  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com   Default VM name to 'homestead'   move site type scripts to sub folder   Remove blackfire block now that it has been moved to features   Clean up folder Samba credentials Ruby code   Set script permission to be executable (#1164)   Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com   Group opt-in lockfiles (#1166)   Create homestead-features folder to hold lockfiles   Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Update opt-in features to use homestead-features folder for lockfiles  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com   Implement Apache Solr as optional feature (#1169)   Implement Apache Solr as optional feature   Set script permission to be executable (Solr Feature)   Use apt instead of apt-get   Implement Apache Cassandra as a feature (#1170)   Implement Apache Solr as optional feature   Set script permission to be executable (Solr Feature)   Use apt instead of apt-get   Implement database Apache Cassandra as feature   Some issues with Java > 8 when running Cassandra   Add folder check to some features which were missing   Add more feature folder checks   Fix bad paste in mongo   Fix vagrant provision error, fix php restart   Update alpha2 version   Require v8 base box   Fix Graphana install & CouchDB install   Implement Gearman Job Server as optional feature (#1180)   Implement Apache Solr as optional feature   Set script permission to be executable (Solr Feature)   Use apt instead of apt-get   Implement Gearman Job Server as optional feature   Use apt-get for installing gearman job server   Implement RabbitMQ Message Broker as optional Feature (#1182)   Implement Apache Solr as optional feature   Set script permission to be executable (Solr Feature)   Use apt instead of apt-get   Implement Gearman Job Server as optional feature   Use apt-get for installing gearman job server   Implement RabbitMQ Message Broker as optional Feature   Forgot to install AMQP PHP Extension for handling RabbitMQ   PHP AMQP Extension relies on PHP BCMath Extension   Changed default password for RabbitMQ   Grouped Repository setup for RabbitMQ Installation   Update golang version to 1.12.6 (#1183)   Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com   Feature parity from v8.6.0   Consistency for feature installers   Add aliases for 5.6 and 7.0, Update Vagrantfile to require recent Vagrant   Tag beta and update issue template   Allow configuration of the default PHP version used for the CLI (#1194)   Don't remove symlink to LVM volume when installing MariaDB   Small tweaks (#1197)   Deviantintegral fix xhgui (#1206)   Correct path for xhgui and mongo scripts   Bringing in @ deviantintegral's xhgui & mongodb PR & tweaking   Add NodeJS rollback scripts to after.sh   version bump ",1
Tag v8.6.0,0.8235949,💎 🔖 Tagging v8.0.2,,1
Issue #1191 Avoid running ohmyzsh install more than once and correct the git URL (#1192),0.796309,Issue #1191 Avoid running ohmyzsh install more than once @m4olivei ,  Issue #1191 Avoid running ohmyzsh install more than once and correct the git URL   Issue #1191 Touch a file separate from the cloned oh my zsh source that flags oh my zsh as installed   Issue #1191 Change owner of the flag file for oh my zsh installation ,1
add install-openresty.sh (#1185),0.988122,add install-openresty.sh (#1185) @amorZhu,  增加对openresty安装shell脚本的引入   install openresty   add install openresty shell   add install openresty shell   Does not display apt-get program output information   Modify the description   change install-openresty.sh ,1
tagging v8.5.6,0.987535,Tagging v8.5.4,,1
Prevent Homestead 8.x from using > v8 box,0.97175413,Prevent Homestead 8.x from using > v8 box @svpernova09,,1
Fix webdriver installation (#1177),0.94817513,Fix webdriver installation (#1177) @staudenmeir,,1
Consistent whitespace indent (2 spaces) (#1176),0.93716735,Consistent whitespace indent (2 spaces) (#1176) @piotr-cz,,1
"Added script to support site type ""wordpress"" (#1175)",0.72970057,Moved wordpress script to site-types with the others (#1221) @justo,"  Added script to support site type ""wordpress"" which sets up Nginx rules for WordPress, downloads latest stable version of WordPress, installs WP_Cli and generates wp-config.php for the WordPress site as well.   WP_Cli is installed as part of base install, so removed its installation step. Added self-update for WP_Cli so that it would get updated if new stable release is available. ",1
Remove the hosts add section since there is a script for it now (#1173),0.9888482,Remove the hosts add section since there is a script for it now (#1173) @Fuxy22,,1
Reset Homestead.yaml.example,0.9357736,Reset Homestead.yaml.example @svpernova09,,1
Tag v8.5.5,0.85772073,Tagging v8.5.4,,1
Issue #1171 Respect folder options from Homestead.example.yaml and copy them over to Homestead.yaml on make (#1172),0.9898716,Issue #1171 Respect folder options from Homestead.example.yaml and copy them over to Homestead.yaml on make (#1172) @m4olivei,,1
Tagging v8.5.4,0.99999964,Tagging v8.5.4,,1
"Fix issues with CouchDB installation, resolves https://github.com/laravel/homestead/issues/1168",0.78874195,"Fix issues with CouchDB installation, resolves #1168 @svpernova09",,1
Fix Graphana install,0.9528036,Fix Graphana install @svpernova09,,1
"Fix hosts bug, tag v8.5.3",1.0,"Fix hosts bug, tag v8.5.3",,1
Fix #1161 & Tag v8.5.2,1.0,Fix #1161 & Tag v8.5.2,,1
Tagging v8.5.1,0.9923459,Tagging v8.5.4,,1
Sync up features across serve scripts,0.94558775,Sync up features across serve scripts @svpernova09,,1
Add support for custom headers in proxy sites (#1158),0.95625424,Add support for custom headers in proxy sites (#1158) @almas1992,,1
Tagging v8.5.0,0.99096733,Tagging v8.5.4,,1
Hyper-V : Make xphp alias work with any host IP (#1156),0.96691394,Hyper-V : Make xphp alias work with any host IP (#1156) @nicolus,"If you're using Hyper-V you can't predict the IP that your host machine will have on the virtual switch, so we can't assume it will be 192.168.10.1 like with other providers. What this does is get the last connection to the host with last --limit=1 and extract the IP from the line with grep, then use this as the xdebug.remote_host parameter. There might be some edge cases where it's not the correct IP, but if you're launching xphp from the command line I think there's a very good chance you're the last person that ssh'ed into the VM. I've been using this for a couple of month in my aliases file and it works fine.",1
use PHP 7.3 as default (#1157),0.9498784,use PHP 7.3 as default (#1157) @browner12,these bash aliases have fallen a little behind with 7.1 as their default.  updating to use 7.3,1
Upgrade Ruby to 2.6.3 and Rails to 5.2.3 (#1155),0.9235008,Upgrade Ruby to 2.6.3 and Rails to 5.2.3 (#1155) @pedrofurtado,,1
Fix bad merge conflict,0.8900632,Fix bad merge conflict @svpernova09,,1
Merge branch 'MerrySean-pm2',0.5441795,Fix bad merge conflict @svpernova09,,0
resolve conflicts,0.47764173,Fix bad merge conflict @svpernova09,,0
Add cakephp3 to supported site types (#1154),0.9558789,Add cakephp3 to supported site types (#1154) @Fuxy22,,1
remove zray (#1152),0.8340191,remove zray (#1152) @luketlancaster,,1
install pm2 script,0.77690923,install pm2 script Grover Sean Reyes,,1
ability to run node app via pm2.,0.8842957,ability to run node app via pm2. Grover Sean Reyes,,1
Remove automatic www prefix in /etc/hosts entries (#1141),0.9826749,Remove automatic www prefix in /etc/hosts entries (#1141) @cbj4074,"Also, replace last line in serve-modx.sh to match that in serve-laravel.",1
Update default num cpus to 2 (#1140),0.94077003,Update default num cpus to 2 (#1140) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
White space (#1139),0.8331671,White space (#1139) @piotr-cz,,1
Set scripts to be executeable,0.8637299,Set scripts to be executeable @svpernova09,,1
Finish implementing addition/removal of site domains to hosts file (#1129),0.93041563,Finish implementing addition/removal of site domains to hosts file @cbj4074,This is a follow-up to 56e13a3c65f6fa211552352952c0d76b7d1191ee,1
Change zsh install script to use .zprofile (#1132),0.9339464,Change zsh install script to use .zprofile (#1132) @ricardoseriani ,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Update golang version to 1.12.5 (#1128),0.93993926,Update golang version to 1.12.5 (#1128) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Fix ruby install script (#1130),0.97159755,Fix ruby install script (#1130) @ricardoseriani," Remove rbenv from apt install, since it's installed via git  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Point PATH config to ~/.profile, so it's loaded in sudo  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Run rbenv and gem as vagrant user  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com",1
MariaDB updated to version 10.4 (#1127),0.96750665,MariaDB updated to version 10.4 (#1127) @afgloeden,  MariaDB updated to version 10.4   Package version removed from MariaDB installation ,1
Issue 1123: Fix an issue where homestead make would ignore the xhgui setting (#1124),0.9277197,Issue 1123: Fix an issue where homestead make would ignore the xhgui @m4olivei ,,1
Update homestead.rb to include 9600 port forward (#1122),0.97604203,Update homestead.rb to include 9600 port forward (#1122) @jmannau ,The docs indicate that 9600 is included in the default port forwards for MinIo. Updated homestead.rb to reflect this.,1
Feature/django (#1121),0.9374597,Feature/django (#1121) @svpernova09, Update python dot file name,1
Add Python & Django (#1120),0.959664,Add Python & Django (#1120) @svpernova09,,1
Tag v8.3.4,0.8320984,💎 🔖 Tagging v8.0.2,,1
Add support for the friendly URLs in the MODX Content Management System (#1075),0.9698088,Add support for the friendly URLs in the MODX Content Management (#1075) @gpsietzema,,1
Fix various dotfiles home permissions (#1119),0.96125054,Fix various dotfiles home permissions (#1119) @ricardoseriani, Fix owner of /home/vagrant/.chronograf  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.couch  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.elasticsearch  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.grafana  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.influxdb  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.maria  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.minio  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.mongo  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix owner of /home/vagrant/.xhgui  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Fix mysql8 install script (#1118),0.9694071,Fix mysql8 install script (#1118) @ricardoseriani, Fix owner of /home/vagrant/.mysql8  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com  Fix mysql 8 server install script  Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Add option to install docker-ce (#1115),0.93865293,Add option to install docker-ce (#1115) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Fix spelling of sites-availiable to sites-available in serve-crystal.sh (#1111),0.9561971,Fix spelling of sites-availiable to sites-available in serve-crystal (#1111) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
tag release,0.6242041,💎 🔖 Tag Release v6.6.0 @svpernova09,,0
Fix owner of /home/vagrant/.webdriverutils (#1110),0.9712607,Fix owner of /home/vagrant/.webdriverutils (#1110) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Set default shell to zsh when installing oh-my-zsh (#1105),0.97443044,Set default shell to zsh when installing oh-my-zsh (#1105) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Fix permission in /home/vagrant/.rbenv (#1102),0.98668265,Fix permission in /home/vagrant/.rbenv (#1102) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Fix owner of /home/vagrant/.dotnetcore (#1104),0.97629344,Fix owner of /home/vagrant/.dotnetcore (#1104) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Rename install-ohmyzshl.rb to install-ohmyzsh.rb (#1098),0.963539,Rename install-ohmyzshl.rb to install-ohmyzsh.rb (#1098) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Change scriptDir variable to script_dir (#1096),0.94183064,Change scriptDir variable to script_dir (#1096) @ricardoseriani,Signed-off-by: Ricardo Seriani ricardo.seriani@gmail.com,1
Support multiple “folders” in make command (#1093) (#1094),0.9727586,Support multiple “folders” in make command (#1093) (#1094) @pusherman,,1
fix spelling (#1091),0.8714328,fix spelling (#1091) @browner12,,1
Shift features from settler into scripts (#1089),0.9567381,Shift features from settler into scripts (#1089) @svpernova09,,1
Swap out oracle Java with openJDK (#1088),0.9587709,Swap out oracle Java with openJDK (#1088) @svpernova09,,1
Updated Vagrantfile for localized use (#1086),0.96287245,Updated Vagrantfile for localized use (#1086) @kim-dongit," Updated Vagrantfile for localized use  Shamelessly nicked from the main Vagrantfile, now also supports the vagrant-hostmanager plugin. Required Vagrant version has increased too.  Reverted Vagrant version change for now.",1
Support for i386 architecture removed from the MariaDB installation (#1084),0.9877082,Support for i386 architecture removed from the MariaDB installation (#1084) @afgloeden,,1
Serve magento (#1079),0.7709086,Serve magento (#1079) @markyosefdancel,  Add serve-magento.sh to support magento nginx conf   Added error_page and ssl certificate ,1
Shift array values in reaction to new xhgui option being added (#1080),0.96564627,Shift array values in reaction to new xhgui option being added (#1080) @Liopia,,1
Add support for profiling with tideways and xhgui (#1073),0.9705014,Add support for profiling with tideways and xhgui (#1073) @deviantintegral,  Add support for profiling with tideways and xhgui   Add xhgui location for nginx / php site types ,1
Support Symfony 3.x components (#1070),0.95390856,Support Symfony 3.x components (#1070) @deviantintegral,  Allow Symfony 3.x components   Add tests with prefer-lowest   Add missing flag on composer install   Use update instead of install so we can check against dependency ranges ,1
🚧 merge master,0.5622153,Fix bad merge conflict @svpernova09,,0
💎 🔖 Tagging v8.2.0,0.99118495,💎 🔖 Tagging v8.0.2,,1
mongodb v4.0.x / bionic instead of xenial (#1066),0.9619733,mongodb v4.0.x / bionic instead of xenial (#1066) @greg3d,"Homestead uses Ubuntu bionic release, this script contains obsolete reference to xenial release of mongodb source Changes for proper mongodb source and version 4.0.x",1
🚑 Explicitly update mysql apt key and install mysql 8 when config specified (#1069),0.97470117,🚑 Explicitly update mysql apt key and install mysql 8 when config specified @svpernova09,Resolves #1068,1
Update install-mysql8.sh to use latest deb package (#1064),0.96849996,Update install-mysql8.sh to use latest deb package (#1064) @cosmicvibes,Resolves apt key signing error which was preventing mysql 8 install.,1
Fix command for CFQ (#1058),0.92741334,Fix command for CFQ (#1058) @scoutman57,,1
💎 🔖 Tagging v8.1.0,0.9922938,💎 🔖 Tagging v8.0.2,,1
📼 Disable socket wrench since we disabled it in the base box (#1057),0.9833071,📼 Disable socket wrench since we disabled it in the base box (#1057) @svpernova09 ,,1
💎 🔖 Tagging v8.0.2,1.0000002,💎 🔖 Tagging v8.0.2,,1
🚑 Fix composer update permission & settings['name'] typo (#1052),0.9820114,🚑 Fix composer update permission & settings['name'] typo (#1052) @svpernova09 ,Resolves #1050 & #1051,1
💎 🔖 Tagging v8.0.1,0.99487925,💎 🔖 Tagging v8.0.2,,1
