Index,Message,Description,Message Abstract,Description Abstract
288,:gem: bump,,:gem: bump,
289,Update history to reflect merge of #121 [ci skip],,Update history to reflect merge of #121 [ci skip],
290,Add 404 page from jekyll master (#121),Merge pull request 121,Add 404 page from jekyll master (#121),Merge pull request 121
291,Update history to reflect merge of #118 [ci skip],,Update history to reflect merge of #118 [ci skip],
292,Remove the Rakefile (#118),Merge pull request 118,Remove the Rakefile (#118),Merge pull request 118
293,Update history to reflect merge of #103 [ci skip],,Update history to reflect merge of #103 [ci skip],
294,Use relative size for fonts and line-height (#103),Merge pull request 103,Use relative size for fonts and line-height (#103),Merge pull request 103
295,Update history to reflect merge of #120 [ci skip],,Update history to reflect merge of #120 [ci skip],
296,Update default local URL (#120),Merge pull request 120,Update default local URL (#120),Merge pull request 120
297,Update history to reflect merge of #117 [ci skip],,Update history to reflect merge of #117 [ci skip],
298,limit css in assets/style.css to enable customization (#117),Merge pull request 117,limit css in assets/style.css to enable customization (#117),Merge pull request 117
299,Organize,,Organize,
300,Update history to reflect merge of #76 [ci skip],,Update history to reflect merge of #76 [ci skip],
301,Demo minima on GitHub Pages (#76),Merge pull request 76,Demo minima on GitHub Pages (#76),Merge pull request 76
302,Update history to reflect merge of #111 [ci skip],,Update history to reflect merge of #111 [ci skip],
303,"Fixes #80, #106. Make the hamburger work with pure CSS. (#111)",Merge pull request 111,"Fixes #80, #106. Make the hamburger work with pure CSS. (#111)",Merge pull request 111
304,Update history to reflect merge of #116 [ci skip],,Update history to reflect merge of #116 [ci skip],
305,only include the nav tag if there are pages to be displayed in the menu (#116),Merge pull request 116,only include the nav tag if there are pages to be displayed in the menu (#116),Merge pull request 116
306,Update history to reflect merge of #91 [ci skip],,Update history to reflect merge of #91 [ci skip],
307,Update README with theme content description (#91),Merge pull request 91,Update README with theme content description (#91),Merge pull request 91
308,Update history to reflect merge of #82 [ci skip],,Update history to reflect merge of #82 [ci skip],
309,Remove 2.0 post-install message (#82),Merge pull request 82,Remove 2.0 post-install message (#82),Merge pull request 82
310,Update history to reflect merge of #78 [ci skip],,Update history to reflect merge of #78 [ci skip],
311,Scale headings relative to base-font-size (#78),Merge pull request 78,Scale headings relative to base-font-size (#78),Merge pull request 78
312,Update history to reflect merge of #72 [ci skip],,Update history to reflect merge of #72 [ci skip],
313,Corrected misspelled word (#72),Merge pull request 72,Corrected misspelled word (#72),Merge pull request 72
314,Update history to reflect merge of #70 [ci skip],,Update history to reflect merge of #70 [ci skip],
315,Use date_format if set in configuration (#70),Merge pull request 70,Use date_format if set in configuration (#70),Merge pull request 70
316,Update history to reflect merge of #71 [ci skip],,Update history to reflect merge of #71 [ci skip],
317,remove duplicate line (#71),Merge pull request 71,remove duplicate line (#71),Merge pull request 71
318,Update history to reflect merge of #63 [ci skip],,Update history to reflect merge of #63 [ci skip],
319,Remove incomplete status from spec summary (#63),Merge pull request 63,Remove incomplete status from spec summary (#63),Merge pull request 63
320,Update history to reflect merge of #62 [ci skip],,Update history to reflect merge of #62 [ci skip],
321,Close #55: Improve mobile user experience (#62),Merge pull request 62,Close #55: Improve mobile user experience (#62),Merge pull request 62
322,Update history to reflect merge of #52,,Update history to reflect merge of #52,
323,Merge pull request #52 from Crunch09/header_pages_config,add header_pages config to link only specific files in header,Merge pull request #52 from Crunch09/header_pages_config,add header_pages config to link only specific files in header
324,Merge branch 'master' into header_pages_config,,Merge branch 'master' into header_pages_config,
325,Release :gem: v2.1.0,,Release :gem: v2.1.0,
326,Update history to reflect merge of #58 [ci skip],,Update history to reflect merge of #58 [ci skip],
327,Merge pull request #58 from ashmaroli/example-index,Merge pull request 58,Merge pull request #58 from ashmaroli/example-index,Merge pull request 58
328,Update history to reflect merge of #66 [ci skip],,Update history to reflect merge of #66 [ci skip],
329,Merge pull request #66 from DirtyF/fix-disqus-url,Merge pull request 66,Merge pull request #66 from DirtyF/fix-disqus-url,Merge pull request 66
330,use absolute_url filter for disqus,,use absolute_url filter for disqus,
331,Update history to reflect merge of #61 [ci skip],,Update history to reflect merge of #61 [ci skip],
332,Merge pull request #61 from DirtyF/patch-2,Merge pull request 61,Merge pull request #61 from DirtyF/patch-2,Merge pull request 61
333,require Jekyll 3.3,,require Jekyll 3.3,
334,Update history to reflect merge of #59 [ci skip],,Update history to reflect merge of #59 [ci skip],
335,Merge pull request #59 from ashmaroli/require-330,Merge pull request 59,Merge pull request #59 from ashmaroli/require-330,Merge pull request 59
336,Release :gem: v2.0.0,,Release :gem: v2.0.0,
337,Update history to reflect merge of #57 [ci skip],,Update history to reflect merge of #57 [ci skip],
338,Merge pull request #57 from ashmaroli/url-filters,Merge pull request 57,Merge pull request #57 from ashmaroli/url-filters,Merge pull request 57
339,Minima 2.0 requires at least Jekyll 3.3,,Minima 2.0 requires at least Jekyll 3.3,
340,canonical URL should be an absolute URL,,canonical URL should be an absolute URL,
341,rename example/index.html to example/index.md,,rename example/index.html to example/index.md,
342,use relative_url filter in minima,,use relative_url filter in minima,
343,Update history to reflect merge of #54 [ci skip],,Update history to reflect merge of #54 [ci skip],
344,Merge pull request #54 from ashmaroli/css-to-assets,Merge pull request 54,Merge pull request #54 from ashmaroli/css-to-assets,Merge pull request 54
345,update gem regex,,update gem regex,
346,Update history to reflect merge of #49 [ci skip],,Update history to reflect merge of #49 [ci skip],
347,Merge pull request #49 from oncleben31/fix-html-proofer-errors,Merge pull request 49,Merge pull request #49 from oncleben31/fix-html-proofer-errors,Merge pull request 49
348,Update history to reflect merge of #43 [ci skip],,Update history to reflect merge of #43 [ci skip],
349,Merge pull request #43 from ashmaroli/css-to-assets,Merge pull request 43,Merge pull request #43 from ashmaroli/css-to-assets,Merge pull request 43
350,improve code to have only one loop,,improve code to have only one loop,
351,remove 'css' subdirectory,,remove 'css' subdirectory,
352,update README to mention about assets/ dir,,update README to mention about assets/ dir,
353,add a post-install msg to gemspec,,add a post-install msg to gemspec,
354,remove css/ from example as well.,,remove css/ from example as well.,
355,update stylesheet href,,update stylesheet href,
356,move css/ directory from jekyll,"now that jekyll supports assets/ dir within theme gems, css/ and its contents will be housed within minima's own assets/ directory",move css/ directory from jekyll,"now that jekyll supports assets/ dir within theme gems, css/ and its contents will be housed within minima's own assets/ directory"
357,add header_pages config to link only specific files in header,fixes #19,add header_pages config to link only specific files in header,fixes #19
358,Merge pull request #51 from Strangehill/patch-1,"remove unnecessary and sexist ""Mr.""",Merge pull request #51 from Strangehill/patch-1,"remove unnecessary and sexist ""Mr."""
359,"remove unnecessary and sexist ""Mr.""",,"remove unnecessary and sexist ""Mr.""",
360,replace  to avoid error with html-proofer,,replace  to avoid error with html-proofer,
361,fix when site.email is empty to avoid html-proofer errors,,fix when site.email is empty to avoid html-proofer errors,
362,Merge remote-tracking branch 'jekyll/master',,Merge remote-tracking branch 'jekyll/master',
363,Update history to reflect merge of #48 [ci skip],,Update history to reflect merge of #48 [ci skip],
364,Merge pull request #48 from jekyll/home-layout,Merge pull request 48,Merge pull request #48 from jekyll/home-layout,Merge pull request 48
365,_layouts/home.html: output page content in case users want to add stuff,,_layouts/home.html: output page content in case users want to add stuff,
366,Merge pull request #45 from DirtyF/editorconfig,add .editorconfig,Merge pull request #45 from DirtyF/editorconfig,add .editorconfig
367,Move contents of the index.html page to the 'home' layout,,Move contents of the index.html page to the 'home' layout,
368,Update history to reflect merge of #44 [ci skip],,Update history to reflect merge of #44 [ci skip],
369,Merge pull request #44 from zdroid/coding-style,Merge pull request 44,Merge pull request #44 from zdroid/coding-style,Merge pull request 44
370,Update history to reflect merge of #46 [ci skip],,Update history to reflect merge of #46 [ci skip],
371,Merge pull request #46 from oncleben31/fix-first-install-with-github-pages-gem,Merge pull request 46,Merge pull request #46 from oncleben31/fix-first-install-with-github-pages-gem,Merge pull request 46
372,Merge pull request #47 from stjhimy/readme,Fix development url,Merge pull request #47 from stjhimy/readme,Fix development url
373,Merge pull request #42 from DirtyF/fix-41,Set index layout to default,Merge pull request #42 from DirtyF/fix-41,Set index layout to default
374,Fix development url,,Fix development url,
375,priority to site.url when site.github.url is available in index.html,,priority to site.url when site.github.url is available in index.html,
376,priority to site.url when site.github.url is available,Allow: -consistency with _includes/head.html -easy use with github-pages gem,priority to site.url when site.github.url is available,Allow: -consistency with _includes/head.html -easy use with github-pages gem
377,add .editorconfig,,add .editorconfig,
378,Use standardized tab size of 2 spaces,,Use standardized tab size of 2 spaces,
379,Set layout to default,fix #41 - props @StartZeroGnu,Set layout to default,fix #41 - props @StartZeroGnu
380,Release :gem: v1.2.0,,Release :gem: v1.2.0,
381,Update history to reflect merge of #37 [ci skip],,Update history to reflect merge of #37 [ci skip],
382,Merge pull request #37 from DirtyF/patch-1,Merge pull request 37,Merge pull request #37 from DirtyF/patch-1,Merge pull request 37
383,Move instruction for CSS in install section,,Move instruction for CSS in install section,
384,Update history to reflect merge of #35 [ci skip],,Update history to reflect merge of #35 [ci skip],
385,Merge pull request #35 from ashmaroli/patch-fix,Merge pull request 35,Merge pull request #35 from ashmaroli/patch-fix,Merge pull request 35
386,look to site.url when available,,look to site.url when available,
387,:gem: bump,,:gem: bump,
388,add *.gem to .gitignore,,add *.gem to .gitignore,
389,Document 1.1.0,,Document 1.1.0,
390,reorder history for 1.1.0,,reorder history for 1.1.0,
391,Update history to reflect merge of #31 [ci skip],,Update history to reflect merge of #31 [ci skip],
392,Merge pull request #31 from jekyll/regex-fix,Merge pull request 31,Merge pull request #31 from jekyll/regex-fix,Merge pull request 31
393,Update history to reflect merge of #33,,Update history to reflect merge of #33,
394,Merge pull request #33 from jekyll/test,Add Travis and a basic smoke test,Merge pull request #33 from jekyll/test,Add Travis and a basic smoke test
395,install bundler as part of the bootstrap process,,install bundler as part of the bootstrap process,
396,add travis and a smoke test,,add travis and a smoke test,
397,Update history to reflect merge of #26,,Update history to reflect merge of #26,
398,Merge branch 'ryeonho-master',,Merge branch 'ryeonho-master',
399,Merge branch 'master' of https://github.com/ryeonho/minima into ryeonho-master,,Merge branch 'master' of link into ryeonho-master,
400,Update history to reflect merge of #25,,Update history to reflect merge of #25,
401,Merge pull request #25 from jekyll/site-github-url,Look for site.github.url if it exists,Merge pull request #25 from jekyll/site-github-url,Look for site.github.url if it exists
402,fix gemspec regex,,fix gemspec regex,
403,edited README.md about Google Analytics,,edited README.md about Google Analytics,
404,change include/ga.html -> include/google-analytics.html,,change include/ga.html -> include/google-analytics.html,
405,GA related in README.md,,GA related in README.md,
406,Include ga.html only when google_analytics key exist in config.,,Include ga.html only when google_analytics key exist in config.,
407,Google Analytics code as described in https://desiredpersona.com/google-analytics-jekyll/,,Google Analytics code as described in link/,
408,Look for site.github.url if it exists,,Look for site.github.url if it exists,
409,Update history to reflect merge of #24 [ci skip],,Update history to reflect merge of #24 [ci skip],
410,Merge pull request #24 from ashmaroli/update-example,Merge pull request 24,Merge pull request #24 from ashmaroli/update-example,Merge pull request 24
411,Update history to reflect merge of #21 [ci skip],,Update history to reflect merge of #21 [ci skip],
412,Merge pull request #21 from nicholaspufal/add-disqus-support,Merge pull request 21,Merge pull request #21 from nicholaspufal/add-disqus-support,Merge pull request 21
413,update example to resemble default,,update example to resemble default,
414,Document how to enable Disqus,,Document how to enable Disqus,
415,Make comments flag enabled by default,,Make comments flag enabled by default,
416,Update history to reflect merge of #9 [ci skip],,Update history to reflect merge of #9 [ci skip],
417,Merge pull request #9 from jekyll/gemspec-file-fix,Merge pull request 9,Merge pull request #9 from jekyll/gemspec-file-fix,Merge pull request 9
418,Group minor updates together,,Group minor updates together,
419,Update history to reflect merge of #12 [ci skip],,Update history to reflect merge of #12 [ci skip],
420,Merge pull request #12 from Strangehill/patch-1,Merge pull request 12,Merge pull request #12 from Strangehill/patch-1,Merge pull request 12
421,Update history to reflect merge of #22,,Update history to reflect merge of #22,
422,Merge pull request #22 from Lorthirk/author-in-footer,"Added ""author"" in footer instead of double title",Merge pull request #22 from Lorthirk/author-in-footer,"Added ""author"" in footer instead of double title"
423,"Added ""author"" in footer instead of double title","Added linke ""author"" variable in _config.yml","Added ""author"" in footer instead of double title","Added linke ""author"" variable in _config.yml"
424,Use either site.url or site.github.url for Disqus,,Use either site.url or site.github.url for Disqus,
425,Be explicit about https,,Be explicit about https,
426,Only show Disqus comments when in a prod env,,Only show Disqus comments when in a prod env,
427,Remove comments added by Disqus' sample code,,Remove comments added by Disqus' sample code,
428,Add support to Disqus,,Add support to Disqus,
429,Update history to reflect merge of #18 [ci skip],,Update history to reflect merge of #18 [ci skip],
430,Merge pull request #18 from DirtyF/add-css-file,Merge pull request 18,Merge pull request #18 from DirtyF/add-css-file,Merge pull request 18
431,Document how to link to the theme styles,fix #15,Document how to link to the theme styles,fix #15
432,removed width and height sass styling on social media icon svgs,,removed width and height sass styling on social media icon svgs,
433,added fallback width and height attributes to twitter icon svg,,added fallback width and height attributes to twitter icon svg,
434,added fallback width and height attributes to github icon svg,,added fallback width and height attributes to github icon svg,
435,removed width and height sass styling on menu-icon svg,,removed width and height sass styling on menu-icon svg,
436,added fallback width and height attributes to menu-icon svg,,added fallback width and height attributes to menu-icon svg,
437,Merge pull request #11 from DirtyF/add-screenshot,Add screenshot,Merge pull request #11 from DirtyF/add-screenshot,Add screenshot
438,add screenshot,fix #10,add screenshot,fix #10
439,spell out dirs,,spell out dirs,
440,Use upstream gemspec file matcher,,Use upstream gemspec file matcher,
441,Release :gem: v1.0.1,,Release :gem: v1.0.1,
442,Merge pull request #8 from jekyll/readme,Remove TODOs from README,Merge pull request #8 from jekyll/readme,Remove TODOs from README
443,Update history to reflect merge of #6 [ci skip],,Update history to reflect merge of #6 [ci skip],
444,Merge pull request #6 from Crunch09/fix_spec_files,Merge pull request 6,Merge pull request #6 from Crunch09/fix_spec_files,Merge pull request 6
445,remove todos from readme,,remove todos from readme,
446,"include _layouts, _includes, and _sass dir in gem",fixes jekyll/jekyll#5145.,"include _layouts, _includes, and _sass dir in gem",fixes jekyll/jekyll#5145.
447,Update history to reflect merge of #5 [ci skip],,Update history to reflect merge of #5 [ci skip],
448,Merge pull request #5 from crispgm/typofix,Merge pull request 5,Merge pull request #5 from crispgm/typofix,Merge pull request 5
449,Release :gem: v1.0.0,,Release :gem: v1.0.0,
450,Fix repo's URL contributing,,Fix repo's URL contributing,
451,Update history to reflect merge of #4 [ci skip],,Update history to reflect merge of #4 [ci skip],
452,Merge pull request #4 from pathawks/normalize_whitespace,Merge pull request 4,Merge pull request #4 from pathawks/normalize_whitespace,Merge pull request 4
453,Use normalize_whitespace filter,,Use normalize_whitespace filter,
454,Update history to reflect merge of #3 [ci skip],,Update history to reflect merge of #3 [ci skip],
455,Merge pull request #3 from HugoGiraudel/patch-1,Merge pull request 3,Merge pull request #3 from HugoGiraudel/patch-1,Merge pull request 3
456,Suggested a more elegant way to handle the lang attribute,,Suggested a more elegant way to handle the lang attribute,
457,Note that it's not ready.,,Note that it's not ready.,
458,Some more stuffs.,,Some more stuffs.,
459,Migrate some content.,,Migrate some content.,
460,Scaffold from 'jekyll new-theme',,Scaffold from 'jekyll new-theme',
