Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Replace useAci,0.3785144,Replace deprecated APIs (#1913) @offa,,0
Bump aws-java-sdk-sns from 1.11.995 to 1.12.58 (#1714),0.97562647,Bump aws-java-sdk-sns from 1.11.995 to 1.12.58 (#1714) @dependabot,Bumps aws-java-sdk-sns from 1.11.995 to 1.12.58. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: com.amazonaws:aws-java-sdk-sns   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump bouncycastle-api from 2.22 to 2.23 (#1715),0.9495044,Bump bouncycastle-api from 2.22 to 2.23 (#1715) @dependabot,Bumps bouncycastle-api from 2.22 to 2.23. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:bouncycastle-api   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump error_prone_annotations from 2.8.1 to 2.9.0 (#1713),0.95151865,Bump error_prone_annotations from 2.8.1 to 2.9.0 (#1713) @dependabot,Bumps error_prone_annotations from 2.8.1 to 2.9.0. - Release notes - Commits updated-dependencies: - dependency-name: com.google.errorprone:error_prone_annotations   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump annotations from 15.0 to 22.0.0 (#1709),0.9280534,Bump annotations from 15.0 to 22.0.0 (#1709) @dependabot,Bumps annotations from 15.0 to 22.0.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jetbrains:annotations   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump plexus-utils from 3.3.0 to 3.4.1 (#1710),0.947089,Bump plexus-utils from 3.4.1 to 3.4.2 (#2031) @dependabot,Bumps plexus-utils from 3.3.0 to 3.4.1. - Release notes - Commits updated-dependencies: - dependency-name: org.codehaus.plexus:plexus-utils   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump external-workspace-manager from 1.2.0 to 1.2.2 (#1712),0.96356356,Bump external-workspace-manager from 1.2.0 to 1.2.2 (#1712) @dependabot,Bumps external-workspace-manager from 1.2.0 to 1.2.2. updated-dependencies: - dependency-name: org.jenkins-ci.plugins:external-workspace-manager   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump protobuf-java from 3.13.0 to 3.17.3 (#1711),0.97008693,Bump protobuf-java from 3.13.0 to 3.17.3 (#1711) @dependabot,Bumps protobuf-java from 3.13.0 to 3.17.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: com.google.protobuf:protobuf-java   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump kotlin-stdlib.version from 1.5.21 to 1.5.30 (#1707),0.9549267,Bump kotlin-stdlib.version from 1.5.21 to 1.5.30 (#1707) @dependabot,Bumps kotlin-stdlib.version from 1.5.21 to 1.5.30. Updates kotlin-stdlib from 1.5.21 to 1.5.30 - Release notes - Changelog - Commits Updates kotlin-stdlib-common from 1.5.21 to 1.5.30 - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jetbrains.kotlin:kotlin-stdlib   dependency-type: direct:production   update-type: version-update:semver-patch - dependency-name: org.jetbrains.kotlin:kotlin-stdlib-common   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump github-branch-source from 2.5.7 to 2.11.2 (#1708),0.96204305,Bump github-branch-source from 2.5.7 to 2.11.2 (#1708) @dependabot,Bumps github-branch-source from 2.5.7 to 2.11.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:github-branch-source   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
confirm non issue of 1646 (#1705),0.7504057,confirm non issue of 1646 (#1705) @jetersen,,1
Test JCasC against 2.303.1 (#1702),0.9358539,Test JCasC against 2.303.1 (#1702) @basil,,1
Bump jsoup from 1.13.1 to 1.14.2 (#1700),0.9369651,Bump jsoup from 1.13.1 to 1.14.2 (#1700) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump jsoup from 1.13.1 to 1.14.2 in /integrations,0.9467472,Bump jsoup from 1.13.1 to 1.14.2 in /integrations (#1699) @dependabot,Bumps jsoup from 1.13.1 to 1.14.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jsoup:jsoup   dependency-type: direct:development ... Signed-off-by: dependabot[bot] support@github.com,1
Bump gson from 2.8.6 to 2.8.8,0.9284571,Bump gson from 2.8.6 to 2.8.8 (#1698) @dependabot,Bumps gson from 2.8.6 to 2.8.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: com.google.code.gson:gson   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
Bump vavr from 0.10.3 to 0.10.4,0.9359586,Bump vavr from 0.10.3 to 0.10.4 (#1696) @dependabot,Bumps vavr from 0.10.3 to 0.10.4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: io.vavr:vavr   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
Bump gitlab-plugin from 1.5.13 to 1.5.20,0.9523217,Bump gitlab-plugin from 1.5.13 to 1.5.20 (#1697) @dependabot,Bumps gitlab-plugin from 1.5.13 to 1.5.20. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:gitlab-plugin   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
Bump netty-bom from 4.1.66.Final to 4.1.67.Final,0.94402176,Bump netty-bom from 4.1.66.Final to 4.1.67.Final (#1693) @dependabot,Bumps netty-bom from 4.1.66.Final to 4.1.67.Final. - Release notes - Commits updated-dependencies: - dependency-name: io.netty:netty-bom   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
Bump kotlin-stdlib.version from 1.4.20 to 1.5.21,0.92768216,Bump kotlin-stdlib.version from 1.4.20 to 1.5.21 (#1690) @dependabot,Bumps kotlin-stdlib.version from 1.4.20 to 1.5.21. Updates kotlin-stdlib from 1.4.20 to 1.5.21 - Release notes - Changelog - Commits Updates kotlin-stdlib-common from 1.4.20 to 1.5.21 - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jetbrains.kotlin:kotlin-stdlib   dependency-type: direct:production   update-type: version-update:semver-minor - dependency-name: org.jetbrains.kotlin:kotlin-stdlib-common   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
Bump artifactory from 3.11.2 to 3.13.0,0.912276,Bump artifactory from 3.11.2 to 3.13.0 (#1692) @dependabot,Bumps artifactory from 3.11.2 to 3.13.0. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:artifactory   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
Bump active-directory from 2.23 to 2.24,0.9219861,Bump active-directory from 2.23 to 2.24 (#1691) @dependabot,Bumps active-directory from 2.23 to 2.24. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:active-directory   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
Bump error_prone_annotations from 2.4.0 to 2.8.1,0.939705,Bump error_prone_annotations from 2.4.0 to 2.8.1 (#1677) @dependabot,Bumps error_prone_annotations from 2.4.0 to 2.8.1. - Release notes - Commits updated-dependencies: - dependency-name: com.google.errorprone:error_prone_annotations   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
[maven-release-plugin] prepare release configuration-as-code-1.52,0.6037704,build(deps-dev): Bump maven-plugin from 3.19 to 3.20 (#2158) @dependabot,,0
Bump config-file-provider from 3.7.0 to 3.8.1,0.93276626,Bump config-file-provider from 3.7.0 to 3.8.1 (#1680) @dependabot,Bumps config-file-provider from 3.7.0 to 3.8.1. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:config-file-provider   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
Bump bouncycastle-api from 2.21 to 2.22,0.9513188,Bump bouncycastle-api from 2.21 to 2.22 (#1684) @dependabot,Bumps bouncycastle-api from 2.21 to 2.22. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:bouncycastle-api   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
Bump maven-model from 3.8.1 to 3.8.2,0.91780066,Bump maven-model from 3.8.2 to 3.8.4 (#1869) @dependabot,Bumps maven-model from 3.8.1 to 3.8.2. - Release notes - Commits updated-dependencies: - dependency-name: org.apache.maven:maven-model   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
Bump json from 20201115 to 20210307,0.861071,Bump json from 20211205 to 20220320 (#1984) @dependabot,Bumps json from 20201115 to 20210307. - Release notes - Commits updated-dependencies: - dependency-name: org.json:json   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,1
Bump nodejs from 1.3.3 to 1.4.0,0.9212622,Bump nodejs from 1.3.3 to 1.4.0 (#1683) @dependabot,Bumps nodejs from 1.3.3 to 1.4.0. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:nodejs   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
"Revert ""Bump jaxen from 1.2.0 to 1.2.0-atlassian-2"" (#1687)",0.60035837,Bump jackson.version from 2.13.1 to 2.13.2 (#1941) @dependabot,This reverts commit 7aa53597ba42ce860782e7f1783aefb7da623d6d.,0
Bump jaxen from 1.2.0 to 1.2.0-atlassian-2 (#1685),0.67893755,Bump jackson.version from 2.11.1 to 2.11.3 (#1483) @dependabot,Bumps jaxen from 1.2.0 to 1.2.0-atlassian-2. - Release notes - Commits updated-dependencies: - dependency-name: jaxen:jaxen   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
Bump github from 1.31.0 to 1.33.1 (#1686),0.9316695,Bump github from 1.31.0 to 1.33.1 (#1686) @dependabot,Bumps github from 1.31.0 to 1.33.1. - Release notes - Commits updated-dependencies: - dependency-name: com.coravy.hudson.plugins.github:github   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Minor typo fix in readme (#1676),0.9735181,Minor typo fix in readme (#1676) @reggiev,,1
Bump maven-plugin from 3.10 to 3.12 (#1667),0.9534115,Bump maven-plugin from 3.10 to 3.12 (#1667) @dependabot,Bump maven-plugin from 3.10 to 3.12 Bumps maven-plugin from 3.10 to 3.12. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.main:maven-plugin   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Upper bounds Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump everit-json-schema from 1.12.1 to 1.13.0 (#1666),0.96259177,Bump everit-json-schema from 1.12.1 to 1.13.0 (#1666) @dependabot,Bump everit-json-schema from 1.12.1 to 1.13.0 Bumps everit-json-schema from 1.12.1 to 1.13.0. - Release notes - Commits updated-dependencies: - dependency-name: com.github.erosb:everit-json-schema   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Update error message Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump okio from 2.8.0 to 2.10.0 (#1671),0.94319594,Bump okio from 2.8.0 to 2.10.0 (#1671) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump ldap from 2.4 to 2.7 (#1665),0.9549304,Bump ldap from 2.4 to 2.7 (#1665) @dependabot,Bumps ldap from 2.4 to 2.7. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:ldap   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump artifact-manager-s3 from 1.12 to 1.15 (#1670),0.9563521,Bump artifact-manager-s3 from 1.12 to 1.15 (#1670) @dependabot,Bumps artifact-manager-s3 from 1.12 to 1.15. - Release notes - Commits updated-dependencies: - dependency-name: io.jenkins.plugins:artifact-manager-s3   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump role-strategy from 2.16 to 3.2.0 (#1672),0.93578494,Bump role-strategy from 2.16 to 3.2.0 (#1672) @dependabot,Bumps role-strategy from 2.16 to 3.2.0. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:role-strategy   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump netty-bom from 4.1.61.Final to 4.1.66.Final (#1674),0.95462644,Bump netty-bom from 4.1.61.Final to 4.1.66.Final (#1674) @dependabot,Bumps netty-bom from 4.1.61.Final to 4.1.66.Final. - Release notes - Commits updated-dependencies: - dependency-name: io.netty:netty-bom   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump git-changelist-maven-extension from 1.1 to 1.2 (#1668),0.95599604,Bump git-changelist-maven-extension from 1.1 to 1.2 (#1668) @dependabot,Bumps git-changelist-maven-extension from 1.1 to 1.2. - Release notes - Commits updated-dependencies: - dependency-name: io.jenkins.tools.incrementals:git-changelist-maven-extension   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump matrix-auth from 2.6.3 to 2.6.8 (#1669),0.959934,Bump matrix-auth from 2.6.3 to 2.6.8 (#1669) @dependabot,Bumps matrix-auth from 2.6.3 to 2.6.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:matrix-auth   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump plugin-bom.version from 919.v3c802a29576e to 923.v08bdc07cd40f (#1673),0.95301366,Bump plugin-bom.version from 919.v3c802a29576e to 923.v08bdc07cd40f (#1673) @dependabot,Bumps plugin-bom.version from 919.v3c802a29576e to 923.v08bdc07cd40f. Updates bom-2.249.x from 919.v3c802a29576e to 923.v08bdc07cd40f - Release notes - Commits Updates bom-2.302.x from 919.v3c802a29576e to 923.v08bdc07cd40f - Release notes - Commits updated-dependencies: - dependency-name: io.jenkins.tools.bom:bom-2.249.x   dependency-type: direct:production - dependency-name: io.jenkins.tools.bom:bom-2.302.x   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump azure-keyvault from 2.0 to 123.v1aba71c2d365 (#1633),0.9736103,Bump azure-keyvault from 2.0 to 123.v1aba71c2d365 (#1633) @dependabot,Bump azure-keyvault from 2.0 to 123.v1aba71c2d365 Bumps azure-keyvault from 2.0 to 123.v1aba71c2d365. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:azure-keyvault   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Bump azure-keyvault from 2.0 to 123.v1aba71c2d365 Bumps azure-keyvault from 2.0 to 123.v1aba71c2d365. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:azure-keyvault   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Upper bounds Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump ec2 from 1.44 to 1.63 (#1658),0.93559206,Bump ec2 from 1.44 to 1.63 (#1658) @dependabot,Bump ec2 from 1.44 to 1.63 Bumps ec2 from 1.44 to 1.63. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:ec2   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Bump ec2 from 1.44 to 1.63 Bumps ec2 from 1.44 to 1.63. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:ec2   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Update ec2 demo Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump jira from 3.0.8 to 3.5 (#1634),0.9356883,Bump jira from 3.0.8 to 3.5 (#1634) @dependabot,Bump jira from 3.0.8 to 3.5 Bumps jira from 3.0.8 to 3.5. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:jira   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Upper bounds Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump sonar from 2.7 to 2.13.1 (#1664),0.94106925,Bump sonar from 2.7 to 2.13.1 (#1664) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com Co-authored-by: Tim Jacomb 21194782+timja@users.noreply.github.com,1
Bump simple-theme-plugin from 0.6 to 0.7 (#1659),0.934262,Bump simple-theme-plugin from 0.6 to 0.7 (#1659) @dependabot,Bump simple-theme-plugin from 0.6 to 0.7 Bumps simple-theme-plugin from 0.6 to 0.7. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:simple-theme-plugin   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Upper bounds Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump mercurial from 2.12 to 2.15 (#1663),0.9363859,Bump mercurial from 2.12 to 2.15 (#1663) @dependabot,Bump mercurial from 2.12 to 2.15 Bumps mercurial from 2.12 to 2.15. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:mercurial   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Upper bounds Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump okhttp from 4.4.1 to 4.9.1 (#1645),0.9658723,Bump okhttp from 4.4.1 to 4.9.1 (#1645) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump kubernetes from 1.6.4 to 1.30.1 (#1639),0.9480017,Bump kubernetes from 1.6.4 to 1.30.1 (#1639) @dependabot,Bump kubernetes from 1.6.4 to 1.30.1 Bumps kubernetes from 1.6.4 to 1.30.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.csanchez.jenkins.plugins:kubernetes   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Upper bounds Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Remove duplicate dependency,0.56144,Remove more unnecessary dependencies from integrations/ (#2240) @basil,,0
Bump jackson2-api from 2.11.3 to 2.12.4 (#1661),0.9621346,Bump jackson2-api from 2.11.3 to 2.12.4 (#1661) @dependabot,Bump jackson2-api from 2.11.3 to 2.12.4 Bumps jackson2-api from 2.11.3 to 2.12.4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:jackson2-api   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Pull from bom Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump aws-global-configuration from 1.4 to 1.6 (#1628),0.95451933,Bump aws-global-configuration from 1.4 to 1.6 (#1628) @dependabot,Bump aws-global-configuration from 1.4 to 1.6 Bumps aws-global-configuration from 1.4 to 1.6. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: io.jenkins.plugins:aws-global-configuration   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Update java-sdk Upper bounds Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump maven-checkstyle-plugin from 3.1.1 to 3.1.2,0.9506831,Bump maven-checkstyle-plugin from 3.0.0 to 3.1.0 (#1017) @dependabot,Bumps maven-checkstyle-plugin from 3.1.1 to 3.1.2. - Release notes - Commits updated-dependencies: - dependency-name: org.apache.maven.plugins:maven-checkstyle-plugin   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
Bump msbuild from 1.29 to 1.30 (#1625),0.9258351,Bump msbuild from 1.29 to 1.30 (#1625) @dependabot,Bumps msbuild from 1.29 to 1.30. updated-dependencies: - dependency-name: org.jenkins-ci.plugins:msbuild   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump docker-workflow from 1.25 to 1.26 (#1662),0.95825493,Bump docker-workflow from 1.25 to 1.26 (#1662) @dependabot,Bumps docker-workflow from 1.25 to 1.26. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:docker-workflow   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
"Update slack, bom, declarative pipeline, jackson2-api integration tests (#1629)",0.9755868,"Update slack, bom, declarative pipeline, jackson2-api integration tests (#1629) @dependabot",Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Bump docker-java from 3.1.5 to 3.2.11 (#1656),0.96386397,Bump docker-java from 3.1.5 to 3.2.11 (#1656) @dependabot,Bumps docker-java from 3.1.5 to 3.2.11. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: com.github.docker-java:docker-java   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Allow reloading configuration with Overall/Manage permission (#1653),0.9667329,Allow reloading configuration with Overall/Manage permission (#1653) @quilicicf,Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
Add intellij run configuration (#1657),0.93479,Add intellij run configuration (#1657) @timja,,1
Bump junixsocket.version from 2.2.0 to 2.4.0 (#1655),0.97318095,Bump junixsocket.version from 2.2.0 to 2.4.0 (#1655) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump bouncycastle-api from 2.17 to 2.21 (#1651),0.95873,Bump bouncycastle-api from 2.17 to 2.21 (#1651) @dependabot,Bumps bouncycastle-api from 2.17 to 2.21. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:bouncycastle-api   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Clarified Built-In and GitHub Authorizations for Global Matrix Auth Plugin (#1642),0.98844707,Clarified Built-In and GitHub Authorizations for Global Matrix Auth Plugin (#1642) @dbeezt,Co-authored-by: Oleg Nenashev o.v.nenashev@gmail.com,1
Bump maven-model from 3.6.3 to 3.8.1 (#1641),0.95831484,Bump maven-model from 3.6.3 to 3.8.1 (#1641) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump commons-compress from 1.20 to 1.21 in /integrations (#1649),0.9339192,Bump commons-compress from 1.20 to 1.21 in /integrations (#1649) @dependabot,Bumps commons-compress from 1.20 to 1.21. updated-dependencies: - dependency-name: org.apache.commons:commons-compress   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
doc: add infos on reloading with the Jenkins CLI (#1648),0.961634,doc: add infos on reloading with the Jenkins CLI (#1648) @dduportal,doc: add infos on reloading with the Jenkins CLI Update docs/features/configurationReload.md Co-authored-by: Tim Jacomb 21194782+timja@users.noreply.github.com Co-authored-by: Tim Jacomb 21194782+timja@users.noreply.github.com,1
Test with baseline of next LTS release (#1644),0.96342665,Test with baseline of next LTS release (#1644) @basil,,1
Bump github-api from 1.116 to 1.222,0.931322,Bump github-api from 1.116 to 1.222 (#1623) @dependabot,Bumps github-api from 1.116 to 1.222. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:github-api   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
Bump docker-plugin from 1.1.2 to 1.2.2,0.92763877,Bump docker-plugin from 1.1.2 to 1.2.2 (#1621) @dependabot,Bumps docker-plugin from 1.1.2 to 1.2.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: io.jenkins.docker:docker-plugin   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
Bump httpcore from 4.4.13 to 4.4.14,0.9216839,Bump httpcore from 4.4.13 to 4.4.14 (#1624) @dependabot,Bumps httpcore from 4.4.13 to 4.4.14. updated-dependencies: - dependency-name: org.apache.httpcomponents:httpcore   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
added gitea demo to list of demos (#1566),0.67680985,Add Gitea demo configuration for jobs (#1791) @justusbunsi,,0
