Index,Message,Description
22248,Merge pull request #2024 from atom/dev-tools-doc
22249,make sure the query params are stripped from the updateUrl
22250,limit the auto-updater-win api to very few methods
22251,move squirrel bahaviour into proper place
22252,First translation
22253,Update PowerSaveBlocker APIs design.
22254,:memo: Add powerSaveBlocker APIs doc.
22255,Add PowerSaveBlocker APIs.
22256,:memo: Add missing BrowserWindow.isDevToolsOpened method.
22257,Add usage sample code of printToPDF API.
22258,Update cookies spec.
22259,Fix more code styles.
22260,Move headers to atom/common
22261,Make process.argv work with zygote
22262,Update libchromiumcontent to enable zygote process
22263,Only append --register-standard-schemes when needed
22264,Merge pull request #1998 from deepak1556/process_patch
22265,Merge pull request #1970 from deepak1556/scheme_patch
22266,Make cookie aligns to Chrome's.
22267,Use webContents BrowserContext.
22268,Move cookies APIs to webContents.session.cookies namespace.
22269,Add cookies spec.
22270,:memo: add cookies doc.
22271,Move set status code into error.
22272,Fix cpplint.
22273,Add cookies.set API.
22274,Add cookies.remove API.
22275,Implement cookies.get API.
22276,override: set window.opener to null for webview
22277,Merge pull request #2004 from atom/remove-global-browser-context
22278,Remove AtomBrowserContext::Get
22279,Use the BrowserContext from protocol
22280,Replace a few calls to AtomBrowserMainParts::Get.
22281,Make api::Protocol per-context
22282,process: add hang method
22283,Move BrowserProcess to BrowserMainParts
22284,Don't rely on real focus/blur events in tests
22285,win: Fix setContentSize changing window position
22286,Merge pull request #1997 from deepak1556/api_app_patch
22287,app: adding browser-window-focus/blur events
22288,Update to Electron v0.28.2
22289,Bump v0.28.2
22290,mac: Use NSFileManager::resultingItemURL for moving file to trash
22291,"Update how to rebrand from source, close #1999"
22292,Update brightray
22293,Check if image is empty.
22294,Merge pull request #120 from atom/osx-image-on-109-only
22295,document proxy env vars. closes #21
22296,Ensure we don't try to set contentImage on 10.7/10.8. That would be rude!
22297,protocol: api to register custom schemes to standard schemes
22298,"Handle "".."" in asar path, fix #1982"
22299,"Update brightray, close #1025"
22300,Merge pull request #118 from atom/osx-notification-image
22301,Merge pull request #1835 from hokein/pdf-api
22302,Merge pull request #1995 from atom/request-http-job
22303,Fix cpplint warnings
22304,docs: protocol.RequestHttpJob
22305,Use |request|'s headers if possible
22306,Allow setting referrer
22307,Use |request|'s method if |method| is not specified
22308,Clear pending_buffer_ at correct time
22309,Allow setting method for RequestHttpJob
22310,Don't need buffer for piping data
22311,Make URLRequestFetchJob actually work
22312,Merge pull request #1994 from atom/paulcbetts-patch-1
22313,Note that setPressedImage only has an effect on OS X
22314,Set contentImage based on the passed-in image
22315,Merge branch 'ralphtheninja-master'
22316,merge regex
22317,auto updater win is an EventEmitter already
22318,:memo: Add missing printToPDF API in webview.
22319,Copy pdf data on IO thread to avoid causing main process hangs.
22320,Also Expose printToPDF to BrowserWindow.
22321,Expose Print API to webContents and webView.
22322,Fix code style.
22323,Simplify the pdf-data handled code.
22324,"Don't use duprecated node buffer api, fix build error on OS X."
22325,:memo: Update docs.
22326,Fixing type: printBackgrounds => printBackground
22327,Make callback aligns node.js style.
22328,Remove some unused IPC messages.
22329,Fix a type error.
22330,Return node::Buffer as a printToPDF callback result.
22331,Add silent and savePath options.
22332,Move PDF printing setting in JS part.
22333,Move printToPDF API to WebContents.
22334,Cleanup.
22335,Fix a type error in checking function options.
22336,Fix Linux compilation error.
22337,Fix OS X compilation error.
22338,:memo: Add BrowserWindow.printToPDF API docs.
22339,Fix a landscape option error.
22340,Add preview failed error.
22341,Add callback function in printToPDF API.
22342,Add options to custom print settings in printToPDF API.
22343,Write PDF file in FILE thread.
22344,Add printToPDF Implementation.
22345,Add printToPDF API skeleton.
22346,auto-updater extends event-emitter
22347,switch statement coffee else instead of default
22348,Don't leak URLFetcher
22349,addresses suggestions from pull-request
22350,Merge pull request #1979 from deepak1556/remote_args_patch
22351,docs: --ignore-connections-limit
22352,remote: handle circular reference in wrapArgs
22353,Update brightray for #1960
22354,Add --ignore-connections-limit switch
22355,Merge pull request #1980 from magicae/set-audio-mute
22356,Update brightray for #1941
22357,Merge pull request #117 from deepak1556/gyp_defines_patch
22358,Merge pull request #1967 from j13z/patch-1
22359,s/liste/listen
22360,initial idea
22361,0.28.1
22362,0.28.1
22363,0.28.0
22364,0.28.0
22365,Merge pull request #41 from masom/masom-patch-1
22366,Add setAudioMuted to webContents
22367,protocol: adding requestHttpJob method
22368,Add minor grammar fixes
22369,Updated to 0.28.1
22370,Update app.md to document how open-file is emitted
22371,Bump v0.28.1
22372,Don't set browser_handles_all_top_level_requests
22373,Merge pull request #1951 from sotayamashita/translate/quick-start-jp.md
22374,Merge pull request #1932 from samueleaton/master
22375,Use LSGetApplicationForURL to search for app
22376,Merge branch 'master' of https://github.com/mattotodd/electron into mattotodd-master
22377,Tranlsate quick-start-jp.md: status first
22378,define openssl_certs on linux
22379,Merge branch 'master' of https://github.com/atom/electron
22380,win: Fix running spec
22381,Bump v0.28.0
22382,Merge branch 'master' of https://github.com/atom/electron
22383,adds 'before using methods' example
22384,return bool on shell.openExternal
22385,Update node to fix crash caused by malloc
22386,win: Fix compilation error
22387,Fix typo
22388,docs: Update formats
22389,Merge pull request #1859 from deepak1556/client_certificate_patch
22390,Update brightray
22391,OpenSSL is actually used by all platforms
22392,Merge pull request #115 from deepak1556/cert_store_patch
22393,Merge pull request #1925 from atom/update-iojs
22394,Update iojs to fix linking on Linux
22395,Define V8_BASE
22396,Update io.js to v2.2.1
22397,Make asar work with internalModuleReadFile and internalModuleStat
22398,Fix calls to deprecated node::ThrowError API
22399,Update to node.gyp's changes
22400,Suppress some tests on CI
22401,Merge pull request #1921 from samueleaton/patch-1
22402,Merge pull request #1918 from kirkouimet/master
22403,Merge branch 'master' of https://github.com/alexwarren/electron into alexwarren-master
22404,Merge pull request #1911 from thomastuts/doc-fixes
22405,Merge pull request #1922 from atom/remote-clipboard
22406,Don't rely on JS for setting optional argument
22407,Fixing cpplint line width
22408,"Transfer Buffer through ""remote"""
22409,linux: Don't use clipboard module in renderer process
22410,adds display:inline-block to style tag
22411,Allow converting Array
22412,Guarding webview attributes against polluted Object.prototypes
22413,Convert std::string path to a FilePath to get compiling working on Windows
22414,Make consistent with other example
22415,Corrections to menu.md
22416,intiailse platform clientcertstore
22417,use version from package.json
22418,0.27.3
22419,Merge pull request #38 from mattdesl/patch-1
22420,Clean up Selenium webdriver code example
22421,Replace shorthand if-statement notation in Pepper Flash docs
22422,Replace shorthand if-statement notation in quick start docs
22423,Add missing semicolons in devtools extension docs
22424,Remove trailing commas in desktop environment docs
22425,Add missing semicolon in webview tag documentation
22426,Remove obsolete space in console log when using multiple arguments
22427,Remove trailing comma in tray code example
22428,Declare one variable per statement in protocol code example
22429,Add missing commas in menu docs
22430,Remove trailing commas in menu docs
22431,Clean up code in global shortcut code example
22432,Remove trailing commas from dialog filters code example
22433,Fix grammar and JS example for Chrome command line switches docs
22434,Try to clarify docs for window.onbeforeunload()
22435,Make platform compatibility notes consistent
22436,Use consistent naming convention for 'task bar' concept
22437,Fix several typos and grammar errors
22438,bump to 0.27.3
22439,Merge pull request #1907 from timruffles/patch-1
22440,doc on how to test with your application
22441,Merge pull request #1882 from atom/get_uploaded_report_api
22442,Merge pull request #1906 from atom/guest-owner-window
22443,Pass embedder when creating WebContents
22444,Remove unused options for WebContents.create
22445,default to first certificate from cert store
22446,Merge pull request #1873 from atom/multiline-headers
22447,Support multiple-line headers in web-contents `did-get-response-details' event.
22448,Merge pull request #1883 from atom/http-referer-doc
22449,"Upgrade brightray, fix #1901"
22450,view_ needs to be destroyed after web_contents_
22451,Merge pull request #116 from atom/delete-requests
22452,Merge pull request #1848 from Bitbored/master
22453,Use httpReferrer and userAgent new names in webview.
22454,Make devtools_web_contents_ is destroyed before everything
22455,Merge pull request #114 from deepak1556/webcontents_patch
22456,"Rename httpreferrer to httpReferrer, useragent to userAgent."
22457,:memo: Add missing useragent doc.
22458,:memo: Add missing httpreferer option doc.
22459,docs: Update formats of command line switches
22460,Update brightray for --log-net-log
22461,Clean up code
22462,Initialized rect with zeros
22463,Switched to gfx::Rect constructor that takes a RECT
22464,browser: support client certificate
22465,Merge pull request #1880 from deepak1556/net_log_patch
22466,Merge pull request #113 from deepak1556/net_log_patch
22467,fix dereferencing null pointer
22468,Merge pull request #1899 from kirkouimet/guard-for-in-loop
22469,Merge pull request #1886 from BobCochran/linux-build-instructions-issue-1809
22470,Merge pull request #1885 from lucidogen/patch-1
22471,Merge pull request #1884 from lucidogen/master
22472,Merge pull request #1894 from samccone/patch-5
22473,Merge pull request #1889 from samccone/patch-2
22474,Merge pull request #1890 from samccone/patch-3
22475,Merge pull request #1891 from samccone/patch-4
22476,fix memory leak
22477,create net log instance only when needed
22478,Merge pull request #1860 from atom/dialog-show-file-name
22479,Guarding against polluted Object.prototypes
22480,Merge pull request #1897 from atom/dumpsyms
22481,mac: Build dump_syms
22482,Bump v0.27.3
22483,win: Fix runing clipboard spec
22484,"Fix building on Windows, close #1896"
22485,:memo: Fix english errors and language
22486,Merge branch 'linux-build-instructions-issue-vm' into linux-build-instructions-issue-1809
22487,Edited virtual machines sections.
22488,:memo: Improve devtools documentation
22489,:memo: Fix english errors and clarify docs
22490,:memo: Fix english errors
22491,Add instructions to clean build products
22492,Added note and link for poorly documented operation.
22493,Added ending semicolon for consistency.
22494,Fixed example with correct capturePage api.
22495,Fix coffeelint error.
22496,fix crash on quit
22497,Edit linux build instructions based on feedback
22498,doc: adding info about log-net-log flag
22499,adding netconstants to log
22500,adding support for kLogNetLog switch
22501,Fix refreshing test window
22502,:memo: Add getUploadedReports API doc.
22503,Implement crash-reporter.getUploadedReports API.
22504,Merge pull request #1874 from atom/fewer-code
22505,Avoid destorying api::WebContents for twice
22506,Put common code of OpenURLFromTab to CommonWebContentsDelegate
22507,Implement HTML5 fullscreen in CommonWebContentsDelegate
22508,Remove devtools APIs from NativeWindow
22509,Add DevToolsOpened and DevToolsClosed  events
22510,Enable calling WebContents::openDevTools for BrowserWindow's WebContents
22511,Remove duplicate def of is_guest
22512,Move more methods to CommonWebContentsDelegate
22513,Manage webview with CommonWebContentsDelegate
22514,Manage InspectableWebContents in CommonWebContentsDelegate
22515,Add InspectableWebContents::GetDevToolsWebContents
22516,Add CommonWebContentsDelegate
22517,Use DefaultWebContentsDelegate in api::WebContents
22518,Remove NativeWindow::CallDevToolsFunction
22519,Update brightray
22520,Merge pull request #1867 from deepak1556/devtools_workspace_patch
22521,Fix crash when quitting
22522,Merge pull request #112 from atom/devtools-load-network-resources
22523,Clean up code
22524,No more need to override DidFinishLoad
22525,Update cpplint
22526,Avoid calling JavaScript of devtools WebContents too early
22527,Handle network requests from devtools
22528,Update to new devtools messages
22529,Merge pull request #111 from deepak1556/devtools_workspace_patch
22530,Fix typo
22531,Update build instructions for Linux
22532,devtools: supporting workspace usage
22533,delegate filesystem request calls
22534,docs: Say more about page-visibility option
22535,Merge pull request #1863 from atom/default-menu
22536,Merge pull request #1822 from hokein/crashpad-mac
22537,"Revert ""Update libchromiumcontent, fix #1786"""
22538,Merge pull request #1837 from deepak1556/render_client_patch
22539,renderer: option to override page visiblity state
22540,mac: Do nothing if calling Menu.setApplicationMenu(null)
22541,docs: Mention how to remove menu bar
22542,Allow removing menu bar
22543,Simplify and polish the code.
22544,Remove Menu::AttachToWindow
22545,Allow settting menu to null
22546,Create a default menu for apps ran by default_app
22547,Update brightray for #1809
22548,"Link with gmodule-2.0, fix atom/electron#1809"
22549,Fix dialog.showSaveDialog doesn't show the non-exist file name on Linux.
22550,"docs: python 2.7 is required, close #1830"
22551,"Check for nullness when comparing webContents, close #1838"
22552,Merge pull request #1839 from deepak1556/devtools_api_patch
22553,Merge pull request #1850 from atom/webview-update-process-id
22554,Clean up code
22555,Fix changing src would calling loadUrl for twice
22556,Clean up code
22557,Don't rely on process_id to search for NativeWindow
22558,"Ow :poop:, where did that extra space come from?"
22559,Don't rely on guest_process_id for searching guest
22560,Fix cpplint error.
22561,Add missing crashpad submodule.
22562,Merge pull request #1849 from atom/remove-devtools-hack
22563,Merge pull request #1814 from fraserxu/master
22564,Remove AtomResourceDispatcherHostDelegate
22565,Update brightray for updates on devtools_ui
22566,Merge pull request #110 from aroben/devtools-security
22567,Implement crash-reporter.getLastLastCrashReport API on OS X.
22568,Updated tray api docs to reflect changes in ce8aa07
22569,Make devtools work when web security is enabled
22570,Added bounds payload to tray clicked event
22571,Switch to use crashpad repo under atom org.
22572,Update crashpad implementation after code review.
22573,0.27.2
22574,0.27.2
22575,devtools: initialise devtoolsWebContents when opened with inspect* apis
22576,Merge pull request #1834 from hokein/master
22577,Ship pdf.dll in release.
22578,"win: Load pdf.dll with abosolute path, fix #1826"
22579,Bump v0.27.2
22580,"Update libchromiumcontent, fix #1786"
22581,Print real error messages even if it looks like an invalid app
22582,:memo: crash-reporter note on OS X.
22583,Add script to setup crashpad repository.
22584,Send all crash reports to collection server.
22585,Enable crashpad test on OS X.
22586,Use Crashpad instead of Breakpad on OS X.
22587,Delete Node's symbols after Environment has been loaded
22588,"docs: Remove obsolete build instructions, close #1809"
22589,"mac: Remove dead ""Frameworks"" link, close #1801"
22590,Update brightray to use correct Chrome version string
22591,Update libchromiumcontent
22592,"Revert ""Link with ui_zoom in component build"""
22593,Link with ui_zoom in component build
22594,convert message to string for window.alert method
22595,Update to latest libchromiumcontent
22596,Merge pull request #1811 from atom/new-webview
22597,The ElementSizeChanged has been removed
22598,Listen to ElementSizeChanged event
22599,Enter context before calling callback
22600,Pass element size when attaching
22601,pendingGuestCreation is removed
22602,Update to the new algorithm of setting webview size
22603,0.27.1
22604,0.27.1
22605,0.27.0
22606,0.27.0
22607,Bump v0.27.1
22608,Merge pull request #1785 from deepak1556/browser_client_patch
22609,Merge pull request #1799 from atom/linux-travis-ci
22610,Use gcc-4.8 on CI machine
22611,Merge pull request #1752 from deepak1556/clipboard_patch
22612,Merge pull request #1797 from deepak1556/response_headers_patch
22613,Fix running spec on Windows
22614,Update libchromiumcontent for race condition fix
22615,fix accessing headers from resourcerequestdetails
22616,Merge pull request #1792 from atom/jl-cmd
22617,Replace cmd with bash
22618,browserClient: dont restart render process for javascript: scheme
22619,Bump v0.27.0
22620,restore clipboard.has api and fix docs
22621,"clipboard: api to list supported types, reading and writing markup"
22622,Merge pull request #1719 from deepak1556/service_worker_patch
22623,"Update node, fix #634"
22624,test: Add case for #634
22625,Merge pull request #1738 from deepak1556/http_ptach
22626,Merge pull request #1689 from deepak1556/ftp_patch
22627,Update brightray
22628,Remove trailing space
22629,"docs: ""move"" and ""moved"" are platform-dependent"
22630,Merge pull request #1633 from deepak1556/window_event_patch
22631,Merge pull request #107 from deepak1556/devtools_patch
22632,Update libchromiumcontent for optional pdf.dll
22633,Merge pull request #1669 from hokein/pdf-dll
22634,Merge pull request #106 from hokein/pdf-dll
22635,retrieve headers from response info
22636,Merge pull request #1763 from samccone/patch-4
22637,Merge pull request #1761 from samccone/patch-3
22638,Merge pull request #1760 from samccone/patch-2
22639,:lipstick: Fix grammatical issues
22640,:lipstick: Fix grammatical issues
22641,:lipstick: Fix grammatical issue
22642,using mate::Dictionary instead of base::DictionaryValue
22643,return headers as object
22644,webContents: providing header details with response event
22645,:memo: Add pdf.dll note doc.
22646,Remove duplicated macro.
22647,Remove the multiple rules generate pdf.dll warning in GYP during debug
22648,Copy pdf.dll to build directory.
22649,Rename PrintHandler to PrintHandlerWin since only used on Windows.
22650,Load pdf component dynamically.
22651,Merge pull request #1755 from atom/chrome43
22652,Merge pull request #109 from atom/chrome43
22653,HandleMouseDown is deprecated
22654,Link with d3d11.lib
22655,Suppress compiler warning
22656,Don't read Buffer in IO thread
22657,Pass Handle to upper HandleScope when returning a V8 Handle
22658,Use Local instead of Handle
22659,Use Local instead of Handle
22660,Start AtomRenderFrameObserver
22661,Initialize V8 in browser process
22662,Fix compilation errors
22663,Add AtomRenderFrameObserver
22664,Upgrade to Chrome 43
22665,Implement NetworkDelegate::OnFirstPartyOnlyCookieExperimentEnabled
22666,ProxyResolverV8::EnsureIsolateCreated is removed
22667,alias move and moved event on OS X
22668,Remove parameter |by_user| in NotificationClosed
22669,Implement PermissionManager
22670,chnage move hook and add details to doc
22671,avoid unnecessary api calls
22672,window: adding resize and move events
22673,Merge pull request #1708 from kevva/patch-1
22674,0.26.1
22675,Merge pull request #31 from ingorichter/ingo/update-electron-to-0.26.1
22676,Merge pull request #1724 from atom/jl-contrib
22677,Fix typo
22678,Merge pull request #1706 from hammerandchisel/crash-reporter-reinit
22679,update electron shell to 0.26.1
22680,Remove explicit nullptr and add clarifying comment.
22681,Bump v0.26.1
22682,Merge pull request #1741 from atom/gtk-tray-click
22683,gtk: Notify the click event
22684,Remove trailing white space
22685,Merge pull request #1616 from deepak1556/webview_fullscreen_patch
22686,Merge pull request #1710 from deepak1556/screen_patch
22687,Merge pull request #1730 from deepak1556/webview_navigation_patch
22688,screen: initialise displays_ vector with available displays
22689,use generated constants
22690,protocol: adding ftp scheme support
22691,also emit html fullscreen notification on windows when its webview contents trigger it
22692,check if window is html or forced fullscreen
22693,adding events to notify fullscreen state
22694,track html api triggered fullscreen separaely
22695,check for renderviewhost availability before using
22696,webContents: override fullscreen notification apis for webview
22697,docs: Open devtools in the quick start example
22698,Merge pull request #1713 from deepak1556/navigation_patch
22699,Merge pull request #1705 from hammerandchisel/node-not-in-path
22700,Check PATH first
22701,Merge pull request #1701 from CharlieHess/paste-and-match-style
22702,Revert #1604
22703,Merge pull request #1737 from magicae/patch-1
22704,Merge pull request #1604 from deepak1556/contents_event_patch
22705,remove usage global browser context
22706,webContents: providing response headers in did-get-response-details event
22707,doc: fix typo in pepper flash document
22708,Merge pull request #1668 from deepak1556/carsh_events_patch
22709,Merge pull request #1663 from khornberg/patch-1
22710,webContents: adding events to detect gpu and plugin process crashes
22711,Merge pull request #1734 from atom/forked-original-fs
22712,Merge pull request #1660 from deepak1556/filesysem_patch
22713,Update brightray for #1653
22714,Merge pull request #108 from atom/no-incremental-linking
22715,Turn off incremental linking for Release build
22716,spec: original-fs is available in forked scripts
22717,Remove the original-fs.js
22718,"Make ""original-fs"" available as built-in module"
22719,add test
22720,Merge pull request #1596 from deepak1556/protocol_interceptor_patch
22721,Merge pull request #1651 from magicae/ppapi-description-patch
22722,Merge pull request #1732 from atom/web-preferences
22723,Merge pull request #1587 from atom/agent-as-attribute
22724,Simplify how we find NativeWindow from WebContents
22725,Upgrade brightray
22726,Don't be so paranoid about empty opts
22727,Fixup code review items
22728,Add documentation
22729,Add a test for the user agent
22730,Fix typo
22731,Pass user agent along like http referrer and set user agent in C++
22732,"Right before navigate, set the user agent"
22733,Set up a class for it in web-view-attributes
22734,Define a new useragent attribute on WebView tag
22735,Remove example
22736,Use Electron repo search url
22737,navigation: adding clearHistory method
22738,doc: Add pepper flash tutorial link in README.
22739,ppapi: Add pepper flash tutorial
22740,Merge pull request #1670 from joshaber/infer-textured
22741,Start a contributing doc
22742,implement method on browser window
22743,method to reset agent_host
22744,devtools: api to inspect service worker for current webcontents
22745,navigation: fix accessing url from history array for goToIndex
22746,Add link to awesome-electron
22747,Explicitly null the crash reporter before assigning it to allow the EH to unregister.
22748,compile-coffee.py searches for node even on non-windows systems
22749,Merge pull request #1703 from tommoor/patch-3
22750,Small spelling mistake
22751,Merge pull request #1696 from campersau/patch-1
22752,"docs: fixed casing of ""Note"""
22753,Update docs.
22754,Add WebContents API for PasteAndMatchStyle.
22755,Merge branch 'master' of https://github.com/atom/atom-shell
22756,No need to link pdf related libraries in component build.
22757,Use the textured window for the frameless case too.
22758,If the window's transparent it also needs to be textured.
22759,Merge remote-tracking branch 'atom/master'
22760,Merge pull request #30 from RnbWd/scripts2
22761,0.26.0
22762,0.26.0
22763,updated scripts / .ignores
22764,Correct link of debugging UI
22765,allowing file:// URI to access other file:// URIs for filesytem api use
22766,add test
22767,browser: create quota permission context to allow quota request
22768,Bump v0.26.0
22769,Merge pull request #1657 from atom/msvcrt
22770,Ship with vc++ redist files
22771,Upgrade brightray to link with msvcrt dll
22772,win: Link with msvcrt dll for Release build
22773,Update libchromiumcontent for linking with msvcrt dll
22774,Fix PPAPI flash plugin description
22775,Merge pull request #1646 from atom/navigation-in-page
22776,Make history.go work
22777,Handle when in-page entries are cleared
22778,Send history operations as asynchronous messages
22779,"support https, ws, wss builtin schemes to be intercepted"
22780,protocol: wrapping httpjobfactory with a default protocol handler to intercept
22781,Don't force restart renderer process for in-page navigation
22782,Use Chrome's navigation controller for in-page navigations
22783,Redirect history operations in renderer to browser
22784,Add remote.getCurrentWebContents API
22785,Determine wheter a navigation entry is in-page
22786,Merge pull request #1600 from deepak1556/protocol_error_patch
22787,provide default error message
22788,protocol: adding error job to log error with custom protocols
22789,Merge pull request #1642 from atom/archive-update-header
22790,Reuse archive's fd in Node asar API
22791,Add Archive::GetFD
22792,Keep archive's file opened in the archive's whole life time
22793,docs: app.terminate is deprecated
22794,0.25.3-2 - add missing devDeps for tests
22795,0.25.3-1
22796,refactor to use electron-download
22797,Merge pull request #1634 from federicobond/patch-1
22798,Merge pull request #1554 from deepak1556/favicon_patch
22799,"mac: Make ""standard-window"" option default to true"
22800,Merge pull request #1585 from joshaber/no-texture
22801,Merge pull request #1601 from hokein/fix-out-of-bound
22802,Merge pull request #1636 from atom/ns-mainscreen
22803,mac: Don't use [NSScreen mainScreen]
22804,Merge pull request #1635 from fengmk2/patch-1
22805,Merge pull request #1558 from deepak1556/ppapi_patch
22806,Update China mirrors url
22807,Fix wording in docs/api/remote.md
22808,fix lint errors and add documentation
22809,provide flag to set flash version
22810,flash_drm_host not required
22811,ppapi flash plugin support
22812,Upgrade brightray for #1532
22813,Merge pull request #1532 from hokein/win-print
22814,Merge pull request #102 from hokein/win-print
22815,0.25.3
22816,version 0.25.3
22817,0.25.2-1
22818,reset version for #18
22819,Docs.
22820,Use a new option to opt into the standard window.
22821,v0.25.3
22822,Bump v0.25.3
22823,Merge pull request #1614 from atom/download-x64-directxsdk
22824,win: Download 64bit directx sdk when building for 64bit target
22825,Merge pull request #1584 from atom/upload-mksnapshot
22826,simplify cache paths
22827,Merge pull request #1571 from deepak1556/basic_auth_patch
22828,"Upgrade brightray, fixes #1318"
22829,Fix a potential out-of-bound issue in Accelerator.
22830,added cache
22831,Merge pull request #104 from atom/enable-ntlm-auth
22832,Merge pull request #1512 from hokein/add-win-key
22833,update
22834,ignore path.txt
22835,fs.existsSync() is depreciated in io.js
22836,If it's frameless then use the textured background.
22837,Come Correct with memory management
22838,Fix indentation
22839,Upload mksnapshot to releases
22840,Remove the textured background.
22841,Add Super key support in global-shortcut API.
22842,Some cleanup.
22843,Merge pull request #1579 from atom/upgrade-libchromiumcontent
22844,Update libchromiumcontent which includes pdf and ppapi libs
22845,Merge pull request #1575 from atom/electron-rebuild-notes
22846,Suggest electron-rebuild for building native modules
22847,win: Remove unused build setting
22848,Explicitly create HttpAuthHandlerFactory
22849,spec: add test for basic authentication
22850,Fix compilation error on OS X.
22851,Link pdf related libraries for component build.
22852,webContents: removing getFavicon api
22853,Merge pull request #1568 from atom/tray-getposition
22854,spec: Fix error when refreshing
22855,Implement size and position APIs with bounds API
22856,mac: Also use [NSScreen mainScreen] in other places
22857,Merge pull request #1565 from chicoxyzzy/patch-1
22858,Merge pull request #1548 from MaxGraey/fix-docs
22859,Merge pull request #1551 from atom/log-preload-errors
22860,Pass bounds in clicked event of tray
22861,win: Mouse position is not notify icon's position
22862,docs: Pass bounds in clicked event of tray
22863,revert changes of dist url
22864,Merge pull request #1543 from deepak1556/tray_icon_patch
22865,Merge pull request #1545 from deepak1556/windows_patch
22866,Merge pull request #1519 from atom/reenable-npapi
22867,docs: fix typo
22868,0.25.2
22869,Merge pull request #18 from hemanth/patch-1
22870,"Enable NPAPI by default, trump Chromium's default"
22871,Log errors in preload script instead of rethrowing
22872,update using-native-node-modules doc
22873,removed move utility and replaced with setbounds
22874,tray: send tray icon position as payload onclick OSX
22875,window: adding setBounds and getBounds api
22876,version 0.25.2
22877,Bump v0.25.2
22878,Merge pull request #1535 from deepak1556/contents_patch
22879,Merge pull request #1540 from atom/webview-beforeunload
22880,webContents: adding serviceworker helper utilities
22881,Make beforeunload work in webview
22882,spec: Test beforeunload handler in webview
22883,Merge pull request #1538 from leemac/patch-1
22884,Merge pull request #1525 from deepak1556/dom_event_patch
22885,Fixing typo in desktop-environment-integration.md
22886,0.25.1-1
22887,Merge pull request #13 from JamesKyburz/issue-9
22888,Update node to fix #1472
22889,Merge pull request #1521 from deepak1556/title_patch
22890,Merge pull request #1533 from atom/iojs-headers
22891,Also upload iojs-*-.tar.gz
22892,Also upload headers to iojs's locations
22893,Make Print API work on Windows.
22894,webContents: providing dom-ready event
22895,Merge pull request #1527 from frewsxcv/patch-1
22896,Enable syntax highlighting in README
22897,Chaning src of webview should always do a load
22898,"spec,win: Fix page-favicon-updated event spec"
22899,win: Fix compilation error
22900,Merge pull request #1477 from atom/dont-rig-app-name
22901,webContents: check for navigation entry before using
22902,Merge pull request #1520 from atom/disable-auto-hide-cursor
22903,docs: disable-auto-hide-cursor option
22904,Add 'disable-auto-hide-cursor' option
22905,Update to the new patch for acceptsFirstMouse
22906,Fix typo
22907,Create an explicit API for setting the App User Model ID
22908,Merge pull request #1514 from mnquintana/patch-1
22909,Logo png -> svg
22910,Merge pull request #1505 from atom/default-help-menu
22911,Merge pull request #1495 from bendrucker/grammar
22912,Fix grammar in NW.js comparison
22913,Tweak path docs
22914,Add -h/--help usage message
22915,Add help menu to electron site
22916,Add default help menu
22917,Make full screen menu a toggler
22918,Merge pull request #1502 from atom/renderer-restart
22919,Allow calling goBack for multiple times
22920,Don't use Chromium's history list
22921,Implement our own NavigationController
22922,Only append command line params for renderer process
22923,Check if it is guest process before updating process ID
22924,spec: Native modules should work after navigation in webview
22925,Update guest process id when navigating
22926,NULL => nullptr
22927,Use our new way to restart renderer process
22928,Upgrade libchromiumcontent
22929,0.25.1
22930,upgrade
22931,0.25.0
22932,upgrade
22933,Merge pull request #1491 from atom/minimal-mac-menu
22934,mac: Remove unused action handler
22935,mac: Remove all unnecessary default menu items
22936,Merge pull request #1455 from deepak1556/fullscreen_patch
22937,Merge pull request #1461 from deepak1556/webview_devtools_patch
22938,Merge pull request #1438 from deepak1556/api_web_view_patch
22939,Merge pull request #1453 from deepak1556/asar_patch
22940,include headers only in places used
22941,asar: make fs async methods create errors asynchronously
22942,removed will-navigate and did-navigate events
22943,fix getFavcion api in webview to return dataUrl
22944,"added did-navigate event, getFavicon api and workaround webview spec"
22945,webview: will-navigate and page-favicon-set navigation events
22946,Upgrade CoffeeScript to 1.9.2
22947,Increase timeout for some tests
22948,Style fix
22949,Merge branch 'master' of https://github.com/MaxGraey/electron into MaxGraey-master
22950,:arrow_up: asar@0.5.0
22951,Merge pull request #1481 from bhargavrpatel/patch-1
22952,Minor grammatical fixes
22953,Mention new twitter account
22954,Merge pull request #1480 from lazaruslarue/patch-1
22955,fix minor text error
22956,Merge pull request #1476 from mnquintana/patch-2
22957,Add david-dm dependency status badge to Readme
22958,Merge pull request #1475 from mnquintana/patch-1
22959,:art:
22960,Add Electron logo to Readme
22961,replaced run.bat with cli.js closes #9
22962,update electron version fixing windows issues
22963,webview: add inspectElement method
22964,window: supports HTML5 fullscreen api
22965,Bump v0.25.1
22966,Don't add tag in bump-version.py
22967,Upgrade brightray for #1462
22968,"win: Delay load of BluetoothApis.dll, fixes atom/electron#1462"
22969,Also remove user-defined search paths in renderer
22970,Simplify how we remove user-defined search paths
22971,module: remove system paths from search
22972,Update native_mate
22973,Merge branch 'api_content_tracing_patch' of https://github.com/deepak1556/atom-shell into deepak1556-api_content_tracing_patch
22974,Merge pull request #1464 from bnvk/patch-1
