Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
chore(deps-dev): bump @nestjs/typeorm from 8.0.3 to 8.0.4,0.935409,8946 chore(deps-dev): bump @nestjs/typeorm from 8.0.2 to 8.0.3 (@dependabot[bot]),"Bumps @nestjs/typeorm from 8.0.3 to 8.0.4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@nestjs/typeorm""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps-dev): bump cache-manager from 3.6.2 to 3.6.3,0.89092124,9448 chore(deps-dev): bump cache-manager from 3.6.0 to 3.6.1 (@dependabot[bot]),Bumps cache-manager from 3.6.2 to 3.6.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: cache-manager   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
fix(testing): disable logs when logger is false on TestingModule,0.66444314,testing: fix misssing logger,,0
chore: add tsconfig file for test directories,0.4644243,9331 chore(deps): update dependency ts-loader to v9.2.8 (@renovate[bot]),This file was added to circumvent a VSC limitation where the IDE can't detect the right tsconfig to use for a given file. More on this issue here: link,0
chore: keep only one eslint config file for dev,0.4982602,9284 chore(deps-dev): bump eslint-config-prettier from 8.4.0 to 8.5.0 (@dependabot[bot]),,0
chore: add allowed scopes to commitlint config,0.5780767,8616 chore(deps): update commitlint monorepo to v15 (major) (@renovate[bot]),,0
docs: add more commit scopes on contributing guide,0.35313332,Committers: 20,,0
Merge pull request #9623 from nestjs/dependabot/npm_and_yarn/light-my-request-5.0.0,0.62204206,11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps): bump light-my-request from 4.10.1 to 5.0.0,0
Merge pull request #9624 from nestjs/dependabot/npm_and_yarn/cache-manager-3.6.2,0.66267496,11217 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/20-cache (@dependabot[bot]),chore(deps-dev): bump cache-manager from 3.6.1 to 3.6.2,0
Merge pull request #9625 from nestjs/dependabot/npm_and_yarn/types/node-17.0.35,0.6886476,11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps-dev): bump @types/node from 17.0.34 to 17.0.35,0
Merge pull request #9626 from nestjs/dependabot/npm_and_yarn/mongoose-6.3.4,0.7077069,11342 fix(deps): update dependency @nestjs/mongoose to v9.2.2 (@renovate[bot]),chore(deps-dev): bump mongoose from 6.3.3 to 6.3.4,1
chore(deps-dev): bump mongoose from 6.3.3 to 6.3.4,0.9203295,9807 chore(deps-dev): bump mongoose from 6.3.8 to 6.4.0 (@dependabot[bot]),Bumps mongoose from 6.3.3 to 6.3.4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: mongoose   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps-dev): bump @types/node from 17.0.34 to 17.0.35,0.9037559,9780 chore(deps-dev): bump @types/node from 17.0.42 to 17.0.43 (@dependabot[bot]),"Bumps @types/node from 17.0.34 to 17.0.35. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps-dev): bump cache-manager from 3.6.1 to 3.6.2,0.8940364,9448 chore(deps-dev): bump cache-manager from 3.6.0 to 3.6.1 (@dependabot[bot]),Bumps cache-manager from 3.6.1 to 3.6.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: cache-manager   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump light-my-request from 4.10.1 to 5.0.0,0.89861983,9950 chore(deps): bump light-my-request from 5.1.0 to 5.2.0 (@dependabot[bot]),Bumps light-my-request from 4.10.1 to 5.0.0. - Release notes - Commits updated-dependencies: - dependency-name: light-my-request   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): remove axios dependency,0.7536955,9317 chore(deps): bump axios from 0.26.0 to 0.26.1 (@dependabot[bot]),,1
Merge pull request #9618 from micalevisk/drop-json-socket-dep,0.57081395,8995 chore(deps-dev): bump socket.io-client from 4.4.0 to 4.4.1 (@dependabot[bot]),"chore(microservices,testing): drop json-socket and optional hard dependencies",0
Merge pull request #9619 from nestjs/dependabot/npm_and_yarn/nats-2.7.0,0.6636735,11211 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/02-gateways (@dependabot[bot]),chore(deps-dev): bump nats from 2.6.1 to 2.7.0,0
chore(deps-dev): bump nats from 2.6.1 to 2.7.0,0.8923218,9196 chore(deps-dev): bump nats from 2.6.0 to 2.6.1 (@dependabot[bot]),Bumps nats from 2.6.1 to 2.7.0. - Release notes - Commits updated-dependencies: - dependency-name: nats   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
chore(testing): drop useless optional hard dependency,0.5875595,9227 feat(core): support optional dependencies in factory providers (@kamilmysliwiec),,0
chore(microservices): drop useless json-socket hard dependency,0.6662463,10998 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/03-microservices (@dependabot[bot]),The commit 9c3e15a90263d9e2368b20a57e98053cf5fd4275 added our own version of the package json-socket (which looks abandoned),0
fix(sample): id param is string type,0.47525948,11673 fix(common): loosen http exception cause type (@namoscato),,0
Merge pull request #9604 from micalevisk/drop-deprecated-functions,0.63668096,"9604 refactor(common,core,microservices): drop all deprecated methods (@micalevisk)","refactor(common,core,microservices)!: drop all deprecated methods",0
Merge pull request #9601 from nestjs/dependabot/npm_and_yarn/sample/07-sequelize/node-fetch-2.6.7,0.71433944,11237 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/07-sequelize (@dependabot[bot]),chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/07-sequelize,1
Merge pull request #9607 from nestjs/dependabot/npm_and_yarn/sample/12-graphql-schema-first/node-fetch-2.6.7,0.78145957,11213 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/12-graphql-schema-first (@dependabot[bot]),chore(deps): bump node-fetch from 2.6.1 to 2.6.7 in /sample/12-graphql-schema-first,1
chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/07-sequelize,0.8222712,11153 chore(deps): bump sequelize from 6.21.2 to 6.28.2 in /sample/07-sequelize (@dependabot[bot]),Bumps node-fetch from 2.6.6 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #9609 from nestjs/dependabot/npm_and_yarn/sample/14-mongoose-base/path-parse-1.0.7,0.7244395,11225 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/14-mongoose-base (@dependabot[bot]),chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/14-mongoose-base,1
chore(deps): bump path-parse in /sample/14-mongoose-base,0.78028786,8927 chore(deps): bump follow-redirects from 1.14.6 to 1.14.7 in /sample/06-mongoose (@dependabot[bot]),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump node-fetch in /sample/12-graphql-schema-first,0.7946789,9136 chore(deps): bump node-fetch from 2.6.1 to 2.6.7 in /sample/33-graphql-mercurius (@dependabot[bot]),Bumps node-fetch from 2.6.1 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #9599 from nestjs/dependabot/npm_and_yarn/sample/09-babel-example/path-parse-1.0.7,0.72093165,11214 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/09-babel-example (@dependabot[bot]),chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/09-babel-example,1
Merge pull request #9600 from nestjs/dependabot/npm_and_yarn/sample/08-webpack/node-fetch-2.6.7,0.70583177,11212 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/08-webpack (@dependabot[bot]),chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/08-webpack,1
Merge pull request #9602 from nestjs/dependabot/npm_and_yarn/sample/09-babel-example/lodash-4.17.21,0.67231405,11214 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/09-babel-example (@dependabot[bot]),chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/09-babel-example,0
Merge pull request #9603 from nestjs/dependabot/npm_and_yarn/sample/06-mongoose/node-fetch-2.6.7,0.6940046,11342 fix(deps): update dependency @nestjs/mongoose to v9.2.2 (@renovate[bot]),chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/06-mongoose,0
Merge pull request #9605 from nestjs/dependabot/npm_and_yarn/sample/15-mvc/lodash-4.17.21,0.65095115,11216 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/17-mvc-fastify (@dependabot[bot]),chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/15-mvc,0
Merge pull request #9606 from nestjs/dependabot/npm_and_yarn/sample/15-mvc/path-parse-1.0.7,0.6637799,11216 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/17-mvc-fastify (@dependabot[bot]),chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/15-mvc,0
Merge pull request #9608 from nestjs/dependabot/npm_and_yarn/sample/14-mongoose-base/node-fetch-2.6.7,0.7107342,11225 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/14-mongoose-base (@dependabot[bot]),chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/14-mongoose-base,1
Merge pull request #9610 from nestjs/dependabot/npm_and_yarn/sample/14-mongoose-base/lodash-4.17.21,0.6959895,11225 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/14-mongoose-base (@dependabot[bot]),chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/14-mongoose-base,0
chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/15-mvc,0.79797304,8660 chore(deps): update dependency lodash to 4.17.21 [security] (@renovate[bot]),Bumps lodash from 4.17.20 to 4.17.21. - Release notes - Commits updated-dependencies: - dependency-name: lodash   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump lodash in /sample/09-babel-example,0.6873366,8926 chore(deps): bump follow-redirects from 1.14.5 to 1.14.7 in /sample/09-babel-example (@dependabot[bot]),Bumps lodash from 4.17.20 to 4.17.21. - Release notes - Commits updated-dependencies: - dependency-name: lodash   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,0
chore(deps): bump node-fetch in /sample/14-mongoose-base,0.7589716,9014 chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/13-mongo-typeorm (@dependabot[bot]),Bumps node-fetch from 2.6.6 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/06-mongoose,0.87350047,9014 chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/13-mongo-typeorm (@dependabot[bot]),Bumps node-fetch from 2.6.6 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/15-mvc,0.84610355,8680 chore(deps): bump path-parse from 1.0.6 to 1.0.7 (@dependabot[bot]),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump lodash in /sample/14-mongoose-base,0.756525,10180 chore(deps): bump mongoose from 6.4.4 to 6.4.6 in /sample/14-mongoose-base (@dependabot[bot]),Bumps lodash from 4.17.20 to 4.17.21. - Release notes - Commits updated-dependencies: - dependency-name: lodash   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump path-parse in /sample/09-babel-example,0.76822317,8680 chore(deps): bump path-parse from 1.0.6 to 1.0.7 (@dependabot[bot]),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/08-webpack,0.81201345,9013 chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/03-microservices (@dependabot[bot]),Bumps node-fetch from 2.6.6 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #9611 from nestjs/dependabot/npm_and_yarn/sample/11-swagger/node-fetch-2.6.7,0.7182754,11226 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/11-swagger (@dependabot[bot]),chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/11-swagger,1
Merge pull request #9612 from nestjs/dependabot/npm_and_yarn/sample/11-swagger/path-parse-1.0.7,0.7493062,11226 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/11-swagger (@dependabot[bot]),chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/11-swagger,1
Merge pull request #9613 from nestjs/dependabot/npm_and_yarn/sample/11-swagger/lodash-4.17.21,0.7203482,11226 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/11-swagger (@dependabot[bot]),chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/11-swagger,1
Merge pull request #9614 from nestjs/dependabot/npm_and_yarn/sample/10-fastify/lodash-4.17.21,0.69026005,11205 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/10-fastify (@dependabot[bot]),chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/10-fastify,0
Merge pull request #9615 from nestjs/dependabot/npm_and_yarn/sample/09-babel-example/node-fetch-2.6.7,0.69479334,11214 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/09-babel-example (@dependabot[bot]),chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/09-babel-example,0
Merge pull request #9598 from nestjs/dependabot/npm_and_yarn/sample/08-webpack/path-parse-1.0.7,0.7456903,11212 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/08-webpack (@dependabot[bot]),chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/08-webpack,1
chore(deps): bump node-fetch in /sample/09-babel-example,0.7557701,9010 chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/02-gateways (@dependabot[bot]),Bumps node-fetch from 2.6.6 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/10-fastify,0.7783959,10583 chore(deps): bump fastify from 4.9.2 to 4.10.2 (@dependabot[bot]),Bumps lodash from 4.17.20 to 4.17.21. - Release notes - Commits updated-dependencies: - dependency-name: lodash   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump lodash from 4.17.20 to 4.17.21 in /sample/11-swagger,0.76511645,10990 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/11-swagger (@dependabot[bot]),Bumps lodash from 4.17.20 to 4.17.21. - Release notes - Commits updated-dependencies: - dependency-name: lodash   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/11-swagger,0.786536,10990 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/11-swagger (@dependabot[bot]),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/11-swagger,0.81771064,9013 chore(deps): bump node-fetch from 2.6.6 to 2.6.7 in /sample/03-microservices (@dependabot[bot]),Bumps node-fetch from 2.6.6 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump path-parse from 1.0.6 to 1.0.7 in /sample/08-webpack,0.82891977,8929 chore(deps): bump follow-redirects from 1.14.5 to 1.14.7 in /sample/08-webpack (@dependabot[bot]),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
"refactor(common,core,microservices): drop all deprecated methods",0.92435193,"9604 refactor(common,core,microservices): drop all deprecated methods (@micalevisk)",,1
feat(common): remove deprecated shared utility validatePath,0.52790415,8680 chore(deps): bump path-parse from 1.0.6 to 1.0.7 (@dependabot[bot]),,0
Merge pull request #9592 from nestjs/dependabot/npm_and_yarn/socket.io-4.5.1,0.6797585,11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps): bump socket.io from 4.5.0 to 4.5.1,0
Merge pull request #9594 from nestjs/dependabot/npm_and_yarn/imports-loader-4.0.0,0.70626664,11212 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/08-webpack (@dependabot[bot]),chore(deps-dev): bump imports-loader from 3.1.1 to 4.0.0,1
Merge pull request #9595 from nestjs/dependabot/npm_and_yarn/socket.io-client-4.5.1,0.67092276,11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps-dev): bump socket.io-client from 4.5.0 to 4.5.1,0
Merge pull request #9591 from micalevisk/make-applyVersionFilter-mandatory,0.6442916,"9591 feat(common,core): make HttpServer#applyVersionFilter mandatory (@micalevisk)","feat(common,core)!: make HttpServer#applyVersionFilter mandatory",0
Merge pull request #9596 from micalevisk/replace-warn-with-error,0.47354802,8952 chore: fix Readme.md translation (@rikapo),feat(core)!: throw an exception instead of logging due to module import misusage,0
Merge branch 'Tony133-chore/remove-http-module' into 9.0.0,0.587095,8921 chore(deps): update dependency @types/http-errors to v1.8.2 (@renovate[bot]),,0
chore(): remove http folder,0.4472667,8921 chore(deps): update dependency @types/http-errors to v1.8.2 (@renovate[bot]),,0
feat(core): throw an exception instead of logging due to module misusage,0.8943462,9596 feat(core): throw an exception instead of logging due to module import misusage (@micalevisk),,1
refactor(core): remove temp variable on applyVersionFilter,0.5487788,"9591 feat(common,core): make HttpServer#applyVersionFilter mandatory (@micalevisk)",,0
"feat(common,core): make HttpServer#applyVersionFilter mandatory",0.95267105,"9591 feat(common,core): make HttpServer#applyVersionFilter mandatory (@micalevisk)",,1
chore(deps-dev): bump socket.io-client from 4.5.0 to 4.5.1,0.9302864,9525 chore(deps-dev): bump socket.io-client from 4.4.1 to 4.5.0 (@dependabot[bot]),Bumps socket.io-client from 4.5.0 to 4.5.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: socket.io-client   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps-dev): bump imports-loader from 3.1.1 to 4.0.0,0.90690637,10116 chore(deps-dev): bump imports-loader from 4.0.0 to 4.0.1 (@dependabot[bot]),Bumps imports-loader from 3.1.1 to 4.0.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: imports-loader   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump socket.io from 4.5.0 to 4.5.1,0.9280739,9536 chore(deps): bump socket.io from 4.4.1 to 4.5.0 (@dependabot[bot]),Bumps socket.io from 4.5.0 to 4.5.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: socket.io   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(): remove http module deprecated,0.66771865,10473 chore(deps-dev): bump @types/http-errors from 1.8.2 to 2.0.0 (@dependabot[bot]),,0
Merge pull request #9311 from woobottle/woo_bottle/change-reflectMetatData-params-order,0.37306735,10931 chore(deps): bump cookiejar from 2.1.3 to 2.1.4 in /sample/11-swagger (@dependabot[bot]),Refactoring(core): Change ReflectMetadata Params Order,0
Merge pull request #8798 from nestjs/feat/migrate-to-ioredis,0.5924217,11224 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/21-serializer (@dependabot[bot]),feat(microservices): migrate redis transporter to internally use ioredis package,0
Merge pull request #9522 from nestjs/dependabot/npm_and_yarn/mocha-10.0.0,0.6755539,9123 chore(deps): update dependency @nestjs/schematics to v8.0.6 (@renovate[bot]),chore(deps-dev): bump mocha from 9.2.2 to 10.0.0,0
test(microservices): update outdated listeners controller test,0.6183946,"microservices, testing",,0
Merge branch 'tolgap-express-raw-body',0.4918401,11325 fix(express): remove body-parser types and ship these types our own (@tolgap),,0
style(): minor foramtting tweaks,0.70154214,Code style tweaks,,1
Merge branch 'express-raw-body' of link into tolgap-express-raw-body,0.52003855,"9926 fix(express,fastify): raw body for urlencoded requests (@tolgap)",,0
Merge branch 'esahin90-sahin/optional-consumer-kafka-client',0.5105321,8495 chore(deps): update confluentinc/cp-kafka docker tag to v7 (@renovate[bot]),,0
style(): run prettier,0.52917534,Code style tweaks,,0
Merge branch 'sahin/optional-consumer-kafka-client' of link into esahin90-sahin/optional-consumer-kafka-client,0.5221339,9131 chore(deps-dev): bump kafkajs from 1.15.0 to 1.16.0 (@dependabot[bot]),,0
ci(): remove test_node_10 job,0.3950306,11157 chore(deps-dev): bump @types/node from 18.14.0 to 18.14.1 (@dependabot[bot]),,0
fix(microservices): update ioredis options,0.70183253,8798 feat(microservices): migrate redis transporter to internally use ioredis package (@kamilmysliwiec),,1
test(microservices): update server & client redis unit tests,0.65797377,"microservices, testing",,0
feat(microservices): migrate redis transporter to internally use ioredis package,0.9514465,8798 feat(microservices): migrate redis transporter to internally use ioredis package (@kamilmysliwiec),,1
chore(deps-dev): bump mocha from 9.2.2 to 10.0.0,0.9165634,9522 chore(deps-dev): bump mocha from 9.2.2 to 10.0.0 (@dependabot[bot]),Bumps mocha from 9.2.2 to 10.0.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: mocha   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,1
Update packages/microservices/client/client-kafka.ts,0.70510626,microservices: Kafka support #2361 ,,1
Merge branch 'alexfriesen-master' into 9.0.0,0.3926175,"8735 feat(core,common): fix ignore duplicated versions and support an array containing VERSION_NEUTRAL  (@micalevisk)",,0
Merge pull request #9587 from nestjs/fix/revert-interceptors-grpc,0.6646552,11236 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/04-grpc (@dependabot[bot]),fix(microservices): revert grpc client interceptors (grpc-specific),0
Merge pull request #9586 from nestjs/fix/propagate-kafka-errors,0.65663433,11774 fix(deps): update dependency @nestjs/graphql to v11.0.6 (@renovate[bot]),"feat(microservices): add kafka retriable exception, auto-unwrap payloads",0
chore(): set minimum node version to v12,0.60619164,8728 chore(deps): update dependency @types/node to v16.11.11 (@renovate[bot]),,0
Merge branch 'Dzixxx-support-multiple-patterns' into 9.0.0,0.44829774,9051 chore(deps): update dependency bytes to v3.1.2 (@renovate[bot]),,0
Merge pull request #9534 from nestjs/feat/module-utils,0.67776775,11217 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/20-cache (@dependabot[bot]),"feat(core): add configurable module builder, module utils",0
Merge pull request #9491 from micalevisk/fix-use-isObservable,0.5479234,8851 Use isObervable from rxjs instead of our own implementation. Drop few deprecated APIs from 3rd-party libs. And other minor refactorings (@micalevisk),Use rxjs when checking if the value is an observable,0
Merge pull request #9383 from micalevisk/fix-issue-9357,0.46327847,8952 chore: fix Readme.md translation (@rikapo),feat(common)!: disallow usage of inject on class and value providers at type level,0
Merge pull request #9023 from ZanMinKian/fix/factory-provider-type,0.73104715,9023 fix: fix factory provider definition (@ZanMinKian),fix: fix factory provider definition,1
Merge pull request #8058 from diesal11/master,0.40657747,8479 chore(deps): update commitlint monorepo to v14 (major) (@renovate[bot]),Improve ParseUUIDPipe error message,0
Merge pull request #8459 from titivuk/fix/ParseUUIDPipe,0.63624746,8459 fix(common): ParseUUIDPipe - throw exceptions with exceptionFactory only (@titivuk),fix(common): ParseUUIDPipe - throw exceptions with exceptionFactory only,0
Merge pull request #9585 from micalevisk/fix-issue-9581,0.456917,8952 chore: fix Readme.md translation (@rikapo),fix: when version is an array with neutral version,0
fix(microservices): revert interceptors (grpc option),0.837672,9587 fix(microservices): revert grpc client interceptors (grpc-specific) (@kamilmysliwiec),,1
chore(microservices): make method name somewhat more self descriptive,0.52453655,microservices: introduce more descriptive microservices channels #3040 ,,0
fix(microservices): combine streams instead of subscribing twice,0.6104586,microservices: support multiple event subscribers (@EventPattern() can be applied to multiple methods) link,,0
Merge pull request #9583 from nestjs/dependabot/npm_and_yarn/commitlint/cli-17.0.0,0.68122596,11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps-dev): bump @commitlint/cli from 16.3.0 to 17.0.0,0
feat(microservices): dont swallow kafka event handler exceptions,0.7664336,"9586 feat(microservices): add kafka retriable exception, auto-unwrap payloads (@kamilmysliwiec)",,1
"feat(microservices): add kafka request deserializer, unwrap request",0.8222533,"9586 feat(microservices): add kafka retriable exception, auto-unwrap payloads (@kamilmysliwiec)",,1
"feat(microservices): add kafka retriable exception, rethrow if needed",0.7993597,"9586 feat(microservices): add kafka retriable exception, auto-unwrap payloads (@kamilmysliwiec)",,1
chore(deps-dev): bump @commitlint/cli from 16.3.0 to 17.0.0,0.9115224,9839 chore(deps-dev): bump @commitlint/cli from 17.0.2 to 17.0.3 (@dependabot[bot]),"Bumps @commitlint/cli from 16.3.0 to 17.0.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com",1
Merge pull request #9584 from nestjs/dependabot/npm_and_yarn/types/node-17.0.34,0.69902563,11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps-dev): bump @types/node from 17.0.33 to 17.0.34,0
Merge pull request #9582 from nestjs/dependabot/npm_and_yarn/commitlint/config-angular-17.0.0,0.65682805,10491 chore(deps-dev): bump @commitlint/config-angular from 17.1.0 to 17.2.0 (@dependabot[bot]),chore(deps-dev): bump @commitlint/config-angular from 16.3.0 to 17.0.0,0
test: add tests to cover version array with neutral,0.544981,"8735 feat(core,common): fix ignore duplicated versions and support an array containing VERSION_NEUTRAL  (@micalevisk)",,0
test(core): improve typings on RouterExplorer suite,0.5434409,core: use router.all() method for routes annotated with the @All() decorator (instead of router.use()) link,,0
fix(platform-fastify): when version is an array with neutral,0.64573187,"8735 feat(core,common): fix ignore duplicated versions and support an array containing VERSION_NEUTRAL  (@micalevisk)",,0
"fix(core,platform-express): when version is an array with neutral",0.664878,"8735 feat(core,common): fix ignore duplicated versions and support an array containing VERSION_NEUTRAL  (@micalevisk)","on header and media type versioning, on the express adapter",0
chore(deps-dev): bump @types/node from 17.0.33 to 17.0.34,0.9039791,9780 chore(deps-dev): bump @types/node from 17.0.42 to 17.0.43 (@dependabot[bot]),"Bumps @types/node from 17.0.33 to 17.0.34. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
