Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #10866 from nestjs/dependabot/npm_and_yarn/sample/33-graphql-mercurius/class-validator-0.14.0,0.77205837,#11227 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/33-graphql-mercurius (@dependabot[bot]),chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/33-graphql-mercurius,1
Merge pull request #10867 from nestjs/dependabot/npm_and_yarn/sample/22-graphql-prisma/class-validator-0.14.0,0.7849824,#11210 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/22-graphql-prisma (@dependabot[bot]),chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/22-graphql-prisma,1
Merge pull request #10869 from nestjs/dependabot/npm_and_yarn/fastify/static-6.6.1,0.6728621,#11205 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/10-fastify (@dependabot[bot]),chore(deps-dev): bump @fastify/static from 6.6.0 to 6.6.1,0
Merge pull request #10874 from nestjs/dependabot/npm_and_yarn/grpc/grpc-js-1.8.4,0.7179502,#11236 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/04-grpc (@dependabot[bot]),bump @grpc/grpc-js from 1.8.1 to 1.8.4,1
Merge pull request #10875 from nestjs/dependabot/npm_and_yarn/commitlint/config-angular-17.4.2,0.6861975,#10875 chore(deps-dev): bump @commitlint/config-angular from 17.3.0 to 17.4.2 (@dependabot[bot]),chore(deps-dev): bump @commitlint/config-angular from 17.3.0 to 17.4.2,0
Merge pull request #10887 from nestjs/dependabot/npm_and_yarn/prettier-2.8.3,0.6424159,#9304 chore(deps): update dependency @nestjs/schematics to v8.0.8 (@renovate[bot]),chore(deps-dev): bump prettier from 2.8.1 to 2.8.3,0
Merge pull request #10893 from nestjs/dependabot/npm_and_yarn/mongoose-6.8.4,0.71631384,#11342 fix(deps): update dependency @nestjs/mongoose to v9.2.2 (@renovate[bot]),chore(deps-dev): bump mongoose from 6.8.2 to 6.8.4,1
Merge pull request #10898 from pacifiquem/patch-1,0.4002477,#8952 chore: fix Readme.md translation (@rikapo),Updated License Year,0
Updated License Year,0.2786187,#10484 Feature/8844 api version in route info (@thiagomini),,0
chore(deps-dev): bump mongoose from 6.8.2 to 6.8.4,0.898946,#9807 chore(deps-dev): bump mongoose from 6.3.8 to 6.4.0 (@dependabot[bot]),Bumps mongoose from 6.8.2 to 6.8.4. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: mongoose   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
refactor(): improvements the imports,0.8413578,#10888 refactor(): improvements the imports (@Tony133),,1
fix(fastify): return the response on exception,0.88280195,#10889 fix(fastify): return the response on exception (@jmcdo29),"Fastify requires us to return the response object when handling async methods and dealing with exceptions, otherwise a thenable gets wrapped and improperly handled later causing an exception. This is shown by this repo and discuessed in this issue.",1
chore(deps-dev): bump prettier from 2.8.1 to 2.8.3,0.9085702,#11315 chore(deps-dev): bump prettier from 2.8.5 to 2.8.6 (@dependabot[bot]),Bumps prettier from 2.8.1 to 2.8.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: prettier   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
refactor(): improvements interfaces for file-stream,0.5589162,#9240 feat(common): extend streamable-file header support (@davidschuette),,0
fix(express): Map missing multer error and map busboy errors,0.9532068,#10880 fix(express): Map missing multer error and map busboy errors (@max-mathieu),,1
chore(deps-dev): bump @commitlint/config-angular from 17.3.0 to 17.4.2,0.93971145,#11135 chore(deps-dev): bump @commitlint/config-angular from 17.4.3 to 17.4.4 (@dependabot[bot]),"Bumps @commitlint/config-angular from 17.3.0 to 17.4.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/config-angular""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com",1
bump @grpc/grpc-js from 1.8.1 to 1.8.4,0.8881527,#10874 bump @grpc/grpc-js from 1.8.1 to 1.8.4 (@dependabot[bot])," updated-dependencies: - dependency-name: ""@grpc/grpc-js""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
fix(core): :bug: Fixed issue with durable scopes when using enhancers,0.57730484,core: fix override logic (enhancers and providers) #2070,,0
chore(deps-dev): bump @fastify/static from 6.6.0 to 6.6.1,0.9185395,#10869 chore(deps-dev): bump @fastify/static from 6.6.0 to 6.6.1 (@dependabot[bot]),"Bumps @fastify/static from 6.6.0 to 6.6.1. - Release notes - Commits  updated-dependencies: - dependency-name: ""@fastify/static""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps): bump class-validator in /sample/22-graphql-prisma,0.84993374,#10867 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/22-graphql-prisma (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/33-graphql-mercurius,0.85725987,#10866 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/33-graphql-mercurius (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/11-swagger,0.8099293,#10865 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/11-swagger (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/29-file-upload,0.83808833,#10863 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/29-file-upload (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/24-serve-static,0.8154321,#10864 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/24-serve-static (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/20-cache,0.7940155,#10861 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/20-cache (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/16-gateways-ws,0.8186192,#10862 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/16-gateways-ws (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/12-graphql-schema-first,0.8631462,#10860 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/12-graphql-schema-first (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/23-graphql-code-first,0.8781265,#10859 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/23-graphql-code-first (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/02-gateways,0.79760325,#10857 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/02-gateways (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/10-fastify,0.7819561,#10855 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/10-fastify (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/03-microservices,0.75757146,#10856 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/03-microservices (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump class-validator in /sample/01-cats-app,0.8033139,#10854 chore(deps): bump class-validator from 0.13.2 to 0.14.0 in /sample/01-cats-app (@dependabot[bot]),Bumps class-validator from 0.13.2 to 0.14.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: class-validator   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
chore(@nestjs) publish v9.3.0-beta.2 release,0.76656646,#11231 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/26-queues (@dependabot[bot]),,1
"chore: fix noop inspector, update integration tests",0.5649421,#9382 chore(deps-dev): bump @types/supertest from 2.0.11 to 2.0.12 (@dependabot[bot]),,0
chore(@nestjs) publish v9.3.0-beta.1 release,0.76714903,#11231 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/26-queues (@dependabot[bot]),,1
chore: merge conflicts,0.44336686,#8938 chore(deps): update dependency conventional-changelog to v3.1.25 (@renovate[bot]),,0
refactor: introduce noop inspector,0.4260502,#10888 refactor(): improvements the imports (@Tony133),,0
"feat(core): introduce preview mode, update tests, fix minor issues",0.41753948,Bug Fixes,,0
Merge pull request #10848 from Tony133/refactor/rename-fastify-view-interface,0.57269907,#10523 chore(deps-dev): bump @fastify/view from 7.1.1 to 7.1.2 (@dependabot[bot]),refactor(fastify): renamed point-of-view interface,0
chore(deps-dev): bump engine.io-client from 6.2.3 to 6.3.0,0.91522384,#10851 chore(deps-dev): bump engine.io-client from 6.2.3 to 6.3.0 (@dependabot[bot]),Bumps engine.io-client from 6.2.3 to 6.3.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: engine.io-client   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
chore(): resolve conflits,0.5070898,#8979 chore(deps): bump trim-off-newlines from 1.0.1 to 1.0.3 (@dependabot[bot]),,0
refactor(fastify): renamed point-of-view interface,0.5075414,#10958 chore(deps-dev): bump @fastify/view from 7.3.0 to 7.4.1 (@dependabot[bot]),,0
Merge pull request #10839 from Tony133/refactor/improvements-and-update-imports,0.64403164,#10888 refactor(): improvements the imports (@Tony133),refactor(): improvements and update imports,0
chore(deps): bump luxon from 1.28.0 to 1.28.1 in /sample/27-scheduling,0.91842234,#10843 chore(deps): bump luxon from 1.28.0 to 1.28.1 in /sample/27-scheduling (@dependabot[bot]),Bumps luxon from 1.28.0 to 1.28.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: luxon   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
refactor(): improvements and update imports,0.8131357,#10888 refactor(): improvements the imports (@Tony133),,1
"chore(deps): bump jsonwebtoken, @nestjs/jwt and passport-jwt",0.87384796,"#10837 chore(deps): bump jsonwebtoken, @nestjs/jwt and passport-jwt in /sample/19-auth-jwt (@dependabot[bot])","Bumps jsonwebtoken to 9.0.0 and updates ancestor dependencies jsonwebtoken, @nestjs/jwt and passport-jwt. These dependencies need to be updated together. Updates jsonwebtoken from 8.4.0 to 9.0.0 - Release notes - Changelog - Commits Updates @nestjs/jwt from 9.0.0 to 10.0.1 - Release notes - Changelog - Commits Updates passport-jwt from 4.0.0 to 4.0.1 - Release notes - Commits  updated-dependencies: - dependency-name: jsonwebtoken   dependency-type: indirect - dependency-name: ""@nestjs/jwt""   dependency-type: direct:production - dependency-name: passport-jwt   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps): bump luxon from 2.4.0 to 2.5.2 in /sample/26-queues,0.902356,#10836 chore(deps): bump luxon from 2.4.0 to 2.5.2 in /sample/26-queues (@dependabot[bot]),Bumps luxon from 2.4.0 to 2.5.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: luxon   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
fix: :bug: Fix context prop,0.7280204,#10834 [platform-fastify]fix: :bug: Fix context prop (@SirReiva),Fix fastify reply context pro new versions,1
chore(deps): bump ws from 8.11.0 to 8.12.0,0.8913564,#10831 chore(deps): bump ws from 8.11.0 to 8.12.0 (@dependabot[bot]),Bumps ws from 8.11.0 to 8.12.0. - Release notes - Commits  updated-dependencies: - dependency-name: ws   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
perf(common): faster date format function using intl,0.5930724,#10823 perf(common): faster logs by caching intl.datetimeformat (@H4ad),,0
perf(common): faster random string generator,0.39733315,#10823 perf(common): faster logs by caching intl.datetimeformat (@H4ad),,0
docs(core): fix type def of ModuleRef#get and #resolve,0.7500503,#10822 fix(core): ModuleRef#get and #resolve opts default values (@micalevisk),,1
refactor(core): simplify ternary on module find opts resolution,0.497757,#10822 fix(core): ModuleRef#get and #resolve opts default values (@micalevisk),,0
fix(core): ModuleRef#get and #resolve default opts for mixed usage,0.85425746,#10822 fix(core): ModuleRef#get and #resolve opts default values (@micalevisk),,1
chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/22-graphql-prisma,0.93886185,#10820 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/22-graphql-prisma (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump json5 in /sample/23-graphql-code-first,0.8775328,#10819 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/23-graphql-code-first (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/24-serve-static,0.9080273,#10818 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/24-serve-static (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump json5 in /sample/25-dynamic-modules,0.86327803,#10817 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/25-dynamic-modules (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/26-queues,0.91880214,#10816 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/26-queues (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #10811 from nestjs/dependabot/npm_and_yarn/sample/28-sse/json5-1.0.2,0.68843865,#8608 chore(deps): update dependency @nestjs/schematics to v8.0.5 (@renovate[bot]),chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/28-sse,0
Merge pull request #10812 from nestjs/dependabot/npm_and_yarn/sample/30-event-emitter/json5-1.0.2,0.7477545,#11752 fix(deps): update dependency @nestjs/event-emitter to v1.4.2 (@renovate[bot]),chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/30-event-emitter,1
Merge pull request #10813 from nestjs/dependabot/npm_and_yarn/sample/27-scheduling/json5-1.0.2,0.7305847,#11727 fix(deps): update dependency @nestjs/schedule to v2.2.3 (@renovate[bot]),chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/27-scheduling,1
Merge pull request #10814 from nestjs/dependabot/npm_and_yarn/sample/33-graphql-mercurius/json5-1.0.2,0.77322495,#11227 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/33-graphql-mercurius (@dependabot[bot]),chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/33-graphql-mercurius,1
Merge pull request #10815 from nestjs/dependabot/npm_and_yarn/sample/29-file-upload/json5-1.0.2,0.73528856,#11232 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/29-file-upload (@dependabot[bot]),chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/29-file-upload,1
Merge pull request #10767 from nestjs/dependabot/npm_and_yarn/fastify/static-6.6.0,0.68230486,#11205 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/10-fastify (@dependabot[bot]),chore(deps-dev): bump @fastify/static from 6.5.0 to 6.6.0,0
Merge pull request #10803 from nestjs/dependabot/npm_and_yarn/husky-8.0.3,0.64000845,#11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps-dev): bump husky from 8.0.2 to 8.0.3,0
chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/29-file-upload,0.82257473,#10907 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/20-cache (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #10804 from nestjs/dependabot/npm_and_yarn/grpc/grpc-js-1.8.1,0.71909195,#11236 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/04-grpc (@dependabot[bot]),chore(deps-dev): bump @grpc/grpc-js from 1.8.0 to 1.8.1,1
chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/27-scheduling,0.8589524,#10816 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/26-queues (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump json5 in /sample/33-graphql-mercurius,0.82786405,#10819 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/23-graphql-code-first (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/30-event-emitter,0.8196198,#10907 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/20-cache (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/28-sse,0.8486395,#10907 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/20-cache (@dependabot[bot]),Bumps json5 from 1.0.1 to 1.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #10807 from nestjs/dependabot/npm_and_yarn/commitlint/cli-17.4.0,0.665939,#11735 chore(deps): update dependency @nestjs/cli to v9.5.0 (@renovate[bot]),chore(deps-dev): bump @commitlint/cli from 17.3.0 to 17.4.0,0
chore(deps-dev): bump @commitlint/cli from 17.3.0 to 17.4.0,0.91572773,#11136 chore(deps-dev): bump @commitlint/cli from 17.4.3 to 17.4.4 (@dependabot[bot]),"Bumps @commitlint/cli from 17.3.0 to 17.4.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com",1
test: fix testing problem,0.5165087,testing: fix misssing logger,,0
fix(core): fix global prefix not working,0.6210657,core: global prefix and middleware incompatibility #718 ,,0
refactor(microservices): use switch case for types of statuses,0.78611577,#11001 fix(microservices): use switch case for types of statuses in server (@bittlerr),,1
chore(deps-dev): bump @grpc/grpc-js from 1.8.0 to 1.8.1,0.93690634,#10978 chore(deps-dev): bump @grpc/grpc-js from 1.8.4 to 1.8.7 (@dependabot[bot]),"Bumps @grpc/grpc-js from 1.8.0 to 1.8.1. - Release notes - Commits  updated-dependencies: - dependency-name: ""@grpc/grpc-js""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps-dev): bump husky from 8.0.2 to 8.0.3,0.9094871,#10544 chore(deps-dev): bump husky from 8.0.1 to 8.0.2 (@dependabot[bot]),Bumps husky from 8.0.2 to 8.0.3. - Release notes - Commits  updated-dependencies: - dependency-name: husky   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(fastify-adapter): updated the method for fastify logger,0.7304623,#11197 chore(deps): bump fastify from 4.14.0 to 4.14.1 (@dependabot[bot]),,1
Merge pull request #10794 from nestjs/dependabot/npm_and_yarn/fastify-4.11.0,0.71250343,#11205 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/10-fastify (@dependabot[bot]),chore(deps): bump fastify from 4.10.2 to 4.11.0,1
Merge pull request #10795 from nestjs/dependabot/npm_and_yarn/amqp-connection-manager-4.1.10,0.63397527,#11222 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/31-graphql-federation-code-first/gateway (@dependabot[bot]),chore(deps-dev): bump amqp-connection-manager from 4.1.9 to 4.1.10,0
Merge pull request #10796 from nestjs/dependabot/npm_and_yarn/eslint-config-prettier-8.6.0,0.7048715,#11310 chore(deps-dev): bump eslint-config-prettier from 8.7.0 to 8.8.0 (@dependabot[bot]),chore(deps-dev): bump eslint-config-prettier from 8.5.0 to 8.6.0,1
Merge pull request #10797 from nestjs/dependabot/npm_and_yarn/types/ws-8.5.4,0.6709169,#11212 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/08-webpack (@dependabot[bot]),chore(deps-dev): bump @types/ws from 8.5.3 to 8.5.4,0
refactor(microservices): disable ping timer message in nats by flag,0.95925087,#10798 refactor(microservices): disable ping timer message in nats by flag (@andreyddk),,1
chore(deps-dev): bump @types/ws from 8.5.3 to 8.5.4,0.8960006,#9259 chore(deps-dev): bump @types/ws from 8.2.3 to 8.5.1 (@dependabot[bot]),"Bumps @types/ws from 8.5.3 to 8.5.4. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/ws""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",1
chore(deps-dev): bump eslint-config-prettier from 8.5.0 to 8.6.0,0.9147246,#9284 chore(deps-dev): bump eslint-config-prettier from 8.4.0 to 8.5.0 (@dependabot[bot]),Bumps eslint-config-prettier from 8.5.0 to 8.6.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: eslint-config-prettier   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps-dev): bump amqp-connection-manager from 4.1.9 to 4.1.10,0.9042715,#10456 chore(deps-dev): bump amqp-connection-manager from 4.1.7 to 4.1.9 (@dependabot[bot]),Bumps amqp-connection-manager from 4.1.9 to 4.1.10. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: amqp-connection-manager   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps): bump fastify from 4.10.2 to 4.11.0,0.8995334,#10914 chore(deps): bump fastify from 4.11.0 to 4.12.0 (@dependabot[bot]),Bumps fastify from 4.10.2 to 4.11.0. - Release notes - Commits  updated-dependencies: - dependency-name: fastify   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
chore(deps-dev): bump @fastify/static from 6.5.0 to 6.6.0,0.91672575,#10869 chore(deps-dev): bump @fastify/static from 6.6.0 to 6.6.1 (@dependabot[bot]),"Bumps @fastify/static from 6.5.0 to 6.6.0. - Release notes - Commits  updated-dependencies: - dependency-name: ""@fastify/static""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com",1
Merge pull request #10776 from nestjs/dependabot/npm_and_yarn/mongoose-6.8.2,0.71996605,#11342 fix(deps): update dependency @nestjs/mongoose to v9.2.2 (@renovate[bot]),chore(deps-dev): bump mongoose from 6.8.0 to 6.8.2,1
Merge pull request #10779 from nestjs/dependabot/npm_and_yarn/core-js-3.27.1,0.70463604,https://github.com/nestjs/nest/pull/6141 fixes https://github.com/nestjs/nest/issues/5591 and https://github.com/nestjs/nest/issues/789,chore(deps-dev): bump core-js from 3.27.0 to 3.27.1,1
Merge pull request #10792 from nestjs/dependabot/npm_and_yarn/sample/09-babel-example/json5-2.2.3,0.71177757,#11214 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/09-babel-example (@dependabot[bot]),chore(deps): bump json5 from 2.2.1 to 2.2.3 in /sample/09-babel-example,1
chore(deps): bump json5 from 2.2.1 to 2.2.3 in /sample/09-babel-example,0.85202855,#10907 chore(deps): bump json5 from 1.0.1 to 1.0.2 in /sample/20-cache (@dependabot[bot]),Bumps json5 from 2.2.1 to 2.2.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: json5   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #10790 from nestjs/dependabot/npm_and_yarn/sample/32-graphql-federation-schema-first/users-application/json5-and-nestjs/cli-2.2.3,0.81864554,#11234 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/32-graphql-federation-schema-first/users-application (@dependabot[bot]),chore(deps): bump json5 and @nestjs/cli in /sample/32-graphql-federation-schema-first/users-application,1
Merge pull request #10786 from nestjs/dependabot/npm_and_yarn/sample/32-graphql-federation-schema-first/gateway/json5-and-nestjs/cli-2.2.3,0.80577767,#11218 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/32-graphql-federation-schema-first/gateway (@dependabot[bot]),chore(deps): bump json5 and @nestjs/cli in /sample/32-graphql-federation-schema-first/gateway,1
Merge pull request #10787 from nestjs/dependabot/npm_and_yarn/sample/31-graphql-federation-code-first/posts-application/json5-and-nestjs/cli-2.2.3,0.8122655,#11238 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/31-graphql-federation-code-first/posts-application (@dependabot[bot]),chore(deps): bump json5 and @nestjs/cli in /sample/31-graphql-federation-code-first/posts-application,1
Merge pull request #10788 from nestjs/dependabot/npm_and_yarn/sample/32-graphql-federation-schema-first/posts-application/json5-and-nestjs/cli-2.2.3,0.8283968,#11221 chore(deps): bump @nestjs/core from 9.0.1 to 9.0.5 in /sample/32-graphql-federation-schema-first/posts-application (@dependabot[bot]),chore(deps): bump json5 and @nestjs/cli in /sample/32-graphql-federation-schema-first/posts-application,1
