Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
hubolib: Headless bundles should not be listed in .Pages,0.84739316,Headless bundles should not be listed in .Pages d1d1f240 @bep #6492,Fixes #6492,1
Support Go time format strings in permalinks,0.97874355,Support Go time format strings in permalinks 70a1aa34 @look ,"In the vein of an ancient TODO about supporting custom date formatting with strftime, this allows :-prefixed Go time format strings in permalink segments. This allows users to customize date-based permalinks any way they need to. For example, with a date of 2019-11-09, the permalink /:06/:1/:2 will render as /19/11/9. See: https://github.com/gohugoio/hugo/commit/07978e4a4922bc21c230fee65052232b829bd1ab#diff-0688a3b65c7f5d01aa216f8d9b57fd00R111-R112 https://discourse.gohugo.io/t/implementing-additional-date-formats-for-permalinks/17860 https://github.com/gohugoio/hugo/pull/6488",1
travis: Increase timeout to 30000 for mage -v check,0.63531995,Increase timeout to 30000 for mage -v check cafecca4 @anthonyfok ,The default timeout of 15000 millisecond is too short for go test -race on arm64. See golang/go#35308,0
Prepare for Goldmark,0.7976329,  goldmark:,This commmit prepares for the addition of Goldmark as the new Markdown renderer in Hugo. This introduces a new markup package with some common interfaces and each implementation in its own package. See #5963,1
deps: Update quicktest,0.8748762,deps: Update quicktest 3e8b5a5c @bep ,To make the test build on Go 1.14.,1
hugolib: Fix ref/relref anhcor handling,0.6480248,Note that the above construction will fail in Hugo versions < 0.81.0.,Fixes #6481,0
deps: Update to Chroma v0.6.9 for Java lexer fix,0.9052969,Update to Chroma v0.6.9 for Java lexer fix 8483b53a @anthonyfok #6476,Fixes #6476,1
tpl/collections: Add some index map test cases,0.63065106,tpl/collections: Fix some index cases where the indices given is a slice and be more lenient with nil inputs d373774c @bep #10489 ,See #3974,0
helpers: Use pointer receiver for ContentSpec,0.8519853,Use pointer receiver for ContentSpec 9abd3967 @bep ,,1
travis: Allow arm64 to fail,0.7732286,"Update .travis.yml for arm64 support, etc. ae4fde08 @anthonyfok ",As that is what it does at the moment.,1
minifiers: Add a JSON roundtrip test,0.55550677,Add a JSON roundtrip test 3717db1f @bep #6472,See #6472,0
"Update .travis.yml for arm64 support, etc.",0.9794033,"Update .travis.yml for arm64 support, etc. ae4fde08 @anthonyfok "," Add arm64 support for Linux thanks to Travis CI’s new feature, see   https://blog.travis-ci.com/2019-10-07-multi-cpu-architecture-support Force GO111MODULE=on Cache directories Switch to bionic (Ubuntu 18.04) environment Use ""master"" instead of ""tip"" to match the latest Travis CI docs Allow ""mage -v check"" to fail on non-AMD64 architectures   because ""go test -race ./..."" currently fails on arm64 and ppc64le.",1
