Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Remove useless undef,0.3585199, - ~Do not print irrelevant workarounds errors (#994)~,The #define was removed in 1c71bd16bec1db0788e72a7c6b02f80ed40f1601.,0
Remove screensaver log,0.5324073," - Add option to disable screensaver (#1370, #1502)","If --disable-screensaver is passed, then screensaver is disabled, otherwise it is enabled. No need for a log.",0
Remove platform-tools installation suggestion,0.4988351, - Update platform-tools to 28.0.1 (adb) included in Windows releases,"On Windows, adb is provided in the release archive. Most missing adb issues come from users setting the ADB environment variable to an incorrect value (on all platforms). Suggesting to install platform-tools to solve the problem will just make things worse (there will be one more adb in yet another location).",0
Use sc_ prefix for adb,0.6222217,adb uses the ANDROID_SERIAL environment variable if no -s is specified. Use this same variable in scrcpy if no selector is specified (#3111):,,0
Move ADB code to adb/,0.54241216, - Add --force-adb-forward,,0
Simplify demuxer,0.32340837,Windows PATH simplification,"Call the same push_packet_to_sinks() in all cases, and make sc_demuxer_parse() return void.",0
Rename stream to sc_demuxer,0.38764971,scrcpy --v4l2-sink=/dev/video1 --no-display,"For consistency with recorder and decoder, name the component which demuxes a ""demuxer"". And add the missing sc_ prefix.",0
Use sc_ prefix for recorder,0.48104432,Asynchronous recording,,0
Use sc_ prefix for decoder,0.48204428,"scrcpy --codec-options profile=1,level=4096",,0
Add missing spaces in help,0.45834118, - Adapt --help output to terminal size,PR #2994 link Signed-off-by: Romain Vimont rom@rom1v.com,0
Downscale and retry also on early MediaCodec error,0.9457078," - Downscale and retry on MediaCodec error in more cases (#2990, #3043)","The new retry mechanism with a lower definition only worked if the error occurred during encode(). For example: java.lang.IllegalStateException     at android.media.MediaCodec.native_dequeueOutputBuffer(Native Method)     at android.media.MediaCodec.dequeueOutputBuffer(MediaCodec.java:3452)     at com.genymobile.scrcpy.ScreenEncoder.encode(ScreenEncoder.java:114)     at com.genymobile.scrcpy.ScreenEncoder.internalStreamScreen(ScreenEncoder.java:95)     at com.genymobile.scrcpy.ScreenEncoder.streamScreen(ScreenEncoder.java:61)     at com.genymobile.scrcpy.Server.scrcpy(Server.java:80)     at com.genymobile.scrcpy.Server.main(Server.java:255) However, MediaCodec may also fail before encoding, during configure() or start(). For example: android.media.MediaCodec$CodecException: Error 0xfffffc0e     at android.media.MediaCodec.native_configure(Native Method)     at android.media.MediaCodec.configure(MediaCodec.java:1956)     at android.media.MediaCodec.configure(MediaCodec.java:1885)     at com.genymobile.scrcpy.ScreenEncoder.configure(ScreenEncoder.java:158)     at com.genymobile.scrcpy.ScreenEncoder.streamScreen(ScreenEncoder.java:68)     at com.genymobile.scrcpy.Server.scrcpy(Server.java:28)     at com.genymobile.scrcpy.Server.main(Server.java:110) Also downscale and retry in these cases. Refs #2947 link Refs #2988 link PR #2990 link",1
Fix include for standard library header,0.3525014," - Fix mp4 headers produced by recording (#351, #416)",,0
Add warning in function documentation,0.48473954, - Improve some error messages,"The function parsing ""ip route"" output modifies the input buffer to tokenize in place. This must be mentioned in the function documentation.",0
Fix sc_str_truncate() documentation,0.45798397,scrcpy -w  # short option,"The function was initially implemented to truncate lines, but was later generalized to accept custom delimiters. The whole documentation has not been updated accordingly. Refs 9619ade706824a92ea387bdc9d0d27816bf79da5",0
Fix comment typo,0.33821416, - Improve some error messages,,0
Update FAQ.zh-Hans.md to v1.22,0.44742438,Some popular webpages seem to point to this (very) old version. Use the latest version instead.,PR #2989 link Signed-off-by: Romain Vimont rom@rom1v.com,0
Update README.zh-Hans.md to v1.22,0.49535087,Some popular webpages seem to point to this (very) old version. Use the latest version instead.,PR #2989 link Signed-off-by: Romain Vimont rom@rom1v.com,0
Update links to v1.22,0.45167845,Hotfix for v1.15:,,0
Bump version to 1.22,0.5064109,Hotfix for v1.15:,,0
Update README.zh-Hans.md to v1.21,0.48956802,Some popular webpages seem to point to this (very) old version. Use the latest version instead.,PR #2978 link Signed-off-by: Romain Vimont rom@rom1v.com,0
Improve prebuilt system,0.39830032,Reduced latency,"This aims to fix two issues with the previous implementation:  1. the whole content of downloaded archives were extracted, while only     few files are necessary;  2. the archives were extracted in the prebuild-deps/ directory as is. As a consequence of (2), the actual directory name relied on the root directory of the archive. For adb, this root directory was always ""platform-tools"", so when bumping the adb version, the target directory already existed and the dependency was not upgraded (the old one had to be removed manually). Expose common function to download a file and check its checksum, but let the custom script for each dependency extract only the needed files and reorganize the content if necessary.",0
"Revert ""Upgrade platform-tools (32.0.0) for Windows""",0.63541424, - Upgrade platform-tools to 31.0.3 (adb) in Windows releases (#2588),This reverts commit c0de365f672110959cec8fca936bd6aeaa01b59d. The new adb.exe crashes. Refs #2981 comment link,0
Fix SC_EXIT_CODE_NONE value,0.48836523, - Fix scrcpy-noconsole.exe (#691),"The exit code on windows is stored in a DWORD, an unsigned long: link Use the max value of this type for SC_EXIT_CODE_NONE.",0
Add helper to log Windows system errors,0.5617193, - Keep the console open on error on Windows (#261),It will help to log errors returned by GetLastError() or WSAGetLastError():  - link  - link  - link Always log the errors in English to be able to read them in bug reports.,0
Enable mouse focus clickthrough in OTG mode,0.75958824,Mouse focus clickthrough,A single click on the window must both give focus and capture the mouse. PR #2974 link,1
Make HID keyboard and mouse optional in OTG mode,0.69252694, - Add OTG mode (HID only) (#2974),Allow to only enable HID keyboard or HID mouse: scrcpy --otg -K   # keyboard only scrcpy --otg -M   # mouse only scrcpy --otg -KM  # keyboard and mouse scrcpy --otg      # keyboard and mouse PR #2974 link,0
Document OTG mode in README,0.6546064,OTG mode,PR #2974 link,0
Add OTG mode,0.8858737,OTG mode,"Add an option --otg to run scrcpy with only physical keyboard and mouse simulation (HID over AOA), without mirroring and without requiring adb. To avoid adding complexity into the scrcpy initialization and screen implementation, OTG mode is implemented totally separately, with a separate window. PR #2974 link",1
Move input event helpers,0.44134003,Log input events,"Input events helpers to convert from SDL events to scrcpy events were implemented in input_manager. To reuse them for OTG mode, move them to input_events.h. PR #2974 link",0
Detect USB device disconnection,0.5791761," - Add specific exit code for device disconnection (#3083, #3085)","The device disconnection is detected when the video socket closes. In order to introduce an OTG mode (HID events) without mirroring (and without server), we must be able to detect USB device disconnection. This feature will only be used in OTG mode. PR #2974 link",0
Make acksync optional for AOA initialization,0.31870532,"To handle it properly, this new version implements an acknowledgment mechanism, so that Ctrl+v is injected over AOA only after the clipboard synchronization request has been performed and acknowledged by the server (#2814).","Acksync is used to delay HID events until some request (in practice, device clipboard synchronization) is acknowledged by the device. This mechanism will not be necessary for OTG mode. PR #2974 link",0
Make serial optional to find USB devices,0.545837,"In OTG mode, the USB devices are also listed for convenience:","If no serial is provided, then list all available USB devices (which can be open and having a serial). PR #2974 link",0
Find a list of devices instead of a single one,0.6031695," - Improve device selection (list devices, -d, -e) (#3005)","Several devices may match the requested serial, but above all, this paves the way to list all devices (when no serial is provided). PR #2974 link",0
Wrap libusb_device,0.5618148,"Also, due to an issue in the libusb prebuilt library for win32, this feature is disabled in the win32 release (it will be enabled later when it's fixed).",Introduce a structure to wrap a libusb_device and expose its descriptor data read during discovery. PR #2974 link,0
Expose function to find a USB device,0.5416858,"In OTG mode, the USB devices are also listed for convenience:","The device was automatically found by sc_usb_connect(). Instead, expose a function to find a device from a serial, and let the caller connect to the device found (if any). This will allow to list all devices first, then select one device to connect to. PR #2974 link",0
Add util function to read USB descriptor string,0.42741385, - -d (or --select-usb) uses a USB device (like adb -d),"Use it from accept_device() to simplify (at the cost an additional allocation for each serial, but it is not important). It will also be useful in other functions in further commits. PR #2974 link",0
Split USB initialization and connection,0.46919575,"In addition, two new options allow to select a USB or TCP/IP device when there is only one connected:",This will allow to execute other USB calls (retrieving the device list for example) before connecting to the selected device. PR #2974 link,0
Find device with USB context,0.582233,"In OTG mode, the USB devices are also listed for convenience:",An explicit context was used everywhere except for listing the devices. PR #2974 link,0
Remove libusb_device field,0.50824046, - Upgrade libusb to 1.0.26 in Windows releases (#3206),"It is possible to retrieve the device instance from the handle via libusb_get_device(), so we don't need to reference the device one more time. PR #2974 link",0
Move sc_usb out of sc_aoa,0.50029504,scrcpy 1.22    (usb)  fedcba09                        device  GM1913,This will allow to initialize a USB device separately and pass it to sc_aoa. PR #2974 link,0
Make serial mandatory for sc_usb,0.51458484,To run scrcpy with a single USB device:,"In practice, it is already mandatory. PR #2974 link",0
Extract USB handling from AOA,0.5000782,"In OTG mode, the USB devices are also listed for convenience:",The AOA code handled both USB initialization and AOA commands/events. Extract USB-related code to a separate file and structure. PR #2974 link,0
Rename HAVE_AOA_HID to HAVE_USB,0.6204834," - Add HID/OTG support for macOS (#2774, #3031)",The condition actually determines whether scrcpy can use libusb or not. PR #2974 link,0
Move AOA/HID code to usb/,0.5415205,HID/OTG on all platforms,PR #2974 link,0
Fix socket close race condition,0.5618016, - Terminate server properly without killing it on close (#1992),"The server needs to interrupt the sockets on stop, but it must not close them while other threads may attempt to read from or write to them. In particular, the video_socket is read by the stream thread, and the control_socket is written by the controller and read by receiver. Therefore, close the socket only on sc_server_destroy(), which is called after all other threads are joined. Reported by TSAN on close: WARNING: ThreadSanitizer: data race (pid=3287612)   Write of size 8 at 0x7ba000000080 by thread T1:     #0 close ../../../../src/libsanitizer/tsan/tsan_interceptors_posix.cpp:1690 (libtsan.so.0+0x359d8)     #1 net_close ../app/src/util/net.c:280 (scrcpy+0x23643)     #2 run_server ../app/src/server.c:772 (scrcpy+0x20047)     #3   (libSDL2-2.0.so.0+0x905a0) Previous read of size 8 at 0x7ba000000080 by thread T16:     #0 recv ../../../../src/libsanitizer/sanitizer_common/sanitizer_common_interceptors.inc:6603 (libtsan.so.0+0x4f4a6)     #1 net_recv_all ../app/src/util/net.c:228 (scrcpy+0x234a9)     #2 stream_recv_packet ../app/src/stream.c:33 (scrcpy+0x2045c)     #3 run_stream ../app/src/stream.c:228 (scrcpy+0x21169)     #4   (libSDL2-2.0.so.0+0x905a0) Refs ddb9396743072f97628fab168ef7fcd45a597b03",0
Print version on stdout,0.5633769, - Print help to stdout (instead of stderr),Refs b25404ee4b6f2cbdd41992fa3e087dd8a73412c9,0
Do not print scrcpy version twice on --version,0.7709894, - Bump version to 1.5 (as shown by scrcpy --version) (#332),Refs 6da6d905c2aeac17255347037d44c32a62c4c504,1
Update README.sp.md to v1.21,0.4836585,Hotfix for v1.15:,PR #2962 link Signed-off-by: Romain Vimont rom@rom1v.com,0
"Mention ""screen copy"" in README",0.50835854, - Add computer-to-device clipboard copy (#413),Help users make sense of the app name :),0
Upgrade platform-tools (32.0.0) for Windows,0.83243835, - Upgrade platform-tools to 31.0.2 (adb) in Windows releases,Include the latest version of adb in Windows releases.,1
Upgrade SDL (2.0.20) for Windows,0.9549404, - Upgrade SDL to 2.0.20 in Windows releases,Include the latest version of SDL in Windows releases.,1
Fix code style,0.3400402," - Fix rendering issues (#1408, #787)",Align function parameters.,0
Slightly reduce lock usage,0.3781722,Reduced latency,Locking the frame_buffer mutex to reference the input frame into the tmp_frame is unnecessary. This also fixes the missing unlock on error.,0
Fix return value on adb commands error,0.68483734," - Improve error message on missing adb (#236, #254)",,0
"Add a shorcut ""open a terminal here"" on Windows",0.86679304," - Add a shortcut ""open a terminal here"" on Windows (#2970)","On Windows, the file explorer does not provide any ""open a terminal here"" shortcut. Add a bat file which just runs cmd to easily open a terminal directly in the scrcpy directory (so there is no need to cd C:\path\…). PR #2970 link",1
Do not restore power mode if --no-control,0.7212875, - Do not power on the device if --no-control is set,This totally disables deferred cleanup when --no-control is passed. Refs f289d206ea0e10cc052137781c39da862ebe2f73,1
Use sc_ prefix for control_msg enums,0.3174279,A bug introduced in v1.12 could prevent to set a custom bit-rate (scrcpy -b 12m).,Refs afa4a1b728d6f130acff23c0e3fb4609bcb8a6b2,0
Add server option raw_video_stream,0.8415563, - Add server options to send raw H.264 video stream (#2971),"For convenience, this new option forces the 3 following options:  - send_device_meta=false  - send_frame_meta=false  - send_dummy_byte=false This allows to send a raw H.264 stream on the video socket. Concretely: adb push scrcpy-server /data/local/tmp/scrcpy-server.jar adb forward tcp:1234 localabstract:scrcpy adb shell CLASSPATH=/data/local/tmp/scrcpy-server.jar \     app_process / com.genymobile.scrcpy.Server 1.21 \     raw_video_stream=true tunnel_forward=true control=false As soon as a client connects via TCP to localhost:1234, it will receive the raw H.264 stream. Refs #1419 comment link PR #2971 link",1
Add server option send_dummy_byte,0.6234309, - Add server options to send raw H.264 video stream (#2971),"If set to false, no dummy byte is written to detect a connection error. PR #2971 link",0
Add server option send_device_meta,0.5504185, - Add server options to send raw H.264 video stream (#2971),"Similar to send_device_frame, this option allows to disable sending the device name and size on start. This is only useful when using the scrcpy-server alone to get a raw H.264 stream, without using the scrcpy client. PR #2971 link",0
Reorder scrcpy-server options,0.69642794,"For this purpose, scrcpy v1.19 introduces two new options:",Move the options unused by the scrcpy client at the end. These options may be useful to use scrcpy-server directly (to get a raw H.264 stream for example). PR #2971 link,0
Move call to send device name and size,0.40249145," - Forward Ctrl and Shift to the device (#1598, #555, #942)",This will allow to optionally disable it. PR #2971 link,0
Disable more actions if --no-control,0.5016916, - Do not power on the device if --no-control is set,"If control is disabled, then do not enable ""show touches"" or automatically power off the device on close.",0
Refactor if-block in cli,0.33090475, - Apply workarounds only on error (#994),Several tests must be performed if opts->control is false.,0
Move misplaced break statements,0.3635062, - Fix (huge) memory leak (#26),"With ifdefs, the resulting code could contain both a return statement and a break.",0
Fix header guard prefix,0.4526599," - Fix mp4 headers produced by recording (#351, #416)",,0
Improve FAQ explanations,0.33874506, - Improve some error messages,,0
Update error messages in FAQ,0.63023156, - Improve some error messages,"With the recent versions, scrcpy first executes ""adb get-serialno"", so the adb error messages are not exactly the same.",0
Fix downsize on error before first frame,0.6222476," - Downscale and retry on MediaCodec error in more cases (#2990, #3043)","Retry with a lower definition if MediaCodec fails before the first frame, not the first packet. In practice, the first packet is a config packet without any frame, and MediaCodec might fail just after. Refs 2eb6fe7d81c15912a2252f229d317ae03f618a33 Refs #2963 link",0
Capture mouse on start for --hid-mouse,0.6450588,Add HID mouse support,"If relative mode is enabled, capture the mouse immediately.",0
Extract relative mode check to an inline function,0.2986186," - Read $ANDROID_SERIAL if no selector is specified (#3111, #3113)",This will allow to reuse the condition in another function.,0
Never forward capture keys,0.47170085,"These capture keys do not conflict with shortcuts, since a shortcut is always a combination of the MOD key and some other key, while the capture key triggers an action only if it is pressed and released alone.","In relative mode, Alt and Super are ""capture keys"". Never forward them to the input manager, to avoid inconsistencies between UP and DOWN events.",0
Fix warning message,0.6709091, - Improve some error messages,Make the message consistent for HID keyboard and HID mouse.,0
Add missing break statement,0.38976184, - Improve some error messages,"This was harmless because this is the last ""case"" of the switch, but for consistency, add the missing break.",0
Remove inline hint,0.34431985, - Add option to disable window decorations (#762),There is no reason to request inlining here.,0
Handle libusb_get_device_descriptor() error,0.5434533, - Upgrade libusb to 1.0.26 in Windows releases (#3206),The function libusb_get_device_descriptor() might return an error. Handle it.,0
Simplify error handling in sc_aoa_init(),0.4098239, - Apply workarounds only on error (#994),Use goto to avoid many repetitions.,0
Fix missing HID mouse destructor call,0.633048,Add HID mouse support,"The destructor unregisters the HID mouse, so it was not reported as a leak, but it must still be called.",0
Refactor if-blocks,0.30542046, - Improve some error messages,Group all conditions requiring a controller in a single if-block.,0
Remove redundant control boolean,0.3760072," - Add option to ignore repeated key events (#1013, #1623)","The controller is NULL if and only if control is disabled, so an additional control boolean is redundant.",0
Pass NULL controller if control is disabled,0.54832435, - Do not power on the device if --no-control is set,"If --no-control is requested, then the controller instance is not initialized. However, its reference was still passed to screen and input_manager. Instead, pass NULL if no controller is available.",0
Do not process finger events if no control,0.4989745," - Correctly handle mouse events outside device screen (#353, #357)","If --no-control is passed, then im->mp is NULL, so processing touches would crash.",0
Fix crash on --no-control,0.49516374,Device crashes fixes,"Relative mouse mode assumed that a mouse processor was always available, but this is not the case if --no-control is passed.",0
Simplify event loop,0.5364342,Repeating key events,Merge single event handling with the event loop function.,0
Handle file drop from input_manager,0.46046075, - Add feature to push file to /sdcard/ via drag & drop (#226),A file is pushed (or an apk is installed) to the device on file drop. This behavior is specific to the screen and its input_manager.,0
Do not return status for event handling,0.42949563, - Return non-zero value on connection loss (#204),It is never read. Simplify.,0
Fix leak on file pusher error,0.52155554," - Fix ""push file"" with spaces on Windows (#288)","If a file_push request fails, the allocated filename must be freed.",0
Rename file_handler to sc_file_pusher,0.4951888, - Add feature to push file to /sdcard/ via drag & drop (#226),"Rename handler to pusher (""handler"" is too generic), and add sc_ prefix.",0
Limit retry-on-error to IllegalStateException,0.46641248, - Automatically retry with a lower definition on MediaCodec error (#2947),"MediaCodec errors always trigger IllegalStateException or a subtype (like MediaCodec.CodecException). In practice, this avoids to retry if the error is caused by an IOException when writing the video packet to the socket.",0
Downsize on error only before the first frame,0.6042584," - Downscale and retry on MediaCodec error in more cases (#2990, #3043)","The purpose of automatic downscaling on error is to make mirroring work by just starting scrcpy without an explicit -m value, even if the encoder could not encode at the screen definition. It is only useful when we detect an encoding failure before the first frame. Downsizing later could be surprising, so disable it. PR #2947 link",0
Disable downsizing on error if V4L2 is enabled,0.45974532," - Downscale and retry on MediaCodec error in more cases (#2990, #3043)","V4L2 device is created with the initial device size, it does not support resizing. PR #2947 link",0
Position and size the window on first frame,0.6831219, - Add options to set an initial window size and position (#762),"The optimal initial size was computed from the expected dimensions, sent immediately by the server before encoding any video frame. However, the actual frame size may be different, for example when the device encoder does not support the requested size. To always handle this case properly, position and size the window only once the first frame size is known. PR #2947 link",0
"Move ""show window"" call on first frame",0.5232432, - Add options to set an initial window size and position (#762),Show the window only after the actual frame size is known (and if no error has occurred). This will allow to properly position and size the window when the size of the first frame is different from the size initially announced by the server. PR #2947 link,0
Fix screen comments,0.47358894," - Fix rendering issues (#1408, #787)","The position fields accept SC_WINDOW_POSITION_UNDEFINED, not the size fields. PR #2947 link",0
Mention auto-downsize feature in FAQ,0.3834935," - Change ""resize to fit"" shortcut from MOD+x to MOD+w (#1598)",PR #2947 link,0
Remove MediaCodec error suggestion fix,0.67405266,"However, MediaCodec may fail in different ways (#2990, #3043), and some of them were not catched. Now they are.","Now that scrcpy attempts with a lower definition on any MediaCodec error (or the user explicitly requests to disable auto-downsizing), the suggestion is unnecessary. PR #2947 link",0
Make auto-downsize on error optional,0.4955147,Auto-downscale on MediaCodec error,Add --no-downsize-on-error option to disable attempts to use a lower definition on MediaCodec error. PR #2947 link,0
Downsize on error,0.5271983," - Downscale and retry on MediaCodec error in more cases (#2990, #3043)","Some devices are not able to encode at the device screen definition. Instead of just failing, try with a lower definition on any MediaCodec error. PR #2947 link",0
Remember Device parameters,0.51044995,Improve device selection,This will allow to reuse them to recreate a ScreenInfo instance in order to change the maxSize value on MediaCodec error. PR #2947 link,0
Compute screen size without DisplayInfo instance,0.5284493," - Add fallback to get display information on some devices (#3416, #3573)",Use the actual rotation and size values directly. This will allow to automatically change the maxSize value on MediaCodec error. PR #2947 link,0
Fix visibility modifier,0.4210643," - Fix rendering issues (#1408, #787)",Refs b7a06278fee0dbfbb18b651ad563d9fb0797c8bc,0
Fix NoSuchMethodException for injectInputEvent(),0.55217594," - Adapt input injection for Android 13 (#3186, #3190)",Some devices with modified ROMs expose a different signature for injectInputEvent(). Fixes #2250 link PR #2946 link Signed-off-by: Romain Vimont rom@rom1v.com,0
Upgrade FFmpeg (5.0) for Windows 64-bit,0.96167326, - Upgrade FFmpeg to 5.0.1 in Windows 64-bit releases,Use FFmpeg win64 binaries from gyan.dev (referenced from ffmpeg.org): link/ link Keep the old FFmpeg prebuilt binaries (4.3.1) for win32 builds. Fixes #1753 link Refs #1838 link Refs #2583 link PR #2952 link Co-authored-by: Yu-Chen Lin npes87184@gmail.com Co-authored-by: nkh0472 nkh0472@hotmail.com Signed-off-by: Romain Vimont rom@rom1v.com,1
Use symlink to simplify Windows ffmpeg dependency,0.5672182, - Upgrade FFmpeg to 6.0 in Windows releases (and use a minimal build),"The FFmpeg dependency is downloaded from two separate zipfiles. Symlink include/ to expose everything from a single directory, to simplify the meson script. PR #2952 link",0
Simplify ffmpeg dependencies Makefile,0.5117701, - Upgrade FFmpeg to 6.0 in Windows releases (and use a minimal build),The fact that the current prebuilt FFmpeg is split into two separate zipfiles is an implementation detail. Use a single Makefile recipe for both files. PR #2952 link,0
Reference Windows USB driver for Google devices,0.49739608,HID/OTG support for Windows 32-bit,PR #2945 link Signed-off-by: Romain Vimont rom@rom1v.com,0
Fix build with ffmpeg 5.0,0.6907163," - Upgrade FFmpeg to 5.0 in Windows 64-bit releases (#1753, #2952)",PR #2948 link Signed-off-by: Bernhard Rosenkränzer bero@lindev.ch Signed-off-by: Romain Vimont rom@rom1v.com,0
Add final modifier to ScreenEncoder fields,0.40824622," - Add --encoder option (#1810, #1827)",These fields are only set from the constructor.,0
Use constant string for known booleans,0.2081359,Serial auto-completion,Boolean options explicitly passed to the server are statically known.,0
Use sc_ prefix for control_msg,0.34424555,"For example, to run scrcpy with the single TCP/IP device:",,0
Use sc_ prefix for controller,0.24312599,$ scrcpy,,0
Use sc_ prefix for input_manager,0.42182523,scrcpy --hid-keyboard,,0
Use sc_ prefix for screen,0.51429373,scrcpy --turn-screen-off,,0
Do not pass scrcpy_options to keyboard inject,0.72390276,scrcpy --hid-keyboard,"The components should be configurable independently of the global scrcpy_options instance: their configuration could be provided separately, like it is the case for example for some screen parameters. For consistency, keyboard injection should not depend on scrcpy_options.",1
Document HID mouse in README,0.6284399, - Add HID mouse support (#2916),,0
Add support for HID mouse,0.98837245,Add HID mouse support,,1
Refactor AOA/HID keyboard initialization,0.57344145,HID keyboard,This paves the way to add support for HID mouse initialization.,0
Add CLAMP() macro,0.29065275, - Increase clipboard size from 4k to 256k (#1117),,0
Add UI/UX support for relative mouse mode,0.6117703," - Correctly handle mouse events outside device screen (#353, #357)","In relative mouse mode, the mouse pointer must be ""captured"" from the computer. Toggle (disable/enable) relative mouse mode using any of the hardcoded capture keys:  - left-Alt  - left-Super  - right-Super These capture keys do not conflict with shortcuts, since a shortcut is always a combination of the MOD key and some other key, while the capture key triggers an action only if it is pressed and released alone. The relative mouse mode is also automatically enabled on any click in the window, and automatically disabled on focus lost (it is possible to lose focus even without the mouse).",0
Forward all motion events to mouse processors,0.5957566, - Inject mouse events with a virtual device id (fix crashes on some,The decision to not send motion events when no click is pressed is specific to Android mouse injection. Other mouse processors (e.g. for HID mouse) will need to receive all events.,0
Provide relative mouse motion vector in event,0.59871054, - Inject mouse events with a virtual device id (fix crashes on some,This will allow the mouse processor to handle relative motion easily.,0
Add relative mode flag to mouse processors,0.53236866, - Add HID mouse support (#2916),"The default mouse injection works in absolute mode: it forwards clicks at a specific position on screen. To support HID mouse, add a flag to indicate that the mouse processor works in relative mode: it forwards mouse motion vectors, without any absolute reference to the screen.",0
Pass buttons state in scroll events,0.4048393, - Bind 4th mouse button to APP_SWITCH (#2258),"A scroll event might be produced when a mouse button is pressed (for example when scrolling while selecting a text). For consistency, pass the actual buttons state (instead of 0). In practice, it seems that this use case does not work properly with Android event injection, but it will work with HID mouse.",0
Destroy acksync immediately on error,0.31269616,"On Windows, Ctrl+C in the terminal just killed the program, without any cleanup. This was particularly annoying while recording, because in that case the resulting file was corrupted (#818).","If AOA or HID keyboard may not be initialized for some reason, acksync is useless.",0
Remove duplicate boolean,0.37765324," - Add option to ignore repeated key events (#1013, #1623)",The AOA initialization state is already tracked by aoa_hid_initialized.,0
Reorder controller and HID initialization,0.43342638, - Add OTG mode (HID only) (#2974),"This allows to merge two ""#ifdef HAVE_AOA_HID"" blocks to simplify.",0
Move input_manager into screen,0.35156378," - Correctly handle mouse events outside device screen (#353, #357)","The input_manager is strongly tied to the screen, it could not work independently of the specific screen implementation. To implement a user-friendly HID mouse behavior, some SDL events will need to be handled both by the screen and by the input manager. For example, a click must typically be handled by the input_manager so that it is forwarded to the device, but in HID mouse mode, the first click should be handled by the screen to capture the mouse (enable relative mouse mode). Make the input_manager a descendant of the screen, so that the screen decides what to do on SDL events. Concretely, replace this structure hierarchy:  +- struct scrcpy     +- struct input_manager     +- struct screen by this one:  +- struct scrcpy     +- struct screen        +- struct input_manager",0
Use separate struct for input manager params,0.2896436,"This option is only meaningful for the default injection method: with HID keyboard (--hid-keyboard), all keys are sent as scancodes.","This avoids to directly pass the options instance (which contains more data than strictly necessary), and limit the number of parameters for the init function.",0
Remove unused enum value requiring SDL 2.0.18,0.42745516, - Downgrade SDL to 2.0.8 in Windows releases (#425),Refs b8fed50639fe3bf8e02a8cc2409494cd6bf30fb7 Fixes #2924 link,0
Enable virtual finger only on left click,0.5541962,Forward right-click and middle-click,The pinch-to-zoom feature must only be enabled with Ctrl+left_click.,0
Make some mouse processors ops optional,0.48749512, - Inject mouse events with a virtual device id (fix crashes on some,Do not force all mouse processors to implement scroll events or touch events.,0
Make process_text() optional,0.45312688, - Add --prefer-text option (#650),"Not all key processors support text injection (HID keyboard does not support it). Instead of providing a dummy op function, set it to NULL and check on the caller side before calling it.",0
Apply buttons mask if not --forward-all-clicks,0.63652295," - Fix click behavior when --forward-all-clicks is set (#3568, #3579)","If --forward-all-clicks is not set, then only left clicks are forwarded. For consistency, also mask the buttons state in other events.",0
Reorder mouse processor ops,0.46581382," - Correctly handle mouse events outside device screen (#353, #357)",Group the mouse events callbacks before the touch event callback.,0
Simplify mouse injection implementation,0.6199465, - Inject mouse events with a virtual device id (fix crashes on some,The static functions are now so simple that they become unnecessary: the control message may be initialized directly instead.,0
Make some event conversions infallible,0.39112037,Repeating key events,"When the implementation handles all possible input values, it may never fail.",0
Use scrcpy input events for mouse processors,0.7085894,"Similar to the --hid-keyboard (or -K) added in scrcpy v1.20 (#2632), this release introduces a new option --hid-mouse (or -M) (#2916):","Pass scrcpy input events instead of SDL input events to mouse processors. These events represent exactly what mouse processors need, abstracted from any visual orientation and scaling applied on the SDL window. This makes the mouse processors independent of the ""screen"" instance, and the implementation source code independent of the SDL API.",1
Use scrcpy input events for key processors,0.6649041,scrcpy -K    # HID keyboard,Pass scrcpy input events instead of SDL input events to key processors. This makes the source code of key processors independent of the SDL API.,0
Use common sc_action in input manager,0.4404801,scrcpy -K    # HID keyboard,"Now that the scrcpy input events API exposes a sc_action enum, use the same from the input manager.",0
Add intermediate input events layer,0.57867384,Log input events,"This aims to make the key/mouse processors independent of the ""screen"", by processing scrcpy-specific input events instead of SDL events. In particular, these scrcpy events are not impacted by any UI window scaling or rotation (contrary to SDL events).",0
Rename SC_MOD_ to SC_SHORTCUT_MOD_,0.6200986, - Make shortcut modifiers customizable (#1598),This will avoid conflicts with new SC_MOD_* constants.,0
Remove actions bitset,0.36600137,Remove deprecated short options,"The input manager exposed functions taking an ""actions"" parameter, containing a bitmask-OR of ACTION_UP and ACTION_DOWN. But they are never called with both actions simultaneously anymore, so simplify. Refs 964b6d2243fa1921543e48810f3064b9bd2d50d1 Refs d0739911a3e413b70275ded3eef839f9dc57ba7a",0
Expose V4L2 option on all platforms,0.52274525," - Add support for V4L2 (device screen capture as a webcam) (#2232, #2233, #2268)",This allows to report a meaningful error message if an unsupported feature is used on an incompatible platform. This is consistent with the behavior of -K/--hid-keyboard.,0
Fail on unsupported HID option,0.62760246," - Add HID/OTG support for Windows (--otg only) (#2773, #3011)","If the feature is not supported on the platform, fail during command line parsing instead of using a fallback.",0
Avoid unused function warning,0.41519517, - ~Do not print irrelevant workarounds errors (#994)~,"If HAVE_SOCK_CLOEXEC is not defined, then sc_raw_socket_close() is never used. Add an #ifndef block to remove the warning.",0
Happy new year 2022!,0.2908271,   (#224),,0
Fix memory leaks in tests,0.7058468, - Fix (huge) memory leak (#26),Tests were failing when run with ASAN enabled.,1
Document HID keyboard events,0.65304726,HID keyboard,,0
