Index,Release Note,Release Note Abstract
87,"Nomad 0.12.8, Nomad 0.11.7, and Nomad 0.10.8 were released with an important security fix and a critical bug fix:
CVE-2020-28348 Nomad File Sandbox Escape via Container Volume Mount
A vulnerability was discovered in Nomad and Nomad Enterprise (“Nomad”) such that an operator with job submission capabilities can mount the host file system of a client agent and subvert the default Docker file sandbox feature when not explicitly disabled or when using a volume mount type. This vulnerability affects version 0.9.0 up to 0.12.7, and is fixed in the 0.12.8, 0.11.7, and 0.10.8 releases.
Nomad disables host filesystem access by default in 0.12.0 and above to prevent job operators from accessing the client filesystem used to persistently store any required data on disk. The Docker task driver provides a volume mount type which can be used to access the client host filesystem from within a container, but clients must be configured to enable mounting directories outside an allocation’s path to prevent abuse from unprivileged operators.
This issue is identified publicly as CVE-2020-28348.
Critical Bug During Upgrades from pre-0.9
A bug was identified in all versions of Nomad after 0.9.2. If a client agent is upgraded from a pre-0.9 version of Nomad to 0.9.2 or later; then all exec-based tasks (including exec, raw_exec, java, qemu) will fail to recover, will be leaked, and then Nomad will start another task. The leaked pre-0.9 task will run un-interrupted and unmanaged until the client dies or the task is killed manually.","Nomad 0.12.8, Nomad 0.11.7, and Nomad 0.10.8 were released with an important security fix and a critical bug fix:
CVE-2020-28348 Nomad File Sandbox Escape via Container Volume Mount
A vulnerability was discovered in Nomad and Nomad Enterprise (“Nomad”) such that an operator with job submission capabilities can mount the host file system of a client agent and subvert the default Docker file sandbox feature when not explicitly disabled or when using a volume mount type. This vulnerability affects version 0.9.0 up to 0.12.7, and is fixed in the 0.12.8, 0.11.7, and 0.10.8 releases.
Nomad disables host filesystem access by default in 0.12.0 and above to prevent job operators from accessing the client filesystem used to persistently store any required data on disk. The Docker task driver provides a volume mount type which can be used to access the client host filesystem from within a container, but clients must be configured to enable mounting directories outside an allocation’s path to prevent abuse from unprivileged operators.
This issue is identified publicly as CVE-2020-28348.
Critical Bug During Upgrades from pre-0.9
A bug was identified in all versions of Nomad after 0.9.2. If a client agent is upgraded from a pre-0.9 version of Nomad to 0.9.2 or later; then all exec-based tasks (including exec, raw_exec, java, qemu) will fail to recover, will be leaked, and then Nomad will start another task. The leaked pre-0.9 task will run un-interrupted and unmanaged until the client dies or the task is killed manually."
88,"Nomad 0.12.8, Nomad 0.11.7, and Nomad 0.10.8 were released with an important security fix and a critical bug fix:
CVE-2020-28348 Nomad File Sandbox Escape via Container Volume Mount
A vulnerability was discovered in Nomad and Nomad Enterprise (“Nomad”) such that an operator with job submission capabilities can mount the host file system of a client agent and subvert the default Docker file sandbox feature when not explicitly disabled or when using a volume mount type. This vulnerability affects version 0.9.0 up to 0.12.7, and is fixed in the 0.12.8, 0.11.7, and 0.10.8 releases.
Nomad disables host filesystem access by default in 0.12.0 and above to prevent job operators from accessing the client filesystem used to persistently store any required data on disk. The Docker task driver provides a volume mount type which can be used to access the client host filesystem from within a container, but clients must be configured to enable mounting directories outside an allocation’s path to prevent abuse from unprivileged operators.
This issue is identified publicly as CVE-2020-28348.
Critical Bug During Upgrades from pre-0.9
A bug was identified in all versions of Nomad after 0.9.2. If a client agent is upgraded from a pre-0.9 version of Nomad to 0.9.2 or later; then all exec-based tasks (including exec, raw_exec, java, qemu) will fail to recover, will be leaked, and then Nomad will start another task. The leaked pre-0.9 task will run un-interrupted and unmanaged until the client dies or the task is killed manually.","Nomad 0.12.8, Nomad 0.11.7, and Nomad 0.10.8 were released with an important security fix and a critical bug fix:
CVE-2020-28348 Nomad File Sandbox Escape via Container Volume Mount
A vulnerability was discovered in Nomad and Nomad Enterprise (“Nomad”) such that an operator with job submission capabilities can mount the host file system of a client agent and subvert the default Docker file sandbox feature when not explicitly disabled or when using a volume mount type. This vulnerability affects version 0.9.0 up to 0.12.7, and is fixed in the 0.12.8, 0.11.7, and 0.10.8 releases.
Nomad disables host filesystem access by default in 0.12.0 and above to prevent job operators from accessing the client filesystem used to persistently store any required data on disk. The Docker task driver provides a volume mount type which can be used to access the client host filesystem from within a container, but clients must be configured to enable mounting directories outside an allocation’s path to prevent abuse from unprivileged operators.
This issue is identified publicly as CVE-2020-28348.
Critical Bug During Upgrades from pre-0.9
A bug was identified in all versions of Nomad after 0.9.2. If a client agent is upgraded from a pre-0.9 version of Nomad to 0.9.2 or later; then all exec-based tasks (including exec, raw_exec, java, qemu) will fail to recover, will be leaked, and then Nomad will start another task. The leaked pre-0.9 task will run un-interrupted and unmanaged until the client dies or the task is killed manually."
89,"FEATURES:

Event Stream: Subscribe to change events as they occur in real time. [GH-9013]
Namespaces OSS: Namespaces are now available in open source Nomad. [GH-9135]
Topology Visualization: See all of the clients and allocations in a cluster at once. [GH-9077]

BACKWARDS INCOMPATIBILITIES:
 * core: null characters are prohibited in region, datacenter, job name/ID, task group name, and task name [GH-9020]
 * csi: registering a CSI volume with a block-device attachment mode and mount_options now returns a validation error, instead of silently dropping the mount_options. [GH-9044]
 * driver/docker: Tasks are now issued SIGTERM instead of SIGINT when stopping [GH-8932]
 * telemetry: removed backwards compatible/untagged metrics deprecated in 0.7  [GH-9080]
IMPROVEMENTS:
 * core: Improved job deregistration error logging. [GH-8745]
 * api: Added support for cancellation contexts to HTTP API. [GH-8836]
 * api: Job Register API now permits non-zero initial Version to accommodate multi-region deployments. [GH-9071]
 * api: Added ?resources=true query parameter to /v1/nodes and /v1/allocations to include resource allocations in listings. [GH-9055]
 * api: Added ?task_states=false query parameter to /v1/allocations to remove TaskStates from listings. Defaults to being included as before. [GH-9055]
 * cli: Added scale and scaling-events subcommands to the job command. [GH-9023]
 * cli: Added scaling command for interaction with the scaling API endpoint. [GH-9025]
 * client: Batch state store writes to reduce disk IO. [GH-9093]
 * client: Use ec2 CPU perf data from AWS API [GH-7830]
 * client: Added support for Azure fingerprinting. [GH-8979]
 * client: Added support for fingerprinting the client node's Consul segment. [GH-7214]
 * client: Added NOMAD_JOB_ID and NOMAD_PARENT_JOB_ID environment variables to those made available to jobs. [GH-8967]
 * client: Updated consul-template to v0.25.0 - config function_blacklist deprecated and replaced with function_denylist [GH-8988]
 * config: Deprecated terms blacklist and whitelist from configuration and replaced them with denylist and allowlist. [GH-9019]
 * consul: Support Consul namespace (Consul Enterprise) in client configuration. [GH-8849]
 * consul: Support advertising CNI and multi-host network addresses to consul [GH-8801]
 * consul/connect: Dynamically select envoy sidecar at runtime [GH-8945]
 * csi: Relaxed validation requirements when checking volume capabilities with controller plugins, to accommodate existing plugin behaviors. [GH-9049]
 * driver/docker: Upgrade pause container and detect architecture [GH-8957]
 * jobspec: Lowered minimum CPU allowed from 10 to 1. [GH-8996]
BUG FIXES:

core: Fixed a bug where blocking queries would not include the query's maximum wait time when calculating whether it was safe to retry. [GH-8921]
config (Enterprise): Fixed default enterprise config merging. [GH-9083]
consul: Fixed a bug to correctly validate task when using script-checks in group-level services [GH-8952]
consul: Fixed a bug where canary_meta was not being interpolated with environment variables [GH-9096]
consul/connect: Fixed a bug to correctly trigger updates on jobspec changes [GH-9029]
csi: Fixed a bug where multi-writer volumes were allowed only 1 write claim. [GH-9040]
csi: Fixed a bug where nomad volume detach would not accept prefixes for the node ID parameter. [GH-9041]
driver/docker: Fixed a bug where the default image_delay configuration was ignored if the gc configuration was not set. [GH-9101]

Binaries: https://releases.hashicorp.com/nomad/1.0.0-beta2/","FEATURES:
Event Stream: Subscribe to change events as they occur in real time. [GH-9013]
Namespaces OSS: Namespaces are now available in open source Nomad. [GH-9135]
Topology Visualization: See all of the clients and allocations in a cluster at once. [GH-9077]
BACKWARDS INCOMPATIBILITIES:
 * core: null characters are prohibited in region, datacenter, job name/ID, task group name, and task name [GH-9020]
 * csi: registering a CSI volume with a block-device attachment mode and mount_options now returns a validation error, instead of silently dropping the mount_options. [GH-9044]
 * driver/docker: Tasks are now issued SIGTERM instead of SIGINT when stopping [GH-8932]
 * telemetry: removed backwards compatible/untagged metrics deprecated in 0.7  [GH-9080]
IMPROVEMENTS:
 * core: Improved job deregistration error logging. [GH-8745]
 * api: Added support for cancellation contexts to HTTP API. [GH-8836]
 * api: Job Register API now permits non-zero initial Version to accommodate multi-region deployments. [GH-9071]
 * api: Added ?resources=true query parameter to /v1/nodes and /v1/allocations to include resource allocations in listings. [GH-9055]
 * api: Added ?task_states=false query parameter to /v1/allocations to remove TaskStates from listings. Defaults to being included as before. [GH-9055]
 * cli: Added scale and scaling-events subcommands to the job command. [GH-9023]
 * cli: Added scaling command for interaction with the scaling API endpoint. [GH-9025]
 * client: Batch state store writes to reduce disk IO. [GH-9093]
 * client: Use ec2 CPU perf data from AWS API [GH-7830]
 * client: Added support for Azure fingerprinting. [GH-8979]
 * client: Added support for fingerprinting the client node's Consul segment. [GH-7214]
 * client: Added NOMAD_JOB_ID and NOMAD_PARENT_JOB_ID environment variables to those made available to jobs. [GH-8967]
 * client: Updated consul-template to v0.25.0 - config function_blacklist deprecated and replaced with function_denylist [GH-8988]
 * config: Deprecated terms blacklist and whitelist from configuration and replaced them with denylist and allowlist. [GH-9019]
 * consul: Support Consul namespace (Consul Enterprise) in client configuration. [GH-8849]
 * consul: Support advertising CNI and multi-host network addresses to consul [GH-8801]
 * consul/connect: Dynamically select envoy sidecar at runtime [GH-8945]
 * csi: Relaxed validation requirements when checking volume capabilities with controller plugins, to accommodate existing plugin behaviors. [GH-9049]
 * driver/docker: Upgrade pause container and detect architecture [GH-8957]
 * jobspec: Lowered minimum CPU allowed from 10 to 1. [GH-8996]
BUG FIXES:
core: Fixed a bug where blocking queries would not include the query's maximum wait time when calculating whether it was safe to retry. [GH-8921]
config (Enterprise): Fixed default enterprise config merging. [GH-9083]
consul: Fixed a bug to correctly validate task when using script-checks in group-level services [GH-8952]
consul: Fixed a bug where canary_meta was not being interpolated with environment variables [GH-9096]
consul/connect: Fixed a bug to correctly trigger updates on jobspec changes [GH-9029]
csi: Fixed a bug where multi-writer volumes were allowed only 1 write claim. [GH-9040]
csi: Fixed a bug where nomad volume detach would not accept prefixes for the node ID parameter. [GH-9041]
driver/docker: Fixed a bug where the default image_delay configuration was ignored if the gc configuration was not set. [GH-9101]
Binaries: link/"
90,"BUG FIXES:

artifact: Backport from v0.12.7 - Fixed a regression in 0.11.5 where if the artifact destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
template: Backport from v0.12.7 - Fixed a regression in 0.11.5 where if the template destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
","BUG FIXES:
artifact: Backport from v0.12.7 - Fixed a regression in 0.11.5 where if the artifact destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
template: Backport from v0.12.7 - Fixed a regression in 0.11.5 where if the template destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]"
91,"BUG FIXES:

artifact: Backport from v0.12.7 - Fixed a regression in 0.10.6 where if the artifact destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
template: Backport from v0.12.7 - Fixed a regression in 0.10.6 where if the template destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
","BUG FIXES:
artifact: Backport from v0.12.7 - Fixed a regression in 0.10.6 where if the artifact destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
template: Backport from v0.12.7 - Fixed a regression in 0.10.6 where if the template destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]"
92,"BUG FIXES:

artifact: Fixed a regression in 0.12.6 where if the artifact destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
template: Fixed a regression in 0.12.6 where if the template destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
","BUG FIXES:
artifact: Fixed a regression in 0.12.6 where if the artifact destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]
template: Fixed a regression in 0.12.6 where if the template destination field is an absolute path it is not appended to the task working directory, breaking the use of NOMAD_SECRETS_DIR as part of the destination path. [GH-9148]"
93,"0.12.6 (October 21, 2020)
SECURITY:

artifact: Fixed a bug where interpolation can be used in the artifact destination field to write artifact payloads outside the allocation directory. CVE-2020-27195 [GH-9129]
template: Fixed a bug where interpolation can be used in the template source and destination fields to read or write files outside the allocation directory even when disable_file_sandbox was set to false (the default). CVE-2020-27195 [GH-9129]
template: Fixed a bug where the disable_file_sandbox configuration was only respected for the template file function and not the template source and destination fields. CVE-2020-27195 [GH-9129]
","0.12.6 (October 21, 2020)
SECURITY:
artifact: Fixed a bug where interpolation can be used in the artifact destination field to write artifact payloads outside the allocation directory. CVE-2020-27195 [GH-9129]
template: Fixed a bug where interpolation can be used in the template source and destination fields to read or write files outside the allocation directory even when disable_file_sandbox was set to false (the default). CVE-2020-27195 [GH-9129]
template: Fixed a bug where the disable_file_sandbox configuration was only respected for the template file function and not the template source and destination fields. CVE-2020-27195 [GH-9129]"
94,"0.11.5 (October 21, 2020)
SECURITY:

artifact: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the artifact destination field to write artifact payloads outside the allocation directory. CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the template source and destination fields to read or write files outside the allocation directory even when disable_file_sandbox was set to false (the default). CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where the disable_file_sandbox configuration was only respected for the template file function and not the template source and destination fields. CVE-2020-27195 [GH-9129]
","0.11.5 (October 21, 2020)
SECURITY:
artifact: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the artifact destination field to write artifact payloads outside the allocation directory. CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the template source and destination fields to read or write files outside the allocation directory even when disable_file_sandbox was set to false (the default). CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where the disable_file_sandbox configuration was only respected for the template file function and not the template source and destination fields. CVE-2020-27195 [GH-9129]"
95,"0.10.6 (October 21, 2020)
SECURITY:

artifact: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the artifact destination field to write artifact payloads outside the allocation directory. CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the template source and destination fields to read or write files outside the allocation directory even when disable_file_sandbox was set to false (the default). CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where the disable_file_sandbox configuration was only respected for the template file function and not the template source and destination fields. CVE-2020-27195 [GH-9129]
","0.10.6 (October 21, 2020)
SECURITY:
artifact: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the artifact destination field to write artifact payloads outside the allocation directory. CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where interpolation can be used in the template source and destination fields to read or write files outside the allocation directory even when disable_file_sandbox was set to false (the default). CVE-2020-27195 [GH-9129]
template: Backport from v0.12.6 - Fixed a bug where the disable_file_sandbox configuration was only respected for the template file function and not the template source and destination fields. CVE-2020-27195 [GH-9129]"
96,"0.12.5 (September 17, 2020)
BUG FIXES:
 * core: Fixed a panic on job submission when the job contains a service with expose = true set [GH-8882]
 * core: Fixed a regression where stopping the sole job allocation result in two replacement allocations [GH-8867]
 * core: Fixed a bug where an allocation may be left running expectedly despite promoting a new job version [GH-8886]
 * cli: Fixed the whitespace in nomad monitor help output [GH-8884]
 * cli: Updated job samples to avoid using deprecated task level networks and mbit syntax [GH-8911]
 * cli: Fixed a bug where alloc signal fails if the CLI cannot contact the Nomad client directly [GH-8897]
 * cli: Fixed a bug where host volumes could cause nomad node status to panic when the -verbose flag was used. [GH-8902]
 * ui: Fixed ability to switch between tasks in alloc exec sessions [GH-8856]
 * ui: Task log streaming will no longer suddenly flip to a different task's logs. [GH-8833]","0.12.5 (September 17, 2020)
BUG FIXES:
 * core: Fixed a panic on job submission when the job contains a service with expose = true set [GH-8882]
 * core: Fixed a regression where stopping the sole job allocation result in two replacement allocations [GH-8867]
 * core: Fixed a bug where an allocation may be left running expectedly despite promoting a new job version [GH-8886]
 * cli: Fixed the whitespace in nomad monitor help output [GH-8884]
 * cli: Updated job samples to avoid using deprecated task level networks and mbit syntax [GH-8911]
 * cli: Fixed a bug where alloc signal fails if the CLI cannot contact the Nomad client directly [GH-8897]
 * cli: Fixed a bug where host volumes could cause nomad node status to panic when the -verbose flag was used. [GH-8902]
 * ui: Fixed ability to switch between tasks in alloc exec sessions [GH-8856]
 * ui: Task log streaming will no longer suddenly flip to a different task's logs. [GH-8833]"
97,"FEATURES:

Consul Ingress Gateways: Support for Consul Connect Ingress Gateways [GH-8709]

IMPROVEMENTS:

api: Added node purge SDK functionality. [GH-8142]
api: Added an option to stop multiregion jobs globally. [GH-8776]
core: Added poststart hook to task lifecycle [GH-8390]
csi: Improved the accuracy of plugin Expected allocation counts. [GH-8699]
driver/docker: Allow configurable image pull context timeout setting. [GH-5718]
ui: Added exec keepalive heartbeat. [GH-8759]

BUG FIXES:

core: Fixed a bug where unpromoted job versions are used when rescheduling failed allocations [GH-8691]
core: Fixed a bug where servers become unresponsive when cron jobs containing zero-padded months [GH-8804]
core: Fixed bugs where scaling policies could be matched against incorrect jobs with a similar prefix [GH-8753]
core: Fixed a bug where garbage collection evaluations that failed or spanned leader elections would be re-enqueued forever. [GH-8682]
core (Enterprise): Fixed a bug where enterprise servers may self-terminate as licenses are ignored after a Raft snapshot restore. [GH-8737]
cli (Enterprise): Fixed a panic in nomad operator snapshot agent if local path is not set [GH-8809]
client: Fixed a bug where nomad operator debug could cause a client agent to panic when the -node-id flag was used. [GH-8795]
csi: Fixed a bug where errors while connecting to plugins could cause a panic in the Nomad client. [GH-8825]
csi: Fixed a bug where querying CSI volumes would cause a panic if an allocation that claimed the volume had been garbage collected but the claim was not yet dropped. [GH-8735]
deployments (Enterprise): Fixed a bug where counts could not be changed in the web UI for multiregion jobs. [GH-8685]
deployments (Enterprise): Fixed a bug in multi-region deployments where a region that was dropped from the jobspec was not deregistered. [GH-8763]
exec: Fixed a bug causing escape characters to be missed in special cases [GH-8798]
plan: Fixed a bug where plans always included a change for the NomadTokenID. [GH-8687]
","FEATURES:
Consul Ingress Gateways: Support for Consul Connect Ingress Gateways [GH-8709]
IMPROVEMENTS:
api: Added node purge SDK functionality. [GH-8142]
api: Added an option to stop multiregion jobs globally. [GH-8776]
core: Added poststart hook to task lifecycle [GH-8390]
csi: Improved the accuracy of plugin Expected allocation counts. [GH-8699]
driver/docker: Allow configurable image pull context timeout setting. [GH-5718]
ui: Added exec keepalive heartbeat. [GH-8759]
BUG FIXES:
core: Fixed a bug where unpromoted job versions are used when rescheduling failed allocations [GH-8691]
core: Fixed a bug where servers become unresponsive when cron jobs containing zero-padded months [GH-8804]
core: Fixed bugs where scaling policies could be matched against incorrect jobs with a similar prefix [GH-8753]
core: Fixed a bug where garbage collection evaluations that failed or spanned leader elections would be re-enqueued forever. [GH-8682]
core (Enterprise): Fixed a bug where enterprise servers may self-terminate as licenses are ignored after a Raft snapshot restore. [GH-8737]
cli (Enterprise): Fixed a panic in nomad operator snapshot agent if local path is not set [GH-8809]
client: Fixed a bug where nomad operator debug could cause a client agent to panic when the -node-id flag was used. [GH-8795]
csi: Fixed a bug where errors while connecting to plugins could cause a panic in the Nomad client. [GH-8825]
csi: Fixed a bug where querying CSI volumes would cause a panic if an allocation that claimed the volume had been garbage collected but the claim was not yet dropped. [GH-8735]
deployments (Enterprise): Fixed a bug where counts could not be changed in the web UI for multiregion jobs. [GH-8685]
deployments (Enterprise): Fixed a bug in multi-region deployments where a region that was dropped from the jobspec was not deregistered. [GH-8763]
exec: Fixed a bug causing escape characters to be missed in special cases [GH-8798]
plan: Fixed a bug where plans always included a change for the NomadTokenID. [GH-8687]"
98,"0.12.4 (September 2, 2020)
FEATURES:

Consul Ingress Gateways: Support for Consul Connect Ingress Gateways [GH-8709]

IMPROVEMENTS:

api: Added node purge SDK functionality. [GH-8142]
api: Added an option to stop multiregion jobs globally. [GH-8776]
core: Added poststart hook to task lifecycle [GH-8390]
csi: Improved the accuracy of plugin Expected allocation counts. [GH-8699]
driver/docker: Allow configurable image pull context timeout setting. [GH-5718]
ui: Added exec keepalive heartbeat. [GH-8759]

BUG FIXES:

core: Fixed a bug where unpromoted job versions are used when rescheduling failed allocations [GH-8691]
core: Fixed a bug where servers become unresponsive when cron jobs containing zero-padded months [GH-8804]
core: Fixed bugs where scaling policies could be matched against incorrect jobs with a similar prefix [GH-8753]
core: Fixed a bug where garbage collection evaluations that failed or spanned leader elections would be re-enqueued forever. [GH-8682]
core (Enterprise): Fixed a bug where enterprise servers may self-terminate as licenses are ignored after a Raft snapshot restore. [GH-8737]
cli (Enterprise): Fixed a panic in nomad operator snapshot agent if local path is not set [GH-8809]
client: Fixed a bug where nomad operator debug could cause a client agent to panic when the -node-id flag was used. [GH-8795]
csi: Fixed a bug where querying CSI volumes would cause a panic if an allocation that claimed the volume had been garbage collected but the claim was not yet dropped. [GH-8735]
deployments (Enterprise): Fixed a bug where counts could not be changed in the web UI for multiregion jobs. [GH-8685]
deployments (Enterprise): Fixed a bug in multi-region deployments where a region that was dropped from the jobspec was not deregistered. [GH-8763]
exec: Fixed a bug causing escape characters to be missed in special cases [GH-8798]
plan: Fixed a bug where plans always included a change for the NomadTokenID. [GH-8687]
","0.12.4 (September 2, 2020)
FEATURES:
Consul Ingress Gateways: Support for Consul Connect Ingress Gateways [GH-8709]
IMPROVEMENTS:
api: Added node purge SDK functionality. [GH-8142]
api: Added an option to stop multiregion jobs globally. [GH-8776]
core: Added poststart hook to task lifecycle [GH-8390]
csi: Improved the accuracy of plugin Expected allocation counts. [GH-8699]
driver/docker: Allow configurable image pull context timeout setting. [GH-5718]
ui: Added exec keepalive heartbeat. [GH-8759]
BUG FIXES:
core: Fixed a bug where unpromoted job versions are used when rescheduling failed allocations [GH-8691]
core: Fixed a bug where servers become unresponsive when cron jobs containing zero-padded months [GH-8804]
core: Fixed bugs where scaling policies could be matched against incorrect jobs with a similar prefix [GH-8753]
core: Fixed a bug where garbage collection evaluations that failed or spanned leader elections would be re-enqueued forever. [GH-8682]
core (Enterprise): Fixed a bug where enterprise servers may self-terminate as licenses are ignored after a Raft snapshot restore. [GH-8737]
cli (Enterprise): Fixed a panic in nomad operator snapshot agent if local path is not set [GH-8809]
client: Fixed a bug where nomad operator debug could cause a client agent to panic when the -node-id flag was used. [GH-8795]
csi: Fixed a bug where querying CSI volumes would cause a panic if an allocation that claimed the volume had been garbage collected but the claim was not yet dropped. [GH-8735]
deployments (Enterprise): Fixed a bug where counts could not be changed in the web UI for multiregion jobs. [GH-8685]
deployments (Enterprise): Fixed a bug in multi-region deployments where a region that was dropped from the jobspec was not deregistered. [GH-8763]
exec: Fixed a bug causing escape characters to be missed in special cases [GH-8798]
plan: Fixed a bug where plans always included a change for the NomadTokenID. [GH-8687]"
99,"0.12.3 (August 13, 2020)
BUG FIXES:

csi: Fixed a panic in the API affecting both plugins and volumes. [GH-8655]
","0.12.3 (August 13, 2020)
BUG FIXES:
csi: Fixed a panic in the API affecting both plugins and volumes. [GH-8655]"
100,"0.12.2 (August 12, 2020)
FEATURES:

Multiple Vault Namespaces (Enterprise): Support for multiple Vault Namespaces [GH-8453]
Scaling Observability UI: View changes in task group scale (both manual and automatic) over time. [GH-8551]

IMPROVEMENTS:

cli: Move the debug command to nomad operator debug [GH-8602]
consul/connect: Added support for bridge networks with Connect Native tasks [GH-8290]
consul: Added support for setting success_before_passing and failures_before_critical on consul service checks. [GH-6913]
csi: Added a nomad volume detach command to manually detach unused volumes. [GH-8584]

BUG FIXES:

core: Fixed a bug where nomad job plan reports success and no updates if the job contains a scaling policy [GH-8567]
api: Added missing namespace field to scaling status GET response object [GH-8530]
api: Do not allow submission of jobs of type system that include task groups with scaling stanzas [GH-8491]
build: Updated to Go 1.14.7. Go 1.14.6 contained a CVE that is not believed to impact Nomad [GH-8601]
csi: Fixed a bug where ACL tokens were not used to call internal RPCs. [GH-8373]
csi: Fixed a bug where volumes could not be detached during node drains. [GH-8580]
csi: Fixed a bug where allocations in the API were omitted from plugins and volumes. [GH-8362]
csi: Fixed a bug where controller plugin RPCs would not be retried to a second controller if available. [GH-8561]
csi: Fixed a bug where retries of plugin RPCs would not gracefully resume from checkpoints in the workflow. [GH-8605]
csi: Fixed a bug causing errors during client deregistration if CSI node plugins did not fingerprint after stopping. [GH-8619]
csi: Fixed a bug where the NodePublish workflow incorrectly created target paths that should be created by the CSI plugin. [GH-8505]
csi: Fixed a bug in nomad node status where volumes attached to a node for an improperly cleaned-up allocation caused a panic in the CLI. [GH-8525]
deployments: Fixed a bug where Nomad Enterprise multi-region deployments would not leave ""pending"" status if namespaces were also in use.
vault: Fixed a bug where vault integration fails if Vault's /sys/init endpoint is disabled [GH-8524]
vault: Fixed a bug where upgrades from pre-0.11.3 that use Vault can lead to memory spikes and write large Raft messages. [GH-8553]
ui: Fixed various accessibility audit failures [GH-8455]
ui: Fixed global search navigation where job name ≠ ID [GH-8560]
ui: Fixed slow global search rendering by truncating results [GH-8571]
","0.12.2 (August 12, 2020)
FEATURES:
Multiple Vault Namespaces (Enterprise): Support for multiple Vault Namespaces [GH-8453]
Scaling Observability UI: View changes in task group scale (both manual and automatic) over time. [GH-8551]
IMPROVEMENTS:
cli: Move the debug command to nomad operator debug [GH-8602]
consul/connect: Added support for bridge networks with Connect Native tasks [GH-8290]
consul: Added support for setting success_before_passing and failures_before_critical on consul service checks. [GH-6913]
csi: Added a nomad volume detach command to manually detach unused volumes. [GH-8584]
BUG FIXES:
core: Fixed a bug where nomad job plan reports success and no updates if the job contains a scaling policy [GH-8567]
api: Added missing namespace field to scaling status GET response object [GH-8530]
api: Do not allow submission of jobs of type system that include task groups with scaling stanzas [GH-8491]
build: Updated to Go 1.14.7. Go 1.14.6 contained a CVE that is not believed to impact Nomad [GH-8601]
csi: Fixed a bug where ACL tokens were not used to call internal RPCs. [GH-8373]
csi: Fixed a bug where volumes could not be detached during node drains. [GH-8580]
csi: Fixed a bug where allocations in the API were omitted from plugins and volumes. [GH-8362]
csi: Fixed a bug where controller plugin RPCs would not be retried to a second controller if available. [GH-8561]
csi: Fixed a bug where retries of plugin RPCs would not gracefully resume from checkpoints in the workflow. [GH-8605]
csi: Fixed a bug causing errors during client deregistration if CSI node plugins did not fingerprint after stopping. [GH-8619]
csi: Fixed a bug where the NodePublish workflow incorrectly created target paths that should be created by the CSI plugin. [GH-8505]
csi: Fixed a bug in nomad node status where volumes attached to a node for an improperly cleaned-up allocation caused a panic in the CLI. [GH-8525]
deployments: Fixed a bug where Nomad Enterprise multi-region deployments would not leave ""pending"" status if namespaces were also in use.
vault: Fixed a bug where vault integration fails if Vault's /sys/init endpoint is disabled [GH-8524]
vault: Fixed a bug where upgrades from pre-0.11.3 that use Vault can lead to memory spikes and write large Raft messages. [GH-8553]
ui: Fixed various accessibility audit failures [GH-8455]
ui: Fixed global search navigation where job name ≠ ID [GH-8560]
ui: Fixed slow global search rendering by truncating results [GH-8571]"
