Index,Release Note,Release Note With Abstraction
437,Minor manager webpack5 fixes appended to #15001,Minor manager webpack5 fixes appended to #15001
438,"Features

Core: Support manager build with webpack5 (#15001)

Bug Fixes

Core: Fix opt-in stories.json generation (#15003)

Maintenance

Maintenance: Build ESM in watch mode, revert modern (#15015)

Dependency Upgrades

Storyshots-puppeteer: Remove the usage of GPL-licensed @wordpress/jest-puppeteer-axe package (#15006)
","Features
Core: Support manager build with webpack5 (#15001)
Bug Fixes
Core: Fix opt-in stories.json generation (#15003)
Maintenance
Maintenance: Build ESM in watch mode, revert modern (#15015)
Dependency Upgrades
Storyshots-puppeteer: Remove the usage of GPL-licensed @wordpress/jest-puppeteer-axe package (#15006)"
439,"Features

CLI: Add sb link --local option (#14950)
Controls: Add automatic ids to all controls (#14296)

Maintenance

Build: Improve e2e script (#14980)

Dependency Upgrades

React: Upgrade to @storybook/react-docgen-typescript-plugin (#14991)
","Features
CLI: Add sb link --local option (#14950)
Controls: Add automatic ids to all controls (#14296)
Maintenance
Build: Improve e2e script (#14980)
Dependency Upgrades
React: Upgrade to @storybook/react-docgen-typescript-plugin (#14991)"
440,"Maintenance

Core: Feature flag for builtin stories.json support (#14992)

Dependency Upgrades

React: Upgrade to @storybook/react-docgen-typescript-plugin (#14991)
","Maintenance
Core: Feature flag for builtin stories.json support (#14992)
Dependency Upgrades
React: Upgrade to @storybook/react-docgen-typescript-plugin (#14991)"
441,"Features

Core: Single story option in iframe view (#14875)
Lit: Add typings for @storybook/lit (#14962)

Dependency Upgrades

Bump telejson to 5.3.2 to use the ESM version (#14983)
CSF: Add undeclared dependency regenerator-runtime (#14979)
","Features
Core: Single story option in iframe view (#14875)
Lit: Add typings for @storybook/lit (#14962)
Dependency Upgrades
Bump telejson to 5.3.2 to use the ESM version (#14983)
CSF: Add undeclared dependency regenerator-runtime (#14979)"
442,"Bug Fixes

Controls: Fix controls without options and add warning (#14976)
Core: Add remaining sbmodern exports (#14977)
","Bug Fixes
Controls: Fix controls without options and add warning (#14976)
Core: Add remaining sbmodern exports (#14977)"
443,"Features

Angular: Pass bootstrapOptions to angular (#14852)
Controls: Update all controls to have explicit handling for undefined (#14899)
Core: Add args enhancers + use in addon-actions (#14901)
Addon-docs: Remove all defaultValue eval-ing (#14900)
","Features
Angular: Pass bootstrapOptions to angular (#14852)
Controls: Update all controls to have explicit handling for undefined (#14899)
Core: Add args enhancers + use in addon-actions (#14901)
Addon-docs: Remove all defaultValue eval-ing (#14900)"
444,"Features

Core: Built-in static stories.json support (#14945)

Maintenance

Core: Add modern build target to apps aka frameworks (#14967)
Build: Increase CI build step to XL (#14970)
","Features
Core: Built-in static stories.json support (#14945)
Maintenance
Core: Add modern build target to apps aka frameworks (#14967)
Build: Increase CI build step to XL (#14970)"
445,"Features

UI: Provide option to hide default toolbar tools (#14897)
Core: Support modern browser target (#14954)

Maintenance

Core: Remove updateGlobals warning message (#14949)
Controls: Tighten color control inference heuristic and test (#14684)
","Features
UI: Provide option to hide default toolbar tools (#14897)
Core: Support modern browser target (#14954)
Maintenance
Core: Remove updateGlobals warning message (#14949)
Controls: Tighten color control inference heuristic and test (#14684)"
446,"Bug Fixes

CLI: Keep Webpack 4 builder for Angular lower than 12 (#14942)
","Bug Fixes
CLI: Keep Webpack 4 builder for Angular lower than 12 (#14942)"
447,"Features

CLI: Add Angular 12 + docs inline rendering support (#14928)
","Features
CLI: Add Angular 12 + docs inline rendering support (#14928)"
448,"Bug Fixes

Addon-controls: Fix duplicate color swatch id's in Color control (#14925)

Maintenance

CLI: Add preamble instructions to sb repro (#14924)
Webpack5: Always set resolve.fallback.crypto to false (#14914)
Build: Add missing dependencies (#14919)
Build: Put E2E tests back on track (#14917)

Dependency Upgrades

Addon-storyshots: Make @storybook/react dependency optional (#14891)
","Bug Fixes
Addon-controls: Fix duplicate color swatch id's in Color control (#14925)
Maintenance
CLI: Add preamble instructions to sb repro (#14924)
Webpack5: Always set resolve.fallback.crypto to false (#14914)
Build: Add missing dependencies (#14919)
Build: Put E2E tests back on track (#14917)
Dependency Upgrades
Addon-storyshots: Make @storybook/react dependency optional (#14891)"
449,"Maintenance

Builder-Webpack5: Use native features instead of plugins (#14281)
CLI: Repro refinements per feedback (#14888)
","Maintenance
Builder-Webpack5: Use native features instead of plugins (#14281)
CLI: Repro refinements per feedback (#14888)"
450,"Features

CLI: Add repro/link commands for creating/running reproductions (#14594)

Bug Fixes

UI: Only show addons in mobile if docsOnly is false (#14810)
","Features
CLI: Add repro/link commands for creating/running reproductions (#14594)
Bug Fixes
UI: Only show addons in mobile if docsOnly is false (#14810)"
451,"Bug Fixes

UI: Fix tab display when there is only one tab (#14790)
Addon-actions: Display DOM Event/CustomEvent data (#14879)

Dependency Upgrades

Build: Remove outdated @types/cpy dependency (#14880)
","Bug Fixes
UI: Fix tab display when there is only one tab (#14790)
Addon-actions: Display DOM Event/CustomEvent data (#14879)
Dependency Upgrades
Build: Remove outdated @types/cpy dependency (#14880)"
452,"Features

Lit: Initial lit2 support (#14600)
React: Add ComponentStory convenience type (#14780)

Maintenance

Extract addon-knobs from monorepo (#14874)
Extract addon-graphql from monorepo (#14862)
Extract design-assets from monorepo (#14854)
Fix renovate config (#14868)
Extract addon-events from monorepo (#14855)
Extract addon-cssresources from monorepo (#14860)
Extract addon-queryparams from monorepo (#14861)
CLI: Use arg-parser defaults (#14857)
Build: Remove MDX to make chromatic/IE pass in CI (#14863)
","Features
Lit: Initial lit2 support (#14600)
React: Add ComponentStory convenience type (#14780)
Maintenance
Extract addon-knobs from monorepo (#14874)
Extract addon-graphql from monorepo (#14862)
Extract design-assets from monorepo (#14854)
Fix renovate config (#14868)
Extract addon-events from monorepo (#14855)
Extract addon-cssresources from monorepo (#14860)
Extract addon-queryparams from monorepo (#14861)
CLI: Use arg-parser defaults (#14857)
Build: Remove MDX to make chromatic/IE pass in CI (#14863)"
453,,
454,"Bug Fixes

Vue3: Fix components in decorators (#14809)
Accessibility: Adds title to close button on settings page (#14808)

Maintenance

Refactor marionette into its own repo (#14802)
Refactor rax to its own repo (#14799)
Refactor marko into its own repo (#14803)
Refactor mithril into its own repo (#14804)
Refactor riot to its own repo (#14800)
UI: Styling updates (#14820)
","Bug Fixes
Vue3: Fix components in decorators (#14809)
Accessibility: Adds title to close button on settings page (#14808)
Maintenance
Refactor marionette into its own repo (#14802)
Refactor rax to its own repo (#14799)
Refactor marko into its own repo (#14803)
Refactor mithril into its own repo (#14804)
Refactor riot to its own repo (#14800)
UI: Styling updates (#14820)"
455,"Features

Addon-toolbars: Add optional label for toolbar items (#14776)

Maintenance

Core: Remove spurious package.json warning (#14785)
","Features
Addon-toolbars: Add optional label for toolbar items (#14776)
Maintenance
Core: Remove spurious package.json warning (#14785)"
456,"Features

Angular: Filter out args whose argType are missing a control or action (#14779)

Maintenance

Addon-docs: Allow doc blocks to CJS imported (#14769)
","Features
Angular: Filter out args whose argType are missing a control or action (#14779)
Maintenance
Addon-docs: Allow doc blocks to CJS imported (#14769)"
457,"Features

Core: Add option to include story names when sorting (#12520)
Addon-actions: Add 'New Action' indicator (#14728)
Addon-docs: Add parameter to show code by default (#14729)

Bug Fixes

Addon-docs: Add classnames for Preview block (#14685)
UI: Fix toolbar text using theme color (#14308)

Maintenance

Core: Protect core metadata from decorators (#13512)
Addon-a11y: Reorder color blindness types by most common (#14768)
","Features
Core: Add option to include story names when sorting (#12520)
Addon-actions: Add 'New Action' indicator (#14728)
Addon-docs: Add parameter to show code by default (#14729)
Bug Fixes
Addon-docs: Add classnames for Preview block (#14685)
UI: Fix toolbar text using theme color (#14308)
Maintenance
Core: Protect core metadata from decorators (#13512)
Addon-a11y: Reorder color blindness types by most common (#14768)"
458,"Bug Fixes

Core: Fix features, core, logLevel in main.js config types (#14745)
Angular: Fix windows path for tsconfig (#14747)

Maintenance

Build: Change nx cloud access token to read-only token (#14744)

Dependency Upgrades

Addon-a11y/Storyshots: Upgrade axe-core to 4.2.0 and related dependencies (#14749)
","Bug Fixes
Core: Fix features, core, logLevel in main.js config types (#14745)
Angular: Fix windows path for tsconfig (#14747)
Maintenance
Build: Change nx cloud access token to read-only token (#14744)
Dependency Upgrades
Addon-a11y/Storyshots: Upgrade axe-core to 4.2.0 and related dependencies (#14749)"
459,"Features

Storyshots: Add beforeAxeTest hook (#14563)
API: Add addon keyboard shortcuts & create shortcuts for addon-viewport (#14658)

Bug Fixes

Storyshots/Preact: Add pragma @jsxRuntime classic (#13849)
Core: Don't recreate a bound story function each time we call a decorated story (#14692)

Maintenance

Build: Add NX bootstrap optimization (#14535)
","Features
Storyshots: Add beforeAxeTest hook (#14563)
API: Add addon keyboard shortcuts & create shortcuts for addon-viewport (#14658)
Bug Fixes
Storyshots/Preact: Add pragma @jsxRuntime classic (#13849)
Core: Don't recreate a bound story function each time we call a decorated story (#14692)
Maintenance
Build: Add NX bootstrap optimization (#14535)"
460,"Bug Fixes

Core: Fix URL handling in Firefox (#14556)
Build: Create webpack stats target directory if needed and accept boolean flag (#14690)

Maintenance

Docs: Remove babel-loader and @babel/core peer deps (#14689)
Use Storybook's built-in accessibility icon for VisionDeficiency tab. (#14681)
","Bug Fixes
Core: Fix URL handling in Firefox (#14556)
Build: Create webpack stats target directory if needed and accept boolean flag (#14690)
Maintenance
Docs: Remove babel-loader and @babel/core peer deps (#14689)
Use Storybook's built-in accessibility icon for VisionDeficiency tab. (#14681)"
461,"Bug Fixes

Angular: set the @ViewChild with a non-empty value in StorybookWrapperComponent (#14586)
Addon-docs: Fix ArgsTable sorting when using of={Component} (#14669)
Server: Fix string escaping in CSF compiler (#14615)

Maintenance

Examples: Move from placehold.it to place-hold.it for mock images (#14637)
","Bug Fixes
Angular: set the @ViewChild with a non-empty value in StorybookWrapperComponent (#14586)
Addon-docs: Fix ArgsTable sorting when using of={Component} (#14669)
Server: Fix string escaping in CSF compiler (#14615)
Maintenance
Examples: Move from placehold.it to place-hold.it for mock images (#14637)"
462,"Bug Fixes

Addon-docs: Fix ArgsTable sorting when using of={Component} (#14669)

Maintenance

CLI: Rename preact template files to JSX (#14670)
","Bug Fixes
Addon-docs: Fix ArgsTable sorting when using of={Component} (#14669)
Maintenance
CLI: Rename preact template files to JSX (#14670)"
463,"Maintenance

Angular: Refactor angular server (#14358)
CLI: Rename react template files to jsx (#14650)
","Maintenance
Angular: Refactor angular server (#14358)
CLI: Rename react template files to jsx (#14650)"
464,"Features

CLI: Support community builders in sb init (#14651)
Angular: Support Ivy addon (#14649)

Maintenance

Add funding to manifests (#14647)
","Features
CLI: Support community builders in sb init (#14651)
Angular: Support Ivy addon (#14649)
Maintenance
Add funding to manifests (#14647)"
465,"Bug Fixes

Modified Swatches keys to avoid duplicates (#14636)

Maintenance

ESM tweaks for vite builder (#14641)
Examples: Move from placehold.it to place-hold.it for mock images (#14637)
","Bug Fixes
Modified Swatches keys to avoid duplicates (#14636)
Maintenance
ESM tweaks for vite builder (#14641)
Examples: Move from placehold.it to place-hold.it for mock images (#14637)"
466,"Features

Preact: Add react compat by default (#14555)

Bug Fixes

Addon-docs: Fix MD code snippet format inside Description (#14495)
Server: Fix string escaping in CSF compiler (#14615)

Maintenance

Maintenance: Improve issue templates (#14543)
","Features
Preact: Add react compat by default (#14555)
Bug Fixes
Addon-docs: Fix MD code snippet format inside Description (#14495)
Server: Fix string escaping in CSF compiler (#14615)
Maintenance
Maintenance: Improve issue templates (#14543)"
467,"Features

Angular: Create actions for Outputs by default (#14299)

Bug Fixes

Addon-a11y: Fix crypto in webpack5 (#14592)
Storyshots: Preserve authentication information in Storybook URL (#14582)

Maintenance

Angular: Add template MDX example (#14597)

Dependency Upgrades

Remove unused inquirer dependency (#14590)
","Features
Angular: Create actions for Outputs by default (#14299)
Bug Fixes
Addon-a11y: Fix crypto in webpack5 (#14592)
Storyshots: Preserve authentication information in Storybook URL (#14582)
Maintenance
Angular: Add template MDX example (#14597)
Dependency Upgrades
Remove unused inquirer dependency (#14590)"
468,"Features

Angular: Improve story rendering mode (#14226)

Bug Fixes

Angular: set the @ViewChild with a non-empty value in StorybookWrapperComponent (#14586)

Maintenance

CI: Remove Travis, fix TeamCity, rework E2E on CircleCI (#14522)
Core: Resolve builders relatively to config file (#14576)
","Features
Angular: Improve story rendering mode (#14226)
Bug Fixes
Angular: set the @ViewChild with a non-empty value in StorybookWrapperComponent (#14586)
Maintenance
CI: Remove Travis, fix TeamCity, rework E2E on CircleCI (#14522)
Core: Resolve builders relatively to config file (#14576)"
469,"Bug Fixes

CLI: Properly detect vuetify3 (#14552)
Core: Fix build config inconsistency (#14566)
","Bug Fixes
CLI: Properly detect vuetify3 (#14552)
Core: Fix build config inconsistency (#14566)"
470,"Bug Fixes

Core: Fix build config inconsistency (#14566)
CLI: Fix vuetify3 detection (#14552)

Maintenance

Build: Disable yarn immutable install by default during E2E tests (#14568)
Build: Fix dev:babel and dev:tsc NPM scripts (#14560)

Dependency Upgrades

Bump vue-docgen-api to 4.38.0 (#14567)
Upgrade react-colorful to latest (#14553)
","Bug Fixes
Core: Fix build config inconsistency (#14566)
CLI: Fix vuetify3 detection (#14552)
Maintenance
Build: Disable yarn immutable install by default during E2E tests (#14568)
Build: Fix dev:babel and dev:tsc NPM scripts (#14560)
Dependency Upgrades
Bump vue-docgen-api to 4.38.0 (#14567)
Upgrade react-colorful to latest (#14553)"
471,"Features

Core: Enable community builders (#14545)
","Features
Core: Enable community builders (#14545)"
472,"Features

Core: Expose Server instance through the pluggable Builder API (#14468)

Maintenance

Core: Don't shadow the window global variable (#14472)
","Features
Core: Expose Server instance through the pluggable Builder API (#14468)
Maintenance
Core: Don't shadow the window global variable (#14472)"
473,"Features

UI: Support * wildcard option in storySort order array (#14531)

Bug Fixes

UI: Add show toolbar T in menu (#14437)

Maintenance

Refactor: Replace lodash/range with Array.from (#14323)
Maintenance: Add TypeScript plugin for Yarn (#14534)
","Features
UI: Support * wildcard option in storySort order array (#14531)
Bug Fixes
UI: Add show toolbar T in menu (#14437)
Maintenance
Refactor: Replace lodash/range with Array.from (#14323)
Maintenance: Add TypeScript plugin for Yarn (#14534)"
474,"Features

Web-components: Add full reload listening to server-side-events (#14445)
Core: Pass watchOptions from webpack config to webpackDevMiddleware (#14461)

Bug Fixes

CLI: Fix prerelease upgrade (#14529)
","Features
Web-components: Add full reload listening to server-side-events (#14445)
Core: Pass watchOptions from webpack config to webpackDevMiddleware (#14461)
Bug Fixes
CLI: Fix prerelease upgrade (#14529)"
475,"Bug Fixes

CLI: Fix prerelease upgrade (#14529)
","Bug Fixes
CLI: Fix prerelease upgrade (#14529)"
476,"Bug Fixes

Core: Allow string in object arg and support fractional numbers in URL args (#14511)
UI: Skip duplicate storyId breaking sidebar (#14502)
","Bug Fixes
Core: Allow string in object arg and support fractional numbers in URL args (#14511)
UI: Skip duplicate storyId breaking sidebar (#14502)"
477,"Features

Core: Enable gzip compression on the development server (#14459)

Bug Fixes

Preact: Fix hooks when used in stories, preact-kitchen-sink (#14473)
Angular: Fix handling of line breaks with multiple selectors (#14313)
","Features
Core: Enable gzip compression on the development server (#14459)
Bug Fixes
Preact: Fix hooks when used in stories, preact-kitchen-sink (#14473)
Angular: Fix handling of line breaks with multiple selectors (#14313)"
478,"Maintenance

Build: Move monorepo to Yarn 2 (#13907)
","Maintenance
Build: Move monorepo to Yarn 2 (#13907)"
479,"Bug Fixes

Core: Don't include args param in docs mode URL (#14494)
Core: Restore previewHead/Body presets (#14500)
Controls: Reset ArgsTable state when switching stories (#14493)

Dependency Upgrades

Revert ""Upgrade dotenv-webpack to v6"" (#14501)
","Bug Fixes
Core: Don't include args param in docs mode URL (#14494)
Core: Restore previewHead/Body presets (#14500)
Controls: Reset ArgsTable state when switching stories (#14493)
Dependency Upgrades
Revert ""Upgrade dotenv-webpack to v6"" (#14501)"
480,"Dependency Upgrades

Upgrade dotenv-webpack to v6 (#14492)
","Dependency Upgrades
Upgrade dotenv-webpack to v6 (#14492)"
481,"Bug Fixes

Core: Fix file-loader options for ESM compat (#14480)
Core: Fix config.js-based configuration (#14479)

Maintenance

Core: Disable postcss warning, add main.js features setting (#14478)
","Bug Fixes
Core: Fix file-loader options for ESM compat (#14480)
Core: Fix config.js-based configuration (#14479)
Maintenance
Core: Disable postcss warning, add main.js features setting (#14478)"
482,"Bug Fixes

Core: Fix symlinks in static dir when building static Storybook (#14448)
Addon-docs/ArgsTable: Use storySort parameter (#14422)
Revert ""Svelte - Fix async loaders and docs"" Fix #14443 (#14444)
Addon-docs/Angular: Keep inlineStories to false by default (#14447)

Maintenance

CLI: Fix link to sb init docs (#14421)
","Bug Fixes
Core: Fix symlinks in static dir when building static Storybook (#14448)
Addon-docs/ArgsTable: Use storySort parameter (#14422)
Revert ""Svelte - Fix async loaders and docs"" Fix #14443 (#14444)
Addon-docs/Angular: Keep inlineStories to false by default (#14447)
Maintenance
CLI: Fix link to sb init docs (#14421)"
483,Fix bad version update message from #12183,Fix bad version update message from #12183
484,"Storybook 6.2: Future-proof component development
Major improvements for new frameworks, package managers, and bundlers.
🚀 Frameworks: Vue 3, Svelte Native CSF
📦 Packaging: NPM 7, Yarn 2, ESM
🛠 Bundlers: Webpack 5 (experimental), pluggable bundlers to enable Vite, ESBuild, Snowpack, & more.
Also an overhaul of Storybook’s auto-generated controls and hundreds more fixes, features, and tweaks.
Browse the changelogs matching 6.2.0-alpha.*, 6.2.0-beta.*, and 6.2.0-rc.* for the full list of changes. See Storybook 6 migration guide to upgrade from 5.x or MIGRATION.md for detailed migration instructions.","Storybook 6.2: Future-proof component development
Major improvements for new frameworks, package managers, and bundlers.
🚀 Frameworks: Vue 3, Svelte Native CSF
📦 Packaging: NPM 7, Yarn 2, ESM
🛠 Bundlers: Webpack 5 (experimental), pluggable bundlers to enable Vite, ESBuild, Snowpack, & more.
Also an overhaul of Storybook’s auto-generated controls and hundreds more fixes, features, and tweaks.
Browse the changelogs matching 6.2.0-alpha., 6.2.0-beta., and 6.2.0-rc.* for the full list of changes. See Storybook 6 migration guide to upgrade from 5.x or MIGRATION.md for detailed migration instructions."
485,"Bug Fixes

Controls: QA fixes for Object and Color controls (#14392)
","Bug Fixes
Controls: QA fixes for Object and Color controls (#14392)"
486,"Bug Fixes

Controls: Fix defaultValue without PropType (#14387)
CLI: Compatibility with sveltekit (#14384)
Controls: Color picker QA fixes (#14382)
Svelte: Fix Cannot read property '__docgen' of undefined (#14383)

Maintenance

Core: Make Storybook esbuild-compatible (#14380)
","Bug Fixes
Controls: Fix defaultValue without PropType (#14387)
CLI: Compatibility with sveltekit (#14384)
Controls: Color picker QA fixes (#14382)
Svelte: Fix Cannot read property '__docgen' of undefined (#14383)
Maintenance
Core: Make Storybook esbuild-compatible (#14380)"
487,"Features

CLI: Use Svelte-native CSF during initialization (#14363)

Bug Fixes

Addon-actions: Fix addArgs warnings by refactor (#14372)
Webpack: Fix HMR by removing concatenateModules optimization (#14373)
Fix issue with string unions/enums (#14370)
Components: Deprecate html components entry point (#14369)
","Features
CLI: Use Svelte-native CSF during initialization (#14363)
Bug Fixes
Addon-actions: Fix addArgs warnings by refactor (#14372)
Webpack: Fix HMR by removing concatenateModules optimization (#14373)
Fix issue with string unions/enums (#14370)
Components: Deprecate html components entry point (#14369)"
488,"NOTE: For Angular users using inline story rendering in addon-docs, this is a breaking prerelease change. See below and apologies for the back and forth. Last time we hope!
Bug Fixes

Addon-docs: Fix un-prefixed path links (#14334)
UI: Add aria-labels to buttons without discernible text (#14338)

Maintenance

Angular: Improve docs inline rendering setup (#14333)
","NOTE: For Angular users using inline story rendering in addon-docs, this is a breaking prerelease change. See below and apologies for the back and forth. Last time we hope!
Bug Fixes
Addon-docs: Fix un-prefixed path links (#14334)
UI: Add aria-labels to buttons without discernible text (#14338)
Maintenance
Angular: Improve docs inline rendering setup (#14333)"
489,"Features

Core: Support some special values in URL args (#14293)

Bug Fixes

Core: Fix enum args parsing from URL (#14314)
Controls: Tweaks and fixes for color control (#14316)
Components: Handle null when parsing input in color picker (#14305)
","Features
Core: Support some special values in URL args (#14293)
Bug Fixes
Core: Fix enum args parsing from URL (#14314)
Controls: Tweaks and fixes for color control (#14316)
Components: Handle null when parsing input in color picker (#14305)"
490,"NOTE: For Angular users using inline story rendering in addon-docs, this is a breaking prerelease change. See below and apologies for the back and forth.
Bug Fixes

Revert ""Addon-docs/Angular: Fix inline rendering setup"" (#14310)
Core: Import isPlainObject directly from lodash (#14307)
Addon-Links: Fix react.d.ts paths (#14306)
","NOTE: For Angular users using inline story rendering in addon-docs, this is a breaking prerelease change. See below and apologies for the back and forth.
Bug Fixes
Revert ""Addon-docs/Angular: Fix inline rendering setup"" (#14310)
Core: Import isPlainObject directly from lodash (#14307)
Addon-Links: Fix react.d.ts paths (#14306)"
491,"Bug Fixes

Core: Restore webpack4 watchOptions (#14302)
Webpack: Hash files only in dev mode (#14284)
UI: Element em should not make text content bold (#14290)

Dependency Upgrades

Webpack5: Remove deprecated webpack-filter-warnings-plugin (#14303)
","Bug Fixes
Core: Restore webpack4 watchOptions (#14302)
Webpack: Hash files only in dev mode (#14284)
UI: Element em should not make text content bold (#14290)
Dependency Upgrades
Webpack5: Remove deprecated webpack-filter-warnings-plugin (#14303)"
492,"Bug Fixes

Revert ""Webpack: Hash files only in production mode"" (#14283)
","Bug Fixes
Revert ""Webpack: Hash files only in production mode"" (#14283)"
493,"Bug Fixes

Webpack: Hash files only in production mode (#14264)
Angular: Allow usage of all component valid selectors (#14230)

Maintenance

Addon-controls: Improve color picker UI and migrate to react-colorful (#14249)
","Bug Fixes
Webpack: Hash files only in production mode (#14264)
Angular: Allow usage of all component valid selectors (#14230)
Maintenance
Addon-controls: Improve color picker UI and migrate to react-colorful (#14249)"
494,"Bug Fixes

Webpack: Fix missing module mainField (#14271)
","Bug Fixes
Webpack: Fix missing module mainField (#14271)"
495,"NOTE: For Angular users using inline story rendering in addon-docs, this is a breaking prerelease change. See below.
Bug Fixes

Addon-docs/Angular: Fix inline rendering setup (#14270)
Addon-docs: Fix table dark mode (#14251)
Webpack5: Replace fullhash with contenthash (#14261)

Maintenance

CLI: Don't allow root directory as static dir (#14068)
WebComponents: Fix types and improve CLI detection (#14258)
","NOTE: For Angular users using inline story rendering in addon-docs, this is a breaking prerelease change. See below.
Bug Fixes
Addon-docs/Angular: Fix inline rendering setup (#14270)
Addon-docs: Fix table dark mode (#14251)
Webpack5: Replace fullhash with contenthash (#14261)
Maintenance
CLI: Don't allow root directory as static dir (#14068)
WebComponents: Fix types and improve CLI detection (#14258)"
496,"Bug Fixes

Addon-docs/Vue,Vue3: Fix preset options for vue-docgen-api (#14227)
Webpack5: Fix hash => fullhash (#14255)

Maintenance

Core: Check webpack version (#14256)
","Bug Fixes
Addon-docs/Vue,Vue3: Fix preset options for vue-docgen-api (#14227)
Webpack5: Fix hash => fullhash (#14255)
Maintenance
Core: Check webpack version (#14256)"
497,"Features

CLI: Improve init for svelte (#14161)
","Features
CLI: Improve init for svelte (#14161)"
498,"Features

Svelte: Improve default webpack config (#14235)
","Features
Svelte: Improve default webpack config (#14235)"
499,"Features

Controls: Add ArgsTable sorting (#13125)

Bug Fixes

Addon-docs: Fix source block error on dynamically-generated stories (#14217)

Dependency Upgrades

[Security] Bump react-dev-utils from 11.0.3 to 11.0.4 (#14210)
","Features
Controls: Add ArgsTable sorting (#13125)
Bug Fixes
Addon-docs: Fix source block error on dynamically-generated stories (#14217)
Dependency Upgrades
[Security] Bump react-dev-utils from 11.0.3 to 11.0.4 (#14210)"
500,"Bug Fixes

Addon-docs/Vue: Fix string docgen (#14200)
Controls: Fix width of Select control (#14154)
Source-loader: Revert sourcemaps (#14199)
Core: Fix webpack stats (#14198)
","Bug Fixes
Addon-docs/Vue: Fix string docgen (#14200)
Controls: Fix width of Select control (#14154)
Source-loader: Revert sourcemaps (#14199)
Core: Fix webpack stats (#14198)"
501,"Features

CLI: Add a --webpack-stats-json flag (#14186)

Bug Fixes

Core: Fix standalone and add tests (#14196)
Core: Fix dotenv file loading and add env to main.js (#14191)
Core: Fix main.ts/preview.ts (#14184)
","Features
CLI: Add a --webpack-stats-json flag (#14186)
Bug Fixes
Core: Fix standalone and add tests (#14196)
Core: Fix dotenv file loading and add env to main.js (#14191)
Core: Fix main.ts/preview.ts (#14184)"
502,"Features

Core: Hoist 'control.options', validate them in core and introduce 'control.labels' (#14169)

Bug Fixes

UI: Fix React unique key warning when using renderLabel (#14172)

Maintenance

Controls: Remove auto inference and add to CLI template (#14182)
","Features
Core: Hoist 'control.options', validate them in core and introduce 'control.labels' (#14169)
Bug Fixes
UI: Fix React unique key warning when using renderLabel (#14172)
Maintenance
Controls: Remove auto inference and add to CLI template (#14182)"
503,"Bug Fixes

React: Fix fast refresh socket connection error (#14165)

Dependency Upgrades

Update sveltedoc-parser to 4.1.0 (#14164)
","Bug Fixes
React: Fix fast refresh socket connection error (#14165)
Dependency Upgrades
Update sveltedoc-parser to 4.1.0 (#14164)"
504,"Bug Fixes

Angular: Keep story templates with an empty value (#14113)
Core: Fix standalone API ... again (#14140)
","Bug Fixes
Angular: Keep story templates with an empty value (#14113)
Core: Fix standalone API ... again (#14140)"
505,"Bug Fixes

Core: Fix standalone API (#14122)
Core: Fix main.ts/preview.ts handling (#14123)
","Bug Fixes
Core: Fix standalone API (#14122)
Core: Fix main.ts/preview.ts handling (#14123)"
506,"Features

Core: Add 'mapping' to support complex arg values (#14100)
","Features
Core: Add 'mapping' to support complex arg values (#14100)"
507,"Features

Svelte: Fix async loaders in docs panel (#14080)

Bug Fixes

CLI: Add --legacy-peer-deps for NPM7 install (#14106)

Dependency Upgrades

[Security] Bump pug from 3.0.0 to 3.0.1 (#14104)
[Security] Bump pug-code-gen from 3.0.1 to 3.0.2 (#14105)
","Features
Svelte: Fix async loaders in docs panel (#14080)
Bug Fixes
CLI: Add --legacy-peer-deps for NPM7 install (#14106)
Dependency Upgrades
[Security] Bump pug from 3.0.0 to 3.0.1 (#14104)
[Security] Bump pug-code-gen from 3.0.1 to 3.0.2 (#14105)"
508,"Bug Fixes

IE11: Transpile prettier down to ES5 (#14047)
CLI: Add --legacy-peer-deps for NPM7 install (#14106)
SyntaxHighlighter: Safely access clipboard on global.navigator (#14035)
","Bug Fixes
IE11: Transpile prettier down to ES5 (#14047)
CLI: Add --legacy-peer-deps for NPM7 install (#14106)
SyntaxHighlighter: Safely access clipboard on global.navigator (#14035)"
509,"Features

Core: Add prefix customization for navigation items (#13121)

Maintenance

Core: Namespace sidebar config options (#14067)

Dependency Upgrades

Move back to the original react-sizeme package (#14069)
","Features
Core: Add prefix customization for navigation items (#13121)
Maintenance
Core: Namespace sidebar config options (#14067)
Dependency Upgrades
Move back to the original react-sizeme package (#14069)"
510,"Features

UI: Enable search for stories and fix / event listener (#14062)
UI: Add collapse roots to sidebar navigation (#13685)

Bug Fixes

Core: Support null and undefined in URL args (#14049)
IE11: Transpile prettier down to ES5 (#14047)
UI: Fix shortcut button focus border to support high contrast (#13699)

Maintenance

Fix flaky color rendering (#14054)
","Features
UI: Enable search for stories and fix / event listener (#14062)
UI: Add collapse roots to sidebar navigation (#13685)
Bug Fixes
Core: Support null and undefined in URL args (#14049)
IE11: Transpile prettier down to ES5 (#14047)
UI: Fix shortcut button focus border to support high contrast (#13699)
Maintenance
Fix flaky color rendering (#14054)"
511,"Features

CLI: Add builder option (#14041)
CLI/Vue 2: install vue-loader upon init of vue 2 storybook (#14018)

Bug Fixes

SyntaxHighlighter: Safely access clipboard on global.navigator (#14035)
","Features
CLI: Add builder option (#14041)
CLI/Vue 2: install vue-loader upon init of vue 2 storybook (#14018)
Bug Fixes
SyntaxHighlighter: Safely access clipboard on global.navigator (#14035)"
