Index,Message,Description,Message Abstract,Description Abstract
92,improve scrolling to in-page location,,improve scrolling to in-page location,
93,1.7.6 - @headlessui/vue,,1.7.6 - @headlessui/vue,
94,1.7.6 - @headlessui/react,,1.7.6 - @headlessui/react,
95,update CHANGELOG,,update CHANGELOG,
96,improve scroll offset,,improve scroll offset,
97,update aria-haspopup to use the correct role (#2101),"aria-haspopup should now contain the corresponding role instead of just true or false. The aria-haspopup=""true"" is considered a menu now. Context: https://w3c.github.io/aria/#aria-haspopup Fixes: #2099",update aria-haspopup to use the correct role (#2101),"aria-haspopup should now contain the corresponding role instead of just true or false. The aria-haspopup=""true"" is considered a menu now. Context: link Fixes: #2099"
98,Improve scroll locking on iOS (#2100),"  improve types for addEventListener inside disposables   improve scroll locking   Instead of using the ""simple"" hack with the position: fixed; we now went back to the touchmove implementation. The position: fixed; causes some annoying issues. For starters, on iOS you will now get a strange gap (due to safe areas). Some applications also saw ""blank"" screens based on how the page was implemented. We also saw some issues internally, where clicking changing the scroll position on the main page from within the Dialog. Think about something along the lines of: html <a href=""#interesting-link-on-the-current-page"">Interesting link on the page</a> This doesn't work becauase the page is now fixed, and there is nothing to scroll... Instead, we now use the touchmove again. The problem with this last time was that this disabled all touch move events. This is obviously not good. Luckily, we already have a concept of ""safe containers"". This is what we use for the outside click behaviour as well. Basically in a Dialog, your Dialog.Panel is the safe container. But also third party DOM elements that are rendered inside that Panel (or as a sibling of the Dialog, but not your main app). We can re-use this knowledge of ""safe containers"", and only cancel the touchmove behaviour if this didn't happen in any of the safe containers.  update changelog",Improve scroll locking on iOS (#2100),"improve types for addEventListener inside disposables improve scroll locking Instead of using the ""simple"" hack with the position: fixed; we now went back to the touchmove implementation. The position: fixed; causes some annoying issues. For starters, on iOS you will now get a strange gap (due to safe areas). Some applications also saw ""blank"" screens based on how the page was implemented. We also saw some issues internally, where clicking changing the scroll position on the main page from within the Dialog. Think about something along the lines of: html Interesting link on the page This doesn't work becauase the page is now fixed, and there is nothing to scroll... Instead, we now use the touchmove again. The problem with this last time was that this disabled all touch move events. This is obviously not good. Luckily, we already have a concept of ""safe containers"". This is what we use for the outside click behaviour as well. Basically in a Dialog, your Dialog.Panel is the safe container. But also third party DOM elements that are rendered inside that Panel (or as a sibling of the Dialog, but not your main app). We can re-use this knowledge of ""safe containers"", and only cancel the touchmove behaviour if this didn't happen in any of the safe containers. update changelog"
99,Fix FocusTrap escape due to strange tabindex values (#2093)," sort DOM nodes using tabIndex first  It will still keep the same DOM order if tabIndex matches, thanks to stable sorts!  refactor focusIn API  All the arguments resulted in usage like focusIn(container, Focus.First, true, null), and to make things worse, we need to add something else to this list in the future. Instead, let's keep the container and the type of Focus as known params, all the other things can sit in an options object.  fix FocusTrap escape due to strange tabindex values  This code will now ensure that we can't escape the FocusTrap if you use <tab> and you happen to tab to an element outside of the FocusTrap because the next item in line happens to be outside of the FocusTrap and we never hit any of the focus guard elements. How it works is as follows:  The onBlur is implemented on the FocusTrap itself, this will give    us some information in the event itself. e.target is the element that is being blurred (think of it as from) e.currentTarget is the element with the event listener (the dialog) e.relatedTarget is the element we are going to (think of it as to) If the blur happened due to a <tab> or <shift>+<tab>, then we    will move focus back inside the FocusTrap, and go from the e.target    to the next or previous value. If the blur happened programmatically (so no tab keys are involved,    aka no direction is known), then the focus is restored to the    e.target value.  Fixes: #1656  update changelog",Fix FocusTrap escape due to strange tabindex values (#2093),"sort DOM nodes using tabIndex first It will still keep the same DOM order if tabIndex matches, thanks to stable sorts! refactor focusIn API All the arguments resulted in usage like focusIn(container, Focus.First, true, null), and to make things worse, we need to add something else to this list in the future. Instead, let's keep the container and the type of Focus as known params, all the other things can sit in an options object. fix FocusTrap escape due to strange tabindex values This code will now ensure that we can't escape the FocusTrap if you use  and you happen to tab to an element outside of the FocusTrap because the next item in line happens to be outside of the FocusTrap and we never hit any of the focus guard elements. How it works is as follows: The onBlur is implemented on the FocusTrap itself, this will give    us some information in the event itself. e.target is the element that is being blurred (think of it as from) e.currentTarget is the element with the event listener (the dialog) e.relatedTarget is the element we are going to (think of it as to) If the blur happened due to a  or +, then we    will move focus back inside the FocusTrap, and go from the e.target    to the next or previous value. If the blur happened programmatically (so no tab keys are involved,    aka no direction is known), then the focus is restored to the    e.target value. Fixes: #1656 update changelog"
100,Fix displayValue syncing when Combobox.Input is unmounted and re-mounted in different trees (#2090)," simplify currentDisplayValue calculation  Always calculate the currentDisplayValue, and only apply it if the user is not typing. In all other cases it can be applied (e.g.: when the value changes from the outside, inside or on reset)  update changelog",Fix displayValue syncing when Combobox.Input is unmounted and re-mounted in different trees (#2090),"simplify currentDisplayValue calculation Always calculate the currentDisplayValue, and only apply it if the user is not typing. In all other cases it can be applied (e.g.: when the value changes from the outside, inside or on reset) update changelog"
101,Fix regression where displayValue crashes (#2087)," fix regression where displayValue crashes  It regressed in the sense that it now uses displayValue for the defaultValue as well, but if nothing is passed it would crash. Right now, it makes sure to only run the displayValue value on the actual value and the actual default value if they are not undefined. Note: if your displayValue is implemented like (value) => value.name, and your value is passed as null, it will still crash (as expected) because then you are in charge of rendering something else than null. If we would ""fix"" this, then no value can be rendered instead of null. Fixes: #2084  update changelog",Fix regression where displayValue crashes (#2087),"fix regression where displayValue crashes It regressed in the sense that it now uses displayValue for the defaultValue as well, but if nothing is passed it would crash. Right now, it makes sure to only run the displayValue value on the actual value and the actual default value if they are not undefined. Note: if your displayValue is implemented like (value) => value.name, and your value is passed as null, it will still crash (as expected) because then you are in charge of rendering something else than null. If we would ""fix"" this, then no value can be rendered instead of null. Fixes: #2084 update changelog"
102,My grand contribution to this software (#2086),,My grand contribution to this software (#2086),
103,1.7.5 - @headlessui/vue,,1.7.5 - @headlessui/vue,
104,1.7.5 - @headlessui/react,,1.7.5 - @headlessui/react,
105,Allow clicks inside dialog panel when target is inside shadow root (#2079),  Allow clicks inside dialog panel when target is inside shadow root   fixup   Update changelog ,Allow clicks inside dialog panel when target is inside shadow root (#2079),Allow clicks inside dialog panel when target is inside shadow root fixup Update changelog
106,Ignore mouse move/leave events when the cursor hasn’t moved (#2069), Ignore mouse move/leave events when the cursor hasn’t moved  A mouse enter / leave event where the cursor hasn’t moved happen only because of: - Scrolling - The container moved   Fix linting errors   Update changelog   wip   Fix tests   fix linting error   Tweak tests to bypass tracked pointer checks   Fixup   Add stuff   Fix build script   fix stuff   wip ,Ignore mouse move/leave events when the cursor hasn’t moved (#2069),Ignore mouse move/leave events when the cursor hasn’t moved A mouse enter / leave event where the cursor hasn’t moved happen only because of: - Scrolling - The container moved Fix linting errors Update changelog wip Fix tests fix linting error Tweak tests to bypass tracked pointer checks Fixup Add stuff Fix build script fix stuff wip
107,Fix Dialog unmounting problem due to incorrect transitioncancel event in the Transition component on Android (#2071)," remove transitioncancel logic  On Desktop Sarai, Chrome, and on mobile iOS Safari the transitioncancel is never called on outside click of the Dialog. However, on mobile Android Chrome it is called, and the transitionend is never triggered for some reason. According to the MDN docs:  If the transitioncancel event is fired, the transitionend event will not fire. — https://developer.mozilla.org/en-US/docs/Web/API/Element/transitioncancel_event  When testing this, I never got into the transitionend when I got into the transitioncancel first. But, once I removed the transitioncancel logic, the transitionend code was being called. The code is now both simpler, and works again. The nice part is that we never did anything with the cancel event. We marked it as done using the Reason.Cancelled and that's about it.   cleanup transition completion Reason   update changelog ",Fix Dialog unmounting problem due to incorrect transitioncancel event in the Transition component on Android (#2071),"remove transitioncancel logic On Desktop Sarai, Chrome, and on mobile iOS Safari the transitioncancel is never called on outside click of the Dialog. However, on mobile Android Chrome it is called, and the transitionend is never triggered for some reason. According to the MDN docs: If the transitioncancel event is fired, the transitionend event will not fire. — link When testing this, I never got into the transitionend when I got into the transitioncancel first. But, once I removed the transitioncancel logic, the transitionend code was being called. The code is now both simpler, and works again. The nice part is that we never did anything with the cancel event. We marked it as done using the Reason.Cancelled and that's about it. cleanup transition completion Reason update changelog"
108,Improve SSR for Tabs in Vue (#2068),  improve SSR for Tabs in Vue   update changelog ,Improve SSR for Tabs in Vue (#2068),improve SSR for Tabs in Vue update changelog
109,0.1.2 - @headlessui/tailwindcss,,0.1.2 - @headlessui/tailwindcss,
110,Improve ListboxOption and ComboboxOption types (#2067),  improve ListboxOption and ComboboxOption types   update changelog ,Improve ListboxOption and ComboboxOption types (#2067),improve ListboxOption and ComboboxOption types update changelog
111,Add null as a valid type for Listbox and Combobox in Vue (#2064),  add null as a valid type for Listbox and Combobox in Vue   update changelog ,Add null as a valid type for Listbox and Combobox in Vue (#2064),add null as a valid type for Listbox and Combobox in Vue update changelog
112,Allow passing in your own id prop (#2060), accept id as a prop where it is currently hardcoded (React)  Continuation of #2020 Co-authored-by: Olivier Louvignes olivier@mgcrea.io   accept id as a prop where it is currently hardcoded (Vue)   update changelog   apply React's hook rules   Co-authored-by: Olivier Louvignes olivier@mgcrea.io,Allow passing in your own id prop (#2060),accept id as a prop where it is currently hardcoded (React) Continuation of #2020 Co-authored-by: Olivier Louvignes olivier@mgcrea.io accept id as a prop where it is currently hardcoded (Vue) update changelog apply React's hook rules Co-authored-by: Olivier Louvignes olivier@mgcrea.io
113,Apply enter and enterFrom classes in SSR for Transition component (#2059), apply enter and enterFrom classes in SSR  This only happens on the server when show=true and appear=true. This will guarantee that the class is already set to the correct value before the transition happens. It worked before if you moved your classes from enterFrom to className because that prop was SSR'd.  update changelog,Apply enter and enterFrom classes in SSR for Transition component (#2059),apply enter and enterFrom classes in SSR This only happens on the server when show=true and appear=true. This will guarantee that the class is already set to the correct value before the transition happens. It worked before if you moved your classes from enterFrom to className because that prop was SSR'd. update changelog
114,Fix crash when using multiple mode without value prop (uncontrolled) for Listbox and Combobox components (#2058), ensure value in multiple mode is always an array  In case nothing or undefined was passed.  update changelog,Fix crash when using multiple mode without value prop (uncontrolled) for Listbox and Combobox components (#2058),ensure value in multiple mode is always an array In case nothing or undefined was passed. update changelog
115,Improve syncing of the Combobox.Input value (#2042),"  make combobox playgrounds in React and Vue similar   syncing of the input should happen when the value changes internally or externally   I also got rid of the manually dispatching of the change event if the value changes from internally. I think the correct mental model is: - That the Combobox.Input value should change if the selected value   changes from the outside or from the inside.   - Note: It should not do that if you are currently typing (once you     choose a new value it will re-sync, once you reset (escape / outside     click) it will also sync again). - The onChange/onInput of the Combobox.Input itself should only be   called if you as the user type something. Not when the value is   ""synced"" based on the selected value. We were currently manually   dispatching events which works (to a certain extend) but smelled a bit   fishy to me. The manual dispatching of events tried to solve an issue (https://github.com/tailwindlabs/headlessui/issues/1875), but I think this can be solved in 2 other ways that make a bit more sense:  (Today) Use the onBlur on the input to reset the query value to filter    options.  (In the future)  Use an exposed onClose (or similar) event to reset    your query value.   update changelog   ignore flakey test ",Improve syncing of the Combobox.Input value (#2042),"make combobox playgrounds in React and Vue similar syncing of the input should happen when the value changes internally or externally I also got rid of the manually dispatching of the change event if the value changes from internally. I think the correct mental model is: - That the Combobox.Input value should change if the selected value   changes from the outside or from the inside.   - Note: It should not do that if you are currently typing (once you     choose a new value it will re-sync, once you reset (escape / outside     click) it will also sync again). - The onChange/onInput of the Combobox.Input itself should only be   called if you as the user type something. Not when the value is   ""synced"" based on the selected value. We were currently manually   dispatching events which works (to a certain extend) but smelled a bit   fishy to me. The manual dispatching of events tried to solve an issue (link), but I think this can be solved in 2 other ways that make a bit more sense: (Today) Use the onBlur on the input to reset the query value to filter    options. (In the future)  Use an exposed onClose (or similar) event to reset    your query value. update changelog ignore flakey test"
116,Move tailwindcss to devDependencies (#2040),  move tailwindcss to devDependencies   update changelog ,Move tailwindcss to devDependencies (#2040),move tailwindcss to devDependencies update changelog
117,Ensure shift+home and shift+end works as expected in the Combobox.Input component (#2024)," ensure shift+home and shift+end works as expected  While testing with a normal input, the Home and End keys don't do anything on their own, so therefore using them to go to the first or last item respectively is still a good solution. However, shift+home and shift+end will do something, it will select the text in the input.  update changelog",Ensure shift+home and shift+end works as expected in the Combobox.Input component (#2024),"ensure shift+home and shift+end works as expected While testing with a normal input, the Home and End keys don't do anything on their own, so therefore using them to go to the first or last item respectively is still a good solution. However, shift+home and shift+end will do something, it will select the text in the input. update changelog"
118,Ensure Popover doesn't crash when focus is going to window (#2019),  ensure Popover doesn't crash when focus is going to window   update changelog ,Ensure Popover doesn't crash when focus is going to window (#2019),ensure Popover doesn't crash when focus is going to window update changelog
119,Add warning when using <Popover.Button /> multiple times (#2007),  add warning when using <Popover.Button /> multiple times   update changelog ,Add warning when using  multiple times (#2007),add warning when using  multiple times update changelog
120,Reset form-like components when the parent <form> resets (#2004),"  add reset button to form example   refactor React Listbox   This splitsup the raw [state, dispatch] to separate useActions and useData hooks. This allows us to make the actions themselves simpler and include logic that doesn't really belong in the reducer itself. This also allows us to expose data via the useData hook that doesn't belong in the state exposed from the useReducer hook. E.g.: we used to store a propsRef from the root Listbox, and update the ref with the new props in a useEffect. Now, we will just expose that information directly via the useData hook. This simplifies the code, removes useEffect's and so on.  refactor Tabs, ensure function reference stays the same  If the isControlled value changes, then the references to all the functions changed. Now they won't because of the useEvent hooks.   type the actions abg similar to how we type the data bag   refactor RadioGroup to use useData/useActions hooks   reset Listbox to defaultValue on form reset   reset Combobox to defaultValue on form reset   reset RadioGroup to defaultValue on form reset   reset Switch to defaultChecked on form reset   port combinations/form playground example to Vue   update changelog ",Reset form-like components when the parent  resets (#2004),"add reset button to form example refactor React Listbox This splitsup the raw [state, dispatch] to separate useActions and useData hooks. This allows us to make the actions themselves simpler and include logic that doesn't really belong in the reducer itself. This also allows us to expose data via the useData hook that doesn't belong in the state exposed from the useReducer hook. E.g.: we used to store a propsRef from the root Listbox, and update the ref with the new props in a useEffect. Now, we will just expose that information directly via the useData hook. This simplifies the code, removes useEffect's and so on. refactor Tabs, ensure function reference stays the same If the isControlled value changes, then the references to all the functions changed. Now they won't because of the useEvent hooks. type the actions abg similar to how we type the data bag refactor RadioGroup to use useData/useActions hooks reset Listbox to defaultValue on form reset reset Combobox to defaultValue on form reset reset RadioGroup to defaultValue on form reset reset Switch to defaultChecked on form reset port combinations/form playground example to Vue update changelog"
121,1.7.4,,1.7.4,
122,Add client-only to mark everything as client components (#1981), add client-only to mark everything as client components  This should improve the error messages when using Headless UI in a Next.js 13+ repo instead of getting a cryptic error message that createContext doesn't exist.  update changelog,Add client-only to mark everything as client components (#1981),add client-only to mark everything as client components This should improve the error messages when using Headless UI in a Next.js 13+ repo instead of getting a cryptic error message that createContext doesn't exist. update changelog
123,fix: the order of compositionend events varies by browser (#1890),  fix: the order of compositionend events varies by browser   apply our style conventions   Co-authored-by: Robin Malfait malfait.robin@gmail.com,fix: the order of compositionend events varies by browser (#1890),fix: the order of compositionend events varies by browser apply our style conventions Co-authored-by: Robin Malfait malfait.robin@gmail.com
124,fix(RadioGroup): defaultValue type definition (#1920),,fix(RadioGroup): defaultValue type definition (#1920),
125,Fire user’s onChange handler when we update the combobox input value internally (#1916),  Fire user’s onChange handler when we update the input value internally   Update changelog   Fix CS ,Fire user’s onChange handler when we update the combobox input value internally (#1916),Fire user’s onChange handler when we update the input value internally Update changelog Fix CS
126,Pass default slot instead of raw children to components (#1915), Pass default slot instead of raw children to components  This is essentially how the internal implementation of <component> works. This works even for element VNodes.  Update changelog,Pass default slot instead of raw children to components (#1915),Pass default slot instead of raw children to components This is essentially how the internal implementation of  works. This works even for element VNodes. Update changelog
127,"Fix useOutsideClick, add improvements for ShadowDOM (#1914)", Fix useOutsideClick not closing when clicking in ShadowDOM  https://github.com/tailwindlabs/headlessui/pull/1876#issuecomment-1264742366   use getRootNode in useOutsideClick for Vue   update changelog   run prettier   Co-authored-by: Theodore Messinezis 7229472+theomessin@users.noreply.github.com,"Fix useOutsideClick, add improvements for ShadowDOM (#1914)",Fix useOutsideClick not closing when clicking in ShadowDOM link use getRootNode in useOutsideClick for Vue update changelog run prettier Co-authored-by: Theodore Messinezis 7229472+theomessin@users.noreply.github.com
128,Warn when changing Combobox between controlled and uncontrolled (#1878),,Warn when changing Combobox between controlled and uncontrolled (#1878),
129,Expose close function for Menu and Menu.Item components (#1897)," expose close function for Menu and Menu.Item components  The Menu will already automatically close if you invoke the Menu.Item (which is typically an a or a button). However you have control over this, so if you add an explicit onClick={e => e.preventDefault()} then we respect that and don't execute the default behavior, ergo closing the menu. The problem occurs when you are using another component like the Inertia Link component, that does have this e.preventDefault() built-in to guarantee SPA-like page transitions without refreshing the browser. Because of this, the menu will never close (unless you go to a totally different page where the menu is not present of course). This is where the explicit close function comes in, now you can use that function to ""force"" close a menu, if your 3rd party tool already bypassed the default behaviour. This API is also how we do it in the Popover component for scenario's where you can't rely on the default behaviour.  update changelog",Expose close function for Menu and Menu.Item components (#1897),"expose close function for Menu and Menu.Item components The Menu will already automatically close if you invoke the Menu.Item (which is typically an a or a button). However you have control over this, so if you add an explicit onClick={e => e.preventDefault()} then we respect that and don't execute the default behavior, ergo closing the menu. The problem occurs when you are using another component like the Inertia Link component, that does have this e.preventDefault() built-in to guarantee SPA-like page transitions without refreshing the browser. Because of this, the menu will never close (unless you go to a totally different page where the menu is not present of course). This is where the explicit close function comes in, now you can use that function to ""force"" close a menu, if your 3rd party tool already bypassed the default behaviour. This API is also how we do it in the Popover component for scenario's where you can't rely on the default behaviour. update changelog"
130,Fix <Popover.Button as={Fragment} /> crash (#1889), prevent infinite loop  When you use as={Fragment} an unmount and remount can happen. This means that the ref gets called with null for the unmount and HTMLButtonElement for the mount. This keeps toggling which results in an infinite loop and eventually a Maximum callback size exceeded issue. This ensures that we only set the button if we have a button.  update changelog,Fix  crash (#1889),prevent infinite loop When you use as={Fragment} an unmount and remount can happen. This means that the ref gets called with null for the unmount and HTMLButtonElement for the mount. This keeps toggling which results in an infinite loop and eventually a Maximum callback size exceeded issue. This ensures that we only set the button if we have a button. update changelog
131,1.7.3,,1.7.3,
132,Fix Tab incorrectly activating on focus event (#1887)," rework Tabs so that they don't change on focus  The ""change on focus"" was an incorrect implementation detail that made it a bit easier but this causes a problem as seen in #1858. If you want to conditionally check if you want to change the tab or note (e.g. by using window.confirm) then the focus is lost while the popup is shown. Regardless of your choice, the browser will re-focus the Tab therefore asking you again what you want to do. This fixes that by only activating the tab if needed while using arrow keys or when you click the tab (not when it is focused).  update changelog",Fix Tab incorrectly activating on focus event (#1887),"rework Tabs so that they don't change on focus The ""change on focus"" was an incorrect implementation detail that made it a bit easier but this causes a problem as seen in #1858. If you want to conditionally check if you want to change the tab or note (e.g. by using window.confirm) then the focus is lost while the popup is shown. Regardless of your choice, the browser will re-focus the Tab therefore asking you again what you want to do. This fixes that by only activating the tab if needed while using arrow keys or when you click the tab (not when it is focused). update changelog"
133,Fix useOutsideClick swallowing events inside ShadowDOM (#1886),  check inside shadow dom for use-outside-click   update changelog   Co-authored-by: Raphael Melloni raphael.melloni@nortal.com,Fix useOutsideClick swallowing events inside ShadowDOM (#1886),check inside shadow dom for use-outside-click update changelog Co-authored-by: Raphael Melloni raphael.melloni@nortal.com
134,Fix crash when children are undefined (#1885),  ensure children always exist   update changelog ,Fix crash when children are undefined (#1885),ensure children always exist update changelog
135,update changelog,,update changelog,
136,Improve Portal detection for Popover components (#1842),  improve Popover heuristics for detecting being inside a Portal   improve performance of checks   make it work in Vue   verify behaviour in tests ,Improve Portal detection for Popover components (#1842),improve Popover heuristics for detecting being inside a Portal improve performance of checks make it work in Vue verify behaviour in tests
137,Fix use of undefined and displayValue in Combobox (#1865),  Work around Vue multi-source + undefined bug   Update changelog ,Fix use of undefined and displayValue in Combobox (#1865),Work around Vue multi-source + undefined bug Update changelog
138,Internal: Refactor Vue playground (#1864),  Add dynamic routes to Vue playground   Simplify   Upgrade to Vite 3.0   Use TypeScript ,Internal: Refactor Vue playground (#1864),Add dynamic routes to Vue playground Simplify Upgrade to Vite 3.0 Use TypeScript
139,1.7.2,,1.7.2,
140,Ensure we handle the static prop in Tab.Panel components correctly (#1856),  ensure we handle static panels   update changelog ,Ensure we handle the static prop in Tab.Panel components correctly (#1856),ensure we handle static panels update changelog
141,Prevent option selection in ComboboxInput while composing (#1850),  Fix should do nothing when event is fired within a composing session   update changelog   link to PR instead of issue   Co-authored-by: Robin Malfait malfait.robin@gmail.com,Prevent option selection in ComboboxInput while composing (#1850),Fix should do nothing when event is fired within a composing session update changelog link to PR instead of issue Co-authored-by: Robin Malfait malfait.robin@gmail.com
142,1.7.1,,1.7.1,
143,Remove forceRerender from Tab component (#1846)," remove forceRerender code  This was necessary to ensure the Panel and the Tab were properly connected with eachother because it could happen that the Tab renders but the corresponding Panel is not the active one which means that it didn't have a DOM node and no id attached. Whenever new Tab became active, it rerendered but the Panel wasn't available yet, after that the Panel rendered and an id was available but the actual Tab was already rendered so there was no link between them. We then forced a re-render because now the Panel does have a DOM node ref attached and the aria-labelledby could be filled in. However, in #1837 we fixed an issue where the order of Tab elements with their corresponding Panel elements weren't always correct. To fix this we ensured that the Panel always rendered a <Hidden /> component which means that a DOM node is always available. This now means that we can get rid of the forceRerender.  update changelog",Remove forceRerender from Tab component (#1846),"remove forceRerender code This was necessary to ensure the Panel and the Tab were properly connected with eachother because it could happen that the Tab renders but the corresponding Panel is not the active one which means that it didn't have a DOM node and no id attached. Whenever new Tab became active, it rerendered but the Panel wasn't available yet, after that the Panel rendered and an id was available but the actual Tab was already rendered so there was no link between them. We then forced a re-render because now the Panel does have a DOM node ref attached and the aria-labelledby could be filled in. However, in #1837 we fixed an issue where the order of Tab elements with their corresponding Panel elements weren't always correct. To fix this we ensured that the Panel always rendered a  component which means that a DOM node is always available. This now means that we can get rid of the forceRerender. update changelog"
144,Ensure Combobox.Label is properly linked when rendered after Combobox.Button and Combobox.Input components (#1838), ensure Combbox.Label is properly linked when rendered after other components  Even when rendered after the Combobox.Input / Combobox.Button  update changelog,Ensure Combobox.Label is properly linked when rendered after Combobox.Button and Combobox.Input components (#1838),ensure Combbox.Label is properly linked when rendered after other components Even when rendered after the Combobox.Input / Combobox.Button update changelog
145,"Ensure Tab order stays consistent, and the currently active Tab stays active (#1837)"," ensure tabs order stays consistent  This ensures that whenever you insert or delete tabs before the current tab, that the current tab stays active with the proper panel. To do this we had to start rendering the non-visible panels as well, but we used the Hidden component already which is position fixed and completely hidden so this should not break layouts where using flexbox or grid.   update changelog   fix TypeScript issue ","Ensure Tab order stays consistent, and the currently active Tab stays active (#1837)","ensure tabs order stays consistent This ensures that whenever you insert or delete tabs before the current tab, that the current tab stays active with the proper panel. To do this we had to start rendering the non-visible panels as well, but we used the Hidden component already which is position fixed and completely hidden so this should not break layouts where using flexbox or grid. update changelog fix TypeScript issue"
146,Add <fieldset disabled> check to radio group options in React (#1835),  wip   Update changelog ,Add  check to radio group options in React (#1835),wip Update changelog
147,Improve iOS scroll locking (#1830)," use a simpler position: fixed approach to prevent scroll locking  This isn't super ideal, but just preventing the default behavior on the entire document while touchmove-ing isn't ideal either because then you can't scroll inside the dialog or on the backdrop if your dialog panel is larger than the viewport. Again, this is not 100% correct, but it is better because you will be able to scroll the dialog, and not the body.  update changelog",Improve iOS scroll locking (#1830),"use a simpler position: fixed approach to prevent scroll locking This isn't super ideal, but just preventing the default behavior on the entire document while touchmove-ing isn't ideal either because then you can't scroll inside the dialog or on the backdrop if your dialog panel is larger than the viewport. Again, this is not 100% correct, but it is better because you will be able to scroll the dialog, and not the body. update changelog"
148,@headlessui/tailwindcss — 0.1.1,,@headlessui/tailwindcss — 0.1.1,
149,1.7.0,,1.7.0,
150,Tweak changelogs,,Tweak changelogs,
151,"Fix ""blank"" screen on initial load of Transition component (#1823)","  use a ""cancellable"" microTask   update changelog ","Fix ""blank"" screen on initial load of Transition component (#1823)","use a ""cancellable"" microTask update changelog"
152,Fix maximum call stack size exceeded error on Tab component when using as={Fragment} (#1826),,Fix maximum call stack size exceeded error on Tab component when using as={Fragment} (#1826),
153,fix incorrect links in CHANGELOGs,,fix incorrect links in CHANGELOGs,
154,Improve scroll lock on iOS (#1824),  improve Dialog scroll lock on iOS   add Dialog example to playground that's scrollable   update changelog ,Improve scroll lock on iOS (#1824),improve Dialog scroll lock on iOS add Dialog example to playground that's scrollable update changelog
155,Expose the value from the Combobox and Listbox components render prop (#1822),  expose the value for Combobox and Listbox   update changelog ,Expose the value from the Combobox and Listbox components render prop (#1822),expose the value for Combobox and Listbox update changelog
156,Fix ref stealing from children (#1820)," fix ref stealing  When a higher-level component (like Transition) provides a ref to its child component, then it will override the ref that was potentially already on the child. This will make sure that these are merged together correctly. Fixes: #985  update changelog",Fix ref stealing from children (#1820),"fix ref stealing When a higher-level component (like Transition) provides a ref to its child component, then it will override the ref that was potentially already on the child. This will make sure that these are merged together correctly. Fixes: #985 update changelog"
157,Fix nullable by prop for combobox and radio group (#1815),  Fix nullable by prop for combobox and radio group   Update changelog ,Fix nullable by prop for combobox and radio group (#1815),Fix nullable by prop for combobox and radio group Update changelog
158,Allow the by prop (as a string) to handle null values (#1814),  Allow the by prop (as a string) to handle null values   Update changelog ,Allow the by prop (as a string) to handle null values (#1814),Allow the by prop (as a string) to handle null values Update changelog
159,Improve accessibility when announcing Listbox.Option and Combobox.Option components (#1812)," ensure that aria-selected is explicitly set to false  The WAI-ARIA Best Practices don't recommend this and prefer aria-selected: true or undefined (aka not existing when it is ""false""). However in practice, both MacOS VoiceOver and NVDA experience strange issues if you don't do this (e.g.: everything before the selected item is also selected)   update tests to ensure we are checking for aria-selected=false   update changelog ",Improve accessibility when announcing Listbox.Option and Combobox.Option components (#1812),"ensure that aria-selected is explicitly set to false The WAI-ARIA Best Practices don't recommend this and prefer aria-selected: true or undefined (aka not existing when it is ""false""). However in practice, both MacOS VoiceOver and NVDA experience strange issues if you don't do this (e.g.: everything before the selected item is also selected) update tests to ensure we are checking for aria-selected=false update changelog"
160,update changelog,,update changelog,
161,Ensure enter transitions work when using unmount={false} (#1811),  ensure we never start transitioning while the node is still hidden   update changelog ,Ensure enter transitions work when using unmount={false} (#1811),ensure we never start transitioning while the node is still hidden update changelog
162,Fix Transition component's incorrect cleanup and order of events (#1803),  improve tracking of transitionableChildren   remove weird outlier snapshots   If anything is still wrong the tests will still fail but the diffs will be easier to read.   remove event handling from useTransition   handle before/after events in Transition directly   fix incorrect logic bug in tests   add very explicit test for transition event order   ignore flakey tests for now   We will get back to these!   ensure cancellation of transitions works properly   update changelog ,Fix Transition component's incorrect cleanup and order of events (#1803),improve tracking of transitionableChildren remove weird outlier snapshots If anything is still wrong the tests will still fail but the diffs will be easier to read. remove event handling from useTransition handle before/after events in Transition directly fix incorrect logic bug in tests add very explicit test for transition event order ignore flakey tests for now We will get back to these! ensure cancellation of transitions works properly update changelog
163,Stop scrolling when hitting end of focus trap (#1789),  wip   wip   fix it   fixit   update changelog ,Stop scrolling when hitting end of focus trap (#1789),wip wip fix it fixit update changelog
164,Only restore focus to the Menu.Button if necessary when activating a Menu.Option (#1782), only restore focus to the Menu Button if necessary  This will check whether the focus got moved to somewhere else or not once we activate an item via click or pressing enter. Pressing escape will still move focus to the Menu Button.  update changelog,Only restore focus to the Menu.Button if necessary when activating a Menu.Option (#1782),only restore focus to the Menu Button if necessary This will check whether the focus got moved to somewhere else or not once we activate an item via click or pressing enter. Pressing escape will still move focus to the Menu Button. update changelog
