Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1.7.4,0.38828695,Initial release,,0
Add client-only to mark everything as client components (#1981),1.0,Add client-only to mark everything as client components (#1981), add client-only to mark everything as client components  This should improve the error messages when using Headless UI in a Next.js 13+ repo instead of getting a cryptic error message that createContext doesn't exist.  update changelog,1
fix: the order of compositionend events varies by browser (#1890),0.48394692,Fix arrow key handling in Tab (after DOM order changes) (#2145),  fix: the order of compositionend events varies by browser   apply our style conventions   Co-authored-by: Robin Malfait malfait.robin@gmail.com,0
fix(RadioGroup): defaultValue type definition (#1920),0.8542117,Fix RadioGroupOption value type (#400),,1
Fire user’s onChange handler when we update the combobox input value internally (#1916),0.95151937,Fire <Combobox.Input>'s onChange handler when changing the value internally (#1916),  Fire user’s onChange handler when we update the input value internally   Update changelog   Fix CS ,1
Pass default slot instead of raw children to components (#1915),0.741723,Prevent default slot warning when using a component for as prop (#1915), Pass default slot instead of raw children to components  This is essentially how the internal implementation of <component> works. This works even for element VNodes.  Update changelog,1
"Fix useOutsideClick, add improvements for ShadowDOM (#1914)",0.9999998,"Fix useOutsideClick, add improvements for ShadowDOM (#1914)", Fix useOutsideClick not closing when clicking in ShadowDOM  https://github.com/tailwindlabs/headlessui/pull/1876#issuecomment-1264742366   use getRootNode in useOutsideClick for Vue   update changelog   run prettier   Co-authored-by: Theodore Messinezis 7229472+theomessin@users.noreply.github.com,1
Warn when changing Combobox between controlled and uncontrolled (#1878),0.71300054,Disable ComboboxInput when its Combobox is disabled (#2375),,1
Expose close function for Menu and Menu.Item components (#1897),0.9999999,Expose close function for Menu and Menu.Item components (#1897)," expose close function for Menu and Menu.Item components  The Menu will already automatically close if you invoke the Menu.Item (which is typically an a or a button). However you have control over this, so if you add an explicit onClick={e => e.preventDefault()} then we respect that and don't execute the default behavior, ergo closing the menu. The problem occurs when you are using another component like the Inertia Link component, that does have this e.preventDefault() built-in to guarantee SPA-like page transitions without refreshing the browser. Because of this, the menu will never close (unless you go to a totally different page where the menu is not present of course). This is where the explicit close function comes in, now you can use that function to ""force"" close a menu, if your 3rd party tool already bypassed the default behaviour. This API is also how we do it in the Popover component for scenario's where you can't rely on the default behaviour.  update changelog",1
Fix <Popover.Button as={Fragment} /> crash (#1889),1.0000001,Fix <Popover.Button as={Fragment} /> crash (#1889), prevent infinite loop  When you use as={Fragment} an unmount and remount can happen. This means that the ref gets called with null for the unmount and HTMLButtonElement for the mount. This keeps toggling which results in an infinite loop and eventually a Maximum callback size exceeded issue. This ensures that we only set the button if we have a button.  update changelog,1
1.7.3,0.39272502,Initial release,,0
Fix Tab incorrectly activating on focus event (#1887),1.0000002,Fix Tab incorrectly activating on focus event (#1887)," rework Tabs so that they don't change on focus  The ""change on focus"" was an incorrect implementation detail that made it a bit easier but this causes a problem as seen in #1858. If you want to conditionally check if you want to change the tab or note (e.g. by using window.confirm) then the focus is lost while the popup is shown. Regardless of your choice, the browser will re-focus the Tab therefore asking you again what you want to do. This fixes that by only activating the tab if needed while using arrow keys or when you click the tab (not when it is focused).  update changelog",1
Fix useOutsideClick swallowing events inside ShadowDOM (#1886),0.99204046,Fix useOutsideClick swallowing events inside ShadowDOM (#1876),  check inside shadow dom for use-outside-click   update changelog   Co-authored-by: Raphael Melloni raphael.melloni@nortal.com,1
Fix crash when children are undefined (#1885),1.0000001,Fix crash when children are undefined (#1885),  ensure children always exist   update changelog ,1
Improve Portal detection for Popover components (#1842),1.0,Improve Portal detection for Popover components (#1842),  improve Popover heuristics for detecting being inside a Portal   improve performance of checks   make it work in Vue   verify behaviour in tests ,1
Fix use of undefined and displayValue in Combobox (#1865),0.6740052,Call displayValue with a v-model of ref(undefined) on ComboboxInput (#1865),  Work around Vue multi-source + undefined bug   Update changelog ,0
Internal: Refactor Vue playground (#1864),0.66625845,Fix broken behaviour since Vue 3.0.5 (#279),  Add dynamic routes to Vue playground   Simplify   Upgrade to Vite 3.0   Use TypeScript ,0
1.7.2,0.41170126,Initial release,,0
Ensure we handle the static prop in Tab.Panel components correctly (#1856),1.0000001,Ensure we handle the static prop in Tab.Panel components correctly (#1856),  ensure we handle static panels   update changelog ,1
Prevent option selection in ComboboxInput while composing (#1850),1.0000002,Prevent option selection in ComboboxInput while composing (#1850),  Fix should do nothing when event is fired within a composing session   update changelog   link to PR instead of issue   Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
1.7.1,0.42525017,Initial release,,0
Remove forceRerender from Tab component (#1846),1.0000002,Remove forceRerender from Tab component (#1846)," remove forceRerender code  This was necessary to ensure the Panel and the Tab were properly connected with eachother because it could happen that the Tab renders but the corresponding Panel is not the active one which means that it didn't have a DOM node and no id attached. Whenever new Tab became active, it rerendered but the Panel wasn't available yet, after that the Panel rendered and an id was available but the actual Tab was already rendered so there was no link between them. We then forced a re-render because now the Panel does have a DOM node ref attached and the aria-labelledby could be filled in. However, in #1837 we fixed an issue where the order of Tab elements with their corresponding Panel elements weren't always correct. To fix this we ensured that the Panel always rendered a <Hidden /> component which means that a DOM node is always available. This now means that we can get rid of the forceRerender.  update changelog",1
Ensure Combobox.Label is properly linked when rendered after Combobox.Button and Combobox.Input components (#1838),1.0000001,Ensure Combobox.Label is properly linked when rendered after Combobox.Button and Combobox.Input components (#1838), ensure Combbox.Label is properly linked when rendered after other components  Even when rendered after the Combobox.Input / Combobox.Button  update changelog,1
"Ensure Tab order stays consistent, and the currently active Tab stays active (#1837)",1.0,"Ensure Tab order stays consistent, and the currently active Tab stays active (#1837)"," ensure tabs order stays consistent  This ensures that whenever you insert or delete tabs before the current tab, that the current tab stays active with the proper panel. To do this we had to start rendering the non-visible panels as well, but we used the Hidden component already which is position fixed and completely hidden so this should not break layouts where using flexbox or grid.   update changelog   fix TypeScript issue ",1
Add <fieldset disabled> check to radio group options in React (#1835),0.9999999,Add <fieldset disabled> check to radio group options in React (#1835),  wip   Update changelog ,1
Improve iOS scroll locking (#1830),0.9999999,Improve iOS scroll locking (#1830)," use a simpler position: fixed approach to prevent scroll locking  This isn't super ideal, but just preventing the default behavior on the entire document while touchmove-ing isn't ideal either because then you can't scroll inside the dialog or on the backdrop if your dialog panel is larger than the viewport. Again, this is not 100% correct, but it is better because you will be able to scroll the dialog, and not the body.  update changelog",1
@headlessui/tailwindcss — 0.1.1,0.8812607,Add @headlessui/tailwindcss plugin (#1487),,1
1.7.0,0.4365682,Initial release,,0
Tweak changelogs,0.30985495,Improve build files (#1078),,0
"Fix ""blank"" screen on initial load of Transition component (#1823)",1.0000002,"Fix ""blank"" screen on initial load of Transition component (#1823)","  use a ""cancellable"" microTask   update changelog ",1
Fix maximum call stack size exceeded error on Tab component when using as={Fragment} (#1826),1.0000005,Fix maximum call stack size exceeded error on Tab component when using as={Fragment} (#1826),,1
fix incorrect links in CHANGELOGs,0.33611968,Fix an issue where you couldn't click on menu items that were links.,,0
Improve scroll lock on iOS (#1824),1.0000002,Improve scroll lock on iOS (#1824),  improve Dialog scroll lock on iOS   add Dialog example to playground that's scrollable   update changelog ,1
Expose the value from the Combobox and Listbox components render prop (#1822),1.0,Expose the value from the Combobox and Listbox components render prop (#1822),  expose the value for Combobox and Listbox   update changelog ,1
Fix ref stealing from children (#1820),0.9999998,Fix ref stealing from children (#1820)," fix ref stealing  When a higher-level component (like Transition) provides a ref to its child component, then it will override the ref that was potentially already on the child. This will make sure that these are merged together correctly. Fixes: #985  update changelog",1
Fix nullable by prop for combobox and radio group (#1815),0.73667777,"Add by prop for Listbox, Combobox and RadioGroup (#1482, #1717, #1814, #1815)",  Fix nullable by prop for combobox and radio group   Update changelog ,1
Allow the by prop (as a string) to handle null values (#1814),0.67860836,Fix nullable prop for Vue (2b109548b1a94a30858cf58c8f525554a1c12cbb),  Allow the by prop (as a string) to handle null values   Update changelog ,0
Improve accessibility when announcing Listbox.Option and Combobox.Option components (#1812),1.0,Improve accessibility when announcing Listbox.Option and Combobox.Option components (#1812)," ensure that aria-selected is explicitly set to false  The WAI-ARIA Best Practices don't recommend this and prefer aria-selected: true or undefined (aka not existing when it is ""false""). However in practice, both MacOS VoiceOver and NVDA experience strange issues if you don't do this (e.g.: everything before the selected item is also selected)   update tests to ensure we are checking for aria-selected=false   update changelog ",1
Ensure enter transitions work when using unmount={false} (#1811),1.0000002,Ensure enter transitions work when using unmount={false} (#1811),  ensure we never start transitioning while the node is still hidden   update changelog ,1
Fix Transition component's incorrect cleanup and order of events (#1803),1.0,Fix Transition component's incorrect cleanup and order of events (#1803),  improve tracking of transitionableChildren   remove weird outlier snapshots   If anything is still wrong the tests will still fail but the diffs will be easier to read.   remove event handling from useTransition   handle before/after events in Transition directly   fix incorrect logic bug in tests   add very explicit test for transition event order   ignore flakey tests for now   We will get back to these!   ensure cancellation of transitions works properly   update changelog ,1
Stop scrolling when hitting end of focus trap (#1789),0.8534052,Don't scroll when wrapping around in focus trap (#1789),  wip   wip   fix it   fixit   update changelog ,1
Only restore focus to the Menu.Button if necessary when activating a Menu.Option (#1782),0.99999994,Only restore focus to the Menu.Button if necessary when activating a Menu.Option (#1782), only restore focus to the Menu Button if necessary  This will check whether the focus got moved to somewhere else or not once we activate an item via click or pressing enter. Pressing escape will still move focus to the Menu Button.  update changelog,1
Improve the types of the Combobox component (#1761),0.9999999,Improve the types of the Combobox component (#1761)," improve types of Combobox  Now given the multiple and/or nullable props we ensure that the types for the value, defaultValue, onChange, by, render prop, ... are all correct. You will also be able to easily tell which type to use instead of inferring it by doing something like this: ```tsx <Combobox   value={...}   onChange={...}   ...  ...  ```   update changelog",1
Fix displayValue syncing problem (#1755),0.69560516,Fix regression where displayValue crashes (#2087),  ensure syncInputValue is updated correctly   WIP   WIP   Don’t resync on open   Fix react value syncing   update   Add comment   Port new setup over to Vue   Remove inputPropsRef   We hardly knew ye   Remove repro   Cleanup   Update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,0
"Only select the active option when using ""singular"" mode (#1750)",0.70157516,"Only select the active option when using ""singular"" mode when pressing <tab> in the Combobox component (#1750)","  only select the active option when using ""singular"" mode   update changelog ",1
Ensure Disclosure.Panel is properly linked (#1747),1.0,Ensure Disclosure.Panel is properly linked (#1747),  ensure Disclosure.Panel is properly linked   update changelog ,1
fixes tailwindlabs/headlessui#1733 (#1734),0.7120413,Add @headlessui/tailwindcss plugin (#1487),,1
Fix person removal from Combobox/Listbox demos (#1603),0.62924254,Add support for clearing the value of a Combobox (#1295),  Fix person removal from Combobox/Listbox demos   Reset query on focus for Combobox demo with multiple items ,0
Allow MouseEventHandler types to passed close from Popovers (#1696),0.8108429,Allow Popover close to be passed directly to onClick handlers (#1696),  fix: adds the MouseEventHandler type to close   WIP   WIP   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,1
Improve Combobox re-opening keyboard issue on mobile (#1732),1.0,Improve Combobox re-opening keyboard issue on mobile (#1732)," prevent re-focusing Combobox Input after choosing selection  On mobile this gives a bit of annoying results where after choosing an option, the keyboard is shown again because the input is focused again.  update changelog",1
Make form components uncontrollable (#1683),1.0000002,Make form components uncontrollable (#1683)," implement uncontrolled form components  A few versions ago we introduced compatibility with the native form element. This means that behind the scenes we render hidden inputs that are kept in sync which allows you to submit your normal form and get data via new FormData(event.currentTarget). Before this change every form related component (Switch, RadioGroup, Listbox and Combobox) always had to be passed a value and an onChange regardless of this change. This change will allow you to not even use the value and the onChange at all and keep it completely uncontrolled. This has some changes:  value is made optional onChange is made optional (but will still be called if passed   regardless of being controlled or uncontrolled) defaultValue got added so that you can still pre-fill your values   with known values. value render prop got exposed so that you can still use this while   rendering.  This should also make it completely compatible with tools like Remix without wiring up your own state.   update example combinations/form playground to use uncontrolled components   improve types, add missing render prop arguments   add tests for uncontrolled components (React)   implement uncontrolled form elements in Vue ",1
Improve TypeScript 4.7 NodeNext compatibility (#1721),0.6993414,"Improve overall codebase, use modern tech like esbuild and TypeScript 4! (#1055)",  update script to mass-update import/export statements   rewrite imports on .d.ts files   add idempotency comment ,0
Don’t overwrite element.focus on popover panels (#1719),0.8399035,Don't overwrite element.focus() on <PopoverPanel> (#1719),  Don’t overwrite element.focus on popover panels   Update changelog   Add test   This test isn’t exactly right for JSDOM but it does mirror what we would do in the browser to reproduce the problem,1
Ensure by comparison is used in multiple mode (#1717),0.45960242,Move types condition to the front (#2469),  use the compare function in multiple mode   add tests to verify fix of incorrect by behaviour   improve TypeScript types for the by prop   update changelog ,0
Fix incorrect scrolling to the bottom when opening a Dialog (#1716),1.0,Fix incorrect scrolling to the bottom when opening a Dialog (#1716)," add ?raw option to playground  This will render the component as-is without the wrapper.  delay initial focus and make consistent between React and Vue  This will delay the initial focus and makes it consistent between React and Vue. Some explanation from within the code why this is happening: Delaying the focus to the next microtask ensures that a few    conditions are true:  The container is rendered Transitions could be started  If we don't do this, then focusing an element will immediately cancel    any transitions. This is not ideal because transitions will look    broken. There is an additional issue with doing this immediately. The    FocusTrap is used inside a Dialog, the Dialog is rendered inside of a    Portal and the Portal is rendered at the end of the document.body.    This means that the moment we call focus, the browser immediately    tries to focus the element, which will still be at the bodem    resulting in the page to scroll down. Delaying this will prevent the    page to scroll down entirely.  update test to reflect initial focus delay  Now that we are triggering the initial focus inside a queueMicroTask we have to make sure that our tests wait a frame so that the micro task could run, otherwise we will have incorrect results. Also make the implementation similar in React and Vue  update changelog",1
Improve event handler merging (#1715),1.0000001,Improve event handler merging (#1715)," improve event handler merging  This will ensure that an actual event is passed before checking the event.defaultPrevented. For React, we also have to make sure that we are not dealing with a SyntehticEvent. Thanks @Mookiepiece! Co-authored-by: =?UTF-8?q?=E5=BD=BC=E8=A1=93=E5=90=91?= 48076971+Mookiepiece@users.noreply.github.com  update changelog  Co-authored-by: =?UTF-8?q?=E5=BD=BC=E8=A1=93=E5=90=91?= 48076971+Mookiepiece@users.noreply.github.com",1
Improve outside click on Safari iOS (#1712),1.0000001,Improve outside click on Safari iOS (#1712)," ensure outside click works on Safari in iOS  When tapping on an element that is not clickable (like a div), then the click and mousedown events will not reach the window.addEventListener('click') listeners. The only event that does that could be interesting for us is the pointerdown event. The issue with this one is that we then run into the big issue we ran in a few months ago where clicks on a scrollbar also fired while a click doesn't. This issue was not an issue in React land, the window.addEventListener('click') was fired even when tapping on a div. This was very very confusing, but we think this is because of the syntethic event system, where the event listener is added to the root of your application (E.g.: #app) and React manually bubbles the events. Because this is done manually, it does reach the window as well. The confusing part is, how does React convert a pointerdown event to a mousedown and click. There is no code for that in their codebase? Turns out they don't, and turns out the events do bubble, but up until the document, not the window. But since they are manually bubbling events it all makes sense. So the solution? Let's switch from window to document...   update Dialog example to use DialogPanel   update changelog ",1
Don't scroll lock when a Transition + Dialog is mounted but hidden (#1681),1.0,Don't scroll lock when a Transition + Dialog is mounted but hidden (#1681),  Refer to context for initial Transition Tree state   Update changelog ,1
Ensure controlled Tabs don't change automagically (#1680),1.0000001,Ensure controlled Tabs don't change automagically (#1680)," fix controlled tabs should not switch tabs  When the Tabs component is used ina a controlled way, then clicking on a tab should call the onChange callback, but it should not change the actual tab internally.  update changelog",1
Resync input when display value changes (#1679),0.9424079,"Resync input when display value changes (#1679, #1755)",  Resync input when display value changes   Update changelog ,1
Close Menu component when using tab key (#1673),1.0,Close Menu component when using tab key (#1673),"  menu should not trap focus for tab key   introduce focusFrom focus management utility   This is internal API, and the actual API is not 100% ideal. I started refactoring this in a separate branch but it got out of hand and touches a bit more pieces of the codebase that aren't related to this PR at all. The idea of this function is just so that we can go Next/Previous but from the given element not from the document.activeElement. This is important for this feature. We also bolted this ontop of the existing code which now means that we have this API: js focusIn([], Focus.Previouw, true, DOMNode) Luckily it's internal API only!  ensure closing via Tab works as expected  Just closing the Menu isn't 100% enough. If we do this, it means that when the Menu is open, we press shift+tab, then we go to the Menu.Button because the Menu.Items were the active element. The other way is also incorrect because it can happen if you have an <a> element as one of the Menu.Item elements then that <a> will receive focus, then the Menu will close unmounting the focused <a> and now that element is gone resulting in document.body being the active element. To fix this, we will make sure that we consider the Menu as 1 coherent component. This means that using <Tab> will now go to the next element after the <Menu.Button> once the Menu is closed. Shift+Tab will go to the element before the <Menu.Button> even though you are currently focused on the Menu.Items so depending on the timing you go to the Menu.Button or not. Considering the Menu as a single component it makes more sense use the elements before / after the Menu  update changelog  Co-authored-by: Enoch Riese enoch.riese@gmail.com",1
Adjust outside click handling (#1667),0.8487259,Improve outside click support (#1175),  Don’t close dialog if opened during mouse up event   Don’t close dialog if drag starts inside dialog and ends outside dialog   Handle closing of nested dialogs that are always mounted   Fix focus trap restoration in Vue   Update changelog ,1
Fix SSR support in Deno (#1671),0.6780374,Adjust SSR detection mechanism (#2102),  check typeof document in addition to typeof window   remove unused import   Extract SSR check to a central spot   Fix CS   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,0
Run tests for PRs,0.18561935,[internal] add demo mode to Menu and Popover components (#2448),,0
"Revert ""prepare 1.6.7""",0.41246426,"Revert ""Use the import * as React from 'react' pattern (#2242)",This reverts commit 9807e2ba7e75af456f19b6eac7d98862a0645bc2.,0
1.6.7,0.38962683,Initial release,,0
prepare 1.6.7,0.4216341,Improve build files (#1078),,0
Prevent cancelling transitions due to focus trap (#1664),0.99999976,Prevent cancelling transitions due to focus trap (#1664)," focus trap after transitions  Whenever you focus an element mid transition, the browser will abrublty stop/cancel the transition and it will do anything it can to focus the element. This has a very annoying side effect that this causes very abrubt transitions (instant) in some browsers. To fix this, we used to use el.focus({ preventScroll: true }) which works in Safari and it used to work in Chrome / Firefox, but there are probably other variables that we have to keep in mind here (didn't figure out why this used to work and not anymore). That said, instead of trying to fight the browser, we will now wait an animation frame before even trying to focus any elements.  update changelog",1
"Revert ""prepare 1.6.6""",0.40646732,"Revert ""Use the import * as React from 'react' pattern (#2242)",This reverts commit 06df02a1586352ce0e7963a177810ad8f4f37dd9.,0
1.6.6,0.38656044,Initial release,,0
prepare 1.6.6,0.37225097,Improve build files (#1078),,0
Ensure PopoverPanel can be used inside <transition> (#1653),1.0000001,Ensure PopoverPanel can be used inside <transition> (#1653)," ensure there is an animatable root node  This is a bit sad, but it is how Vue works... We used to render just a simple PopoverPanel that resolved to let's say a <div>, that's all good. Because the native <transition> component requires that there is only 1 DOM child (regardless of the Vue ""tree""). This is the sad part, because we simplified focus trapping for the Popover by introducing sibling hidden buttons to capture focus instead of managing this ourselves. Since we can't just return multiple items we wrap them in a Fragment component. If you wrap items in a Fragment, then a lot of Vue's magic goes away (automatically adding class to the root node). Luckily, Vue has a solution for that, which is inheritAttrs: false and then manually spreading the attrs onto the correct element. This all works beautiful, but not for the <transition> component... so... let's move the focus trappable elements inside the actual Panel and update the logic slightly to go to the Next/Previous item instead of the First/Last because the First/Last will now be the actual focus guards.   update changelog   make TypeScript a bit happier   improve default slot in PopoverPanel ",1
Properly merge incoming props with own props (#1651),1.0000002,Properly merge incoming props with own props (#1651), sort props in error message  This will make the error message consistent regardless which props (and in what order) they are applied.   WIP   click() on a disabled element should no-op   incomingProps was already merged   cleanup tests a bit and make it consistent with the React tests   cleanup unused code   update changelog ,1
Fix bracket order of not variants (#1621),0.9999999,Fix bracket order of not variants (#1621),  fix order of brackets in selector   setup tests for @headlessui/tailwindcss   update changelog ,1
Ensure CMD+Backspace works in nullable mode for Combobox component (#1617),1.0000001,Ensure CMD+Backspace works in nullable mode for Combobox component (#1617)," ensure cmd+backspace works  The issue is that cmd+backspace technically already does work, but we only allowed it when the Combobox is in an open state. We can remove this check and apply the proper logic always.  update changelog",1
Fix getting Vue dom elements (#1610),1.0000002,Fix getting Vue dom elements (#1610),  Fix getting Vue dom elements   update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
"Revert ""prepare 1.6.5""",0.41233873,"Revert ""Use the import * as React from 'react' pattern (#2242)",This reverts commit c31136032b47567a2155be21af0e7701e0a1463d.,0
1.6.5,0.36823744,Initial release,,0
prepare 1.6.5,0.39789224,Improve build files (#1078),,0
Fix missing aria-expanded for ComboboxInput component (#1605),0.99999976,Fix missing aria-expanded for ComboboxInput component (#1605),  add test to verify Combobox.Input state   incorrect missing aria-expanded on ComboboxInput   update changelog ,1
fix TypeScript issues (#1587),0.764613,Cleanup internal TypeScript types (#2329),We had a bunch of unused imports sitting around,1
Fix scrolling issue in Tab component when using arrow keys (#1584),1.0,Fix scrolling issue in Tab component when using arrow keys (#1584),  prevent scrolling the page when using arrow keys in   update changelog   bump prettier   Does GitHub Actions have an incorrect cache somehow?  use Active LTS in CI,1
Improve Combobox input cursor position (#1574),1.0000001,Improve Combobox input cursor position (#1574),  fix(combobox): fix focus on option select   update changelog   Co-authored-by: Dan Roujinsky d.roujinsky@island.io,1
Only render the Dialog on the client (#1566),1.0000001,Only render the Dialog on the client (#1566),  only render the Dialog on the client   update changelog ,1
Detect outside clicks from within <iframe> elements (#1552),1.0000001,Detect outside clicks from within <iframe> elements (#1552),  Refactor   Detect “outside clicks” inside <iframe> elements   Update changelog ,1
Improve outside click of Dialog component (#1546),1.0000001,Improve outside click of Dialog component (#1546),"  convert dialog in playground to use Dialog.Panel   convert tabs-in-dialog example to use Dialog.Panel   add scrollable dialog example to the playground   simplify outside click behaviour   Here is a little story. We used to use the click event listener on the window to try and detect whether we clicked outside of the main area we are working in. This all worked fine, until we got a bug report that it didn't work properly on Mobile, especially iOS. After a bit of debugging we switched this behaviour to use pointerdown instead of the click event listener. Worked great! Maybe... The reason the click didn't work was because of another bug fix. In React if you render a <form><Dialog></form> and your Dialog contains a button without a type, (or an input where you press enter) then the form would submit... even though we portalled the Dialog to a different location, but it bubbled the event up via the SyntethicEvent System. To fix this, we've added a ""simple"" onClick(e) { e.stopPropagation() } to make sure that click events didn't leak out. Alright no worries, but, now that we switched to pointerdown we got another bug report that it didn't work on older iOS devices. Fine, let's add a mousedown next to the pointerdown event. Now this works all great! Maybe... This doesn't work quite as we expected because it could happen that both events fire and then the onClose of the Dialog component would fire twice. In fact, there is an open issue about this: #1490 at the time of writing this commit message. We tried to only call the close function once by checking if those events happen within the same ""tick"", which is not always the case... Alright, let's ignore that issue for a second, there is another issue that popped up... If you have a Dialog that is scrollable (because it is greater than the current viewport) then a wild scrollbar appears (what a weird Pokémon). The moment you try to click the scrollbar or drag it the Dialog closes. What in the world...? Well... turns out that pointerdown gets fired if you happen to ""click"" (or touch) on the scrollbar. A click event does not get fired. No worries we can fix this! Maybe... (Narrator: ... nope ...) One thing we can try is to measure the scrollbar width, and if you happen to click near the edge then we ignore this click. You can think of it like let safeArea = viewportWidth - scrollBarWidth. Everything works great now! Maybe... Well, let me tell you about macOS and ""floating"" scrollbars... you can't measure those... AAAAAAAARGHHHH Alright, scratch that, let's add an invisible 20px gap all around the viewport without measuring as a safe area. Nobody will click in the 20px gap, right, right?! Everything works great now! Maybe... Mobile devices, yep, Dialogs are used there as well and usually there is not a lot of room around those Dialogs so you almost always hit the ""safe area"". Should we now try and detect the device people are using...? /me takes a deep breath... Inhales... Exhales... Alright, time to start thinking again... The outside click with a ""simple"" click worked on Menu and Listbox not on the Dialog so this should be enough right? WAIT A MINUTE Remember this piece of code from earlier: js onClick(event) {   event.stopPropagation() } The click event never ever reaches the window so we can't detect the click outside... Let's move that code to the Dialog.Panel instead of on the Dialog itself, this will make sure that we stop the click event from leaking if you happen to nest a Dialog in a form and have a submitable button/input in the Dialog.Panel. But if you click outside of the Dialog.Panel the ""click"" event will bubble to the window so that we can detect a click and check whether it was outside or not. Time to start cleaning:   - ☑️ Remove all the scrollbar measuring code...     - Closing works on mobile now, no more safe area hack   - ☑️ Remove the pointerdown & mousedown event     - Outside click doesn't fire twice anymore   - ☑️ Use a ""simple"" click event listener     - We can click the scrollbar and the browser ignores it for us All issues have been fixed! (Until the next one of course...)   ensure a Dialog.Panel exists   cleanup unnecessary code   use capture phase for outside click behaviour   further improve outside click   We added event.preventDefault() & event.defaultPrevented checks to make sure that we only handle 1 layer at a time. E.g.: ```js    Button ...   ``` If you open the Dialog, then open the Menu, pressing Escape will close the Menu but not the Dialog, pressing Escape again will close the Dialog. Now this is also applied to the outside click behaviour. If you open the Dialog, then open the Menu, clicking outside will close the Menu but not the Dialog, outside again will close the Dialog.   add explicit enabled value to the useOutsideClick hook   ensure outside click properly works with Poratl components   Usually this works out of the box, however our Portal components will render inside the Dialog component ""root"" to ensure that it is inside the non-inert tree and is inside the Dialog visually. This means that the Portal is not in a separate container and technically outside of the Dialog.Panel which means that it will close when you click on a non-interactive item inside that Portal... This fixes that and allows all Portal components.  update changelog",1
"Support <slot> children when using as=""template"" (#1548)",1.0,"Support <slot> children when using as=""template"" (#1548)",  Extract renderTemplate logic   Flatten Fragments when rendering   Update changelog ,1
Fix incorrect transitionend/transitioncancel events for the Transition component (#1537),1.0000002,Fix incorrect transitionend/transitioncancel events for the Transition component (#1537)," fix incorrect transitionend/transitioncancel events  Due to bubbling, the Transition component also ""finished"" when you had children that uses transition-colors for example. This commit ensures that we only care about transition events related to the actual DOM node that we defined the transitions on...  update changelog",1
"Revert ""prepare 1.6.4""",0.41456425,"Revert ""Use the import * as React from 'react' pattern (#2242)",This reverts commit 842d07146ed4b6428ed7db090d10c481aa8670da.,0
1.6.4,0.40617603,Initial release,,0
prepare 1.6.4,0.39841515,Improve build files (#1078),,0
Fix render prop data in RadioGroup component (#1522),1.0000005,Fix render prop data in RadioGroup component (#1522)," fix slot state of RadioGroup component  The useEvent is 1 tick too late (due to the update of the callback happening in useEffect). This isn't a problem for event listeners, but it is for functions that need to run ""now"". We can change the useLatestValue hook to do something like: ```diff   export function useLatestValue(value: T) {     let cache = useRef(value)  useIsoMorphicEffect(() => { cache.current = value }, [value])  cache.current = value return cache   } ```   But then we are mutating our refs in render which isn't ideal.   update changelog   add test to verify that the correct slot data is exposed ",1
fix transition enter bug (#1519),1.0000002,Fix transition enter bug (#1519),"We had an issue where an open Dialog got hidden by css didn't properly unmount because the Transition never ""finished"". We fixed this by checking if the node was hidden by using getBoundingClientRect. Today I learned that just reading those values (aka call node.getBoundingClientRect()) it for whatever reason completely stops the transition. This causes the enter transitions to completely stop working. Instead, we move this code so that we only check the existence of the Node when we try to transition out because this means that the Node is definitely there, just have to check its bounding rect.",1
Split CHANGELOG.md into file per package (#1516),0.3164037,Improve build files (#1078)," splitup CHANGELOG.md file  Scope each changelog per package  simplify CHANGELOG.md files  We don't need to scope them anymore, they are already scoped.",0
Fix event handlers with arity > 1 (#1515),1.0,Fix event handlers with arity > 1 (#1515),  fix event handlers with arity > 1   update changelog ,1
Remove leftover code in Combobox component (#1514),1.0,Remove leftover code in Combobox component (#1514)," remove leftover code  This code existed before we had the option to make the first option the ""active"" one. This also contains a bug in the React code where pressing ""ArrowDown"" in a closed Combobox opens the combobox and goes to the second item instead of the first option.  update changelog",1
Ensure Escape propagates correctly in Combobox component (#1511),0.9999998,Ensure Escape propagates correctly in Combobox component (#1511),  ensure Escape propagates correctly in Combobox component   update changelog ,1
"Revert ""prepare 1.6.3""",0.41441095,Remove undocumented :className prop (#607),This reverts commit 3aaf20b9acfd6f635b797d31cb41f4c16cb07d38.,0
1.6.3,0.40924653,Initial release,,0
prepare 1.6.3,0.3944142,Improve build files (#1078),,0
Ensure the Transition stops once DOM Nodes are hidden (#1500),1.0000001,Ensure the Transition stops once DOM Nodes are hidden (#1500),  ensure that the transitions stops once the DOM Node is hidden   update changelog ,1
0.1.0 - @headlessui/tailwindcss,0.8512624,Add @headlessui/tailwindcss plugin (#1487),,1
update README,0.40846282,Upgrade Path,,0
