Index,Message,Description,Message Abstract,Description Abstract
2049,Merge pull request #3131 from dariasamo/maxcharoption,Max characters validation added,Merge pull request #3131 from dariasamo/maxcharoption,Max characters validation added
2050,Merge pull request #3132 from keystonejs/greenkeeper-enzyme-2.4.0,Update enzyme to version 2.4.0 🚀,Merge pull request #3132 from keystonejs/greenkeeper-enzyme-2.4.0,Update enzyme to version 2.4.0 🚀
2051,Merge pull request #3128 from keystonejs/enhancement/filter-labels,Enhancement: Filter Labels,Merge pull request #3128 from keystonejs/enhancement/filter-labels,Enhancement: Filter Labels
2052,WIP adding readme files,,WIP adding readme files,
2053,add DateArray explorer,,add DateArray explorer,
2054,NumberFilter: move state to props,,NumberFilter: move state to props,
2055,add sections to the current field explorers,,add sections to the current field explorers,
2056,move types back to the index,,move types back to the index,
2057,chore(package): update enzyme to version 2.4.0,https://greenkeeper.io/,chore(package): update enzyme to version 2.4.0,link/
2058,add nav sections + readme wip,,add nav sections + readme wip,
2059,Max characters validation added,,Max characters validation added,
2060,Merge branch 'master' into enhancement/filter-labels,Conflicts: package.json,Merge branch 'master' into enhancement/filter-labels,Conflicts: package.json
2061,Merge pull request #2933 from jstockwin/array-fix2,Fix array fields behaviour #2865,Merge pull request #2933 from jstockwin/array-fix2,Fix array fields behaviour #2865
2062,Test List active reducer,,Test List active reducer,
2063,Add router and nav UI,,Add router and nav UI,
2064,Refactor ADD_FILTER in List active reducer to use _.unionWith,"Before, this case was unreadable, but by leveraging lodashs unionWith we can remove all of that illegible code and make it work. Compared using the newly added tests, it works exactly as before. :+1:",Refactor ADD_FILTER in List active reducer to use _.unionWith,"Before, this case was unreadable, but by leveraging lodashs unionWith we can remove all of that illegible code and make it work. Compared using the newly added tests, it works exactly as before. :+1:"
2065,"Fix List active reducer lodash import, don't mutate state","  remove() from lodash mutates the first argument passed in, which is not what we want. filter() does the same thing but doesn't mutate the first argument, which is exactly what we want. Works the same way, only doesn't mutate anymore.   Fixed lodash import to the proper one so we don't bundle it twice ","Fix List active reducer lodash import, don't mutate state","remove() from lodash mutates the first argument passed in, which is not what we want. filter() does the same thing but doesn't mutate the first argument, which is exactly what we want. Works the same way, only doesn't mutate anymore. Fixed lodash import to the proper one so we don't bundle it twice"
2066,Test List item actions,,Test List item actions,
2067,Test FormHeading component,,Test FormHeading component,
2068,Test EditFormHeader component,,Test EditFormHeader component,
2069,Test AltText component,,Test AltText component,
2070,replace color library with a couple functions,,replace color library with a couple functions,
2071,Merge branch 'master' into storage,,Merge branch 'master' into storage,
2072,SelectFilter: fix default behaviour;, default to selecting a single option hold [cmd/ctrl] to select multiple  @JedWatson,SelectFilter: fix default behaviour;,default to selecting a single option hold [cmd/ctrl] to select multiple @JedWatson
2073,Merge pull request #3125 from keystonejs/fields-explorer,Fields explorer,Merge pull request #3125 from keystonejs/fields-explorer,Fields explorer
2074,Adding fields-explorer npm task,,Adding fields-explorer npm task,
2075,Adding field type explorer specs,,Adding field type explorer specs,
2076,Presentation improvements,,Presentation improvements,
2077,Adding Boolean field type to explorer,,Adding Boolean field type to explorer,
2078,Moving field specs to test/explorer under field type,,Moving field specs to test/explorer under field type,
2079,Using react-domify to present values more clearly,,Using react-domify to present values more clearly,
2080,Displaying field + filter value next to components,,Displaying field + filter value next to components,
2081,Implementing FieldType value watching,,Implementing FieldType value watching,
2082,Adding basic styles,,Adding basic styles,
2083,Adding simple Text field example,,Adding simple Text field example,
2084,Adding Keystone global,,Adding Keystone global,
2085,"Setting up server, basic template and app",,"Setting up server, basic template and app",
2086,Simplifying bindUnderscoreMethods,,Simplifying bindUnderscoreMethods,
2087,Merge pull request #3120 from keystonejs/greenkeeper-less-middleware-2.2.0,Update less-middleware to version 2.2.0 🚀,Merge pull request #3120 from keystonejs/greenkeeper-less-middleware-2.2.0,Update less-middleware to version 2.2.0 🚀
2088,"Putting ""Steps to reproduce the behaviour"" first",As per @wmertens suggestion,"Putting ""Steps to reproduce the behaviour"" first",As per @wmertens suggestion
2089,Confirm Dialog: focus primary command,@JedWatson,Confirm Dialog: focus primary command,@JedWatson
2090,Popout fixes;, position maintained on resize position handles window collision arrow responds to window collision animation flicker on close (mostly),Popout fixes;,position maintained on resize position handles window collision arrow responds to window collision animation flicker on close (mostly)
2091,remove old log,,remove old log,
2092,add textarray. fix text-like and catchall,,add textarray. fix text-like and catchall,
2093,add password filter,,add password filter,
2094,add number array;,use functions for more succinct formatting of date and number filters,add number array;,use functions for more succinct formatting of date and number filters
2095,DateFilter: fix react warning on focus,,DateFilter: fix react warning on focus,
2096,"DateFilter: show day selected when mode ""between""",,"DateFilter: show day selected when mode ""between""",
2097,move getFilterLabel to its own file;, add cases for GeoPoint and DateArray,move getFilterLabel to its own file;,add cases for GeoPoint and DateArray
2098,DateFilter: move indicator based on focused field,,DateFilter: move indicator based on focused field,
2099,DateFilter: fix react focus warning on missing ref, code tidy up,DateFilter: fix react focus warning on missing ref,code tidy up
2100,Merge pull request #3119 from keystonejs/tests,More tests,Merge pull request #3119 from keystonejs/tests,More tests
2101,chore(package): update less-middleware to version 2.2.0,https://greenkeeper.io/,chore(package): update less-middleware to version 2.2.0,link/
2102,This doesn't need to be an arrow function,,This doesn't need to be an arrow function,
2103,Action and CSRF fields are no longer needed in forms,,Action and CSRF fields are no longer needed in forms,
2104,Merge pull request #3118 from keystonejs/greenkeeper-react-day-picker-2.3.3,Update react-day-picker to version 2.3.3 🚀,Merge pull request #3118 from keystonejs/greenkeeper-react-day-picker-2.3.3,Update react-day-picker to version 2.3.3 🚀
2105,Test List actions,,Test List actions,
2106,Test List dragdrop actions,,Test List dragdrop actions,
2107,Test List active actions,,Test List active actions,
2108,add WIP relationship filter,,add WIP relationship filter,
2109,progress commit,,progress commit,
2110,Merge branch 'master' into storage,Conflicts: package.json,Merge branch 'master' into storage,Conflicts: package.json
2111,chore(package): update react-day-picker to version 2.3.3,https://greenkeeper.io/,chore(package): update react-day-picker to version 2.3.3,link/
2112,Merge pull request #3100 from keystonejs/more-testing,More testing,Merge pull request #3100 from keystonejs/more-testing,More testing
2113,Test ToolbarSection component,,Test ToolbarSection component,
2114,Fix linting,,Fix linting,
2115,Fix lodash,,Fix lodash,
2116,Fix linting of field component test files,"By renaming all test.jsx files to test.js, two new files that were previously not picked up by eslint now were, and they had a not-fitting style.",Fix linting of field component test files,"By renaming all test.jsx files to test.js, two new files that were previously not picked up by eslint now were, and they had a not-fitting style."
2117,Test Toolbar component,,Test Toolbar component,
2118,Test Item reducer,,Test Item reducer,
2119,Merge pull request #3116 from keystonejs/greenkeeper-moment-2.14.1,Update moment to version 2.14.1 🚀,Merge pull request #3116 from keystonejs/greenkeeper-moment-2.14.1,Update moment to version 2.14.1 🚀
2120,Fix tests,,Fix tests,
2121,Test Item actions,,Test Item actions,
2122,Test ListTile component,,Test ListTile component,
2123,Test Home reducer,,Test Home reducer,
2124,Test Home actions,,Test Home actions,
2125,Rename field component tests to .test.js,"The new npm run test-admin command only runs the tests in the admin folder, not the ones in the fields folder. To run those react tests, we need to run them separately.",Rename field component tests to .test.js,"The new npm run test-admin command only runs the tests in the admin folder, not the ones in the fields folder. To run those react tests, we need to run them separately."
2126,Change npm run test-react to npm run test-admin,"Not all files in the admin interface that are tested are react components, and thus shouldn't be in .test.jsx files – we still want to test them at the same time.",Change npm run test-react to npm run test-admin,"Not all files in the admin interface that are tested are react components, and thus shouldn't be in .test.jsx files – we still want to test them at the same time."
2127,Rename all .test.jsx files to .test.js,,Rename all .test.jsx files to .test.js,
2128,Replace all instances of Object.assign with the polyfill,"Otherwise the admin interface (and thus, Keystone) will not run on Node.js < 0.12.",Replace all instances of Object.assign with the polyfill,"Otherwise the admin interface (and thus, Keystone) will not run on Node.js < 0.12."
2129,(admin) Fix List.js wrapper on Node 0.12,"Object.assign doesn't exist on Node 0.12, so we use the polyfill instead.",(admin) Fix List.js wrapper on Node 0.12,"Object.assign doesn't exist on Node 0.12, so we use the polyfill instead."
2130,Fix App component,,Fix App component,
2131,Test App component,,Test App component,
2132,Test SecondaryNavItem component,,Test SecondaryNavItem component,
2133,chore(package): update moment to version 2.14.1,https://greenkeeper.io/,chore(package): update moment to version 2.14.1,link/
2134,Merge pull request #3114 from keystonejs/greenkeeper-rimraf-2.5.3,Update rimraf to version 2.5.3 🚀,Merge pull request #3114 from keystonejs/greenkeeper-rimraf-2.5.3,Update rimraf to version 2.5.3 🚀
2135,chore(package): update rimraf to version 2.5.3,https://greenkeeper.io/,chore(package): update rimraf to version 2.5.3,link/
2136,Merge pull request #3113 from keystonejs/greenkeeper-uglify-js-2.7.0,Update uglify-js to version 2.7.0 🚀,Merge pull request #3113 from keystonejs/greenkeeper-uglify-js-2.7.0,Update uglify-js to version 2.7.0 🚀
2137,Merge pull request #3115 from keystonejs/greenkeeper-moment-2.14.0,Update moment to version 2.14.0 🚀,Merge pull request #3115 from keystonejs/greenkeeper-moment-2.14.0,Update moment to version 2.14.0 🚀
2138,chore(package): update moment to version 2.14.0,https://greenkeeper.io/,chore(package): update moment to version 2.14.0,link/
2139,chore(package): update uglify-js to version 2.7.0,https://greenkeeper.io/,chore(package): update uglify-js to version 2.7.0,link/
2140,Updating common packages bundle,,Updating common packages bundle,
2141,CSRF header token needs to use csrf_header_key,,CSRF header token needs to use csrf_header_key,
2142,Better error message w/ CSRF error,,Better error message w/ CSRF error,
2143,API middleware needs to be registered before session api routes are,,API middleware needs to be registered before session api routes are,
2144,XHR Headers should use object-assign or they are mutated by reference,,XHR Headers should use object-assign or they are mutated by reference,
2145,Fixing csrf token output in Signin template,,Fixing csrf token output in Signin template,
2146,Merge branch 'master' into storage,,Merge branch 'master' into storage,
2147,Moving mime type / size / original name detection to the core Storage implementation,,Moving mime type / size / original name detection to the core Storage implementation,
2148,Merge pull request #3110 from keystonejs/greenkeeper-express-session-1.14.0,Update express-session to version 1.14.0 🚀,Merge pull request #3110 from keystonejs/greenkeeper-express-session-1.14.0,Update express-session to version 1.14.0 🚀
2149,chore(package): update express-session to version 1.14.0,https://greenkeeper.io/,chore(package): update express-session to version 1.14.0,link/
2150,Merge pull request #3104 from keystonejs/greenkeeper-react-addons-css-transition-group-15.2.0,Update react-addons-css-transition-group to version 15.2.0 🚀,Merge pull request #3104 from keystonejs/greenkeeper-react-addons-css-transition-group-15.2.0,Update react-addons-css-transition-group to version 15.2.0 🚀
2151,chore(package): update react-addons-css-transition-group to version 15.2.0,https://greenkeeper.io/,chore(package): update react-addons-css-transition-group to version 15.2.0,link/
2152,Merge pull request #3106 from keystonejs/greenkeeper-react-addons-test-utils-15.2.0,react-addons-test-utils@15.2.0 breaks build 🚨,Merge pull request #3106 from keystonejs/greenkeeper-react-addons-test-utils-15.2.0,react-addons-test-utils@15.2.0 breaks build 🚨
2153,chore(package): update react-addons-test-utils to version 15.2.0,https://greenkeeper.io/,chore(package): update react-addons-test-utils to version 15.2.0,link/
2154,Merge pull request #3105 from keystonejs/greenkeeper-react-dom-15.2.0,Update react-dom to version 15.2.0 🚀,Merge pull request #3105 from keystonejs/greenkeeper-react-dom-15.2.0,Update react-dom to version 15.2.0 🚀
2155,Merge pull request #3107 from keystonejs/greenkeeper-react-15.2.0,Update react to version 15.2.0 🚀,Merge pull request #3107 from keystonejs/greenkeeper-react-15.2.0,Update react to version 15.2.0 🚀
2156,chore(package): update react-dom to version 15.2.0,https://greenkeeper.io/,chore(package): update react-dom to version 15.2.0,link/
2157,chore(package): update react to version 15.2.0,https://greenkeeper.io/,chore(package): update react to version 15.2.0,link/
2158,Merge pull request #3103 from keystonejs/greenkeeper-react-router-2.5.2,Update react-router to version 2.5.2 🚀,Merge pull request #3103 from keystonejs/greenkeeper-react-router-2.5.2,Update react-router to version 2.5.2 🚀
2159,Merge pull request #3101 from keystonejs/greenkeeper-react-engine-4.0.0,Update react-engine to version 4.0.0 🚀,Merge pull request #3101 from keystonejs/greenkeeper-react-engine-4.0.0,Update react-engine to version 4.0.0 🚀
2160,Fix a bug in FlashMessages on Node 0.12,"Apparently, calling Object.keys on a non-object (in our case undefined) fails on Node 0.12, which is why Travis was failing: https://travis-ci.org/keystonejs/keystone/jobs/141745607 This commit fixes that by only using Object.keys if an object exists",Fix a bug in FlashMessages on Node 0.12,"Apparently, calling Object.keys on a non-object (in our case undefined) fails on Node 0.12, which is why Travis was failing: link This commit fixes that by only using Object.keys if an object exists"
2161,chore(package): update react-router to version 2.5.2,https://greenkeeper.io/,chore(package): update react-router to version 2.5.2,link/
2162,Add non-working testes for Primary Navigation,,Add non-working testes for Primary Navigation,
2163,Test PrimaryNavItem component,,Test PrimaryNavItem component,
2164,Test MobileSectionItem component,,Test MobileSectionItem component,
2165,Test MobileListItem component,,Test MobileListItem component,
2166,Test Signin component,,Test Signin component,
2167,chore(package): update react-engine to version 4.0.0,https://greenkeeper.io/,chore(package): update react-engine to version 4.0.0,link/
2168,Reenable Singin tests,,Reenable Singin tests,
2169,Merge branch 'master' into more-testing,,Merge branch 'master' into more-testing,
2170,Test Popout component,,Test Popout component,
2171,Test PopoutPane component,,Test PopoutPane component,
2172,"Adding file path and original name schema support, and configurable schema fields",,"Adding file path and original name schema support, and configurable schema fields",
2173,Add more tests where the classname is relevant,,Add more tests where the classname is relevant,
2174,Test PopoutListItem component,,Test PopoutListItem component,
2175,Test PopoutListHeading component,,Test PopoutListHeading component,
2176,Test PopoutList component,,Test PopoutList component,
2177,Test PopoutHeader component,,Test PopoutHeader component,
2178,Merge branch 'master' into storage,,Merge branch 'master' into storage,
2179,Test PopoutFooter component,,Test PopoutFooter component,
2180,Checking CSRF in Admin SignIn route,cc/ @mxstbr - and this should complete the loop :),Checking CSRF in Admin SignIn route,cc/ @mxstbr - and this should complete the loop :)
2181,Adding csrf to Keystone object in SignIn template,I missed this with ca25918 - wouldn’t have worked at all before. we may not actually be checking it in the route?? cc @mxstbr,Adding csrf to Keystone object in SignIn template,I missed this with ca25918 - wouldn’t have worked at all before. we may not actually be checking it in the route?? cc @mxstbr
2182,Fixing CSRF Headers in Signin View,cc/ @mxstbr #3100,Fixing CSRF Headers in Signin View,cc/ @mxstbr #3100
2183,Test PopoutBody component,,Test PopoutBody component,
2184,Test Portal component,,Test Portal component,
2185,Test InvalidFieldType component,,Test InvalidFieldType component,
2186,Test FlashMessages component,,Test FlashMessages component,
2187,Mark message prop of Flashmessage required,,Mark message prop of Flashmessage required,
2188,Test FlashMessage component,,Test FlashMessage component,
2189,These form attributes aren't needed anymore,They’re automatically handled by the FormData API and xhr,These form attributes aren't needed anymore,They’re automatically handled by the FormData API and xhr
2190,Hidden action and csrf fields aren't needed anymore,cc @mxstbr ref #3100,Hidden action and csrf fields aren't needed anymore,cc @mxstbr ref #3100
2191,Cleaning up Create Form initial and default values,"Pre-seeding the Create form with values isn’t used any more, so I’m simplifying this component",Cleaning up Create Form initial and default values,"Pre-seeding the Create form with values isn’t used any more, so I’m simplifying this component"
2192,Cleanup: Keystone.createFormData isn't used anymore,Was removed in the SPA refactor,Cleanup: Keystone.createFormData isn't used anymore,Was removed in the SPA refactor
2193,Merge pull request #3098 from keystonejs/greenkeeper-mongoose-4.5.3,Update mongoose to version 4.5.3 🚀,Merge pull request #3098 from keystonejs/greenkeeper-mongoose-4.5.3,Update mongoose to version 4.5.3 🚀
2194,Merge pull request #3099 from keystonejs/greenkeeper-react-day-picker-2.3.2,Update react-day-picker to version 2.3.2 🚀,Merge pull request #3099 from keystonejs/greenkeeper-react-day-picker-2.3.2,Update react-day-picker to version 2.3.2 🚀
2195,Add non-working CreateForm tests,,Add non-working CreateForm tests,
2196,Add ConfirmationDialog Tests,,Add ConfirmationDialog Tests,
2197,Test AlertMessages component,,Test AlertMessages component,
2198,Implement not-working Signin page tests,,Implement not-working Signin page tests,
2199,chore(package): update react-day-picker to version 2.3.2,https://greenkeeper.io/,chore(package): update react-day-picker to version 2.3.2,link/
2200,chore(package): update mongoose to version 4.5.3,https://greenkeeper.io/,chore(package): update mongoose to version 4.5.3,link/
2201,Merge pull request #3097 from keystonejs/uglify-better,Fine-tune uglify settings,Merge pull request #3097 from keystonejs/uglify-better,Fine-tune uglify settings
2202,Fine-tune uglify settings,"When an error occurs in KS, it is hard to debug. With the semicolons turned off, the minified build at least has short lines so the browser debugger works faster with it. Furthermore, IE8 is not supported so that allows further optimization.",Fine-tune uglify settings,"When an error occurs in KS, it is hard to debug. With the semicolons turned off, the minified build at least has short lines so the browser debugger works faster with it. Furthermore, IE8 is not supported so that allows further optimization."
2203,"Removing opinionated react component router, closes #3096",,"Removing opinionated react component router, closes #3096",
2204,Updating client-side bundle,,Updating client-side bundle,
2205,Merge pull request #3091 from keystonejs/greenkeeper-updtr-0.2.1,Update updtr to version 0.2.1 🚀,Merge pull request #3091 from keystonejs/greenkeeper-updtr-0.2.1,Update updtr to version 0.2.1 🚀
2206,chore(package): update updtr to version 0.2.1,https://greenkeeper.io/,chore(package): update updtr to version 0.2.1,link/
2207,Merge pull request #3095 from keystonejs/greenkeeper-react-day-picker-2.3.1,Update react-day-picker to version 2.3.1 🚀,Merge pull request #3095 from keystonejs/greenkeeper-react-day-picker-2.3.1,Update react-day-picker to version 2.3.1 🚀
2208,chore(package): update react-day-picker to version 2.3.1,https://greenkeeper.io/,chore(package): update react-day-picker to version 2.3.1,link/
2209,Merge pull request #3090 from keystonejs/greenkeeper-embedly-2.0.2,Update embedly to version 2.0.2 🚀,Merge pull request #3090 from keystonejs/greenkeeper-embedly-2.0.2,Update embedly to version 2.0.2 🚀
2210,chore(package): update embedly to version 2.0.2,https://greenkeeper.io/,chore(package): update embedly to version 2.0.2,link/
2211,Merge pull request #3089 from keystonejs/greenkeeper-semver-5.2.0,Update semver to version 5.2.0 🚀,Merge pull request #3089 from keystonejs/greenkeeper-semver-5.2.0,Update semver to version 5.2.0 🚀
2212,chore(package): update semver to version 5.2.0,https://greenkeeper.io/,chore(package): update semver to version 5.2.0,link/
2213,(e2e) Move test for correct saving of hidden booleans from fixme group to field group,,(e2e) Move test for correct saving of hidden booleans from fixme group to field group,
2214,Fix #3029,,Fix #3029,
2215,Merge pull request #3084 from keystonejs/greenkeeper-babel-preset-react-6.11.1,Update babel-preset-react to version 6.11.1 🚀,Merge pull request #3084 from keystonejs/greenkeeper-babel-preset-react-6.11.1,Update babel-preset-react to version 6.11.1 🚀
2216,Fix the color field e2e test.,,Fix the color field e2e test.,
2217,chore(package): update babel-preset-react to version 6.11.1,https://greenkeeper.io/,chore(package): update babel-preset-react to version 6.11.1,link/
2218,Merge pull request #3082 from keystonejs/greenkeeper-babel-preset-react-6.11.0,Update babel-preset-react to version 6.11.0 🚀,Merge pull request #3082 from keystonejs/greenkeeper-babel-preset-react-6.11.0,Update babel-preset-react to version 6.11.0 🚀
2219,chore(package): update babel-preset-react to version 6.11.0,https://greenkeeper.io/,chore(package): update babel-preset-react to version 6.11.0,link/
2220,Merge pull request #3080 from keystonejs/greenkeeper-nightwatch-0.9.5,Update nightwatch to version 0.9.5 🚀,Merge pull request #3080 from keystonejs/greenkeeper-nightwatch-0.9.5,Update nightwatch to version 0.9.5 🚀
2221,chore(package): update nightwatch to version 0.9.5,https://greenkeeper.io/,chore(package): update nightwatch to version 0.9.5,link/
2222,Merge pull request #3077 from keystonejs/react-testing,First admin interface tests,Merge pull request #3077 from keystonejs/react-testing,First admin interface tests
2223,Merge pull request #3078 from kilida/patch-1,Repeated subexpressions in DomParser.js,Merge pull request #3078 from kilida/patch-1,Repeated subexpressions in DomParser.js
2224,Merge pull request #3079 from keystonejs/greenkeeper-mongoose-4.5.2,Update mongoose to version 4.5.2 🚀,Merge pull request #3079 from keystonejs/greenkeeper-mongoose-4.5.2,Update mongoose to version 4.5.2 🚀
2225,chore(package): update mongoose to version 4.5.2,https://greenkeeper.io/,chore(package): update mongoose to version 4.5.2,link/
2226,Repeated subexpressions in DomParser.js,"sibling.name === 'ul' is repeated. Based on the comment on line 132, looks like this should be ol?",Repeated subexpressions in DomParser.js,"sibling.name === 'ul' is repeated. Based on the comment on line 132, looks like this should be ol?"
2227,Test UserInfo Component,,Test UserInfo Component,
2228,Test LoginForm Component,,Test LoginForm Component,
2229,Merge pull request #3076 from keystonejs/greenkeeper-color-0.11.3,Update color to version 0.11.3 🚀,Merge pull request #3076 from keystonejs/greenkeeper-color-0.11.3,Update color to version 0.11.3 🚀
2230,chore(package): update color to version 0.11.3,https://greenkeeper.io/,chore(package): update color to version 0.11.3,link/
2231,Merge pull request #3074 from keystonejs/greenkeeper-react-router-2.5.1,Update react-router to version 2.5.1 🚀,Merge pull request #3074 from keystonejs/greenkeeper-react-router-2.5.1,Update react-router to version 2.5.1 🚀
2232,Merge pull request #3073 from keystonejs/greenkeeper-updtr-0.2.0,Update updtr to version 0.2.0 🚀,Merge pull request #3073 from keystonejs/greenkeeper-updtr-0.2.0,Update updtr to version 0.2.0 🚀
2233,Merge pull request #3072 from keystonejs/greenkeeper-semver-5.1.1,Update semver to version 5.1.1 🚀,Merge pull request #3072 from keystonejs/greenkeeper-semver-5.1.1,Update semver to version 5.1.1 🚀
2234,Merge pull request #3059 from keystonejs/item-not-found,Implement item not found error handling,Merge pull request #3059 from keystonejs/item-not-found,Implement item not found error handling
2235,Test Brand Component,,Test Brand Component,
2236,Test Alert Component,,Test Alert Component,
2237,Test Footer component,,Test Footer component,
2238,Show network errors in UI,,Show network errors in UI,
2239,chore(package): update react-router to version 2.5.1,https://greenkeeper.io/,chore(package): update react-router to version 2.5.1,link/
2240,chore(package): update updtr to version 0.2.0,https://greenkeeper.io/,chore(package): update updtr to version 0.2.0,link/
2241,chore(package): update semver to version 5.1.1,https://greenkeeper.io/,chore(package): update semver to version 5.1.1,link/
2242,Merge pull request #3070 from keystonejs/greenkeeper-react-router-2.5.0,Update react-router to version 2.5.0 🚀,Merge pull request #3070 from keystonejs/greenkeeper-react-router-2.5.0,Update react-router to version 2.5.0 🚀
2243,Merge pull request #3069 from keystonejs/greenkeeper-cloudinary-1.4.1,Update cloudinary to version 1.4.1 🚀,Merge pull request #3069 from keystonejs/greenkeeper-cloudinary-1.4.1,Update cloudinary to version 1.4.1 🚀
2244,chore(package): update react-router to version 2.5.0,https://greenkeeper.io/,chore(package): update react-router to version 2.5.0,link/
2245,chore(package): update cloudinary to version 1.4.1,https://greenkeeper.io/,chore(package): update cloudinary to version 1.4.1,link/
2246,Merge pull request #3065 from keystonejs/greenkeeper-babel-core-6.10.4,Update babel-core to version 6.10.4 🚀,Merge pull request #3065 from keystonejs/greenkeeper-babel-core-6.10.4,Update babel-core to version 6.10.4 🚀
2247,chore(package): update babel-core to version 6.10.4,https://greenkeeper.io/,chore(package): update babel-core to version 6.10.4,link/
2248,Merge pull request #3066 from keystonejs/greenkeeper-uglify-js-2.6.4,Update uglify-js to version 2.6.4 🚀,Merge pull request #3066 from keystonejs/greenkeeper-uglify-js-2.6.4,Update uglify-js to version 2.6.4 🚀
2249,chore(package): update uglify-js to version 2.6.4,https://greenkeeper.io/,chore(package): update uglify-js to version 2.6.4,link/
2250,Merge pull request #3060 from keystonejs/greenkeeper-istanbul-0.4.4,Update istanbul to version 0.4.4 🚀,Merge pull request #3060 from keystonejs/greenkeeper-istanbul-0.4.4,Update istanbul to version 0.4.4 🚀
2251,Merge pull request #3061 from keystonejs/greenkeeper-eslint-2.13.1,Update eslint to version 2.13.1 🚀,Merge pull request #3061 from keystonejs/greenkeeper-eslint-2.13.1,Update eslint to version 2.13.1 🚀
2252,chore(package): update istanbul to version 0.4.4,https://greenkeeper.io/,chore(package): update istanbul to version 0.4.4,link/
2253,chore(package): update eslint to version 2.13.1,https://greenkeeper.io/,chore(package): update eslint to version 2.13.1,link/
2254,Merge pull request #3062 from keystonejs/greenkeeper-watch-0.19.1,Update watch to version 0.19.1 🚀,Merge pull request #3062 from keystonejs/greenkeeper-watch-0.19.1,Update watch to version 0.19.1 🚀
2255,Merge pull request #3064 from keystonejs/greenkeeper-color-0.11.2,Update color to version 0.11.2 🚀,Merge pull request #3064 from keystonejs/greenkeeper-color-0.11.2,Update color to version 0.11.2 🚀
2256,chore(package): update color to version 0.11.2,https://greenkeeper.io/,chore(package): update color to version 0.11.2,link/
2257,chore(package): update watch to version 0.19.1,https://greenkeeper.io/,chore(package): update watch to version 0.19.1,link/
2258,Merge branch 'component-updates',,Merge branch 'component-updates',
2259,Merge pull request #3058 from keystonejs/greenkeeper-codemirror-5.16.0,Update codemirror to version 5.16.0 🚀,Merge pull request #3058 from keystonejs/greenkeeper-codemirror-5.16.0,Update codemirror to version 5.16.0 🚀
2260,Implement item not found error handling,Ref #3041,Implement item not found error handling,Ref #3041
2261,chore(package): update codemirror to version 5.16.0,https://greenkeeper.io/,chore(package): update codemirror to version 5.16.0,link/
2262,fix date pickers;,"“modifiers” is now an object, not an array",fix date pickers;,"“modifiers” is now an object, not an array"
2263,fix color-picker,,fix color-picker,
2264,Updating react-day-picker and react-color,Over to you @jossmac,Updating react-day-picker and react-color,Over to you @jossmac
2265,Updating packages bundle,,Updating packages bundle,
2266,Fixing linter errors,,Fixing linter errors,
2267,"Disabling e2e tests, ref #3057",,"Disabling e2e tests, ref #3057",
2268,Merge pull request #3056 from keystonejs/greenkeeper-body-parser-1.15.2,Update body-parser to version 1.15.2 🚀,Merge pull request #3056 from keystonejs/greenkeeper-body-parser-1.15.2,Update body-parser to version 1.15.2 🚀
2269,chore(package): update body-parser to version 1.15.2,https://greenkeeper.io/,chore(package): update body-parser to version 1.15.2,link/
2270,Merge pull request #3055 from keystonejs/greenkeeper-uglify-js-2.6.3,Update uglify-js to version 2.6.3 🚀,Merge pull request #3055 from keystonejs/greenkeeper-uglify-js-2.6.3,Update uglify-js to version 2.6.3 🚀
2271,chore(package): update uglify-js to version 2.6.3,https://greenkeeper.io/,chore(package): update uglify-js to version 2.6.3,link/
2272,"Adding pre:admin hook, closes #2981",,"Adding pre:admin hook, closes #2981",
2273,Fix order of logging middleware in createApp,,Fix order of logging middleware in createApp,
2274,Updating changelog,,Updating changelog,
2275,"Allowing locals setting to specify pretty option, fixes #2614",,"Allowing locals setting to specify pretty option, fixes #2614",
2276,Merge pull request #3040 from wangshijun/master,Add custom token support for morgan log middleware,Merge pull request #3040 from wangshijun/master,Add custom token support for morgan log middleware
2277,Merge pull request #3046 from keystonejs/greenkeeper-eslint-config-keystone-2.4.0,Update eslint-config-keystone to version 2.4.0 🚀,Merge pull request #3046 from keystonejs/greenkeeper-eslint-config-keystone-2.4.0,Update eslint-config-keystone to version 2.4.0 🚀
2278,Merge pull request #3053 from keystonejs/greenkeeper-mongoose-4.5.1,Update mongoose to version 4.5.1 🚀,Merge pull request #3053 from keystonejs/greenkeeper-mongoose-4.5.1,Update mongoose to version 4.5.1 🚀
2279,chore(package): update mongoose to version 4.5.1,https://greenkeeper.io/,chore(package): update mongoose to version 4.5.1,link/
2280,chore(package): update eslint-config-keystone to version 2.4.0,https://greenkeeper.io/,chore(package): update eslint-config-keystone to version 2.4.0,link/
2281,Merge pull request #3051 from keystonejs/greenkeeper-eslint-plugin-react-5.2.2,Update eslint-plugin-react to version 5.2.2 🚀,Merge pull request #3051 from keystonejs/greenkeeper-eslint-plugin-react-5.2.2,Update eslint-plugin-react to version 5.2.2 🚀
2282,Merge pull request #3049 from keystonejs/greenkeeper-eslint-2.13.0,Update eslint to version 2.13.0 🚀,Merge pull request #3049 from keystonejs/greenkeeper-eslint-2.13.0,Update eslint to version 2.13.0 🚀
2283,Adding new File FieldType,,Adding new File FieldType,
2284,Adding FS Storage Adapter (WIP),,Adding FS Storage Adapter (WIP),
2285,Adding Storage Class,,Adding Storage Class,
