Index,Message,Description,Message Abstract,Description Abstract
369,Update package-lock.json,,Update package-lock.json,
370,Update CHANGELOG.md,,Update CHANGELOG.md,
371,Update CHANGELOG.md,,Update CHANGELOG.md,
372,Merge pull request #1835 from webtorrent/osx-notarize,Add macOS Notarization,Merge pull request #1835 from webtorrent/osx-notarize,Add macOS Notarization
373,Add macOS Notarization,Fixes: https://github.com/webtorrent/webtorrent-desktop/issues/1675,Add macOS Notarization,Fixes: link
374,0.23.0,,0.23.0,
375,Update CHANGELOG.md,,Update CHANGELOG.md,
376,update dep,,update dep,
377,Merge pull request #1834 from webtorrent/electron10,,Merge pull request #1834 from webtorrent/electron10,
378,electron 10: re-enable remote module,"Electron 10 disables the remote module by default. We've always tried to avoid using remote in WTD so there aren't many occurrances of it, but there are still a few places where we use it",electron 10: re-enable remote module,"Electron 10 disables the remote module by default. We've always tried to avoid using remote in WTD so there aren't many occurrances of it, but there are still a few places where we use it"
379,electron 10 crash reporter changes,"Crash reporter doesn't need to be started in child processes, and in fact the functions are all deprecated. Instead start it from the main process, and the child processes will automatically be covered Change of params to crashReporter.start() function",electron 10 crash reporter changes,"Crash reporter doesn't need to be started in child processes, and in fact the functions are all deprecated. Instead start it from the main process, and the child processes will automatically be covered Change of params to crashReporter.start() function"
380,update to electron 10.0.0-beta.11,,update to electron 10.0.0-beta.11,
381,"update tape, pngjs deps",,"update tape, pngjs deps",
382,Update RELEASE_PROCESS.md,,Update RELEASE_PROCESS.md,
383,0.22.0 changelog formatting,,0.22.0 changelog formatting,
384,Update RELEASE_PROCESS.md,,Update RELEASE_PROCESS.md,
385,0.22.0,,0.22.0,
386,update integration tests to pass,,update integration tests to pass,
387,lock spectron to 11.0.0,11.1.0 contains breaking changes. See: https://github.com/electron-userland/spectron/issues/647,lock spectron to 11.0.0,11.1.0 contains breaking changes. See: link
388,Prep for 0.22.0 release,Supercedes: https://github.com/webtorrent/webtorrent-desktop/pull/1730 Thanks @hicom150 :),Prep for 0.22.0 release,Supercedes: link Thanks @hicom150 :)
389,Update package.js,,Update package.js,
390,authors,,authors,
391,fixes for Electron 9,,fixes for Electron 9,
392,update electron to 9; update related deps,,update electron to 9; update related deps,
393,Remove mkdirp,Fixes: https://github.com/webtorrent/webtorrent-desktop/issues/1831,Remove mkdirp,Fixes: link
394,update easy deps,"Update deps from ~70 down to 34 vulnerabilities (33 low, 1 moderate)",update easy deps,"Update deps from ~70 down to 34 vulnerabilities (33 low, 1 moderate)"
395,Merge pull request #1830 from webtorrent/dependabot/npm_and_yarn/lodash-4.17.19,Bump lodash from 4.17.15 to 4.17.19,Merge pull request #1830 from webtorrent/dependabot/npm_and_yarn/lodash-4.17.19,Bump lodash from 4.17.15 to 4.17.19
396,Bump lodash from 4.17.15 to 4.17.19,Bumps lodash from 4.17.15 to 4.17.19. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump lodash from 4.17.15 to 4.17.19,Bumps lodash from 4.17.15 to 4.17.19. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
397,Merge pull request #1828 from webtorrent/dependabot/npm_and_yarn/electron-7.2.4,,Merge pull request #1828 from webtorrent/dependabot/npm_and_yarn/electron-7.2.4,
398,Bump electron from 7.1.0 to 7.2.4,Bumps electron from 7.1.0 to 7.2.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,Bump electron from 7.1.0 to 7.2.4,Bumps electron from 7.1.0 to 7.2.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
399,added .vscode ignore,,added .vscode ignore,
400,selective import,,selective import,
401,Merge pull request #1806 from LinusU/object-shorthand,,Merge pull request #1806 from LinusU/object-shorthand,
402,Merge pull request #1776 from webtorrent/greenkeeper/cross-zip-3.0.0,,Merge pull request #1776 from webtorrent/greenkeeper/cross-zip-3.0.0,
403,Clean up code and add better comments,,Clean up code and add better comments,
404,Fix 'extra-lint' errors,,Fix 'extra-lint' errors,
405,Fix preview border rendering,,Fix preview border rendering,
406,Working video scrubbing preview,,Working video scrubbing preview,
407,Only show previews for video,,Only show previews for video,
408,Basic placeholder UI for scrubbing preview,,Basic placeholder UI for scrubbing preview,
409,Use object shorthand for properties,,Use object shorthand for properties,
410,Merge pull request #1795 from webtorrent/greenkeeper/music-metadata-6.3.6,Greenkeeper/music metadata 6.3.6,Merge pull request #1795 from webtorrent/greenkeeper/music-metadata-6.3.6,Greenkeeper/music metadata 6.3.6
411,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
412,fix(package): update music-metadata to version 6.3.6,Closes #1774,fix(package): update music-metadata to version 6.3.6,Closes #1774
413,Merge pull request #1787 from dsernst/dynamic-copyright-year,Automatically keep the copyright year up-to-date,Merge pull request #1787 from dsernst/dynamic-copyright-year,Automatically keep the copyright year up-to-date
414,Remove unnecessary parentheses,,Remove unnecessary parentheses,
415,Merge pull request #1582 from dsernst/feature/sort-file-alphanumerically-1185,Context menu option to sort files by name,Merge pull request #1582 from dsernst/feature/sort-file-alphanumerically-1185,Context menu option to sort files by name
416,Automatically keep the copyright year up-to-date,,Automatically keep the copyright year up-to-date,
417,Merge branch 'master' into feature/sort-file-alphanumerically-1185,,Merge branch 'master' into feature/sort-file-alphanumerically-1185,
418,Remove unnecessary natsort dep,,Remove unnecessary natsort dep,
419,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
420,chore(package): update cross-zip to version 3.0.0,,chore(package): update cross-zip to version 3.0.0,
421,Merge pull request #1772 from webtorrent/greenkeeper/music-metadata-6.1.0,Update music metadata 6.1.0,Merge pull request #1772 from webtorrent/greenkeeper/music-metadata-6.1.0,Update music metadata 6.1.0
422,"Add additional audio file extensions: MPEG-Layer-2, Musepack, Matroska audio, WavePack",,"Add additional audio file extensions: MPEG-Layer-2, Musepack, Matroska audio, WavePack",
423,Pass FileInfo into music-metadata.parseStream() according API v6.,Update metadata if music-metadata parse method resolves.,Pass FileInfo into music-metadata.parseStream() according API v6.,Update metadata if music-metadata parse method resolves.
424,Sync lock file,,Sync lock file,
425,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
426,fix(package): update music-metadata to version 6.1.0,Closes #1749,fix(package): update music-metadata to version 6.1.0,Closes #1749
427,Merge pull request #1239 from SharonGrossman/feat/remove-all-torrents,feat(delete-all-torrents): added remove all torrents capability to the Transfers menu,Merge pull request #1239 from SharonGrossman/feat/remove-all-torrents,feat(delete-all-torrents): added remove all torrents capability to the Transfers menu
428,Merge pull request #1764 from hicom150/remove_deep_equal,Remove deep-equal dependency,Merge pull request #1764 from hicom150/remove_deep_equal,Remove deep-equal dependency
429,fix lint errors,,fix lint errors,
430,Merge branch 'master' into feat/remove-all-torrents,,Merge branch 'master' into feat/remove-all-torrents,
431,Merge pull request #1757 from webtorrent/greenkeeper/semver-7.0.0,Update semver to the latest version 🚀,Merge pull request #1757 from webtorrent/greenkeeper/semver-7.0.0,Update semver to the latest version 🚀
432,Remove deep-equal dependency,,Remove deep-equal dependency,
433,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
434,fix(package): update semver to version 7.0.0,,fix(package): update semver to version 7.0.0,
435,Fix windows installer event handler,,Fix windows installer event handler,
436,Merge pull request #1751 from hicom150/update_to_dialog_sync_functions,Fix deprecated dialog callback functions,Merge pull request #1751 from hicom150/update_to_dialog_sync_functions,Fix deprecated dialog callback functions
437,Merge pull request #1746 from webtorrent/greenkeeper/application-config-2.0.0,Update application-config to the latest version 🚀,Merge pull request #1746 from webtorrent/greenkeeper/application-config-2.0.0,Update application-config to the latest version 🚀
438,Merge remote-tracking branch 'upstream/master' into update_application_config,,Merge remote-tracking branch 'upstream/master' into update_application_config,
439,fix application-config update,,fix application-config update,
440,Merge pull request #1752 from hicom150/architectures,Show all supported architectures,Merge pull request #1752 from hicom150/architectures,Show all supported architectures
441,Merge pull request #1740 from webtorrent/greenkeeper/electron-7.1.0,Update electron to the latest version 🚀,Merge pull request #1740 from webtorrent/greenkeeper/electron-7.1.0,Update electron to the latest version 🚀
442,Merge pull request #1735 from akaustav/master,Fixed Material UI Getting Started link,Merge pull request #1735 from akaustav/master,Fixed Material UI Getting Started link
443,Merge branch 'master' into greenkeeper/electron-7.1.0,,Merge branch 'master' into greenkeeper/electron-7.1.0,
444,Fix integration tests,,Fix integration tests,
445,Merge pull request #1750 from webtorrent/greenkeeper/nodemon-2.0.0,Update nodemon to the latest version 🚀,Merge pull request #1750 from webtorrent/greenkeeper/nodemon-2.0.0,Update nodemon to the latest version 🚀
446,Merge pull request #1748 from webtorrent/update-music-metadata,Update music-metadata to 4.9.2,Merge pull request #1748 from webtorrent/update-music-metadata,Update music-metadata to 4.9.2
447,show all supported architectures,,show all supported architectures,
448,Merge pull request #1743 from gpatarin/issue-1741-savetorrentas,Fix for issue #1741 (Save Torrent File As...),Merge pull request #1743 from gpatarin/issue-1741-savetorrentas,Fix for issue #1741 (Save Torrent File As...)
449,Merge pull request #1737 from akaustav/fix-about-window,Fix: Increase height of 'About' window,Merge pull request #1737 from akaustav/fix-about-window,Fix: Increase height of 'About' window
450,fix review comments,,fix review comments,
451,Merge remote-tracking branch 'upstream/master' into fix-about-window,,Merge remote-tracking branch 'upstream/master' into fix-about-window,
452,Added buttonLabel as Save in the save dialog,,Added buttonLabel as Save in the save dialog,
453,Fix deprecated dialog callback functions,,Fix deprecated dialog callback functions,
454,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
455,chore(package): update nodemon to version 2.0.0,,chore(package): update nodemon to version 2.0.0,
456,Update music-metadata to 4.9.2,,Update music-metadata to 4.9.2,
457,Merge pull request #1739 from webtorrent/greenkeeper/depcheck-0.9.0,Update depcheck to the latest version 🚀,Merge pull request #1739 from webtorrent/greenkeeper/depcheck-0.9.0,Update depcheck to the latest version 🚀
458,Merge pull request #1742 from webtorrent/greenkeeper/languagedetect-2.0.0,Update languagedetect to the latest version 🚀,Merge pull request #1742 from webtorrent/greenkeeper/languagedetect-2.0.0,Update languagedetect to the latest version 🚀
459,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
460,fix(package): update application-config to version 2.0.0,,fix(package): update application-config to version 2.0.0,
461,Update drag-drop to the latest version 🚀 (#1744),Update drag-drop to the latest version 🚀,Update drag-drop to the latest version 🚀 (#1744),Update drag-drop to the latest version 🚀
462,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
463,fix(package): update drag-drop to version 6.0.0,,fix(package): update drag-drop to version 6.0.0,
464,Making the save file dialog sync to ensure working properly on MacOS and others,,Making the save file dialog sync to ensure working properly on MacOS and others,
465,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
466,fix(package): update languagedetect to version 2.0.0,,fix(package): update languagedetect to version 2.0.0,
467,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
468,chore(package): update electron to version 7.1.0,,chore(package): update electron to version 7.1.0,
469,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
470,chore(package): update depcheck to version 0.9.0,,chore(package): update depcheck to version 0.9.0,
471,Fix: Increase Height of 'About' window even more,,Fix: Increase Height of 'About' window even more,
472,Fix config copyright path in about window,,Fix config copyright path in about window,
473,Fix: Increase height of 'About' window,,Fix: Increase height of 'About' window,
474,Fixed Material UI Getting Started link,,Fixed Material UI Getting Started link,
475,spectron@9,,spectron@9,
476,Bump versions,,Bump versions,
477,Fixes for Electron 7,,Fixes for Electron 7,
478,Update electron to the latest version 🚀 (#1729),Update electron to the latest version 🚀,Update electron to the latest version 🚀 (#1729),Update electron to the latest version 🚀
479,use org .github repo,,use org .github repo,
480,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
481,chore(package): update electron to version 7.0.0,,chore(package): update electron to version 7.0.0,
482,Update open to the latest version 🚀 (#1724),Update open to the latest version 🚀,Update open to the latest version 🚀 (#1724),Update open to the latest version 🚀
483,Merge pull request #1720 from webtorrent/type-issues,Fix a few type errors,Merge pull request #1720 from webtorrent/type-issues,Fix a few type errors
484,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
485,chore(package): update open to version 7.0.0,,chore(package): update open to version 7.0.0,
486,Merge pull request #1712 from hicom150/change_audio_tracks,Add support for multiple audio tracks,Merge pull request #1712 from hicom150/change_audio_tracks,Add support for multiple audio tracks
487,Merge branch 'master' into change_audio_tracks,,Merge branch 'master' into change_audio_tracks,
488,Merge pull request #1711 from hicom150/fix_codec_unsupported_detection,Improve codec unsupported detection,Merge pull request #1711 from hicom150/fix_codec_unsupported_detection,Improve codec unsupported detection
489,use videoTracks and audioTracks to check unsupported codecs,,use videoTracks and audioTracks to check unsupported codecs,
490,Merge branch 'master' into fix_codec_unsupported_detection,,Merge branch 'master' into fix_codec_unsupported_detection,
491,Fix type errors,,Fix type errors,
492,Merge pull request #1719 from webtorrent/update-music-metadata,Update music-metadata to v4.8.0,Merge pull request #1719 from webtorrent/update-music-metadata,Update music-metadata to v4.8.0
493,Merge pull request #1707 from hicom150/no_sandbox,Add --no-sandbox option to desktop files,Merge pull request #1707 from hicom150/no_sandbox,Add --no-sandbox option to desktop files
494,Merge branch 'fix_codec_unsupported_detection' of github.com:hicom150/webtorrent-desktop into fix_codec_unsupported_detection,,Merge branch 'fix_codec_unsupported_detection' of github.com:hicom150/webtorrent-desktop into fix_codec_unsupported_detection,
495,Apply review changes,,Apply review changes,
496,Improve codec unsupported detection,,Improve codec unsupported detection,
497,Update music-metadata to v4.8.0,,Update music-metadata to v4.8.0,
498,Merge branch 'master' into fix_codec_unsupported_detection,,Merge branch 'master' into fix_codec_unsupported_detection,
499,Apply review changes,,Apply review changes,
500,remove borewit from funding.yml (per his request),,remove borewit from funding.yml (per his request),
501,Add support for multiple audio tracks,,Add support for multiple audio tracks,
502,Merge pull request #1717 from pR0Ps/feature/verification-status,Report when files are being verified,Merge pull request #1717 from pR0Ps/feature/verification-status,Report when files are being verified
503,Report when files are being verified,"When starting a torrent that is partially-downloaded, WebTorrent will now report ""Verifying"" as it verifies the existing data on disk. Fixes #1586",Report when files are being verified,"When starting a torrent that is partially-downloaded, WebTorrent will now report ""Verifying"" as it verifies the existing data on disk. Fixes #1586"
504,Merge pull request #1716 from pR0Ps/master,Floor individual file percentages for display,Merge pull request #1716 from pR0Ps/master,Floor individual file percentages for display
505,mono is needed to create setup.exe (#1715),mono is needed to create setup.exe,mono is needed to create setup.exe (#1715),mono is needed to create setup.exe
506,readme: clarify windows homebrew instructions,,readme: clarify windows homebrew instructions,
507,mono is needed to create setup.exe,,mono is needed to create setup.exe,
508,Floor individual file percentages for display,Fixes #1713,Floor individual file percentages for display,Fixes #1713
509,Improve codec unsupported detection,,Improve codec unsupported detection,
510,Add --no-sandbox option to desktop files,,Add --no-sandbox option to desktop files,
511,Set default externalPlayerPath (#1702),Set default externalPlayerPath,Set default externalPlayerPath (#1702),Set default externalPlayerPath
512,Add rpm package creation support (#1694),Add rpm package creation support,Add rpm package creation support (#1694),Add rpm package creation support
513,Migrate config file,,Migrate config file,
514,Set correct architecture for RedHat based packages,,Set correct architecture for RedHat based packages,
515,Handle null paths in path selector (#1704),Handle null paths in path selector,Handle null paths in path selector (#1704),Handle null paths in path selector
516,handle null paths,,handle null paths,
517,Set default externalPlayerPath,,Set default externalPlayerPath,
518,Merge branch 'master' into add_package_rpm,,Merge branch 'master' into add_package_rpm,
519,Add linux arm64 build (Fixes for PR #1650) (#1696),Add linux arm64 build (Fixes for PR #1650),Add linux arm64 build (Fixes for PR #1650) (#1696),Add linux arm64 build (Fixes for PR #1650)
520,Add buble compiler target chrome version (#1695),Add buble compiler target chrome version,Add buble compiler target chrome version (#1695),Add buble compiler target chrome version
521,Add linux arm64 build (Fixes for PR #1650),,Add linux arm64 build (Fixes for PR #1650),
522,introduce linux arm64 support (#1650),introduce linux arm64 support,introduce linux arm64 support (#1650),introduce linux arm64 support
523,Add rpm package creation documentation,,Add rpm package creation documentation,
524,Add buble compiler target chrome version,,Add buble compiler target chrome version,
525,Add rpm package creation support,,Add rpm package creation support,
526,Merge branch 'master' into master,,Merge branch 'master' into master,
527,Update test-add-torrent.js,,Update test-add-torrent.js,
528,0.21.0,,0.21.0,
529,authors,,authors,
530,Merge branch 'fix-windows',,Merge branch 'fix-windows',
531,"readme: screenshots: 2018 MacBook Pro 13""",,"readme: screenshots: 2018 MacBook Pro 13""",
532,test: Update screenshots,,test: Update screenshots,
533,"Fix ""EPERM: operation not permitted, open 'C:\Users\account\App… (#1693)","Fix ""EPERM: operation not permitted, open 'C:\Users\account\AppData\Local","Fix ""EPERM: operation not permitted, open 'C:\Users\account\App… (#1693)","Fix ""EPERM: operation not permitted, open 'C:\Users\account\AppData\Local"
534,"Remove cp-file, use copyFileSync instead",,"Remove cp-file, use copyFileSync instead",
535,remove prepublish script,We don't publish the desktop app to npm anymore,remove prepublish script,We don't publish the desktop app to npm anymore
536,Fix Windows npm install,"Like appdmg, electron-installer-debian cannot be installed on Windows.",Fix Windows npm install,"Like appdmg, electron-installer-debian cannot be installed on Windows."
537,Add note about homebrew deps for debian build,Fixes: https://github.com/webtorrent/webtorrent-desktop/issues/1689,Add note about homebrew deps for debian build,Fixes: link
538,bump deps,,bump deps,
539,Merge pull request #1580 from webtorrent/ignore-intellij-project-files,Ignore JetBrains IntelliJ IDEA project files,Merge pull request #1580 from webtorrent/ignore-intellij-project-files,Ignore JetBrains IntelliJ IDEA project files
540,Store magnet URI once torrent has been parsed (#1686),Store magnet URI once torrent has been parsed,Store magnet URI once torrent has been parsed (#1686),Store magnet URI once torrent has been parsed
541,Replace nobin-debian-installer (#1682),Replace nobin-debian-installer,Replace nobin-debian-installer (#1682),Replace nobin-debian-installer
542,add back removed log statement,,add back removed log statement,
543,Merge branch 'master' into replace_nobin_debian_installer,,Merge branch 'master' into replace_nobin_debian_installer,
544,Resolve requested changes,,Resolve requested changes,
545,Merge pull request #1679 from webtorrent/then,Use promise then() instead of catch() with callbacks,Merge pull request #1679 from webtorrent/then,Use promise then() instead of catch() with callbacks
546,electron-osx-sign@0.4.13,,electron-osx-sign@0.4.13,
547,bump deps,,bump deps,
548,create-torrent@4.4.1,,create-torrent@4.4.1,
549,Update package-lock.json,,Update package-lock.json,
550,Update airplayer dependency (#1680),Update airplayer dependency,Update airplayer dependency (#1680),Update airplayer dependency
551,Added 'Release notes' and 'follow on twitter' options in help (#1683),Added 'Release notes' and 'follow on twitter' options in help,Added 'Release notes' and 'follow on twitter' options in help (#1683),Added 'Release notes' and 'follow on twitter' options in help
552,Added 'Release notes' and 'follow on twitter' options in help,,Added 'Release notes' and 'follow on twitter' options in help,
553,Auto populate 'Magnet Link' field with the address from clipboa… (#1681),Auto populate 'Magnet Link' field with the address from clipboard,Auto populate 'Magnet Link' field with the address from clipboa… (#1681),Auto populate 'Magnet Link' field with the address from clipboard
554,Replace nobin-debian-installer,,Replace nobin-debian-installer,
555,Auto populate 'Magnet Link' field with the address from clipboard,Co-authored-by: Jon Koops jonkoops@gmail.com,Auto populate 'Magnet Link' field with the address from clipboard,Co-authored-by: Jon Koops jonkoops@gmail.com
556,Update airplayer dependency,,Update airplayer dependency,
557,Use promise then() instead of catch() with callbacks,Addresses my review here: https://github.com/webtorrent/webtorrent-desktop/pull/1419#pullrequestreview-285182318,Use promise then() instead of catch() with callbacks,Addresses my review here: link
558,1667 rename dependency opn to open (#1677),1667 rename dependency opn to open,1667 rename dependency opn to open (#1677),1667 rename dependency opn to open
559,1667 rename dependency opn to open,,1667 rename dependency opn to open,
560,package: Remove npm dedupe,We don't want to modify the package-lock.json file at packaging time.,package: Remove npm dedupe,We don't want to modify the package-lock.json file at packaging time.
561,"package: use npm ci, remove npm dedupe","npm ci does not modify the package-lock.json file, which is exactly what we want during packaging time. Otherwise, on Windows, npm will attempt to remove the mac-only dependencies like appdmg from package-lock.json.","package: use npm ci, remove npm dedupe","npm ci does not modify the package-lock.json file, which is exactly what we want during packaging time. Otherwise, on Windows, npm will attempt to remove the mac-only dependencies like appdmg from package-lock.json."
562,Ignore play() when called before init(),"If an error occurs during startup, then it's possible that we'll try to call sound.play('ERROR') in the error handler, which will throw an exception. Instead, just don't play sounds in this case.",Ignore play() when called before init(),"If an error occurs during startup, then it's possible that we'll try to call sound.play('ERROR') in the error handler, which will throw an exception. Instead, just don't play sounds in this case."
563,Depend on webtorrent/nobin-debian-installer fork,Fixes: https://github.com/grunjol/nobin-debian-installer/pull/8 Fixes: https://github.com/grunjol/nobin-debian-installer/pull/7,Depend on webtorrent/nobin-debian-installer fork,Fixes: link Fixes: link
564,authors,,authors,
565,Update package-lock.json,,Update package-lock.json,
566,Change electron-packager from callback to promises (#1673),Change electron-packager from callback to promises,Change electron-packager from callback to promises (#1673),Change electron-packager from callback to promises
567,appdmg@0.6.0,Fixes: https://github.com/webtorrent/webtorrent-desktop/pull/1593,appdmg@0.6.0,Fixes: link
568,Merge pull request #1657 from hicom150/update_spectron,Fix integration test setup Co-authored-by: null 23040076+greenkeeper[bot]@users.noreply.github.com Co-authored-by: Feross Aboukhadijeh feross@feross.org,Merge pull request #1657 from hicom150/update_spectron,Fix integration test setup Co-authored-by: null 23040076+greenkeeper[bot]@users.noreply.github.com Co-authored-by: Feross Aboukhadijeh feross@feross.org
569,Merge branch 'master' into update_spectron,,Merge branch 'master' into update_spectron,
570,Change electron-packager from callback to promises (#1660),Change electron-packager from callback to promises,Change electron-packager from callback to promises (#1660),Change electron-packager from callback to promises
571,Merge pull request #1642 from webtorrent/remove-32,Stop shipping 32-bit binaries,Merge pull request #1642 from webtorrent/remove-32,Stop shipping 32-bit binaries
572,Fixes for PR #1654,,Fixes for PR #1654,
573,Merge branch 'master' of https://github.com/jimmywarting/webtorrent-desktop into jimmywarting,,Merge branch 'master' of link into jimmywarting,
574,electron-winstaller@4,,electron-winstaller@4,
575,update deps,,update deps,
576,Merge pull request #1666 from webtorrent/update-deps,Update dependencies (prep for release),Merge pull request #1666 from webtorrent/update-deps,Update dependencies (prep for release)
577,package.json: bump deps to use latest version,This doesn't actually change package-lock.json in a meaningful way. But I want package.json to list the latest version.,package.json: bump deps to use latest version,This doesn't actually change package-lock.json in a meaningful way. But I want package.json to list the latest version.
578,update castv2 dependency to fix npm audit warning,For: https://github.com/webtorrent/webtorrent-desktop/issues/1599,update castv2 dependency to fix npm audit warning,For: link
579,music-metadata@4.5.0,,music-metadata@4.5.0,
580,electron@6.0.7,,electron@6.0.7,
581,"react@16.9.0, react-dom@16.9.0",,"react@16.9.0, react-dom@16.9.0",
582,iso-639-1@2.1.0,,iso-639-1@2.1.0,
583,electron-packager@14.0.5,,electron-packager@14.0.5,
584,create-torrent@4.3.0,,create-torrent@4.3.0,
585,npm dedupe,,npm dedupe,
586,bitfield@3,,bitfield@3,
587,cross-zip@2.1.6,,cross-zip@2.1.6,
588,deep-equal@1.1.0,,deep-equal@1.1.0,
589,nodemon@1.19.2,,nodemon@1.19.2,
590,vlc-command@1.2.0,,vlc-command@1.2.0,
591,webtorrent@>=0.107.6,To address minor xss vulnerability in http server. See: https://github.com/webtorrent/webtorrent/pull/1714,webtorrent@>=0.107.6,To address minor xss vulnerability in http server. See: link
592,funding: add borewit,,funding: add borewit,
593,fixed by bumping babel-eslint,,fixed by bumping babel-eslint,
594,Merge pull request #1664 from webtorrent/greenkeeper/drag-drop-5.0.1,Greenkeeper/drag drop 5.0.1,Merge pull request #1664 from webtorrent/greenkeeper/drag-drop-5.0.1,Greenkeeper/drag drop 5.0.1
595,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
596,fix(package): update drag-drop to version 5.0.1,Closes #1663,fix(package): update drag-drop to version 5.0.1,Closes #1663
597,Change electron-packager from callback to promises,,Change electron-packager from callback to promises,
598,Fix integration test setup,,Fix integration test setup,
599,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
600,chore(package): update spectron to version 8.0.0,Closes #1609,chore(package): update spectron to version 8.0.0,Closes #1609
601,Merge pull request #1658 from webtorrent/music-metadata-v4.3,Update dependency music-metadata to v4.3.0,Merge pull request #1658 from webtorrent/music-metadata-v4.3,Update dependency music-metadata to v4.3.0
602,Update dependency music-metadata to v4.3.0; improve decoding MPEG-4-ADTS/AAC.,,Update dependency music-metadata to v4.3.0; improve decoding MPEG-4-ADTS/AAC.,
603,Merge pull request #1498 from webtorrent/cleanup-preferences,Cleanup preferences page,Merge pull request #1498 from webtorrent/cleanup-preferences,Cleanup preferences page
604,add discord link,,add discord link,
605,path-selector: display path instead of name,,path-selector: display path instead of name,
606,clean up preferences-page,,clean up preferences-page,
607,remove zero fill at the final place,supersede #1583,remove zero fill at the final place,supersede #1583
608,Merge pull request #1583 from jimmywarting/patch-1,Removed zero-fill,Merge pull request #1583 from jimmywarting/patch-1,Removed zero-fill
609,Fixes for PR #1648,,Fixes for PR #1648,
610,Merge pull request #1648 from hicom150/pass_title_metadata,Pass title metadata in media url,Merge pull request #1648 from hicom150/pass_title_metadata,Pass title metadata in media url
611,chokidar@3,Fixes: https://github.com/webtorrent/webtorrent-desktop/pull/1576,chokidar@3,Fixes: link
612,Add file name to state,,Add file name to state,
613,standard,,standard,
614,standard,,standard,
615,standard,,standard,
616,introduce linux arm64 support,,introduce linux arm64 support,
617,standard,,standard,
618,standard,,standard,
619,standard,,standard,
620,Merge pull request #1649 from webtorrent/greenkeeper/rimraf-3.0.0,Update rimraf to the latest version 🚀,Merge pull request #1649 from webtorrent/greenkeeper/rimraf-3.0.0,Update rimraf to the latest version 🚀
621,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
622,fix(package): update rimraf to version 3.0.0,,fix(package): update rimraf to version 3.0.0,
623,standard,,standard,
624,"use org-wide contributing file, move release process to new file",,"use org-wide contributing file, move release process to new file",
625,use org-wide security file,,use org-wide security file,
626,Use org-wide contributing file,,Use org-wide contributing file,
627,Pass title metadata in media url,,Pass title metadata in media url,
628,Merge pull request #1641 from webtorrent/electron-6,Update to Electron 6,Merge pull request #1641 from webtorrent/electron-6,Update to Electron 6
629,Merge pull request #1646 from hicom150/fix_clean,Fix uninstall handlers in Linux,Merge pull request #1646 from hicom150/fix_clean,Fix uninstall handlers in Linux
630,Fix uninstall handlers in Linux,,Fix uninstall handlers in Linux,
631,remove stray console.log,,remove stray console.log,
632,Remove consistent JSX tag closing check,StandardJS is getting this rule in standard v14.,Remove consistent JSX tag closing check,StandardJS is getting this rule in standard v14.
633,Update to Electron 6,,Update to Electron 6,
634,Merge pull request #1643 from webtorrent/electron-5,Update to Electron 5,Merge pull request #1643 from webtorrent/electron-5,Update to Electron 5
635,Stop shipping 32-bit binaries,For: https://github.com/webtorrent/webtorrent-desktop/issues/1637,Stop shipping 32-bit binaries,For: link
636,Update to Electron 5,,Update to Electron 5,
637,Merge pull request #1634 from webtorrent/electron-packager,electron-packager@^14.0.4,Merge pull request #1634 from webtorrent/electron-packager,electron-packager@^14.0.4
638,Update lock.yml,,Update lock.yml,
639,Update lock.yml,,Update lock.yml,
640,Merge pull request #1635 from webtorrent/changelog-v0.21,Update changelog for v0.21.0,Merge pull request #1635 from webtorrent/changelog-v0.21,Update changelog for v0.21.0
641,Update config.yml,,Update config.yml,
642,Update stale.yml,,Update stale.yml,
643,Merge pull request #1603 from refreex/original,Changed function name handlesoundNotificationsChange for handleSoundNotificationsChange,Merge pull request #1603 from refreex/original,Changed function name handlesoundNotificationsChange for handleSoundNotificationsChange
644,Merge pull request #1607 from webtorrent/music-metadata-4.1,Update music-metadata to version 4.2,Merge pull request #1607 from webtorrent/music-metadata-4.1,Update music-metadata to version 4.2
645,resolve package-lock conflicts,,resolve package-lock conflicts,
