Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
ci: drop Azure cache dues to huge performance issue (#1541),0.39233476,Changed SSIM and MSSSIM update to be online to reduce memory usage (#1231),,0
separate typing requirements (#1537),0.47745442,"Extend typing (#330, #332, #333, #335, #314)", separate typing requirements adjust drop all ignore revert some enableCrossOsArchive   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
"build(deps): update kornia requirement from <=0.6.9,>=0.6.7 to >=0.6.7,<0.6.11 in /requirements (#1530)",0.42174894,Removed deprecated KLDivergence and AUC (#1251),build(deps): update kornia requirement in /requirements Updates the requirements on kornia to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: kornia   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
build(deps): bump bert-score from 0.3.10 to 0.3.13 in /requirements (#1529),0.7194308,Removed bert-score as dependency for text package (#473),Bumps bert-score from 0.3.10 to 0.3.13. - Release notes - Commits  updated-dependencies: - dependency-name: bert-score   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,1
ci: debug HF cache (#1539,0.50662696,Forward cache is reset when reset method is called (#260), ci: debug HF cache post,0
retrieval parameter top_k (#1504),0.53452903,- RetrievalMRR (Mean Reciprocal Rank),Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
ci: guardian & pytorch 1.13.1 (#1534,0.6452211,Changed minimum Pytorch version to be 1.8 (#1263), ci: pytorch 1.13.1 guardian,0
"build(deps): update lightning-utilities requirement from <0.7.0,>=0.5.0 to >=0.7.0,<0.8.0 in /requirements (#1528)",0.6584514,Removed support for versions of Lightning lower than v1.5 (#788),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
"Update lightning-utilities requirement from <=0.6.0,>=0.5.0 to >=0.5.0,<0.7.0 in /requirements (#1518)",0.6983811,Removed support for versions of Lightning lower than v1.5 (#788),Update lightning-utilities requirement in /requirements Updates the requirements on lightning-utilities to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: lightning-utilities   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
Prune test cases/parametrization (#1513),0.4692653,Improved testing speed (#820), remove dist_sync_step remove more dist_sync_step further improvements rerun   Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
ci: fix install check,0.2898037,Calling compute before update will now give an warning (#164),,0
"Update pytest requirement from <7.2.0,>=6.0.0 to >=6.0.0,<7.3.0 in /requirements (#1519)",0.52283365,Changed minimum Pytorch version to be 1.8 (#1263),Update pytest requirement in /requirements Updates the requirements on pytest to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: pytest   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
"Update transformers requirement from <=4.21.3,>4.4.0 to >4.4.0,<4.26.2 in /requirements (#1517)",0.3659243,Changed minimum Pytorch version to be 1.8 (#1263),Update transformers requirement in /requirements Updates the requirements on transformers to permit the latest version. - Release notes - Commits  updated-dependencies: - dependency-name: transformers   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
ci: gpu timeout 120,0.26777416,Calling compute before update will now give an warning (#164),,0
"Update fast-bss-eval requirement from <0.1.4,>=0.1.0 to >=0.1.0,<0.1.5 in /requirements (#1515)",0.42502272,"Reimplemented the signal_distortion_ratio metric, which removed the absolute requirement of fast-bss-eval (#964)",Update fast-bss-eval requirement in /requirements Updates the requirements on fast-bss-eval to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: fast-bss-eval   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
Refactoring is in doctests for slow downloads (#1523),0.52847403,Improved testing speed (#820), unblock remove function skip rouge if download fails,0
docs: typo in FID documentation (#1525),0.4696346,Changed update in FID metric to be done in an online fashion to save memory (#1199),Fixed a typo,0
Skipping doctest on slow connection (#1505),0.4360455,Improved testing speed (#820), another try use mproc Apply suggestions from code review   Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
ruff: missing arg description (#1514),0.40085343,Removed argument concatenate_texts from wer metric (#638),  missing args for src   missing args for tests   fix ,0
ci: porting requirements freeze (#1512),0.28263277,Calling compute before update will now give an warning (#164), ci: porting requirements freeze setting upper bounds as of Feb 01 resolve???,0
Add plot() functionality to audio metrics (#1434),0.5847766,Renamed audio PESQ metrics: (#751), Add plot functionality to PerceptualEvaluationSpeechQuality Add plot function for PermutationInvariantTraining Add plot functionality for sdr audio metrics Add plot functionality for snr audio metrics Add plot functionality for stoi audio metric   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: SkafteNicki skaftenicki@gmail.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
[Docs] Add details  on cases of undefined calculations (#1497),0.4293882,"Removed deprecated functions, and warnings in Text (#773)",add cases of invalid calculations,0
ruff: public classes + magic functions (#1487),0.29221317,"Removed deprecated functions, and warnings in Text (#773)", add docstrings Apply suggestions from code review   Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
ci: cleaning cache (#1506),0.44103613,Forward cache is reset when reset method is called (#260),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
Detection: panoptic quality (#929),0.53141856,Detection,Co-authored-by: Nicolas Berger nicolas.berger@inait.ai Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Justus Schock justus.schock@posteo.de Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
ruff: first line formatting (#1498),0.43349636,Removed arguments newline_sep and decimal_places from rouge metric (#638), first line src fix example,0
ruff: src public method (#1502),0.35323334,"Removed deprecated compute_on_step argument (#962, #967, #979 ,#990, #991, #993, #1005, #1004, #1007)",,0
Fix broken make-docs CI (#1503),0.35557854,"Removed deprecated LabelRankingAveragePrecision, LabelRankingLoss and CoverageError (#1251)",,0
Add ClassificationTask Enum (#1479),0.44937813,The input arguments for the classification package are now much more standardized. Here are a few examples:,Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
added plot() to accuracy.py (#1481),0.51135725,Calibration error (#394),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: SkafteNicki skaftenicki@gmail.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
ruff: fixing test docstrings (#1488,0.42853868,"Removed deprecated LabelRankingAveragePrecision, LabelRankingLoss and CoverageError (#1251)",,0
ruff: enable pytest-style & fixing (#1482),0.40488505,Changed minimum Pytorch version to be 1.8 (#1263), enable PT & autofix noqa / todos fixing   Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
copyright Lightning team,0.31139916,Contributors,,0
ruff: fix docs in examples (#1486),0.36140296,Moved check for number of samples in R2 score to support single sample updating (#426),,0
fix multilabel in exact_match (#1474),0.5405659,Changed behavior of confusionmatrix for multilabel data to better match multilabel_confusion_matrix from sklearn (#134), Update exact_match.py Apply suggestions from code review   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
ruff: validate pydocstyle (#1465),0.36336645,Changed minimum Pytorch version to be 1.8 (#1263), ruff: validate pydocstyle skip all tests config / todos some fixes links   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
Bump docker/build-push-action from 3 to 4 (#1473),0.36218587,"Deprecated passing in dist_sync_on_step, process_group, dist_sync_fn direct argument (#833)", Bump docker/build-push-action from 3 to 4  Bumps docker/build-push-action from 3 to 4. - Release notes - Commits  updated-dependencies: - dependency-name: docker/build-push-action   dependency-type: direct:production   update-type: version-update:semver-major ...  Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
gh: update templates (#1477),0.34236377,Updated FBeta arguments (#111), gh: update templates   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
docs: kendall typo (#1476),0.54457843,KendallRankCorrCoef (#1271),Co-authored-by: Jiahao Zhang jiahao.zhang@anu.edu.au Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Fixes https://github.com/Lightning-AI/metrics/issues/1475,0
Fix type hints (#1472),0.4354095,"Extend typing (#330, #332, #333, #335, #314)","  Fix return type in MetricTracker.compute_all   Fix return type in MetricTracker.best_metric   Fix test_best_metric_for_not_well_defined_metric_collection   Assign MetricTracker.best_metric return value to a tuple of the form (best, idx), instead of (idx, best).   changelog   add docstring    Co-authored-by: SkafteNicki skaftenicki@gmail.com",0
Fixed bincount on XLA (#1471),0.46346998,"Removed deprecated BinnedAveragePrecision, BinnedPrecisionRecallCurve, RecallAtFixedPrecision (#1251)",,0
update chlog after 0.11.1,0.39202952,LogCoshError (#1316),,0
ruff: enable SIM validation (#1469),0.37318492,Removed module regression.psnr and regression.ssim (#382):, ruff: enable SIM validation fixing mypy fix tests   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: SkafteNicki skaftenicki@gmail.com,0
ruff: enable C4 validation (#1468),0.40973932,Moved check for number of samples in R2 score to support single sample updating (#426),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
ruff: validate pep8-naming (#1464),0.40132958,Moved check for number of samples in R2 score to support single sample updating (#426),,0
Fix checking for nltk.punkt if a machine not online (#1456),0.30189762,WER -> WordErrorRate,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: SkafteNicki skaftenicki@gmail.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
Return info / formatting on Classification docs (#1433),0.55395013,The input arguments for the classification package are now much more standardized. Here are a few examples:,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: SkafteNicki skaftenicki@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
Add SpecificityAtSensitivity Metric (#1432),0.52808416,"Improved per-class metric handling for imbalanced datasets for precision, recall, precision_recall, fbeta, f1, accuracy, and specificity (#204)",Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com,0
Fix documentation source links (#1439),0.37757474,"Removed deprecated functions, and warnings in Text (#773)",Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Fixes https://github.com/Lightning-AI/metrics/issues/1394,0
Add output / format input info to retrieval docs (#1429),0.497392,Improved performance of retrieval metrics (#1242),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: stancld daniel.stancl@gmail.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
ci: extend GPU timeout,0.2802642,Fix edge case of AUROC with average=weighted on GPU (#606),,0
Fix autocast in SSIM metric (#1454),0.5848942,Renamed image SSIM metric: (#747),,0
Change Python3 in pre-commit-config.yaml (#1463),0.371995,Changed minimum Pytorch version to be 1.8 (#1263), simple python version ruff update Apply suggestions from code review  Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
Fix broken reset method in MultioutputWrapper (#1460),0.4988555,Changed reset method to use detach.clone() instead of deepcopy when resetting to default (#163), code fix tests changelog,0
Update text docs (#1416),0.5477861,Renamed text WER metric: (#714),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
migrate setup.cfg -> pyproject + ruff (#1449),0.42332044,Migrate MAP metrics from pycocotools to PyTorch (#632),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
Add missing dtype check in PrecisionRecallCurve (#1457),0.5625409,"Removed deprecated BinnedAveragePrecision, BinnedPrecisionRecallCurve, RecallAtFixedPrecision (#1251)",Co-authored-by: stancld daniel.stancl@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
Fix typo in SMAPE docstring (#1452),0.4220962,Symmetric Mean Absolute Percentage error (SMAPE) (#375),,0
typo fix in pesq docs (#1447),0.52172154,Renamed audio PESQ metrics: (#751),typo fix in pesq docs (#1446),0
Update regression docs (#1410),0.6329216,"Removed deprecated functions, and warnings in classification and regression (#806)",Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: SkafteNicki skaftenicki@gmail.com,0
ci: add cache crone & cleaning (#1440),0.34379667,    # metric on current batch, ci: add cache crone & cleaning Apply suggestions from code review  Co-authored-by: Akihiro Nitta nitta@akihironitta.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
update shape info + links on Detection docs (#1431),0.38968623,Renamed detection MAP to MeanAveragePrecision metric (#754),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
Return also classes for MAP metric (#1419),0.56843734,"MetricCollection should return metrics with prefix on items(), keys() (#209)",Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
Fix doc formatting (#1438),0.41770014,Renamed text WER metric: (#714),Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
Raise exception for invalid kwargs in Metric base class (#1427),0.50186384,MetricTracker.best_metric will now give a warning when computing on metric that do not have a best (#913),Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Fixes https://github.com/Lightning-AI/metrics/issues/1426,0
Add type check on maximize in MetricTracker (#1430),0.6354069,MetricTracker.best_metric will now give a warning when computing on metric that do not have a best (#913),Fixes https://github.com/Lightning-AI/metrics/issues/1428,0
CI: cache transformers in Azure (#1424),0.34784728,Forward cache is reset when reset method is called (#260), Apply suggestions from code review  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
[pre-commit.ci] pre-commit suggestions (#1423),0.35723248,"There are many smaller quality-of-life improvements hidden throughout the refactor, however here are our top 3:"," [pre-commit.ci] pre-commit suggestions  updates: - github.com/PyCQA/docformatter: v1.5.0 → v1.5.1 - github.com/PyCQA/isort: 5.11.2 → 5.11.4  [pre-commit.ci] auto fixes from pre-commit.com hooks  for more information, see https://pre-commit.ci Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com",0
Bump pypa/gh-action-pypi-publish from 1.5.2 to 1.6.4 (#1422),0.35657907,"Deprecated passing in dist_sync_on_step, process_group, dist_sync_fn direct argument (#833)",Bumps pypa/gh-action-pypi-publish from 1.5.2 to 1.6.4. - Release notes - Commits  updated-dependencies: - dependency-name: pypa/gh-action-pypi-publish   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
Update image docs (#1407),0.5470725,Renamed image PIT metric: (#737), exclude update and compute I/O info added to init docstrings moved references to links.rst standardize shape info change sentence add return info duplicate links  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
Add num classes in docs (#1420),0.46875927,Rename argument is_multiclass -> multiclass (#162),,0
cleaning ref. metric (#1418),0.5169107,Renamed text WER metric: (#714),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
Fix small reference error in classification docs (#1408),0.5166666,"Additionally, classification metrics were missing consistency. For some, metrics num_classes=2 meant binary, and for others num_classes=1 meant binary. You can read more about the underlying reasons for this refactor in this and this issue.",Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
Update retrieval docs (#1415),0.63326186,RetrievalRPrecision (#577),,0
Fix wrong header for Jaccard Index (#1412),0.65248,"Made num_classes in jaccard_index a required argument (#853, #914)",,0
Update classification docs (#1405),0.633422,The input arguments for the classification package are now much more standardized. Here are a few examples:,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
CI: RTX card for older PT 1.9 (#1397),0.23701221,[0.9.1] - 2022-06-08, CI: RTX card for LTS try 1.9.0 disable cudnn.allow_tf32 disable cuda.allow_tf32 runtime,0
Feature: Plotting of metrics (#1328),0.556475,Built-in metrics,Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
tests: use smaller model? (#1400),0.4968574,Improved testing speed (#820),,0
use lit utils (#1401),0.26570958,Decorated torch.jit.unused to MetricCollection forward (#307), use lit utils requirements  Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
docs: Fix typos in sum index (#1402),0.43550313,Renamed IoU -> Jaccard Index (#662),Refer https://scikit-learn.org/stable/auto_examples/model_selection/plot_precision_recall.html,0
ci: drop maxfail,0.31792408,Renamed thresholds argument to binned metrics for manually controlling the thresholds (#322),,0
CI: switch GPU pool (#1255),0.3357264,Renamed IoU -> Jaccard Index (#662), lower threshold pip -U azure-gpus-spot  Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: Akihiro Nitta nitta@akihironitta.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
ci: update version mapping (#1395),0.3620605,Updated FBeta arguments (#111),,0
CI: allow fail for not critical (#1392),0.3339132,"Removed restriction that threshold has to be in (0,1) range to support logit input (#351, #401)",,0
Explicit mention that 1 is the positive class in docs (#1383),0.42126167,Each metric now only supports arguments that influence the final result. This means that num_classes is removed from all binary_* metrics are now required for all multiclass_* metrics and renamed to num_labels for all multilabel_* metrics., Apply suggestions from code review  Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
Drop pep8speaks.yml (#1391),0.3932688,"Removed deprecated functions, and warnings in Text (#773)",Remove pep8speaks.yml file as agreed with Borda Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
drop deepsource,0.28132188,Changed reset method to use detach.clone() instead of deepcopy when resetting to default (#163),,0
Remove unused normalize arg from docs (#1382),0.40122223,Renamed reduction argument to average in Jaccard score and added additional options (#874),remove normalize,0
update pre-commit (#1390),0.4191724,Updated FBeta arguments (#111),,0
Remove AUC from all (#1384),0.5782569,AUC,,0
ci: step/action names,0.29365674,"Task-specific arguments: by splitting into three functions, we also make it more clear what input arguments affect the computed result. Take - Accuracy as an example: both num_classes , top_k , average are arguments that have an influence if you are doing multiclass classification but doing nothing for binary classification and vice versa with the thresholds argument. The task-specific versions only contain the arguments that influence the given task.",,0
Make ._update_count and ._update_called public (#1370),0.39279604,Calling compute before update will now give an warning (#164), update changelog remove deprecations,0
refactor: simplify Tensor import (#1381),0.43344802,"TorchMetrics v0.6 offers a new set of metrics in its functional backend for calculating pairwise distances. Given a tensor X with shape [N,d] (N observations, each in d dimensions), a pairwise metric calculates [N,N] matrix of all possible combinations between the rows of X.",,0
CI: try to rerun also doctests (#1377),0.38154972,"Removed deprecated LabelRankingAveragePrecision, LabelRankingLoss and CoverageError (#1251)",,0
docs: update links in chlog (#1378),0.34864742,CHRFScore (#641),,0
Fix aggregation broadcast & small doc fixes (#1373),0.42151758,Renamed text WER metric: (#714), small fixes fix text,0
adding extra: dev (#1375),0.42718738,TheilsU (#1337),,0
Improve docs on aggregation (#1369),0.5518382,Expanding and improving the collection,,0
Update docs on Detection metrics (#1372),0.65636694,Renamed detection MAP to MeanAveragePrecision metric (#754), Update rst file Update docstring in mean_ap fix indentions  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: SkafteNicki skaftenicki@gmail.com,0
Bump pypa/gh-action-pypi-publish from 1.5.1 to 1.5.2 (#1371),0.3613683,"Deprecated passing in dist_sync_on_step, process_group, dist_sync_fn direct argument (#833)",Bumps pypa/gh-action-pypi-publish from 1.5.1 to 1.5.2. - Release notes - Commits  updated-dependencies: - dependency-name: pypa/gh-action-pypi-publish   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
rolling 0.12dev,0.3986727,[0.8.2] - 2022-05-06,,0
ci: fix canceling checks,0.28798237,Calling compute before update will now give an warning (#164),,0
Update audio docs (#1360),0.60091805,Renamed audio SDR metrics: (#711), exclude update and compute update modular documentation matching function docs Apply suggestions from code review  Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: Ethan Harris ethanwharris@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
releasing 0.11.0,0.42750204,[0.11.1] - 2023-01-30,,0
improved retrieval doc (#1358),0.8009677,Improved performance of retrieval metrics (#1242),,1
Fix wrong member naming in cer/wer (#1357),0.5248418,Renamed text WER metric: (#714),,0
CI: fix using actual TM version integrations (#1353),0.48693758,"Cleaning remaining inconsistency and fix PL develop integration (#191, #192, #193, #194)",,0
Code cleaning after classification refactor 2/n (#1252),0.6725197,"Classification refactor (#1054, #1143, #1145, #1151, #1159, #1163, #1167, #1175, #1189, #1197, #1215, #1195)", functionals cleanup remove old functions revert stat score due to dice clean docstring more docstring cleaning remaining changes to impl remove old warning fix arg ordering fix import try fixing docs fix integration testing fix top_k arg fix broken tests fix more unittests fix more unittests another fix add tasks fix more doctests fix mypy  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
Fix precision issue in pairwise euclidean distance (#1352),0.74006927,pairwise_euclidean_distance, fix precision changelog,1
mergify: drop ready for draft/wip (#1350),0.37875202,SQuAD (#623),,0
Cleanup of deprecated code (#1349),0.62147856,"Removed deprecated functions, and warnings in Text (#773)", cleanup init files try to improve flaky test remove test,0
ci: reruns failed tests (#1348),0.40230644,CoverageError (#787), ci: rerun failed rename ellipse,0
Exact match multiclass (#1343),0.5405047,MatchErrorRate (#619), initial work more code changes changelog Apply suggestions from code review  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec 6035284+Borda@users.noreply.github.com,0
