Index,Message,Description,Message Abstract,Description Abstract
461,CI: default py3.8 (#689),,CI: default py3.8 (#689),
462,CI: Enable testing with Python 3.10 (#1132), Enable testing with Python 3.10 Update setup.py Fix Python version syntax Try unpinning numpy Add back skip 3.9 oldest Skip Python 3.10 on Windows Add back skip 3.9 oldest Apply suggestions from code review  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,CI: Enable testing with Python 3.10 (#1132),Enable testing with Python 3.10 Update setup.py Fix Python version syntax Try unpinning numpy Add back skip 3.9 oldest Skip Python 3.10 on Windows Add back skip 3.9 oldest Apply suggestions from code review Co-authored-by: Jirka Borovec Borda@users.noreply.github.com
463,Fix missing reset in classwise wrapper (#1129), missing reset changelog,Fix missing reset in classwise wrapper (#1129),missing reset changelog
464,Fix: JaccardIndex multi-label compute (#1125),,Fix: JaccardIndex multi-label compute (#1125),
465,Fix broken links in readme (#1130),,Fix broken links in readme (#1130),
466,[pre-commit.ci] pre-commit suggestions (#1126),updates: - github.com/pre-commit/pre-commit-hooks: v4.1.0 → v4.3.0 - github.com/asottile/pyupgrade: v2.31.1 → v2.34.0 - github.com/psf/black: 22.3.0 → 22.6.0 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,[pre-commit.ci] pre-commit suggestions (#1126),updates: - github.com/pre-commit/pre-commit-hooks: v4.1.0 → v4.3.0 - github.com/asottile/pyupgrade: v2.31.1 → v2.34.0 - github.com/psf/black: 22.3.0 → 22.6.0 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
467,chlog after 0.9.2,,chlog after 0.9.2,
468,Add the Perplexity metric (#922),  Add the Perplexity metric   Add changelog line and missing imports in init   Fix the test and the examples   Make the mask optional   Fix mypy issues   Fix mypy   Fix modules docs   Fix test   Update docs/source/references/functional.rst   Update docs/source/references/modules.rst   Move nanmean to a utils file   docs   update   Update Perplexity metrics and tests to follow our test suite   Update docs to fix doctest   Add ddp test cases which were unintentionally dropped   Fix device placement   space   Apply suggestions from code review   fix mistake   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: stancld daniel.stancl@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,Add the Perplexity metric (#922),Add the Perplexity metric Add changelog line and missing imports in init Fix the test and the examples Make the mask optional Fix mypy issues Fix mypy Fix modules docs Fix test Update docs/source/references/functional.rst Update docs/source/references/modules.rst Move nanmean to a utils file docs update Update Perplexity metrics and tests to follow our test suite Update docs to fix doctest Add ddp test cases which were unintentionally dropped Fix device placement space Apply suggestions from code review fix mistake Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: stancld daniel.stancl@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com
469,Option to disable automatic syncronization (#1107), sync option changelog more testing fix missing arg,Option to disable automatic syncronization (#1107),sync option changelog more testing fix missing arg
470,"Fix average typing hint for classification metrics and add ""none"" option to AveragePrecision module (#1118)"," allowing ""none"" in AveragePrecision class add optional typing hint to average parameter","Fix average typing hint for classification metrics and add ""none"" option to AveragePrecision module (#1118)","allowing ""none"" in AveragePrecision class add optional typing hint to average parameter"
471,Update map segm docs (#1120), specify mask format when iou_type is segm update example to include masks Apply suggestions from code review docs - readme  Co-authored-by: Jeroen Delcour jeroen@track32.nl Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Rohit Gupta rohitgr1998@gmail.com,Update map segm docs (#1120),specify mask format when iou_type is segm update example to include masks Apply suggestions from code review docs - readme Co-authored-by: Jeroen Delcour jeroen@track32.nl Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Rohit Gupta rohitgr1998@gmail.com
472,Add readme to build docs locally (#1121), add readme to build docs locally Apply suggestions from code review  Co-authored-by: Jeroen Delcour jeroen@track32.nl Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,Add readme to build docs locally (#1121),add readme to build docs locally Apply suggestions from code review Co-authored-by: Jeroen Delcour jeroen@track32.nl Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com
473,"Add ""none"" option to AveragePrecision (#1116)",,"Add ""none"" option to AveragePrecision (#1116)",
474,CI: adding nightly PT 1.13 (#1115),,CI: adding nightly PT 1.13 (#1115),
475,typo fix (#1114),,typo fix (#1114),
476,Fix dead links in all metrics page (#1112), Fix dead links in all metrics page fix CI for docs  Co-authored-by: Jirka jirka.borovec@seznam.cz,Fix dead links in all metrics page (#1112),Fix dead links in all metrics page fix CI for docs Co-authored-by: Jirka jirka.borovec@seznam.cz
477,Removed the sample_weights argument from average_precision (#1104),  Removed the  argument from   Removed unused import ,Removed the sample_weights argument from average_precision (#1104),Removed the  argument from Removed unused import
478,update org Lightning-AI,,update org Lightning-AI,
479,CI: abstract unittest action (#1079), CI: abstract unittest action drop/move doctest UNITTEST_TIMEOUT shell -l {0},CI: abstract unittest action (#1079),CI: abstract unittest action drop/move doctest UNITTEST_TIMEOUT shell -l {0}
480,MeanAveragePrecision: Skip box conversion if no boxes are present (#1097)," Skip box conversion if no boxes are present  The box_convert function from torchvision expects the input to be a Tensor[N, 4], where N > 0. Should N == 0 and in_fmt != out_fmt, unbind will error out on the boxes tensor during the conversion process. The workaround is, therefore to skip the box conversion if boxes is an empty tensor. Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz",MeanAveragePrecision: Skip box conversion if no boxes are present (#1097),"Skip box conversion if no boxes are present The box_convert function from torchvision expects the input to be a Tensor[N, 4], where N > 0. Should N == 0 and in_fmt != out_fmt, unbind will error out on the boxes tensor during the conversion process. The workaround is, therefore to skip the box conversion if boxes is an empty tensor. Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz"
481,rename Lightning-AI org (#1100),,rename Lightning-AI org (#1100),
482,rename tests/ (#1091),,rename tests/ (#1091),
483,Bugfix/avg prec auroc compute groups (#1086), fix bugs changelog,Bugfix/avg prec auroc compute groups (#1086),fix bugs changelog
484,docs: fix links,,docs: fix links,
485,allclose tol 1e-6,,allclose tol 1e-6,
486,readthedocs,,readthedocs,
487,update Makefile & codeowners,,update Makefile & codeowners,
488,update CI, fix assistant docs imports,update CI,fix assistant docs imports
489,update setup,,update setup,
490,rename unittests,,rename unittests,
491,move: tests >> test/,,move: tests >> test/,
492,move: integrations >> test/,,move: integrations >> test/,
493,rename examples,,rename examples,
494,move: torchmetrics >> src/,,move: torchmetrics >> src/,
495,Fix mAP calculation for areas with 0 predictions (#1080), Fix mAP calculation for areas with 0 predictions  The issue was first dicussed here: https://github.com/PyTorchLightning/metrics/issues/1061#issuecomment-1150106306  chlog  Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com,Fix mAP calculation for areas with 0 predictions (#1080),Fix mAP calculation for areas with 0 predictions The issue was first dicussed here: link chlog Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com
496,makefile: pull data (#1081), makefile: pull data gitignore,makefile: pull data (#1081),makefile: pull data gitignore
497,update chlog after 0.9.1,,update chlog after 0.9.1,
498,Fix state reference in MetricCollection (#1076), update fix states docstring changelog,Fix state reference in MetricCollection (#1076),update fix states docstring changelog
499,fix typing for kwargs (#1078), typing for kwargs imports,fix typing for kwargs (#1078),typing for kwargs imports
500,Fix for bug when providing superclass arguments as kwargs (#1069), Fix for bug when providing superclass arguments as kwargs Fix code formatting chlog  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,Fix for bug when providing superclass arguments as kwargs (#1069),Fix for bug when providing superclass arguments as kwargs Fix code formatting chlog Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com
501,Docs: list all metrics (#1077), list all metrics freeze sphinx 4.x,Docs: list all metrics (#1077),list all metrics freeze sphinx 4.x
502,Better error message on wrong device (#1056), Apply suggestions from code review  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,Better error message on wrong device (#1056),Apply suggestions from code review Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com
503,Fix aggregation metrics with zero tensors (#1070), Apply suggestions from code review  Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,Fix aggregation metrics with zero tensors (#1070),Apply suggestions from code review Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com
504,bleuscore: Add weights argument to allow non-uniform n-gram weights (#1075), bleuscore: Add weights argument to allow non-uniform n-gram weights Update chlog,bleuscore: Add weights argument to allow non-uniform n-gram weights (#1075),bleuscore: Add weights argument to allow non-uniform n-gram weights Update chlog
505,Fix v0.9 integration with PL (#1058), fix & suggestions  Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,Fix v0.9 integration with PL (#1058),fix & suggestions Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
506,CI: LTS with CUDA 10.2 & disable SDR pytorch 1.11 and GPU (#1071), disable some SDR add docstring note LTS with CUDA 10.2  Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,CI: LTS with CUDA 10.2 & disable SDR pytorch 1.11 and GPU (#1071),disable some SDR add docstring note LTS with CUDA 10.2 Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com
507,Fix typo for mAP target indexing (#1072),,Fix typo for mAP target indexing (#1072),
508,show goes on Dev,,show goes on Dev,
509,release 0.9.0,,release 0.9.0,
510,Changes before release (#1048), changelog check function torchmetrics spelling protobuf CUDA_LAUNCH_BLOCKING reduce load CI: use legacy pool  Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,Changes before release (#1048),changelog check function torchmetrics spelling protobuf CUDA_LAUNCH_BLOCKING reduce load CI: use legacy pool Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com
511,Fix metric collection missing update of property (#1052),,Fix metric collection missing update of property (#1052),
512,Fix wrong accumulation with average='none' (#1046)," Add tests for accuracy, precision, recall, no test for specificity input simple  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz",Fix wrong accumulation with average='none' (#1046),"Add tests for accuracy, precision, recall, no test for specificity input simple Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz"
513,Fixed default value for mdmc_average in Accuracy (#1036), Fixed default value for mdmc_average in Accuracy as per documentation fix tests changelog typo  Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Skaftenicki skaftenicki@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,Fixed default value for mdmc_average in Accuracy (#1036),Fixed default value for mdmc_average in Accuracy as per documentation fix tests changelog typo Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Skaftenicki skaftenicki@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com
514,added micro average option for torch metrics (#874), ENH: added micro average option for torch metrics remove reduction changelog fix docs if/return fix integer division  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,added micro average option for torch metrics (#874),ENH: added micro average option for torch metrics remove reduction changelog fix docs if/return fix integer division Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com
515,ci: drop pip 2020-resolver,,ci: drop pip 2020-resolver,
516,CI: try PT 1.12 (#1043),,CI: try PT 1.12 (#1043),
517,CI: pytest timeout (#802), ci: pytest timeout Apply suggestions from code review fix flaky test  Co-authored-by: SkafteNicki skaftenicki@gmail.com,CI: pytest timeout (#802),ci: pytest timeout Apply suggestions from code review fix flaky test Co-authored-by: SkafteNicki skaftenicki@gmail.com
518,IOU with segm masks and MAP for instance segment (#822), implementaed IOU with segmentation masks and MAP for instance segmentation  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,IOU with segm masks and MAP for instance segment (#822),implementaed IOU with segmentation masks and MAP for instance segmentation Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz
519,forward upgrade utils (#1033), add warning add check function fix tests add test for recursive check add doctest Apply suggestions from code review  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,forward upgrade utils (#1033),add warning add check function fix tests add test for recursive check add doctest Apply suggestions from code review Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz
520,fix deterministic for Pytorch<1.8 (#1035),In requirements.txt you depend on torch>=1.3.1 but while trying to use torchmetrics with torch1.4 I encountered an error in https://github.com/PyTorchLightning/metrics/blob/master/torchmetrics/utilities/data.py#L242 because are_deterministic_algorithms_enabled function is only available for torch>=1.8  Apply suggestions from code review  Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com,fix deterministic for Pytorch<1.8 (#1035),In requirements.txt you depend on torch>=1.3.1 but while trying to use torchmetrics with torch1.4 I encountered an error in link because are_deterministic_algorithms_enabled function is only available for torch>=1.8 Apply suggestions from code review Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com
521,Use PyTorch's any implementation (#1038),Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com,Use PyTorch's any implementation (#1038),Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com
522,freeze scikit-learn & min py 3.7 (#1042), freeze scikit-learn min python 3.7 integration atol,freeze scikit-learn & min py 3.7 (#1042),freeze scikit-learn min python 3.7 integration atol
523,rename test _data (#1039),,rename test _data (#1039),
524,req: typing-extensions,,req: typing-extensions,
525,refactor: short torch.Tensor imports,,refactor: short torch.Tensor imports,
526,Dice score as metric (#1021), dice metric as statescores update docs doctest fix test dice from scipy changelog Apply suggestions from code review  Co-authored-by: Anton Shevtsov aeshevtsov@avito.ru Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,Dice score as metric (#1021),dice metric as statescores update docs doctest fix test dice from scipy changelog Apply suggestions from code review Co-authored-by: Anton Shevtsov aeshevtsov@avito.ru Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com
527,fixed small typo (#1032),,fixed small typo (#1032),
528,Fix nan in KL Divergence (#1030), fix nan changelog,Fix nan in KL Divergence (#1030),fix nan changelog
529,More robust metric state comparison (#1022), allclose changelog,More robust metric state comparison (#1022),allclose changelog
530,Fix FID computation for non equal size (#1028), fix fid computation changelog,Fix FID computation for non equal size (#1028),fix fid computation changelog
531,Double support for stat score metrics (#1023), dtype robust changelog,Double support for stat score metrics (#1023),dtype robust changelog
532,fix audio requirements (#1031),,fix audio requirements (#1031),
533,Refactor/remove double forward (#984),,Refactor/remove double forward (#984),
534,update bug report template,,update bug report template,
535,Fixed non-empty state dict for calibration error (#1012),,Fixed non-empty state dict for calibration error (#1012),
536,chlog 0.8.2,,chlog 0.8.2,
537,Fixed compatibility between compute groups in MetricCollection and prefix/postfix arg (#1008),,Fixed compatibility between compute groups in MetricCollection and prefix/postfix arg (#1008),
538,CI: Azure - LTS & stable builds (#1013), CI: Azure - multiple configs Apply suggestions from code review  Co-authored-by: Akihiro Nitta nitta@akihironitta.com,CI: Azure - LTS & stable builds (#1013),CI: Azure - multiple configs Apply suggestions from code review Co-authored-by: Akihiro Nitta nitta@akihironitta.com
539,reuse _safe_matmul (#1014), additional _safe_matmul chlog,reuse _safe_matmul (#1014),additional _safe_matmul chlog
540,Nested metric collections (#1003), update changelog,Nested metric collections (#1003),update changelog
541,prune chlog,,prune chlog,
542,Remove compute_on_step from detection (#1005),,Remove compute_on_step from detection (#1005),
543,Remove compute_on_step from text (#1004),,Remove compute_on_step from text (#1004),
544,Fix compatibility with future pytorch (#1011),,Fix compatibility with future pytorch (#1011),
545,Removed Deprecated compute_on_step from audio (#1007), Removed Deprecated compute_on_step from audio Update CHANGELOG.md import fix,Removed Deprecated compute_on_step from audio (#1007),Removed Deprecated compute_on_step from audio Update CHANGELOG.md import fix
546,Update docs on nested metrics (#1002), Apply suggestions from code review  Co-authored-by: Ethan Harris ethanwharris@gmail.com,Update docs on nested metrics (#1002),Apply suggestions from code review Co-authored-by: Ethan Harris ethanwharris@gmail.com
547,Fix pearson aggregation (#998), break tests fix test changelog Apply suggestions from code review  Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,Fix pearson aggregation (#998),break tests fix test changelog Apply suggestions from code review Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com
548,update code (#995),,update code (#995),
549,cleaning long torch imports (#996), Tensor Module,cleaning long torch imports (#996),Tensor Module
550,Metric retrieval recall at precision (#951), add metric retrieval as precision recall_precision.py test_recall_precision.py add adaptive_k add parameters del deprecated files  Co-authored-by: Anton Shevtsov aeshevtsov@avito.ru Co-authored-by: Georgiy Enukidze ggenukidze@avito.ru Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,Metric retrieval recall at precision (#951),add metric retrieval as precision recall_precision.py test_recall_precision.py add adaptive_k add parameters del deprecated files Co-authored-by: Anton Shevtsov aeshevtsov@avito.ru Co-authored-by: Georgiy Enukidze ggenukidze@avito.ru Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com
551,remove compute_on_step in torchmetrics/retrieval (#993), remove compute_on_step update changelog,remove compute_on_step in torchmetrics/retrieval (#993),remove compute_on_step update changelog
552,Remove compute_on_step from aggregation and tests (#990),  update   changelog   Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,Remove compute_on_step from aggregation and tests (#990),update changelog Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com
553,chlog after v0.8.1,,chlog after v0.8.1,
554,Update conf.py with lightning extension (#997),,Update conf.py with lightning extension (#997),
555,Remove compute_on_step from wrappers (#991),  wrappers   changelog ,Remove compute_on_step from wrappers (#991),wrappers changelog
556,Fix the use of logits in calibration error (#985),  fix   Update CHANGELOG.md   fix logical operator   Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,Fix the use of logits in calibration error (#985),fix Update CHANGELOG.md fix logical operator Co-authored-by: Jirka Borovec Borda@users.noreply.github.com
557,minor code cleaning (#982), minor code cleaning Apply suggestions from code review  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com,minor code cleaning (#982),minor code cleaning Apply suggestions from code review Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com
558,remove deprecated compute_on_step from torchmetrics/image (#979),  remove deprecated compute_on_step from torchmetrics/image   flake8   update changelog   fix overwrite in changelog   Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,remove deprecated compute_on_step from torchmetrics/image (#979),remove deprecated compute_on_step from torchmetrics/image flake8 update changelog fix overwrite in changelog Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com
559,using lru_cache (#980),,using lru_cache (#980),
560,Explicit cast to uint8 when bool inputs passed to argsort in MAP (#983), Explicit cast to torch.uint8 for bool types on CUDA Add changelog entry  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,Explicit cast to uint8 when bool inputs passed to argsort in MAP (#983),Explicit cast to torch.uint8 for bool types on CUDA Add changelog entry Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz
561,re-implement the signal_distortion_ratio metric (#964), reimplement signal_distortion_ratio sdr is differentiable for all supported pytorch version now update & fix chlog Apply suggestions from code review  Co-authored-by: quancs quancs@qq.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,re-implement the signal_distortion_ratio metric (#964),reimplement signal_distortion_ratio sdr is differentiable for all supported pytorch version now update & fix chlog Apply suggestions from code review Co-authored-by: quancs quancs@qq.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com
562,fix BinnedPrecisionRecallCurve default (#968),,fix BinnedPrecisionRecallCurve default (#968),
563,Remove deprecated compute_on_step in Regression (#967), Remove deprecated compute_on_step in Regression update changelog fix flake8,Remove deprecated compute_on_step in Regression (#967),Remove deprecated compute_on_step in Regression update changelog fix flake8
564,Move aggregation and wrappers out to their own files (#966),,Move aggregation and wrappers out to their own files (#966),
565,Removed Deprecated compute_on_step from Classification (#962), Removed Deprecated  from Classification chlog  Co-authored-by: Jirka jirka.borovec@seznam.cz,Removed Deprecated compute_on_step from Classification (#962),Removed Deprecated  from Classification chlog Co-authored-by: Jirka jirka.borovec@seznam.cz
566,prune deprecated Metric args (#957), prune deprecated Metric args remove deprecated test temp fix typing Apply suggestions from code review  Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,prune deprecated Metric args (#957),prune deprecated Metric args remove deprecated test temp fix typing Apply suggestions from code review Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com
567,PSNR is higher the better. (#959),"Sometimes torchmetrics's metrics can be used as losses. In these cases, we want the design to check metric.higher_is_beter to confirm if they have to minimize or maximize the metric. This bug implies, this is not reliable.",PSNR is higher the better. (#959),"Sometimes torchmetrics's metrics can be used as losses. In these cases, we want the design to check metric.higher_is_beter to confirm if they have to minimize or maximize the metric. This bug implies, this is not reliable."
568,Remove BLEU warning that shouldn't be present in v0.8 (#958),,Remove BLEU warning that shouldn't be present in v0.8 (#958),
569,rolling towards 0.9dev,,rolling towards 0.9dev,
570,release 0.8.0, readme,release 0.8.0,readme
571,Docs: update formatting (#954), map audio classify image regression text utils Apply suggestions from code review  Co-authored-by: Ethan Harris ethanwharris@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,Docs: update formatting (#954),map audio classify image regression text utils Apply suggestions from code review Co-authored-by: Ethan Harris ethanwharris@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com
572,RC0,,RC0,
573,[PoC] Reorganise docs (#952),Co-authored-by: Jirka jirka.borovec@seznam.cz,[PoC] Reorganise docs (#952),Co-authored-by: Jirka jirka.borovec@seznam.cz
574,Fix MAP device placement (#950),,Fix MAP device placement (#950),
