Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Delete project-associated records in one transaction.,0.54124266,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],"This commit enables app operations to be deleted with a new function 'delete' that accepts a DB transaction as an input parameter. This allows the delete logic for each of them to be called during an existing transaction without causing a deadlock. Furthermore, non-app operation records, like pipelines or triggers, are now similarly called, in that the delete function for each, which allows a transaction to be passed as an input parameter, is used.",0
Add debug logs for deletion of other app operations.,0.473957,"deployments. Previously, destroy would skip unsuccessful deployments. [GH-3602]",,0
Fix spelling in app operation test.,0.35718095,operations related to a specific to that project or application. [GH-2237],Co-authored-by: Shirley Xiaolin Xu 34314221+xiaolin-ninja@users.noreply.github.com,0
Add test for attempting deletion of non-existent operation.,0.46113846,  destroy operation. [GH-4742],,0
Fix getting which app operations to delete during project delete.,0.5811459,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],"Prior to this commit, the slices of operations to be deleted were being overwritten with each app. This commit updates the behavior to append them to a slice to be deleted later, so the operations for all apps in a project are retrieved and then deleted. A test is added for this behavior as well.",0
Consolidate declarations of vars in boltdb project delete.,0.3774214,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
Check error directly after return of ProjectDelete in test.,0.48731747,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Add test for deletion of a workspace with a project delete.,0.51305014,plugin/ecs: Implement the destruction of AWS resources created when deploying a workspace [GH-2684],,0
"Update project delete in boltdb to unset all project and app-scoped config, and update test.",0.424547,plugin/k8s: fix issue when destroying multiple deployments [GH-3111],,0
Update rules of workspace deletion on project delete. Fix deletion of triggers.,0.5356813,plugin/google: Implement DestroyWorkspace to cleanup all created resources [GH-2005],,0
Add key to field of pipeline owner in project test.,0.41330504,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
"Fix name of project in project test for bolt, & fix pipeline get after deletion of project.",0.5339314,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Add test for deleting triggers.,0.38216892,"deployments. Previously, destroy would skip unsuccessful deployments. [GH-3602]",,0
Fix workspace deletion on project delete and add to test.,0.4988125,  instead of workspace-scope. [GH-4770],,0
Add deletion of workspaces and triggers to project delete in boltdb.,0.5803444,plugin/ecs: Implement the destruction of AWS resources created when deploying a workspace [GH-2684],,0
Fix workspace deletion function.,0.59454113,  instead of workspace-scope. [GH-4770],Workspace name needs to be converted from uint to string before being deleted from the in-memory database.,0
Multiple fixes in project delete bolt DB.,0.51235366,core: Connected entrypoints for deleted projects now error out properly. [GH-3949],"Updated call to delete pipeline to correct function. Updated when the in-memory transaction is set during project delete - moved to be instantiated just before the deletion of the project. Temporarily removed trigger deletion. Updated project test to verify deletion of builds, artifacts, deployments, releases and status reports.",0
Regenerate protos after rebase.,0.28288442,builtin/aws/ecs: fix listener deletion on deployment deletion [GH-1087],,0
"For project delete, refactor reads into separate transaction. Refactor writes into individual transactions due to bolt DB lock. Add test for creating/deleting a project with a build.",0.46962762,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Add test for app operation deletion.,0.4526516,"deployments. Previously, destroy would skip unsuccessful deployments. [GH-3602]",,0
Fix release deletion during project DB cleanup. Add workspace deletion during project DB cleanup.,0.5312016,core: Connected entrypoints for deleted projects now error out properly. [GH-3949],,0
Commit DB appOperation deletion to in memory DB after bolt DB update.,0.48511487,plugin/k8s: fix issue when destroying multiple deployments [GH-3111],,0
"Revert addition of delete functionality for builds, deployments, artifacts, releases and status reports.",0.6285321,"deployments. Previously, destroy would skip unsuccessful deployments. [GH-3602]",,0
Update ProjectDelete in bolt to delete other resources associated with a project.,0.64455724,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
"Enable deletion of builds, artifacts, deployments, releases and status reports.",0.600948,"deployments. Previously, destroy would skip unsuccessful deployments. [GH-3602]",,0
"Add delete function to appOperation, to delete an operation record by reference.",0.42230442,  destroy operation. [GH-4742],,0
Warn user to not supply arguments for project destroy CLI.,0.6328138,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Get the latest changes from plugin SDK for setting destroyed/declared resources.,0.5660789,plugin: Fix panic in non-ECS plugins when destroying resources [GH-3896],,0
Update display of destroyed resources to occur only if some resources weren't destroyed.,0.48040318,cli: Require confirmation before destroying all resources [GH-1232],,0
Regenerate protos.,0.34519687,tasks to build containers in short lived runners. [GH-2593],,0
Tweak output of list of destroyed and remaining resources.,0.37973228,ui: Added a tab with an overview of the resources provisioned by operations [GH-2777],,0
Check if there are any destroyed or remaining resources before writing output.,0.42666924,cli: Require confirmation before destroying all resources [GH-1232],,0
Regenerate server proto.,0.3955055,wait for the server to come back online [GH-3119],,0
Return an error if the proto message set during a destroy deployment operation can't be converted to a Deployment.,0.6204603,"deployments. Previously, destroy would skip unsuccessful deployments. [GH-3602]",,0
Consolidate output messages of destroyed and remaining resources after a destroy op.,0.46368718,cli: Require confirmation before destroying all resources [GH-1232],,0
Updates resourceManager for ECS platform plugin to set destroyed and declared resources during a destroy op.,0.71433365,plugin/ecs: Implement the destruction of AWS resources created when deploying a workspace [GH-2684],,1
Set destroyed and remaining resources after a destroy op runs.,0.5293808,  destroy operation. [GH-4742],"The proto message used in the execution of a deployDestroyOperation now sets two fields of a Deployment proto message, DeclaredResources and DestroyedResources. These are available to the caller that initiated the operation with doOperation. The data in these fields is used to output the resources that were and were not destroyed during the destroy operation.",0
"Update server proto to include DestroyedResources message, and add a field of that type to the Deployment message.",0.66547996,cli: deployment destroy will now attempt to destroy any known resources for failed,,0
Use Waypoint SDK version with changed to support reporting resources on Destroy operations.,0.6890116,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
Update server proto.,0.5527278,Upgrade command for all server platforms:,"The DestroyProjectReponse message is removed, and the DestroyProject RPC now returns an empty protobuf message. DestroyProjectRequest is updated to no longer include the option for destroying resources, which has instead been moved to a new field in DestroyProjectOp.",0
Add ProjectDestroy RPC with request and response messages to server protobuf.,0.45520365,server: Add pagination protobuffs and stubs for pagination in ListProjects [GH-4203],,0
Set error in client operation for project destroy before returning.,0.5258568,cli: project destroy now successfully destroys a project created in the UI without a remote source or local waypoint.hcl file. [GH-4212],,0
Update project destroy CLI description.,0.7972932,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,1
Update task inspection commands to account for new DestroyProject job type.,0.6728652,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Comment grammar fix.,0.2853019,BREAKING CHANGES:,Co-authored-by: Clint catsby@users.noreply.github.com,0
Update .changelog/3626.txt,0.50721776,SECURITY UPDATE:,Co-authored-by: Clint catsby@users.noreply.github.com,0
Add test for executing the project destroy runner operation.,0.5849569,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
rebase + update protos,0.34694713,upgrade: Update existing runner profile during server upgrade & change naming convention of initial runner profile [GH-3490],,0
Update project destroy docs.,0.6680404,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
Reset state of project back to ACTIVE if destroying a project fails.,0.53751487,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
Project destroy description update.,0.61133534,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
Fix name of project in project destroy test.,0.645301,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Return early if error when getting user input for project destroy CLI.,0.54120696,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Add test for destroying a project.,0.57287335,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Grammar nit for DestroyProject description.,0.52395153,cli: Fix incorrect description for destroy -h command. [GH-3580],Co-authored-by: Shirley Xiaolin Xu 34314221+xiaolin-ninja@users.noreply.github.com,0
gofmt.,0.32959092,* Waypoint now uses Go 1.19.4 to address security vulnerability (CVE-2022-41717) See the Go announcement for more details.,,0
Regenerate proto.,0.29712048,  target group before destroying the target group. [GH-4497],,0
"moved DestroyProject to be a project method and pulled logic out of DoApp, since DestroyProject is at the project level, and not app level.",0.60547954,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Update project destroy operation to return a job ID in the result.,0.6041131,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Update help of project destroy.,0.64450467,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
Add DestroyProject type to output returned by job commands.,0.66709095,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Add log to destroy project operation. Loop through workspaces during destruction of resources.,0.67537856,plugin/google: Implement DestroyWorkspace to cleanup all created resources [GH-2005],,0
Clean up TODOs. Add comments re: destroying projects in protobuf.,0.5729023,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,0
Update messages to user during project destroy & command info.,0.541797,ui: Update alert copy to reflect change that we are no longer removing project definitively in 0.10.0 [GH-3604],,0
Project destroy command docs.,0.7412341,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,1
Remove log param from executeDestroyProjectOp.,0.46471286,entrypoint: default log level changed to DEBUG [GH-1330],,0
Add project destroy command.,0.6853061,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Fix destroy project operation execution.,0.6623183,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],Panic if the operation type is incorrect for destroying a project. Set the project name for the upsert request to update the project's state.,0
Add validation for a project destroy request.,0.56841934,cli: project destroy now successfully destroys a project created in the UI without a remote source or local waypoint.hcl file. [GH-4212],,0
Add an operation to the Waypoint client to destroy a project.,0.8078873,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],,1
Update server proto to include DestroyProjectOp job type. Update Mockery version for generated files.,0.53161126,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],"The DestroyProjectReponse message is removed, and the DestroyProject RPC now returns an empty protobuf message. DestroyProjectRequest is updated to no longer include the option for destroying resources, which has instead been moved to a new field in DestroyProjectOp.",0
Add project destroy operation to server proto for runners to run project destroy op.,0.6110521,cli: project destroy requires the -project or -p flag regardless of where it's run. [GH-4212],,0
Add ProjectState field to Project protobuf.,0.5791494,ui: Display project remote initialization state [GH-2145],The new ProjectState field is used to signify if a project is active or is in the process of being destroyed.,0
Update Nomad task launcher to return if the ODR task is no longer running.,0.6128214,plugin/nomad: Convert Nomad job for ODR to batch job [GH-3468],,0
Merge pull request #3792 from hashicorp/pipeline-list-fix,0.4482807,an existing pipeline run either by the latest known run or a specific sequence id. [GH-4042],Fix pipeline list project scoping,0
Merge pull request #3793 from hashicorp/f-ds-remote,0.43109167,existing server image is hashicorp/waypoint:latest [GH-3820],Add DataSource.remote as option,0
modify db get,0.24135453,"  for setting the name. This also removes the behavior where if no name was given,",,0
Use status package for returning errors for Nomad WatchTask.,0.6889802,plugin/nomad: Implement WatchTask plugin for Nomad task launcher. Store Nomad on-demand runner logs in the job system. [GH-3797],,0
Remove unnecessary nested ifs for Nomad WatchTask.,0.6289822,plugin/nomad: Implement WatchTask plugin for Nomad task launcher. Store Nomad on-demand runner logs in the job system. [GH-3797],,0
Merge pull request #3804 from hashicorp/b-runner-upgrade,0.4354897,existing server image is hashicorp/waypoint:latest [GH-3820],Fix Nomad upgrade of runner,0
finish removing invalid required flag on HCL items,0.4501878,cli/fmt: Add a -check flag that will determine if the waypoint.hcl is already,,0
auto-updated pkg/server/gen/bindata_ui.go from commit f0261becc,0.5392259,upgrade: Fixes a bug where pre-v0.10.4 config sources could not be updated or,,0
Merge pull request #3801 from hashicorp/ui/make-gen-ts-2022-09-03,0.46686167,ui: Incorporate pushed artifacts into build display [GH-1840],ui: make gen/ts,0
auto-updated pkg/server/gen/bindata_ui.go from commit 4bba14427,0.54331315,upgrade: Fixes a bug where pre-v0.10.4 config sources could not be updated or,,0
Merge pull request #3807 from hashicorp/dependabot/npm_and_yarn/ui/hashicorp/design-system-components-1.0.4,0.44625437,existing server image is hashicorp/waypoint:latest [GH-3820],Bump @hashicorp/design-system-components from 1.0.3 to 1.0.4 in /ui,0
Bump @hashicorp/design-system-components from 1.0.3 to 1.0.4 in /ui,0.5338335,ui: Updated the deployments tab UI/UX [GH-2773],"Bumps @hashicorp/design-system-components from 1.0.3 to 1.0.4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@hashicorp/design-system-components""   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",0
Fixing panic in ecs task config,0.6221442,core: Fix panic where on-demand runner config was nil before starting task [GH-3054],"required is not a valid hcl tag. In hcl, it looks like the absence of an ""optional"" tag indicates that a field is required. Currently, we're panicing here when we attempt to parse this config: link Fixes change introduced here: link Runner panic stacktrace: module",0
Merge pull request #3803 from hashicorp/runner-profile-delete,0.553536,cli: runner profile delete deletes by name rather than the user-invisible ID. [GH-3803],Delete runner profiles by name,0
Fix name of Nomad runner job to detect during upgrade of server and runner.,0.84461325,upgrade: Nomad server upgrade upgrade now detects runners with the name,,1
Update .changelog/3803.txt,0.5077795,SECURITY UPDATE:,Co-authored-by: Joe 83741749+paladin-devops@users.noreply.github.com,0
CLI HCL generator tool (#3704),0.5060781,"CLI: New waypoint.hcl interactive generator, accessed with waypoint init when no waypoint.hcl exists in the current project [GH-3704]","The complete CLI based HCL generator tool. This includes embedding the JSON files in the binary, and is started by running waypoint init with no configuration file present.",0
Delete runner profiles by name,0.7671162,cli: runner profile delete deletes by name rather than the user-invisible ID. [GH-3803],"Closes link This allows runner profiles to be deleted by name, not ID. We don't surface IDs to users, so it's not useful to delete them by ID. I also found that we were able to create multiple runner profiles with the same name. This PR fixes that, adds a test around it, and still allows users to delete runner profiles by id (via a flag) if they find themselves with duplicate-named runners as an emergency backdoor.",1
Import ordering.,0.3435154,cli: Fix order of CLI outputs during install [GH-3729],,0
Update Nomad WatchTask to loop until stream ends.,0.6007637,plugin/nomad: Implement WatchTask plugin for Nomad task launcher. Store Nomad on-demand runner logs in the job system. [GH-3797],,0
WatchTask for Nomad.,0.6933665,plugin/nomad: Implement WatchTask plugin for Nomad task launcher. Store Nomad on-demand runner logs in the job system. [GH-3797],This implements WatchTask for getting Nomad allocation logs from the Waypoint ODR.,0
Update WatchTask for Nomad task launcher to print task logs.,0.80167794,plugin/nomad: Implement WatchTask plugin for Nomad task launcher. Store Nomad on-demand runner logs in the job system. [GH-3797],,1
auto-updated pkg/server/gen/bindata_ui.go from commit 80a460373,0.5409483,upgrade: Fixes a bug where pre-v0.10.4 config sources could not be updated or,,0
Merge pull request #3799 from hashicorp/ui/google-protobuf-3.21.0,0.40550628,ui: Add git commit SHAs to operations in the browser UI [GH-2025],ui: bump google-protobuf to 3.21.0,0
"k8s runner profile should use odr img, not server",0.70958,core/runner: Default to odr oci image url for runner profiles created via runner install [GH-3800],,1
ui: bump google-protobuf to 3.21.0,0.4465619,plugin/google: Update Google Cloud platform to use SDK Resource Manager [GH-2005],,0
Merge pull request #3798 from hashicorp/fix-protoc-version-in-builder,0.4250889,existing server image is hashicorp/waypoint:latest [GH-3820],fix protoc version back to 3.17.3,0
fix protoc version back to 3.17.3,0.38685262,"0.3.1 (April 20, 2021)",,0
Merge pull request #3796 from hashicorp/b-runner-install-labels,0.50817937,cli: runner profile command set now supports target runner labels [GH-3145],Fix installing runner without specifying labels,0
Validate that runner profile target by labels has labels,0.70348,"instead of a target runner ID on the runner profile, if the user supplied label flags [GH-3755]",,1
Correctly check if install asks for runner labels,0.6682935,cli/runnerinstall: The runner profile created by runner install sets target labels,,0
auto-updated pkg/server/gen/bindata_ui.go from commit 7a1f832cf,0.5291742,upgrade: Fixes a bug where pre-v0.10.4 config sources could not be updated or,,0
Merge pull request #3784 from hashicorp/core/list-odr-config-typo,0.43121046,existing server image is hashicorp/waypoint:latest [GH-3820],core: fix typo in singleprocess.ListOnDemandRunnerConfigs,0
Merge pull request #3790 from hashicorp/ui/microtypo,0.37633654,ui: Add git commit SHAs to operations in the browser UI [GH-2025],ui: fix micro typo,0
add test for project scoping pipeline list,0.49279594,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
Add hook to allow DataSource::Remote translation,0.38228634,"can now use the configdynamic function to source data from Vault, Consul,",,0
Add the DataSource.remote field,0.34373015,server: Add UI_GetDeployment convenience endpoint [GH-3856],,0
fix pipeline list project scoping,0.5459178,pipelines: Properly mark a pipeline run as complete [GH-4053],,0
typo correction,0.31080168,BREAKING CHANGES:,,0
ui: fix micro typo,0.34414864,BUG FIXES:,,0
artifact list-build contains pipeline info,0.6020347,artifact. variable syntax to access metadata from the results of those stages. ,,0
release list,0.50116384,ui: Add reporting on status of a release [GH-1657],,0
Update command format for consistency,0.39330143,cli: Remove unused arg and use sequence ID for CLI message in release [GH-2426],,0
deployment list shows pipeline,0.6254723,cli/pipeline_run: Show app deployment and release URLs if exist from running,,0
docs: Add runner adoption flow to sidebar,0.4646065,cli: A new -runner-target-any flag has been added to runner profile set to allow users to specify targeting any runner. [GH-3854],,0
job inspect shows pipeline info,0.5778103,a pipeline run was given with no jobs. [GH-4424],,0
job list filtering by pipeline works,0.56907076,cli: Fix bug where input variables were not included on pipeline run jobs. [GH-4137],,0
auto-updated pkg/server/gen/bindata_ui.go from commit 967756bf6,0.5334813,upgrade: Fixes a bug where pre-v0.10.4 config sources could not be updated or,,0
Merge pull request #3786 from hashicorp/ui/state-json-fix,0.49500823,ui: Make UI more resilient to invalid state JSON [GH-3786],ui: make  JSON parsing more resilient,0
Merge pull request #3776 from hashicorp/f-pipeline-refactor,0.3974036,pipelines: Properly mark a pipeline run as complete [GH-4053],Refactor Pipeline proto,0
Merge pull request #3769 from hashicorp/f-pipeline-tracking-cli,0.45663005,cli: Introduce new CLI flag -reattach for waypoint pipeline run which will stream,Pipeline Tracking CLI,0
rm workspace,0.5893382,workspaces. [GH-2385],,0
ui: make  JSON parsing more resilient,0.7508225,ui: Make UI more resilient to invalid state JSON [GH-3786],,1
job list first pass,0.4726941,job resource [GH-3766],,0
Address PR feedback,0.2740645,ui: Add reporting on status of a release [GH-1657],,0
docs: Add runner adoption workflow,0.4884911,"runner: Adds ondemand runners, single job runner processes launched via the task API [GH-2056]",,0
update joblist query,0.41529924,plugin/nomad-jobspec: Update Nomad jobspec status check to not report partial,,0
modify job list proto,0.45880833,cli: Add a -verbose flag to waypoint job list to improve relevant columns shown to user,,0
Merge pull request #3785 from hashicorp/feat/pipelines/auto-prune-on-release,0.5585997,core: prune releases which released deployments that are being pruned during,config/pipeline: Auto-prune deployments on release by default,0
display pipeline name instead of id,0.5012839,pipeline. Also show input variables used. [GH-4096],,0
Merge branch 'f-pipeline-refactor' into f-pipeline-tracking-cli-task-job,0.4672609,cli: Fix bug where input variables were not included on pipeline run jobs. [GH-4137],,0
config/pipeline: Auto-prune deployments on release by default,0.70681846,cli: Can specify the number of deployments to prune for up and release. [GH-1230],This commit updates a built-in step Release to auto-prune deployments by default. This matches the behavior of our CLIs waypoint deploy and waypoint release. Fixes #3779,1
add step group for pipeline run updates,0.57916284,pipelines: Properly mark a pipeline run as complete [GH-4053],,0
catch if no pipeline runs,0.61217403,pipelines: Properly mark a pipeline run as complete [GH-4053],,0
update run output,0.44850814,cli: Output message if no runners are found for 'runner list' [GH-3266],,0
core: fix typo in singleprocess.ListOnDemandRunnerConfigs,0.55112493,core: configdynamic has been renamed to dynamic. The existing function,,0
"service run test, missed one.",0.47836536,checks for deployed resources. See Improvements for more.,,0
modify pipeline state tests,0.54173183,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
update job tests,0.47021058,plugin/nomad-jobspec: Update Nomad jobspec status check to not report partial,,0
organizing imports,0.30318484,or label sets. This can be used to alter configurations between environments,,0
cli,0.5372634,"file), app, or pwd of the CLI invocation.",,0
boltdb tests,0.32680726,plugin/aws/ecs: Validate memory and cpu values [GH-1872],,0
server boltdb changes,0.39724025,"serverinstall/k8s: Clean up rbac resources on uninstall, and do not error when existing rbac resources are detected during server upgrade. [GH-2654]",,0
update pipeline run test,0.53568095,pipelines: Properly mark a pipeline run as complete [GH-4053],,0
update service pipeline,0.44737008,"core: Custom Pipelines as a Tech Preview gives users the ability to define custom pipelines to run various Waypoint actions such as a build, deploy, release, up and more for deploying applications. Waypoint will monitor and log each pipeline run, associated jobs, and show the results of executing that pipeline. [GH-3777]",,0
change ptypes,0.3190366,plugin/pack: Support for non-default process types [GH-1475],,0
gen new server proto,0.4180348,to server install for Nomad. [GH-3500],,0
modify pipeline proto,0.5307873,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
update website docs,0.39036852,website: many minor improvements were made in our plugin documentation section for this release,,0
Merge branch 'main' into f-pipeline-tracking-cli,0.4627369,cli: Introduce new CLI flag -reattach for waypoint pipeline run which will stream,,0
refactor pipeline message,0.5552699,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
task list,0.38650465,"runner tasks through a new internal core concept Task. As ODR jobs run, Task",,0
job list,0.5595645,job resource [GH-3766],,0
syntax fixes and error catching,0.41412413,BUG FIXES:,,0
update help text,0.47888184,plugin/google: Update error message to be more helpful [GH-1958],,0
Merge pull request #3771 from hashicorp/website/rm-project-profiles,0.43837464,core: Project Destroy Introduce a new CLI command project destroy to delete projects in Waypoint and destroy their associated resources [GH-3626],website: remove section on project apply -runner-profile=...,0
parse output for pipeline step success,0.64173096,pipelines: Properly mark a pipeline run as complete [GH-4053],,0
3 pipeline runs test with seq number,0.53332657,an existing pipeline run either by the latest known run or a specific sequence id. [GH-4042],,0
pipeline run list test,0.53841245,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
add len test,0.29146516,if none exists [GH-3922],,0
add pipeline run test,0.55955565,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
Add last run msg too,0.44942418,cli: Output message if no runners are found for 'runner list' [GH-3266],,0
add git ref info to pipeline inspect,0.5029329,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
use already-bootstrapped token if available,0.44016328,ui: Fix edge case issue where users would not be redirected to the authentication screen if no api token was set [GH-2696],,0
clarify name for easier readability,0.5088387,name continues to work but is deprecated and may be removed in a future version. [GH-2892],,0
website: remove section on project apply -runner-profile=...,0.5918448,cli: Remove unused flag runner-profile in waypoint project apply [GH-3318],This feature may have been planned but never implemented.,0
rm changelog,0.39682877,plugin/google: Add non-blocking alert if unable to delete revision [GH-2005],,0
Merge pull request #3761 from hashicorp/b-nomad-install-args,0.5328753,cli/runnerinstall: Fix output error message for missing arguments on Nomad runner installation [GH-3761],Fix error message for missing Nomad runner install persistence args,0
Merge pull request #3730 from hashicorp/b-prune-releases-for-destroyed-deployments,0.56024474,core: prune releases which released deployments that are being pruned during,Prune old releases,0
Merge pull request #3766 from hashicorp/b-nomad-canary-status,0.51536876,plugin/nomad: Nomad jobspec canary promotion releaser [GH-2938],Fix nomad-jobspec-canary plugin status,0
Merge pull request #3756 from hashicorp/bug/main/forgot-my-runner-then-server-panic,0.5378165,core/runner: Server no longer panics when a runner stopped after it is forgotten. [GH-3756],core/runner: Fix server panic when runner is forgotten,0
linter,0.19117674,list and waypoint runner inspect [GH-3746],,0
update pipeline run with job results,0.58700943,pipelines: Properly mark a pipeline run as complete [GH-4053],,0
website mdx gen,0.34371507,http. [GH-2970],,0
Created a constant for server and runner install package to refer to for the ID of the initial static runner installed with the Waypoint server.,0.75404286,runners that shipped in Waypoint 0.6. Static runners without access to,,1
pipeline inspect cli add run info,0.72298974,cli: Pipeline run now shows the number of steps successfully executed for a failed run. [GH-4268],,1
Set health to unknown if canary plugin fails to get Nomad job.,0.7237338,plugin/nomad-jobspec-canary: Retrieve the status of the correct Nomad job for the,,1
add tests for pipeline run endpoints,0.53997785,pipelines: Properly mark a pipeline run as complete [GH-4053],,0
add get pipeline run endpoint,0.5437957,cli: Introduce new CLI flag -reattach for waypoint pipeline run which will stream,,0
Merge pull request #3754 from hashicorp/maint/pack/adjust-arm-warning,0.48789293,internal: Fix deprecation warning being fatal [GH-3605],builtin/pack: Only show warning if on unsupported arch,0
Merge pull request #3584 from hashicorp/f-pipelines-parsing-nestedpipes,0.51740026,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],"{config,server}: Handle parsing, storing, and building embedded pipeline graphs",0
Return an error if something went wrong with the Nomad job query.,0.701141,plugin/nomad-jobspec-canary: Retrieve the status of the correct Nomad job for the,,1
pr feedback: Simplify stepGraph initialization,0.34127516,cli: Update waypoint runner profile inspect to show default runner profile,,0
"Set the job ID and namespace for the Nomad jobspec canary job, and use that to query the status of the correct Nomad job.",0.9147605,plugin/nomad-jobspec-canary: Retrieve the status of the correct Nomad job for the,,1
Add job ID and namespace to resource job protobuf of Nomad jobspec plugin.,0.79103935,plugin/nomad: nomad-jobspec deployments will no longer utilize the,,1
Merge pull request #3751 from hashicorp/feat/cli/auto-sync-pipelines,0.44667298,cli/config-sync: Add operations flags to config sync command. [GH-4143],CLI: Auto ConfigSync Pipelines,0
server: Use structs to track node id and pipeline step refs,0.36945033,cli: Introduce new CLI flag -reattach for waypoint pipeline run which will stream,"This simplifies the node id tracking in that we no longer have to loop over the node id map to extract the node ID given a pipeline step ref. Now instead, we can look it up as a key within a map instead of looping.",0
core/runner: Fix server panic when runner is forgotten,0.86441976,core/runner: Server no longer panics when a runner stopped after it is forgotten. [GH-3756],Before this commit when Waypoint was determining whether or not to remove a Runner from boltdb it was possible for runner to be nil at the time we attempted to determine what type of Runner the Runner was. This caused the server to panic as soon as the runner became unavailable. This commit fixes the panic by checking if we received a runner from the database before determining its type. Fixes #3448,1
Merge pull request #3740 from hashicorp/quiet-keepalive-errors,0.39022627,plugin/nomad: Fix case where nomad error would be ignored during a status check [GH-1723],Making keepalive send errors quieter.,0
Merge pull request #3765 from hashicorp/fix-makefile,0.42670488,existing server image is hashicorp/waypoint:latest [GH-3820],include building the image in make docker/gen/server,0
ended up with this after 'make docker/gen/server',0.64979374,plugin/docker: img-based Dockerless builds are no longer supported.,,0
config: Add unit test for bad syntax with both use and pipeline stanza,0.574509,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
include building the image,0.54703015,runner: Add ability to build images without needing a containarization API [GH-2056],,0
config: Add unit tests for validating pipeline steps,0.5406541,pipelines: Add ability to evaluate input variables in pipelines stanzas. [GH-4132],,0
"pr feedback: Doc comment updates, var param renaming",0.44269073,website: many minor improvements were made in our plugin documentation section for this release,,0
Fix slice setup for releases to prune.,0.66259795,core: prune releases which released deployments that are being pruned during,,0
Merge pull request #3755 from hashicorp/b-runner-install-profile-fixes,0.53471684,internal/runnerinstall: Fix order of error checking and make error message more specific [GH-3772],runner install profile fixes & improvement,0
Merge pull request #3758 from hashicorp/docs/expand-flags-runner-install,0.468379,cli: Remove unused flag runner-profile in waypoint project apply [GH-3318],add docs for new -- on runner install,0
Update error message for Nomad runner install for missing persistence flags.,0.72574943,cli/runnerinstall: Fix output error message for missing arguments on Nomad runner installation [GH-3761],,1
Update name of default runner profile in docs.,0.7764503,"the profile as the default, and appends the runner ID to the name of the profile",,1
Set the runner profile default status to false for k8s and nomad runner installs.,0.7062942,runnerinstall/nomad: Add CLI flags for setting custom CPU and memory resources. [GH-4798],,1
Parse extra args for runner install to set target labels for profile on runner install.,0.81704485,cli/runnerinstall: The runner profile created by runner install sets target labels,,1
