Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
"Update gcsfs requirement from <=2022.2.0,>=2021.5.0 to >=2021.5.0,<2022.6.0 in /requirements (#13168)",0.4796694,Setup: added requirement freeze for the next major version (#14480),Update gcsfs requirement in /requirements Updates the requirements on gcsfs to permit the latest version. - Release notes - Commits  updated-dependencies: - dependency-name: gcsfs   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
"Update gym[classic_control] requirement from <=0.23.1,>=0.17.0 to >=0.17.0,<0.24.2 in /requirements (#13307)",0.58373755,Removed the deprecated TrainerLoggingMixin class (#8609),Update gym[classic_control] requirement in /requirements Updates the requirements on gym[classic_control] to permit the latest version. - Release notes - Commits  updated-dependencies: - dependency-name: gym[classic_control]   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
"Update wandb requirement from <0.12.17,>=0.8.21 to >=0.8.21,<0.12.19 in /requirements (#13308)",0.6441141,Removed wandb logger's finalize method (#1193),Update wandb requirement in /requirements Updates the requirements on wandb to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: wandb   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
Add XLAEnvironment plugin (#11330),0.5813229,  * Deprecated the internal `XLADeviceUtils.xla_available` staticmethod, add xla environment class add api reference integrate use xenv remove properties  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Kaushik B kaushikbokka@gmail.com Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com Co-authored-by: Rohit Gupta rohitgr1998@gmail.com,0
Fix changelog of setting back benchmark=False by default (#13194),0.6125438,"Changed default for DeepSpeed CPU Offload to False, due to prohibitively slow speeds at smaller scale (#6262)",Update changelog,0
Remove pytorch lightning.callbacks.lr monitor.learning rate monitor.lr_sch_names (#13353),0.85951585,- Removed deprecated `pytorch_lightning.callbacks.lr_monitor.LearningRateMonitor.lr_sch_names` ([#13353](https://github.com/Lightning-AI/lightning/pull/13353)),Co-authored-by: Raymond G Schireman raymond.schireman@uvm.edu Co-authored-by: Akihiro Nitta nitta@akihironitta.com,1
Improve support for custom DataLoaders when instantiated in *_dataloader hook (#12981),0.7701892,- Improved support for custom `DataLoader`s when instantiated in `*_dataloader` hook ([#12981](https://github.com/Lightning-AI/lightning/pull/12981)),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: Akihiro Nitta nitta@akihironitta.com,1
"Update torchmetrics requirement from <=0.7.2,>=0.4.1 to >=0.4.1,<0.9.2 in /requirements (#13275)",0.7219113,    * Some configuration errors that were previously raised as `MisconfigurationException`s will now be raised as `ProcessRaisedException` (torch>=1.8) or as `Exception` (torch<1.8),Update torchmetrics requirement in /requirements Updates the requirements on torchmetrics to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: torchmetrics   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Fix LightningCLI signature parameter resolving for some lightning classes (#13283),0.91475713,- Fixed ``LightningCLI`` signature parameter resolving for some lightning classes ([#13283](https://github.com/Lightning-AI/lightning/pull/13283)),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
CI: Build new HPU docker image (#13352),0.4151541,Remove unnecessary intermediate layers in Dockerfiles (#5697),Build new hpu docker image,0
[BUG] estimated_stepping_batches requires distributed comms in configure_optimizers for DeepSpeedStrategy (#13350),0.6477846,"Implemented DeepSpeedPlugin._setup_model_and_optimizers (#10009, #10064)",,0
Use run name for logging with WandbLogger (#12604),0.8013414,"- The `WandbLogger` will now use the run name in the logs folder if it is provided, and otherwise the project name  ([#12604](https://github.com/Lightning-AI/lightning/pull/12604))",Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com Co-authored-by: Akihiro Nitta nitta@akihironitta.com,1
Deprecate CLI registries and update documentation (#13221),0.5997158,"The new version renders the registries and the auto_registry flag, introduced in 1.6.0, unnecessary, so we have deprecated them.",Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Future 5/n: Move requirements (#13306),0.53171456,move specific accelerator code (#3457),Co-authored-by: Jirka jirka.borovec@seznam.cz,0
Update HPU Dockerfile to latest version (#13344),0.45098114,Moveed HPU broadcast override to the HPU strategy file (#17011),,0
Update old PL links (#13349),0.5055989,"We have released New documentation, please bear with us as we fix broken links and patch in missing pieces. ",,0
Enable timeout for DDPStrategy (#13244),0.6800889,"- Added a `timeout` argument to `DDPStrategy` and `DDPSpawnStrategy`. ([#13244](https://github.com/Lightning-AI/lightning/pull/13244), [#13383](https://github.com/Lightning-AI/lightning/pull/13383))",,0
EarlyStopping logging on rank 0 only (#13233),0.6754419,Removed restrictions in the Trainer that loggers can only log from rank 0; the existing logger behavior has not changed (#8608),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
update tutorials (#13268),0.44400853,1. Create the Trainer,,0
Fix torch.distributed._sharded_tensor DeprecationWarning (#13261),0.7416381,Corrected call to torch.no_grad (#5124),,1
Added multi-optimizer tests with hpu (#13217),0.6278708,Refactored optimizer (#4658),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
Make plugin compatible for hpu release1.5 (#13338),0.47262985,Moveed HPU broadcast override to the HPU strategy file (#17011),,0
Fix ci for IPU (#13340),0.4886067,Raised a MisconfigurationException if batch transfer hooks are overriden with IPUAccelerator (13961),,0
[DOCS] Updated link for lightning_lite.rst (#13331),0.6164018,Update the Lightning App docs (#13537),Updated link,0
Docs for LAI (#13312),0.65990484,Release LAI docs as stable (#14250),"  edit   docs   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   fixing   clean generated   ignore   pre-commit   ci   ci   Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com",0
temp disable install app from source (#13318),0.46350774,Resolved a bug where the install command was not installing the latest version of an app/component by default (#14181),setup,0
CI: adjust names & skip app if pytorch (#13317),0.51556903,Improved PyTorchProfiler chrome traces names (#8009),"  CI: renames azure   check   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   skip lightning_app   ignore   .   true block   ci   ci   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com",0
Add root README (#13313),0.41395256,# figure out the root node addr,"  add main page   update   move   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   fix link   copy over from main repo   formatting   update   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz",0
Update README and approval config (#13311),0.49371916,"We have released New documentation, please bear with us as we fix broken links and patch in missing pieces. ","  Update README and approval config   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com",0
CI: block app contrib. (#13310),0.44193026,Application storage prefix moved from app_id to project_id/app_id (#14583),  CI: block app contrib.   format   Apply suggestions from code review   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Copy README.md in preparation for the new one (#13305),0.5275933,"We have released New documentation, please bear with us as we fix broken links and patch in missing pieces. ",,0
Delete leftover directory after rename (#13302),0.49604854,Rename failed -> error in tables (#15608),Delete pytorch_lightning/demos directory,0
Introduce Lightning App (#13303),0.75576216,Lightning App,"  introduce Lightning App   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz",1
Fix repository links (#13304),0.492364,Updated app URLs to the latest format (#16568),"  GH org rename Lightning-AI   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci  repo name  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com",0
Future 4/n: test & legacy in test/ folder (#13295),0.45886338,Deprecated filepath in ModelCheckpoint (#4213),"  move: legacy >> test/   move: tests >> test/   rename unittests   update CI   tests4pl   tests_pytorch   proxi   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   ci   link   cli   standalone   fixing   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   .   Apply suggestions from code review   Co-authored-by: Akihiro Nitta nitta@akihironitta.com  [pre-commit.ci] auto fixes from pre-commit.com hooks  for more information, see https://pre-commit.ci   alone   test -> tests   Standalone fixes   ci   Update   More fixes   Fix coverage   Fix mypy   mypy   Empty-Commit   Fix   mypy just for pl   Fix standalone   Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Akihiro Nitta nitta@akihironitta.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com",0
Remove unused test argument (#13296),0.559203,Removed no return warning from val/test step (#6139),,0
"Update wandb requirement from <=0.12.11,>=0.8.21 to >=0.8.21,<0.12.17 in /requirements (#13051)",0.63061607,Removed the deprecated sync_step argument from WandbLogger (#8763), Update wandb requirement in /requirements  Updates the requirements on wandb to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: wandb   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
Future 3/n: docs adjustment (#13299),0.53144956,Docs improvements,  docs: rename source >> source-PL   docs: fix typing   readthedocs   update paths & codeowners   source-pytorch   ci   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Future 2/n: stand-alone examples (#13294),0.43262693,Support for warn-level determinism,  move: pl_examples >> src/   convert pl_examples package to plain examples   update CI for examples   ci   missing   install ,0
Future 1/n: package in src/ folder (#13293),0.42783242,Moved accelerators and plugins to its legacy pkg (#5645),"  move: pytorch_lightning >> src/   update setup & install   update CI   ci   update CI for examples   Self review   mypy   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com   ci   make   docs   typo   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   ci: gpu   .   hpu   typing   docs   tpu   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com",0
Drop PyTorch 1.8 support (#13155),0.956255,Drop PyTorch 1.9 support (#15347),  Drop PyTorch 1.8 support   Missed update   Skip profiler test until supported   Upgrade ipu dockerfile pytorch version   Update XLA version ,1
Remove test's proxy boring classes import (#13297),0.44285294,- fixed all the .test() calls,Co-authored-by: Jirka jirka.borovec@seznam.cz,0
Standardize tensor annotation (#13292),0.55253077,- Fixed type promotion when tensors of higher category than float are logged ([#11401](https://github.com/PyTorchLightning/pytorch-lightning/pull/11401)),unify torch.Tensor >> Tensor Co-authored-by: Jirka jirka.borovec@seznam.cz,0
Fix deploy production intermediate doc (#13204),0.4520606,"We have released New documentation, please bear with us as we fix broken links and patch in missing pieces. ",,0
"Update rich requirement from !=10.15.*,<=12.0.0,>=10.2.2 to >=10.2.2,!=10.15.0.a,<13.0.0 in /requirements (#13047)",0.57434154,Improved exception message if rich version is less than 10.2.2 (#10839), Update rich requirement in /requirements  Updates the requirements on rich to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: rich   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
Update CI setup (#13291),0.49241275,Setup: added requirement freeze for the next major version (#14480), drop mamba use legacy GPU machines,0
Create  hpu-ci-runner Dockerfile (#13239),0.46512502,    hparams_file='/path/to/hparams_file.yaml',  Create  hpu-ci-runner Dockerfile   Add ENTRYPOINT script 'start.sh' to hpu-ci-runner   rename dirs   ci   add docker   Fix build failure   Fix build failure   Fix title of nightly ci runner build   Fix comments   Fix comments   Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Akihiro Nitta nitta@akihironitta.com,0
Merge pull request #13250 from PyTorchLightning/ci/rm-base,0.60773784,Full commit list: https://github.com/PyTorchLightning/pytorch-lightning/compare/1.6.0...1.7.0,CI: Remove simple test ci_test-base.yml,0
Fixing small typo in documentation. (#13215),0.5782631,Syntax changes are: ,Fixing typo in documentation.,0
Add deprecation path for the old Loop module (#13043),0.64222115,- Removed support for loop customization,,0
Rename loops/base.py to loops/loop.py (#13043),0.56368303,| Import pytorch_lightning.loops.base.Loop                                                                   | 1.9             | pytorch_lightning.loops.loop.Loop             |,,0
Explicitly mention disabling validation in trainer docs (#13148),0.79205287,Deprecated the Trainer.disable_validation property in favor of not Trainer.enable_validation (#8291),Co-authored-by: Akihiro Nitta nitta@akihironitta.com,1
Decouple pulling legacy checkpoints from existing GHA workflows and docker files (#13185),0.5854372,all the checkpoint issues should be gone now (including backward support for old checkpoints), Add pull-legacy-checkpoints action Replace pulls with the new action and script Simplify,0
update NGC docker (#13136),0.43880808,Pkg: fix parsing versions by @Borda in https://github.com/Lightning-AI/lightning/pull/15401, update docker Apply suggestions from code review  Co-authored-by: Akihiro Nitta nitta@akihironitta.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Update CHANGELOG after the 1.6.4 release (#13201),0.65965736,This section outlines notable changes that are not backward compatible with previous versions. The full list of changes and removals can be found in the Full Changelog below.,,0
LightningCLI natively support callback list append (#13129),0.7520535,- `LightningCLI` changed to use jsonargparse native support for list append ([#13129](https://github.com/Lightning-AI/lightning/pull/13129)),  LightningCLI natively support callback list append.   Update jsonargparse version   Handle case where callbacks is not a list.   Fix PEP8 issue.   Handle mypy false positive   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
Fix initialization of optimizers in DDP Strategy (#11952),0.6238702,Refactored optimizer (#4658),Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Fix epoch logging on train epoch end (#13025),0.7226509,Remove epoch from trainer.logged_metrics (#9904),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
Register torch's unresolvable import paths in cli module (#13153),0.688447,import torch,Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: Akihiro Nitta nitta@akihironitta.com,0
Fix typo in cluster_advanced.rst (#13173),0.5834507,Dropped name column from cluster list (#15721),,0
Remove the deprecated logger.close (#13149),0.7640107,"Deprecated LightningLoggerBase.close, LoggerCollection.close in favor of LightningLoggerBase.finalize, LoggerCollection.finalize (#9422)",  refactor:removed the close instance from the LoggerCollection class   Also logger.close()   Update CHANGELOG   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
Updates docs to clarify train_dataloader usage by batch_size_finder (#13171),0.6430453,"Overriding the on_train_batch_{start,end} hooks in conjunction with taking a dataloader_iter in the training_step no longer errors out and instead shows a warning (#16062)",  batchfinder clarification   fix according to precommit hook ,0
Fix instruction for cherry pick way of fixing mixed branches (#13186),0.41645873,Mixed precision overhaul (#16783),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Specify Trainer(benchmark=False) in parity benchmarks (#13182),0.64087373,  * Removed the `Trainer(tpu_cores=...)` argument,Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Removed weights_summary argument from Trainer (#13070),0.8519887,Changed the default value of the Trainer argument weights_summary from full to top (#2029),Co-authored-by: rohitgr7 rohitgr1998@gmail.com Co-authored-by: Akihiro Nitta nitta@akihironitta.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
[CLI] Respect existing seed by default (#13110),0.67475855,seed_everything now fails when an invalid seed value is passed instead of selecting a random seed (#8787),,0
Fix logging's step values when multiple dataloaders are used during evaluation (#12184),0.62837124,- Fixed logging to loggers with multiple eval dataloaders ([#12454](https://github.com/PyTorchLightning/pytorch-lightning/pull/12454)),Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
add @akihironitta among CI/CD owners (#13139),0.49848002,"@awaelchli, @carmocca, @rohitgr7",add @akihironitta,0
Fix not running test codes (#13089),0.5395697,- Code coverage (99%),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Avoid changing the current cudnn.benchmark value (#13154),0.72438383,Prevent modification of torch.backends.cudnn.benchmark when Trainer(benchmark=...) is not set (#13154),,1
"Revert ""Update deepspeed requirement from <0.6.0 to <0.7.0 in /requirements (#13048)"" (#13177)",0.57512593,"Updated DeepSpeed ZeRO (#6546, #6752, #6142, #6321)",This reverts commit e19babc9869a9de584731d0106bee41f02c71584.,0
Fix standalone test collection (#13177),0.46162307,Refactored setup_training and remove test_mode (#5388),,0
xfail flaky quantization test blocking CI (#13177),0.4542676,"Resolved schedule step bug for PyTorch Profiler (#6674, #6681)",,0
Pin protobuf version (#13177),0.41895118,Renamed TPUHalfPrecisionPlugin to TPUBf16PrecisionPlugin (#10026),,0
Document CI/CD (#12980),0.44274998,"    'path/to/checkpoint.ckpt',",  Add README.md to .github/workflows/   Link CI/CD doc page from contributing.md   Co-authored-by: Rohit Gupta rohitgr1998@gmail.com,0
"Update typing-extensions requirement from <=4.1.1,>=4.0.0 to >=4.0.0,<4.2.1 in /requirements (#13054)",0.4841863,Pkg: fix parsing versions by @Borda in https://github.com/Lightning-AI/lightning/pull/15401, Update typing-extensions requirement in /requirements  Updates the requirements on typing-extensions to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: typing-extensions   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
Update deepspeed requirement from <0.6.0 to <0.7.0 in /requirements (#13048),0.64586025,"Implemented DeepSpeedPlugin._setup_model_and_optimizers (#10009, #10064)", Update deepspeed requirement from <0.6.0 to <0.7.0 in /requirements  Updates the requirements on deepspeed to permit the latest version. - Release notes - Commits  updated-dependencies: - dependency-name: deepspeed   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
"Update tensorboard requirement from <=2.8.0,>=2.2.0 to >=2.2.0,<2.10.0 in /requirements (#13049)",0.76839817,Improved the error message for installing tensorboard or tensorboardx (#17053), Update tensorboard requirement in /requirements  Updates the requirements on tensorboard to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: tensorboard   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
"Update jsonargparse[signatures] requirement from <=4.7.1,>=4.7.1 to >=4.7.1,<4.7.4 in /requirements (#13052)",0.64626807,- Changes in `LightningCLI` required for the new major release of jsonargparse v4.0.0 ([#10426](https://github.com/PyTorchLightning/pytorch-lightning/pull/10426)), Update jsonargparse[signatures] requirement in /requirements  Updates the requirements on jsonargparse[signatures] to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: jsonargparse[signatures]   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
"Update matplotlib requirement from <=3.5.1,>3.1 to >3.1,<3.5.3 in /requirements (#13053)",0.5239884,Drop Python 3.6 support, Update matplotlib requirement in /requirements  Updates the requirements on matplotlib to permit the latest version. - Release notes - Commits  updated-dependencies: - dependency-name: matplotlib   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
"Update neptune-client requirement from <=0.15.2,>=0.10.0 to >=0.10.0,<0.16.3 in /requirements (#13056)",0.77394617,"It now supports neptune-client 0.16.16 and neptune >=1.0, and we have replaced the log() method with append() and extend().", Update neptune-client requirement in /requirements  Updates the requirements on neptune-client to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: neptune-client   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
"Update mlflow requirement from <=1.24.0,>=1.0.0 to >=1.0.0,<1.27.0 in /requirements (#13127)",0.69508684,Fallback to module available check for mlflow (#17467), Update mlflow requirement in /requirements  Updates the requirements on mlflow to permit the latest version. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: mlflow   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
Removed flush_logs_every_n_steps argument from Trainer (#13074),0.8986101,Rename Trainer arguments row_log_interval >> log_every_n_steps and log_save_interval >> flush_logs_every_n_steps (#3748),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
Fix torchelastic detection with non-distributed installations (#13142),0.63833356,    * Some configuration errors that were previously raised as `MisconfigurationException`s will now be raised as `ProcessRaisedException` (torch>=1.8) or as `Exception` (torch<1.8),  Fix torchelastic detection under Mac   CHANGELOG ,0
Fix import statement in tutorial  (#13130),0.50376576,"Separated utils: imports & enums (#5256, #5874)",fix tutorial Co-authored-by: Jiny491 jiny491@gmail.com,0
Add accelerator method teardown() (#11935),0.7058083,- Added `teardown()` method to `Accelerator` ([#11935](https://github.com/Lightning-AI/lightning/pull/11935)),"  refactor strategies to use accelerator   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci  [pre-commit.ci] auto fixes from pre-commit.com hooks  for more information, see https://pre-commit.ci  Apply suggestions from code review  Co-authored-by: Aki Nitta nitta@akihironitta.com  Apply suggestions from code review  Co-authored-by: Aki Nitta nitta@akihironitta.com   update changelog   remove changes to strategies   update changelog   update device-specific teardowns   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   partially revert   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   Update strategy.py   swap hpu   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   add missing log   unused import   order matters for tpu?   Co-authored-by: edward-io me@edward.io Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Aki Nitta nitta@akihironitta.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com",1
Use coverage>=6.4 (#13132),0.6171805,- Code coverage (99%),,0
Rename min_gpus to min_cuda_gpus (#13133),0.6027676,"Deprecated the use of Trainer(gpus=""i"") (string) for selecting the i-th GPU; from v1.5 this will set the number of GPUs instead of the index (#6388)", rename min_gpus to min_cuda_gpus,0
Avoid firewall message from find_free_network_port (#13113),0.5202124,    default_port = 12910,,0
Update trainer profiler typehint to use Profiler instead of the deprecated BaseProfiler (#13084),0.7624288,Removed support for passing a bool value to profiler argument of Trainer (#6164),  Fix trainer profiler typehint   Remove unused import of deprecated BaseProfiler   Update CHANGELOG.md   Co-authored-by: Akihiro Nitta nitta@akihironitta.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
GPU CI: Increase timeout from 65 to 100min (#13104),0.548771,refactored GPU backend __step (#3120),,0
Add deprecation path for the old Callback module (#13031),0.7695051,Removed deprecated callbacks (#3979),,1
Rename callbacks/base.py to callbacks/callback.py (#13031),0.5994423,| Import pytorch_lightning.callbacks.base.Callback                                                           | 1.9             | pytorch_lightning.callbacks.callback.Callback |,,0
Update docs about reduce_fx (#13101),0.59498894,Deprecated self.log(sync_dist_op) in favor of self.log(reduce_fx). (#7891),,0
Enable all ddp params for hpu parallel strategy (#13067),0.6195218,Made DDP the default if no backend specified with multiple GPUs (#1789),Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Add deprecation path for the old LightningModule module (#12740),0.6246574,Removed deprecated LightningModule hparams setter (#6207),,0
Update core/lightning.py to core/module.py (#12740),0.65598285,- Deprecated `pytorch_lightning.core.lightning.LightningModule` in favor of `pytorch_lightning.core.module.LightningModule` ([#12740](https://github.com/Lightning-AI/lightning/pull/12740)),,0
Fix CLI test interaction (#13037),0.5285771,Removed implicit ui testing with testing.run_app_in_cloud in favor of headless login and app selection (#16741),,0
Removed process_position argument from Trainer Class (#13071),0.79059464,  * Removed the `Trainer(num_processes=...)` argument,,1
CI: Azure - multiple configs (#12984),0.40792423,  * `save_config_multifile`, CI: Azure - multiple configs names benchmark Apply suggestions from code review  Co-authored-by: Akihiro Nitta nitta@akihironitta.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Remove unused hook keyword argument (#13059),0.63966817,Updated hooks arguments - breaking for setup and teardown (#2850),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Fix materialize_module recursively setting its child module (#12870),0.40509173,  * Removed the deprecated `pl_module` argument from the distributed module wrappers, Don't set materialized child to child's child Update CHANGELOG  Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
Fix number of references to LightningModule (#12897),0.58371437,Deprecated LightningModule.model_size (#8343),Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
GPU CI: Increase timeout from 55min to 65min (#13064),0.5324867,refactored GPU backend __step (#3120),,0
Fix typo ddp_spawn_sharded -> ddp_sharded_spawn (#13062),0.6895183,  * Removed the `pytorch_lightning.strategies.sharded_spawn.DDPSpawnShardedStrategy` (ddp_sharded_spawn) class,,0
Fix version freeze comparison (#13057),0.5209764,Setup: added requirement freeze for the next major version (#14480),,0
Remove twine dependency from requirements (#13050),0.4802342,Add missing python-multipart dependency (#17244),Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
Improved the jsonargparse[signatures] availability variable (#13035),0.56036067,- Changes in `LightningCLI` required for the new major release of jsonargparse v4.0.0 ([#10426](https://github.com/PyTorchLightning/pytorch-lightning/pull/10426)),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,0
Use hpu hmp for bf16 alone (#13028),0.5595366,BFloat16 Support, Use hpu hmp for bf16 alone Update changelog  Co-authored-by: Kaushik B 45285388+kaushikb11@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
add freeze for development and full range for install (#12994),0.5516786,Setup: added requirement freeze for the next major version (#14480),"  freeze versions   unfreeze   dependabot   Apply suggestions from code review   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com   fix all req   ...   use base   [pre-commit.ci] auto fixes from pre-commit.com hooks   for more information, see https://pre-commit.ci   fix refs   Apply suggestions from code review   Co-authored-by: Akihiro Nitta nitta@akihironitta.com   Apply suggestions from code review   dockers   Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Akihiro Nitta nitta@akihironitta.com",0
Fix docs' TensorBoardLogger instantiation (#13038),0.8400371,Changed the default logger to TensorBoardLogger (#609),Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
"Remove the deprecated on_{train,val,test,predict}_dataloader hooks (#13033)",0.77013516,"- Removed the deprecated `on_{train,val,test,predict}_dataloader` hooks from the `LightningModule` and `LightningDataModule` ([#13033](https://github.com/Lightning-AI/lightning/pull/13033))",Co-authored-by: rohitgr7 rohitgr1998@gmail.com Co-authored-by: Carlos Mocholí carlossmocholi@gmail.com,1
Provide access to unwrapped model in Lite (#12597),0.40005395,- Replaced the unwrapping logic in strategies with direct access to unwrapped `LightningModule` ([#13738](https://github.com/Lightning-AI/lightning/pull/13738)),Co-authored-by: Akihiro Nitta nitta@akihironitta.com,0
