Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #776 from crynobone/fix-route,0.3670327,Domain routing should only be optional (#776),[6.x] Domain routing should only be optional.,0
Update InteractsWithAuthentication.php,0.344929,Adds the missing import for InteractsWithMouse@clickAtXPath (#728),,0
[6.x] Domain routing should only be optional.,0.87017477,Domain routing should only be optional (#776),This fix failing test when running Dusk within Package Development environment. e.g: https://travis-ci.org/github/orchestral/testbench-dusk/builds/686544633 Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,1
clean up config,0.32698345,Add purge console command (#887),,0
style-ci,0.20273969,Add option to fullsize the browser (#655),,0
move common middleware web to group,0.27106318,Fix logout() when using AuthenticateSession middleware (#826)﻿,,0
Dusk config,0.6861793,"Allow Dusk route to be configurable (#774, 668289a)",,0
Add dusk route prefix,0.76332015,"Allow Dusk route to be configurable (#774, 668289a)",,1
Merge pull request #771 from nunomaduro/patch-1,0.37151206,Updated,[6.x] Uses Pest if available,0
Uses Pest if available,0.49757537,"Fix ""pest"" option does not exist on dusk:fails command (#921)﻿",,0
Merge pull request #769 from mr-feek/mr-feek-patch-1,0.32357615,Updated,chore: update docblock to valid docblock,0
chore: update docblock to valid docblock,0.34429315,Update fitContent() (#717),dynamic isn't a valid annotation. This breaks static analyzers. Found this: https://github.com/laravel/framework/issues/25061,0
Merge pull request #767 from u01jmg3/6.x,0.33284986,Updated,Support navigating forward in the browser,0
Closes #623 - support navigating forward in the browser,0.7638817,Support navigating forward in the browser (#767),,1
Merge pull request #766 from u01jmg3/6.x,0.33521053,Updated,[6.x] Support scrolling an element into view,0
Closes #765 - support scrolling an element into view,0.7909148,Support scrolling an element into view (#766),,1
Merge pull request #764 from laravel/trim-trailing-slash,0.5241469,Trim trailing slash (#764),[6.x] Trim trailing slash,0
Trim trailing slash,0.9081677,Trim trailing slash (#764),,1
Merge pull request #762 from laravel/drop-phpunit-7,0.72513235,Drop PHPUnit 7 by @driesvints in https://github.com/laravel/dusk/pull/762,[7.x] Drop PHPUnit 7,1
Drop PHPUnit 7 support,0.7803049,Support PHPUnit 8 (788e79c),,1
Update branch-alias,0.29582474,Fix updated Mac image name by @driesvints in https://github.com/laravel/dusk/pull/1001,,0
"Revert ""Remove Laravel 8 dependencies""",0.6136058,"Dropped support for Laravel 5.7 & 5.8 (98af698, e0c173a)",This reverts commit 72932c8502ff65017014c94cd36eee8561e746c4.,0
Remove Laravel 8 dependencies,0.6199896,Support Laravel 5.8 (5b2e9aa),,0
Merge branch '5.0',0.2885266,Support Laravel 5.8 (5b2e9aa),,0
Remove no-suggest,0.3660525,"Revert ""feat: add alternative tag for element selection"" by @driesvints in https://github.com/laravel/dusk/pull/1013",,0
Merge pull request #761 from laravel/fix-tests,0.5950263,Fix PHPUnit v10 stubs by @driesvints in https://github.com/laravel/dusk/pull/1024,[6.x] Fix tests,0
Fixes,0.370281,Updated,,0
Exlude php 7.2 and Laravel 8,0.7341218,Support Laravel 8 (#800),,1
Fix workflow syntax,0.31314635,Fix with() and page assertions (#625),,0
Merge pull request #760 from laravel/phpunit-9,0.7075645,Fix PHPUnit v10 stubs by @driesvints in https://github.com/laravel/dusk/pull/1024,[6.x] PHPUnit 9,1
Exclude tests,0.4320804,Add new assertion assertValueIsNot() (#929),,0
Remove --no-suggest,0.34146652,"Revert ""feat: add alternative tag for element selection"" by @driesvints in https://github.com/laravel/dusk/pull/1013",,0
PHPUnit 9 support,0.9329562,"PHPUnit 9 support (2770f25, 45ae210)",,1
Merge pull request #757 from crynobone/allow-laravel-8,0.6397039,Support Laravel 8 (#800),[6.x] Allow to install Laravel 8.,0
Merge branch 'master' into allow-laravel-8,0.56025016,Support Laravel 8 (#800),,0
[dev-master] Allow to install Laravel 7.,0.58995205,Drop PHP 7.2 by @driesvints in https://github.com/laravel/dusk/pull/860,Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
Update config.yml,0.36504573,Allow for Symfony 5 (#696),,0
Merge pull request #755 from crynobone/avoid-exception,0.3004498,Avoid throwing exception on production (#755),[5.x] Avoid throwing exception on production.,0
Remove unused exception.,0.5226966,Avoid throwing exception on production (#755),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
[5.x] Avoid throwing exception on production.,0.81699073,Avoid throwing exception on production (#755),The risk of running Dusk in production revolve assigning unsecure routing to assist testing with Dusk. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,1
Apply fixes from StyleCI (#752),0.4010359,Fix for class imports (#905)﻿,,0
Merge pull request #751 from troccoli/add-assert-attribute-methods,0.66528225,Add assert attribute methods (#751),[5.x] Add assert attribute methods,0
Add assertAriaAttribute method,0.8250142,Add assert attribute methods (#751),,1
Add assertDataAttribute method,0.7570224,Add assert attribute methods (#751),,1
Add assertAttribute method,0.851032,Add assert attribute methods (#751),,1
Merge pull request #750 from migueldamaso/patch-1,0.37861115,Updated,Fix Call to undefined method [appendWithPauses],0
Fix Call to undefined method [appendWithPauses],0.5911845,Fix Call to undefined method (#750),Currently the method typeSlowly throws a BadMethodCallException: Call to undefined method [appendWithPauses]. The cause of this is that the typeSlowly method should be calling the appendSlowly instead of appendWithPauses.,0
Merge pull request #748 from hivokas/patch-3,0.37887308,Updated,"[5.x] Adds typeWithPauses(), appendWithPauses() methods",0
Update InteractsWithElements.php,0.5246032,Bugfix quoting for InteractsWithElements::value (#735),,0
"add typeWithPauses(), appendWithPauses() methods",0.4279877,Adds typeSlowly & appendSlowly (#748),,0
Merge pull request #739 from laravel/github-actions,0.47636762,Support Laravel 8 (#800),[5.x] Switch to Github Actions,0
Switch to Github Actions,0.17804904,Adds the missing import for InteractsWithMouse@clickAtXPath (#728),,0
Merge pull request #737 from laravel/update-webdriver-version,0.5955096,Rename php-webdriver package (#720),[5.x] Update minimum webdriver version,0
Update minimum webdriver version,0.64614373,Add latest version of Facebook Webdriver (#654),,0
Merge pull request #735 from DasRed/5.0,0.33632535,Updated,[5.x] Bugfix quoting for InteractsWithElements::value,0
bugfix quoting for InteractsWithElements::value,0.9798942,Bugfix quoting for InteractsWithElements::value (#735),(cherry picked from commit 24be4cf6692f426ca4860aaf338c1ce898e2544f),1
Merge pull request #734 from DasRed/master,0.34619105,Updated,[6.x] Bugfix quoting for InteractsWithElements::value,0
Merge pull request #733 from laravel/lock-constraints,0.6652411,Update constraints for Laravel 6.0 (e4b4d63),[5.x] Lock php-webdriver constraints for now,0
Lock php-webdriver constraints for now,0.97051466,Lock php-webdriver constraints for now (#733),,1
Merge pull request #731 from browner12/conditionals,0.29242274,Refactor redundant purging methods (#886)﻿,[5.0] do not nest conditionals,0
do not nest conditionals,0.34849304,Add assertion checks if a button is disabled or enabled (#661),,0
Merge pull request #730 from RaZeR-RBI/add-fixContent-check,0.32758823,Update fitContent() (#717),Size sanity check at fitContent (fixes #729),0
Update Browser.php,0.47793692,Update jQuery file (#721),,0
Size sanity check at fitContent (fixes #729),0.88001025,Size sanity check at fitContent (#730),,1
Merge pull request #728 from hivokas/patch-2,0.3920923,Updated,[5.0] Adds the missing import for InteractsWithMouse@clickAtXPath,0
Update InteractsWithMouse.php,0.6377256,Adds the missing import for InteractsWithMouse@clickAtXPath (#728),,0
Merge pull request #726 from browner12/patch-1,0.38045195,Updated,[5.0] Fit content to <html> instead of <body>,0
fit content to <html> instead of <body>,0.94359064,Fit content to <html> instead of <body> (#726),"most browsers apply a margin of 8px to the <body> tag automatically. it's very common for most CSS frameworks to ""normalize"" this to zero, which is why for most people the  size and the  size are the same. since it's not the case for everyone, we can use the  size here instead.",1
Merge pull request #725 from crynobone/caller-2,0.28524148,Refactor redundant purging methods (#886)﻿,[5.x] Add ProvidesBrowser::getCallerName();,0
[5.x] Add ProvidesBrowser::getCallerName();,0.9508185,Add ProvidesBrowser::getCallerName() (#725),This would allow better support when we need to use laravel/dusk outside of PHPUnit\Framework\TestCase. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,1
rename method,0.3130607,Fix Call to undefined method (#750),,0
Merge pull request #723 from hivokas/patch-1,0.3851982,Updated,[5.0] Add InteractsWithMouse@clickByXPath,0
InteractsWithMouse@clickByXPath,0.7591344,Adds the missing import for InteractsWithMouse@clickAtXPath (#728),,1
Merge pull request #721 from asbiin/update-jquery-version,0.54396474,Update jQuery file (#721),Update jQuery file,0
update jquery file,0.83051944,Update jQuery file (#721),,1
Merge pull request #720 from OndraM/patch-2,0.32504615,Updated,Rename php-webdriver package,0
Rename php-webdriver package (fixes #718),0.9360133,Rename php-webdriver package (#720),,1
Merge pull request #717 from browner12/patch-1,0.3770147,Updated,[5.0] update fitContent(),0
update fitContent(),0.9126758,Update fitContent() (#717),"if the user is in an iframe when a failure occurs, fitContent() will grab the dimensions of the iframe body, not the root body that we actually want. this change makes sure we switch back to the default scope before resizing the browser to fit the content.",1
Apply fixes from StyleCI (#714),0.3699085,Fix for class imports (#905)﻿,,0
Merge pull request #713 from browner12/patch-1,0.37765563,Updated,[5.0] Cast boolean values to appropriate string,0
Merge pull request #712 from iamgergo/5.0,0.30751994,Updated,[5.0] Add missing docblocks,0
Add missing docblocks,0.31294665,Automatically fit content on failures (#704),,0
Merge pull request #710 from browner12/resolve-order,0.30692017,Updated,[6.0] Update ElementResolver.php,0
Merge pull request #711 from browner12/patch-1,0.3793019,Updated,[5.0] use FQN,0
use FQN,0.24794097,Prefer stable dependencies (fdb2fd4),consistency,0
Update ElementResolver.php,0.397252,Update jQuery file (#721),move the generic $field selector to the end of our firstOrFail priority list,0
Merge pull request #709 from browner12/patch-1,0.37634975,Updated,use FQN in docblock,0
use FQN in docblock,0.22578181,Fix with() and page assertions (#625),,0
formatting and rename method,0.36364472,Fix Call to undefined method (#750),,0
Merge branch 'save-source' of https://github.com/browner12/dusk into browner12-save-source,0.45159924,Fix updated Mac image name by @driesvints in https://github.com/laravel/dusk/pull/1001,,0
Update docblock,0.3283812,Update fitContent() (#717),,0
add ability to store source from browser,0.94180065,"Add ability to store source from browser (#707, 9c90e2a, 1d5bc20)",,1
Merge pull request #706 from SjorsO/5.0,0.28510582,Fix for class imports (#905)﻿,"[5.x] add ""waitUntilMissingText""",0
add waitUntilMissingText,0.91011894,"Add ""waitUntilMissingText"" (#706)",,1
Merge pull request #704 from browner12/autofit,0.33344343,Automatically fit content on failures (#704),[5.0] automatically fit content on failures,0
styling,0.2434862,Changed,,0
automatically fit content on failures,0.9496635,Automatically fit content on failures (#704),this will automatically resize the browser to fit the content before taking screenshots on failures.,1
Merge pull request #703 from laravel/php74,0.56829256,Drop PHP 7.2 by @driesvints in https://github.com/laravel/dusk/pull/860,[5.x] Test on PHP 7.4,0
Test on PHP 7.4,0.48466074,Support PHPUnit 8 (788e79c),,0
Merge pull request #702 from iamgergo/5.0,0.30690256,Updated,"[5.0] Fix docs, import sorting in stubs",0
"docs, import sorting",0.3509771,Fix for class imports (#905)﻿,,0
Merge pull request #699 from GrahamCampbell/upgrade,0.37570363,Updated,[5.x] Support phpdotenv v4,0
Support phpdotenv v4,0.95978284,Support phpdotenv v4 (#699),,1
Merge pull request #697 from mbardelmeijer/patch-4,0.3882095,Updated,[5.x] scrollTo: add support for selectors with quotes,0
scrollTo: add support for selectors with quotes,0.9779083,scrollTo: add support for selectors with quotes (#697),,1
Merge pull request #696 from carusogabriel/feature/symfony-5,0.62850267,Allow for Symfony 5 (#696),[5.x] Allow Symfony 5.x,0
[5.x] Allow Symfony 5.x,0.8933219,Allow for Symfony 5 (#696),,1
Update link,0.61660373,Updated,,0
Remove emoji,0.3535369,Fix unicode support in appendSlowly method (#907),,0
Add extra issue links,0.2860685,"Add ability to store source from browser (#707, 9c90e2a, 1d5bc20)",,0
Update github templates and default files,0.25883567,Update Symfony dependencies to latest version (788e79c),,0
Merge pull request #693 from JunaidQadirB/patch-1,0.35434496,Updated,Escape single quotes,0
Escape single quotes ,0.34284317,scrollTo: add support for selectors with quotes (#697),"Note: This might be a rare use-case but it does break when someone passes single quote in the string. The value function does not escape the contents of  $value variable as a result if someone passes a string even with a escaped single quote, the code breaks because value is assigned using single quotes  on line 68 argument passed to executeScript, ""document.querySelector('{$selector}').value = '{$value}';"" php $browser->value('myField', ""Field\'s Name""); Current output of the script: js document.querySelector('myField').value = 'Field's Name'; Expected output of the script: js document.querySelector('{$selector}').value = 'Field\'s Name';"" Fixes #312",0
Merge pull request #692 from laravel/pcntl-update,0.58178127,Laravel 9 Support (#956),[5.x] Prevent using pcntl when not installed,0
Prevent using pcntl when not installed,0.9574039,Prevent using pcntl when not installed (#692),,1
Merge pull request #691 from petermein/5.0,0.34109652,Updated,Added missing return statement in withDuskEnvironment,0
Added missing return statement in withDuskEnvironment,0.4285187,Fix with() and page assertions (#625),,0
Merge pull request #687 from GrahamCampbell/patch-1,0.37029165,Updated,[5.0] Update .styleci.yml,0
Merge pull request #686 from laravel/update-scroll-to,0.5031465,Update constraints for Laravel 6.0 (e4b4d63),[5.x] Ensure jQuery for scrollTo,0
Ensure jQuery for scrollTo,0.9515544,Ensure jQuery for scrollTo (#686),,1
Merge pull request #684 from mbardelmeijer/feature/scroll-to,0.56773853,Add scrollTo method (#684),Add scrollTo method,0
Format selector,0.30060643,Add alternative tag for element selection by @pataar in https://github.com/laravel/dusk/pull/1012,,0
Use jQuery implementation as previous is not blocking,0.4417124,Update jQuery file (#721),,0
Add scrollTo method,0.92924285,Add scrollTo method (#684),,1
Use async signals instead of declare ticks,0.27243674,Add waitUntilEnabled and waitUntilDisabled (#918)﻿,,0
Use constant for SIGINT instead of magic variable,0.4206516,"Add graceful handler for SIGINT for .env restoration (#682, f843b8a)",,0
Require pcntl extension in composer.json,0.55295163,Prevent using pcntl when not installed (#692),,0
Update DuskCommand.php,0.6915501,Make DuskCommand compatible with Pest (#913),,0
Codestyle,0.29283267,Adds typeSlowly & appendSlowly (#748),,0
Add graceful handler for SIGINT,0.63733095,"Add graceful handler for SIGINT for .env restoration (#682, f843b8a)",,0
Merge pull request #677 from staudenmeir/chromedriver,0.5738339,Improve detection of latest stable ChromeDriver release (#677),[5.5] Improve detection of latest stable ChromeDriver release,0
Improve detection of latest stable ChromeDriver release,0.9550323,Improve detection of latest stable ChromeDriver release (#677),,1
Merge pull request #674 from kandarp26/patch-1,0.32785428,Updated,Update regular expression base on website changes,0
Update regular expression base on website changes ,0.93703604,Update regular expression base on website changes (#674),Some markup is updated on http://chromedriver.chromium.org/home website. which break this function  ErrorException  : Undefined offset: 1,1
Apply fixes from StyleCI (#670),0.39308834,Fix for class imports (#905)﻿,,0
Order imports alphabetically,0.34759036,Fix for class imports (#905)﻿,,0
Drop support for deprecated Carbon v1,0.76406944,Dropped support for Carbon v1 (0b880e9),,1
Bump Symfony dependencies,0.76148224,Update Symfony dependencies to latest version (788e79c),,1
Drop support for PHP 7.1,0.71197206,Dropped support for PHP 7.1 (210e03e),,1
Drop support for Laravel 5.8,0.7781806,Support Laravel 5.8 (5b2e9aa),,1
Merge pull request #668 from driesvints/prepare-for-release,0.3031807,Update Symfony dependencies to latest version (788e79c),[5.0] Prepare for 6.0 release,0
Prepare for 6.0 release,0.3211465,Update minimum Laravel version (fcb2226),,0
Merge pull request #662 from SjorsO/screenshots-in-subdir,0.5330336,Allow saving screenshots in a subdirectory (#662),[5.0] Allow saving screenshots in a subdirectory,0
allow saving screenshots in a subdirectory,0.94022673,Allow saving screenshots in a subdirectory (#662),,1
Rename readme.md to README.md,0.36999792,Fix updated Mac image name by @driesvints in https://github.com/laravel/dusk/pull/1001,,0
Update changelog,0.36736262,Updated,,0
Remove 5.7 from Travis,0.3125907,Improve detection of latest stable ChromeDriver release (#677),,0
Drop 5.7 support,0.4713046,"Dropped support for Laravel 5.7 & 5.8 (98af698, e0c173a)",,0
Merge pull request #661 from SjorsO/5.0,0.28611365,Fix for class imports (#905)﻿,Add assertion to check if a button is disabled,0
Update tests/MakesAssertionsTest.php,0.5132182,Fix assertVueContains and assertVueDoesNotContain (#638),Co-Authored-By: Jonas Staudenmeir mail@jonas-staudenmeir.de,0
rename assertion to be more consistent with others,0.48643398,"Add new assertions assertSeeAnythingIn() and assertSeeNothingIn() (#843, dc683ee)",,0
assert more specific exception,0.58033234,Add new assertion assertValueIsNot() (#929),,0
add assertion to check if a button is enabled,0.9228145,Add assertion checks if a button is disabled or enabled (#661),,1
Declare function argument type,0.32115787,Uses PHP Native Type Declarations 🐘  by @nunomaduro in https://github.com/laravel/dusk/pull/1004,,0
Add @param to getUrl(),0.2849772,"Add clickAtXPath (#723, effe73d)",,0
Merge branch 'add-proxy-support' of https://github.com/aand18/dusk into add-proxy-support,0.7580161,Add proxy support to the dusk:install command (#659),,1
Update src/Console/InstallCommand.php,0.45187297,Add purge console command (#887),Co-Authored-By: Jonas Staudenmeir mail@jonas-staudenmeir.de,0
Rename function,0.24924213,Rename php-webdriver package (#720),,0
Update src/Console/ChromeDriverCommand.php,0.6896173,"Implement ChromeDriverCommand (#643, 60339a5, #644) ",Co-Authored-By: Jonas Staudenmeir mail@jonas-staudenmeir.de,0
Fix function name,0.34524292,Fix Call to undefined method (#750),,0
Fix StyleCI issues,0.30669096,Fix for class imports (#905)﻿,,0
Add proxy support to the 'install' command,0.66283077,Add proxy support to the dusk:install command (#659),"Currently 'php artisan dusk:install' fails if you are behind a proxy. This commit adds two new options:  --proxy= - e.g. ""--proxy=tcp://127.0.0.1:9000"" - is passed to file_get_contents() via stream context  --ssl-no-verify - skips SSL certificate verification; useful when the proxy replaces the original SSL certificate with it's own for HTTPS traffic inspection",0
add option to fullsize the browser,0.94980395,Add option to fullsize the browser (#655),this will calculate the size of the <body> and resize the browser to fit match it.,1
Merge pull request #654 from marcusmyers/add-latest-version-of-facebook-webdriver,0.7852,Add latest version of Facebook Webdriver (#654),[5.0] Add latest version of Facebook Webdriver,1
Add latest version of facebook WebDriver,0.96533203,Add latest version of Facebook Webdriver (#654),"Due to the latest version of the Chromedriver using W3C protocol by default, this commit requires the latest version of facebook/webdriver. The latest version forces the Chromedriver to not use the W3C protocol by default. This commit will fix issue #651.",1
Merge pull request #644 from staudenmeir/chromedriver,0.530561,Improve detection of latest stable ChromeDriver release (#677),[5.0] Adjust ChromeDriver command to beta releases,0
Adjust ChromeDriver command to beta releases,0.76059043,Improve detection of latest stable ChromeDriver release (#677),,1
Add .styleci.yml to .gitattributes,0.2360879,"Use custom DISPLAY variable when set on Linux (#613, 2480495)",,0
Add package url,0.37565702,Add source directory creation on install (#915)﻿,,0
Add copyright,0.24117121,Add source directory creation on install (#915)﻿,,0
Update LICENSE.md,0.27696383,Updated,,0
Make sure all option is executed,0.36125457,Add assertion checks if a button is disabled or enabled (#661),,0
Add ChromeDriver command,0.6740681,"Implement ChromeDriverCommand (#643, 60339a5, #644) ",This command will allow users to update their chrome driver for their OS. It has a flag that will also allow users to update every binary if they want. I've added this to the install command so the driver is updated whenever the install command is run. This means we don't have to update the docs. I wrote this as an install command so we can remove the binaries in a future version of Dusk and always have them installed with this command. This will save having them to be packaged with the repo. It's also written in such a way that it only installs the binary for the current OS. Fixes https://github.com/laravel/dusk/issues/641,0
Remove unnecessary construct override,0.3631517,Refactor redundant purging methods (#886)﻿,,0
Cleanup toProcess method,0.45069283,Refactor redundant purging methods (#886)﻿,,0
Merge pull request #642 from driesvints/update-js-checks,0.35570538,Update jQuery file (#721),[5.0] Simplify JS config,0
Simplify JS config,0.33357018,"Add ability to store source from browser (#707, 9c90e2a, 1d5bc20)",,0
Apply fixes from StyleCI (#640),0.34345764,Update fitContent() (#717),,0
Add styleci config,0.30716997,"Use custom DISPLAY variable when set on Linux (#613, 2480495)",,0
Simplify ignore,0.27438664,Do not resize to zero (#858),,0
Merge pull request #638 from driesvints/fix-vue-contains-assertiosn,0.6823476,Add Vue 3 support to the assertVue*() methods (#834)﻿,[5.0] Fix assertVueContains,0
Fix assertVueContains,0.8749276,Fix assertVueContains and assertVueDoesNotContain (#638),This fixes the assertVueContains and assertVueDoesNotContain methods to properly check for an array and what it contains instead of checking for a string. This got broken in https://github.com/laravel/dusk/commit/1985616f82b702f29f9a302657e6bf3f65c5e8de Fixes https://github.com/laravel/dusk/issues/637,1
Update gitattributes,0.25594652,Updated,,0
Add Github templates,0.26376814,"Add ability to store source from browser (#707, 9c90e2a, 1d5bc20)",,0
Replace helper,0.38417715,Fix Call to undefined method (#750),,0
Matrix build,0.22075987,Add source directory creation on install (#915)﻿,,0
Bump min phpunit version,0.7441053,Support PHPUnit 8 (788e79c),,1
Merge pull request #625 from staudenmeir/page-assert,0.5124235,Fix with() and page assertions (#625),[5.0] Fix with() and page assertions,0
Fix with() and page assertions,0.93217516,Fix with() and page assertions (#625),,1
Merge pull request #620 from mnabialek/5.0-phpunit-8,0.6984642,Support PHPUnit 8 (788e79c),Avoid deprecation messages on PHPUnit 8,0
"Revert ""Use proper PHPUnit assertions""",0.7251401,Avoid deprecation messages on PHPUnit 8 (#620),This reverts commit d48f9905b895c9ac252b1a855d843de2d0878b15.,1
Use proper PHPUnit assertions,0.7234601,Support PHPUnit 8 (788e79c),,1
Avoid deprecation messages on PHPUnit 8,0.98946786,Avoid deprecation messages on PHPUnit 8 (#620),,1
Merge pull request #617 from staudenmeir/cookie,0.5075076,Fix for cookie assertions (#778),[5.0] Fix cookies with falsey values,0
Fix cookies with falsey values,0.93548036,Fix cookies with falsey values (#617),,1
Fix installation broken Dotenv on Laravel 5.8,0.97474456,Fix installation of Dotenv on Laravel 5.8 (1f67bf2),Dotenv on Laravel 5.8 was bumped to a new version which changes the bootstrap process. This BC fix allows for both installs to be used. Fixes https://github.com/laravel/dusk/issues/614,1
Add missing dependencies,0.42168576,Prefer stable dependencies (fdb2fd4),,0
Ensure the DISPLAY variable is set when the env variable is empty,0.58834696,"Use custom DISPLAY variable when set on Linux (#613, 2480495)",,0
Use custom DISPLAY variable when set on Linux,0.9558701,"Use custom DISPLAY variable when set on Linux (#613, 2480495)","Use case: running Dusk on a server environment and using X11 forwarding via SSH to take a peek in the browser running the actions. This is particularity useful in combination with the https://github.com/nunomaduro/laravel-console-dusk package. We automate specific browser actions on the server side and it's handy to see why it's failing on the server (for instance, we ran into issues because the user agent of the headless browser was different). Am not aware of any side effects but happy to hear some thoughts about this.",1
fix #609: added support for 'phpunit.dusk.xml.dist',0.7428106,Fix PHPUnit v10 stubs by @driesvints in https://github.com/laravel/dusk/pull/1024,,1
Update UPGRADE.md,0.34183827,Updated,,0
Update upgrade guide,0.3310216,Updated,,0
Add Laravel 5.8 support,0.93873537,Support Laravel 5.8 (5b2e9aa),,1
Use same method visibilities as parent,0.2747987,Support executing closures outside of the current selector scope (#784),,0
Prefer stable dependencies,0.75585383,Prefer stable dependencies (fdb2fd4),,1
Replace array and string helpers,0.3226881,Update regular expression base on website changes (#674),,0
Add upgrade guide,0.2969996,Add source directory creation on install (#915)﻿,,0
Update dependencies,0.5798117,Update Symfony dependencies to latest version (788e79c),,0
Support Carbon 2,0.8137994,Support Carbon 2 (85cfc50),,1
Support PHPUnit 8,0.97010845,Support PHPUnit 8 (788e79c),,1
Sort packages,0.23348954,Rename php-webdriver package (#720),,0
Update minimum Laravel version,0.88644046,Update minimum Laravel version (fcb2226),,1
Use FQN,0.24794097,Prefer stable dependencies (fdb2fd4),,0
Merge branch '4.0',0.28457785,Update minimum Laravel version (fcb2226),,0
Cleanup gitignore,0.3748768,Add purge console command (#887),,0
Merge pull request #605 from chanaksha/4.0,0.32056004,Updated,[4.0] Fixes Support invocation of dusk testcases through phpdbg #530,0
Fixes Support invocation of dusk testcases through phpdbg #530,0.59017915,Fix PHPUnit v10 stubs by @driesvints in https://github.com/laravel/dusk/pull/1024,,0
Fix assertQueryStringHas method when the query parameters contain an array.,0.60653424,Add new assertion assertValueIsNot() (#929),,0
Fix branch-alias,0.34269378,Fix updated Mac image name by @driesvints in https://github.com/laravel/dusk/pull/1001,,0
Merge pull request #598 from kapi2289/wait-until-vue,0.4536507,Add Vue 3 support to the assertVue*() methods (#834)﻿,[5.0] Added waitUntilVue and waitUntilVueIsNot,0
Added waitUntilVue and waitUntilVueIsNot,0.77240664,Add waitUntilEnabled and waitUntilDisabled (#918)﻿,,1
Update .editorconfig,0.26986915,Adds the missing import for InteractsWithMouse@clickAtXPath (#728),,0
Rename .editerconfig to .editorconfig,0.29695943,Adds the missing import for InteractsWithMouse@clickAtXPath (#728),,0
Merge pull request #591 from driesvints/update-chromedriver,0.5823472,Improve detection of latest stable ChromeDriver release (#677),[4.0] Update Chromedriver,0
Fix failing build,0.3448274,"Capture source code on failure (#819, 3c59a5c)",,0
Update Chromedriver,0.7485235,Improve detection of latest stable ChromeDriver release (#677),,1
Add hyperlink to changelog version number,0.32958543,Allow proxy for getting latest version (#805),,0
Add .editorconfig,0.3136257,"Add ability to store source from browser (#707, 9c90e2a, 1d5bc20)",,0
Merge pull request #590 from driesvints/fix-multiple-select-bug,0.35772374,"Revert ""feat: add alternative tag for element selection"" by @driesvints in https://github.com/laravel/dusk/pull/1013",[4.0] Fix a big with asserting multiple selected options,0
Fix a big with asserting multiple selected options,0.5142769,Fix assertValue for select elements (#942),When testing a multiple select it wasn't possible asserting multiple options. Fixes https://github.com/laravel/dusk/issues/317,0
Merge pull request #589 from dkulyk/checkbox_without_name,0.31164622,Add assertIndeterminate assertion for checkbox. by @crynobone in https://github.com/laravel/dusk/pull/986,Allowed to check checkboxes without the name attribute.,0
Allowed to check checkboxes without the name attribute.,0.46275216,Add assertIndeterminate assertion for checkbox. by @crynobone in https://github.com/laravel/dusk/pull/986,,0
Merge pull request #587 from driesvints/unify-namespaces,0.3415469,Fix for class imports (#905)﻿,[4.0] Unify test namespaces,0
Unify namespaces,0.29699647,Fix for class imports (#905)﻿,,0
Merge pull request #582 from derekmd/fix-waitfor-timeout-sprintf-error,0.4187246,Support waiting for URLs with waitForLocation (#916)﻿,[4.0] Fix TimeOutException sprintf() error,0
Fix TimeOutException sprintf() error,0.42191,Add waitUntilEnabled and waitUntilDisabled (#918)﻿,"When an expected value contains a '%' character, waitFor*() timeouts cause an sprintf() error since this is consdered a parameter placeholder with a missing value.",0
Merge pull request #581 from laravel/test-7.3,0.5348015,Fix PHPUnit v10 stubs by @driesvints in https://github.com/laravel/dusk/pull/1024,[4.0] Test 7.3,0
Disable xdebug,0.30265468,Add purge console command (#887),,0
Test against PHP 7.3,0.53760976,PHP 8 Support (#833)  ﻿,,0
Merge pull request #577 from staudenmeir/purge,0.4024249,Refactor redundant purging methods (#886)﻿,[4.0] Check directories before purging files,0
Check directories before purging files,0.44019353,Refactor redundant purging methods (#886)﻿,,0
Merge pull request #567 from browner12/patch-1,0.37694284,Updated,[4.0] update dusk test case stub,0
update dusk test case stub,0.44363827,Add Dusk command argument --browse (#870),add a default window size,0
add fails command,0.3345161,Adds typeSlowly & appendSlowly (#748),,0
Merge pull request #559 from browner12/patch-1,0.3688507,Updated,add missing period,0
add missing period,0.35503596,Trim trailing slash (#764),,0
Merge pull request #555 from browner12/url-assertions,0.40385246,Fix for cookie assertions (#778),"[4.0] add assertions for url scheme, host, and port",0
add assertions for url host and port,0.4919455,"Add new assertion assertAttributeContains() (#931, ab47680)"," add new method assertSchemeIsNot() to assert the scheme portion of a URL is not a specific value add new method assertHostIs() to assert the host portion of a URL is a specific value add new method assertHostIsNot() to assert the host portion of a URL is not a specific value add new method assertPortIs() to assert the port portion of a URL is a specific value add new method assertPortIsNot() to assert the port portion of a URL is not a specific value add tests for all new methods when using the parse_url function, pass through the 'component' parameter, rather than accessing via an array key. this allows us to use constants, and not unnecessarily retrieve info we don't need. some code cleanup for consistency, and removing some temporary variables.",0
Merge pull request #553 from browner12/assertions,0.43322375,Add assertInputPresent and assertInputMissing assertions (#914),[4.1] Assertions Cleanup,0
