Index,Message,Description,Message Abstract,Description Abstract
329,Use JSON schema for the config (#998),,Use JSON schema for the config (#998),
330,Fix the emoji picker (#1023),,Fix the emoji picker (#1023),
331,Fix conversation display on small window sizes (#1025),,Fix conversation display on small window sizes (#1025),
332,Fix draggable region (#1024),,Fix draggable region (#1024),
333,Upgrade element-ready package (#923),,Upgrade element-ready package (#923),
334,Add option to hide names and avatars (#787),Co-authored-by: Jarek Radosz jradosz@gmail.com Co-authored-by: Sindre Sorhus sindresorhus@gmail.com,Add option to hide names and avatars (#787),Co-authored-by: Jarek Radosz jradosz@gmail.com Co-authored-by: Sindre Sorhus sindresorhus@gmail.com
335,Fix plus icon in dark mode (#1004),,Fix plus icon in dark mode (#1004),
336,Set placeholder text to the correct color on macOS when in dark… (#1012),,Set placeholder text to the correct color on macOS when in dark… (#1012),
337,2.34.0,,2.34.0,
338,Update dependencies,,Update dependencies,
339,Fix hiding own profile picture in sidebar (#995),,Fix hiding own profile picture in sidebar (#995),
340,Fix missing tray context menu on Linux (#986),,Fix missing tray context menu on Linux (#986),
341,Make the message blurb in contact list more readable in dark mode (#985),,Make the message blurb in contact list more readable in dark mode (#985),
342,Add FAQ section to the readme,,Add FAQ section to the readme,
343,Fix new conversation icon on narrow window size (#975),,Fix new conversation icon on narrow window size (#975),
344,Hide settings icon (#979),,Hide settings icon (#979),
345,Add “removable-media” snap plug (#978),Fixes #973,Add “removable-media” snap plug (#978),Fixes #973
346,Remove the white background from the thumbs-up icon (#976),,Remove the white background from the thumbs-up icon (#976),
347,Fix Facebook logo placement (#974),,Fix Facebook logo placement (#974),
348,2.33.1,,2.33.1,
349,Upgrade dependencies,,Upgrade dependencies,
350,Disable auto updater on Linux,It causes too many problems. Fixes #966,Disable auto updater on Linux,It causes too many problems. Fixes #966
351,Dark mode tweak (#971),,Dark mode tweak (#971),
352,Fix the preferences window and other overlays (#970),,Fix the preferences window and other overlays (#970),
353,Add @types/facebook-locales (#968),,Add @types/facebook-locales (#968),
354,2.33.0,,2.33.0,
355,Upgrade dependencies,,Upgrade dependencies,
356,Add setting to hide the tray icon (#946),,Add setting to hide the tray icon (#946),
357,"Add ""Show Message Preview in Notifications"" setting (#947)",,"Add ""Show Message Preview in Notifications"" setting (#947)",
358,Fix dragging scrollbar when app is zoomed (#962),,Fix dragging scrollbar when app is zoomed (#962),
359,"Fix ""Show Message Buttons"" for new Messenger UI (#956)",,"Fix ""Show Message Buttons"" for new Messenger UI (#956)",
360,Fix preference toggle when sidebar is hidden (#957),,Fix preference toggle when sidebar is hidden (#957),
361,Fix dark mode UI issues (#958),,Fix dark mode UI issues (#958),
362,"Fix white plus bar, removed report bug icon (#959)",,"Fix white plus bar, removed report bug icon (#959)",
363,2.32.1,,2.32.1,
364,Fix white message bar (#949), Fix white message bar,Fix white message bar (#949),Fix white message bar
365,Readme fix,,Readme fix,
366,2.32.0,,2.32.0,
367,Minor tweaks,,Minor tweaks,
368,Minor notification tweaks (#945),,Minor notification tweaks (#945),
369,Allow disabling video autoplay (#738),,Allow disabling video autoplay (#738),
370,Fix emoji picker (#941),,Fix emoji picker (#941),
371,Fix Increase Text Size shortcut (#944),,Fix Increase Text Size shortcut (#944),
372,Readme improvements,,Readme improvements,
373,Add menu bar mode for macOS (#804),Co-authored-by: Sindre Sorhus sindresorhus@gmail.com,Add menu bar mode for macOS (#804),Co-authored-by: Sindre Sorhus sindresorhus@gmail.com
374,Update donate link,,Update donate link,
375,Brighten Workplace login in dark mode (#940),,Brighten Workplace login in dark mode (#940),
376,Fix linting,,Fix linting,
377,2.31.3,,2.31.3,
378,Fix settings menu (#916),"Fixes #911 -issue with settings menu / cmd + , not working due to invalid selector. Backwards support for settings selector for users without the new rollout.",Fix settings menu (#916),"Fixes #911 -issue with settings menu / cmd + , not working due to invalid selector. Backwards support for settings selector for users without the new rollout."
379,Minor tweaks,,Minor tweaks,
380,Remove moot Electron workaround,,Remove moot Electron workaround,
381,Fix duplicated unread notification (#919),,Fix duplicated unread notification (#919),
382,Fix too strong chat title bar bottom border (#921),,Fix too strong chat title bar bottom border (#921),
383,Remove unnecessary lines between items on the conversation list (#920),,Remove unnecessary lines between items on the conversation list (#920),
384,Fix selected conversation background (#918),,Fix selected conversation background (#918),
385,2.31.2,,2.31.2,
386,Upgrade dependencies,,Upgrade dependencies,
387,Fix missing unread badge (#908),,Fix missing unread badge (#908),
388,Update main screenshot,,Update main screenshot,
389,Tweaks for Mac App Store,,Tweaks for Mac App Store,
390,Fix too narrow conversation header (#910),,Fix too narrow conversation header (#910),
391,2.31.1,,2.31.1,
392,Upgrade dependencies,,Upgrade dependencies,
393,Fix some broken things after the Messenger update,,Fix some broken things after the Messenger update,
394,UI tweaks,,UI tweaks,
395,Enable the repo sponsor button,,Enable the repo sponsor button,
396,Update screenshots,,Update screenshots,
397,Add a couple of articles about Caprine to the readme,,Add a couple of articles about Caprine to the readme,
398,Cleanup #865,,Cleanup #865,
399,Add contact list styling for inactive window (#865),,Add contact list styling for inactive window (#865),
400,Add tip about custom keyboard shortcuts on macOS,,Add tip about custom keyboard shortcuts on macOS,
401,2.31.0,,2.31.0,
402,Electron 5-related updates (#872),,Electron 5-related updates (#872),
403,Upgrade to Electron 5,,Upgrade to Electron 5,
404,Support the workplace.com domain (#860),,Support the workplace.com domain (#860),
405,Fix dark mode style for nickname dialog placeholder (#863),Fixes #857,Fix dark mode style for nickname dialog placeholder (#863),Fixes #857
406,Fix error on quit caused by Electron race issue (#811),Fixes #809 Co-authored-by: Sindre Sorhus sindresorhus@gmail.com,Fix error on quit caused by Electron race issue (#811),Fixes #809 Co-authored-by: Sindre Sorhus sindresorhus@gmail.com
407,Revert compact mode message icons changes done in #521 (#844),,Revert compact mode message icons changes done in #521 (#844),
408,Make setting dialog usable with small window sizes (#843),,Make setting dialog usable with small window sizes (#843),
409,Fix preferences not opening when window width < 700px (#841),Messenger sets display:none on the settings container through a media query. We're overwriting this using visibility:hidden instead so we can open the menu.,Fix preferences not opening when window width < 700px (#841),Messenger sets display:none on the settings container through a media query. We're overwriting this using visibility:hidden instead so we can open the menu.
410,2.30.2,,2.30.2,
411,CSS tweaks (#837),  Improve the “Missed call” dialog in the dark mode   Improve the music widget title color in dark mode   Fix the stylelint invocation   Fix stylelint issues   Tweak the “new Messenger version” banner in dark mode (fixes #835)   Tweak the inline replies in dark mode   Only modify the text brightness of non-own messages (matches the light mode behavior).   Tweak quoted text in the composer in dark mode   Tweak reply tags   Fix disappearing forward icon on shared links in dark mode   Fix a flash after closing settings   Also fixes unintentional background color brightness reduction on vibrant views.   Fix the white background under the typing indicator (fixes #669)   Tweak the link preview in the message composer in full vibrancy mode (fixes #670)   Fix Messenger’s squished typing indicator bug ,CSS tweaks (#837),Improve the “Missed call” dialog in the dark mode Improve the music widget title color in dark mode Fix the stylelint invocation Fix stylelint issues Tweak the “new Messenger version” banner in dark mode (fixes #835) Tweak the inline replies in dark mode Only modify the text brightness of non-own messages (matches the light mode behavior). Tweak quoted text in the composer in dark mode Tweak reply tags Fix disappearing forward icon on shared links in dark mode Fix a flash after closing settings Also fixes unintentional background color brightness reduction on vibrant views. Fix the white background under the typing indicator (fixes #669) Tweak the link preview in the message composer in full vibrancy mode (fixes #670) Fix Messenger’s squished typing indicator bug
412,Upgrade dependencies,,Upgrade dependencies,
413,Allow navigation to alternate messenger domains (#816),,Allow navigation to alternate messenger domains (#816),
414,"Improve dark mode for ""Quoted text in inline replies""",,"Improve dark mode for ""Quoted text in inline replies""",
415,2.30.1,,2.30.1,
416,Upgrade dependencies and fix types,,Upgrade dependencies and fix types,
417,Fix playing videos from shared photos (#802),Fixes #707,Fix playing videos from shared photos (#802),Fixes #707
418,Fix Show Message Buttons feature when switching conversations (#803),Fixes #580,Fix Show Message Buttons feature when switching conversations (#803),Fixes #580
419,Remove shared video bars (#808),Shared videos had bars on left and rights side. Removing this old fix stops that behavior.,Remove shared video bars (#808),Shared videos had bars on left and rights side. Removing this old fix stops that behavior.
420,Add camera plug to Snap build config (#813),,Add camera plug to Snap build config (#813),
421,Fix poll title color in dark mode (#798),,Fix poll title color in dark mode (#798),
422,2.30.0,,2.30.0,
423,Add Launch at Login setting for macOS and Windows (#774),Co-authored-by: Sindre Sorhus sindresorhus@gmail.com,Add Launch at Login setting for macOS and Windows (#774),Co-authored-by: Sindre Sorhus sindresorhus@gmail.com
424,Fix description bot card color in dark mode (#796),,Fix description bot card color in dark mode (#796),
425,Access textcontent after null check (#795),,Access textcontent after null check (#795),
426,Fix menu item label typo,,Fix menu item label typo,
427,Various minor tweaks,,Various minor tweaks,
428,Add option to use native emoji (#731),Fixes #672 Co-authored-by: Jarek Radosz jradosz@gmail.com,Add option to use native emoji (#731),Fixes #672 Co-authored-by: Jarek Radosz jradosz@gmail.com
429,Add option to block delivery receipts (#793),Fixes #699,Add option to block delivery receipts (#793),Fixes #699
430,2.29.0,,2.29.0,
431,Add support for replying via notifications on macOS (#726),Co-authored-by: Jarek Radosz jradosz@gmail.com,Add support for replying via notifications on macOS (#726),Co-authored-by: Jarek Radosz jradosz@gmail.com
432,Handle initial network connectivity (#775),Co-authored-by: Jarek Radosz jradosz@gmail.com,Handle initial network connectivity (#775),Co-authored-by: Jarek Radosz jradosz@gmail.com
433,"Fix ""missed call"" styling in dark mode (#790)",Fixes #789,"Fix ""missed call"" styling in dark mode (#790)",Fixes #789
434,Fix comment typo (#791),,Fix comment typo (#791),
435,Make sure the vibrancy is enabled only on macOS (#788),Caprine on non-macOS platforms could have had their vibrancy config value set incorrectly to full or sidebar.,Make sure the vibrancy is enabled only on macOS (#788),Caprine on non-macOS platforms could have had their vibrancy config value set incorrectly to full or sidebar.
436,Add a fallback for missing uiContextualLayerPositioner (#781),,Add a fallback for missing uiContextualLayerPositioner (#781),
437,Fix small graphical glitch on message header (#770),,Fix small graphical glitch on message header (#770),
438,2.28.0,,2.28.0,
439,DIsable update signature checking on Windows,We don't (correctly) sign the Windows binaries anyway.,DIsable update signature checking on Windows,We don't (correctly) sign the Windows binaries anyway.
440,Update Electron,,Update Electron,
441,Style improvements (#757),"  Replace colors with existing CSS variables   Extract code-blocks CSS to a separate file   Fix the “forward message” icon in dark mode   Fix message composer icons in light full-vibrancy   Revert ""Fix #173 (#174)""   This reverts commit 67f2353133c48779ca7d608269e96a5c7a0ceb41. This CSS rule is no longer needed.   Remove unused CSS rules   Improve contrast on contact name links   Revert “Vertically align “conversation info” buttons.”   Messenger fixed this on their side. Our fix has now the opposite effect.   Remove an overreaching CSS rule   Fix “search in conversation” in dark mode   Improve the text color in “Delete message” popup   Improve “Message Reactions” popup in dark mode   Improve code blocks   Tweak deleted messages   Tweak link previews   Tweak attached files   Tweak chat bot menu   Fix variation in brightness of message composer icons ",Style improvements (#757),"Replace colors with existing CSS variables Extract code-blocks CSS to a separate file Fix the “forward message” icon in dark mode Fix message composer icons in light full-vibrancy Revert ""Fix #173 (#174)"" This reverts commit 67f2353133c48779ca7d608269e96a5c7a0ceb41. This CSS rule is no longer needed. Remove unused CSS rules Improve contrast on contact name links Revert “Vertically align “conversation info” buttons.” Messenger fixed this on their side. Our fix has now the opposite effect. Remove an overreaching CSS rule Fix “search in conversation” in dark mode Improve the text color in “Delete message” popup Improve “Message Reactions” popup in dark mode Improve code blocks Tweak deleted messages Tweak link previews Tweak attached files Tweak chat bot menu Fix variation in brightness of message composer icons"
442,Fix emoji URL (add wildcard) (#756),,Fix emoji URL (add wildcard) (#756),
443,Fix static images paths (#755),Fixes #754,Fix static images paths (#755),Fixes #754
444,Update eslint-config-xo-typescript,,Update eslint-config-xo-typescript,
445,Move to TypeScript (#745),Fixes #740,Move to TypeScript (#745),Fixes #740
446,Update Electron,,Update Electron,
447,New app icon 💄✨,Fixes #751,New app icon 💄✨,Fixes #751
448,Support persisting keepMeSignedIn toggled with keyboard (#747),,Support persisting keepMeSignedIn toggled with keyboard (#747),
449,Run tests on push instead of commit (#746),,Run tests on push instead of commit (#746),
450,Add git pre-commit script (#741),,Add git pre-commit script (#741),
451,Don't run --fix automatically as it won't catch issues on CI,,Don't run --fix automatically as it won't catch issues on CI,
452,2.27.1,,2.27.1,
453,"Remove moot text from ""Hardware Acceleration"" settings label",,"Remove moot text from ""Hardware Acceleration"" settings label",
454,"Update the menu when setting ""Follow System Appearance""",,"Update the menu when setting ""Follow System Appearance""",
455,Bump dependencies,,Bump dependencies,
456,Fix archive conversation issues (#732),Co-authored-by: Jarek Radosz jradosz@gmail.com,Fix archive conversation issues (#732),Co-authored-by: Jarek Radosz jradosz@gmail.com
457,Fix dark mode being disabled on non-macOS systems (#735),,Fix dark mode being disabled on non-macOS systems (#735),
458,Use Prettier,Fixes #736,Use Prettier,Fixes #736
459,2.27.0,,2.27.0,
460,Add Debug menu for development,,Add Debug menu for development,
461,Add emoji style setting (#720),Co-authored-by: Jarek Radosz jradosz@gmail.com Co-authored-by: Sindre Sorhus sindresorhus@gmail.com,Add emoji style setting (#720),Co-authored-by: Jarek Radosz jradosz@gmail.com Co-authored-by: Sindre Sorhus sindresorhus@gmail.com
462,Fix window resizing/moving issues and add ability to disable vibrancy (#727),Fixes #721  Fixes #724  Fixes #725,Fix window resizing/moving issues and add ability to disable vibrancy (#727),Fixes #721  Fixes #724  Fixes #725
463,Follow the system appearance by default on macOS,This only applies to new users. This is done to be as native as possible.,Follow the system appearance by default on macOS,This only applies to new users. This is done to be as native as possible.
464,Welcome @CvX as a maintainer 🎉,,Welcome @CvX as a maintainer 🎉,
465,2.26.0,,2.26.0,
466,Work around vibrancy issue on macOS (#715),,Work around vibrancy issue on macOS (#715),
467,Login screen styling improvements (#714),,Login screen styling improvements (#714),
468,Crop label on Touch Bar button (#706),Fixes #705,Crop label on Touch Bar button (#706),Fixes #705
469,Various styling fixes (#719),  Fix “Chat bot conversation start” element styling.   Fix “typical response type” styling in dark mode.   Vertically align “conversation info” buttons.   Prevent content shift on hover in “new conversation list” in dark mode.   Improve text contrast on message popovers.   Improve sticker search input styling in dark mode.   Fix button styling throughout the app. ,Various styling fixes (#719),Fix “Chat bot conversation start” element styling. Fix “typical response type” styling in dark mode. Vertically align “conversation info” buttons. Prevent content shift on hover in “new conversation list” in dark mode. Improve text contrast on message popovers. Improve sticker search input styling in dark mode. Fix button styling throughout the app.
470,Hide the preferences dialog during the automated action (#716),Gets rid of the preferences dialog flash on startup and when changing the “Mute Notifications” setting.,Hide the preferences dialog during the automated action (#716),Gets rid of the preferences dialog flash on startup and when changing the “Mute Notifications” setting.
471,"Fix Touch Bar when on the ""New Message"" view (#718)",,"Fix Touch Bar when on the ""New Message"" view (#718)",
472,Fix notifications (#717),"Electron’s context isolation is preventing any window.Notification modification done by the preload script (browser.js). This change works around that limitation by first injecting custom window.Notification in the main process using webContents.executeJavaScript and then by passing messages between browser context (Messenger code) and the Isolated Context (Caprine’s browser.js) via window.postMessage/window.addEventListener('message', …). As a bonus, this PR adds support for onclick and onclose Notification events used by Messenger. That allows us to remove selectConversationByImg, since Messenger selects the conversation in the onclick callback! 😃  Fixes #700",Fix notifications (#717),"Electron’s context isolation is preventing any window.Notification modification done by the preload script (browser.js). This change works around that limitation by first injecting custom window.Notification in the main process using webContents.executeJavaScript and then by passing messages between browser context (Messenger code) and the Isolated Context (Caprine’s browser.js) via window.postMessage/window.addEventListener('message', …). As a bonus, this PR adds support for onclick and onclose Notification events used by Messenger. That allows us to remove selectConversationByImg, since Messenger selects the conversation in the onclick callback! 😃  Fixes #700"
473,Use full flags for electron-builder,,Use full flags for electron-builder,
474,2.25.1,,2.25.1,
475,Minor tweaks,,Minor tweaks,
476,Match dark mode color with iMessage's colors (#709),,Match dark mode color with iMessage's colors (#709),
477,Guard macOS-only APIs,Fixes #704 Closes #708,Guard macOS-only APIs,Fixes #704 Closes #708
478,2.25.0,,2.25.0,
479,"Persist the ""Keep me signed in"" choice (#698)",,"Persist the ""Keep me signed in"" choice (#698)",
480,Add setting to follow system dark mode on macOS (#697),Fixes #694 Fixes #510,Add setting to follow system dark mode on macOS (#697),Fixes #694 Fixes #510
481,2.24.0,,2.24.0,
482,Upgrade to Electron 4.0.1,,Upgrade to Electron 4.0.1,
483,Disable broken color space correction in Chromium,,Disable broken color space correction in Chromium,
484,Make sidebar vibrancy the default and add opt-in full-window vibrancy (#667),Fixes #656,Make sidebar vibrancy the default and add opt-in full-window vibrancy (#667),Fixes #656
485,Fix window flash on Linux (#693),,Fix window flash on Linux (#693),
486,Drop support for macOS 10.9,As Electron 4 dropped support for it.,Drop support for macOS 10.9,As Electron 4 dropped support for it.
487,Upgrade to Electron 4 and other dependencies,,Upgrade to Electron 4 and other dependencies,
488,2.23.0,,2.23.0,
489,Update dependencies,,Update dependencies,
490,Add ability to customize the user interface colors and styles (#651),Co-authored-by: Sindre Sorhus sindresorhus@gmail.com,Add ability to customize the user interface colors and styles (#651),Co-authored-by: Sindre Sorhus sindresorhus@gmail.com
491,Remove top Facebook cookie banner,Fixes #641,Remove top Facebook cookie banner,Fixes #641
492,Fix unread count for muted chats (#664),,Fix unread count for muted chats (#664),
493,Fix 'Find Conversations' not working (#663),,Fix 'Find Conversations' not working (#663),
494,Add package lockfile,,Add package lockfile,
495,2.22.1,,2.22.1,
496,Update dependencies,,Update dependencies,
497,2.22.0,,2.22.0,
498,Improve the conversation list selected and unread style,Fixes #654,Improve the conversation list selected and unread style,Fixes #654
499,Make the dark mode color less blue and darker (#634),,Make the dark mode color less blue and darker (#634),
500,2.21.1,,2.21.1,
501,Update dependencies,,Update dependencies,
502,Use electron-util to simplify some code,,Use electron-util to simplify some code,
503,Fix notification title for group chats (#637),Fixes #626,Fix notification title for group chats (#637),Fixes #626
504,Document setting to close the app when the window is closed (#639),,Document setting to close the app when the window is closed (#639),
505,Remove outdated code comment,,Remove outdated code comment,
506,Fix dark mode + vibrancy not rendering properly on restart (#635),,Fix dark mode + vibrancy not rendering properly on restart (#635),
507,Fix minor typos in the readme (#638),,Fix minor typos in the readme (#638),
508,Support dark mode for native widgets on macOS,Like the native Open panel.,Support dark mode for native widgets on macOS,Like the native Open panel.
509,Fix release script,,Fix release script,
510,2.21.0,,2.21.0,
511,Add Snap publishing to the release script,,Add Snap publishing to the release script,
512,"Fix text color on the ""Active Contacts"" view in dark mode",,"Fix text color on the ""Active Contacts"" view in dark mode",
513,Upgrade dependencies,,Upgrade dependencies,
514,Add Quit on Window Close setting (#630),,Add Quit on Window Close setting (#630),
515,Fix decline button in dark mode (#629),Fixes #619,Fix decline button in dark mode (#629),Fixes #619
516,Change default notification style to banner (#631),,Change default notification style to banner (#631),
517,Refactor and simplify the menu implementation,,Refactor and simplify the menu implementation,
518,Change close window behaviour on macOS to the default behaviour instead of hide (#623),,Change close window behaviour on macOS to the default behaviour instead of hide (#623),
519,Add an option to disable hardware acceleration (#620),,Add an option to disable hardware acceleration (#620),
520,Re-enable vibrancy support for macOS users (#618),,Re-enable vibrancy support for macOS users (#618),
521,2.20.0,,2.20.0,
522,Update Electron,,Update Electron,
523,Fix dark mode for the Please Verify view (#614),Closes #613,Fix dark mode for the Please Verify view (#614),Closes #613
524,Add installation instructions for Arch Linux to the readme (#612),,Add installation instructions for Arch Linux to the readme (#612),
525,Fix border on links in light and dark mode (#608),,Fix border on links in light and dark mode (#608),
526,Make notifications stay in the Notification Center on macOS (#504),,Make notifications stay in the Notification Center on macOS (#504),
527,Fix dark mode typing indicator on macOS Mojave (#606),Closes #604,Fix dark mode typing indicator on macOS Mojave (#606),Closes #604
528,Run the update check immediately at startup too,,Run the update check immediately at startup too,
529,2.19.0,,2.19.0,
530,Fix tray icon (#587),,Fix tray icon (#587),
531,Allow alert-style notifications on macOS,Fixes #593 Related to #504,Allow alert-style notifications on macOS,Fixes #593 Related to #504
532,Fix Sticker and Gaming buttons in dark mode (#600),,Fix Sticker and Gaming buttons in dark mode (#600),
533,Fix AltGr issue on Windows (#598),Fixes #539,Fix AltGr issue on Windows (#598),Fixes #539
534,"Fix group chat ""more people read"" indicator in dark mode (#595)",,"Fix group chat ""more people read"" indicator in dark mode (#595)",
535,Update to Electron 3,,Update to Electron 3,
536,Improve Snap publish run script,,Improve Snap publish run script,
537,2.18.0,,2.18.0,
538,Add keyboard shortcut for switching between Messenger and Workchat (#561),,Add keyboard shortcut for switching between Messenger and Workchat (#561),
539,"Make the login ""Keep me signed in"" checkbox checked by default (#564)",,"Make the login ""Keep me signed in"" checkbox checked by default (#564)",
540,Fix linting,,Fix linting,
541,Whitelist login.microsoftonline.com for Workchat,Fixes #574,Whitelist login.microsoftonline.com for Workchat,Fixes #574
542,Add npm run script for publishing Snap,,Add npm run script for publishing Snap,
543,2.17.0,,2.17.0,
544,Upgrade Electron,,Upgrade Electron,
545,Fix selected tab color in emoji picker (#546),,Fix selected tab color in emoji picker (#546),
546,Remove disabled paste confirmation prompt code,It's not needed anymore as Messenger doesn't send pasted images right away.,Remove disabled paste confirmation prompt code,It's not needed anymore as Messenger doesn't send pasted images right away.
547,Fix linting,,Fix linting,
548,Link to the snap package,,Link to the snap package,
549,Update badge on conversations change (#531),,Update badge on conversations change (#531),
550,Hide mute notifications option from messenger.com preferences (#537),,Hide mute notifications option from messenger.com preferences (#537),
551,Update dependencies,,Update dependencies,
552,Centered title (#534),,Centered title (#534),
553,Add snap support (#464),Fixes #460,Add snap support (#464),Fixes #460
554,Remove junk,,Remove junk,
555,2.16.0,,2.16.0,
556,Show the Flash Window on Message menu item on Linux too,,Show the Flash Window on Message menu item on Linux too,
557,Update dependencies,,Update dependencies,
558,Let Ctrl+1..Ctrl+9 work for Azerty keyboards too (#506),,Let Ctrl+1..Ctrl+9 work for Azerty keyboards too (#506),
559,Bump Electron,,Bump Electron,
560,Fix Work Chat (#530),Fixes #520,Fix Work Chat (#530),Fixes #520
561,Fixed sound/notifications option saving (#523),Due to recent changes to preferences dialog and new options added order of options was changed and that caused Mute notifications option to change sound setting instead of notificaions setting.,Fixed sound/notifications option saving (#523),Due to recent changes to preferences dialog and new options added order of options was changed and that caused Mute notifications option to change sound setting instead of notificaions setting.
562,Meta tweaks,,Meta tweaks,
563,Fix a couple of visual bugs in compact mode (#521),,Fix a couple of visual bugs in compact mode (#521),
564,Update overflow rule to !important (#524),,Update overflow rule to !important (#524),
565,Check for new version more often (#525),Related to #515,Check for new version more often (#525),Related to #515
566,2.15.1,,2.15.1,
567,Remove redundant scrollbar in message entry (#153),,Remove redundant scrollbar in message entry (#153),
568,Don't hide the right sidebar in compact mode (#517),"I think it's a mistake to forcibly hide the right panel in compact mode. This prevents users from accessing some important features, such as viewing attachments, discussion settings, and more. It's best to leave the right panel visibility at the discretion of each individual user.",Don't hide the right sidebar in compact mode (#517),"I think it's a mistake to forcibly hide the right panel in compact mode. This prevents users from accessing some important features, such as viewing attachments, discussion settings, and more. It's best to leave the right panel visibility at the discretion of each individual user."
569,Minor fixes for compact mode (#518),,Minor fixes for compact mode (#518),
570,"Make the ""Toggle dark mode"" option a checkbox (#516)",,"Make the ""Toggle dark mode"" option a checkbox (#516)",
571,Add CSS linting,,Add CSS linting,
572,Fix dark mode in preferences (#505),,Fix dark mode in preferences (#505),
573,2.15.0,,2.15.0,
574,Try to support 2FA,No idea if it will actually work as I don't use 2FA for Facebook. 495,Try to support 2FA,No idea if it will actually work as I don't use 2FA for Facebook. 495
575,Fix some preferences issues (#500),,Fix some preferences issues (#500),
576,Fix story colors (#503),,Fix story colors (#503),
577,Minify images with ImageOptim,,Minify images with ImageOptim,
578,The isPreferencesOpen function must return boolean (#501),,The isPreferencesOpen function must return boolean (#501),
579,New tray icons (#482),,New tray icons (#482),
580,Insignificant appearance corrections in the dark theme for attachments (#493),,Insignificant appearance corrections in the dark theme for attachments (#493),
581,Change color of timestamp in contact list (#494),"Changed color of the timestamp in contact list so it would match all other because the background color of contact is now used as an indicator if messages are read or not, the blue color of a timestamp is not needed anymore.",Change color of timestamp in contact list (#494),"Changed color of the timestamp in contact list so it would match all other because the background color of contact is now used as an indicator if messages are read or not, the blue color of a timestamp is not needed anymore."
582,2.14.2,,2.14.2,
583,Fix selected conversation background color in dark mode (#487),,Fix selected conversation background color in dark mode (#487),
584,Don’t show the main window on conversations change (#488),,Don’t show the main window on conversations change (#488),
585,2.14.1,,2.14.1,
586,Revert to a known good version of electron-builder,Fixes #485,Revert to a known good version of electron-builder,Fixes #485
587,2.14.0,,2.14.0,
588,Add release script,,Add release script,
589,Fix link previews (#479),,Fix link previews (#479),
590,Update build docs link (#478),,Update build docs link (#478),
591,Fix the New Conversation button overlapping the traffic light controls on macOS (#476),,Fix the New Conversation button overlapping the traffic light controls on macOS (#476),
592,Open conversations from the Dock menu (#470),,Open conversations from the Dock menu (#470),
593,"Fix the ""New Conversation"" shortcut and menu item",,"Fix the ""New Conversation"" shortcut and menu item",
594,Fix locale detection (#473),Fixes #471,Fix locale detection (#473),Fixes #471
595,2.13.1,,2.13.1,
596,Fix login/logout,Fixes #465,Fix login/logout,Fixes #465
597,2.13.0,,2.13.0,
598,Temporarily work around Linux icon issue,See #416,Temporarily work around Linux icon issue,See #416
599,Prevent redirecting to other URLs,Fixes #457 Fixes #458,Prevent redirecting to other URLs,Fixes #457 Fixes #458
600,Fix linting,,Fix linting,
601,Upgrade to Electron v2,I had to disable vibrancy mode as there are a lot of issues with it. I also had to enable hardware acceleration again as having it off caused a lot of rendering artifacts.,Upgrade to Electron v2,I had to disable vibrancy mode as there are a lot of issues with it. I also had to enable hardware acceleration again as having it off caused a lot of rendering artifacts.
602,Change selected conversation color (#442),,Change selected conversation color (#442),
603,Update class name for app drag region (#453),,Update class name for app drag region (#453),
604,Fix mute notifications (#438),"Config variable notificationsMuted is true if notifications should be muted, not unmuted. There was a bug in if statement in browser.js when it checks config state and real state.",Fix mute notifications (#438),"Config variable notificationsMuted is true if notifications should be muted, not unmuted. There was a bug in if statement in browser.js when it checks config state and real state."
605,Remove left and right padding in touch bar buttons (#439),,Remove left and right padding in touch bar buttons (#439),
606,2.12.1,,2.12.1,
607,Fix auto-updating on macOS,Fixes #436,Fix auto-updating on macOS,Fixes #436
608,Update Touch Bar screenshot,,Update Touch Bar screenshot,
609,2.12.0,,2.12.0,
610,Show profile picture in the Touch Bar (#431),,Show profile picture in the Touch Bar (#431),
611,"Add messenger menu options to the ""View"" menu",Closes #394,"Add messenger menu options to the ""View"" menu",Closes #394
612,Don't open window if it was set to launch as hidden on macOS,Fixes #428,Don't open window if it was set to launch as hidden on macOS,Fixes #428
613,Fix mute notifications setting on startup (#420),,Fix mute notifications setting on startup (#420),
614,Fix keyboard shortcut for archiving does not work for group conversations (#419),,Fix keyboard shortcut for archiving does not work for group conversations (#419),
615,Add Show Message Buttons option (#372),,Add Show Message Buttons option (#372),
616,Tweaks to ebd04764def37a066f605897a47d94f0d4ad77f4,,Tweaks to ebd04764def37a066f605897a47d94f0d4ad77f4,
617,Add TouchBar support (#426),,Add TouchBar support (#426),
618,Recompress PNG image losslessly via zopflipng (#424),,Recompress PNG image losslessly via zopflipng (#424),
619,2.11.0,,2.11.0,
620,Update Electron to 1.8.4,,Update Electron to 1.8.4,
621,Remove hidden text from being copied,Fixes #385,Remove hidden text from being copied,Fixes #385
622,Remove bottom white line in message box in dark mode (#407),,Remove bottom white line in message box in dark mode (#407),
623,Fix admin label in dark mode (#418),,Fix admin label in dark mode (#418),
624,Fix chat options padding (#406),,Fix chat options padding (#406),
625,2.10.0,,2.10.0,
626,Fix dark mode transparency issue with the conversation contact list dropdown (#398),,Fix dark mode transparency issue with the conversation contact list dropdown (#398),
627,Only move the back button on macOS,Fixes #395 Closes #396,Only move the back button on macOS,Fixes #395 Closes #396
