Index,Message,Description,Message Abstract,Description Abstract
3293,"use Config.get in class instance, solves issue with doc generation",,"use Config.get in class instance, solves issue with doc generation",
3294,Remove deprecated kivy.metrics.metrics,,Remove deprecated kivy.metrics.metrics,
3295,Merge pull request #4164 from kivy/title_fix,window_sdl2: fix title and icon_filename to accept bytes or str.,Merge pull request #4164 from kivy/title_fix,window_sdl2: fix title and icon_filename to accept bytes or str.
3296,window_sdl2: fix title and icon_filename to accept bytes or str.,Now compatible with both python3 & 2 closes #4104,window_sdl2: fix title and icon_filename to accept bytes or str.,Now compatible with both python3 & 2 closes #4104
3297,Merge pull request #4132 from kivy/dropdown_issue,DropDown: include a min delay before dismissing,Merge pull request #4132 from kivy/dropdown_issue,DropDown: include a min delay before dismissing
3298,"revert to .035 for default value for min_state_delay, .1 is too long.",,"revert to .035 for default value for min_state_delay, .1 is too long.",
3299,Use min_state_time config option for button and dropdown.,,Use min_state_time config option for button and dropdown.,
3300,add a sys internal func to use when opengl requirements are not meet.,,add a sys internal func to use when opengl requirements are not meet.,
3301,"rebind Widget.parent by default, fix #3529",,"rebind Widget.parent by default, fix #3529",
3302,Fix #4156.,,Fix #4156.,
3303,Merge pull request #4159 from JanMalte/patch-1,fix little typo,Merge pull request #4159 from JanMalte/patch-1,fix little typo
3304,fix little typo,,fix little typo,
3305,Merge pull request #4154 from kivy/revert-4146-master,"Revert ""Improve touch experience in ScrollView widget""",Merge pull request #4154 from kivy/revert-4146-master,"Revert ""Improve touch experience in ScrollView widget"""
3306,"Revert ""Improve touch experience in ScrollView widget""",,"Revert ""Improve touch experience in ScrollView widget""",
3307,use is operator for identity comparison,,use is operator for identity comparison,
3308,Merge pull request #4081 from kivy/carousel_fix,Fixed repeated addition of widget. references #2087,Merge pull request #4081 from kivy/carousel_fix,Fixed repeated addition of widget. references #2087
3309,Merge pull request #4149 from kivy/modal-background,Fix modal background not resizing. Fixes #4148.,Merge pull request #4149 from kivy/modal-background,Fix modal background not resizing. Fixes #4148.
3310,Fix modal background not resizing. Fixes #4148.,,Fix modal background not resizing. Fixes #4148.,
3311,Merge pull request #3864 from Cheaterman/patch-2,Avoid end-dev setting ColorWheel internal values,Merge pull request #3864 from Cheaterman/patch-2,Avoid end-dev setting ColorWheel internal values
3312,add warnings about RecycleView being experimental,,add warnings about RecycleView being experimental,
3313,Merge pull request #4108 from matham/recycleview,Integrate Recycleview into kivy,Merge pull request #4108 from matham/recycleview,Integrate Recycleview into kivy
3314,Merge pull request #4146 from autosportlabs/master,Improve touch experience in ScrollView widget,Merge pull request #4146 from autosportlabs/master,Improve touch experience in ScrollView widget
3315,"register imprecise touches as touch events instead of scroll events, making mobile / touchscreen UIs work more smoothly when dealing with button type widgets in a ScrollView. Resolves #4145",,"register imprecise touches as touch events instead of scroll events, making mobile / touchscreen UIs work more smoothly when dealing with button type widgets in a ScrollView. Resolves #4145",
3316,"added dismiss_delay property to DropDown, default to .1",,"added dismiss_delay property to DropDown, default to .1",
3317,"correct typo, fixes #4142",,"correct typo, fixes #4142",
3318,Merge pull request #4136 from matham/modal,Fix model center not syncing with window center.,Merge pull request #4136 from matham/modal,Fix model center not syncing with window center.
3319,Fix model center not syncing with window center.,,Fix model center not syncing with window center.,
3320,Merge pull request #4121 from kivy/fix3589,export_to_png: check if canvas was found in parent canvas,Merge pull request #4121 from kivy/fix3589,export_to_png: check if canvas was found in parent canvas
3321,Merge pull request #4127 from zeeMonkeez/fix_slider_sp_3,Change use of dimension conversion in Slider,Merge pull request #4127 from zeeMonkeez/fix_slider_sp_3,Change use of dimension conversion in Slider
3322,"change use of dimension conversion to pattern used elsewhere, e.g.",kivy.uix.label.,"change use of dimension conversion to pattern used elsewhere, e.g.",kivy.uix.label.
3323,correctly use lock in sendMsg too,,correctly use lock in sendMsg too,
3324,cleaner way to use lock in sendBundle,,cleaner way to use lock in sendBundle,
3325,add try/finaly in sendBundle to always release lock,fixes #4122,add try/finaly in sendBundle to always release lock,fixes #4122
3326,export_to_png: check if canvas was found in parent canvas,"if not, don't try to remove/add it fixes #3589",export_to_png: check if canvas was found in parent canvas,"if not, don't try to remove/add it fixes #3589"
3327,fix for sdl2 config use on python 3.5,,fix for sdl2 config use on python 3.5,
3328,"Include clock changes for freebsd, credit to @trushworth",,"Include clock changes for freebsd, credit to @trushworth",
3329,DropDown: include a min delay before dismissing,,DropDown: include a min delay before dismissing,
3330,Merge pull request #4118 from udiboy1209/kvlang_eval,Pass global dict to eval in kvlang parser,Merge pull request #4118 from udiboy1209/kvlang_eval,Pass global dict to eval in kvlang parser
3331,Pass global dict to eval in kvlang parser,Fix #4061,Pass global dict to eval in kvlang parser,Fix #4061
3332,Merge branch 'pr4042',,Merge branch 'pr4042',
3333,"pagelayout, code style improvement",,"pagelayout, code style improvement",
3334,PageLayout: replace try except with lenght test,,PageLayout: replace try except with lenght test,
3335,Merge pull request #4109 from weihuang0908/master,keyboard patch,Merge pull request #4109 from weihuang0908/master,keyboard patch
3336,textinput: fix infinite loop when width is negative.,,textinput: fix infinite loop when width is negative.,
3337,Merge pull request #4112 from werton/master,Fixed issue #4092 in dropdown.py,Merge pull request #4112 from werton/master,Fixed issue #4092 in dropdown.py
3338,Split rv layouts unto their own uix files.,,Split rv layouts unto their own uix files.,
3339,Flatten iterate_layout.,,Flatten iterate_layout.,
3340,Relayout even if data is empty.,,Relayout even if data is empty.,
3341,Fix rv boxlayout children order.,,Fix rv boxlayout children order.,
3342,Fix some size staleness issues. Don't modify existing list because it'll update wherever the list is held.,,Fix some size staleness issues. Don't modify existing list because it'll update wherever the list is held.,
3343,Fix remove_views typo.,,Fix remove_views typo.,
3344,Allow setting data from kv.,,Allow setting data from kv.,
3345,Return early when no children for grid.,,Return early when no children for grid.,
3346,Add pos_hint to tracking.,,Add pos_hint to tracking.,
3347,Add rv based BoxLayout.,,Add rv based BoxLayout.,
3348,"do not check the Screen parent type, it can only be a ScreenManager",,"do not check the Screen parent type, it can only be a ScreenManager",
3349,Fix rv selection.,,Fix rv selection.,
3350,Fix factory registers.,,Fix factory registers.,
3351,Merge pull request #4111 from kivy/rmscreen,Remove the last screen and leave ScreenManager in a valid state,Merge pull request #4111 from kivy/rmscreen,Remove the last screen and leave ScreenManager in a valid state
3352,make sure the right widget remove method is called for Screens,,make sure the right widget remove method is called for Screens,
3353,"remove the last screen and leave ScreenManager in a valid state, finishes #4107 and fixes #2655",,"remove the last screen and leave ScreenManager in a valid state, finishes #4107 and fixes #2655",
3354,"do not generate a new screen name for existing screens, fix #3924",,"do not generate a new screen name for existing screens, fix #3924",
3355,Fixed issue #4092 in dropdown.py,Fixed issue #4092.The absolute coordinates of the touch.pos converted to relative coordinates of self.attach_to(dropdown's button) to prevent incorrect processing when the dropdown's button attached to RelaytiveLayout.,Fixed issue #4092 in dropdown.py,Fixed issue #4092.The absolute coordinates of the touch.pos converted to relative coordinates of self.attach_to(dropdown's button) to prevent incorrect processing when the dropdown's button attached to RelaytiveLayout.
3356,Merge pull request #4107 from rafalo1333/patch-2,ScreenManager: fix Screen removal leaving screen.parent property != None,Merge pull request #4107 from rafalo1333/patch-2,ScreenManager: fix Screen removal leaving screen.parent property != None
3357,Merge pull request #4047 from udiboy1209/text_alpha_pygame,Fix alpha rendering of text color for pygame,Merge pull request #4047 from udiboy1209/text_alpha_pygame,Fix alpha rendering of text color for pygame
3358,Merge pull request #4055 from udiboy1209/word_wrap,Implement wrapping of continuous text in textinput,Merge pull request #4055 from udiboy1209/word_wrap,Implement wrapping of continuous text in textinput
3359,Merge pull request #4106 from andong777/bugfix-demo-shadereditor,Fix for shader editor example crash when editing on python 2,Merge pull request #4106 from andong777/bugfix-demo-shadereditor,Fix for shader editor example crash when editing on python 2
3360,Merge pull request #4088 from xg-wang/TextInput_readonly,fix #4069 about readonly in TextInput,Merge pull request #4088 from xg-wang/TextInput_readonly,fix #4069 about readonly in TextInput
3361,Fixes by dessant,Moved the check into remove_widget().,Fixes by dessant,Moved the check into remove_widget().
3362,"Don't change the scroll based on updated size, rather use initial size. Prevents scroll touch from being jerky.",,"Don't change the scroll based on updated size, rather use initial size. Prevents scroll touch from being jerky.",
3363,Update factory registers.,,Update factory registers.,
3364,Make GridLayout's methods moduler and create RecycleGridLayout based on it.,,Make GridLayout's methods moduler and create RecycleGridLayout based on it.,
3365,Add RecycleLayout base class for rv related layouts to inherit from.,,Add RecycleLayout base class for rv related layouts to inherit from.,
3366,Allow user to set layout trigger and don't overwrite it.,,Allow user to set layout trigger and don't overwrite it.,
3367,Add args to cached ListProperty last op so we can track changes.,,Add args to cached ListProperty last op so we can track changes.,
3368,Move and split rv to submodules and clean/fix the API.,,Move and split rv to submodules and clean/fix the API.,
3369,ScreenManager: fix Screen removal leaving parent property != None,"Fixes situation where after removal the Screen obj from SM, the obj.parent was the reference of the SM that we have removed the screen from. The parent should be None, so we need to real_remove_widget() from SM widget tree.",ScreenManager: fix Screen removal leaving parent property != None,"Fixes situation where after removal the Screen obj from SM, the obj.parent was the reference of the SM that we have removed the screen from. The parent should be None, so we need to real_remove_widget() from SM widget tree."
3370,fix for shader editor example crash when editing on python 2,,fix for shader editor example crash when editing on python 2,
3371,keyboard patch,,keyboard patch,
3372,Merge pull request #4093 from kivy/clip_android,clipboard_android: make it work for both old and new toolchain,Merge pull request #4093 from kivy/clip_android,clipboard_android: make it work for both old and new toolchain
3373,Merge pull request #4094 from xg-wang/fix_colorpicker,Fix colorpicker,Merge pull request #4094 from xg-wang/fix_colorpicker,Fix colorpicker
3374,Merge branch 'master' of https://github.com/kivy/kivy into fix_colorpicker,,Merge branch 'master' of link into fix_colorpicker,
3375,fix clear issue,,fix clear issue,
3376,fix display img name,,fix display img name,
3377,clipboard_android: make it work for both old and new toolchain,,clipboard_android: make it work for both old and new toolchain,
3378,remove unused imports where possible,,remove unused imports where possible,
3379,remove unused imports in examples,,remove unused imports in examples,
3380,Merge pull request #4089 from saurabhiiit/master,kivy/examples/canvas/tesselate.py: Unused import,Merge pull request #4089 from saurabhiiit/master,kivy/examples/canvas/tesselate.py: Unused import
3381,kivy/examples/canvas/tesselate.py: Unused import,,kivy/examples/canvas/tesselate.py: Unused import,
3382,fix #4069 about readonly in TextInput,,fix #4069 about readonly in TextInput,
3383,Remove recycleview from gsoc.,,Remove recycleview from gsoc.,
3384,Merge pull request #4084 from saurabhiiit/master,kivy/examples/canvas/rounded_rectangle.py: Unused import,Merge pull request #4084 from saurabhiiit/master,kivy/examples/canvas/rounded_rectangle.py: Unused import
3385,kivy/examples/canvas/rounded_rectangle.py: Unused import,,kivy/examples/canvas/rounded_rectangle.py: Unused import,
3386,use https for p4a and kd links,,use https for p4a and kd links,
3387,use https for readme links which support it,,use https for readme links which support it,
3388,NUI -> UI,,NUI -> UI,
3389,Update setup.py,,Update setup.py,
3390,Merge pull request #4082 from saurabhiiit/master,Setup.py: Unused import,Merge pull request #4082 from saurabhiiit/master,Setup.py: Unused import
3391,Setup.py: Unused import,,Setup.py: Unused import,
3392,Fixed repeated added. references #2087,,Fixed repeated added. references #2087,
3393,Move recycleview to behaviors.,,Move recycleview to behaviors.,
3394,Integrate recycleview into kivy.,,Integrate recycleview into kivy.,
3395,"add missing pathsep, fix #4075",,"add missing pathsep, fix #4075",
3396,Merge pull request #4073 from kived/fix-kv-import-parsing,split imports on all whitespace,Merge pull request #4073 from kived/fix-kv-import-parsing,split imports on all whitespace
3397,split imports on all whitespace,,split imports on all whitespace,
3398,doc: added admin warning for kivy installation,,doc: added admin warning for kivy installation,
3399,doc: added template replacement note,,doc: added template replacement note,
3400,Update gsoc.rst,,Update gsoc.rst,
3401,Update gsoc.rst,,Update gsoc.rst,
3402,Merge pull request #4067 from matham/scroll,All touches that don't scroll should be skipped in touch move.,Merge pull request #4067 from matham/scroll,All touches that don't scroll should be skipped in touch move.
3403,All touches that don't touch should be skipped in touch move.,,All touches that don't touch should be skipped in touch move.,
3404,Merge pull request #4057 from matham/exc,Properly format log text. Fixes #4039.,Merge pull request #4057 from matham/exc,Properly format log text. Fixes #4039.
3405,Update gsoc.rst,,Update gsoc.rst,
3406,Update gsoc.rst,,Update gsoc.rst,
3407,Update gsoc.rst,,Update gsoc.rst,
3408,Merge pull request #4064 from kivy/new_gsoc_2016,New gsoc 2016,Merge pull request #4064 from kivy/new_gsoc_2016,New gsoc 2016
3409,Update gsoc.rst,,Update gsoc.rst,
3410,Update gsoc.rst,,Update gsoc.rst,
3411,Update gsoc.rst,,Update gsoc.rst,
3412,add 'center' as an alias of 'middle' for Label.valign,,add 'center' as an alias of 'middle' for Label.valign,
3413,Merge pull request #4063 from kivy/scomp,Performance: compare entire string for Label halign and valign,Merge pull request #4063 from kivy/scomp,Performance: compare entire string for Label halign and valign
3414,compare entire string for Label halign and valign,,compare entire string for Label halign and valign,
3415,Merge pull request #4014 from matham/scroll,Revert accidental non-pep8 scrollview changes.,Merge pull request #4014 from matham/scroll,Revert accidental non-pep8 scrollview changes.
3416,Merge pull request #2772 from kived/urlrequest-proxy,attempt to handle proxy servers in UrlRequest,Merge pull request #2772 from kived/urlrequest-proxy,attempt to handle proxy servers in UrlRequest
3417,"re-introduce shebang, file is executed as a shell script without this.",,"re-introduce shebang, file is executed as a shell script without this.",
3418,Properly format log text. Fixes #4039.,,Properly format log text. Fixes #4039.,
3419,"archive old gsoc doc, start on new",,"archive old gsoc doc, start on new",
3420,Implement wrapping of continuous text in textinput,Long text wriiten without spaces wraps to the next line Fixes #1508,Implement wrapping of continuous text in textinput,Long text wriiten without spaces wraps to the next line Fixes #1508
3421,Update audio_gstplayer.py,,Update audio_gstplayer.py,
3422,doc: corrected wording in uix/carousel.py,It's not really a percentage e.g. 0.2 = 20 if expressed as a percentage,doc: corrected wording in uix/carousel.py,It's not really a percentage e.g. 0.2 = 20 if expressed as a percentage
3423,correctly clear dirty view to prevent them beeing incorrectly reused when data changes.,Ref #20 Ref #24,correctly clear dirty view to prevent them beeing incorrectly reused when data changes.,Ref #20 Ref #24
3424,Merge pull request #1 from kivy/master,from master to my fork,Merge pull request #1 from kivy/master,from master to my fork
3425,Merge pull request #4048 from kivy/cursor_trigger,use a trigger when resetting the textinput cursor state,Merge pull request #4048 from kivy/cursor_trigger,use a trigger when resetting the textinput cursor state
3426,use a trigger when resetting the textinput cursor state,,use a trigger when resetting the textinput cursor state,
3427,Fix alpha rendering of text color for pygame,"Fix #4043 set color using set_colorkey, which is the way to include alpha when anti-aliasing=True",Fix alpha rendering of text color for pygame,"Fix #4043 set color using set_colorkey, which is the way to include alpha when anti-aliasing=True"
3428,"register missing properties in factory, fixes #4046",,"register missing properties in factory, fixes #4046",
3429,Merge pull request #4045 from kivy/nowarn,"late import window for wm_touch, fixes #4040",Merge pull request #4045 from kivy/nowarn,"late import window for wm_touch, fixes #4040"
3430,"late import window for wm_touch, fixes #4040, credit to tshirtman",,"late import window for wm_touch, fixes #4040, credit to tshirtman",
3431,doc: remove a reference to the textinput cursor blink timer,,doc: remove a reference to the textinput cursor blink timer,
3432,Merge pull request #4024 from udiboy1209/cursor_blink,Always show the textinput cursor at the moment of touch,Merge pull request #4024 from udiboy1209/cursor_blink,Always show the textinput cursor at the moment of touch
3433,doc: textinput suggestion_text is shown at the end of the current line,,doc: textinput suggestion_text is shown at the end of the current line,
3434,fixed bug in pagelayout,,fixed bug in pagelayout,
3435,a bit of travis refactoring,,a bit of travis refactoring,
3436,Make _reset_cursor_blink method,"and call it on focus, mouse_click, cursor_move",Make _reset_cursor_blink method,"and call it on focus, mouse_click, cursor_move"
3437,fix proxy for both http and https,,fix proxy for both http and https,
3438,attempt to handle proxy servers in UrlRequest,,attempt to handle proxy servers in UrlRequest,
3439,Merge pull request #2729 from kived/listview-text-kwarg,don't require a text argument for CompositeListItems,Merge pull request #2729 from kived/listview-text-kwarg,don't require a text argument for CompositeListItems
3440,don't require a text argument for CompositeListItems,,don't require a text argument for CompositeListItems,
3441,Merge pull request #4035 from matham/grid,Respect size_hint in gridlayout.,Merge pull request #4035 from matham/grid,Respect size_hint in gridlayout.
3442,Respect size_hint in gridlayout.,,Respect size_hint in gridlayout.,
3443,Merge pull request #4034 from matham/grid,"Don't limit size to cols/rows_minimum, but treat it as real min.",Merge pull request #4034 from matham/grid,"Don't limit size to cols/rows_minimum, but treat it as real min."
3444,"Don't limit size to cols/rows_minimum, but treat it as real min.",,"Don't limit size to cols/rows_minimum, but treat it as real min.",
3445,Fix ScrollView not properly ignoring touch_up,"The condition in ScrollView's on_touch_up (added by Ryan in c4fe24c0) looks wrong, self.uid isn't used anywhere else in the code.",Fix ScrollView not properly ignoring touch_up,"The condition in ScrollView's on_touch_up (added by Ryan in c4fe24c0) looks wrong, self.uid isn't used anywhere else in the code."
3446,call make pdf only once from travis,'make pdf' is now executed twice in makefile https://github.com/kivy/kivy/commit/a06e325cf22922ae11c1f138aebae878edc24069,call make pdf only once from travis,'make pdf' is now executed twice in makefile link
3447,Merge pull request #4028 from zeeMonkeez/fix_slider_max,Fix: Slider.value may exceed Slider.max,Merge pull request #4028 from zeeMonkeez/fix_slider_max,Fix: Slider.value may exceed Slider.max
3448,ignore errors from the first call of make pdf,,ignore errors from the first call of make pdf,
3449,ignore the exit code of the first pdf build,,ignore the exit code of the first pdf build,
3450,"check upper bound of value; under certain circumstances due to floating point inaccuracies, value may be exceeded",,"check upper bound of value; under certain circumstances due to floating point inaccuracies, value may be exceeded",
3451,Change _do_blink_cursor to flip cursor_blink on every call,instead of calculating it from Clock.get_time(),Change _do_blink_cursor to flip cursor_blink on every call,instead of calculating it from Clock.get_time()
3452,Remove _cursor_blink_time reset,,Remove _cursor_blink_time reset,
3453,Always show the textinput cursor at the moment of touch,Fixes #4017,Always show the textinput cursor at the moment of touch,Fixes #4017
3454,"append alpha for 3 digit hex colors, fix #4021",,"append alpha for 3 digit hex colors, fix #4021",
3455,"update Spinner.text if empty, without comparing values",,"update Spinner.text if empty, without comparing values",
3456,refactor Spinner.sync_height doc,,refactor Spinner.sync_height doc,
3457,Merge pull request #4022 from ngoonee/patch-6,Add option to sync Spinner dropdown children heights,Merge pull request #4022 from ngoonee/patch-6,Add option to sync Spinner dropdown children heights
3458,Add option to sync Spinner dropdown children heights,"Currently the default height is 48 (from style.kv). This patch adds an option sync_height which would have each dropdown element's height set according to the current size of the Spinner, which aesthetically makes sense for most cases. If this defaults to True, user will not be able to customize sizes, so a False default makes more sense. A resubmission of https://github.com/kivy/kivy/pull/3686#issuecomment-186065508 updated for rebasing.",Add option to sync Spinner dropdown children heights,"Currently the default height is 48 (from style.kv). This patch adds an option sync_height which would have each dropdown element's height set according to the current size of the Spinner, which aesthetically makes sense for most cases. If this defaults to True, user will not be able to customize sizes, so a False default makes more sense. A resubmission of link updated for rebasing."
3459,doc: Add kivy.setupconfig to ignore list,This prevents the 'NO DOCUMENTATION' issue when building the docs and API index,doc: Add kivy.setupconfig to ignore list,This prevents the 'NO DOCUMENTATION' issue when building the docs and API index
3460,Merge pull request #3935 from Clarvel/patch-1,Altered get_cursor_from_xy to intuitively place cursor,Merge pull request #3935 from Clarvel/patch-1,Altered get_cursor_from_xy to intuitively place cursor
3461,hardcoded 0.6 is better than computing fraction,,hardcoded 0.6 is better than computing fraction,
3462,fixed placement threshold,"changed threshold from '/2' (50%) to '*3/5' (60%), to ensure clicking on the middle of a letter places the cursor on the left.",fixed placement threshold,"changed threshold from '/2' (50%) to '*3/5' (60%), to ensure clicking on the middle of a letter places the cursor on the left."
3463,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
3464,doc: moduel doc for weakref.pyx,,doc: moduel doc for weakref.pyx,
3465,Merge pull request #3915 from kivy/fix_wm_touch_offset,WM_TOUCH: don't offset touch with caption size when fullscreen,Merge pull request #3915 from kivy/fix_wm_touch_offset,WM_TOUCH: don't offset touch with caption size when fullscreen
3466,Merge pull request #4015 from kivy/lang-comment,Make kv string detection more robust.,Merge pull request #4015 from kivy/lang-comment,Make kv string detection more robust.
3467,Make kv string detection more robust.,Should make all legal python quoting legal in KV. Including mutliline text.,Make kv string detection more robust.,Should make all legal python quoting legal in KV. Including mutliline text.
3468,doc: fixed numbering in sources/installation/installation-windows.rst,,doc: fixed numbering in sources/installation/installation-windows.rst,
3469,doc: added descriptions in uix/screenmanager.py,,doc: added descriptions in uix/screenmanager.py,
3470,Update AUTHORS,,Update AUTHORS,
3471,Merge pull request #4012 from kivy/labelcolor,Fix label color handling,Merge pull request #4012 from kivy/labelcolor,Fix label color handling
3472,adapt listview selection test to new behavior,,adapt listview selection test to new behavior,
3473,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
3474,only autoupdate spinner text if the current text is not between the new values,,only autoupdate spinner text if the current text is not between the new values,
3475,Merge pull request #3672 from ngoonee/patch-2,Maintain last selection if not allowing empty selection,Merge pull request #3672 from ngoonee/patch-2,Maintain last selection if not allowing empty selection
3476,ensure Spinner text is updated when text_autoupdate changes,,ensure Spinner text is updated when text_autoupdate changes,
3477,Merge pull request #3858 from rafalo1333/patch-1,Added Spinner text property update when values are updated.,Merge pull request #3858 from rafalo1333/patch-1,Added Spinner text property update when values are updated.
3478,"list supported input formats for parse_color, fix #4011",,"list supported input formats for parse_color, fix #4011",
3479,a sdl2 -> the sdl2,,a sdl2 -> the sdl2,
3480,Merge pull request #3906 from kivy/gl-happy,Adds gl mocking so tests can run,Merge pull request #3906 from kivy/gl-happy,Adds gl mocking so tests can run
3481,Merge pull request #3710 from ngoonee/patch-7,Fix directory selection double-selecting,Merge pull request #3710 from ngoonee/patch-7,Fix directory selection double-selecting
3482,Merge pull request #3975 from zeeMonkeez/remove_SelectableView_dupe,Remove duplicate definition of SelectableView from kivy.uix.listview,Merge pull request #3975 from zeeMonkeez/remove_SelectableView_dupe,Remove duplicate definition of SelectableView from kivy.uix.listview
3483,Merge pull request #4013 from kivy/feature-colorproperty,New ColorProperty and rgba function,Merge pull request #4013 from kivy/feature-colorproperty,New ColorProperty and rgba function
3484,rgba: add missing versionadded and expose it into the all,,rgba: add missing versionadded and expose it into the all,
3485,New ColorProperty and rgba symbol in kivy lang always accessible.,"This PR intend to improve a little bit the color support in Kivy. Currently, the 0-1 notation give flexibility, but it's hard to read it. ColorProperty can accept #rrggbbaa or O-1 value as before. It doesn't accept 0-255. A new rgba function in kivy.utils is added and exposed in kivy.lang. rgba function accept 0-255 range value and hex value. rgba outputs always 4 values in 0-1 range, suitable for ColorProperty or ListProperty as today.",New ColorProperty and rgba symbol in kivy lang always accessible.,"This PR intend to improve a little bit the color support in Kivy. Currently, the 0-1 notation give flexibility, but it's hard to read it. ColorProperty can accept #rrggbbaa or O-1 value as before. It doesn't accept 0-255. A new rgba function in kivy.utils is added and exposed in kivy.lang. rgba function accept 0-255 range value and hex value. rgba outputs always 4 values in 0-1 range, suitable for ColorProperty or ListProperty as today."
3486,lang: fix global_idmap missing in new kivy.lang refactor,,lang: fix global_idmap missing in new kivy.lang refactor,
3487,update label color when disabled_color changes,,update label color when disabled_color changes,
3488,fix label color handling,,fix label color handling,
3489,Merge pull request #3963 from udiboy1209/markup_alpha,Show disabled_color when disabled=True for markup label,Merge pull request #3963 from udiboy1209/markup_alpha,Show disabled_color when disabled=True for markup label
3490,Merge pull request #4009 from udiboy1209/hint_text,hint_text in TextInput shows when focused and no text entered,Merge pull request #4009 from udiboy1209/hint_text,hint_text in TextInput shows when focused and no text entered
3491,Revert 2504a3599c45311cee5187885956ba6917f093d3 scrollview changes.,,Revert 2504a3599c45311cee5187885956ba6917f093d3 scrollview changes.,
3492,hint_text in TextInput shows when focused and no text entered,Fixes #3977,hint_text in TextInput shows when focused and no text entered,Fixes #3977
3493,doc: fixed warnign tag in kivy/config.py,,doc: fixed warnign tag in kivy/config.py,
3494,Merge branch 'master' of https://github.com/kivy/kivy,,Merge branch 'master' of link,
3495,doc: added more detail on customizing to kivy/resource.py,Refrences #82 Seems to work. It's defintie,doc: added more detail on customizing to kivy/resource.py,Refrences #82 Seems to work. It's defintie
3496,Merge pull request #4004 from cbenhagen/patch-2,Doc: use cython 0.23 in linux installation,Merge pull request #4004 from cbenhagen/patch-2,Doc: use cython 0.23 in linux installation
3497,Doc: use cython 0.23 in linux installation,,Doc: use cython 0.23 in linux installation,
3498,Merge pull request #3984 from Gagaro/refactor-lang,refactor: moved lang.py into its own module,Merge pull request #3984 from Gagaro/refactor-lang,refactor: moved lang.py into its own module
3499,tests: fix test_lang after refactoring,,tests: fix test_lang after refactoring,
3500,refactor: split files in lang module,,refactor: split files in lang module,
3501,refactor: moved lang.py in its own module,,refactor: moved lang.py in its own module,
3502,correct sdl2 node for new label properties,,correct sdl2 node for new label properties,
3503,Merge pull request #3990 from kived/gtk3-store-clipboard,store clipboard contents for gtk3 (ClipboardManager spec),Merge pull request #3990 from kived/gtk3-store-clipboard,store clipboard contents for gtk3 (ClipboardManager spec)
3504,store clipboard contents for gtk3 (ClipboardManager spec),,store clipboard contents for gtk3 (ClipboardManager spec),
3505,doc: grammar tweaks to sources/guide/environment.rst,,doc: grammar tweaks to sources/guide/environment.rst,
3506,add note about possible deprecation of listview,,add note about possible deprecation of listview,
3507,Whitespace again,,Whitespace again,
3508,Support for SDL2's outline rendering,"PEP8 fixes Retina fixes outline_size to outline_width, and version tags Whoops, missed a description Version number bump",Support for SDL2's outline rendering,"PEP8 fixes Retina fixes outline_size to outline_width, and version tags Whoops, missed a description Version number bump"
3509,doc: added list_reset_data.py to examples in uix/listview.py,,doc: added list_reset_data.py to examples in uix/listview.py,
3510,Fixed TypeError in examples/widgets/list/list_reset_data.py,,Fixed TypeError in examples/widgets/list/list_reset_data.py,
3511,Detect correct Activity regardless of bootstrap,,Detect correct Activity regardless of bootstrap,
3512,remove definition of SelectableView from kivy.uix.listview,replace references to kivy.uix.listview.SelectableView with references to kivy.uix.selectableview.SelectableView,remove definition of SelectableView from kivy.uix.listview,replace references to kivy.uix.listview.SelectableView with references to kivy.uix.selectableview.SelectableView
3513,doc: included ListItemReprMixin docs uix/listview.py,"It makes things mysterious when class names are mentioned as superclasses but cannot be accessed or looked up. In the interests of clarity, I think it's a good idea to at least have a minimal description accessible.",doc: included ListItemReprMixin docs uix/listview.py,"It makes things mysterious when class names are mentioned as superclasses but cannot be accessed or looked up. In the interests of clarity, I think it's a good idea to at least have a minimal description accessible."
3514,Merge pull request #3971 from missionpinball/master,Bug fix: value of -1 anim_delay setting correctly stops an image anim…,Merge pull request #3971 from missionpinball/master,Bug fix: value of -1 anim_delay setting correctly stops an image anim…
3515,Changed array.tostring() to array.tobytes() for Python > 3,"array.tostring() was deprecated in Python 3.2, replaced with array.tobytes(). I added an if block to check for PY2 so it works for both.",Changed array.tostring() to array.tobytes() for Python > 3,"array.tostring() was deprecated in Python 3.2, replaced with array.tobytes(). I added an if block to check for PY2 so it works for both."
3516,Bug fix: value of -1 anim_delay setting correctly stops an image animation,"The documentation  in kivy.uix.Image.anim_delay states that you can set an value of =-1 to cause an animation to be stopped. kivy.core.image.Image._set_anim_delay() checks for this, however kivy.core.image.Image.anim_reset() does not, incorrectly scheduling a Clock event for -1 (same frame) leading to a “too much iteration” error. This fix adds a check to anim_reset() to only schedule the Clock event if anim_delay is >= 0.",Bug fix: value of -1 anim_delay setting correctly stops an image animation,"The documentation  in kivy.uix.Image.anim_delay states that you can set an value of =-1 to cause an animation to be stopped. kivy.core.image.Image._set_anim_delay() checks for this, however kivy.core.image.Image.anim_reset() does not, incorrectly scheduling a Clock event for -1 (same frame) leading to a “too much iteration” error. This fix adds a check to anim_reset() to only schedule the Clock event if anim_delay is >= 0."
3517,fix upload uniform without calling useprogram,,fix upload uniform without calling useprogram,
