Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Fix docs build errors,0.7368313,[#7672]: fix various docs,,1
Clear links after removal.,0.44126904,"5221: Docs: Link methods, remove empty title",,0
Make kivy clock thread safe and switch to linked list.,0.613215,#7701: deprecate 'kivy.utils.SafeList'.,,0
Merge pull request #4310 from jegger/x11_window_title,0.4402972,5576: window_x11: implement get_window_info(),[Change] x11-window: implement on_title,0
Merge pull request #4411 from inclement/p4a_doc,0.42808527,[#6771]: GitHub: Update issue templates to new format,Updated python-for-android instructions in Kivy doc,0
Updated python3 on Android note,0.7193005,[#6124]: Removed doc note about Python 3 on Android being experimental,,1
Removed deprecated p4a instructions,0.48530293,Deprecation warnings have also been added to everything that has been deprecated in the past.,,0
logger: Shorten levelname field width for FileHandler as well,0.527823,[#6821]: Doc: Expand on the current logger docs,,0
logger: Use a shorter field width for non-colored output,0.52811414,[#7962]: Refactored logging.ColoredFormatter to avoid deepcopy.,avoids unnecessarily long prefixes when not using color: [INFO              ] [Foo] Info message  instead becomes: [INFO   ] [Foo] Info message,0
Merge pull request #4403 from kivy/mouse_pos,0.545769,[#7703]: refactor kivy.lang,Take care to account for density for mouse_pos,0
Take care to account for density for mouse_pos,0.42853522,[#7389]: Mouse: Fix mouse being offset by 2 pixels vertically,,0
Merge pull request #4359 from ismailof/error_image,0.4913501,[#6815]: Image: Fixes for Image and AsyncImage,Fix #4251. Exception on remote image error,0
Merge pull request #4340 from KeyWeeUsr/docs_redboxes,0.46399683,[#6343]: Fix docs for the release,Fix highlighting errors for .txt,0
Merge pull request #4375 from wsmith-nwfsc/fix_logger_permerror,0.67940104,"[#7173]: Logger: Do not mutate log record, fixes #7062",Fix handling of PermissionError for logger.purge_logs,0
Merge pull request #4371 from devkral/fixgtkwarning,0.5052434,[#6343]: Fix docs for the release,clipboard_gtk3: fix warning,0
Merge pull request #4396 from Alan-FGR/patch-2,0.47138906,[#7147]: PEP8: Fix PEP8 issues,Update screen.py,0
Merge pull request #4400 from gebart/pr/logger-rxvt-256color,0.5428051,[#7181]: Logging: Added color support for compatible terminals,"logger: Recognize {rxvt,rxvt-unicode}-256color as color capable",0
"logger: Recognize {rxvt,rxvt-unicode}-256color as color capable",0.6885813,[#7181]: Logging: Added color support for compatible terminals,,0
Update screen.py,0.5506639,Screen,added lots of new devices from google design page. fixed 'motolora'.,0
add recycleview example,0.87272775,[#7160]: Examples: Add Recycleview examples,,1
Add Bubble.background_color explanation,0.60890204,[#6043]: Configure Bubble's BackgroundImage's auto scale property,,0
"doc: resizing must be disabled to hide the resizing border, fixes #2616",0.53615373,[#6283]: Limit live resize to desktop,,0
"update TextInput hint_text docs to reflect recent changes, fixes #4380",0.7363843,"[#7641]: Textinput:  Fixes issues #7165, #7236, #7235",,1
update core Image docs,0.5134904,[#6122]: Allow saving a core Image into BytesIO,,0
Handled PermissionError for logger.purge_logs,0.5880896,[#7307]: Logger: Remove purge log's randomized behavior,,0
clipboard_gtk3: fix warning,0.63377815,[#6178]: Clipboard: fixes for nspaste,,0
Merge pull request #4368 from kived/skip-cython,0.5978596,[#7813]: Bump cython and kivy_deps versions to latest,skip cython in setup_requires if not available,0
skip cython in setup_requires if not available,0.70021224,[#5998]: Change check for Cython to attempt fallback to setuptools on supporte…,,1
Merge pull request #4367 from LogicalDash/master,0.38313368,[#6092]: Fix sdl close inconsistencies. closes #4194,"In textinput, don't try to split lines shorter than 1px",0
fix markup doc line length,0.56963587,[#7999]: Modify layout fix bug in how long text without space is cut ,,0
fix markup docs,0.7184047,[#6694]: Doc: Fix css on docs,,1
"In textinput, don't try to split lines shorter than 1px",0.6732975,[#7631]: Fixes some bugs in the TextInput if the text is right-aligned or center-aligned and not multiline.,"A line shorter than 1px, but longer than 0px, can legitimately occur in layouts with size_hints that make a textinput shorter than its text or hint_text.",0
"add missing sp, fixes #4364",0.5979302,[#6279]: Fix #3143,,0
Update parser.py,0.6134738,[#6330]: Create changelog_parser.py,,0
Fix notes example,0.48129785,5611: typo fix in docs example,,0
Merge pull request #4358 from jdla/patch-1,0.47550198,[#6306]: Fixes for PPA and CI,Update parser.py,0
Fix #4251. Exception on remote image error,0.5202749,[#6815]: Image: Fixes for Image and AsyncImage,,0
Merge pull request #4333 from KeyWeeUsr/docs_code-highlight,0.503835,[#6459]: Docs: fix wrong highlights,Fix docs code-highlight,0
Fix docs code-highlight,0.7863423,[#6459]: Docs: fix wrong highlights,,1
Merge pull request #4355 from kivy/make_brew_obvious,0.5712303,[#6311]: Fix versioning in CI and in kivy.,Make brew instructions more obvious,0
Make brew instructions more obvious,0.38731873,[#8039]: Link to buildozer installation instructions instead of duplicating them,,0
Fixing issue #4119,0.6176106,[#5959]: Issue 5945,,0
Merge pull request #4345 from matham/master,0.3839128,[#6771]: GitHub: Update issue templates to new format,ffpyplayer seeking and ref fixes.,0
Seek from internal thread only.,0.37423483,5255: Fix race condition in AsyncImage,,0
Don't use WeakMethod with ffpyplayer.,0.6684222,[#6461]: Audio: Fix playing audio streams from ffpyplayer,,0
Merge pull request #4316 from kivy/animate_window_content,0.624797,[#5926]: Animation: Fix kivy.animation.Sequence and kivy.animation.Parallel consistency,"Animate the window content based on softinput_mode, introducing",0
Merge pull request #4334 from jegger/de_keyboard-layout,0.45330247,[#5925]: Fix Doc 'Input Management',[Feature] add German keyboard-layout,0
Fix highlighting errors for .txt,0.607782,[#6459]: Docs: fix wrong highlights,,0
Merge pull request #4337 from kivy/disable_pdf,0.5644628,[#7973]: Bump KIVY_CONFIG_VERSION and add a warning for future changes.,disable pdf builds for travis,0
disable pdf builds for travis,0.5743703,642e029a8: Add docutils to Travis deps,,0
[Fix] de-keyboard: fix description,0.55326647,[#6607]: Window: Fix SDL Keycode Typo,,0
[Feature] add German keyboard-layout,0.5961149,[#8027]: Typo : German Keyboard is QWERTZ,,0
Merge pull request #4332 from SepehrHml/master,0.43635452,[#6771]: GitHub: Update issue templates to new format,3253 examples bug fix,0
3253,0.45526356,5519: oxford,,0
Merge pull request #4327 from KeyWeeUsr/docs_scissorinstr,0.42012802,[#8183]: Docs: Fixes a typo (issue #7838),Fix code-block and links in Scissor Instructions,0
Fix code-block and links,0.47712,[#7358]: Doc: Fix doc code formatting,,0
doc: corrected default value for flipped in core/image/init.py,0.49314594,5298: Add support for saving flipped Textures,,0
Merge pull request #4269 from rafalo1333/patch-3,0.48706767,[#6306]: Fixes for PPA and CI,Storage fix: clear() is not syncing the storage file,0
Merge pull request #4297 from kivy/get_bytes_instead_of_json_py3,0.5588466,[#7703]: refactor kivy.lang,fix error with py3 results returning wrong,0
Merge pull request #4321 from kivy/alias-test,0.57687116,[#7703]: refactor kivy.lang,Internal alias property details should not be assumed and tested.,0
Merge pull request #4294 from KeyWeeUsr/docs_texcoords_typo,0.5688315,[#8183]: Docs: Fixes a typo (issue #7838),Fix typos and links,0
Internal alias property details should not be assumed and tested.,0.68299305,[#5841]: fix issues with disabled aliasproperty,,0
doc: fixed error in uix/widget.py,0.7254939,[#7987]: Fix source typo in test_uix_bubbles.py,,1
doc: grammar corrections to uix/widget.py,0.6108768,[#7987]: Fix source typo in test_uix_bubbles.py,,0
Merge pull request #4318 from matham/touch2,0.428683,[#7757]: Update README.md,Fix touch scaling,0
Use windows api rescaling to find correct touch pos in window coords.,0.62523866,[#7425]: Mouse: Fix computation of relative touch position in MouseMotionEventProvider,,0
Move structs and func defs used across files to wm_common,0.3440265,[#7517]: Core: Use importlib's import for compatibility with patching,,0
make provider error message less jumpy,0.55954957,[#7536]: EventDispatcher: Add nicer error message for non-existing properties,,0
"Animate the window content based on softinput_mode, introducing",0.43971127,"[#7726]: Window.softinput_mode fix for ""pan"" and ""below_target"" modes when using kivy virtual keyboard.",keyboard_padding and keyboard_anim_args,0
Merge pull request #4314 from matham/master,0.39010817,[#6771]: GitHub: Update issue templates to new format,"Don't cache until first dispatch, otherwise it's never dispatched if read before the dispatch.",0
"Don't cache until first dispatch, otherwise it's never dispatched if read before the dispatch.",0.4611951,"[#5856]: Update AliasProperty to cache value only if ""cache"" argument is set to True",,0
doc: revised of event bubbling docs in uix/widget.py,0.6323268,e029bed41: Doc: tweak to uix/spinner.py docs,,0
Merge pull request #4311 from thijstriemstra/patch-1,0.47887474,[#6306]: Fixes for PPA and CI,fix typo,0
fix typo,0.75700754,[#6638]: Docs: Fix typo,,1
[Change] x11-window: implement on_title,0.53939915,5576: window_x11: implement get_window_info(),,0
Merge pull request #4304 from matham/prop-alias,0.5120554,[#6316]: Update doc of AliasProperty,AliasProperty should update when underlying prop changes even if cache is True,0
AliasProperty should update when underlying prop changes even if cache is True. Fixes #4304.,0.8441286,"[#5856]: Update AliasProperty to cache value only if ""cache"" argument is set to True",,1
Merge pull request #4301 from Clarvel/patch-1,0.4603467,[#8157]: Correct the flake8 pre-commit URL,Fixed parser not continuing after warning,0
Fixed parser not continuing after warning,0.46127087,5703: Fixed format string mistake in Error Message,"Currently the parser does not continue if the ref has been included elsewhere, causing the order of includes to matter. In the following example, building 'a.kv' breaks with message ' kivy.factory.FactoryException: Unknown class ' without the fix, but creates the button with the fix. file 'a.kv' contains:     #:include b.kv     #:include d.kv     #:include c.kv     C: file 'b.kv' contains:     #:include d.kv file 'c.kv' contains:     C@Button: file 'd.kv' contains:     D@Button:",0
Merge pull request #4299 from rolfschr/master,0.4323688,[#6771]: GitHub: Update issue templates to new format,Fix typo,0
fix error with py3 results returning wrong,0.5527648,b7906e745: Fix py2/py3 iteritems (#5194),"In py3 it's possible to get back something like  b'{""access_token"":""tokenhere"",""token_type"":""bearer"",""created_at"":1463850271}' which will then not be successfully decoded into a dict but left as a byte string, needs to be decoded from bytes prior to running the decode_result logic",0
Fix typos and links,0.648381,[#6047]: fix misspelling in docs,,0
doc: corrected the uix/widget.py description of drawing order. references #4252,0.624424,[#7987]: Fix source typo in test_uix_bubbles.py,,0
doc: list nightly wheels on google drive,0.4684989,[#6334]: Add docs for linux wheels,,0
doc: tweaked links in uix.widget.py,0.59460527,e029bed41: Doc: tweak to uix/spinner.py docs,,0
doc: refined z index description. references #4252,0.41859803,"0x4A-0x41-0x4B, Akshay Arora, Alexander Lais, Alexander Wolf, Alspb, Andreas Ecker, Andrii Oriekhov, André Sbrocco Figueiredo, Anthon van der Neut, Auskas, Dalton Woodside-Moffatt, Daniel Foerster, Dean Serenevy, Dexer, Dominik Spicher, Eero af Heurlin, Filip Radović, Gabriel Pettier, Geo Maciolek, Ilya Kochankov, Jim Morris, Julian, Kostiantyn Syrykh, Kristian Sloth Lauszus, Lindström Mathias, Louwrensth, Mathieu Virbel, Matthew Einhorn, Mirko Galimberti, Nattōsai Mitō, Pablo Woolvett, Richard Larkin, Robert Niederreiter, Sander Land, Stanislav Syekirin, Steven P. Wells, SubaruArai, The Cheaterman, Tim Gates, Tomas Krizek, VIGNESH KUMAR, Vibhakar Solanki, abayomi185, allerter, baseplate-admin, eric15342335, luzpaz, meow464, onsunsl, oshotton, outdooracorn, salt-die, simon klemenc, snuq, willow, xayhewalo","@dessant. Indeed, a clearer way to state it. Should we also add a explanation about widgets added in kv? Did not because I think it's very intuitive?",0
doc: modified description. references #4252,0.5317291,[#6510]: Doc: Few minor fixes in the doc.,,0
doc: clarified 'z-index' wording.,0.34609738,[#6510]: Doc: Few minor fixes in the doc.,,0
Merge pull request #4284 from kivy/deps_to_master,0.61889654,[#7703]: refactor kivy.lang,Update installation-windows.rst,0
Update installation-windows.rst,0.7217104,[#6750]: Doc: Update packaging-windows.rst,"deps.zip does not exist, probably intended master.zip?",1
Merge pull request #4283 from cpburnz/patch-1,0.5004777,[#6306]: Fixes for PPA and CI,Fix syntax error in _local_func() example.,0
Fix syntax error in _local_func(),0.40275678,[#7548]: Fixes issue #7514 ('auto_halign_r' referenced before assignment),Fix a syntax error in the _local_func() function.,0
doc: tweaks to installation-osx.rst and UrlRequest header,0.637605,[#8041]: installation-osx.rst: Minor code formatting,,0
Merge pull request #4277 from KeyWeeUsr/docs_mac_pipmaster,0.5257467,[#6979]: Doc: Remove duplicate python3-pip,Add pip instructions for mac - kivy-dev version,0
fix python2 only print,0.5933966,[#7693]: Remove wording and functions specific to Python 2,,0
Merge pull request #3695 from LoialOtter/master,0.4184127,[#8117]: Upgrade GitHub Actions,Extended OSC library,0
Add pip instructions for mac - kivy-dev version,0.7216011,285162be5: Kivy is available on Macports directly,,1
doc: Fixed links in gettingstarted/events.rst,0.4569584,[#7592]: Fix missing word in doc/guide/events.rst,,0
Merge pull request #3970 from kivy/fix_upload_uniform,0.5892657,[#6311]: Fix versioning in CI and in kivy.,fix upload uniform without calling useprogram,0
Merge pull request #4266 from KeyWeeUsr/checkbox_color,0.53145975,[#5790]: Removed checkbox doc info about colours outside 0-1 range,Add checkbox color,0
Add Crash Course to tutorials,0.33309156,[#7790]: made code examples user friendly; fixes #7720,,0
Add checkbox color,0.674471,Checkbox,,0
Merge pull request #4248 from udiboy1209/transformation_doc_fix,0.56917876,[#8183]: Docs: Fixes a typo (issue #7838),Matrix.tolist() documentation fix,0
Merge pull request #4257 from KeyWeeUsr/docs_bottomnavigation,0.39972687,[#7773]: Docs review before release 2.1.0,Fix bottom navigation,0
Merge pull request #4227 from udiboy1209/wordwrap_fix,0.4826579,[#8183]: Docs: Fixes a typo (issue #7838),Push flags correctly for linebreak in _split_smart,0
Merge pull request #4273 from kivy/pepli,0.59733295,[#7703]: refactor kivy.lang,pep8: do not perform boolean identity check where possible,0
pep8: do not perform boolean identity check where possible,0.5082253,[#7147]: PEP8: Fix PEP8 issues,,0
Fix bottom navigation,0.40246102,[#7196]: ScrollView: fix jumping to bottom when using scrollwheel.,,0
Merge pull request #4271 from KeyWeeUsr/docsbuild_windows,0.4877932,[#6750]: Doc: Update packaging-windows.rst,Fix docs build on Windows,0
Fix docs build on Windows,0.56711394,[#7672]: fix various docs,,0
Merge pull request #4270 from rafalo1333/patch-4,0.47178894,[#6306]: Fixes for PPA and CI,"JsonStore: pep8 fix, do not check if boolean is False",0
"JsonStore: pep8 fix, do not check if boolean is False",0.6240883,[#6230]: Update jsonstore.py,"Do not check if boolean is False, use boolean context instead.",0
Storage fix: clear() is not syncing the storage file,0.42512482,[#5963]: Fix 5913 recycle view steals data,"Storage.store_clear() uses store_delete() method, which just deletes the key from internal dict, but does not sync the dict with the file. After using internal store_sync inside a loop, we should sync the file too, making sure the file is updated.",0
Merge pull request #4268 from kived/example-takepicture,0.44152305,[#6815]: Image: Fixes for Image and AsyncImage,"fix takepicture requirements, use android.mActivity instead of autoclass",0
"fix takepicture requirements, use android.mActivity instead of autoclass",0.44790667,[#5940]: Set android camera to autofocus,,0
Merge pull request #4261 from kivy/mod,0.6714728,[#7703]: refactor kivy.lang,Do not return ModalView instance in open and dismiss methods,0
Merge pull request #4265 from kivy/outline,0.6385775,[#7703]: refactor kivy.lang,Implement text outline for sdl2,0
remove Label outline and add disabled_outline_color,0.57081574,"[#6282]: example for adding, background_color to Label",,0
Merge branch 'pr/3816' into outline,0.3928619,[#6771]: GitHub: Update issue templates to new format,,0
do not return ModalView instance in open and dismiss,0.7162839,[#6976]: ModalView: Prevent modalview dismissal without on_touch_down,,1
Merge pull request #4258 from matham/master,0.38544422,[#7757]: Update README.md,Knspace fixes,0
Fix crash when child knspace attr is None but parent doesn't have attr.,0.5129748,5243: Fix for crash when setting is_focusable property in issue #5242,,0
Allow keeping direct ref in knspace.,0.39941102,[#7038]: Doc: Fix on_ref_press documentation,,0
Merge pull request #4254 from kivy/platform,0.6313338,[#7703]: refactor kivy.lang,kivy.utils.platform is a string and it is not callable anymore,0
Merge pull request #4245 from KeyWeeUsr/docs_descriptions,0.51459754,[#6343]: Fix docs for the release,Fix docs content's height,0
kivy.utils.platform is a string and it is not callable anymore,0.72819495,[#6333]: Properly chceck that KIVY_NO_ENV_CONFIG is not set to zero.,,1
core text: minor refactor,0.5635973,[#6214]: Grammar tweaks,,0
register all /usr/share/fonts subfolders,0.43948004,[#6905]: FileChooser: Add font property,,0
Merge pull request #4223 from kivy/issue_4222,0.5957717,[#7703]: refactor kivy.lang,should fix Issue 4222,0
add documentation to Sequence's cancel_property,0.3789057,58b9685da: @triggered: add cancel method,,0
Matrix.tolist() documentation fix,0.37970352,[#6023]: Fix docstring example for Vector.rotate,,0
Fix docs content's height,0.5958537,[#6694]: Doc: Fix css on docs,,0
Merge pull request #4 from kivy/master,0.61433023,[#7703]: refactor kivy.lang,Update from original,0
Merge pull request #4239 from jegger/borderless_x11,0.40734112,[#8139]: Improve docs about BoxShadow behavior and usage.,x11-window: honor borderless configuration,0
Merge pull request #4236 from kivy/fix_empty_layout_size_calc,0.6181046,[#7703]: refactor kivy.lang,fix stacklayout not sizing if children is empty,0
Merge pull request #4237 from KeyWeeUsr/docs_screenshots,0.4788198,[#6771]: GitHub: Update issue templates to new format,Add screenshots for widgets,0
Merge pull request #4235 from kivy/scroll_view_issues,0.6107953,[#7973]: Bump KIVY_CONFIG_VERSION and add a warning for future changes.,ScrollView: make sure import does not load a window.,0
Add screenshots for widgets,0.5200388,Widgets,,0
fix stacklayout not sizing if children = 0,0.47946605,"[#7353]: RecycleLayout: Allow setting x, y sizing of views independently",,0
Merge pull request #3 from kivy/master,0.6075357,[#7703]: refactor kivy.lang,Update from original,0
ScrollView: make sure import does not load a window.,0.66089505,Scrollview,,0
Add test case for wordbreak,0.49737304,[#5887]: : Grammar tweaks to test docs,,0
Push flags correctly for linebreak in _split_smart,0.5363931,[#8109]: Fix for changes of Splitter.strip_cls having no effect,Fix #4169,0
implement cancel_property on animation's Sequence,0.6123663,5263: Avoid Animation.cancel_all(Window) that interfers with user animations,pass the test for #4222,0
add a test for issue 4222,0.67064595,[#6347]: add tests for #6338,,0
[Change] x11-window: honor borderless configuration,0.51985204,[#8083]: Allow changing Window.fullscreen and Window.borderless options after setup on iOS,,0
[Fix] x11 window provider: Window resizing. The new size never got passed to the base class.,0.5540831,"[#7770]: WindowBase: Update bind list of properties: system_size, size, width, height and center",,0
Merge pull request #4211 from kivy/disabled_active,0.66183454,[#7703]: refactor kivy.lang,Remove TextInput.background_disabled_active,0
remove TextInput.background_disabled_active,0.6364672,[#6288]: TextInput: Cache text property in TextInput,,0
Merge pull request #4210 from KeyWeeUsr/nightlywheelbuttons,0.44893315,[#8120]: [build wheel] Upgrade more GitHub Actions,Add function to get nightly wheels,0
Add function to get nightly wheels,0.40830803,[#6334]: Add docs for linux wheels,,0
Merge pull request #4203 from KeyWeeUsr/nightlywheelbuttons,0.46320957,[#8120]: [build wheel] Upgrade more GitHub Actions,Add buttons for nightly wheels,0
Add links for nightly wheels,0.6020228,[#5839]: Docs: Fix Windows nightly wheel links,,0
Merge pull request #4168 from kivy/metrics,0.57573074,[#7703]: refactor kivy.lang,Remove deprecated kivy.metrics.metrics,0
Merge pull request #4209 from kivy/window_event,0.6365111,[#6485]: Doc: Fix KIVY_EVENTLOOP doc,SDL2 window events,0
Merge pull request #4208 from sirpercival/patch-3,0.47210133,[#6306]: Fixes for PPA and CI,Fix error in Line.rectangle documentation,0
use deprecated decorator for Window.toggle_fullscreen,0.42812055,[#5765]: Update documentation for Clock.triggered decorator,,0
remove experimental warnings from the window provider,0.56205606,[#6384]: Window: Allow window providers to indicate which gl backends they are compatible with,,0
list new events in Window docs,0.49934334,[#6133]: Make top/left of window dispatch events on updates,,0
SDL2 window events,0.65471345,5265: Remove dead code for SDL2 windowresized event,,0
doc: broke windows install dependencies into two,0.5675764,0ea6e95df: Doc: Added 16.04 dependencies listing,Based on people experienceing problems. See https://groups.google.com/forum/#!topic/kivy-users/Ny8MVoBpsKc,0
Fix error in Line.rectangle documentation,0.52308327,51d172500: Doc: corrected typo in recycleview layout docs,This fixes a copy/paste error in the Line.rectangle the documentation.,0
Merge pull request #4207 from kived/android-map-key,0.4169988,"The new stable branch is now derived from the 2.0.0 tag. The oldest stable branch has been renamed to stable-1.11.1. If you still want to compile on android with this branch, use ""kivy==stable-1.11.1"" as requirement. We do not support previous versions, so if things doesn't work anymore due to changes in python-for-android, please take time to update your application.","add map_key/unmap_key, automatically map android back key",0
"add map_key/unmap_key, automatically map android back key",0.48467904,[#7231]: Keyboard: Add keyboard suggestions and fix input type on android,,0
Update main.py,0.6136185,[#8179]: Update Python supported versions,,0
Merge pull request #4204 from kivy/hint_text_unicode,0.5659827,[#7703]: refactor kivy.lang,TextInput: hint_text decode text by default,0
TextInput: hint_text decode text by default,0.61376077,[#7437]: TextInput: Remove broken and confusing suggestion_text property,,0
Merge pull request #2 from kivy/master,0.5991478,[#7703]: refactor kivy.lang,Update from original,0
Update test_uix_textinput.py,0.571348,5177: Fix comments for paste in textinput.py,,0
The FloatLayout can now handle children size_hints with values of zero.,0.48936704,5748: Add canvas argument to FloatLayout.add_widget,,0
tests: test for textinput focused while being disabled,0.63267666,5418: Add text_validate_unfocus option to TextInput,,0
Merge pull request #4197 from kivy/ti_focus_disabled,0.56848335,[#7703]: refactor kivy.lang,TextInput: don't reset focus when focus changes.,0
TextInput: don't reset focus when focus changes.,0.7228813,5418: Add text_validate_unfocus option to TextInput,,1
Merge pull request #4180 from kivy/svjump,0.5357393,[#7703]: refactor kivy.lang,Scroll to touch pos if the touch is within the scrollbar but does not collide with the handle,0
Merge pull request #4187 from ericatkin/master,0.43706423,[#6771]: GitHub: Update issue templates to new format,BUGFIX: Parser.execute_directive() doesn't use resource_find() for in…,0
BUGFIX: Parser.execute_directive() doesn't use resource_find() for include directive.,0.49426815,[#7245]: Resources: Add a cache for resource_find,,0
Merge pull request #4186 from kived/image-data-uri-mk2,0.44645154,[#6815]: Image: Fixes for Image and AsyncImage,accept data uris for image filename,0
accept data uris for image filename,0.47841373,[#5964]: Allow setting url agent for async image and urlrequest,,0
Merge pull request #4183 from kived/fix-recycleview-setup,0.64831495,493a4a985: Doc: tweaks to the recycleview docs,include recycleview in setup.py,0
include recycleview in setup.py,0.63201714,Recycleview,,0
allow dragging the scrollbar handle after a scroll jump,0.59238964,[#8144]: Added property for mouse draggable tab scrollbar to TabbedPanel,,0
Merge pull request #4181 from kived/master,0.44949138,Details about this release can be found at https://kivy.org/#changelog.,add missing Factory import,0
add missing Factory import,0.4507848,[#6548]: Factory: Meaningful Error Message,,0
docs - point to the new RecycleView location,0.6601422,493a4a985: Doc: tweaks to the recycleview docs,,0
scroll to touch pos if the touch is within the scrollbar but does not collide with the handle,0.5822346,5413: Don't pass touch to children when outside the ScrollView.,,0
Merge pull request #4176 from kivy/selection_handles_images,0.5967332,[#7703]: refactor kivy.lang,uix:TextInput: change images for selection handles.,0
uix:TextInput: change images for selection handles.,0.5209353,[#7807]: Textinput: Simplified the swipe feature logic. Fixed a bug that was preventing to show the select all / paste bubble,,0
Update clipboard_android.py,0.547878,Clipboard,,0
Merge pull request #4171 from kivy/doc_fix,0.7084294,[#7703]: refactor kivy.lang,"use Config.get in class instance, solves issue with doc generation",1
"use Config.get in class instance, solves issue with doc generation",0.6395599,[#7969]: Config is not available when generating docs + Use getdefault instead of has_option + get,,0
Remove deprecated kivy.metrics.metrics,0.7076041,[#7973]: Bump KIVY_CONFIG_VERSION and add a warning for future changes.,,1
Merge pull request #4164 from kivy/title_fix,0.60856116,[#7703]: refactor kivy.lang,window_sdl2: fix title and icon_filename to accept bytes or str.,0
window_sdl2: fix title and icon_filename to accept bytes or str.,0.53705186,[#6142]: Fixes SDL2 image loading (jpg),Now compatible with both python3 & 2 closes #4104,0
Merge pull request #4132 from kivy/dropdown_issue,0.56546056,[#7703]: refactor kivy.lang,DropDown: include a min delay before dismissing,0
"revert to .035 for default value for min_state_delay, .1 is too long.",0.51149666,dafc07c0e: @triggered: Set default timeout=0,,0
Use min_state_time config option for button and dropdown.,0.50687116,[#5340]: Removed DropDown.dismiss in on_touch_down so it is only dismissed in on_touch_up.,,0
add a sys internal func to use when opengl requirements are not meet.,0.56937146,[#6026]: Support building against mesa video core drivers.,,0
"rebind Widget.parent by default, fix #3529",0.68909305,[#6290]: Widget: Fix signature of add/remove/clear_widget  to be consistent with base class,,0
Fix #4156.,0.73273176,[#6279]: Fix #3143,,1
Merge pull request #4159 from JanMalte/patch-1,0.4369427,[#7757]: Update README.md,fix little typo,0
fix little typo,0.74137783,[#6638]: Docs: Fix typo,,1
Merge pull request #4154 from kivy/revert-4146-master,0.59600353,[#7703]: refactor kivy.lang,"Revert ""Improve touch experience in ScrollView widget""",0
"Revert ""Improve touch experience in ScrollView widget""",0.5848905,[#6985]: ScrollView: Fix scrollview scroll/effect recursion,,0
use is operator for identity comparison,0.26722777,"It's now possible to define a custom comparison for properties, to ",,0
Merge pull request #4081 from kivy/carousel_fix,0.57110393,[#7703]: refactor kivy.lang,Fixed repeated addition of widget. references #2087,0
Merge pull request #4149 from kivy/modal-background,0.5574529,[#7703]: refactor kivy.lang,Fix modal background not resizing. Fixes #4148.,0
Fix modal background not resizing. Fixes #4148.,0.66548496,[#6469]: ModalView: Updating ModalView to improve theming,,0
Merge pull request #3864 from Cheaterman/patch-2,0.48117948,[#6306]: Fixes for PPA and CI,Avoid end-dev setting ColorWheel internal values,0
add warnings about RecycleView being experimental,0.7166002,"[#7328]: Added documentation for RecycleView viewclass statefullness,  including a warning, context paragraph, and minimal example",,1
Merge pull request #4108 from matham/recycleview,0.53564197,493a4a985: Doc: tweaks to the recycleview docs,Integrate Recycleview into kivy,0
Merge pull request #4146 from autosportlabs/master,0.4215387,[#8117]: Upgrade GitHub Actions,Improve touch experience in ScrollView widget,0
"register imprecise touches as touch events instead of scroll events, making mobile / touchscreen UIs work more smoothly when dealing with button type widgets in a ScrollView. Resolves #4145",0.56785536,5413: Don't pass touch to children when outside the ScrollView.,,0
"added dismiss_delay property to DropDown, default to .1",0.6434318,[#5340]: Removed DropDown.dismiss in on_touch_down so it is only dismissed in on_touch_up.,,0
"correct typo, fixes #4142",0.7550259,[#5908]: : corrected typo in docs,,1
Merge pull request #4136 from matham/modal,0.37961268,[#7757]: Update README.md,Fix model center not syncing with window center.,0
Fix model center not syncing with window center.,0.45548484,[#6433]: Window: Center cache problem on MacOS,,0
Merge pull request #4121 from kivy/fix3589,0.70369875,[#7703]: refactor kivy.lang,export_to_png: check if canvas was found in parent canvas,1
Merge pull request #4127 from zeeMonkeez/fix_slider_sp_3,0.5511557,[#7305]: Slider: Fix step property docs,Change use of dimension conversion in Slider,0
"change use of dimension conversion to pattern used elsewhere, e.g.",0.3548802,[#6069]: : explain mechanics of size property,kivy.uix.label.,0
correctly use lock in sendMsg too,0.41788578,5621: do not use the clock in dealloc to prevent deadlock,,0
cleaner way to use lock in sendBundle,0.34088758,5621: do not use the clock in dealloc to prevent deadlock,,0
add try/finaly in sendBundle to always release lock,0.40170684,5621: do not use the clock in dealloc to prevent deadlock,fixes #4122,0
export_to_png: check if canvas was found in parent canvas,0.45621428,[#7946]: Add doc for Canvas.add(),"if not, don't try to remove/add it fixes #3589",0
fix for sdl2 config use on python 3.5,0.5804315,[#8043]: Bump SDL2 to 2.24.1 on Linux and macOS,,0
"Include clock changes for freebsd, credit to @trushworth",0.6783899,[#6773]: Clock: Add correct value of CLOCK_MONOTONIC for OpenBSD,,0
DropDown: include a min delay before dismissing,0.587004,[#5340]: Removed DropDown.dismiss in on_touch_down so it is only dismissed in on_touch_up.,,0
Merge pull request #4118 from udiboy1209/kvlang_eval,0.57289356,[#6927]: Doc: Improvements to kv lang docs,Pass global dict to eval in kvlang parser,0
Pass global dict to eval in kvlang parser,0.5133708,[#7371]: KV: Allow using f-strings in KV-lang.,Fix #4061,0
Merge branch 'pr4042',0.40856606,[#7300]: Logger: Remove refactoring artifact,,0
"pagelayout, code style improvement",0.7049564,Pagelayout,,1
