Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
trigger fresh release build,0.5120992,"Set TAILWIND_MODE=watch to opt-in to the old dependency tracking system. If the previous default was working for you, this will let you just keep using that system until the build tool you're using has been updated to support the new system.","Can't re-run the previous failed one, because it also tries to publish to NPM which it already succesfully did which means that it will fail right now.",0
Add delay-0 and duration-0 by default (#10294),0.8859234,Add delay-0 and duration-0 utilities (#10294),  Add delay-0 by default   Update defaultConfig.stub.js   update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
Consider earlier variants before sorting functions (#10288),1.0,Consider earlier variants before sorting functions (#10288), Consider earlier variants before sorting functions  Co-authored-by: Robin Malfait malfait.robin@gmail.com  Update changelog  Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
Update eslint-config-prettier to version 8.6.0,0.51844716,Update esbuild to v17 (#10368),,0
Escape group names in selectors (#10276),0.9999999,Escape group names in selectors (#10276),  Handle escaped selector characters in parseVariantFormatString   Escape group names in selectors   Otherwise special characters would break O_O  Update changelog,1
Fix missing blocklist type (#10239),0.82569444,Fix missing blocklist member in the Config type (#10239),  Fix missing blocklist type   Update changelog ,1
Fix perf regression when checking for changed content (#10234),0.9999999,Fix perf regression when checking for changed content (#10234), Commit changes to mod time cache all at once  This allows us to track changes in files that are both a context and content dependency in a way that preserves file mod checking optimizations  fixup,1
Don't prefix classes in arbitrary variants (#10214),1.0000001,Don't prefix classes in arbitrary variants (#10214),"  Add tests   Refactor   refactor   Allow prefixSelector to take an AST   Consider multiple formats in finalizeSelector   The functions finalizeSelector and formatVariantSelector together were using a mix for AST and string-based parsing. This now does the full transformation using the selector AST. This also parses the format strings AST as early as possible and is set up to parse them only once for a given set of rules. All of this will allow considering metadata per format string. For instance, we now know if the format string .foo & was produced by a normal variant or by an arbitrary variant. We use this information to control the prefixing behavior for individual format strings.   Update changelog   Cleanup code a bit ",1
Allow direct nesting in root or @layer nodes (#10229),1.0000002,Allow direct nesting in root or @layer nodes (#10229),  hide nesting warnings in root or @layer nodes   update changelog ,1
Match arbitrary properties even when followed by square bracketed text (#10212),0.7362771,Fix not matching arbitrary properties when closely followed by square brackets (#10212),  Match arbitrary properties even when followed by square bracketed text   Update changelog ,1
Update @swc/cli to version 0.1.59,0.52872896,Fancy CLI updates (#554),,0
Update eslint to version 8.30.0,0.55320287,Update esbuild to v17 (#10368),,0
Update @swc/core to version 1.3.24,0.4700914,"To upgrade, install tailwindcss@next:",,0
Update esbuild to version 0.16.10 (#10178),0.9035871,Update esbuild to v17 (#10368),Co-authored-by: depfu[bot] 23717796+depfu[bot]@users.noreply.github.com,1
Update prettier to version 2.8.1,0.6126298,Move prettier plugin to dev dependencies (#7418),,0
Fix GitHub workflow badge (#10120),0.3364727,"This messed up styles for like half of the internet (including sites like GitHub itself), so Chrome reverted the change in Chrome 63.",See badges/shields#8671,0
Update postcss to version 8.4.20,0.82452637,Upgrade to PostCSS 8 (59aa484),,1
Update @swc/jest to version 0.2.24,0.48615968,"To upgrade, install the latest version via npm:",,0
Update list of length units (#10100),1.0000001,Update list of length units (#10100),  Update length units   Update changelog ,1
Fix missing string[] in the dropShadow type (#10072),0.89586115,Fix missing string[] in the theme.dropShadow types (#10072),  Fix missing string[] in the dropShadow type   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,1
Properly handle subtraction followed by a variable in arbitrary values (#10074),0.9758278,Properly handle subtraction followed by a variable (#10074),  fix normalizing subtraction followed by a variable   Add test   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,1
Prevent invalid arbitrary variant selectors from failing the build (#10059),1.0000004,Prevent invalid arbitrary variant selectors from failing the build (#10059),  Refactor   Prevent invalid arbitrary variant selectors from failing the build   Update changelog   Fix CS ,1
Update eslint to version 8.29.0,0.5563199,Update esbuild to v17 (#10368),,0
Add data key to theme types (#10023),1.0000001,Add data key to theme types (#10023),"  Add ""data"" type in tailwind.config   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me",1
Sort arbitrary variants deterministically regardless of content order (#10016),0.87487996,Deterministic sorting of arbitrary variants (#10016), Fix off-by-one error in variant sort mapping  This didn’t actually have any negative effect because of how it was implemented. But it only happened to work right :D   Make arbitrary variant sorting deterministic   Update changelog   Use faster byte-order comparison   We really only care that the order is always the same. localeCompare is still locale dependent based on environment. This ensures it’s dependent on content only.  Fix CS,1
use decl.prop instead of undefined decl.name,0.44471103,            decl.important = true,"While working on TypeScript types in the oxide version, I noticed that we used decl.name, which is not defined... oops!",0
Add standalone-cli build for Windows Arm64 platform (#10001),0.88895476,Add standalone CLI build for 64-bit Windows on ARM (node16-win-arm64) (#10001),  Add standalone-cli build for Windows ARM64   Fix path to binary on windows   Fix style   Simplify Windows mapping in standalone CLI tests   Co-authored-by: Jordan Pittman jordan@cryptica.me,1
Update @swc/core to version 1.3.21,0.4811494,"To upgrade, install tailwindcss@next:",,0
Remove .only,0.49872452,  purge: {,,0
Don’t reorder webkit scrollbar pseudo elements (#9991),0.9999999,Don’t reorder webkit scrollbar pseudo elements (#9991)," Don’t reorder webkit scrollbar pseudo elements  In reality, we need to stop reordering pseudo elements completely as ::before:hover and ::after:hover are 100% valid and should work per the CSS selector spec even though no browser currently supports it.  Update changelog",1
Make button show up,0.6063415,<button,,0
Rename swcify script to build,0.45197618,Add --no-autoprefixer option to CLI build command (#584),,0
Clip unbalanced closing brackets in arbitrary values (#9973),0.97897696,Clip unbalanced brackets in arbitrary values (#9973),  Properly clip when there are too many ] characters   Update changelog ,1
Alphabetize theme keys in default config (#9953),1.0000001,Alphabetize theme keys in default config (#9953),  alphabetize several theme properties   Alphabetize all theme properties in default config   Co-authored-by: Jonathan Reinink jonathan@reinink.ca,1
"Improve return value of resolveConfig, unwrap ResolvableTo (#9972)",1.0000001,"Improve return value of resolveConfig, unwrap ResolvableTo (#9972)","  improve return value of resolveConfig, unwrap ResolvableTo   update changelog ",1
npm run style -- --fix,0.6219828,npm install -D @tailwindcss/typography@next,,0
Update prettier to version 2.8.0,0.6120777,Move prettier plugin to dev dependencies (#7418),,0
Support variable shorthand for arbitrary modifiers (#9962),0.63677967,"Add support for using variables as arbitrary values without var(...) (#9880, #9962)",  Support variable shorthand for arbitrary modifiers   Update changelog   Co-authored-by: Adam Wathan 4323180+adamwathan@users.noreply.github.com,0
Add --watch=always option to prevent exit when stdin closes (#9966),1.0000001,Add --watch=always option to prevent exit when stdin closes (#9966),  Support --flag=value syntax for manually-parsed CLI args   Don’t exit when stdin closes if using --watch=always   Update changelog ,1
Support renaming of output files by PostCSS plugin. (#9944),0.95537466,Support renaming of output files by PostCSS plugins in CLI (#9944),  Support for rename of output files by postcss plugin.   update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
Update postcss-selector-parser to version 6.0.11,0.64102507,Upgrade to postcss-nested v6.0 (#9546),,0
only trigger oxide workflow for oxide branch,0.3598481,Ensure @tailwindcss/oxide doesn't leak in the stable engine (#10988),,0
improve ci,0.265776,"Additional steps for CDN users, or anyone that has a true dependency on our default configuration either by omitting sections from their config file, referencing our config file, or not using a config file at all:",,0
drop withAlpha on theme (#9906),0.4584293,"It's very important to realize that many of the theme values have changed from v0.7.4 to v1.0, so just because you never customized a value that shipped by default in v0.x, that doesn't guarantee that you are safe to remove it from your config file.",,0
Update config.yml,0.69838834,Update your config file,,0
Update esbuild to version 0.15.15,0.8847849,Update esbuild to v17 (#10368),,1
Support using variables as arbitrary values without var() (#9880),0.8450636,"Add support for using variables as arbitrary values without var(...) (#9880, #9962)",  Support using variables as arbitrary values without var()   Update changelog   Add tests for variable fallback values   Co-authored-by: Adam Wathan 4323180+adamwathan@users.noreply.github.com,1
Add line-height modifier for font-size utilities (#9875),0.9751178,Add line-height modifier support to font-size utilities (#9875),  Add line-height modifier for font-size utilities   Add test for arbitrary values   Add failing test for non-configured modifier values   Add more tests (including failing case)   Remove unused code   Add note + failing test   Remove unused code   Fix test   Fix test   Update changelog   Co-authored-by: Adam Wathan 4323180+adamwathan@users.noreply.github.com,1
Update eslint to version 8.27.0,0.59154356,Update esbuild to v17 (#10368),,0
Update postcss to version 8.4.19,0.83035207,Upgrade to PostCSS 8 (59aa484),,1
Add additional matchUtilities test,0.5968467,matchUtilities API changes,,0
Rename isValidArbitraryValue,0.38215032,"These names need to change in the variants section as well, so feel free to do a find and replace across the whole file.",,0
"Remove non-obvious unreachable code, add test",0.37538213,Don't output unparsable values (#6469),,0
fix typo in CHANGELOG,0.46343923,Fix grammatical mistake (cca5a38),,0
Fix foo-[abc]/[def] not being handled correctl (#9866),0.9806589,Fix foo-[abc]/[def] not being handled correctly (#9866)," fix foo-[abc]/[def] not being handled correctly  This commit does a bit of cleanup, it also ensures that we lookup [abc]/[def] in the values first, and if it doesn't exist, then we start parsing all the values out. We also ensure that abc and def are parsed out correctly for the correct type instead of dropping the rule altogether because we happen to end up with an any rule. TODO: we should further clean the whole type system because this should only be used to figure out what type an arbitrary value is and to find the corresponding plugin and that's it. One of the fixes is doing a crazy lookup and running a generator, even though we know it is a lookup value so we should be done with all the work anyways.  update changelog",1
Add container queries plugin to standalone CLI (#9865),1.0000002,Add container queries plugin to standalone CLI (#9865),  Add container queries plugin to standalone CLI   Add container queries to standalone CLI tests   Update changelog ,1
Fix little typo (#9861),0.6003624,Fix grammatical mistake (cca5a38),,0
Cleanup unused variantOrder (#9829),1.0000001,Cleanup unused variantOrder (#9829),  cleanup unused variantOrder   update changelog ,1
3.2.4,0.49035254,Vite (>= v2.3.8),,0
Allow users to block generation of certain utilities (#9812),0.55260813,Don't emit generated utilities with invalid uses of theme functions (#9319),  Add blocklist tests   Build initial implementation of blocklist   wip   wip   wip   Update changelog ,0
Make sure errors are always displayed when watching for changes (#9810),1.0,Make sure errors are always displayed when watching for changes (#9810),  Make sure errors are always displayed when watching for changes   Update changelog ,1
Fix watching of files on Linux when renames are involved (#9796),1.0000002,Fix watching of files on Linux when renames are involved (#9796),  Fix watching files on Linux   Update changelog ,1
3.2.3,0.48378837,Vite (>= v2.3.8),,0
Fix !important selectors not being classified as valid class inside safelist config (#9791),0.6995459,Fix safelist config types (#10901),  fix !imp selector not safelisted as valid class   add tests for !imp selectors in safelist config   add test to check for invalid variants   Only check important utilities for patterns that include a !   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,0
Only sort pseudo elements after classes when using @apply and variants (#9765),0.98906195,Sort pseudo-elements ONLY after classes when using variants and @apply (#9765),  Sort pseudo elements ONLY after classes   Update changelog ,1
Pick up changes from files that are both context and content deps (#9787),1.0000002,Pick up changes from files that are both context and content deps (#9787), Pick up changes from files that are both context and content deps  We switched to absolute paths and it broke this revealing a lurking bug. Fun.   Update changelog   Update changelog ,1
Fix shadowed variable when using raw content (#9773),0.5022759,Don’t add spaces around raw / that are preceded by numbers (#8688),  Fix shadowed variable when using raw content   Add test   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,0
Update eslint to version 8.26.0,0.5530063,Update esbuild to v17 (#10368),,0
3.2.2,0.4723283,Vite (>= v2.3.8),,0
Update cssnano to version 5.1.14,0.62423605,Minification support — now you can minify your CSS with cssnano just by adding the --minify flag.,,0
Update autoprefixer to version 10.4.13,0.846962,Update autoprefixer dependency (fixes #583),,1
ensure we fallback to '' for backwards compatibility reasons,0.46936136,Mark rtl and ltr variants as stable and remove warnings (#10764),,0
Fix cannot read properties of undefined (reading 'modifier') (#9656),0.989634,"Fix cannot read properties of undefined (reading 'modifier') (#9656, aa979d6)",  fix #9655   update changelog   add test for making sure calling variantFn doesn't crash   make it behave as-if modifiers didn't exist   Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
Fix not rebuilding files when rename event is emit (#9689),0.68182456,Fix watching of files on Linux when renames are involved (#9796),  Fix CLI not rebuilding files when rename event is emit   Refactor watching code   Simplify   Add rebuild timer   Move timer into recordChangedFile   Co-authored-by: Jordan Pittman jordan@cryptica.me,0
Fix incorrect selectors when using @apply in selectors with combinators and pseudos (#9722),0.9999999,Fix incorrect selectors when using @apply in selectors with combinators and pseudos (#9722),"  sort tags, classes and pseudos per group (separated by combinators)   use default behaviour of sort   update changelog ",1
Fix fractional values not being parsed properly inside arbitrary properties (#9705),1.0,Fix fractional values not being parsed properly inside arbitrary properties (#9705),  remove redundant closing bracket in regex pattern   test fractional spacing values in theme function   add test that ensures arbitrary properties are separate   update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
Update @swc/core to version 1.3.11,0.4828059,"To upgrade, install tailwindcss@next:",,0
Ensure configured font-feature-settings are included in Preflight (#9707),0.9999999,Ensure configured font-feature-settings are included in Preflight (#9707),  Add font-feature-settings to html in preflight   Update source map test snapshots   Update changelog ,1
Fix merging of arrays during config resolution (#9706),0.99999994,Fix merging of arrays during config resolution (#9706),  Fix merging of arrays during config resolution   Update changelog ,1
Exclude non-relevant selectors when generating rules with the important modifier. Fixes #9677. (#9704),0.9200499,Exclude non-relevant selectors when generating rules with the important modifier (#9677),,1
Update postcss to version 8.4.18,0.8300377,Upgrade to PostCSS 8 (59aa484),,1
Update esbuild to version 0.15.12,0.8710012,Update esbuild to v17 (#10368),,1
Fix nested style have redundant CSS (#9644),0.5676528,Fix consecutive builds with at apply producing different CSS (#6999),  Fix nested style have redundant CSS   wip   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,0
Escape special characters in resolved content base path (#9650),0.9929662,Escape special characters in resolved content base paths (#9650),  Refactor   Escape special characters in the content pattern base path   Update changelog ,1
3.2.1,0.49941444,"While v1.2.0 is in pre-release, install it using:",,0
ensure we also check wether the modifier exists in the modifiers object,0.6662364,"Fix cannot read properties of undefined (reading 'modifier') (#9656, aa979d6)","Before we were just checking if the modifiers option is any or an object, without actually checking that in case it is an object, the value actually existed.",0
Ensure micromatch is a proper CLI dependency (#9620),1.0,Ensure micromatch is a proper CLI dependency (#9620),  ensure micromatch is a proper dependency   update changelog ,1
Workflow improvements (#9609),0.4514004,"New will-change utilities, for optimizing transition performance (#5448)"," remove unnecessary download links  GitHub already shows them in a table right below it.   detach npm run style from npm run test   decouple lint from test in workflows   Which means that we don't need to do the crazy linking in certain workflows.   hoist the CI environment variable   create dedicated lint job   The lint tests will run against source files and should not be dependant on a specific node version. Instead of running the npm run style on every node version we use, we can and should only run it once.  remove prettier-plugin-tailwindcss  As long as we use older versions of node/npm where we can't have ourselves as a dependency, it is a bit of a mess to maintain properly sorted html in tests. Let's remove it for now until we have a better solution!",0
Fix missing PostCSS dependencies in the CLI (#9617),1.0,Fix missing PostCSS dependencies in the CLI (#9617),"  Record and watch PostCSS dependencies in the CLI   ensure changedContent gets cleared   Otherwise this list gets bigger and bigger, not only that there is a subtle bug. The moment you save a .css file we want to create a new context and start from scratch. However, since the list was never cleared, it meant that every subsequent save to any file (not only config / css files) creates a new context... By clearing the least we should work around this problem.  add test that verifies an odd bug  The story goes like this:  add underline to html file   -> css contains underline rule add font-bold to html file   -> css contains underline and font-bold remove underline from html file   -> css still contains underline and font-bold for performance reasons Save a css file (! RED FLAG)   -> css contains font-bold because we started from scratch add underline to html file   -> css contains underline and font-bold remove underline from html file   -> css only contains font-bold... (UH OH)  This is because the moment we did step 4, every single save in any file created a new context. Every. Single. Time.   use a property that doesn't require autoprefixer   update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me",1
Fix missing supports in types (#9616),1.0,Fix missing supports in types (#9616),  add supports to types   update changelog ,1
Resolve broken relative logo sources on npmjs (relative → absolute) (#9610),0.46492255,Fix issue with dist files not being published due to bug in latest npm,,0
increase jest test timeout,0.35656145,Add delay-0 and duration-0 utilities (#10294),,0
3.2.0,0.49334252,Vite (>= v2.3.8),,0
Improve warning messages (#9608),0.8826527,Improve various warnings (#7118),  drop experimental log   reword some warning messages ,1
Update README to use picture/source syntax to avoid deprecation (#9606),0.49584138,Updated documentation,,0
use proper CSS casing,0.6700764,css,,0
update chagnelog,0.43998045,These are the sections that need to be updated:,,0
Prepare for release (#9605),0.5629965,"Thanks to everyone who contributed to this release: @adamwathan, @bradlc, @dance2die, @dcastil, @DoctorDerek, @hardfist, @lukewarlow, @MatteoGauthier, @MichaelAllenWarner, @nifte, @reinink, @RobinMalfait, @sachinraja, @xzfd1010 ❤️", rename build-cli.yml to prepare-release.yml  In other repo's we will also have a prepare-release so this makes it a bit more consistent.   use common CONSTANT_CASE for environment variables   use strategy for defining the node version   add script to get the release notes   add release notes to release draft   use CONSTANT_CASE for environment variables   improve consistency for relase related scripts ,0
ensure DEFAULT is taken into account for matchVariant (#9603),0.6990758,Fix matchVariants that use at-rules and placeholders (#8392),"This means that if you define your matchVariant as: js matchVariant('foo', (value) => '.foo-${value} &') Then you can't use foo:underline, if you want to be able to use foo:underline then you have to define a DEFAULT value: js matchVariant('foo', (value) => '.foo-${value} &', {   values: {     DEFAULT: 'bar'   } }) Now foo:underline will generate .foo-bar & as a selector!",0
Automatically trigger Tailwind Play PRs on release (#9601),0.6170466,Tailwind v1.7.0 introduces a new experimental feature system that allows you to opt-in to new functionality that is coming to Tailwind soon but isn't quite stable yet.,  trigger a Taiwind Play build on release   ensure version has quotes ,0
Increase strictness when using applyVariant on illegale candidates (#9599),0.57062685,Fix matchVariants that use at-rules and placeholders (#8392),  ensure that cases like @-[200px] and group[:hover] aren't allowed   update changelog ,0
"Put fill and stoke ""none"" values first",0.57411623,Add new fill-none utility for fill: none (#9403),,0
expose hasDash for the intellisense plugin (#9594),0.5430794,Fix intellisense for plugins with multiple @apply rules (#8213),,0
Ensure --content is used in the CLI when passed (#9587),0.9999998,Ensure --content is used in the CLI when passed (#9587),  update changelog   ensure --content is taken into account   cleanup tests   Use rm instead of deprecated rmdir   Type the returnType correctly   use a file not included in content of your tailwind.config.js file ,1
Normalize the value for aria-* and data-* variants (#9588),0.6603999,"Add new aria-* variants (#9557, #9588)",  ensure to normalize the value for aria- and data- attributes   update changelog ,0
Expose context.getVariants for intellisense (#9505),0.49456772,Ignore unset values (like null or undefined) when resolving the classList for intellisense (#9385),  add context.getVariants   use modifier instead of label   handle modifySelectors version   use reference   reverse engineer manual format strings if container was touched   use new positional API for matchVariant   update changelog ,0
ensure all tests run,0.50683033,Ensure all plugins are executed for a given candidate (#6540),,0
Calculate tag for releases based on package.json version (#9572),0.42429337,   // package.json," calculate tag for the release  This is based on the name we use in the version e.g.: 3.2.0-beta.2. If no name can be found in the version, we will default to latest  ignore node_modules caching for now",0
Disable npm cache for insiders for now,0.5262916,"Don't watch node_modules files for changes, fixed significant build performance regression in v1.2.0-canary.0 (#1179)",,0
Fix content path detection on Windows (#9569),1.0000001,Fix content path detection on Windows (#9569),  Fix content path detection on Windows   Update changelog   Drop npm caches for now ,1
split build and linking step,0.3795458,"If you discover your build tool isn't yet compatible with the new dependency tracking system, you have two options:",,0
re-add node_modules cache,0.4943378,"Don't watch node_modules files for changes, fixed significant build performance regression in v1.2.0-canary.0 (#1179)",This in combination with cache: npm for the setup-node would be awesome if that works.,0
use setup-node cache in other workflows as well,0.3382529,"Don't watch node_modules files for changes, fixed significant build performance regression in v1.2.0-canary.0 (#1179)",,0
use cache from setup-node,0.3896119,Fix usage on Node 12.x (b4e637e),,0
use Node 14 for insiders release,0.45677978,Target Node 6.9.0 explicitly (instead of 8.6 implicitly) to support more users,,0
Add dynamic data-* variant (#9559),0.7487229,"Add new data-* variants (#9559, #9588)",  Add data variant   Update CHANGELOG.md   Co-authored-by: Jonathan Reinink jonathan@reinink.ca Co-authored-by: Adam Wathan 4323180+adamwathan@users.noreply.github.com,1
Update eslint to version 8.25.0,0.56727093,Update esbuild to v17 (#10368),,0
bump GitHub action versions (#9560),0.572091,Bump versions for security vulnerabilities (#5924),  bump GitHub action versions   use GITHUB_ENV instead of the deprecated ::set-output ,0
Update postcss-nested to version 6.0.0 (#9546),0.9153056,Upgrade to postcss-nested v6.0 (#9546),Co-authored-by: depfu[bot] 23717796+depfu[bot]@users.noreply.github.com,1
Add aria variants (#9557),0.87874264,"Add new aria-* variants (#9557, #9588)",  Add aria variants   Add group and peer variants to test   Add support for group and peer modifiers ,1
Add new min and max variants (#9558),0.89692986,Add new min-* and max-* variants (#9558),  Rename test variants   Allow internally negating screens   Refactor   Add min/max screen variants   wip   Update changelog   Update tests   Sort list of variants properly   Technically each test isn’t 100% sorted right in isolation because prettier decisions are basically project-wide. This is close enough though.  Update tests,1
Enable generalizedModifiers flag by default,0.5140626,"This variant not enabled for any utilities by default, but can be enabled in the variants section of your config file.",,0
Add generalized modifier support to matchUtilities (#9541),0.9269384,Add support for modifiers to matchUtilities (#9541),  Change matchVariant API to use positional arguments   Fix CS   wip  Change match variant wrap modifier in an object  Needed for compat w/ some group and peer plugins   Add modifier support to matchUtilities   refactor   Hoist utility modifier splitting   Rename fn   refactor   Add support for generic utility modifiers   Fix CS   wip   update types   Warn when using modifiers without the option   Allow modifiers to be a config object   Make sure we can return null from matchUtilities to omit rules   Feature flag generalized modifiers   We’re putting a flag for modifiers in front of matchVariant and matchUtilities   cleanup   Update changelog   Properly flag variants using modifiers   Fix test ,1
Fix content key plugin types mismatch (#9545),0.76274335,"Fix incorrect required content key in custom plugin configs (#9502, #9545)",  Fix plugin types   Update changelog ,1
Update autoprefixer to version 10.4.12,0.828975,Update autoprefixer dependency (fixes #583),,1
Prepare for container queries setup (#9526),0.5668154,Configuration options for the .container component,  setup for container queries   remove container query implementation itself   This will be moved to its own plugin.  update changelog  Co-authored-by: Jordan Pittman jordan@cryptica.me,0
Switch to alternate variant label / modifier syntax (#9520),0.585638,    variants: {,  Prototype alternate label syntax   Rename to modifier   fix tests   update tests update Fix  Update changelog,0
Adding support for baseline in placeItems & alignContent utility (#9507),0.7537211,Add new content-baseline utility for align-content: baseline (#9507),  Update corePlugins.js   Update corePlugins.js   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,1
Adding support for baseline in placeContent utility (#9498),0.8131554,Add new place-content-baseline utility for place-content: baseline (#9498),  Update corePlugins.js   Move class   Update changelog   Co-authored-by: Jordan Pittman jordan@cryptica.me,1
Make Config completely optional for plugins (#9502),0.73327297,Allow plugins to add their own config file to be resolved with the user's custom config (#1162)," Make Config completely optional for plugins  Right now the Config type requires a content key. However, for plugins, this should be completely optional. There’s little reason for a plugin to override content. All other keys are already optional by virtue of using Partial<…> so we’ll do the same for the Config type used by plugins.  Update changelog",1
Update postcss to version 8.4.17,0.81651425,Upgrade to PostCSS 8 (59aa484),,1
Update esbuild to version 0.15.10,0.87064576,Update esbuild to v17 (#10368),,1
Add experimental labels for variants (#9456),0.6188607,"Add new data-* variants (#9559, #9588)"," add ability to add a label  This could be used for named groups or named container queries in the future.  expose container to matchVariant  Ideally we don't have to do this. But since we will be implementing group and peer using the matchVariant API, we do require it for the visited state.   implement group and peer using the matchVariant API   remove feature flag for matchVariant   update changelog ",0
Update @swc/jest to version 0.2.23,0.49046665,"To upgrade, install the latest version via npm:",,0
Implement the supports variant (#9453),0.84720635,Add new supports-* variant (#9453),  implement a supports variant   update changelog   use --tw instead of --tw-empty ,1
Update @swc/core to version 1.3.4,0.4756337,"To upgrade, install tailwindcss@next:",,0
add armv7 to build-cli.yml (#9460),0.65700734,Add standalone CLI build for 32-bit Linux on ARM (node16-linux-armv7) (#9084),believe it's needed to complete the armv7 support added here:  https://github.com/tailwindlabs/tailwindcss/commit/4ff417c5b623ae75bb9bbb0c643723fa22050a3a,0
Improve type checking for formal syntax (#9448),0.9888021,"Improve type checking for formal syntax (#9349, #9448)",  Improve type checking for formal syntax   Add test   Change order of test class name   fix failing tests   prefer position over size for backwards compatibility reasons   Previously bg-[10px_10%] generated background-position: 10px 10% before we introduced the fallback plugins. Therefore we should prefer position over size as the default for backwards compatibility.   update changelog   ensure correct order   Thanks Prettier!  update changelog  Co-authored-by: lzt1008 lzt1008@live.com Co-authored-by: Jordan Pittman jordan@cryptica.me Co-authored-by: liangzhengtai liangzhengtai_i@didiglobal.com,1
Implement fallback plugins when arbitrary values result in css from multiple plugins (#9376),0.78381544,Implement fallback plugins when there is ambiguity between plugins when using arbitrary values (#9376),"  use test with non-any type plugin   choose backgroundSize over backgroundPosition   Ensure that backgroundColor can take any value   add tests to verify fallback plugins   implement fallback plugins   Whenever an arbitrary value results in css from multiple plugins we first try to resolve a falback plugin. The fallback mechanism works like this:  If A has type any and B has type color, then B should win.   This is because A will match anything, but the more precise type     should win instead. E.g.: backgroundColor has the type any so     bg-[100px_200px] would match both the backgroundColor and     backgroundSize but backgroundSize matched because of a specific     type and not because of the any type. - If A has type length and B has type [length, { disambiguate: true }], then B should win. This is because B marked the length as the plugin that should     win in case a clash happens.   Add any type to a handful of plugins  Needs tests tho   Add any type to border-{x,y,t,r,b,l} plugins   Add test for any type   Split on multiple lines   fixup   add tests for implicit any types   rename disambiguate to preferOnConflict   update tests to reflect any types a bit better   update changelog   annotate any-type test with a bit more information   Just for future debugging reasons! Co-authored-by: Jordan Pittman jordan@cryptica.me",1
Support sort function in matchVariant (#9423),1.0,Support sort function in matchVariant (#9423), support sort function in matchVariant  This will ensure that we can sort arbitrary variant values (and hardcoded values) to ensure the order.  update changelog,1
Update eslint to version 8.23.1,0.56562525,Update esbuild to v17 (#10368),,0
Add fill-none and stroke-none utilities (#9403),0.81611395,Add new stroke-none utility for stroke: none (#9403),,1
Add @config support (#9405),0.8664484,Add new @config directive (#9405),  Refactor CLI   Add @config support   Update changelog   Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
Allow resolving content paths relative to the config file (#9396),0.85352355,Add new relative: true option to resolve content paths relative to the config file (#9396),  Update lockfile   Tweak formatting   Refactor content path parsing   Allow resolving content paths relative to the config file   Include resolved symlinks as additional content paths   Update changelog   Work on suite of tests for content resolution   reformat integration test list   Move content resolution tests to integration   Update future and experimental types ,1
Add break-keep utility (#9393),0.6894929,"Add break-before, break-inside and break-after utilities (#5530)", ✨ Add word-break: keep-all with keep-all  ref. https://developer.mozilla.org/en-US/docs/Web/CSS/word-break whitespace-nowrap and word-break: keep-all behave differently in different browsers. Demo: https://jsfiddle.net/h1aj6nvy/ There is a difference between Firefox and Google chrome.  Rename keep-all to break-keep  Co-authored-by: Jonathan Reinink jonathan@reinink.ca,0
Update CHANGELOG.md (#9388),0.567912,Updated documentation,Typo fix,0
Ignore unset values (like null or undefined) when resolving the classList for intellisense (#9385),0.99999994,Ignore unset values (like null or undefined) when resolving the classList for intellisense (#9385)," ignored undefined and null value values for intellisense  We are not completely ignoring ""all"" falsey values, because then we would get rid of 0 values (e.g.: p-0) which is not what we want.  update changelog",1
Update autoprefixer to version 10.4.11,0.82021767,Update autoprefixer dependency (fixes #583),,1
Replace color template literal with string (#9367),0.5831435,Start by inlining your colors variable directly into theme.colors:,,0
Polish matchVariant API (#9313),0.7101062,"Add experimental matchVariant API (#8310, 34fd0fb8)"," convert the matchVariant to look more like addVariant  With the biggest difference that the matchVariant will have a callback function that receives the current value of the variant.  use object as argument for matchVariant callback  This will allow us to add more properties in the future if needed without breaking changes.  This is a breaking change: (value) => ... -> ({ value, other }) => ...  This is not a breaking change: ({ value }) => ... -> ({ value, other }) => ...   add types for matchVariant ",1
Update fast-glob to version 3.2.12,0.4628239,Warn about invalid globs in content (#6449),,0
"Revert ""Only listen for stdin close on TTYs (#8523)"" (#9331)",0.95147705,Revert change that only listened for stdin close on TTYs (#9331)," Revert ""Only listen for stdin close on TTYs (#8523)""  This reverts commit 14f6574318b66f7df4d8767c2c70ecb73c4ee26d.  Update changelog",1
Don't emit utilities containing invalid theme fn keys (#9319),0.7371472,Don't emit generated utilities with invalid uses of theme functions (#9319),  Don't emit utilities containing invalid theme keys   Update changelog ,1
