Index,Release Note,Release Note With Abstraction
103,"Warning: This is a pre-release. I don't plan for anything to change (otherwise I would have already changed it) but things probably still will. There are probably also obviously broken embarrassing mistakes I haven't noticed because I'm so deep in the rabbit hole. Please test, help me fix them, and have some sympathy for me 😅 
TL;DR:

Dark mode
New 2xl breakpoint
More big font sizes
More useful extended spacing scale (you can do top-16 and stuff by default now)
New sweet color palette (smaller and bigger at the same time 🤯 )
@apply works with everything now
IE11 compatibility completely dropped
Bunch of other small things that aren't as important


Added

Added dark mode support (#2279, #2631)
Added overflow-ellipsis and overflow-clip utilities (#1289)
Add transform-gpu to force hardware acceleration on transforms when beneficial (#1380)
Extended spacing scale (#2630)
Add spacing scale to inset plugin (#2630)
Enable useful relative sizes for more plugins (#2630)
Extend font size scale (#2609, #2619)
Support using @apply with complex classes (#2159)
Add new 2xl breakpoint (#2609)
Add default line-height values for font-size utilities (#2609)
Support defining theme values using arrays wherever it makes sense (box-shadow, transition-property, etc.) (e13f083c4)
Enable group-hover for color utilities by default (28985b6)
Enable focus for z-index utilities by default (ae5b3d3)

Changed

New @apply implementation, slight backwards incompatibilities with previous behavior (#2159)
Move truncate class to textOverflow core plugin (#2562)
Removed target feature and dropped any compatibility with IE 11 (#2571)
Switch normalize.css to modern-normalize (#2572)
Remove scrolling-touch and scrolling-auto utilities (#2573)
Change special use of 'default' in config to 'DEFAULT' (#2580)
Drop support for Node 8 and 10 (#2582)
Modernize default system font stacks (#1711)
Upgrade to PurgeCSS 3.0
~~Upgrade to PostCSS 8.0~~ Reverted for now
Use logical properties for space and divide utilities (#1883)
Make theme retrieve the expected resolved value when theme value is complex (e13f083c4)
Adjust default font-size scale to include 60px instead of 64px (#2619)
Update default colors in Preflight to match new color palette (#2633)
","Warning: This is a pre-release. I don't plan for anything to change (otherwise I would have already changed it) but things probably still will. There are probably also obviously broken embarrassing mistakes I haven't noticed because I'm so deep in the rabbit hole. Please test, help me fix them, and have some sympathy for me 😅 
TL;DR:
Dark mode
New 2xl breakpoint
More big font sizes
More useful extended spacing scale (you can do top-16 and stuff by default now)
New sweet color palette (smaller and bigger at the same time 🤯 )
@apply works with everything now
IE11 compatibility completely dropped
Bunch of other small things that aren't as important
Added
Added dark mode support (#2279, #2631)
Added overflow-ellipsis and overflow-clip utilities (#1289)
Add transform-gpu to force hardware acceleration on transforms when beneficial (#1380)
Extended spacing scale (#2630)
Add spacing scale to inset plugin (#2630)
Enable useful relative sizes for more plugins (#2630)
Extend font size scale (#2609, #2619)
Support using @apply with complex classes (#2159)
Add new 2xl breakpoint (#2609)
Add default line-height values for font-size utilities (#2609)
Support defining theme values using arrays wherever it makes sense (box-shadow, transition-property, etc.) (e13f083c4)
Enable group-hover for color utilities by default (28985b6)
Enable focus for z-index utilities by default (ae5b3d3)
Changed
New @apply implementation, slight backwards incompatibilities with previous behavior (#2159)
Move truncate class to textOverflow core plugin (#2562)
Removed target feature and dropped any compatibility with IE 11 (#2571)
Switch normalize.css to modern-normalize (#2572)
Remove scrolling-touch and scrolling-auto utilities (#2573)
Change special use of 'default' in config to 'DEFAULT' (#2580)
Drop support for Node 8 and 10 (#2582)
Modernize default system font stacks (#1711)
Upgrade to PurgeCSS 3.0
~~Upgrade to PostCSS 8.0~~ Reverted for now
Use logical properties for space and divide utilities (#1883)
Make theme retrieve the expected resolved value when theme value is complex (e13f083c4)
Adjust default font-size scale to include 60px instead of 64px (#2619)
Update default colors in Preflight to match new color palette (#2633)"
104,"Fixed

Fix issue where using theme with default line-heights did not resolve correctly (#2308)
","Fixed
Fix issue where using theme with default line-heights did not resolve correctly (#2308)"
105,"Fixed

Fix issue changing plugins defined using the withOptions API would not trigger rebuilds in watch processes
","Fixed
Fix issue changing plugins defined using the withOptions API would not trigger rebuilds in watch processes"
106,"
Fix issue where tailwindcss init --full scaffolded a corrupt config file (https://github.com/tailwindlabs/tailwindcss/issues/2556)
Remove console warnings about upcoming breaking changes (see note below)


I've opted to remove the console notices about upcoming breaking changes (that encouraged users to opt-in to future features using the future option in their config file.)
While I had good intentions for this approach originally, I'm realizing now that it just ends up creating more confusion and a sloppier documentation story. Any breaking changes can't really be documented easily because the documentation needs to show the stable version of any given feature, since we can't assume someone has opted in to the new stuff.
This means that when someone does opt in, they are basically opting in to being out of sync with the documentation, which is a crappy experience for them, especially if they can't upgrade to Tailwind 2.0 in the near future because they need to support IE11.
For this reason I've decided to stop warning about the upcoming breaking changes so that we don't force users to opt-in to an essentially undocumented version of the framework. Instead we will continue to maintain the ""upcoming changes"" page in the docs, and continue to ship new ideas behind flags for people to test but without the nudge to upgrade. Folks who are comfortable opting-in to the new stuff early can do so, and folks that aren't can comfortably keep using things the way they are (along with complete documentation) and upgrade to the next version all at once, like people have done traditionally with most dependencies.
I will always strive to make breaking changes as painless and minimal as possible, so spending an hour to do the upgrade in one sitting is never going to be too bad. I highly value backwards compatibility and will never make needlessly breaking changes. An improvement is only worth making if it improves things enough to make up for the upgrade cost, and that's usually pretty rare. For example lh-5 might be a nicer class name than leading-5 but it is absolutely not worth breaking everyone's muscle memory and forcing them to replace hundreds of instances of classes in their projects. We'll only make breaking changes if they unlock meaningful new possibilities or fix fundamental problems that are holding people back.","Fix issue where tailwindcss init --full scaffolded a corrupt config file (link)
Remove console warnings about upcoming breaking changes (see note below)
I've opted to remove the console notices about upcoming breaking changes (that encouraged users to opt-in to future features using the future option in their config file.)
While I had good intentions for this approach originally, I'm realizing now that it just ends up creating more confusion and a sloppier documentation story. Any breaking changes can't really be documented easily because the documentation needs to show the stable version of any given feature, since we can't assume someone has opted in to the new stuff.
This means that when someone does opt in, they are basically opting in to being out of sync with the documentation, which is a crappy experience for them, especially if they can't upgrade to Tailwind 2.0 in the near future because they need to support IE11.
For this reason I've decided to stop warning about the upcoming breaking changes so that we don't force users to opt-in to an essentially undocumented version of the framework. Instead we will continue to maintain the ""upcoming changes"" page in the docs, and continue to ship new ideas behind flags for people to test but without the nudge to upgrade. Folks who are comfortable opting-in to the new stuff early can do so, and folks that aren't can comfortably keep using things the way they are (along with complete documentation) and upgrade to the next version all at once, like people have done traditionally with most dependencies.
I will always strive to make breaking changes as painless and minimal as possible, so spending an hour to do the upgrade in one sitting is never going to be too bad. I highly value backwards compatibility and will never make needlessly breaking changes. An improvement is only worth making if it improves things enough to make up for the upgrade cost, and that's usually pretty rare. For example lh-5 might be a nicer class name than leading-5 but it is absolutely not worth breaking everyone's muscle memory and forcing them to replace hundreds of instances of classes in their projects. We'll only make breaking changes if they unlock meaningful new possibilities or fix fundamental problems that are holding people back."
107,"Fixed

Merge plugins when merging config with preset (#2561
Use word-wrap and overflow-wrap together, not one or the other since word-wrap is IE-only
","Fixed
Merge plugins when merging config with preset (#2561
Use word-wrap and overflow-wrap together, not one or the other since word-wrap is IE-only"
108,"Fixed

Don't import corePlugins in resolveConfig to avoid bundling browser-incompatible code (#2548)
","Fixed
Don't import corePlugins in resolveConfig to avoid bundling browser-incompatible code (#2548)"
109,"Tailwind CSS v1.9 is now available with a new presets feature, some new utilities, and a few accessibility improvements. Check it out!
New features

Add new presets config option (#2474)
Scaffold new tailwind.config.js files with available future flags commented out (#2379)
Add col-span-full and row-span-full (#2471)
Make outline configurable, outline-none more accessible by default, and add outline-black and outline-white (#2460)
Add additional small rotate and skew values (#2528)
Add xl, 2xl, and 3xl border radius values (#2529)
Add new utilities for grid-auto-columns and grid-auto-rows (#2531)
Promote defaultLineHeights and standardFontWeights from experimental to future

Fixed

Don't escape keyframe values (#2432)
Use word-wrap instead of overflow-wrap in ie11 target mode (#2391)

Experimental

Add experimental 2xl breakpoint (#2468)
Rename {u}-max-content and {u}-min-content utilities to {u}-max and {u}-min in experimental extended spacing scale (#2532)
Support disabling dark mode variants globally (#2530)
","Tailwind CSS v1.9 is now available with a new presets feature, some new utilities, and a few accessibility improvements. Check it out!
New features
Add new presets config option (#2474)
Scaffold new tailwind.config.js files with available future flags commented out (#2379)
Add col-span-full and row-span-full (#2471)
Make outline configurable, outline-none more accessible by default, and add outline-black and outline-white (#2460)
Add additional small rotate and skew values (#2528)
Add xl, 2xl, and 3xl border radius values (#2529)
Add new utilities for grid-auto-columns and grid-auto-rows (#2531)
Promote defaultLineHeights and standardFontWeights from experimental to future
Fixed
Don't escape keyframe values (#2432)
Use word-wrap instead of overflow-wrap in ie11 target mode (#2391)
Experimental
Add experimental 2xl breakpoint (#2468)
Rename {u}-max-content and {u}-min-content utilities to {u}-max and {u}-min in experimental extended spacing scale (#2532)
Support disabling dark mode variants globally (#2530)"
110,"Fixed

Support defining colors as closures even when opacity variables are not supported (#2536)
","Fixed
Support defining colors as closures even when opacity variables are not supported (#2536)"
111,"Fixed

Reset color opacity variable in utilities generated using closure colors (#2515)
","Fixed
Reset color opacity variable in utilities generated using closure colors (#2515)"
112,"
Make tailwindcss.plugin work in ESM environments for reasons
",Make tailwindcss.plugin work in ESM environments for reasons
113,"Fixed

Prevent new dark experiment from causing third-party dark variants to inherit stacking behavior (#2382)
","Fixed
Prevent new dark experiment from causing third-party dark variants to inherit stacking behavior (#2382)"
114,"Fixed

Add negative spacing values to inset plugin in the extendedSpacingScale experiment (#2358)
Fix issue where !important was stripped from declarations within rules that used @apply with applyComplexClasses (#2376)

Changed

Add future section to config stubs (#2372, 3090b98)
","Fixed
Add negative spacing values to inset plugin in the extendedSpacingScale experiment (#2358)
Fix issue where !important was stripped from declarations within rules that used @apply with applyComplexClasses (#2376)
Changed
Add future section to config stubs (#2372, 3090b98)"
115,"Fixed

Register dark mode plugin outside of resolveConfig code path (#2368)
","Fixed
Register dark mode plugin outside of resolveConfig code path (#2368)"
116,"Fixed

Fix issue where classes in escaped strings (like class=\""block\"") weren't extracted properly for purging (#2364)
","Fixed
Fix issue where classes in escaped strings (like class=\""block\"") weren't extracted properly for purging (#2364)"
117,"Fixed

Fix issue where container padding not applied when using object syntax (#2353)
","Fixed
Fix issue where container padding not applied when using object syntax (#2353)"
118,"Fixed

Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347)
","Fixed
Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347)"
119,"Fixed

Fix issue where inserting extra PurgeCSS control comments could break integrated PurgeCSS support
Fix issue where dark variant in 'class' mode was incompatible with 'group-hover' variant (#2337)
Support basic nesting structure with @apply when using the applyComplexClasses experiment (#2271)

Changed

Rename font-hairline and font-thin to font-thin and font-extralight behind standardFontWeights flag (experimental until v1.9.0) (#2333)
","Fixed
Fix issue where inserting extra PurgeCSS control comments could break integrated PurgeCSS support
Fix issue where dark variant in 'class' mode was incompatible with 'group-hover' variant (#2337)
Support basic nesting structure with @apply when using the applyComplexClasses experiment (#2271)
Changed
Rename font-hairline and font-thin to font-thin and font-extralight behind standardFontWeights flag (experimental until v1.9.0) (#2333)"
120,"Fixed

Fix issue where font-variant-numeric utilities would break in combination with most CSS minifier configurations (f3660ce)
Only warn about conservative purge mode being deprecated once per process (58781b5)
","Fixed
Fix issue where font-variant-numeric utilities would break in combination with most CSS minifier configurations (f3660ce)
Only warn about conservative purge mode being deprecated once per process (58781b5)"
121,"
Fix bug where dark mode variants would cause an error if you had a plugins array in your config (#2322)
",Fix bug where dark mode variants would cause an error if you had a plugins array in your config (#2322)
122,"
Fix bug in the new font-variant-numeric utilities which broke the whole rule
Fix bug while purging
","Fix bug in the new font-variant-numeric utilities which broke the whole rule
Fix bug while purging"
123,"Tailwind CSS v1.8
Tailwind CSS v1.8 is now available with a handful of new utilities, a couple new features, and an exciting new experiment 🌚!

New features
New font-variant-numeric utilities
New grid alignment utilities
New preserveHtmlElements option for purge
New layers mode for purge
Support configuring variants as functions
Dark mode (experimental)
Changes
@layer rules are now grouped together
Deprecations
conservative purge mode deprecated in favor of layers


New features

New font-variant-numeric utilities (#2305)
We've added a new composable API for the font-variant-numeric property, so now you can finally do the whole tabular-nums thing!
Here's what's been added:
| Class                | Description                              |
| -------------------- | ---------------------------------------- |
| normal-nums        | Reset font-variant-numeric to normal |
| ordinal            | Enables the ordinal feature            |
| slashed-zero       | Enables the slashed-zero feature       |
| lining-nums        | Enables the lining-nums feature        |
| oldstyle-nums      | Enables the oldstyle-nums feature      |
| proportional-nums  | Enables the proportional-nums feature  |
| tabular-nums       | Enables the tabular-nums feature       |
| diagonal-fractions | Enables the diagonal-fractions feature |
| stacked-fractions  | Enables the stacked-fractions feature  |
The exciting thing about how these are implemented is that they are composable in your HTML, so you can enable multiple font-variant-numeric features by adding multiple classes:
```html
12345
```
The normal-nums class can be used to reset things, usually used at a particular breakpoint:
```html
12345
```
By default, only responsive variants are enabled for this new core plugin.

New grid alignment utilities (#2306)
We've added a bunch of new utilities for the place-items, place-content, place-self, justify-items, and justify-self properties!
Here's a complete list of what has been added:
| Core plugin    | Class                   | CSS                            |
| -------------- | ----------------------- | ------------------------------ |
| justifyItems | justify-items-auto    | justify-items: auto          |
| justifyItems | justify-items-start   | justify-items: start         |
| justifyItems | justify-items-end     | justify-items: end           |
| justifyItems | justify-items-center  | justify-items: center        |
| justifyItems | justify-items-stretch | justify-items: stretch       |
| justifySelf  | justify-self-auto     | justify-self: auto           |
| justifySelf  | justify-self-start    | justify-self: start          |
| justifySelf  | justify-self-end      | justify-self: end            |
| justifySelf  | justify-self-center   | justify-self: center         |
| justifySelf  | justify-self-stretch  | justify-self: stretch        |
| placeContent | place-content-center  | place-content: center        |
| placeContent | place-content-start   | place-content: start         |
| placeContent | place-content-end     | place-content: end           |
| placeContent | place-content-between | place-content: space-between |
| placeContent | place-content-around  | place-content: space-around  |
| placeContent | place-content-evenly  | place-content: space-evenly  |
| placeContent | place-content-stretch | place-content: stretch       |
| placeItems   | place-items-auto      | place-items: auto            |
| placeItems   | place-items-start     | place-items: start           |
| placeItems   | place-items-end       | place-items: end             |
| placeItems   | place-items-center    | place-items: center          |
| placeItems   | place-items-stretch   | place-items: stretch         |
| placeSelf    | place-self-auto       | place-self: auto             |
| placeSelf    | place-self-start      | place-self: start            |
| placeSelf    | place-self-end        | place-self: end              |
| placeSelf    | place-self-center     | place-self: center           |
| placeSelf    | place-self-stretch    | place-self: stretch          |
By default, responsive variants are generated for each of these new core plugins.

New preserveHtmlElements option for purge (#2283)
Tailwind v1.8 introduces a new preserveHtmlElements option to the purge configuration that allows you to safelist all plain HTML elements, like p, blockquote, body, video, etc.
js
// tailwind.config.js
module.exports = {
  purge: {
    content: [
      // Paths...
    ],
    preserveHtmlElements: true,
  },
}
This helps avoid accidentally purging things like heading elements when your source files are in a format that compiles to HTML, like markdown (since your markdown won't actually contain the string h1 anywhere).
This option is set to true by default.

New layers mode for purge (#2288)
We've introduced a new layers purge mode and made it the default, deprecating the existing conservative mode.
When configured manually, it looks like this:
js
// tailwind.config.js
module.exports = {
  purge: {
    mode: 'layers',
    layers: ['base', 'components', 'utilities'],
    content: [
      // Paths...
    ],
  },
}
It allows you to tell Tailwind which layers it should purge (base, components, and/or utilities). The old conservative mode was the equivalent of this:
js
// tailwind.config.js
module.exports = {
  purge: {
    mode: 'layers',
    layers: ['utilities'],
    content: [
      // Paths...
    ],
  },
}
This is a breaking change (although it probably won't actually affect you), so to make it the default you'll have to opt-in behind the purgeLayersByDefault flag:
js
// tailwind.config.js
module.exports = {
  future: {
    purgeLayersByDefault: true,
  },
  // ...
}

Support configuring variants as functions (#2309)
Adding new variants to a core plugin is annoying right? You have to remember to list all of the existing variants, instead of just specying the new ones you want to add. Completely unacceptable!
Tailwind CSS v1.8 makes it possible to configure variants as functions so you can leverage some helpful utilities we expose to you that make it easy to extend the variant configuration instead of having to re-write the entire list:
js
// tailwind.config.js
module.exports = {
  variants: {
    opacity: ({ before }) => before(['group-hover'], 'hover'),
  },
}
Read the pull request for all of the details.

Dark mode (experimental) (#2279)
Oh yeah I almost forgot, we added dark mode.
```html

```
It's stackable with both responsive variants and pseudo-class variants, so you can use classes like lg:dark:focus:text-white no problem.
It can be configured to use a prefers-color-scheme media query or a parent class (.dark), whichever you prefer:
js
module.exports = {
  dark: 'media', // or 'class'
  experimental {
    darkModeVariant: true,
  }
}
It's enabled for backgroundColor, borderColor, divideColor, textColor, gradientColorStops, and placeholderColor by default.
It's experimental right now, so enable it using the darkModeVariant experimental flag:
js
// tailwind.config.js
module.exports = {
  experimental: {
    darkModeVariant: true,
  },
  // ...
}
Let us know how it works for you and if there's anything we can improve before we tag it as stable!

Changes

@layer rules are now grouped together (#2312)
Any custom CSS defined within a @layer at-rule that matches one of Tailwind's layers is now grouped together with the corresponding Tailwind rules.
For example, this CSS:
```css
@tailwind base;
@tailwind components;
@tailwind utilities;
@layer components {
  .btn {
    background: blue;
  }
}
@layer utilities {
  .align-banana {
    text-align: banana;
  }
}
@layer base {
  h1 {
    font-weight: bold;
  }
}
@layer components {
  .card {
    border-radius: 12px;
  }
}
@layer base {
  p {
    font-weight: normal;
  }
}
@layer utilities {
  .align-sandwich {
    text-align: sandwich;
  }
}
```
...conceptually becomes this:
```css
@tailwind base;
h1 {
  font-weight: bold;
}
p {
  font-weight: normal;
}
@tailwind components;
.btn {
  background: blue;
}
.card {
  border-radius: 12px;
}
@tailwind utilities;
.align-banana {
  text-align: banana;
}
.align-sandwich {
  text-align: sandwich;
}
```
This is useful for avoiding CSS declaration order specificity issues and lets you decouple authoring order from intended render order. This is generally inline with the new @layer CSS proposal that came out shortly after we introduced this at-rule to Tailwind ourselves without knowing that existed, heh.
This is a change in behavior to how things worked before but we don't document the @layer rule outside of mentioning it in the release notes for Tailwind 1.6. I am going to be a bit bold and classify this as a bugfix, as this is how this always should have worked. Basically a zero percent chance this will break anything for anyone.

Deprecations

conservative purge mode deprecated in favor of layers (#2288)
The new layers mode replaces the old conservative mode and will be the default in v2.0. You'll get a console warning until you update this value in your config file.
If you want to update without any changes in behavior, use this configuration:
js
// tailwind.config.js
module.exports = {
  purge: {
    mode: 'layers',
    layers: ['utilities'],
    content: [
      // Paths...
    ],
  },
}","Tailwind CSS v1.8
Tailwind CSS v1.8 is now available with a handful of new utilities, a couple new features, and an exciting new experiment 🌚!
New features
New font-variant-numeric utilities
New grid alignment utilities
New preserveHtmlElements option for purge
New layers mode for purge
Support configuring variants as functions
Dark mode (experimental)
Changes
@layer rules are now grouped together
Deprecations
conservative purge mode deprecated in favor of layers
New features
New font-variant-numeric utilities (#2305)
We've added a new composable API for the font-variant-numeric property, so now you can finally do the whole tabular-nums thing!
Here's what's been added:
| Class                | Description                              |
| -------------------- | ---------------------------------------- |
| normal-nums        | Reset font-variant-numeric to normal |
| ordinal            | Enables the ordinal feature            |
| slashed-zero       | Enables the slashed-zero feature       |
| lining-nums        | Enables the lining-nums feature        |
| oldstyle-nums      | Enables the oldstyle-nums feature      |
| proportional-nums  | Enables the proportional-nums feature  |
| tabular-nums       | Enables the tabular-nums feature       |
| diagonal-fractions | Enables the diagonal-fractions feature |
| stacked-fractions  | Enables the stacked-fractions feature  |
The exciting thing about how these are implemented is that they are composable in your HTML, so you can enable multiple font-variant-numeric features by adding multiple classes:
module
The normal-nums class can be used to reset things, usually used at a particular breakpoint:
module
By default, only responsive variants are enabled for this new core plugin.
New grid alignment utilities (#2306)
We've added a bunch of new utilities for the place-items, place-content, place-self, justify-items, and justify-self properties!
Here's a complete list of what has been added:
| Core plugin    | Class                   | CSS                            |
| -------------- | ----------------------- | ------------------------------ |
| justifyItems | justify-items-auto    | justify-items: auto          |
| justifyItems | justify-items-start   | justify-items: start         |
| justifyItems | justify-items-end     | justify-items: end           |
| justifyItems | justify-items-center  | justify-items: center        |
| justifyItems | justify-items-stretch | justify-items: stretch       |
| justifySelf  | justify-self-auto     | justify-self: auto           |
| justifySelf  | justify-self-start    | justify-self: start          |
| justifySelf  | justify-self-end      | justify-self: end            |
| justifySelf  | justify-self-center   | justify-self: center         |
| justifySelf  | justify-self-stretch  | justify-self: stretch        |
| placeContent | place-content-center  | place-content: center        |
| placeContent | place-content-start   | place-content: start         |
| placeContent | place-content-end     | place-content: end           |
| placeContent | place-content-between | place-content: space-between |
| placeContent | place-content-around  | place-content: space-around  |
| placeContent | place-content-evenly  | place-content: space-evenly  |
| placeContent | place-content-stretch | place-content: stretch       |
| placeItems   | place-items-auto      | place-items: auto            |
| placeItems   | place-items-start     | place-items: start           |
| placeItems   | place-items-end       | place-items: end             |
| placeItems   | place-items-center    | place-items: center          |
| placeItems   | place-items-stretch   | place-items: stretch         |
| placeSelf    | place-self-auto       | place-self: auto             |
| placeSelf    | place-self-start      | place-self: start            |
| placeSelf    | place-self-end        | place-self: end              |
| placeSelf    | place-self-center     | place-self: center           |
| placeSelf    | place-self-stretch    | place-self: stretch          |
By default, responsive variants are generated for each of these new core plugins.
New preserveHtmlElements option for purge (#2283)
Tailwind v1.8 introduces a new preserveHtmlElements option to the purge configuration that allows you to safelist all plain HTML elements, like p, blockquote, body, video, etc.
js
// tailwind.config.js
module.exports = {
  purge: {
    content: [
      // Paths...
    ],
    preserveHtmlElements: true,
  },
}
This helps avoid accidentally purging things like heading elements when your source files are in a format that compiles to HTML, like markdown (since your markdown won't actually contain the string h1 anywhere).
This option is set to true by default.
New layers mode for purge (#2288)
We've introduced a new layers purge mode and made it the default, deprecating the existing conservative mode.
When configured manually, it looks like this:
js
// tailwind.config.js
module.exports = {
  purge: {
    mode: 'layers',
    layers: ['base', 'components', 'utilities'],
    content: [
      // Paths...
    ],
  },
}
It allows you to tell Tailwind which layers it should purge (base, components, and/or utilities). The old conservative mode was the equivalent of this:
js
// tailwind.config.js
module.exports = {
  purge: {
    mode: 'layers',
    layers: ['utilities'],
    content: [
      // Paths...
    ],
  },
}
This is a breaking change (although it probably won't actually affect you), so to make it the default you'll have to opt-in behind the purgeLayersByDefault flag:
js
// tailwind.config.js
module.exports = {
  future: {
    purgeLayersByDefault: true,
  },
  // ...
}
Support configuring variants as functions (#2309)
Adding new variants to a core plugin is annoying right? You have to remember to list all of the existing variants, instead of just specying the new ones you want to add. Completely unacceptable!
Tailwind CSS v1.8 makes it possible to configure variants as functions so you can leverage some helpful utilities we expose to you that make it easy to extend the variant configuration instead of having to re-write the entire list:
js
// tailwind.config.js
module.exports = {
  variants: {
    opacity: ({ before }) => before(['group-hover'], 'hover'),
  },
}
Read the pull request for all of the details.
Dark mode (experimental) (#2279)
Oh yeah I almost forgot, we added dark mode.
```html
```
It's stackable with both responsive variants and pseudo-class variants, so you can use classes like lg:dark:focus:text-white no problem.
It can be configured to use a prefers-color-scheme media query or a parent class (.dark), whichever you prefer:
js
module.exports = {
  dark: 'media', // or 'class'
  experimental {
    darkModeVariant: true,
  }
}
It's enabled for backgroundColor, borderColor, divideColor, textColor, gradientColorStops, and placeholderColor by default.
It's experimental right now, so enable it using the darkModeVariant experimental flag:
js
// tailwind.config.js
module.exports = {
  experimental: {
    darkModeVariant: true,
  },
  // ...
}
Let us know how it works for you and if there's anything we can improve before we tag it as stable!
Changes
@layer rules are now grouped together (#2312)
Any custom CSS defined within a @layer at-rule that matches one of Tailwind's layers is now grouped together with the corresponding Tailwind rules.
For example, this CSS:
module
...conceptually becomes this:
module
This is useful for avoiding CSS declaration order specificity issues and lets you decouple authoring order from intended render order. This is generally inline with the new @layer CSS proposal that came out shortly after we introduced this at-rule to Tailwind ourselves without knowing that existed, heh.
This is a change in behavior to how things worked before but we don't document the @layer rule outside of mentioning it in the release notes for Tailwind 1.6. I am going to be a bit bold and classify this as a bugfix, as this is how this always should have worked. Basically a zero percent chance this will break anything for anyone.
Deprecations
conservative purge mode deprecated in favor of layers (#2288)
The new layers mode replaces the old conservative mode and will be the default in v2.0. You'll get a console warning until you update this value in your config file.
If you want to update without any changes in behavior, use this configuration:
js
// tailwind.config.js
module.exports = {
  purge: {
    mode: 'layers',
    layers: ['utilities'],
    content: [
      // Paths...
    ],
  },
}"
124,"
Fix bug where the new experimental @apply implementation broke when applying a variant class with the important option globally enabled
",Fix bug where the new experimental @apply implementation broke when applying a variant class with the important option globally enabled
125,"
Update lodash to latest to silence security warnings
",Update lodash to latest to silence security warnings
126,"
Fix bug where the new applyComplexClasses experiment didn't behave as expected with rules with multiple selectors, like .foo, .bar { color: red }
Make @apply insensitive to whitespace in the new applyComplexClasses experiment
Add new -p flag to CLI to quickly scaffold a postcss.config.js file
","Fix bug where the new applyComplexClasses experiment didn't behave as expected with rules with multiple selectors, like .foo, .bar { color: red }
Make @apply insensitive to whitespace in the new applyComplexClasses experiment
Add new -p flag to CLI to quickly scaffold a postcss.config.js file"
127,"
Fix bug that prevented defining colors as closures when the gradientColorStops plugin was enabled
Log feature flag notices to stderr instead of stdout to preserve compatibility with pipe-based build systems
Add missing bg-none utility for disabling background images
","Fix bug that prevented defining colors as closures when the gradientColorStops plugin was enabled
Log feature flag notices to stderr instead of stdout to preserve compatibility with pipe-based build systems
Add missing bg-none utility for disabling background images"
128,"
Reuse generated CSS as much as possible in long-running processes instead of needlessly recalculating
",Reuse generated CSS as much as possible in long-running processes instead of needlessly recalculating
129,"
Don't issue duplicate flag notices in long-running build processes
",Don't issue duplicate flag notices in long-running build processes
