Index,Message,Description,Message Abstract,Description Abstract
544,Fix Text updates to remove recursive transform update (#8314),,Fix Text updates to remove recursive transform update (#8314),
545,Add options to Extract pixels method (#8247),,Add options to Extract pixels method (#8247),
546,Chore: Upgrade to TypeScript 4.3.0 and make setters for ObservablePoints accept IPointData (#8274),,Chore: Upgrade to TypeScript 4.3.0 and make setters for ObservablePoints accept IPointData (#8274),
547,Fix DisplayObject destroyed flag and event (#8297),,Fix DisplayObject destroyed flag and event (#8297),
548,v6.3.1,,v6.3.1,
549,Render to an empty filter texture if the filter source frame does not intersect the current source frame  (#8091),,Render to an empty filter texture if the filter source frame does not intersect the current source frame  (#8091),
550,Chore: refactor DOM-based side effects (#8307),,Chore: refactor DOM-based side effects (#8307),
551,Fix hardcoded pluginName for getting MAX_TEXTURES in Graphics (#8244),,Fix hardcoded pluginName for getting MAX_TEXTURES in Graphics (#8244),
552,Favor Discord for PixiJS community chat (#8298),,Favor Discord for PixiJS community chat (#8298),
553,Fix Texture types to support CubeResource (#8301),,Fix Texture types to support CubeResource (#8301),
554,Extending the amount of times for stale (#8293),,Extending the amount of times for stale (#8293),
555,Fix bounds of polygon drawing without fill (#8239),,Fix bounds of polygon drawing without fill (#8239),
556,Fix documentation of Rectangle.intersection and Rectangle.union (#8240),,Fix documentation of Rectangle.intersection and Rectangle.union (#8240),
557,Fix settings readme example code (#8243),,Fix settings readme example code (#8243),
558,Fix BitmapText setting undefined text value during construction (#8253),,Fix BitmapText setting undefined text value during construction (#8253),
559,Chore: Add build:types to dist workflow (#8275),,Chore: Add build:types to dist workflow (#8275),
560,Chore: Upgrade rollup and chai dependencies to fix npm 8.6.0 peerDependency conflicts (#8254),,Chore: Upgrade rollup and chai dependencies to fix npm 8.6.0 peerDependency conflicts (#8254),
561,v6.3.0,,v6.3.0,
562,Merge branch 'dev',,Merge branch 'dev',
563,Fix rounded rectangle with zero radius (#8237),,Fix rounded rectangle with zero radius (#8237),
564,Fix BitmapText shake with monospace font (#8233),,Fix BitmapText shake with monospace font (#8233),
565,Hide new letterSpacing API behind a flag (#8234),,Hide new letterSpacing API behind a flag (#8234),
566,"Rewrite buildCircle to handle circles, ellipses, and rounded rectangles (#8227)",,"Rewrite buildCircle to handle circles, ellipses, and rounded rectangles (#8227)",
567,Fix lineWidth calculation in Graphics.calculateBounds (#8225),,Fix lineWidth calculation in Graphics.calculateBounds (#8225),
568,Replace deprecated String.prototype.substr() (#8232),,Replace deprecated String.prototype.substr() (#8232),
569,Fix PolygonUtils.isPolygonClockwise (#8224),,Fix PolygonUtils.isPolygonClockwise (#8224),
570,Fix line alignment of polygons (#8223),,Fix line alignment of polygons (#8223),
571,Fix graphic holes if fill style is not visible (#8222),,Fix graphic holes if fill style is not visible (#8222),
572,Fix federated events API with TypeScript (#8085),,Fix federated events API with TypeScript (#8085),
573,Fix types hitArea can also be null (#8213),,Fix types hitArea can also be null (#8213),
574,Fix floating-point bug in getOptimalTexture (#8188),,Fix floating-point bug in getOptimalTexture (#8188),
575,Fix blitFramebuffer implementation (#8173),,Fix blitFramebuffer implementation (#8173),
576,Prevent video upload if resource is not ready for upload (#8187),,Prevent video upload if resource is not ready for upload (#8187),
577,Temporarily remove math-extra divide (#8202),,Temporarily remove math-extra divide (#8202),
578,Fix empty parameters when creating RenderTexture (#8204),,Fix empty parameters when creating RenderTexture (#8204),
579,Add cullable and cullArea properties (#8089),,Add cullable and cullArea properties (#8089),
580,Add OffscreenCanvas types as dependency (#8175),,Add OffscreenCanvas types as dependency (#8175),
581,Fix typos in documentation (#8177),,Fix typos in documentation (#8177),
582,"Reformat documentation for Extract, BlurFilterPass (#8167)",,"Reformat documentation for Extract, BlurFilterPass (#8167)",
583,"Reformat documentation for InteractionData, InteractionEvent, InteractionManager, TreeSearch (#8170)",,"Reformat documentation for InteractionData, InteractionEvent, InteractionManager, TreeSearch (#8170)",
584,"Reformat documentation for TextureMatrix, TextureSystem, TextureUvs (#8164)",,"Reformat documentation for TextureMatrix, TextureSystem, TextureUvs (#8164)",
585,"Reformat documentation for BaseTexture, GLTexture, Texture, TextureGCSystem (#8163)",,"Reformat documentation for BaseTexture, GLTexture, Texture, TextureGCSystem (#8163)",
586,Reformat documentation for RoundedRectangle (#8171),,Reformat documentation for RoundedRectangle (#8171),
587,"Reformat documentation for ArcUtils, BatchPart, BezierUtils, QuadraticUtils, drawStar (#8169)",,"Reformat documentation for ArcUtils, BatchPart, BezierUtils, QuadraticUtils, drawStar (#8169)",
588,"Reformat documentation for Graphics, GraphicsData, GraphicsGeometry, FillStyle, LineStyle (#8168)",,"Reformat documentation for Graphics, GraphicsData, GraphicsGeometry, FillStyle, LineStyle (#8168)",
589,"Reformat documentation for Quad, QuadUv, Bounds, Container, DisplayObject (#8166)",,"Reformat documentation for Quad, QuadUv, Bounds, Container, DisplayObject (#8166)",
590,"Reformat documentation for RopeGeometry, MeshMaterial, MeshBatchUvs, MeshGeometry (#8165)",,"Reformat documentation for RopeGeometry, MeshMaterial, MeshBatchUvs, MeshGeometry (#8165)",
591,"Reformat documentation for ViewableBuffer, BaseRenderTexture, GLProgram, UniformGroup (#8162)",,"Reformat documentation for ViewableBuffer, BaseRenderTexture, GLProgram, UniformGroup (#8162)",
592,"Reformat documentation for Framebuffer, FramebufferSystem, GLFramebuffer (#8161)",,"Reformat documentation for Framebuffer, FramebufferSystem, GLFramebuffer (#8161)",
593,Replace use of self with globalThis (and polyfill) (#8050),,Replace use of self with globalThis (and polyfill) (#8050),
594,"Simpler solution to npm bug, without additional dependency (#8155)",,"Simpler solution to npm bug, without additional dependency (#8155)",
595,Link improvements to README (#8149),,Link improvements to README (#8149),
596,Add KTXLoader support for uncompressed formats (#8017),,Add KTXLoader support for uncompressed formats (#8017),
597,Add crossOrigin with credentials support for XHR requests (#7948),,Add crossOrigin with credentials support for XHR requests (#7948),
598,v6.2.2,,v6.2.2,
599,Fix Sprite.getLocalBounds corrupting bounds (#8087),,Fix Sprite.getLocalBounds corrupting bounds (#8087),
600,Fix drop shadow positioning with resolutions other than 1 (#8080),,Fix drop shadow positioning with resolutions other than 1 (#8080),
601,Fix readme example (#8113),,Fix readme example (#8113),
602,Fix a problem of line alignment on CanvasRenderer (#8053),,Fix a problem of line alignment on CanvasRenderer (#8053),
603,Reformat documentation for AppLoaderPlugin and Loader (#8060),,Reformat documentation for AppLoaderPlugin and Loader (#8060),
604,Fix emoji and letterSpacing bug (#8090),,Fix emoji and letterSpacing bug (#8090),
605,Skip rounding if frame or bindingSourceFrame is empty (#8092),,Skip rounding if frame or bindingSourceFrame is empty (#8092),
606,Fix isFastRect (#8094),,Fix isFastRect (#8094),
607,Fix Canvas's TilingSprite resolution (#8059),,Fix Canvas's TilingSprite resolution (#8059),
608,Fix typo in Ticker documentation (#8084),,Fix typo in Ticker documentation (#8084),
609,"Reformat documentation in ParticleBuffer, ParticleContainer, ParticleRenderer (#8058)",,"Reformat documentation in ParticleBuffer, ParticleContainer, ParticleRenderer (#8058)",
610,v6.2.1,,v6.2.1,
611,Fix legacy filters that use filterArea/filterClamp failing the first time they are used (#8033),,Fix legacy filters that use filterArea/filterClamp failing the first time they are used (#8033),
612,Fix the letterSpacing support check (#8045),,Fix the letterSpacing support check (#8045),
613,Fix GeometrySystem.getSignature (#7827),,Fix GeometrySystem.getSignature (#7827),
614,Fix RoundedRectangle.contains (#7975),,Fix RoundedRectangle.contains (#7975),
615,Fix radius documentation for Circle (#8029),,Fix radius documentation for Circle (#8029),
616,Fix mask ignored using RenderTexture on Firefox/Linux (#8008),,Fix mask ignored using RenderTexture on Firefox/Linux (#8008),
617,Reformat documentation for all Resource classes (#7993),,Reformat documentation for all Resource classes (#7993),
618,Reformat documentation for TimeLimiter (#8010),,Reformat documentation for TimeLimiter (#8010),
619,"Reformat documentation for BitmapFontData, BitmapFontLoader, BitmapText, TextFormat, XMLFormat, XMLStringFormat (#8009)",,"Reformat documentation for BitmapFontData, BitmapFontLoader, BitmapText, TextFormat, XMLFormat, XMLStringFormat (#8009)",
620,Fix crash creating cached bitmap when filters is empty array (#7994),,Fix crash creating cached bitmap when filters is empty array (#7994),
621,"Reformat documentation for Filter, FilterState, FilterSystem, SpriteMaskFilter (#7992)",,"Reformat documentation for Filter, FilterState, FilterSystem, SpriteMaskFilter (#7992)",
622,"Reformat documentation for Attribute, Buffer, Geometry, GeometrySystem (#7963)",,"Reformat documentation for Attribute, Buffer, Geometry, GeometrySystem (#7963)",
623,Check specific npm version when doing a releases (#7998),,Check specific npm version when doing a releases (#7998),
624,Reformat documentation for Polygon (#7966),,Reformat documentation for Polygon (#7966),
625,Reformat documentation for Mesh (#7965),,Reformat documentation for Mesh (#7965),
626,Fix parameter typings of BasePrepare (#7954),,Fix parameter typings of BasePrepare (#7954),
627,Revert: Change addChild() to require at least one DisplayObject argument (#7868) (#7945),,Revert: Change addChild() to require at least one DisplayObject argument (#7868) (#7945),
628,"Make Version Bumping Cross-platform, Update Lerna (#7929)",,"Make Version Bumping Cross-platform, Update Lerna (#7929)",
629,"Reformat documentation for ColorMatrixFilter, DisplacementFilter, FXXAFilter, NoiseFilter (#7942)",,"Reformat documentation for ColorMatrixFilter, DisplacementFilter, FXXAFilter, NoiseFilter (#7942)",
630,Reformat documentation for Rectangle  (#7876),,Reformat documentation for Rectangle  (#7876),
631,v6.2.0,,v6.2.0,
632,Reformat documentation for AnimatedSprite (#7909),,Reformat documentation for AnimatedSprite (#7909),
633,"Reformat documentation for ObjectRenderer, BatchDrawCall, BatchGeometry, BatchPluginFactory, BatchShaderGenerator, BatchSystem, BatchTextureArray (#7910)",,"Reformat documentation for ObjectRenderer, BatchDrawCall, BatchGeometry, BatchPluginFactory, BatchShaderGenerator, BatchSystem, BatchTextureArray (#7910)",
634,Reformat documentation for Spritesheet (#7906),,Reformat documentation for Spritesheet (#7906),
635,Reformat documentation for SpritesheetLoader (#7907),,Reformat documentation for SpritesheetLoader (#7907),
636,Reformat documentation for BitmapFont (#7908),,Reformat documentation for BitmapFont (#7908),
637,"Reformat documentation for Matrix, ObservablePoint (#7905)",,"Reformat documentation for Matrix, ObservablePoint (#7905)",
638,Fix simple tiling sprite syntax issue (#7917),,Fix simple tiling sprite syntax issue (#7917),
639,Better detection of scissor rect (#7896),,Better detection of scissor rect (#7896),
640,Exported IHitArea type (#7916),,Exported IHitArea type (#7916),
641,Fix the next parameter type of loader middleware to be non-optional (#7904),,Fix the next parameter type of loader middleware to be non-optional (#7904),
642,Use modern canvas2D api for letter-spacing when is available (#7748),,Use modern canvas2D api for letter-spacing when is available (#7748),
643,Fix incorrect typing of OnLoadSignal (#7894),,Fix incorrect typing of OnLoadSignal (#7894),
644,Reformat documentation for ContextSystem (#7885),,Reformat documentation for ContextSystem (#7885),
645,Reformat documentation for ProjectionSystem (#7884),,Reformat documentation for ProjectionSystem (#7884),
646,Reformat documentation in State (#7883),,Reformat documentation in State (#7883),
647,"Reformat documentation for RenderTexture, RenderTextureSystem, RenderTexturePool (#7882)",,"Reformat documentation for RenderTexture, RenderTextureSystem, RenderTexturePool (#7882)",
648,"Reformat documentation for ShaderSystem, Shader, Program (#7881)",,"Reformat documentation for ShaderSystem, Shader, Program (#7881)",
649,Update SVG test when converting SVG to base64 (#7857),,Update SVG test when converting SVG to base64 (#7857),
650,Fix: Change addChild() to require at least one DisplayObject argument (#7868),,Fix: Change addChild() to require at least one DisplayObject argument (#7868),
651,Fix typo in DisplayObject docs (#7869),,Fix typo in DisplayObject docs (#7869),
652,Check if DisplayObject has children before looping in AccessibilityManager (#7849),,Check if DisplayObject has children before looping in AccessibilityManager (#7849),
653,Fix readme sample code for events (#7860),,Fix readme sample code for events (#7860),
654,"Reformat documentation for Text, TextMetrics (#7842)",,"Reformat documentation for Text, TextMetrics (#7842)",
655,Reformat documentation for TextStyle (#7843),Co-authored-by: Matt Karl matt@mattkarl.com,Reformat documentation for TextStyle (#7843),Co-authored-by: Matt Karl matt@mattkarl.com
656,Fix attribute location (#7828),,Fix attribute location (#7828),
657,Reformat Sprite documentation (#7841),,Reformat Sprite documentation (#7841),
658,Rename PREMULTIPLY_ALPHA to  PREMULTIPLIED_ALPHA (#7846),,Rename PREMULTIPLY_ALPHA to  PREMULTIPLIED_ALPHA (#7846),
659,"Reformat documentation for AbstractMaskSystem, MaskData, MaskSystem, ScissorSystem, StencilSystem (#7817)",,"Reformat documentation for AbstractMaskSystem, MaskData, MaskSystem, ScissorSystem, StencilSystem (#7817)",
660,Fix ParticleContainer type issues (#7840),,Fix ParticleContainer type issues (#7840),
661,Upgrade to webdoc 1.5.5 (#7829),,Upgrade to webdoc 1.5.5 (#7829),
662,Fix Geometry/Attribute stride documentation (#7825),,Fix Geometry/Attribute stride documentation (#7825),
663,Fix uniforms sync generation of inactive null uniform (#7824),,Fix uniforms sync generation of inactive null uniform (#7824),
664,Reformat TilingSprite.ts documentation (#7806),,Reformat TilingSprite.ts documentation (#7806),
665,Fix Extract.pixels parameter as optional (#7820),,Fix Extract.pixels parameter as optional (#7820),
666,Upgrade to webdoc to fix getter-setter data-type inference (#7809),,Upgrade to webdoc to fix getter-setter data-type inference (#7809),
667,Upgrade to @pixi/webdoc-template@1.5.3 (#7801),,Upgrade to @pixi/webdoc-template@1.5.3 (#7801),
668,VideoResource should override source type (#7815),,VideoResource should override source type (#7815),
669,"Reformat documentation for NineSlicePlane.ts, SimpleMesh.ts, SimplePlane.ts, SimpleRope.ts (#7812)",,"Reformat documentation for NineSlicePlane.ts, SimpleMesh.ts, SimplePlane.ts, SimpleRope.ts (#7812)",
670,Fix uniforms sync for primitives and cache all array uniforms properly (#7808),,Fix uniforms sync for primitives and cache all array uniforms properly (#7808),
671,Fix Texture.from not accepting a BaseTexture as texture source (#7807),,Fix Texture.from not accepting a BaseTexture as texture source (#7807),
672,Add MSDF support for BitmapText (#7781),,Add MSDF support for BitmapText (#7781),
673,Reformat Runner.ts documentation (#7811),,Reformat Runner.ts documentation (#7811),
674,Fix: TilingSprite gaps when mipmapping enabled (#7792),,Fix: TilingSprite gaps when mipmapping enabled (#7792),
675,Skip flush in renderAdvanced without enabled filters and mask  (#7760),,Skip flush in renderAdvanced without enabled filters and mask  (#7760),
676,Add option for custom sprite mask filters (#7648),,Add option for custom sprite mask filters (#7648),
677,"Reformat documentation for Prepare.ts, BasePrepare.ts, and CountLimiter.ts (#7805)",,"Reformat documentation for Prepare.ts, BasePrepare.ts, and CountLimiter.ts (#7805)",
678,"Reformat documentation for AlphaFilter.ts, BlurFilter.ts (#7804)",,"Reformat documentation for AlphaFilter.ts, BlurFilter.ts (#7804)",
679,"Reformat Circle.ts, Ellipse.ts documentation (#7788)",,"Reformat Circle.ts, Ellipse.ts documentation (#7788)",
680,Reformat documentation for AbstractBatchRenderer.ts (#7803),,Reformat documentation for AbstractBatchRenderer.ts (#7803),
681,Reformat Renderer.ts documentation (#7802),,Reformat Renderer.ts documentation (#7802),
682,Reformat Transform.ts documentation (#7787),,Reformat Transform.ts documentation (#7787),
683,Reformat StateSystem.ts documentation (#7786),,Reformat StateSystem.ts documentation (#7786),
684,Merged in main,,Merged in main,
685,v6.1.3,,v6.1.3,
686,Allow multiple objects to have the same mask (#7754),,Allow multiple objects to have the same mask (#7754),
687,Add writable Mesh.geometry property (#7744),,Add writable Mesh.geometry property (#7744),
688,Add enabled property to MaskData (#7653),,Add enabled property to MaskData (#7653),
689,Fix SpritesheetLoader to pass metadata to all multipacks (#7745),,Fix SpritesheetLoader to pass metadata to all multipacks (#7745),
690,Convert Filter resolution from property to accessor (#7769),,Convert Filter resolution from property to accessor (#7769),
691,Fix Framebuffer blit (#7759),,Fix Framebuffer blit (#7759),
692,Fix rendering Sprites after destroyed with CanvasSpriteRenderer (#7783),,Fix rendering Sprites after destroyed with CanvasSpriteRenderer (#7783),
693,Remove StencilSystem._getBitwiseMask (#7757),,Remove StencilSystem._getBitwiseMask (#7757),
694,Fix accessibleChildren type (#7756),,Fix accessibleChildren type (#7756),
695,Fix regression on IE11 (#7776),,Fix regression on IE11 (#7776),
696,Fix type FramebufferSystem (#7742),,Fix type FramebufferSystem (#7742),
697,Add user-guides link to README (#7721),,Add user-guides link to README (#7721),
698,"Fix types, Spritesheet.parse now accepts list of textures as an argument for callback (#7717)",,"Fix types, Spritesheet.parse now accepts list of textures as an argument for callback (#7717)",
699,Fix lazy bool to not be re-uploaded every time (#7661),,Fix lazy bool to not be re-uploaded every time (#7661),
700,Fix SpritesheetLoader to pass metadata to all multipacks (#7745),,Fix SpritesheetLoader to pass metadata to all multipacks (#7745),
701,Convert Filter resolution from property to accessor (#7769),,Convert Filter resolution from property to accessor (#7769),
702,Chore: Upgrade webdoc to 1.5.3 so we can strip out @member data-types (#7791),,Chore: Upgrade webdoc to 1.5.3 so we can strip out @member data-types (#7791),
703,Fix Framebuffer blit (#7759),,Fix Framebuffer blit (#7759),
704,Fix rendering Sprites after destroyed with CanvasSpriteRenderer (#7783),,Fix rendering Sprites after destroyed with CanvasSpriteRenderer (#7783),
705,Remove StencilSystem._getBitwiseMask (#7757),,Remove StencilSystem._getBitwiseMask (#7757),
706,Fix accessibleChildren type (#7756),,Fix accessibleChildren type (#7756),
707,Fix regression on IE11 (#7776),,Fix regression on IE11 (#7776),
708,Fix type FramebufferSystem (#7742),,Fix type FramebufferSystem (#7742),
709,Add user-guides link to README (#7721),,Add user-guides link to README (#7721),
710,"Fix types, Spritesheet.parse now accepts list of textures as an argument for callback (#7717)",,"Fix types, Spritesheet.parse now accepts list of textures as an argument for callback (#7717)",
711,Fix lazy bool to not be re-uploaded every time (#7661),,Fix lazy bool to not be re-uploaded every time (#7661),
712,Merge in main,,Merge in main,
713,v6.1.2,,v6.1.2,
714,"Cleanup devDependencies, don't require package order (#7664)",,"Cleanup devDependencies, don't require package order (#7664)",
715,Add emojis support to BitmapFont (#7668),,Add emojis support to BitmapFont (#7668),
716,Remove CanvasRenderer types from mixin-cache-as-bitmap and accessibility (#7684),,Remove CanvasRenderer types from mixin-cache-as-bitmap and accessibility (#7684),
717,v6.1.1,,v6.1.1,
718,Fix Loader signal typings (#7669),,Fix Loader signal typings (#7669),
719,Fix ambiguous Buffer resolution (#7675),,Fix ambiguous Buffer resolution (#7675),
720,v6.1.0,,v6.1.0,
721,Events removeEvents now sets eventsAdded to false (#7652),,Events removeEvents now sets eventsAdded to false (#7652),
722,Update graphics documentation (#7641),,Update graphics documentation (#7641),
723,Add sprite mask filter's resolution and multisample properly (#7618),,Add sprite mask filter's resolution and multisample properly (#7618),
724,Fix keys for multisampled textures in RenderTexturePool (#7622),,Fix keys for multisampled textures in RenderTexturePool (#7622),
725,v6.1.0-rc.6,,v6.1.0-rc.6,
726,Add automatic multisample selection option to cacheAsBitmap (#7637),,Add automatic multisample selection option to cacheAsBitmap (#7637),
727,Bind empty if texture is invalid (#7635),,Bind empty if texture is invalid (#7635),
728,Add multisample property to Renderer (#7632),,Add multisample property to Renderer (#7632),
729,Add blit in Renderer.generateTexture (#7633),,Add blit in Renderer.generateTexture (#7633),
730,Fix interaction with un-rendered Graphics (#7630),,Fix interaction with un-rendered Graphics (#7630),
731,Workaround webdoc issue with overloading and inheritance (#7634),,Workaround webdoc issue with overloading and inheritance (#7634),
732,Replace arguments with options in generateTexture (#7629),,Replace arguments with options in generateTexture (#7629),
733,Fix bug in FramebufferSystem.forceStencil (#7623),,Fix bug in FramebufferSystem.forceStencil (#7623),
734,GitHub Actions optimization and fixes (#7621),,GitHub Actions optimization and fixes (#7621),
735,Fork resource-loader into loaders package (#7603),,Fork resource-loader into loaders package (#7603),
736,Add support for multisampled filters (#7423),,Add support for multisampled filters (#7423),
737,Fix rendering to multisampled framebuffers (#7422),,Fix rendering to multisampled framebuffers (#7422),
738,"Round texture, framebuffer, and canvas dimensions properly (#7384)",,"Round texture, framebuffer, and canvas dimensions properly (#7384)",
739,v6.1.0-rc.5,,v6.1.0-rc.5,
740,Fix overlapping types of events and interaction (#7616),,Fix overlapping types of events and interaction (#7616),
741,Fix minor documentation errors (#7612),,Fix minor documentation errors (#7612),
742,Fix texImage2D/3D internal format and type arguments (#7601),,Fix texImage2D/3D internal format and type arguments (#7601),
743,Fix running unit-tests on Windows (#7609),,Fix running unit-tests on Windows (#7609),
744,Add missing basic unit-tests for various packages (#7608),,Add missing basic unit-tests for various packages (#7608),
745,Remove duplicate getBufferType util function (#7597),,Remove duplicate getBufferType util function (#7597),
746,Fix UBO unit-tests (#7600),,Fix UBO unit-tests (#7600),
747,Group unit-tests together by package (#7595),,Group unit-tests together by package (#7595),
748,Add support for all texture formats and types (#7586),,Add support for all texture formats and types (#7586),
749,"Introduce Math Extras package (Vector2 Math, Rectangle operations, and more!) (#7563)",,"Introduce Math Extras package (Vector2 Math, Rectangle operations, and more!) (#7563)",
750,Convert unit-tests to TypeScript (#7593),,Convert unit-tests to TypeScript (#7593),
751,Fixes wrong information on the compressed-loader docs (#7592),,Fixes wrong information on the compressed-loader docs (#7592),
752,Reformat canvas and compressed textures documentation (#7584),,Reformat canvas and compressed textures documentation (#7584),
753,Fix Text vertical gradient so that it handles overlapping lines (#7581),,Fix Text vertical gradient so that it handles overlapping lines (#7581),
754,Add getter for DisplayObject destroyed (#7582),,Add getter for DisplayObject destroyed (#7582),
755,Warn instead of error when compressed textures are not available (#7570),,Warn instead of error when compressed textures are not available (#7570),
756,Fix canvas resizing in Text when resolution is not 1 (#7571),,Fix canvas resizing in Text when resolution is not 1 (#7571),
757,"Add getter/setter for mipmap, scaleMode, wrapMode in BaseTexture (#7562)",,"Add getter/setter for mipmap, scaleMode, wrapMode in BaseTexture (#7562)",
758,v6.1.0-rc.4,,v6.1.0-rc.4,
759,Fix dependency flaws by converting to peerDependencies (#7559),,Fix dependency flaws by converting to peerDependencies (#7559),
760,v6.1.0-rc.3,,v6.1.0-rc.3,
761,Fix holes in Graphics when used as masks with canvas (#7556),,Fix holes in Graphics when used as masks with canvas (#7556),
762,Fix extra new Function call in unsafe-eval (#7545),,Fix extra new Function call in unsafe-eval (#7545),
763,Rename the particles packages (#7543),,Rename the particles packages (#7543),
764,Add mixins to @pixi/math (#7548),,Add mixins to @pixi/math (#7548),
765,v6.1.0-rc.2,,v6.1.0-rc.2,
766,Fix broken publishing with GitHub Actions,,Fix broken publishing with GitHub Actions,
767,v6.1.0-rc,,v6.1.0-rc,
768,"Add tint(color, multiply) method to ColorMatrixFilter (#7531)",,"Add tint(color, multiply) method to ColorMatrixFilter (#7531)",
769,Add automated publishing case for prereleases (#7530),,Add automated publishing case for prereleases (#7530),
770,Update package-lock.json,,Update package-lock.json,
771,Ignore built-in attributes that start with 'gl_' (#7527),,Ignore built-in attributes that start with 'gl_' (#7527),
772,Fix Graphics color/textureId filling (#7529),,Fix Graphics color/textureId filling (#7529),
773,Fix regression in RoundedRectangle (#7516),,Fix regression in RoundedRectangle (#7516),
774,Fix typo in EventSystem (#7518),,Fix typo in EventSystem (#7518),
775,Add cacheAsBitmapMultisample to add multisampling to cacheAsBitmap (#7441),,Add cacheAsBitmapMultisample to add multisampling to cacheAsBitmap (#7441),
776,Fix lineWidth calculation in BitmapText's updateText (#7479),,Fix lineWidth calculation in BitmapText's updateText (#7479),
777,InteractionManager replace useCapture with options (#7452),,InteractionManager replace useCapture with options (#7452),
778,Fix DisplayObject's parent type to Container (#7501),,Fix DisplayObject's parent type to Container (#7501),
779,Fix rounding in gl.scissor and gl.viewport arguments (#7442),,Fix rounding in gl.scissor and gl.viewport arguments (#7442),
780,Fix default type and internalFormat of GLTexture (#7438),,Fix default type and internalFormat of GLTexture (#7438),
781,Fix FilterSystem frame rounding precision issue (#7485),,Fix FilterSystem frame rounding precision issue (#7485),
782,Fix docs removeEventListener & addEventListener (#7487),,Fix docs removeEventListener & addEventListener (#7487),
783,Fix SVG validation by supporting XML prolog and leading comments (#7478),,Fix SVG validation by supporting XML prolog and leading comments (#7478),
784,Fix geometry merging when geometries are of different sizes (#7493),,Fix geometry merging when geometries are of different sizes (#7493),
785,Remove duplicate lines from BitmapText's drawGlyph (#7489),,Remove duplicate lines from BitmapText's drawGlyph (#7489),
786,Fix UBO handling mat3 Matrix uniforms (#7492),,Fix UBO handling mat3 Matrix uniforms (#7492),
787,Set _isConnectedToTicker to false when disposing VideoResource (#7491),,Set _isConnectedToTicker to false when disposing VideoResource (#7491),
788,Fix incorrect bounds for drawPolygon with lineAlignment lower than 0.5 (#7434),,Fix incorrect bounds for drawPolygon with lineAlignment lower than 0.5 (#7434),
789,Merge branch 'main' into dev,,Merge branch 'main' into dev,
790,v6.0.4,,v6.0.4,
791,"Revert ""Fix export namespace to the declaration files (#7413)"" (#7484)",This reverts commit a9201a26cf12fff32b7b3391601d380a3e7d0a14.,"Revert ""Fix export namespace to the declaration files (#7413)"" (#7484)",This reverts commit a9201a26cf12fff32b7b3391601d380a3e7d0a14.
792,"Revert ""Fix export namespace to the declaration files (#7413)"" (#7484)",This reverts commit a9201a26cf12fff32b7b3391601d380a3e7d0a14.,"Revert ""Fix export namespace to the declaration files (#7413)"" (#7484)",This reverts commit a9201a26cf12fff32b7b3391601d380a3e7d0a14.
793,Merge branch 'main' into dev,,Merge branch 'main' into dev,
794,v6.0.3,,v6.0.3,
795,Fix HEIGHT_MULTIPLIER height in TextMetrics.measureFont() (#7439),,Fix HEIGHT_MULTIPLIER height in TextMetrics.measureFont() (#7439),
796,Fix HEIGHT_MULTIPLIER height in TextMetrics.measureFont() (#7439),,Fix HEIGHT_MULTIPLIER height in TextMetrics.measureFont() (#7439),
797,Fix Mesh rendering on canvas (#7463),,Fix Mesh rendering on canvas (#7463),
798,Fix Mesh rendering on canvas (#7463),,Fix Mesh rendering on canvas (#7463),
799,Fix missing dependency to compressed-textures (#7474),,Fix missing dependency to compressed-textures (#7474),
800,Fix missing dependency to compressed-textures (#7474),,Fix missing dependency to compressed-textures (#7474),
801,Update webdoc dependencies (#7472),,Update webdoc dependencies (#7472),
802,Update webdoc dependencies (#7472),,Update webdoc dependencies (#7472),
803,Fix unit-test failures from npm@7.12.0 (#7476),,Fix unit-test failures from npm@7.12.0 (#7476),
804,Support npm publishing on GitHub Actions (#7465),,Support npm publishing on GitHub Actions (#7465),
805,Fix TilingSprite.from usage with a Texture parameter (#7471),,Fix TilingSprite.from usage with a Texture parameter (#7471),
806,Fix TilingSprite.from usage with a Texture parameter (#7471),,Fix TilingSprite.from usage with a Texture parameter (#7471),
807,Add multisample shortcut and parameters (#7440),,Add multisample shortcut and parameters (#7440),
808,Use fetch for createImageBitmap for prevent synced decoding ImageBitmap (#7450),,Use fetch for createImageBitmap for prevent synced decoding ImageBitmap (#7450),
809,Fix FXAA filter (#7406),,Fix FXAA filter (#7406),
810,Fix FXAA filter (#7406),,Fix FXAA filter (#7406),
811,Fix GlobalMixins to be non-optional to avoid issues with strictNullChecks (#7458),,Fix GlobalMixins to be non-optional to avoid issues with strictNullChecks (#7458),
812,Fix GlobalMixins to be non-optional to avoid issues with strictNullChecks (#7458),,Fix GlobalMixins to be non-optional to avoid issues with strictNullChecks (#7458),
813,Make getChildByName non-optional (#7451),,Make getChildByName non-optional (#7451),
814,Make getChildByName non-optional (#7451),,Make getChildByName non-optional (#7451),
815,Fix improper example in BitmapText (#7449),,Fix improper example in BitmapText (#7449),
816,Fix improper example in BitmapText (#7449),,Fix improper example in BitmapText (#7449),
817,Fix dirty check in Mesh.calculateVertices (#7453),,Fix dirty check in Mesh.calculateVertices (#7453),
818,Fix dirty check in Mesh.calculateVertices (#7453),,Fix dirty check in Mesh.calculateVertices (#7453),
819,Update docs and types (#7454),,Update docs and types (#7454),
820,Update docs and types (#7454),,Update docs and types (#7454),
