Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
build: fix JS linting (#26876),0.5535389,build: add v8_embedder_string to build args. #15120 ,,0
Bump v13.0.0-nightly.20201210,0.62738734,chore: allow bumping stable => beta. #15908 ,,0
ci: ignore failures on Ninja summary (#26914),0.49376792,ci: make sure git directories don't have unneeded files in them. #15248 ,,0
feat: add event.senderFrame property returning the originating webFrameMain (#26764),0.5727887,- Add isMainFrame parameter to the did-navigate-in-page event. #6810,,0
"fix: message box missing an ""OK"" button in GTK (#26857)",0.68915963,- Fix message box not having close button.,,0
build: remove requests from git submodule (#26908),0.57841164,ci: clean git before building. #15889 ,,0
fix: restrict sendToFrame to same-process frames by default (#26875),0.5999473,- Fix crash when calling WebContents.endFrameSubscription() while there are pending frames.,,0
fix: stack traces in non-Node.js contexts (#26820),0.65638626,Updated Node.js to v12.8.0. #19521,,0
build: remove unused install-build-deps (#26891),0.5224763,chore: add release-artifact-cleanup script. #14448 ,,0
test: disable flaky reporting API test (#26898),0.5319571,Enabled the W3C Reporting API. #18255,,0
Bump v13.0.0-nightly.20201209,0.6185071,chore: allow bumping stable => beta. #15908 ,,0
build: remove boto from git submodule (#26877),0.5808414,ci: clean git before building. #15889 ,,0
refactor: move IPC handlers from navigation-controller to rpc-server (#26846),0.5030179,- Rename ipc.sendChannel API to ipc.send.,,0
chore: add @mlaurencin to manual backport config (#26872),0.5908501,chore: backport cleanup changes to 3-0-x. #16419 ,,0
Bump v13.0.0-nightly.20201208,0.6164323,chore: allow bumping stable => beta. #15908 ,,0
chore: blank lines before lists in markdown (#26793),0.44128966,Fix rendering of datalist elements. #10510,,0
fix: systemPreferences.effectiveAppearance returning systemPreferences.getAppLevelAppearance() (#26852),0.7328927,Converted appLevelAppearance to be a property on systemPreferences. #18477,,1
fix: screen EventEmitter methods with remote (#26809),0.6998905,- Fix events not emitted for current monitor in screen module.,fix: screen EventEmitter methods with remote Review feedback,0
docs: update OSR max FPS number (#26805),0.46888795,Updated fs.stat/fs.statSync for new options param. #15350,,0
refactor: convert more C++ enums to C++11 enum classes (#26850),0.40415698,Changed c++ std from gnu++14 to c++14. #13248 ,,0
docs: clean up the native modules documentation (#26813),0.55470735,- Fix crashes caused by native modules.,,0
docs: add description to read-me.md (#26823),0.4591745,Fix documentation tyop. #14477 ,"Unhandled exception error is received if description is not defined while running ""npm run make.""  Defining a description solves this issue.",0
feat: route frame based permission checks through our permission check handler (#19903),0.53179264,Updated setPermissionRequestHandler to correctly recognize permissions being requested. #26172 (Also in 11),feat: route frame based permission checks through our permission check handler docs: add change to setPermissionCheckHandler to breaking changes doc,0
fix: handle security warnings promise when JS is disabled (#26837),0.62892616,".executeJavaScript will never leave a Promise dangling now, scripts that fail to execute will correctly be rejected. #18714",,0
build: use python3 for electron hooks (#26839),0.6155279,Warn if you try to use Electron APIs from a non-electron environment. #15977,,0
"fix: add a ""set"" trap to the ""screen"" module proxy (#26818)",0.6016169,Accessing the screen module before the ready event no longer makes it impossible to access the screen module. #22912,,0
chore: remove unused _replyInternal method (#26825),0.55064106,chore: remove unused module. #15924 ,,0
Bump v13.0.0-nightly.20201207,0.61939645,chore: allow bumping stable => beta. #15908 ,,0
chore: remove unused FindByID helper (#26826),0.5939336,chore: remove unused module. #15924 ,,0
feat: exposeInMainWorld allow to expose non-object APIs (#26594),0.6264494,Allowed ContextBridge exposeInMainWorld method to expose non-object APIs. #26834,,0
fix: send IPC_MESSAGES.RENDERER_RELEASE_CALLBACK as internal message (#26808),0.6503453,- Fix crash when sending IPC messages.,,0
Bump v13.0.0-nightly.20201204,0.61873615,chore: allow bumping stable => beta. #15908 ,,0
Bump v13.0.0-nightly.20201203,0.6219175,chore: allow bumping stable => beta. #15908 ,,0
feat: allow path override with --ignore-scripts (#25377),0.53853357,[#13039] feat: default to ignore command line arguments following a URL,"If you --ignore-scripts when installing electron currently, it'll fail to write the path.txt file and thus fail to use the override dist path. Open to other solutions - just hoping to be able to use a prebuilt electron binary with the default package without having to muck around with it installing an unused version.",0
chore: remove unused sendToAll + related APIs (#26771),0.56197333,- Remove deprecated APIs. #5373,chore: remove unused sendToAll + related APIs refactor: no need to args.ShallowClone() anymore,0
Bump v13.0.0-nightly.20201202,0.6183353,chore: allow bumping stable => beta. #15908 ,,0
docs: app distribution page (#26239),0.56268734,"<!-- Please add a one-line description for app developers to read in the release notes, or 'none' if no notes relevant to app developers. Examples and help on special cases: link - ->none. #36649 (Also in 23)",docs: first draft of the app distribution page docs: second iteration of the app distribution page. Fixed mentions docs: third iteration of the app distribution page. Fixed mentions docs: reworked app distribution page according to mentions docs: minor fixes to the app distribution page according to mentions,0
chore: remove TODO on SetHidden calls (#26746),0.53347474,chore: fix await in cleanup script (backport: 3-0-x). #14696 ,,0
fix: properly emit after hooks after exception (#26752),0.5215114,Fix crash that occurred when emitting an unhandled error on native EventEmitter. #11099,,0
fix: internalModuleReadJSON for unpacked JSON (#26749),0.6365758,build: ensure index.json is actually valid JSON before uploading (backport: 3-1-x). #16752 ,,0
docs: BrowserWindow extension APIs are deprecated in Electron 9 (#26722),0.74662304,Removed deprecated BrowserWindow extension APIs. #26696 ,,1
docs: fix contentTracing code sample (#26737),0.68763554,"Improved error message when contentTracing.stopRecording() fails because no trace was in progress. #38519 (Also in 23, 24)",,0
docs: add debugging vars to env var doc (#26743),0.55594623,Made strip_absolute_paths_from_debug_symbols to false in debug.gn. #21317,,0
fix: draggable views on BrowserViews on Windows (#26738),0.7237285,Update draggable regions when changing BrowserView. #12370 ,,1
fix: Add default Bluetooth permission strings (#26730),0.7205514,fix: prevent bluetooth device list from growing without bound (backport: 4-0-x). #15866 ,,1
Bump v13.0.0-nightly.20201201,0.6324895,chore: allow bumping stable => beta. #15908 ,,0
fix: add check in IsMaximized for non-WS_THICKFRAME windows (#26586),0.7258771,- Add thickFrame option for BrowserWindow. #6412,fix: add check in IsMaximized for non-WS_THICKFRAME windows remove logs change GetPosition for GetNativeWindow change GetPosition for GetNativeWindow in IsMaximize add top left corner check add transparent maximization test replace window and display comparison rebase off master,1
fix: draggable regions calculation in BrowserWindow/BrowserView (#26690),0.8159846,Update draggable regions when changing BrowserView. #12370 ,,1
refactor: simplify child process tracking for app.getAppMetrics() (#26657),0.5530789,Deprecated properties in app.getAppMetrics(). #13453 ,,0
chore: use ESLint API for linting (#26705),0.36367187,Improved typescript bindings. #14137,chore: use ESLint API for linting chore: fix typo chore: fix import,0
docs: revised offscreen rendering page (#26542),0.7336544,"- Add support for offscreen rendering. #6691, #6713, #6723, #6721, #6737, #6741",docs: revised offscreen rendering page docs: reworked offscreen rendering page according to mentions docs: minor revision of offscreen rendering docs: fixed trailing space in offscreen rendering docs: resolved merge conflict,1
test: deflake current-render-view-deleted test (#26698),0.60740435,- Fix memory leak when render view is deleted. #6857,,0
chore: remove deprecated extension APIs (#26696),0.70395184,- Remove deprecated APIs. #5373,,1
build: use all-for-one goma (#26699),0.47542673,- Add arm build.,"Revert ""Revert ""build: use one-for-all goma (#26679)"" (#26689)"" This reverts commit 38ab829ea6f683dcba886590006cbceebb74fbfa. build: ensure file descriptor limit is higher on macOS",0
chore: remove deprecated shell.moveItemToTrash() (#26723),0.89272946,Removed deprecated shell.moveItemToTrash(). #26723 ,,1
Bump v13.0.0-nightly.20201130,0.62538934,chore: allow bumping stable => beta. #15908 ,,0
fix: delay emitting NotifyIcon events on Windows (#26668),0.67872876,Changed to set duration for Windows 7 notifications based on Control Panel settings. #10517,wip? attempt to use weakptr apply posttask change to other balloon events chore: add clarifying comment on weakptr refactor: move weakptr include to implementation (it's not needed in the header file) refactor: use default initializer for weak factory refactor: move weakptr usage outside of loop fix: convert mouse events as well refactor: use member function for balloon events fix: check if wicon is truthy in callback refactor: bind mouse events with member function refactor: inline lparams refactor: inline getkeyboardmodifiers() chore: correct GetKeyboardModifiers typo,0
feat: add process.uptime() to sandboxed renderers (#26684),0.7731762,Exposed missing process.getCreationTime() in sandboxed renderers. #15824,,1
chore: fixup patches linting (#26595),0.6598728,chore: fix tag cleanup. #16355 ,,0
docs: added fiddle support for code samples (#26501),0.44368625,fix: small refactoring regressions (backport: 4-0-x). #15224 ,docs: added fiddle support for code samples in quick start guide and features docs: removed excessive fiddle links for not final steps docs: added eof newlines to fiddle examples docs: reworked fiddle examples to be more self-sufficient docs: reworked fiddle examples according to mentions docs: changed http to https in the offscreen rendering fiddle docs: fix recent documents fiddle to be more consistent,0
fix: uaf in WebContents::DidStopLoading (#26702),0.658641,Removed api::WebContents::CreateFrom. #15241,,0
build: remove sccache (#26701),0.5606961,build: ensure that the uploaded symbol path is correct for our symbol server. #16914 ,,0
Bump v13.0.0-nightly.20201127,0.6335626,chore: allow bumping stable => beta. #15908 ,,0
chore: remove deprecated crashReporter APIs (#26695),0.83015287,Removed deprecated crashReporter APIs. #26709 ,,1
Bump v13.0.0-nightly.20201126,0.6301242,chore: allow bumping stable => beta. #15908 ,,0
fix: use-after-free in ElectronBrowserContext during shutdown (#26680),0.6453986,- Fix the crash reporter process not exiting when there is another Electron app running.,,0
Bump v13.0.0-nightly.20201125,0.63711226,chore: allow bumping stable => beta. #15908 ,,0
chore: add descriptions for patches (#26671),0.55912274,Minor documentation updates and fixes. #13856,,0
"Revert ""build: use one-for-all goma (#26679)"" (#26689)",0.51988333,Changed build system from GYP to GN. #14097,This reverts commit 6761814f14003aee84885485aa6081aaa0d4d7d0.,0
chore: tidy up docs markdown (#26666),0.60295403,chore: fix tag cleanup. #16354 ,,0
build: use one-for-all goma (#26679),0.43646407,- Add arm build.,build: use one-for-all goma build: use 300 everywhere,0
refactor: replace V8 hidden values with WeakMap / WeakSet (#26659),0.47743887,Backported V8 patch to fix bug in type inference. #22429,,0
chore: include alt text for images in markdown (#26665),0.3151068,- Add support for template image.,chore: include alt text for images in markdown chore: fix typo,0
Bump v13.0.0-nightly.20201124,0.6227086,chore: allow bumping stable => beta. #15908 ,,0
fix: Update Squirrel.mac to fix permissions bug. (#26358),0.843794,- Update Squirrel.Mac to 0.2.1. #6183,fix: Update Squirrel.mac to fix permissions bug. Update patches.,1
fix: crash on exit in Event destructor (#26537),0.70589507,Fix crash that occurred when emitting an unhandled error on native EventEmitter. #11099,,1
build: update npx.py to support npx@7 (#26662),0.5185554,"Adds a warning for building native modules with node-gyp and electron-rebuild, encouraging users to upgrade to >=8.4.0 for node-gyp and >=3.2.8 for electron-rebuild if using Electron 20 or higher.. #35159 (Also in 20)",build: update npx.py to support npx@7 build: set npm_config_yes for all npx callsites,0
chore: use relative links in docs (#26360),0.54969764,- Fix relative urls not working in window.open.,,0
fix: make screen wrapper remote-friendly again (#26620),0.6248113,Backported remote module bug fixes from 1.4.x release line. #9240 ,This restores accessibility of screen methods via remote.screen. Fixes #26610. Signed-off-by: Anders Kaseorg andersk@mit.edu,0
refactor: use getWebPreference() for all options (#26531),0.6391127,  settings can now be configured via the webpreferences attribute of a,,0
fix: reject contentTracing.stopRecording on failure (#26608),0.8785045,Improved error message when contentTracing.stopRecording() fails because no trace was in progress. #38488 ,,1
fix: segfault on webContents.fromId(xxx) (#26609),0.6445856,- Fix a crash when calling WebContents.getUrl.,,0
docs: use asterisks for unordered lists (#26552),0.3709481,Excess menu item separators are now only removed after item re-ordering is done to avoid accidental removal of needed separators. #25599,,0
chore: update nmv for Electron v13 (#26581),0.67211014,"Upgraded to Node 12.13.0 (New since Electron 7: Node 12.9, 12.10, 12.11, 12.12, 12.13)",,0
Bump v13.0.0-nightly.20201123,0.6279269,chore: allow bumping stable => beta. #15908 ,,0
Bump v13.0.0-nightly.20201120,0.62587756,chore: allow bumping stable => beta. #15908 ,,0
refactor: align shutdown signal handling with upstream (#26559),0.49623483,Documented missing quit events during shutdown. #13026 ,,0
build: fix build with enable_printing=false (#26597),0.6089728,Fix: gdi printing in silent printing mode. #25744 (Also in 10),,0
Bump v13.0.0-nightly.20201119,0.632721,chore: allow bumping stable => beta. #15908 ,,0
docs: fix relative link (#26585),0.6605716,Backported fix for link. #26036 ,,0
chore: tidy up markdown (#26554),0.6140541,chore: fix tag cleanup. #16354 ,,0
chore: improve docs relative link linting (#26359),0.5652769,"Backported fix for: link, link and link. #18567",,0
docs: add a white background to body (#26504),0.5851222,- Add background-color option for BrowserWindow.,,0
fix: use public APIs in place of private CTFontDescriptorIsSystemUIFont in ui/gfx (#26548),0.7524432,Stopped using private API CTFontDescriptorIsSystemUIFont in MAS build. #26548 (Also in 11),,1
revert: disable rosetta as Electron does not run under rosetta,0.6331421,- Add ELECTRON_NO_ASAR environment variable. #7479,This reverts commit 4829b0f816d760eac6b8369f60912aaa42744a27.,0
Bump v12.0.0-nightly.20201118,0.5938479,chore: allow bumping stable => beta. #15908 ,,0
"Revert ""Bump v12.0.0-nightly.20201118""",0.57558763,chore: dont pass --stable through to bump-version.py. #14667 ,This reverts commit 6a29e5d11692849c9e82d497d2a3a10217a7e9e1.,0
docs: update contextIsolation documentation on access to globals (#19732),0.58217716,Refactored  using contextBridge to make it safer to use when contextIsolation is enabled. #29037 ,,0
fix: LC_ALL env should not be changed (#26507),0.5555193,"fix: Revert ""fix: export zlib symbols (#15103)"". #15141 ",,0
docs: restructured docs directory (#26335),0.63375974,- Move documentations to docs.,docs: first draft of the restructred docs directory docs: first working version of the restructred docs directory docs: finalized version of the restructred docs directory docs: reverted architecture section back to the toc,0
build: don't generate patches mtime cache if it already exists (#26468),0.5249362,fix: close patch_file before deleting it. #15055 ,,0
feat: allow setting the Origin header and Sec-Fetch-* headers in net.request() (#26135),0.95380795,Allowed setting the origin header and sec-fetch-* headers in net.request(). #26135,,1
refactor: rename managed_web_contents to inspectable_web_contents (#26525),0.51052153,Removed potential double free when managing WebContents. #15280,,0
refactor: inline and rename findInPage request id (#26524),0.4470442,Deprecated findInPage optionswordStart and medialCapitalAsWordStart. #15735,,0
chore: remove redundant access modifier (#26523),0.5616551,chore: remove unused module. #15924 ,,0
chore: remove undocumented tabTraverse method (#26522),0.56375664,chore: backport cleanup changes to 3-0-x. #16419 ,,0
"refactor: consolidate WebContents::{Create,New} (#26521)",0.5658766,Removed api::WebContents::CreateFrom. #15241,,0
refactor: move GetPrinterList off WebContents (#26518),0.70472324,Deprecates webContents.getPrinters() and introduces webContents.getPrintersAsync(). #31023,,1
fix: getLoginItemSettings() on windows (#26515),0.71991765,chore: disable get/setLoginItemSettings specs. #16842 ,"find by exe, detect taskmgr enable/disable tests",1
test: support for adding extra module paths (#26490),0.5329677,- Don't look up modules in user-defined search paths.,,0
refactor: move TerminationStatus converter (#26520),0.41205457,refactor: deprecation handling apis. #14615 ,,0
fix: setCertVerifyProc canceling unrelated requests (#26517),0.6194926,Security: backported the fix to a heap-use-after-free in content::WebContentsImpl::SetNotWaitingForResponse. #25897 ,,0
fix: BrowserWindow.fromBrowserView in multiple-BrowserView windows (#26493),0.7628683,Add BrowserView.fromBrowserView(). #11224,,1
docs: note about structured clone and DOM types (#26516),0.4560026,"Objects not serializable using Structured Clone will now cause an error to be thrown when attempting to send them across IPC. #21560, #21560",,0
docs: update breaking changes for Electron 11 (#26526),0.75957125,Electron 11.x.y has reached end-of-support as per the project's support policy. Developers and applications are encouraged to upgrade to a newer version of Electron.,"docs: update breaking changes for Electron 11 docs: remove desktopCapture method, add destroy",1
chore: bump node to v14.15.1 (master) (#26533),0.72414917,chore: update @types/node version for 3-1-x. #18283 ,chore: bump node in DEPS to v14.15.1 update patches,1
Bump v12.0.0-nightly.20201117,0.59714603,- Bump version number to 1.0.0.,,0
fix: webContents interaction with draggable browserviews (#26496),0.7055832,Update draggable regions when changing BrowserView. #12370 ,,1
chore: bump chromium to ac06d6903a2c981ab90a8162f1ba0 (master) (#26499),0.77549565,Updated Chromium to 106.0.5249.165. #36162 ,chore: bump chromium in DEPS to c04c17506a1b5941370b91dfa44eda7ec31e9793 update patches chore: bump chromium in DEPS to 8a4687263763f306659d04cef8f0a12a9e504d57 chore: bump chromium in DEPS to 3a75ada69d1ac06d6903a2c981ab90a8162f1ba0 update patches chore: sync StartRemoteDebuggingPipeHandler usage CL: link Added 'on_disconnect' OnceClosure arg to StartRemoteDebuggingPipeHandler chore: add WebSocketHandshakeClient::OnFailurea CL: link Add an empty stub to satisfy parent class' pure virtual method OnFailure(). NB: Use of empty impl comes from WebRequestProxyingWebSocket. Co-authored-by: Charles Kerr charles@charleskerr.com,1
feat: add powerMonitor.onBatteryPower (#26494),0.6760281,fix: re-enable power monitor test. #14496 ,,0
docs: update currently supported versions for 11.0.0 release (#26368),0.73119074,Release Notes for v11.0.0,,1
docs: update 12 stable dates (#26367),0.65044963,Release Notes for v12.0.18,,0
feat: add displayFrequency to Display object (#26472),0.4525327,Feat: expose WebContents#setBackgroundThrottling. #15623,,0
build: Use goma for all releases (#26476),0.5097096,ci: don't run gn debug build on older branches. #14584 ,build: use goma for all release builds Make sure goma is setup everywhere it is needed Show ninja stats on release builds,0
fix: Cannot read property 'setDockSide' of undefined (#26474),0.51225454,- Fix webContents.openDevTools([options]) ignoring docks state. brightray#254,,0
fix: do not use crashpad APIs in the MAS build (#26491),0.6972408,Removed deprecated crashReporter APIs. #26695 (Also in 12),,0
Bump v12.0.0-nightly.20201116,0.59037805,- Bump version number to 1.0.0.,,0
build: fix build with enable_builtin_spellchecker=false (#26466),0.5754664,[#12196] fix: Mac build when enable_run_as_node==false,,0
chore: bump chromium to adc5df74b86afdff676989ced8cd3 (master) (#26223),0.73390156,Updated Chromium to 106.0.5249.165. #36162 ,Co-authored-by: Shelley Vohr shelley.vohr@gmail.com Co-authored-by: Jeremy Rose jeremya@chromium.org Co-authored-by: John Kleinschmidt jkleinsc@github.com,1
feat: add app.runningUnderRosettaTranslation to detect running under rosetta (#26444),0.5788866,"Re-enable Rosetta on Apple Silicon devices. #26569 (Also in 7.3, 8, 9, 11)",feat: add app.isRunningUnderRosettaTranslation to detect running under rosetta chore: fixup chore: make const chore: add missing import,0
Bump v12.0.0-nightly.20201113,0.5940585,- Bump version number to 1.0.0.,,0
Bump v12.0.0-nightly.20201112,0.5906153,- Bump version number to 1.0.0.,,0
chore: remove ScopedAllowBlockingForTesting (#26447),0.54790807,chore: fix await in cleanup script (backport: 3-0-x). #14696 ,,0
docs: update issue template (#26293),0.7589251,Non-functional change; updates repository's issue template file. #27825 ,docs: update issue template chore: link to new issue template instead of embedding the content,1
fix: ensure that internal messages are sent from the main process (#26429),0.6110743,- Fix blocked child process messages.,,0
feat: add 'resized' event to BrowserWindow (#26216),0.7514091,- Fix resizable flag of BrowserWindow.,Also adds 'moved' event to BrowserWindow on Windows.,1
feat: add APIs to enable/disable spell checker (#26276),0.65194684,Updated SpellCheck API to support asynchronous results. #14032,feat: add APIs to enable/disable bulitin spell checker feat: add togglespellchecker menu item role,0
chore: add patch description to gin allocator patch (#26415),0.5386888,Adds an additional crash key to gin::wrappable. #30225 ,,0
Bump v12.0.0-nightly.20201111,0.57935023,- Bump version number to 1.0.0.,,0
Bump v12.0.0-nightly.20201110,0.580272,- Bump version number to 1.0.0.,,0
"Revert ""Bump v12.0.0-nightly.20201110""",0.56941104,chore: dont pass --stable through to bump-version.py. #14667 ,This reverts commit 6b222a2d8a3da401202af28f1abf3e225332b4bc.,0
build: upload dsym files for all mac releases (#26425),0.7108444,- mac: Build .dSYM for node modules.,,1
fix: renderer crash on setImmediate (#26365),0.70047367,- Fix crash on garbage collection in renderer process. #6832,,1
refactor: merge CommonWebContentsDelegate into api::WebContents (#26189),0.6713027,Removed api::WebContents::CreateFrom. #15241,,0
feat: add webContents.setWindowOpenHandler API (#24517),0.7594825,Deprecated the new-window event of WebContents. It is replaced by webContents.setWindowOpenHandler(). #24517 ,Co-authored-by: Jeremy Rose jeremya@chromium.org,1
Bump v12.0.0-nightly.20201109,0.5752218,- Bump version number to 1.0.0.,,0
"build: verbose is flag, no value (#26414)",0.54069066,[#12196] fix: Mac build when enable_run_as_node==false,,0
"Revert ""Bump v12.0.0-nightly.20201109""",0.5674968,chore: dont pass --stable through to bump-version.py. #14667 ,This reverts commit eb2a35f0d80da7120a0e6c11fcb912dd29a12bbf.,0
chore: move upload-to-github to TS (#26390),0.5265429,chore: add additional logging for release upload failures. #16127 ,,0
fix: use the gin PageAllocator instead of V8::PageAllocator (#26331),0.6045944,Enabled the V8 memory cage for external buffers. See link for more details. #34724 ,fix: use the gin PageAllocator instead of V8::PageAllocator This makes browser-process JS allocate pages using the base/gin allocator thus ensuring flags such as MAP_JIT are appropriately applied. chore: add gin patch update patches Co-authored-by: Electron Bot electron@github.com,0
fix: make draggable regions work when devtools is opened on macOS (#26361),0.63374454,[#12327] fix: non-draggable regions,fix: make draggable region work when devtools is open fix: update draggable regions when resizing,0
chore: cleanup inline HTML in docs (#26354),0.5923916,chore: fix tag cleanup. #16354 ,,0
build: fix usage of octokit/rest and make uploading better (#26386),0.4482866,New API for loading files. #11565,,0
docs: add native c++ windows debugging method (#26286),0.56692874,"On Windows, functions available on Windows 7+ are now statically linked. #13578",,0
Bump v12.0.0-nightly.20201106,0.5882658,chore: dont pass --stable through to bump-version.py. #14667 ,,0
chore: a few style fixes for internal-ambient.d.ts (#26347),0.47427002,fix: small refactoring regressions (backport: 4-0-x). #15224 ,,0
chore: cleanup whitespace in docs (#26356),0.5623096,chore: fix tag cleanup. #16354 ,,0
chore: fix markdown in docs (#26357),0.54371077,chore: backport cleanup changes to 3-0-x. #16419 ,,0
Bump v12.0.0-nightly.20201105,0.57581353,chore: dont pass --stable through to bump-version.py. #14667 ,,0
build: support for running clang-tidy (#26150),0.44100475,chore: bump libcc submodule to daf9bdcdfdfd6bad258b5e1e48b2e17d06c1a987. #16112 ,,0
Bump v12.0.0-nightly.20201104,0.5753611,chore: dont pass --stable through to bump-version.py. #14667 ,,0
fix: [webview] fix missing properties on events when contextIsolation: true (#26289),0.7609298,Refactored <webview> using contextBridge to make it safer to use when contextIsolation is enabled. #29037 ,,1
build: use goma for Windows releases (#26324),0.5215701,build: move Windows release builds to AppVeyor cloud. #18627 ,,0
refactor: store  attributes as typed Map (#26307),0.420354,Backported V8 patch to fix bug in type inference. #22429,,0
test: fix visibility flake on mac (#26323),0.60617274,Exposed window.invalidateShadow() to clear residual visual artifacts on macOS. #32452 ,,0
Bump v12.0.0-nightly.20201103,0.58208585,chore: dont pass --stable through to bump-version.py. #14667 ,,0
fix: fail protocol request when OnWrite fails (#26296),0.62072635,Protocol response streams are now destroyed if the request is aborted. #24656,,0
Bump v12.0.0-nightly.20201102,0.580214,chore: dont pass --stable through to bump-version.py. #14667 ,,0
docs: link ProtocolResponseUploadData (#26294),0.59198177,- The protocol.registerProtocol and protocol.interceptProtocol APIs have been replaced by the protocol.register[File/String/Buffer/Http]Protocol and protocol.intercept[File/String/Buffer/Http]Protocol APIs.,,0
fix: improve ses.cookies.set error message when url is missing (#26268),0.76635915,"Improved error messages on session.cookies.set failure. #37595 (Also in 23, 24)",,1
docs: tidy up links (#26292),0.5607885,"Backported fix for: link, link and link. #18567",,0
"fix: window.open not accepting size values with ""px"" at the end (#26104)",0.6570649,- Fix window.open not respecting the features string.,fix: use parseInt to parse sizes fix: pass radix to parseInt Co-authored-by: Samuel Attard samuel.r.attard@gmail.com Co-authored-by: Cheng Zhao github@zcbenz.com Co-authored-by: Samuel Attard samuel.r.attard@gmail.com,0
docs: update information on Linux support (#26265),0.6120237,- Basic Linux support.,docs: remove stale info from version support doc attempt to update binary info?,0
docs: revised dark mode feature page (#26187),0.77775204,"Improved dark mode support on Windows. #25373 (Also in 10, 11)","docs: revised dark mode page docs: fixed lint errors in dark mode page docs: fixed mentions, revised doc structure in the dark mode feature page docs: fixed mentions, made all the steps more verbose in the dark mode feature page",1
chore: cleanup pylint violations (#26252),0.54890746,Removed unneeded pyproto files from release archives. #15398,chore: cleanup pylint violations chore: cleanup pylint violatins,0
Bump v12.0.0-nightly.20201030,0.61044466,- Bump version number to 1.0.0.,,0
build: Python3 compat and Win line-endings fixes (#26091),0.4371805,"shell.openExternal() now reports more detailed errors on Windows. #33659 (Also in 15, 16, 17, 19)",,0
chore: tidy up .eslintrc.json (#26251),0.52918875,chore: fix tag cleanup. #16354 ,,0
fix: draggable region edge calculation on resize (#26233),0.8201517,- Fix wrong draggable region calculation under high DPI. #7362,fix: draggable region edge calculation on resize Feedback from review,1
feat: correctly identify permissions when using setPermissionRequestHandler (#26172),0.78266674,Updated setPermissionRequestHandler to correctly recognize permissions being requested. #26172 (Also in 11),fix: correctly identify clipboard read permission Update tests for variable clipboard content chore: add all possible permission conversions VIDEO_CAPTURE and AUDIO_CAPTURE were already defined Handle all PermissionTypes use skewer case for accessibility events to match permissions api link,1
build: auto-push patch file changes (#26235),0.66506827,build: store the patches config in a json file. #15572 ,build: auto-push patch file changes chore: change patch for testing purposes build: remove stray log build: push as electron bot build: suppress all output of the push-patch script chore: fix linting,0
chore: don't self-include inspectable_web_contents.h (#26236),0.48957062,chore: remove unused module. #15924 ,,0
chore: bump node to v14.15.0 (master) (#26222),0.7309042,chore: update @types/node version for 3-1-x. #18283 ,chore: bump node in DEPS to v14.15.0 Update patch indices Co-authored-by: Shelley Vohr shelley.vohr@gmail.com,1
Bump v12.0.0-nightly.20201029,0.6131425,- Bump version number to 1.0.0.,,0
docs: clarify default value of enableRemoteModule (#26170),0.6493437,Began issuing a deprecation warning when the 'remote' module is used when enableRemoteModule: true isn't explicitly specified. See link for more details. #21546,,0
fix: build with printing disabled (#26248),0.7224194,"Fix: gdi printing in silent printing mode. #25724 (Also in 10, 11)",,1
fix: hover text only working when VO enabled (#26183),0.53951746,- Fix menubar buttons not showing hover/press states. #7397,,0
build: only check patch diffs in testing builds (#26232),0.58354163,build: store the patches config in a json file. #15572 ,build: only check patch diffs in testing builds Fixup patch indices,0
docs: can use depot_tools Python for Windows build (#26184),0.49255264,- Building no longer requires WDK 7.1.,,0
feat: honor nativeTheme.themeSource = 'dark' before creating BrowserWindow on Windows (#25373),0.7857698,BrowserWindow darkTheme option now defaults to nativeTheme.shouldUseDarkColors. #20138,fix: support 'dark' theme before creating windows.,1
fix: set app locale after user's script is loaded (#26185),0.5657301,New API app.setLocale(). #11469,fix: set app locale after user's script is loaded fix: set LC_ALL env on Linux,0
refactor: don't send ipcRenderer.sendSync() returnValue as an array (#26178),0.7908894,[#8953] feat: no longer use JSON to send the result of ipcRenderer.sendSync,,1
Bump v12.0.0-nightly.20201028,0.6087364,- Bump version number to 1.0.0.,,0
fix: incorrect Content-Disposition encoding (#25961),0.7259208,  and the response's content encoding was not supported. #9001,"Fixed the filename in content-disposition chaos. Fixed lint fail. Add test code and some comment. Fix lint error. fix lint error. test: onHeadersReceived doesn't change the filename in ""content-disposition"" (#25628) fix lint error.",1
docs: revised the keyboard shortcuts feature page (#25999),0.68130374,tutorial/keyboard-shortcuts - #25999,"docs: revised the keyboard shortcuts feature page docs: fixed mentions, revised sections and code samples docs: added example of before-input-event docs: fixed lint errors in keyboard shortcuts feature page docs: minor grammar fix in keyboard shortcuts feature page",0
build: drop use of --typeRoots for default_app (#26094),0.5438603,- Add --abi command line switch to default app. #5911,,0
feat: add support for UNNotificationResponse in app 'ready' event (#25950),0.6426672,- Add support for the silent property of Notification.,,0
chore: bump chromium to 9b2191ea59cba1e2f6da4dbb7dee0 (master) (#25995),0.7674693,Updated Chromium to 106.0.5249.165. #36162 ,,1
fix: transparently package bundles as zip archives (#25030),0.61833036,[#13220] fix: issue allowing bundles to be selected in  open file dialog,,0
fix: draggable regions exclusively on BrowserViews (#26145),0.8597506,Update draggable regions when changing BrowserView. #12370 ,,1
