Index,Message,Description,Message Abstract,Description Abstract
393,chore(deps): update dependency @types/jest to v27.5.0,,chore(deps): update dependency @types/jest to v27.5.0,
394,chore(deps): update dependency ts-jest to v28,,chore(deps): update dependency ts-jest to v28,
395,chore(deps): update dependency jest to v28,,chore(deps): update dependency jest to v28,
396,chore(deps): update dependency release-it to v14.14.3,,chore(deps): update dependency release-it to v14.14.3,
397,chore(deps): update dependency typescript to v4.6.4,,chore(deps): update dependency typescript to v4.6.4,
398,chore(deps): update commitlint monorepo to v16.2.4,,chore(deps): update commitlint monorepo to v16.2.4,
399,chore(deps): update dependency supertest to v6.2.3,,chore(deps): update dependency supertest to v6.2.3,
400,chore(deps): update dependency lint-staged to v12.4.1,,chore(deps): update dependency lint-staged to v12.4.1,
401,chore(deps): update typescript-eslint monorepo to v5.21.0,,chore(deps): update typescript-eslint monorepo to v5.21.0,
402,chore(deps): update dependency eslint to v8.14.0,,chore(deps): update dependency eslint to v8.14.0,
403,chore(deps): update dependency lint-staged to v12.4.0,,chore(deps): update dependency lint-staged to v12.4.0,
404,chore(deps): update typescript-eslint monorepo to v5.20.0,,chore(deps): update typescript-eslint monorepo to v5.20.0,
405,chore(deps): update dependency lint-staged to v12.3.8,,chore(deps): update dependency lint-staged to v12.3.8,
406,chore(deps): update typescript-eslint monorepo to v5.19.0,,chore(deps): update typescript-eslint monorepo to v5.19.0,
407,chore(deps): update dependency release-it to v14.14.2,,chore(deps): update dependency release-it to v14.14.2,
408,chore(deps): update dependency release-it to v14.14.1,,chore(deps): update dependency release-it to v14.14.1,
409,chore(deps): update dependency eslint to v8.13.0,,chore(deps): update dependency eslint to v8.13.0,
410,feat(): add get connection token alias for backward comp,,feat(): add get connection token alias for backward comp,
411,feat: allow adding extraProviders when the module is loaded asynchronously,,feat: allow adding extraProviders when the module is loaded asynchronously,
412,Merge pull request #1239 from nestjs/renovate/nest-monorepo,chore(deps): update nest monorepo to v8.4.4,Merge pull request #1239 from nestjs/renovate/nest-monorepo,chore(deps): update nest monorepo to v8.4.4
413,chore(deps): update nest monorepo to v8.4.4,,chore(deps): update nest monorepo to v8.4.4,
414,chore(): add inject connection alias and mark it as deprecated,,chore(): add inject connection alias and mark it as deprecated,
415,chore(deps): update dependency eslint-plugin-import to v2.26.0,,chore(deps): update dependency eslint-plugin-import to v2.26.0,
416,chore(deps): update typescript-eslint monorepo to v5.18.0,,chore(deps): update typescript-eslint monorepo to v5.18.0,
417,chore(deps): update dependency prettier to v2.6.2,,chore(deps): update dependency prettier to v2.6.2,
418,Update lib/common/typeorm.decorators.ts,,Update lib/common/typeorm.decorators.ts,
419,chore(): resolve merge conflicts,,chore(): resolve merge conflicts,
420,Merge pull request #1224 from nestjs/dependabot/npm_and_yarn/minimist-1.2.6,chore(deps): bump minimist from 1.2.5 to 1.2.6,Merge pull request #1224 from nestjs/dependabot/npm_and_yarn/minimist-1.2.6,chore(deps): bump minimist from 1.2.5 to 1.2.6
421,feat(): support typeorm ^0.3.0 version,,feat(): support typeorm ^0.3.0 version,
422,chore(deps): update dependency release-it to v14.14.0,,chore(deps): update dependency release-it to v14.14.0,
423,chore(deps): update typescript-eslint monorepo to v5.17.0,,chore(deps): update typescript-eslint monorepo to v5.17.0,
424,chore(deps): update dependency eslint to v8.12.0,,chore(deps): update dependency eslint to v8.12.0,
425,chore(deps): bump minimist from 1.2.5 to 1.2.6,Bumps minimist from 1.2.5 to 1.2.6. - Release notes - Commits  updated-dependencies: - dependency-name: minimist   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,chore(deps): bump minimist from 1.2.5 to 1.2.6,Bumps minimist from 1.2.5 to 1.2.6. - Release notes - Commits updated-dependencies: - dependency-name: minimist   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com
426,chore(deps): update nest monorepo to v8.4.3,,chore(deps): update nest monorepo to v8.4.3,
427,chore(deps): update dependency prettier to v2.6.1,,chore(deps): update dependency prettier to v2.6.1,
428,chore(deps): update dependency typescript to v4.6.3,,chore(deps): update dependency typescript to v4.6.3,
429,chore(deps): update dependency ts-jest to v27.1.4,,chore(deps): update dependency ts-jest to v27.1.4,
430,Merge pull request #1217 from Tony133/docs/update-readme,docs(): update readme,Merge pull request #1217 from Tony133/docs/update-readme,docs(): update readme
431,chore(deps): update typescript-eslint monorepo to v5.16.0,,chore(deps): update typescript-eslint monorepo to v5.16.0,
432,chore(deps): update dependency @types/supertest to v2.0.12,,chore(deps): update dependency @types/supertest to v2.0.12,
433,docs(): update readme,,docs(): update readme,
434,chore(deps): update nest monorepo to v8.4.2,,chore(deps): update nest monorepo to v8.4.2,
435,chore(deps): update dependency release-it to v14.13.1,,chore(deps): update dependency release-it to v14.13.1,
436,chore(deps): update dependency release-it to v14.13.0,,chore(deps): update dependency release-it to v14.13.0,
437,chore(deps): update dependency lint-staged to v12.3.7,,chore(deps): update dependency lint-staged to v12.3.7,
438,chore(deps): update dependency prettier to v2.6.0,,chore(deps): update dependency prettier to v2.6.0,
439,chore(deps): update dependency lint-staged to v12.3.6,,chore(deps): update dependency lint-staged to v12.3.6,
440,chore(deps): update commitlint monorepo to v16.2.3,,chore(deps): update commitlint monorepo to v16.2.3,
441,chore(deps): update typescript-eslint monorepo to v5.15.0,,chore(deps): update typescript-eslint monorepo to v5.15.0,
442,chore(deps): update nest monorepo to v8.4.1,,chore(deps): update nest monorepo to v8.4.1,
443,chore(deps): update dependency eslint to v8.11.0,,chore(deps): update dependency eslint to v8.11.0,
444,chore(deps): update dependency rxjs to v7.5.5,,chore(deps): update dependency rxjs to v7.5.5,
445,chore(deps): update typescript-eslint monorepo to v5.14.0,,chore(deps): update typescript-eslint monorepo to v5.14.0,
446,chore(deps): update dependency lint-staged to v12.3.5,,chore(deps): update dependency lint-staged to v12.3.5,
447,chore(deps): update dependency typeorm to v0.2.45,,chore(deps): update dependency typeorm to v0.2.45,
448,chore(deps): update dependency eslint-config-prettier to v8.5.0,,chore(deps): update dependency eslint-config-prettier to v8.5.0,
449,chore(deps): update nest monorepo to v8.4.0,,chore(deps): update nest monorepo to v8.4.0,
450,chore(deps): update dependency typescript to v4.6.2,,chore(deps): update dependency typescript to v4.6.2,
451,chore(deps): update typescript-eslint monorepo to v5.13.0,,chore(deps): update typescript-eslint monorepo to v5.13.0,
452,chore(deps): update dependency eslint to v8.10.0,,chore(deps): update dependency eslint to v8.10.0,
453,chore(deps): update dependency typeorm to v0.2.44,,chore(deps): update dependency typeorm to v0.2.44,
454,chore(deps): update dependency @types/jest to v27.4.1,,chore(deps): update dependency @types/jest to v27.4.1,
455,chore(deps): update dependency release-it to v14.12.5,,chore(deps): update dependency release-it to v14.12.5,
456,chore(deps): update typescript-eslint monorepo to v5.12.1,,chore(deps): update typescript-eslint monorepo to v5.12.1,
457,chore(deps): update dependency eslint-config-prettier to v8.4.0,,chore(deps): update dependency eslint-config-prettier to v8.4.0,
458,chore(deps): update dependency typeorm to v0.2.43,,chore(deps): update dependency typeorm to v0.2.43,
459,chore(deps): update dependency typeorm to v0.2.42,,chore(deps): update dependency typeorm to v0.2.42,
460,chore(deps): update nest monorepo to v8.3.1,,chore(deps): update nest monorepo to v8.3.1,
461,chore(deps): update typescript-eslint monorepo to v5.12.0,,chore(deps): update typescript-eslint monorepo to v5.12.0,
462,Merge pull request #1160 from nestjs/dependabot/npm_and_yarn/node-fetch-2.6.7,chore(deps): bump node-fetch from 2.6.1 to 2.6.7,Merge pull request #1160 from nestjs/dependabot/npm_and_yarn/node-fetch-2.6.7,chore(deps): bump node-fetch from 2.6.1 to 2.6.7
463,Merge pull request #1183 from nestjs/renovate/nest-monorepo,chore(deps): update nest monorepo to v8.3.0,Merge pull request #1183 from nestjs/renovate/nest-monorepo,chore(deps): update nest monorepo to v8.3.0
464,chore(deps): update nest monorepo to v8.3.0,,chore(deps): update nest monorepo to v8.3.0,
465,Merge pull request #1176 from nestjs/renovate/npm-follow-redirects-vulnerability,chore(deps): update dependency follow-redirects to 1.14.8 [security],Merge pull request #1176 from nestjs/renovate/npm-follow-redirects-vulnerability,chore(deps): update dependency follow-redirects to 1.14.8 [security]
466,Merge pull request #1179 from nestjs/renovate/postgres-14.x,chore(deps): update dependency postgres to v14.2,Merge pull request #1179 from nestjs/renovate/postgres-14.x,chore(deps): update dependency postgres to v14.2
467,Merge pull request #1161 from nestjs/renovate/npm-node-fetch-vulnerability,chore(deps): update dependency node-fetch to 2.6.7 [security],Merge pull request #1161 from nestjs/renovate/npm-node-fetch-vulnerability,chore(deps): update dependency node-fetch to 2.6.7 [security]
468,chore(deps): update dependency lint-staged to v12.3.4,,chore(deps): update dependency lint-staged to v12.3.4,
469,chore(deps): update commitlint monorepo to v16.2.1,,chore(deps): update commitlint monorepo to v16.2.1,
470,chore(deps): update postgres docker tag to v14.2,,chore(deps): update postgres docker tag to v14.2,
471,chore(deps): update dependency eslint to v8.9.0,,chore(deps): update dependency eslint to v8.9.0,
472,chore(deps): update dependency follow-redirects to 1.14.8 [security],,chore(deps): update dependency follow-redirects to 1.14.8 [security],
473,chore(deps): update dependency rxjs to v7.5.4,,chore(deps): update dependency rxjs to v7.5.4,
474,chore(deps): update dependency rxjs to v7.5.3,,chore(deps): update dependency rxjs to v7.5.3,
475,chore(deps): update dependency jest to v27.5.1,,chore(deps): update dependency jest to v27.5.1,
476,chore(deps): update typescript-eslint monorepo to v5.11.0,,chore(deps): update typescript-eslint monorepo to v5.11.0,
477,chore(deps): update dependency jest to v27.5.0,,chore(deps): update dependency jest to v27.5.0,
478,chore(deps): update dependency pg to v8.7.3,,chore(deps): update dependency pg to v8.7.3,
479,chore(deps): update dependency lint-staged to v12.3.3,,chore(deps): update dependency lint-staged to v12.3.3,
480,chore(deps): update typescript-eslint monorepo to v5.10.2,,chore(deps): update typescript-eslint monorepo to v5.10.2,
481,Merge pull request #1167 from caucik/fix-imports,Fix imports,Merge pull request #1167 from caucik/fix-imports,Fix imports
482,revert: refactor: update @nestjs/common imports to reference top level index.ts,This reverts changes made to package-lock.json by commit 038b5cf,revert: refactor: update @nestjs/common imports to reference top level index.ts,This reverts changes made to package-lock.json by commit 038b5cf
483,chore(deps): update dependency eslint to v8.8.0,,chore(deps): update dependency eslint to v8.8.0,
484,chore(deps): update dependency lint-staged to v12.3.2,,chore(deps): update dependency lint-staged to v12.3.2,
485,chore(deps): update typescript-eslint monorepo to v5.10.1,,chore(deps): update typescript-eslint monorepo to v5.10.1,
486,chore(deps): bump node-fetch from 2.6.1 to 2.6.7,Bumps node-fetch from 2.6.1 to 2.6.7. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,chore(deps): bump node-fetch from 2.6.1 to 2.6.7,Bumps node-fetch from 2.6.1 to 2.6.7. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com
487,chore(deps): update dependency release-it to v14.12.4,,chore(deps): update dependency release-it to v14.12.4,
488,chore(deps): update dependency lint-staged to v12.3.1,,chore(deps): update dependency lint-staged to v12.3.1,
489,chore(deps): update dependency node-fetch to 2.6.7 [security],,chore(deps): update dependency node-fetch to 2.6.7 [security],
490,chore(deps): update dependency lint-staged to v12.3.0,,chore(deps): update dependency lint-staged to v12.3.0,
491,chore(deps): update dependency typescript to v4.5.5,,chore(deps): update dependency typescript to v4.5.5,
492,chore(deps): update dependency lint-staged to v12.2.2,,chore(deps): update dependency lint-staged to v12.2.2,
493,chore(deps): update nest monorepo to v8.2.6,,chore(deps): update nest monorepo to v8.2.6,
494,chore(deps): update dependency @commitlint/cli to v16.1.0,,chore(deps): update dependency @commitlint/cli to v16.1.0,
495,chore(deps): update dependency lint-staged to v12.2.1,,chore(deps): update dependency lint-staged to v12.2.1,
496,chore(deps): update dependency @commitlint/cli to v16.0.3,,chore(deps): update dependency @commitlint/cli to v16.0.3,
497,chore(deps): update dependency supertest to v6.2.2,,chore(deps): update dependency supertest to v6.2.2,
498,chore(deps): update dependency lint-staged to v12.2.0,,chore(deps): update dependency lint-staged to v12.2.0,
499,chore(deps): update typescript-eslint monorepo to v5.10.0,,chore(deps): update typescript-eslint monorepo to v5.10.0,
500,chore(): release v8.0.3,,chore(): release v8.0.3,
501,chore(): update typescript,,chore(): update typescript,
502,Merge branch 'master' of https://github.com/nestjs/typeorm,,Merge branch 'master' of link,
503,fix(): import from the top level barrel file (nestjs/common),,fix(): import from the top level barrel file (nestjs/common),
504,Merge pull request #1048 from nestjs/renovate/circleci-node-17.x,chore(deps): update node.js to v17,Merge pull request #1048 from nestjs/renovate/circleci-node-17.x,chore(deps): update node.js to v17
505,Merge pull request #1018 from nestjs/renovate/postgres-14.x,chore(deps): update postgres docker tag to v14,Merge pull request #1018 from nestjs/renovate/postgres-14.x,chore(deps): update postgres docker tag to v14
506,Merge pull request #1078 from Ginden/master,fix: allow to use @InjectConnection and @InjectEntityManager as property decorators,Merge pull request #1078 from Ginden/master,fix: allow to use @InjectConnection and @InjectEntityManager as property decorators
507,chore(deps): update dependency release-it to v14.12.3,,chore(deps): update dependency release-it to v14.12.3,
508,chore(deps): update dependency eslint to v8.7.0,,chore(deps): update dependency eslint to v8.7.0,
509,chore(deps): update dependency release-it to v14.12.2,,chore(deps): update dependency release-it to v14.12.2,
510,chore(deps): update dependency ts-jest to v27.1.3,,chore(deps): update dependency ts-jest to v27.1.3,
511,chore(deps): update node.js to v17,,chore(deps): update node.js to v17,
512,chore(deps): update postgres docker tag to v14,,chore(deps): update postgres docker tag to v14,
513,chore(deps): update nest monorepo to v8.2.5,,chore(deps): update nest monorepo to v8.2.5,
514,chore(deps): update dependency supertest to v6.2.1,,chore(deps): update dependency supertest to v6.2.1,
515,chore(deps): update typescript-eslint monorepo to v5.9.1,,chore(deps): update typescript-eslint monorepo to v5.9.1,
516,chore(deps): update dependency rxjs to v7.5.2,,chore(deps): update dependency rxjs to v7.5.2,
517,chore(deps): update dependency supertest to v6.2.0,,chore(deps): update dependency supertest to v6.2.0,
518,Merge pull request #1072 from caucik/patch-1,style: update PR template markdown file,Merge pull request #1072 from caucik/patch-1,style: update PR template markdown file
519,chore(deps): update dependency release-it to v14.12.1,,chore(deps): update dependency release-it to v14.12.1,
520,chore(deps): update dependency @commitlint/cli to v16.0.2,,chore(deps): update dependency @commitlint/cli to v16.0.2,
521,chore(deps): update dependency lint-staged to v12.1.7,,chore(deps): update dependency lint-staged to v12.1.7,
522,chore(deps): update dependency lint-staged to v12.1.6,,chore(deps): update dependency lint-staged to v12.1.6,
523,Merge pull request #1133 from thiagomini/patch-1,chore(license),Merge pull request #1133 from thiagomini/patch-1,chore(license)
524,chore(license),update for 2022,chore(license),update for 2022
525,chore(deps): update dependency @types/uuid to v8.3.4,,chore(deps): update dependency @types/uuid to v8.3.4,
526,chore(deps): update dependency jest to v27.4.7,,chore(deps): update dependency jest to v27.4.7,
527,chore(deps): update dependency jest to v27.4.6,,chore(deps): update dependency jest to v27.4.6,
528,chore(deps): update dependency @types/node to v16.11.19,,chore(deps): update dependency @types/node to v16.11.19,
529,chore(deps): update typescript-eslint monorepo to v5.9.0,,chore(deps): update typescript-eslint monorepo to v5.9.0,
530,chore(deps): update dependency @types/node to v16.11.18,,chore(deps): update dependency @types/node to v16.11.18,
531,chore(deps): update dependency eslint-plugin-import to v2.25.4,,chore(deps): update dependency eslint-plugin-import to v2.25.4,
532,chore(deps): update dependency lint-staged to v12.1.5,,chore(deps): update dependency lint-staged to v12.1.5,
533,chore(deps): update dependency eslint to v8.6.0,,chore(deps): update dependency eslint to v8.6.0,
534,chore(deps): update dependency @types/jest to v27.4.0,,chore(deps): update dependency @types/jest to v27.4.0,
535,chore(deps): update dependency @commitlint/cli to v16.0.1,,chore(deps): update dependency @commitlint/cli to v16.0.1,
536,chore(deps): update dependency rxjs to v7.5.1,,chore(deps): update dependency rxjs to v7.5.1,
537,chore(deps): update dependency rxjs to v7.5.0,,chore(deps): update dependency rxjs to v7.5.0,
538,chore(deps): update typescript-eslint monorepo to v5.8.1,,chore(deps): update typescript-eslint monorepo to v5.8.1,
539,chore(deps): update commitlint monorepo to v16,,chore(deps): update commitlint monorepo to v16,
540,chore(deps): update dependency lint-staged to v12.1.4,,chore(deps): update dependency lint-staged to v12.1.4,
541,chore(deps): update dependency @types/node to v16.11.17,,chore(deps): update dependency @types/node to v16.11.17,
542,chore(deps): update dependency @types/node to v16.11.16,,chore(deps): update dependency @types/node to v16.11.16,
543,chore(deps): update dependency @types/node to v16.11.15,,chore(deps): update dependency @types/node to v16.11.15,
544,chore(deps): update typescript-eslint monorepo to v5.8.0,,chore(deps): update typescript-eslint monorepo to v5.8.0,
545,chore(deps): update dependency lint-staged to v12.1.3,,chore(deps): update dependency lint-staged to v12.1.3,
546,chore(deps): update nest monorepo to v8.2.4,,chore(deps): update nest monorepo to v8.2.4,
547,chore(deps): update dependency eslint to v8.5.0,,chore(deps): update dependency eslint to v8.5.0,
548,chore(deps): update dependency ts-jest to v27.1.2,,chore(deps): update dependency ts-jest to v27.1.2,
549,chore(deps): update dependency @types/node to v16.11.14,,chore(deps): update dependency @types/node to v16.11.14,
550,chore(deps): update dependency @types/node to v16.11.13,,chore(deps): update dependency @types/node to v16.11.13,
551,chore(deps): update dependency jest to v27.4.5,,chore(deps): update dependency jest to v27.4.5,
552,chore(deps): update typescript-eslint monorepo to v5.7.0,,chore(deps): update typescript-eslint monorepo to v5.7.0,
553,chore(deps): update dependency jest to v27.4.4,,chore(deps): update dependency jest to v27.4.4,
554,chore(deps): update dependency ts-jest to v27.1.1,,chore(deps): update dependency ts-jest to v27.1.1,
555,chore(deps): update dependency @types/node to v16.11.12,,chore(deps): update dependency @types/node to v16.11.12,
556,chore(deps): update dependency eslint to v8.4.1,,chore(deps): update dependency eslint to v8.4.1,
557,chore(deps): update typescript-eslint monorepo to v5.6.0,,chore(deps): update typescript-eslint monorepo to v5.6.0,
558,chore(deps): update dependency ts-jest to v27.1.0,,chore(deps): update dependency ts-jest to v27.1.0,
559,chore(deps): update dependency prettier to v2.5.1,,chore(deps): update dependency prettier to v2.5.1,
560,chore(deps): update dependency eslint to v8.4.0,,chore(deps): update dependency eslint to v8.4.0,
561,chore(deps): update dependency jest to v27.4.3,,chore(deps): update dependency jest to v27.4.3,
562,chore(deps): update dependency jest to v27.4.2,,chore(deps): update dependency jest to v27.4.2,
563,chore(deps): update dependency jest to v27.4.1,,chore(deps): update dependency jest to v27.4.1,
564,chore(deps): update dependency @types/node to v16.11.11,,chore(deps): update dependency @types/node to v16.11.11,
565,chore(deps): update typescript-eslint monorepo to v5.5.0,,chore(deps): update typescript-eslint monorepo to v5.5.0,
566,chore(deps): update dependency prettier to v2.5.0,,chore(deps): update dependency prettier to v2.5.0,
567,chore(deps): update dependency jest to v27.4.0,,chore(deps): update dependency jest to v27.4.0,
568,chore(deps): update dependency @types/node to v16.11.10,,chore(deps): update dependency @types/node to v16.11.10,
569,chore(deps): update nest monorepo to v8.2.3,,chore(deps): update nest monorepo to v8.2.3,
570,chore(deps): update dependency lint-staged to v12.1.2,,chore(deps): update dependency lint-staged to v12.1.2,
571,chore(deps): update dependency lint-staged to v12.1.1,,chore(deps): update dependency lint-staged to v12.1.1,
572,chore(deps): update dependency eslint to v8.3.0,,chore(deps): update dependency eslint to v8.3.0,
573,chore(deps): update dependency release-it to v14.11.8,,chore(deps): update dependency release-it to v14.11.8,
574,chore(deps): update dependency @types/node to v16.11.9,,chore(deps): update dependency @types/node to v16.11.9,
575,chore(deps): update dependency lint-staged to v12.0.3,,chore(deps): update dependency lint-staged to v12.0.3,
576,chore(deps): update dependency @types/node to v16.11.8,,chore(deps): update dependency @types/node to v16.11.8,
577,chore(deps): update dependency @types/jest to v27.0.3,,chore(deps): update dependency @types/jest to v27.0.3,
578,chore(deps): update dependency typeorm to v0.2.41,,chore(deps): update dependency typeorm to v0.2.41,
579,fix: allow to use @InjectConnection and @InjectEntityManager as property decorators,,fix: allow to use @InjectConnection and @InjectEntityManager as property decorators,
580,chore(deps): update nest monorepo to v8.2.2,,chore(deps): update nest monorepo to v8.2.2,
581,chore(deps): update dependency @types/uuid to v8.3.3,,chore(deps): update dependency @types/uuid to v8.3.3,
582,chore(deps): update commitlint monorepo to v15,,chore(deps): update commitlint monorepo to v15,
583,chore(deps): update nest monorepo to v8.2.1,,chore(deps): update nest monorepo to v8.2.1,
584,style: update PR template markdown file,Match file contents with the nestjs/nest/.github/PULL_REQUEST_TEMPLATE.md,style: update PR template markdown file,Match file contents with the nestjs/nest/.github/PULL_REQUEST_TEMPLATE.md
585,refactor: update @nestjs/common imports to reference top level index.ts,,refactor: update @nestjs/common imports to reference top level index.ts,
586,chore(deps): update typescript-eslint monorepo to v5.4.0,,chore(deps): update typescript-eslint monorepo to v5.4.0,
587,Merge pull request #1064 from micalevisk/patch-1,build: do not remove comments,Merge pull request #1064 from micalevisk/patch-1,build: do not remove comments
588,chore(deps): update dependency release-it to v14.11.7,,chore(deps): update dependency release-it to v14.11.7,
589,chore(deps): update dependency lint-staged to v12.0.2,,chore(deps): update dependency lint-staged to v12.0.2,
590,chore(deps): update dependency lint-staged to v12,,chore(deps): update dependency lint-staged to v12,
591,build(): do not remove comments,,build(): do not remove comments,
592,chore(deps): update dependency typeorm to v0.2.40,,chore(deps): update dependency typeorm to v0.2.40,
593,chore(deps): update dependency eslint-plugin-import to v2.25.3,,chore(deps): update dependency eslint-plugin-import to v2.25.3,
594,chore(deps): update dependency typeorm to v0.2.39,,chore(deps): update dependency typeorm to v0.2.39,
595,chore(deps): update dependency @types/node to v16.11.7,,chore(deps): update dependency @types/node to v16.11.7,
596,chore(deps): update typescript-eslint monorepo to v5.3.1,,chore(deps): update typescript-eslint monorepo to v5.3.1,
597,chore(deps): update nest monorepo to v8.2.0,,chore(deps): update nest monorepo to v8.2.0,
598,chore(deps): update dependency eslint to v8.2.0,,chore(deps): update dependency eslint to v8.2.0,
599,chore(deps): update typescript-eslint monorepo to v5.3.0,,chore(deps): update typescript-eslint monorepo to v5.3.0,
600,chore(deps): update commitlint monorepo to v14,,chore(deps): update commitlint monorepo to v14,
601,chore(deps): update dependency lint-staged to v11.2.6,,chore(deps): update dependency lint-staged to v11.2.6,
602,chore(deps): update dependency lint-staged to v11.2.5,,chore(deps): update dependency lint-staged to v11.2.5,
603,chore(deps): update dependency @types/node to v16.11.6,,chore(deps): update dependency @types/node to v16.11.6,
604,chore(deps): update typescript-eslint monorepo to v5.2.0,,chore(deps): update typescript-eslint monorepo to v5.2.0,
605,chore(deps): update nest monorepo to v8.1.2,,chore(deps): update nest monorepo to v8.1.2,
606,chore(deps): update dependency lint-staged to v11.2.4,,chore(deps): update dependency lint-staged to v11.2.4,
607,chore(deps): update dependency eslint to v8.1.0,,chore(deps): update dependency eslint to v8.1.0,
608,chore(deps): update dependency husky to v7.0.4,,chore(deps): update dependency husky to v7.0.4,
609,chore(deps): update dependency jest to v27.3.1,,chore(deps): update dependency jest to v27.3.1,
610,chore(deps): update typescript-eslint monorepo to v5.1.0,,chore(deps): update typescript-eslint monorepo to v5.1.0,
611,chore(deps): update dependency jest to v27.3.0,,chore(deps): update dependency jest to v27.3.0,
612,Merge pull request #1029 from LeoAnesi/fix/eslint-issues-due-to-update,chore(eslint): fix errors,Merge pull request #1029 from LeoAnesi/fix/eslint-issues-due-to-update,chore(eslint): fix errors
613,chore(deps): update dependency ts-jest to v27.0.7,,chore(deps): update dependency ts-jest to v27.0.7,
614,chore(deps): update dependency ts-jest to v27.0.6,,chore(deps): update dependency ts-jest to v27.0.6,
615,chore(deps): update nest monorepo to v8.1.1,,chore(deps): update nest monorepo to v8.1.1,
616,chore(deps): update dependency eslint to v8.0.1,,chore(deps): update dependency eslint to v8.0.1,
617,chore(deps): update nest monorepo to v8.1.0,,chore(deps): update nest monorepo to v8.1.0,
618,chore(deps): update dependency eslint-plugin-import to v2.25.2,,chore(deps): update dependency eslint-plugin-import to v2.25.2,
619,chore(deps): update dependency eslint-plugin-import to v2.25.1,,chore(deps): update dependency eslint-plugin-import to v2.25.1,
620,chore(deps): update typescript-eslint monorepo to v5,,chore(deps): update typescript-eslint monorepo to v5,
621,chore(deps): update dependency lint-staged to v11.2.3,,chore(deps): update dependency lint-staged to v11.2.3,
622,chore(deps): update dependency eslint to v8,,chore(deps): update dependency eslint to v8,
623,chore(deps): update dependency lint-staged to v11.2.2,,chore(deps): update dependency lint-staged to v11.2.2,
624,chore(deps): update dependency @commitlint/cli to v13.2.1,,chore(deps): update dependency @commitlint/cli to v13.2.1,
625,chore(eslint): fix errors,,chore(eslint): fix errors,
626,chore(deps): update dependency lint-staged to v11.2.1,,chore(deps): update dependency lint-staged to v11.2.1,
627,chore(deps): update dependency jest to v27.2.5,,chore(deps): update dependency jest to v27.2.5,
628,chore(deps): update dependency rxjs to v7.4.0,,chore(deps): update dependency rxjs to v7.4.0,
629,chore(deps): update nest monorepo to v8.0.11,,chore(deps): update nest monorepo to v8.0.11,
630,chore(deps): update nest monorepo to v8.0.10,,chore(deps): update nest monorepo to v8.0.10,
631,chore(deps): update typescript-eslint monorepo to v4.33.0,,chore(deps): update typescript-eslint monorepo to v4.33.0,
632,chore(deps): update dependency lint-staged to v11.2.0,,chore(deps): update dependency lint-staged to v11.2.0,
633,chore(deps): update dependency typeorm to v0.2.38,,chore(deps): update dependency typeorm to v0.2.38,
634,chore(deps): update dependency rxjs to v7.3.1,,chore(deps): update dependency rxjs to v7.3.1,
635,chore(deps): update nest monorepo to v8.0.9,,chore(deps): update nest monorepo to v8.0.9,
636,Merge pull request #1016 from micalevisk/migrate-to-github-forms,chore(): migrate to github issue forms,Merge pull request #1016 from micalevisk/migrate-to-github-forms,chore(): migrate to github issue forms
637,chore(): migrate to github issue forms,,chore(): migrate to github issue forms,
638,chore(deps): update dependency jest to v27.2.4,,chore(deps): update dependency jest to v27.2.4,
639,chore(deps): update dependency jest to v27.2.3,,chore(deps): update dependency jest to v27.2.3,
640,chore(deps): update nest monorepo to v8.0.8,,chore(deps): update nest monorepo to v8.0.8,
641,Merge pull request #972 from nestjs/dependabot/npm_and_yarn/path-parse-1.0.7,chore(deps): bump path-parse from 1.0.6 to 1.0.7,Merge pull request #972 from nestjs/dependabot/npm_and_yarn/path-parse-1.0.7,chore(deps): bump path-parse from 1.0.6 to 1.0.7
642,Merge pull request #976 from nestjs/renovate/postgres-13.x,chore(deps): update postgres docker tag to v13.4,Merge pull request #976 from nestjs/renovate/postgres-13.x,chore(deps): update postgres docker tag to v13.4
643,chore(deps): update commitlint monorepo to v13.2.0,,chore(deps): update commitlint monorepo to v13.2.0,
644,chore(deps): update typescript-eslint monorepo to v4.32.0,,chore(deps): update typescript-eslint monorepo to v4.32.0,
645,chore(deps): update postgres docker tag to v13.4,,chore(deps): update postgres docker tag to v13.4,
646,Merge pull request #973 from nestjs/renovate/npm-path-parse-vulnerability,chore(deps): update dependency path-parse to 1.0.7 [security],Merge pull request #973 from nestjs/renovate/npm-path-parse-vulnerability,chore(deps): update dependency path-parse to 1.0.7 [security]
647,Merge pull request #1009 from nestjs/renovate/npm-ansi-regex-vulnerability,chore(deps): update dependency ansi-regex to 5.0.1 [security],Merge pull request #1009 from nestjs/renovate/npm-ansi-regex-vulnerability,chore(deps): update dependency ansi-regex to 5.0.1 [security]
648,chore(deps): update dependency jest to v27.2.2,,chore(deps): update dependency jest to v27.2.2,
649,chore(deps): update dependency ansi-regex to 5.0.1 [security],,chore(deps): update dependency ansi-regex to 5.0.1 [security],
650,chore(deps): update nest monorepo to v8.0.7,,chore(deps): update nest monorepo to v8.0.7,
