Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
create new_sysimage_source_path in temp folder (#367),0.85859257,- create new_sysimage_source_path in temp folder (#367) (@seregaxvm),Co-authored-by: Matsievskiy S.V matsievskiysv@gmail.com,1
Allow user to specify a custom binary name (#349),0.94566053,- Allow user to specify a custom binary name (#349) (@kmsquire), Allow user to specify a custom app name,1
fix the example showing how to get the path to an artifact (#363),0.9391716,- fix the example showing how to get the path to an artifact (#363) (@KristofferC),,1
Update LICENSE file for GitHub detection (#359),0.96619695,- Update LICENSE file for GitHub detection (#359) (@lucatrv),,1
fix breakage in 1.4 rc2 (#358),0.53587633,- fix brekage in 1.4 rc2 (#358) (@KristofferC),,0
also abspath the precompile execution file (#353),0.94892085,- also abspath the precompile execution file (#353) (@KristofferC),,1
(close the bracket in error message (#347),0.8008945,- (close the bracket in error message (#347) (@visr),[skip ci],1
fix typo error in code to create sysimage (#346),0.95723164,- fix typo error in code to create sysimage (#346) (@prakhar2b),,1
add some upgrade notes for pre 1.0 PackageCompiler (#343),0.93568397,- add some upgrade notes for pre 1.0 PackageCompiler (#343) (@KristofferC),,1
Fix plots example code block (#328),0.8755821,- Fix plots example code block (#328) (@rob-luke),  Update plots.md   Use --sysimage in plots example   Update plots.md ,1
Require that Travis passes on nightly (#342),0.9194243,- Require that Travis passes on nightly (#342) (@DilumAluthge),,1
WIP: fix package on 1.4 (#339),0.947862,- WIP: fix package on 1.4 (#339) (@KristofferC),  fix package on 1.4   properly create a project for testing ,1
use a unique name for the custom sysimage file (#340),0.93849003,- use a unique name for the custom sysimage file (#340) (@KristofferC),  use a unique name for the custom sysimage file   Update PackageCompiler.jl   Update PackageCompiler.jl ,1
be more correct when it comes to env handling (#338),0.72056687,- be more correct when it comes to env handling (#338) (@KristofferC),,1
Grammar/typo (#331),0.78587794,- Grammar/typo (#331) (@PallHaraldsson),[skip ci],1
Some very minor improvements to the docstring of create_app (#334),0.91137993,- [documentation] Some very minor improvements to the docstring of create_app (#334) (@DilumAluthge),,1
Typos (#330),0.71615314,- Typos (#330) (@PallHaraldsson),[skp ci],1
Rewrite maximum call in base sysimg.jl to fix error when stdlibs is e… (#325),0.98800206,- Rewrite maximum call in base sysimg.jl to fix error when stdlibs is e… (#325) (@fredrikekre),  Rewrite maximum call in base sysimg.jl to fix error when stdlibs is empty.   Add a test for generating an empty sysimage. ,1
Run Travis on Julia nightly (but allow tests to fail on Julia nightly) (#313),0.9388524,- Run Travis on Julia nightly (but allow Travis to fail on Julia nightly) (#313) (@DilumAluthge),,1
Build documentation on tag as well (#309),0.8907744,- Build documentation on tag as well (#309) (@asinghvi17),,1
fix a typo,0.6413361,- Fix two typos (#797) (@goggle),,0
Re-enable TagBot on this repository (#312),0.9494026,- Re-enable TagBot on this repository (#312) (@DilumAluthge),,1
"Travis: In the after_success step, submit to Codecov (#314)",0.95511097,"- Travis: In the after_success step, submit to Codecov (#314) (@DilumAluthge)",,1
fix badges,0.5219757,- README: Fix the CI status badge (#777) (@DilumAluthge),,0
"On Travis x86, install GCC 8 (#315)",0.9433221,"- On Travis x86, install GCC 8 (#315) (@DilumAluthge)","  Travis: On Linux x86, manually install GCC 8   Update .travis.yml ",1
Merge pull request #304 from JuliaLang/kc/packagecompilerx,0.6232127,Merged pull requests:,Total rewrite of the package (aka make PackageCompilerX the new PackageCompiler),0
add back authors to LICENSE file,0.46009728,- Update LICENSE file for GitHub detection (#359) (@lucatrv),Co-Authored-By: Dilum Aluthge dilum@aluthge.com,0
Some fixes for documentation build and deployment (#307),0.9463527,- Some fixes for documentation build and deployment (#307) (@asinghvi17),  JuliaComputing -> JuliaLang   Build documentation on correct conditions   push to master and pull request based on master,1
Add default value (no packages) to create_sysimage. (#306),0.97563845,- Add default value (no packages) to create_sysimage. (#306) (@fredrikekre),,1
Allow PRs to push preview documentation (#305),0.94556475,- Allow PRs to push preview documentation (#305) (@asinghvi17),,1
use better defaults for march and cpu target (#105),0.5646227,- Fix typo in docs: use correct default cpu target (#633) (@ikirill),,0
rename PackageCompilerX to PackageCompiler,0.75889105,- Total rewrite of the package (aka make PackageCompilerX the new PackageCompiler) (#304) (@KristofferC),,1
update Project uuid and version,0.44921577,- Mention uuid too in error (#733) (@rikhuijzer),,0
Try fix arm64 (#100),0.63364357,- Build failure on ARM32 (Raspberry Pi 4B) plus proposed fix (#297), add arm64 to travis,0
add an option to include a script into the sysimage (#103),0.6730361,- use a file to run the sysimage code in (#594) (@KristofferC),,0
Allow user to customize cpu_target in create_app (#101),0.56235856,- Pass CPU targets as cmdline args (#804) (@ven-k),Co-authored-by: Dilum Aluthge dilum@aluthge.com,0
tweak how default sysimage is replaced on Windows (#95),0.69526017,- Remove support for replacing default sysimage (#546) (@KristofferC),  tweak how default sysimage is replaced   tweak   mv instead of cp and rm ,0
Use artifacts on windows to get the compiler (#91),0.58761096,- Add 32 bit Windows gcc artifact (#516) (@davidanthoff), artifacts for windows compiler,0
set BINDIR in output process (#92),0.4252021,- Allow the precompile script to write to stdout. (#485) (@NHDaly),,0
add a note to say to use official binaries,0.5023731,- add a warning that PackageCompiler requires a bit of background knowl… (#408) (@KristofferC),,0
use travis for building docs (#88),0.54040086,"- On Travis x86, install GCC 8 (#315) (@DilumAluthge)",,0
Docs: Document how to use a package's test suite to generate precompile statements,0.56428456,- store the precompile statements from the precompile execution scripts (#571) (@KristofferC),,0
Add cpu_target to the docstrings of create_app and create_sysimage,0.7337951,- Call get_compiler_cmd() at the beginning of create_sysimage and create_app (#770) (@DilumAluthge),tweak docstring,1
fixup links after repo move (#87),0.49884006,- [docs] Fix link in apps.md (#386) (@OliverEvans96),,0
fix highlighting,0.31531033,- fix lazy artifacts (#696) (@KristofferC),,0
fixup docs for create_app,0.783103,- [documentation] Some very minor improvements to the docstring of create_app (#334) (@DilumAluthge),,1
add some langauge keys to code blocks,0.31434563,- Fix code block on apps documentation (#631) (@guilhermebodin),,0
add a DOCUMENTER_KEY to github workflow,0.5521265,- Add concurrency control to GitHub workflow runs (#712) (@davidanthoff),,0
Add some flags to be more correct on 32 bit (#58),0.5613128,- Add 32 bit Windows gcc artifact (#516) (@davidanthoff),,0
bump Documenter version,0.47115362,- update versions for documentation generation (#556) (@KristofferC),,0
add a Plots.jl example (#82),0.74987185,- Example for creating image with Plots.jl not working (#786),  add a Plots.jl example   more ,1
require 1.3.1,0.46293658,for instructions on how to upgrade to version 2.0.,,0
Don't show failed to execute messages by default (#79),0.5090943,- Fix an incorrect warning message (#715) (@DilumAluthge),,0
change to just use using (#77),0.49005103,- remove unused function (#549) (@KristofferC),,0
fix path to sysimg (#74),0.73049474,- Function default_sysimg_path (#71),,1
fix depot path (#75),0.70299184,- Use dirname in stead of ../.. on the executable name for depot path. (#380) (@rbvermaa),,1
fix precompilation path (#73),0.59029,- also abspath the precompile execution file (#353) (@KristofferC),,0
use compilecache instead of using in output process (#71),0.6773149,- Allow the precompile script to write to stdout. (#485) (@NHDaly), use compilecache instead of using in output process,0
dont run full Base init and do some cleanup (#70),0.44871974,- simplify init of apps (#597) (@KristofferC),,0
do not try bundle artifacts that dont have an entry for our system (#69),0.60035884,- InitError and artifact folder (#544),,0
improve testing (#60),0.61162996,- Add an inner testsets to help find failures (#754) (@IanButterworth), improve testing,0
Documentation: typos and wording in apps.md (#66),0.6271039,- [docs] Fix link in apps.md (#386) (@OliverEvans96),Fixes some typos and clarifies some wording in docs/src/apps.md.,0
fix typos (#65),0.73873866,- Fix two typos (#797) (@goggle),,1
fix order of check (#64),0.33466515,- Sort out PRs (#245),,0
update Documenter,0.47310063,- update versions for documentation generation (#556) (@KristofferC),,0
Deploy docs with GitHub actions (#62),0.5320793,- docs fail to deploy (#525)," Revert ""remove github documenter workflow""  This reverts commit dacb45b00005325fc5a04efa62a7646e3bc2c054.   do not run documenter on travis   pretty urls ",0
remove github documenter workflow,0.49743116,"- hide the ""devdocs"" in the manual (#541) (@KristofferC)",,0
some proof reading (#61),0.39411032,- Grammar/typo (#331) (@PallHaraldsson),,0
Update intro.md,0.54384375,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,0
Update index.md,0.43765467,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,0
Update README.md,0.5390628,- update versions for documentation generation (#556) (@KristofferC),,0
add docstrings (#59),0.68262595,- Clear the docstrings (#467),  add docstrings   add some more ,0
Developer docs (#57),0.7302339,- Docs: Higher level overview of functionality (#397) (@mbauman),  import the blog posts   wip   move blogposts to docs   some tweaks ,1
Windows ci (#56),0.5433141,- run CI on 1.7 (#584) (@KristofferC), enable windows CI,0
workaround julia#34076 (#54),0.7977725,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),  workaround julia#34076   fix typo ,1
WIP on making app work on windows. (#55),0.42346138,- Support x86 on Windows (#511),  wip make app work on windows   wip win   test artifact load path   realpath ,0
fix some links,0.45694003,- [docs] Fix link in apps.md (#386) (@OliverEvans96),,0
improvements to cpu targets (#43),0.5755526,- Fix typo in docs: use correct default cpu target (#633) (@ikirill),  improvements to cpu targets   more   more   remove precompile from testing due to https://github.com/JuliaLang/julia/issues/34076 ,0
CompatHelper: only update root manifest (#50),0.64968276,- Update CompatHelper.yml (#684) (@JackDunnNZ),,0
Create CompatHelper.yml (#48),0.8313949,- Update CompatHelper.yml (#684) (@JackDunnNZ),,1
add a mention that this is still WIP,0.3850395,- WIP: fix package on 1.4 (#339) (@KristofferC),,0
fix a typo (#41),0.7302749,- Fix two typos (#797) (@goggle),,1
docs: fix typo (#40),0.7964011,- Fix doc typo (#632) (@alhirzel),,1
fix typo in docs,0.74058837,- Fix doc typo (#632) (@alhirzel),,1
fix support,0.43593568,- fixup artifact format (#599) (@KristofferC),,0
add docs for apps (#37),0.6332582,- [documentation] Some very minor improvements to the docstring of create_app (#334) (@DilumAluthge),,0
Initial work on docs (#34),0.67323196,- Docs: Higher level overview of functionality (#397) (@mbauman),,0
try not use rpath to local julia install on linux (#23),0.7807088,- juliac fails to compile executable: LoadError: ArgumentError: Package REPL not found in current path (#194),Don't add an rpath to local absolute path,1
only include needed stdlibs in apps (#25),0.64843965,- allow loading stdlibs in the precompile process (#590) (@KristofferC),  wip only using needed stdlibs   only include needed stdlibs in apps   make default off ,0
fix on macos (#21),0.5742831,- Fixes for 1.10 (#762) (@IanButterworth),,0
add option to compile with incremental=false and set to default (#19),0.73511076,- compile_incremental overwrites (#201),,1
add an audit function (#17),0.5171859,- Snooping doesn't record all functions anymore (#188),,0
Implement a create app function that bundles everything needed to run it. (#13),0.61155933,- add support for creating multiple executables for an app (#618) (@KristofferC),,0
start with an create_app function,0.649319,- create_app() Not Defined. (#355),,0
fix windows,0.44908544,- Windows installation issues (#252),,0
fixups,0.41186282,- fixup artifact format (#599) (@KristofferC),,0
use Travis for docs (#8),0.53209174,- Run Travis on Julia nightly (but allow Travis to fail on Julia nightly) (#313) (@DilumAluthge),,0
add an example (#7),0.2727243,- Fix plots example code block (#328) (@rob-luke),,0
some generalizations,0.2415556,Closed issues:,,0
allow for multiple packages,0.4856823,- Local package using other local package (#200),,0
use gcc for now,0.64392114,"- On Travis x86, install GCC 8 (#315) (@DilumAluthge)",,0
implement support for precompile file (#5),0.6859634,- store the precompile statements from the precompile execution scripts (#571) (@KristofferC), implement support for precompile file,0
test build script from PackageCompiler (#1),0.6734607,- Running PackageCompiler from the package itself (#256),make a hardcoded app,0
Files generated by PkgTemplates,0.328928,- print some info about bundled artifacts (#609) (@KristofferC),,0
clear everything out,0.36862272,- Clear the docstrings (#467),,0
Merge pull request #303 from JuliaTagBot/master,0.6957503,Merged pull requests:,Install TagBot as a GitHub Action,0
Install TagBot as a GitHub Action,0.9033493,- Install TagBot as a GitHub Action (#303) (@JuliaTagBot),,1
Merge pull request #302 from mcabbott/patch-1,0.7285784,Merged pull requests:,Allow WinRPM 1.0,1
allow WinRPM 1.0,0.8209241,- Allow WinRPM 1.0 (#302) (@mcabbott),https://github.com/JuliaPackaging/WinRPM.jl/pull/177,1
tagging,0.3174281,- Build documentation on tag as well (#309) (@asinghvi17),,0
Merge pull request #285 from jheinen/master,0.7471615,Merged pull requests:,Update static_julia.jl,1
Merge pull request #294 from aminya/master,0.7477697,Merged pull requests:,Using WinRPM 0.4.3,1
Merge pull request #275 from j-fu/master,0.7216918,Merged pull requests:,Allow to precompile Makie by fixing issue #271,1
Julia 1.3 CI test,0.68213093,- run CI on julia 1.8 (#707) (@simonbyrne),,0
Using WinRPM 0.4.3,0.74702764,- Allow WinRPM 1.0 (#302) (@mcabbott),Should fix https://github.com/JuliaLang/PackageCompiler.jl/issues/293.,1
Update static_julia.jl,0.6978507,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),,0
Merge pull request #284 from stanleyjs/patch-1,0.64237034,Merged pull requests:,Add hashbang to juliac.jl,0
Add hashbang to juliac.jl ,0.6578416,- Add script kwarg to create_library to enable running of custom Julia code (#748) (@sharanry),Right now you need to use julia juliac.jl <args>.  Simply adding this hashbang should make it so one can symlink the compiler into a directory on their $PATH and call it using ln juliac.jl -T $some_path_dir.  They may need to chmod a+x juliac.jl,0
Merge pull request #279 from asinghvi17/patch-3,0.6929461,Merged pull requests:,Update build process with better placed info messages,0
Add installation instructions for GCC on MacOS and Linux,0.5770898,- Feature request: use the Artifacts system to provide a C compiler on Linux and macOS (#316),,0
Update build process with better placed info messages,0.54055977,- Multi-stage incremental builds (#488),,0
Update src/snooping.jl,0.48234037,"- Fix a very small typo in doc (Missing "".jl""). (#435) (@AtsushiSakai)","Suggestion by @asinghvi17, seems to work as well. Co-Authored-By: Anshul Singhvi asinghvi17@simons-rock.edu",0
Allow to precompile Makie by fixing issue #271 according,0.7505133,- Error compiling Makie on 1.3.0-rc2 (#276),to https://github.com/JuliaLang/PackageCompiler.jl/issues/271#issuecomment-532443430,1
Merge pull request #264 from kdheepak/kd/disable-startup-file,0.4169038,- remove upgrade notes (#543) (@KristofferC),"Add startup_file = ""no"" to run_julia",0
"Add startup_file = ""no"" to run_julia",0.83488494,- Allow setting julia startup options on executable (#413),,1
Merge pull request #263 from taylormcd/patch-2,0.6727656,Merged pull requests:,add force=true when replacing system image,0
add force=true when replacing system image,0.63285625,- Remove support for replacing default sysimage (#546) (@KristofferC),fixes #253,0
Create FUNDING.yml,0.30670446,"- Allow the create_app function to accept and propagate the script::Union{Nothing, String} kwarg (#788) (@DilumAluthge)",,0
Merge pull request #237 from travigd/master,0.71011573,Merged pull requests:,Update build_sysimg to match docstring.,1
Merge pull request #244 from JuliaLang/sd-tag,0.60086757,Merged pull requests:,get ready for release,0
add ArgParse as test dependency,0.5650247,- ArgParse missing from Project.toml? (#281),,0
remove binbuilder artifact,0.4922496,- Duplicate Artifacts (#381),,0
delete require,0.5990998,- remove warn when detecting dependency on Requires.jl (#547) (@KristofferC),,0
use Project.toml,0.5379233,- create_image with packages in Project.toml (#373),,0
Update build_sysimg to match docstring.,0.6983094,- force keyword argument has been removed from build_sysimg (#221),,0
Merge pull request #219 from NHDaly/verbose_print_snoopfile,0.5176583,Merged pull requests:,Add verbose println for snoop w/ name of snoopfile,0
Merge pull request #218 from JuliaLang/sd-include,0.62750167,- Compatibility with Julia 1.0 (#410),make include well behaved,0
Add verbose println for snoop w/ name of snoopfile,0.5694448,- Idea: generating the snoopfile using the C driver (#125),,0
include in anonymous module,0.48547566,- include misbehaving (#230),,0
Merge pull request #213 from tkf/hooks,0.73029816,Merged pull requests:,Avoid serializing Base.repl_hooks and Base.package_callbacks,1
Try not to serialize disable_library_threading_hooks,0.4826284,- Serialization errors (#184),,0
Try not to serialize Base.repl_hooks,0.5071248,- Might need to execute Base.package_callbacks (#451),,0
Try not to serialize Base.package_callbacks,0.7362858,- Might need to execute Base.package_callbacks (#451),,1
Merge pull request #196 from asinghvi17/as/readme,0.6395625,Merged pull requests:,Add some warnings about the dangers of PackageCompiler,0
Add some warnings about the dangers of PackageCompiler,0.73787534,- add a warning that PackageCompiler requires a bit of background knowl… (#408) (@KristofferC),,1
Merge pull request #191 from CompGeoInc/pkg-snoopfile,0.56771183,Merged pull requests:,Add support for snoopfiles in packages and blacklisting of packages,0
Add support for snoopfiles in packages and blacklisting of packages during snooping,0.48724437,- Idea: generating the snoopfile using the C driver (#125),,0
"Test on Julia 1.1, allow failures on nightly. (#183)",0.7578392,- Tests are failing on Julia 1.6 (#706),,1
Merge pull request #179 from JuliaLang/sd-manifest,0.6106713,- Compatibility with Julia 1.0 (#410),copy & merge package manifest,0
fix tests,0.62197995,- Add an inner testsets to help find failures (#754) (@IanButterworth),,0
remove unused functions,0.711446,- remove unused function (#549) (@KristofferC),,1
add fix for unregistered packages,0.47016802,- require packages to make their entry functions for app ccallable (#574) (@KristofferC),,0
copy & merge package manifest,0.48342952,- Allow create_pkg_context with only a Manifest.toml (#629),,0
Merge pull request #177 from tlienart/patch-1,0.7146719,Merged pull requests:,typo fix in docstring,1
Merge pull request #176 from musm/patch-1,0.7003302,Merged pull requests:,use === for comparisons to nothing,1
typo fix in docstring,0.7202962,- Fix doc typo (#632) (@alhirzel),,1
Update system_image.jl,0.5599358,- Do not recommend replacing the default sysimage (#439) (@mkitti),,0
use === for comparisons to nothing,0.2629109,- fail early if both incremental and filter_stdlibs (#800) (@baggepinnen),,0
Merge pull request #175 from JuliaLang/sd-precompile_toml,0.6312126,- update to new syntax for JULIA_DEFINE_FAST_TLS (#540) (@KristofferC),precompile toml,0
Merge branch 'master' into sd-precompile_toml,0.45883524,- Precompile stage doesn't support packages with the same names and different uuids (#767),,0
remove chmod,0.4211532,- ERROR: IOError: open: permission denied (EACCES) (#390),,0
Merge pull request #174 from raphbacher/patch-1,0.6746935,Merged pull requests:,Writing permission for Project.toml,0
refactor,0.36640972,- Sort out PRs (#245),,0
activate toml in precompile as well,0.66533643,- toml_path is unused in compile_incremental (#222),,0
Update pkg.jl,0.5149952,- Consider renaming to AppCompiler.jl (#396),add writing permission when copying Project.toml from .julia/packages,0
Merge pull request #173 from JuliaLang/sd-pgkcompile,0.61565197,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),get back compile_package,0
remove isnothing,0.39466816,- remove unused function (#549) (@KristofferC),,0
use @vtjnash way to deal with recursive deps,0.36616242,- improve vararg precompilation statements (#447) (@KristofferC),,0
remove unused,0.53640354,- remove unused function (#549) (@KristofferC),,0
remove debug + print less,0.40870562,- remove debug libraries when creating app on Mac (#384) (@KristofferC),,0
fix snooping for other parts of PackageCompiler,0.70251286,PackageCompiler v2.0.2,,1
get back compile_package,0.65994287,- Running PackageCompiler from the package itself (#256),,0
Merge pull request #172 from asinghvi17/patch-1,0.7109678,Merged pull requests:,Add compile_incremental to exports,1
Add compile_incremental to exports,0.6950866,- compile_incremental overwrites (#201),,0
add incremental compilation + improve snooping,0.6046881,- Streaming read of precompile statement files (#454) (@omus),  fix snooping   fix precompile file   fixes to compile more   rename   fix remaining issues   do the snoopy thingy   add cleaner incremental solution   escape correctly   don't rebuild for snooping   fix typo   fix broadcast   work with non toml packages   clean up snoop + incremental - fix bugs   fix some more bugs:   add docstrings   add the packages we need to manifest   add tests   better tests + fixes for tests   remove failing tests   remove more   fix tests   fix tests   correctly include pgk compiler   fix windows bugs   no success   Update src/incremental.jl   Co-Authored-By: SimonDanisch sdanisch@gmail.com  Apply suggestions from code review  Co-Authored-By: SimonDanisch sdanisch@gmail.com   cosmetics   correctly implement run_julia   fix flags   fix tags + add multi package compile   use correct flags   use package toml   parse test REQUIRE even if toml is present   allow snoop file to error   fix atexit   use sysimgfolder idiomatically   also add packages from toml   fix bug + easier reuse ,0
Merge pull request #167 from NHDaly/julia_cmd_flexibility-v1.1,0.6420281,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),Fix for julia v1.1: allow Base.julia_cmd() to contain unexpected flags (adds future-compatibility),0
Merge branch 'master' into julia_cmd_flexibility-v1.1,0.58711886,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,0
Display the broken julia_cmd on error so the user can identify the problem (#166),0.6786324,- fix name to julia-internal-debug (#482) (@visr),,0
Set --code-coverage=none in spawned julia process.,0.74464387,- tests fail without .julia/registries/General (#645),,1
Pass julia_cmd as arg for clarity,0.7046981,- allow passing standard julia arguments to apps (#565) (@KristofferC),,1
"Allow editing julia_cmds with any structure, for forward-compatibility with Julia flag changes",0.68163204,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,0
Display the broken julia_cmd on error so the user can identify the problem,0.6350533,- fix name to julia-internal-debug (#482) (@visr),,0
Fix juliaprog is nothing in static_julia (#157),0.84629846,- julia_main() threw an unhandled exception (#371),,1
Fix --cc-flag to allow multiple flags (#150),0.49695283,- allow passing on flags with the explicit compiler (#568) (@KristofferC),,0
Fix a typo: JULIAC_PROGRAMLIBNAME (#143),0.8272871,- fix typo 'julia-q' -> 'julia -q' (#414) (@p1scescom),,1
package and precompile paths should be given as tuples (#130),0.71073955,- ERROR: MethodError: no method matching normpath when running compile_package on ArgParse (#140),,1
Update Travis CI configuration,0.7102222,- Travis build config is erroring (#332),,1
Update TODO comments,0.3523857,- remove upgrade notes (#543) (@KristofferC),,0
Change --Release flag behavior (#127),0.48153377,- RFC: propagate build flags into sysimg (#774) (@sjkelly),,0
Fix Pkg.dir deprecation (#126),0.57255405,- fix assumption that Pkg is loadable in a different project (#557) (@KristofferC),,0
Fix deprecations (#124),0.5696186,- Some fixes for documentation build and deployment (#307) (@asinghvi17),,0
Remove temporary note on Julia v0.7 support,0.68617314,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,0
Merge pull request #116 from vtjnash/lucatrv-move-to-julia07,0.64665216,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),Move to Julia 1.0,0
fix text formatting for -J info message,0.43662494,- Fix formatting of executables keyword in docstring (#679) (@blegat),,0
fix UB issues with #123,0.4332087,- Mention uuid too in error (#733) (@rikhuijzer),,0
add try/catch for all precompile.jl,0.5061571,- Cannot find precompile.jl when using PackageCompiler on local package (#190),,0
add --sysroot to gcc,0.52406687,- Add 32 bit Windows gcc artifact (#516) (@davidanthoff),it seems that gcc is not installed quite how it expects to be add --sysroot to help it find itself,0
gcc doesn't work unless it's in the PATH on Windows,0.6571535,- compile_app() fails to build if paths are used (on Windows) (#721),,0
Update and rename appveyor.yml to .appveyor.yml,0.5543705,- Update CompatHelper.yml (#684) (@JackDunnNZ),,0
update SnoopCompile incantation for v1.0,0.57716405,PackageCompiler v1.0.0,"and update Pkg references, to only use packages in the test Manifest and update SnoopCompile/precompile.jl file isolation for v1.0",0
Use ArgParse and SnoopCompile for testing,0.5179267,- ERROR: MethodError: no method matching normpath when running compile_package on ArgParse (#140),,0
Fix snooping functions,0.7426379,- Snooping doesn't record all functions anymore (#188),,1
Fix replace syntax,0.46617883,- Fix two typos (#797) (@goggle),,0
Update using statements,0.30376625,- update to the more advanced but correct way of dealing with Varargs (#555) (@KristofferC),,0
Set 'Travis CI' and 'AppVeyor' to test on Julia 1.0,0.81237495,- Run Travis on Julia nightly (but allow Travis to fail on Julia nightly) (#313) (@DilumAluthge),,1
Update all flags for Julia 1.0,0.76917326,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,1
Fix Base.Test deprecation,0.52325904,- fix regression in create_library and update test to cover it (#622) (@KristofferC),,0
Fix remove_destination deprecation,0.42053244,- Relocatability warnings on dependent packages (#357),,0
Fix Base.STDOUT deprecation,0.5131235,- Allow the precompile script to write to stdout. (#485) (@NHDaly),,0
Use Serialization,0.56439316,- Serialization errors (#184),,0
Update hello.jl example,0.5706967,"- Fix a very small typo in doc (Missing "".jl""). (#435) (@AtsushiSakai)",,0
Remove legacy code,0.49028343,- remove unused function (#549) (@KristofferC),,0
Update @info messages,0.47028595,- Fix an incorrect warning message (#715) (@DilumAluthge),,0
Update @warn messages,0.63199955,- Fix an incorrect warning message (#715) (@DilumAluthge),,0
Update error messages,0.46391422,- remove upgrade notes (#543) (@KristofferC),,0
Require Julia 0.7,0.80173326,- Compatibility with Julia 1.0 (#410),,1
Merge pull request #123 from lucatrv/phlavenk-ph,0.67723,Merged pull requests:,Add init-shared flag,0
Code tweaks,0.38088027,- Fix two typos (#797) (@goggle),,0
bugfix image compilation,0.5603294,- Crashed precompile damages default system image (#465),,0
Add shared_init keyword,0.4994135,- Creating a shared library for a module defined at runtime (#518),,0
Merge pull request #121 from JackDunnNZ/jd/cpu,0.7086872,Merged pull requests:,Add cpu_target kwarg to compile_package,1
Update documentation and message strings,0.6189706,- update versions for documentation generation (#556) (@KristofferC),,0
Add cpu_target kwarg to compile_package,0.5807241,- Pass CPU targets as cmdline args (#804) (@ven-k),Fixes #118,0
Add note to start of the README: 0.7 isn't supported yet (#120),0.55639696,- add some upgrade notes for pre 1.0 PackageCompiler (#343) (@KristofferC),,0
Merge pull request #107 from noahstier/SyntaxFix,0.6500168,Merged pull requests:,fix try/catch syntax for 1.0,0
update fix try/catch syntax for 1.0,0.5175233,- add some upgrade notes for pre 1.0 PackageCompiler (#343) (@KristofferC),,0
fix try/catch syntax for 1.0,0.44727224,- Fail early if no compiler can be found? (#677),,0
Add Julia v0.7 comments (#105),0.7256902,- remove some old code now that we only support julia 1.6+ (#539) (@KristofferC),,1
Export build_shared_lib function,0.7877639,- Question: How do we use build_shared_lib function Properly ? (#257),,1
Add --Release flag (#103),0.5100352,- Release v1 (#337),,0
Fix shared library loading issue when renaming builddir (#102),0.65759856,- Dynamic Linking for shared library in PackageCompilerX (#350),,0
Change --copy-file flag,0.45554903,- Ensure app_libdir path exists before cp (#624) (@jpsamaroo),,0
Add --copy-files flag,0.531996,- Ensure app_libdir path exists before cp (#624) (@jpsamaroo),,0
Add --release flag (#99),0.4994398,- Release v1 (#337),,0
Improve --snoopfile flag implementation (#98),0.65551484,- Idea: generating the snoopfile using the C driver (#125),,0
Add --snoopfile flag (#97),0.5946328,- Idea: generating the snoopfile using the C driver (#125),,0
Set all flag defaults in static_julia.jl (#96),0.7417184,- Allow setting julia arguments during static compilation (#461),,1
"Add cc,cc_flags to build_executable,build_shared_lib apis (#95)",0.6075202,- Question: How do we use build_shared_lib function Properly ? (#257),,0
Add compiler_flags.jl to avoid running julia-config.jl (#94),0.78335476,- Add a (build-flag controlled) option to have the produced binary app support julia flags (#680),,1
Merge pull request #93 from lucatrv/fix-platform-checks,0.58848685,Merged pull requests:,Fix platform checks,0
Fix platform checks,0.4499882,- Check packages before compile them (#74),,0
Merge pull request #92 from lucatrv/improve-program.c-test,0.54548347,Merged pull requests:,Improve program.c test,0
Improve program.c test,0.4349889,- Generated executable is slow (doing JIT?) (#292),,0
Merge pull request #91 from lucatrv/fix-debug-flag,0.56770927,Merged pull requests:,Fix --debug flag,0
Merge pull request #90 from lucatrv/save-precompiled-modules-locally,0.54073215,Merged pull requests:,Save precompiled modules locally with Julia v0.7,0
Fix --debug flag,0.5369011,- use debug libs when Julia is debug build (#644) (@jaakkor2),,0
Save precompiled modules locally with Julia v0.7,0.63930017,"- remove calling libsupport_init, this is done automatically by julia_init (#583) (@KristofferC)",,0
Merge pull request #88 from NHDaly/julia_v0.7_support,0.6629437,- Compatibility with Julia 1.0 (#410),Get static_julia working for simple files on julia v0.7!,0
"Fix ""julia_v07 not defined""",0.8308773,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,1
Restore Julia v0.6 support,0.8216678,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,1
Fix -all_load/--whole-archive for mac vs windows/linux,0.37130964,"- replace_default=true, Windows, fails with unlink permission denied (#377)",,0
Merge pull request #89 from lucatrv/improve-julia07-support,0.71014977,- Compatibility with Julia 1.0 (#410),Improve Julia v0.7 support,1
