Index,Message,Description,Message Abstract,Description Abstract
609,update to the latest versions of Google Play Services and Android Support Library,,update to the latest versions of Google Play Services and Android Support Library,
610,Fix an issue where an invalid utf-8 sequence could cause the emoji regex to become very slow,,Fix an issue where an invalid utf-8 sequence could cause the emoji regex to become very slow,
611,unicode 10 :emocodes:,,unicode 10 :emocodes:,
612,Fix a few crashes,,Fix a few crashes,
613,bump versionCode and Android Support Library version,,bump versionCode and Android Support Library version,
614,Prevent following paths that have been escaped in the file:// URI filename and prevent uploading files from inside the IRCCloud local data path,,Prevent following paths that have been escaped in the file:// URI filename and prevent uploading files from inside the IRCCloud local data path,
615,Fix sharing downloaded log files,,Fix sharing downloaded log files,
616,bump versionCode,,bump versionCode,
617,don't use isLowRamDevice() as it seems to be incorrectly enabled on some devices with more than 512MB RAM,,don't use isLowRamDevice() as it seems to be incorrectly enabled on some devices with more than 512MB RAM,
618,use a manifest permission to restrict access to internal broadcasts used by notifications and other external sources,,use a manifest permission to restrict access to internal broadcasts used by notifications and other external sources,
619,enable TrustKit when posting to /chat/upload and downloading thumbnails,,enable TrustKit when posting to /chat/upload and downloading thumbnails,
620,open the Play Store and Spotify URLs using https://,,open the Play Store and Spotify URLs using https://,
621,extended mIRC color palette,,extended mIRC color palette,
622,bump versionCode,,bump versionCode,
623,disable inline thumbnails on devices with only 512MB RAM,,disable inline thumbnails on devices with only 512MB RAM,
624,switch to the newer ExifInterface class from the Android Support Library,,switch to the newer ExifInterface class from the Android Support Library,
625,use the EXIF orientation tag when displaying thumbnails for 3rd party image URLs,,use the EXIF orientation tag when displaying thumbnails for 3rd party image URLs,
626,store the url from channel_init not just channel_url,,store the url from channel_init not just channel_url,
627,Add channel URL to the topic dialog,,Add channel URL to the topic dialog,
628,Fix a crash,,Fix a crash,
629,Fix a compiler error,,Fix a compiler error,
630,don't bundle the emoji font,,don't bundle the emoji font,
631,re-enable font downloads,,re-enable font downloads,
632,Disable downloading fonts for this release,,Disable downloading fonts for this release,
633,bump versionCode,,bump versionCode,
634,Add COMODO ECC Certification Authority to trusted certificates,,Add COMODO ECC Certification Authority to trusted certificates,
635,target the Android 8.1 SDK,,target the Android 8.1 SDK,
636,reduce APK size by switching to the downloadable version of the EmojiCompat font,,reduce APK size by switching to the downloadable version of the EmojiCompat font,
637,proper html encoding,,proper html encoding,
638,Adjust visibility of various internal activities and encode single quotes in image viewer URLs,,Adjust visibility of various internal activities and encode single quotes in image viewer URLs,
639,Update to build with Android Studio 3.0 and the Android 8.1 SDK,,Update to build with Android Studio 3.0 and the Android 8.1 SDK,
640,Fix a crash,,Fix a crash,
641,version bump,,version bump,
642,hide the color picker when exiting the formatting actionmode,,hide the color picker when exiting the formatting actionmode,
643,update to build with Android Studio 3.0 beta 7,,update to build with Android Studio 3.0 beta 7,
644,add a download logs button to the delete confirmation prompt,,add a download logs button to the delete confirmation prompt,
645,Scroll the topic editor vertically instead of horiztonally,,Scroll the topic editor vertically instead of horiztonally,
646,fix word wrapping for monospace spans,,fix word wrapping for monospace spans,
647,Fix a crash,,Fix a crash,
648,fix missing logo on the sharing chooser dialog splash screen,,fix missing logo on the sharing chooser dialog splash screen,
649,bump versionCode,,bump versionCode,
650,show remaining characters when editing the topic,,show remaining characters when editing the topic,
651,replace nbsp with regular spaces when copying messages,,replace nbsp with regular spaces when copying messages,
652,"Add a setting to keep formatting after sending a message, add a comment about Android 4.1 DownloadManager not supporting SNI",,"Add a setting to keep formatting after sending a message, add a comment about Android 4.1 DownloadManager not supporting SNI",
653,Fix a few crashes,,Fix a few crashes,
654,bump versionCode,,bump versionCode,
655,Fix a crash,,Fix a crash,
656,"load scaled down bitmaps instead of full size from cache, clear the bitmap cache when the app enters the background or recieves a low memory warning",,"load scaled down bitmaps instead of full size from cache, clear the bitmap cache when the app enters the background or recieves a low memory warning",
657,Fix a few crashes,,Fix a few crashes,
658,measure in dp,,measure in dp,
659,bump versionCode,,bump versionCode,
660,don't scale up small images,,don't scale up small images,
661,Prevent sending empty pastebins,,Prevent sending empty pastebins,
662,possible fix for duplicate nicks in oneline layout,,possible fix for duplicate nicks in oneline layout,
663,catch an OutOfMemoryError,,catch an OutOfMemoryError,
664,move 'Format Text' to the end of the list and hide it when no text is selected,,move 'Format Text' to the end of the list and hide it when no text is selected,
665,Fix a crash,,Fix a crash,
666,remove some debug log spam,,remove some debug log spam,
667,bump versionCode,,bump versionCode,
668,adjust the HTTP download queue and fix an issue with xkcd embeds,,adjust the HTTP download queue and fix an issue with xkcd embeds,
669,formatting bar improvements,,formatting bar improvements,
670,Fix the emoji button on the latest version of Gboard,,Fix the emoji button on the latest version of Gboard,
671,xkcd embeds,,xkcd embeds,
672,rename thumbnails over wifi setting to thumbnails over mobile data,,rename thumbnails over wifi setting to thumbnails over mobile data,
673,Fix an IllegalStateException,,Fix an IllegalStateException,
674,improve performance for channels with many images,,improve performance for channels with many images,
675,"inline thumbnails for imgur, instagram, and various other 3rd party image services",,"inline thumbnails for imgur, instagram, and various other 3rd party image services",
676,warn before enabling 3rd party thumbnails,,warn before enabling 3rd party thumbnails,
677,Fix a crash,,Fix a crash,
678,update the blockquote regex,,update the blockquote regex,
679,don't match #channels inside web URLs,,don't match #channels inside web URLs,
680,Add 'Voice' to the context menu for halfops,,Add 'Voice' to the context menu for halfops,
681,Fix missing highlight background color,,Fix missing highlight background color,
682,Fix a crash,,Fix a crash,
683,add tap and long press to thumbnails,,add tap and long press to thumbnails,
684,Fix thumbnail sizes,,Fix thumbnail sizes,
685,Animated GIFs 🎉,,Animated GIFs 🎉,
686,Fix duplicate thumbnail on sent messages,,Fix duplicate thumbnail on sent messages,
687,embed direct image URLs if 3rd party embeds are enabled,,embed direct image URLs if 3rd party embeds are enabled,
688,Prevent codespans from appearing inside join/part/quit lines or in nicks,,Prevent codespans from appearing inside join/part/quit lines or in nicks,
689,Fix a few issues with inserting and deleting rich text,,Fix a few issues with inserting and deleting rich text,
690,end the formatting actionmode when sending a message,,end the formatting actionmode when sending a message,
691,Fix blockquotes,,Fix blockquotes,
692,bump versionCode,,bump versionCode,
693,Fix a few crashes,,Fix a few crashes,
694,Fix launching URLs in the image viewer,,Fix launching URLs in the image viewer,
695,bump versionCode,,bump versionCode,
696,Fix the quote bar color,,Fix the quote bar color,
697,Fix pending messages with code blocks,,Fix pending messages with code blocks,
698,Fix missing timestamp when copying from a code block row,,Fix missing timestamp when copying from a code block row,
699,fix quoted text with small avatars,,fix quoted text with small avatars,
700,Fix a formatting bug,,Fix a formatting bug,
701,fix a crash,,fix a crash,
702,code spans,,code spans,
703,code blocks,,code blocks,
704,Format quoted text,,Format quoted text,
705,Display alert dialogs for various error messages,,Display alert dialogs for various error messages,
706,add a unit test to print message types that the web app supports that are currently unsupported in the app,,add a unit test to print message types that the web app supports that are currently unsupported in the app,
707,"cap_list, cap_invalid",,"cap_list, cap_invalid",
708,prevent sending messages on the websocket before the auth command is sent,,prevent sending messages on the websocket before the auth command is sent,
709,Fix an issue with converting duplicated style spans to IRC formatting,,Fix an issue with converting duplicated style spans to IRC formatting,
710,maintain formatting when editing channel topics,,maintain formatting when editing channel topics,
711,make sure all pending styles have been applied before converting to IRC codes,,make sure all pending styles have been applied before converting to IRC codes,
712,strip unsupported style spans from pasted text,,strip unsupported style spans from pasted text,
713,hide the color picker when tapping the picker button a second time or when tapping the formatting clear button,,hide the color picker when tapping the picker button a second time or when tapping the formatting clear button,
714,fix a crash,,fix a crash,
715,keep draft formatting when switching between buffers,,keep draft formatting when switching between buffers,
716,Android 4.x fix,,Android 4.x fix,
717,add a button to toggle the formatting actionmode,,add a button to toggle the formatting actionmode,
718,"keyboard shortcuts, some more improvements to insertion/deletion of text in the editor",,"keyboard shortcuts, some more improvements to insertion/deletion of text in the editor",
719,some improvements to inserting text in the editor,,some improvements to inserting text in the editor,
720,update to Android Studio 3.0 beta 1,,update to Android Studio 3.0 beta 1,
721,add support for older versions of Android,,add support for older versions of Android,
722,fix active color on Dawn,,fix active color on Dawn,
723,switch to an ActionMode,,switch to an ActionMode,
724,🌈,,🌈,
725,add U+200D and U+FE0F combining characters to the emoji-only regex,,add U+200D and U+FE0F combining characters to the emoji-only regex,
726,WIP rich text editing prototype,,WIP rich text editing prototype,
727,don't send clear characters for text without formatting,,don't send clear characters for text without formatting,
728,clear the autocorrect indicators before converting to IRC formatting,,clear the autocorrect indicators before converting to IRC formatting,
729,Ignore colors inside a UrlSpan,,Ignore colors inside a UrlSpan,
730,convert rich pasted text to IRC formatting,,convert rich pasted text to IRC formatting,
731,Add support for \u001e strikethrough,,Add support for \u001e strikethrough,
732,Set the correct API level for 'Notification Channels' setting,,Set the correct API level for 'Notification Channels' setting,
733,add reverse and monospace IRC formatting codes,,add reverse and monospace IRC formatting codes,
734,Fix some crashes,,Fix some crashes,
735,Fix a few crashes,,Fix a few crashes,
736,generate adaptive icons for launcher shortcuts and share targets on Android O,,generate adaptive icons for launcher shortcuts and share targets on Android O,
737,bump versionCode,,bump versionCode,
738,silence some ProGuard log spam,,silence some ProGuard log spam,
739,Fix a typo,,Fix a typo,
740,periodically refresh the timestamps in the exports list,,periodically refresh the timestamps in the exports list,
741,"add a loading spinner during the initial log exports list download, tidy up the database when logging out",,"add a loading spinner during the initial log exports list download, tidy up the database when logging out",
742,improved ignore cache,,improved ignore cache,
743,NullPointerException,,NullPointerException,
744,update ProGuard configuration for DBFlow 4.x,,update ProGuard configuration for DBFlow 4.x,
745,cache ignore list results,,cache ignore list results,
746,handle log download URLs from external apps,,handle log download URLs from external apps,
747,update various notifications for Android O,,update various notifications for Android O,
748,show a notification when a download finishes,,show a notification when a download finishes,
749,migrate to DBFlow 4.0,,migrate to DBFlow 4.0,
750,Prevent accidentally requesting duplicate exports,,Prevent accidentally requesting duplicate exports,
751,Fix a crash when tapping an in-progress export,,Fix a crash when tapping an in-progress export,
752,bump versionCode,,bump versionCode,
753,update the home screen shortcuts for Android O,,update the home screen shortcuts for Android O,
754,bump versionCode,,bump versionCode,
755,add a shortcut to the Android O notification channel settings activity,,add a shortcut to the Android O notification channel settings activity,
756,"reset the notification channels on first launch after installing this update, and whenever the ringtone or vibration settings are changed",,"reset the notification channels on first launch after installing this update, and whenever the ringtone or vibration settings are changed",
757,dismiss the download manager notification after the file finishes,,dismiss the download manager notification after the file finishes,
758,export log archives,,export log archives,
759,set the lights and vibration settings on Notification Channels,,set the lights and vibration settings on Notification Channels,
760,update the ringtone preference on each notification channel on Android O,,update the ringtone preference on each notification channel on Android O,
761,more refactoring,,more refactoring,
762,start refactoring the API to use callback objects,,start refactoring the API to use callback objects,
763,update to the stable Android Support Library for Android O,,update to the stable Android Support Library for Android O,
764,add Delete to the long-press menu for joined channels,,add Delete to the long-press menu for joined channels,
765,version bump,,version bump,
766,Add a menu option to create laucher shortcuts for specific channels / PMs,,Add a menu option to create laucher shortcuts for specific channels / PMs,
767,always show the 'Delete' menu item for channels and PMs,,always show the 'Delete' menu item for channels and PMs,
768,NullPointerException,,NullPointerException,
769,Normalize decomposed unicode characters to workaround some missing glyphs in the Hack font,,Normalize decomposed unicode characters to workaround some missing glyphs in the Hack font,
770,update Gradle,,update Gradle,
771,switch to TTF version of Hack as the OTF files wont be supported in the future,,switch to TTF version of Hack as the OTF files wont be supported in the future,
772,handle EVENT_INVALIDNICK without a cid,,handle EVENT_INVALIDNICK without a cid,
773,handle invalid_nick failure responses,,handle invalid_nick failure responses,
774,Fix clearing text after sending and nick suggestions on Android 4.1,,Fix clearing text after sending and nick suggestions on Android 4.1,
775,Fix a crash,,Fix a crash,
776,enable safe browsing in webviews,,enable safe browsing in webviews,
777,bump versionCode,,bump versionCode,
778,handle either arrays or strings in accept_list dialog,,handle either arrays or strings in accept_list dialog,
779,fix a crash,,fix a crash,
780,Fix a crash,,Fix a crash,
781,fix a crash,,fix a crash,
782,Fix a few crashes,,Fix a few crashes,
783,bump versionCode,,bump versionCode,
784,Fix a few crashes,,Fix a few crashes,
785,use the new support library font resource API,,use the new support library font resource API,
786,prepare to use the downloadable emoji font instead of the bundled version when Play Services 11 is released,,prepare to use the downloadable emoji font instead of the bundled version when Play Services 11 is released,
787,add EmojiCompat to the edit topic prompt,,add EmojiCompat to the edit topic prompt,
788,fix a null pointer exception,,fix a null pointer exception,
789,tidy up the gradle build script,,tidy up the gradle build script,
790,bump versionCode,,bump versionCode,
791,Add a setting to allow the new emoji font to override the system emoji,,Add a setting to allow the new emoji font to override the system emoji,
792,add EmojiCompat to the chat text input box,,add EmojiCompat to the chat text input box,
793,fix reconnecting loop,,fix reconnecting loop,
794,bump versionCode,,bump versionCode,
795,signal when all IP addresses failed to connect,,signal when all IP addresses failed to connect,
796,optimize user_away / user_back and remove some debugging,,optimize user_away / user_back and remove some debugging,
797,fix Enterprise build,,fix Enterprise build,
798,remove a redundant style definition,,remove a redundant style definition,
799,remove some stale resource files,,remove some stale resource files,
800,fix command line builds,,fix command line builds,
801,v3.25,,v3.25,
802,final Android O SDK,,final Android O SDK,
803,Merge branch 'master' into Android-O,,Merge branch 'master' into Android-O,
804,skip over pending events when searching for the highest EID in a buffer,,skip over pending events when searching for the highest EID in a buffer,
805,update all bids on user_away and user_back,,update all bids on user_away and user_back,
806,choose the correct case for the Opers group symbol in the members list when the PREFIX has both Y and y configured,,choose the correct case for the Opers group symbol in the members list when the PREFIX has both Y and y configured,
807,Fix a few issues related to monitoring network connection status,,Fix a few issues related to monitoring network connection status,
808,remove some obsolete resources,,remove some obsolete resources,
809,use the newer PreferenceFragment API instead of Gingerbread's PreferenceActivity,,use the newer PreferenceFragment API instead of Gingerbread's PreferenceActivity,
810,Merge branch 'master' into Android-O,,Merge branch 'master' into Android-O,
811,fix encoding,,fix encoding,
812,Unicode 9 :emocode:s,,Unicode 9 :emocode:s,
813,tidy the notification channels on delete_buffer and connection_deleted,,tidy the notification channels on delete_buffer and connection_deleted,
814,add EmojiCompat to the :emocode: suggestions list,,add EmojiCompat to the :emocode: suggestions list,
815,prefer the device's system Emoji font so the keyboard emoji picker matches the sent text,,prefer the device's system Emoji font so the keyboard emoji picker matches the sent text,
816,turn off the EmojiCompat debug outline,,turn off the EmojiCompat debug outline,
817,EmojiCompat channel topics and away messages,,EmojiCompat channel topics and away messages,
818,enable EmojiCompat for IRC messages,,enable EmojiCompat for IRC messages,
819,tidy up the notification channels after full backlog load,,tidy up the notification channels after full backlog load,
820,enable autofill on the login screen and disable it on the edit connection dialog,,enable autofill on the login screen and disable it on the edit connection dialog,
821,notification channels,,notification channels,
822,adaptive app icon,,adaptive app icon,
823,code cleanup,,code cleanup,
824,compile using the O developer preview SDK and remove support for Gingerbread and Honeycomb,,compile using the O developer preview SDK and remove support for Gingerbread and Honeycomb,
825,Fix a crash,,Fix a crash,
826,v3.24,,v3.24,
827,"use the Android HTTP stack to download images, as SSLSocket can't handshake with our CDN properly on Android 5.x and below",,"use the Android HTTP stack to download images, as SSLSocket can't handshake with our CDN properly on Android 5.x and below",
828,v3.23,,v3.23,
829,Fix an issue connecting via HTTP proxy and limit the number of simultaneous HTTP threads,,Fix an issue connecting via HTTP proxy and limit the number of simultaneous HTTP threads,
830,Add some additional logging to the HTTP class,,Add some additional logging to the HTTP class,
831,don't assign a socket tag to the websocket,,don't assign a socket tag to the websocket,
832,fix a crash,,fix a crash,
833,v3.22,,v3.22,
834,Fix a few more crashes,,Fix a few more crashes,
835,fix a crash,,fix a crash,
836,Fix a crash,,Fix a crash,
837,trace_response,,trace_response,
838,use internal HTTP socket class for fetching file properties and inline thumbnails,,use internal HTTP socket class for fetching file properties and inline thumbnails,
839,Display the correct hostmask when long pressing a kick message,,Display the correct hostmask when long pressing a kick message,
840,lock the users drawer closed when not viewing a channel,,lock the users drawer closed when not viewing a channel,
841,prevent archives OOBFetchers from getting stuck in the queue,,prevent archives OOBFetchers from getting stuck in the queue,
842,Fix expanding the archives section after fetching the deferred archives list,,Fix expanding the archives section after fetching the deferred archives list,
843,set the initial scroll position for the buffers list after the initial backlog download,,set the initial scroll position for the buffers list after the initial backlog download,
844,enable TrustKit for OOB downloads,,enable TrustKit for OOB downloads,
845,handle HTTP 301 redirects when fetching OOB,,handle HTTP 301 redirects when fetching OOB,
846,fix buffer refresh after oob finishes,,fix buffer refresh after oob finishes,
847,perform OOB downloads using a raw tcp socket instead of the Android HTTP stack so we can implement Happy Eyeballs,,perform OOB downloads using a raw tcp socket instead of the Android HTTP stack so we can implement Happy Eyeballs,
848,bump versionCode,,bump versionCode,
849,clear the highest EID and stream ID on oob_timeout,,clear the highest EID and stream ID on oob_timeout,
850,v3.21,,v3.21,
851,Fix a few cases where the drawers could become locked closed while offline after backlog was previously loaded,,Fix a few cases where the drawers could become locked closed while offline after backlog was previously loaded,
852,use a separate thread pool for OOB requests,,use a separate thread pool for OOB requests,
853,bump versionCode,,bump versionCode,
854,add support for Galaxy S8 screen size,,add support for Galaxy S8 screen size,
855,remove LeakCanary,,remove LeakCanary,
856,"use TrustKit for SPKI pinning on Android 4.2+, continue using fingerprint pinning on older versions for now",,"use TrustKit for SPKI pinning on Android 4.2+, continue using fingerprint pinning on older versions for now",
857,v3.20,,v3.20,
858,"listen for VPN connect/disconnect events on Android 5.0+, check the status of tunX and pppX interfaces on older versions of Android",,"listen for VPN connect/disconnect events on Android 5.0+, check the status of tunX and pppX interfaces on older versions of Android",
859,Remove FLAG_ACTIVITY_NEW_TASK when choosing a channel to share a file to,,Remove FLAG_ACTIVITY_NEW_TASK when choosing a channel to share a file to,
860,v3.19,,v3.19,
861,Fix the new certificate hash for Android 7.x,,Fix the new certificate hash for Android 7.x,
862,don't send a reqid for the initial auth message,,don't send a reqid for the initial auth message,
863,remove the websocket Cookie header,,remove the websocket Cookie header,
864,Fix a crash,,Fix a crash,
865,add user info to /me thumbnail rows,,add user info to /me thumbnail rows,
866,the garbage collector can automatically recycle bitmaps on Android 3.0+,,the garbage collector can automatically recycle bitmaps on Android 3.0+,
867,add an option to the long-press menu to close a thumbnail preview,,add an option to the long-press menu to close a thumbnail preview,
868,add 'Copy URL' to Chrome Custom Tabs menu,,add 'Copy URL' to Chrome Custom Tabs menu,
869,"update SSL fingerprints, match SHA256 instead of SHA1",,"update SSL fingerprints, match SHA256 instead of SHA1",
870,Improve user_chghost formatting,,Improve user_chghost formatting,
871,upgrade Gradle scripts for Android Studio 2.3,,upgrade Gradle scripts for Android Studio 2.3,
872,Fix the background color on self notice image thumbnail rows,,Fix the background color on self notice image thumbnail rows,
873,update settings text,,update settings text,
874,v3.17,,v3.17,
875,fix enterprise warning check,,fix enterprise warning check,
876,add note about pastebin URL visibility to post dialog,,add note about pastebin URL visibility to post dialog,
877,rename Pastebins to Text Snippets,,rename Pastebins to Text Snippets,
878,handle OutOfMemoryErrors while loading thumbnails from the cache,,handle OutOfMemoryErrors while loading thumbnails from the cache,
879,hide account management settings for Enterprise instances with external auth,,hide account management settings for Enterprise instances with external auth,
880,Scroll to the bottom if needed after inserting a thumbnail row,,Scroll to the bottom if needed after inserting a thumbnail row,
881,Fix a crash,,Fix a crash,
882,whowas_response,,whowas_response,
883,bump versionCode,,bump versionCode,
884,update TLDs,,update TLDs,
885,improve inserting temporary entity rows into the listview,,improve inserting temporary entity rows into the listview,
886,add 'Delete File' to the thumbnail long press menu,,add 'Delete File' to the thumbnail long press menu,
887,update Android Support Library,,update Android Support Library,
888,bump versionCode,,bump versionCode,
889,change password and delete account dialogs,,change password and delete account dialogs,
890,improve emoji-only string detection,,improve emoji-only string detection,
891,bump versionCode,,bump versionCode,
892,Don't block the websocket thread while loading the config json,,Don't block the websocket thread while loading the config json,
893,bump versionCode,,bump versionCode,
894,improve deferred buffer loading,,improve deferred buffer loading,
895,STS error messages,,STS error messages,
896,"ignore callbacks from stale websockets, cancel pending OOB tasks when the websocket disconnects",,"ignore callbacks from stale websockets, cancel pending OOB tasks when the websocket disconnects",
897,automatically fetch a page of backlog when selecting a deferred buffer,,automatically fetch a page of backlog when selecting a deferred buffer,
898,fix netsplit collapsing,,fix netsplit collapsing,
899,Add a setting to noly load thumbnails on wifi,,Add a setting to noly load thumbnails on wifi,
900,add a noindex file to tell the Google Search crawler to ignore unsupported URLs,,add a noindex file to tell the Google Search crawler to ignore unsupported URLs,
901,pastebin deep links,,pastebin deep links,
902,Fix a crash,,Fix a crash,
903,bump versionCode,,bump versionCode,
904,upgrade Crashlytics,,upgrade Crashlytics,
905,prune the image cache when switching buffers,,prune the image cache when switching buffers,
906,fix unread indicator,,fix unread indicator,
907,settings to disable file embeds,,settings to disable file embeds,
908,Fix a crash,,Fix a crash,
909,progress spinners during download,,progress spinners during download,
910,layout improvements,,layout improvements,
911,inline image and file previews for IRCCloud uploads,,inline image and file previews for IRCCloud uploads,
912,image file cache,,image file cache,
913,more oob optimization,,more oob optimization,
914,update proguard rules for release builds,,update proguard rules for release builds,
915,Upgrade Android Support Library,,Upgrade Android Support Library,
916,enlarge emoji-only messages,,enlarge emoji-only messages,
917,more optimization,,more optimization,
918,speed up OOB downloading,,speed up OOB downloading,
919,optimizations,,optimizations,
920,show statusmsg for buffer_msg too,,show statusmsg for buffer_msg too,
921,update google play services and bump version number,,update google play services and bump version number,
922,file upload error messages,,file upload error messages,
923,Add share URL to context menu,,Add share URL to context menu,
924,enterprise globalmsg warning,,enterprise globalmsg warning,
925,user_chghost,,user_chghost,
926,change error colors,,change error colors,
927,revert b37c745,,revert b37c745,
928,bump versionCode,,bump versionCode,
929,Only perform ringtone migration once,,Only perform ringtone migration once,
930,Clean up some log spam,,Clean up some log spam,
931,Force an empty vibration pattern when vibration is disabled,,Force an empty vibration pattern when vibration is disabled,
932,reduce garbage collection during backlog loading,,reduce garbage collection during backlog loading,
933,v3.14,,v3.14,
934,Add a global toggle to disable nickname suggestions,,Add a global toggle to disable nickname suggestions,
935,Avoid creating a ton of temporary string objects when building the :emocode: regex,,Avoid creating a ton of temporary string objects when building the :emocode: regex,
936,links_response,,links_response,
937,Fix a crash,,Fix a crash,
938,bump versionCode,,bump versionCode,
939,Fix a case where earliest_eid wouldn't be initialized,,Fix a case where earliest_eid wouldn't be initialized,
940,channel_key_set,,channel_key_set,
941,enable selection of topic and mode text in channel info dialog,,enable selection of topic and mode text in channel info dialog,
942,bump versionCode,,bump versionCode,
943,match iOS backlog gap behavior,,match iOS backlog gap behavior,
944,Fix a few UI issues related to resuming the websocket,,Fix a few UI issues related to resuming the websocket,
945,unicode 8 emocodes,,unicode 8 emocodes,
946,Adjust spam row subtitle text,,Adjust spam row subtitle text,
947,Hide the spam notice in readonly mode,,Hide the spam notice in readonly mode,
948,avoid queueing a second backlog request when tapping the load more backlog button,,avoid queueing a second backlog request when tapping the load more backlog button,
949,move Clear Backlog into the overflow menu,,move Clear Backlog into the overflow menu,
950,spam cleanup notice,,spam cleanup notice,
951,/clear,,/clear,
952,modules_list,,modules_list,
953,fix who_special_response,,fix who_special_response,
954,v3.13,,v3.13,
955,"cap_nak, cap_new, cap_del",,"cap_nak, cap_new, cap_del",
956,spam cleanup dialog,,spam cleanup dialog,
957,who_special_response,,who_special_response,
958,fix a crash,,fix a crash,
959,improve formatting,,improve formatting,
960,channel_query,,channel_query,
961,set minWidth to 260dp,,set minWidth to 260dp,
962,remove minimum window height,,remove minimum window height,
963,ignore ConnectivityManager state on first connect after resuming the app,,ignore ConnectivityManager state on first connect after resuming the app,
964,bump version number,,bump version number,
965,Don't remove a comma that follows a mIRC color code if there's no valid background color,,Don't remove a comma that follows a mIRC color code if there's no valid background color,
966,Add some more logging around resuming and reconnecting,,Add some more logging around resuming and reconnecting,
967,v3.11,,v3.11,
968,remove the 3.0 release notes dialog,,remove the 3.0 release notes dialog,
969,Update digit.mp3 with a re-EQed highpass filtered version that drops low frequency distortion and makes for a less muddy sound overall,,Update digit.mp3 with a re-EQed highpass filtered version that drops low frequency distortion and makes for a less muddy sound overall,
970,bump versionCode,,bump versionCode,
971,Add some more logging around connecting,,Add some more logging around connecting,
972,bump versionCode,,bump versionCode,
973,bump versionCode,,bump versionCode,
974,Add some debug logging and set a smaller timeout before trying the next IP,,Add some debug logging and set a smaller timeout before trying the next IP,
975,Remove some log spam,,Remove some log spam,
976,update to the latest Crashlytics version,,update to the latest Crashlytics version,
977,Increase the HTTP timeout duration,,Increase the HTTP timeout duration,
978,emojify outgoing messages,,emojify outgoing messages,
979,enable Midnight theme in release builds,,enable Midnight theme in release builds,
980,Android Support Library v25.0.1 is now available,,Android Support Library v25.0.1 is now available,
981,add missing collapsedRowNickColor attribute to Dawn theme,,add missing collapsedRowNickColor attribute to Dawn theme,
982,"update Google Play Services, bump versionName and versionCode",,"update Google Play Services, bump versionName and versionCode",
983,multi-color kicked_channel,,multi-color kicked_channel,
984,smaller spacing around the new messages marker,,smaller spacing around the new messages marker,
985,Prevent you_parted_channel from collapsing with other events,,Prevent you_parted_channel from collapsing with other events,
986,multi-color join/part/quits,,multi-color join/part/quits,
987,Improve join/part/quit collapsing in PM buffers,,Improve join/part/quit collapsing in PM buffers,
988,update the TLDs,,update the TLDs,
989,Always render the join/part/quit arrows in SourceSansPro,,Always render the join/part/quit arrows in SourceSansPro,
990,smaller backlog and new message markers in compact spacing mode,,smaller backlog and new message markers in compact spacing mode,
991,scale the socket closed bar with the font size,,scale the socket closed bar with the font size,
992,only substitute dark theme mIRC colors if no background is set,,only substitute dark theme mIRC colors if no background is set,
993,Trim spaces from cookie key/value pairs,,Trim spaces from cookie key/value pairs,
994,Fix display of sent /me messages in MessagingStyle notifications,,Fix display of sent /me messages in MessagingStyle notifications,
995,"Prevent empty session keys from bouncing between LoginActivity and MainActivity, skip over empty session cookies during SAML login",,"Prevent empty session keys from bouncing between LoginActivity and MainActivity, skip over empty session cookies during SAML login",
996,Adjust self/notice/highlight/status colours on midnight,,Adjust self/notice/highlight/status colours on midnight,
997,Fix feedback reports while app is disconnected,,Fix feedback reports while app is disconnected,
998,bump versionCode,,bump versionCode,
999,Improve compact mode,,Improve compact mode,
1000,Don't override self background on midnight,,Don't override self background on midnight,
1001,bump versionCode,,bump versionCode,
1002,link against support library v24 and bundle EditorInfoCompat from v25 until v25 supports Gingerbread again,,link against support library v24 and bundle EditorInfoCompat from v25 until v25 supports Gingerbread again,
1003,Don't show 'Join a Channel' if a connection has deferred archives,,Don't show 'Join a Channel' if a connection has deferred archives,
1004,Don't add a leading space if the text area is empty,,Don't add a leading space if the text area is empty,
1005,Insert the original web URL if available instead of always uploading the keyboard image,,Insert the original web URL if available instead of always uploading the keyboard image,
1006,bump versionCode,,bump versionCode,
1007,open .webp URLs in the image viewer,,open .webp URLs in the image viewer,
1008,Android 7.1 support: round icon + image keyboards,,Android 7.1 support: round icon + image keyboards,
1009,update versionNameSuffix,,update versionNameSuffix,
1010,Merge branch 'midnight',,Merge branch 'midnight',
1011,Prevent hide join/parts/quits option from also hiding socket_closed and connecting_cancelled/connecting_failed events,,Prevent hide join/parts/quits option from also hiding socket_closed and connecting_cancelled/connecting_failed events,
1012,"Nudge the expand/collapse arrows up a bit, fix the self nick color, adjust the avatar letter size",,"Nudge the expand/collapse arrows up a bit, fix the self nick color, adjust the avatar letter size",
1013,use SourceSansPro-Semibold for avatars,,use SourceSansPro-Semibold for avatars,
1014,Merge branch 'master' of github.com:irccloud/android,,Merge branch 'master' of github.com:irccloud/android,
1015,deferred_archives,,deferred_archives,
1016,Merge pull request #148 from andrew659/master,fixed database cursor leaks in IRCCloudApplicationBase. closes #147,Merge pull request #148 from andrew659/master,fixed database cursor leaks in IRCCloudApplicationBase. closes #147
