Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
test(core): update nonexistent Electron version to an even higher one,0.58976245,chore: update electron-packager to v16 by @erikian in link,,0
chore: add support for updating certain upgradable packages,0.5673943,chore: bump packager to 17.1.1 by @VerteDinde in link,,0
build(deps): upgrade webpack-dev-server to 4.3.1,0.7803894,fix(plugin-webpack): fix deprecation warnings for dev-server@4.0.0 by @malept in link,,1
build(deps): upgrade webpack to 5.58.2,0.80119246,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps-dev): upgrade typescript to 4.4.4,0.62928903,chore: rename typescript-webpack to webpack-typescript by @georgexu99 in link,,0
build(deps-dev): upgrade typedoc to 0.22.6,0.46446183,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
build(deps-dev): upgrade ts-node to 10.3.0,0.6500163,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade open to 8.3.0,0.4483608,docs: update release process guide by @erickzhao in link,,0
build(deps-dev): upgrade mocha to 9.1.3,0.4894531,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade lint-staged to 11.2.3,0.6113248,build: actually enable husky/lint-staged by @MarshallOfSound in link,,0
build(deps): upgrade inquirer to 8.2.0,0.48052922,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
build(deps): upgrade html-webpack-plugin to 5.4.0,0.79256254,webpack-plugin:  upgrade to Webpack 5 (#2225) (564a4451),,1
build(deps-dev): upgrade eslint to ^8.0.1,0.5900868,add ts/tsx to known eslint-plugin-import extensions (#2139) (90f122c2),,0
build(deps-dev): upgrade eslint-plugin-import to 2.25.2,0.73933643,add ts/tsx to known eslint-plugin-import extensions (#2139) (90f122c2),,1
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to ^5.0.0",0.8171296,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/node to 16.11.1,0.64461994,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade @octokit/types to 6.34.0,0.5731872,publisher-github:  add debug support for Octokit (#2499) (73252c30),,0
build(deps): upgrade @octokit/rest to 18.12.0,0.6159204,fix(publisher-github): remove deprecated option from @octokit/rest params (6.x) by @malept in link,,0
build(deps-dev): upgrade @babel/preset-env to 7.15.8,0.5258043,fix(core): rename maker fixtures so they will get compiled by babel/typescript by @malept in link,,0
build(deps-dev): upgrade @babel/core to 7.15.8,0.53649044,fix(core): rename maker fixtures so they will get compiled by babel/typescript by @malept in link,,0
build(deps): upgrade @aws-sdk/types to 3.37.0,0.6307111,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps): upgrade @aws-sdk/lib-storage to 3.37.0,0.57525253,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps): upgrade @aws-sdk/client-s3 to 3.37.0,0.71323323,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,1
build(deps): upgrade @aws-sdk/abort-controller to 3.37.0,0.5442268,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
chore(dependabot): ignore @aws-sdk/abort-controller,0.40503109,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
fix(plugin-webpack): rebuild native modules before packaging  (#2584),0.8918325,fix(plugin-webpack): rebuild native modules before packaging  by @malept in link,feat(core): add platform/arch arguments to prePackage hook,1
build(deps): bump actions/checkout from 2.3.4 to 2.3.5 (#2582),0.5139431,"fix: pin gh-actions to SHAs, update to remove deprecation warning by @VerteDinde in link",Bumps actions/checkout from 2.3.4 to 2.3.5. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: actions/checkout   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
build(deps): upgrade webpack to 5.56.0,0.8043918,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps-dev): upgrade typedoc to 0.22.5,0.48197985,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
build(deps): upgrade mime-types to 2.1.33,0.48953038,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.32.0",0.7882612,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/node to 16.10.2,0.65616167,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/lodash to 4.14.175,0.62557214,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/inquirer to 8.1.3,0.53320885,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps): upgrade @octokit/types to 6.31.3,0.5724707,publisher-github:  add debug support for Octokit (#2499) (73252c30),,0
build(deps): upgrade @octokit/rest to 18.11.4,0.5920678,fix(publisher-github): remove deprecated option from @octokit/rest params (6.x) by @malept in link,,0
chore(prettier): ignore generated .webpack folders in Webpack tests,0.5842329,allow specifing a seperate webpack config for your preload (#2679) (f5909424),,0
build(deps): bump actions/setup-node from 2.4.0 to 2.4.1 (#2551),0.5577107,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,Bumps actions/setup-node from 2.4.0 to 2.4.1. - Release notes - Commits updated-dependencies: - dependency-name: actions/setup-node   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
feat(publisher-github): add retry support (#2550),0.94664115,publisher-github: add retry support (#2550) (a400066d),,1
build(deps): upgrade webpack-dev-server to 4.3.0,0.7941005,fix(plugin-webpack): fix deprecation warnings for dev-server@4.0.0 by @malept in link,,1
build(deps): upgrade webpack to 5.54.0,0.7761679,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps-dev): upgrade typedoc to 0.22.4,0.47305012,fix deprecation warnings for dev-server@4.0.0 (#2457) (99797449),,0
build(deps-dev): upgrade mocha to 9.1.2,0.49852896,Build: Upgraded required Node.js to 14 LTS (#2921),,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.31.2",0.80989265,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/sinon to 10.0.4,0.49948078,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps-dev): upgrade @types/node to 16.10.1,0.65627444,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/lodash to 4.14.174,0.62260056,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/inquirer to 8.1.2,0.5453753,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps-dev): upgrade @types/fs-extra to 9.0.13,0.51034635,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/chai to 4.2.22,0.56062555,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps): upgrade @octokit/rest to 18.11.1 & @octokit/types to 6.31.0,0.6097863,fix(publisher-github): remove deprecated option from @octokit/rest params (6.x) by @malept in link,,0
build(deps-dev): upgrade @babel/cli to 7.15.7,0.56084216,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade @aws-sdk/types to 3.34.0,0.64385694,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps): upgrade @aws-sdk/lib-storage to 3.34.0,0.58238673,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps): upgrade @aws-sdk/client-s3 to 3.34.0,0.7202609,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,1
build(deps): upgrade @aws-sdk/abort-controller to 3.34.0,0.5518246,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
chore: remove now-unnecessary eslint pragmas,0.5269815,chore!: delete lint command by @erickzhao in link,,0
build(deps): bump fastify/github-action-merge-dependabot (#2536),0.5446898,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,Bumps fastify/github-action-merge-dependabot from 2.4.0 to 2.5.0. - Release notes - Commits updated-dependencies: - dependency-name: fastify/github-action-merge-dependabot   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
build(deps): upgrade webpack-dev-server to 4.2.1,0.79384017,fix(plugin-webpack): fix deprecation warnings for dev-server@4.0.0 by @malept in link,,1
build(deps): upgrade webpack to 5.53.0,0.79587626,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps-dev): upgrade prettier to 2.4.1,0.5348085,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps): upgrade inquirer to 8.1.5,0.50119054,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.31.1",0.80496264,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/lodash to 4.14.173,0.6196232,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade @octokit/types to 6.28.1,0.58595353,publisher-github:  add debug support for Octokit (#2499) (73252c30),,0
build(babel): target Node 12 (#2532),0.6109498,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): bump codecov/codecov-action from 2.0.3 to 2.1.0 (#2523),0.5176655,fix deprecation warnings for dev-server@4.0.0 (#2457) (99797449),Bumps codecov/codecov-action from 2.0.3 to 2.1.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: codecov/codecov-action   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
build(deps-dev): upgrade typescript to 4.4.3,0.62555295,chore: rename typescript-webpack to webpack-typescript by @georgexu99 in link,,0
build(deps-dev): upgrade typedoc to 0.22.3,0.46371526,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
build(deps): upgrade @aws-sdk/lib-storage to 3.31.0,0.5786761,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps): upgrade @aws-sdk/client-s3 to 3.31.0,0.7145316,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,1
fix(plugin-webpack): validate that the correct entry point is used (#2522),0.7901784,fix(plugin-webpack): fix incorrect PRELOAD_WEBPACK_ENTRY. by @tgds in link,chore(plugin-webpack): simplify test script,1
refactor: use custom eslint config + prettier instead of airbnb config (#2520),0.9603412,refactor: use custom eslint config + prettier instead of airbnb config by @malept in link,chore: add test scripts,1
chore: update reason for custom webpack-dev-server types,0.7137536,plugin-webpack:  allow most webpack-dev-server options to be configurable (#2444) (699d4862),,1
Update CHANGELOG.md for 6.0.0-beta.61,0.61910284,Full Changelog: link,,0
Release 6.0.0-beta.61,0.8673216,Release 6.0.0 beta.69 by @VerteDinde in link,,1
build(deps-dev): upgrade typedoc to ^0.22.0,0.48832297,fix deprecation warnings for dev-server@4.0.0 (#2457) (99797449),,0
chore(publisher-github): ignore eslint warnings,0.49866396,publisher-github: add retry support (#2550) (a400066d),,0
build(deps): upgrade xterm-addon-search to 0.8.1,0.49881405,fix(web-multi-logger): xterm 4 compatibility by @malept in link,,0
build(deps): upgrade xterm to 4.14.1,0.60732204,fix(web-multi-logger): xterm 4 compatibility by @malept in link,,0
build(deps): upgrade webpack-dev-server to 4.2.0,0.81000656,fix(plugin-webpack): fix deprecation warnings for dev-server@4.0.0 by @malept in link,,1
build(deps): upgrade webpack to 5.52.1,0.77824795,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps): upgrade source-map-support to 0.5.20,0.5842216,feat(generic): add source-map-support for better stacktraces by @malept in link,,0
build(deps-dev): upgrade @types/node to 16.9.1,0.6508464,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @babel/preset-env to 7.15.6,0.52889466,fix(core): rename maker fixtures so they will get compiled by babel/typescript by @malept in link,,0
fix: unpin electron-notarize (#2515),0.87983465,fix: unpin electron-notarize by @malept in link,build(deps): upgrade electron-packager to ^15.4.0,1
feat(publisher-github): add debug support for Octokit (#2499),0.9710513,publisher-github:  add debug support for Octokit (#2499) (73252c30),chore(publisher-github): use recommended userAgent config option,1
chore(publisher-s3): add peer dependency for @aws-sdk/lib-storage,0.72673714,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,1
chore: remove unused aws-sdk,0.5154201,refactor(publisher-s3): replace the s3 package with just aws-sdk by @malept in link,,0
chore(dependabot): quote strings starting with @,0.42434657,fix(core): stops breaking regexps in the config parser by @MarshallOfSound in link,,0
chore: disable node-fetch updates (ESM required),0.4522275,cli:  don't hardcode the minimum required Node version (#2003) (704db4b1),,0
build(deps): upgrade webpack-dev-server to 4.1.1,0.7834648,fix(plugin-webpack): fix deprecation warnings for dev-server@4.0.0 by @malept in link,,1
build(deps): upgrade webpack to 5.52.0,0.7756675,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps): upgrade electron-rebuild to 3.2.3,0.8456075,deps:  upgrade to electron-rebuild@^3.1.1 (#2434) (60778998),,1
build(deps): upgrade aws-sdk to 2.984.0,0.5851582,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.31.0",0.8054963,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/node to 16.7.13,0.6713682,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/inquirer to ^8.1.1,0.54725856,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps): upgrade @octokit/types to 6.27.0,0.5907546,publisher-github:  add debug support for Octokit (#2499) (73252c30),,0
build(deps): upgrade @octokit/rest to 18.10.0,0.5981436,fix(publisher-github): remove deprecated option from @octokit/rest params (6.x) by @malept in link,,0
build(deps-dev): upgrade @babel/preset-env to 7.15.4,0.5391447,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @babel/core to 7.15.5,0.5451049,fix(core): rename maker fixtures so they will get compiled by babel/typescript by @malept in link,,0
build(deps-dev): upgrade @babel/cli to 7.15.4,0.57669294,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade @aws-sdk/types to 3.29.0,0.63299644,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps): upgrade @aws-sdk/lib-storage to 3.30.0,0.586482,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps): upgrade @aws-sdk/client-s3 to 3.30.0,0.7131555,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,1
Update CHANGELOG.md for 6.0.0-beta.60,0.62078774,Full Changelog: link,,0
Release 6.0.0-beta.60,0.8513799,Release 6.0.0 beta.69 by @VerteDinde in link,,1
refactor(publisher-s3): use AWS-SDK v3 (#2487),0.9565586,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,refactor(publisher-s3): remove unnecessary defaults fix(publisher-s3): don't check for credentials Fixes #2226. Closes #2258.,1
build(deps-dev): upgrade mocha to 9.1.1,0.50184596,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade aws-sdk to 2.978.0,0.5941671,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps-dev): upgrade @types/node to 16.7.6,0.66044384,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade typescript to ~4.4.2 (#2485),0.660533,chore: rename typescript-webpack to webpack-typescript by @georgexu99 in link,build: add promisify typings for sudo-prompt exec build(deps-dev): upgrade typedoc to 0.21.9 build: remove typescript from the update blocklist refactor: fix up error typechecks per TypeScript errors refactor(core): prefer undefined to null refactor: specify type when instantiating Promises,0
build(deps): bump electron-rebuild from 3.2.0 to 3.2.2 (#2481),0.8746666,deps:  upgrade to electron-rebuild@^3.1.1 (#2434) (60778998),build(deps): bump electron-rebuild from 3.2.0 to 3.2.2 Bumps electron-rebuild from 3.2.0 to 3.2.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: electron-rebuild   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com chore: sync via bolt Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Mark Lee electronjs@lazymalevolence.com,1
chore: sync @types/node dependency versions,0.52046585,build: enforce versions are in sync between packages by @MarshallOfSound in link,,0
build(deps-dev): bump @types/node from 16.7.2 to 16.7.3 (#2478),0.6514992,Build: Upgraded required Node.js to 14 LTS (#2921),"Bumps @types/node from 16.7.2 to 16.7.3. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
build(deps): upgrade aws-sdk to 2.977.0,0.5815527,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps-dev): upgrade @types/node to 16.7.2,0.66314894,Build: Upgraded required Node.js to 14 LTS (#2921),,0
chore: disable find-up updates (ESM required),0.43720323,core:  Re-throw non-require errors when using requireSearch (#1876) (301d6e17),,0
build(deps-dev): upgrade husky to 7.0.2,0.5802484,build: actually enable husky/lint-staged by @MarshallOfSound in link,,0
build(deps-dev): upgrade eslint-plugin-import to 2.24.2,0.72750497,add ts/tsx to known eslint-plugin-import extensions (#2139) (90f122c2),,1
build(deps): upgrade aws-sdk to 2.975.0,0.58089745,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.29.3",0.7997001,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
chore: disable ora updates (ESM required),0.39043084,fix: keep stdin unpaused after ora completes by @clavin in link,,0
build(deps): bump codecov/codecov-action from 2.0.2 to 2.0.3 (#2473),0.51644516,fix deprecation warnings for dev-server@4.0.0 (#2457) (99797449),Bumps codecov/codecov-action from 2.0.2 to 2.0.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: codecov/codecov-action   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
build(deps-dev): upgrade @types/node to 16.7.1,0.66352624,Build: Upgraded required Node.js to 14 LTS (#2921),,0
fix(core): better errors when maker names are invalid (#2467),0.8940986,better errors when maker names are invalid (#2467) (ca41d9ba),,1
build(deps-dev): upgrade mocha to 9.1.0,0.50041044,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade eslint-plugin-import to 2.24.1,0.72438246,add ts/tsx to known eslint-plugin-import extensions (#2139) (90f122c2),,1
build(deps): upgrade aws-sdk to 2.973.0,0.603531,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps-dev): upgrade @types/node to 16.7.0,0.669699,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade electron-rebuild to ^3.2.0,0.86568725,deps:  upgrade to electron-rebuild@^3.1.1 (#2434) (60778998),,1
build(deps-dev): bump @vercel/webpack-asset-relocator-loader from 1.6.0 to 1.7.0 in /packages/template/webpack/tmpl (#2458),0.79729533,Existing projects using Webpack should replace @marshallofsound/webpack-asset-relocator-loader with @vercel/webpack-asset-relocator-loader.,"build(deps-dev): bump @vercel/webpack-asset-relocator-loader Bumps @vercel/webpack-asset-relocator-loader from 1.6.0 to 1.7.0. - Release notes - Commits updated-dependencies: - dependency-name: ""@vercel/webpack-asset-relocator-loader""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com ci: don't call dependabolt for template dependency changes build(deps): update the same dependency for the typescript-webpack template & tests Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Mark Lee electronjs@lazymalevolence.com",1
chore: ignore username updates due to ESM requirement,0.2797262,feat(core): use git config to determine author before username by @pd4d10 in link,,0
build(deps): upgrade webpack to 5.51.1,0.7833464,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps-dev): upgrade typedoc to 0.21.6,0.46358526,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
build(deps-dev): upgrade ts-node to 10.2.1,0.66319,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps): upgrade aws-sdk to 2.971.0,0.59379935,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.29.2",0.8028056,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/node to 16.6.2,0.64473134,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/mime-types to 2.1.1,0.53147876,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps): upgrade @octokit/rest to 18.9.1,0.57542485,fix(publisher-github): remove deprecated option from @octokit/rest params (6.x) by @malept in link,,0
build(deps): upgrade @electron/get to 1.13.0,0.8199572,deps:  upgrade to electron-rebuild@^3.1.1 (#2434) (60778998),,1
fix(plugin-webpack): fix deprecation warnings for dev-server@4.0.0 (#2457),0.9740044,fix(plugin-webpack): fix deprecation warnings for dev-server@4.0.0 by @malept in link,,1
fix(template-webpack): only use node-loader if the .node files are in native_modules/ (#2449),0.96730804,fix(template-webpack): only use node-loader if the .node files are in native_modules/ by @malept in link,,1
build(deps): upgrade aws-sdk to 2.968.0,0.5967326,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps-dev): upgrade @types/node to 16.6.1,0.6470728,Build: Upgraded required Node.js to 14 LTS (#2921),,0
fix(core): add support for finding electron for npm 7 workspaces (#2446),0.96320593,add support for finding electron for npm 7 workspaces (#2446) (4c601519),,1
chore: ignore electron-notarize for updates for the time being,0.6767541,fix: unpin electron-notarize by @malept in link,,0
build(deps): upgrade webpack to 5.50.0,0.78450483,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps): upgrade aws-sdk to 2.966.0,0.59641945,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.29.1",0.7981464,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/node to 16.4.14,0.7126275,Build: Upgraded required Node.js to 14 LTS (#2921),,1
build(deps): upgrade @octokit/types to 6.25.0,0.56582904,publisher-github:  add debug support for Octokit (#2499) (73252c30),,0
build(deps-dev): upgrade @babel/register to 7.15.3,0.5152837,fix(core): rename maker fixtures so they will get compiled by babel/typescript by @malept in link,,0
build(deps): bump fastify/github-action-merge-dependabot (#2439),0.5470724,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,Bumps fastify/github-action-merge-dependabot from 2.3.0 to 2.4.0. - Release notes - Commits updated-dependencies: - dependency-name: fastify/github-action-merge-dependabot   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
feat(plugin-webpack): allow most webpack-dev-server options to be configurable (#2444),0.94884056,plugin-webpack:  allow most webpack-dev-server options to be configurable (#2444) (699d4862),,1
build(deps): bump fastify/github-action-merge-dependabot (#2435),0.54830056,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,Bumps fastify/github-action-merge-dependabot from 2.2.0 to 2.3.0. - Release notes - Commits updated-dependencies: - dependency-name: fastify/github-action-merge-dependabot   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
feat(deps): upgrade to electron-rebuild@^3.1.1 (#2434),0.8683194,deps:  upgrade to electron-rebuild@^3.1.1 (#2434) (60778998),build(deps): pin electron-notarize version due to TypeScript definition breaking change test(core): more accurate test name,1
build(deps): upgrade webpack to 5.49.0,0.7936517,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps-dev): upgrade ts-node to 10.2.0,0.66447306,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade lint-staged to 11.1.2,0.6058157,build: actually enable husky/lint-staged by @MarshallOfSound in link,,0
build(deps-dev): upgrade eslint-plugin-import to 2.24.0,0.73419297,add ts/tsx to known eslint-plugin-import extensions (#2139) (90f122c2),,1
build(deps): upgrade aws-sdk to 2.963.0,0.61456347,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
build(deps-dev): upgrade @types/node to 16.4.13,0.68305194,Build: Upgraded required Node.js to 14 LTS (#2921),,0
fix(maker-dmg): add the arch to the default dmg name (#2431),0.9642045,fix(maker-dmg): add the arch to the default dmg name by @malept in link,,1
fix(plugin-webpack): don't specify resolve.modules by default (#2149),0.9112332,fix(plugin-webpack): don't specify resolve.modules by default by @kamontat in link,,1
chore: convert issue (markdown) templates to issue forms (#2426),0.39315525,core:  add required Forge version for templates (#2415) (c094d168),chore: convert markdown bug template to issue forms chore: convert markdown feature request template to issue forms,0
build(deps): bump actions/setup-node from 2.3.2 to 2.4.0 (#2425),0.53875804,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,Bumps actions/setup-node from 2.3.2 to 2.4.0. - Release notes - Commits updated-dependencies: - dependency-name: actions/setup-node   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
fix(plugin-webpack): don't show the error message if packagerConfig.ignore is a function (#2424),0.9408667,fix(plugin-webpack): don't show the error message if packagerConfig.ignore is a function by @malept in link,,1
chore: remove unused config file,0.6699733,refactor(core): remove unused config-fn utility file by @malept in link,,0
build: upgrade transitive dependencies at the end of update-dependencies,0.63097656,Build dependencies,,0
build(deps): upgrade webpack to 5.48.0,0.78773236,build(deps): bump webpack from 5.69.1 to 5.76.0 by @dependabot in link,,1
build(deps-dev): upgrade typedoc to 0.21.5,0.4768432,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
build(deps-dev): upgrade sinon to 11.1.2,0.48419943,build(deps): bump json5 from 1.0.1 to 1.0.2 by @dependabot in link,,0
build(deps): upgrade mime-types to 2.1.32,0.49893266,build(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 by @dependabot in link,,0
build(deps-dev): upgrade eslint to 7.32.0,0.5640706,add ts/tsx to known eslint-plugin-import extensions (#2139) (90f122c2),,0
build(deps): upgrade aws-sdk to 2.961.0,0.60195816,refactor(publisher-s3): use AWS-SDK v3 by @malept in link,,0
"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.29.0",0.7991735,fix(template-typescript): add eslint-plugin-import/typescript rules by @unasuke in link,,1
build(deps-dev): upgrade @types/node to 16.4.12,0.6787402,Build: Upgraded required Node.js to 14 LTS (#2921),,0
build(deps-dev): upgrade @types/lodash to 4.14.172,0.6321037,Build: Upgraded required Node.js to 14 LTS (#2921),,0
