Index,Message,Description,Message Abstract,Description Abstract
228,[9.x] Update UPGRADE.md (#1265),  Update UPGRADE.md   Update UPGRADE.md   Co-authored-by: Taylor Otwell taylor@laravel.com,[9.x] Update UPGRADE.md (#1265),Update UPGRADE.md Update UPGRADE.md Co-authored-by: Taylor Otwell taylor@laravel.com
229,Allow to change Models database connection,,Allow to change Models database connection,
230,Merge pull request #1261 from aaronhuisinga/9.x,Match name of personal access token methods to config,Merge pull request #1261 from aaronhuisinga/9.x,Match name of personal access token methods to config
231,Match name of personal access token methods to config,The config values included in passport.php don't match those shown in the upgrade guide for personal access tokens in v9.1. This matches the values with those in the config file.,Match name of personal access token methods to config,The config values included in passport.php don't match those shown in the upgrade guide for personal access tokens in v9.1. This matches the values with those in the config file.
232,Update CHANGELOG.md,,Update CHANGELOG.md,
233,[9.x] Implement secret modal (#1258),  Implement secret modal   Add upgrade note on vue assets   Revert change   Update UPGRADE.md   Co-authored-by: Taylor Otwell taylor@laravel.com,[9.x] Implement secret modal (#1258),Implement secret modal Add upgrade note on vue assets Revert change Update UPGRADE.md Co-authored-by: Taylor Otwell taylor@laravel.com
234,Update UPGRADE.md,,Update UPGRADE.md,
235,[9.x] Warn about one-time-hashed-secret (#1259),  Warn about one-time-hashed-secret   Update ClientCommand.php   Co-authored-by: Taylor Otwell taylor@laravel.com,[9.x] Warn about one-time-hashed-secret (#1259),Warn about one-time-hashed-secret Update ClientCommand.php Co-authored-by: Taylor Otwell taylor@laravel.com
236,formatting,,formatting,
237,Implement personal access client config,,Implement personal access client config,
238,Fix updating clients in Vue,,Fix updating clients in Vue,
239,Add force option to hash command (#1251),,Add force option to hash command (#1251),
240,Merge branch '9.x',Conflicts: CHANGELOG.md,Merge branch '9.x',Conflicts: CHANGELOG.md
241,Fix tests,,Fix tests,
242,Update CHANGELOG.md,,Update CHANGELOG.md,
243,Fix create client call,,Fix create client call,
244,Moved provider check to bearer token only (#1246),,Moved provider check to bearer token only (#1246),
245,Fix displaying secret in Vue component (#1244),,Fix displaying secret in Vue component (#1244),
246,Merge branch '9.x',,Merge branch '9.x',
247,Update CHANGELOG.md,,Update CHANGELOG.md,
248,Merge branch '9.x',,Merge branch '9.x',
249,Update CHANGELOG.md,,Update CHANGELOG.md,
250,fix hashing name,,fix hashing name,
251,[9.x] Update UPGRADE.md (#1240),  Update UPGRADE.md   Update UPGRADE.md   Co-authored-by: Taylor Otwell taylor@laravel.com,[9.x] Update UPGRADE.md (#1240),Update UPGRADE.md Update UPGRADE.md Co-authored-by: Taylor Otwell taylor@laravel.com
252,Apply fixes from StyleCI (#1242),,Apply fixes from StyleCI (#1242),
253,[9.x] Implement passport:hash command (#1238),  Implement passport:hash command   Skip records which are already hashed   Fix client command when hashing secrets   Use password_get_info   Update HashCommand.php   Co-authored-by: Taylor Otwell taylor@laravel.com,[9.x] Implement passport:hash command (#1238),Implement passport:hash command Skip records which are already hashed Fix client command when hashing secrets Use password_get_info Update HashCommand.php Co-authored-by: Taylor Otwell taylor@laravel.com
254,Update CHANGELOG.md,,Update CHANGELOG.md,
255,Merge pull request #1236 from laravel/remove-old-jwt-versions,[9.x] Drop support for old JWT versions,Merge pull request #1236 from laravel/remove-old-jwt-versions,[9.x] Drop support for old JWT versions
256,Merge pull request #1237 from laravel/update-league-server-dependency,[9.x] Bump league server dependency,Merge pull request #1237 from laravel/update-league-server-dependency,[9.x] Bump league server dependency
257,Bump league server dependency,,Bump league server dependency,
258,Drop support for old JWT versions,,Drop support for old JWT versions,
259,Update branch-alias,,Update branch-alias,
260,Update CHANGELOG.md,,Update CHANGELOG.md,
261,Update CHANGELOG.md,,Update CHANGELOG.md,
262,Remove deprecated functionality (#1235),,Remove deprecated functionality (#1235),
263,Merge branch '8.x',Conflicts: CHANGELOG.md src/Client.php,Merge branch '8.x',Conflicts: CHANGELOG.md src/Client.php
264,Update CHANGELOG.md,,Update CHANGELOG.md,
265,[8.x] Automatic configuration of client uuids (#1231),Automatic configuration of client UUIDs via passport:install --uuids,[8.x] Automatic configuration of client uuids (#1231),Automatic configuration of client UUIDs via passport:install --uuids
266,Merge branch 'billriess/8.x',,Merge branch 'billriess/8.x',
267,formatting,,formatting,
268,Update Client.php,,Update Client.php,
269,StyleCI + validation tweak,,StyleCI + validation tweak,
270,Fixed tests,,Fixed tests,
271,Decorate UserProvider with custom class,,Decorate UserProvider with custom class,
272,Call the validation...,,Call the validation...,
273,"Cleaned up returns, removed redundant code",,"Cleaned up returns, removed redundant code",
274,Compare models directly on providers.,,Compare models directly on providers.,
275,Merge branch '8.x',Conflicts: CHANGELOG.md src/Http/Middleware/CheckClientCredentials.php src/Http/Middleware/CheckClientCredentialsForAnyScope.php,Merge branch '8.x',Conflicts: CHANGELOG.md src/Http/Middleware/CheckClientCredentials.php src/Http/Middleware/CheckClientCredentialsForAnyScope.php
276,Update CHANGELOG.md,,Update CHANGELOG.md,
277,Merge pull request #1222 from pkostic/8.x,Fix 500 Internal Server Error response on validating recently deleted client,Merge pull request #1222 from pkostic/8.x,Fix 500 Internal Server Error response on validating recently deleted client
278,Fix exception on deleted client auth,,Fix exception on deleted client auth,
279,DocBlocks and formatting,,DocBlocks and formatting,
280,StyleCI suggestion,,StyleCI suggestion,
281,Fixed validation to fallback if provider is not defined,,Fixed validation to fallback if provider is not defined,
282,Check if client is set when validating,,Check if client is set when validating,
283,StyleCI suggestion,Co-Authored-By: Dries Vints dries@vints.io,StyleCI suggestion,Co-Authored-By: Dries Vints dries@vints.io
284,Default provider to users if exists otherwise null,,Default provider to users if exists otherwise null,
285,DocBlocks,,DocBlocks,
286,Initial support for multiple providers,,Initial support for multiple providers,
287,Update tests.yml,,Update tests.yml,
288,Merge branch '8.x',Conflicts: CHANGELOG.md,Merge branch '8.x',Conflicts: CHANGELOG.md
289,Update CHANGELOG.md,,Update CHANGELOG.md,
290,Merge pull request #1207 from lucasmichot/feature/8.x/cleanup-resolveInheritedScopes,[8.x] Fix resolveInheritedScopes.,Merge pull request #1207 from lucasmichot/feature/8.x/cleanup-resolveInheritedScopes,[8.x] Fix resolveInheritedScopes.
291,Update Token.php,,Update Token.php,
292,Add an extra test.,,Add an extra test.,
293,Fix resolveInheritedScopes.,,Fix resolveInheritedScopes.,
294,Update config.yml,,Update config.yml,
295,Update 1_Bug_report.md,,Update 1_Bug_report.md,
296,Merge branch '8.x',Conflicts: CHANGELOG.md,Merge branch '8.x',Conflicts: CHANGELOG.md
297,Update CHANGELOG.md,,Update CHANGELOG.md,
298,Merge pull request #1205 from crynobone/patch-2,[8.x] mergeConfigFrom() already check if app is running with config cached.,Merge pull request #1205 from crynobone/patch-2,[8.x] mergeConfigFrom() already check if app is running with config cached.
299,[8.x] mergeConfigFrom() already check if app is running with config cached.,https://github.com/illuminate/support/blob/6.x/ServiceProvider.php#L60-L67,[8.x] mergeConfigFrom() already check if app is running with config cached.,link
300,Merge branch '8.x',Conflicts: CHANGELOG.md,Merge branch '8.x',Conflicts: CHANGELOG.md
301,Update CHANGELOG.md,,Update CHANGELOG.md,
302,Merge branch '8.x',,Merge branch '8.x',
303,Fix tests,,Fix tests,
304,Merge branch '8.x',,Merge branch '8.x',
305,Merge pull request #1201 from laravel/github-actions,[8.x] GitHub actions,Merge pull request #1201 from laravel/github-actions,[8.x] GitHub actions
306,Bump dependencies,,Bump dependencies,
307,Merge branch '8.x',,Merge branch '8.x',
308,Implement Github Actions,,Implement Github Actions,
309,Apply fixes from StyleCI (#1198),,Apply fixes from StyleCI (#1198),
310,Refactor to sqlite tests,,Refactor to sqlite tests,
311,Merge pull request #1193 from Ilyes512/small-cleanup,[8.x] Joined config publish registering with the rest of the publish regist…,Merge pull request #1193 from Ilyes512/small-cleanup,[8.x] Joined config publish registering with the rest of the publish regist…
312,Merge branch '8.x',Conflicts: CHANGELOG.md,Merge branch '8.x',Conflicts: CHANGELOG.md
313,Joined config publish registering with the rest of the publish registries,,Joined config publish registering with the rest of the publish registries,
314,Merge pull request #1192 from laravel/clear-session-instances,[8.x] Forget session keys on invalid match,Merge pull request #1192 from laravel/clear-session-instances,[8.x] Forget session keys on invalid match
315,Forget session keys on invalid match,,Forget session keys on invalid match,
316,Update CHANGELOG.md,,Update CHANGELOG.md,
317,Merge pull request #1188 from laravel/auth-token,[8.x] Implement auth token for access requests,Merge pull request #1188 from laravel/auth-token,[8.x] Implement auth token for access requests
318,Optionally skip if no auth_token is provided,,Optionally skip if no auth_token is provided,
319,Implement auth token for access requests,,Implement auth token for access requests,
320,Merge pull request #1186 from laravel/revoke-refresh-tokens,[8.x] Revoke refresh tokens as well,Merge pull request #1186 from laravel/revoke-refresh-tokens,[8.x] Revoke refresh tokens as well
321,Revoke refresh tokens as well,,Revoke refresh tokens as well,
322,Merge pull request #1181 from X-Coder264/add-feature-tests-for-password-grant,[8.x] Add tests for getting the access token with the password grant,Merge pull request #1181 from X-Coder264/add-feature-tests-for-password-grant,[8.x] Add tests for getting the access token with the password grant
323,Add password grant feature tests,,Add password grant feature tests,
324,Update CHANGELOG.md,,Update CHANGELOG.md,
325,Remove foreign keys,,Remove foreign keys,
326,Update CHANGELOG.md,,Update CHANGELOG.md,
327,Update CHANGELOG.md,,Update CHANGELOG.md,
328,Merge pull request #1171 from Orrison/clientFactory,[8.x] Add a Passport Client factory to Passport publishing,Merge pull request #1171 from Orrison/clientFactory,[8.x] Add a Passport Client factory to Passport publishing
329,Update PassportClientFactory.php,,Update PassportClientFactory.php,
330,Publish the passport-factories,Signed-off-by: Kevin Ullyott ullyott.kevin@gmail.com,Publish the passport-factories,Signed-off-by: Kevin Ullyott ullyott.kevin@gmail.com
331,Create the PassportClientFactory,Signed-off-by: Kevin Ullyott ullyott.kevin@gmail.com,Create the PassportClientFactory,Signed-off-by: Kevin Ullyott ullyott.kevin@gmail.com
332,wip,,wip,
333,Merge pull request #1169 from KieronWiltshire/8.x,[8.x] Shouldn't the migrations use bigIncrements and indexes on relationships?,Merge pull request #1169 from KieronWiltshire/8.x,[8.x] Shouldn't the migrations use bigIncrements and indexes on relationships?
334,Update 2016_06_01_000005_create_oauth_personal_access_clients_table.php,,Update 2016_06_01_000005_create_oauth_personal_access_clients_table.php,
335,Update 2016_06_01_000004_create_oauth_clients_table.php,,Update 2016_06_01_000004_create_oauth_clients_table.php,
336,Update 2016_06_01_000003_create_oauth_refresh_tokens_table.php,,Update 2016_06_01_000003_create_oauth_refresh_tokens_table.php,
337,Update 2016_06_01_000002_create_oauth_access_tokens_table.php,,Update 2016_06_01_000002_create_oauth_access_tokens_table.php,
338,Update 2016_06_01_000001_create_oauth_auth_codes_table.php,,Update 2016_06_01_000001_create_oauth_auth_codes_table.php,
339,Merge branch '8.x',Conflicts: CHANGELOG.md,Merge branch '8.x',Conflicts: CHANGELOG.md
340,Update CHANGELOG.md,,Update CHANGELOG.md,
341,formatting and commenting,,formatting and commenting,
342,Fixes from StyleCI,,Fixes from StyleCI,
343,Adding options,,Adding options,
344,Registering purge command,,Registering purge command,
345,Feature: Adding Purge command,"In order to more easily purge expired or revoked access tokens, auth codes an refresh tokens, I've created a purge command. This command can then be scheduled to run on any given interval or run manually when needed.",Feature: Adding Purge command,"In order to more easily purge expired or revoked access tokens, auth codes an refresh tokens, I've created a purge command. This command can then be scheduled to run on any given interval or run manually when needed."
346,Merge pull request #1155 from X-Coder264/feature-tests,[8.x] Add tests for Passport::actingAs and Passport::actingAsClient,Merge pull request #1155 from X-Coder264/feature-tests,[8.x] Add tests for Passport::actingAs and Passport::actingAsClient
347,Merge pull request #1157 from X-Coder264/use-hasher-interface-instead-of-hash-manager,[9.x] Use Hasher interface instead of HashManager,Merge pull request #1157 from X-Coder264/use-hasher-interface-instead-of-hash-manager,[9.x] Use Hasher interface instead of HashManager
348,Merge pull request #1158 from michael-ow/8.x,[8.x] Replace deprecated package and namespaces,Merge pull request #1158 from michael-ow/8.x,[8.x] Replace deprecated package and namespaces
349,Update TokenGuard.php,,Update TokenGuard.php,
350,StyleCI fixes,,StyleCI fixes,
351,styleCI fixes,,styleCI fixes,
352,Replace deprecated package and namespaces,,Replace deprecated package and namespaces,
353,Use Hasher interface instead of HashManager,,Use Hasher interface instead of HashManager,
354,Fix lint issues,,Fix lint issues,
355,Add ActingAsTest,,Add ActingAsTest,
356,Create PassportTestCase,,Create PassportTestCase,
357,Add ServerRequestInterface typehint,,Add ServerRequestInterface typehint,
358,Add ActingAsClientTest and resolve storage_path function conflict,,Add ActingAsClientTest and resolve storage_path function conflict,
359,Add Orchestra Testbench package,,Add Orchestra Testbench package,
360,Merge pull request #1151 from chinloyal/8.x,[8.x] Update ClientCommand to support public clients,Merge pull request #1151 from chinloyal/8.x,[8.x] Update ClientCommand to support public clients
361,Update ClientCommand.php,,Update ClientCommand.php,
362,Style fixes,,Style fixes,
363,Update ClientCommand to support public clients,,Update ClientCommand to support public clients,
364,Merge branch '8.x',Conflicts: CHANGELOG.md,Merge branch '8.x',Conflicts: CHANGELOG.md
365,Update CHANGELOG.md,,Update CHANGELOG.md,
366,Merge branch '8.x',Conflicts: tests/CheckClientCredentialsForAnyScopeTest.php tests/CheckClientCredentialsTest.php,Merge branch '8.x',Conflicts: tests/CheckClientCredentialsForAnyScopeTest.php tests/CheckClientCredentialsTest.php
367,Update CHANGELOG.md,,Update CHANGELOG.md,
368,Merge pull request #1144 from gdebrauwer/find-and-validate-for-passport-password-grant,[8.x] Modify UserRepository to check for 'findAndValidateForPassport' method,Merge pull request #1144 from gdebrauwer/find-and-validate-for-passport-password-grant,[8.x] Modify UserRepository to check for 'findAndValidateForPassport' method
369,use bcrypt,,use bcrypt,
370,formatting,,formatting,
371,Use non-salted SHA-256 hashing to store client secrets,,Use non-salted SHA-256 hashing to store client secrets,
372,Merge pull request #1148 from crynobone/access-oauth2-server-response-status-code,Allow access to HTTP response status code on OAuthServerException.,Merge pull request #1148 from crynobone/access-oauth2-server-response-status-code,Allow access to HTTP response status code on OAuthServerException.
373,Update OAuthServerException.php,,Update OAuthServerException.php,
374,Update OAuthServerException.php,,Update OAuthServerException.php,
375,Update OAuthServerException.php,,Update OAuthServerException.php,
376,Merge pull request #1149 from crynobone/phpunit-update,Use avoid using deprecated PHPUnit annotation.,Merge pull request #1149 from crynobone/phpunit-update,Use avoid using deprecated PHPUnit annotation.
377,Use avoid using deprecated PHPUnit annotation.,"The @expectedException, @expectedExceptionCode, @expectedExceptionMessage, and @expectedExceptionMessageRegExp annotations are deprecated. They will be removed in PHPUnit 9. Refactor your test to use expectException(), expectExceptionCode(), expectExceptionMessage(), or expectExceptionMessageRegExp() instead. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com",Use avoid using deprecated PHPUnit annotation.,"The @expectedException, @expectedExceptionCode, @expectedExceptionMessage, and @expectedExceptionMessageRegExp annotations are deprecated. They will be removed in PHPUnit 9. Refactor your test to use expectException(), expectExceptionCode(), expectExceptionMessage(), or expectExceptionMessageRegExp() instead. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com"
378,Allow access to HTTP response status code.,Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,Allow access to HTTP response status code.,Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com
379,Remove deprecated variable,,Remove deprecated variable,
380,Format code,,Format code,
381,Use SHA-256 hashing for client secrets,,Use SHA-256 hashing for client secrets,
382,Fix tests,Explicitly disable public static check to use hashed secrets when running all tests,Fix tests,Explicitly disable public static check to use hashed secrets when running all tests
383,Format code,,Format code,
384,Add hashed client secrets tests,,Add hashed client secrets tests,
385,Flip method parameters for convention,,Flip method parameters for convention,
386,Use model attribute getter to return plain secret,,Use model attribute getter to return plain secret,
387,Provide hasher to constructor in test,,Provide hasher to constructor in test,
388,Alias HasherContract,,Alias HasherContract,
389,Enable the option of hashing client secrets,,Enable the option of hashing client secrets,
390,Update UserRepository to check/use 'findAndValidateForPassport' method on user model,,Update UserRepository to check/use 'findAndValidateForPassport' method on user model,
391,formatting,,formatting,
392,Merge pull request #1134 from kaptk2/master,[9.x] Switch from getKey() to getAuthIdentifier() to match Laravel core,Merge pull request #1134 from kaptk2/master,[9.x] Switch from getKey() to getAuthIdentifier() to match Laravel core
393,Merge branch '8.x',,Merge branch '8.x',
394,Merge pull request #1137 from laravel/php74,[8.x] Test on PHP 7.4,Merge pull request #1137 from laravel/php74,[8.x] Test on PHP 7.4
395,Test on PHP 7.4,,Test on PHP 7.4,
396,Merge pull request #1136 from iamgergo/8.x,[8.x] Format docs,Merge pull request #1136 from iamgergo/8.x,[8.x] Format docs
397,"Docs, remove unused import",,"Docs, remove unused import",
398,Merge branch 'master' of github.com:kaptk2/passport,,Merge branch 'master' of github.com:kaptk2/passport,
399,Switch from getKey() to getAuthIdentifier() to be match Laravel core,,Switch from getKey() to getAuthIdentifier() to be match Laravel core,
400,Merge pull request #1132 from JuanDMeGon/master,[9.x] Client credentials middleware should allow any valid client (#1125),Merge pull request #1132 from JuanDMeGon/master,[9.x] Client credentials middleware should allow any valid client (#1125)
401,Switch from getKey() to getAuthIdentifier() to be match Laravel core,,Switch from getKey() to getAuthIdentifier() to be match Laravel core,
402,Client credentials middleware should allow any valid client (#1125),,Client credentials middleware should allow any valid client (#1125),
403,Merge branch '8.x',Conflicts: CHANGELOG.md,Merge branch '8.x',Conflicts: CHANGELOG.md
404,Update CHANGELOG.md,,Update CHANGELOG.md,
405,Merge pull request #1126 from gdebrauwer/fix-upgrade-to-8.0-guide,[8.x] Update 'upgrade to 8.0' guide to remove mention of included upgrade migration,Merge pull request #1126 from gdebrauwer/fix-upgrade-to-8.0-guide,[8.x] Update 'upgrade to 8.0' guide to remove mention of included upgrade migration
406,Merge pull request #1127 from crynobone/abstract-check-credentials,[8.x] Add abstract CheckCredentials middleware and allows to create,Merge pull request #1127 from crynobone/abstract-check-credentials,[8.x] Add abstract CheckCredentials middleware and allows to create
407,Fixes CS.,Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,Fixes CS.,Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com
408,[8.x] Add abstract CheckCredentials middleware and allows to create,custom implementation of middleware if needed. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,[8.x] Add abstract CheckCredentials middleware and allows to create,custom implementation of middleware if needed. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com
409,Update 'upgrade' guide to remove mention of included upgrade migration,,Update 'upgrade' guide to remove mention of included upgrade migration,
410,Update CHANGELOG.md,,Update CHANGELOG.md,
411,Merge pull request #1119 from gdebrauwer/fix-actingasclient-testing-method,[8.x] Fix 'actingAsClient' testing method,Merge pull request #1119 from gdebrauwer/fix-actingasclient-testing-method,[8.x] Fix 'actingAsClient' testing method
412,Mock 'TokenRepository' property in 'actingAsClient' testing method,,Mock 'TokenRepository' property in 'actingAsClient' testing method,
413,Merge branch '8.x',,Merge branch '8.x',
414,Update templates,,Update templates,
415,Merge pull request #1115 from laravel/revert-1112-check-client-credentials-use-psr,"Revert ""[9.x] Use psr request attributes in 'check client credentials' middleware""",Merge pull request #1115 from laravel/revert-1112-check-client-credentials-use-psr,"Revert ""[9.x] Use psr request attributes in 'check client credentials' middleware"""
416,"Revert ""[9.x] Use psr request attributes in 'check client credentials' middleware""",,"Revert ""[9.x] Use psr request attributes in 'check client credentials' middleware""",
417,Merge pull request #1112 from gdebrauwer/check-client-credentials-use-psr,[9.x] Use psr request attributes in 'check client credentials' middleware,Merge pull request #1112 from gdebrauwer/check-client-credentials-use-psr,[9.x] Use psr request attributes in 'check client credentials' middleware
418,Fix StyleCI issues,,Fix StyleCI issues,
419,Update tests of 'check client credentials (of any scope)' middlewares,,Update tests of 'check client credentials (of any scope)' middlewares,
420,Update 'check client credentials (for any scopes)' middlewares,Use 'oauth_scopes' and 'oauth_client_id' attributes in psr request,Update 'check client credentials (for any scopes)' middlewares,Use 'oauth_scopes' and 'oauth_client_id' attributes in psr request
421,Merge branch '8.x',,Merge branch '8.x',
422,Update styleci,,Update styleci,
423,Merge branch '8.x',,Merge branch '8.x',
424,Merge pull request #1099 from laravel/upgrade-guide,[8.x] Update Upgrade Guide,Merge pull request #1099 from laravel/upgrade-guide,[8.x] Update Upgrade Guide
425,Update UPGRADE.md,,Update UPGRADE.md,
426,Update Upgrade Guide,,Update Upgrade Guide,
427,Update CHANGELOG.md,,Update CHANGELOG.md,
428,Merge branch '8.x',,Merge branch '8.x',
429,Update CHANGELOG.md,,Update CHANGELOG.md,
430,Update branch alias,,Update branch alias,
431,Update CHANGELOG.md,,Update CHANGELOG.md,
432,Update branch alias,,Update branch alias,
433,formatting,,formatting,
434,Update UPGRADE.md,,Update UPGRADE.md,
435,Update UPGRADE.md,,Update UPGRADE.md,
436,Add upgrade guide,,Add upgrade guide,
437,Update gitignore file,,Update gitignore file,
438,Remove phpunit file,,Remove phpunit file,
439,Update CHANGELOG.md,,Update CHANGELOG.md,
440,Import missing class,,Import missing class,
441,Merge branch '7.0',Conflicts: CHANGELOG.md,Merge branch '7.0',Conflicts: CHANGELOG.md
442,Update CHANGELOG.md,,Update CHANGELOG.md,
443,Apply fixes from StyleCI (#1092),,Apply fixes from StyleCI (#1092),
444,Merge pull request #1091 from strongholdmedia/feature/support-mysql-native-prepares,[7.x] Cast returned client identifier value to string,Merge pull request #1091 from strongholdmedia/feature/support-mysql-native-prepares,[7.x] Cast returned client identifier value to string
445,Update Client.php,,Update Client.php,
446,Fixed omitted space that made style check fail,,Fixed omitted space that made style check fail,
447,Cast returned identifier value to string,,Cast returned identifier value to string,
448,Update CHANGELOG.md,,Update CHANGELOG.md,
449,Merge pull request #1083 from gdebrauwer/testing-acting-as-client,[7.x] 'actingAsClient' method for tests,Merge pull request #1083 from gdebrauwer/testing-acting-as-client,[7.x] 'actingAsClient' method for tests
450,Merge branch '7.0' into testing-acting-as-client,,Merge branch '7.0' into testing-acting-as-client,
451,Merge branch '7.0',Conflicts: CHANGELOG.md,Merge branch '7.0',Conflicts: CHANGELOG.md
452,Update CHANGELOG.md,,Update CHANGELOG.md,
453,Apply fixes from StyleCI (#1082),,Apply fixes from StyleCI (#1082),
454,Merge branch '7.0',Conflicts: src/Bridge/AccessToken.php src/Bridge/AuthCodeRepository.php src/Guards/TokenGuard.php src/Http/Controllers/HandlesOAuthErrors.php src/Http/Middleware/CheckClientCredentials.php src/Http/Middleware/CheckClientCredentialsForAnyScope.php tests/AccessTokenControllerTest.php tests/AuthorizationControllerTest.php tests/BridgeAccessTokenRepositoryTest.php tests/BridgeRefreshTokenRepositoryTest.php tests/CheckClientCredentialsForAnyScopeTest.php tests/CheckClientCredentialsTest.php tests/HandlesOAuthErrorsTest.php tests/PassportTest.php,Merge branch '7.0',Conflicts: src/Bridge/AccessToken.php src/Bridge/AuthCodeRepository.php src/Guards/TokenGuard.php src/Http/Controllers/HandlesOAuthErrors.php src/Http/Middleware/CheckClientCredentials.php src/Http/Middleware/CheckClientCredentialsForAnyScope.php tests/AccessTokenControllerTest.php tests/AuthorizationControllerTest.php tests/BridgeAccessTokenRepositoryTest.php tests/BridgeRefreshTokenRepositoryTest.php tests/CheckClientCredentialsForAnyScopeTest.php tests/CheckClientCredentialsTest.php tests/HandlesOAuthErrorsTest.php tests/PassportTest.php
455,Apply fixes from StyleCI (#1081),,Apply fixes from StyleCI (#1081),
456,Order imports alphabetically,,Order imports alphabetically,
457,Add 'actingAsClient' static method to 'Passport' class,,Add 'actingAsClient' static method to 'Passport' class,
458,Add key type to refresh token model,,Add key type to refresh token model,
459,Merge branch '7.0',,Merge branch '7.0',
460,Add keytype to auth code model,,Add keytype to auth code model,
461,Merge pull request #1078 from freezer278/add-key-type-to-token-model,added $keyType = 'string' to Token model,Merge pull request #1078 from freezer278/add-key-type-to-token-model,added $keyType = 'string' to Token model
462,added $keyType = 'string' to Token model,,added $keyType = 'string' to Token model,
463,Update CHANGELOG.md,,Update CHANGELOG.md,
464,Update dev dependencies,,Update dev dependencies,
465,Drop Laravel 5.8 support,,Drop Laravel 5.8 support,
466,Merge branch '7.0',Conflicts: .travis.yml composer.json,Merge branch '7.0',Conflicts: .travis.yml composer.json
467,Merge pull request #1070 from driesvints/prepare-for-release,[7.0] Prepare for 6.0 release,Merge pull request #1070 from driesvints/prepare-for-release,[7.0] Prepare for 6.0 release
468,Update PHPUnit methods,,Update PHPUnit methods,
469,Prepare for 6.0 release,,Prepare for 6.0 release,
470,Merge branch '7.0',Conflicts: CHANGELOG.md composer.json,Merge branch '7.0',Conflicts: CHANGELOG.md composer.json
471,Update CHANGELOG.md,,Update CHANGELOG.md,
472,formatting,,formatting,
473,Merge branch 'renderable-exception' of https://github.com/matt-allan/passport into matt-allan-renderable-exception,,Merge branch 'renderable-exception' of link into matt-allan-renderable-exception,
474,Merge pull request #1069 from jessarcher/support-xsrf-token-header,[7.0] Accept requests with the encrypted X-XSRF-TOKEN HTTP header,Merge pull request #1069 from jessarcher/support-xsrf-token-header,[7.0] Accept requests with the encrypted X-XSRF-TOKEN HTTP header
475,Removes _token input,Mistakenly copied from VerifyCsrfMiddleware,Removes _token input,Mistakenly copied from VerifyCsrfMiddleware
476,Accept requests with the encrypted X-XSRF-TOKEN HTTP header,This brings Laravel\Passport\Guards\TokenGuard in line with Illuminate\Foundation\Http\VerifyCsrfToken.,Accept requests with the encrypted X-XSRF-TOKEN HTTP header,This brings Laravel\Passport\Guards\TokenGuard in line with Illuminate\Foundation\Http\VerifyCsrfToken.
477,make column nullable,,make column nullable,
478,update change log,,update change log,
479,update wording,,update wording,
480,Merge branch 'allow-public-clients' of https://github.com/matt-allan/passport into matt-allan-allow-public-clients,,Merge branch 'allow-public-clients' of link into matt-allan-allow-public-clients,
481,Merge pull request #1068 from lucasmichot/feature/7.0/inherited-parent-scopes-support,[7.0] Let Passport support inherited parent scopes.,Merge pull request #1068 from lucasmichot/feature/7.0/inherited-parent-scopes-support,[7.0] Let Passport support inherited parent scopes.
482,Let Passport support inherited parent scopes.,,Let Passport support inherited parent scopes.,
483,Use a renderable exception for OAuth errors,,Use a renderable exception for OAuth errors,
484,Merge pull request #1064 from matt-allan/resolve-test-failures,Resolve test failures,Merge pull request #1064 from matt-allan/resolve-test-failures,Resolve test failures
485,Allow public clients,,Allow public clients,
486,Resolve test failures,,Resolve test failures,
487,Merge branch '7.0',Conflicts: CHANGELOG.md,Merge branch '7.0',Conflicts: CHANGELOG.md
488,Update CHANGELOG.md,,Update CHANGELOG.md,
489,Update CHANGELOG.md,,Update CHANGELOG.md,
490,Merge pull request #1057 from reishou/enhancement_1056,[7.0] Use bigInteger column type for user_id columns,Merge pull request #1057 from reishou/enhancement_1056,[7.0] Use bigInteger column type for user_id columns
491,Use bigInteger column type for user_id columns,,Use bigInteger column type for user_id columns,
492,Merge branch '7.0',,Merge branch '7.0',
493,Update CHANGELOG.md,,Update CHANGELOG.md,
494,Rename readme.md to README.md,,Rename readme.md to README.md,
495,Merge branch '7.0',,Merge branch '7.0',
496,Update constraints,,Update constraints,
497,update versions,,update versions,
498,update version,,update version,
499,remove comment,,remove comment,
500,formatting,,formatting,
501,Upgrade to league/oauth2-server 8.0,,Upgrade to league/oauth2-server 8.0,
502,Merge pull request #1049 from MrMage/patch-1,[7.0] Make passport:keys only generate keys when needed.,Merge pull request #1049 from MrMage/patch-1,[7.0] Make passport:keys only generate keys when needed.
503,Make passport:keys only generate keys when needed.,This can significantly speed up tests that call artisan passport:install by avoiding work whose results will be discarded anyway (see https://stackoverflow.com/a/50243105/153354 for an example where this is recommended).,Make passport:keys only generate keys when needed.,This can significantly speed up tests that call artisan passport:install by avoiding work whose results will be discarded anyway (see link for an example where this is recommended).
504,Update CHANGELOG.md,,Update CHANGELOG.md,
505,check if configuration is cached,,check if configuration is cached,
