Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #1157 from X-Coder264/use-hasher-interface-instead-of-hash-manager,0.58003324,Use Hasher interface instead of HashManager (#1157),[9.x] Use Hasher interface instead of HashManager,0
Merge pull request #1158 from michael-ow/8.x,0.404129,Replace deprecated package and namespaces (#1158),[8.x] Replace deprecated package and namespaces,0
Update TokenGuard.php,0.5269788,Upgrade firebase/php-jwt to ^6.0 by @prufrock in link,,0
StyleCI fixes,0.36195132,Fix doc block types by @hafezdivandari in link,,0
styleCI fixes,0.36195132,Fix doc block types by @hafezdivandari in link,,0
Replace deprecated package and namespaces,0.9254415,Replace deprecated package and namespaces (#1158),,1
Use Hasher interface instead of HashManager,0.9464563,Use Hasher interface instead of HashManager (#1157),,1
Fix lint issues,0.20259109,Remove deprecated properties by @driesvints in link,,0
Add ActingAsTest,0.32952467,Add actingAsClient method for tests (#1083),,0
Create PassportTestCase,0.49041438,Implement passport:hash command (#1238),,0
Add ServerRequestInterface typehint,0.48435718,Change server property type in CheckClientCredentialForAnyScope (#1034),,0
Add ActingAsClientTest and resolve storage_path function conflict,0.5895177,Fix actingAsClient testing method (#1119),,0
Add Orchestra Testbench package,0.36500418,Add actingAsClient method for tests (#1083),,0
Merge pull request #1151 from chinloyal/8.x,0.356907,Allow lcobucci/jwt v5 and cleaned up version constraints by @GrahamCampbell in link,[8.x] Update ClientCommand to support public clients,0
Update ClientCommand.php,0.6724125,Update ClientCommand to support public clients (#1151),,0
Style fixes,0.29192537,Changed,,0
Update ClientCommand to support public clients,0.9479274,Update ClientCommand to support public clients (#1151),,1
Merge pull request #1144 from gdebrauwer/find-and-validate-for-passport-password-grant,0.55831885,"Merge default Passport configuration (#1039, e260c86)",[8.x] Modify UserRepository to check for 'findAndValidateForPassport' method,0
use bcrypt,0.35193315,"Allow client credentials secret to be hashed (#1145, ccbcfeb, 1c40ae0)",,0
Use non-salted SHA-256 hashing to store client secrets,0.67023134,"Allow client credentials secret to be hashed (#1145, ccbcfeb, 1c40ae0)",,0
Merge pull request #1148 from crynobone/access-oauth2-server-response-status-code,0.49267566,Allow access to HTTP response status code on OAuthServerException (#1148),Allow access to HTTP response status code on OAuthServerException.,0
Update OAuthServerException.php,0.5746994,"Re-apply ""Added AuthenticationException to extend the behaviour of Laravel's default exception handler"" by @driesvints in link",,0
Merge pull request #1149 from crynobone/phpunit-update,0.48366308,Support PHP 8.0 (#1387),Use avoid using deprecated PHPUnit annotation.,0
Use avoid using deprecated PHPUnit annotation.,0.56318283,Support PHP 8.0 (#1387),"The @expectedException, @expectedExceptionCode, @expectedExceptionMessage, and @expectedExceptionMessageRegExp annotations are deprecated. They will be removed in PHPUnit 9. Refactor your test to use expectException(), expectExceptionCode(), expectExceptionMessage(), or expectExceptionMessageRegExp() instead. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com",0
Allow access to HTTP response status code.,0.7974663,Allow access to HTTP response status code on OAuthServerException (#1148),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,1
Remove deprecated variable,0.6695107,Remove deprecated functionality (#1235),,0
Format code,0.24424994,Fix auth codes table customization (#1044),,0
Use SHA-256 hashing for client secrets,0.70132166,"Allow client credentials secret to be hashed (#1145, ccbcfeb, 1c40ae0)",,1
Add hashed client secrets tests,0.6686242,"Allow client credentials secret to be hashed (#1145, ccbcfeb, 1c40ae0)",,0
Flip method parameters for convention,0.256634,Changed,,0
Use model attribute getter to return plain secret,0.41778192,Get model PK instead of forcibly id column by @lucaspanik in link,,0
Provide hasher to constructor in test,0.56670064,Use Hasher interface instead of HashManager (#1157),,0
Alias HasherContract,0.54568756,Use Hasher interface instead of HashManager (#1157),,0
Enable the option of hashing client secrets,0.781075,"Allow client credentials secret to be hashed (#1145, ccbcfeb, 1c40ae0)",,1
Update UserRepository to check/use 'findAndValidateForPassport' method on user model,0.9309921,Modify UserRepository to check for 'findAndValidateForPassport' method (#1144),,1
Merge pull request #1134 from kaptk2/master,0.33912015,Fix migrations tag publish (#832),[9.x] Switch from getKey() to getAuthIdentifier() to match Laravel core,0
Merge pull request #1137 from laravel/php74,0.58593786,Support Laravel 8 & drop PHP 7.2 support (#1336),[8.x] Test on PHP 7.4,0
Test on PHP 7.4,0.48706418,Support PHP 8.0 (#1387),,0
Merge pull request #1136 from iamgergo/8.x,0.3455173,Fix migrations tag publish (#832),[8.x] Format docs,0
"Docs, remove unused import",0.37997296,Remove foreign keys (20e9b66),,0
Merge branch 'master' of github.com:kaptk2/passport,0.5452833,"Merge default Passport configuration (#1039, e260c86)",,0
Switch from getKey() to getAuthIdentifier() to be match Laravel core,0.96270454,Switch from getKey() to getAuthIdentifier() to match Laravel core (#1134),,1
Merge pull request #1132 from JuanDMeGon/master,0.38895595,Fix migrations tag publish (#832),[9.x] Client credentials middleware should allow any valid client (#1125),0
Client credentials middleware should allow any valid client (#1125),0.9954811,Client credentials middleware should allow any valid client (#1132),,1
Merge pull request #1126 from gdebrauwer/fix-upgrade-to-8.0-guide,0.46511704,Upgrade to league/oauth2-server 8.0 (97e3026),[8.x] Update 'upgrade to 8.0' guide to remove mention of included upgrade migration,0
Merge pull request #1127 from crynobone/abstract-check-credentials,0.43787545,Add abstract CheckCredentials middleware and allows to create (#1127),[8.x] Add abstract CheckCredentials middleware and allows to create,0
Fixes CS.,0.2989053,"Fix cookie handling for security release (#1322, 75f1ad2)",Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
[8.x] Add abstract CheckCredentials middleware and allows to create,0.94782937,Add abstract CheckCredentials middleware and allows to create (#1127),custom implementation of middleware if needed. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,1
Update 'upgrade' guide to remove mention of included upgrade migration,0.46833885,Fix migrations tag publish (#832),,0
Merge pull request #1119 from gdebrauwer/fix-actingasclient-testing-method,0.71732783,Fix actingAsClient testing method (#1119),[8.x] Fix 'actingAsClient' testing method,1
Mock 'TokenRepository' property in 'actingAsClient' testing method,0.61898804,Fix actingAsClient testing method (#1119),,0
Update templates,0.3799468,Replaced helpers with Blade directives (#939),,0
Merge pull request #1115 from laravel/revert-1112-check-client-credentials-use-psr,0.5855387,"Re-apply ""Added AuthenticationException to extend the behaviour of Laravel's default exception handler"" by @driesvints in link","Revert ""[9.x] Use psr request attributes in 'check client credentials' middleware""",0
"Revert ""[9.x] Use psr request attributes in 'check client credentials' middleware""",0.5926469,Rework HandlesOAuthErrors trait to middleware (#937),,0
Merge pull request #1112 from gdebrauwer/check-client-credentials-use-psr,0.51212573,Update dependencies for PSR request (#1201),[9.x] Use psr request attributes in 'check client credentials' middleware,0
Fix StyleCI issues,0.38206387,Fix doc block types by @hafezdivandari in link,,0
Update tests of 'check client credentials (of any scope)' middlewares,0.62609947,Add middleware CheckClientCredentialsForAnyScope (#855),,0
Update 'check client credentials (for any scopes)' middlewares,0.729478,Add middleware CheckClientCredentialsForAnyScope (#855),Use 'oauth_scopes' and 'oauth_client_id' attributes in psr request,1
Update styleci,0.30397248,Fix doc block types by @hafezdivandari in link,,0
Merge pull request #1099 from laravel/upgrade-guide,0.6012076,Fix migrations for Laravel 9.x by @ricky-perchpeek in link,[8.x] Update Upgrade Guide,0
Update Upgrade Guide,0.31267735,Update dependencies for PSR request (#1201),,0
Update branch alias,0.2830014,Update docblock by @mnabialek in link,,0
Add upgrade guide,0.31160387,Update dependencies for PSR request (#1201),,0
Update gitignore file,0.26562077,Update version constraints for Laravel 6.0 (609b5e8),,0
Remove phpunit file,0.3949694,Drop PHP 7.x and Laravel v8 by @driesvints in link,,0
Import missing class,0.3261895,Use newFactory to properly reference factory (#1349),,0
Merge branch '7.0',0.3314996,Drop PHP 7.x and Laravel v8 by @driesvints in link,Conflicts: CHANGELOG.md,0
Apply fixes from StyleCI (#1092),0.40419996,Fix doc block types by @hafezdivandari in link,,0
Merge pull request #1091 from strongholdmedia/feature/support-mysql-native-prepares,0.3661703,Fix migrations tag publish (#832),[7.x] Cast returned client identifier value to string,0
Fixed omitted space that made style check fail,0.30566946,Fix maxlength for token names (#1300),,0
Cast returned identifier value to string,0.74646777,Cast returned client identifier value to string (#1091),,1
Merge pull request #1083 from gdebrauwer/testing-acting-as-client,0.46005368,Fix actingAsClient testing method (#1119),[7.x] 'actingAsClient' method for tests,0
Merge branch '7.0' into testing-acting-as-client,0.4120363,Fix actingAsClient testing method (#1119),,0
Apply fixes from StyleCI (#1082),0.41842574,Fix doc block types by @hafezdivandari in link,,0
Apply fixes from StyleCI (#1081),0.42247108,Fix doc block types by @hafezdivandari in link,,0
Order imports alphabetically,0.15272897,Add ext-json dependency (#940),,0
Add 'actingAsClient' static method to 'Passport' class,0.63262355,Stub client on guard when calling Passport::actingAsClient() by @axlon in link,,0
Add key type to refresh token model,0.9043312,Add key type to refresh token model (e400c2b),,1
Add keytype to auth code model,0.5700028,Change auth code table to the model's table (#865),,0
Merge pull request #1078 from freezer278/add-key-type-to-token-model,0.5831815,Add key type to refresh token model (e400c2b),added $keyType = 'string' to Token model,0
added $keyType = 'string' to Token model,0.5824752,Add key type to refresh token model (e400c2b),,0
Update dev dependencies,0.5258394,Update dependencies for PSR request (#1201),,0
Drop Laravel 5.8 support,0.8429182,Dropped support for Laravel 5.8 (654cc09),,1
Merge pull request #1070 from driesvints/prepare-for-release,0.38748842,Remove deprecated functionality and simplify some feature tests by @driesvints in link,[7.0] Prepare for 6.0 release,0
Update PHPUnit methods,0.46486115,Support PHP 8.0 (#1387),,0
Prepare for 6.0 release,0.41496888,Update version constraints for Laravel 6.0 (609b5e8),,0
Merge branch 'renderable-exception' of link into matt-allan-renderable-exception,0.4276656,Remove deprecated properties by @driesvints in link,,0
Merge pull request #1069 from jessarcher/support-xsrf-token-header,0.5712081,Accept requests with the encrypted X-XSRF-TOKEN HTTP header (#1069),[7.0] Accept requests with the encrypted X-XSRF-TOKEN HTTP header,0
Removes _token input,0.43751383,Fix maxlength for token names (#1300),Mistakenly copied from VerifyCsrfMiddleware,0
Accept requests with the encrypted X-XSRF-TOKEN HTTP header,0.98160094,Accept requests with the encrypted X-XSRF-TOKEN HTTP header (#1069),This brings Laravel\Passport\Guards\TokenGuard in line with Illuminate\Foundation\Http\VerifyCsrfToken.,1
make column nullable,0.3374181,Remove foreign keys (20e9b66),,0
update change log,0.33860552,Changed,,0
update wording,0.3751393,Update docblock by @mnabialek in link,,0
Merge branch 'allow-public-clients' of link into matt-allan-allow-public-clients,0.5220129,"Revert ""[11.x] Add Provider Guard to ClientRepository for Personal Access Clients"" by @driesvints in link",,0
Merge pull request #1068 from lucasmichot/feature/7.0/inherited-parent-scopes-support,0.50631404,Let Passport support inherited parent scopes (#1068),[7.0] Let Passport support inherited parent scopes.,0
Let Passport support inherited parent scopes.,0.9579567,Let Passport support inherited parent scopes (#1068),,1
Use a renderable exception for OAuth errors,0.9569294,Use a renderable exception for OAuth errors (#1066),,1
Merge pull request #1064 from matt-allan/resolve-test-failures,0.41443363,Fix actingAsClient testing method (#1119),Resolve test failures,0
Allow public clients,0.7838626,"Add support for ""public"" clients (#1065)",,1
Resolve test failures,0.44324997,Fix actingAsClient testing method (#1119),,0
Merge pull request #1057 from reishou/enhancement_1056,0.36692733,Fix migrations tag publish (#832),[7.0] Use bigInteger column type for user_id columns,0
Use bigInteger column type for user_id columns,0.9729935,Use bigInteger column type for user_id columns (#1057),,1
Rename readme.md to README.md,0.35940188,Fix doc block types by @hafezdivandari in link,,0
Update constraints,0.54215115,Use caret for constraints (d906804),,0
update versions,0.4224436,Update dependencies for PSR request (#1201),,0
update version,0.39470184,Update to phpseclib v3 (#1410)﻿,,0
remove comment,0.468093,Removed,,0
Upgrade to league/oauth2-server 8.0,0.9806255,Upgrade to league/oauth2-server 8.0 (97e3026),,1
Merge pull request #1049 from MrMage/patch-1,0.36453232,Update dependencies for PSR request (#1201),[7.0] Make passport:keys only generate keys when needed.,0
Make passport:keys only generate keys when needed.,0.5042548,Implement passport:hash command (#1238),This can significantly speed up tests that call artisan passport:install by avoiding work whose results will be discarded anyway (see link for an example where this is recommended).,0
check if configuration is cached,0.543748,mergeConfigFrom already checked if app is running with config cached (#1205),,0
Merge pull request #1044 from afilippov1985/fix-auth-codes-table-customization,0.7619482,Fix auth codes table customization (#1044),[8.0] Fix auth codes table customization,1
Removed unused import,0.43138763,Remove foreign keys (20e9b66),,0
Fix auth codes table customization,0.9263375,Fix auth codes table customization (#1044),,1
Apply fixes from StyleCI (#1041),0.4015358,Fix doc block types by @hafezdivandari in link,,0
Merge pull request #1040 from alshf89/alshf,0.32477394,Replace deprecated package and namespaces (#1158),Fix exception will thrown if token belongs to first party clients,0
Fix exception will thrown if token belongs to first party clients issue #691,0.9285083,Fix exception will thrown if token belongs to first party clients (#1040),,1
Merge default Passport configuration,0.86739624,"Merge default Passport configuration (#1039, e260c86)",,1
Merge pull request #1034 from alshf89/alshf,0.32982388,Replace deprecated package and namespaces (#1158),[7.0] Change server Property type in CheckClientCredentialForAnyScope,0
Change server Property type in CheckClientCredentialForAnyScope Middleware,0.9191105,Change server property type in CheckClientCredentialForAnyScope (#1034),,1
Merge pull request #1022 from matt-allan/skip-authorization,0.46158278,Allow lcobucci/jwt v5 and cleaned up version constraints by @GrahamCampbell in link,[7.0] Allow first party clients to skip the authorization prompt,0
Allow clients to skip the authorization prompt,0.87355787,Allow first party clients to skip the authorization prompt (#1022),,1
Use the correct types for test mocks,0.38206553,Add actingAsClient method for tests (#1083),Use the expected user and client objects instead of strings,0
Apply fixes from StyleCI (#1014),0.4058951,Fix doc block types by @hafezdivandari in link,,0
Merge pull request #1011 from matt-allan/improve-flaky-tests,0.45501247,Remove deprecated functionality and simplify some feature tests by @driesvints in link,[7.0] Clear the container between tests & bind necessary mocks,0
Clear the container between tests & bind necessary mocks,0.38257387,Add actingAsClient method for tests (#1083),,0
Add .styleci.yml to .gitattributes,0.26529533,resources/assets directory was flattened (#813),,0
Update changelog,0.31265497,Changed,,0
Apply fixes from StyleCI (#1005),0.39303812,Fix doc block types by @hafezdivandari in link,,0
Apply fixes from StyleCI (#1004),0.39095157,Fix doc block types by @hafezdivandari in link,,0
Add styleci config,0.28420493,Fix doc block types by @hafezdivandari in link,,0
Merge pull request #1003 from crynobone/use-facade-resolved,0.34185192,Rework HandlesOAuthErrors trait to middleware (#937),Use Facade::resolved() before extending passport guard.,0
Use Facade::resolved() before extending passport guard.,0.61749923,Stub client on guard when calling Passport::actingAsClient() by @axlon in link,This allows alternative implementation of auth to be able to use with passport without hacking around PackageManifest. Based on PR made to laravel/framework#26824 Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
Merge branch '7.0' into use-facade-resolved,0.34258717,Drop PHP 7.x and Laravel v8 by @driesvints in link,Conflicts: composer.json tests/HandlesOAuthErrorsTest.php,0
Merge pull request #1001 from matt-allan/fix-cookie-token-comment,0.65550613,"Fix cookie handling for security release (#1322, 75f1ad2)",[7.0] Fix incorrect comment in TokenGuard::getTokenViaCookie,0
Fix incorrect comment,0.33336532,Changed,,0
Fix test asserting error response,0.5438938,Fix actingAsClient testing method (#1119),OAuth2 Server did an update to their error responses format: link,0
Merge pull request #996 from cweiske/patch-1,0.36996797,Update dependencies for PSR request (#1201),Fix AccessToken docblock,0
Fix AccessToken docblock,0.9151654,Fix AccessToken docblock (#996),,1
Github templates,0.20980872,Replaced helpers with Blade directives (#939),,0
Allow installs of zend-diactoros 2,0.9789649,Allow installs of zend-diactoros 2 (c0c3fca),,1
Drop support for PHP 7.1,0.71356064,Dropped support for PHP 7.1 (3c830ac),,1
Drop support for Laravel 5.6 & 5.7,0.746918,Dropped support for Laravel 5.8 (654cc09),,1
Revert contract dependency change,0.4967055,"Revert ""[11.x] Add Provider Guard to ClientRepository for Personal Access Clients"" by @driesvints in link",,0
Prefer stable dependencies,0.40062422,Update dependencies for PSR request (#1201),,0
Merge pull request #986 from laravel/tweak-ci-setup,0.55248964,Fix migrations for Laravel 9.x by @ricky-perchpeek in link,[7.0] Tweak Travis setup,0
Tweak travis config,0.2810597,Fix ClientRepository doc blocks by @axlon in link,,0
Remove nightly builds,0.34118128,Remove old static personal client methods (#1325),,0
Remove circleci config,0.3792936,Remove old 5.9 constraints (58eb99c),,0
Remove Composer caching for CircleCI,0.32395238,Dropped support for Laravel 5.8 (654cc09),We don't commit the composer.lock file so this won't work.,0
Merge pull request #979 from FatBoyXPC/fix-actingas,0.41986537,Fix actingAsClient token relation (#1268),[7.0] Change wasRecentlyCreated to false,0
Cache Composer dependencies,0.4430228,Update dependencies for PSR request (#1201),,0
Merge pull request #980 from laravel/circleci,0.5060985,Laravel 9 Support (#1516),[7.0] Circleci,0
Use proper package name,0.40580243,Replace deprecated package and namespaces (#1158),,0
Set up CircleCI config,0.34830725,Implement personal access client config (#1260),,0
Change wasRecentlyCreated to false,0.9201519,Change wasRecentlyCreated to false (#979),The core framework fixed this same bug with the core actingAs method but it seems it was missed for Passport! Check this PR for more details: link,1
Merge pull request #974 from crynobone/patch-1,0.3849472,Fix migrations tag publish (#832),[7.0] Add matrix to travis to tests against all supported version.,0
Unintended removal of contracts require due to testing.,0.41218236,Fix actingAsClient testing method (#1119),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
Tweak php setup.,0.41198874,Support PHP 8.0 (#1387),Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
Update const to use uppercase and use illuminate/contracts for,0.3390708,Update version constraints for Laravel 6.0 (609b5e8),constraint. Signed-off-by: Mior Muhammad Zaki crynobone@gmail.com,0
Fixes syntax,0.3940896,Uses PHP Native Type Declarations 🐘 by @nunomaduro in link,,0
Add matrix to travis to tests against all supported version.,0.3355853,Update version constraints for Laravel 6.0 (609b5e8),,0
Merge pull request #972 from driesvints/add-nightly-build,0.3253147,Remove deprecated functionality and simplify some feature tests by @driesvints in link,[7.0] Add nightly build,0
Add nightly builds,0.28925025,Bump league server dependency (#1237),,0
Allow 5.9 installs,0.45681667,Remove old 5.9 constraints (58eb99c),,0
Use caret for constraints,0.9392178,Use caret for constraints (d906804),,1
Merge pull request #966 from driesvints/refresh-token-updates,0.4507736,Revoke refresh tokens when auth tokens get revoked (#1186),[8.0] Customize RefreshToken,0
Small fixes,0.27525094,Changed,,0
Test refresh token model configuration,0.5748665,Add key type to refresh token model (e400c2b),,0
Fix BridgeRefreshTokenRepository test,0.5252523,Fix actingAsClient testing method (#1119),,0
Configure Bridge/RefreshTokenRepository to use the new repository,0.43869752,Moved provider check to bearer token only (#1246),,0
Add new refresh token repository,0.59058887,Add key type to refresh token model (e400c2b),,0
Make refresh model configurable,0.49195927,Add key type to refresh token model (e400c2b),,0
Add refresh token model,0.7584822,Add key type to refresh token model (e400c2b),,1
Update license file,0.2541469,Update to phpseclib v3 (#1410)﻿,,0
Replace string and array helpers,0.4514224,Fix str_replace error when third parameter ($subject) is null (#1511)﻿,,0
Add Laravel 5.8 support,0.820306,Dropped support for Laravel 5.8 (654cc09),,1
Use new version syntax,0.41493982,Remove deprecated functionality and simplify some feature tests by @driesvints in link,,0
Merge pull request #952 from ejunker/patch-1,0.38539958,Update dependencies for PSR request (#1201),Replace fire() with dispatch(),0
Replace fire() with dispatch(),0.9287906,Replace fire() with dispatch() (#952),fire() was deprecated and dispatch() should be used. Also \Illuminate\Contracts\Events\Dispatcher has dispatch() but not fire(),1
Merge pull request #949 from philcross/fix_client_credentials_superuser_scope,0.562488,Allow '*' scope to be used with Client Credentials (#949),[7.0] Allow '*' scope to be used with Client Credentials,0
Merge pull request #950 from Chitaric/patch-1,0.38700184,"Fix cookie handling for security release (#1322, 75f1ad2)",[7.0] Changed the way to get action path from url() to route(),0
Update authorize.blade.php,0.5575676,Switch from getKey() to getAuthIdentifier() to match Laravel core (#1134),"If we use second parameter for register routes default views are broken Passport::routes(false, [""prefix"" => ""something""]);",0
"Allow ""*"" to be used for scopes when generating Client Credentials access token",0.81977934,Allow '*' scope to be used with Client Credentials (#949),,1
Merge pull request #941 from driesvints/import-test-namespaces,0.45531446,Replace deprecated package and namespaces (#1158),[7.0] Import namespaces in test suite,0
Import namespaces in test suite,0.41994968,Replace deprecated package and namespaces (#1158),,0
Merge pull request #940 from driesvints/add-ext-json-to-composer,0.5595362,Add ext-json dependency (#940),[7.0] Add ext-json dependency,0
Merge pull request #942 from driesvints/status-code-destroy-methods,0.5233394,Add responses for destroy methods (#942),[7.0] Add responses for destroy methods,0
Return empty responses,0.41401267,Prevent passing empty string variable to retrieveById method (#861) ,,0
Add responses for destroy methods,0.93455464,Add responses for destroy methods (#942),This adds proper responses and HTTP statuses for the destroy methods on success. Fixes link,1
Add ext-json dependency,0.96178347,Add ext-json dependency (#940),,1
Merge pull request #939 from andrewgorpenko/master,0.36163428,Fix migrations tag publish (#832),Replaced helpers with Blade directives,0
Replaced helpers with Blade directives,0.94297296,Replaced helpers with Blade directives (#939),,1
Add changelog,0.30432045,Changed,,0
Update HandleOAuthErrors.php,0.62208706,Rework HandlesOAuthErrors trait to middleware (#937),,0
use diactoros 2.0 and psr-http-factory,0.9471901,Use diactoros 2.0 and psr-http-factory (aadf603),,1
Rework HandlesOAuthErrors trait to middleware,0.9612121,Rework HandlesOAuthErrors trait to middleware (#937),The benefit this gives is that it allows developers to overwrite the middleware and implement their own handling of errors if they want to. Fixes link,1
Merge pull request #933 from imanghafoori1/clean_up,0.3843329,Fix migrations tag publish (#832),[7.0] Remove dangling import,0
Remove dangling import,0.40417913,Remove Guzzle dependency (#1327)﻿,,0
Cleanup,0.3184411,"Purge Command for revoked and/or expired tokens and auth codes (#1159, 6c1ea42)",,0
Merge pull request #928 from driesvints/redirect-rule,0.46368796,Add new URI Rule to validate URI and use it to RedirectRule. by @victorbalssa in link,[7.0] Allow multiple redirects when creating clients,0
Merge pull request #929 from driesvints/fix-incrementing-bug,0.3796601,Remove deprecated functionality and simplify some feature tests by @driesvints in link,[7.0] Do not auto increment AuthCode ID,0
Do not auto increment AuthCode ID,0.94321656,Do not auto increment AuthCode ID (#929),This follows the same rule as the Token model. Both don't have auto incrementing IDs so we should set this to false. Fixes link,1
Allow multiple redirects when creating clients,0.95781934,Allow multiple redirects when creating clients (#928),"This change allows for multiple redirects in a comma separated list when adding them through the ClientController. It makes use of a custom validation rule which will separate the urls by the comma and run the url validator rule over each one individually. Except for link individually, the value of link would be allowed as well. I took the approach of a custom validation rule because it seemed the most flexible in terms of implementing the custom logic. It allows for re-using Laravel's url validation rule. Fixes link",1
Merge pull request #927 from driesvints/fix-refresh-tokens-revoke-check,0.61679745,Revoke refresh tokens when auth tokens get revoked (#1186),[7.0] Fix revoked refresh token check,0
Fix revoked refresh token check,0.787238,Revoke refresh tokens when auth tokens get revoked (#1186),"When a check if performed to determine if a refresh token is revoked or not, it's unnecessary to also check if its corresponding access token is revoked. It's perfectly possible to issue a new access token if the old access token is either revoked or pruned as long as the refresh token is valid. Fixes link",1
Merge pull request #926 from ankurk91/patch/c,0.37112927,"Fix cookie handling for security release (#1322, 75f1ad2)",[7.0] Make name an optional question,0
Make name optional question,0.89839756,Make name an optional question (#926),,1
Added redirect_uri and user_id options to cli,0.4904996,Allow multiple redirects when creating clients (#928),"When using passport:client commands, add redirect_uri and user_id options. Useful for automated builds.",0
Merge pull request #920 from themsaid/pr/17313,0.414016,Fix migrations tag publish (#832),Rename property,0
rename property,0.84229034,Rename property (#920),,1
Merge pull request #919 from themsaid/pr/17149,0.3952369,Fix migrations tag publish (#832),Allow setting expiration of personal access tokens,0
module,0.2662863,Removed,,0
Update .editorconfig,0.30810708,mergeConfigFrom already checked if app is running with config cached (#1205),,0
Use unsignedInteger column type for client_id columns,0.96943283,Use unsignedInteger column type for client_id columns (47f0021),This is because the client id autoincrements. We don't add foreign key indexes ourselves but if you try to add them afterwards you'll have to first change the column type of the client_id columns because otherwise they don't match the increments column. We can immediately use the proper type in the migrations here.,1
Merge pull request #913 from driesvints/change-client-id-column-types,0.5485205,Use unsignedInteger column type for client_id columns (47f0021),[8.0] Use unsignedInteger column type for client_id columns,0
Merge pull request #901 from driesvints/unify-namespaces,0.4284864,Replace deprecated package and namespaces (#1158),[7.0] Namespace tests,0
Namespace tests,0.39056072,Add actingAsClient method for tests (#1083),,0
Move third argument to newline,0.2639736,Fix str_replace error when third parameter ($subject) is null (#1511)﻿,,0
Merge pull request #896 from driesvints/cleanup-client-command,0.37782428,Remove old static personal client methods (#1325),[7.0] Cleanup commands,0
Fix docblocks,0.63911164,Fix doc block types by @hafezdivandari in link,,0
Clean up docblocs,0.29117927,Fix doc block types by @hafezdivandari in link,,0
Improve return types even further,0.38409016,Improve token guard return type by @axlon in link,,0
Add missing return types,0.37874418,Add responses for destroy methods (#942),,0
Use proper return type in command,0.34764493,Improve token guard return type by @axlon in link,,0
Do not return anything for void method,0.39873058,Prevent passing empty string variable to retrieveById method (#861) ,,0
Use correct sequence for methods,0.26277396,Add responses for destroy methods (#942),,0
Do not use returns for client create methods,0.51118577,Fix create client call (aff9d09),,0
Remove unused import,0.45174515,Remove foreign keys (20e9b66),,0
Re-use functionality in dedicated method,0.33394438,Add responses for destroy methods (#942),,0
Remove empty line,0.32031983,Fix str_replace error when third parameter ($subject) is null (#1511)﻿,,0
support a default scope when no scope was requested by the client,0.9608017,Support a default scope when no scope was requested by the client (#879),,1
Merge pull request #875 from carusogabriel/assert-count,0.3704706,Remove deprecated functionality and simplify some feature tests by @driesvints in link,Use dedicated assertCount assertion,0
Merge pull request #874 from carusogabriel/phpunit-7,0.4653995,Support PHP 8.0 (#1387),[7.0] Update to PHPUnit 7,0
Use dedicated assertCount assertion,0.33963206,Add actingAsClient method for tests (#1083),,0
[7.0] Update to PHPUnit 7,0.55106175,Support PHP 8.0 (#1387),,0
Merge pull request #873 from andreybolonin/patch-1,0.3903599,Fix migrations tag publish (#832),add php 7.3,0
Update .travis.yml,0.3427983,Upgrade firebase/php-jwt to ^6.0 by @prufrock in link,,0
Formatting,0.2997858,Changed,,0
Merge pull request #868 from ArlonAntonius/consistent-revoked,0.3983596,Allow lcobucci/jwt v5 and cleaned up version constraints by @GrahamCampbell in link,[7.0] Made whereRevoked consistent (Taylor's way),0
Made whereRevoked consistent,0.89004487,Made whereRevoked consistent (#868),,1
Merge pull request #865 from ArlonAntonius/tablenames,0.40118575,Fix migrations tag publish (#832),[7.0] Change auth code table to the model's table,0
Get AuthCode table from model instead of hardcoding,0.6928076,Change auth code table to the model's table (#865),,0
Merge pull request #861 from yaroslawww/patch-1,0.39406642,"Fix cookie handling for security release (#1322, 75f1ad2)",Update TokenGuard.php,0
Merge pull request #855 from vitorbari/add-client-credentials-any-scope-middleware,0.61165136,Client credentials middleware should allow any valid client (#1132),[7.0] Add middleware CheckClientCredentialsForAnyScope,0
Add middleware CheckClientCredentialsForAnyScope,0.9573071,Add middleware CheckClientCredentialsForAnyScope (#855),,1
Add the ability to retrieve current client,0.9347793,Add the ability to retrieve current client (#854),"This commit adds the ability to retrieve the current client from the request, just like the current user is retrieved. I chose to do this in the TokenGuard class since this class uses the same logic to retrieve the current active user. Usage could be as follows: $client = $tokenGuard->client($request); One of the biggest reasons for adding this is that there isn't any way at the moment to retrieve the current client from the request. By adding this, users can use the client to further perform authorization actions or check the creator of the client and subsequently limit resources bases on either one of those two. This is especially helpful for client credentials grant requests where you simply don't have an active user. This way you can still limit resources if you want based on either the client or its creator. This commit is fully BC. No methods have been renamed, only added. The ones that have been modified still behave in the same way as before but only have some parts extracted to other methods so their code could be re-used. This solves the following long outstanding issue: link",1
Merge pull request #846 from d8vjork/7.0,0.37982494,Replace deprecated package and namespaces (#1158),[7.0] Add names to routes for reusability,0
Add user relationship to client model.,0.9161402,"Add user relationship to client model (#851, 3213be8)",,1
