Index,Message,Description,Message Abstract,Description Abstract
525,[9.x] Allow for composer install on Laravel 9 (#5453),  Allow for composer install on Laravel 9   Update composer.json   Update composer.json   Update composer.json   Co-authored-by: Taylor Otwell taylor@laravel.com,[9.x] Allow for composer install on Laravel 9 (#5453),Allow for composer install on Laravel 9 Update composer.json Update composer.json Update composer.json Co-authored-by: Taylor Otwell taylor@laravel.com
526,Update composer.json (#5452),,Update composer.json (#5452),
527,Merge branch 'master' into develop,Conflicts: CHANGELOG.md,Merge branch 'master' into develop,Conflicts: CHANGELOG.md
528,Update CHANGELOG.md,,Update CHANGELOG.md,
529,add 'multiple_of' translation (#5449),,add 'multiple_of' translation (#5449),
530,[8.x] Added 'LOG_LEVEL' env variable in .env.example (#5445), Added 'LOG_LEVEL' env variable in .env.example  Added 'LOG_LEVEL' env variable in .env.example to be consistant with the change in #5442  Update .env.example  Co-authored-by: Dries Vints dries@vints.io,[8.x] Added 'LOG_LEVEL' env variable in .env.example (#5445),Added 'LOG_LEVEL' env variable in .env.example Added 'LOG_LEVEL' env variable in .env.example to be consistant with the change in #5442 Update .env.example Co-authored-by: Dries Vints dries@vints.io
531,Update CHANGELOG.md,,Update CHANGELOG.md,
532,Merge branch 'master' into develop,,Merge branch 'master' into develop,
533,Update CHANGELOG.md,,Update CHANGELOG.md,
534,Update CHANGELOG.md,,Update CHANGELOG.md,
535,Update logging.php (#5442),Added LOG_LEVEL env variable,Update logging.php (#5442),Added LOG_LEVEL env variable
536,[8.x] Update the badges to use shields.io (#5441), Update the badges to use shields.io  Shields.io works a lot better than the old pugx.org.  Target /framework instead of /laravel,[8.x] Update the badges to use shields.io (#5441),Update the badges to use shields.io Shields.io works a lot better than the old pugx.org. Target /framework instead of /laravel
537,type hint the middleware Request (#5438),stemming from https://github.com/laravel/framework/pull/34224,type hint the middleware Request (#5438),stemming from link
538,add comment,,add comment,
539,Fix route when uncomment $namespace (#5424),,Fix route when uncomment $namespace (#5424),
540,Merge branch '7.x' into master,Conflicts: CHANGELOG.md,Merge branch '7.x' into master,Conflicts: CHANGELOG.md
541,Update changelog,,Update changelog,
542,[8.x] Update User Model to Match Jetstream Formatting (#5422),  Update User Model to Match Jetstream Formatting   Update User.php   Co-authored-by: Taylor Otwell taylor@laravel.com,[8.x] Update User Model to Match Jetstream Formatting (#5422),Update User Model to Match Jetstream Formatting Update User.php Co-authored-by: Taylor Otwell taylor@laravel.com
543,add commented code,,add commented code,
544,Update model path in AuthServiceProvider's policies.,"Due to the change of default model location in Laravel 8.x from /App to /App/Models, the initial policy comment shoud also reflect this change.",Update model path in AuthServiceProvider's policies.,"Due to the change of default model location in Laravel 8.x from /App to /App/Models, the initial policy comment shoud also reflect this change."
545,"Revert ""Fix PHPUnit bool server consts result in null (#5409)"" (#5411)",This reverts commit 1c4af33b8f55b47ccf9be7a416a98f36cd961802.,"Revert ""Fix PHPUnit bool server consts result in null (#5409)"" (#5411)",This reverts commit 1c4af33b8f55b47ccf9be7a416a98f36cd961802.
546,Avoid deprecated StyleCI fixer name (#5410),,Avoid deprecated StyleCI fixer name (#5410),
547,Fix PHPUnit bool server consts result in null (#5409),After updating to Laravel 8 I suddenly had my test suite failing because telescope would not be disabled properly by phpunit.xml anymore. This changes fixed my test suite. I've also created a clean Laravel 8 project and added some tests to demonstrate the issue: https://github.com/hettiger/laravel-env-demo/commit/908d3405b84e769c12d296e98bef1ca567127254 Maybe this needs to be addressed in PHPUnit. However I'm adding this workaround here because it's a viable solution IMHO. Maybe should add a note on this in the docs and be done with it…?,Fix PHPUnit bool server consts result in null (#5409),After updating to Laravel 8 I suddenly had my test suite failing because telescope would not be disabled properly by phpunit.xml anymore. This changes fixed my test suite. I've also created a clean Laravel 8 project and added some tests to demonstrate the issue: link Maybe this needs to be addressed in PHPUnit. However I'm adding this workaround here because it's a viable solution IMHO. Maybe should add a note on this in the docs and be done with it…?
548,fully qualified user model in seeder (#5406),makes it easy to just uncomment when tinkering around,fully qualified user model in seeder (#5406),makes it easy to just uncomment when tinkering around
549,swap route order,,swap route order,
550,remove property,,remove property,
551,add property to route service provider,,add property to route service provider,
552,Fix docblock for variadic parameter (#5401),,Fix docblock for variadic parameter (#5401),
553,Update composer.json,,Update composer.json,
554,Use the new Google Fonts API (#5396),https://developers.google.com/fonts/docs/css2,Use the new Google Fonts API (#5396),link
555,Use the new Google Fonts API (#5398),https://developers.google.com/fonts/docs/css2,Use the new Google Fonts API (#5398),link
556,Merge branch 'master' into develop,Conflicts: app/Exceptions/Handler.php,Merge branch 'master' into develop,Conflicts: app/Exceptions/Handler.php
557,Merge branch '6.x' into master,,Merge branch '6.x' into master,
558,Fix logo,,Fix logo,
559,Update docblock (#5392),,Update docblock (#5392),
560,Update Handler.php,,Update Handler.php,
561,add dontReport property,,add dontReport property,
562,use new rate limiting,,use new rate limiting,
563,Add back in ignition,,Add back in ignition,
564,Merge branch 'master' into develop,,Merge branch 'master' into develop,
565,Merge branch '6.x' into master,,Merge branch '6.x' into master,
566,[8.x] Bump Guzzle (#5381),  Bump Guzzle   Update composer.json ,[8.x] Bump Guzzle (#5381),Bump Guzzle Update composer.json
567,update channel,,update channel,
568,models directory,,models directory,
569,update defaults,,update defaults,
570,Merge branch 'master' into develop,Conflicts: CHANGELOG.md composer.json,Merge branch 'master' into develop,Conflicts: CHANGELOG.md composer.json
571,Update CHANGELOG.md,,Update CHANGELOG.md,
572,Update CHANGELOG.md,,Update CHANGELOG.md,
573,Merge pull request #5370 from laravel/bump-7,[7.x] Set framework version ^7.24,Merge pull request #5370 from laravel/bump-7,[7.x] Set framework version ^7.24
574,Merge pull request #5369 from laravel/bump-6,[6.x] Set framework version ^6.18.35,Merge pull request #5369 from laravel/bump-6,[6.x] Set framework version ^6.18.35
575,Set framework version ^7.24,,Set framework version ^7.24,
576,Set framework version ^6.18.35,,Set framework version ^6.18.35,
577,[8.x] PHPUnit 9.3+ style code coverage config (#5368),  PHPUnit 9.3+ style code coverage config   Bumped minimum PHPUnit ,[8.x] PHPUnit 9.3+ style code coverage config (#5368),PHPUnit 9.3+ style code coverage config Bumped minimum PHPUnit
578,Merge branch 'master' into develop,,Merge branch 'master' into develop,
579,Merge branch '6.x' into master,,Merge branch '6.x' into master,
580,change method,,change method,
581,"Revert ""Apply fixes from StyleCI (#5356)"" (#5357)",This reverts commit 6cbfb781a2a54cb4399f4feaabc35b621c67b560.,"Revert ""Apply fixes from StyleCI (#5356)"" (#5357)",This reverts commit 6cbfb781a2a54cb4399f4feaabc35b621c67b560.
582,Apply fixes from StyleCI (#5356),,Apply fixes from StyleCI (#5356),
583,Fix version,,Fix version,
584,fix version,,fix version,
585,Merge pull request #5355 from laravel/bump,[6.x] Bumped laravel 6 min version for new LTS users,Merge pull request #5355 from laravel/bump,[6.x] Bumped laravel 6 min version for new LTS users
586,Bumped laravel 6 min version for new LTS users,,Bumped laravel 6 min version for new LTS users,
587,[7.x] Enforce ^7.22.1 due to security issues (#5354),  enforce ^7.22   Update composer.json   Co-authored-by: Dries Vints dries@vints.io,[7.x] Enforce ^7.22.1 due to security issues (#5354),enforce ^7.22 Update composer.json Co-authored-by: Dries Vints dries@vints.io
588,Update README.md,,Update README.md,
589,Update README.md,,Update README.md,
590,Merge branch 'master' into develop,,Merge branch 'master' into develop,
591,Bump lodash from 4.17.15 to 4.17.19,,Bump lodash from 4.17.15 to 4.17.19,
592,Merge pull request #5346 from ahinkle/patch-1,Bump lodash from 4.17.13 to 4.17.19,Merge pull request #5346 from ahinkle/patch-1,Bump lodash from 4.17.13 to 4.17.19
593,Bump lodash from 4.17.15 to 4.17.19,,Bump lodash from 4.17.15 to 4.17.19,
594,update gitignores,,update gitignores,
595,change path,,change path,
596,update for maintenance mode,,update for maintenance mode,
597,add gitignore,,add gitignore,
598,update for maintenance mode,,update for maintenance mode,
599,rename class,,rename class,
600,remove alias that isnt needed,,remove alias that isnt needed,
601,simplify line,,simplify line,
602,update link,,update link,
603,update wording,,update wording,
604,remove unneeded property. can use ignore method,,remove unneeded property. can use ignore method,
605,consolidate to a single method,,consolidate to a single method,
606,simplify default exception handler,,simplify default exception handler,
607,[8.x] Multiple guards for RedirectIfAuthenticated (#5329)," Update RedirectIfAuthenticated.php  allow the middleware to have the same behavior as https://laravel.com/api/5.8/Illuminate/Auth/Middleware/Authenticate.html#method_authenticate so now the guest middleware have the same footprint as auth ex.guest:web,admin instead of creating multiple lines to support different guards.  Update RedirectIfAuthenticated.php",[8.x] Multiple guards for RedirectIfAuthenticated (#5329),"Update RedirectIfAuthenticated.php allow the middleware to have the same behavior as link so now the guest middleware have the same footprint as auth ex.guest:web,admin instead of creating multiple lines to support different guards. Update RedirectIfAuthenticated.php"
608,remove unneeded block,,remove unneeded block,
609,Remove extra line,,Remove extra line,
610,fix comments,,fix comments,
611,adjust index script,,adjust index script,
612,tap,,tap,
613,tweak route provider default settings,,tweak route provider default settings,
614,one line,,one line,
615,Merge pull request #5324 from nunomaduro/patch-1,[8.x] Requires PHP 7.3 and bumps both PHPUnit and Collision,Merge pull request #5324 from nunomaduro/patch-1,[8.x] Requires PHP 7.3 and bumps both PHPUnit and Collision
616,Requires PHP 7.3 and bumps both PHPUnit and Collision,,Requires PHP 7.3 and bumps both PHPUnit and Collision,
617,add css file,,add css file,
618,use postCss default instead of sass,,use postCss default instead of sass,
619,Merge branch 'master' into develop,,Merge branch 'master' into develop,
620,tweak phpunit.xml,,tweak phpunit.xml,
621,Merge pull request #5320 from barryvdh/patch-4,Bump fruitcake/laravel-cors,Merge pull request #5320 from barryvdh/patch-4,Bump fruitcake/laravel-cors
622,Bump fruitcake/laravel-cors,,Bump fruitcake/laravel-cors,
623,shop,,shop,
624,use route service provider,,use route service provider,
625,Update README.md,,Update README.md,
626,add password reset migration,,add password reset migration,
627,add basic trust host middleware,,add basic trust host middleware,
628,fix formatting,,fix formatting,
629,fix doc block,,fix doc block,
630,respect dark mode on splash,,respect dark mode on splash,
631,Update sponsor link (#5302),"British Software Development have rebranded to Many, link and link text updated accordingly.",Update sponsor link (#5302),"British Software Development have rebranded to Many, link and link text updated accordingly."
632,chore: update typehint to be nullable (#5296),"By default, this property is null. Therefore, it should be marked as nullable",chore: update typehint to be nullable (#5296),"By default, this property is null. Therefore, it should be marked as nullable"
633,set default auth_mode for smtp mail driver (#5293),Co-authored-by: KP pohl@new-data-services.de,set default auth_mode for smtp mail driver (#5293),Co-authored-by: KP pohl@new-data-services.de
634,Merge branch 'master' into develop,,Merge branch 'master' into develop,
635,Merge branch '6.x',,Merge branch '6.x',
636,Disable webpack-dev-server host check (#5288),,Disable webpack-dev-server host check (#5288),
637,Update DatabaseSeeder.php,Update example.,Update DatabaseSeeder.php,Update example.
638,update seeders,,update seeders,
639,add model,,add model,
640,Use new factories,Use the new factories provided in 8.x,Use new factories,Use the new factories provided in 8.x
641,add sponsor link,,add sponsor link,
642,Merge branch 'master' into develop,,Merge branch 'master' into develop,
643,Merge branch '6.x',Conflicts: CHANGELOG.md,Merge branch '6.x',Conflicts: CHANGELOG.md
644,Update CHANGELOG.md,,Update CHANGELOG.md,
645,Merge branch 'master' into develop,Conflicts: CHANGELOG.md,Merge branch 'master' into develop,Conflicts: CHANGELOG.md
646,Update CHANGELOG.md,,Update CHANGELOG.md,
647,remove unneeded parent boot calls,,remove unneeded parent boot calls,
648,Merge pull request #5278 from voyula/patch-1,[7.x] Normalize Style,Merge pull request #5278 from voyula/patch-1,[7.x] Normalize Style
649,[7.x] Normalize Style,See: https://github.com/laravel/framework/blob/7.x/phpunit.xml.dist#L14,[7.x] Normalize Style,See: link
650,Disable Telescope in PHPUnit (#5277),PHPUnit throw exception when Telescope is enabled,Disable Telescope in PHPUnit (#5277),PHPUnit throw exception when Telescope is enabled
651,Merge branch 'master' into develop,,Merge branch 'master' into develop,
652,Merge branch '6.x',,Merge branch '6.x',
653,Add both endpoint and url env variables (#5276),,Add both endpoint and url env variables (#5276),
654,remove ignition until its ready for 8,,remove ignition until its ready for 8,
655,tweak welcome page,,tweak welcome page,
656,new welcome page,,new welcome page,
657,fix wording,,fix wording,
658,Merge pull request #5271 from winter-ice/master,[7.x] Consistent filename,Merge pull request #5271 from winter-ice/master,[7.x] Consistent filename
659,consistent filename,,consistent filename,
660,Merge branch 'master' into develop,Conflicts: CHANGELOG.md,Merge branch 'master' into develop,Conflicts: CHANGELOG.md
661,Update CHANGELOG.md,,Update CHANGELOG.md,
662,Update CHANGELOG.md,,Update CHANGELOG.md,
663,Merge branch 'master' into develop,,Merge branch 'master' into develop,
664,Merge branch '6.x',,Merge branch '6.x',
665,Fix s3 endpoint url reference (#5267),,Fix s3 endpoint url reference (#5267),
666,[7.x] Allow configuring the timeout for the smtp driver (#5262), Allow configuring the timeout for the smtp driver  The default is the same as in \Swift_Transport_EsmtpTransport::$params   Corrected default   Update mail.php   Co-authored-by: Graham Campbell GrahamCampbell@users.noreply.github.com Co-authored-by: Taylor Otwell taylor@laravel.com,[7.x] Allow configuring the timeout for the smtp driver (#5262),Allow configuring the timeout for the smtp driver The default is the same as in \Swift_Transport_EsmtpTransport::$params Corrected default Update mail.php Co-authored-by: Graham Campbell GrahamCampbell@users.noreply.github.com Co-authored-by: Taylor Otwell taylor@laravel.com
667,add sponsor link,,add sponsor link,
668,Merge branch 'master' into develop,,Merge branch 'master' into develop,
669,Fix session config changes (#5261),  Fix session config changes   Update session.php   Co-authored-by: Taylor Otwell taylor@laravel.com,Fix session config changes (#5261),Fix session config changes Update session.php Co-authored-by: Taylor Otwell taylor@laravel.com
670,Update default CORS config (#5259),,Update default CORS config (#5259),
671,Fix the code indent of object operators (#5258),"This commit fixes the code indent of object operators, as following the framework code standards -> 2.4. Indenting",Fix the code indent of object operators (#5258),"This commit fixes the code indent of object operators, as following the framework code standards -> 2.4. Indenting"
672,Add new SQS queue suffix option (#5252),"As described in laravel/framework#31784, this option will allow to define a queue name suffix.",Add new SQS queue suffix option (#5252),"As described in laravel/framework#31784, this option will allow to define a queue name suffix."
673,remove config entry,,remove config entry,
674,Merge branch 'master' into develop,,Merge branch 'master' into develop,
675,Merge branch '6.x',,Merge branch '6.x',
676,Ensure that app.debug is a bool,,Ensure that app.debug is a bool,
677,remove empty line from phpunit.xml (#5245),"I'm not sure if there's a style rule for this, but it seems very out of place to be the only empty line in the whole file.",remove empty line from phpunit.xml (#5245),"I'm not sure if there's a style rule for this, but it seems very out of place to be the only empty line in the whole file."
678,[7.x] Add Mailgun and Postmark mailer (#5243),  Add Mailgun and Postmark mailer   Formatting   Update mail.php   Co-authored-by: Taylor Otwell taylor@laravel.com,[7.x] Add Mailgun and Postmark mailer (#5243),Add Mailgun and Postmark mailer Formatting Update mail.php Co-authored-by: Taylor Otwell taylor@laravel.com
679,Add serialize option to array cache config (#5244),This documents the new configuration option from https://github.com/laravel/framework/pull/31295,Add serialize option to array cache config (#5244),This documents the new configuration option from link
680,Update CHANGELOG.md,,Update CHANGELOG.md,
681,Merge branch 'master' into develop,,Merge branch 'master' into develop,
682,Update CHANGELOG.md,,Update CHANGELOG.md,
683,Merge branch '6.x',Conflicts: CHANGELOG.md,Merge branch '6.x',Conflicts: CHANGELOG.md
684,Update CHANGELOG.md,,Update CHANGELOG.md,
685,Update composer.json,,Update composer.json,
686,Add array mailer (#5240),,Add array mailer (#5240),
687,Use MAIL_MAILER in test environment (#5239),,Use MAIL_MAILER in test environment (#5239),
688,Update app.php (#5237),,Update app.php (#5237),
689,Update app.php (#5237),,Update app.php (#5237),
690,Update app.php (#5237),,Update app.php (#5237),
691,Bumped min guzzle,,Bumped min guzzle,
692,Merge branch 'master' into develop,,Merge branch 'master' into develop,
693,Remove redundant default attributes from phpunit.xml (#5233),,Remove redundant default attributes from phpunit.xml (#5233),
694,Update composer.json,,Update composer.json,
695,Update composer.json,,Update composer.json,
696,guzzle,,guzzle,
697,use phpunit 0,,use phpunit 0,
698,formatting,,formatting,
699,styling,,styling,
700,add links option to filesystems config,https://github.com/laravel/framework/pull/31355,add links option to filesystems config,link
701,Uses latest stable of Collision (#5221),,Uses latest stable of Collision (#5221),
702,Bump fzaninotto/faker version to support PHP 7.4 (#5218),"Bumping fzaninotto/faker version to support PHP 7.4, especially when running composer with --prefer-lowest flag. PRs related to version ^1.9.1:   https://github.com/fzaninotto/Faker/pull/1748 https://github.com/fzaninotto/Faker/pull/1843",Bump fzaninotto/faker version to support PHP 7.4 (#5218),"Bumping fzaninotto/faker version to support PHP 7.4, especially when running composer with --prefer-lowest flag. PRs related to version ^1.9.1:  link link"
703,[6.x] Update cross-env to the latest (#5216),"This is not a fix for the vulnerability. Just updating the dependency to the latest version. @see https://yarnpkg.com/package/cross-env Yes, I know that they recently released version 6.0 and in a short time 7.0.",[6.x] Update cross-env to the latest (#5216),"This is not a fix for the vulnerability. Just updating the dependency to the latest version. @see link Yes, I know that they recently released version 6.0 and in a short time 7.0."
704,use ignition v2 (#5211),,use ignition v2 (#5211),
705,Merge remote-tracking branch 'origin/develop' into develop,,Merge remote-tracking branch 'origin/develop' into develop,
706,formatting,,formatting,
707,Merge branch 'master' into develop,,Merge branch 'master' into develop,
708,Merge branch 'check-compiled' of https://github.com/browner12/laravel into browner12-check-compiled,,Merge branch 'check-compiled' of link into browner12-check-compiled,
709,[7.x] Update cross-env and resolve-url-loader to the latest (#5210),,[7.x] Update cross-env and resolve-url-loader to the latest (#5210),
710,update name,,update name,
711,add new check_compiled option,,add new check_compiled option,
712,Merge branch 'develop' of github.com:laravel/laravel into develop,,Merge branch 'develop' of github.com:laravel/laravel into develop,
713,remove hyphen on email,,remove hyphen on email,
714,Merge branch 'master' into develop,,Merge branch 'master' into develop,
715,Merge pull request #5201 from aimeos/master,Use file session driver again,Merge pull request #5201 from aimeos/master,Use file session driver again
716,Update laravel mix and sass loader (#5203),,Update laravel mix and sass loader (#5203),
717,Add missing full stop for some validation messages (#5205),,Add missing full stop for some validation messages (#5205),
718,Merge branch 'master' into develop,Conflicts: CHANGELOG.md,Merge branch 'master' into develop,Conflicts: CHANGELOG.md
719,Update CHANGELOG.md,,Update CHANGELOG.md,
720,add ses,,add ses,
721,fix comment,,fix comment,
722,work on mail configuration file,,work on mail configuration file,
723,update mail configuration file,,update mail configuration file,
724,Use file session driver again,,Use file session driver again,
725,Use file session driver again,,Use file session driver again,
726,Merge branch 'master' into develop,,Merge branch 'master' into develop,
727,Merge pull request #5196 from laravel/revert-5006-analysis-qxPGgA,"[6.x] Revert ""Apply fixes from StyleCI""",Merge pull request #5196 from laravel/revert-5006-analysis-qxPGgA,"[6.x] Revert ""Apply fixes from StyleCI"""
728,"Revert ""Apply fixes from StyleCI (#5006)""",This reverts commit 50176732d66b197de62d5567b79fc77f63e2cfbd.,"Revert ""Apply fixes from StyleCI (#5006)""",This reverts commit 50176732d66b197de62d5567b79fc77f63e2cfbd.
729,Bumped defaults for Laravel 7 (#5195),,Bumped defaults for Laravel 7 (#5195),
730,Merge branch 'master' into develop,,Merge branch 'master' into develop,
731,formatting,,formatting,
732,CS,,CS,
733,Revert routes,,Revert routes,
734,Use config instead of middleware property,,Use config instead of middleware property,
735,Fix types consistency in database config (#5191),,Fix types consistency in database config (#5191),
736,Update composer.json,,Update composer.json,
737,Add HandleCors middleware,,Add HandleCors middleware,
738,Merge branch 'master' into develop,,Merge branch 'master' into develop,
739,Correct exception handler doc (#5187),,Correct exception handler doc (#5187),
740,import facades,,import facades,
741,Merge branch 'develop' of github.com:laravel/laravel into develop,,Merge branch 'develop' of github.com:laravel/laravel into develop,
742,change comment,,change comment,
743,Apply fixes from StyleCI (#5186),,Apply fixes from StyleCI (#5186),
744,move var,,move var,
745,one liner,,one liner,
746,remove unnecessary variable,,remove unnecessary variable,
747,remove auth migration that is now in laravel/ui,,remove auth migration that is now in laravel/ui,
748,Remove controllers that are generated by laravel/ui package.,These controllers will be installed and generated by the laravel/ui (2.0) package in Laravel 7.x.,Remove controllers that are generated by laravel/ui package.,These controllers will be installed and generated by the laravel/ui (2.0) package in Laravel 7.x.
749,[7.x] Remove register in auth provider (#5182),  Remove register in auth provider   Update AuthServiceProvider.php   Update Kernel.php ,[7.x] Remove register in auth provider (#5182),Remove register in auth provider Update AuthServiceProvider.php Update Kernel.php
750,Utilize Authentication Middleware Contract  (#5181),  adjust auth middleware to point to contract   remove middleware priority ,Utilize Authentication Middleware Contract  (#5181),adjust auth middleware to point to contract remove middleware priority
751,Merge branch 'master' into develop,,Merge branch 'master' into develop,
752,Merge branch 'master' of github.com:laravel/laravel,,Merge branch 'master' of github.com:laravel/laravel,
753,use class name to be consistent with web middleware,,use class name to be consistent with web middleware,
754,Add MAIL_FROM_ADDRESS & MAIL_FROM_NAME to .env file (#5180),,Add MAIL_FROM_ADDRESS & MAIL_FROM_NAME to .env file (#5180),
755,default email from name to app name (#5178),,default email from name to app name (#5178),
756,Updated config/logging.php (#5179),This adds a default emergency logger path to the logging config file. This change goes hand-in-hand with my changes found here: https://github.com/Stokoe0990/framework/commit/7a03776bc860bde4cdc82e69ab133a755b66dd2d,Updated config/logging.php (#5179),This adds a default emergency logger path to the logging config file. This change goes hand-in-hand with my changes found here: link
757,Merge pull request #5175 from canvural/patch-1,[6.x] Update redirectTo return type PHPDoc,Merge pull request #5175 from canvural/patch-1,[6.x] Update redirectTo return type PHPDoc
758,Update redirectTo return type PHPDoc,,Update redirectTo return type PHPDoc,
759,Merge branch 'master' of github.com:laravel/laravel,,Merge branch 'master' of github.com:laravel/laravel,
760,change some default settings,,change some default settings,
761,"Add ""none"" to supported same site options in session config (#5174)",,"Add ""none"" to supported same site options in session config (#5174)",
762,DRY up path (#5173),,DRY up path (#5173),
763,[6.x] Implement integration test and in-memory DB (#5169),  Use in-memory DB for testing   Extend from PHPUnit test case for unit tests ,[6.x] Implement integration test and in-memory DB (#5169),Use in-memory DB for testing Extend from PHPUnit test case for unit tests
764,Consistent order (#5167),Keep the alphabetical order of the validation messages.,Consistent order (#5167),Keep the alphabetical order of the validation messages.
765,Bumped versions,,Bumped versions,
766,Merge branch 'master' into develop,,Merge branch 'master' into develop,
767,Use laravel/tinker v2 (#5161),,Use laravel/tinker v2 (#5161),
768,Bumps Collision dependency to v4.0 (#5160),,Bumps Collision dependency to v4.0 (#5160),
769,[7.x] Switch to Symfony 5 (#5157),  Update exception handler   Explictly specify 'lax' same site config   Use the null secure option for session cookies ,[7.x] Switch to Symfony 5 (#5157),Update exception handler Explictly specify 'lax' same site config Use the null secure option for session cookies
770,Rename encrypted to forceTLS. (#5159),,Rename encrypted to forceTLS. (#5159),
771,Merge branch 'master' into develop,Conflicts: CHANGELOG.md,Merge branch 'master' into develop,Conflicts: CHANGELOG.md
772,Update CHANGELOG.md,,Update CHANGELOG.md,
773,Merge branch 'master' into develop,,Merge branch 'master' into develop,
774,Update readme,,Update readme,
775,Merge branch 'master' into develop,,Merge branch 'master' into develop,
776,Rename readme,,Rename readme,
777,Consistent readme,,Consistent readme,
778,Implement new primary key syntax (#5147),,Implement new primary key syntax (#5147),
779,Merge branch 'master' into develop,,Merge branch 'master' into develop,
780,Update .styleci.yml,,Update .styleci.yml,
781,Merge branch 'master' into develop,,Merge branch 'master' into develop,
782,fix key,,fix key,
783,tweak formatting,,tweak formatting,
784,Security fix: Waiting before retrying password reset,,Security fix: Waiting before retrying password reset,
785,Add xml schema to phpunit (#5139),"This allows an IDE to do auto completion, and show any errors in the configuration",Add xml schema to phpunit (#5139),"This allows an IDE to do auto completion, and show any errors in the configuration"
786,ignition doesn't support laravel 7 yet,,ignition doesn't support laravel 7 yet,
787,Fixes required version of the framework within composer.json (#5130),,Fixes required version of the framework within composer.json (#5130),
788,Merge branch 'master' into develop,Conflicts: CHANGELOG.md,Merge branch 'master' into develop,Conflicts: CHANGELOG.md
789,Update CHANGELOG.md,,Update CHANGELOG.md,
790,formatting,,formatting,
791,formatting,,formatting,
792,Merge branch 'password-confirmation' of https://github.com/driesvints/laravel into driesvints-password-confirmation,,Merge branch 'password-confirmation' of link into driesvints-password-confirmation,
793,Implement password confirmation,,Implement password confirmation,
794,Remove middleware from password reset,It's not necessary for the user to be logged out when resetting their password. This allows users to reset their password while logged in. Can be used in combination with the new RequiresPassword middleware.,Remove middleware from password reset,It's not necessary for the user to be logged out when resetting their password. This allows users to reset their password while logged in. Can be used in combination with the new RequiresPassword middleware.
795,Add new password rule language line,,Add new password rule language line,
796,[6.x] Added OP.GG sponsor (#5121),  Added OP.GG sponsor   Update readme.md ,[6.x] Added OP.GG sponsor (#5121),Added OP.GG sponsor Update readme.md
797,[6.x] Add 'null' logging channel (#5106),  Add 'none' logging channel   Remove extra spaces   Rename 'none' channel to 'null'   Update logging.php ,[6.x] Add 'null' logging channel (#5106),Add 'none' logging channel Remove extra spaces Rename 'none' channel to 'null' Update logging.php
798,remove testing bootstrap extension (#5107),,remove testing bootstrap extension (#5107),
799,Added Appoly sponsor (#5105),,Added Appoly sponsor (#5105),
800,"Revert ""According to PHP Bug 78516 Argon2 requires at least 8KB (#5097)"" (#5102)",This reverts commit 74d84e9371b2d2486edcc8f458adc9f22957d68b.,"Revert ""According to PHP Bug 78516 Argon2 requires at least 8KB (#5097)"" (#5102)",This reverts commit 74d84e9371b2d2486edcc8f458adc9f22957d68b.
801,Merge branch 'master' into develop,Conflicts: CHANGELOG.md,Merge branch 'master' into develop,Conflicts: CHANGELOG.md
802,Update CHANGELOG.md,,Update CHANGELOG.md,
803,Merge branch 'master' into develop,,Merge branch 'master' into develop,
804,Apply fixes from StyleCI (#5100),,Apply fixes from StyleCI (#5100),
805,Order imports alphabetically,,Order imports alphabetically,
806,According to PHP Bug 78516 Argon2 requires at least 8KB (#5097),https://bugs.php.net/bug.php?id=78516 Argon2 requires at least 8KB On PHP 7.4 memory 1024 will throw: password_hash(): Memory cost is outside of allowed memory range,According to PHP Bug 78516 Argon2 requires at least 8KB (#5097),link Argon2 requires at least 8KB On PHP 7.4 memory 1024 will throw: password_hash(): Memory cost is outside of allowed memory range
807,Update CHANGELOG.md,,Update CHANGELOG.md,
808,Merge branch 'master' into develop,,Merge branch 'master' into develop,
809,Update CHANGELOG.md,,Update CHANGELOG.md,
810,Merge branch '5.8',Conflicts: CHANGELOG.md,Merge branch '5.8',Conflicts: CHANGELOG.md
811,Update CHANGELOG.md,,Update CHANGELOG.md,
812,Update CHANGELOG.md,,Update CHANGELOG.md,
813,Merge branch 'master' into develop,,Merge branch 'master' into develop,
814,"Revert ""Set argon defaults to prevent password_hash(): Memory cost is outside of allowed memory range on PHP 7.4 (#5094)"" (#5095)",This reverts commit 86908e1eb4a6cc8f5474b1355db4c104c548619e.,"Revert ""Set argon defaults to prevent password_hash(): Memory cost is outside of allowed memory range on PHP 7.4 (#5094)"" (#5095)",This reverts commit 86908e1eb4a6cc8f5474b1355db4c104c548619e.
815,Merge branch 'patch-1' of https://github.com/SjorsO/laravel into SjorsO-patch-1,,Merge branch 'patch-1' of link into SjorsO-patch-1,
816,Set argon defaults to prevent password_hash(): Memory cost is outside of allowed memory range on PHP 7.4 (#5094),"With the values  ` 'argon' => [         'memory' => 1024,         'threads' => 2,         'time' => 2,     ], Hash::make() produces password_hash(): Memory cost is outside of allowed memory range on PHP 7.4",Set argon defaults to prevent password_hash(): Memory cost is outside of allowed memory range on PHP 7.4 (#5094),"With the values  ` 'argon' => [         'memory' => 1024,         'threads' => 2,         'time' => 2,     ], Hash::make() produces password_hash(): Memory cost is outside of allowed memory range on PHP 7.4"
817,Merge branch 'master' into develop,,Merge branch 'master' into develop,
818,style,,style,
819,add phpunit extension,,add phpunit extension,
820,Update bootstrap.php,,Update bootstrap.php,
