Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Register/Unregister for offline I/O in functional tests,0.40591705,1697: Fix functional tests to skip around ProjFS issue,,0
Mac ProjFS kext: Preparation for denying access to offline roots.,0.4487999,- Better errors around ProjFS installation issues.,"This change rearranges the TryGetVirtualizationRoot() and HandleVnodeOperation() logic to include decision points to deny or allow certain file operations if the root's provider is offline, to protect the integrity of the repository. All the new logic is added, but operations are not yet denied. Some new tests for HandleVnodeOperation are also added to cover the new code paths.",0
Mac ProjFS: User-space support for offline I/O process registration.,0.5075047,"Many other reliability improvements in interactions between GVFS and the file system, and between GVFS and git",,0
Mac ProjFS kext: Adds system for registering processes for offline root I/O,0.47340354,- Better errors around ProjFS installation issues.,"This change is in preparation for enabling I/O protection for offline virtualization roots.  Processes which must access the contents of offline roots, such as VFSForGit's own, may register with the kext to be granted permission by opening a new type of user client connection to the kext's service. There is no restriction on this mechanism, it simply prevents accidental untracked changes. There are new unit tests covering the new functionality.",0
Mac ProjFS Kext: Minor macro tweak,0.44702333,1697: Fix functional tests to skip around ProjFS issue,This protects the vnodeType parameter of the KextLog_VnodeOp() macro from bugs due to operator precedence in expanded expressions.,0
MountTests fixes,0.6517906,- Multiple mount process reliability bugs have been squashed.,,0
use RepoBackingRoot as needed in functional tests,0.56616235,1697: Fix functional tests to skip around ProjFS issue,,0
use WorkingDirectoryBackingRoot in RepairJobs,0.3212275,- Fix backoff on cache server size endpoint 404.,"Repair jobs run while the GVFS enlistment is not mounted, which on Linux requires us to use the backing root in order to access the .git contents.",0
Merge pull request #1330 Add sparse verb for allowing projection of only specific folders,0.5502664,1664: Update USN journal entries for projected folders,Add sparse verb for allowing projection of only specific folders,0
Cleanup Sparse code from PR feedback,0.34350574,"- ""Sparse"" push algorithm should improve performance of pushes where only a small cone of a repository is modified.",,0
Use IsIncluded only on folder entries (#1345),0.3656388,1658: ProjFSFilter: Be more robust to missing PowerShell,  Use IsIncluded only on folder entries   Add more tests for SortedFolderEntries   Add comments for better understanding of the code   Remove call to GetFolderSparseState in UpdateOrDeleteFilePlaceholder ,0
Add unit tests for SparseTable and pull out some common code to base class (#1379),0.36146128,1697: Fix functional tests to skip around ProjFS issue,,0
More cleanup sparse (#1368),0.37598395,1689: Make delete docs more verbose,  Normalize paths that are saved in the sparse table   Add comment for how the IsRecursive for a sparse folder is set   Add verification for mockCommand3 in GVFSDatabaseTests   Rename sparse test   Add some validation to sparse folder test   Rename method that validate folders to ValidateFoldersInSparseList   Add to and update the sparse tests   Add tests for various paths for the sparse verb and trim spaces ,0
Rename include to sparse throughout the code to more closely match git and it's sparse (#1348),0.5716121,"* Added a new mutli-pack index file to git, allowing it to become much more efficient at finding an object when there are a large number of local packfiles",,0
Some suggested cleanup for included folders (#1346),0.4814971,Large improvements to git checkout performance when there are many folder placeholders.,"  Add unit tests, comments, and renamed variables to make code more understandable   Update include verb to give more information to the user   Change OnFolderCreated to have an out parameter instead of return value   Add comment for when there is an EIOError and why OnFileConvertedToFull is called   Log warning when TryAddIncludedFolder gets an exception from the database   Remove isDirectory parameter from MarkDirectoryAsPlaceholder since it is not used   Rename IncludedFoldersList to GetIncludedFolders   Revert changes to the GitIndexProjection constructor   Add test for mac creating a folder and file that are excluded ",0
Extend GitRepoTests to allow include mode (#1331),0.47448248,Includes Git v2.27.0," Extend GitRepoTests to allow include mode  The GitRepoTests can be initialized with a ValidateWorkingTree mode that is currently a boolean. If enabled, we will add extra checks to make sure the working tree of our virtual enlistment matches the enlistment from a vanilla Git repo. To extend this to the ""include"" mode, we need to first modify this boolean into an enum and add it as an extra option. Second, we need to be very careful about what we are comparing. We will no longer virtualize outside of the included folders. Be careful to include files in the root directory. The functional tests can then be run with ""--partial-mode"" to exercise only this option, which will isolate the test failures to this setting AND keep the test suite from getting too slow. Currently, the partial mode space is probably wider than necessary and can be reduced in later iterations. This does provide some coverage. Signed-off-by: Derrick Stolee dstolee@microsoft.com   Use enum for passing into all tests instead of an int   Clean up functional tests file system should extensions   Rename argument to --include-mode to match the feature   Add included folders below top level ",0
Default include verb to show list of folders when no arguments are passed,0.35836667,Adds additional logging for folder and file placeholder creation.,,0
Add different method for creating a folder for windows and mac,0.3721115,Adds additional logging for folder and file placeholder creation.,,0
Check return code when trying to add new folder to include,0.4507298,- Gracefully handle a missing shared object cache pack directory.,,0
Add comments for more information,0.38086897,New features:,,0
Fix issues when a file is read or modified before changing included folders,0.43757716,- Gracefully handle a missing shared object cache pack directory.,,0
Adding more functional tests for included folders,0.44966805,1697: Fix functional tests to skip around ProjFS issue,,0
Handle folder created adding to included folder for Mac,0.41769782,Adds additional logging for folder and file placeholder creation.,,0
Add to included when folder created inline instead of on BG thread,0.42884088,Adds additional logging for folder and file placeholder creation.,,0
Add and clean up functional tests for included folders,0.48060668,1697: Fix functional tests to skip around ProjFS issue,,0
Fix ReExpanding folders when included folders are being used,0.3756052,- Gracefully handle a missing shared object cache pack directory.,,0
Use enum for projection state for paths so it is more explicit in checks,0.32831132,1685: minor path comparison fixup in ProductUpgrader,,0
Fix unit tests using include folders,0.38623542,- Gracefully handle a missing shared object cache pack directory.,,0
Add some parenthesis to make code more readable,0.20927745,General improvements:,,0
Update IncludeVerb HelpText and output for --list when there are none,0.31352797,"* The post-command step to update placeholder files now batches its size requests to the server, resulting in significant speedups in situations where many placeholder files needed to be updated",,0
Add path to included folders when folder created that is in the index but not in the included list,0.32775587,1664: Update USN journal entries for projected folders,,0
Force untracked files to be shown when running status for Dehydrate and Include verbs,0.40345728,1674: Config: disable status.submoduleSummary,,0
Update projection to use the included folders,0.64479434,1664: Update USN journal entries for projected folders,,0
Add Include Verb,0.2618835,Git: Includes incremental commit graph,,0
Add include folder interface to the FileSystemCallbacks constructor,0.4439468,- Gracefully handle a missing shared object cache pack directory.,,0
Add new interface and class for storing the include folders,0.39945802,- Gracefully handle a missing shared object cache pack directory.,,0
Merge pull request #1363: Handle corrupt objects on Mac,0.4762149,- Commit-graph and multi-pack-index are validated after writing to eliminate corruption scenarios,Handle corrupt objects on Mac,0
Updated functional tests,0.59743786,1697: Fix functional tests to skip around ProjFS issue,,0
Implemented SubDirectoryInfo object,0.4116572,Adds additional logging for folder and file placeholder creation.,"Some organizational improvements to the code, since the SubDirectoryInfo object has named fields. Sub directory list now shows the fraction of files which are hydrated, sorting remains by number of hydrated files Added unit tests for the newly available information, the total number of files per sub directory.",0
Added SubDirectoryInfo object,0.3771034,Adds additional logging for folder and file placeholder creation.,,0
Merge pull request #1351 No longer set PATH for git process and remove use of gvfs hooks root,0.6456015,1676: Update Git to v2.27.0.vfs.1.0,No longer set PATH for git process and remove use of gvfs hooks root,0
Merge pull request #1392 Mac: Add version information to kext and PrjFS logging daemon,0.44891304,  - Correlate trace2 stream with VFS for Git stream with the Git session ID.,Mac: Add version information to kext and PrjFS logging daemon,0
Remove unused code,0.376976,1703: Delete all macOS projects,,0
"GeneratePrjFSXCConfig.sh should exit early if it fails to determine BUNDLE_VERSION.  Additionally, make BUNDLE_VERSION Major.Minor",0.4023155,1685: minor path comparison fixup in ProductUpgrader,,0
Merge pull request #1308: Updating README.md,0.69878554,1750: Update Readme.md,"Now, that local cache path defaults to $HOME/.gvfsCache, there's no need to specify --local-cache-path explicitly.",0
Merge pull request #1384: [Mac] Don't allow cloning or mounting on case sensitive volumes,0.43337125,1736: Update Git to v2.31.1.vfs.0.3,[Mac] Don't allow cloning or mounting on case sensitive volumes,0
Handle corrupt objects on Mac,0.4654987,"- GVFS can now recover from corrupted git object files (e.g. caused by a torn write), by re-downloading them whenever git asks for an object. The assumption is that git would not be asking GVFS for it if the object was valid.",,0
Merge pull request #1399 Add SetupFixture for teardown to get the test results at the end,0.4169595,Pull Requests,Add SetupFixture for teardown to get the test results at the end,0
Merge pull request #1398 Mac: Don't download file sizes as part of OnEnumerateDirectory,0.43819794,"* Due to the transition to SQLite, the file sizes cache can now live in the volume-wide .gvfsCache folder and be shared by multiple repos, causing fewer round trips to the server while enumerating files",Mac: Don't download file sizes as part of OnEnumerateDirectory,0
Merge pull request #1394 Increasing precision of timestamps being logged,0.53691745,- Log files now include UTC offset.,Increasing precision of timestamps being logged,0
Add SetupFixture for teardown to get the test results at the end,0.31290945,1697: Fix functional tests to skip around ProjFS issue,Currently the output for running functional tests put the service logs and the run times for each of the tests at the end after the actual test summary results. This makes finding the actual results of failures harder to find since you have to scroll up an indeterminate amount to get to the results. This change will move the test run summary to the bottom of the output. So you can go straight to the bottom to see any failures.,0
Reject case senstive volumes on Mac,0.26441032,- Multiple mount process reliability bugs have been squashed.,,0
Merge pull request #1388: Proper error message for 'git gui' on Mac,0.5050757,1694: Update Git to v2.29.0.,Proper error message for 'git gui' on Mac,0
Changes for PR feedback:,0.46622932,General improvements:,- Add comments where needed - Stop creating BlobSizeConnections in OnEnumerateDirectory - Remove populateSizes parameter from GetProjectedItems,0
Return correct errror message for 'git gui' on Mac,0.5288126,* Improve error message from gvfs upgrade if the Git installation could not be found.,,0
No longer set PATH for git process and remove use of gvfs hooks root,0.58021796,- Fixed an annoying bug where a Ctrl+C'd git process could leak a GVFS lock,"The git process was launched using a PATH environment variable with the gvfs hooks path to make sure that when a path in the repo was included in the user's PATH environment variable that it would only search outside the repo.  This was when the code was using git cat-file to hydrate files and searching for gvfs hooks would cause it to hydrate files which would cause it to search for hooks and it would be in a loop. This is no longer the case, the code is using libgit2 and the hooks are not called.  Since the gvfs hooks root was only used for setting the PATH for the git process, all references to it can be removed.",0
Mac: Don't download file sizes as part of OnEnumerateDirectory,0.34157926,"* Due to the transition to SQLite, the file sizes cache can now live in the volume-wide .gvfsCache folder and be shared by multiple repos, causing fewer round trips to the server while enumerating files",,0
Merge pull request #1393: Setup.iss: use {sys} variable when calling sc.exe,0.41057038,1678: BuildGVFSForWindows.bat: use nuget on PATH when possible,The InnoSetup constants documentation lists {sys} as the way to expand to what is typically C:\Windows\System32. This should reduce issues with PATH modifications or system drive swaps. I manually tested upgrade to see that these paths were expanded correctly.,0
Increasing precision of timestamps being logged,0.55537176,- Log files now include UTC offset.,,0
Setup.iss: use {sys} variable when calling sc.exe,0.30712515,1678: BuildGVFSForWindows.bat: use nuget on PATH when possible,Signed-off-by: Derrick Stolee dstolee@microsoft.com,0
Add PrjFSConfig.xcconfig to input path of GeneratePrjFSVersionFiles,0.48444068,- Better errors around ProjFS installation issues.,,0
Mac: Add version information to kext and PrjFS logging daemon,0.39662868,1664: Update USN journal entries for projected folders,,0
Merge pull request #1303: GVFS Health Feature,0.54400516,"- Lots of bug fixes to make GVFS's file writes (e.g. to its database files) more reliable, even in the face of power loss",Initial cut of Health Feature,0
Quote paths when calling the command line,0.23642075,1678: BuildGVFSForWindows.bat: use nuget on PATH when possible,,0
Merge pull request #1382: Update Git to include more tracing updates,0.5424937,  - Correlate trace2 stream with VFS for Git stream with the Git session ID.,Includes updates from microsoft/git#164.,0
Merge pull request #1381: Upgrade: Fix test flakiness around upgrade reminders,0.4868383,"Other bug fixes, engineering improvements, and test reliability fixes.","Should fix #852. The fix is to use an environment variable to always show the upgrade message, if present. While looking at the post-command hook code, I discovered some simple cleanups that are isolated to different commits:  Removed unreachable code. Changed a message to refer to gvfs status instead of git status.",0
Merge pull request #1380: GitProcess: Catch InvalidOperationException when setting priority class,0.50224364,This includes the Git 2.30.2 security fix (CVE-2021-21300).,"As specified in the documentation [1], the PriorityClass setter will throw an InvalidOperationException if the process ID is not available. This could happen due to a race condition where the process completes before we can set its priority. The other exceptions it can throw are either platform-specific or signal a bug, so do not be overly aggressive in the 'catch'. [1] https://docs.microsoft.com/en-us/dotnet/api/system.diagnostics.process.priorityclass?view=netframework-4.8",0
Update Git to include more tracing updates,0.5600141,  - Correlate trace2 stream with VFS for Git stream with the Git session ID.,Includes updates from microsoft/git#164. Signed-off-by: Derrick Stolee dstolee@microsoft.com,0
Upgrade: make reminder deterministic for tests,0.34121364,"Other bug fixes, engineering improvements, and test reliability fixes.","Use a new environment variable, GVFS_UPGRADE_DETERMINISTIC, to always print the ""upgrade available"" message, if it is present. This should fix test flakiness and issue #852. Signed-off-by: Derrick Stolee dstolee@microsoft.com",0
Hooks: Fix message around 'gvfs status',0.60326344,* Improve error message from gvfs upgrade if the Git installation could not be found.,"If we fail to communicate with the mount process, then 'gvfs status' gives us the information we want, not 'git status'. Signed-off-by: Derrick Stolee dstolee@microsoft.com",0
Hooks: Remove unused code,0.3321823,1746: Delete custom upgrader,Signed-off-by: Derrick Stolee dstolee@microsoft.com,0
GitProcess: Catch InvalidOperationException when setting priority class,0.3902971,- git status now supports an option to avoid doing its ahead/behind calculations. This allows the user to decide if they want to skip that overhead if all they care about is the status of the working directory.,"As specified in the documentation [1], the PriorityClass setter will throw an InvalidOperationException if the process ID is not available. This could happen due to a race condition where the process completes before we can set its priority. The other exceptions it can throw are either platform-specific or signal a bug, so do not be overly aggressive in the 'catch'. [1] https://docs.microsoft.com/en-us/dotnet/api/system.diagnostics.process.priorityclass?view=netframework-4.8 Signed-off-by: Derrick Stolee dstolee@microsoft.com",0
Merge pull request #1318 from jamill/mac_installer_pkg,0.40113026,- The installer now unmounts and remounts existing repos automatically,Mac build scripts: consume git installer pkg directly,0
Merge pull request #1375 Remove all TODO(POSIX) and TODO(Mac) comments.,0.46245638,1744: Overhaul build and project systems and drop Mac/POSIX code,Remove all TODO(POSIX) and TODO(Mac) comments.,0
GetGitVersionNumber: handle more git version strings,0.46478355,Includes Git LTS security release,"The script would fail to properly parse Git Version strings that included multiple hyphens, which broke Git Version strings that were generated by ""draft"" pipelines, which had the form: 1.2.3-DRAFT-pr as it would not include any text after the second hyphen.",0
CreateMacInstaller: consume pkg installer directly,0.41136214,- The installer now unmounts and remounts existing repos automatically,"Previously, the GitForMac.GVFS.Installer NuGet package contained only the git for mac installer as a .dmg file. This .dmg package contained the Git for Mac installer .pkg. The VFS4G installer takes a .pkg installer as input to the combined VFS4G / Git for Mac installer. As the NuGet package only contained the .dmg, the script to build the VFS4G combined installer had to mount the .dmg and extract the .pkg file. The GitForMac.GVFS.Installer package has been updated to include both a .dmg and .pkg file, so the installer script can now consume the installer .pkg directory, instead of mounting and extracting it from the .dmg file.",0
Merge pull request #1340 PrjFSKextLogDaemon: Don't log every time a dropped kext message is detected,0.42664105,- Added better diagnostic info in the GVFS logs when there are network errors,PrjFSKextLogDaemon: Don't log every time a dropped kext message is detected,0
Update issue number for TryGetGVFSHooksPathAndVersion,0.60015374,1676: Update Git to v2.27.0.vfs.1.0,,0
Update comment for CreateGitScript,0.2944359,1726: Config: commitGraph.generationVersion=1,,0
Rename TryFetchAndLogKextHealthData and StartKextHealthDataPolling to more appropriate names,0.27002648,"Other bug fixes, engineering improvements, and test reliability fixes.",,0
Remove all TODO(POSIX) and TODO(Mac) comments.,0.35420206,1689: Make delete docs more verbose,These comments were replaced with specific issue numbers or removed if no longer relevant.,0
Added experimental tag and status message,0.32091513,Release Notes,"Now upon starting to run the verb tells the user that it's collecting statistics for the repository, and the help message now displays a tag explaining that the feature is still experimental.",0
Merge pull request #1342: Update Git to include tracing updates,0.5555028,  - Correlate trace2 stream with VFS for Git stream with the Git session ID.,Includes changes from:  microsoft/git#158 (experimental tracing: trace threading and cache-tree extension) microsoft/git#159 (experimental tracing: prime_cache_tree()) microsoft/git#160 (experimental tracing: checkout and reset perf) microsoft/git#162 (support building with GCC v9.x),0
Update Git to include tracing updates,0.5630289,  - Correlate trace2 stream with VFS for Git stream with the Git session ID.,Includes changes from:  microsoft/git#158 microsoft/git#159 microsoft/git#160 microsoft/git#162  Signed-off-by: Derrick Stolee dstolee@microsoft.com,0
Use static runtime for hooks,0.23749475,1740: Skip launching UI if running unattended,,0
PrjFSKextLogDaemon: Don't log every time a dropped kext message is detected,0.3811797,- Added better diagnostic info in the GVFS logs when there are network errors,,0
Small UX changes and GitProcess edit,0.48500305,"- Post-index-change hook will help ensure consistency between Git and VFS for Git's reckoning of the state of the repository, and eliminate a class of bugs.",,0
Remove some unused code,0.3456608,1746: Delete custom upgrader,,0
Set of improvements to health verb,0.48099613,General improvements:,,0
Remove the design docment from the branch,0.3720975,1746: Delete custom upgrader,,0
Actionable notifications,0.47123438,Initial Mac platform native notifications,"Native notifications can now have actions associated with them. When user clicks on the action button on a notification bubble, VFSForGit will run a Command in response. Example: Mount_Failure notification can specifiy the gvfs command ""gvfs mount "" as its associated action. Actionable notifications also have an actionTitle, which get displayed as text in a Button control on the Notification bubble. Other details - Commands are run using Terminal app. - Terminal is launched using Applescript. - Only UpgradeAvailable and Mount_Failure notifications are actionable now. - VFSForGitNotification class now confirms to NSCoding protocol.   VFSForGitNotification object holds details of the notification   including associated commands. It is archived and sent to the   OS notification center. When user clicks the notification   bubble, the archived VFSForGitNotification is retrieved from   the native notification, its associated Command is read and   executed.",0
Bugfix for non skip worktree files,0.40146622,1685: minor path comparison fixup in ProductUpgrader,The files without the skip worktree bit set were not being correctly unioned into the EnlistmentPathData object. Now those files will be included in the count of files which are managed by git (slow files) Small fix for formatting breaking with commas in the list of directories,0
Merge pull request #1328 from jeschu1/teststouserdir,0.44143915,Pull Requests,Move Enlistment Directory For Functional tests to ~/GVFS.FT,0
Merge pull request #1320 Making max pipe length platform-dependant,0.40744197,1647: Fix commit-graph expiration,Making max pipe length platform-dependant,0
Merge pull request #1317: Setup.iss: Update GitHub URL,0.4882863,- Updated Git for a security issue.,,0
Adding max pipe length explanations to POSIX and Windows platforms as well,0.28188157,Adds additional logging for folder and file placeholder creation.,,0
Merge pull request #1322 from jamill/generate_mac_upgrader_nuspec,0.46058208,1750: Update Readme.md,Script to generate GVFS.Installer.Mac nuspec,0
More Enlistment Directory For Functional tests to ~/GVFS.FT,0.555274,- We have improved how GVFS handles enlistments in junctions and mapped to a drive letter.,,0
MacInstaller: Include script to generate GVFS.Installer.Mac nuspec,0.5409761,GVFS is now available as a binary installer,,0
Heath rating now based on total hydrated files (#1325),0.29428977,Perf improvements:,"Instead of displaying the hydration percent for directories, the total number of hydrated files is now displayed, and that is how the list of directories is sorted. Unit and functional tests have been updated accordingly.",0
Merge pull request #1319 from Don't change version number for dev builds,0.535218,Pull Requests,,0
Dont change version no for dev builds,0.41824472,This release is identical to the previous. It was published to test upgrade.,Apple's agvtool changes version number contained in Info.plist files during build. Info.plist is part of VFSForGit sources and the version changes created by the agvtool end up creating noise in git command outputs. This PR updates the build script to not trigger version update when running dev builds.,0
Merge pull request #1312: Use the new signing certificate.,0.53645146,Update NuGet upgrader with new Microsoft package signing certificate,,0
Comment upkeep (#1321),0.38641572,General Improvements,Added and updated documentation in HealthVerb and HealthCalculator,0
Adding manpage link to comment,0.25625134,Release Notes,,0
Making max pipe length platform-dependant,0.16920848,"* The client will now also query the /gvfs/sizes endpoint on a cache server that implements that endpoint, reducing the latency on those requests even further",,0
Health functional tests (#1313),0.37731624,1697: Fix functional tests to skip around ProjFS issue,"Functional tests are now implemented with EnlistmentPerFixture as their methodology. Tests cloning, placeholders, modified paths, the conversion from placeholders to modified paths, and filtering by directory. Only focuses on basic functionality, more tests to come when the final output design is decided on. Additional bugfix for non skip-worktree files in the health verb.",0
Update GVFS/GVFS.Installer.Windows/Setup.iss,0.663132,Instructions for installing and using GVFS are available at https://github.com/Microsoft/GVFS,Co-Authored-By: John Briggs jobriggs@microsoft.com,0
Setup.iss: Update GitHub URL,0.43626934,"A new config setting allows updating USN journals, which is needed when using BuildXL with VFS for Git.","I don't know where this actually shows up as part of the generated installer, but it can't hurt to update this correctly.",0
Merge pull request #1250: Switch on UTF-8 Tests,0.43833268,Pull Requests,"When we were standing up the Functional Tests on macOS, we saw failures in tests that involved UTF-8 strings on the Azure Pipelines hosted macOS agents which we could never repro locally. Now that they've moved to a newer image, these tests now pass on both our local dev machines, our dedicated functional test machines and the Azure Pipelines hosted machines. Let's enable the tests.",0
Merge pull request #1285 from Installer reliability,0.52728415,Pull Requests,Installer reliability,0
Use the new signing certificate.,0.5808432,Update NuGet upgrader with new Microsoft package signing certificate,,0
Merge pull request #1283: Incremental commit graph,0.66350234,Git: Includes incremental commit graph,"The incremental commit-graph format is designed to speed up commit-graph writes, and especially to allow fast verification of the new data. At least, most of the time. Uses the new feature in microsoft/git#156. By only writing the new data to a small ""tip"" commit-graph file, we can write much less data and only verify the new tip file. Current settings include --size-multiple=4: This guarantees each level of the chain is half the size of the level below. This means the chain length will be limited by log_4(N) where N is the number of commits. This means ~6 levels is the maximum theoretical chain length with 4,000,000 commits. We are not currently using the --max-commits setting. With these settings, the git commit-graph verify command will be much faster on most new tip files. For example, a tip graph with 3,300 commits uses 183 KB of data and took 0.7 seconds to verify.",0
DiagnoseVerb: Copy commit-graph files from info dir,0.52789956,1726: Config: commitGraph.generationVersion=1,Signed-off-by: Derrick Stolee dstolee@microsoft.com,0
PostFetchStep: log commit-graph chain,0.5863099,- We have enabled the generation of the serialized commit graph in the post-fetch thread. This should provide across-the-board perf wins in any command that walks many commits.,Signed-off-by: Derrick Stolee dstolee@microsoft.com,0
Updating README.md,0.8049646,1750: Update Readme.md,"Now, that local cache path defaults to $HOME/.gvfsCache, there's no need to specify --local-cache-path explicitly.",1
Write incremental commit-graph files,0.6647599,Git: Includes incremental commit graph,Signed-off-by: Derrick Stolee dstolee@microsoft.com,0
Merge pull request #1300: Update Git to include status deserialize fix,0.5605678,1663: Update Git to v2.27.0,"Includes status deserialziation bug fix from microsoft/git#157. Further, update the dehydrate verb to specifically use -uall when checking for local changes.",0
Reorganize health assets (#1307),0.2644198,- Improvements to compact and maintain the ModifiedPaths.dat database to help mitigate the problem of command perf degrading over time in an enlistment.,Renamed the following classes:   GVFSEnlistmentHealthCalculator -> EnlistmentHealthCalculator   GVFSEnlistmentPathData -> EnlistmentPathData   GVFSEnlistmentHealthData -> EnlistmentHealthData Extracted EnlistmentPathData and EnlistmentHealthData to be standalone classes instead of inner classes of EnlistmentHealthCalculator. Created a GVFS.Common.HealthCalculator to house the 3 health classes,0
Unit Test Refactoring (#1302),0.39811268,1697: Fix functional tests to skip around ProjFS issue,A test case was renamed to better specify the case being tested. Added a few more checks in test cases to test small missed behavior Used the test data to determine expected results instead of hardcoded values to increase readability Added comments in several test cases to increase the readability of checks Refactored the test fixture to use the builder design pattern to create GVFSEnlistmentPathData objects in a much more expressive way Slight change to GVFSEnlistmentHealthCalculator to allow arrays to be passed instead of only List objects,0
Merge pull request #1301 from github/simplify-case-match-tests,0.41336834,Pull Requests,"simplify Git functional tests of case-sensitive file paths The FileShouldHaveCaseMatchingName() and related FolderShouldHaveCaseMatchingName() methods used in the GitCommands functional tests currently take two arguments, first a file path, and then a file name which must match case-sensitively against the last component of the path. On Linux, the use of at least one of these matching tests fails due to an incorrect usage: the caller, CaseOnlyRenameFileAndChangeBranches(), is passing a file path which differs in case from the case-sensitive name. This happens to work fine on Windows and Mac because the intended file is found regardless of case, but on Linux, it fails as the intended file can't be located. In order to clarify the function of these matching test methods, we change them to take a single, case-sensitive file path, and then check that the file or folder found at that path has the matching case in its parent directory's listing. This is effectively a no-op on Linux, but should retain the same functionality as before on other platforms.",0
simplify path case-matching Git functional tests,0.5280949,Large improvements to git checkout performance when there are many folder placeholders.,"The FileShouldHaveCaseMatchingName() and related FolderShouldHaveCaseMatchingName() methods used in the GitCommands functional tests currently take two arguments, first a file path, and then a file name which must match case-sensitively against the last component of the path. On Linux, the use of at least one of these matching tests fails due to an incorrect usage: the caller, CaseOnlyRenameFileAndChangeBranches(), is passing a file path which differs in case from the case-sensitive name. This happens to work fine on Windows and Mac because the intended file is found regardless of case, but on Linux, it fails as the intended file can't be located. In order to clarify the function of these matching test methods, we change them to take a single, case-sensitive file path, and then check that the file found at that path has the matching case in its parent directory's listing. This is effectively a no-op on Linux, but should retain the same functionality as before on other platforms.",0
Force untracked files to be shown when running status for Dehydrate verb,0.36301154,"- VFS for Git will pre-calculate status in the background in response to changes in the workdir, to improve the speed of user-initiated statuses.",,0
GVFS Health Verb Initial Merge (#1249),0.5252558,- Added better diagnostic info in the GVFS logs when there are network errors,"The health verb adds analytic functionality in the form of an outward facing tool which can equip consumers to better diagnose the performance issues they see in their VFS4G repositories. It has two command line arguments, -n which specifies the number of child directories to be displayed, and -d which specifies a target directory to run the health verb in. The default for -n is 5, and then default for -d is the current working directory. It also inherits a third command line argument from GVFSVerb.ForExistingEnlistment which is an optional path to the enlistment to run the command against in the case of being outside of it. The HealthVerb is what is run from the command line, and interacts with the enlistment to get the path data needed to compute the health of the enlistment. It uses the SQLite database to get placeholder data, the named pipe to get modified paths data, and the git index to get overall enlistment data. It packages this information into a GVFSEnlistmentPathData object which is passed to the GVFSEnlistmentHealthCalculator. The GVFSEnlistmentHealthCalculator takes in a GVFSEnlistmentPathData object and then analyzes it by building a local cone of the git tree and using that cone to compute health data (hydration) for the current directory as well as minimal information about the health of its child directories (to help when searching for the root cause of a problem). It then returns a GVFSEnlistmentHealthData object containing all of the corresponding data. The GVFSEnlistmentHealthCalculator is unit tested by the GVFSEnlistmentHealthTests unit test file. Squash merged from https://github.com/microsoft/VFSForGit/pull/1249",0
Update Git to include status deserialization fix,0.6162992,This includes the Git 2.30.2 security fix (CVE-2021-21300).,Includes status deserialziation bug fix from microsoft/git#157.,0
Merge pull request #1284 from jamill/enable_mac_upgrade,0.47364086,Pull Requests,Enable mac upgrade MVP,0
Merge pull request #1287 from github/diff-tree-result-relative,0.52310145,"- Upgraded to Git 2.19. This version brings with it improvements to unpack_trees to speed up checkout, merge, reset, and rebase.",use repository relative paths in DiffTreeResult.TargetPath,0
Merge pull request #1297 from jamill/upgrade_fix,0.47981396,1663: Update Git to v2.27.0,Upgrader: NuGet Upgrader should use GitHub endpoint for notifications,0
ProjFSKext: indicate support for upgrade,0.56175464,- Better errors around ProjFS installation issues.,,0
MacPlatform: indicate support for upgrade,0.5382382,Initial Mac upgrade functionality,,0
UpgradeVerb: run upgrade tool in same window,0.5335468,- Fixes a copy failure when copying the upgrade tool to its temporary location.,,0
Upgrader: NuGet Upgrader should use GitHub endpoint for notifications,0.66143596,- Upgrade supports NuGet feeds as a distribution source.,"Fixes a bug where NuGet Upgrader no longer checks the GitHub endpoint to determine whether to show a notification that an upgrade is available. This did not affect the actual upgrade command, just whether to show a notification. (cherry picked from commit 9a6710335fd20acbb200ad0fbc3b6f8180925408)",0
use repository relative paths in DiffTreeResult.TargetPath,0.3929655,1685: minor path comparison fixup in ProductUpgrader,"We construct absolute paths at point of use -- some cases use the Enlistment's WorkingDirectoryRoot, and others use the WorkingDirectoryBackingRoot.  (These are identical on Windows and Mac, but different on Linux.)",0
Merge pull request #1291 from github/fastfetch-checkout-threads,0.4367333,A case where FastFetch would not download a small number of files has been fixed.,"use correct checkout thread maximum in FastFetch The --checkout-thread-count parameter to FastFetch, when set to 1, previously caused the program to fail because no executions of HandleAll*Operations() methods occurred. This was due to the Parallel.For() method being called with equal fromInclusive and toExclusive parameters, both set to 1, so the number of executions was zero. We adjust the fromInclusive parameter to zero so that the number of parallel executions will be this.maxParallel (i.e., toExclusive-fromInclusive == this.maxParallel-0), which is the value from CheckoutThreadCount, as set by the --checkout-thread-count command line option. Note that this failure condition could also be triggered when run in a single-core environment (e.g., a small VM), in which case CheckoutThreadCount, being constrained to a maximum of Environment.ProcessorCount, is always 1.",0
