Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Filter out empty files.exclude items,0.6067238,Fix error when a files.excludes pattern contains braces (#696),,0
Protect against undefined separator (#427),0.6381926,Fix incorrect separator (#343),,0
Fix for projects with brackets in their path (#429),0.83421487,Fix IntelliSense for project paths containing brackets (#694),,1
Fix for missing files config,0.53489894,Fix files.exclude configuration resolution (#464),,0
Remove log,0.6806295,Removed all unnecessary logs (#91),,0
Add default excluded files (for non-vscode clients),0.5267381,Ensure files.exclude configuration changes are synchronized,,0
0.7.6,0.30587336,Update icon,,0
Synchronise files configuration section,0.6216771,Ensure files.exclude configuration changes are synchronized,,0
Fix files.exclude merging (#464),0.70214665,Fix error when a files.excludes pattern contains braces (#696),,1
Don't read configuration from initializationOptions,0.5394283,[LSP] Remove InitializeParams.initializationOptions requirement,,0
0.7.5,0.24166468,Update minimum VS Code version requirement to ^1.52.0,,0
Add files.exclude setting,0.6653863,Fix error when a files.excludes pattern contains braces (#696),,0
Add bundled version of tailwindcss and first-party plugins,0.8556862,Bump bundled versions of tailwindcss and first-party plugins (315070a),,1
Update lockfile,0.35767218,Update language server filename,,0
Add clean script,0.36786026,Add rescript to list of default languages. Thanks @dcalhoun! (#222),,0
Create LICENSE,0.1592885,Fix activation on Windows when project path contains brackets (#699),,0
0.7.4,0.30878264,Update icon,,0
Rename banner image,0.5868639,Update readme banner image,,0
Update assets,0.500679,Update icon,,0
0.7.3,0.31203964,Bump bundled version of tailwindcss to v3.3.0 (#749),,0
Exclude * from class completions,0.84465533,Exclude the global selector (*) from class completions,,1
Disable variant order linting and sorting for tailwindcss v3,0.9580354,Disable variant order linting and automatic sorting when using Tailwind v3,,1
Bump language server,0.541414,Update language server filename,,0
Bump @parcel/watcher,0.26388276,Bump bundled versions of tailwindcss and first-party plugins (315070a),Adds M1 builds for language server,0
0.7.2,0.3111312,Update icon,,0
Ignore content: var(--tw-content) when determining color,0.62533015,"Ignore content: """" when determining document colors. This enables color decorators for before and after variants",,0
Update syntax definitions,0.7411393,Update CSS syntax definitions,,1
Update variant API for compatibility with v3-alpha.2,0.65993124,Add support for arbitrary variants (#557),,0
Ensure jit state is reset,0.6370467,[JIT] Fix initialisation when mode is set in a preset (#333),,0
Fix mode identification when using nested presets (#431),0.9530479,Fix mode detection when using nested presets (#431),,1
Catch errors when resolving config and creating context,0.6228359,Fix stale error messages when resolving a config file error,,0
0.7.1,0.3016752,Update icon,,0
fix color detection,0.6395016,Improve color parsing (#415),,0
update tsconfig,0.42382032,Add typescript to default languages (#690),,0
reinstate console.log override,0.45727342,Removed all unnecessary logs (#91),,0
increase classlist search range (#414),0.9735757,Increase class list search range (#414),,1
update color extraction to allow parentheses (#423),0.70881367,Improve color parsing (#415),,1
add classAttributes setting,0.58499855,Add tailwindCSS.classAttributes setting (#350),,0
Fix resolution of WSL files on Windows (#411),1.0000004,Fix resolution of WSL files on Windows (#411),,1
bump postcss,0.33065617,Bump bundled versions of tailwindcss and first-party plugins (315070a),,0
add github issue template,0.3156712,"Add support for Handlebars template scripts (<script type=""text/x-handlebars-template"">) (#726)",,0
allow whitespace around class attribute = (#426),0.81777525,Support attributes with whitespace around the = character (#426),,1
bump language service,0.46240124,Update language server filename,,0
add accent-color to list of color-related CSS properties,0.705572,Show color decorators for accent-* classes,,1
Clarify supported config file names in readme (#278),0.55377305,Support config files in hidden (dot) folders (#389),,0
v0.7.0,0.35682443,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
Add support for v3-alpha (#424),0.5624658,Fix compatibility with Tailwind v3.0.0-alpha.2,"  wip   Update v3 support, color handling   Update diagnostics and completions   bump language service   update context api usage   bump language service ",0
v0.6.15,0.35557398,Update icon,,0
tweak style block regexes,0.48325592,"Update class attribute regex to support (class=""_"") (#233)",,0
Merge branch 'master' into bugfix-style,0.3240319,[JIT] Fix @variants completions and diagnostics (#324),,0
update resolver options to support exports fields (#412),0.6775082,Support exports fields when resolving dependencies (#412),,0
add phoenix-heex language (#407),1.0000002,Add phoenix-heex language (#407),,1
avoid false positives when parsing colors (#415),0.78652596,Improve color parsing (#415),,1
remove log,0.6806295,Removed all unnecessary logs (#91),,0
disable extension in virtual workspaces (#398),1.0000001,Disable extension in virtual workspaces (#398),,1
fix file event handler when file is in a dot folder (#389),0.50671977,Support config files in hidden (dot) folders (#389),,0
find config files hiding in hidden folders (#389),0.6908493,Support config files in hidden (dot) folders (#389),,0
bump language server version,0.5934999,Update language server filename,,0
update <style> patterns,0.5565868,Update CSS syntax definitions,,0
inline getModuleDependencies,0.38880733,Support exports fields when resolving dependencies (#412),,0
[server] Fix crash on M1 macs,0.40491512,* Fixed fsevents not being used on macOS (#112),,0
Fix error when rule doesn't have a parent,0.5465377,Detect conflicting multi-rule classes (#498),,0
update changelog,0.38325986,Removed all unnecessary logs (#91),,0
v0.6.14,0.35551715,Update icon,,0
Merge branch 'master' into css-helpers,0.4561364,Improve theme helper detection (#655),,0
use character-base ranges when looking for classes,0.7532885,Use character-based ranges when parsing class lists (#373),,1
remove logs,0.6925968,Removed all unnecessary logs (#91),,0
update language server package,0.6696677,Update language server filename,,0
update readme,0.689276,Update readme banner image,,0
add license and third-party notices for language server package,0.40805894,Update language server filename,,0
update css helper hovers,0.70745474,Improve theme helper completion and hover info,,1
prettier,0.2601513,CSS,,0
update diagnostic message,0.42560905,"Revert ""Improve conflict diagnostics"" (#525)",,0
Merge pull request #365 from choplin/patch-1,0.42145026,"Revert ""Improve conflict diagnostics"" (#525)",Avoid invalidConfigPath for function values,0
Avoid invalidConfigPath for function values,0.4422707,Fix usage of absolute paths in experimental.configFile setting (#617),"Pass validateConfigPath if a type of value equals to function. The purpose of this commit is to avoid unwanted warnings when we define theme values as functions in tailwind.config.js, which, for example, are required to define theme colors with opacity enabled. https://github.com/tailwindlabs/tailwindcss/discussions/2206#discussioncomment-60081",0
v0.6.13,0.36384642,Update icon,,0
remove @defaults when stringifying CSS,0.70204145,[JIT] Remove @defaults from CSS previews,,1
fix semi-colon insertion for indented rules,0.4815489,Fix excess semi-colons in CSS previews,,0
v0.6.12,0.35345966,Update icon,,0
fix hover error,0.9341053,Fix hover error (#353),,1
v0.6.11,0.35198602,Update icon,,0
update @tailwind completions and diagnostics,0.91561407,Update @tailwind completions and diagnostics to account for @tailwind variants,,1
update lockfile,0.35767218,Update language server filename,,0
bump tailwindcss-language-service,0.770851,"    ""tailwindCSS.includeLanguages"": {",,1
v0.6.10,0.3162438,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
ignore empty content when determining rule color,0.540745,"Ignore content: """" when determining document colors. This enables color decorators for before and after variants",,0
ignore watcher binary load errors,0.5642961,Ignore file watcher permission errors (#238),,0
v0.6.9,0.3346762,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
resolve parcel watcher prebuilds from actual package,0.39692545,Don't watch package.json files (#573),,0
add parcel watcher,0.2553407,Use VS Code's built-in file watcher,,0
Merge branch 'master' into watcher,0.28093538,Ignore file watcher permission errors (#238),,0
v0.6.8,0.34863985,Update icon,,0
add astro languages,0.7863506,Add Astro languages (astro and astro-markdown),,1
use lsp file events when available,0.3852405,Use VS Code's built-in file watcher,,0
fix separator (#343),0.9567554,Fix incorrect separator (#343),,1
formatting,0.542636,CSS,,0
tweak opacity modifier completions,0.8374926,[JIT] Add opacity modifier completions,,1
fix for canary releases,0.42281893,Fix compatibility with Tailwind v3.0.0-alpha.2,,0
reinstate #341,0.42930233,"Revert ""Improve conflict diagnostics"" (#525)",Co-Authored-By: Rafał Chłodnicki rchl2k@gmail.com,0
fix heading level,0.26230824,Fix overeager <style> detection (#543),,0
add inspectPort to readme,0.51476645,Add tailwindCSS.inspectPort setting,,0
add inspectPort setting,0.6612496,Add tailwindCSS.inspectPort setting,,0
tweak semi-colon regex,0.539713,Fix excess semi-colons in CSS previews,,0
fix @types/vscode version,0.63383675,Update minimum VS Code version requirement to ^1.52.0,,0
support tailwindcss v2.2,0.9774684,Add support for tailwindcss v2.2,,1
add lerna and separate language server package,0.46976748,Update language server filename,,0
Merge pull request #341 from rchl/patch-1,0.46910864,"Revert ""Improve conflict diagnostics"" (#525)","fix crash on not passing ""userLanguages"" option",0
"fix crash on not passing ""userLanguages"" option",0.46879557,"    ""tailwindCSS.includeLanguages"": {","Since the server can be used by various clients and there is no guarantee that the ""userLanguages"" are provided, handle that case gracefully and don't crash.",0
v0.6.6,0.33575788,Update icon,,0
fix JIT initialisation when mode is set in a preset (fixes #333),0.9414054,[JIT] Fix initialisation when mode is set in a preset (#333),,1
fix module resolution when path has a # (fixes #331),0.9478679,Fix module resolution when path has a # character (#331),,1
fix completions and hovers inside <style> (fixes #334),0.8760682,Fix completions and hovers inside <style> in JavaScript files (#334),,1
show pixel equivalents in jit mode (fixes #332),0.6877049,[JIT] Show rem pixel equivalents in completion item details (#332),,0
v0.6.5,0.3359542,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
[JIT] add opacity modifier completions,1.0000004,[JIT] Add opacity modifier completions,,1
rename prod server file,0.6158761,Update language server filename,,0
v0.6.4,0.3421287,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
fix @​variants completions/diagnostics in JIT mode (fixes #324),0.9146015,[JIT] Fix @variants completions and diagnostics (#324),,1
tweak dynamic registration disposal,0.31810206,"Add support for dynamic and parameterized variants (Tailwind v3.2) (d073bb9, f59adbe)",,0
update setupContext arguments,0.37874255,Support InitializeParams.rootUri (#725),,0
update package-lock,0.43583396,Update icon,,0
bump minimum vscode version,0.79225856,Update minimum VS Code version requirement to ^1.52.0,1.52.0 is required for the language client/server,1
v0.6.3,0.34192103,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
fix @​apply in plugins in jit mode,0.87515897,[JIT] Fix error when using @apply in a plugin (#319),,1
v0.6.2,0.34112152,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
avoid re-loading modules when not necessary,0.3292871,Fix module resolution in config files when using Yarn Plug'n'Play,,0
"fix error when using a ""withOptions"" plugin",0.9461471,Fix error when using a withOptions plugin without any options,,1
v0.6.1,0.3308446,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
fix feature flags import,0.8910694,Fix error caused by incorrect feature flags import,,1
add prepublishOnly script,0.37357524,"Add support for Handlebars template scripts (<script type=""text/x-handlebars-template"">) (#726)",,0
v0.6.0,0.36500132,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
add recommendedVariantOrder setting to readme,0.47513267,Add support for arbitrary variants (#557),,0
add support back in for config files named tailwind.js,0.745662,"Support TypeScript and ESM Tailwind config files when using a version of tailwindcss that supports these (currently tailwindcss@insiders, since tailwindlabs/tailwindcss#10785) (#738, #739)",,1
resolve jit modules together,0.5263447,Add support for JIT mode,,0
always disregard user-defined mode,0.53718287,[JIT] Fix initialisation when mode is set in a preset (#333),,0
load jit modules with try/catch instead of by version number,0.46892995,Add support for JIT mode,,0
reinstate console.log overrides,0.48721516,Removed all unnecessary logs (#91),,0
fix re-init short-circuit,0.3687575,[JIT] Fix initialisation when mode is set in a preset (#333),now it takes config dependencies into account,0
bust user plugin cache?,0.2879124,Fix first-party plugin usage when using bundled version of tailwindcss (#751),fixes classes not updating when plugin is changed,0
add matchUtilities mock,0.37602332,Fix variant completions when using a DEFAULT value with matchVariant (#635),,0
add recommendedVariantOrder lint setting,0.50925463,Disable invalidApply lint rule when applyComplexClasses experimental flag is enabled.,,0
update diagnostic name,0.40848577,[JIT] Fix @variants completions and diagnostics (#324),,0
add note about color decorator settings,0.62235415,Add color decorators for classes and CSS helper functions.,,0
register disposables,0.22914597,Deduplicate classlist candidates (#572),,0
only create output channel when needed,0.51763177,Update output channel name (#262),,0
don't show init errors,0.51914847,Add some basic initialisation logs,,0
keep editor state intact,0.37791425,Respect default editor tab size in CSS previews,,0
fix error for tailwindcss < 1.7.0,0.84095013,Add support for tailwindcss v2.2,,1
never reveal output channel,0.44478047,Update output channel name (#262),,0
add type,0.367231,Add typescript to default languages (#690),,0
fix multi-root,0.30682528,Improve experimental.configFile in multi-root workspaces (#640),,0
clear color decorators when restarting language client,0.56112206,Fix duplicate color decorators (#652),,0
fix user-defined language support,0.57864106,"Potential fix for language feature duplication (#316, #326, #327)",,0
remove unused imports,0.41991886,Fix error caused by incorrect feature flags import,,0
update settings schema,0.60352665,Update settings descriptions to use markdown,,0
update colorDecorators setting,0.5644819,  This can be configured with the new tailwindCSS.colorDecorators setting.,,0
short-circuit re-initialisation,0.29512712,[JIT] Fix initialisation when mode is set in a preset (#333),,0
remove unnecessary async keyword,0.30135822,Remove typescript from default languages (#645),,0
boot language clients lazily,0.5588551,Boot language servers for nested workspace folders (#642),,0
"add jit support, refactor for general reliability",0.6091741,Add support for JIT mode,,0
v0.5.10,0.32030076,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
restore user-defined mode config after compilation,0.49620727,[JIT] Fix initialisation when mode is set in a preset (#333),,0
Merge pull request #296 from dorgelesn/jit,0.39783606,"Revert ""Improve conflict diagnostics"" (#525)",Force aot mode,0
Force AOT mode,0.6020153,Fix error when switching from JIT mode to AOT mode,,0
override console.log/error and catch unhandled rejections,0.34389946,"Prevent crash when there's a Tailwind error, and show the error message in the editor (#156)",,0
Merge pull request #262 from neupauer/patch-1,0.43507645,"Revert ""Improve conflict diagnostics"" (#525)",Make output chanel name more human-friendly,0
Make output chanel name more human-friendly,0.41367695,Update output channel name (#262),"According to the documentation, the channel name is: ""Human-readable string which will be used to represent the channel in the UI"". So it shouldn't break anything. Signed-off-by: Peter Neupauer peter@neupauer.sk",0
update changelog and readme,0.5141574,Update readme banner image,,0
bump versions,0.3921513,Bump bundled versions of tailwindcss and first-party plugins (315070a),,0
tweak pixel equivalent comment spacing (#200),0.47522688,Improve JavaScript comment detection (#727),,0
replace experimental.showPixelValues setting with showPixelEquivalents and enable by default (#200),0.9544709,Add experimental.showPixelValues setting (#200),,1
add missing variants (#256),0.5370954,Add support for arbitrary variants (#557),,0
v0.5.8,0.3516853,Update icon,,0
fix error when using @​apply in plugins (#255),0.9717462,Fix error when @​apply is used within a plugin (#255),,1
v0.5.7,0.32783604,Update icon,,0
bump tailwindcss-language-service version,0.7468128,"    ""tailwindCSS.includeLanguages"": {",,1
fix fast-glob concurrency,0.8598784,"Fix fast-glob concurrency on certain operating systems (#226, #239)",,1
tweak readme wording,0.5251084,Fix readme image references,,0
Merge branch 'alexbjorlig-improve-troubleshoot-section',0.41362596,"Revert ""Improve conflict diagnostics"" (#525)",,0
Merge branch 'improve-troubleshoot-section' of https://github.com/alexbjorlig/tailwindcss-intellisense into alexbjorlig-improve-troubleshoot-section,0.58184254,Bump bundled version of tailwindcss to v3.3.0 (#749),,0
Merge pull request #236 from MoPaMo/patch-1,0.43268085,"Revert ""Improve conflict diagnostics"" (#525)",Typo: change built-it to built-in in Docs,0
ignore file watcher permission errors (#238),1.0,Ignore file watcher permission errors (#238),,1
update class attribute regex (#233),0.79206854,"Update class attribute regex to support (class=""_"") (#233)",,1
change built-it to built-in,0.34929308,Fix use of certain built-in node modules in config file (#745),There's a typo in line 37,0
v0.5.6,0.3331484,Update icon,,0
bump language service version,0.48701388,Update language server filename,,0
fix pnp config module resolution,0.72198176,Updated module resolution for compatibility with pnpm (#128),,1
add emmet noise check (#146),0.67870504,"Add noise check when providing Emmet-style completions (#146, #228)",,0
v0.5.5,0.3367374,Update minimum VS Code version requirement to ^1.52.0,,0
replace publish npm script,0.4152317,Fix use of certain built-in node modules in config file (#745),,0
Merge branches 'master' and 'master' of github.com:tailwindlabs/tailwindcss-intellisense,0.46401024,Support insiders versions of tailwindcss (#571),,0
Merge pull request #222 from dcalhoun/add-rescript-support,0.55850625,Add rescript to list of default languages. Thanks @dcalhoun! (#222),Add ReScript support,0
don't search for pnp file above root dir,0.49412903,Don't watch directories above workspace root (#709),,0
add support for config files with .cjs extension (#198),0.99999976,Add support for config files with .cjs extension (#198),,1
add missing import,0.51026756,Fix error caused by incorrect feature flags import,,0
"add hover, color decorator, linting support for classRegex setting (#129)",0.9435281,"Add hover, color decorator, linting support for experimental.classRegex setting (#129)",,1
add prettier dependency,0.42447054,Improve theme helper detection (#655),,0
Add ReScript support,0.78502613,Add rescript to list of default languages. Thanks @dcalhoun! (#222),,1
fix config resolution,0.67613494,Fix files.exclude configuration resolution (#464),,0
Merge branch 'DanSnow-pnp-support',0.347825,Add support for Yarn Plug'n'Play. Thanks @DanSnow! (#217),,0
Merge branch 'pnp-support' of https://github.com/DanSnow/tailwindcss-intellisense into DanSnow-pnp-support,0.5197117,Bump bundled version of tailwindcss to v3.3.0 (#749),,0
v0.5.4,0.33948848,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
update browserslist usage (#159),0.5741005,Fix initialisation failure when using extends in browserslist config (#159),"fixes ""extends"" in browserslist config",0
update custom regex support (#129),0.5932143,"Update class attribute regex to support (class=""_"") (#233)","fixes ""ors"" in regexes",0
v0.5.3,0.3584356,Fix compatibility with Tailwind v3.0.0-alpha.2,,0
add experimental showPixelValues setting,0.8501377,Add experimental.showPixelValues setting (#200),,1
add some basic initialisation logs,1.0,Add some basic initialisation logs,,1
"classRegex: increase search range, make search global (#129)",0.80368966,Increase class list search range (#414),,1
v0.5.2,0.34059697,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
add support for [ngClass] attribute (#187),1.0,Add support for [ngClass] attribute (#187),,1
lockfile,0.43240064,Ignore file watcher permission errors (#238),,0
v0.5.1,0.32791755,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
add mdx language support,0.88320804,Add mdx to default languages,,1
add @​layer completions,1.0000002,Add @​layer completions,,1
update docs urls,0.62470496,Fix documentation links,,0
add experimental classRegex setting (#129),0.94932914,Add experimental.classRegex setting (#129),,1
remove comment,0.53451306,Ignore commented out code (#599),,0
respect editor tab size in CSS previews,0.98149586,Respect default editor tab size in CSS previews,,1
export completionsFromClassList,0.62366307,@apply completion list now excludes class names that are not compatible,,0
update color parser to avoid false positives (#180),0.7835189,Improve color parsing (#415),,1
update class attribute regex,0.71078753,"Update class attribute regex to support (class=""_"") (#233)",,1
merge,0.26973706,  },,0
fix readme image references,0.9999999,Fix readme image references,,1
remove lerna config file,0.33243495,Removed all unnecessary logs (#91),,0
improve support for tailwindcss v2,0.965981,Add support for tailwindcss v2.2,,1
update for at-apply changes in v2,0.42946953,Fix error when @​apply is used within a plugin (#255),,0
remove lerna and update lsp deps,0.38232863,[LSP] Remove InitializeParams.initializationOptions requirement,,0
import types only,0.39879474,Remove typescript from default languages (#645),,0
separate out tailwindcss-language-service package,0.6693758,"    ""tailwindCSS.includeLanguages"": {",,0
fix: Add back pnpm support,0.61064225,Updated module resolution for compatibility with pnpm (#128),,0
Rethrow postcss error,0.43865746,Fix incorrect cssConflict warnings. (#136),,0
feat: Yarn PnP support,0.6434472,Add support for Yarn Plug'n'Play. Thanks @DanSnow! (#217),,0
Suppress glob errors (#174),0.64938295,Fix error when a files.excludes pattern contains braces (#696),,0
Added section to troubleshooting,0.46351314,Add some basic initialisation logs,"In refrence to issue #172, this VS code setting: ""search.exclude"": {     ""**/*.js"": true }, prevented the Tailwind config from being found ☺️",0
v0.4.3,0.34790468,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
On tailwind error prevent crash and show message (#156),0.8792866,"Prevent crash when there's a Tailwind error, and show the error message in the editor (#156)",,1
Fix color parsing when alpha is 0 (#177),0.71688735,Fix completions not working when encountering a color with an alpha value of 0 (#177),,1
v0.4.2,0.34727198,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
Merge branch 'color-decorators',0.770456,Fix duplicate color decorators (#652),,1
Skip @apply validation if applyComplexClasses flag is enabled,0.67189634,Disable invalidApply lint rule when applyComplexClasses experimental flag is enabled.,,0
Update color decorator debounce,0.5715379,Fix duplicate color decorators (#652),,0
Update color extraction,0.69035864,Improve extraction for variable colors (#638),,0
Remove unused code,0.48768902,Ignore commented out code (#599),,0
Update setting description,0.676185,Update settings descriptions to use markdown,,0
Fix color decorators not updating when config changes or errors,0.73474896,Fix color decorators for var() fallbacks (#423),,1
Settings tweak,0.47128654,Update settings descriptions to use markdown,,0
Update settings,0.469922,Update settings descriptions to use markdown,,0
Add initial color decorators,0.6657937,Fix color decorators for var() fallbacks (#423),,0
"update class attribute lexers to fix matching of ""computed"" attributes",0.6800093,"Fix completion triggers for ""computed"" class attributes.",,0
remove class list length limit (#136),0.6313324,Increase class list search range (#414),,0
use realpath for config require hook,0.550527,Fix usage of absolute paths in experimental.configFile setting (#617),fixes case where config is a symlink,0
v0.4.1,0.3398088,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
rejig config finder (#130),0.50227225,Support config files in hidden (dot) folders (#389),,0
compare scope when determining css conflicts (#134),0.48868966,Detect conflicting multi-rule classes (#498),,0
don't send diagnostics if intellisense is disabled (#133),0.462493,Fix IntelliSense when separator is -- (#628),,0
v0.4.0,0.37494966,"It's been a long time coming (sorry!) but the extension has had a bit of a restructure, which has fixed some bugs, enabled some new features, and laid the groundwork for some really cool upcoming features.",,0
update banner,0.7317432,Update readme banner image,,1
update extension icon,0.76482874,Update icon,,1
update setting description,0.676185,Update settings descriptions to use markdown,,0
Merge branch 'diagnostics',0.46240908,Improve conflict diagnostics (#503),,0
update gallery banner color,0.54344475,Update readme banner image,,0
update extension metadata,0.4256284,Support require.extensions mutations (#583),,0
update extension description,0.4614346,Update settings descriptions to use markdown,,0
remove old img folder and update .vscodeignore,0.42380983,Update minimum VS Code version requirement to ^1.52.0,,0
add troubleshooting section to readme,0.42582768,Add some basic initialisation logs,,0
increase dimensions of banner image,0.535592,Update readme banner image,,0
readme wip,0.45738778,Update readme banner image,,0
rename utilityConflicts lint rule,0.47445998,The extension now ignores the purge option when extracting class names (#131),,0
optimize banner,0.43205985,Update readme banner image,,0
add setting descriptions,0.6730907,Update settings descriptions to use markdown,,0
tweak postcss cleanup,0.36493483,Fix @screen highlighting for Vetur SFC PostCSS styles (#538),,0
invalid @apply quick fix: check that base class name can be @applied,0.68443197,Fix error when @​apply is used within a plugin (#255),,0
reuse @apply validation in hover provider,0.45737565,"Add hover, color decorator, linting support for experimental.classRegex setting (#129)",,0
ignore purge option (#131),0.48139668,The extension now ignores the purge option when extracting class names (#131),,0
refactor invalid config path diagnostics,0.64284253,Fix stale error messages when resolving a config file error,,0
detect indent from CSS text only,0.4193069,CSS,,0
tidy up,0.2364628,Removed all unnecessary logs (#91),,0
make invalidApply quick fix work with multiple selectors,0.4444201,Disable invalidApply lint rule when applyComplexClasses experimental flag is enabled.,,0
tidy up code actions,0.41233528,"Add hovers, suggestions, and codeActions settings (#535)",,0
don't provide quick fix for @apply class name which has multiple rules,0.55253017,Fix error when @​apply is used within a plugin (#255),,0
"make ""invalid @apply"" quick fix work in mixed-language documents",0.5402235,Fix error when @​apply is used within a plugin (#255),,0
fix language boundary ranges,0.65743476,Rework language boundary detection (#502),,0
replace js-levenshtein with sift-string,0.33763674,Improve JavaScript comment detection (#727),,0
"refactor ""suggestion"" quick fixes",0.44620606,"Add hovers, suggestions, and codeActions settings (#535)",,0
consolidate conflict diagnostics and update quick fixes,0.73064435,Improve conflict diagnostics (#503),,1
add initial quick fix for utility conflict diagnostic,0.6720349,Improve conflict diagnostics (#503),,0
refactor diagnostics and add types,0.49076855,[JIT] Fix @variants completions and diagnostics (#324),,0
wip quick fix for invalid @apply,0.5744034,Fix error when @​apply is used within a plugin (#255),,0
update diagnostic messages,0.44937018,Fix stale error messages when resolving a config file error,,0
add quick fixes for invalid screens/variants/helper keys/@tailwind,0.5572747,Update @tailwind completions and diagnostics to account for @tailwind variants,,0
update error message wording,0.4753173,Fix stale error messages when resolving a config file error,,0
update lint setting names,0.43558985,Update settings descriptions to use markdown,,0
offer suggestions for unknown variants/screens/@tailwind,0.58185863,Update @tailwind completions and diagnostics to account for @tailwind variants,,0
add types for js-levenshtein,0.49363616,Add typescript to default languages (#690),,0
Merge branch 'master' into diagnostics,0.3677879,Improve conflict diagnostics (#503),,0
"update ""invalid helper key"" error conditions and messages",0.40817487,Fix incorrect cssConflict warnings. (#136),,0
fix class list offsets (fixes hover ranges),0.5402092,Fix hover error (#353),,0
update module resolution (#128),0.74483085,Updated module resolution for compatibility with pnpm (#128),,1
ensure diagnostics are updated when the user's tailwind config changes,0.67787325,Update @tailwind completions and diagnostics to account for @tailwind variants,,0
rename unknownConfigKey to invalidHelperKey,0.41296822,Fix stale error messages when resolving a config file error,,0
update unknownConfigKey error messages,0.58583415,Fix stale error messages when resolving a config file error,,0
make diagnostics settings language-overridable,0.49244654,Add mdx to default languages,,0
remove diagnostics settings enum descriptions,0.48026764,Update settings descriptions to use markdown,,0
enable diagnostics in multi-language documents,0.44642752,"Potential fix for language feature duplication (#316, #326, #327)",,0
"add initial ""unsupported tailwind directive"" lint rule",0.6199386,Add support for @config (Tailwind v3.2) (bf57dd1),,0
"add initial ""unknown config key"" lint rule",0.47137773,Disable invalidApply lint rule when applyComplexClasses experimental flag is enabled.,,0
"add initial ""unknown variant"" lint rule",0.54951775,Disable invalidApply lint rule when applyComplexClasses experimental flag is enabled.,,0
"add initial ""unknown screen"" diagnostics",0.49841478,Add some basic initialisation logs,,0
add settings for utility conflict and unsupported apply lint rules,0.58788586,Disable invalidApply lint rule when applyComplexClasses experimental flag is enabled.,,0
update .vscodeignore,0.6273592,Update minimum VS Code version requirement to ^1.52.0,,0
v0.3.1,0.3606192,Fix compatibility with Tailwind v3.0.0-alpha.2,,0
update settings descriptions and types,0.72104084,Update settings descriptions to use markdown,,1
restore readme images,0.92677355,Restore missing readme images,,1
fix hover provider when using computed attribute in vue template,0.5221857,Fix language features when nesting <template> in Vue files (#532),,0
update class attribute regex (#125),0.7563693,"Update class attribute regex to support (class=""_"") (#233)",,1
make pseudo class name meta always an array,0.38799858,Use character-based ranges when parsing class lists (#373),,0
add initial class name conflict diagnostics,0.49984917,Improve conflict diagnostics (#503),,0
minor refactor of @apply diagnostics,0.5011113,Fix error when @​apply is used within a plugin (#255),,0
update vsce,0.518368,Update minimum VS Code version requirement to ^1.52.0,,0
add .vscode,0.586426,"I'm dropping an initial pre-release here for brave people to try out, and I will be looking to release a new version of the extension after a bit more testing. To install go to the Extensions panel in VS Code and click on the ""three-dot"" button. From there, select Install from VSIX... and select the vscode-tailwindcss-0.3.0-alpha.1.vsix file",,0
update setting descriptions,0.7391286,Update settings descriptions to use markdown,,1
