Index,Message,Description,Message Abstract,Description Abstract
241,Don't follow host automatically when last  editor binding gets closed,Guests can use the fuzzy-finder to browse to open buffers on the host.,Don't follow host automatically when last  editor binding gets closed,Guests can use the fuzzy-finder to browse to open buffers on the host.
242,Remove empty portal pane item,"Previously we used to show the empty portal pane item to indicate when the leader was doing something else. Now that guests can switch to an arbitrary open buffer on the host, this behavior adds extra complexity without providing the same value as before.",Remove empty portal pane item,"Previously we used to show the empty portal pane item to indicate when the leader was doing something else. Now that guests can switch to an arbitrary open buffer on the host, this behavior adds extra complexity without providing the same value as before."
243,Don't leave portal when closing last remote pane item,,Don't leave portal when closing last remote pane item,
244,Merge branch 'master' into fuzzy-finder-support,,Merge branch 'master' into fuzzy-finder-support,
245,Merge pull request #319 from atom/close-remote-tabs-when-guest-leaves-portal,Close remote buffers on guest when host closes portal,Merge pull request #319 from atom/close-remote-tabs-when-guest-leaves-portal,Close remote buffers on guest when host closes portal
246,Fix linter issues,,Fix linter issues,
247,Change strategy to determine if editor was manually destroyed,"This fixes a regression introduced in the previous commit that was causing notification to not appear when host closed the portal or lost the connection. Specifically, these notifications were not appearing because GuestPortalBinding interpreted closing remote tabs as being a user-initiated action, instead of as a result of the host tearing down their portal. Thus, when the last tab was being closed the guest would mistakenly leave the portal instead of being kicked out of it. With this commit we rely on when editorBinding.onDidDispose is fired to determine if the editor was destroyed manually or by the host. In particular, if onDidDispose is called before actually destroying the pane item associated with the editor, it means that EditorProxy.dispose was called first and the host wanted to tear down that particular editor. Otherwise, if we haven't processed the binding onDidDispose event when an editor is destroyed it means the editor was destroyed by the user.",Change strategy to determine if editor was manually destroyed,"This fixes a regression introduced in the previous commit that was causing notification to not appear when host closed the portal or lost the connection. Specifically, these notifications were not appearing because GuestPortalBinding interpreted closing remote tabs as being a user-initiated action, instead of as a result of the host tearing down their portal. Thus, when the last tab was being closed the guest would mistakenly leave the portal instead of being kicked out of it. With this commit we rely on when editorBinding.onDidDispose is fired to determine if the editor was destroyed manually or by the host. In particular, if onDidDispose is called before actually destroying the pane item associated with the editor, it means that EditorProxy.dispose was called first and the host wanted to tear down that particular editor. Otherwise, if we haven't processed the binding onDidDispose event when an editor is destroyed it means the editor was destroyed by the user."
248,Close remote buffers on guest when portal gets closed or disconnected,Co-authored-by: Jason Rudolph jason@jasonrudolph.com,Close remote buffers on guest when portal gets closed or disconnected,Co-authored-by: Jason Rudolph jason@jasonrudolph.com
249,Store buffer bindings by buffer proxy id in GuestPortalBinding,Co-authored-by: Jason Rudolph jason@jasonrudolph.com,Store buffer bindings by buffer proxy id in GuestPortalBinding,Co-authored-by: Jason Rudolph jason@jasonrudolph.com
250,Store editor bindings by editor proxy id in GuestPortalBinding,Co-authored-by: Jason Rudolph jason@jasonrudolph.com,Store editor bindings by editor proxy id in GuestPortalBinding,Co-authored-by: Jason Rudolph jason@jasonrudolph.com
251,Replace getRemoteBuffers with getRemoteEditors,"We can only open local editors for which a remote editor already exists, so it makes sense to expose editors instead of remote buffers. In the future we may want to decouple remote editors from local editors (e.g. if we want to allow opening arbitrary files that aren't necessarily in the host's workspace), but we will probably expose a different API for that when that time comes.",Replace getRemoteBuffers with getRemoteEditors,"We can only open local editors for which a remote editor already exists, so it makes sense to expose editors instead of remote buffers. In the future we may want to decouple remote editors from local editors (e.g. if we want to allow opening arbitrary files that aren't necessarily in the host's workspace), but we will probably expose a different API for that when that time comes."
252,Merge remote-tracking branch 'origin/master' into fuzzy-finder-support,Co-authored-by: Antonio Scandurra as-cii@github.com,Merge remote-tracking branch 'origin/master' into fuzzy-finder-support,Co-authored-by: Antonio Scandurra as-cii@github.com
253,Prepare 0.7.0 release,,Prepare 0.7.0 release,
254,Merge pull request #317 from atom/improve-diagnostics-for-http-request-errors,Improve diagnostics for package initialization errors,Merge pull request #317 from atom/improve-diagnostics-for-http-request-errors,Improve diagnostics for package initialization errors
255,:arrow_up: teletype-client@0.33.0,Co-authored-by: Antonio Scandurra as-cii@github.com,:arrow_up: teletype-client@0.33.0,Co-authored-by: Antonio Scandurra as-cii@github.com
256,Prefill version info in package initialization error issues,Co-authored-by: Antonio Scandurra as-cii@github.com,Prefill version info in package initialization error issues,Co-authored-by: Antonio Scandurra as-cii@github.com
257,Prefill issue content for reporting package initialization errors,,Prefill issue content for reporting package initialization errors,
258,Merge pull request #311 from atom/force-disable-of-stats,Force stats collection to be disabled,Merge pull request #311 from atom/force-disable-of-stats,Force stats collection to be disabled
259,Put disableStats in the correct place,,Put disableStats in the correct place,
260,Force stats to be disabled.,,Force stats to be disabled.,
261,Merge #309: Show error message in tooltip when initialization fails,"Squashed commit of the following: commit 30b14a4ea9a889841d6cd5674918325bbd094f25 Author: Jason Rudolph jason@jasonrudolph.com Date:   Mon Jan 22 17:43:24 2018 -0500 Tweak error message formatting  commit 51087458a3f6646d9093b464cec046e8006779a9 Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:45:47 2018 +0100 remove incorrect scenario  commit e114a5dbe7a7516cb365ae1f75a9a7ec74f8daaf Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:37:33 2018 +0100 update test  commit fef7fdec6e12525acfb2d60495059cf67e44819b Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:32:32 2018 +0100 trying to make test more clear and generic  commit 31e2c461c49c737d3c3ca809ccc1242a42a0611a Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:24:07 2018 +0100 fix test issues with isEquals  commit df6b6e71758e1a1e9fc89da19f9f4be029e3dc8e Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:17:57 2018 +0100 fix error in test  commit 87b28113e57bb2172e8dacc9ee7703ba311cae0f Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:05:47 2018 +0100 remove some fail test because i think it's unconsistent  commit 0f0ac8554852ff56d53235df3dba01b7659def5a Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 19:58:36 2018 +0100 fix pull request issue with lint, delete not used code and edit test to fit the new behaviour  commit f6f24c63127ad3539db30d5e83b06cfd3519821e Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 15:16:28 2018 +0100 remove error alert when no internet and add error description in the popover",Merge #309: Show error message in tooltip when initialization fails,"Squashed commit of the following: commit 30b14a4ea9a889841d6cd5674918325bbd094f25 Author: Jason Rudolph jason@jasonrudolph.com Date:   Mon Jan 22 17:43:24 2018 -0500 Tweak error message formatting commit 51087458a3f6646d9093b464cec046e8006779a9 Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:45:47 2018 +0100 remove incorrect scenario commit e114a5dbe7a7516cb365ae1f75a9a7ec74f8daaf Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:37:33 2018 +0100 update test commit fef7fdec6e12525acfb2d60495059cf67e44819b Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:32:32 2018 +0100 trying to make test more clear and generic commit 31e2c461c49c737d3c3ca809ccc1242a42a0611a Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:24:07 2018 +0100 fix test issues with isEquals commit df6b6e71758e1a1e9fc89da19f9f4be029e3dc8e Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:17:57 2018 +0100 fix error in test commit 87b28113e57bb2172e8dacc9ee7703ba311cae0f Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 20:05:47 2018 +0100 remove some fail test because i think it's unconsistent commit 0f0ac8554852ff56d53235df3dba01b7659def5a Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 19:58:36 2018 +0100 fix pull request issue with lint, delete not used code and edit test to fit the new behaviour commit f6f24c63127ad3539db30d5e83b06cfd3519821e Author: Vermeiren Rémy vermeiren.remy@gmail.com Date:   Mon Jan 22 15:16:28 2018 +0100 remove error alert when no internet and add error description in the popover"
262,Merge pull request #306 from atom/changelog,Add CHANGELOG.md linking to Releases page,Merge pull request #306 from atom/changelog,Add CHANGELOG.md linking to Releases page
263,Add CHANGELOG.md with link to Teletype releases,,Add CHANGELOG.md with link to Teletype releases,
264,Merge pull request #304 from atom/use-recommended-atom-ci-build-commands,Use atom/ci's recommended commands for fetching & running the build script,Merge pull request #304 from atom/use-recommended-atom-ci-build-commands,Use atom/ci's recommended commands for fetching & running the build script
265,Use atom/ci's recommended build commands,/xref https://github.com/atom/teletype/pull/302#pullrequestreview-88967780,Use atom/ci's recommended build commands,/xref link
266,Prepare 0.6.0 release,,Prepare 0.6.0 release,
267,:arrow_up: teletype-client,,:arrow_up: teletype-client,
268,Merge pull request #302 from atom/add-atom-dev-channel-to-ci-matrix,Add Atom dev channel to build matrix,Merge pull request #302 from atom/add-atom-dev-channel-to-ci-matrix,Add Atom dev channel to build matrix
269,Use master version of atom/ci build script,,Use master version of atom/ci build script,
270,Add Atom dev channel to build matrix,,Add Atom dev channel to build matrix,
271,Merge pull request #301 from atom/atom-1.25-compat,Update for compatibility with Atom 1.25,Merge pull request #301 from atom/atom-1.25-compat,Update for compatibility with Atom 1.25
272,:arrow_up: teletype-client to get tests passing on Electron 1.7,,:arrow_up: teletype-client to get tests passing on Electron 1.7,
273,Ignore all history operations when ignoring history,The buffer does more than just push changes now that undo: skip no longer works as desired. It also creates checkpoints and groups changes. We don't want to do any of this when relaying changes from a remote site to the editor.,Ignore all history operations when ignoring history,The buffer does more than just push changes now that undo: skip no longer works as desired. It also creates checkpoints and groups changes. We don't want to do any of this when relaying changes from a remote site to the editor.
274,Update to match new history provider contract in Atom 1.25,We need to have the groupLastChanges method and also account for the fact that undo: 'skip' does not prevent changes from being pushed to the history. We keep undo: skip for now so we remain compatible with older versions of Atom. Signed-off-by: Antonio Scandurra as-cii@github.com,Update to match new history provider contract in Atom 1.25,We need to have the groupLastChanges method and also account for the fact that undo: 'skip' does not prevent changes from being pushed to the history. We keep undo: skip for now so we remain compatible with older versions of Atom. Signed-off-by: Antonio Scandurra as-cii@github.com
275,Merge #299: Add RFC template,,Merge #299: Add RFC template,
276,Add template for RFCs,,Add template for RFCs,
277,:arrow_up: teletype-client & teletype-server,,:arrow_up: teletype-client & teletype-server,
278,Prepare 0.5.0 release,,Prepare 0.5.0 release,
279,Merge pull request #287 from atom/provide-reload-button-when-initialization-fails,"Provide ""reload"" button when displaying initialization error",Merge pull request #287 from atom/provide-reload-button-when-initialization-fails,"Provide ""reload"" button when displaying initialization error"
280,:art:,,:art:,
281,Offer to deactivate/reactivate package following initialization error,"We don't need to fully reload Atom to recover from an initialization error. Instead, we can deactivate the package and reactivate it.",Offer to deactivate/reactivate package following initialization error,"We don't need to fully reload Atom to recover from an initialization error. Instead, we can deactivate the package and reactivate it."
282,Simplify teletype URIs by removing buffer proxy ID,Signed-off-by: Jason Rudolph jasonrudolph@github.com,Simplify teletype URIs by removing buffer proxy ID,Signed-off-by: Jason Rudolph jasonrudolph@github.com
283,WIP: Allow guests to open remote editors that they haven't seen yet,Signed-off-by: Jason Rudolph jasonrudolph@github.com,WIP: Allow guests to open remote editors that they haven't seen yet,Signed-off-by: Jason Rudolph jasonrudolph@github.com
284,Restructure opening remote editor URIs tests,Signed-off-by: Jason Rudolph jasonrudolph@github.com,Restructure opening remote editor URIs tests,Signed-off-by: Jason Rudolph jasonrudolph@github.com
285,Open remote editor when detecting a Teletype URI,Signed-off-by: Jason Rudolph jasonrudolph@github.com,Open remote editor when detecting a Teletype URI,Signed-off-by: Jason Rudolph jasonrudolph@github.com
286,Add TODO,Signed-off-by: Jason Rudolph jasonrudolph@github.com,Add TODO,Signed-off-by: Jason Rudolph jasonrudolph@github.com
287,Expose getRemoteBuffers as a package service,,Expose getRemoteBuffers as a package service,
288,Add PortalBindingManager.getRemoteBuffers,This new method will later be exposed as a service so that clients like fuzzy-finder can use the data stored in a teletype session. Signed-off-by: Jason Rudolph jasonrudolph@github.com,Add PortalBindingManager.getRemoteBuffers,This new method will later be exposed as a service so that clients like fuzzy-finder can use the data stored in a teletype session. Signed-off-by: Jason Rudolph jasonrudolph@github.com
289,Provide reload button when displaying initialization error,"When initialization fails, it seems to often be a due to a slow network connection or a delay in DNS name resolution. Retrying often seems to resolve the problem. So, let's provide an even easier way to reload Atom.",Provide reload button when displaying initialization error,"When initialization fails, it seems to often be a due to a slow network connection or a delay in DNS name resolution. Retrying often seems to resolve the problem. So, let's provide an even easier way to reload Atom."
290,Merge pull request #285 from atom/rfc-001-less-is-more,Update RFC-001 to remove extraneous step,Merge pull request #285 from atom/rfc-001-less-is-more,Update RFC-001 to remove extraneous step
291,Remove potentially unnecessary step for hosts closing portal editors,,Remove potentially unnecessary step for hosts closing portal editors,
292,Merge pull request #283 from atom/show-site-positions-inside-remote-pane-items,Show site position avatars inside remote pane items,Merge pull request #283 from atom/show-site-positions-inside-remote-pane-items,Show site position avatars inside remote pane items
293,Show site position avatars inside remote pane items,,Show site position avatars inside remote pane items,
294,Prepare 0.4.0 release,,Prepare 0.4.0 release,
295,Merge pull request #279 from atom/fix-uncaught-errors,Close/leave portals when deactivating TeletypePackage,Merge pull request #279 from atom/fix-uncaught-errors,Close/leave portals when deactivating TeletypePackage
296,Close/leave portals when deactivating TeletypePackage,"Previously, deactivating the TeletypePackage would only dispose the bindings without tearing down the associated portal instances. This would cause the disposed bindings to keep receiving messages from e.g. Portal or EditorProxy and would throw errors because the binding methods were called while being in a inconsistent/disposed state. This commit addresses the exceptions we were observing in the DevTools when running tests locally by closing/leaving all the portals managed by PortalBindingManager when tearing down the package.",Close/leave portals when deactivating TeletypePackage,"Previously, deactivating the TeletypePackage would only dispose the bindings without tearing down the associated portal instances. This would cause the disposed bindings to keep receiving messages from e.g. Portal or EditorProxy and would throw errors because the binding methods were called while being in a inconsistent/disposed state. This commit addresses the exceptions we were observing in the DevTools when running tests locally by closing/leaving all the portals managed by PortalBindingManager when tearing down the package."
297,:arrow_up: teletype-client,,:arrow_up: teletype-client,
298,Merge pull request #270 from atom/save-requests,Save buffer on the host when attempting to save it on the guest,Merge pull request #270 from atom/save-requests,Save buffer on the host when attempting to save it on the guest
299,Request save to BufferProxy when guest attempts to save a remote Buffer,,Request save to BufferProxy when guest attempts to save a remote Buffer,
300,Merge pull request #271 from atom/show-updates-panel-on-protocol-update,Show updates panel when there is a breaking protocol change,Merge pull request #271 from atom/show-updates-panel-on-protocol-update,Show updates panel when there is a breaking protocol change
301,Merge pull request #248 from tvand7093/disable-signin-btn,Sign-in button is now disabled when token is empty or whitespace,Merge pull request #248 from tvand7093/disable-signin-btn,Sign-in button is now disabled when token is empty or whitespace
302,Put display: none inside a style property,,Put display: none inside a style property,
303,:art:,,:art:,
304,:art:,,:art:,
305,:art:,,:art:,
306,Merge a couple integration tests,Use the existing integration test to verify that signing in with an invalid token will disable the sign-in button and clear the token text.,Merge a couple integration tests,Use the existing integration test to verify that signing in with an invalid token will disable the sign-in button and clear the token text.
307,Show updates panel when there is a breaking protocol change,,Show updates panel when there is a breaking protocol change,
308,:art:,,:art:,
309,Use alternative strategy for disabling sign-in button,"To eliminate the need to wire up an observer multiple times 1, always render the login element, but set it to display: none when the signing in. Also, fix the failing test 2 by clearing the text when sign-in fails.",Use alternative strategy for disabling sign-in button,"To eliminate the need to wire up an observer multiple times 1, always render the login element, but set it to display: none when the signing in. Also, fix the failing test 2 by clearing the text when sign-in fails."
310,Merge master into jasonrudolph-disable-signin-btn,,Merge master into jasonrudolph-disable-signin-btn,
311,Flush changes to disk when receiving a save request,,Flush changes to disk when receiving a save request,
312,Update RFC-001 to link to tracking issue to track status,,Update RFC-001 to link to tracking issue to track status,
313,Prepare 0.3.0 release,,Prepare 0.3.0 release,
314,Merge pull request #262 from atom/multi-buffer-sharing,Allow guests to collaborate on multiple remote buffers (Part 1),Merge pull request #262 from atom/multi-buffer-sharing,Allow guests to collaborate on multiple remote buffers (Part 1)
315,:arrow_up: teletype-client@v0.29.0,,:arrow_up: teletype-client@v0.29.0,
316,Leave portal when guest closes last remote editor,"When the guest closes the last remote editor or the portal's empty pane item, leave the portal. Prior to this change, if the guest closes the last remote editor, the guest would be in limbo: they're still in the portal, but they don't see any remote editors. Their only remedy was to manually leave and re-join the portal. In an upcoming release, we hope to integrate the guest's fuzzy finder with the portal. Once that functionality is in place: - If the guest closes the last remote editor, the guest could use the   fuzzy finder to open any of the available remote editors, thus   preventing the limbo state described above - Because of this, we could remove the behavior implemented in this   commit (i.e., we would no longer have to leave the portal when the   guest closes the last remote editor)",Leave portal when guest closes last remote editor,"When the guest closes the last remote editor or the portal's empty pane item, leave the portal. Prior to this change, if the guest closes the last remote editor, the guest would be in limbo: they're still in the portal, but they don't see any remote editors. Their only remedy was to manually leave and re-join the portal. In an upcoming release, we hope to integrate the guest's fuzzy finder with the portal. Once that functionality is in place: - If the guest closes the last remote editor, the guest could use the   fuzzy finder to open any of the available remote editors, thus   preventing the limbo state described above - Because of this, we could remove the behavior implemented in this   commit (i.e., we would no longer have to leave the portal when the   guest closes the last remote editor)"
317,Don't dispose buffer proxy on guest when underlying buffer is destroyed,,Don't dispose buffer proxy on guest when underlying buffer is destroyed,
318,Dispose editor binding on guests when the underlying editor is destroyed,,Dispose editor binding on guests when the underlying editor is destroyed,
319,"🎨 Group the ""split pane"" tests into a suite",,"🎨 Group the ""split pane"" tests into a suite",
320,🐛 Deremotify Buffer when deremotifying its last remote Editor,"Prior to this change, if I host split an editor and then closed one of the two tabs for the editor, the remote editor on the host would have its title changed to ""untitled"". With this change, we keep track of how many remote editors we have for a remote buffer. When we deremotify the last editor for the buffer, we deremotify the buffer as well.",🐛 Deremotify Buffer when deremotifying its last remote Editor,"Prior to this change, if I host split an editor and then closed one of the two tabs for the editor, the remote editor on the host would have its title changed to ""untitled"". With this change, we keep track of how many remote editors we have for a remote buffer. When we deremotify the last editor for the buffer, we deremotify the buffer as well."
321,:art: Use FakeEditorProxy in FakeEditorPortal,,:art: Use FakeEditorProxy in FakeEditorPortal,
322,:shirt: Fix linter violation,,:shirt: Fix linter violation,
323,🐛 Gracefully handle attempt to update tether for destroyed editor,,🐛 Gracefully handle attempt to update tether for destroyed editor,
324,Refollow host when they close last remote editor on guest,,Refollow host when they close last remote editor on guest,
325,:fire: Delete unnecessary test line,,:fire: Delete unnecessary test line,
326,Show site positions when moving from a local editor to empty portal item,,Show site positions when moving from a local editor to empty portal item,
327,:green_heart: Fix tests,,:green_heart: Fix tests,
328,Relay active editor changes only if they're manually initiated by users,"This prevents a bug that was previously causing followers to disconnect their tether when the leader rapidly switched among tabs and destroyed them before followers had the chance to download the remote editors/buffers associated with them. In particular, followers would receive two messages indicating that the leader wanted to switch to a new tab and that they wanted to close the previous one. When trying to download the editor associated with the new tab, the guest would find out that such editor did not exist anymore and, therefore, would skip that message and only process the second message indicating that the old editor needed to be removed. In doing so, it would remove the old editor from the workspace and call portal.activateEditorProxy with the editor proxy associated with the newly active pane item in the workspace. In turn, this would cause the follower to disconnect their tether, even if the two peers did not really want to start browsing tabs on their own. With this commit we are explicitly preventing this problem from happening by not relaying active editor changes to portal when such changes happen as a result of an update to the workspace caused by the leader while the tether is retracted.",Relay active editor changes only if they're manually initiated by users,"This prevents a bug that was previously causing followers to disconnect their tether when the leader rapidly switched among tabs and destroyed them before followers had the chance to download the remote editors/buffers associated with them. In particular, followers would receive two messages indicating that the leader wanted to switch to a new tab and that they wanted to close the previous one. When trying to download the editor associated with the new tab, the guest would find out that such editor did not exist anymore and, therefore, would skip that message and only process the second message indicating that the old editor needed to be removed. In doing so, it would remove the old editor from the workspace and call portal.activateEditorProxy with the editor proxy associated with the newly active pane item in the workspace. In turn, this would cause the follower to disconnect their tether, even if the two peers did not really want to start browsing tabs on their own. With this commit we are explicitly preventing this problem from happening by not relaying active editor changes to portal when such changes happen as a result of an update to the workspace caused by the leader while the tether is retracted."
329,:shirt: Fix linter warnings,,:shirt: Fix linter warnings,
330,Search among all panes before switching to a remote editor on the host,"This will prevent ""Workspace can only contain one instance of object"" errors if the leader switches to a remote editor that has been moved into a pane that is inactive when updateTether gets called.",Search among all panes before switching to a remote editor on the host,"This will prevent ""Workspace can only contain one instance of object"" errors if the leader switches to a remote editor that has been moved into a pane that is inactive when updateTether gets called."
331,Search among all panes before opening a new remote editor,"This will prevent ""Workspace can only contain one instance of object"" errors if the leader switches to a remote editor that has been moved into a pane that is inactive when updateTether gets called.",Search among all panes before opening a new remote editor,"This will prevent ""Workspace can only contain one instance of object"" errors if the leader switches to a remote editor that has been moved into a pane that is inactive when updateTether gets called."
332,Destroy site positions controller when disposing HostPortalBinding,,Destroy site positions controller when disposing HostPortalBinding,
333,Increase top margin for avatars displayed in upper-right corner,,Increase top margin for avatars displayed in upper-right corner,
334,Toggle SitePositionsController visibility when switching tabs,,Toggle SitePositionsController visibility when switching tabs,
335,:art:,,:art:,
336,📝 Update status of RFC-001,,📝 Update status of RFC-001,
337,Place SitePositionComponents in workspace center,,Place SitePositionComponents in workspace center,
338,Implement HostPortalBinding.updateActivePositions,,Implement HostPortalBinding.updateActivePositions,
339,:fire:,,:fire:,
340,Notify SitePositionsController about new EditorBindings,,Notify SitePositionsController about new EditorBindings,
341,✅ Test toggling site position component visibility when switching tabs,,✅ Test toggling site position component visibility when switching tabs,
342,👕🔥 Remove unused method,,👕🔥 Remove unused method,
343,Move site active positions logic into SitePositionsController,This will be used later in HostPortalBinding to show positions for every participant also for host portals. Signed-off-by: Jason Rudolph jasonrudolph@github.com,Move site active positions logic into SitePositionsController,This will be used later in HostPortalBinding to show positions for every participant also for host portals. Signed-off-by: Jason Rudolph jasonrudolph@github.com
344,Implement updateTether also on HostPortalBinding,Signed-off-by: Jason Rudolph jasonrudolph@github.com,Implement updateTether also on HostPortalBinding,Signed-off-by: Jason Rudolph jasonrudolph@github.com
345,:art: Extract findOrCreate methods in HostPortalBinding,,:art: Extract findOrCreate methods in HostPortalBinding,
346,Simplify toggling of empty portal pane item,,Simplify toggling of empty portal pane item,
347,:art:,,:art:,
348,Update site positions correctly when manually switching tabs,,Update site positions correctly when manually switching tabs,
349,Remove unnecessary conditional,,Remove unnecessary conditional,
350,Show site active positions for guest portals,,Show site active positions for guest portals,
351,:art: Extract helper function: loadPackageStyleSheets,,:art: Extract helper function: loadPackageStyleSheets,
352,Identify site position helper methods as part of the class's private API,,Identify site position helper methods as part of the class's private API,
353,:art: Extract methods,,:art: Extract methods,
354,Add TODOs,,Add TODOs,
355,"If we don't have a position for a site, assume it's outside the viewport",,"If we don't have a position for a site, assume it's outside the viewport",
356,Dispose of SitePositionComponents when disposing of GuestPortalBinding,,Dispose of SitePositionComponents when disposing of GuestPortalBinding,
357,💚 Apply temporary hack to get the integration tests passing,,💚 Apply temporary hack to get the integration tests passing,
358,:fire: Remove obsolete code in EditorBinding,"As of 4b3379cf117ae038f6ddf7481a09f22a63f93530, this functionality lives in GuestPortalBinding.",:fire: Remove obsolete code in EditorBinding,"As of 4b3379cf117ae038f6ddf7481a09f22a63f93530, this functionality lives in GuestPortalBinding."
359,:art:,,:art:,
360,Port participant positions logic into GuestPortalBinding,,Port participant positions logic into GuestPortalBinding,
361,RFC-001: Describe display of avatars to indicate participant position,,RFC-001: Describe display of avatars to indicate participant position,
362,Clarify that we'll implement GuestPortalBinding.addEditorProxy later,,Clarify that we'll implement GuestPortalBinding.addEditorProxy later,
363,Show local selections on all remote editors after un-retracting tether,,Show local selections on all remote editors after un-retracting tether,
364,:art:,,:art:,
365,"Test following behavior with guest->host, host->guest and guest->guest",,"Test following behavior with guest->host, host->guest and guest->guest",
366,Skip active position of other collaborators test,,Skip active position of other collaborators test,
367,Disconnect tether if moving away from leader's active editor,,Disconnect tether if moving away from leader's active editor,
368,Open pane item only if it isn't already the active one,,Open pane item only if it isn't already the active one,
369,💚 Get the test suite back to green,,💚 Get the test suite back to green,
370,:arrow_up: teletype-client,,:arrow_up: teletype-client,
371,:fire:,,:fire:,
372,👕,,👕,
373,Replace EditorBinding.isPositionVisible /w isScrollNeededToViewPosition,,Replace EditorBinding.isPositionVisible /w isScrollNeededToViewPosition,
374,Pin teletype-client@e5dd46f,,Pin teletype-client@e5dd46f,
375,Use the new initialUpdate parameter when first relaying local selections,,Use the new initialUpdate parameter when first relaying local selections,
376,Don't send selections twice when creating editor proxy on host,,Don't send selections twice when creating editor proxy on host,
377,Batch marker updates when updating tether,This is a temporary stopgap measure until Atom supports batched marker update events.,Batch marker updates when updating tether,This is a temporary stopgap measure until Atom supports batched marker update events.
378,Delete unnecessary method,,Delete unnecessary method,
379,Leave editors open after host switches away from them,,Leave editors open after host switches away from them,
380,Merge pull request #231 from atom/rfc-001,Add RFC: Allow guests to view multiple remote buffers,Merge pull request #231 from atom/rfc-001,Add RFC: Allow guests to view multiple remote buffers
381,Merge pull request #256 from atom/add-test-plan-section-to-pull-request-template,"Add ""Verification Process"" section to pull request template",Merge pull request #256 from atom/add-test-plan-section-to-pull-request-template,"Add ""Verification Process"" section to pull request template"
382,"Add ""Verification Process"" section to pull request template",,"Add ""Verification Process"" section to pull request template",
383,Fixed bug where onDidChange no longer fires after login attempt.,,Fixed bug where onDidChange no longer fires after login attempt.,
384,Added explicit return value to signIn function in test.,,Added explicit return value to signIn function in test.,
385,Added integration test to ensure sign-in elements are visible.,,Added integration test to ensure sign-in elements are visible.,
386,Moved sign-in unit tests to a different file.,Also refactored some of the fakes into their own files as well.,Moved sign-in unit tests to a different file.,Also refactored some of the fakes into their own files as well.
387,Fixed linter errors.,,Fixed linter errors.,
388,Merge branch 'master' of https://github.com/atom/teletype into disable-signin-btn,,Merge branch 'master' of link into disable-signin-btn,
389,Merge pull request #252 from atom/add-standard-linter,👕  Set up Standard JS linter,Merge pull request #252 from atom/add-standard-linter,👕  Set up Standard JS linter
390,Teach CI to lint JavaScript files in test dir,/xref https://github.com/atom/ci/pull/79,Teach CI to lint JavaScript files in test dir,/xref link
391,👕 Remove unused vars,,👕 Remove unused vars,
392,:shirt: Shush. It's fine.,,:shirt: Shush. It's fine.,
393,":shirt: Fix ""'element' is not defined""",,":shirt: Fix ""'element' is not defined""",
394,"Suppress ""'marker' is assigned a value but never used",,"Suppress ""'marker' is assigned a value but never used",
395,":shirt: Fix ""'hostEditor1' is assigned a value but never used""",,":shirt: Fix ""'hostEditor1' is assigned a value but never used""",
396,:art:,,:art:,
397,":shirt: Fix ""'guestPortal' is assigned a value but never used""",,":shirt: Fix ""'guestPortal' is assigned a value but never used""",
398,:art:,,:art:,
399,":shirt: Fix ""'host1Portal' is assigned a value but never used""",,":shirt: Fix ""'host1Portal' is assigned a value but never used""",
400,"👔 Fix ""Expected '!==' and instead saw '!='"" violation",,"👔 Fix ""Expected '!==' and instead saw '!='"" violation",
401,":shirt: Suppress ""'ErrorEvent' is not defined"" violation",,":shirt: Suppress ""'ErrorEvent' is not defined"" violation",
402,":shirt: Fix ""'isTransmitting' is not defined""",,":shirt: Fix ""'isTransmitting' is not defined""",
403,":shirt: Fix ""'portals' is defined but never used""",,":shirt: Fix ""'portals' is defined but never used""",
404,":shirt: Fix ""'environments' is defined but never used""",,":shirt: Fix ""'environments' is defined but never used""",
405,":shirt: Fix ""'portalBindingManager' is assigned a value but never used""",,":shirt: Fix ""'portalBindingManager' is assigned a value but never used""",
406,":shirt: Fix ""'element' is assigned a value but never used""",,":shirt: Fix ""'element' is assigned a value but never used""",
407,":shirt: Fix ""'etch' is assigned a value but never used""",,":shirt: Fix ""'etch' is assigned a value but never used""",
