Index,Message,Description,Message Abstract,Description Abstract
336,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
337,fix(package): update commander to version 4.0.0,,fix(package): update commander to version 4.0.0,
338,:art: Refactor GitHub test,,:art: Refactor GitHub test,
339,fix: Correctly retry requests after hitting rate or abuse limits,,fix: Correctly retry requests after hitting rate or abuse limits,
340,Add tests for default retry and throttle options,,Add tests for default retry and throttle options,
341,fix(typescript): add done callback to Paginate interface,,fix(typescript): add done callback to Paginate interface,
342,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
343,chore(package): update @types/dotenv to version 8.2.0,,chore(package): update @types/dotenv to version 8.2.0,
344,feat: throw errors during startup if NODE_ENV is production and the application is not in a usable state (#1046),,feat: throw errors during startup if NODE_ENV is production and the application is not in a usable state (#1046),
345,chore(package): Update dotenv to the latest version 🚀 (#1040),  fix(package): update dotenv to version 8.2.0   chore(package): update lockfile package-lock.json ,chore(package): Update dotenv to the latest version 🚀 (#1040),fix(package): update dotenv to version 8.2.0 chore(package): update lockfile package-lock.json
346,docs: remove GitHub Actions deployment documentation (#1038),,docs: remove GitHub Actions deployment documentation (#1038),
347,fix: update insecure dependencies,,fix: update insecure dependencies,
348,fix: read environment variables before initiating logging (#1036),,fix: read environment variables before initiating logging (#1036),
349,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
350,fix(package): update deepmerge to version 4.1.0,,fix(package): update deepmerge to version 4.1.0,
351,refactor: use Typescripts ReturnType<> instead of mocking all required properties,ping @JasonEtco - like that better?,refactor: use Typescripts ReturnType<> instead of mocking all required properties,ping @JasonEtco - like that better?
352,build: lock file,,build: lock file,
353,feat: @octokit/rest v16.29.0. Besides new methods also plenty of new Typescript definitions,,feat: @octokit/rest v16.29.0. Besides new methods also plenty of new Typescript definitions,
354,"fix(config): handle cases when .github/<app name>.yml is not a file, but a directory, symlink or submodule",,"fix(config): handle cases when .github/.yml is not a file, but a directory, symlink or submodule",
355,test: upcoming @octokit/rest version has plenty of new Typescript definitions,This change will make it happy.,test: upcoming @octokit/rest version has plenty of new Typescript definitions,This change will make it happy.
356,style(docs): standard,,style(docs): standard,
357,feat: add LOG_LEVEL_IN_STRING to set bunyan-format levelInString option (#1015),,feat: add LOG_LEVEL_IN_STRING to set bunyan-format levelInString option (#1015),
358,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
359,chore(package): update @types/nock to version 11.1.0,,chore(package): update @types/nock to version 11.1.0,
360,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
361,chore(package): update @types/cache-manager to version 2.10.0,,chore(package): update @types/cache-manager to version 2.10.0,
362,build(deps): bump lodash from 4.17.11 to 4.17.15,Bumps lodash from 4.17.11 to 4.17.15. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump lodash from 4.17.11 to 4.17.15,Bumps lodash from 4.17.11 to 4.17.15. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
363,build(deps): bump handlebars from 4.0.13 to 4.0.14,Bumps handlebars from 4.0.13 to 4.0.14. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump handlebars from 4.0.13 to 4.0.14,Bumps handlebars from 4.0.13 to 4.0.14. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
364,fix: update @octokit/graphql to v4 (#1006),,fix: update @octokit/graphql to v4 (#1006),
365,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
366,chore(package): update nock to version 11.3.2,Closes #1004,chore(package): update nock to version 11.3.2,Closes #1004
367,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
368,fix(package): update is-base64 to version 1.0.0,,fix(package): update is-base64 to version 1.0.0,
369,build(deps): bump mixin-deep from 1.3.1 to 1.3.2,Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump mixin-deep from 1.3.1 to 1.3.2,Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
370,build(deps): bump eslint-utils from 1.3.1 to 1.4.2,Bumps eslint-utils from 1.3.1 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump eslint-utils from 1.3.1 to 1.4.2,Bumps eslint-utils from 1.3.1 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
371,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
372,chore(package): update standard to version 14.0.2,Closes #990,chore(package): update standard to version 14.0.2,Closes #990
373,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
374,fix(package): update dotenv to version 8.1.0,,fix(package): update dotenv to version 8.1.0,
375,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
376,fix(package): update commander to version 3.0.0,,fix(package): update commander to version 3.0.0,
377,feat: Implement probot-config on context.config (#619),"Implements the functionality of https://github.com/probot/probot-config in context.config. This adds the ability to have config fallback to a .github project in the target repository's organization, or for repository configs to specify a particular repository to merge config from.",feat: Implement probot-config on context.config (#619),"Implements the functionality of link in context.config. This adds the ability to have config fallback to a .github project in the target repository's organization, or for repository configs to specify a particular repository to merge config from."
378,fix: update hbs dependency to ^4.0.4 (#973),,fix: update hbs dependency to ^4.0.4 (#973),
379,docs(development): improve wording (#968),,docs(development): improve wording (#968),
380,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
381,fix(package): update @octokit/app to version 4.0.0,,fix(package): update @octokit/app to version 4.0.0,
382,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
383,fix(package): update @octokit/graphql to version 3.0.1,,fix(package): update @octokit/graphql to version 3.0.1,
384,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
385,fix(package): update @octokit/graphql to version 3.0.0,,fix(package): update @octokit/graphql to version 3.0.0,
386,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
387,chore(package): update standard to version 13.0.1,,chore(package): update standard to version 13.0.1,
388,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
389,fix(package): update @octokit/graphql to version 2.1.3,,fix(package): update @octokit/graphql to version 2.1.3,
390,docs(testing): update for Probot 9.x (#952),The previous testing example does not compile with Probot 9.x.,docs(testing): update for Probot 9.x (#952),The previous testing example does not compile with Probot 9.x.
391,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
392,chore(package): update eslint to version 6.0.0,,chore(package): update eslint to version 6.0.0,
393,fix(package): bump @octokit/app dependency (#944),,fix(package): bump @octokit/app dependency (#944),
394,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
395,fix(package): update supports-color to version 7.0.0,,fix(package): update supports-color to version 7.0.0,
396,fix(typescript): use typescript @deprecated tag for context.github.query (#938),This improves the discovery of the deprecated method as IDEs and linters will mark the method as deprecated if you use the correct tag.,fix(typescript): use typescript @deprecated tag for context.github.query (#938),This improves the discovery of the deprecated method as IDEs and linters will mark the method as deprecated if you use the correct tag.
397,refactor: adapt for @octokit/app v3,,refactor: adapt for @octokit/app v3,
398,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
399,fix(package): update @octokit/app to version 3.0.0,,fix(package): update @octokit/app to version 3.0.0,
400,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
401,fix(package): update @octokit/graphql to version 2.1.2,,fix(package): update @octokit/graphql to version 2.1.2,
402,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
403,chore(package): update @types/node to version 12.0.0,,chore(package): update @types/node to version 12.0.0,
404,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
405,fix(package): update dotenv to version 8.0.0,,fix(package): update dotenv to version 8.0.0,
406,fix(typescript): log.child options (#924),,fix(typescript): log.child options (#924),
407,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
408,chore(package): update @types/nock to version 10.0.0,,chore(package): update @types/nock to version 10.0.0,
409,fix: remove deprecation message on /probot/stats endpoint,,fix: remove deprecation message on /probot/stats endpoint,
410,build(package): bump @octokit/rest minimal version number,,build(package): bump @octokit/rest minimal version number,
411,test: make describe() function sync,,test: make describe() function sync,
412,fix: Support GitHub Enterprise Server in GitHub App Manifest flow implementation (#902),,fix: Support GitHub Enterprise Server in GitHub App Manifest flow implementation (#902),
413,fix: update js-yaml (#916),See npmjs.com/advisories/813,fix: update js-yaml (#916),See npmjs.com/advisories/813
414,fix: check if err.message exists (#914),In errMessage the err.message may be undefined. We need to do a null check here.,fix: check if err.message exists (#914),In errMessage the err.message may be undefined. We need to do a null check here.
415,chore: Create issue_label_bot.yaml (#913),,chore: Create issue_label_bot.yaml (#913),
416,link to list in @octokit/webhooks.js,,link to list in @octokit/webhooks.js,
417,fix(package): bump @octokit/app (#910),,fix(package): bump @octokit/app (#910),
418,fix: propagate errors to @octokit/webhooks (#907),"Probot ""eats"" errors from application code. These are logged, but not propagated to @octokit/webhooks and not reported to Github. @octokit/webhooks responds with 200 OK instead. With this change the error is propagated to @octokit/webhooks and it correctly respond with error code 500.",fix: propagate errors to @octokit/webhooks (#907),"Probot ""eats"" errors from application code. These are logged, but not propagated to @octokit/webhooks and not reported to Github. @octokit/webhooks responds with 200 OK instead. With this change the error is propagated to @octokit/webhooks and it correctly respond with error code 500."
419,docs(development): quotes (#908),"use single quotes as double-quite causes error during ""npm install""",docs(development): quotes (#908),"use single quotes as double-quite causes error during ""npm install"""
420,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
421,fix(package): update @octokit/graphql to version 2.1.1,Closes #903,fix(package): update @octokit/graphql to version 2.1.1,Closes #903
422,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
423,fix(package): update @octokit/webhooks to version 6.0.0,,fix(package): update @octokit/webhooks to version 6.0.0,
424,feat: Update @octokit/rest to 16.22.0 (#901),,feat: Update @octokit/rest to 16.22.0 (#901),
425,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
426,chore(package): update @types/semver to version 6.0.0,,chore(package): update @types/semver to version 6.0.0,
427,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
428,chore(package): update @types/dotenv to version 6.1.1,,chore(package): update @types/dotenv to version 6.1.1,
429,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
430,fix(package): update semver to version 6.0.0,Closes #897,fix(package): update semver to version 6.0.0,Closes #897
431,feat(typescript): export type OnCallback (#896),,feat(typescript): export type OnCallback (#896),
432,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
433,fix(package): update @octokit/graphql to version 2.0.2,,fix(package): update @octokit/graphql to version 2.0.2,
434,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
435,chore(package): update supertest to version 4.0.2,Closes #887,chore(package): update supertest to version 4.0.2,Closes #887
436,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
437,fix(package): update dotenv to version 7.0.0,,fix(package): update dotenv to version 7.0.0,
438,test: Convert manifest creation test to TS (#884),,test: Convert manifest creation test to TS (#884),
439,build(package): update typescript to 2.9 (#886),,build(package): update typescript to 2.9 (#886),
440,docs(README): remove npm @next badge,,docs(README): remove npm @next badge,
441,test: Use the default Jest preset,"With this setting, ts-jest will take care of .ts and .tsx files only, leaving JavaScript files as-is. This means we don't have to tell ts-jest to skipBabel anymore. See https://kulshekhar.github.io/ts-jest/user/config/#the-3-presets",test: Use the default Jest preset,"With this setting, ts-jest will take care of .ts and .tsx files only, leaving JavaScript files as-is. This means we don't have to tell ts-jest to skipBabel anymore. See link"
442,test: Remove redundant settings,These are redundant anyway. See https://jestjs.io/docs/en/configuration.html,test: Remove redundant settings,These are redundant anyway. See link
443,chore(dependencies): Update vulnerable packages,,chore(dependencies): Update vulnerable packages,
444,fix: error.code => error.status (#871),,fix: error.code => error.status (#871),
445,fix: make smee-client requirement optional again (#868),,fix: make smee-client requirement optional again (#868),
446,docs(README): npm beta badge -> next badge,,docs(README): npm beta badge -> next badge,
447,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
448,fix(package): update pkg-conf to version 3.0.0,,fix(package): update pkg-conf to version 3.0.0,
449,test: convert webhook proxy test to TS (#851),,test: convert webhook proxy test to TS (#851),
450,test: convert final test to TypeScript (#850),,test: convert final test to TypeScript (#850),
451,build(package): Update Jest to v24 (#863),,build(package): Update Jest to v24 (#863),
452,feat: Add overloads for all Webhook events (#858),,feat: Add overloads for all Webhook events (#858),
453,fix: remove unnecessary escaping in private key error message  (#862),,fix: remove unnecessary escaping in private key error message  (#862),
454,feat: standalone run command (#751),,feat: standalone run command (#751),
455,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
456,chore(package): update ts-jest to version 24.0.0,,chore(package): update ts-jest to version 24.0.0,
457,feat: options.Octokit to pass custom Octokit version (#840),,feat: options.Octokit to pass custom Octokit version (#840),
458,chore(tests): Convert setup script to TS (#849),,chore(tests): Convert setup script to TS (#849),
459,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
460,chore(package): update @types/node to version 11.9.0,,chore(package): update @types/node to version 11.9.0,
461,fix(typescript): @octokit/webhooks import (#854),"The import of Webhooks from the @octokit/webhooks was incorrect, it is not a named export (see https://github.com/octokit/webhooks.js/blob/master/index.d.ts) but rather a default export",fix(typescript): @octokit/webhooks import (#854),"The import of Webhooks from the @octokit/webhooks was incorrect, it is not a named export (see link) but rather a default export"
462,test: Convert fixtures to TS (#848),,test: Convert fixtures to TS (#848),
463,feat: add constructor option for redis config (#846), add constructor option for redis config  close #845,feat: add constructor option for redis config (#846),add constructor option for redis config close #845
464,fix: pass baseUrl option to @octokit/app (#839),,fix: pass baseUrl option to @octokit/app (#839),
465,test: remove deprecations,,test: remove deprecations,
466,fix: remove handling deprecated .event property,BREAKING CHANGE: Deprecated event.event property is no longer handled. Use event.name instead,fix: remove handling deprecated .event property,BREAKING CHANGE: Deprecated event.event property is no longer handled. Use event.name instead
467,fix: remove deprecated catchErrors constructor option,BREAKING CHANGE: Deprecated new Probot({catchErrors}) has been removed,fix: remove deprecated catchErrors constructor option,BREAKING CHANGE: Deprecated new Probot({catchErrors}) has been removed
468,"fix: remove deprecated ""simulate"" command","BREAKING CHANGE: probot simulate hase been removed, use probot receive instead","fix: remove deprecated ""simulate"" command","BREAKING CHANGE: probot simulate hase been removed, use probot receive instead"
469,fix: create only a single redis connection when REDIS_URL is set,,fix: create only a single redis connection when REDIS_URL is set,
470,test: create single redis connection in probot constructor,,test: create single redis connection in probot constructor,
471,style: standard,,style: standard,
472,refactor: use webhooks type definitions from @octokit/webhooks,,refactor: use webhooks type definitions from @octokit/webhooks,
473,build(package): lock file,,build(package): lock file,
474,build(package): update @octokit/webhooks and @octokit/rest,,build(package): update @octokit/webhooks and @octokit/rest,
475,feat: Cluster support for request throttling,,feat: Cluster support for request throttling,
476,test: throttle using Redis-backed Bottleneck for cluster support,,test: throttle using Redis-backed Bottleneck for cluster support,
477,test: request error logs,,test: request error logs,
478,build(package): lock file,,build(package): lock file,
479,docs(configuration): REDIS_URL,,docs(configuration): REDIS_URL,
480,"build(package): bottleneck, ioredis",,"build(package): bottleneck, ioredis",
481,docs(testing): typo in code example (#834),,docs(testing): typo in code example (#834),
482,"refactor: use ""auth"" constructor option instead of octokit.authenticate()",,"refactor: use ""auth"" constructor option instead of octokit.authenticate()",
483,build(package): lock file,,build(package): lock file,
484,build(package): @octokit/rest v16.13.0,,build(package): @octokit/rest v16.13.0,
485,refactor: remove obsolete debug option for Octokit,This has been removed in v13: https://github.com/octokit/rest.js/releases/tag/v13.0.0,refactor: remove obsolete debug option for Octokit,This has been removed in v13: link
486,"test: adapt tests for @octokit/app. We no longer need to test caching of installation tokens, this is implemented within `@octokit/app",,"test: adapt tests for @octokit/app. We no longer need to test caching of installation tokens, this is implemented within `@octokit/app",
487,refactor: replace github-app.ts with @github/app,,refactor: replace github-app.ts with @github/app,
488,build(package): lock file,,build(package): lock file,
489,build(package): @octokit/app,,build(package): @octokit/app,
490,docs(CONTRIBUTING): 🏗 Probot v8 beta,,docs(CONTRIBUTING): 🏗 Probot v8 beta,
491,docs(README): npm beta badge,,docs(README): npm beta badge,
492,build(packag): lock file,,build(packag): lock file,
493,refactor: cache entire Octokit instances instead of just the auth token,,refactor: cache entire Octokit instances instead of just the auth token,
494,"build(package): @octokit/plugin-retry@^2.11, @octokit/plugin-throttling@^2.21",,"build(package): @octokit/plugin-retry@^2.11, @octokit/plugin-throttling@^2.21",
495,test: disable throttling for github tests,,test: disable throttling for github tests,
496,build(package): lock-file,,build(package): lock-file,
497,build(package): update versions for octokit throttle/retry plugins,,build(package): update versions for octokit throttle/retry plugins,
498,build: lock file -> https URLs,,build: lock file -> https URLs,
499,fix: make .issues.addLabels() compatible with current GHE versions,,fix: make .issues.addLabels() compatible with current GHE versions,
500,feat: new throttling & automated retries,,feat: new throttling & automated retries,
501,docs(pagination): lookie lookie async iterators 👀,,docs(pagination): lookie lookie async iterators 👀,
502,docs(github-api): github.graphql is the new github.query and then some,,docs(github-api): github.graphql is the new github.query and then some,
503,"feat: new github.paginate API, github.paginate.iterator()",,"feat: new github.paginate API, github.paginate.iterator()",
504,feat: moar Typescript foo,,feat: moar Typescript foo,
505,refactor: use @octokit/graphql,,refactor: use @octokit/graphql,
506,refactor: use the new github.paginate syntax,,refactor: use the new github.paginate syntax,
507,"refactor: github.request(route, options) is so pretty",,"refactor: github.request(route, options) is so pretty",
508,fix(logging): error.status is the new error.code. The old error.status is no more,,fix(logging): error.status is the new error.code. The old error.status is no more,
509,refactor: Typescript does not like .bind() too much,,refactor: Typescript does not like .bind() too much,
510,test(pagination): test deprecations,,test(pagination): test deprecations,
511,test: fix mocked responses for pagination requests,"Responses are always arrays, never single objects",test: fix mocked responses for pagination requests,"Responses are always arrays, never single objects"
512,"test(graphql): add tests for deprecations, refactor for new .graphql implementation (no breaking changes)",,"test(graphql): add tests for deprecations, refactor for new .graphql implementation (no breaking changes)",
513,refactor: spy on github.repos.getContents function without removing function properties,,refactor: spy on github.repos.getContents function without removing function properties,
514,"test: suppress logs from console.warn, use spy to make sure it was called",,"test: suppress logs from console.warn, use spy to make sure it was called",
515,build(package): lock file update,,build(package): lock file update,
516,"build(package): @octokit/rest v16, @octokit/graphql, octokit-pagination-methods",BREAKING CHANGE: fill in from https://github.com/probot/probot/pull/774#issue-232419817,"build(package): @octokit/rest v16, @octokit/graphql, octokit-pagination-methods",BREAKING CHANGE: fill in from link
517,docs(README): fixes wording (#880),,docs(README): fixes wording (#880),
518,build(package): lock file,,build(package): lock file,
519,build(package): update semantic-release,,build(package): update semantic-release,
520,fix: Update dependencies (#870),,fix: Update dependencies (#870),
521,update spelling,Updating this change from #852 in the master branch so we can publish to the site.,update spelling,Updating this change from #852 in the master branch so we can publish to the site.
522,docs(CONTRIBUTING): Merging the Pull Request & releasing a new version,,docs(CONTRIBUTING): Merging the Pull Request & releasing a new version,
523,ci(travis): semantic-release setup,,ci(travis): semantic-release setup,
524,build: lock file,,build: lock file,
525,build(package): semantic-release setup,,build(package): semantic-release setup,
526,doc: update GitHub actions workflow reference (#823),,doc: update GitHub actions workflow reference (#823),
527,docs(README): fix link to travis,,docs(README): fix link to travis,
528,7.5.0,,7.5.0,
529,fix: pass utf8 as 2nd argument when reading private key from file using fs.readFileSync,,fix: pass utf8 as 2nd argument when reading private key from file using fs.readFileSync,
530,test: pass utf8 as 2nd argument when reading private key from file using fs.readFileSync,,test: pass utf8 as 2nd argument when reading private key from file using fs.readFileSync,
531,fix: GitHubAPI.paginate callback signature in stats,follow up for https://github.com/probot/probot/pull/775,fix: GitHubAPI.paginate callback signature in stats,follow up for link
532,fix(typescript): Webhooks class constructor definition (#798),,fix(typescript): Webhooks class constructor definition (#798),
533,fix(typescript): webhook callback definitions (#793),,fix(typescript): webhook callback definitions (#793),
534,Add pull reminders badge to README (#814),  docs: add pull reminders badge   fix img alt attributre ,Add pull reminders badge to README (#814),docs: add pull reminders badge fix img alt attributre
535,fix(typescript): GitHubAPI.paginate callback signature (#775),,fix(typescript): GitHubAPI.paginate callback signature (#775),
536,build(package): lock file update,,build(package): lock file update,
537,build(npmrc): bye bye bey,,build(npmrc): bye bye bey,
538,Update year to 2019 (#812),,Update year to 2019 (#812),
539,docs: Fix URL for Serverless GCF repository (#805),,docs: Fix URL for Serverless GCF repository (#805),
540,docs: Fix sample code for serverless deployment (#807),,docs: Fix sample code for serverless deployment (#807),
541,tests: Removed allowed failure configuration for node 10 (#802),,tests: Removed allowed failure configuration for node 10 (#802),
542,fix: Spelling (#800),,fix: Spelling (#800),
543,fix: path.resolve instead of path.join to resolve payload paths. (#785),,fix: path.resolve instead of path.join to resolve payload paths. (#785),
544,docs(simulating-webhooks.md): typo and pull_request.labeled keyword highlight (#796),,docs(simulating-webhooks.md): typo and pull_request.labeled keyword highlight (#796),
545,chore(package): update lockfile package-lock.json,,chore(package): update lockfile package-lock.json,
546,fix(package): update supports-color to version 6.0.0,,fix(package): update supports-color to version 6.0.0,
547,build: package lock file (#791),,build: package lock file (#791),
548,"Fix link to ""probot-metadata"" extension (#787)",Fix broken link,"Fix link to ""probot-metadata"" extension (#787)",Fix broken link
549,"Fix link to ""Create the GitHub App"" (#786)",,"Fix link to ""Create the GitHub App"" (#786)",
550,docs: fix misspellings of receive (#783),,docs: fix misspellings of receive (#783),
551,Invalid PRIVATE_KEY_PATH error handling (#782),,Invalid PRIVATE_KEY_PATH error handling (#782),
552,chore(package): update @types/jsonwebtoken to version 8.3.0 (#757),,chore(package): update @types/jsonwebtoken to version 8.3.0 (#757),
553,fix(package): update dotenv to version 6.2.0 (#781),,fix(package): update dotenv to version 6.2.0 (#781),
554,Prefill Glitch app name as GitHub app name for app manifests (#742), Use Glitch app name as GitHub app name for app manifests,Prefill Glitch app name as GitHub app name for app manifests (#742),Use Glitch app name as GitHub app name for app manifests
555,Fix typings for stats app (#728),"  Fix typings for stats app   Fix problems with callback functions that should be async   According to the Octokit types, the paginate() function's callback has an argument of type Promise<AnyResponse>, but it was being used as if it wasn't in a Promise  update octokit methods",Fix typings for stats app (#728),"Fix typings for stats app Fix problems with callback functions that should be async According to the Octokit types, the paginate() function's callback has an argument of type Promise, but it was being used as if it wasn't in a Promise update octokit methods"
556,7.4.0,,7.4.0,
557,refactor: rename deprecated methods,,refactor: rename deprecated methods,
558,fix(package): @octokit/rest@^15.18.0,,fix(package): @octokit/rest@^15.18.0,
559,"docs: links in ""Serverless Deployment"" (#773)",,"docs: links in ""Serverless Deployment"" (#773)",
560,Include version in manifest (#763),,Include version in manifest (#763),
561,Fix for probot receive to allow app auth instead in addition to token auth (#754),,Fix for probot receive to allow app auth instead in addition to token auth (#754),
562,Add documentation about template flag (#752),  Add documentation about template flag   Update docs/development.md   Co-Authored-By: TimonVS timonvanspronsen@outlook.com  Update docs/development.md  Co-Authored-By: TimonVS timonvanspronsen@outlook.com   Improve template argument documentation   update template step ,Add documentation about template flag (#752),Add documentation about template flag Update docs/development.md Co-Authored-By: TimonVS timonvanspronsen@outlook.com Update docs/development.md Co-Authored-By: TimonVS timonvanspronsen@outlook.com Improve template argument documentation update template step
563,Follow GitHub Casing Standards (#756),  casing is lyfe #gIThUB   Update docs/configuration.md   Co-Authored-By: hiimbex bexmwarner@gmail.com  Update docs/configuration.md  Co-Authored-By: hiimbex bexmwarner@gmail.com,Follow GitHub Casing Standards (#756),casing is lyfe #gIThUB Update docs/configuration.md Co-Authored-By: hiimbex bexmwarner@gmail.com Update docs/configuration.md Co-Authored-By: hiimbex bexmwarner@gmail.com
564,fix(package): update is-base64 to version 0.1.0 (#750),,fix(package): update is-base64 to version 0.1.0 (#750),
565,Improve documentation on testing Probot apps with nock (#734),,Improve documentation on testing Probot apps with nock (#734),
566,Improve GraphQL query for TypeScript (#710),,Improve GraphQL query for TypeScript (#710),
567,Create serverless-deployment.md (#698)," Create serverless-deployment.md  I have worked alongside @tcbyrd and @JasonEtco testing out their Serverless plugins in preparation for a Serverless conference I am attending this week. Having a Serverless section would be nice to share while at the conference, but not required. This PR adds a new Serverless section to the docs (open to suggestions on placement), @hiimbex mentioned creating a new section to assist not over-crowding the (already existing) deployment.md. After this week, I plan to begin working with another provider (Azure).   Update deployment.md   Bdougie pr serverless fixes (#2)   adds link to serverless docs   link to deployments section for repeated content   Bdougie pr serverless fixes (#3)   adds link to serverless docs   link to deployments section for repeated content   Update serverless-deployment.md   adds serverless blurb   Update deployment.md   Update serverless-deployment.md   Update deployment.md   Update serverless-deployment.md   a few grammar and word changes ",Create serverless-deployment.md (#698),"Create serverless-deployment.md I have worked alongside @tcbyrd and @JasonEtco testing out their Serverless plugins in preparation for a Serverless conference I am attending this week. Having a Serverless section would be nice to share while at the conference, but not required. This PR adds a new Serverless section to the docs (open to suggestions on placement), @hiimbex mentioned creating a new section to assist not over-crowding the (already existing) deployment.md. After this week, I plan to begin working with another provider (Azure). Update deployment.md Bdougie pr serverless fixes (#2) adds link to serverless docs link to deployments section for repeated content Bdougie pr serverless fixes (#3) adds link to serverless docs link to deployments section for repeated content Update serverless-deployment.md adds serverless blurb Update deployment.md Update serverless-deployment.md Update deployment.md Update serverless-deployment.md a few grammar and word changes"
568,chore(test): convert apps/stats test to TypeScript (#704),,chore(test): convert apps/stats test to TypeScript (#704),
569,chore(tests): convert logging test to TypeScript (#696),,chore(tests): convert logging test to TypeScript (#696),
570,Add done parameter to paginate callback in GitHubAPI interface (#718),,Add done parameter to paginate callback in GitHubAPI interface (#718),
571,docs: Fix typo (#741),,docs: Fix typo (#741),
572,docs: Pretty readme (#740),,docs: Pretty readme (#740),
573,robot => app,,robot => app,
574,Document deployment to GitHub Actions (#739),,Document deployment to GitHub Actions (#739),
575,Fix: Allow starting probot without token or id/cert (#738),,Fix: Allow starting probot without token or id/cert (#738),
576,7.3.0,,7.3.0,
577,Update docs for manually receiving events (#730),,Update docs for manually receiving events (#730),
578,Deprecate probot simulate in favor of probot receive (#726),,Deprecate probot simulate in favor of probot receive (#726),
579,Wrap pem in quotes to make Glitch happy (#737), Wrap pem in quotes to make Glitch happy,Wrap pem in quotes to make Glitch happy (#737),Wrap pem in quotes to make Glitch happy
580,Update development.md (#735),,Update development.md (#735),
581,chore(package): update @octokit/rest to version 15.13.1 (#732),,chore(package): update @octokit/rest to version 15.13.1 (#732),
582,Update standard-markdown to the latest version 🚀and lint docs,  chore(package): update standard-markdown to version 5.0.0   chore(package): update standard-markdown to version 5.0.1   Closes #689  fix linting,Update standard-markdown to the latest version 🚀and lint docs,chore(package): update standard-markdown to version 5.0.0 chore(package): update standard-markdown to version 5.0.1 Closes #689 fix linting
583,chore(package): update typedoc to version 0.13.0 (#731),,chore(package): update typedoc to version 0.13.0 (#731),
584,chore(package): update commander to version 2.19.0 (#729),,chore(package): update commander to version 2.19.0 (#729),
585,Create README.pt-br.md (#711),,Create README.pt-br.md (#711),
586,fix(package): update dotenv to version 6.1.0 (#724),,fix(package): update dotenv to version 6.1.0 (#724),
587,Update octokit rest (#721),  chore(package): update @octokit/rest to version 15.13.0   use the number id not string ,Update octokit rest (#721),chore(package): update @octokit/rest to version 15.13.0 use the number id not string
588,remove manual base64 encoding/decoding of private key (#717),,remove manual base64 encoding/decoding of private key (#717),
589,chore(test): convert app/default test to TypeScript (#703),See #582,chore(test): convert app/default test to TypeScript (#703),See #582
590,chore(test): convert Sentry test to TypeScript (#702),See #582,chore(test): convert Sentry test to TypeScript (#702),See #582
