Index,Message,Description,Message Abstract,Description Abstract
329,update type definition for withFilters,,update type definition for withFilters,
330,Fix broken withFilters type inference,,Fix broken withFilters type inference,
331,Update eslintignore,,Update eslintignore,
332,2.0.0,,2.0.0,
333,Merge pull request #222 from inlet/use-latest-reconciler,Use latest reconciler,Merge pull request #222 from inlet/use-latest-reconciler,Use latest reconciler
334,Update mdx files and make it work with the augmented react-pixi module,,Update mdx files and make it work with the augmented react-pixi module,
335,Augment react-pixi and return a nullable component if window is not defined,,Augment react-pixi and return a nullable component if window is not defined,
336,Prevent loading pixi and src while building html,,Prevent loading pixi and src while building html,
337,Remove lodash and use sub packages,,Remove lodash and use sub packages,
338,"Head back to the old docz, newer is broken",,"Head back to the old docz, newer is broken",
339,Update eslint config,,Update eslint config,
340,Update jest config,,Update jest config,
341,Clean up,,Clean up,
342,Fix reconciler tests,,Fix reconciler tests,
343,"Update modules, including new react-reconciler",,"Update modules, including new react-reconciler",
344,Remove package lock and eslint config,,Remove package lock and eslint config,
345,1.3.2,,1.3.2,
346,Remove FunctionTypes for Container as it filters out any type as well,,Remove FunctionTypes for Container as it filters out any type as well,
347,1.3.1,,1.3.1,
348,Add construct to withFilters,,Add construct to withFilters,
349,1.3.0,,1.3.0,
350,Support constructor args in withFilter,,Support constructor args in withFilter,
351,1.2.19,,1.2.19,
352,Fix Container type to prevent breaking partials,,Fix Container type to prevent breaking partials,
353,1.2.18,,1.2.18,
354,Merge pull request #216 from spassvogel/fix-ts-1.2.17,Fix ts 1.2.17,Merge pull request #216 from spassvogel/fix-ts-1.2.17,Fix ts 1.2.17
355,Removed Childless type,,Removed Childless type,
356,Components can have children again,,Components can have children again,
357,Fix type for IGraphics,,Fix type for IGraphics,
358,1.2.17,,1.2.17,
359,Fix PixiRef type,,Fix PixiRef type,
360,1.2.16,,1.2.16,
361,Fix type,,Fix type,
362,1.2.15,,1.2.15,
363,"Update def for ParticleContainer, accept children. Fix #214",,"Update def for ParticleContainer, accept children. Fix #214",
364,1.2.14,,1.2.14,
365,Add PixiRef type,,Add PixiRef type,
366,1.2.13,,1.2.13,
367,Use function components in type declaration file,,Use function components in type declaration file,
368,1.2.12,,1.2.12,
369,Merge pull request #208 from devsisters/fix-type-defs,Fix type definitions for container,Merge pull request #208 from devsisters/fix-type-defs,Fix type definitions for container
370,Fix type definitions for container,,Fix type definitions for container,
371,1.2.11,,1.2.11,
372,Render on update initialFrame,,Render on update initialFrame,
373,1.2.10,,1.2.10,
374,Merge pull request #206 from hirotomk/master,Apply PointLike type to skew,Merge pull request #206 from hirotomk/master,Apply PointLike type to skew
375,Apply PointLike type to skew,,Apply PointLike type to skew,
376,1.2.9,,1.2.9,
377,Fix #203,,Fix #203,
378,1.2.8,,1.2.8,
379,Merge pull request #199 from zenios/master,Fixes #198,Merge pull request #199 from zenios/master,Fixes #198
380,Remove runningInBrowser function,,Remove runningInBrowser function,
381,Remove UNSAFE_componentWillMount to avoid warnings when react-pixi is run under StrictMode,Fixes #198,Remove UNSAFE_componentWillMount to avoid warnings when react-pixi is run under StrictMode,Fixes #198
382,1.2.7,,1.2.7,
383,"Update type defs, fix #202",,"Update type defs, fix #202",
384,1.2.6,,1.2.6,
385,Update type def,,Update type def,
386,1.2.5,,1.2.5,
387,Fix #197,,Fix #197,
388,1.2.4,,1.2.4,
389,Merge pull request #196 from inlet/fix-animated-sprite,Update AnimatedSprite play state and add types,Merge pull request #196 from inlet/fix-animated-sprite,Update AnimatedSprite play state and add types
390,Add types for AnimatedSprite,,Add types for AnimatedSprite,
391,Update play state,,Update play state,
392,Merge pull request #193 from Doesntmeananything/patch-1,Fix Stage default height in docs to be correct value,Merge pull request #193 from Doesntmeananything/patch-1,Fix Stage default height in docs to be correct value
393,Fix default height to be correct value,,Fix default height to be correct value,
394,1.2.3,,1.2.3,
395,Merge pull request #192 from phaux/patch-1,Fix for Parcel 2,Merge pull request #192 from phaux/patch-1,Fix for Parcel 2
396,Fix for Parcel 2,Seems like Parcel 2 can't detect the dependency when it's URL is produced dynamically.,Fix for Parcel 2,Seems like Parcel 2 can't detect the dependency when it's URL is produced dynamically.
397,1.2.2,,1.2.2,
398,Update withFilter type,,Update withFilter type,
399,Clean type definition,,Clean type definition,
400,1.2.1,,1.2.1,
401,Merge pull request #190 from mimshwright/fix/error-message,Added new error message,Merge pull request #190 from mimshwright/fix/error-message,Added new error message
402,Added new error message,,Added new error message,
403,Merge pull request #188 from lm-noshiro/patch-1,add pixi.js in install command in README.md,Merge pull request #188 from lm-noshiro/patch-1,add pixi.js in install command in README.md
404,add pixi.js in install command in README.md,related to https://github.com/inlet/react-pixi/issues/59,add pixi.js in install command in README.md,related to link
405,Changed graphics draw behaviour,,Changed graphics draw behaviour,
406,1.2.0,,1.2.0,
407,Update docs,,Update docs,
408,New withFilters API,,New withFilters API,
409,Update docs,,Update docs,
410,Update README.md,,Update README.md,
411,Update README.mdx,,Update README.mdx,
412,1.1.13,,1.1.13,
413,Merge pull request #181 from EloB/patch-2,Expose eventHandlers,Merge pull request #181 from EloB/patch-2,Expose eventHandlers
414,Added tests,,Added tests,
415,1.1.12,,1.1.12,
416,Merge pull request #182 from inlet/update-textures-on-animated-sprite,Improve texture updates on AnimatedSprite,Merge pull request #182 from inlet/update-textures-on-animated-sprite,Improve texture updates on AnimatedSprite
417,Only update textures when changed,,Only update textures when changed,
418,Expose eventHandlers,Right now if you add custom events to DisplayObject they are hard to use.,Expose eventHandlers,Right now if you add custom events to DisplayObject they are hard to use.
419,Update FUNDING.yml,,Update FUNDING.yml,
420,Create FUNDING.yml,,Create FUNDING.yml,
421,Merge pull request #177 from dangen-effy/patch-1,Add white space on import object,Merge pull request #177 from dangen-effy/patch-1,Add white space on import object
422,Add white space on import object,"Based on other ReactPIXI's example coding style, added white space.",Add white space on import object,"Based on other ReactPIXI's example coding style, added white space."
423,Merge pull request #176 from inlet/dependabot/npm_and_yarn/handlebars-4.5.3,Bump handlebars from 4.1.2 to 4.5.3,Merge pull request #176 from inlet/dependabot/npm_and_yarn/handlebars-4.5.3,Bump handlebars from 4.1.2 to 4.5.3
424,Bump handlebars from 4.1.2 to 4.5.3,Bumps handlebars from 4.1.2 to 4.5.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,Bump handlebars from 4.1.2 to 4.5.3,Bumps handlebars from 4.1.2 to 4.5.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
425,Update README.md,,Update README.md,
426,Update README.mdx,,Update README.mdx,
427,Add Slack to docs,,Add Slack to docs,
428,Prettier,,Prettier,
429,1.1.11,,1.1.11,
430,Merge pull request #171 from ascorbic/patch-1,FIx Parcel bundler support,Merge pull request #171 from ascorbic/patch-1,FIx Parcel bundler support
431,FIx Parcel bundler support,Parcel doesn't like the syntax for the require statement. This version does work though.,FIx Parcel bundler support,Parcel doesn't like the syntax for the require statement. This version does work though.
432,Fix serialize-javascript vulnerability,,Fix serialize-javascript vulnerability,
433,1.1.10,,1.1.10,
434,Merge pull request #168 from paolotozzo/text-as-texture,Text as texture,Merge pull request #168 from paolotozzo/text-as-texture,Text as texture
435,Add option isSprite to render text as a sprite with it as a main texture,,Add option isSprite to render text as a sprite with it as a main texture,
436,1.1.9,,1.1.9,
437,Merge pull request #162 from ximing/master,Fix missing property preventRedraw in index.d.ts,Merge pull request #162 from ximing/master,Fix missing property preventRedraw in index.d.ts
438,Merge pull request #161 from threehams/patch-1,Fix syntax error in index.d.ts,Merge pull request #161 from threehams/patch-1,Fix syntax error in index.d.ts
439,Fix missing property preventRedraw in index.d.ts,,Fix missing property preventRedraw in index.d.ts,
440,Merge pull request #1 from inlet/master,merge upstream,Merge pull request #1 from inlet/master,merge upstream
441,Fix syntax error in index.d.ts,"> was unclosed, let's close it.",Fix syntax error in index.d.ts," was unclosed, let's close it."
442,1.1.8,,1.1.8,
443,Merge pull request #159 from paolotozzo/with-filters-ts,withFilters is missing in typings.d.ts #158,Merge pull request #159 from paolotozzo/with-filters-ts,withFilters is missing in typings.d.ts #158
444,withFilters is missing in typings.d.ts #158,,withFilters is missing in typings.d.ts #158,
445,1.1.7,,1.1.7,
446,Merge pull request #157 from inlet/fix-react-reconciler-dep-in-typing,Include reconciler interface,Merge pull request #157 from inlet/fix-react-reconciler-dep-in-typing,Include reconciler interface
447,Include reconciler interface,,Include reconciler interface,
448,Fix lint,,Fix lint,
449,1.1.6,,1.1.6,
450,Merge pull request #154 from paolotozzo/bundle-size,Fix issue with bundle size,Merge pull request #154 from paolotozzo/bundle-size,Fix issue with bundle size
451,Fix issue with bundle size,,Fix issue with bundle size,
452,1.1.5,,1.1.5,
453,Lint files,,Lint files,
454,Merge pull request #153 from paolotozzo/filters,implement filter wrapper for components,Merge pull request #153 from paolotozzo/filters,implement filter wrapper for components
455,implement filter wrapper for components,,implement filter wrapper for components,
456,1.1.4,,1.1.4,
457,Merge pull request #152 from paolotozzo/graphics-redraw,add property preventRedrawn to PIXI.Graphics,Merge pull request #152 from paolotozzo/graphics-redraw,add property preventRedrawn to PIXI.Graphics
458,add property preventRedrawn to PIXI.Graphics,,add property preventRedrawn to PIXI.Graphics,
459,Lint files,,Lint files,
460,1.1.3,,1.1.3,
461,Merge pull request #151 from paolotozzo/fix-animated-sprite,Fix animated sprite,Merge pull request #151 from paolotozzo/fix-animated-sprite,Fix animated sprite
462,fix issue with updating animated sprite texture,,fix issue with updating animated sprite texture,
463,Merge remote-tracking branch 'upstream/master',,Merge remote-tracking branch 'upstream/master',
464,Update README,,Update README,
465,1.1.0,,1.1.0,
466,Add PIXI.AnimatedSprite support (http://pixijs.download/release/docs/PIXI.AnimatedSprite.html),,Add PIXI.AnimatedSprite support (link),
467,1.1.2,,1.1.2,
468,Merge pull request #144 from Mushus/bugfix/simple-mesh-types,Fix SimpleMesh types,Merge pull request #144 from Mushus/bugfix/simple-mesh-types,Fix SimpleMesh types
469,Merge pull request #146 from pengx17/missing-sprite-ts-anchor,ts: missing pointlike for sprite's Anchor prop,Merge pull request #146 from pengx17/missing-sprite-ts-anchor,ts: missing pointlike for sprite's Anchor prop
470,missing pointlike ts def for sprite,,missing pointlike ts def for sprite,
471,Fix SimpleMesh types,,Fix SimpleMesh types,
472,1.1.1,,1.1.1,
473,Fix test,,Fix test,
474,Merge pull request #142 from RodrigoHamuy/DevTools-version,Change: Inject React-DOM version to React DevTools,Merge pull request #142 from RodrigoHamuy/DevTools-version,Change: Inject React-DOM version to React DevTools
475,Change: Inject React-DOM version to React DevTools,,Change: Inject React-DOM version to React DevTools,
476,Update README,,Update README,
477,1.1.0,,1.1.0,
478,Merge pull request #137 from paolotozzo/animated-sprites,Add PIXI.AnimatedSprite support,Merge pull request #137 from paolotozzo/animated-sprites,Add PIXI.AnimatedSprite support
479,Add PIXI.AnimatedSprite support (http://pixijs.download/release/docs/PIXI.AnimatedSprite.html),,Add PIXI.AnimatedSprite support (link),
480,Merge pull request #136 from inlet/dependabot/npm_and_yarn/eslint-utils-1.4.2,Bump eslint-utils from 1.4.0 to 1.4.2,Merge pull request #136 from inlet/dependabot/npm_and_yarn/eslint-utils-1.4.2,Bump eslint-utils from 1.4.0 to 1.4.2
481,Bump eslint-utils from 1.4.0 to 1.4.2,Bumps eslint-utils from 1.4.0 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump eslint-utils from 1.4.0 to 1.4.2,Bumps eslint-utils from 1.4.0 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
482,1.0.4,,1.0.4,
483,Add enabled flag to useTick type def,,Add enabled flag to useTick type def,
484,Add donate button 🙏,,Add donate button 🙏,
485,Delete docs before building docs,,Delete docs before building docs,
486,Update docs,,Update docs,
487,Remove docs from repo,,Remove docs from repo,
488,1.0.3,,1.0.3,
489,Update docs,,Update docs,
490,Update README,,Update README,
491,Add applyDefaultProps to type def,,Add applyDefaultProps to type def,
492,Lint,,Lint,
493,Update tests,,Update tests,
494,1.0.2,,1.0.2,
495,Merge pull request #133 from RodrigoHamuy/expose-applyDefaultProps,Expose applyDefaultProps,Merge pull request #133 from RodrigoHamuy/expose-applyDefaultProps,Expose applyDefaultProps
496,Expose applyDefaultProps,,Expose applyDefaultProps,
497,1.0.1,,1.0.1,
498,Update peer dep,,Update peer dep,
499,1.0.0,,1.0.0,
500,Update README,Update README,Update README,Update README
501,Update type defs,,Update type defs,
502,"Update tests, use @testing-library/react to test hooks",,"Update tests, use @testing-library/react to test hooks",
503,Upgrade modules and use alpha reconciler,,Upgrade modules and use alpha reconciler,
504,Use latest node,,Use latest node,
505,Support source and video props,,Support source and video props,
506,Merge pull request #124 from fabienjuif/patch-1,:memo: update v4 links and logo to v5,Merge pull request #124 from fabienjuif/patch-1,:memo: update v4 links and logo to v5
507,:memo: badges and mdx version,,:memo: badges and mdx version,
508,:memo: update v4 links and logo to v5,,:memo: update v4 links and logo to v5,
509,Cleanup TS definitions,,Cleanup TS definitions,
510,Merge pull request #116 from fabienjuif/pixiv5,:arrow_up: pixi v5,Merge pull request #116 from fabienjuif/pixiv5,:arrow_up: pixi v5
511,:label: typescript,,:label: typescript,
512,Merge pull request #119 from inlet/dependabot/npm_and_yarn/lodash-4.17.13,Bump lodash from 4.17.11 to 4.17.13,Merge pull request #119 from inlet/dependabot/npm_and_yarn/lodash-4.17.13,Bump lodash from 4.17.11 to 4.17.13
513,Bump lodash from 4.17.11 to 4.17.13,Bumps lodash from 4.17.11 to 4.17.13. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump lodash from 4.17.11 to 4.17.13,Bumps lodash from 4.17.11 to 4.17.13. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
514,:white_check_mark: simple rope works,,:white_check_mark: simple rope works,
515,:heavy_minus_sign: pixi.js-legacy,,:heavy_minus_sign: pixi.js-legacy,
516,:memo: docs,,:memo: docs,
517,:boom: use pixi.js-legacy,,:boom: use pixi.js-legacy,
518,:bug: fix docz example that was in errors,,:bug: fix docz example that was in errors,
519,:recycle: remove some test.skip,,:recycle: remove some test.skip,
520,:recycle: PIXI.Point.copy is renamed copyFrom,,:recycle: PIXI.Point.copy is renamed copyFrom,
521,:wrench: move jest-webgl-canvas-mock before bootstraping,,:wrench: move jest-webgl-canvas-mock before bootstraping,
522,:heavy_plus_sign: add jest-webgl-canvas-mock for tests (mock WebGL),,:heavy_plus_sign: add jest-webgl-canvas-mock for tests (mock WebGL),
523,:bug: build works by remove pixi.js-legacy,,:bug: build works by remove pixi.js-legacy,
524,:arrow_up: pixi v5,,:arrow_up: pixi v5,
525,Merge pull request #114 from inlet/update-docs,Add example to docs,Merge pull request #114 from inlet/update-docs,Add example to docs
526,Add example to docs,,Add example to docs,
527,0.7.1,,0.7.1,
528,Merge pull request #112 from inlet/patch/react-scheduler,Revert reconciler,Merge pull request #112 from inlet/patch/react-scheduler,Revert reconciler
529,"Revert to last stable reconciler, new reconciler is in alpha wait till stable",,"Revert to last stable reconciler, new reconciler is in alpha wait till stable",
530,Use the alpha reconciler to support latest React,,Use the alpha reconciler to support latest React,
531,Add Netlify config,,Add Netlify config,
532,Build docs,,Build docs,
533,Update docz,,Update docz,
534,Use npm-scripts prepare,,Use npm-scripts prepare,
535,0.7.0,,0.7.0,
536,Merge pull request #110 from inlet/upgrade-reconciler,Upgrade reconciler,Merge pull request #110 from inlet/upgrade-reconciler,Upgrade reconciler
537,Use node:lts docker for CI,,Use node:lts docker for CI,
538,Update rollup,,Update rollup,
539,Update modules and use the new React reconciler,,Update modules and use the new React reconciler,
540,Update yarn lock,,Update yarn lock,
541,0.6.0,,0.6.0,
542,Merge pull request #109 from rluncasu/master,switching from canvas prebuilt to canvas & forcing newer jsdom,Merge pull request #109 from rluncasu/master,switching from canvas prebuilt to canvas & forcing newer jsdom
543,switching from canvas prebuilt to canvas & forcing newer jsdom,,switching from canvas prebuilt to canvas & forcing newer jsdom,
544,Merge pull request #107 from inlet/dependabot/npm_and_yarn/js-yaml-3.13.1,Bump js-yaml from 3.12.0 to 3.13.1,Merge pull request #107 from inlet/dependabot/npm_and_yarn/js-yaml-3.13.1,Bump js-yaml from 3.12.0 to 3.13.1
545,Bump js-yaml from 3.12.0 to 3.13.1,Bumps js-yaml from 3.12.0 to 3.13.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,Bump js-yaml from 3.12.0 to 3.13.1,Bumps js-yaml from 3.12.0 to 3.13.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
546,Merge pull request #106 from inlet/dependabot/npm_and_yarn/handlebars-4.1.2,Bump handlebars from 4.1.0 to 4.1.2,Merge pull request #106 from inlet/dependabot/npm_and_yarn/handlebars-4.1.2,Bump handlebars from 4.1.0 to 4.1.2
547,Bump handlebars from 4.1.0 to 4.1.2,Bumps handlebars from 4.1.0 to 4.1.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,Bump handlebars from 4.1.0 to 4.1.2,Bumps handlebars from 4.1.0 to 4.1.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
548,0.5.11,,0.5.11,
549,Merge pull request #105 from EloB/feature/improved-events,Improved events handling,Merge pull request #105 from EloB/feature/improved-events,Improved events handling
550,Cache listeners,,Cache listeners,
551,Added test,,Added test,
552,Improved events handling,,Improved events handling,
553,0.5.10,,0.5.10,
554,Merge pull request #104 from wtgtybhertgeghgtwtg/use-options-view,Allow PIXI.Application instance to use options.view.,Merge pull request #104 from wtgtybhertgeghgtwtg/use-options-view,Allow PIXI.Application instance to use options.view.
555,do not format unrelated tests,,do not format unrelated tests,
556,add options.view test,,add options.view test,
557,use view from options,,use view from options,
558,0.5.9,,0.5.9,
559,Merge pull request #101 from mattjennings/suspense,Support React Suspense,Merge pull request #101 from mattjennings/suspense,Support React Suspense
560,suspense tests,,suspense tests,
561,safer check for existing visible prop,,safer check for existing visible prop,
562,maintain visible prop on unhideInstance,,maintain visible prop on unhideInstance,
563,use visible property instead of alpha,,use visible property instead of alpha,
564,implement hideInstance and unhideInstance,,implement hideInstance and unhideInstance,
565,0.5.8,,0.5.8,
566,Fix props,,Fix props,
567,Merge pull request #99 from zmike/master,expose 'crossorigin' property of Texture.fromImage,Merge pull request #99 from zmike/master,expose 'crossorigin' property of Texture.fromImage
568,expose 'crossorigin' property of Texture.fromImage,,expose 'crossorigin' property of Texture.fromImage,
569,0.5.7,,0.5.7,
570,Make PointLike type more strict,,Make PointLike type more strict,
571,Update docs,,Update docs,
572,Fix tests,,Fix tests,
573,Use yarn explicitly to prevent inconsistency so docz can build again.,,Use yarn explicitly to prevent inconsistency so docz can build again.,
574,Ignore docz cache,,Ignore docz cache,
575,Remove docz cache,,Remove docz cache,
576,Update README,,Update README,
577,Merge pull request #93 from miracle2k/patch-1,Clarify renderOnComponentChange documentation.,Merge pull request #93 from miracle2k/patch-1,Clarify renderOnComponentChange documentation.
578,0.5.6,,0.5.6,
579,Merge pull request #95 from inlet/fix-types,Fix types,Merge pull request #95 from inlet/fix-types,Fix types
580,Add comments to support in-code suggestions and type feedback,,Add comments to support in-code suggestions and type feedback,
581,Make <Text anchor> a PointLike type.,,Make  a PointLike type.,
582,Clarify renderOnComponentChange documentation.,,Clarify renderOnComponentChange documentation.,
583,0.5.5,,0.5.5,
584,Merge pull request #92 from inlet/type-def-for-hoc,Fix withPixiApp HOC,Merge pull request #92 from inlet/type-def-for-hoc,Fix withPixiApp HOC
585,Fix withPixiApp HOC,,Fix withPixiApp HOC,
586,0.5.4,,0.5.4,
587,Merge pull request #89 from EloB/feature/improved-tick,Added disabled to useTick,Merge pull request #89 from EloB/feature/improved-tick,Added disabled to useTick
588,Fix useTick with enabled state,,Fix useTick with enabled state,
589,Merge branch 'feature/improved-tick' of https://github.com/EloB/react-pixi into EloB-feature/improved-tick,,Merge branch 'feature/improved-tick' of link into EloB-feature/improved-tick,
590,Added disable and performance boost to useTick,,Added disable and performance boost to useTick,
591,0.5.3,,0.5.3,
592,Update yarn.lock via yarn import,,Update yarn.lock via yarn import,
593,Merge pull request #88 from inlet/fix-double-events,Fix double events,Merge pull request #88 from inlet/fix-double-events,Fix double events
594,Fix filter props,,Fix filter props,
595,Split up context tests,,Split up context tests,
596,Enable all tests,,Enable all tests,
597,"Add package-lock.json, fixes #86",,"Add package-lock.json, fixes #86",
598,0.5.2,,0.5.2,
599,Merge pull request #85 from EloB/feature/optimze-applyDefaultProps,Optimzed applyDefaultProps,Merge pull request #85 from EloB/feature/optimze-applyDefaultProps,Optimzed applyDefaultProps
600,Merge pull request #84 from EloB/feature/optimize-isFunction,Optimzed isFunction,Merge pull request #84 from EloB/feature/optimize-isFunction,Optimzed isFunction
601,Optimzed applyDefaultProps,,Optimzed applyDefaultProps,
602,Optimzed isFunction,,Optimzed isFunction,
603,0.5.1,,0.5.1,
604,"Update type definition, add Context. Fixes #83",,"Update type definition, add Context. Fixes #83",
605,0.5.0,,0.5.0,
606,Merge pull request #80 from inlet/update-react-reconciler,Update to React v16.8.0,Merge pull request #80 from inlet/update-react-reconciler,Update to React v16.8.0
607,Add scheduler to deps,,Add scheduler to deps,
608,Add additional hostconfig methods,,Add additional hostconfig methods,
609,Update modules to use latest stable React,,Update modules to use latest stable React,
610,0.4.4,,0.4.4,
611,Merge pull request #79 from inlet/update-usetick-hook,Make useTick state aware,Merge pull request #79 from inlet/update-usetick-hook,Make useTick state aware
612,Update modules with new reconciler,,Update modules with new reconciler,
613,Hook useTick now in sync with component state,,Hook useTick now in sync with component state,
614,Remove runner from Wallaby config to use default node,,Remove runner from Wallaby config to use default node,
615,Update docs,,Update docs,
616,Fix README,,Fix README,
617,Merge pull request #75 from juwoni/master,fix spelling mistakes in readme.,Merge pull request #75 from juwoni/master,fix spelling mistakes in readme.
618,fix spelling mistakes in readme.,,fix spelling mistakes in readme.,
619,0.4.3,,0.4.3,
620,Merge pull request #74 from inlet/update-type-def-pointlikes,Support point-like (observable)point values,Merge pull request #74 from inlet/update-type-def-pointlikes,Support point-like (observable)point values
621,Support number[] as (Observable)Point values in JSX,,Support number[] as (Observable)Point values in JSX,
622,Merge pull request #73 from baco16g/feature/fix_README,docs: There is a typo in the imported module name,Merge pull request #73 from baco16g/feature/fix_README,docs: There is a typo in the imported module name
623,docs: There is a typo in the imported module name,,docs: There is a typo in the imported module name,
624,Update test,,Update test,
625,0.4.2,,0.4.2,
626,Merge pull request #61 from EloB/patch-1,Expose Context,Merge pull request #61 from EloB/patch-1,Expose Context
627,Merge branch 'master' into patch-1,,Merge branch 'master' into patch-1,
628,0.4.1,,0.4.1,
629,Merge pull request #69 from inlet/add-hooks-to-type-def,Add hooks to type def,Merge pull request #69 from inlet/add-hooks-to-type-def,Add hooks to type def
630,Add hooks to type def,,Add hooks to type def,
631,Merge pull request #68 from inlet/update-docs,Update docs,Merge pull request #68 from inlet/update-docs,Update docs
632,Update docs,,Update docs,
633,Update docs,,Update docs,
634,0.4.0,,0.4.0,
635,Merge pull request #65 from inlet/react-16.7-hooks,React 16.7 hooks,Merge pull request #65 from inlet/react-16.7-hooks,React 16.7 hooks
636,Update snapshot,,Update snapshot,
637,Expose hooks,,Expose hooks,
638,Add useApp,,Add useApp,
639,Update circle node,,Update circle node,
640,Add hook useTick,,Add hook useTick,
641,Add test to use useContext,,Add test to use useContext,
642,Update react reconciler to use the new hooks API,,Update react reconciler to use the new hooks API,
643,Update modules,,Update modules,
644,Update docs,,Update docs,
645,Merge pull request #62 from dschu-lab/master,🐞 Fixed wrong lifecycle method name,Merge pull request #62 from dschu-lab/master,🐞 Fixed wrong lifecycle method name
646,🐞 Fixed wrong lifecycle method name," componenDidMount -> componentDidMount Used ES6 arrow function, since it doesn't create a new context. Therefore, this.setState can be used without binding this inside class constructor",🐞 Fixed wrong lifecycle method name,"componenDidMount -> componentDidMount Used ES6 arrow function, since it doesn't create a new context. Therefore, this.setState can be used without binding this inside class constructor"
647,Changed name to AppContext,,Changed name to AppContext,
648,Expose Context,See more info about why here: https://github.com/inlet/react-pixi/issues/49#issuecomment-440015380,Expose Context,See more info about why here: link
649,Update docs,,Update docs,
650,Update README,,Update README,
651,0.3.0,,0.3.0,
652,Merge pull request #57 from inlet/update-to-react-16.6,Update to React 16.6,Merge pull request #57 from inlet/update-to-react-16.6,Update to React 16.6
653,Update new yarn lock,,Update new yarn lock,
654,Update modules to meet the new react reconciler,,Update modules to meet the new react reconciler,
655,0.2.0,,0.2.0,
656,Merge pull request #50 from inlet/generic-pixiapp-context,Make PIXI.Application context more generic,Merge pull request #50 from inlet/generic-pixiapp-context,Make PIXI.Application context more generic
657,Update docs,,Update docs,
658,Add tests for passing down the PIXI.Application in render(),,Add tests for passing down the PIXI.Application in render(),
659,Update tests,,Update tests,
660,Expose the AppProvider and AppConsumer,,Expose the AppProvider and AppConsumer,
661,Use AppProvider in Stage,,Use AppProvider in Stage,
662,Implement App Provider and Consumer,,Implement App Provider and Consumer,
663,Update wallaby config,,Update wallaby config,
664,Upgrade modules,,Upgrade modules,
665,0.1.7,,0.1.7,
666,Merge pull request #48 from inlet/update-type-def-for-stage,Update type definition to support Canvas attributes.,Merge pull request #48 from inlet/update-type-def-for-stage,Update type definition to support Canvas attributes.
667,Fix #47,,Fix #47,
668,0.1.6,,0.1.6,
669,Merge pull request #46 from inlet/update-types,Support refs in definition file,Merge pull request #46 from inlet/update-types,Support refs in definition file
670,Support refs in definition file,,Support refs in definition file,
671,0.1.5,,0.1.5,
672,Merge pull request #43 from inlet/build-formats,Create new output formats,Merge pull request #43 from inlet/build-formats,Create new output formats
673,Merge pull request #45 from inlet/update-types,Update type definition,Merge pull request #45 from inlet/update-types,Update type definition
674,Add interaction event prop,,Add interaction event prop,
675,Update type definition. More support and include interaction events,,Update type definition. More support and include interaction events,
676,Build docz,,Build docz,
677,Update docz README,,Update docz README,
678,"Export cjs, module and umd",,"Export cjs, module and umd",
679,Update rollup config,,Update rollup config,
680,Update modules,,Update modules,
681,Do not build on CI,,Do not build on CI,
682,Fix lint,,Fix lint,
683,Create new output formats,,Create new output formats,
684,Merge pull request #42 from inlet/update-modules,Upgrade node modules,Merge pull request #42 from inlet/update-modules,Upgrade node modules
685,Upgrade modules,,Upgrade modules,
686,Build docz,,Build docz,
687,Merge pull request #41 from inlet/note-graphics-clear,Note graphics clear,Merge pull request #41 from inlet/note-graphics-clear,Note graphics clear
688,Build docz,,Build docz,
689,Update docs for Graphics,,Update docs for Graphics,
690,0.1.4,,0.1.4,
691,0.1.3,,0.1.3,
692,Merge pull request #32 from EloB/patch-1,Make Stage raf dynamic,Merge pull request #32 from EloB/patch-1,Make Stage raf dynamic
693,Added test for stage raf toggle,,Added test for stage raf toggle,
694,Make raf dynamic,,Make raf dynamic,
695,Update docs,,Update docs,
696,0.1.2,,0.1.2,
697,Merge pull request #31 from inlet/fix-cursor-prop,Fix cursor prop,Merge pull request #31 from inlet/fix-cursor-prop,Fix cursor prop
698,Update snapshot for display object props,,Update snapshot for display object props,
699,Hotfix for applying default prop,,Hotfix for applying default prop,
700,Set default prop for cursor to null,,Set default prop for cursor to null,
701,Update Circle,,Update Circle,
702,Create CNAME,,Create CNAME,
703,0.1.1,,0.1.1,
704,Merge pull request #30 from inlet/update-modules,Update modules,Merge pull request #30 from inlet/update-modules,Update modules
705,Update Circle,,Update Circle,
706,Update docz,,Update docz,
707,Update Stage example,,Update Stage example,
708,Update babel,,Update babel,
709,Use node 10,,Use node 10,
710,Upgrade modules with babel,,Upgrade modules with babel,
711,Update README.mdx,,Update README.mdx,
712,Update README.md,,Update README.md,
713,Merge pull request #25 from StudioASC/master,fix typings in render(),Merge pull request #25 from StudioASC/master,fix typings in render()
