Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Update README.md,0.4569937,Update outdated compiled assets (2a420af),,0
tweak ordre,0.2805718,Add some more defaults to supervisor (#1122),,0
rename argument,0.42300272,Rename variable to match route (4822955)﻿,,0
[5.x] Make autoscaling rate configurable (#874),0.94694656,"Make autoscaling rate configurable (#874, 9af71de)",  wip   wip   wip   wip   cooldown tests   wip   wip   wip   auto scaler tests   wip   wip ,1
Merge branch 'master' into develop,0.24216989,Merge tags from payload (#843),,0
[5.x] Implement default environment (#869),0.8994263,Implement default environment (#869),  Implement default environment   Refactor defaults to higher level ,1
Merge pull request #867 from laravel/dependabot/npm_and_yarn/elliptic-6.5.3,0.589183,Updated version constraints for Laravel 6.0 (b547cb2),Bump elliptic from 6.5.2 to 6.5.3,0
Apply fixes from StyleCI (#868),0.49614227,Update syntax highlighting (#1002),,0
Bump elliptic from 6.5.2 to 6.5.3,0.32702422,Bump minimum Laravel version (#954)﻿,Bumps elliptic from 6.5.2 to 6.5.3. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #863 from laravel/dependabot/npm_and_yarn/lodash-4.17.19,0.59812015,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,Bump lodash from 4.17.13 to 4.17.19,0
Bump lodash from 4.17.13 to 4.17.19,0.47846347,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,Bumps lodash from 4.17.13 to 4.17.19. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #861 from laravel/driesvints-patch-1,0.547009,Updated version constraints for Laravel 6.0 (b547cb2),Update tests.yml,0
[develop] Support worker max-time and max-jobs (#860),0.89158714,Support worker max-time and max-jobs (#860),  suppor worker max-time and max-jobs   fix tests ,1
Merge pull request #847 from laravel/dependabot/npm_and_yarn/websocket-extensions-0.1.4,0.59887934,Updated laravel-mix to v4.0 (#490),Bump websocket-extensions from 0.1.3 to 0.1.4,0
Bump websocket-extensions from 0.1.3 to 0.1.4,0.36731854,Bump minimum Laravel version (#954)﻿,Bumps websocket-extensions from 0.1.3 to 0.1.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,0
[develop] Support batches (#844),0.8288953,Support batches (#844),Batch Support,1
Merge branch '4.x',0.3419028,Merge tags from payload (#843),Conflicts: CHANGELOG.md,0
Merge branch 'master' of https://github.com/laravel/horizon into develop,0.5398797,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,,0
fix test,0.32279506,Set default 'tries' to 1 (#704),,0
Merge pull request #843 from themsaid/pr18619,0.46512657,Merge tags from payload (#843),[5.x] Merge tags from payload,0
 merge tags from payload,0.94004536,Merge tags from payload (#843),,1
drop ramsey/uuid 3.x,0.76385057,Support ramsey/uuid v4 (#807),,1
Bump PHPUnit and PHP,0.5432379,Support PHP 8 (#917),,0
Update branch alias and orchestra dependency,0.31995624,Update outdated compiled assets (2a420af),,0
drop php7.2,0.62929416,Bump minimum PHP version to PHP 7.3 (ca9ddda),,0
fix tests,0.29867923,Fix status for large batches (58b71c1)﻿,,0
 allow setting workers name,0.85634375,Add support for setting workers name (#840),,1
update matrix,0.21214075,Accept array format for exponential backoff (#926)﻿,,0
   apply renaming to backoff and retryUntil,0.7128806,Rename timeoutAt to retryUntil & delay to backoff (6d00eb9),,1
update composer.json,0.47922114,Bump minimum Laravel version (#954)﻿,,0
update changelog,0.37523243,Show warning when manifest is outdated (#783),,0
Merge pull request #839 from styxit/event-masterSupervisorDeploy,0.5571759,Trigger MasterSupervisorDeployed event (#839),Trigger MasterSupervisorDeployed event,0
Trigger MasterSupervisorDeployed event,0.9607601,Trigger MasterSupervisorDeployed event (#839),,1
Merge pull request #836 from laravel/dependabot/npm_and_yarn/jquery-3.5.0,0.51877284,Bumped minimum dependencies to Laravel 7.0 (#710),Bump jquery from 3.4.1 to 3.5.0,0
Bump jquery from 3.4.1 to 3.5.0,0.3551857,Bump minimum Laravel version (#954)﻿,Bumps jquery from 3.4.1 to 3.5.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #832 from CharbelJ/patch-3,0.45454517,Merge tags from payload (#843),Update PendingJobsController.php,0
Update PendingJobsController.php,0.5474432,Fix pending jobs count (#832),Update docblock,0
Merge pull request #831 from themsaid/pr15030,0.4669149,Merge tags from payload (#843),[4.x] Revert #820,0
Merge pull request #830 from CharbelJ/patch-2,0.46615338,Merge tags from payload (#843),Update RedisJobRepository.php,0
revert breaking PR,0.4636885,Revert app layout PR (#1026)﻿,,0
Update RedisJobRepository.php,0.59674644,Changed default Redis prefix (#643),Update docblock to match method name,0
Merge branch 'H/rafalglowacz/horizon-purge-killing-processes-of-other-instances' of https://github.com/rafalglowacz/horizon into rafalglowacz-H/rafalglowacz/horizon-purge-killing-processes-of-other-instances,0.68665266,"Revert ""Prevent horizon:purge from killing too many processes"" (#831)",,0
Apply fixes from StyleCI (#827),0.5105023,Update syntax highlighting (#1002),,0
Merge pull request #826 from browner12/carbon,0.3989877,Switch from Chronos to Carbon (#826),[5.x] Switch from Chronos to Carbon,0
switch from Chronos to Carbon,0.94697094,Switch from Chronos to Carbon (#826),,1
Apply fixes from StyleCI (#825),0.50419104,Update syntax highlighting (#1002),,0
Merge pull request #824 from sojeda/feature/upgradeChronos,0.38759267,Show warning when manifest is outdated (#783),[4.x] Chronos 2.0,0
Revert Changes,0.466899,Revert filtering by tag (#741),,0
Chronos 1 Â| Chronos 2,0.7104609,Chronos 2.0 (#824),,1
Chronos 2.0,0.8725173,Chronos 2.0 (#824),,1
Merge branch '4.x' into H/rafalglowacz/horizon-purge-killing-processes-of-other-instances,0.5967662,"Revert ""Prevent horizon:purge from killing too many processes"" (#831)",,0
Merge pull request #821 from andresayej/4.x,0.44229412,Merge tags from payload (#843),[4.x] Fix Layout issues if Tag(s) name is too long for Failed/Completed/Pending Jobs Screens,0
Add word break class with new compiled assets,0.35044456,Compile assets (57814a0),,0
fix style issue,0.5077469,Fix Layout issues (#821),,0
fix style issues,0.5606446,Fix Layout issues (#821),,0
Merge branch 'H/rafalglowacz/horizon-purge-killing-processes-of-other-instances-v4' into H/rafalglowacz/horizon-purge-killing-processes-of-other-instances,0.5750676,"Revert ""Prevent horizon:purge from killing too many processes"" (#831)",,0
prevent horizon:purge from killing too many processes,0.973333,Prevent horizon:purge from killing too many processes (#820),"This change modifies the master supervisor basename to include the hash of the current directory. The process inspector that determines the processes to kill uses this hash to only look for processes that were created by the Horizon command running in the current Laravel instance's directory, not by all Laravel instances running on the server. This fixes #769.",1
  revert dark mode breaking change,0.9552496,Revert dark mode breaking change (fdfbd5b),,1
  fix monitoried failed jobs screen,0.6621771,Fix recent jobs screen (1ab5749),,0
Merge pull request #814 from joecampo/monitoring-patch-1,0.42109448,"Metrics snapshot config proposal and fix for race condition (#936, 59221e9)﻿",[4.x] Fix for job rows on monitoring tags screen,0
Fix for job rows on monitoring tags screen,0.9739144,"Fix for job rows on monitoring tags screen (#814, 066ada5)",,1
Merge pull request #813 from laravel/revert-809-patch-1,0.58173645,Laravel 9 Support (#1112),"Revert ""[4.x] Graceful shutdown on SIGTERM also""",0
"Revert ""[4.x] Graceful shutdown on SIGTERM also""",0.47939986,"Revert ""Prevent horizon:purge from killing too many processes"" (#831)",,0
Merge pull request #809 from zorn-v/patch-1,0.39748073,Merge tags from payload (#843),[4.x] Graceful shutdown on SIGTERM also,0
Update HorizonCommand.php,0.63681424,Adding horizon:status command (#545),,0
Fix syntax error,0.41805077,Improve wording of error message (#918),,0
Graceful shutdown on SIGTERM also,0.4370579,Add signal option to horizon:purge (e.g. SIGKILL) by @crishoj in https://github.com/laravel/horizon/pull/1226,This can be useful when run horizon in docker for example.  Docker by default send SIGTERM on stop container,0
Merge pull request #807 from laravel/ramsey-uuid,0.61278486,Support ramsey/uuid v4 (#807),[4.x] Support ramsey/uuid v4,0
Update config.yml,0.460122,Use env. to set config domain and path (#1030)﻿,,0
Merge pull request #802 from vemcogroup/4.x,0.42462823,Merge tags from payload (#843),[4.x] Align design with Pending/Completed jobs screen,0
now even more like the other screen,0.39052317,New UI (#522),,0
Align design with Pending/Completed jobs page,0.90168107,Align design with Pending/Completed jobs screen (#802),Update monitoring screen to reflect changes of v4 for completed/pending screen pages.,1
formatting and compile,0.35493302,Compile assets (57814a0),,0
Merge branch 'metrics-options' of https://github.com/bert-w/horizon into bert-w-metrics-options,0.46049124,Adding horizon:status command (#545),,0
Merge pull request #796 from laravel/dependabot/npm_and_yarn/acorn-6.4.1,0.5607471,Updated version constraints for Laravel 6.0 (b547cb2),Bump acorn from 6.4.0 to 6.4.1,0
Bump acorn from 6.4.0 to 6.4.1,0.39307216,Bump minimum Laravel version (#954)﻿,Bumps acorn from 6.4.0 to 6.4.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
Merge branch 'metrics-options' of https://github.com/bert-w/horizon into metrics-options,0.54074544,Adding horizon:status command (#545),,0
code format,0.44790104,Properly format numeric values (#606),,0
add metrics options and dark mode config,0.9739895,Add metrics options and dark mode config (#795),,1
Merge pull request #787 from ahinkle/chronos_2.X,0.5386763,Chronos 2.0 (#824),Upgrade to Chronos 2.x,0
Merge pull request #783 from andresayej/4.x,0.44497192,Merge tags from payload (#843),[4.x] Show warning when manifest is outdated,0
Update Horizon.php,0.57921815,Adding horizon:status command (#545),,0
Upgrade to Chronos 2.x,0.593724,Chronos 2.0 (#824),,0
       add margin to retries table and make exceptions stacktrace responsive,0.9548979,Add margin to retries table and make exceptions stacktrace responsive (ff625c5),,1
Show warning when manifest is outdated,0.9678185,Show warning when manifest is outdated (#783),,1
Add horizon:assets rename to upgrade guide,0.43524066,Update outdated compiled assets (2a420af),,0
Update branch alias,0.26749152,Update outdated compiled assets (2a420af),,0
Merge pull request #782 from laravel/upgrade-guide,0.6139248,Updated version constraints for Laravel 6.0 (b547cb2),[4.x] Upgrade guide,0
Update upgrade guide,0.2823447,Update outdated compiled assets (2a420af),,0
Merge branch '3.0',0.35586226,Merge tags from payload (#843),Conflicts: public/app.js public/mix-manifest.json,0
  compile and fix retry error,0.5032613,Compile assets (57814a0),,0
Merge pull request #780 from NGT-11/3.0,0.41618508,Merge tags from payload (#843),"Fix v-else for the Job's ""completed at""",0
Fix v-else typo,0.36306173,Improve wording of error message (#918),,0
Merge branch '3.0' of https://github.com/laravel/horizon,0.6239369,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,,0
Merge pull request #778 from qiutuleng/3.0,0.3515164,Merge tags from payload (#843),Fix delayed message error when time zone is not UTC,0
Fix delayed message error when time zone is not UTC,0.70995903,Use provided timezone for delay due (aa69357),,1
     deal with phpunserialize cant unserialize closure based jobs,0.66487277,Handle js phpunserialize not working with closures (9c3a75a),,0
Merge pull request #776 from laravel/github-actions,0.49910384,Updated version constraints for Laravel 6.0 (b547cb2),[3.x] Switch to Github Actions,0
Switch to Github Actions,0.2020686,Considering queue config parameter 'after_commit' (#948) ,,0
Merge pull request #775 from danijelk/patch-1,0.4558797,Merge tags from payload (#843),[4.x] Add 'view details' to tag-jobs screen,0
   use provided timezone for delay due,0.91698915,Use provided timezone for delay due (aa69357),,1
[3.x] Add 'view details' to tag-jobs screen,0.97459114,Add 'view details' to tag-jobs screen (#775),In addition to the awesome PR #751  we just add the missing view details link to the monitoring tags screen to be able to view details of a monitored job.,1
merge 3.0,0.48683703,Merge tags from payload (#843),,0
Apply fixes from StyleCI (#770),0.49866495,Update syntax highlighting (#1002),,0
Merge pull request #767 from themsaid/completedJobs,0.4511776,Fix pending jobs count (#832),[4.x] Add separate screen for completed jobs,0
Update horizon.php,0.57921815,Adding horizon:status command (#545),,0
Merge pull request #765 from BinarCode/fix-default-default-config,0.3529926,Changed default Redis prefix (#643),[3.x] Use 'default' connection as a default redis connection,0
Update job-row.vue,0.46252117,Updated vue-router to v3.0 (#493),,0
fix style,0.40133533,Fix Layout issues (#821),,0
   add separate screenf or completed jobs,0.83595634,Add separate screen for completed jobs (#767),,1
Use 'default' connection as config default,0.65284514,Use 'default' connection as a default redis connection (#765),,0
Merge pull request #764 from mvdnbrk/3.0,0.38291496,Merge tags from payload (#843),Update CHANGELOG,0
Merge pull request #720 from themsaid/completedJobsTrimming,0.42847598,Fix pending jobs count (#832),[3.x] Allow trimming completed jobs,0
Apply fixes from StyleCI (#761),0.4986,Update syntax highlighting (#1002),,0
Merge branch '3.0' of https://github.com/Cannonb4ll/horizon into 3.0,0.47451866,"Add Horizon command to clear queue (#892, 05e3a1c)",,0
Change to JS PHP unserialize to prevent DB queries,0.55780125,Handle js phpunserialize not working with closures (9c3a75a),,0
Merge pull request #757 from LKaemmerling/patch-1,0.42403683,Merge tags from payload (#843),Fix wrong value for failedJobs periods,0
Fix wrong value for failedJobs periods,0.95903397,Fix wrong value for failedJobs periods (#757),,1
Added pushed at to detail screen,0.45080307,Add 'view details' to tag-jobs screen (#775),,0
"Grey badge, tooltip human readable time",0.49183547,Make Year of readableTimestamp more readable (#535),,0
Another attempt,0.36496845,Set default 'tries' to 1 (#704),,0
Styling fixes,0.504005,Fix Layout issues (#821),,0
Added tooltip to the delayed badge,0.3901756,Failed job list: Modify job retry tooltip label to include status of last job retry by @Jevz in https://github.com/laravel/horizon/pull/1182,,0
Change badge label,0.36725754,Updated overview stats labels on the dashboard (#461),,0
"Revert ""New horizon & laravel version""",0.6913885,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,This reverts commit 78f83ead467f764fd6aeb1f626ae7db44d6e86f2.,0
New horizon & laravel version,0.7767166,Laravel v10 Support by @driesvints in https://github.com/laravel/horizon/pull/1234,,1
Ability to see if a job is delayed,0.943977,Ability to see if a job is delayed (#755),,1
Merge pull request #754 from Cannonb4ll/3.0,0.38719332,Merge tags from payload (#843),[3.x] Another way for tags displaying & collapsable panels,0
Another way for tags displaying and collapsable panels,0.9477571,Another way for tags displaying & collapsible panels (#754),,1
Revert tags,0.69357574,Revert filtering by tag (#741),,0
"Revert ""Remove mixed assets""",0.40777478,Revert app layout PR (#1026)﻿,This reverts commit 317bf602b53678cc0ae2e770b767282a461c9782.,0
"Organized tags better, added collapse",0.63829285,Another way for tags displaying & collapsible panels (#754),,0
Remove mixed assets,0.3586163,Compiled assets (1dcbb96),,0
Don’t need this,0.27768356,Remove unused functions (#722),,0
Ability to view recent job detail,0.83009917,Ability to view job details in recent jobs overview (#751),,1
Merge pull request #749 from shabushabu/root-subdomain,0.355564,Merge tags from payload (#843),Allow Horizon to be used on a subdomain without a subfolder,0
Introduced a Horizon.basePath property and updated all http calls to use it instead of Horizon.path,0.67875266,Allow Horizon to be used on a subdomain without a subfolder (#749),,0
Merge pull request #741 from laravel/revert-filtering-by-tag,0.5817468,Revert filtering by tag (#741),[3.x] Revert filtering by tag,0
"Revert ""Filter recent jobs by tag""",0.73152536,Filter recent jobs by tag (#665),This reverts commit 1604d36dc5bcb10a01e987cd77af7970c113856d.,1
"Revert ""Fix pagination for recent jobs""",0.83735335,Fix pagination for recent jobs (#678),This reverts commit e39a9c2a89c8942b272b7277103cf43cf6687486.,1
"Revert ""Set same ttl for tags as same as recent jobs""",0.8646126,Set same ttl for tags as same as recent jobs (#692),This reverts commit 0c11871891cd5126a8b3540dea8c75d8b663b6dc.,1
Merge pull request #739 from iamgergo/3.0,0.40513414,Merge tags from payload (#843),[3.0] Fix docblocks,0
fix docblocks,0.48540267,Fix Layout issues (#821),,0
Merge pull request #738 from GrahamCampbell/patch-1,0.45453286,Merge tags from payload (#843),[3.0] Manual code style fixes,0
Manual code style fixes,0.40800202,Update syntax highlighting (#1002),,0
Apply fixes from StyleCI (#737),0.4824921,Update syntax highlighting (#1002),,0
Merge pull request #736 from themsaid/retryUntil,0.4160487,Reset the retryUntil value (#736),Reset the retryUntil value,0
 reset the retryUntil value,0.94977546,Reset the retryUntil value (#736),,1
cs fix implicit null return,0.32901502,Fix findFailed method (#478),,0
doc null or mixed return,0.22202602,Fallback array for retried_by by @driesvints in https://github.com/laravel/horizon/pull/1166,,0
cs fix spacing,0.39943284,Fix Layout issues (#821),,0
cs fix style,0.35673875,Fix Layout issues (#821),,0
fix laravel/horizon#730 php 7.4 uninitialized property type detection,0.7429895,Resolve issue with php strict type by @farmani in https://github.com/laravel/horizon/pull/1110,,1
add test with typed props,0.40782815,"Fix php 7.4 tagged model typed props (#732, 025f953)",,0
add test tags are correctly determined for listeners,0.38810158,Fix missing tag check in payload (#945)﻿,,0
Merge pull request #722 from laravel/update-datetime-functions,0.54474425,Updated version constraints for Laravel 6.0 (b547cb2),[3.x] Remove unused functions,0
Remove unused functions,0.9198648,Remove unused functions (#722),,1
Merge pull request #721 from laravel/php74,0.5652925,Bumped minimum dependencies to Laravel 7.0 (#710),[3.x] Test on 7.4,0
Test on 7.4,0.2976004,Bump minimum PHP version to PHP 7.3 (ca9ddda),,0
 allow trimming completed jobs,0.91624904,Allow trimming of completed jobs (#720),,1
Test on phpredis,0.41360778,Support PHP 8 (#917),,0
Merge branch 'scaleMaxInitially' of https://github.com/themsaid/horizon into 3.0,0.49030113,"Revert ""Prevent horizon:purge from killing too many processes"" (#831)",,0
Temporary workaround in test,0.28831774,Set default 'tries' to 1 (#704),,0
          scale to the maxProcesses if timeToClearAll is zero and there are jobs waiting,0.89043117,Scale to the maxProcesses if timeToClearAll is zero (#718),,1
    handle js phpunserialize not working with closures,0.98794293,Handle js phpunserialize not working with closures (9c3a75a),,1
Fix constraint,0.35261583,Fix checking parent id (#989)﻿,,0
Merge pull request #710 from laravel/symfony5,0.51274765,Updated version constraints for Laravel 6.0 (b547cb2),[4.x] Update to Symfony 5,0
Replace trait,0.3034935,Changed,,0
Do not test on 6.0,0.36658555,Updated version constraints for Laravel 6.0 (b547cb2),,0
Drop 6.x support,0.36734623,Removed support for Laravel 5.5 & 5.6 (8a92e09),,0
Update to Symfony 5,0.6497576,Require latest symfony/debug version (72cc3a7),,0
Do not test on Laravel 7 for Horizon 3.x,0.66914594,Laravel v10 Support by @driesvints in https://github.com/laravel/horizon/pull/1234,,0
Proper docblock type,0.25468796,Fix Layout issues (#821),,0
Merge pull request #702 from piotrgrabowskielastique/master,0.3666757,Merge tags from payload (#843),"[4.x] Added ""Attempts"" to jobs lists.",0
Update templates,0.3546611,Update outdated compiled assets (2a420af),,0
Merge pull request #704 from browner12/patch-2,0.42717552,Merge tags from payload (#843),[3.0] set default 'tries' to 1,0
set default 'tries' to 1,0.9590322,Set default 'tries' to 1 (#704),"trying a Job more than 1 time can have unintended side effects, and for the less experienced developer, defaulting to 3 tries could cause problems. my opinion would be that we default to 1 try, and allow the developer who understands the considerations for running a Job multiple times to increase this if they like.",1
Changed icon to a gear.,0.4237097,Changed,,0
"Added ""Attempts"" to jobs lists.",0.6156296,Add try/catch for failed-jobs (#880),"Added ""Reserved"" icon to indicate which job is being processed.",0
Merge pull request #698 from GrahamCampbell/patch-1,0.4683068,Merge tags from payload (#843),[3.0] Update .styleci.yml,0
Merge pull request #696 from dwightwatson/publish-master,0.39842534,Merge tags from payload (#843),[4.x] Rename asset command,0
Rename asset command,0.34891108,Compile assets (57814a0),,0
Merge pull request #692 from vigneshgurusamy/dormant-recent-tags,0.4664653,Merge tags from payload (#843),[3.x] Set same ttl for tags as same as recent jobs,0
Set same ttl for tags as same as recent jobs,0.9781868,Set same ttl for tags as same as recent jobs (#692),,1
Merge branch 'delete-monitored-jobs-using-pagination' of https://github.com/gdebrauwer/horizon into gdebrauwer-delete-monitored-jobs-using-pagination,0.56216407,Add horizon:forget command to delete a failed job (#896),,0
Add feature test to check paged deletion,0.33717415,Add ability to see if a failed job is retried and/or a retry (573e6a8),,0
Merge pull request #688 from ankurk91/patch/mix,0.45842043,Updated laravel-mix to v4.0 (#490),[3.x] Fix webpack config to use terser,0
Fix webpack config to use terser,0.33354518,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,,0
Update changelog,0.37523237,Show warning when manifest is outdated (#783),,0
Paginate tagJobs with offset in while loop,0.5612987,Fix pagination for recent jobs (#678),,0
Use pagination and while-loop to delete monitored jobs,0.60838294,Expire monitored jobs (#484),,0
Merge pull request #678 from sebdesign/3.0,0.389684,Merge tags from payload (#843),Fix pagination for recent jobs,0
Fix pagination for recent jobs,0.9685182,Fix pagination for recent jobs (#678),"This fixes a bug that was introduced by #665, where the next/previous pagination buttons were not working on the recent jobs page.",1
Merge pull request #676 from driesvints/fix-tests,0.33202487,Merge tags from payload (#843),[3.x] Fix test suite,0
Remove unnecessary method,0.66405743,Remove unused functions (#722),,0
Fix colliding method name,0.42044404,Fix findFailed method (#478),,0
Merge pull request #671 from laravel/dependabot/npm_and_yarn/lodash-4.17.13,0.59996367,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,Bump lodash from 4.17.11 to 4.17.13,0
Merge pull request #672 from laravel/dependabot/npm_and_yarn/mixin-deep-1.3.2,0.6814151,Updated laravel-mix to v4.0 (#490),Bump mixin-deep from 1.3.1 to 1.3.2,0
Bump mixin-deep from 1.3.1 to 1.3.2,0.47761178,Updated laravel-mix to v4.0 (#490),Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
Bump lodash from 4.17.11 to 4.17.13,0.47543985,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,Bumps lodash from 4.17.11 to 4.17.13. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #665 from sebdesign/3.0,0.39372417,Merge tags from payload (#843),Filter recent jobs by tag,0
Filter recent jobs by tag,0.9543209,Filter recent jobs by tag (#665),,1
Apply fixes from StyleCI (#662),0.50034,Update syntax highlighting (#1002),,0
Order imports alphabetically,0.38433778,Alphabetically sort jobs/queues for metrics (#1083),,0
Update dev dependencies,0.5278938,Update outdated compiled assets (2a420af),,0
Bump Symfony dependencies,0.62448746,Require latest symfony/debug version (72cc3a7),,0
Drop Laravel 5.8 support,0.8123774,Removed support for Laravel 5.5 & 5.6 (8a92e09),,1
Merge pull request #653 from driesvints/fix-6.0-build,0.365773,Changed default Redis prefix (#643),[3.0] Make sure 6.0 build passes,0
Test on 7.0,0.32835928,Bump minimum PHP version to PHP 7.3 (ca9ddda),,0
fix worker command binding,0.9274324,Fix worker command binding (3b53310),,1
Re-arrange dependencies,0.33050886,Bumped minimum dependencies to Laravel 7.0 (#710),,0
Resolve dependencies correctly for worker,0.53874046,Fix worker command binding (3b53310),,0
Ignore PHPUnit cache file,0.39685443,Support PHP 8 (#917),,0
Replace deprecated PHPUnit functionality,0.5526687,Support PHP 8 (#917),,0
Fix PHPUnit methods,0.5159346,Add some PHP 8.1 fixes (#1100)﻿,,0
Make sure 6.0 build passes,0.4646569,Update outdated compiled assets (2a420af),,0
Drop PHP 7.1 support,0.68963796,Bump minimum PHP version to PHP 7.3 (ca9ddda),,0
Merge pull request #651 from SDekkers/fix-autobalancer,0.658554,Fix autobalancer (#651),[3.0] Fix autobalancer,0
Removing empty lines for StyleCI,0.2963583,Add fallback font (#964)﻿,,0
Updated AutoScaler::numberOfWorkersPerQueue() to not use ternary statements,0.52906775,Ensure Autoscaler never reduces processes to less than 1 by @LasseRafn in https://github.com/laravel/horizon/pull/1221,,0
Merge pull request #644 from derekmd/dashboard-failed-job-count-config-filter,0.5953193,Allow custom dashboard failed jobs metric period (#644),[3.0] Allow custom dashboard failed jobs metric period,0
Merge pull request #648 from laravel/revert-646-patch-4,0.61352515,Updated version constraints for Laravel 6.0 (b547cb2),"Revert ""[4.0] Change format""",0
"Revert ""[4.0] Change format""",0.51608837,Revert app layout PR (#1026)﻿,,0
Merge pull request #646 from tomswinkels/patch-4,0.4533237,Merge tags from payload (#843),[4.0] Change format,0
Added test to verify amount of processes goes up for busy queue,0.5028787,"Show workload also per queue when balancing is disabled (#966, b4e8c6a﻿",,0
Updated tests to reflect new behavior defaulting to the min amount of processes with an empty queue,0.46140206,"Throw exception when minProcesses is set to zero (#988, 831a5a8)",,0
"Fixed #622, added a return statement when timeToClearPerQueue = 0, to return minProcesses",0.6082969,Scale to the maxProcesses if timeToClearAll is zero (#718),,0
Compile assets,0.8228272,Compile assets (57814a0),,1
Allow custom dashboard failed jobs metric,0.9049026,Allow custom dashboard failed jobs metric period (#644),"Add config('horizon.trim.recent_failed') to control the dashboard ""Failed Jobs"" metric period. By default, it will be the past 7 days.",1
Merge pull request #643 from ivantorgov/master,0.38965082,Merge tags from payload (#843),[4.0] Changed default Redis prefix,0
Changed default Redis prefix,0.93459487,Changed default Redis prefix (#643),,1
Merge pull request #642 from SDekkers/request_xmlhttprequest,0.44516686,Merge tags from payload (#843),"Forcing Vue to use the X-Requested-With header, set to XMLHttpRequest",0
"Forcing Vue to use the X-Requested-With header, set to XMLHttpRequest",0.98148483,"Forcing Vue to use the X-Requested-With header, set to XMLHttpRequest (#642)",,1
Drop support for 5.7,0.34264982,Removed support for Laravel 5.5 & 5.6 (8a92e09),,0
update version constraints,0.5349822,Updated version constraints for Laravel 6.0 (b547cb2),,0
Merge pull request #633 from derekmd/dashboard-7-day-failed-job-count,0.6051031,"Correct dashboard ""Failed Jobs Past 7 Days"" metric (#633)","[3.0] Correct dashboard ""Failed Jobs Past 7 Days"" metric",0
Correct dashboard failed jobs metric,0.87260854,"Correct dashboard ""Failed Jobs Past 7 Days"" metric (#633)","DashboardStatsController returns a count filtered by config('horizon.trim.recent') [default 1 hour] but the duration label is using config('horizon.trim.failed') [default 7 days]. Change the count to cover 7 days, matching total rows under tab ""Failed Jobs"".",1
Merge pull request #627 from themsaid/autoscalingCeiling,0.50946116,"Make autoscaling rate configurable (#874, 9af71de)",[3.0] Adjust auto scaling to always use the max processes,0
        adjust auto scaling to always use the max processes and fix,0.94147336,Adjust auto scaling to always use the max processes (#627),,1
Merge pull request #619 from lonnylot/issue/custom-basename,0.32000005,Changed default Redis prefix (#643),Custom MasterSupervisor name breaks dashboard,0
Updated style,0.5151723,Changed,,0
Fixes laravel/horizon#618,0.74667144,Remove Lodash by @jessarcher in https://github.com/laravel/horizon/pull/1246,,1
Remove unnecessary type attribute,0.4156295,Remove unused functions (#722),,0
Merge pull request #616 from laravel/revert-589-stats-pr,0.6030598,Updated version constraints for Laravel 6.0 (b547cb2),"Revert ""[3.0] Display worker CPU and memory utilization in supervisor list""",0
"Revert ""[3.0] Display worker CPU and memory utilization in supervisor list""",0.8527938,"Reverted ""Display worker CPU and memory utilization in supervisor list"" (#616, #614)",,1
Apply fixes from StyleCI (#615),0.49250492,Update syntax highlighting (#1002),,0
Merge pull request #614 from laravel/revert-606-format-numeric-values,0.56425554,Updated version constraints for Laravel 6.0 (b547cb2),"Revert ""[3.0] Properly format numeric values""",0
"Revert ""[3.0] Properly format numeric values""",0.6386018,Properly format numeric values (#606),,0
Merge pull request #606 from bonzai/format-numeric-values,0.49800336,Properly format numeric values (#606),[3.0] Properly format numeric values,0
Properly format numeric values,0.86110985,Properly format numeric values (#606),,1
Merge pull request #605 from tomswinkels/patch-2,0.43326426,Merge tags from payload (#843),[3.0] Add app_name in dashboard,0
Update resources/views/layout.blade.php,0.43348235,Bump minimum Laravel version (#954)﻿,Co-Authored-By: Dries Vints dries.vints@gmail.com,0
Add app_name,0.6413151,Add app name to dashboard (#605),Added app_name cron app config,0
Compile assets and update versions,0.7378421,Update outdated compiled assets (2a420af),,1
Remove timezone config,0.6587293,"Switch to browser timezone (8ee690a, c7a4739)",,0
Merge pull request #589 from Cobiro/stats-pr,0.4342889,Updated overview stats labels on the dashboard (#461),[3.0] Display worker CPU and memory utilization in supervisor list,0
 switch to browser time,0.739964,"Switch to browser timezone (8ee690a, c7a4739)",,1
