Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
feat(cli): throw an error if a user tries to create a new project with TFC on an old TF version,0.96871674,feat(cli): throw an error if a user tries to create a new project with TFC on an old TF version #2062,,1
chore: update min supported tf version to 1.0,0.7063009,chore: add a notice for minimum supported version to changelog #2461,,1
chore: remove debugging statement,0.61139345,chore: document debug command #1812,,0
chore: ensure the returned schema has right structure,0.49371722,chore(docs): review cli reference #1158,,0
chore: make property access optional,0.4372148,Inject defaults for certain attributes #479,,0
chore: make TS understand the types involved,0.56307125,chore(docs): Add Example for Complex input variables #2309,,0
chore: cast result as any,0.45463735,feat(lib): Expand Output value types #1145,,0
chore: write a readSchema version that reads a list of schemas,0.51699805,Add support for List of Maps in schema generator #229,,0
fix(provider-generator): use terraform get instead of init to download modules,0.9564947,fix(provider-generator): use terraform get instead of init to download modules #2057,Fixes #2026,1
Merge pull request #2064 from hashicorp/remove-color-red-from-stack-colors,0.6348052,chore(cli): remove red and magenta from colors for stack names #2064,chore(cli): remove red and magenta from colors for stack names,0
chore(cli): remove red and magenta from colors for stack names,0.97907186,chore(cli): remove red and magenta from colors for stack names #2064,,1
chore(lib): deprecate Resource in favor of Construct,0.88481456,chore(lib): deprecate Resource in favor of Construct #2044,Closes #1273,1
Merge pull request #2059 from hashicorp/docker-install-time,0.5422431,chore(deps): Update docker image to use new jsii/superchain tag #2214,feat: install time tool in Docker container to be able to use it for memory consumption tracking in tests,0
feat: install time tool in Docker container to be able to use it for memory consumption tracking in tests,0.9734703,feat: install time tool in Docker container to be able to use it for memory consumption tracking in tests #2059,,1
Merge pull request #2011 from hashicorp/translate-parts-of-the-documentation,0.6376223,chore: translate parts of the documentation #2011,chore: translate parts of the documentation,0
chore: automatically run documentation translation if the documentation examples change,0.66174316,chore: translate parts of the documentation #2011,,0
chore: fix lint-staged call to generate the docs,0.6487285,chore(docs): fix some docs #2483,,0
chore: update translations,0.7245471,chore: translate parts of the documentation #2011,,1
chore: add translations to documentation update workflow,0.7049186,chore: translate parts of the documentation #2011,,1
chore: use correct path to lambda,0.5039552,chore: fix typo in function name #2462,,0
chore: remove tsc as we use ts-node here,0.6041461,feat(cli): use ts-node to compile main.ts #1253,,0
chore: add missing comma,0.6201844,chore: add expression paranthesis #2332,,0
chore: use catch all argument,0.5279469,chore(cli): filter usage errors from error reporting #1828,,0
chore: fix python asset path,0.58193827,chore(cli): Make sure Python dependencies are working locally #936,,0
chore: add lambda function folder,0.52837765,chore(cli): Move things to src/ folder #2130,,0
chore: use java strings for java example,0.5506375,chore(docs): Translate Documentation Snippets for Java #2183,,0
chore(examples): import all of util to include hashmap,0.525455,chore(docs): translate all examples to python #2186,,0
chore(examples): add Pipfile.lock to documentation example,0.575865,chore(docs): translate all examples to python #2186,,0
chore(examples): disable documentation example in go,0.5501621,chore: document go version #2351,Due to the provider size we create a lot of work for the go compiler this leads to OOM issues when building the example in CI. Therefore it's temporarily disabled.,0
chore: only show severe errors,0.67031974,chore(cli): filter usage errors from error reporting #1828,,0
chore: make example java 8 compatible,0.56048626,chore: fix constructs error #1460,,0
chore: document the code replacement tool,0.5909329,chore: add a refactoring guide #2413,,0
chore: add snippet markers for Go examples in assets and constructs docs and update the docs,0.60585153,feat(docs): Convert some code snippets in docs to Golang #2439,,0
fix: ignore files that git knows but have recently deleted,0.55672383,feat: also go through files not yet added to git #2567,,0
chore: remove console.log,0.49812353,chore(cli): Don't trim output for unstructured logs #2100,,0
chore: remove unused old function,0.7071867,chore: fix typo in function name #2462,,1
chore: add snippet markers for C# examples in assets and constructs docs and update the docs,0.53756285,chore(docs): Add constructs documentation to website #1338,,0
feat: use git ls-files instead of glob to detect files. put tsconfig.json under version control,0.5617957,fix(cli): don't create config.json files if none was present before #1054,,0
chore: add snippet markers for Java examples in assets and constructs docs and update the docs,0.6094152,chore(docs): Translate Documentation Snippets for Java #2183,,0
chore: add snippet markers for python examples in assets and constructs docs and update the docs,0.5769825,chore(docs): translate all examples to python #2186,,0
feat: configure nodemon to watch changes in examples and docs when running update-snippets:watch,0.5245856,chore: Update remaining Typescript documentation snippets #2564,,0
chore(docs): add a first set of markers to typescript documentation example and update the docs with them,0.6972297,chore: Update all documentation examples for Typescript #2421,,0
feat: add tool to automatically copy snippets from examples to docs,0.5140094,feat(docs): Convert some code snippets in docs to Golang #2439,,0
chore: add go sum file,0.63443416,chore: document go version #2351,,0
chore: fix small issues,0.64558125,chore: fix typos #927,,0
chore: fix python example,0.74759924,chore(docs): translate all examples to python #2186,,1
chore: reset version change,0.63381016,chore: align versions to an unpublished version #1718,,0
chore: mark untranslated examples,0.66904247,chore(docs): prepare for code samples in multiple languages #2314,,0
chore: document first two pages,0.45822912,chore: add best practice page #1790,,0
chore: add documentation examples to verify our docs work,0.67085546,chore(docs): improve community documentation #1066,,0
chore: add remark,0.54161584,chore(docs): Adds descriptions example drafts #1073,,0
chore: update the docs,0.8302588,chore(docs): Update docs link #1162,,1
chore: document updating the API documentation,0.8780439,chore: document updating the API documentation #2046,,1
chore: make Terraform 1.2.8 available in Docker image,0.95008427,chore: make Terraform 1.2.8 available in Docker image #2051,This will allow us to use it in test in a subsequent PR (we build the Docker container when merging to main).,1
chore: add link to hybrid module talk,0.91922957,chore: add link to hybrid module talk #2054,,1
"fix(lib): Add missing config options for S3Backend: skipRegionValidation, assumeRolePolicyArns, assumeRoleTags, and assumeRoleTransitiveTagKeys",0.99764645,"fix(lib): Add missing config options for S3Backend: skipRegionValidation, assumeRolePolicyArns, assumeRoleTags, and assumeRoleTransitiveTagKeys #2050",Resolves #2049,1
chore: add an extra stage before synth,0.43358588,chore: Mock synth to make parallelism test fail less #2831,so we don't measure the time on go mod tidy,0
refactor: port example script to JS,0.83651835,refactor: port example script to JS #2047,This will help us to measure and send metrics,1
chore: update aws in example,0.6899761,chore(examples): Use AWS provider 3.0 #1155,,0
"chore: fix test in go, optionals need to be supplied",0.69480664,chore(tests): enable go provider add tests #2308,,0
chore: only run tests on tf 1.1 and above,0.8835818,chore: start running tests against TF 1.2.8 and drop running against 1.0.7 #2058,,1
chore: add docs comment,0.61847395,chore(docs): Adds descriptions example drafts #1073,,0
chore: update error message,0.728128,chore: refactor 'needs upgrade' #2570,,1
chore: don't hoist bundled dependency semver,0.5716301,chore: lint monorepo for relative imports between packages #1040,,0
chore: throw an error in cloud-prefix mode,0.555122,chore: fix go azure example #2092,,0
chore: don't use aws provider for backend examples,0.7014229,chore(examples): Use AWS provider 3.0 #1155,,1
chore: only run validations conditionally,0.45436972,fix(lib): Alternative Validation Approach #911,,0
chore: rename to runAllValidations,0.5120125,chore(docs): review cli reference #1158,,0
feat(lib): add hint to validation,0.52837247,feat(lib): add a warning about id fields #1802,,0
feat(lib): ensure the cloud backend is only used above TF 1.1,0.67022157,feat(lib): add support for cloud backend #1924,,0
chore: update the error messages,0.66163856,chore(cli): send telemetry on errors #829,,0
chore: rename the validate method to not collide with the validations on constructs,0.54279923,fix(lib): Alternative Validation Approach #911,,0
feat(lib): add generic validation for library versions,0.61578107,feat(cli): warn users about misaligned CLI and library versions #1700,,0
fix: validate on testing synth,0.5562298,chore: Mock synth to make parallelism test fail less #2831,,0
chore(refactor): move validation logic into stack,0.5425874,fix(lib): Alternative Validation Approach #911,,0
feat(lib): add support for cloud backend,0.89782286,feat(lib): add support for cloud backend #1924,Closes #1583,1
chore: run yarn format,0.6383595,chore(deps): yarn upgrade #1283,,0
Remove positional language + fix style nits,0.7977063,chore(docs): Remove positional language + fix style nits #2045,,1
chore: remove index,0.49310508,chore(docs): Remove positional language + fix style nits #2045,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
chore: update links in our youtube playlist examples,0.94976664,chore: update links in our youtube playlist examples #2043,,1
chore: add changelog entry,0.59752035,chore(release): Update changelog to contain backported release for 0.10.4 #1773,,0
fix: support provisioners in JSII languages,0.95630246,fix: support provisioners in JSII languages #2042,,1
fix(lib): Improve error message when provider constructs are missing,0.9598264,fix(lib): Improve error message when provider constructs are missing #2039,relates to #2036,1
fix(cli): Make provider add command case insensitive for provider names,0.96319914,fix(cli): Make provider add command case insensitive for provider names #2038,fixes 'datadog/datadog' not working (only 'DataDog/datadog' worked previously),1
"chore: add replace directive to go.mod, and update README.md file",0.6946959,fix: update constructs and go runtime versions #2096,,0
refactor: remove projectId to give user choice of whether to opt in to telemetry.,0.39576364,feat(cli): Improve telemetry reporting #2840,Co-authored-by: Ansgar Mertens mertens.ansgar@gmail.com,0
feat: add Go port of TypeScript Google CloudRun example,0.98190856,feat: add Go port of TypeScript Google CloudRun example #2035,,1
fix(cli): run a speculative plan on diff,0.865301,fix(cli): run a speculative plan on diff #2033,"Closes #2032, #1913",1
Merge pull request #2040 from blimmer/add-fs-extra-hcl2json,0.58817524,fix(hcl2json): add fs-extra to dependencies #2040,fix(hcl2json): add fs-extra to dependencies,0
fix(hcl2json): add fs-extra to dependencies,0.98077965,fix(hcl2json): add fs-extra to dependencies #2040,,1
Merge pull request #2028 from hashicorp/prepare-release-0.12.1,0.5173943,fix(release): only include prs since last version in the changelog #1171,chore(release): Release 0.12.1,0
chore(release): Release 0.12.1,0.7875625,chore: update constructs to 10.0.12 #1414,,1
fix: use the correct template literal,0.64676917,fix(cli): Use 'id' as argument name for all templates #2119,Co-authored-by: Ansgar Mertens mertens.ansgar@gmail.com,0
fix: don't overwrite all NODE_OPTIONS,0.9068752,fix: don't overwrite all NODE_OPTIONS #2009,Closes link,1
Merge pull request #2022 from hashicorp/contributing-add-dotnet-update-notes,0.5242257,chore: add notes for how to clean the local dotnet cache #2022,chore: add notes for how to clean the local dotnet cache,0
chore: add notes for how to clean the local dotnet cache,0.96019244,chore: add notes for how to clean the local dotnet cache #2022,Useful if c# examples don't use the latest locally built cdktf package,1
fix(cli): get in java should not create an empty .gen folder,0.54751956,fix(cli): fix version detection for Java being a bit too optimistic about the package name #1995,Closes #519,0
chore: ignore *.test.ts files,0.63103664,chore(deps): ignore tsbuildinfo #894,,0
chore: be explicit about error levels,0.4962165,Basic error handling support (#110),Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
chore: improve documentation,0.8202178,chore(docs): improve community documentation #1066,,1
chore: ignore undocumented parts so we can gradualy document them,0.65472054,chore(docs): improve community documentation #1066,,0
chore: fix linting,0.6373877,chore: run linting and prettier as part of CI #2304,,0
"add partial docs for terraform-functions.ts,matcher.ts and fs.ts",0.68349653,chore(docs): Terraform Docs #1146,,0
chore(lib): document all classes and add linting,0.54767,chore: add a refactoring guide #2413,,0
Merge pull request #2016 from hashicorp/cdk.tf-redirects,0.5798846,chore: add vercel config for cdk.tf redirects page #2016,chore: add vercel config for cdk.tf redirects page,0
chore: add slightly more content to cdk.tf redirects page Readme,0.72018105,chore: add vercel config for cdk.tf redirects page #2016,,1
chore: add README and all existing redirects,0.6949038,chore(docs): rewrite internal redirects #2204,,0
chore: ignore changes to cdk.tf directory in unrelated workflows,0.5771737,chore(tests): Ignore website changes for test workflows #1109,,0
chore: add vercel config for cdk.tf redirects page,0.9303546,chore: add vercel config for cdk.tf redirects page #2016,,1
chore: improve test stability,0.6384096,chore(docs): Manual windows testing #1407,,0
chore: fix pre-build provider script should not limit itself to the first 30,0.6218962,chore(docs): release pre-built providers #892,,0
chore: rename size to complexity,0.49162716,chore,,0
add sample projects to examples.mdx,0.38346902,chore(tests): Build examples as matrix - 1 build per example #1043,,0
chore: add sizing info on the examples so e2e ones are easier to identify,0.45485353,chore: modernize example output #1914,,0
chore: generate documentation from a clean slate,0.70156527,chore(docs): improve community documentation #1066,,1
chore(docs): Update resources.mdx,0.6988263,chore: migrate docs to mdx #1421,,0
chore: improve the script,0.61073,chore: modernize example output #1914,,0
chore: speed up,0.6323099,chore,,0
chore: build helper tool that can be used when working with all prebuilt providers,0.68169427,Streamline CLI workflows for prebuilt providers #331,,0
Merge pull request #2010 from hashicorp/fix-docs-links-provider-resources,0.5653059,fix(docs): fix links by removing all links to the providers-and-resources page that does not exist anymore #2010,fix(docs): fix links by removing all links to the providers-and-resources page that does not exist anymore,0
fix(docs): fix links by removing all links to the providers-and-resources page that does not exist anymore,0.97171706,fix(docs): fix links by removing all links to the providers-and-resources page that does not exist anymore #2010,Closes #1988 and supersedes / closes #1989 Related to #1948 which split the page into two separate ones,1
Merge pull request #2007 from hashicorp/automation/yarn-upgrade,0.57281387,chore: npm-check-updates && yarn upgrade #2025,chore: npm-check-updates && yarn upgrade,0
Merge pull request #2005 from hashicorp/fix-provider-add-local-go-test,0.68763053,fix(tests): force local as Go now has pre-built providers #2005,fix(tests): force local as Go now has pre-built providers,0
fix(tests): force local as Go now has pre-built providers,0.96874136,fix(tests): force local as Go now has pre-built providers #2005,,1
Merge pull request #1984 from hashicorp/automation/yarn-upgrade,0.6164875,chore(deps): yarn upgrade #1283,chore: npm-check-updates && yarn upgrade,0
fix(tests): disable list passing test for Python as new JSII validations make this impossible,0.6516555,Update jsii with python docs fix #418,as discussed in link,0
Merge pull request #2004 from hashicorp/disable-go-test-for-a-bit,0.55655164,fix: update constructs and go runtime versions #2096,"fix(tests): as predicted, the test needs to be skipped for a bit of time",0
"fix(tests): as predicted, the test needs to be skipped for a bit of time",0.936094,"fix(tests): as predicted, the test needs to be skipped for a bit of time #2004",,1
Merge pull request #2002 from hashicorp/fix-provider-add-for-go-with-major-version,0.6356981,fix: update constructs and go runtime versions #2096,fix(cli): add major versions greater 1 to package name when installing pre-built providers for go,0
chore(tests): add a note why this test will be unstable in the future and might need to be disabled for some time 🤯,0.6872066,chore: ensure we run all tests on dependency updates #2323,"and fix ""v"" prefix still being in test",0
feat(tests): add test for provider add command for Go for pre-uilt providers,0.7229595,chore(tests): enable go provider add tests #2308,,1
fix(cli): keep debug output more consistent across languages by not returning e.g. v0.12.0 if the users uses Go while returning 0.12.0 for all other languages,0.5433917,fix: update constructs and go runtime versions #2096,,0
fix(cli): add major versions greater 1 to package name when installing pre-built providers for go,0.9607686,fix(cli): add major versions greater 1 to package name when installing pre-built providers for go #2002,Resolves #1998,1
Merge pull request #1995 from hashicorp/fix-java-cdktf-version-detection,0.64494556,fix(cli): fix version detection for Java being a bit too optimistic about the package name #1995,fix(cli): fix version detection for Java being a bit too optimistic about the package name,0
fix(cli): Don't validate types within node_modules,0.61382794,fix(cli): reflect correct node version requirement #1573,Related to link which caused synth to fail. After this change TypeScript will only check types that are actually used in user code but not whether all types in dependencies are correct. We opted for this instead of pinning a version of yargs-parser without this bug because disabling this kind of checking will also help with future bugs that might occur and won't require an update of the TypeScript template. Thus this change also helps with #1991,0
fix(cli): fix version detection for Java being a bit too optimistic about the package name,0.92384255,fix(cli): fix version detection for Java being a bit too optimistic about the package name #1995,Resolves #1994,1
Merge pull request #1990 from danielBreitlauch/main,0.51360416,chore(docs): Merge stable-website into main #1515,fix: don't lock state in tests,0
fix: don't lock state in tests,0.9259676,fix: don't lock state in tests #1990,,1
Merge pull request #1987 from hashicorp/add-test-case-for-failing-stack,0.49121258,fix(tests): Make version more stable #2467,fix(cli): Wait for other stacks to complete if one of them failed,0
chore(cli): move repeated code that awaits all work to be settled into utility,0.58012754,chore: only run expensive tasks on source code changes #2099,,0
fix(cli): improve debug log output to give more context,0.6392742,fix(cli): Only print error that's thrown #1678,,0
"fix(cli): Wait for other work promises to complete even if one of them failed, which causes .race and .all to short circuit",0.649806,fix(cli): Wait for other stacks to complete if one of them failed #1987,Resolves #1836,0
fix(cli): fix test as planning steps have no ensured order,0.64003026,"fix(tests): as predicted, the test needs to be skipped for a bit of time #2004",,0
chore: replicate deployment bug,0.6163621,chore(tests): Fix release pipeline #1050,,0
Merge pull request #1985 from hashicorp/ux-clarify-cli-init-wording,0.48287436,feat(cli): warn users about misaligned CLI and library versions #1700,fix(cli): Improve wording around starting from an existing Terraform project,0
fix(cli): Improve wording around starting from an existing Terraform project,0.9573933,fix(cli): Improve wording around starting from an existing Terraform project #1985,,1
Merge pull request #1986 from hashicorp/fix-aspects-example,0.5122068,chore(docs): copy over aspects #1214,fix(docs): fix aspects example not being valid TypeScript,0
fix(docs): fix aspects example not being valid TypeScript,0.97914827,fix(docs): fix aspects example not being valid TypeScript #1986,Closes #1892,1
Merge pull request #1983 from hashicorp/pre-built-providers-issue-template,0.6065546,chore: add issue template for filing bugs with a pre-built providers label #1983,chore: add issue template for filing bugs with a pre-built providers label,0
fix(docs): apply suggestions from code review,0.49372306,fix(docs): Make sure code example works #1807,Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com,0
chore: add issue template for filing bugs with a pre-built providers label,0.95817125,chore: add issue template for filing bugs with a pre-built providers label #1983,,1
"Revert ""fix: namespace the google provider""",0.6017317,fix(provider-generator): rename lambda namespace in lambda functions #1154,This reverts commit f3ffb838aac3531a66300243e4b5db36349f5673.,0
"Revert ""fix c# example casing""",0.47834623,fix(docs): fix wrong command mentioned in TFC docs #2083,This reverts commit 8804619be346fbafb3f8410124de134300159a56.,0
fix c# example casing,0.45943484,fix(docs): fix typo in CSharp example #2580,,0
fix: namespace the google provider,0.62969744,This was pretty much the only way to use the namespaced provider classes.,This will help us prevent compilation issues on the google provider,0
chore: fix unit test docs formatting,0.60155475,chore(docs): Remove positional language + fix style nits #2045,,0
chore: improve docs,0.769524,chore(docs): improve community documentation #1066,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,1
chore: link to constructs.dev for provider documentation,0.6610273,chore(docs): Add constructs documentation to website #1338,,0
chore: link from stacks to best practices,0.6402879,chore: add best practice page #1790,,0
chore: split up providers and resources,0.6808312,chore(docs): Combine Resources and Providers pages #1092,,0
"Updates to new content for v0.12 - language nits, remove duplication, make more cohesive",0.45401782,chore: translate parts of the documentation #2011,,0
Update website/docs/cdktf/create-and-deploy/terraform-cloud.mdx,0.7437779,Adding cdktf version to the terraform user agent #321,,1
chore(docs): comment on tfc execution mode,0.62563705,chore(docs): review cli reference #1158,,0
Update website/docs/cdktf/index.mdx,0.56144017,fix(docs): add mandatory cdktf get step #784,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
chore(docs): Update product maturity and go support statements,0.7230075,chore(docs): update project maturity statement #1676,,1
fix(docs): fix prettier,0.60976005,chore(docs): Autofix prettier #1110,,0
feat(docs): add example for block level iteration,0.5853969,feat(docs): Add iterator docs page #1840,,0
feat(docs): add docs for block level iteration,0.6236386,feat(docs): Add iterator docs page #1840,,0
chore(release): Release 0.12 (#1962),0.7421787,chore: update constructs to 10.0.12 #1414,chore(release): update changelog and add section about changed type names for recursive attribute types chore(docs): add first draft of an 0.12 upgrade guide chore(release): bump package.json version to 0.12.0 chore: add testing matchers PR to changelog chore: update generated documentation chore: link to upgrade guide Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com,1
fix(docs): remove double word (#1961),0.7082174,fix(docs): fix typo #1387,,1
feat(lib): exposed testing matchers for other languages properly (#1935),0.994549,feat(lib): exposed testing matchers for other languages properly #1935,"fix(lib): exposed testing matchers for other languages properly added documentation for increased support of unit testing updated templates to add testing and various small changes to integration tests fixed docs formating Update website/docs/cdktf/test/unit-tests.mdx Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com Update website/docs/cdktf/test/unit-tests.mdx Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com Update website/docs/cdktf/test/unit-tests.mdx Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com Update website/docs/cdktf/test/unit-tests.mdx Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com Revert ""Update website/docs/cdktf/test/unit-tests.mdx"" This reverts commit 1258245eaa84ae8503d3fa5f0bd1c88dba5ab697. Revert ""Update website/docs/cdktf/test/unit-tests.mdx"" This reverts commit a9cc0097f1668c41a24cca21634243c29280cc99. fixed templates that caused build errors in tests update to testing docs fixed async tests for java dotnet chore: fix wording Co-authored-by: Jon Steinich jsteinich@gmail.com chore: improve wording Co-authored-by: Jon Steinich jsteinich@gmail.com chore: fix wording Co-authored-by: Jon Steinich jsteinich@gmail.com chore: use default test path in java chore: only expose boolean instead of AssertionReturn for now Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com Co-authored-by: Jon Steinich jsteinich@gmail.com",1
fix: make loop detection more careful,0.4220271,feat(lib): improve error messages around misused list mutation #1691,,0
refactor: rename config from create to skip,0.52389085,fix(cli): don't create config.json files if none was present before #1054,,0
chore: improve naming,0.58814746,chore,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
chore: fix test assertions,0.8087281,chore(cli): fix typo in test assertion #1591,,1
fixed import issue,0.5143537,fix(docs): Fix upgrade guide imports for Python #2171,,0
fixed abandoned imports in asset unit test,0.62318426,test(lib): ensure assets dont redeploy without FS changes #1178,,0
moving new tests to unit tests,0.5703251,refactor(tests): move from table driven tests to functional way #1679,,0
change double quotes to backticks,0.62530196,fix(docs): fix missing backticks #1167,Co-authored-by: Jon Steinich jsteinich@gmail.com,0
replaced comments,0.5193244,chore: remove legacy comment #2938,,0
chore: Resolve Issue #1644 (Introduced by PR 1476),0.7372776,chore(docs): review cli reference #1158,,1
feat(lib): add validation block in tf variables (#1533),0.549891,fix(lib): Alternative Validation Approach #911,feat(lib): add validation block in tf variables Add fixes as ansgarm suggest add modification to schema.ts Run yarn format add test add undefined validation change control undefined rebase with main chore: update snapshots (posix) Signed-off-by: github-team-tf-cdk github-team-tf-cdk@hashicorp.com ability to add self reference validation after creation Co-authored-by: github-team-tf-cdk github-team-tf-cdk@hashicorp.com Co-authored-by: Sebastian Korfmann sebastian@korfmann.net Co-authored-by: Jon Steinich jsteinich@gmail.com Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com,0
Merge pull request #1954 from hashicorp/fix-go-wasm-bundling,0.52404827,fix: update constructs and go runtime versions #2096,fix(hcl2json): bundle wasm_exec used for building Go instead of looking for it at runtime,0
feat(hcl2json): add error handling in case GOROOT is not set or wasm_exec.js file does not exist,0.6491613,fix(hcl2json): bundle wasm_exec used for building Go instead of looking for it at runtime #1954,,0
fix(hcl2json): make sure npm adds the wasm files to the bundle,0.6691782,fix(hcl2json): add fs-extra to dependencies #2040,"P.S. a nested gitignore will override the root .npmignore, took me 20 minutes to figure out",0
fix(hcl2json): bundle wasm_exec used for building Go instead of looking for it at runtime,0.9853261,fix(hcl2json): bundle wasm_exec used for building Go instead of looking for it at runtime #1954,resolves #1865 while addressing regression in #1899 (which required Go to be installed and did not necessarily match Go version used for building,1
Merge pull request #1840 from hashicorp/iterator-docs,0.52002877,feat(docs): Add iterator docs page #1840,feat(docs): Add iterator docs page,0
fix(docs): change values to a bit more real world example,0.5747716,fix(docs): Make sure code example works #1807,,0
feat(docs): add note about accessing the index of lists,0.5543196,feat(docs): Add iterator docs page #1840,,0
feat(docs): Add iterator docs page,0.882276,feat(docs): Add iterator docs page #1840,,1
chore: add logs,0.5255594,chore(cli): Don't trim output for unstructured logs #2100,,0
fix(cli): replace class name in remote string replacement,0.5113183,fix(cli): Fix indentation of RemoteBackend in CSharp and Java template #1733,,0
fix(cli): handle missing credential files gracefully,0.50235355,fix(cli): improve cli error handling #1687,,0
fix: use main stack and call class program,0.49690512,Fix: Unable to use resources containing an argument named 'stack' #716,,0
chore: add redirects to forum & support in GitHub,0.5294828,chore(docs): rewrite internal redirects #2204,"One of the issues I triaged earlier made me think that we can make it a little easier for users to find a place to ask usage questions other than by posting to GitHub. I looked to see how TF-Core does this and it looks like this YAML config file allows you to add these extra links: link I also copied over the TFC/E support option now that we're gearing up to provide full commercial support. Open question: are we okay with disabling blank issues? (Seems like a good thing to me, but let me know if y'all disagree.)",0
chore: format,0.7271015,chore: modernize example output #1914,,1
chore: reword tfc docs,0.7905131,chore: add TFE information to TFC docs #2407,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,1
chore: rewrite usage part,0.6283837,chore: add a refactoring guide #2413,,0
chore: move tfc docs to create and deploy,0.5445795,chore: add TFE information to TFC docs #2407,,0
chore(docs): document Terraform Cloud usage,0.75258076,chore(docs): Terraform Docs #1146,Closes #1554,1
"fix(provider-generator): remove ""recursion"" from generated code",0.76588947,fix(provider-generator): don't require arrays wrapping variable / output declarations #2199,The provider schema can have a logical recursion that is due to JSONs staticness transcribed by repeating the recursive struct n times. This blows up our generated provider bindings to a degree where we can no longer built go in github action runners. To fix this we now detect the recursion and use recursive references in Typescript.,1
Merge pull request #1882 from hashicorp/block-level-iterators,0.49232125,feat(docs): Add iterator docs page #1840,feat(lib): Introduce TerraformDynamicBlock to enable iterator usage on blocks,0
"feat(tests): add edge provider test for block level iterator in Go, Java, Python and C#",0.54190093,feat(docs): Add iterator docs page #1840,,0
feat(tests): upgrade jsii-rosetta and use it to translate edge provider tests to Go aswell,0.6115989,chore: fix edge provider tests in pre-release pipeline #1423,,0
feat(tests): add edge provider test for block level iterator in TypeScript,0.50803494,feat(docs): Add iterator docs page #1840,,0
fix(lib): simplify code for Daniel,0.51211613,fix(lib): Alternative Validation Approach #911,,0
chore(lib): link to created issue for todo,0.6131213,chore(docs): Fix link to outputs doc #1164,,0
fix(lib): improve and remove obsolete comments to address review feedback,0.5742405,chore: remove legacy comment #2938,,0
fix(lib): change import to fix weird circular dependency issue in tests,0.64054877,fix(lib): Fix testing setup #1027,also remove outdated comment,0
"fix(lib): don't recurse into e.g. TerraformVariables, which causes recursion into a recursive datastructure which explodes",0.7006231,fix(lib): contextualize error messages in terraform functions #1699,,1
chore(lib): remove TerraformStack.of calls for ref() where we don't need them anymore as passing a stack is optional now,0.6862294,chore(docs): Terraform Docs #1146,and we don't create cross stack references for iterations and for expressions anyway,0
feat(lib): support passing .dynamic() to list attributes as well,0.4868998,feat(lib): use objects instead of objects in arrays if possible #935,"adds tests, too.",0
feat(lib): Add support for for expressions,0.5870018,feat(lib): Introduce Iterator and for_each to implement apply time iteration #1830,Code copied and adjusted from my former (and later closed) PR #1130,0
test(lib): add test case for incorrect usage of iterator.dynamic,0.5343667,test(lib): ensure list mapper does not fail when passed IResolvables #1791,,0
feat(lib): Introduce TerraformDynamicBlock to enable iterator usage on blocks,0.9801235,feat(lib): Introduce TerraformDynamicBlock to enable iterator usage on blocks #1882,,1
chore: fix package name to import,0.6503393,chore: lint monorepo for relative imports between packages #1040,,0
chore: remove artifact,0.5939344,chore: remove legacy comment #2938,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
feat(cli): add go support for provider add,0.66008604,feat(cli): Add option to select providers to add with init #2184,,0
Merge pull request #1917 from hashicorp/document-color-env-var,0.5540821,feat(docs): document FORCE_COLOR env var that allows disabling colored output #1917,feat(docs): document FORCE_COLOR env var that allows disabling colored output,0
Update website/docs/cdktf/create-and-deploy/environment-variables.mdx,0.56138074,Adding cdktf version to the terraform user agent #321,Co-authored-by: Laura Pacilio 83350965+laurapacilio@users.noreply.github.com,0
feat(docs): document FORCE_COLOR env var that allows disabling colored output,0.9608028,feat(docs): document FORCE_COLOR env var that allows disabling colored output #1917,,1
Update website/README.md,0.6188927,Minor output changes and updated README.md example.,,0
Update README.md,0.7018236,Minor output changes and updated README.md example.,,1
chore: add docs link to CONTRIBUTING,0.6574572,chore(docs): Fix link to outputs doc #1164,,0
docs: update website README for versioning,0.49490654,chore(docs): Merge docs content to stable website #1133,,0
chore: rename Main.cs to Program.cs,0.42618248,chore: run dotnet format #2559,,0
feat(cli): move stacks in new files for fresh projects,0.4516494,fix(docs): update docs to be correct about outdir since multiple stacks feature #872,,0
fix: generate reference from local package,0.6548471,fix(lib): make sure to resolve reference expression target #1412,,0
