Index,Message,Description,Message Abstract,Description Abstract
172,🐛 Fix import of get_terminal_size for click 8.1.0 support and upgrade Black for CI (#380),Co-authored-by: Michael Adkins michael@prefect.io,🐛 Fix import of get_terminal_size for click 8.1.0 support and upgrade Black for CI (#380),Co-authored-by: Michael Adkins michael@prefect.io
173,📝 Update release notes,,📝 Update release notes,
174,📝 Add Jina's QA Bot to the docs to help people that want to ask quick questions (#368),Co-authored-by: yanlong.wang yanlong.wang@naiver.org Co-authored-by: Han Xiao han.xiao@jina.ai,📝 Add Jina's QA Bot to the docs to help people that want to ask quick questions (#368),Co-authored-by: yanlong.wang yanlong.wang@naiver.org Co-authored-by: Han Xiao han.xiao@jina.ai
175,📝 Update release notes,,📝 Update release notes,
176,"💚 Only test on push when on master, avoid duplicate CI runs from PRs (#358)",,"💚 Only test on push when on master, avoid duplicate CI runs from PRs (#358)",
177,📝 Update release notes,,📝 Update release notes,
178,✨ Add support for previewing docs in PRs from forks and enable MkDocs Insiders (#357),,✨ Add support for previewing docs in PRs from forks and enable MkDocs Insiders (#357),
179,📝 Update release notes,,📝 Update release notes,
180,"⬆️ Upgrade MkDocs Material, MDX-Include, and MkDocs structure (#356)",,"⬆️ Upgrade MkDocs Material, MDX-Include, and MkDocs structure (#356)",
181,📝 Update release notes,,📝 Update release notes,
182,👷 Update publish GitHub action (#325),,👷 Update publish GitHub action (#325),
183,📝 Update release notes,because it was actually a LOT of work to not break changes,📝 Update release notes,because it was actually a LOT of work to not break changes
184,🔖 Release version 0.4.0,,🔖 Release version 0.4.0,
185,📝 Update release notes,,📝 Update release notes,
186,📝 Update release notes,,📝 Update release notes,
187,📝 Add Security policy (#324),,📝 Add Security policy (#324),
188,🔧 Add updated issue templates (#323),,🔧 Add updated issue templates (#323),
189,📝 Update release notes,,📝 Update release notes,
190,📝 Update release notes,,📝 Update release notes,
191,👷 Enable tests for Python 3.9 (#322),,👷 Enable tests for Python 3.9 (#322),
192,📝 Update release notes,,📝 Update release notes,
193,📝 Update release notes,,📝 Update release notes,
194,📝 Update release notes,,📝 Update release notes,
195,📝 Update release notes,,📝 Update release notes,
196,📝 Update release notes,,📝 Update release notes,
197,👷 Add GitHub Action Latest Changes (#321),,👷 Add GitHub Action Latest Changes (#321),
198,👷 Update docs CI name (#320),,👷 Update docs CI name (#320),
199,🔧 Add sponsors docs and badge (#319),,🔧 Add sponsors docs and badge (#319),
200,✨ Add support for Click 8 while keeping compatibility with Click 7 (#317),,✨ Add support for Click 8 while keeping compatibility with Click 7 (#317),
201,🔖 Release version 0.3.2,,🔖 Release version 0.3.2,
202,📝 Update release notes,,📝 Update release notes,
203,✨ Add support for mypy --strict (#147),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,✨ Add support for mypy --strict (#147),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
204,📝 Update release notes,,📝 Update release notes,
205,📝 Update docs with the new --help argument (#135),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,📝 Update docs with the new --help argument (#135),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
206,📝 Update release notes,,📝 Update release notes,
207,📝 Add Optional to docs for CLI Arguments and Options with a None default (#131),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,📝 Add Optional to docs for CLI Arguments and Options with a None default (#131),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
208,📝 Update release notes,,📝 Update release notes,
209,📝 Add date string formats to docs (#122),,📝 Add date string formats to docs (#122),
210,📝 Update release notes,,📝 Update release notes,
211,✅ Report coverage in XML (#146),  ✅ Report XML Coverate to support GitHub Actions   🙈 Add coverage report to .gitignore   ✅ Add custom testing .zshrc logic for coverage ,✅ Report coverage in XML (#146),✅ Report XML Coverate to support GitHub Actions 🙈 Add coverage report to .gitignore ✅ Add custom testing .zshrc logic for coverage
212,📝 Update release notes,,📝 Update release notes,
213,💄 Update badges and remove Travis (#145),,💄 Update badges and remove Travis (#145),
214,🔖 Release version 0.3.1,,🔖 Release version 0.3.1,
215,📝 Update release notes,,📝 Update release notes,
216,"👷 Add GitHub Actions, move from Travis (#144)",,"👷 Add GitHub Actions, move from Travis (#144)",
217,📝 Update release notes,,📝 Update release notes,
218,📌 Pin dependencies (#138),,📌 Pin dependencies (#138),
219,📝 Update release notes,,📝 Update release notes,
220,"➕ Add Dependabot, try and see how it behaves with Flit (#136)",,"➕ Add Dependabot, try and see how it behaves with Flit (#136)",
221,📝 Update release notes,,📝 Update release notes,
222,⬆ Upgrade Isort to version 5.x.x (#137),  🚚 Move docs src files to root docs_src   🚚 Update example includes from root docs_src   🚚 Import docs src examples for tests from docs_src   ⬆️ Upgrade isort and configs   🎨 Update format in testing   🔧 Update configs with root docs_src   🔥 Remove obsolete/unecessary section in contributing guide   🎨 Re-format multi-file example   ⏪ Revert format for multi-file examples   🔧 Add isort skips for multi-file examples ,⬆ Upgrade Isort to version 5.x.x (#137),🚚 Move docs src files to root docs_src 🚚 Update example includes from root docs_src 🚚 Import docs src examples for tests from docs_src ⬆️ Upgrade isort and configs 🎨 Update format in testing 🔧 Update configs with root docs_src 🔥 Remove obsolete/unecessary section in contributing guide 🎨 Re-format multi-file example ⏪ Revert format for multi-file examples 🔧 Add isort skips for multi-file examples
223,🔖 Release version 0.3.0,,🔖 Release version 0.3.0,
224,📝 Update release notes,,📝 Update release notes,
225,✨ Add support for help for CLI arguments (#123)," ✨ Implement custom TyperCommand and TyperArgument  to support help in CLI Arguments   ✨ Update data models to store help for CLI Arguments   ✨ Add help to typer.Argument()   ✨ Use new TyperCommand and TyperArgument classes by default   to support CLI Arguments with help   ✅ Update failing test   ✨ Make showing default values default to true and support arguments hidden from help text   ✨ Add docs for CLI arguments with defaults, help, and new features   📝 Update CLI options with new show_default=True by default   📝 Add example of CLI arguments with tuples   📝 Update docs with new generated help text for CLI arguments   📝 Use Optional for None example in micro-intro to types   ✅ Add tests for new CLI argument features from docs examples   ✅ Update tests with new generated help text for CLI arguments   ✅ Add tests for CLI arguments with tuple defaults   🔧 Update MkDocs with new sections   ✨ make show_envvar default to True   ✨ Add docs for envvar in CLI arguments   ✅ Add tests for CLI arguments with env vars from docs   🎨 Add format to CLI usage examples in docs   🔧 Add section about CLI arguments with env vars to MkDocs   📝 Fix link in docs with new structure   🎨 Fix format in first-steps ",✨ Add support for help for CLI arguments (#123),"✨ Implement custom TyperCommand and TyperArgument to support help in CLI Arguments ✨ Update data models to store help for CLI Arguments ✨ Add help to typer.Argument() ✨ Use new TyperCommand and TyperArgument classes by default to support CLI Arguments with help ✅ Update failing test ✨ Make showing default values default to true and support arguments hidden from help text ✨ Add docs for CLI arguments with defaults, help, and new features 📝 Update CLI options with new show_default=True by default 📝 Add example of CLI arguments with tuples 📝 Update docs with new generated help text for CLI arguments 📝 Use Optional for None example in micro-intro to types ✅ Add tests for new CLI argument features from docs examples ✅ Update tests with new generated help text for CLI arguments ✅ Add tests for CLI arguments with tuple defaults 🔧 Update MkDocs with new sections ✨ make show_envvar default to True ✨ Add docs for envvar in CLI arguments ✅ Add tests for CLI arguments with env vars from docs 🎨 Add format to CLI usage examples in docs 🔧 Add section about CLI arguments with env vars to MkDocs 📝 Fix link in docs with new structure 🎨 Fix format in first-steps"
226,📝 Update release notes,,📝 Update release notes,
227,📝 Add docs for main.py (#121),,📝 Add docs for main.py (#121),
228,📝 Update release notes,,📝 Update release notes,
229,"✨ Support main.py, passing prog_name to callable (#120)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,"✨ Support main.py, passing prog_name to callable (#120)",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
230,📝 Update release notes,,📝 Update release notes,
231,✏ Fix typos in main page/README (#103),  👌 IMPROVE: Correcting typos   📝 Replicate fixes to README to docs/index.md   Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,✏ Fix typos in main page/README (#103),👌 IMPROVE: Correcting typos 📝 Replicate fixes to README to docs/index.md Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
232,📝 Update release notes,,📝 Update release notes,
233,✏ Fix typo in docs (#98),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,✏ Fix typo in docs (#98),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com
234,🎨 Update format in docs,,🎨 Update format in docs,
235,📝 Update release notes,,📝 Update release notes,
236,✏ Fix typos and rewording in docs (#97),,✏ Fix typos and rewording in docs (#97),
237,📝 Update release notes,,📝 Update release notes,
238,🔧 Update issue-manager (#114),,🔧 Update issue-manager (#114),
239,":memo: Sync Typer CLI docs, Coverage badge",,":memo: Sync Typer CLI docs, Coverage badge",
240,:bookmark: Release version 0.2.1,,:bookmark: Release version 0.2.1,
241,:memo: Update release notes,,:memo: Update release notes,
242,:sparkles: Add support for forward references (#93),  :sparkles: Add support for forward references   :white_check_mark: Add forward references test   :bug: Fix coverage in completion   :bug: Fix testing with Pytest and Pytest-sugar   :pushpin: Pin Pytest ,:sparkles: Add support for forward references (#93),:sparkles: Add support for forward references :white_check_mark: Add forward references test :bug: Fix coverage in completion :bug: Fix testing with Pytest and Pytest-sugar :pushpin: Pin Pytest
243,:bookmark: Release version 0.2.0,,:bookmark: Release version 0.2.0,
244,:memo: Update release notes,,:memo: Update release notes,
245,:sparkles: Make installed completion lazy load (#92), :sparkles: Re-implement completion install to lazy load  to support completion for programs under environments   :white_check_mark: Update tests for new lazy loaded completion   :white_check_mark: Update test after removing period from message ,:sparkles: Make installed completion lazy load (#92),:sparkles: Re-implement completion install to lazy load to support completion for programs under environments :white_check_mark: Update tests for new lazy loaded completion :white_check_mark: Update test after removing period from message
246,:memo: Update release notes,,:memo: Update release notes,
247,:memo: Add emphasis note about using typer.echo instead of print (#89),,:memo: Add emphasis note about using typer.echo instead of print (#89),
248,:memo: Update release notes,,:memo: Update release notes,
249,:heavy_plus_sign: Upgrade Material-Mkdocs (#90),  :heavy_plus_sign: Upgrade Material-Mkdocs   :bug: Fix Mkdocs config bug   :heavy_plus_sign: Upgrade Mkdocs-material configs ,:heavy_plus_sign: Upgrade Material-Mkdocs (#90),:heavy_plus_sign: Upgrade Material-Mkdocs :bug: Fix Mkdocs config bug :heavy_plus_sign: Upgrade Mkdocs-material configs
250,:bookmark: Release version 0.1.1,,:bookmark: Release version 0.1.1,
251,:memo: Update release notes,,:memo: Update release notes,
252,:bug: Do not show an error on completion eval if the program is not installed (#83),  :bug: Fix Fish completion script   :bug: Do not show an error on completion eval if the program is not installed   :sparkles: Add stderr redirect to /dev/null for Fish too   :white_check_mark: Update completion tests ,:bug: Do not show an error on completion eval if the program is not installed (#83),:bug: Fix Fish completion script :bug: Do not show an error on completion eval if the program is not installed :sparkles: Add stderr redirect to /dev/null for Fish too :white_check_mark: Update completion tests
253,:bug: Fix Fish completion script (#82),,:bug: Fix Fish completion script (#82),
254,:memo: Update release notes,,:memo: Update release notes,
255,:bug: Fix Bash completion install to .bashrc (#81),  :bug: Fix Bash completion setup to .bashrc   :memo: Update docs and script for Windows development environment ,:bug: Fix Bash completion install to .bashrc (#81),:bug: Fix Bash completion setup to .bashrc :memo: Update docs and script for Windows development environment
256,:memo: Update release notes,,:memo: Update release notes,
257,:art: Update testing coverage badge (#78),,:art: Update testing coverage badge (#78),
258,:memo: Update release notes,,:memo: Update release notes,
259,:bookmark: Release version 0.1.0,,:bookmark: Release version 0.1.0,
260,:memo: Update release notes,,:memo: Update release notes,
261,white_check_mark: Add coverage instructions to tests (#72),  :white_check_mark: Add coverage instructions to tests   :memo: Update docs note about coverage in features   :art: Fix format   :art: Update testing docs format ,white_check_mark: Add coverage instructions to tests (#72),:white_check_mark: Add coverage instructions to tests :memo: Update docs note about coverage in features :art: Fix format :art: Update testing docs format
262,":memo: Add docs section, build a package from scratch (#71)","  :memo: Add docs section, build a package from scratch   :memo: Update Package docs   :pencil2: Fix internal links ",":memo: Add docs section, build a package from scratch (#71)",":memo: Add docs section, build a package from scratch :memo: Update Package docs :pencil2: Fix internal links"
263,:memo: Update release notes,,:memo: Update release notes,
264,:memo: Add docs for using Click with Typer (#70),  :memo: Add docs for using Click with Typer   :white_check_mark: Add tests for integrating Click and Typer ,:memo: Add docs for using Click with Typer (#70),:memo: Add docs for using Click with Typer :white_check_mark: Add tests for integrating Click and Typer
265,:memo: Update release notes,,:memo: Update release notes,
266,:pencil2: fix typo in progressbar/tutorial004.py (#63),"In the tutorial, the length of the progress bar is set to 1000 and the update was mistakenly set to 2500. The update should be 1/4 of the length given that the loop runs for 4 iterations. This commit sets the update amount to 250 which better showcases the feature.",:pencil2: fix typo in progressbar/tutorial004.py (#63),"In the tutorial, the length of the progress bar is set to 1000 and the update was mistakenly set to 2500. The update should be 1/4 of the length given that the loop runs for 4 iterations. This commit sets the update amount to 250 which better showcases the feature."
267,:bug: Fix Zsh completion install (#69),,:bug: Fix Zsh completion install (#69),
268,":sparkles: Add docs for testing, password, version, context. Extra tests, include callback and autocompletion PR (#68)","  :sparkles: Implement custom handling for callbacks with types   :sparkles: Implement type-based handling for completion functions   :sparkles: Add examples for custom completion   :memo: Add docs for custom autocompletion   :white_check_mark: Add tests for autocompletion   :sparkles: Document using the context   :white_check_mark: Add tests for using the context   :white_check_mark: Add tests init for context   :wrench: Update Mypy config   :white_check_mark: Add extra tests for completion   :pencil2: Fix format, typos, and minor texts   :sparkles: Update docs for printing, include stdout, stderr, and stdin   :pencil2: Add references to FastAPI, fix typos   :pencil2: Fix typo in Typer CLI   :memo: Update docs for version   :memo: Update docs for callbacks   :memo: Update references to stdout/stderr in autocompletion   :memo: Add docs for password in CLI option   :memo: Add docs and tests for Testing   :memo: Add new sections to docs   :art: Fix formatting ",":sparkles: Add docs for testing, password, version, context. Extra tests, include callback and autocompletion PR (#68)",":sparkles: Implement custom handling for callbacks with types :sparkles: Implement type-based handling for completion functions :sparkles: Add examples for custom completion :memo: Add docs for custom autocompletion :white_check_mark: Add tests for autocompletion :sparkles: Document using the context :white_check_mark: Add tests for using the context :white_check_mark: Add tests init for context :wrench: Update Mypy config :white_check_mark: Add extra tests for completion :pencil2: Fix format, typos, and minor texts :sparkles: Update docs for printing, include stdout, stderr, and stdin :pencil2: Add references to FastAPI, fix typos :pencil2: Fix typo in Typer CLI :memo: Update docs for version :memo: Update docs for callbacks :memo: Update references to stdout/stderr in autocompletion :memo: Add docs for password in CLI option :memo: Add docs and tests for Testing :memo: Add new sections to docs :art: Fix formatting"
269,:bookmark: Release version 0.0.11,,:bookmark: Release version 0.0.11,
270,:memo: Update release notes,,:memo: Update release notes,
271,":sparkles: Re-implement completion, fixes, add PowerShell support (#66)","  :sparkles: Re-implement completion   :white_check_mark: Add tests for re-implemented completion   :art: Move mypy config to file   :see_no_evil: Update .gitignore   :heavy_plus_sign: Remove click-completion, add support for autodetection with shellingham   :white_check_mark: Fix test for PowerShell   :bug: Fix PowerShell permissions/test   :art: Format test   :checkered_flag: Fix PowerShell script for Windows and PowerShell 5   :memo: Update docs, internal implementation of completion ",":sparkles: Re-implement completion, fixes, add PowerShell support (#66)",":sparkles: Re-implement completion :white_check_mark: Add tests for re-implemented completion :art: Move mypy config to file :see_no_evil: Update .gitignore :heavy_plus_sign: Remove click-completion, add support for autodetection with shellingham :white_check_mark: Fix test for PowerShell :bug: Fix PowerShell permissions/test :art: Format test :checkered_flag: Fix PowerShell script for Windows and PowerShell 5 :memo: Update docs, internal implementation of completion"
272,:memo: Update release notes,,:memo: Update release notes,
273,:bug: Fix docs format with hl_lines (#65),,:bug: Fix docs format with hl_lines (#65),
274,:memo: Update release notes,,:memo: Update release notes,
275,:sparkles: Docs for Typer CLI (#64),"  :sparkles: Add docs for Typer CLI   :memo: Update references to Typer CLI in docs   :wrench: Update tests to check files and linting before tests, to error out early   :memo: Sync README.md with docs/index.md ",:sparkles: Docs for Typer CLI (#64),":sparkles: Add docs for Typer CLI :memo: Update references to Typer CLI in docs :wrench: Update tests to check files and linting before tests, to error out early :memo: Sync README.md with docs/index.md"
276,:memo: Update release notes,,:memo: Update release notes,
277,:memo: Add docs about alternatives and inspiration (#62),,:memo: Add docs about alternatives and inspiration (#62),
278,:memo: Add contributing guide (#61),,:memo: Add contributing guide (#61),
279,:bookmark: Release version 0.0.10,,:bookmark: Release version 0.0.10,
280,:memo: Update release notes,,:memo: Update release notes,
281,:sparkles: Add support for Click 7.1.1 (#60)," :arrow_up: Upgrade required Click to 7.1.1 and pin it to patch versions  as a MINOR version broke compatibility, so I'll have to upgrade manually every time   :pushpin: Fix pinning Click to MINOR version   :sparkles: Upgrade code to be compatible with latest Click changes   :white_check_mark: Update tests with new format for errors   :memo: Update docs to keep them in sync with actual output ",:sparkles: Add support for Click 7.1.1 (#60),":arrow_up: Upgrade required Click to 7.1.1 and pin it to patch versions as a MINOR version broke compatibility, so I'll have to upgrade manually every time :pushpin: Fix pinning Click to MINOR version :sparkles: Upgrade code to be compatible with latest Click changes :white_check_mark: Update tests with new format for errors :memo: Update docs to keep them in sync with actual output"
282,:bookmark: Release version 0.0.9,,:bookmark: Release version 0.0.9,
283,:memo: Update release notes,,:memo: Update release notes,
284,":wrench: Add type marker, support for PEP 561 (#58)",,":wrench: Add type marker, support for PEP 561 (#58)",
285,:arrow_up: Upgrade Netlify deploy action (#57),,:arrow_up: Upgrade Netlify deploy action (#57),
286,:sparkles: Add support for mermaid visualizations (#56),,:sparkles: Add support for mermaid visualizations (#56),
287,:memo: Update release notes,,:memo: Update release notes,
288,:construction_worker: Add GitHub action to deploy docs (#50),,:construction_worker: Add GitHub action to deploy docs (#50),
289,:memo: Update release notes,,:memo: Update release notes,
290,:memo: Refactor docs with internal links #38,,:memo: Refactor docs with internal links #38,
291,:white_check_mark: Fix tests using binary config files,,:white_check_mark: Fix tests using binary config files,
292,:memo: Refactor docs with internal links,,:memo: Refactor docs with internal links,
293,:memo: Update release notes,,:memo: Update release notes,
294,:art: Tweak external links' format #36,,:art: Tweak external links' format #36,
295,:art: Tweak external link format,,:art: Tweak external link format,
296,:bookmark: Release version 0.0.8,,:bookmark: Release version 0.0.8,
297,:memo: Update release notes,,:memo: Update release notes,
298,:memo: Update docs. Add latest docs to MkDocs/website.,,:memo: Update docs. Add latest docs to MkDocs/website.,
299,:white_check_mark: Add extra tests for edge cases that don't belong on docs,,:white_check_mark: Add extra tests for edge cases that don't belong on docs,
300,:memo: Add all the latest docs to MkDocs,,:memo: Add all the latest docs to MkDocs,
301,:memo: Update docs for First Steps,,:memo: Update docs for First Steps,
302,:white_check_mark: Add 4 extra tests for edge cases,,:white_check_mark: Add 4 extra tests for edge cases,
303,":memo: :sparkles: :bug: Add docs for CLI parameters with multiple values, with tests and bug fixes",,":memo: :sparkles: :bug: Add docs for CLI parameters with multiple values, with tests and bug fixes",
304,:bug: Fix handling of CLI parameters with multiple values,,:bug: Fix handling of CLI parameters with multiple values,
305,:white_check_mark: Add tests for examples with multiple values,,:white_check_mark: Add tests for examples with multiple values,
306,:memo: Add docs and examples for CLI parameters with multiple values,,:memo: Add docs and examples for CLI parameters with multiple values,
307,:memo: Add extra docs and tests for param types,,:memo: Add extra docs and tests for param types,
308,":white_check_mark: Add tests for extra param types, bool, number",,":white_check_mark: Add tests for extra param types, bool, number",
309,":memo: Add/extend docs and examples for param types. bool, int.",,":memo: Add/extend docs and examples for param types. bool, int.",
310,":memo: Add docs for Callbacks and One or Multiple commands, with docs, tests, bug fixes.",,":memo: Add docs for Callbacks and One or Multiple commands, with docs, tests, bug fixes.",
311,:bug: Fix getting callback from instance creation,,:bug: Fix getting callback from instance creation,
312,:white_check_mark: Add tests for commands: callbacks,,:white_check_mark: Add tests for commands: callbacks,
313,:memo: Add docs for callbacks and one or multiple commands,,:memo: Add docs for callbacks and one or multiple commands,
314,":sparkles: Add docs for subcommands, examples, tests, bug fixes",,":sparkles: Add docs for subcommands, examples, tests, bug fixes",
315,:bug: Fix using solved/extracted help,,:bug: Fix using solved/extracted help,
316,:bug: Fix help extraction implementation and priority,,:bug: Fix help extraction implementation and priority,
317,:fire: Remove unnecessary noqa comments,,:fire: Remove unnecessary noqa comments,
318,:green_heart: Update dev dependencies and CI scripts,,:green_heart: Update dev dependencies and CI scripts,
319,:wrench: Update tests tools,,:wrench: Update tests tools,
320,:white_check_mark: Add tests for subcommands examples,,:white_check_mark: Add tests for subcommands examples,
321,:sparkles: Add docs and examples for subcommands,,:sparkles: Add docs and examples for subcommands,
322,:white_check_mark: Add tests for subcommands,,:white_check_mark: Add tests for subcommands,
323,:sparkles: Add SubCommands sections,,:sparkles: Add SubCommands sections,
324,:recycle: Refactor subcommands to not require being a package,,:recycle: Refactor subcommands to not require being a package,
325,:sparkles: Add first version of subcommands tutorial,,:sparkles: Add first version of subcommands tutorial,
326,:memo: Update release notes,,:memo: Update release notes,
327,:fire: Remove unused code for argument param declarations,,:fire: Remove unused code for argument param declarations,
328,:fire: Remove unused code for argument param declarations,,:fire: Remove unused code for argument param declarations,
329,:memo: Update release notes,,:memo: Update release notes,
330,:memo: Add docs for launching applications/files.,,:memo: Add docs for launching applications/files.,
331,:memo: Add docs for launching applications,,:memo: Add docs for launching applications,
332,:memo: Update docs for app_dir using Path,,:memo: Update docs for app_dir using Path,
333,:memo: Update release notes,,:memo: Update release notes,
334,:memo: Add docs for get_app_dir(),,:memo: Add docs for get_app_dir(),
335,:memo: Add docs for get_app_dir(),,:memo: Add docs for get_app_dir(),
336,:memo: Update release notes,,:memo: Update release notes,
337,:memo: Update release notes,,:memo: Update release notes,
338,Merge pull request #23 from tiangolo/progressbar,:memo: Add docs for progress bars.,Merge pull request #23 from tiangolo/progressbar,:memo: Add docs for progress bars.
339,:bug: Fix overwritten test function,,:bug: Fix overwritten test function,
340,:memo: Add docs for progressbar,,:memo: Add docs for progressbar,
341,:memo: Update release notes,,:memo: Update release notes,
342,:memo: Add docs for interactive prompts.,,:memo: Add docs for interactive prompts.,
343,:white_check_mark: Add tests for prompts,,:white_check_mark: Add tests for prompts,
344,:memo: Add docs for asking with a prompt,,:memo: Add docs for asking with a prompt,
345,:memo: Update release notes,,:memo: Update release notes,
346,:memo: Update path docs,,:memo: Update path docs,
347,:memo: Update path docs,,:memo: Update path docs,
348,:memo: Update release notes,,:memo: Update release notes,
349,":memo: :sparkles: Add colors module and docs for printing and terminating, including tests.",,":memo: :sparkles: Add colors module and docs for printing and terminating, including tests.",
350,:art: Fix format,,:art: Fix format,
351,:white_check_mark: Add tests for printing and terminating,,:white_check_mark: Add tests for printing and terminating,
352,:memo: Add docs for printing and terminating,,:memo: Add docs for printing and terminating,
353,:sparkles: Add colors module,,:sparkles: Add colors module,
354,:memo: Update release notes,,:memo: Update release notes,
355,:recycle: :memo: Refactor docs' structure and add CLI option names,,:recycle: :memo: Refactor docs' structure and add CLI option names,
356,:recycle: Refactor docs structure and add CLI option names,,:recycle: Refactor docs structure and add CLI option names,
357,:bookmark: Release 0.0.7,,:bookmark: Release 0.0.7,
358,:memo: Update release notes,,:memo: Update release notes,
359,":memo: :sparkles: :heavy_check_mark: CLI parameters: docs, refactor/upgrade, tests.",,":memo: :sparkles: :heavy_check_mark: CLI parameters: docs, refactor/upgrade, tests.",
360,:sparkles: Update file handling implementation to make it simpler,,:sparkles: Update file handling implementation to make it simpler,
361,:white_check_mark: Add tests for CLI parameter types,,:white_check_mark: Add tests for CLI parameter types,
362,:memo: Add docs for CLI parameter types,,:memo: Add docs for CLI parameter types,
363,:memo: Update release notes,,:memo: Update release notes,
364,":white_check_mark: Update completion tests, checking for printed message",,":white_check_mark: Update completion tests, checking for printed message",
365,":white_check_mark: Update completion tests, checking for printed message",,":white_check_mark: Update completion tests, checking for printed message",
366,:white_check_mark: Add tests for completion,,:white_check_mark: Add tests for completion,
367,":bug: Fix test completion, check for bash completion file before running",,":bug: Fix test completion, check for bash completion file before running",
368,:white_check_mark: Add tests for completion,,:white_check_mark: Add tests for completion,
369,:bookmark: Release version 0.0.6,,:bookmark: Release version 0.0.6,
370,:memo: Release notes,,:memo: Release notes,
371,":memo: :sparkles: :bug: Commands: docs, examples, tests, and fix",,":memo: :sparkles: :bug: Commands: docs, examples, tests, and fix",
372,:bug: Fix handling defaults in TyperInfo,,:bug: Fix handling defaults in TyperInfo,
373,:white_check_mark: Add tests for Commands,,:white_check_mark: Add tests for Commands,
374,":memo: Fix wording to avoid confusion between CLI program, command, subcommand",,":memo: Fix wording to avoid confusion between CLI program, command, subcommand",
375,:memo: Add docs and examples for Commands,,:memo: Add docs and examples for Commands,
376,:memo: Update release notes,,:memo: Update release notes,
377,:memo: Add docs for CLI arguments,,:memo: Add docs for CLI arguments,
378,:white_check_mark: Add tests for CLI arguments,,:white_check_mark: Add tests for CLI arguments,
379,:art: Tweak Termynal CSS and emojis,,:art: Tweak Termynal CSS and emojis,
380,:memo: Add docs for CLI Arguments,,:memo: Add docs for CLI Arguments,
381,:memo: Update release notes,,:memo: Update release notes,
382,:sparkles: Add docs for CLI Options with tests,Add docs for CLI Options with tests,:sparkles: Add docs for CLI Options with tests,Add docs for CLI Options with tests
383,:wrench: Update coverage pragma,,:wrench: Update coverage pragma,
384,:sparkles: Improve --install-completion messages,,:sparkles: Improve --install-completion messages,
385,:white_check_mark: Add tests for examples in CLI Options,,:white_check_mark: Add tests for examples in CLI Options,
386,:memo: Add CLI Options docs and examples,,:memo: Add CLI Options docs and examples,
387,:sparkles: Add support for custom prompts in custom Termynal,,:sparkles: Add support for custom prompts in custom Termynal,
388,":memo: Fix typos, update docs and descriptions",,":memo: Fix typos, update docs and descriptions",
389,:bookmark: Release 0.0.5,,:bookmark: Release 0.0.5,
390,:memo: Update short description in MkDocs,,:memo: Update short description in MkDocs,
391,:memo: Update release notes,,:memo: Update release notes,
392,":fire: Clean exports from typer, remove unneeded Click components, add needed ones","Clean exports from typer, remove unneeded Click components",":fire: Clean exports from typer, remove unneeded Click components, add needed ones","Clean exports from typer, remove unneeded Click components"
393,:art: Format imports,,:art: Format imports,
394,":fire: Clean exports from typer, remove unneeded Click components",and add Exit exception,":fire: Clean exports from typer, remove unneeded Click components",and add Exit exception
395,:memo: Update release notes,,:memo: Update release notes,
396,:bug: Fix and document extracting help form docstring,,:bug: Fix and document extracting help form docstring,
397,:white_check_mark: Fix test coverage handling,,:white_check_mark: Fix test coverage handling,
398,":white_check_mark: Add tests for tutorial006 in First Steps, to test help from docstring",,":white_check_mark: Add tests for tutorial006 in First Steps, to test help from docstring",
399,:memo: Update First Steps to include how to document in a docstring,,:memo: Update First Steps to include how to document in a docstring,
400,:bug: Fix extracting help from docstrings in functions,handling defaults when including Typer groups and explicit None,:bug: Fix extracting help from docstrings in functions,handling defaults when including Typer groups and explicit None
401,:memo: Update release notes,,:memo: Update release notes,
402,:pencil: Update docs with references to --install-completion,,:pencil: Update docs with references to --install-completion,
403,:memo: Update docs with references to --install-completion,and use subcommand everywhere instead of sub-command for consistency with Click,:memo: Update docs with references to --install-completion,and use subcommand everywhere instead of sub-command for consistency with Click
404,:memo: Update release notes,,:memo: Update release notes,
405,":white_check_mark: Fix testing, add tests","Fix testing tools, add first tests",":white_check_mark: Fix testing, add tests","Fix testing tools, add first tests"
406,:white_check_mark: Add tests for the first steps,,:white_check_mark: Add tests for the first steps,
407,:bug: Fix testing CliRunner,,:bug: Fix testing CliRunner,
408,:memo: Update release notes,,:memo: Update release notes,
409,":sparkles: Add automatic completion options by default, if click-completion is installed","Add automatic completion options by default, if click-completion is installed",":sparkles: Add automatic completion options by default, if click-completion is installed","Add automatic completion options by default, if click-completion is installed"
410,":sparkles: Add automatic completion options by default, if click-completion is installed",,":sparkles: Add automatic completion options by default, if click-completion is installed",
411,:memo: Update release notes,,:memo: Update release notes,
