Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
build: replace netstandard2.0 TFM with net6.0,0.7905598,Replace netstandard2.0 with dotnet6.0 (link),"Replace netstandard2.0 where possible with net6.0, or dual target net6.0 and net472 for projects that are included on Windows.",1
docs: Update README docs links (#946),0.71650136,Update documentation to use reference-style links (#680),"Update README docs links to point at release branch. The goal of this change is to avoid confusing users when we merge major changes (e.g. the executable rename, the dotnet tool install option, etc.) to main but have not yet released them. With this update, the documentation should align with the latest release.",1
docs: Update README docs links,0.662517,Update documentation to use reference-style links (#680),"Update README docs links to point at release branch. The goal of this change is to avoid confusing users when we merge major changes (e.g. the executable rename, the dotnet tool install option, etc.) to main but have not yet released them. With this update, the documentation should align with the latest release.",0
Release (#944),0.50105524,Release pipeline fixes #995 #1009 #1061,Changes: Check for broken links in documentation (#700) Support macOS arm64 installs via Homebrew (#798)  Validate installers before publishing (#813) Auto-generate maintainer away notification issues (#842) Install dotnet via Jammy feeds on Ubuntu 22.04 and greater (#839) Access Azure storage account using service principle credentials (#851) Update documentation to use reference-style links (#680) Unify documentation line length (#862) Add generic username/password UI (#871) Bitbucket DC OAuth support (#607) Distribute GCM as a dotnet tool (#886) Drop -core suffix from entry executable #551  Speed up build graph (#924),0
release: remove automatic workflow trigger (#943),0.4444635,Release pipeline fixes #995 #1009 #1061,Remove the trigger to automatically run the release workflow when changes are merged to the release branch. This will give us better control over our release process and allow us to make changes to the branch if needed without running the workflow.,0
Update README.md,0.5066434,Various documentation updates:,,0
diagnose: always use IHttpClientFactory for diagnose (#942),0.3984793,Ensure we init IEnvironment before SessionManager (#1167),"The Network diagnostic currently makes two passes of the tests, one using a 'raw' HttpClient and another using one created by the product HttpClientFactory. However, we've not actually been using the factory-built client in the tests! Furthermore, the raw HTTP client will not exercise test correctly if the machine is behind a corporate proxy, so let's just drop that option. Fixes #927",0
release: remove automatic workflow trigger,0.3564487,Auto-generate maintainer away notification issues (#842),Remove the trigger to automatically run the release workflow when changes are merged to the release branch. This will give us better control over our release process and allow us to make changes to the branch if needed without running the workflow.,0
diagnose: always use IHttpClientFactory for diagnose,0.37352824,Ensure we init IEnvironment before SessionManager (#1167),"The Network diagnostic currently makes two passes of the tests, one using a 'raw' HttpClient and another using one created by the product HttpClientFactory. However, we've not actually been using the factory-built client in the tests! Furthermore, the raw HTTP client will not exercise test correctly if the machine is behind a corporate proxy, so let's just drop that option.",0
docs: absolute --> relative paths,0.473001,Updated to manually scanning $PATH instead of using which on POSIX systems (#717),Change absolute paths to relative paths in install.md to remain consistent with the style used in other files.,0
Fix docs/x.md relative links (#938),0.54773194,Check for broken links in documentation (#700),"Some link references were broken, e.g. [gcm-wsl]: docs/wsl.md led to .../docs/docs/wsl.md (note 2 docs in path) This PR fixes those links to properly point to .../docs/x.md (1 docs in path)",0
Fix docs/x.md relative links,0.48688745,Check for broken links in documentation (#700),"Some link references were broken, e.g. [gcm-wsl]: docs/wsl.md led to .../docs/docs/wsl.md (note 2 docs in path) This PR fixes those links to properly point to .../docs/x.md (1 docs in path)",0
docs: migrate install/resource README sections to new files (#937),0.5055755,Various documentation updates:,"In an effort to make the README more concise, move install instructions/additional resources into new install.md and docs/README.md files.",0
docs: separate additional resources from README,0.4611915,Various documentation updates:,"In an effort to make our README more concise, move additional resources into a new docs/README.md file.",0
docs: separate install information from README,0.4693281,Validate installers before publishing (#813),"In an effort to make our README more concise, move GCM install instructions into a new install.md file. Additionally, add a section detailing how to install GCM as a dotnet tool.",0
build: fix/speed-up build graph dependencies (#924),0.71425045,Speed up build graph (#924),"When building the entire solution, we need to ensure the various ""Installer."" and ""Packaging."" projects are not built at the same time as other projects, especially on Windows, where we may hit file locking problems. The installer projects call a build script internally that calls a dotnet publish on various projects. By making the installer projects reference (but not consume) the dependent projects we ensure MSBuild won't build them until the end, and prevent file access errors. At the same time, we can probably remove the ""-m:1"" flags that tell MSBuild to only build one project at a time.",1
build(deps): bump actions/setup-dotnet from 3.0.2 to 3.0.3 (#932),0.5611402,Fix release builds .NET SDK version (#358),build(deps): bump actions/setup-dotnet from 3.0.2 to 3.0.3,0
build(deps): bump actions/setup-dotnet from 3.0.2 to 3.0.3,0.5446721,Fix release builds .NET SDK version (#358),Bumps actions/setup-dotnet from 3.0.2 to 3.0.3. - Release notes - Commits updated-dependencies: - dependency-name: actions/setup-dotnet   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
Add KDE Gitlab (invent.kde.org) instance to the list of supported services (#920),0.43789798,"Add explicit PAT authentication mode for the GitHub Provider (#236, #259)",This adds support for another popular OSS project (KDE) to Git Credential Manager.,0
windows: add missing DllImport attribute to LocalFree (#923),0.42850235,Target 32-bit on Windows (#112),Accidentally left off the [DllImport] attribute when adding this extern.. now it'll actually point to the correct function in the DLL.,0
build: fix/speed-up build graph dependencies,0.6771604,Speed up build graph (#924),"When building the entire solution, we need to ensure the various ""Installer."" and ""Packaging."" projects are not built at the same time as other projects, especially on Windows, where we may hit file locking problems. The installer projects call a build script internally that calls a dotnet publish on various projects. By making the installer projects reference (but not consume) the dependent projects we ensure MSBuild won't build them until the end, and prevent file access errors. At the same time, we can probably remove the ""-m:1"" flags that tell MSBuild to only build one project at a time.",0
windows: add missing DllImport attribute to LocalFree,0.403013,Target 32-bit on Windows (#112),,0
Update markdownlint-cli2-action to 7.0.0 (#910),0.3849072,Release pipeline fixes #995 #1009 #1061,"This required fixing some newly found lint issues. Additionally some issues are in files (workflow templates) that are structured in such a way that do not easily allow correction, so I have adjusted the linter configuration to ignore these files for now. They could instead be corrected in a later commit.",0
"Rename entry executable to drop ""-core"" suffix (#551)",0.9193324,Drop -core suffix from entry executable #551 ,"Rename the main entry executable from git-credential-manager-core(.exe) to simply git-credential-manager(.exe), now that the older GCM4W has been removed from the Git for Windows project as an option (and the GCMC project has been renamed). We do not rename the Debian package ID, nor the Homebrew Cask name yet as this will require more thought forr migration. To help with migration somewhat, create symlinks and shim/copy-executables for the original executable name ""git-credential-manager-core(.exe)"" for consumers who have not updated to the new version. We detect if the consumer is launching us via the ""-core"" symlink or executable shim by consulting the platform-native APIs to get the original ""argv[0]"". All of the .NET APIs sadly don't give us the real ""argv[0]"", so we need to use native APIs... If we detect use of the old name, print a warning that the user should update their configuration, and a help link for more information.",1
docs: add documentation about the GCM.exe rename,0.5729767,Add ability to read GCM default settings from the Windows Registry (#404),"Add documentation with information about the GCM.exe rename, and how to fix-up any configuration after the change. The aka.ms/gcm/rename shortlink points to this document.",0
gcm: create symlinks and warn message for gcmcore exec,0.56907415,"Set the full path to standalone GCM Core installs, enabling overriding of bundled versions (#188, #199)","Create symlinks and shim/copy-executables for the original exec ""git-credential-manager-core(.exe)"" name for consumers who have not updated to the new name. We detect if the consumer is launching us via the ""-core"" symlink or executable shim by consulting the platform-native APIs to get the original ""argv[0]"". All of the .NET APIs sadly don't give us the real ""argv[0]"", so we need to use native APIs... If we detect use of the old name, print a warning that the user should update their configuration, and a help link for more information.",0
Add KDE Gitlab (invent.kde.org) instance to the list of supported services.,0.42460257,"Add explicit PAT authentication mode for the GitHub Provider (#236, #259)",,0
Update markdownlint-cli2-action to 7.0.0,0.3617134,Update System.CommandLine and fix some bugs (#531),"This required fixing some newly found lint issues. Additionally some issues are in files (workflow templates) that are structured in such a way that do not easily allow correction, so I have adjusted the linter configuration to ignore these files for now. They could instead be corrected in a later commit.",0
Merge pull request #905 from mjcheetham/pkgicon,0.38811117,Release pipeline fixes #995 #1009 #1061,Add icon to dotnet tool NuGet package,0
dotnet-tool: include core UI helper in package,0.48828578,Include UI helpers in Debian package for Linux release; move GCM symlink to /usr/local/bin (#405),We missed the core UI helper from the dotnet tool package - include it!,0
winui: fix up a bug that was introduced in an earlier PR,0.5392571,"Fix several UI bugs (#1238, #1241)",Fix a bug that was introduced in an earlier PR to build the Core UI helper (WPF) for Windows. We don't need to specify the TFM or RID for these projects.,0
dotnet-tool: add GCM icon to tool nuget package,0.64395034,Distribute GCM as a dotnet tool (#886),Add the GCM icon to the NuGet package used for the dotnet tool. The image is copied to the root of the package under a new images directory (/images). The tool payload continues to be copied under the required /tool/net6.0/any directory. Modify the pack-tool.sh script to keep all build output under the /out directory of the repository (which is in .gitignore). Output from running pack-tool.sh now looks like this: . └── out     └── shared         └── DotnetTool             └── nupkg                 └── Debug                     ├── git-credential-manager.$VERSION.nupkg                     ├── images       # icon                     ├── payload      # dotnet publish output                     └── payload.sym  # pdbs The contents of the NuGet package looks like this: . ├── [Content_Types].xml ├── _rels ├── git-credential-manager.nuspec ├── images │   └── icon.png          # copied from the output images/ dir ├── package │   └── services │       └── metadata/... └── tools     └── net6.0         └── any/...       # copied from the output payload/ dir,0
build: explicitly pass version and conf args to pack-tool.sh,0.48815224,Fix build script error creating incorrect x64 packages for macOS (link),"Explicitly pass the version and build configuration to the dotnet tool packaging script. Also revert to a default Debug config for local builds; this is consistent with all other artifacts in the build for dev (macOS pkg, Windows installers, deb, etc)",0
Merge pull request #902 from GitCredentialManager/dependabot/github_actions/actions/setup-dotnet-3.0.2,0.53785527,Migrated release process from Azure DevOps to GitHub actions (#707),build(deps): bump actions/setup-dotnet from 3.0.1 to 3.0.2,0
Merge pull request #903 from mjcheetham/fix-winstall,0.46749973,Release pipeline fixes #995 #1009 #1061,Include git-credential-manager-ui.exe in installer,0
gcm: rename entry executable to drop -core suffix,0.6809037,Drop -core suffix from entry executable #551 ,"Rename the main entry executable from git-credential-manager-core(.exe) to simply git-credential-manager(.exe), now that the older GCM4W has been removed from the Git for Windows project as an option (and the GCMC project has been renamed). We do not rename the Debian package ID, nor the Homebrew Cask name yet as this will require more thought for migration.",0
windows: include git-credential-manager-ui.exe in installer,0.6329652,Ensure git-credential-manager-core command is available after Debian package install (link),We forget to include the core UI helper (WPF) in the Windows installer manifest.. add it!,0
build(deps): bump actions/setup-dotnet from 3.0.1 to 3.0.2,0.55572903,Fix release builds .NET SDK version (#358),Bumps actions/setup-dotnet from 3.0.1 to 3.0.2. - Release notes - Commits updated-dependencies: - dependency-name: actions/setup-dotnet   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #901 from ldennington/rename-dotnet-tool-package,0.5105255,Replace netstandard2.0 with dotnet6.0 (link),dotnet tool: rename package,0
dotnet tool: rename package,0.53139967,"Refactor namespace, assembly and project names (#500)","Change the name and author of the dotnet tool package from GitCredentialManager.Cli to git-credential-manager. The reason for this change is that we were able to transfer ownership of this package (which was previously owned by JetBrains) to the git-credential-manager organization on NuGet.org.  There should not be any customer impact related to this change, as the GitCredentialManager.Cli package had yet to be published.",0
Merge pull request #886 from ldennington/dotnet-tool,0.5238045,Align with dotnet-supported Linux distributions (link),release: package gcm as dotnet tool,0
release: publish gcm as dotnet tool,0.90391535,Distribute GCM as a dotnet tool (#886),"Add a new DotnetTool project containing the needed files to publish GCM as a cross-platform dotnet tool. Additionally, update GCM to use helper dlls if exes are not found in the Application directory. At present, dlls are only used in the dotnet tool scenario to minimize the package size and to make it cross-platform compatible.",1
Merge pull request #890 from GitCredentialManager/dependabot/github_actions/actions/checkout-3.1.0,0.49757499,Migrated release process from Azure DevOps to GitHub actions (#707),build(deps): bump actions/checkout from 3 to 3.1.0,0
Merge pull request #607 from mminns/issue/573-OAuth2-support-for-Bitbucket-DC,0.7741598,Bitbucket DC OAuth support (#607),Issue/573 OAuth2 support for Bitbucket DC,1
Merge pull request #895 from wolf99/document-doc-linting,0.4370721,More winget publishing fixes (#353),Document how to lint documentation,0
Merge pull request #894 from wolf99/github-usercontent-images,0.47049832,Improved usability for GitHub auth (#587),Replace githubusercontent images,0
Merge pull request #893 from wolf99/update-rfc-links,0.47432646,Update documentation to use reference-style links (#680),Updates RFC links to authoritative URL,0
Merge pull request #892 from GitCredentialManager/mjcheetham/linux-install-link,0.42564967,Fix computation of installation path on Linux/single-file publish (#310),docs: use short link for Linux install src,0
Merge pull request #887 from GitCredentialManager/dependabot/github_actions/actions/setup-dotnet-3.0.1,0.53856516,Migrated release process from Azure DevOps to GitHub actions (#707),build(deps): bump actions/setup-dotnet from 3.0.0 to 3.0.1,0
Document how to lint documentation,0.40111297,Various documentation updates:,Adds a brief section to the docs/document.md on how linting of documents is done.,0
Replace githubusercontent images,0.45073694,"Add explicit PAT authentication mode for the GitHub Provider (#236, #259)",Fixes #863,0
Updates RFC links to authoritative URL,0.5067864,Update documentation to use reference-style links (#680),"The current URLs use an outdated source. The rfc-editor.org site is stated to be the authoritative source, see aaragraph 3 on link/. The redirection used at the existing URL cause the later versions of the link checker to fail for the instances in the documentation. However, instances in the source code comments have also been updated.",0
docs: use short link for Linux install src,0.5328031,Fix computation of installation path on Linux/single-file publish (#310),Use a short link for the Linux install from source script. Signed-off-by: Matthew John Cheetham mjcheetham@outlook.com,0
build(deps): bump actions/checkout from 3 to 3.1.0,0.39475954,Move to .NET Core 3.1 (LTS) (#101),Bumps actions/checkout from 3 to 3.1.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: actions/checkout   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
Issue 573 docs: Document the use and development of OAuth2 for Bitbucket DC,0.8639047,Bitbucket DC OAuth support (#607),Update docs/environment.md and docs/configuration.md to document the new configuration options for managing Bitbucket DC OAuth2 Client ID and Client Secrets Update docs//bitbucket-development.md to document how to create a test Bitbucket DC environment and OAuth2 setup,1
Issue 573 Add support for OAuth2 for Bitbucket DC,0.8797308,Bitbucket DC OAuth support (#607),New implementations of the interface IBitbucketRestApi and abstract class BitbucketOAuth2Client provide client code for interacting with the Bitbucket DC REST API and OAuth2 implementation. Extending the BitbucketRestApiRegistry and OAuth2ClientRegistry to provide these Bitbucket DC implementations when a DC host is detected means BitbucketAuthentication and BitbucketHostProvider remain agnostic about which form of Bitbcuket host they are interacting with Prior to this feature users were limited to using Basic Auth or HTTP Access Tokens to interact securely with a Bitbucket DC instance. OAuth2 provides a better solution for SSO environments,1
Issue 573 Refactor Bitbucket implementation to allow for the support of Bitbucket DC's OAuth2 implementation,0.8551463,Bitbucket DC OAuth support (#607),The BitbucketAuthentication and BitbucketHostProvider remain the single points of entry to processing authentication for all Bitbucket hosts. Bitbucket DC and Bitbucket Cloud do not share common REST APIs or common OAuth2 implementations. The interface IBitbucketRestApi and abstract class BitbucketOAuth2Client effectively hide the differences in implementation from BitbucketAuthentication and BitbucketHostProvider The interface IBitbucketRestApi and abstract class BitbucketOAuth2Client provide clear extension points to implement OAuth2 support for Bitbucket DC,1
Issue 573 Write the results of GET command calls to the log,0.41965204,Add new diagnose command to help debug problems in the wild (#463),"Use the WriteDictionarySecrets() method to safely log the dictionary of data that will be written back to the calling Git process When it is necessary to follow the processing in GCM during a call from Git the GCM_TRACE environment variable can be used to print trace information to standard error, however the ultimate output of GET commands would not be included in this trace information This lack of visibility is especially problematic during multi-stage authentication such as OAuth, adding safe logging of the final output makes it possible to follow the GCM process in realtime from inputs to outputs during Git GET requests",0
build(deps): bump actions/setup-dotnet from 3.0.0 to 3.0.1,0.56915414,Move to .NET Core 3.1 (LTS) (#101),Bumps actions/setup-dotnet from 3.0.0 to 3.0.1. - Release notes - Commits updated-dependencies: - dependency-name: actions/setup-dotnet   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #883 from GitCredentialManager/dependabot/github_actions/actions/setup-dotnet-3.0.0,0.53478014,Migrated release process from Azure DevOps to GitHub actions (#707),build(deps): bump actions/setup-dotnet from 2 to 3.0.0,0
Merge pull request #884 from ldennington/fix-windows-zip,0.4358897,Update System.CommandLine and fix some bugs (#531),release: fix Windows archives,0
release: fix Windows archives,0.46974722,Patched an issue whereby cloning malicious repository on Windows could result in execution of an unverified executable,"When we transitioned our release workflow to GitHub actions, we started using Powershell's Compress-Archive cmdlet to zip our Windows binaries. However, this unfortunately does not play nicely with unzip in WSL. Since we're publishing the archives from an Ubuntu machine, switch to creating the archives with the zip command in the default bash shell to correct the issue.",0
build(deps): bump actions/setup-dotnet from 2 to 3.0.0,0.56320834,Fix release builds .NET SDK version (#358),Bumps actions/setup-dotnet from 2 to 3.0.0. - Release notes - Commits updated-dependencies: - dependency-name: actions/setup-dotnet   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #871 from mjcheetham/generic-ui,0.43823504,Add generic username/password UI (#871),Add generic username/password UI to all platforms,0
install: include core UI app in all installers,0.5296509,Split the Windows installer into user- and system-wide 'flavours' (#197),,0
basic: replace system UI with new UI helper,0.47187606,Add generic username/password UI (#871),Replace calls to the native system UI prompts with shelling out to the generic helper UI.,0
wpfui: add a WPF-based UI for generic cred prompt,0.6085892,Add native basic credential UI prompts for Windows (#92),Add a WPF/Windows UI prompt for the generic/basic username and password prompt.,0
ui: add Avalonia-based UI for generic cred prompt,0.603181,Make Avalonia UI the default Windows and move to in-process (#1207),Add an Avalonia-based UI prompt for the generic/basic credential prompt.,0
ui: add generic 'basic' credentials UI VM and command,0.61554986,Add generic username/password UI (#871),Add a generic credentials prompt view model and command for collecting username/passwords.,0
Merge pull request #867 from hickford/gitlab-config,0.52432406,Fix bug in Git config matching due due case sensitivity (#234),Add config for several popular GitLab instances to docs,0
Convenience config for several popular GitLab instances,0.5432627,Git Host Providers:,,0
avnui: include images in app app views in Avaloina UIs,0.24478114,Make Avalonia UI the default Windows and move to in-process (#1207),Include the images resource across all the Avalonia UI applications.,0
avn: workaround a macOS window focus bug,0.38143665,Make Avalonia UI the default Windows and move to in-process (#1207),"For some reason on macOS windows that are activated are not appearing on top, and get lost behind other application windows. The platform implementation on macOS is seemingly correctly calling the makeKeyAndOrderFront native windowing API, but it's not being made ""key and front"". Setting the ""topmost"" flag true (and then false again) brings our windows to the front, which is what we want.",0
avn: update to latest Avalonia UI,0.565253,Make Avalonia UI the default Windows and move to in-process (#1207),,0
Merge pull request #862 from wolf99/doc-line-length,0.6305915,Unify documentation line length (#862),Unify line length across docs,0
Update docs/gitlab.md,0.47526452,Update to Git Credential Manager Core (beta) on macOS.,Co-authored-by: Lessley Dennington ldennington@github.com,0
Break inline code line,0.23850936,Unify documentation line length (#862),,0
Unify line length across docs,0.59134936,Unify documentation line length (#862),,0
Merge pull request #680 from wolf99/ref-style-links,0.6596268,Update documentation to use reference-style links (#680),Switch to reference style links,0
Add review suggestions,0.21808454,@garvit-joshi ,,0
Switch to ref style links,0.6774029,Update documentation to use reference-style links (#680),,0
Fix azrepos link,0.39039588,Check for broken links in documentation (#700),,0
Convert prose ref links to snake-case,0.48490012,Update documentation to use reference-style links (#680),,0
Remove Host Provider doc front matter,0.5487479,Fix a bug with host provider disposal (#272),,0
Switch to reference style links,0.7434666,Update documentation to use reference-style links (#680),,1
Merge pull request #851 from ldennington/remove-azure-storage-key,0.52994215,"Fix a bug with using Microsoft Accounts with Azure Repos (#143, #148)",release: access Azure Storage Account with login credentials,0
release: access Azure Storage Account with login credentials,0.8001184,Access Azure storage account using service principle credentials (#851),Use --auth-mode login command to access ESRP Azure Storage Account instead of AZURE_STORAGE_KEY. This allows us to reuse the git-fundamentals-esrp service principal login credentials we're already using for other resources and is a more secure mode of access than using the storage key.,1
Merge pull request #839 from ldennington/ubuntu-jammy,0.37779382,This release is a fast follow to 2.0.692 to fix issues with the Debian package generated as part of that release.,install from source: use native feeds for Ubuntu 22.04,0
Merge pull request #842 from ldennington/ooo-template,0.41446018,issue templates: remove core suffix (#1180),workflows: auto-generate maintainer away issue,0
workflows: auto-generate maintainer away issue,0.74088323,Auto-generate maintainer away notification issues (#842),Add a new workflow to create issues that will notify GCM users and contributors of when maintainers are away and the repo is not being actively monitored. This workflow is controlled by a workflow_dispatch trigger that requires both a start date and end date for maintainer absence before running.,1
install from source: clean up comments,0.42985487,Validate installers before publishing (#813),Update comments in the install from source script so that: Sentences begin with capital letters. Sentences end with punctuation. Comments are within 80 characters per line.,0
install from source: add support for Jammy Jellyfish,0.34728608,Validate installers before publishing (#813),"The dotnet team recently added support for installing natively from Jammy feeds on Ubuntu 22.04: link This unfortunately created problems with our current install from source script, as it caused conflicts with the packages.microsoft.com feed we use for Debian/Ubuntu. This change modifies the Debian/Ubuntu dotnet install process to install from Jammy feeds for users on Ubuntu 22.04 and greater while continuing to use the packages.microsoft.com feed for Debian and older Ubuntu versions.",0
Merge pull request #813 from ldennington/validate-installers,0.6052637,Validate installers before publishing (#813),release: add installer validation,0
release: add installer validation,0.76356184,Validate installers before publishing (#813),"Add basic installer validation to release pipeline for Windows, macOS (x64 only), and Linux (Debian package only). Validation runs the installers/any necessary setup and checks that the installed version matches the expected version.",1
Merge pull request #798 from ldennington/homebrew-publish-m1-package,0.5071446,Discontinued incorrect use of Homebrew Git shim (#731),macos arm64: Homebrew updates,0
homebrew release: update regex and remove PR,0.44757056,Discontinued incorrect use of Homebrew Git shim (#731),"Update release asset regex to specify runtime and version groups so that update-homebrew task can correctly detect version. Additionally, remove alwaysUsePullRequest parameter so that Homebrew releases become automatic.",0
Merge pull request #826 from GitCredentialManager/dependabot/github_actions/mjcheetham/update-homebrew-1.2,0.554824,Discontinued incorrect use of Homebrew Git shim (#731),build(deps): bump mjcheetham/update-homebrew from 1.1 to 1.2,0
build(deps): bump mjcheetham/update-homebrew from 1.1 to 1.2,0.4400835,Mac installer will now unlink the Java GCM via Homebrew if installed (#45),Bumps mjcheetham/update-homebrew from 1.1 to 1.2. - Release notes - Commits updated-dependencies: - dependency-name: mjcheetham/update-homebrew   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #819 from ldennington/update-azure-resource-names,0.5131643,"Fix a bug with using Microsoft Accounts with Azure Repos (#143, #148)",release: update Azure storage resource names,0
release: update Azure storage resource names,0.48882905,- Azure Repos,"The previous Azure resource architecture separated GCM and Microsoft Git resources into different Resource Groups. This led to redundancy - we were storing all our secrets, certificates, etc. in two places. These updates reflect the consolidation of these resources into the new esrp Resource Group.",0
Merge pull request #810 from GitCredentialManager/dependabot/github_actions/lycheeverse/lychee-action-1.5.1,0.4126772,Migrated release process from Azure DevOps to GitHub actions (#707),build(deps): bump lycheeverse/lychee-action from 1.5.0 to 1.5.1,0
build(deps): bump lycheeverse/lychee-action from 1.5.0 to 1.5.1,0.40802336,This release is a fast follow to 2.0.692 to fix issues with the Debian package generated as part of that release.,Bumps lycheeverse/lychee-action from 1.5.0 to 1.5.1. - Release notes - Commits updated-dependencies: - dependency-name: lycheeverse/lychee-action   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #806 from GitCredentialManager/dependabot/github_actions/DavidAnson/markdownlint-cli2-action-6,0.45480713,Fix bug in Git config matching due due case sensitivity (#234),build(deps): bump DavidAnson/markdownlint-cli2-action from 5.1.0 to 6,0
Merge pull request #800 from GitCredentialManager/dependabot/nuget/src/shared/Core/Newtonsoft.Json-13.0.1,0.47711906,org-rename: update references to GitCredentialManager (#1141),build(deps): bump Newtonsoft.Json from 12.0.3 to 13.0.1 in /src/shared/Core,0
build(deps): bump DavidAnson/markdownlint-cli2-action from 5.1.0 to 6,0.4555714,This release is a fast follow to 2.0.692 to fix issues with the Debian package generated as part of that release.,Bumps DavidAnson/markdownlint-cli2-action from 5.1.0 to 6. - Release notes - Commits updated-dependencies: - dependency-name: DavidAnson/markdownlint-cli2-action   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #804 from mjcheetham/diagnose-hang,0.44847572,Add new diagnose command to help debug problems in the wild (#463),Reorder Git config list process exit wait in diagnose command,0
diagnose: don't await Git exit on config list,0.6791623,Fix reading empty Git configuration entry values (#215),"Do not wait for the Git process to exit until we start reading from the stdout stream, to prevent a deadlock. This is what we do in the product code too.",0
Merge pull request #803 from mjcheetham/macos-latest,0.39071506,Release pipeline fixes #995 #1009 #1061,,0
ci: use macos-latest image for CI builds,0.5809556,Target *-latest runner images in CI workflow (#1178),"The macos-10.15 image for CI builds is deprecated on GitHub Actions. We should update this to a supported image. Given we are actually running our release builds on macos-latest, we should probably be running CI on the same image too!",0
Merge pull request #700 from wolf99/link-checker,0.5013702,Check for broken links in documentation (#700),Add broken link checking Action,0
Ignore GitLab FAQ link,0.5254487,Remove username/password authentication for GitHub.com (#171),,0
Add broken link checking Action,0.5990962,Check for broken links in documentation (#700),Also adjusts the entire workflow to only run if a PR or push contains changes to a markdown file,0
build(deps): bump Newtonsoft.Json in /src/shared/Core,0.4017278,Fix build script error creating incorrect x64 packages for macOS (link),Bumps Newtonsoft.Json from 12.0.3 to 13.0.1. - Release notes - Commits updated-dependencies: - dependency-name: Newtonsoft.Json   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
Merge pull request #797 from ldennington/ssl-cert-updates,0.440964,Add preliminary support for OAuth with GitHub AE (requires server support/changes) (#343),release: consume auto-rotated SSL certificate,0
release: consume auto-rotated SSL certificate,0.43172115,Add support for client TLS certificates (#1152),"Update release workflows to consume new autorotated SSL certificate. There are two main parts: Add the ""SendX5c"" : ""true"" key value pair to the contents of our ESRP Auth Json file. This allows us to use the new auto-rotating certificate without having to upload/manage it from our App Registration.i Remove the AZURE_AAD_ID_SSL secret/environment variable. The new certificate was generated with our main AZURE_AAD_ID app registration, so this extra ID is no longer needed.",0
Merge pull request #790 from cornejom/gitlab-support-docs,0.49325028,Add preliminary support for OAuth with GitHub AE (requires server support/changes) (#343),Delete outdated instruction for GitLab Support,0
Deleted outdated instruction for GitLab Support,0.57119966,Discontinued incorrect use of Homebrew Git shim (#731),Deleted instruction concerning 'Expire access tokens' option when setting up OAuth app.,0
Merge pull request #788 from ldennington/arm-fix,0.4829921,Support macOS arm64 installs via Homebrew (#798) ,macos build: use runtime instead of osx-x64,0
macos build: use runtime instead of osx-x64,0.6487337,Fix build script error creating incorrect x64 packages for macOS (link),Update DISTOUT variable in build.sh to use RUNTIME variable instead of hard-coding osx-x64.,0
Merge pull request #785 from GitCredentialManager/main,0.54970825,org-rename: update references to GitCredentialManager (#1141),Release to fix macOS x64 installer,0
Merge pull request #778 from GyroJoe/main,0.386913,Add preliminary support for OAuth with GitHub AE (requires server support/changes) (#343),Fix Mac x64 pkg,0
Fixes typo in Mac dist script,0.48786536,Fix build script error creating incorrect x64 packages for macOS (link),,0
Merge pull request #764 from timsu92/patch-1,0.45795447,Release pipeline fixes #995 #1009 #1061,docs(WSL): Correct the path to the executable,0
docs(WSL): Correct the path to the executable,0.60009766,docs: call out different GCM install paths in WSL docs (#1168),,0
Merge pull request #759 from GitCredentialManager/readme-update,0.5593522,org-rename: update references to GitCredentialManager (#1141),docs: update readme to show osx-arm64 support,0
docs: update readme to show osx-arm64 support,0.70344484,Support macOS arm64 installs via Homebrew (#798) ,,1
Merge pull request #746 from GitCredentialManager/main,0.52585906,org-rename: update references to GitCredentialManager (#1141),Release,0
Merge pull request #754 from mjcheetham/bb-newui,0.40589088,"- Codebase and build improvements (#29, #33)",New Bitbucket UI with separate OAuth and User/Pass options,0
Merge pull request #756 from mjcheetham/win-manifest,0.45598203,"Add GitHub OAuth support and refreshed Windows UI (#101, #103)",Generate Windows application manifests for all executable projects,0
bb-winui: update WPF based Bitbucket prompt,0.6584058,Introduce the Bitbucket host provider with Windows GUI (#37),Update the WPF-based Bitbucket authentication prompt in a similar fashion to the Avalonia ones.,0
