Index,Message,Description,Message Abstract,Description Abstract
893,Remove ownership on Cargo.lock file (#3953),,Remove ownership on Cargo.lock file (#3953),
894,Update Google font-data.json (2023-02-24) (#3942),Automated changes by create-pull-request GitHub action Co-authored-by: wbinnssmith wbinnssmith@users.noreply.github.com,Update Google font-data.json (2023-02-24) (#3942),Automated changes by create-pull-request GitHub action Co-authored-by: wbinnssmith wbinnssmith@users.noreply.github.com
895,ci(workflow): upload test results daily (#3926),"This PR moves uploading test results data to the daily cron workflow, and removes per-main-checkin test execution until we reduce number of failing test to consistently check regressions per each changes.",ci(workflow): upload test results daily (#3926),"This PR moves uploading test results data to the daily cron workflow, and removes per-main-checkin test execution until we reduce number of failing test to consistently check regressions per each changes."
896,Update configuring-workspaces.mdx (#3940),,Update configuring-workspaces.mdx (#3940),
897,Fix relative links on installing page (#3937),,Fix relative links on installing page (#3937),
898,Add global hash inputs to dry run output (#3934),,Add global hash inputs to dry run output (#3934),
899,fix: Inference with workspace config (#3938),,fix: Inference with workspace config (#3938),
900,fix(docs): loading eager for blog avatars (#3935),Avatar's shouldn't load lazily (they're always above the fold),fix(docs): loading eager for blog avatars (#3935),Avatar's shouldn't load lazily (they're always above the fold)
901,"docs: Restore webpack loader documentation under ""Customizing Turbopack"" (#3829)","This restores documentation for webpack loaders and resolve aliases under a new page, ""Customizing Turbopack"". This page is now linked to under a new section in ""Migrating from Webpack"". Do not merge until Next 13.2 lands","docs: Restore webpack loader documentation under ""Customizing Turbopack"" (#3829)","This restores documentation for webpack loaders and resolve aliases under a new page, ""Customizing Turbopack"". This page is now linked to under a new section in ""Migrating from Webpack"". Do not merge until Next 13.2 lands"
902,feature: Use error_for_status (#3898),"Instead of manually handling the error, check the HTTP code and error accordingly.",feature: Use error_for_status (#3898),"Instead of manually handling the error, check the HTTP code and error accordingly."
903,Improve lint setup (#3835),Run lint task in each workspace instead of as a global task,Improve lint setup (#3835),Run lint task in each workspace instead of as a global task
904,Add empty public folder to stop Docker builds breaking (#3899),Otherwise it can't create a cache key and the builds fail.  This error affects both buildkit and moby Docker builds.,Add empty public folder to stop Docker builds breaking (#3899),Otherwise it can't create a cache key and the builds fail.  This error affects both buildkit and moby Docker builds.
905,disable bloom filter for now (#3933),it currently breaks because it imports crypto in edge environment which isn't allowed. We need to fix this properly eventually...,disable bloom filter for now (#3933),it currently breaks because it imports crypto in edge environment which isn't allowed. We need to fix this properly eventually...
906,update to 13.1.7-canary.28 (#3931), add @opentelemetry/api alias fix some renamed imports,update to 13.1.7-canary.28 (#3931),add @opentelemetry/api alias fix some renamed imports
907,implement route.js support (#3923),https://beta.nextjs.org/docs/routing/route-handlers,implement route.js support (#3923),link
908,improve startup performance (#3927),lazy parse page config from pages this avoids to need to transform and parse all pages,improve startup performance (#3927),lazy parse page config from pages this avoids to need to transform and parse all pages
909,ci: Remove build debug turborepo (#3893),,ci: Remove build debug turborepo (#3893),
910,fix(prettier): remove whitespace from example (#3924,Force merged an example to unblock the template and missed this line.  :shame:,fix(prettier): remove whitespace from example (#3924,Force merged an example to unblock the template and missed this line.  :shame:
911,fix(examples): kitchen-sink (#3920,Update lock and remix app for kitchen sink example,fix(examples): kitchen-sink (#3920,Update lock and remix app for kitchen sink example
912,fix(examples): svelte (#3919,,fix(examples): svelte (#3919,
913,ci(workflow): notify daily test results (#3843)," closes WEB-601  This PR setups workflow to trigger next.js integration test daily, then post its result into slack. The summary from this daily run is simplified - no base, no commit link unfurl.",ci(workflow): notify daily test results (#3843),"closes WEB-601 This PR setups workflow to trigger next.js integration test daily, then post its result into slack. The summary from this daily run is simplified - no base, no commit link unfurl."
914,feat(@turbo/workspaces): add new workspaces package (#3818,,feat(@turbo/workspaces): add new workspaces package (#3818,
915,feat(blog): 1.8 post (#3913,,feat(blog): 1.8 post (#3913,
916,Automatically apply babel-loader for apps with babel configs (#3862),This will automatically apply babel-loader to Next.js apps that include a babel configuration file alongside next.config.js. It requires the app to provide babel-loader itself. Test Plan: Added an integration test.,Automatically apply babel-loader for apps with babel configs (#3862),This will automatically apply babel-loader to Next.js apps that include a babel configuration file alongside next.config.js. It requires the app to provide babel-loader itself. Test Plan: Added an integration test.
917,Align carets to key in JSON file (#3909),"In the documentation the carets don't point to the appropriate location in the JSON file. This PR removes the whitespace in front of the double slashes, so that the alignment is corrected. Co-authored-by: Chris Olszewski chris.olszewski@vercel.com",Align carets to key in JSON file (#3909),"In the documentation the carets don't point to the appropriate location in the JSON file. This PR removes the whitespace in front of the double slashes, so that the alignment is corrected. Co-authored-by: Chris Olszewski chris.olszewski@vercel.com"
918,Support NeedData responses in SourceMap/SourceMapTrace ContentSources (#3907),"This implements a new ContentSourceProcessor trait and WrappedContentSource struct that allows our ContentSources to register some processor to transform the eventual ContentSourceContent that an inner ContentSource returns. Yah, it's a bit of a mouthful with lots of very similar sounding names. Essentially, the old SourceMapContentSource and NextSourceMapTraceContentSource wrapped some inner ContentSource, and would request content from them, and process that content into a source map JSON or trace JSON. But, they didn't implement the NeedData response, so it only supported very primitive inner content sources. This PR extracts that knowledge into a single WrappedContentSource, which will recursively wrap every ContentSourceResult until we land on a fully resolved ContentSourceResult::Result. At that point, it hands off the work to a WrappedGetContentSource, which performs the processing on whatever content is returned by the inner GetContentSourceContent. If you can't tell yet, I'm making the description intentionally verbose to highlight just how similar our struct/trait names are. Fixes WEB-614",Support NeedData responses in SourceMap/SourceMapTrace ContentSources (#3907),"This implements a new ContentSourceProcessor trait and WrappedContentSource struct that allows our ContentSources to register some processor to transform the eventual ContentSourceContent that an inner ContentSource returns. Yah, it's a bit of a mouthful with lots of very similar sounding names. Essentially, the old SourceMapContentSource and NextSourceMapTraceContentSource wrapped some inner ContentSource, and would request content from them, and process that content into a source map JSON or trace JSON. But, they didn't implement the NeedData response, so it only supported very primitive inner content sources. This PR extracts that knowledge into a single WrappedContentSource, which will recursively wrap every ContentSourceResult until we land on a fully resolved ContentSourceResult::Result. At that point, it hands off the work to a WrappedGetContentSource, which performs the processing on whatever content is returned by the inner GetContentSourceContent. If you can't tell yet, I'm making the description intentionally verbose to highlight just how similar our struct/trait names are. Fixes WEB-614"
919,Make chunk_content_internal parallel (#3836),"This switches the chunk_content_internal function from a sequential BFS to a parallel BFS (+ reverse topological sort at the end). I expected this to make some difference in performance, as traversing references in parallel can lead to better CPU usage (see #3771), but in practice our benchmarks show no significant difference. Real apps might be a different story, but I didn't notice any particular performance improvement on vercel.com either. This implementation is not perfect (we're making more calls to get_children than strictly necessary), but I think it's enough to measure a potential performance improvement. Marking this as a draft for now as it's more complicated than the current implementation and there's no clear win to adopting this.",Make chunk_content_internal parallel (#3836),"This switches the chunk_content_internal function from a sequential BFS to a parallel BFS (+ reverse topological sort at the end). I expected this to make some difference in performance, as traversing references in parallel can lead to better CPU usage (see #3771), but in practice our benchmarks show no significant difference. Real apps might be a different story, but I didn't notice any particular performance improvement on vercel.com either. This implementation is not perfect (we're making more calls to get_children than strictly necessary), but I think it's enough to measure a potential performance improvement. Marking this as a draft for now as it's more complicated than the current implementation and there's no clear win to adopting this."
920,fix: allow HMR to recover from hydration errors (#3805),"We now store react errors in the error overlay (hydration errors) and if the error overlay receives the ""build ok"" message after that it will hard reload the page to recover",fix: allow HMR to recover from hydration errors (#3805),"We now store react errors in the error overlay (hydration errors) and if the error overlay receives the ""build ok"" message after that it will hard reload the page to recover"
921,add process.env.NODE_ENV support (#3670),define process.env.NODE_ENV to development for next-dev define and set process.turbopack  Co-authored-by: Will Binns-Smith wbinnssmith@gmail.com,add process.env.NODE_ENV support (#3670),define process.env.NODE_ENV to development for next-dev define and set process.turbopack Co-authored-by: Will Binns-Smith wbinnssmith@gmail.com
922,separate app and pages structure extraction from source generation (#3912),We need to invalidate router node.js process when routes change for correctness In future we can pass the routes list to next.js instead of only invalidating @jridgewell  We also need the separated structure for next build @alexkirsz,separate app and pages structure extraction from source generation (#3912),We need to invalidate router node.js process when routes change for correctness In future we can pass the routes list to next.js instead of only invalidating @jridgewell  We also need the separated structure for next build @alexkirsz
923,make assets share the webpack loader executor again (#3914),celling a String in module_options will create a different node.js pool for every processed asset,make assets share the webpack loader executor again (#3914),celling a String in module_options will create a different node.js pool for every processed asset
924,Create turbo-ignore doc. (#3814),Documenting turbo-ignore!  Co-authored-by: Mehul Kar mehul.kar@vercel.com,Create turbo-ignore doc. (#3814),Documenting turbo-ignore! Co-authored-by: Mehul Kar mehul.kar@vercel.com
925,release(turborepo): 1.8.2 (#3915),Co-authored-by: Turbobot turbobot@vercel.com,release(turborepo): 1.8.2 (#3915),Co-authored-by: Turbobot turbobot@vercel.com
926,update next.js to 13.1.7-canary.25 (#3895),,update next.js to 13.1.7-canary.25 (#3895),
927,Include chunk path in WithClientChunks (#3910),"WithClientChunksChunkItem currently only includes paths to chunks' references, but not chunks themselves. Fixes WEB-621.",Include chunk path in WithClientChunks (#3910),"WithClientChunksChunkItem currently only includes paths to chunks' references, but not chunks themselves. Fixes WEB-621."
928,"add ==, !=, ===, !== operator support for evaluation (#3693)",extracted from https://github.com/vercel/turbo/pull/3670 depends on #3685  adds the equal operators to the evaluator,"add ==, !=, ===, !== operator support for evaluation (#3693)",extracted from link depends on #3685  adds the equal operators to the evaluator
929,Update Google font-data.json (2023-02-22) (#3905),Automated changes by create-pull-request GitHub action Co-authored-by: Will Binns-Smith 755844+wbinnssmith@users.noreply.github.com,Update Google font-data.json (2023-02-22) (#3905),Automated changes by create-pull-request GitHub action Co-authored-by: Will Binns-Smith 755844+wbinnssmith@users.noreply.github.com
930,Implement Rewrite Headers support during routing (#3897),,Implement Rewrite Headers support during routing (#3897),
931,release(turborepo): 1.8.2-canary.0 (#3906),Co-authored-by: Turbobot turbobot@vercel.com,release(turborepo): 1.8.2-canary.0 (#3906),Co-authored-by: Turbobot turbobot@vercel.com
932,Fix turbo run when --filter is provided and no packages are affected (#3901),,Fix turbo run when --filter is provided and no packages are affected (#3901),
933,Tag nightlies as prerelease releases (#3892),"This does 2 main things: - Sets each nightly release as a prerelease on GH's releases page - Adds a notice annotation to the workflow, so that the new tag is logged in the workflow's execution Additionally, it fixes the pnpm workspace so that the action's dist code is actually built. This also means we'll finally see the output of https://github.com/vercel/turbo/pull/3819 in our release bodies.",Tag nightlies as prerelease releases (#3892),"This does 2 main things: - Sets each nightly release as a prerelease on GH's releases page - Adds a notice annotation to the workflow, so that the new tag is logged in the workflow's execution Additionally, it fixes the pnpm workspace so that the action's dist code is actually built. This also means we'll finally see the output of link in our release bodies."
934,no longer build arm64 go builds (#3838)," 🚨 note: I am assuming here that npm is intelligent enough to offer up the x86 package automatically, but there may be more we need to do here..  Rust's only toolchain on windows arm is msvc, which complicates linking now that we have the rust sandwich, as go uses gnu. Rather than attempt to get go building with msvc, we can instead just rely on windows' x86 emulation and publish one set of binaries for that platform until go is removed from our toolchain altogether.",no longer build arm64 go builds (#3838),"🚨 note: I am assuming here that npm is intelligent enough to offer up the x86 package automatically, but there may be more we need to do here.. Rust's only toolchain on windows arm is msvc, which complicates linking now that we have the rust sandwich, as go uses gnu. Rather than attempt to get go building with msvc, we can instead just rely on windows' x86 emulation and publish one set of binaries for that platform until go is removed from our toolchain altogether."
935,Move workspace-specific tasks to Workspace Configuration (#3834),,Move workspace-specific tasks to Workspace Configuration (#3834),
936,port(turborepo): SCM package (#3775),Co-authored-by: Chris Olszewski chrisdolszewski@gmail.com,port(turborepo): SCM package (#3775),Co-authored-by: Chris Olszewski chrisdolszewski@gmail.com
937,Add --log-prefix=none option (#3851),"This adds a --log-prefix=none CLI argument to turbo run commands that will remove the <package>:<task>: prefix when running tasks (both on execute and replay from cache). This removal will also apply to ""single package"" repos where the prefix is just <task>: This new option is intended to alleviate some user issues piping logs into other tools, but comes with a Buyer Beware warning that logs from parallel tasks are still interleaved. We may implement a buffering mechanism (long time issue: #219), that will further help with this, but this PR does not do that.",Add --log-prefix=none option (#3851),"This adds a --log-prefix=none CLI argument to turbo run commands that will remove the :: prefix when running tasks (both on execute and replay from cache). This removal will also apply to ""single package"" repos where the prefix is just : This new option is intended to alleviate some user issues piping logs into other tools, but comes with a Buyer Beware warning that logs from parallel tasks are still interleaved. We may implement a buffering mechanism (long time issue: #219), that will further help with this, but this PR does not do that."
938,Ensure next global is initialized correctly (#3894),This ensures our tests can run properly as they rely on the next global being present.,Ensure next global is initialized correctly (#3894),This ensures our tests can run properly as they rely on the next global being present.
939,loaders: use pre-compiled loader-runner distributed with Next.js (#3823),"The benefit of this depends on https://github.com/vercel/next.js/pull/45962, but it remains compatible with apps including loader-runner. This first attempts to require loader-runner from the app's installed version of Next.js, falling back to requiring the package directly. We should probably eventually remove this fallback once all compatible versions of Next.js include the precompiled version, as that has a more predictable version of the package. Test Plan: Linked a local copy of Next.js including https://github.com/vercel/next.js/pull/45962 to an app without loader-runner that uses loaders and verified loaders ran.",loaders: use pre-compiled loader-runner distributed with Next.js (#3823),"The benefit of this depends on link, but it remains compatible with apps including loader-runner. This first attempts to require loader-runner from the app's installed version of Next.js, falling back to requiring the package directly. We should probably eventually remove this fallback once all compatible versions of Next.js include the precompiled version, as that has a more predictable version of the package. Test Plan: Linked a local copy of Next.js including link to an app without loader-runner that uses loaders and verified loaders ran."
940,add possible unknown mutation to objects and arrays (#3882),Before the static evaluation didn't consider the fact that objects and arrays can be mutated. So we can't just assume for sure that they have certain properties/items. Instead we add an unknown mutation alternative to handle that. This avoids if(obj.prop) to be replaced with if(true) when prop is initialized with true. It might be modified in future.,add possible unknown mutation to objects and arrays (#3882),Before the static evaluation didn't consider the fact that objects and arrays can be mutated. So we can't just assume for sure that they have certain properties/items. Instead we add an unknown mutation alternative to handle that. This avoids if(obj.prop) to be replaced with if(true) when prop is initialized with true. It might be modified in future.
941,add link to issue (#3888),,add link to issue (#3888),
942,fix consistency issue with reading collectibles (#3878),"connect original task to collectibles reading to fix strongly consistency move read collectibles tasks to task and scope instead of a separate cache reading collectibles is no longer strongly consistent by default, it's opt-in now",fix consistency issue with reading collectibles (#3878),"connect original task to collectibles reading to fix strongly consistency move read collectibles tasks to task and scope instead of a separate cache reading collectibles is no longer strongly consistent by default, it's opt-in now"
943,Add missing comma to dependsOn code example (#3884),,Add missing comma to dependsOn code example (#3884),
944,refactor: remove react/jsx-key ESLint rule (#3880),It was added in vercel/turbo#779 as a temporary fix but forgotten about.,refactor: remove react/jsx-key ESLint rule (#3880),It was added in vercel/turbo#779 as a temporary fix but forgotten about.
945,release(turborepo): 1.8.1 (#3869),Co-authored-by: Turbobot turbobot@vercel.com,release(turborepo): 1.8.1 (#3869),Co-authored-by: Turbobot turbobot@vercel.com
946,Fix issue with merging dependsOn from Workspace Configs (#3866),The previous bookkeeping markers were not getting set if dependsOn was set to an empty array. We need to set the marker so we can tell whether the user intended to overwrite dependsOn from a workspace or not.,Fix issue with merging dependsOn from Workspace Configs (#3866),The previous bookkeeping markers were not getting set if dependsOn was set to an empty array. We need to set the marker so we can tell whether the user intended to overwrite dependsOn from a workspace or not.
947,Documentation for Workspace Configs (#3788),Co-authored-by: Nicholas Yang nicholas.yang@vercel.com Co-authored-by: Chris Olszewski chris.olszewski@vercel.com Co-authored-by: Rich Haines hello@richardhaines.dev,Documentation for Workspace Configs (#3788),Co-authored-by: Nicholas Yang nicholas.yang@vercel.com Co-authored-by: Chris Olszewski chris.olszewski@vercel.com Co-authored-by: Rich Haines hello@richardhaines.dev
948,change to NoHashHasher for ID keys (#3864),,change to NoHashHasher for ID keys (#3864),
949,alias @swc/helpers to the version within next.js (#3865),,alias @swc/helpers to the version within next.js (#3865),
950,Bump versions for eslint plugin packages (#3868),,Bump versions for eslint plugin packages (#3868),
951,release(turborepo): 1.8.0 (#3863),Co-authored-by: Turbobot turbobot@vercel.com,release(turborepo): 1.8.0 (#3863),Co-authored-by: Turbobot turbobot@vercel.com
952,feat(eslint): support turbo.json workspace configs (#3846),"Support turbo.json workspace configs.  Still to do: - [x] Support workspace specific linting There exists one edge case here, if a user forgets to add an ""extend"" to workspace config, we can treat it as root. I punted on this one for now since it's not this packages domain to solve that (at the moment)",feat(eslint): support turbo.json workspace configs (#3846),"Support turbo.json workspace configs.  Still to do: - [x] Support workspace specific linting There exists one edge case here, if a user forgets to add an ""extend"" to workspace config, we can treat it as root. I punted on this one for now since it's not this packages domain to solve that (at the moment)"
953,Use IndexSet in IntrospectableChildrenVc (#3853),"Another small cleanup stemming from the the basePath PR. Makes the introspection ordering consistent, which is a nice usability win. Co-authored-by: Alex Kirszenberg 1621758+alexkirsz@users.noreply.github.com",Use IndexSet in IntrospectableChildrenVc (#3853),"Another small cleanup stemming from the the basePath PR. Makes the introspection ordering consistent, which is a nice usability win. Co-authored-by: Alex Kirszenberg 1621758+alexkirsz@users.noreply.github.com"
954,make error overlay message scrollable (#3861),Before long messages would just be hidden:,make error overlay message scrollable (#3861),Before long messages would just be hidden:
955,Use references to link the manifest loader item to the manifest chunk (#3860),"Now that we have ChunkableAssetReference, we no longer need to special-case async asset references in chunk_content_internal.",Use references to link the manifest loader item to the manifest chunk (#3860),"Now that we have ChunkableAssetReference, we no longer need to special-case async asset references in chunk_content_internal."
956,Update Google font-data.json (2023-02-17) (#3850),Automated changes by create-pull-request GitHub action Co-authored-by: Will Binns-Smith 755844+wbinnssmith@users.noreply.github.com,Update Google font-data.json (2023-02-17) (#3850),Automated changes by create-pull-request GitHub action Co-authored-by: Will Binns-Smith 755844+wbinnssmith@users.noreply.github.com
957,Update profiling instructions for macOS (#3837),cargo-instruments 0.4.8 has since been released with an updated cargo dependency.,Update profiling instructions for macOS (#3837),cargo-instruments 0.4.8 has since been released with an updated cargo dependency.
958,improve performance of TaskScopes and collectibes (#3849),,improve performance of TaskScopes and collectibes (#3849),
959,Add comparastore as a company that uses Turbo (#3852),"Very grateful for the work of the developers behind this incredible tool that is Turbo. 🙏 As a company that implemented Turborepo and very soon Turbopack, we would be honoured to have our logo on the showcase page. Co-authored-by: Nathan Hammond 20542+nathanhammond@users.noreply.github.com",Add comparastore as a company that uses Turbo (#3852),"Very grateful for the work of the developers behind this incredible tool that is Turbo. 🙏 As a company that implemented Turborepo and very soon Turbopack, we would be honoured to have our logo on the showcase page. Co-authored-by: Nathan Hammond 20542+nathanhammond@users.noreply.github.com"
960,Update Code of Conduct to match Next.js,,Update Code of Conduct to match Next.js,
961,Copy public directory to docker (#2642),Added copy public directory command to Dockerfile in order for nextjs to be able to read static files from it.  Co-authored-by: Sandu Morari 96115029+sandu-m@users.noreply.github.com,Copy public directory to docker (#2642),Added copy public directory command to Dockerfile in order for nextjs to be able to read static files from it. Co-authored-by: Sandu Morari 96115029+sandu-m@users.noreply.github.com
962,Add package version to eslint.mdx in eslint-config-custom example (#3511),,Add package version to eslint.mdx in eslint-config-custom example (#3511),
963,chore(deps): update dependency @types/express to v4.17.17 (#3636)," This PR contains the following updates: | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | @types/express (source) | 4.17.14 -> 4.17.17 |  |  |  |  |  ⚠ Dependency Lookup Warnings ⚠ Warnings were logged while processing this repo. Please check the Dependency Dashboard for more information.  Configuration 📅 Schedule: Branch creation - ""after 10pm every weekday,before 5am every weekday,every weekend"" (UTC), Automerge - At any time (no schedule defined). 🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied. ♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox. 🔕 Ignore: Close this PR and you won't be reminded about this update again.   [ ] If you want to rebase/retry this PR, check this box   This PR has been generated by Mend Renovate. View repository job log here.",chore(deps): update dependency @types/express to v4.17.17 (#3636),"This PR contains the following updates: | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | @types/express (source) | 4.17.14 -> 4.17.17 |  |  |  |  | ⚠ Dependency Lookup Warnings ⚠ Warnings were logged while processing this repo. Please check the Dependency Dashboard for more information. Configuration 📅 Schedule: Branch creation - ""after 10pm every weekday,before 5am every weekday,every weekend"" (UTC), Automerge - At any time (no schedule defined). 🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied. ♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox. 🔕 Ignore: Close this PR and you won't be reminded about this update again. [ ] If you want to rebase/retry this PR, check this box This PR has been generated by Mend Renovate. View repository job log here."
964,RSS Feed (#3855),Add link tag for the Turbo Blog's RSS feed.  Co-authored-by: Joost Schuur jschuur@jschuur.com,RSS Feed (#3855),Add link tag for the Turbo Blog's RSS feed. Co-authored-by: Joost Schuur jschuur@jschuur.com
965,Add Þ & # to the showcase (#3400),Thanks for all the awesome dev work! This PR adds the Block Protocol (Þ) and HASH (#) to the list of users in the showcase. Both open-source projects/organizations operate monorepos which use Turbo tools w/ Vercel in production.  Þ GitHub repository and website # GitHub repository and website   Co-authored-by: Leah github.leah@hrmny.sh,Add Þ & # to the showcase (#3400),Thanks for all the awesome dev work! This PR adds the Block Protocol (Þ) and HASH (#) to the list of users in the showcase. Both open-source projects/organizations operate monorepos which use Turbo tools w/ Vercel in production. Þ GitHub repository and website GitHub repository and website Co-authored-by: Leah github.leah@hrmny.sh
966,Bump @types/react version in create-turbo starter (#3844),"Also removes @types/react-dom, since react-dom is not a dependency of the ui package.",Bump @types/react version in create-turbo starter (#3844),"Also removes @types/react-dom, since react-dom is not a dependency of the ui package."
967,Use name-value tuples for headers (#3848),This is a small cleanup extracted out of the WIP basePath PR.,Use name-value tuples for headers (#3848),This is a small cleanup extracted out of the WIP basePath PR.
968,strip UNC prefix on windows paths (#3847),,strip UNC prefix on windows paths (#3847),
969,Callout installation docs in getting started (#3833),,Callout installation docs in getting started (#3833),
970,fix: test.yml (#3845),,fix: test.yml (#3845),
971,ci(workflow): move integration test to daily (#3842),"This PR attempts to move next.js integration workflow to the daily cron job, and then post it to the slack since we don't write comment to the PR.",ci(workflow): move integration test to daily (#3842),"This PR attempts to move next.js integration workflow to the daily cron job, and then post it to the slack since we don't write comment to the PR."
972,ci(workflow): attempts to skip retry for the know failed tests (#3809),"This PR tries to implement WEB-588. Note this still need to be verified, not able to close WEB-588 completely until verification. PR uses upstream next.js changes with latest test results in the turbo repo, attempts to skip tests if it is already known to fail. It only relies on the latest main branch's result currently. Meanwhile this PR also limits concurrency of the tests suite since it may related with random sigterm causes test flaky / count drift across runs. Originally I thought WEB-544 is fixed, but seems not and require more investigations.",ci(workflow): attempts to skip retry for the know failed tests (#3809),"This PR tries to implement WEB-588. Note this still need to be verified, not able to close WEB-588 completely until verification. PR uses upstream next.js changes with latest test results in the turbo repo, attempts to skip tests if it is already known to fail. It only relies on the latest main branch's result currently. Meanwhile this PR also limits concurrency of the tests suite since it may related with random sigterm causes test flaky / count drift across runs. Originally I thought WEB-544 is fixed, but seems not and require more investigations."
973,Add outputs to all examples (#3830),"As of 1.7, you're required to specify your outputs. The docs weren't caught up yet, though, leaving a lot of the old implicit cache behavior. In the interest of always educating with ""the happy path"", I've added output arrays to our examples with various combinations of .next/**, .svelte-kit, and dist/**.  Co-authored-by: Nathan Hammond nathan.hammond@vercel.com",Add outputs to all examples (#3830),"As of 1.7, you're required to specify your outputs. The docs weren't caught up yet, though, leaving a lot of the old implicit cache behavior. In the interest of always educating with ""the happy path"", I've added output arrays to our examples with various combinations of .next/, .svelte-kit, and dist/. Co-authored-by: Nathan Hammond nathan.hammond@vercel.com"
974,chore(release): move turborepo release.yml (#3840),,chore(release): move turborepo release.yml (#3840),
975,port(turborepo): Unlink (#3824),,port(turborepo): Unlink (#3824),
976,remove shebang when turning ecmascript modules into chunk items (#3827),,remove shebang when turning ecmascript modules into chunk items (#3827),
977,Error if none of the tasks passed to CLI were found (#3828),"Previously, a validate method asserted that tasks passed to the CLI exist. We removed this validation for the purpose of lazily loading turbo.jsons. Bringing back this feature here.",Error if none of the tasks passed to CLI were found (#3828),"Previously, a validate method asserted that tasks passed to the CLI exist. We removed this validation for the purpose of lazily loading turbo.jsons. Bringing back this feature here."
978,Fix routing cases (#3832),"This fixes 2 bugs that I've found: 1. If the middleware.ts file doesn't exist, then we get an unhelpful unable to resolve relative ""."" error during next-edge transition processing    - This is fixed by not processing the VirtualAssetVc with the edge transition 2. If you're using an older Next version, then the router doesn't have a type field    - Because the type field is empty, we hit neither the rewrite nor none cases and fall through to the middleware case, returning an empty response with no body.    - This is fixed by treating { url: string, headers: … } as { type: 'rewrite', url: string, headers: … }",Fix routing cases (#3832),"This fixes 2 bugs that I've found: 1. If the middleware.ts file doesn't exist, then we get an unhelpful unable to resolve relative ""."" error during next-edge transition processing    - This is fixed by not processing the VirtualAssetVc with the edge transition 2. If you're using an older Next version, then the router doesn't have a type field    - Because the type field is empty, we hit neither the rewrite nor none cases and fall through to the middleware case, returning an empty response with no body.    - This is fixed by treating { url: string, headers: … } as { type: 'rewrite', url: string, headers: … }"
979,set correct CWD for node processes (#3746),,set correct CWD for node processes (#3746),
980,Nightly releases: generate basic release body (#3819),"The nightly releases are using the last commit message for the release body, which is a bit weird. This generates a ""compare at https://github.com/vercel/turbo/compare/turbopack-230214.2...turbopack-230215.1"" listing the commits between the last and new tag.",Nightly releases: generate basic release body (#3819),"The nightly releases are using the last commit message for the release body, which is a bit weird. This generates a ""compare at link"" listing the commits between the last and new tag."
981,Next Router Middleware Support (#3690),"This updates our Next.js router, passing the edgeInfo manifest generated from the middleware.js file (or any other configured page extension). Fixes WEB-277 Fixes WEB-370",Next Router Middleware Support (#3690),"This updates our Next.js router, passing the edgeInfo manifest generated from the middleware.js file (or any other configured page extension). Fixes WEB-277 Fixes WEB-370"
982,docs: revert webpack loader documentation for now (#3825),"These docs are currently live on https://turbo.build, but don't reflect the currently available version of Turbopack. Let's revert them, and land a separate PR restoring them before 13.2 ships.",docs: revert webpack loader documentation for now (#3825),"These docs are currently live on link, but don't reflect the currently available version of Turbopack. Let's revert them, and land a separate PR restoring them before 13.2 ships."
983,Ensure tasks can depend on Workspace-Specific tasks (#3820),"This specifically adds a test to ensure that tasks from Workspace Configs can still depend on tasks from other workspaces with the worksapce#task syntax. Because workspace#task syntax is not allowed for pipeline entries, we need to make sure we don't accidentally start parsing all task references and validating them this way.",Ensure tasks can depend on Workspace-Specific tasks (#3820),"This specifically adds a test to ensure that tasks from Workspace Configs can still depend on tasks from other workspaces with the worksapce#task syntax. Because workspace#task syntax is not allowed for pipeline entries, we need to make sure we don't accidentally start parsing all task references and validating them this way."
984,feat(types): update turbo.json schema (#3821),Updated schema to support extends,feat(types): update turbo.json schema (#3821),Updated schema to support extends
985,add CompileTimeInfo struct for passing compile time info (#3685),"extracted from https://github.com/vercel/turbo/pull/3670 Refactoring to allow to pass more compile time info next to the environment to modules. e. g. we want to pass process.env.NODE_ENV = ""development"" in future",add CompileTimeInfo struct for passing compile time info (#3685),"extracted from link Refactoring to allow to pass more compile time info next to the environment to modules. e. g. we want to pass process.env.NODE_ENV = ""development"" in future"
986,use consistent actions/checkout version in examples (#3791),The other example on this page uses actions/checkout@v3,use consistent actions/checkout version in examples (#3791),The other example on this page uses actions/checkout@v3
987,fix: Link formatting (#3804),Realized our ported link command is slightly different than the original Go one. It's still a little different but not significantly: Old link   New link: ,fix: Link formatting (#3804),Realized our ported link command is slightly different than the original Go one. It's still a little different but not significantly: Old link New link:
988,docs: Documented process for adding crate (#3806),,docs: Documented process for adding crate (#3806),
989,Add support for CSS module composes: and fix CSS precedence issues (#3771),"Adds support for the CSS module composes: rule. This also fixes a large issue with our chunk ordering and CSS precedence, where the BFS order of our chunks did not match the expected topological ordering.",Add support for CSS module composes: and fix CSS precedence issues (#3771),"Adds support for the CSS module composes: rule. This also fixes a large issue with our chunk ordering and CSS precedence, where the BFS order of our chunks did not match the expected topological ordering."
